1;1480;28760;14808;13952
1;1393;30409;15738;14671
1;1306;31462;16180;15282
1;1219;30357;15568;14789
1;1132;29863;15195;14668
1;1045;30461;15560;14901
1;958;30194;15614;14580
1;871;30580;15671;14909
1;784;31850;16336;15514
1;697;31203;16059;15144
1;610;29482;15114;14368
1;523;29093;14747;14346
1;436;28900;14769;14131
1;349;29338;14915;14423
1;262;29650;15320;14330
1;175;29295;15091;14204
1;88;30885;15756;15129
1;1;33488;17343;16145
1;1481;30422;15736;14686
1;1394;31158;16004;15154
1;1307;30438;15629;14809
1;1220;30013;15275;14738
1;1133;30586;15630;14956
1;1046;30241;15621;14620
1;959;30534;15651;14883
1;872;31538;16165;15373
1;785;30754;15789;14965
1;698;29215;14953;14262
1;611;28818;14596;14222
1;524;28645;14640;14005
1;437;28942;14696;14246
1;350;29381;15180;14201
1;263;29138;15007;14131
1;176;30771;15693;15078
1;89;33281;17240;16041
1;2;35789;18450;17339
1;1482;30861;15865;14996
1;1395;30030;15413;14617
1;1308;29823;15204;14619
1;1221;30383;15511;14872
1;1134;30105;15551;14554
1;1047;30330;15535;14795
1;960;31190;15970;15220
1;873;30019;15427;14592
1;786;28771;14696;14075
1;699;28586;14511;14075
1;612;28415;14527;13888
1;525;28605;14542;14063
1;438;28893;14915;13978
1;351;28933;14911;14022
1;264;30598;15593;15005
1;177;33142;17141;16001
1;90;35607;18327;17280
1;3;36203;18780;17423
1;1483;29710;15245;14465
1;1396;29400;14949;14451
1;1309;30104;15376;14728
1;1222;29909;15460;14449
1;1135;30027;15368;14659
1;1048;30816;15783;15033
1;961;29502;15141;14361
1;874;27976;14315;13661
1;787;28211;14342;13869
1;700;28184;14426;13758
1;613;28370;14437;13933
1;526;28692;14794;13898
1;439;28456;14695;13761
1;352;30335;15488;14847
1;265;32934;17026;15908
1;178;35453;18225;17228
1;91;36030;18716;17314
1;4;36990;19016;17974
1;1484;29046;14770;14276
1;1397;29674;15170;14504
1;1310;29663;15351;14312
1;1223;29816;15268;14548
1;1136;30521;15672;14849
1;1049;29173;14985;14188
1;962;27564;14119;13445
1;875;27522;13991;13531
1;788;27870;14252;13618
1;701;28194;14370;13824
1;614;28482;14684;13798
1;527;28252;14579;13673
1;440;29805;15221;14584
1;353;32617;16869;15748
1;266;35287;18129;17158
1;179;35904;18637;17267
1;92;36790;18904;17886
1;5;38297;19530;18767
1;1485;29320;14979;14341
1;1398;29298;15163;14135
1;1311;29590;15142;14448
1;1224;30250;15505;14745
1;1137;28857;14816;14041
1;1050;27229;13955;13274
1;963;27133;13793;13340
1;876;27266;13930;13336
1;789;27843;14170;13673
1;702;28307;14590;13717
1;615;28026;14459;13567
1;528;29606;15099;14507
1;441;32252;16643;15609
1;354;34963;17991;16972
1;267;35724;18560;17164
1;180;36689;18840;17849
1;93;38129;19445;18684
1;6;39981;20498;19483
1;1486;28993;14993;14000
1;1399;29258;14985;14273
1;1312;29914;15333;14581
1;1225;28564;14657;13907
1;1138;26920;13780;13140
1;1051;26815;13627;13188
1;964;26924;13761;13163
1;877;27264;13890;13374
1;790;28062;14475;13587
1;703;27852;14379;13473
1;616;29331;14963;14368
1;529;32075;16547;15528
1;442;34537;17817;16720
1;355;35454;18437;17017
1;268;36533;18763;17770
1;181;38009;19384;18625
1;94;39797;20386;19411
1;7;41068;21019;20049
1;1487;28996;14844;14152
1;1400;29534;15143;14391
1;1313;28325;14539;13786
1;1226;26674;13653;13021
1;1139;26584;13491;13093
1;1052;26678;13639;13039
1;965;26954;13744;13210
1;878;27494;14198;13296
1;791;27637;14241;13396
1;704;29178;14889;14289
1;617;31865;16432;15433
1;530;34325;17691;16634
1;443;35129;18242;16887
1;356;36286;18648;17638
1;269;37840;19272;18568
1;182;39683;20335;19348
1;95;40949;20966;19983
1;8;46153;23681;22472
1;1488;29248;15001;14247
1;1401;27966;14353;13613
1;1314;26456;13538;12918
1;1227;26423;13403;13020
1;1140;26484;13537;12947
1;1053;26755;13643;13112
1;966;27249;14079;13170
1;879;27135;13989;13146
1;792;28997;14802;14195
1;705;31723;16350;15373
1;618;34147;17607;16540
1;531;34942;18138;16804
1;444;35951;18487;17464
1;357;37657;19182;18475
1;270;39490;20243;19247
1;183;40860;20931;19929
1;96;45938;23569;22369
1;9;52584;26753;25831
1;1489;27687;14213;13474
1;1402;26198;13404;12794
1;1315;26230;13302;12928
1;1228;26336;13467;12869
1;1141;26576;13555;13021
1;1054;27058;13965;13093
1;967;26884;13855;13029
1;880;28527;14552;13975
1;793;31506;16240;15266
1;706;34018;17541;16477
1;619;34793;18062;16731
1;532;35773;18387;17386
1;445;37350;19080;18270
1;358;39271;20135;19136
1;271;40709;20861;19848
1;184;45843;23510;22333
1;97;52207;26452;25755
1;10;52641;26992;25649
1;1490;25924;13269;12655
1;1403;25935;13186;12749
1;1316;26085;13341;12744
1;1229;26394;13453;12941
1;1142;26794;13824;12970
1;1055;26657;13748;12909
1;968;28274;14419;13855
1;881;30996;15977;15019
1;794;33804;17408;16396
1;707;34642;17962;16680
1;620;35597;18300;17297
1;533;37203;18979;18224
1;446;39001;20014;18987
1;359;40518;20757;19761
1;272;45677;23414;22263
1;185;51874;26356;25518
1;98;52424;26866;25558
1;11;53811;27416;26395
1;1491;25630;13019;12611
1;1404;25742;13174;12568
1;1317;26062;13281;12781
1;1230;26571;13706;12865
1;1143;26377;13600;12777
1;1056;27970;14274;13696
1;969;30679;15805;14874
1;882;33265;17125;16140
1;795;34442;17842;16600
1;708;35453;18228;17225
1;621;37017;18884;18133
1;534;38860;19949;18911
1;447;40236;20610;19626
1;360;45412;23276;22136
1;273;51496;26225;25271
1;186;52125;26746;25379
1;99;53262;27085;26177
1;12;52618;26899;25719
1;1492;25498;13050;12448
1;1405;25766;13128;12638
1;1318;26283;13554;12729
1;1231;26177;13488;12689
1;1144;27743;14159;13584
1;1057;30394;15654;14740
1;970;32886;16923;15963
1;883;33917;17575;16342
1;796;35285;18124;17161
1;709;36858;18800;18058
1;622;38684;19859;18825
1;535;40061;20505;19556
1;448;45081;23124;21957
1;361;51055;25988;25067
1;274;51566;26432;25134
1;187;52618;26754;25864
1;100;52018;26581;25437
1;13;53434;27253;26181
1;1493;25533;13010;12523
1;1406;26027;13404;12623
1;1319;25969;13386;12583
1;1232;27574;14071;13503
1;1145;30200;15550;14650
1;1058;32638;16803;15835
1;971;33604;17421;16183
1;884;34779;17870;16909
1;797;36657;18687;17970
1;710;38518;19768;18750
1;623;39894;20398;19496
1;536;44877;23014;21863
1;449;50021;25427;24594
1;362;51156;26223;24933
1;275;51913;26475;25438
1;188;51290;26183;25107
1;101;52566;26770;25796
1;14;56206;28665;27541
1;1494;25809;13287;12522
1;1407;25727;13247;12480
1;1320;27343;13954;13389
1;1233;30021;15457;14564
1;1146;32451;16695;15756
1;1059;33361;17284;16077
1;972;34490;17718;16772
1;885;36140;18415;17725
1;798;38348;19686;18662
1;711;39745;20317;19428
1;624;44650;22902;21748
1;537;49707;25293;24414
1;450;50403;25832;24571
1;363;51245;26131;25114
1;276;50373;25748;24625
1;189;51866;26299;25567
1;102;55545;28239;27306
1;15;57641;29709;27932
1;1495;25486;13111;12375
1;1408;27075;13810;13265
1;1321;29757;15328;14429
1;1234;32257;16595;15662
1;1147;33163;17203;15960
1;1060;34237;17576;16661
1;973;35838;18270;17568
1;886;37787;19396;18391
1;799;39564;20227;19337
1;712;44465;22807;21658
1;625;49381;25113;24268
1;538;50063;25683;24380
1;451;49873;25438;24435
1;364;49695;25397;24298
1;277;51120;26023;25097
1;190;54694;27729;26965
1;103;56885;29192;27693
1;16;55902;28297;27605
1;1496;26855;13687;13168
1;1409;29472;15175;14297
1;1322;31978;16447;15531
1;1235;32955;17095;15860
1;1148;33996;17443;16553
1;1061;35615;18156;17459
1;974;37551;19279;18272
1;887;39070;19958;19112
1;800;44134;22630;21504
1;713;49160;24992;24168
1;626;49729;25501;24228
1;539;49282;25155;24127
1;452;48158;24517;23641
1;365;50185;25520;24665
1;278;53831;27371;26460
1;191;56060;28740;27320
1;104;55282;27967;27315
1;17;55055;27995;27060
1;1497;29237;15048;14189
1;1410;31719;16320;15399
1;1323;32719;16956;15763
1;1236;33799;17334;16465
1;1149;35400;18052;17348
1;1062;37328;19172;18156
1;975;38813;19835;18978
1;888;43668;22382;21286
1;801;48883;24797;24086
1;714;49486;25361;24125
1;627;48771;24945;23826
1;540;47518;24192;23326
1;453;48805;24700;24105
1;366;52832;26816;26016
1;279;55146;28349;26797
1;192;54336;27394;26942
1;105;54218;27486;26732
1;18;53854;27614;26240
1;1498;31212;16053;15159
1;1411;32306;16734;15572
1;1324;33409;17126;16283
1;1237;35129;17912;17217
1;1150;37036;19031;18005
1;1063;38447;19635;18812
1;976;43172;22134;21038
1;889;48157;24439;23718
1;802;49051;25139;23912
1;715;48439;24763;23676
1;628;46871;23878;22993
1;541;47996;24283;23713
1;454;51057;25865;25192
1;367;53891;27645;26246
1;280;53257;26909;26348
1;193;53550;27125;26425
1;106;53133;27168;25965
1;19;49980;25365;24615
1;1499;30910;16112;14798
1;1412;32479;16705;15774
1;1325;34279;17469;16810
1;1238;36258;18633;17625
1;1151;37601;19273;18328
1;1064;42078;21667;20411
1;977;46508;23745;22763
1;890;46940;24178;22762
1;803;47774;24398;23376
1;716;46465;23633;22832
1;629;47216;23889;23327
1;542;50063;25340;24723
1;455;51331;26227;25104
1;368;51917;26240;25677
1;281;52561;26671;25890
1;194;52513;26811;25702
1;107;48937;24748;24189
1;20;49076;25187;23889
1;1500;31285;16084;15201
1;1413;33474;17063;16411
1;1326;35424;18129;17295
1;1239;36941;18949;17992
1;1152;41333;21250;20083
1;1065;45710;23375;22335
1;978;45899;23664;22235
1;891;45811;23444;22367
1;804;45581;23168;22413
1;717;46626;23570;23056
1;630;49181;24964;24217
1;543;50116;25567;24549
1;456;49425;24890;24535
1;369;51269;26030;25239
1;282;51617;26314;25303
1;195;48211;24407;23804
1;108;48230;24609;23621
1;21;48091;24571;23520
1;1501;32106;16369;15737
1;1414;34528;17694;16834
1;1327;36070;18386;17684
1;1240;40809;20947;19862
1;1153;44991;22963;22028
1;1066;45185;23300;21885
1;979;44563;22817;21746
1;892;43333;22037;21296
1;805;45525;23050;22475
1;718;48371;24520;23851
1;631;49069;25072;23997
1;544;48153;24159;23994
1;457;48463;24586;23877
1;370;50316;25612;24704
1;283;47218;23959;23259
1;196;47664;24384;23280
1;109;46993;23903;23090
1;22;47225;23966;23259
1;1502;33001;16941;16060
1;1415;35080;17934;17146
1;1328;39605;20202;19403
1;1241;44196;22607;21589
1;1154;44381;22980;21401
1;1067;43574;22371;21203
1;980;41774;21280;20494
1;893;42923;21859;21064
1;806;46975;23739;23236
1;719;48306;24685;23621
1;632;47063;23609;23454
1;545;47204;23822;23382
1;458;47883;24516;23367
1;371;45949;23341;22608
1;284;46871;23954;22917
1;197;46479;23649;22830
1;110;46213;23330;22883
1;23;46406;23472;22934
1;1503;33130;17045;16085
1;1416;38241;19688;18553
1;1329;42701;21741;20960
1;1242;43442;22579;20863
1;1155;42472;21946;20526
1;1068;40627;20833;19794
1;981;40770;20903;19867
1;894;43604;22268;21336
1;807;46751;23807;22944
1;720;46354;23268;23086
1;633;46280;23371;22909
1;546;46666;23748;22918
1;459;44087;22349;21738
1;372;45633;23403;22230
1;285;45595;23205;22390
1;198;45841;23064;22777
1;111;45536;22967;22569
1;24;46218;23320;22898
1;1504;36276;18774;17502
1;1417;41233;21146;20087
1;1330;42063;21723;20340
1;1243;41779;21647;20132
1;1156;39882;20570;19312
1;1069;39782;20497;19285
1;982;41715;21418;20297
1;895;43093;22231;20862
1;808;44918;22473;22445
1;721;45529;23036;22493
1;634;45845;23234;22611
1;547;43064;21654;21410
1;460;43620;22365;21255
1;373;44489;22649;21840
1;286;45102;22634;22468
1;199;45168;22723;22445
1;112;45173;22692;22481
1;25;46167;23028;23139
1;1505;39178;20160;19018
1;1418;40718;21125;19593
1;1331;40770;20973;19797
1;1244;39354;20377;18977
1;1157;39300;20227;19073
1;1070;40959;21053;19906
1;983;41139;21224;19915
1;896;41165;20802;20363
1;809;44215;22308;21907
1;722;45180;22924;22256
1;635;42196;21142;21054
1;548;42429;21703;20726
1;461;42191;21480;20711
1;374;43572;22021;21551
1;287;44292;22269;22023
1;200;44940;22607;22333
1;113;45476;22721;22755
1;26;45844;22889;22955
1;1506;39040;20360;18680
1;1419;39394;20360;19034
1;1332;38422;19760;18662
1;1245;38794;19986;18808
1;1158;40327;20709;19618
1;1071;40100;20687;19413
1;984;39076;19766;19310
1;897;40008;20372;19636
1;810;43531;22066;21465
1;723;41310;20733;20577
1;636;41653;21213;20440
1;549;41286;20937;20349
1;462;41996;21193;20803
1;375;43410;21785;21625
1;288;44259;22177;22082
1;201;45269;22633;22636
1;114;45081;22417;22664
1;27;46469;23032;23437
1;1507;38011;19755;18256
1;1420;37360;19300;18060
1;1333;38070;19599;18471
1;1246;39951;20454;19497
1;1159;39510;20352;19158
1;1072;38100;19284;18816
1;985;38309;19492;18817
1;898;39675;20235;19440
1;811;39921;19939;19982
1;724;40907;20865;20042
1;637;40583;20545;20038
1;550;41381;20762;20619
1;463;42128;21116;21012
1;376;43511;21720;21791
1;289;44725;22297;22428
1;202;44711;22127;22584
1;115;45802;22543;23259
1;28;47698;23902;23796
1;1508;36272;18819;17453
1;1421;37133;19184;17949
1;1334;39687;20291;19396
1;1247;39427;20310;19117
1;1160;37884;19219;18665
1;1073;37777;19226;18551
1;986;38267;19458;18809
1;899;36741;18409;18332
1;812;39663;20117;19546
1;725;39988;20224;19764
1;638;40746;20421;20325
1;551;41645;20804;20841
1;464;42440;21147;21293
1;377;44105;22000;22105
1;290;44241;21799;22442
1;203;45510;22322;23188
1;116;46921;23318;23603
1;29;50299;25144;25155
1;1509;36242;18829;17413
1;1422;38776;19872;18904
1;1335;38944;20044;18900
1;1248;37811;19147;18664
1;1161;37425;19058;18367
1;1074;37723;19176;18547
1;987;35556;17798;17758
1;900;36601;18641;17960
1;813;39086;19715;19371
1;726;40215;20149;20066
1;639;41043;20523;20520
1;552;41837;20777;21060
1;465;43309;21602;21707
1;378;43729;21553;22176
1;291;45047;22048;22999
1;204;46550;23117;23433
1;117;49306;24537;24769
1;30;51822;25661;26161
1;1510;37966;19542;18424
1;1423;38025;19605;18420
1;1336;37537;18928;18609
1;1249;37279;18996;18283
1;1162;37356;18979;18377
1;1075;35007;17573;17434
1;988;35454;18011;17443
1;901;36401;18386;18015
1;814;39465;19746;19719
1;727;40619;20301;20318
1;640;41398;20548;20850
1;553;42788;21287;21501
1;466;43036;21183;21853
1;379;44392;21743;22649
1;292;45894;22736;23158
1;205;48913;24341;24572
1;118;50845;25174;25671
1;31;51373;25450;25923
1;1511;37361;19358;18003
1;1424;36726;18559;18167
1;1337;36906;18775;18131
1;1250;37244;18924;18320
1;1163;34660;17457;17203
1;1076;34962;17773;17189
1;989;35329;17835;17494
1;902;36905;18430;18475
1;815;39765;19794;19971
1;728;40951;20331;20620
1;641;42244;20955;21289
1;554;42686;20963;21723
1;467;43556;21310;22246
1;380;45134;22300;22834
1;293;48286;24001;24285
1;206;50530;25026;25504
1;119;50433;24988;25445
1;32;50666;25174;25492
1;1512;36115;18337;17778
1;1425;36047;18381;17666
1;1338;36717;18604;18113
1;1251;34378;17357;17021
1;1164;34530;17559;16971
1;1077;34824;17596;17228
1;990;35888;17858;18030
1;903;37392;18585;18807
1;816;40245;19987;20258
1;729;41770;20737;21033
1;642;42304;20778;21526
1;555;43090;21031;22059
1;468;44120;21752;22368
1;381;47425;23459;23966
1;294;49888;24708;25180
1;207;50117;24850;25267
1;120;49792;24637;25155
1;33;51099;25177;25922
1;1513;35538;18220;17318
1;1426;35880;18241;17639
1;1339;33934;17114;16820
1;1252;34284;17478;16806
1;1165;34425;17427;16998
1;1078;35297;17534;17763
1;991;36389;18053;18336
1;904;38113;18900;19213
1;817;41039;20312;20727
1;730;41850;20543;21307
1;643;42681;20808;21873
1;556;43673;21465;22208
1;469;46257;22808;23449
1;382;49205;24361;24844
1;295;49536;24529;25007
1;208;49396;24463;24933
1;121;50348;24698;25650
1;34;50939;24995;25944
1;1514;35410;18104;17306
1;1427;33120;16764;16356
1;1340;33791;17213;16578
1;1253;34152;17270;16882
1;1166;34876;17316;17560
1;1079;35866;17816;18050
1;992;37198;18409;18789
1;905;38893;19211;19682
1;818;41043;20100;20943
1;731;42297;20606;21691
1;644;43210;21215;21995
1;557;45762;22451;23311
1;470;47980;23680;24300
1;383;48807;24126;24681
1;296;48819;24164;24655
1;209;49906;24509;25397
1;122;50269;24599;25670
1;35;51290;25293;25997
1;1515;32750;16664;16086
1;1428;32836;16715;16121
1;1341;33451;16846;16605
1;1254;34460;17125;17335
1;1167;35325;17526;17799
1;1080;36599;18111;18488
1;993;37899;18705;19194
1;906;39010;19024;19986
1;819;41378;20074;21304
1;732;42607;20905;21702
1;645;45266;22128;23138
1;558;47420;23338;24082
1;471;47643;23441;24202
1;384;48043;23739;24304
1;297;49337;24254;25083
1;210;49628;24230;25398
1;123;50469;24738;25731
1;36;51360;25533;25827
1;1516;32502;16625;15877
1;1429;32704;16473;16231
1;1342;33874;16788;17086
1;1255;35033;17380;17653
1;1168;36165;17870;18295
1;1081;37372;18452;18920
1;994;38151;18560;19591
1;907;39656;19168;20488
1;820;41768;20437;21331
1;733;44762;21884;22878
1;646;46869;23047;23822
1;559;47054;23114;23940
1;472;46994;23119;23875
1;385;48508;23838;24670
1;298;49011;23932;25079
1;211;49970;24515;25455
1;124;50703;25173;25530
1;37;53183;26214;26969
1;1517;32417;16462;15955
1;1430;33259;16513;16746
1;1343;34536;17079;17457
1;1256;35867;17705;18162
1;1169;37036;18248;18788
1;1082;37648;18270;19378
1;995;38908;18741;20167
1;908;40245;19590;20655
1;821;43903;21343;22560
1;734;46478;22819;23659
1;647;46512;22808;23704
1;560;46410;22813;23597
1;473;47358;23140;24218
1;386;48210;23490;24720
1;299;49315;24197;25118
1;212;50132;24855;25277
1;125;52345;25676;26669
1;38;54218;26832;27386
1;1518;32935;16455;16480
1;1431;33991;16816;17175
1;1344;35391;17477;17914
1;1257;36782;18123;18659
1;1170;37323;18113;19210
1;1083;38472;18520;19952
1;996;39502;19189;20313
1;909;42396;20512;21884
1;822;45736;22305;23431
1;735;46100;22556;23544
1;648;45862;22522;23340
1;561;46783;22802;23981
1;474;47104;22843;24261
1;387;48599;23784;24815
1;300;49416;24484;24932
1;213;51849;25458;26391
1;126;53340;26260;27080
1;39;56462;27714;28748
1;1519;33616;16703;16913
1;1432;34850;17166;17684
1;1345;36255;17816;18439
1;1258;37054;17979;19075
1;1171;38064;18337;19727
1;1084;39134;19018;20116
1;997;41631;20070;21561
1;910;44272;21490;22782
1;823;45388;22078;23310
1;736;45482;22311;23171
1;649;46198;22484;23714
1;562;46503;22511;23992
1;475;47571;23166;24405
1;388;48652;24113;24539
1;301;51103;25124;25979
1;214;52820;26010;26810
1;127;55339;27006;28333
1;40;58100;28209;29891
1;1520;34536;17124;17412
1;1433;35699;17561;18138
1;1346;36576;17704;18872
1;1259;37832;18205;19627
1;1172;38752;18809;19943
1;1085;41188;19845;21343
1;998;43546;21103;22443
1;911;43998;21322;22676
1;824;44800;21828;22972
1;737;45813;22261;23552
1;650;45920;22183;23737
1;563;46856;22754;24102
1;476;47596;23438;24158
1;389;50273;24655;25618
1;302;52090;25662;26428
1;215;54801;26749;28052
1;128;57067;27542;29525
1;41;56433;27229;29204
1;1521;35448;17524;17924
1;1434;36053;17458;18595
1;1347;37448;17991;19457
1;1260;38539;18693;19846
1;1173;40815;19653;21162
1;1086;43088;20855;22233
1;999;43318;20920;22398
1;912;43504;21110;22394
1;825;45092;21781;23311
1;738;45527;21944;23583
1;651;46272;22424;23848
1;564;46928;23059;23869
1;477;49216;24017;25199
1;390;51250;25162;26088
1;303;54079;26432;27647
1;216;56582;27300;29282
1;129;55743;26851;28892
1;42;56513;27196;29317
1;1522;35724;17370;18354
1;1435;36925;17753;19172
1;1348;38105;18462;19643
1;1261;40484;19484;21000
1;1174;42718;20672;22046
1;1087;42841;20657;22184
1;1000;42798;20708;22090
1;913;43844;21095;22749
1;826;44872;21446;23426
1;739;45834;22164;23670
1;652;46313;22722;23591
1;565;48548;23615;24933
1;478;50178;24523;25655
1;391;53211;25922;27289
1;304;55818;26926;28892
1;217;55332;26590;28742
1;130;55880;26877;29003
1;43;53440;25591;27849
1;1523;36612;17670;18942
1;1436;37592;18215;19377
1;1349;40009;19204;20805
1;1262;42465;20529;21936
1;1175;42433;20430;22003
1;1088;42404;20495;21909
1;1001;43200;20743;22457
1;914;43696;20770;22926
1;827;45146;21690;23456
1;740;45857;22429;23428
1;653;47823;23219;24604
1;566;49441;24082;25359
1;479;52113;25291;26822
1;392;55103;26510;28593
1;305;54826;26316;28510
1;218;55412;26633;28779
1;131;53081;25480;27601
1;44;50267;24159;26108
1;1524;37358;18216;19142
1;1437;39487;18980;20507
1;1350;41948;20245;21703
1;1263;42059;20226;21833
1;1176;42076;20308;21768
1;1089;42743;20471;22272
1;1002;42979;20367;22612
1;915;43905;21012;22893
1;828;45143;21932;23211
1;741;47345;22939;24406
1;654;48653;23602;25051
1;567;51252;24767;26485
1;480;54181;25980;28201
1;393;54249;26011;28238
1;306;54566;26082;28484
1;219;52840;25405;27435
1;132;49663;23856;25807
1;45;47710;22776;24934
1;1525;39139;18866;20273
1;1438;41312;19952;21360
1;1351;41413;19866;21547
1;1264;41620;20078;21542
1;1177;42141;20142;21999
1;1090;42381;20076;22305
1;1003;43086;20588;22498
1;916;43800;21226;22574
1;829;46457;22381;24076
1;742;48054;23260;24794
1;655;50428;24289;26139
1;568;53370;25547;27823
1;481;53542;25641;27901
1;394;53745;25680;28065
1;307;52390;25230;27160
1;220;49164;23554;25610
1;133;46733;22257;24476
1;46;46468;22189;24279
1;1526;40941;19864;21077
1;1439;40971;19658;21313
1;1352;41110;19750;21360
1;1265;41778;19922;21856
1;1178;41914;19790;22124
1;1091;42656;20348;22308
1;1004;43179;20888;22291
1;917;45316;21784;23532
1;830;47294;22731;24563
1;743;49911;23964;25947
1;656;52608;25122;27486
1;569;53010;25302;27708
1;482;52792;25158;27634
1;395;51827;24894;26933
1;308;48614;23258;25356
1;221;46272;21975;24297
1;134;45725;21788;23937
1;47;43378;20560;22818
1;1527;40644;19559;21085
1;1440;40613;19482;21131
1;1353;41324;19634;21690
1;1266;41669;19619;22050
1;1179;42265;20116;22149
1;1092;42773;20632;22141
1;1005;44652;21431;23221
1;918;46084;22105;23979
1;831;49186;23474;25712
1;744;52080;24782;27298
1;657;52332;24868;27464
1;570;52043;24729;27314
1;483;51216;24485;26731
1;396;48021;22895;25126
1;309;45675;21628;24047
1;222;45273;21508;23765
1;135;43154;20510;22644
1;48;41709;19819;21890
1;1528;40301;19395;20906
1;1441;40840;19400;21440
1;1354;41215;19354;21861
1;1267;41932;19928;22004
1;1180;42341;20346;21995
1;1093;44182;21137;23045
1;1006;45465;21716;23749
1;919;48020;22894;25126
1;832;51382;24335;27047
1;745;51761;24513;27248
1;658;51376;24272;27104
1;571;50683;24115;26568
1;484;47378;22541;24837
1;397;44870;21165;23705
1;310;44715;21162;23553
1;223;42751;20222;22529
1;136;40867;19357;21510
1;49;43324;20395;22929
1;1529;40458;19240;21218
1;1442;40751;19101;21650
1;1355;41554;19681;21873
1;1268;42026;20147;21879
1;1181;43819;20919;22900
1;1094;44942;21390;23552
1;1007;47318;22500;24818
1;920;50121;23647;26474
1;833;51021;24035;26986
1;746;50851;23946;26905
1;659;50073;23681;26392
1;572;46889;22221;24668
1;485;44001;20645;23356
1;398;44114;20801;23313
1;311;42242;19911;22331
1;224;40408;19069;21339
1;137;42450;19918;22532
1;50;43150;20212;22938
1;1530;40435;18982;21453
1;1443;41033;19401;21632
1;1356;41565;19825;21740
1;1269;43504;20724;22780
1;1182;44564;21147;23417
1;1095;46864;22221;24643
1;1008;49371;23210;26161
1;921;49857;23414;26443
1;834;50133;23447;26686
1;747;49487;23281;26206
1;660;46264;21813;24451
1;573;43249;20170;23079
1;486;43333;20366;22967
1;399;41709;19597;22112
1;312;39817;18732;21085
1;225;41970;19632;22338
1;138;42504;19703;22801
1;51;42825;19888;22937
1;1531;40639;19234;21405
1;1444;41041;19546;21495
1;1357;43048;20416;22632
1;1270;44233;20927;23306
1;1183;46424;21927;24497
1;1096;48843;22866;25977
1;1009;49143;22989;26154
1;922;48947;22823;26124
1;835;48814;22813;26001
1;748;45707;21431;24276
1;661;42613;19737;22876
1;574;42591;19881;22710
1;487;41034;19194;21840
1;400;39154;18336;20818
1;313;41381;19286;22095
1;226;41853;19363;22490
1;139;41913;19388;22525
1;52;42387;19408;22979
1;1532;40672;19357;21315
1;1445;42512;20134;22378
1;1358;43752;20601;23151
1;1271;45984;21645;24339
1;1184;48335;22524;25811
1;1097;48614;22639;25975
1;1010;48266;22415;25851
1;923;47717;22197;25520
1;836;45096;20996;24100
1;749;42048;19351;22697
1;662;41969;19497;22472
1;575;40469;18843;21626
1;488;38393;17871;20522
1;401;40690;18880;21810
1;314;41128;18993;22135
1;227;41369;19036;22333
1;140;41996;19162;22834
1;53;38512;17495;21017
1;1533;42111;19934;22177
1;1446;43187;20289;22898
1;1359;45481;21289;24192
1;1272;47886;22202;25684
1;1185;48059;22292;25767
1;1098;47733;22082;25651
1;1011;47076;21822;25254
1;924;44110;20466;23644
1;837;41414;18914;22500
1;750;41358;19102;22256
1;663;39852;18410;21442
1;576;37741;17438;20303
