1;1480;28760;14808;13952
1;489;39828;18361;21467
1;402;40404;18552;21852
1;315;40754;18665;22089
1;228;41771;19081;22690
1;141;38072;17324;20748
1;54;35638;16190;19448
1;1534;42728;20035;22693
1;1447;44816;20890;23926
1;1360;47348;21846;25502
1;1273;47583;21996;25587
1;1186;47148;21710;25438
1;1099;46468;21419;25049
1;1012;43419;20044;23375
1;925;40510;18424;22086
1;838;40743;18679;22064
1;751;39230;18002;21228
1;664;37071;16987;20084
1;577;39181;17892;21289
1;490;39564;18050;21514
1;403;40097;18306;21791
1;316;41386;18866;22520
1;229;37616;16988;20628
1;142;34922;15898;19024
1;55;34007;15311;18696
1;1535;44354;20637;23717
1;1448;46657;21449;25208
1;1361;46881;21534;25347
1;1274;46560;21318;25242
1;1187;45887;21041;24846
1;1100;42884;19694;23190
1;1013;39822;18019;21803
1;926;39778;18152;21626
1;839;38546;17572;20974
1;752;36412;16547;19865
1;665;38491;17437;21054
1;578;38836;17592;21244
1;491;39356;17889;21467
1;404;40759;18429;22330
1;317;37104;16642;20462
1;230;34452;15559;18893
1;143;33249;14939;18310
1;56;37330;16671;20659
1;1536;46130;21148;24982
1;1449;46281;21152;25129
1;1362;45933;20886;25047
1;1275;45383;20708;24675
1;1188;42340;19314;23026
1;1101;39302;17670;21632
1;1014;39189;17772;21417
1;927;37642;17065;20577
1;840;35770;16126;19644
1;753;37845;17010;20835
1;666;38075;17121;20954
1;579;38677;17428;21249
1;492;40049;17945;22104
1;405;36553;16258;20295
1;318;33950;15229;18721
1;231;32783;14642;18141
1;144;36396;16195;20201
1;57;32278;14452;17826
1;1537;45753;20833;24920
1;1450;45308;20488;24820
1;1363;44791;20312;24479
1;1276;41859;18982;22877
1;1189;38777;17332;21445
1;1102;38683;17428;21255
1;1015;37055;16695;20360
1;928;35004;15686;19318
1;841;37220;16575;20645
1;754;37442;16701;20741
1;667;37919;16959;20960
1;580;39383;17477;21906
1;493;35951;15849;20102
1;406;33418;14876;18542
1;319;32238;14295;17943
1;232;35844;15811;20033
1;145;31597;14148;17449
1;58;37542;16422;21120
1;1538;44776;20149;24627
1;1451;44190;19934;24256
1;1364;41361;18632;22729
1;1277;38311;17022;21289
1;1190;38156;17051;21105
1;1103;36522;16315;20207
1;1016;34438;15315;19123
1;929;36454;16087;20367
1;842;36807;16273;20534
1;755;37249;16495;20754
1;668;38625;16932;21693
1;581;35356;15463;19893
1;494;32853;14506;18347
1;407;31656;13946;17710
1;320;35279;15433;19846
1;233;31025;13737;17288
1;146;36585;15956;20629
1;59;40739;17699;23040
1;1539;43680;19595;24085
1;1452;40700;18216;22484
1;1365;37776;16646;21130
1;1278;37622;16682;20940
1;1191;36006;15946;20060
1;1104;33949;14982;18967
1;1017;35889;15709;20180
1;930;36080;15806;20274
1;843;36572;16062;20510
1;756;37885;16431;21454
1;669;34688;15016;19672
1;582;32220;14067;18153
1;495;31040;13580;17460
1;408;34680;15078;19602
1;321;30505;13385;17120
1;234;36020;15607;20413
1;147;39770;17179;22591
1;60;39070;17027;22043
1;1540;40199;17855;22344
1;1453;37233;16286;20947
1;1366;37058;16294;20764
1;1279;35489;15564;19925
1;1192;33502;14647;18855
1;1105;35368;15300;20068
1;1018;35491;15374;20117
1;931;35885;15576;20309
1;844;37227;15970;21257
1;757;34021;14558;19463
1;670;31473;13565;17908
1;583;30347;13110;17237
1;496;33884;14619;19265
1;409;29960;13027;16933
1;322;35217;15100;20117
1;235;39021;16702;22319
1;148;38550;16725;21825
1;61;37036;15916;21120
1;1541;36716;15933;20783
1;1454;36464;15871;20593
1;1367;35006;15182;19824
1;1280;33091;14345;18746
1;1193;34848;14927;19921
1;1106;34881;14934;19947
1;1019;35262;15165;20097
1;932;36534;15489;21045
1;845;33338;14145;19193
1;758;30875;13156;17719
1;671;29675;12654;17021
1;584;33171;14168;19003
1;497;29267;12565;16702
1;410;34460;14642;19818
1;323;38237;16227;22010
1;236;37918;16335;21583
1;149;36715;15691;21024
1;62;36723;15618;21105
1;1542;36016;15524;20492
1;1455;34431;14774;19657
1;1368;32574;13969;18605
1;1281;34254;14527;19727
1;1194;34271;14526;19745
1;1107;34667;14732;19935
1;1020;35877;15046;20831
1;933;32748;13745;19003
1;846;30222;12699;17523
1;759;29080;12281;16799
1;672;32458;13689;18769
1;585;28625;12143;16482
1;498;33647;14113;19534
1;411;37440;15731;21709
1;324;37237;15909;21328
1;237;36300;15411;20889
1;150;36448;15397;21051
1;63;37188;15639;21549
1;1543;33924;14426;19498
1;1456;32039;13611;18428
1;1369;33671;14134;19537
1;1282;33706;14141;19565
1;1195;34030;14306;19724
1;1108;35237;14620;20617
1;1021;32122;13292;18830
1;934;29608;12282;17326
1;847;28478;11876;16602
1;760;31731;13212;18519
1;673;27943;11676;16267
1;586;32816;13541;19275
1;499;36568;15177;21391
1;412;36428;15365;21063
1;325;35753;15038;20715
1;238;35996;15103;20893
1;151;36811;15331;21480
1;64;36195;14824;21371
1;1544;31522;13265;18257
1;1457;33024;13679;19345
1;1370;33047;13697;19350
1;1283;33381;13858;19523
1;1196;34563;14172;20391
1;1109;31495;12866;18629
1;1022;28987;11864;17123
1;935;27842;11431;16411
1;848;30968;12698;18270
1;761;27311;11250;16061
1;674;32012;13028;18984
1;587;35638;14575;21063
1;500;35574;14829;20745
1;413;34928;14532;20396
1;326;35371;14632;20739
1;239;36352;15023;21329
1;152;35850;14559;21291
1;65;36766;15154;21612
1;1545;32428;13283;19145
1;1458;32366;13243;19123
1;1371;32648;13379;19269
1;1284;33894;13748;20146
1;1197;30819;12426;18393
1;1110;28346;11427;16919
1;1023;27255;11043;16212
1;936;30258;12207;18051
1;849;26650;10802;15848
1;762;31255;12521;18734
1;675;34751;14002;20749
1;588;34658;14242;20416
1;501;34051;13951;20100
1;414;34589;14138;20451
1;327;35933;14653;21280
1;240;35484;14259;21225
1;153;36315;14875;21440
1;66;34951;14229;20722
1;1546;31709;12825;18884
1;1459;31941;12907;19034
1;1372;33108;13233;19875
1;1285;30160;11995;18165
1;1198;27732;11019;16713
1;1111;26672;10654;16018
1;1024;29553;11753;17800
1;937;26054;10409;15645
1;850;30545;12036;18509
1;763;33893;13452;20441
1;676;33776;13641;20135
1;589;33177;13379;19798
1;502;33708;13591;20117
1;415;35103;14127;20976
1;328;34857;13741;21116
1;241;35860;14528;21332
1;154;34364;13850;20514
1;67;32618;12960;19658
1;1547;31286;12485;18801
1;1460;32363;12763;19600
1;1373;29442;11526;17916
1;1286;27158;10650;16508
1;1199;26044;10278;15766
1;1112;28827;11272;17555
1;1025;25429;9983;15446
1;938;29781;11551;18230
1;851;33074;12915;20159
1;764;32919;13093;19826
1;677;32263;12790;19473
1;590;32792;13019;19773
1;503;34179;13535;20644
1;416;34040;13246;20794
1;329;35178;13940;21238
1;242;33921;13541;20380
1;155;32036;12665;19371
1;68;33698;13417;20281
1;1548;31640;12290;19350
1;1461;28731;11085;17646
1;1374;26472;10206;16266
1;1287;25455;9886;15569
1;1200;28113;10812;17301
1;1113;24812;9601;15211
1;1026;29067;11122;17945
1;939;32230;12394;19836
1;852;32013;12519;19494
1;765;31466;12305;19161
1;678;31910;12465;19445
1;591;33269;12966;20303
1;504;33107;12700;20407
1;417;34273;13373;20900
1;330;33244;12985;20259
1;243;31317;12135;19182
1;156;33136;13069;20067
1;69;33651;12965;20686
1;1549;28074;10687;17387
1;1462;25822;9805;16017
1;1375;24812;9491;15321
1;1288;27369;10367;17002
1;1201;24140;9181;14959
1;1114;28325;10666;17659
1;1027;31377;11860;19517
1;940;31176;11982;19194
1;853;30603;11780;18823
1;766;31027;11933;19094
1;679;32337;12398;19939
1;592;32201;12154;20047
1;505;33318;12798;20520
1;418;32294;12397;19897
1;331;30680;11654;19026
1;244;32342;12503;19839
1;157;32977;12539;20438
1;70;31614;12067;19547
1;1550;25162;9417;15745
1;1463;24192;9106;15086
1;1376;26620;9897;16723
1;1289;23478;8775;14703
1;1202;27545;10186;17359
1;1115;30544;11344;19200
1;1028;30309;11425;18884
1;941;29775;11285;18490
1;854;30113;11362;18751
1;767;31425;11868;19557
1;680;31185;11536;19649
1;593;32367;12236;20131
1;506;31321;11785;19536
1;419;29811;11151;18660
1;332;31468;11949;19519
1;245;32281;12070;20211
1;158;31112;11781;19331
1;71;31645;12135;19510
1;1551;23530;8681;14849
1;1464;25834;9438;16396
1;1377;22816;8361;14455
1;1290;26786;9729;17057
1;1203;29702;10838;18864
1;1116;29404;10874;18530
1;1029;28926;10780;18146
1;942;29202;10800;18402
1;855;30545;11378;19167
1;768;30238;10988;19250
1;681;31328;11636;19692
1;594;30295;11182;19113
1;507;28838;10611;18227
1;420;30439;11363;19076
1;333;31521;11561;19960
1;246;30140;11183;18957
1;159;30955;11699;19256
1;72;29305;10915;18390
1;1552;25076;9006;16070
1;1465;22118;7959;14159
1;1378;25979;9240;16739
1;1291;28812;10327;18485
1;1204;28504;10353;18151
1;1117;28115;10323;17792
1;1030;28356;10288;18068
1;943;29578;10831;18747
1;856;29266;10442;18824
1;769;30341;11051;19290
1;682;29243;10579;18664
1;595;27878;10045;17833
1;508;29298;10735;18563
1;421;30406;10929;19477
1;334;29225;10631;18594
1;247;30112;11198;18914
1;160;28641;10546;18095
1;73;29867;10720;19147
1;1553;21435;7590;13845
1;1466;25104;8737;16367
1;1379;27855;9783;18072
1;1292;27658;9878;17780
1;1205;27219;9807;17412
1;1118;27481;9792;17689
1;1031;28599;10268;18331
1;944;28322;9929;18393
1;857;29368;10521;18847
1;770;28205;10018;18187
1;683;26883;9495;17388
1;596;28187;10101;18086
1;509;29298;10349;18949
1;422;28169;10043;18126
1;335;29267;10678;18589
1;248;27625;9965;17660
1;161;29098;10367;18731
1;74;27265;9695;17570
1;1554;24281;8287;15994
1;1467;26912;9256;17656
1;1380;26736;9365;17371
1;1293;26322;9281;17041
1;1206;26544;9289;17255
1;1119;27607;9726;17881
1;1032;27347;9397;17950
1;945;28338;9905;18433
1;858;27131;9453;17678
1;771;25834;8940;16894
1;684;27016;9477;17539
1;597;28090;9681;18409
1;510;27046;9459;17587
1;423;28087;10044;18043
1;336;26648;9366;17282
1;249;28128;9772;18356
1;162;26529;9328;17201
1;75;24284;7479;16805
1;1555;25928;8738;17190
1;1468;25736;8832;16904
1;1381;25358;8753;16605
1;1294;25612;8790;16822
1;1207;26584;9190;17394
1;1120;26363;8872;17491
1;1033;27247;9315;17932
1;946;26033;8880;17153
1;859;24830;8414;16416
1;772;25917;8908;17009
1;685;26916;9078;17838
1;598;25861;8854;17007
1;511;26869;9430;17439
1;424;25466;8757;16709
1;337;27060;9137;17923
1;250;25467;8727;16740
1;163;23553;7145;16408
1;76;23086;6884;16202
1;1556;24724;8293;16431
1;1469;24386;8221;16165
1;1382;24596;8248;16348
1;1295;25596;8675;16921
1;1208;25353;8346;17007
1;1121;26132;8762;17370
1;1034;24987;8337;16650
1;947;23676;7832;15844
1;860;24788;8339;16449
1;773;25722;8478;17244
1;686;24648;8238;16410
1;599;25626;8825;16801
1;512;24308;8162;16146
1;425;25794;8541;17253
1;338;24361;8158;16203
1;251;22569;6675;15894
1;164;22218;6538;15680
1;77;20843;6166;14677
1;1557;23362;7681;15681
1;1470;23574;7710;15864
1;1383;24438;8105;16333
1;1296;24293;7808;16485
1;1209;25002;8209;16793
1;1122;23886;7778;16108
1;1035;22611;7333;15278
1;948;23629;7804;15825
1;861;24465;7851;16614
1;774;23449;7676;15773
1;687;24314;8176;16138
1;600;23061;7573;15488
1;513;24412;7910;16502
1;426;23150;7556;15594
1;339;21526;6180;15346
1;252;21286;6057;15229
1;165;19962;5788;14174
1;78;19668;5942;13726
1;1558;22531;7214;15317
1;1471;23264;7538;15726
1;1384;23172;7272;15900
1;1297;23850;7632;16218
1;1210;22754;7225;15529
1;1123;21499;6805;14694
1;1036;22425;7222;15203
1;949;23234;7286;15948
1;862;22223;7119;15104
1;775;23002;7595;15407
1;688;21743;6955;14788
1;601;23008;7291;15717
1;514;21831;6968;14863
1;427;20354;5728;14626
1;340;20281;5565;14716
1;253;18918;5328;13590
1;166;18847;5586;13261
1;79;17407;5102;12305
1;1559;22108;6994;15114
1;1472;21958;6717;15241
1;1385;22602;7064;15538
1;1298;21561;6703;14858
1;1211;20365;6305;14060
1;1124;21139;6597;14542
1;1037;21975;6725;15250
1;950;21019;6577;14442
1;863;21583;6947;14636
1;776;20482;6412;14070
1;689;21617;6669;14948
1;602;20408;6361;14047
1;515;19118;5264;13854
1;428;19052;5107;13945
1;341;17837;4848;12989
1;254;17732;5077;12655
1;167;16594;4777;11817
1;80;14792;4376;10416
1;1560;20702;6174;14528
1;1473;21283;6467;14816
1;1386;20348;6190;14158
1;1299;19187;5772;13415
1;1212;19851;6055;13796
1;1125;20666;6171;14495
1;1038;19728;6023;13705
1;951;20196;6351;13845
1;864;19201;5866;13335
1;777;20183;6070;14113
1;690;18994;5766;13228
1;603;17833;4779;13054
1;516;17770;4634;13136
1;429;16669;4442;12227
1;342;16541;4551;11990
1;255;15449;4288;11161
1;168;13961;4045;9916
1;81;12557;3641;8916
1;1561;19958;5896;14062
1;1474;19127;5671;13456
1;1387;17893;5264;12629
1;1300;18577;5525;13052
1;1213;19269;5636;13633
1;1126;18435;5468;12967
1;1039;18751;5752;12999
1;952;17835;5324;12511
1;865;18778;5501;13277
1;778;17580;5209;12371
1;691;16598;4305;12293
1;604;16394;4170;12224
1;517;15380;3980;11400
1;430;15304;4097;11207
1;343;14382;3853;10529
1;256;12968;3625;9343
1;169;11620;3290;8330
1;82;9804;2794;7010
1;1562;17811;5135;12676
1;1475;16608;4778;11830
1;1388;17262;4971;12291
1;1301;17922;5109;12813
1;1214;16998;4883;12115
1;1127;17358;5206;12152
1;1040;16520;4804;11716
1;953;17277;4930;12347
1;866;16181;4664;11517
1;779;15267;3879;11388
1;692;15020;3703;11317
1;605;14093;3550;10543
1;518;14003;3656;10347
1;431;13161;3419;9742
1;344;12016;3237;8779
1;257;10707;2888;7819
1;170;9003;2535;6468
1;83;7060;1880;5180
1;1563;15298;4279;11019
1;1476;15973;4464;11509
1;1389;16470;4578;11892
1;1302;15598;4367;11231
1;1215;15870;4655;11215
1;1128;15129;4314;10815
1;1041;15882;4433;11449
1;954;14798;4171;10627
1;867;13897;3421;10476
1;780;13679;3284;10395
1;693;12781;3141;9640
1;606;12693;3239;9454
1;519;11861;2996;8865
1;432;10935;2868;8067
1;345;9803;2545;7258
1;258;8215;2201;6014
1;171;6483;1709;4774
1;84;6089;1745;4344
1;1564;14589;3978;10611
1;1477;15082;4112;10970
1;1390;14136;3860;10276
1;1303;14472;4136;10336
1;1216;13686;3801;9885
1;1129;14441;3923;10518
1;1042;13334;3635;9699
1;955;12568;2991;9577
1;868;12353;2879;9474
1;781;11579;2738;8841
1;694;11350;2806;8544
1;607;10609;2612;7997
1;520;9842;2503;7339
1;433;8814;2244;6570
1;346;7413;1908;5505
1;259;5860;1491;4369
1;172;5548;1550;3998
1;85;6265;1732;4533
1;1565;70165;16919;53246
1;1478;67823;16293;51530
1;1391;65764;15743;50021
1;1304;63355;14781;48574
1;1217;60645;13923;46722
1;1130;57017;12895;44122
1;1043;53655;11791;41864
1;956;50328;11139;39189
1;869;47289;10673;36616
1;782;44286;10258;34028
1;695;41264;9723;31541
1;608;38575;9291;29284
1;521;36381;8808;27573
1;434;35212;8628;26584
1;347;34901;8663;26238
1;260;35812;9338;26474
1;173;37447;9992;27455
1;86;38201;10208;27993
1;1566;2808901;1297293;1511608
1;1479;2847904;1312186;1535718
1;1392;2888558;1329607;1558951
1;1305;2921262;1346257;1575005
1;1218;2943472;1355995;1587477
1;1131;2971905;1368891;1603014
1;1044;3003641;1383511;1620130
1;957;3052588;1407223;1645365
1;870;3141976;1450199;1691777
1;783;3183856;1473352;1710504
1;696;3212605;1487419;1725186
1;609;3249983;1506794;1743189
1;522;3289835;1528463;1761372
1;435;3355220;1562264;1792956
1;348;3398929;1584018;1814911
1;261;3431497;1601098;1830399
1;174;3454637;1613554;1841083
1;87;3486998;1630930;1856068
2;1480;9403;4883;4520
2;1393;9888;5126;4762
2;1306;9777;5086;4691
2;1219;9410;4872;4538
2;1132;8954;4551;4403
2;1045;9157;4679;4478
2;958;9139;4720;4419
2;871;9960;5046;4914
2;784;9505;4857;4648
2;697;8973;4606;4367
2;610;8279;4271;4008
2;523;7930;4023;3907
2;436;7667;3892;3775
2;349;7367;3782;3585
2;262;7103;3690;3413
2;175;7032;3630;3402
2;88;7197;3665;3532
2;1;7941;4101;3840
2;1481;9962;5161;4801
2;1394;9785;5088;4697
2;1307;9522;4931;4591
2;1220;9056;4613;4443
2;1133;9259;4739;4520
2;1046;9219;4746;4473
2;959;9977;5050;4927
2;872;9853;5030;4823
2;785;8921;4564;4357
2;698;8257;4256;4001
2;611;7900;4007;3893
2;524;7622;3878;3744
2;437;7336;3764;3572
2;350;7096;3688;3408
2;263;7008;3616;3392
2;176;7214;3667;3547
2;89;7927;4100;3827
2;2;8253;4258;3995
2;1482;9779;5088;4691
2;1395;9495;4915;4580
2;1308;9071;4634;4437
2;1221;9264;4734;4530
2;1134;9291;4796;4495
2;1047;10043;5073;4970
2;960;9775;4984;4791
2;873;9103;4629;4474
2;786;8181;4217;3964
2;699;7877;4000;3877
2;612;7607;3880;3727
2;525;7295;3746;3549
2;438;7031;3662;3369
2;351;6984;3608;3376
2;264;7197;3661;3536
2;177;7935;4089;3846
2;90;8249;4250;3999
2;3;8084;4172;3912
2;1483;9434;4899;4535
2;1396;9018;4604;4414
2;1309;9232;4737;4495
2;1222;9288;4804;4484
2;1135;10006;5042;4964
2;1048;9781;4995;4786
2;961;9009;4587;4422
2;874;8342;4281;4061
2;787;7860;4004;3856
2;700;7588;3870;3718
2;613;7297;3745;3552
2;526;7035;3658;3377
2;439;6931;3596;3335
2;352;7170;3647;3523
2;265;7899;4067;3832
2;178;8245;4247;3998
2;91;8085;4184;3901
2;4;8144;4281;3863
2;1484;8922;4559;4363
2;1397;9155;4705;4450
2;1310;9271;4805;4466
2;1223;9984;5045;4939
2;1136;9733;4991;4742
2;1049;8996;4578;4418
2;962;8247;4227;4020
2;875;7898;4027;3871
2;788;7571;3856;3715
2;701;7303;3762;3541
2;614;7029;3649;3380
2;527;6936;3588;3348
2;440;7105;3620;3485
2;353;7871;4059;3812
2;266;8210;4223;3987
2;179;8093;4182;3911
2;92;8125;4269;3856
2;5;8197;4173;4024
2;1485;9058;4651;4407
2;1398;9199;4771;4428
2;1311;9943;5028;4915
2;1224;9694;4968;4726
2;1137;8921;4551;4370
2;1050;8240;4236;4004
2;963;7813;3973;3840
2;876;7659;3870;3789
2;789;7290;3753;3537
2;702;7044;3653;3391
2;615;6930;3585;3345
2;528;7102;3606;3496
2;441;7856;4044;3812
2;354;8194;4222;3972
2;267;8067;4180;3887
2;180;8124;4269;3855
2;93;8188;4173;4015
2;6;8660;4445;4215
2;1486;9146;4731;4415
2;1399;9889;5008;4881
2;1312;9625;4927;4698
2;1225;8876;4535;4341
2;1138;8197;4218;3979
2;1051;7815;3980;3835
2;964;7614;3851;3763
2;877;7302;3748;3554
2;790;7076;3676;3400
2;703;6944;3598;3346
2;616;7087;3595;3492
2;529;7863;4043;3820
2;442;8179;4225;3954
2;355;8058;4174;3884
2;268;8102;4261;3841
2;181;8185;4174;4011
2;94;8642;4429;4213
2;7;8852;4545;4307
2;1487;9847;4979;4868
2;1400;9550;4894;4656
2;1313;8841;4519;4322
2;1226;8159;4192;3967
2;1139;7807;3969;3838
2;1052;7580;3819;3761
2;965;7265;3731;3534
2;878;7027;3644;3383
2;791;6950;3591;3359
2;704;7115;3609;3506
2;617;7892;4060;3832
2;530;8172;4223;3949
2;443;8064;4170;3894
2;356;8100;4265;3835
2;269;8172;4167;4005
2;182;8653;4434;4219
2;95;8852;4540;4312
2;8;9840;5034;4806
2;1488;9506;4872;4634
2;1401;8778;4475;4303
2;1314;8107;4157;3950
2;1227;7799;3958;3841
2;1140;7565;3804;3761
2;1053;7229;3710;3519
2;966;6988;3627;3361
2;879;6880;3554;3326
2;792;7116;3612;3504
2;705;7912;4069;3843
2;618;8190;4240;3950
2;531;8065;4166;3899
2;444;8102;4268;3834
2;357;8198;4183;4015
2;270;8626;4417;4209
2;183;8867;4551;4316
2;96;9823;5026;4797
2;9;11124;5706;5418
2;1489;8755;4458;4297
2;1402;8052;4126;3926
2;1315;7751;3926;3825
2;1228;7553;3798;3755
2;1141;7201;3697;3504
2;1054;6984;3612;3372
2;967;6841;3526;3315
2;880;7123;3614;3509
2;793;7926;4074;3852
2;706;8203;4250;3953
2;619;8099;4183;3916
2;532;8117;4264;3853
2;445;8192;4202;3990
2;358;8633;4419;4214
2;271;8865;4557;4308
2;184;9832;5033;4799
2;97;11089;5671;5418
2;10;11455;5826;5629
2;1490;8008;4103;3905
2;1403;7695;3909;3786
2;1316;7515;3787;3728
2;1229;7201;3701;3500
2;1142;6942;3590;3352
2;1055;6807;3513;3294
2;968;7098;3601;3497
2;881;7638;3956;3682
2;794;8218;4246;3972
2;707;8120;4190;3930
2;620;8142;4278;3864
2;533;8219;4209;4010
2;446;8644;4433;4211
2;359;8867;4562;4305
2;272;9825;5021;4804
2;185;11048;5662;5386
2;98;11437;5811;5626
2;11;12114;6190;5924
2;1491;7631;3873;3758
2;1404;7471;3765;3706
2;1317;7109;3655;3454
2;1230;6928;3586;3342
2;1143;6772;3496;3276
2;1056;7052;3575;3477
2;969;7611;3935;3676
2;882;8008;4149;3859
2;795;8134;4191;3943
2;708;8152;4282;3870
2;621;8235;4224;4011
2;534;8669;4437;4232
2;447;8889;4580;4309
2;360;9829;5027;4802
2;273;11001;5651;5350
2;186;11410;5800;5610
2;99;12012;6125;5887
2;12;11868;6042;5826
2;1492;7428;3743;3685
2;1405;7065;3634;3431
2;1318;6856;3544;3312
2;1231;6741;3482;3259
2;1144;7028;3561;3467
2;1057;7567;3918;3649
2;970;7964;4125;3839
2;883;8026;4107;3919
2;796;8168;4282;3886
2;709;8252;4227;4025
2;622;8698;4453;4245
2;535;8896;4577;4319
2;448;9849;5039;4810
2;361;10978;5632;5346
2;274;11341;5761;5580
2;187;11935;6084;5851
2;100;11769;5985;5784
2;13;12179;6195;5984
2;1493;7030;3622;3408
2;1406;6831;3525;3306
2;1319;6681;3452;3229
2;1232;7019;3556;3463
2;1145;7545;3899;3646
2;1058;7927;4103;3824
2;971;8000;4095;3905
2;884;8119;4255;3864
2;797;8274;4243;4031
2;710;8717;4458;4259
2;623;8898;4575;4323
2;536;9871;5059;4812
2;449;10832;5557;5275
2;362;11308;5747;5561
2;275;11817;6037;5780
2;188;11653;5926;5727
2;101;11994;6094;5900
2;14;12942;6703;6239
2;1494;6796;3500;3296
2;1407;6647;3434;3213
2;1320;6990;3544;3446
2;1233;7530;3898;3632
2;1146;7906;4087;3819
2;1059;7958;4064;3894
2;972;8094;4243;3851
2;885;8124;4153;3971
2;798;8755;4487;4268
2;711;8925;4587;4338
2;624;9892;5075;4817
2;537;10838;5566;5272
2;450;11226;5709;5517
2;363;11732;6000;5732
2;276;11487;5856;5631
2;189;11861;6005;5856
2;102;12811;6614;6197
2;15;13245;6766;6479
2;1495;6613;3420;3193
2;1408;6947;3519;3428
2;1321;7497;3877;3620
2;1234;7898;4085;3813
2;1147;7945;4056;3889
2;1060;8062;4221;3841
2;973;8081;4131;3950
2;886;8583;4407;4176
2;799;8956;4612;4344
2;712;9897;5076;4821
2;625;10841;5566;5275
2;538;11228;5713;5515
2;451;11504;5895;5609
2;364;11393;5816;5577
2;277;11743;5977;5766
2;190;12667;6527;6140
2;103;13114;6678;6436
2;16;12805;6519;6286
2;1496;6916;3503;3413
2;1409;7458;3862;3596
2;1322;7843;4053;3790
2;1235;7911;4040;3871
2;1148;8028;4200;3828
2;1061;8046;4119;3927
2;974;8561;4400;4161
2;887;8787;4527;4260
2;800;9891;5068;4823
2;713;10858;5574;5284
2;626;11236;5719;5517
2;539;11440;5864;5576
2;452;11146;5660;5486
2;365;11576;5884;5692
2;278;12531;6470;6061
2;191;12987;6594;6393
2;104;12714;6469;6245
2;17;12792;6512;6280
2;1497;7426;3847;3579
2;1410;7814;4039;3775
2;1323;7875;4026;3849
2;1236;8000;4182;3818
2;1149;8013;4096;3917
2;1062;8541;4382;4159
2;975;8747;4506;4241
2;888;9753;4982;4771
2;801;10864;5570;5294
2;714;11212;5705;5507
2;627;11385;5851;5534
2;540;11050;5613;5437
2;453;11336;5741;5595
2;366;12358;6369;5989
2;279;12828;6532;6296
2;192;12533;6350;6183
2;105;12641;6424;6217
2;18;12550;6465;6085
2;1498;7766;4023;3743
2;1411;7857;4008;3849
2;1324;7918;4129;3789
2;1237;8014;4094;3920
2;1150;8553;4375;4178
2;1063;8706;4484;4222
2;976;9696;4956;4740
2;889;10819;5481;5338
2;802;11196;5706;5490
2;715;11363;5838;5525
2;628;10990;5590;5400
2;541;11217;5688;5529
2;454;12030;6201;5829
2;367;12595;6402;6193
2;280;12349;6274;6075
2;193;12537;6366;6171
2;106;12481;6383;6098
2;19;12887;6464;6423
2;1499;7680;3922;3758
2;1412;7811;4080;3731
2;1325;7884;4018;3866
2;1238;8462;4305;4157
2;1151;8602;4433;4169
2;1064;9566;4893;4673
2;977;10552;5366;5186
2;890;12625;6231;6394
2;803;11354;5820;5534
2;716;10956;5555;5401
2;629;11113;5631;5482
2;542;11892;6117;5775
2;455;12147;6152;5995
2;368;12134;6169;5965
2;281;12420;6308;6112
2;194;12372;6303;6069
2;107;12726;6335;6391
2;20;14142;6973;7169
2;1500;7705;4026;3679
2;1413;7791;3978;3813
2;1326;8310;4218;4092
2;1239;8515;4373;4142
2;1152;9503;4866;4637
2;1065;10508;5351;5157
2;978;12491;6167;6324
2;891;13118;6478;6640
2;804;10842;5492;5350
2;717;11044;5581;5463
2;630;11783;6075;5708
2;543;11984;6053;5931
2;456;11689;5923;5766
2;369;12247;6212;6035
2;282;12309;6242;6067
2;195;12595;6272;6323
2;108;13975;6847;7128
2;21;13762;6737;7025
2;1501;7628;3904;3724
2;1414;8183;4169;4014
2;1327;8341;4256;4085
2;1240;9461;4829;4632
2;1153;10466;5316;5150
2;1066;12492;6168;6324
2;979;12913;6389;6524
2;892;12524;6116;6408
2;805;10911;5525;5386
2;718;11715;6011;5704
2;631;11834;5990;5844
2;544;11524;5805;5719
2;457;11713;5923;5790
2;370;12189;6139;6050
2;283;12494;6242;6252
2;196;13858;6800;7058
2;109;13460;6560;6900
2;22;13524;6552;6972
2;1502;8033;4085;3948
2;1415;8241;4221;4020
2;1328;9259;4689;4570
2;1241;10378;5268;5110
2;1154;12446;6154;6292
2;1067;12846;6352;6494
2;980;12293;6010;6283
2;893;12698;6185;6513
2;806;11526;5871;5655
2;719;11807;5965;5842
2;632;11387;5726;5661
2;545;11521;5787;5734
2;458;11775;5955;5820
2;371;12306;6138;6168
2;284;13773;6749;7024
2;197;13358;6511;6847
2;110;13236;6381;6855
2;23;12940;6315;6625
2;1503;8009;4132;3877
2;1416;9163;4681;4482
2;1329;10194;5116;5078
2;1242;12405;6122;6283
