1;1480;28760;14808;13952
2;1155;12841;6353;6488
2;1068;12292;6008;6284
2;981;12330;6027;6303
2;894;13028;6496;6532
2;807;11628;5837;5791
2;720;11397;5719;5678
2;633;11439;5721;5718
2;546;11607;5822;5785
2;459;12035;5972;6063
2;372;13593;6661;6932
2;285;13296;6487;6809
2;198;13204;6343;6861
2;111;12715;6178;6537
2;24;12720;6255;6465
2;1504;8971;4605;4366
2;1417;10162;5118;5044
2;1330;12309;6017;6292
2;1243;12856;6350;6506
2;1156;12354;6036;6318
2;1069;12391;6051;6340
2;982;12779;6360;6419
2;895;13282;6472;6810
2;808;11288;5594;5694
2;721;11510;5737;5773
2;634;11638;5793;5845
2;547;11924;5856;6068
2;460;13259;6463;6796
2;373;13250;6432;6818
2;286;13170;6295;6875
2;199;12690;6134;6556
2;112;12458;6091;6367
2;25;12425;6011;6414
2;1505;10030;5039;4991
2;1418;12350;6030;6320
2;1331;12880;6299;6581
2;1244;12391;6065;6326
2;1157;12556;6099;6457
2;1070;13042;6464;6578
2;983;13091;6339;6752
2;896;13150;6389;6761
2;809;11487;5670;5817
2;722;11794;5862;5932
2;635;11937;5799;6138
2;548;13233;6429;6804
2;461;13025;6314;6711
2;374;13083;6269;6814
2;287;12796;6144;6652
2;200;12555;6142;6413
2;113;12290;5964;6326
2;26;11901;5848;6053
2;1506;12419;6062;6357
2;1419;12996;6312;6684
2;1332;12514;6057;6457
2;1245;12680;6149;6531
2;1158;13205;6485;6720
2;1071;13315;6429;6886
2;984;12999;6259;6740
2;897;13155;6414;6741
2;810;11790;5832;5958
2;723;12034;5817;6217
2;636;13305;6402;6903
2;549;13020;6289;6731
2;462;12927;6182;6745
2;375;12856;6149;6707
2;288;12703;6174;6529
2;201;12397;6012;6385
2;114;11785;5757;6028
2;27;12127;5850;6277
2;1507;13106;6374;6732
2;1420;12767;6171;6596
2;1333;12836;6171;6665
2;1246;13509;6593;6916
2;1159;13532;6516;7016
2;1072;13268;6386;6882
2;985;13101;6382;6719
2;898;13439;6638;6801
2;811;11957;5711;6246
2;724;13366;6428;6938
2;637;13085;6298;6787
2;550;12956;6160;6796
2;463;12780;6113;6667
2;376;12884;6235;6649
2;289;12586;6087;6499
2;202;11882;5771;6111
2;115;12029;5754;6275
2;28;12522;6298;6224
2;1508;12934;6271;6663
2;1421;13111;6272;6839
2;1334;13858;6722;7136
2;1247;13810;6630;7180
2;1160;13554;6497;7057
2;1073;13411;6500;6911
2;986;13372;6563;6809
2;899;12275;5985;6290
2;812;13241;6300;6941
2;725;13177;6329;6848
2;638;13043;6181;6862
2;551;12846;6108;6738
2;464;12883;6245;6638
2;377;12721;6138;6583
2;290;12059;5823;6236
2;203;12100;5768;6332
2;116;12403;6194;6209
2;29;13141;6546;6595
2;1509;13403;6461;6942
2;1422;14159;6877;7282
2;1335;14096;6732;7364
2;1248;13888;6641;7247
2;1161;13673;6619;7054
2;1074;13619;6666;6953
2;987;12273;5989;6284
2;900;12296;6056;6240
2;813;13135;6271;6864
2;726;13139;6219;6920
2;639;12923;6145;6778
2;552;12888;6229;6659
2;465;12780;6174;6606
2;378;12237;5904;6333
2;291;12223;5807;6416
2;204;12484;6230;6254
2;117;12984;6451;6533
2;30;13663;6863;6800
2;1510;14388;7017;7371
2;1423;14375;6917;7458
2;1336;14164;6753;7411
2;1249;14020;6801;7219
2;1162;13796;6727;7069
2;1075;12460;6094;6366
2;988;12206;6043;6163
2;901;12068;5977;6091
2;814;13163;6227;6936
2;727;13033;6202;6831
2;640;12970;6273;6697
2;553;12822;6179;6643
2;466;12290;5933;6357
2;379;12300;5844;6456
2;292;12579;6258;6321
2;205;12993;6443;6550
2;118;13481;6769;6712
2;31;13288;6602;6686
2;1511;14575;7069;7506
2;1424;14436;6924;7512
2;1337;14208;6918;7290
2;1250;14042;6860;7182
2;1163;12540;6136;6404
2;1076;12322;6092;6230
2;989;11986;5950;6036
2;902;12124;5894;6230
2;815;12984;6144;6840
2;728;13005;6285;6720
2;641;12841;6165;6676
2;554;12361;5955;6406
2;467;12289;5828;6461
2;380;12615;6264;6351
2;293;13055;6464;6591
2;206;13509;6785;6724
2;119;13112;6514;6598
2;32;12941;6440;6501
2;1512;14581;7048;7533
2;1425;14388;7037;7351
2;1338;14096;6877;7219
2;1251;12700;6234;6466
2;1164;12357;6110;6247
2;1077;12044;5985;6059
2;990;12025;5829;6196
2;903;12052;5837;6215
2;816;13009;6301;6708
2;729;12894;6188;6706
2;642;12379;5963;6416
2;555;12307;5837;6470
2;468;12515;6223;6292
2;381;13064;6449;6615
2;294;13556;6822;6734
2;207;13107;6510;6597
2;120;12758;6313;6445
2;33;12819;6308;6511
2;1513;14532;7144;7388
2;1426;14200;6969;7231
2;1339;12754;6254;6500
2;1252;12427;6166;6261
2;1165;12106;6023;6083
2;1078;12033;5842;6191
2;991;11868;5763;6105
2;904;12030;5942;6088
2;817;12846;6137;6709
2;730;12430;5980;6450
2;643;12359;5847;6512
2;556;12500;6182;6318
2;469;12923;6363;6560
2;382;13570;6825;6745
2;295;13135;6516;6619
2;208;12731;6296;6435
2;121;12686;6214;6472
2;34;12590;6116;6474
2;1514;14296;7111;7185
2;1427;12769;6289;6480
2;1340;12379;6137;6242
2;1253;12183;6073;6110
2;1166;12057;5856;6201
2;1079;11876;5771;6105
2;992;11896;5876;6020
2;905;11932;5817;6115
2;818;12331;5903;6428
2;731;12401;5879;6522
2;644;12487;6170;6317
2;557;12934;6350;6584
2;470;13422;6746;6676
2;383;13140;6509;6631
2;296;12764;6320;6444
2;209;12640;6203;6437
2;122;12495;6062;6433
2;35;12865;6297;6568
2;1515;12838;6377;6461
2;1428;12334;6146;6188
2;1341;12037;5985;6052
2;1254;12095;5906;6189
2;1167;11848;5761;6087
2;1080;11843;5868;5975
2;993;11779;5747;6032
2;906;11499;5544;5955
2;819;12284;5801;6483
2;732;12446;6129;6317
2;645;12923;6314;6609
2;558;13392;6703;6689
2;471;13012;6425;6587
2;384;12722;6296;6426
2;297;12644;6231;6413
2;210;12406;6006;6400
2;123;12700;6188;6512
2;36;12700;6203;6497
2;1516;12398;6205;6193
2;1429;11995;6007;5988
2;1342;11973;5827;6146
2;1255;11906;5811;6095
2;1168;11831;5849;5982
2;1081;11749;5763;5986
2;994;11378;5479;5899
2;907;11560;5548;6012
2;820;12342;6050;6292
2;733;12909;6305;6604
2;646;13377;6695;6682
2;559;12961;6400;6561
2;472;12591;6214;6377
2;385;12537;6185;6352
2;298;12335;5968;6367
2;211;12645;6167;6478
2;124;12574;6136;6438
2;37;13153;6379;6774
2;1517;12046;6095;5951
2;1430;11918;5809;6109
2;1343;11822;5743;6079
2;1256;11859;5869;5990
2;1169;11735;5748;5987
2;1082;11341;5439;5902
2;995;11412;5456;5956
2;908;11540;5617;5923
2;821;12776;6206;6570
2;734;13370;6689;6681
2;647;12933;6377;6556
2;560;12540;6190;6350
2;473;12381;6083;6298
2;386;12203;5899;6304
2;299;12546;6125;6421
2;212;12494;6090;6404
2;125;12994;6273;6721
2;38;13938;6832;7106
2;1518;11900;5855;6045
2;1431;11765;5751;6014
2;1344;11746;5809;5937
2;1257;11728;5742;5986
2;1170;11286;5404;5882
2;1083;11383;5452;5931
2;996;11414;5542;5872
2;909;11708;5619;6089
2;822;13245;6569;6676
2;735;12930;6356;6574
2;648;12466;6140;6326
2;561;12350;6057;6293
2;474;12050;5818;6232
2;387;12451;6066;6385
2;300;12422;6056;6366
2;213;12895;6237;6658
2;126;13774;6718;7056
2;39;14130;6741;7389
2;1519;11726;5756;5970
2;1432;11664;5760;5904
2;1345;11569;5632;5937
2;1258;11287;5418;5869
2;1171;11331;5428;5903
2;1084;11376;5547;5829
2;997;11547;5518;6029
2;910;12086;5895;6191
2;823;12806;6255;6551
2;736;12473;6156;6317
2;649;12302;6032;6270
2;562;11965;5769;6196
2;475;12289;5956;6333
2;388;12326;6021;6305
2;301;12785;6202;6583
2;214;13668;6677;6991
2;127;13895;6591;7304
2;40;14630;6945;7685
2;1520;11636;5787;5849
2;1433;11470;5599;5871
2;1346;11184;5341;5843
2;1259;11298;5397;5901
2;1172;11286;5501;5785
2;1085;11469;5482;5987
2;998;11892;5781;6111
2;911;11640;5571;6069
2;824;12353;6056;6297
2;737;12286;6018;6268
2;650;11908;5736;6172
2;563;12194;5904;6290
2;476;12142;5899;6243
2;389;12644;6116;6528
2;302;13581;6639;6942
2;215;13796;6558;7238
2;128;14415;6806;7609
2;41;14114;6571;7543
2;1521;11472;5624;5848
2;1434;11097;5302;5795
2;1347;11209;5331;5878
2;1260;11271;5502;5769
2;1173;11416;5464;5952
2;1086;11832;5739;6093
2;999;11535;5514;6021
2;912;11460;5554;5906
2;825;12162;5917;6245
2;738;11896;5722;6174
2;651;12110;5854;6256
2;564;12048;5844;6204
2;477;12474;6006;6468
2;390;13448;6559;6889
2;303;13689;6515;7174
2;216;14348;6793;7555
2;129;13973;6498;7475
2;42;14210;6624;7586
2;1522;11052;5286;5766
2;1435;11123;5296;5827
2;1348;11087;5372;5715
2;1261;11382;5445;5937
2;1174;11769;5699;6070
2;1087;11463;5467;5996
2;1000;11293;5464;5829
2;913;11234;5411;5823
2;826;11766;5598;6168
2;739;12036;5801;6235
2;652;11939;5775;6164
2;565;12394;5946;6448
2;478;13276;6456;6820
2;391;13571;6439;7132
2;304;14211;6728;7483
2;217;13917;6466;7451
2;130;14108;6578;7530
2;43;13366;6182;7184
2;1523;11069;5293;5776
2;1436;10985;5330;5655
2;1349;11239;5345;5894
2;1262;11723;5662;6061
2;1175;11360;5409;5951
2;1088;11220;5415;5805
2;1001;11098;5337;5761
2;914;10959;5172;5787
2;827;11899;5680;6219
2;740;11885;5718;6167
2;653;12290;5882;6408
2;566;13153;6378;6775
2;479;13366;6321;7045
2;392;14117;6663;7454
2;305;13874;6426;7448
2;218;14020;6532;7488
2;131;13344;6198;7146
2;44;12605;5887;6718
2;1524;10964;5362;5602
2;1437;11178;5339;5839
2;1350;11542;5537;6005
2;1263;11301;5372;5929
2;1176;11189;5393;5796
2;1089;11008;5279;5729
2;1002;10817;5088;5729
2;915;11085;5271;5814
2;828;11758;5608;6150
2;741;12232;5849;6383
2;654;13021;6284;6737
2;567;13207;6216;6991
2;480;13973;6573;7400
2;393;13786;6376;7410
2;306;13877;6443;7434
2;219;13292;6183;7109
2;132;12459;5812;6647
2;45;12123;5727;6396
2;1525;11133;5341;5792
2;1438;11421;5483;5938
2;1351;11103;5246;5857
2;1264;11095;5339;5756
2;1177;10873;5193;5680
2;1090;10685;5014;5671
2;1003;10905;5174;5731
2;916;10956;5149;5807
2;829;12050;5716;6334
2;742;12903;6195;6708
2;655;13085;6132;6953
2;568;13869;6524;7345
2;481;13735;6344;7391
2;394;13758;6385;7373
2;307;13266;6184;7082
2;220;12389;5768;6621
2;133;11893;5598;6295
2;46;11824;5558;6266
2;1526;11383;5502;5881
2;1439;11018;5212;5806
2;1352;10927;5218;5709
2;1265;10771;5124;5647
2;1178;10580;4938;5642
2;1091;10823;5136;5687
2;1004;10820;5065;5755
2;917;11318;5322;5996
2;830;12755;6064;6691
2;743;12973;6052;6921
2;656;13744;6443;7301
2;569;13688;6324;7364
2;482;13629;6315;7314
2;395;13187;6126;7061
2;308;12322;5742;6580
2;221;11811;5550;6261
2;134;11670;5478;6192
2;47;11153;5147;6006
2;1527;10945;5183;5762
2;1440;10822;5149;5673
2;1353;10669;5048;5621
2;1266;10529;4895;5634
2;1179;10726;5077;5649
2;1092;10731;5008;5723
2;1005;11159;5239;5920
2;918;11943;5620;6323
2;831;12838;5947;6891
2;744;13667;6394;7273
2;657;13593;6248;7345
2;570;13516;6239;7277
2;483;13142;6102;7040
2;396;12237;5690;6547
2;309;11736;5492;6244
2;222;11572;5415;6157
2;135;11126;5147;5979
2;48;10814;4912;5902
2;1528;10776;5139;5637
2;1441;10590;5023;5567
2;1354;10401;4806;5595
2;1267;10636;5026;5610
2;1180;10646;4953;5693
2;1093;11033;5157;5876
2;1006;11800;5524;6276
2;919;12047;5532;6515
2;832;13532;6291;7241
2;745;13533;6215;7318
2;658;13398;6163;7235
2;571;13067;6026;7041
2;484;12154;5654;6500
2;397;11599;5403;6196
2;310;11494;5365;6129
2;223;11058;5096;5962
2;136;10635;4813;5822
2;49;11489;5277;6212
2;1529;10526;4988;5538
2;1442;10283;4742;5541
2;1355;10518;4943;5575
2;1268;10583;4908;5675
2;1181;10948;5099;5849
2;1094;11668;5445;6223
2;1007;11860;5428;6432
2;920;12745;5865;6880
2;833;13392;6111;7281
2;746;13290;6086;7204
2;659;12952;5927;7025
2;572;12094;5607;6487
2;485;11443;5297;6146
2;398;11389;5286;6103
2;311;10970;5040;5930
2;224;10517;4745;5772
2;137;11301;5178;6123
2;50;11384;5213;6171
2;1530;10262;4748;5514
2;1443;10406;4892;5514
2;1356;10448;4803;5645
2;1269;10848;5034;5814
2;1182;11573;5370;6203
2;1095;11737;5360;6377
2;1008;12581;5762;6819
2;921;12761;5744;7017
2;834;13161;5972;7189
2;747;12869;5856;7013
2;660;12022;5554;6468
2;573;11317;5213;6104
2;486;11272;5232;6040
2;399;10876;4976;5900
2;312;10438;4683;5755
2;225;11191;5119;6072
2;138;11237;5098;6139
2;51;11165;5075;6090
2;1531;10337;4868;5469
2;1444;10351;4762;5589
2;1357;10725;4948;5777
2;1270;11465;5297;6168
2;1183;11654;5293;6361
2;1096;12435;5671;6764
2;1009;12590;5639;6951
2;922;12454;5563;6891
2;835;12763;5779;6984
2;748;11879;5440;6439
2;661;11196;5125;6071
2;574;11128;5135;5993
2;487;10766;4905;5861
2;400;10307;4612;5695
2;313;11088;5053;6035
2;226;11082;5021;6061
2;139;10943;4953;5990
2;52;11258;4963;6295
2;1532;10277;4719;5558
2;1445;10604;4899;5705
2;1358;11319;5194;6125
2;1271;11558;5223;6335
2;1184;12302;5582;6720
2;1097;12462;5536;6926
2;1010;12274;5456;6818
