1;1480;28760;14808;13952
2;923;12251;5479;6772
2;836;11780;5345;6435
2;749;11080;5042;6038
2;662;11015;5058;5957
2;575;10661;4855;5806
2;488;10150;4518;5632
2;401;10961;4977;5984
2;314;10909;4943;5966
2;227;10815;4877;5938
2;140;11193;4913;6280
2;53;10117;4378;5739
2;1533;10523;4862;5661
2;1446;11203;5130;6073
2;1359;11419;5111;6308
2;1272;12206;5506;6700
2;1185;12344;5458;6886
2;1098;12152;5379;6773
2;1011;12101;5395;6706
2;924;11207;5042;6165
2;837;10980;4959;6021
2;750;10885;4970;5915
2;663;10517;4742;5775
2;576;10058;4447;5611
2;489;10787;4873;5914
2;402;10750;4847;5903
2;315;10714;4811;5903
2;228;11124;4885;6239
2;141;10022;4346;5676
2;54;9273;4086;5187
2;1534;11085;5053;6032
2;1447;11251;4986;6265
2;1360;12057;5400;6657
2;1273;12231;5388;6843
2;1186;11984;5262;6722
2;1099;11956;5307;6649
2;1012;11012;4923;6089
2;925;10355;4586;5769
2;838;10774;4884;5890
2;751;10397;4653;5744
2;664;9918;4355;5563
2;577;10652;4751;5901
2;490;10580;4732;5848
2;403;10581;4733;5848
2;316;11078;4854;6224
2;229;9921;4275;5646
2;142;9109;4027;5082
2;55;8697;3744;4953
2;1535;11184;4960;6224
2;1448;11936;5331;6605
2;1361;12013;5256;6757
2;1274;11831;5155;6676
2;1187;11804;5208;6596
2;1100;10881;4848;6033
2;1013;10203;4499;5704
2;926;10110;4476;5634
2;839;10253;4550;5703
2;752;9782;4249;5533
2;665;10507;4647;5860
2;578;10429;4633;5796
2;491;10457;4658;5799
2;404;10948;4754;6194
2;317;9816;4196;5620
2;230;8998;3945;5053
2;143;8526;3654;4872
2;56;9207;3969;5238
2;1536;11807;5261;6546
2;1449;11867;5176;6691
2;1362;11662;5034;6628
2;1275;11666;5106;6560
2;1188;10736;4741;5995
2;1101;10054;4393;5661
2;1014;9944;4373;5571
2;927;9701;4287;5414
2;840;9642;4150;5492
2;753;10370;4543;5827
2;666;10249;4518;5731
2;579;10297;4555;5742
2;492;10830;4660;6170
2;405;9701;4110;5591
2;318;8908;3880;5028
2;231;8425;3584;4841
2;144;8987;3861;5126
2;57;7924;3437;4487
2;1537;11745;5099;6646
2;1450;11534;4935;6599
2;1363;11491;4967;6524
2;1276;10611;4647;5964
2;1189;9925;4314;5611
2;1102;9838;4295;5543
2;1015;9568;4202;5366
2;928;9027;3814;5213
2;841;10248;4448;5800
2;754;10112;4428;5684
2;667;10143;4440;5703
2;580;10691;4565;6126
2;493;9608;4037;5571
2;406;8780;3792;4988
2;319;8315;3509;4806
2;232;8842;3768;5074
2;145;7759;3366;4393
2;58;8691;3711;4980
2;1538;11413;4863;6550
2;1451;11338;4868;6470
2;1364;10494;4571;5923
2;1277;9825;4248;5577
2;1190;9694;4187;5507
2;1103;9436;4094;5342
2;1016;8896;3735;5161
2;929;9610;4093;5517
2;842;9993;4335;5658
2;755;9998;4342;5656
2;668;10538;4441;6097
2;581;9476;3954;5522
2;494;8694;3736;4958
2;407;8187;3436;4751
2;320;8745;3707;5038
2;233;7628;3280;4348
2;146;8488;3622;4866
2;59;9522;4078;5444
2;1539;11235;4799;6436
2;1452;10316;4456;5860
2;1365;9671;4153;5518
2;1278;9542;4084;5458
2;1191;9293;3996;5297
2;1104;8760;3657;5103
2;1017;9472;3994;5478
2;930;9376;3991;5385
2;843;9837;4228;5609
2;756;10337;4297;6040
2;669;9319;3850;5469
2;582;8551;3634;4917
2;495;8056;3340;4716
2;408;8623;3630;4993
2;321;7542;3216;4326
2;234;8365;3552;4813
2;147;9317;3968;5349
2;60;8873;3862;5011
2;1540;10202;4369;5833
2;1453;9525;4049;5476
2;1366;9386;3977;5409
2;1279;9190;3910;5280
2;1192;8633;3555;5078
2;1105;9327;3886;5441
2;1018;9208;3878;5330
2;931;9173;3909;5264
2;844;10190;4189;6001
2;757;9172;3744;5428
2;670;8363;3487;4876
2;583;7910;3243;4667
2;496;8474;3538;4936
2;409;7440;3156;4284
2;322;8220;3450;4770
2;235;9143;3862;5281
2;148;8766;3791;4975
2;61;9163;3830;5333
2;1541;9389;3950;5439
2;1454;9246;3873;5373
2;1367;9042;3797;5245
2;1280;8523;3476;5047
2;1193;9194;3796;5398
2;1106;9065;3788;5277
2;1019;9008;3810;5198
2;932;9639;3891;5748
2;845;9018;3659;5359
2;758;8199;3375;4824
2;671;7736;3117;4619
2;584;8346;3451;4895
2;497;7310;3061;4249
2;410;8044;3352;4692
2;323;8983;3771;5212
2;236;8604;3691;4913
2;149;9095;3780;5315
2;62;8992;3766;5226
2;1542;9146;3803;5343
2;1455;8910;3710;5200
2;1368;8389;3384;5005
2;1281;9051;3696;5355
2;1194;8892;3677;5215
2;1107;8867;3715;5152
2;1020;9462;3769;5693
2;933;8577;3448;5129
2;846;8052;3268;4784
2;759;7581;3005;4576
2;672;8181;3337;4844
2;585;7164;2966;4198
2;498;7899;3257;4642
2;411;8824;3678;5146
2;324;8464;3592;4872
2;237;8994;3698;5296
2;150;8939;3707;5232
2;63;9211;3800;5411
2;1543;8783;3629;5154
2;1456;8238;3273;4965
2;1369;8900;3587;5313
2;1282;8742;3576;5166
2;1195;8701;3612;5089
2;1108;9307;3664;5643
2;1021;8416;3331;5085
2;934;7747;3110;4637
2;847;7465;2932;4533
2;760;8018;3221;4797
2;673;7020;2860;4160
2;586;7741;3138;4603
2;499;8677;3580;5097
2;412;8296;3483;4813
2;325;8871;3622;5249
2;238;8836;3651;5185
2;151;9131;3722;5409
2;64;8874;3633;5241
2;1544;8121;3193;4928
2;1457;8741;3481;5260
2;1370;8584;3471;5113
2;1283;8548;3510;5038
2;1196;9132;3553;5579
2;1109;8243;3216;5027
2;1022;7589;3009;4580
2;935;7167;2806;4361
2;848;7860;3104;4756
2;761;6873;2771;4102
2;674;7594;3040;4554
2;587;8475;3453;5022
2;500;8185;3410;4775
2;413;8686;3504;5182
2;326;8700;3547;5153
2;239;9015;3642;5373
2;152;8807;3560;5247
2;65;8754;3566;5188
2;1545;8564;3364;5200
2;1458;8406;3354;5052
2;1371;8370;3406;4964
2;1284;8936;3433;5503
2;1197;8052;3100;4952
2;1110;7398;2877;4521
2;1023;7040;2720;4320
2;936;7369;2857;4512
2;849;6739;2673;4066
2;762;7422;2934;4488
2;675;8279;3319;4960
2;588;8000;3297;4703
2;501;8485;3374;5111
2;414;8537;3446;5091
2;327;8946;3563;5383
2;240;8719;3482;5237
2;153;8635;3494;5141
2;66;8208;3375;4833
2;1546;8249;3263;4986
2;1459;8194;3289;4905
2;1372;8749;3314;5435
2;1285;7881;2994;4887
2;1198;7255;2776;4479
2;1111;6905;2632;4273
2;1024;7200;2751;4449
2;937;6262;2431;3831
2;850;7296;2838;4458
2;763;8072;3187;4885
2;676;7828;3182;4646
2;589;8287;3234;5053
2;502;8345;3329;5016
2;415;8770;3446;5324
2;328;8577;3354;5223
2;241;8530;3412;5118
2;154;8080;3286;4794
2;67;7459;2949;4510
2;1547;8032;3186;4846
2;1460;8562;3193;5369
2;1373;7686;2866;4820
2;1286;7098;2676;4422
2;1199;6735;2536;4199
2;1112;7040;2653;4387
2;1025;6106;2328;3778
2;938;6786;2603;4183
2;851;7904;3063;4841
2;764;7642;3054;4588
2;677;8108;3109;4999
2;590;8120;3191;4929
2;503;8606;3340;5266
2;416;8396;3241;5155
2;329;8402;3291;5111
2;242;7957;3207;4750
2;155;7321;2884;4437
2;68;7548;3060;4488
2;1548;8393;3078;5315
2;1461;7507;2760;4747
2;1374;6897;2550;4347
2;1287;6580;2431;4149
2;1200;6881;2549;4332
2;1113;5972;2256;3716
2;1026;6612;2502;4110
2;939;7409;2827;4582
2;852;7457;2933;4524
2;765;7923;2989;4934
2;678;7917;3055;4862
2;591;8405;3207;5198
2;504;8226;3133;5093
2;417;8205;3166;5039
2;330;7844;3092;4752
2;243;7146;2763;4383
2;156;7426;2976;4450
2;69;7784;3028;4756
2;1549;7354;2669;4685
2;1462;6711;2435;4276
2;1375;6404;2318;4086
2;1288;6686;2431;4255
2;1201;5814;2162;3652
2;1114;6443;2392;4051
2;1027;7212;2718;4494
2;940;6984;2713;4271
2;853;7737;2873;4864
2;766;7708;2925;4783
2;679;8189;3056;5133
2;592;7988;2983;5005
2;505;8002;3041;4961
2;418;7603;2937;4666
2;331;7003;2652;4351
2;244;7250;2850;4400
2;157;7656;2941;4715
2;70;7203;2713;4490
2;1550;6550;2334;4216
2;1463;6249;2216;4033
2;1376;6507;2310;4197
2;1289;5665;2065;3600
2;1202;6296;2293;4003
2;1115;7031;2601;4430
2;1028;6782;2585;4197
2;941;7321;2728;4593
2;854;7497;2790;4707
2;767;7966;2920;5046
2;680;7724;2822;4902
2;593;7822;2930;4892
2;506;7399;2806;4593
2;419;6816;2544;4272
2;332;7070;2718;4352
2;245;7481;2818;4663
2;158;7100;2649;4451
2;71;7381;2910;4471
2;1551;6109;2127;3982
2;1464;6303;2195;4108
2;1377;5523;1972;3551
2;1290;6111;2184;3927
2;1203;6835;2482;4353
2;1116;6592;2463;4129
2;1029;7112;2596;4516
2;942;7099;2616;4483
2;855;7772;2814;4958
2;768;7458;2669;4789
2;681;7579;2772;4807
2;594;7157;2657;4500
2;507;6625;2433;4192
2;420;6842;2599;4243
2;333;7324;2705;4619
2;246;6882;2511;4371
2;159;7216;2808;4408
2;72;6806;2554;4252
2;1552;6136;2114;4022
2;1465;5369;1892;3477
2;1378;5930;2074;3856
2;1291;6606;2354;4252
2;1204;6391;2349;4042
2;1117;6932;2488;4444
2;1030;6910;2487;4423
2;943;7406;2678;4728
2;856;7248;2552;4696
2;769;7347;2627;4720
2;682;6925;2507;4418
2;595;6435;2308;4127
2;508;6610;2469;4141
2;421;7071;2562;4509
2;334;6697;2392;4305
2;247;7008;2684;4324
2;160;6657;2485;4172
2;73;6799;2473;4326
2;1553;5234;1825;3409
2;1466;5738;1966;3772
2;1379;6400;2233;4167
2;1292;6207;2237;3970
2;1205;6726;2364;4362
2;1118;6697;2364;4333
2;1031;7167;2543;4624
2;944;6952;2413;4539
2;857;7135;2503;4632
2;770;6685;2386;4299
2;683;6207;2173;4034
2;596;6372;2329;4043
2;509;6852;2458;4394
2;422;6472;2255;4217
2;335;6850;2571;4279
2;248;6403;2351;4052
2;161;6613;2388;4225
2;74;6330;2221;4109
2;1554;5568;1879;3689
2;1467;6201;2126;4075
2;1380;5991;2110;3881
2;1293;6524;2243;4281
2;1206;6473;2258;4215
2;1119;6920;2425;4495
2;1032;6681;2275;4406
2;945;6799;2338;4461
2;858;6444;2256;4188
2;771;5970;2050;3920
2;684;6113;2190;3923
2;597;6568;2304;4264
2;510;6241;2149;4092
2;423;6562;2399;4163
2;336;6200;2215;3985
2;249;6399;2250;4149
2;162;6172;2134;4038
2;75;5591;1742;3849
2;1555;5986;2012;3974
2;1468;5783;2000;3783
2;1381;6315;2136;4179
2;1294;6234;2130;4104
2;1207;6655;2287;4368
2;1120;6420;2135;4285
2;1033;6559;2223;4336
2;946;6122;2120;4002
2;859;5738;1924;3814
2;772;5863;2059;3804
2;685;6307;2177;4130
2;598;5971;2017;3954
2;511;6278;2264;4014
2;424;5914;2068;3846
2;337;6163;2108;4055
2;250;5926;1997;3929
2;163;5415;1663;3752
2;76;5280;1493;3787
2;1556;5559;1880;3679
2;1469;6086;2006;4080
2;1382;5990;2008;3982
2;1295;6417;2168;4249
2;1208;6180;2014;4166
2;1121;6322;2108;4214
2;1034;5889;1998;3891
2;947;5430;1784;3646
2;860;5604;1930;3674
2;773;6012;2037;3975
2;686;5733;1894;3839
2;599;5995;2108;3887
2;512;5663;1940;3723
2;425;5888;1973;3915
2;338;5689;1864;3825
2;251;5196;1564;3632
2;164;5107;1426;3681
2;77;4648;1229;3419
2;1557;5850;1897;3953
2;1470;5741;1878;3863
2;1383;6126;2015;4111
2;1296;5906;1879;4027
2;1209;6070;1992;4078
2;1122;5624;1858;3766
2;1035;5197;1680;3517
2;948;5180;1755;3425
2;861;5709;1881;3828
2;774;5482;1764;3718
2;687;5690;1958;3732
2;600;5370;1790;3580
2;513;5610;1851;3759
2;426;5425;1733;3692
2;339;4993;1459;3534
2;252;4907;1325;3582
2;165;4443;1159;3284
2;78;4214;1116;3098
2;1558;5499;1776;3723
2;1471;5847;1881;3966
2;1384;5645;1766;3879
2;1297;5824;1870;3954
2;1210;5358;1726;3632
2;1123;4920;1549;3371
2;1036;4929;1620;3309
2;949;5415;1732;3683
2;862;5205;1642;3563
2;775;5405;1835;3570
2;688;5090;1656;3434
2;601;5303;1708;3595
2;514;5146;1617;3529
2;427;4745;1350;3395
2;340;4703;1238;3465
2;253;4205;1054;3151
2;166;4043;1050;2993
2;79;3696;1006;2690
2;1559;5576;1742;3834
2;1472;5370;1627;3743
2;1385;5505;1731;3774
2;1298;5079;1590;3489
2;1211;4695;1457;3238
2;1124;4662;1494;3168
2;1037;5137;1600;3537
2;950;4806;1496;3310
2;863;5076;1670;3406
2;776;4805;1535;3270
2;689;4987;1578;3409
2;602;4801;1482;3319
2;515;4465;1251;3214
2;428;4430;1122;3308
2;341;3974;956;3018
2;254;3837;976;2861
2;167;3550;954;2596
2;80;3110;871;2239
2;1560;5062;1491;3571
2;1473;5190;1576;3614
2;1386;4788;1477;3311
2;1299;4432;1338;3094
2;1212;4368;1381;2987
2;1125;4829;1469;3360
2;1038;4523;1376;3147
2;951;4689;1498;3191
2;864;4502;1381;3121
2;777;4675;1443;3232
2;690;4476;1350;3126
2;603;4174;1137;3037
2;516;4156;1028;3128
2;429;3720;874;2846
2;342;3564;859;2705
2;255;3331;869;2462
2;168;2947;821;2126
2;81;2565;703;1862
2;1561;4913;1459;3454
2;1474;4522;1358;3164
2;1387;4120;1214;2906
2;1300;4085;1264;2821
2;1213;4496;1307;3189
2;1126;4227;1261;2966
2;1039;4350;1367;2983
2;952;4127;1254;2873
2;865;4361;1322;3039
2;778;4135;1214;2921
2;691;3888;1018;2870
2;604;3832;923;2909
2;517;3483;784;2699
2;430;3320;773;2547
2;343;3077;773;2304
2;256;2732;730;2002
2;169;2385;635;1750
2;82;2003;559;1444
2;1562;4199;1226;2973
2;1475;3848;1108;2740
2;1388;3807;1147;2660
2;1301;4167;1187;2980
2;1214;3915;1137;2778
2;1127;4026;1253;2773
2;1040;3828;1126;2702
2;953;3980;1166;2814
2;866;3831;1099;2732
2;779;3591;916;2675
2;692;3501;802;2699
2;605;3175;688;2487
2;518;3055;678;2377
2;431;2842;703;2139
