1;1480;28760;14808;13952
2;344;2545;654;1891
2;257;2224;564;1660
2;170;1841;510;1331
2;83;1421;406;1015
2;1563;3582;1014;2568
2;1476;3522;1033;2489
2;1389;3809;1064;2745
2;1302;3591;1025;2566
2;1215;3702;1141;2561
2;1128;3500;1019;2481
2;1041;3658;1068;2590
2;954;3461;990;2471
2;867;3276;819;2457
2;780;3209;713;2496
2;693;2917;613;2304
2;606;2766;591;2175
2;519;2546;619;1927
2;432;2336;573;1763
2;345;2015;492;1523
2;258;1701;431;1270
2;171;1310;365;945
2;84;1116;327;789
2;1564;3233;940;2293
2;1477;3463;948;2515
2;1390;3262;896;2366
2;1303;3382;1032;2350
2;1216;3147;901;2246
2;1129;3337;961;2376
2;1042;3146;874;2272
2;955;2978;726;2252
2;868;2912;622;2290
2;781;2636;540;2096
2;694;2471;525;1946
2;607;2304;552;1752
2;520;2105;510;1595
2;433;1833;444;1389
2;346;1520;370;1150
2;259;1181;328;853
2;172;1017;280;737
2;85;1177;301;876
2;1565;16630;4051;12579
2;1478;15936;3910;12026
2;1391;15424;3758;11666
2;1304;14759;3442;11317
2;1217;14123;3245;10878
2;1130;13172;2899;10273
2;1043;12149;2552;9597
2;956;11205;2312;8893
2;869;10432;2175;8257
2;782;9644;2128;7516
2;695;8868;2011;6857
2;608;8128;1923;6205
2;521;7566;1753;5813
2;434;7354;1776;5578
2;347;6960;1634;5326
2;260;7208;1800;5408
2;173;7435;1861;5574
2;86;7673;1925;5748
2;1566;805367;369481;435886
2;1479;805173;367972;437201
2;1392;805380;367252;438128
2;1305;807523;368847;438676
2;1218;806106;367921;438185
2;1131;806308;368036;438272
2;1044;805915;367700;438215
2;957;811515;370353;441162
2;870;824193;376675;447518
2;783;826445;378913;447532
2;696;826306;379065;447241
2;609;828191;380558;447633
2;522;831237;382594;448643
2;435;838556;386357;452199
2;348;841748;388106;453642
2;261;843320;389212;454108
2;174;845292;390423;454869
2;87;850668;393465;457203
3;1480;1234;641;593
3;1393;1230;642;588
3;1306;1348;642;706
3;1219;1295;642;653
3;1132;1322;677;645
3;1045;1369;681;688
3;958;1293;684;609
3;871;1198;637;561
3;784;1455;721;734
3;697;1379;701;678
3;610;1360;695;665
3;523;1468;759;709
3;436;1467;723;744
3;349;1477;736;741
3;262;1586;794;792
3;175;1537;770;767
3;88;1703;851;852
3;1;1828;918;910
3;1481;1209;629;580
3;1394;1323;623;700
3;1307;1288;643;645
3;1220;1318;671;647
3;1133;1352;678;674
3;1046;1281;684;597
3;959;1211;644;567
3;872;1293;668;625
3;785;1360;690;670
3;698;1349;688;661
3;611;1455;745;710
3;524;1448;714;734
3;437;1464;727;737
3;350;1567;783;784
3;263;1529;767;762
3;176;1682;838;844
3;89;1819;918;901
3;2;1940;983;957
3;1482;1281;607;674
3;1395;1259;626;633
3;1308;1286;656;630
3;1221;1329;665;664
3;1134;1251;675;576
3;1047;1174;617;557
3;960;1282;667;615
3;873;1230;621;609
3;786;1325;677;648
3;699;1440;740;700
3;612;1431;705;726
3;525;1438;715;723
3;438;1539;767;772
3;351;1513;761;752
3;264;1683;840;843
3;177;1801;906;895
3;90;1932;976;956
3;3;1971;1011;960
3;1483;1242;611;631
3;1396;1254;640;614
3;1309;1325;661;664
3;1222;1223;654;569
3;1135;1147;607;540
3;1048;1246;647;599
3;961;1205;601;604
3;874;1149;592;557
3;787;1424;732;692
3;700;1416;699;717
3;613;1415;707;708
3;526;1519;748;771
3;439;1503;756;747
3;352;1666;838;828
3;265;1786;898;888
3;178;1906;959;947
3;91;1969;1008;961
3;4;1985;1064;921
3;1484;1221;620;601
3;1397;1295;647;648
3;1310;1209;645;564
3;1223;1132;600;532
3;1136;1232;635;597
3;1049;1163;586;577
3;962;1144;591;553
3;875;1270;653;617
3;788;1401;684;717
3;701;1400;700;700
3;614;1498;733;765
3;527;1481;744;737
3;440;1638;819;819
3;353;1771;895;876
3;266;1890;948;942
3;179;1957;1000;957
3;92;1978;1056;922
3;5;2070;1045;1025
3;1485;1276;641;635
3;1398;1188;638;550
3;1311;1126;596;530
3;1224;1207;626;581
3;1137;1140;573;567
3;1050;1117;575;542
3;963;1251;641;610
3;876;1270;632;638
3;789;1373;686;687
3;702;1470;722;748
3;615;1461;730;731
3;528;1622;805;817
3;441;1750;883;867
3;354;1868;941;927
3;267;1947;996;951
3;180;1967;1053;914
3;93;2058;1037;1021
3;6;2250;1121;1129
3;1486;1169;629;540
3;1399;1099;582;517
3;1312;1176;613;563
3;1225;1131;567;564
3;1138;1082;559;523
3;1051;1227;627;600
3;964;1255;628;627
3;877;1285;640;645
3;790;1455;713;742
3;703;1438;719;719
3;616;1598;790;808
3;529;1736;871;865
3;442;1845;929;916
3;355;1929;990;939
3;268;1956;1045;911
3;181;2052;1033;1019
3;94;2237;1118;1119
3;7;2372;1222;1150
3;1487;1083;574;509
3;1400;1150;601;549
3;1313;1126;558;568
3;1226;1068;555;513
3;1139;1208;621;587
3;1052;1233;620;613
3;965;1266;631;635
3;878;1374;685;689
3;791;1434;715;719
3;704;1578;781;797
3;617;1709;857;852
3;530;1834;920;914
3;443;1911;982;929
3;356;1941;1036;905
3;269;2043;1025;1018
3;182;2221;1109;1112
3;95;2377;1225;1152
3;8;2582;1340;1242
3;1488;1136;595;541
3;1401;1103;550;553
3;1314;1061;556;505
3;1227;1195;612;583
3;1140;1217;612;605
3;1053;1248;620;628
3;966;1362;682;680
3;879;1356;687;669
3;792;1566;774;792
3;705;1702;851;851
3;618;1826;918;908
3;531;1896;969;927
3;444;1919;1024;895
3;357;2027;1013;1014
3;270;2205;1102;1103
3;183;2363;1220;1143
3;96;2571;1334;1237
3;9;2929;1458;1471
3;1489;1087;542;545
3;1402;1056;550;506
3;1315;1185;609;576
3;1228;1200;601;599
3;1141;1239;618;621
3;1054;1349;678;671
3;967;1342;683;659
3;880;1504;750;754
3;793;1681;842;839
3;706;1822;920;902
3;619;1881;963;918
3;532;1911;1018;893
3;445;2018;1016;1002
3;358;2186;1094;1092
3;271;2358;1214;1144
3;184;2570;1330;1240
3;97;2910;1444;1466
3;10;3021;1557;1464
3;1490;1043;547;496
3;1403;1174;605;569
3;1316;1191;599;592
3;1229;1218;604;614
3;1142;1331;670;661
3;1055;1325;675;650
3;968;1494;744;750
3;881;1661;828;833
3;794;1802;906;896
3;707;1865;953;912
3;620;1892;1001;891
3;533;2008;1011;997
3;446;2177;1089;1088
3;359;2337;1197;1140
3;272;2559;1328;1231
3;185;2895;1442;1453
3;98;3019;1554;1465
3;11;3021;1550;1471
3;1491;1158;596;562
3;1404;1167;593;574
3;1317;1203;596;607
3;1230;1313;666;647
3;1143;1304;666;638
3;1056;1486;736;750
3;969;1633;817;816
3;882;1757;868;889
3;795;1853;950;903
3;708;1879;994;885
3;621;1979;1000;979
3;534;2171;1087;1084
3;447;2327;1190;1137
3;360;2544;1321;1223
3;273;2880;1431;1449
3;186;3001;1544;1457
3;99;3002;1535;1467
3;12;2971;1517;1454
3;1492;1151;585;566
3;1405;1196;589;607
3;1318;1302;663;639
3;1231;1295;663;632
3;1144;1476;733;743
3;1057;1617;801;816
3;970;1729;853;876
3;883;1809;932;877
3;796;1866;984;882
3;709;1966;990;976
3;622;2153;1074;1079
3;535;2320;1184;1136
3;448;2525;1312;1213
3;361;2850;1415;1435
3;274;2974;1532;1442
3;187;2962;1515;1447
3;100;2936;1493;1443
3;13;2909;1569;1340
3;1493;1184;581;603
3;1406;1286;659;627
3;1319;1285;659;626
3;1232;1464;729;735
3;1145;1609;798;811
3;1058;1717;845;872
3;971;1786;920;866
3;884;1829;971;858
3;797;1957;983;974
3;710;2131;1055;1076
3;623;2312;1174;1138
3;536;2509;1301;1208
3;449;2803;1390;1413
3;362;2938;1509;1429
3;275;2919;1497;1422
3;188;2896;1473;1423
3;101;2864;1542;1322
3;14;2997;1548;1449
3;1494;1278;655;623
3;1407;1265;648;617
3;1320;1455;726;729
3;1233;1604;796;808
3;1146;1707;842;865
3;1059;1772;913;859
3;972;1816;963;853
3;885;1913;963;950
3;798;2122;1057;1065
3;711;2290;1159;1131
3;624;2497;1295;1202
3;537;2784;1375;1409
3;450;2899;1485;1414
3;363;2864;1462;1402
3;276;2844;1442;1402
3;189;2825;1513;1312
3;102;2966;1525;1441
3;15;3124;1607;1517
3;1495;1253;638;615
3;1408;1436;718;718
3;1321;1577;781;796
3;1234;1689;835;854
3;1147;1752;909;843
3;1060;1804;960;844
3;973;1894;953;941
3;886;2071;1028;1043
3;799;2275;1149;1126
3;712;2480;1285;1195
3;625;2766;1364;1402
3;538;2880;1474;1406
3;451;2799;1429;1370
3;364;2815;1426;1389
3;277;2781;1493;1288
3;190;2922;1497;1425
3;103;3087;1580;1507
3;16;3070;1543;1527
3;1496;1419;706;713
3;1409;1551;768;783
3;1322;1675;827;848
3;1235;1740;901;839
3;1148;1788;949;839
3;1061;1880;947;933
3;974;2048;1022;1026
3;887;2216;1125;1091
3;800;2456;1271;1185
3;713;2760;1364;1396
3;626;2856;1457;1399
3;539;2771;1415;1356
3;452;2720;1368;1352
3;365;2724;1459;1265
3;278;2870;1471;1399
3;191;3047;1556;1491
3;104;3037;1525;1512
3;17;2985;1536;1449
3;1497;1541;762;779
3;1410;1659;818;841
3;1323;1720;885;835
3;1236;1784;945;839
3;1149;1866;941;925
3;1062;2050;1026;1024
3;975;2198;1118;1080
3;888;2395;1236;1159
3;801;2740;1352;1388
3;714;2851;1454;1397
3;627;2738;1399;1339
3;540;2692;1355;1337
3;453;2653;1406;1247
3;366;2822;1439;1383
3;279;2999;1536;1463
3;192;2983;1490;1493
3;105;2942;1508;1434
3;18;3026;1549;1477
3;1498;1628;804;824
3;1411;1688;880;808
3;1324;1755;924;831
3;1237;1852;939;913
3;1150;2033;1017;1016
3;1063;2164;1102;1062
3;976;2357;1214;1143
3;889;2669;1316;1353
3;802;2825;1448;1377
3;715;2724;1392;1332
3;628;2657;1336;1321
3;541;2609;1383;1226
3;454;2741;1397;1344
3;367;2938;1503;1435
3;280;2914;1458;1456
3;193;2907;1484;1423
3;106;2961;1516;1445
3;19;2399;1263;1136
3;1499;1603;845;758
3;1412;1690;896;794
3;1325;1801;906;895
3;1238;1986;994;992
3;1151;2118;1083;1035
3;1064;2311;1195;1116
3;977;2565;1276;1289
3;890;2360;1262;1098
3;803;2688;1377;1311
3;716;2627;1324;1303
3;629;2563;1358;1205
3;542;2680;1367;1313
3;455;2807;1431;1376
3;368;2838;1425;1413
3;281;2846;1459;1387
3;194;2928;1499;1429
3;107;2323;1227;1096
3;20;2109;1200;909
3;1500;1615;851;764
3;1413;1740;873;867
3;1326;1949;979;970
3;1239;2078;1068;1010
3;1152;2243;1153;1090
3;1065;2499;1237;1262
3;978;2295;1233;1062
3;891;2187;1191;996
3;804;2570;1296;1274
3;717;2523;1333;1190
3;630;2631;1343;1288
3;543;2741;1395;1346
3;456;2706;1352;1354
3;369;2764;1415;1349
3;282;2859;1461;1398
3;195;2277;1208;1069
3;108;2069;1176;893
3;21;1998;1117;881
3;1501;1660;823;837
3;1414;1883;950;933
3;1327;2029;1037;992
3;1240;2206;1134;1072
3;1153;2476;1213;1263
3;1066;2211;1188;1023
3;979;2108;1147;961
3;892;2118;1124;994
3;805;2458;1299;1159
3;718;2575;1311;1264
3;631;2673;1362;1311
3;544;2628;1315;1313
3;457;2614;1336;1278
3;370;2765;1417;1348
3;283;2211;1177;1034
3;196;2048;1163;885
3;109;1954;1085;869
3;22;2040;1172;868
3;1502;1766;900;866
3;1415;1957;997;960
3;1328;2152;1096;1056
3;1241;2418;1200;1218
3;1154;2144;1155;989
3;1067;2034;1116;918
3;980;1998;1063;935
3;893;2024;1131;893
3;806;2488;1269;1219
3;719;2623;1340;1283
3;632;2549;1276;1273
3;545;2547;1297;1250
3;458;2632;1352;1280
3;371;2142;1148;994
3;284;2003;1142;861
3;197;1953;1079;874
3;110;2013;1141;872
3;23;2152;1212;940
3;1503;1840;941;899
3;1416;2060;1065;995
3;1329;2336;1150;1186
3;1242;2091;1123;968
3;1155;1930;1081;849
3;1068;1877;1011;866
3;981;1894;1061;833
3;894;1986;1064;922
3;807;2531;1294;1237
3;720;2492;1246;1246
3;633;2478;1269;1209
3;546;2548;1300;1248
3;459;2038;1088;950
3;372;1943;1114;829
3;285;1904;1051;853
3;198;2011;1131;880
3;111;2146;1205;941
3;24;2146;1132;1014
3;1504;1932;1007;925
3;1417;2215;1116;1099
3;1330;1986;1062;924
3;1243;1890;1060;830
3;1156;1802;991;811
3;1069;1846;1045;801
3;982;1859;1009;850
3;895;1995;1089;906
3;808;2388;1197;1191
3;721;2397;1223;1174
3;634;2469;1254;1215
3;547;1983;1044;939
3;460;1841;1064;777
3;373;1832;1015;817
3;286;1968;1104;864
3;199;2127;1185;942
3;112;2102;1105;997
3;25;2353;1221;1132
3;1505;2029;1035;994
3;1418;1866;1016;850
3;1331;1796;1009;787
3;1244;1766;974;792
3;1157;1780;1007;773
3;1070;1770;958;812
3;983;1840;1006;834
3;896;1811;970;841
3;809;2309;1186;1123
3;722;2380;1217;1163
3;635;1898;1002;896
3;548;1767;1021;746
3;461;1694;944;750
3;374;1891;1067;824
3;287;2056;1140;916
3;200;2067;1087;980
3;113;2341;1219;1122
3;26;2410;1329;1081
3;1506;1718;951;767
3;1419;1651;952;699
3;1332;1680;943;737
3;1245;1723;985;738
3;1158;1691;917;774
3;1071;1699;938;761
3;984;1678;893;785
3;897;1713;921;792
3;810;2251;1153;1098
3;723;1805;955;850
3;636;1701;979;722
3;549;1611;892;719
3;462;1773;1014;759
3;375;1970;1094;876
3;288;1994;1043;951
3;201;2284;1192;1092
3;114;2361;1294;1067
3;27;2346;1231;1115
3;1507;1490;872;618
3;1420;1569;905;664
3;1333;1647;949;698
3;1246;1643;890;753
3;1159;1629;911;718
3;1072;1538;824;714
3;985;1587;860;727
3;898;1721;926;795
3;811;1705;905;800
3;724;1622;942;680
3;637;1541;859;682
3;550;1704;976;728
3;463;1875;1043;832
