1;1480;28760;14808;13952
3;376;1915;1003;912
3;289;2205;1154;1051
3;202;2316;1265;1051
3;115;2304;1204;1100
3;28;2453;1291;1162
3;1508;1439;835;604
3;1421;1519;887;632
3;1334;1540;853;687
3;1247;1594;892;702
3;1160;1464;799;665
3;1073;1496;815;681
3;986;1591;858;733
3;899;1579;834;745
3;812;1545;900;645
3;725;1478;823;655
3;638;1644;946;698
3;551;1835;1015;820
3;464;1815;955;860
3;377;2096;1100;996
3;290;2223;1200;1023
3;203;2275;1187;1088
3;116;2416;1257;1159
3;29;2614;1342;1272
3;1509;1396;833;563
3;1422;1419;787;632
3;1335;1506;849;657
3;1248;1421;782;639
3;1161;1460;814;646
3;1074;1500;824;676
3;987;1465;765;700
3;900;1628;874;754
3;813;1421;798;623
3;726;1592;918;674
3;639;1783;987;796
3;552;1770;934;836
3;465;2018;1050;968
3;378;2142;1158;984
3;291;2209;1146;1063
3;204;2375;1233;1142
3;117;2556;1303;1253
3;30;2668;1349;1319
3;1510;1307;741;566
3;1423;1398;795;603
3;1336;1369;751;618
3;1249;1399;792;607
3;1162;1463;814;649
3;1075;1405;740;665
3;988;1539;817;722
3;901;1561;801;760
3;814;1530;883;647
3;727;1733;961;772
3;640;1724;906;818
3;553;1957;1020;937
3;466;2076;1115;961
3;379;2134;1098;1036
3;292;2320;1200;1120
3;205;2523;1284;1239
3;118;2610;1317;1293
3;31;2575;1326;1249
3;1511;1284;722;562
3;1424;1249;689;560
3;1337;1332;754;578
3;1250;1455;797;658
3;1163;1362;728;634
3;1076;1470;774;696
3;989;1466;753;713
3;902;1563;836;727
3;815;1672;928;744
3;728;1692;891;801
3;641;1919;992;927
3;554;2056;1104;952
3;467;2074;1069;1005
3;380;2257;1163;1094
3;293;2446;1237;1209
3;206;2584;1301;1283
3;119;2528;1295;1233
3;32;2663;1339;1324
3;1512;1202;673;529
3;1425;1239;714;525
3;1338;1369;747;622
3;1251;1300;695;605
3;1164;1429;754;675
3;1077;1412;724;688
3;990;1483;788;695
3;903;1659;880;779
3;816;1656;868;788
3;729;1860;964;896
3;642;2025;1088;937
3;555;2017;1039;978
3;468;2175;1115;1060
3;381;2384;1197;1187
3;294;2527;1276;1251
3;207;2506;1290;1216
3;120;2615;1308;1307
3;33;2722;1359;1363
3;1513;1169;670;499
3;1426;1310;706;604
3;1339;1248;657;591
3;1252;1398;740;658
3;1165;1381;704;677
3;1078;1406;745;661
3;991;1583;826;757
3;904;1704;868;836
3;817;1809;940;869
3;730;1965;1047;918
3;643;1964;1006;958
3;556;2140;1089;1051
3;469;2304;1149;1155
3;382;2446;1233;1213
3;295;2444;1260;1184
3;208;2594;1296;1298
3;121;2680;1329;1351
3;34;2798;1461;1337
3;1514;1254;672;582
3;1427;1198;632;566
3;1340;1353;718;635
3;1253;1341;670;671
3;1166;1373;724;649
3;1079;1564;815;749
3;992;1670;843;827
3;905;1858;931;927
3;818;1917;1019;898
3;731;1924;986;938
3;644;2101;1067;1034
3;557;2254;1110;1144
3;470;2374;1186;1188
3;383;2372;1225;1147
3;296;2547;1268;1279
3;209;2657;1317;1340
3;122;2750;1431;1319
3;35;2688;1405;1283
3;1515;1157;602;555
3;1428;1279;668;611
3;1341;1318;655;663
3;1254;1333;702;631
3;1167;1524;792;732
3;1080;1636;824;812
3;993;1790;898;892
3;906;1934;993;941
3;819;1883;969;914
3;732;2055;1041;1014
3;645;2223;1088;1135
3;558;2341;1164;1177
3;471;2302;1177;1125
3;384;2483;1232;1251
3;297;2612;1286;1326
3;210;2711;1402;1309
3;123;2646;1374;1272
3;36;2716;1367;1349
3;1516;1235;648;587
3;1429;1266;627;639
3;1342;1300;688;612
3;1255;1498;783;715
3;1168;1617;812;805
3;1081;1761;884;877
3;994;1863;959;904
3;907;1941;963;978
3;820;2009;1032;977
3;733;2187;1075;1112
3;646;2296;1144;1152
3;559;2260;1148;1112
3;472;2423;1191;1232
3;385;2562;1264;1298
3;298;2673;1379;1294
3;211;2619;1362;1257
3;124;2681;1344;1337
3;37;2862;1496;1366
3;1517;1234;615;619
3;1430;1261;663;598
3;1343;1459;760;699
3;1256;1587;805;782
3;1169;1745;875;870
3;1082;1830;937;893
3;995;1886;936;950
3;908;2017;994;1023
3;821;2151;1051;1100
3;734;2256;1119;1137
3;647;2221;1123;1098
3;560;2387;1169;1218
3;473;2512;1232;1280
3;386;2612;1342;1270
3;299;2601;1351;1250
3;212;2646;1321;1325
3;125;2826;1466;1360
3;38;2861;1480;1381
3;1518;1233;645;588
3;1431;1419;732;687
3;1344;1558;784;774
3;1257;1725;860;865
3;1170;1811;931;880
3;1083;1875;930;945
3;996;1970;973;997
3;909;2192;1056;1136
3;822;2222;1104;1118
3;735;2185;1096;1089
3;648;2355;1153;1202
3;561;2479;1214;1265
3;474;2550;1304;1246
3;387;2572;1328;1244
3;300;2611;1306;1305
3;213;2814;1461;1353
3;126;2816;1449;1367
3;39;3011;1535;1476
3;1519;1363;691;672
3;1432;1524;764;760
3;1345;1695;846;849
3;1258;1791;913;878
3;1171;1848;922;926
3;1084;1929;942;987
3;997;2152;1030;1122
3;910;2286;1116;1170
3;823;2146;1076;1070
3;736;2334;1137;1197
3;649;2439;1190;1249
3;562;2510;1277;1233
3;475;2516;1293;1223
3;388;2554;1273;1281
3;301;2765;1430;1335
3;214;2797;1439;1358
3;127;2943;1486;1457
3;40;3003;1485;1518
3;1520;1497;750;747
3;1433;1651;827;824
3;1346;1754;886;868
3;1259;1829;906;923
3;1172;1900;929;971
3;1085;2130;1020;1110
3;998;2245;1096;1149
3;911;2225;1138;1087
3;824;2297;1110;1187
3;737;2405;1164;1241
3;650;2480;1256;1224
3;563;2475;1266;1209
3;476;2504;1237;1267
3;389;2716;1399;1317
3;302;2762;1423;1339
3;215;2923;1478;1445
3;128;2955;1451;1504
3;41;3079;1572;1507
3;1521;1631;826;805
3;1434;1705;852;853
3;1347;1816;902;914
3;1260;1892;924;968
3;1173;2114;1004;1110
3;1086;2207;1077;1130
3;999;2186;1117;1069
3;912;2350;1127;1223
3;825;2372;1147;1225
3;738;2454;1231;1223
3;651;2451;1254;1197
3;564;2477;1223;1254
3;477;2659;1363;1296
3;390;2723;1401;1322
3;303;2881;1460;1421
3;216;2931;1440;1491
3;129;3058;1561;1497
3;42;3036;1531;1505
3;1522;1662;829;833
3;1435;1785;889;896
3;1348;1863;911;952
3;1261;2092;989;1103
3;1174;2173;1059;1114
3;1087;2164;1102;1062
3;1000;2307;1107;1200
3;913;2409;1165;1244
3;826;2419;1208;1211
3;739;2425;1235;1190
3;652;2445;1205;1240
3;565;2618;1333;1285
3;478;2671;1366;1305
3;391;2833;1428;1405
3;304;2890;1419;1471
3;217;3043;1551;1492
3;130;3007;1512;1495
3;43;2943;1479;1464
3;1523;1755;877;878
3;1436;1816;881;935
3;1349;2068;979;1089
3;1262;2159;1051;1108
3;1175;2139;1087;1052
3;1088;2291;1105;1186
3;1001;2365;1142;1223
3;914;2449;1210;1239
3;827;2398;1214;1184
3;740;2412;1185;1227
3;653;2579;1310;1269
3;566;2639;1344;1295
3;479;2781;1392;1389
3;392;2847;1393;1454
3;305;3015;1535;1480
3;218;2981;1498;1483
3;131;2929;1469;1460
3;44;2634;1360;1274
3;1524;1796;875;921
3;1437;2036;963;1073
3;1350;2131;1037;1094
3;1263;2118;1071;1047
3;1176;2269;1083;1186
3;1089;2340;1117;1223
3;1002;2402;1178;1224
3;915;2401;1216;1185
3;828;2375;1163;1212
3;741;2544;1288;1256
3;654;2608;1324;1284
3;567;2728;1360;1368
3;480;2816;1374;1442
3;393;2991;1520;1471
3;306;2942;1470;1472
3;219;2914;1461;1453
3;132;2607;1346;1261
3;45;2369;1146;1223
3;1525;2010;950;1060
3;1438;2096;1024;1072
3;1351;2074;1046;1028
3;1264;2247;1072;1175
3;1177;2313;1101;1212
3;1090;2370;1161;1209
3;1003;2367;1191;1176
3;916;2389;1160;1229
3;829;2498;1259;1239
3;742;2567;1297;1270
3;655;2688;1330;1358
3;568;2761;1344;1417
3;481;2956;1501;1455
3;394;2888;1447;1441
3;307;2878;1445;1433
3;220;2583;1327;1256
3;133;2325;1128;1197
3;46;2360;1127;1233
3;1526;2073;1012;1061
3;1439;2047;1031;1016
3;1352;2207;1044;1163
3;1265;2297;1092;1205
3;1178;2353;1152;1201
3;1091;2343;1173;1170
3;1004;2359;1145;1214
3;917;2500;1258;1242
3;830;2527;1272;1255
3;743;2654;1301;1353
3;656;2719;1317;1402
3;569;2937;1485;1452
3;482;2842;1419;1423
3;395;2846;1422;1424
3;308;2552;1303;1249
3;221;2298;1107;1191
3;134;2328;1107;1221
3;47;2222;1119;1103
3;1527;2025;1025;1000
3;1440;2174;1029;1145
3;1353;2255;1062;1193
3;1266;2330;1143;1187
3;1179;2323;1158;1165
3;1092;2350;1136;1214
3;1005;2458;1238;1220
3;918;2558;1292;1266
3;831;2616;1280;1336
3;744;2688;1299;1389
3;657;2889;1447;1442
3;570;2806;1398;1408
3;483;2818;1397;1421
3;396;2525;1288;1237
3;309;2282;1099;1183
3;222;2314;1102;1212
3;135;2210;1112;1098
3;48;2261;1131;1130
3;1528;2158;1021;1137
3;1441;2217;1031;1186
3;1354;2295;1125;1170
3;1267;2300;1142;1158
3;1180;2336;1128;1208
3;1093;2431;1219;1212
3;1006;2522;1270;1252
3;919;2657;1314;1343
3;832;2658;1284;1374
3;745;2854;1420;1434
3;658;2762;1354;1408
3;571;2777;1367;1410
3;484;2493;1273;1220
3;397;2249;1078;1171
3;310;2290;1085;1205
3;223;2189;1095;1094
3;136;2213;1099;1114
3;49;2362;1142;1220
3;1529;2196;1025;1171
3;1442;2274;1107;1167
3;1355;2268;1122;1146
3;1268;2307;1101;1206
3;1181;2410;1208;1202
3;1094;2502;1256;1246
3;1007;2620;1305;1315
3;920;2673;1309;1364
3;833;2815;1398;1417
3;746;2724;1333;1391
3;659;2746;1346;1400
3;572;2470;1255;1215
3;485;2213;1053;1160
3;398;2269;1078;1191
3;311;2165;1079;1086
3;224;2187;1083;1104
3;137;2324;1116;1208
3;50;2310;1103;1207
3;1530;2255;1095;1160
3;1443;2229;1091;1138
3;1356;2291;1087;1204
3;1269;2396;1202;1194
3;1182;2490;1246;1244
3;1095;2599;1288;1311
3;1008;2637;1291;1346
3;921;2738;1351;1387
3;834;2682;1300;1382
3;747;2699;1308;1391
3;660;2441;1228;1213
3;573;2171;1030;1141
3;486;2234;1060;1174
3;399;2141;1061;1080
3;312;2153;1059;1094
3;225;2291;1095;1196
3;138;2290;1084;1206
3;51;2209;1062;1147
3;1531;2195;1070;1125
3;1444;2263;1070;1193
3;1357;2366;1178;1188
3;1270;2467;1231;1236
3;1183;2583;1276;1307
3;1096;2628;1284;1344
3;1009;2726;1342;1384
3;922;2672;1304;1368
3;835;2668;1289;1379
3;748;2410;1212;1198
3;661;2129;1001;1128
3;574;2208;1038;1170
3;487;2112;1039;1073
3;400;2125;1039;1086
3;313;2259;1072;1187
3;226;2259;1067;1192
3;139;2174;1042;1132
3;52;2336;1088;1248
3;1532;2237;1058;1179
3;1445;2354;1170;1184
3;1358;2441;1208;1233
3;1271;2565;1270;1295
3;1184;2594;1260;1334
3;1097;2695;1329;1366
3;1010;2641;1282;1359
3;923;2565;1235;1330
3;836;2393;1203;1190
3;749;2094;977;1117
3;662;2178;1014;1164
3;575;2084;1012;1072
3;488;2086;1013;1073
3;401;2229;1056;1173
3;314;2219;1044;1175
3;227;2147;1023;1124
3;140;2328;1079;1249
3;53;2070;992;1078
3;1533;2340;1162;1178
3;1446;2410;1191;1219
3;1359;2544;1266;1278
3;1272;2598;1260;1338
3;1185;2664;1304;1360
3;1098;2606;1257;1349
3;1011;2527;1216;1311
3;924;2294;1148;1146
3;837;2068;963;1105
3;750;2141;990;1151
3;663;2056;990;1066
3;576;2029;979;1050
3;489;2183;1022;1161
3;402;2177;1017;1160
3;315;2117;999;1118
3;228;2324;1077;1247
3;141;2043;975;1068
3;54;1895;893;1002
3;1534;2377;1167;1210
3;1447;2501;1233;1268
3;1360;2563;1245;1318
3;1273;2637;1290;1347
3;1186;2583;1243;1340
3;1099;2486;1190;1296
3;1012;2267;1133;1134
3;925;2081;971;1110
3;838;2102;966;1136
3;751;2022;970;1052
3;664;1992;944;1048
3;577;2146;993;1153
3;490;2130;989;1141
3;403;2081;985;1096
3;316;2295;1062;1233
3;229;2018;957;1061
3;142;1859;880;979
3;55;1829;855;974
3;1535;2479;1220;1259
3;1448;2513;1215;1298
3;1361;2608;1272;1336
3;1274;2560;1228;1332
3;1187;2457;1170;1287
3;1100;2238;1111;1127
3;1013;2061;956;1105
3;926;2109;958;1151
3;839;1992;951;1041
3;752;1946;910;1036
3;665;2101;960;1141
3;578;2070;949;1121
3;491;2046;965;1081
3;404;2257;1036;1221
3;317;2002;944;1058
3;230;1831;857;974
3;143;1796;840;956
3;56;2066;999;1067
3;1536;2496;1203;1293
3;1449;2580;1258;1322
3;1362;2515;1206;1309
3;1275;2421;1143;1278
3;1188;2230;1103;1127
3;1101;2043;940;1103
3;1014;2098;950;1148
3;927;1922;911;1011
3;840;1912;890;1022
3;753;2055;929;1126
3;666;2037;925;1112
3;579;2010;936;1074
3;492;2212;1002;1210
3;405;1978;926;1052
3;318;1813;846;967
3;231;1767;821;946
3;144;2018;971;1047
3;57;1766;832;934
3;1537;2543;1233;1310
3;1450;2484;1191;1293
3;1363;2394;1124;1270
3;1276;2211;1080;1131
3;1189;2025;929;1096
3;1102;2075;935;1140
3;1015;1903;903;1000
3;928;1928;906;1022
3;841;2023;905;1118
3;754;1999;900;1099
3;667;1983;921;1062
3;580;2172;972;1200
3;493;1944;905;1039
3;406;1790;828;962
3;319;1750;808;942
3;232;1991;951;1040
3;145;1733;817;916
3;58;2122;990;1132
3;1538;2466;1179;1287
3;1451;2354;1098;1256
3;1364;2179;1056;1123
3;1277;2009;916;1093
3;1190;2059;920;1139
3;1103;1871;877;994
3;1016;1899;886;1013
3;929;2049;906;1143
3;842;1963;875;1088
3;755;1960;904;1056
3;668;2123;931;1192
3;581;1916;885;1031
3;494;1752;795;957
3;407;1712;779;933
3;320;1958;925;1033
3;233;1712;799;913
3;146;2075;966;1109
3;59;2154;973;1181
3;1539;2338;1085;1253
3;1452;2142;1028;1114
3;1365;1985;893;1092
3;1278;2036;900;1136
