1;1480;28760;14808;13952
3;1191;1859;868;991
3;1104;1870;866;1004
3;1017;2013;886;1127
3;930;1991;875;1116
3;843;1920;879;1041
3;756;2082;900;1182
3;669;1884;866;1018
3;582;1716;771;945
3;495;1681;758;923
3;408;1918;901;1017
3;321;1685;779;906
3;234;2048;948;1100
3;147;2106;942;1164
3;60;2080;939;1141
3;1540;2107;1003;1104
3;1453;1956;869;1087
3;1366;1998;870;1128
3;1279;1835;844;991
3;1192;1854;853;1001
3;1105;1982;862;1120
3;1018;1969;855;1114
3;931;1950;872;1078
3;844;2052;878;1174
3;757;1847;835;1012
3;670;1681;745;936
3;583;1646;736;910
3;496;1873;878;995
3;409;1648;751;897
3;322;1995;917;1078
3;235;2075;921;1154
3;148;2054;925;1129
3;61;2010;889;1121
3;1541;1933;851;1082
3;1454;1955;836;1119
3;1367;1806;822;984
3;1280;1833;840;993
3;1193;1953;841;1112
3;1106;1937;833;1104
3;1019;1926;855;1071
3;932;1990;848;1142
3;845;1810;805;1005
3;758;1650;726;924
3;671;1608;711;897
3;584;1836;847;989
3;497;1615;726;889
3;410;1956;895;1061
3;323;2028;888;1140
3;236;2023;904;1119
3;149;2004;884;1120
3;62;1973;870;1103
3;1542;1931;812;1119
3;1455;1774;793;981
3;1368;1812;825;987
3;1281;1922;824;1098
3;1194;1912;816;1096
3;1107;1891;826;1065
3;1020;1960;824;1136
3;933;1804;794;1010
3;846;1623;704;919
3;759;1584;698;886
3;672;1800;819;981
3;585;1588;703;885
3;498;1917;869;1048
3;411;1990;858;1132
3;324;1979;873;1106
3;237;1979;862;1117
3;150;1957;848;1109
3;63;2145;946;1199
3;1543;1759;781;978
3;1456;1790;811;979
3;1369;1896;808;1088
3;1282;1888;793;1095
3;1195;1854;804;1050
3;1108;1921;798;1123
3;1021;1775;769;1006
3;934;1610;687;923
3;847;1553;675;878
3;760;1766;798;968
3;673;1557;681;876
3;586;1879;844;1035
3;499;1939;824;1115
3;412;1930;835;1095
3;325;1936;828;1108
3;238;1942;839;1103
3;151;2111;925;1186
3;64;1980;859;1121
3;1544;1761;794;967
3;1457;1858;782;1076
3;1370;1856;771;1085
3;1283;1809;775;1034
3;1196;1882;776;1106
3;1109;1747;750;997
3;1022;1578;660;918
3;935;1491;628;863
3;848;1714;759;955
3;761;1515;653;862
3;674;1839;817;1022
3;587;1880;778;1102
3;500;1894;807;1087
3;413;1895;797;1098
3;326;1914;816;1098
3;239;2085;905;1180
3;152;1965;841;1124
3;65;2102;839;1263
3;1545;1837;768;1069
3;1458;1824;745;1079
3;1371;1777;756;1021
3;1284;1850;751;1099
3;1197;1714;728;986
3;1110;1545;634;911
3;1023;1458;603;855
3;936;1720;734;986
3;849;1477;624;853
3;762;1802;780;1022
3;675;1834;749;1085
3;588;1858;780;1078
3;501;1849;759;1090
3;414;1874;789;1085
3;327;2067;886;1181
3;240;1959;829;1130
3;153;2085;824;1261
3;66;2085;887;1198
3;1546;1787;718;1069
3;1459;1743;732;1011
3;1372;1809;719;1090
3;1285;1675;701;974
3;1198;1523;616;907
3;1111;1427;580;847
3;1024;1689;715;974
3;937;1509;640;869
3;850;1761;747;1014
3;763;1786;719;1067
3;676;1810;750;1060
3;589;1807;724;1083
3;502;1819;750;1069
3;415;2005;846;1159
3;328;1925;794;1131
3;241;2064;811;1253
3;154;2056;869;1187
3;67;1848;773;1075
3;1547;1714;715;999
3;1460;1771;698;1073
3;1373;1640;678;962
3;1286;1495;597;898
3;1199;1400;568;832
3;1112;1646;682;964
3;1025;1469;610;859
3;938;1732;720;1012
3;851;1729;677;1052
3;764;1763;718;1045
3;677;1771;701;1070
3;590;1770;717;1053
3;503;1954;806;1148
3;416;1888;774;1114
3;329;2034;781;1253
3;242;2022;850;1172
3;155;1838;765;1073
3;68;1918;815;1103
3;1548;1728;677;1051
3;1461;1614;660;954
3;1374;1463;579;884
3;1287;1361;540;821
3;1200;1601;656;945
3;1113;1436;587;849
3;1026;1679;680;999
3;939;1726;676;1050
3;852;1717;690;1027
3;765;1724;669;1055
3;678;1727;683;1044
3;591;1905;779;1126
3;504;1846;747;1099
3;417;1991;756;1235
3;330;1981;814;1167
3;243;1800;739;1061
3;156;1886;786;1100
3;69;1944;776;1168
3;1549;1584;639;945
3;1462;1443;567;876
3;1375;1339;528;811
3;1288;1578;640;938
3;1201;1394;567;827
3;1114;1636;656;980
3;1027;1678;642;1036
3;940;1684;668;1016
3;853;1673;640;1033
3;766;1682;651;1031
3;679;1858;750;1108
3;592;1792;718;1074
3;505;1950;730;1220
3;418;1920;776;1144
3;331;1763;704;1059
3;244;1858;763;1095
3;157;1905;751;1154
3;70;1905;725;1180
3;1550;1397;542;855
3;1463;1312;509;803
3;1376;1533;612;921
3;1289;1359;547;812
3;1202;1585;620;965
3;1115;1637;617;1020
3;1028;1639;641;998
3;941;1634;602;1032
3;854;1635;621;1014
3;767;1799;715;1084
3;680;1747;684;1063
3;593;1901;709;1192
3;506;1877;742;1135
3;419;1713;676;1037
3;332;1811;731;1080
3;245;1860;716;1144
3;158;1879;706;1173
3;71;1978;747;1231
3;1551;1274;484;790
3;1464;1491;578;913
3;1377;1320;526;794
3;1290;1544;590;954
3;1203;1594;589;1005
3;1116;1583;601;982
3;1029;1592;576;1016
3;942;1590;594;996
3;855;1753;685;1068
3;768;1711;664;1047
3;681;1845;674;1171
3;594;1820;704;1116
3;507;1686;656;1030
3;420;1743;689;1054
3;333;1821;690;1131
3;246;1839;673;1166
3;159;1950;733;1217
3;72;1775;651;1124
3;1552;1451;554;897
3;1465;1292;502;790
3;1378;1496;559;937
3;1291;1548;558;990
3;1204;1544;570;974
3;1117;1544;552;992
3;1030;1550;566;984
3;943;1670;630;1040
3;856;1661;628;1033
3;769;1791;647;1144
3;682;1757;665;1092
3;595;1634;620;1014
3;508;1688;666;1022
3;421;1756;648;1108
3;334;1800;650;1150
3;247;1908;699;1209
3;160;1738;625;1113
3;73;1709;589;1120
3;1553;1261;488;773
3;1466;1448;529;919
3;1379;1495;527;968
3;1292;1501;544;957
3;1205;1496;523;973
3;1118;1499;534;965
3;1031;1615;595;1020
3;944;1553;572;981
3;857;1735;621;1114
3;770;1693;629;1064
3;683;1580;587;993
3;596;1622;621;1001
3;509;1714;621;1093
3;422;1724;600;1124
3;335;1858;670;1188
3;248;1670;582;1088
3;161;1663;564;1099
3;74;1577;556;1021
3;1554;1412;510;902
3;1467;1444;496;948
3;1380;1453;517;936
3;1293;1450;493;957
3;1206;1453;512;941
3;1119;1556;559;997
3;1032;1499;541;958
3;945;1649;570;1079
3;858;1638;596;1042
3;771;1525;551;974
3;684;1557;587;970
3;597;1638;582;1056
3;510;1661;561;1100
3;423;1791;631;1160
3;336;1608;543;1065
3;249;1613;529;1084
3;162;1564;548;1016
3;75;1442;481;961
3;1555;1389;467;922
3;1468;1391;483;908
3;1381;1399;462;937
3;1294;1411;489;922
3;1207;1514;531;983
3;1120;1445;511;934
3;1033;1590;541;1049
3;946;1541;546;995
3;859;1472;525;947
3;772;1502;561;941
3;685;1583;548;1035
3;598;1580;521;1059
3;511;1707;582;1125
3;424;1549;511;1038
3;337;1562;494;1068
3;250;1508;510;998
3;163;1392;452;940
3;76;1405;421;984
3;1556;1339;454;885
3;1469;1347;438;909
3;1382;1357;460;897
3;1295;1450;498;952
3;1208;1404;497;907
3;1121;1518;503;1015
3;1034;1493;527;966
3;947;1395;483;912
3;860;1439;526;913
3;773;1514;507;1007
3;686;1509;479;1030
3;599;1624;540;1084
3;512;1478;478;1000
3;425;1499;472;1027
3;338;1450;478;972
3;251;1339;419;920
3;164;1371;414;957
3;77;1321;443;878
3;1557;1293;410;883
3;1470;1302;432;870
3;1383;1386;470;916
3;1296;1342;465;877
3;1209;1462;478;984
3;1122;1433;497;936
3;1035;1330;445;885
3;948;1394;491;903
3;861;1451;461;990
3;774;1439;454;985
3;687;1550;496;1054
3;600;1402;447;955
3;513;1424;438;986
3;426;1387;443;944
3;339;1281;391;890
3;252;1331;390;941
3;165;1287;423;864
3;78;1184;384;800
3;1558;1242;405;837
3;1471;1329;436;893
3;1384;1281;428;853
3;1297;1393;448;945
3;1210;1381;464;917
3;1123;1277;426;851
3;1036;1324;458;866
3;949;1358;418;940
3;862;1358;424;934
3;775;1466;454;1012
3;688;1327;412;915
3;601;1347;405;942
3;514;1318;407;911
3;427;1205;354;851
3;340;1267;359;908
3;253;1215;383;832
3;166;1130;350;780
3;79;1121;329;792
3;1559;1257;395;862
3;1472;1219;403;816
3;1385;1325;416;909
3;1298;1321;431;890
3;1211;1213;398;815
3;1124;1242;410;832
3;1037;1300;388;912
3;950;1265;375;890
3;863;1380;418;962
3;776;1260;386;874
3;689;1288;379;909
3;602;1242;372;870
3;515;1126;318;808
3;428;1193;334;859
3;341;1159;349;810
3;254;1063;310;753
3;167;1067;301;766
3;80;805;257;548
3;1560;1131;362;769
3;1473;1254;382;872
3;1386;1252;399;853
3;1299;1134;362;772
3;1212;1181;388;793
3;1125;1226;358;868
3;1038;1203;339;864
3;951;1283;387;896
3;864;1167;346;821
3;777;1197;343;854
3;690;1166;340;826
3;603;1057;294;763
3;516;1110;305;805
3;429;1077;322;755
3;342;998;277;721
3;255;994;274;720
3;168;757;233;524
3;81;721;234;487
3;1561;1178;347;831
3;1474;1171;374;797
3;1387;1073;334;739
3;1300;1102;350;752
3;1213;1158;332;826
3;1126;1112;300;812
3;1039;1206;361;845
3;952;1074;308;766
3;865;1113;305;808
3;778;1083;305;778
3;691;980;264;716
3;604;1027;265;762
3;517;1002;294;708
3;430;932;244;688
3;343;943;247;696
3;256;708;208;500
3;169;674;210;464
3;82;624;195;429
3;1562;1085;332;753
3;1475;1006;309;697
3;1388;1031;315;716
3;1301;1084;299;785
3;1214;1032;269;763
3;1127;1131;332;799
3;1040;992;282;710
3;953;1025;277;748
3;866;996;275;721
3;779;893;237;656
3;692;942;238;704
3;605;930;265;665
3;518;845;213;632
3;431;882;220;662
3;344;657;174;483
3;257;620;179;441
3;170;576;175;401
3;83;424;129;295
3;1563;911;269;642
3;1476;961;286;675
3;1389;998;267;731
3;1302;944;242;702
3;1215;1040;297;743
3;1128;907;251;656
3;1041;937;250;687
3;954;896;245;651
3;867;809;203;606
3;780;851;209;642
3;693;841;232;609
3;606;754;190;564
3;519;789;179;610
3;432;599;151;448
3;345;577;159;418
3;258;537;170;367
3;171;393;115;278
3;84;368;109;259
3;1564;880;258;622
3;1477;934;247;687
3;1390;857;212;645
3;1303;953;263;690
3;1216;835;217;618
3;1129;846;223;623
3;1042;821;224;597
3;955;702;161;541
3;868;764;183;581
3;781;773;203;570
3;694;671;168;503
3;607;704;151;553
3;520;537;127;410
3;433;507;133;374
3;346;496;154;342
3;259;360;102;258
3;172;324;86;238
3;85;424;106;318
3;1565;4406;1031;3375
3;1478;4265;989;3276
3;1391;4124;945;3179
3;1304;3856;862;2994
3;1217;3652;813;2839
3;1130;3485;767;2718
3;1043;3257;696;2561
3;956;3112;668;2444
3;869;2936;640;2296
3;782;2607;561;2046
3;695;2449;547;1902
3;608;2263;540;1723
3;521;2245;577;1668
3;434;2226;577;1649
3;347;2186;546;1640
3;260;2263;593;1670
3;173;2432;683;1749
3;86;2461;727;1734
3;1566;138095;64263;73832
3;1479;141616;65876;75740
3;1392;145109;67486;77623
3;1305;147809;68887;78922
3;1218;149851;69911;79940
3;1131;152139;70898;81241
3;1044;154980;72327;82653
3;957;158403;74004;84399
3;870;164833;77090;87743
3;783;167603;78542;89061
3;696;170249;79964;90285
3;609;173028;81530;91498
3;522;175813;83135;92678
3;435;179626;85293;94333
3;348;182751;86956;95795
3;261;184992;88331;96661
3;174;186484;89293;97191
3;87;187990;90320;97670
4;1480;5594;2859;2735
4;1393;6001;3112;2889
4;1306;6122;3175;2947
4;1219;5956;3019;2937
4;1132;5814;2978;2836
4;1045;5995;3075;2920
4;958;6004;3071;2933
4;871;6366;3327;3039
4;784;6393;3281;3112
4;697;6304;3235;3069
4;610;5914;3071;2843
4;523;5670;2918;2752
4;436;5823;2984;2839
4;349;5834;2993;2841
4;262;5908;2990;2918
4;175;5855;3041;2814
4;88;6160;3225;2935
4;1;6637;3434;3203
4;1481;6025;3139;2886
4;1394;6073;3138;2935
4;1307;5951;3022;2929
4;1220;5855;3006;2849
4;1133;6047;3091;2956
4;1046;6021;3076;2945
4;959;6355;3329;3026
4;872;6505;3280;3225
4;785;6206;3181;3025
4;698;5862;3042;2820
4;611;5617;2890;2727
4;524;5793;2969;2824
4;437;5752;2957;2795
4;350;5860;2966;2894
4;263;5815;3017;2798
4;176;6142;3215;2927
4;89;6573;3403;3170
4;2;7176;3654;3522
4;1482;6047;3130;2917
4;1395;5867;2989;2878
4;1308;5848;2998;2850
4;1221;6010;3074;2936
4;1134;6012;3062;2950
4;1047;6323;3300;3023
4;960;6412;3221;3191
4;873;6027;3089;2938
4;786;5784;2990;2794
4;699;5574;2872;2702
4;612;5741;2940;2801
4;525;5672;2913;2759
4;438;5760;2922;2838
4;351;5779;3000;2779
4;264;6109;3190;2919
4;177;6546;3396;3150
4;90;7134;3628;3506
4;3;7385;3870;3515
4;1483;5814;2962;2852
4;1396;5751;2945;2806
4;1309;5949;3044;2905
4;1222;5951;3039;2912
4;1135;6268;3279;2989
4;1048;6314;3172;3142
4;961;5865;3003;2862
4;874;5672;2919;2753
4;787;5497;2835;2662
4;700;5703;2924;2779
4;613;5607;2879;2728
4;526;5711;2895;2816
4;439;5679;2954;2725
4;352;6042;3165;2877
4;265;6495;3366;3129
4;178;7106;3604;3502
4;91;7346;3867;3479
4;4;7601;3870;3731
4;1484;5697;2931;2766
4;1397;5861;2997;2864
4;1310;5892;3019;2873
4;1223;6228;3256;2972
4;1136;6280;3151;3129
4;1049;5786;2970;2816
4;962;5586;2888;2698
4;875;5388;2786;2602
4;788;5608;2871;2737
4;701;5582;2868;2714
4;614;5685;2883;2802
4;527;5636;2933;2703
