1;1480;28760;14808;13952
4;440;5937;3117;2820
4;353;6430;3337;3093
4;266;7072;3592;3480
4;179;7315;3852;3463
4;92;7541;3844;3697
4;5;7943;4038;3905
4;1485;5817;2968;2849
4;1398;5822;2971;2851
4;1311;6174;3212;2962
4;1224;6228;3114;3114
4;1137;5715;2920;2795
4;1050;5500;2843;2657
4;963;5300;2748;2552
4;876;5548;2815;2733
4;789;5500;2813;2687
4;702;5652;2864;2788
4;615;5612;2919;2693
4;528;5892;3099;2793
4;441;6340;3277;3063
4;354;7005;3560;3445
4;267;7283;3832;3451
4;180;7513;3826;3687
4;93;7903;4019;3884
4;6;8230;4271;3959
4;1486;5790;2947;2843
4;1399;6103;3184;2919
4;1312;6184;3083;3101
4;1225;5658;2875;2783
4;1138;5431;2802;2629
4;1051;5212;2696;2516
4;964;5455;2762;2693
4;877;5357;2739;2618
4;790;5595;2827;2768
4;703;5584;2904;2680
4;616;5853;3077;2776
4;529;6318;3266;3052
4;442;6895;3514;3381
4;355;7211;3801;3410
4;268;7473;3804;3669
4;181;7889;4011;3878
4;94;8188;4246;3942
4;7;8007;4064;3943
4;1487;6060;3154;2906
4;1400;6107;3054;3053
4;1313;5621;2858;2763
4;1226;5389;2776;2613
4;1139;5171;2670;2501
4;1052;5432;2755;2677
4;965;5273;2708;2565
4;878;5439;2755;2684
4;791;5538;2871;2667
4;704;5814;3055;2759
4;617;6270;3235;3035
4;530;6871;3500;3371
4;443;7142;3757;3385
4;356;7398;3768;3630
4;269;7855;3990;3865
4;182;8179;4245;3934
4;95;7989;4061;3928
4;8;9151;4676;4475
4;1488;6034;3022;3012
4;1401;5560;2817;2743
4;1314;5337;2751;2586
4;1227;5110;2639;2471
4;1140;5368;2730;2638
4;1053;5236;2688;2548
4;966;5373;2728;2645
4;879;5388;2742;2646
4;792;5795;3047;2748
4;705;6253;3222;3031
4;618;6832;3486;3346
4;531;7110;3747;3363
4;444;7319;3736;3583
4;357;7800;3967;3833
4;270;8132;4227;3905
4;183;7957;4050;3907
4;96;9098;4650;4448
4;9;10197;5252;4945
4;1489;5496;2777;2719
4;1402;5293;2724;2569
4;1315;5075;2626;2449
4;1228;5333;2712;2621
4;1141;5176;2655;2521
4;1054;5312;2687;2625
4;967;5329;2720;2609
4;880;5609;2942;2667
4;793;6200;3200;3000
4;706;6796;3461;3335
4;619;7091;3741;3350
4;532;7304;3731;3573
4;445;7727;3939;3788
4;358;8065;4199;3866
4;271;7926;4029;3897
4;184;9065;4638;4427
4;97;10100;5188;4912
4;10;10006;5137;4869
4;1490;5223;2689;2534
4;1403;5034;2610;2424
4;1316;5271;2691;2580
4;1229;5138;2636;2502
4;1142;5258;2660;2598
4;1055;5286;2693;2593
4;968;5554;2915;2639
4;881;6078;3107;2971
4;794;6740;3431;3309
4;707;7065;3727;3338
4;620;7274;3723;3551
4;533;7693;3919;3774
4;446;7978;4163;3815
4;359;7894;4013;3881
4;272;9024;4620;4404
4;185;10030;5163;4867
4;98;9980;5130;4850
4;11;9966;5088;4878
4;1491;4984;2581;2403
4;1404;5232;2679;2553
4;1317;5077;2612;2465
4;1230;5206;2626;2580
4;1143;5239;2665;2574
4;1056;5485;2894;2591
4;969;5987;3060;2927
4;882;6579;3355;3224
4;795;7016;3690;3326
4;708;7258;3718;3540
4;621;7666;3906;3760
4;534;7947;4152;3795
4;447;7813;3977;3836
4;360;8937;4570;4367
4;273;9953;5150;4803
4;186;9904;5101;4803
4;99;9860;5038;4822
4;12;9622;4957;4665
4;1492;5178;2641;2537
4;1405;5032;2576;2456
4;1318;5139;2585;2554
4;1231;5186;2626;2560
4;1144;5426;2866;2560
4;1057;5931;3029;2902
4;970;6489;3301;3188
4;883;6766;3546;3220
4;796;7211;3692;3519
4;709;7629;3887;3742
4;622;7899;4131;3768
4;535;7778;3957;3821
4;448;8849;4531;4318
4;361;9842;5103;4739
4;274;9792;5042;4750
4;187;9738;4976;4762
4;100;9512;4900;4612
4;13;9853;5024;4829
4;1493;4981;2552;2429
4;1406;5082;2560;2522
4;1319;5153;2610;2543
4;1232;5382;2848;2534
4;1145;5884;3009;2875
4;1058;6439;3281;3158
4;971;6686;3504;3182
4;884;6945;3542;3403
4;797;7553;3839;3714
4;710;7858;4117;3741
4;623;7745;3942;3803
4;536;8834;4516;4318
4;449;9629;4989;4640
4;362;9695;5002;4693
4;275;9592;4908;4684
4;188;9368;4821;4547
4;101;9713;4954;4759
4;14;10461;5285;5176
4;1494;5047;2547;2500
4;1407;5133;2593;2540
4;1320;5333;2819;2514
4;1233;5840;2980;2860
4;1146;6366;3243;3123
4;1059;6629;3471;3158
4;972;6880;3509;3371
4;885;7303;3726;3577
4;798;7808;4083;3725
4;711;7725;3927;3798
4;624;8760;4480;4280
4;537;9572;4974;4598
4;450;9538;4928;4610
4;363;9455;4837;4618
4;276;9199;4737;4462
4;189;9584;4860;4724
4;102;10344;5219;5125
4;15;11028;5663;5365
4;1495;5093;2565;2528
4;1408;5273;2784;2489
4;1321;5785;2951;2834
4;1234;6326;3214;3112
4;1147;6578;3455;3123
4;1060;6828;3478;3350
4;973;7234;3693;3541
4;886;7553;3915;3638
4;799;7666;3896;3770
4;712;8722;4469;4253
4;625;9507;4945;4562
4;538;9459;4895;4564
4;451;9181;4705;4476
4;364;9053;4663;4390
4;277;9441;4804;4637
4;190;10176;5120;5056
4;103;10887;5571;5316
4;16;10627;5341;5286
4;1496;5250;2769;2481
4;1409;5726;2920;2806
4;1322;6272;3187;3085
4;1235;6533;3422;3111
4;1148;6772;3450;3322
4;1061;7176;3659;3517
4;974;7505;3885;3620
4;887;7498;3805;3693
4;800;8634;4420;4214
4;713;9453;4912;4541
4;626;9388;4863;4525
4;539;9063;4646;4417
4;452;8762;4503;4259
4;365;9248;4710;4538
4;278;10011;5053;4958
4;191;10729;5494;5235
4;104;10519;5290;5229
4;17;10497;5348;5149
4;1497;5685;2896;2789
4;1410;6212;3163;3049
4;1323;6480;3389;3091
4;1236;6717;3429;3288
4;1149;7106;3630;3476
4;1062;7456;3862;3594
4;975;7437;3772;3665
4;888;8409;4310;4099
4;801;9389;4868;4521
4;714;9340;4836;4504
4;627;8959;4607;4352
4;540;8621;4436;4185
4;453;8984;4554;4430
4;366;9821;4957;4864
4;279;10546;5411;5135
4;192;10341;5187;5154
4;105;10337;5249;5088
4;18;10131;5161;4970
4;1498;6114;3114;3000
4;1411;6406;3348;3058
4;1324;6652;3401;3251
4;1237;7051;3596;3455
4;1150;7393;3839;3554
4;1063;7373;3733;3640
4;976;8289;4242;4047
4;889;9273;4799;4474
4;802;9242;4773;4469
4;715;8907;4569;4338
4;628;8505;4377;4128
4;541;8850;4489;4361
4;454;9477;4776;4701
4;367;10298;5284;5014
4;280;10149;5103;5046
4;193;10202;5174;5028
4;106;10097;5138;4959
4;19;10624;5243;5381
4;1499;6211;3267;2944
4;1412;6525;3341;3184
4;1325;6901;3533;3368
4;1238;7245;3764;3481
4;1151;7201;3658;3543
4;1064;8047;4141;3906
4;977;8964;4673;4291
4;890;9476;4898;4578
4;803;8764;4482;4282
4;716;8427;4319;4108
4;629;8701;4416;4285
4;542;9304;4685;4619
4;455;9827;5026;4801
4;368;9902;4981;4921
4;281;10023;5092;4931
4;194;10021;5093;4928
4;107;10487;5159;5328
4;20;11287;5545;5742
4;1500;6324;3249;3075
4;1413;6779;3467;3312
4;1326;7079;3650;3429
4;1239;7091;3610;3481
4;1152;7878;4058;3820
4;1065;8809;4594;4215
4;978;9292;4804;4488
4;891;9377;4798;4579
4;804;8264;4217;4047
4;717;8584;4345;4239
4;630;9165;4622;4543
4;543;9615;4904;4711
4;456;9453;4742;4711
4;369;9814;4984;4830
4;282;9870;5014;4856
4;195;10331;5077;5254
4;108;11083;5411;5672
4;21;11216;5553;5663
4;1501;6565;3338;3227
4;1414;6957;3595;3362
4;1327;6953;3510;3443
4;1240;7772;3983;3789
4;1153;8693;4529;4164
4;1066;9145;4720;4425
4;979;9136;4666;4470
4;892;8798;4428;4370
4;805;8375;4226;4149
4;718;9031;4544;4487
4;631;9465;4820;4645
4;544;9226;4616;4610
4;457;9302;4730;4572
4;370;9616;4883;4733
4;283;10124;4986;5138
4;196;10912;5339;5573
4;109;10925;5383;5542
4;22;10668;5414;5254
4;1502;6709;3473;3236
4;1415;6810;3449;3361
4;1328;7579;3844;3735
4;1241;8601;4492;4109
4;1154;9017;4674;4343
4;1067;8956;4582;4374
4;980;8487;4284;4203
4;893;8721;4366;4355
4;806;8746;4374;4372
4;719;9325;4735;4590
4;632;9040;4523;4517
4;545;9082;4586;4496
4;458;9159;4678;4481
4;371;9869;4870;4999
4;284;10725;5238;5487
4;197;10732;5285;5447
4;110;10364;5229;5135
4;23;10197;5048;5149
4;1503;6519;3330;3189
4;1416;7418;3783;3635
4;1329;8338;4328;4010
4;1242;8855;4602;4253
4;1155;8737;4478;4259
4;1068;8342;4241;4101
4;981;8327;4182;4145
4;894;9026;4529;4497
4;807;9017;4557;4460
4;720;8913;4443;4470
4;633;8929;4499;4430
4;546;8944;4529;4415
4;459;9492;4667;4825
4;372;10436;5120;5316
4;285;10417;5123;5294
4;198;10235;5132;5103
4;111;9894;4889;5005
4;24;9939;4983;4956
4;1504;7127;3645;3482
4;1417;8166;4244;3922
4;1330;8622;4453;4169
4;1243;8718;4447;4271
4;1156;8214;4146;4068
4;1069;8154;4086;4068
4;982;8641;4350;4291
4;895;9040;4709;4331
4;808;8655;4282;4373
4;721;8835;4457;4378
4;634;8814;4427;4387
4;547;9286;4516;4770
4;460;9981;4901;5080
4;373;10100;4970;5130
4;286;9930;4984;4946
4;199;9698;4790;4908
4;112;9647;4815;4832
4;25;9696;4801;4895
4;1505;7883;4071;3812
4;1418;8403;4329;4074
4;1331;8639;4365;4274
4;1244;8205;4139;4066
4;1157;8116;4058;4058
4;1070;8456;4249;4207
4;983;8634;4509;4125
4;896;8539;4214;4325
4;809;8587;4299;4288
4;722;8713;4352;4361
4;635;9131;4421;4710
4;548;9672;4730;4942
4;461;9472;4664;4808
4;374;9445;4798;4647
4;287;9341;4630;4711
4;200;9492;4740;4752
4;113;9442;4671;4771
4;26;9663;4861;4802
4;1506;8248;4260;3988
4;1419;8491;4306;4185
4;1332;8122;4058;4064
4;1245;8100;4031;4069
4;1158;8408;4209;4199
4;1071;8457;4398;4059
4;984;8126;3985;4141
4;897;8361;4221;4140
4;810;8419;4176;4243
4;723;9016;4360;4656
4;636;9512;4637;4875
4;549;9259;4557;4702
4;462;9048;4584;4464
4;375;9104;4506;4598
4;288;9268;4606;4662
4;201;9377;4643;4734
4;114;9470;4746;4724
4;27;9941;4955;4986
4;1507;8358;4247;4111
4;1420;7954;3977;3977
4;1333;8012;3973;4039
4;1246;8379;4157;4222
4;1159;8405;4336;4069
4;1072;7934;3890;4044
4;985;8004;4017;3987
4;898;8169;4138;4031
4;811;8761;4208;4553
4;724;9358;4557;4801
4;637;9092;4461;4631
4;550;8911;4478;4433
4;463;8803;4366;4437
4;376;9078;4493;4585
4;289;9219;4557;4662
4;202;9367;4676;4691
4;115;9773;4842;4931
4;28;9879;4944;4935
4;1508;7837;3900;3937
4;1421;7912;3929;3983
4;1334;8445;4193;4252
4;1247;8479;4371;4108
4;1160;8005;3931;4074
4;1073;7938;3982;3956
4;986;7922;3997;3925
4;899;7626;3796;3830
4;812;9126;4427;4699
4;725;8971;4397;4574
4;638;8761;4405;4356
4;551;8717;4311;4406
4;464;8859;4387;4472
4;377;9103;4503;4600
4;290;9260;4620;4640
4;203;9703;4782;4921
4;116;9709;4811;4898
4;29;10495;5173;5322
4;1509;7845;3896;3949
4;1422;8329;4132;4197
4;1335;8500;4373;4127
4;1248;8045;3947;4098
4;1161;7908;3968;3940
4;1074;7855;3963;3892
4;987;7357;3661;3696
4;900;7507;3840;3667
4;813;8756;4282;4474
4;726;8646;4341;4305
4;639;8592;4263;4329
4;552;8741;4308;4433
4;465;8909;4420;4489
4;378;9123;4550;4573
4;291;9578;4715;4863
4;204;9585;4751;4834
4;117;10257;5041;5216
4;30;10621;5213;5408
4;1510;8238;4132;4106
4;1423;8356;4301;4055
4;1336;8007;3878;4129
4;1249;7923;3982;3941
4;1162;7823;3930;3893
4;1075;7197;3586;3611
4;988;7240;3684;3556
4;901;7381;3731;3650
4;814;8484;4258;4226
4;727;8538;4231;4307
4;640;8669;4269;4400
4;553;8794;4356;4438
4;466;8938;4458;4480
4;379;9402;4654;4748
4;292;9403;4654;4749
4;205;10158;5002;5156
4;118;10431;5127;5304
4;31;10474;5074;5400
4;1511;8252;4250;4002
4;1424;7880;3839;4041
4;1337;7922;3969;3953
4;1250;7778;3911;3867
4;1163;7163;3583;3580
4;1076;7148;3660;3488
4;989;7161;3601;3560
4;902;7426;3784;3642
4;815;8370;4135;4235
4;728;8600;4225;4375
4;641;8668;4285;4383
4;554;8856;4417;4439
4;467;9189;4551;4638
4;380;9178;4538;4640
4;293;9994;4925;5069
4;206;10356;5092;5264
4;119;10268;4988;5280
4;32;10233;5040;5193
4;1512;7793;3829;3964
4;1425;7722;3875;3847
4;1338;7715;3866;3849
4;1251;7103;3562;3541
4;1164;7044;3608;3436
4;1077;7040;3551;3489
4;990;7190;3654;3536
4;903;7507;3735;3772
4;816;8434;4131;4303
4;729;8557;4247;4310
4;642;8792;4377;4415
4;555;9079;4482;4597
4;468;8936;4409;4527
4;381;9751;4785;4966
4;294;10182;4996;5186
4;207;10208;4971;5237
4;120;10058;4942;5116
4;33;10362;5042;5320
4;1513;7625;3858;3767
4;1426;7572;3823;3749
4;1339;7035;3534;3501
4;1252;6980;3577;3403
4;1165;6952;3531;3421
4;1078;7069;3592;3477
4;991;7273;3619;3654
4;904;7673;3778;3895
4;817;8382;4149;4233
4;730;8671;4317;4354
4;643;8974;4419;4555
4;556;8867;4368;4499
4;469;9476;4651;4825
4;382;10023;4912;5111
4;295;10033;4876;5157
4;208;9964;4905;5059
4;121;10178;4929;5249
4;34;10315;5011;5304
4;1514;7494;3802;3692
4;1427;6852;3474;3378
4;1340;6898;3532;3366
4;1253;6858;3498;3360
4;1166;6965;3524;3441
4;1079;7121;3547;3574
4;992;7422;3639;3783
4;905;7648;3795;3853
4;818;8496;4237;4259
4;731;8906;4380;4526
4;644;8775;4327;4448
4;557;9359;4581;4778
4;470;9742;4769;4973
4;383;9827;4761;5066
4;296;9824;4848;4976
4;209;10074;4894;5180
4;122;10165;4925;5240
4;35;10250;4972;5278
4;1515;6775;3453;3322
4;1428;6700;3430;3270
4;1341;6759;3436;3323
