1;1480;28760;14808;13952
4;1254;6847;3481;3366
4;1167;6979;3469;3510
4;1080;7295;3560;3735
4;993;7383;3647;3736
4;906;7787;3788;3999
4;819;8703;4261;4442
4;732;8635;4281;4354
4;645;9240;4509;4731
4;558;9643;4705;4938
4;471;9563;4624;4939
4;384;9624;4749;4875
4;297;9911;4817;5094
4;210;10017;4840;5177
4;123;10079;4866;5213
4;36;10214;5014;5200
4;1516;6609;3398;3211
4;1429;6593;3337;3256
4;1342;6738;3419;3319
4;1255;6930;3429;3501
4;1168;7164;3511;3653
4;1081;7272;3580;3692
4;994;7559;3653;3906
4;907;7879;3788;4091
4;820;8431;4162;4269
4;733;9123;4468;4655
4;646;9516;4634;4882
4;559;9454;4576;4878
4;472;9391;4616;4775
4;385;9711;4716;4995
4;298;9867;4777;5090
4;211;9955;4813;5142
4;124;10073;4940;5133
4;37;10507;5118;5389
4;1517;6503;3301;3202
4;1430;6611;3359;3252
4;1343;6819;3369;3450
4;1256;7080;3466;3614
4;1169;7198;3523;3675
4;1082;7419;3574;3845
4;995;7697;3679;4018
4;908;7742;3791;3951
4;821;8891;4320;4571
4;734;9446;4600;4846
4;647;9295;4496;4799
4;560;9267;4548;4719
4;473;9440;4573;4867
4;386;9689;4685;5004
4;299;9785;4738;5047
4;212;9976;4893;5083
4;125;10326;5017;5309
4;38;10453;5056;5397
4;1518;6572;3368;3204
4;1431;6694;3299;3395
4;1344;7027;3447;3580
4;1257;7129;3489;3640
4;1170;7351;3548;3803
4;1083;7583;3625;3958
4;996;7551;3684;3867
4;909;8214;3937;4277
4;822;9290;4502;4788
4;735;9234;4467;4767
4;648;9146;4498;4648
4;561;9309;4497;4812
4;474;9442;4546;4896
4;387;9606;4638;4968
4;300;9780;4799;4981
4;213;10234;4977;5257
4;126;10286;4956;5330
4;39;11265;5379;5886
4;1519;6634;3286;3348
4;1432;6904;3364;3540
4;1345;7056;3467;3589
4;1258;7280;3508;3772
4;1171;7487;3577;3910
4;1084;7463;3646;3817
4;997;8030;3832;4198
4;910;8778;4278;4500
4;823;9096;4372;4724
4;736;9061;4450;4611
4;649;9169;4422;4747
4;562;9330;4485;4845
4;475;9365;4503;4862
4;388;9588;4708;4880
4;301;10064;4911;5153
4;214;10193;4910;5283
4;127;11032;5248;5784
4;40;11440;5420;6020
4;1520;6856;3373;3483
4;1433;6942;3400;3542
4;1346;7172;3466;3706
4;1259;7418;3533;3885
4;1172;7398;3608;3790
4;1085;7888;3755;4133
4;998;8628;4196;4432
4;911;8674;4221;4453
4;824;8921;4344;4577
4;737;9086;4374;4712
4;650;9176;4394;4782
4;563;9206;4428;4778
4;476;9355;4568;4787
4;389;9871;4812;5059
4;302;10023;4833;5190
4;215;10913;5194;5719
4;128;11233;5285;5948
4;41;10986;5170;5816
4;1521;6872;3381;3491
4;1434;7040;3408;3632
4;1347;7355;3496;3859
4;1260;7331;3555;3776
4;1173;7806;3705;4101
4;1086;8516;4145;4371
4;999;8507;4109;4398
4;912;8413;4110;4303
4;825;8945;4290;4655
4;738;9096;4353;4743
4;651;9072;4345;4727
4;564;9230;4506;4724
4;477;9640;4678;4962
4;390;9830;4727;5103
4;303;10746;5125;5621
4;216;11130;5226;5904
4;129;10845;5099;5746
4;42;11199;5312;5887
4;1522;6971;3381;3590
4;1435;7206;3427;3779
4;1348;7268;3530;3738
4;1261;7719;3664;4055
4;1174;8417;4099;4318
4;1087;8386;4047;4339
4;1000;8263;4017;4246
4;913;8525;4027;4498
4;826;8960;4248;4712
4;739;8993;4308;4685
4;652;9114;4444;4670
4;565;9487;4590;4897
4;478;9608;4599;5009
4;391;10556;5013;5543
4;304;10943;5131;5812
4;217;10743;5043;5700
4;130;11089;5260;5829
4;43;10427;4891;5536
4;1523;7145;3403;3742
4;1436;7144;3468;3676
4;1349;7655;3630;4025
4;1262;8358;4068;4290
4;1175;8308;4004;4304
4;1088;8147;3952;4195
4;1001;8384;3951;4433
4;914;8527;3996;4531
4;827;8847;4216;4631
4;740;9022;4381;4641
4;653;9375;4527;4848
4;566;9477;4523;4954
4;479;10326;4886;5440
4;392;10772;5045;5727
4;305;10638;5003;5635
4;218;10986;5202;5784
4;131;10358;4881;5477
4;44;10018;4781;5237
4;1524;7106;3453;3653
4;1437;7546;3575;3971
4;1350;8236;4019;4217
4;1263;8221;3957;4264
4;1176;8058;3909;4149
4;1089;8287;3889;4398
4;1002;8351;3902;4449
4;915;8458;3977;4481
4;828;8865;4273;4592
4;741;9283;4474;4809
4;654;9313;4433;4880
4;567;10164;4789;5375
4;480;10584;4949;5635
4;393;10494;4940;5554
4;306;10819;5100;5719
4;219;10324;4875;5449
4;132;9911;4726;5185
4;45;9584;4416;5168
4;1525;7436;3527;3909
4;1438;8132;3968;4164
4;1351;8110;3891;4219
4;1264;7954;3856;4098
4;1177;8134;3806;4328
4;1090;8216;3843;4373
4;1003;8281;3895;4386
4;916;8458;4074;4384
4;829;9101;4363;4738
4;742;9207;4378;4829
4;655;9968;4688;5280
4;568;10415;4865;5550
4;481;10324;4861;5463
4;394;10593;4983;5610
4;307;10213;4828;5385
4;220;9787;4648;5139
4;133;9377;4318;5059
4;46;9299;4359;4940
4;1526;8038;3924;4114
4;1439;8020;3829;4191
4;1352;7838;3783;4055
4;1265;8055;3758;4297
4;1178;8106;3772;4334
4;1091;8195;3850;4345
4;1004;8336;4007;4329
4;917;8646;4100;4546
4;830;9074;4291;4783
4;743;9880;4634;5246
4;656;10254;4782;5472
4;569;10176;4759;5417
4;482;10377;4883;5494
4;395;10073;4756;5317
4;308;9672;4583;5089
4;221;9275;4256;5019
4;134;9144;4277;4867
4;47;8570;3905;4665
4;1527;7929;3792;4137
4;1440;7734;3739;3995
4;1353;7974;3711;4263
4;1266;8082;3760;4322
4;1179;8118;3804;4314
4;1092;8229;3941;4288
4;1005;8495;4016;4479
4;918;8682;4077;4605
4;831;9735;4537;5198
4;744;10147;4710;5437
4;657;10058;4683;5375
4;570;10209;4797;5412
4;483;9947;4666;5281
4;396;9536;4495;5041
4;309;9143;4182;4961
4;222;9059;4220;4839
4;135;8527;3901;4626
4;48;8415;3950;4465
4;1528;7668;3705;3963
4;1441;7856;3645;4211
4;1354;8004;3716;4288
4;1267;8040;3767;4273
4;1180;8130;3871;4259
4;1093;8406;3961;4445
4;1006;8527;3979;4548
4;919;9312;4308;5004
4;832;10006;4625;5381
4;745;9927;4604;5323
4;658;10097;4731;5366
4;571;9872;4624;5248
4;484;9380;4407;4973
4;397;8953;4081;4872
4;310;8936;4153;4783
4;223;8437;3840;4597
4;136;8228;3851;4377
4;49;8788;4000;4788
4;1529;7761;3591;4170
4;1442;7933;3679;4254
4;1355;7993;3733;4260
4;1268;8069;3845;4224
4;1181;8310;3911;4399
4;1094;8373;3885;4488
4;1007;9168;4226;4942
4;920;9688;4463;5225
4;833;9787;4518;5269
4;746;10024;4678;5346
4;659;9772;4559;5213
4;572;9299;4349;4950
4;485;8774;3993;4781
4;398;8805;4071;4734
4;311;8337;3774;4563
4;224;8158;3800;4358
4;137;8610;3915;4695
4;50;8720;3954;4766
4;1530;7841;3632;4209
4;1443;7886;3675;4211
4;1356;7968;3789;4179
4;1269;8246;3882;4364
4;1182;8292;3834;4458
4;1095;9062;4163;4899
4;1008;9521;4363;5158
4;921;9539;4380;5159
4;834;9879;4581;5298
4;747;9659;4479;5180
4;660;9164;4265;4899
4;573;8655;3920;4735
4;486;8651;3989;4662
4;399;8220;3720;4500
4;312;8025;3732;4293
4;225;8503;3851;4652
4;138;8592;3847;4745
4;51;8674;3895;4779
4;1531;7793;3629;4164
4;1444;7858;3725;4133
4;1357;8165;3830;4335
4;1270;8238;3805;4433
4;1183;8974;4098;4876
4;1096;9379;4274;5105
4;1009;9374;4283;5091
4;922;9540;4376;5164
4;835;9522;4377;5145
4;748;9063;4194;4869
4;661;8528;3839;4689
4;574;8508;3893;4615
4;487;8088;3649;4439
4;400;7878;3650;4228
4;313;8353;3775;4578
4;226;8454;3778;4676
4;139;8497;3811;4686
4;52;8438;3733;4705
4;1532;7781;3676;4105
4;1445;8044;3765;4279
4;1358;8160;3756;4404
4;1271;8888;4044;4844
4;1184;9270;4199;5071
4;1097;9252;4212;5040
4;1010;9426;4320;5106
4;923;9273;4217;5056
4;836;8948;4108;4840
4;749;8444;3785;4659
4;662;8395;3825;4570
4;575;7999;3597;4402
4;488;7731;3563;4168
4;401;8199;3698;4501
4;314;8295;3696;4599
4;227;8392;3741;4651
4;140;8348;3698;4650
4;53;7727;3478;4249
4;1533;7963;3719;4244
4;1446;8028;3680;4348
4;1359;8825;3997;4828
4;1272;9152;4132;5020
4;1185;9147;4150;4997
4;1098;9338;4270;5068
4;1011;9176;4154;5022
4;924;8685;3973;4712
4;837;8321;3697;4624
4;750;8295;3754;4541
4;663;7874;3517;4357
4;576;7591;3482;4109
4;489;8006;3592;4414
4;402;8148;3618;4530
4;315;8243;3655;4588
4;228;8321;3693;4628
4;141;7663;3463;4200
4;54;7400;3315;4085
4;1534;7933;3636;4297
4;1447;8701;3923;4778
4;1360;9054;4063;4991
4;1273;9072;4108;4964
4;1186;9218;4193;5025
4;1099;9077;4089;4988
4;1012;8534;3884;4650
4;925;7935;3499;4436
4;838;8181;3682;4499
4;751;7741;3425;4316
4;664;7452;3394;4058
4;577;7892;3519;4373
4;490;7987;3534;4453
4;403;8113;3591;4522
4;316;8225;3650;4575
4;229;7573;3394;4179
4;142;7263;3265;3998
4;55;7163;3207;3956
4;1535;8598;3866;4732
4;1448;8911;3993;4918
4;1361;8937;4013;4924
4;1274;9110;4129;4981
4;1187;8953;4016;4937
4;1100;8409;3798;4611
4;1013;7754;3412;4342
4;926;7842;3564;4278
4;839;7617;3353;4264
4;752;7330;3312;4018
4;665;7762;3436;4326
4;578;7857;3453;4404
4;491;7956;3513;4443
4;404;8074;3561;4513
4;317;7464;3335;4129
4;230;7163;3194;3969
4;143;6991;3126;3865
4;56;7981;3527;4454
4;1536;8804;3934;4870
4;1449;8836;3955;4881
4;1362;9014;4053;4961
4;1275;8848;3947;4901
4;1188;8297;3710;4587
4;1101;7658;3353;4305
4;1014;7723;3494;4229
4;927;7406;3245;4161
4;840;7186;3209;3977
4;753;7645;3365;4280
4;666;7709;3368;4341
4;579;7840;3438;4402
4;492;7942;3474;4468
4;405;7337;3251;4086
4;318;7035;3105;3930
4;231;6898;3068;3830
4;144;7799;3439;4360
4;57;6968;3079;3889
4;1537;8745;3907;4838
4;1450;8880;3972;4908
4;1363;8722;3873;4849
4;1276;8189;3654;4535
4;1189;7531;3282;4249
4;1102;7611;3425;4186
4;1015;7281;3169;4112
4;928;6921;3077;3844
4;841;7528;3280;4248
4;754;7616;3301;4315
4;667;7693;3348;4345
4;580;7814;3397;4417
4;493;7214;3164;4050
4;406;6935;3045;3890
4;319;6785;3000;3785
4;232;7674;3349;4325
4;145;6826;3026;3800
4;58;8207;3501;4706
4;1538;8785;3906;4879
4;1451;8598;3794;4804
4;1364;8093;3588;4505
4;1277;7416;3218;4198
4;1190;7490;3346;4144
4;1103;7183;3112;4071
4;1016;6809;3010;3799
4;929;7217;3071;4146
4;842;7483;3212;4271
4;755;7557;3247;4310
4;668;7661;3290;4371
4;581;7094;3081;4013
4;494;6810;2962;3848
4;407;6645;2926;3719
4;320;7548;3267;4281
4;233;6717;2939;3778
4;146;8003;3401;4602
4;59;8839;3767;5072
4;1539;8485;3723;4762
4;1452;7970;3504;4466
4;1365;7287;3118;4169
4;1278;7395;3288;4107
4;1191;7090;3056;4034
4;1104;6727;2947;3780
4;1017;7097;2992;4105
4;930;7256;3077;4179
4;843;7425;3160;4265
4;756;7528;3200;4328
4;669;6972;3003;3969
4;582;6694;2882;3812
4;495;6528;2869;3659
4;408;7424;3198;4226
4;321;6585;2858;3727
4;234;7877;3332;4545
4;147;8622;3664;4958
4;60;8127;3450;4677
4;1540;7879;3445;4434
4;1453;7198;3062;4136
4;1366;7281;3212;4069
4;1279;6973;2973;4000
4;1192;6647;2888;3759
4;1105;6994;2904;4090
4;1018;7140;3000;4140
4;931;7237;3035;4202
4;844;7382;3105;4277
4;757;6853;2922;3931
4;670;6559;2799;3760
4;583;6388;2774;3614
4;496;7266;3106;4160
4;409;6482;2792;3690
4;322;7704;3230;4474
4;235;8470;3562;4908
4;148;8020;3399;4621
4;61;7511;3217;4294
4;1541;7095;2991;4104
4;1454;7177;3143;4034
4;1367;6899;2910;3989
4;1280;6579;2851;3728
4;1193;6897;2826;4071
4;1106;7015;2904;4111
4;1019;7113;2951;4162
4;932;7361;3082;4279
4;845;6709;2837;3872
4;758;6446;2708;3738
4;671;6268;2695;3573
4;584;7114;3008;4106
4;497;6330;2700;3630
4;410;7551;3131;4420
4;323;8313;3453;4860
4;236;7882;3311;4571
4;149;7443;3169;4274
4;62;7353;3117;4236
4;1542;7088;3071;4017
4;1455;6775;2826;3949
4;1368;6469;2772;3697
4;1281;6779;2749;4030
4;1194;6919;2836;4083
4;1107;6995;2872;4123
4;1020;7241;3004;4237
4;933;6540;2706;3834
4;846;6297;2609;3688
4;759;6159;2625;3534
4;672;6970;2915;4055
4;585;6195;2613;3582
4;498;7372;3025;4347
4;411;8114;3335;4779
4;324;7738;3219;4519
4;237;7368;3128;4240
4;150;7315;3085;4230
4;63;7317;3007;4310
4;1543;6670;2747;3923
4;1456;6366;2718;3648
4;1369;6653;2673;3980
4;1282;6803;2759;4044
4;1195;6876;2787;4089
4;1108;7119;2921;4198
4;1021;6410;2615;3795
4;934;6001;2411;3590
4;847;6036;2542;3494
4;760;6833;2828;4005
4;673;6075;2525;3550
4;586;7206;2907;4299
4;499;7915;3220;4695
4;412;7545;3100;4445
4;325;7271;3061;4210
4;238;7213;3019;4194
4;151;7237;2942;4295
4;64;7018;2818;4200
4;1544;6275;2661;3614
4;1457;6533;2590;3943
4;1370;6672;2678;3994
4;1283;6734;2690;4044
4;1196;7000;2846;4154
4;1109;6283;2527;3756
4;1022;5859;2320;3539
4;935;5769;2376;3393
4;848;6676;2738;3938
4;761;5926;2418;3508
4;674;7018;2784;4234
4;587;7712;3095;4617
4;500;7345;2973;4372
4;413;7122;2966;4156
4;326;7071;2917;4154
4;239;7139;2866;4273
4;152;6958;2785;4173
4;65;6902;2841;4061
4;1545;6434;2524;3910
4;1458;6555;2599;3956
4;1371;6578;2587;3991
4;1284;6866;2762;4104
4;1197;6141;2439;3702
4;1110;5734;2231;3503
4;1023;5637;2296;3341
4;936;6450;2606;3844
4;849;5792;2320;3472
4;762;6888;2699;4189
