1;1480;28760;14808;13952
4;675;7531;2984;4547
4;588;7164;2857;4307
4;501;6960;2871;4089
4;414;6935;2837;4098
4;327;7053;2797;4256
4;240;6861;2707;4154
4;153;6829;2805;4024
4;66;6710;2683;4027
4;1546;6414;2508;3906
4;1459;6423;2484;3939
4;1372;6689;2644;4045
4;1285;6028;2372;3656
4;1198;5599;2154;3445
4;1111;5512;2212;3300
4;1024;6302;2502;3800
4;937;5544;2183;3361
4;850;6753;2601;4152
4;763;7366;2873;4493
4;676;6964;2713;4251
4;589;6799;2773;4026
4;502;6759;2737;4022
4;415;6907;2713;4194
4;328;6726;2607;4119
4;241;6736;2741;3995
4;154;6592;2615;3977
4;67;6479;2533;3946
4;1547;6285;2389;3896
4;1460;6543;2556;3987
4;1373;5894;2285;3609
4;1286;5497;2098;3399
4;1199;5398;2137;3261
4;1112;6131;2396;3735
4;1025;5420;2107;3313
4;938;6489;2439;4050
4;851;7212;2776;4436
4;764;6800;2612;4188
4;677;6608;2647;3961
4;590;6579;2609;3970
4;503;6729;2608;4121
4;416;6566;2515;4051
4;329;6601;2628;3973
4;242;6510;2555;3955
4;155;6370;2478;3892
4;68;6652;2594;4058
4;1548;6400;2464;3936
4;1461;5735;2193;3542
4;1374;5376;2005;3371
4;1287;5300;2080;3220
4;1200;5990;2298;3692
4;1113;5292;2039;3253
4;1026;6333;2348;3985
4;939;6934;2612;4322
4;852;6602;2495;4107
4;765;6459;2555;3904
4;678;6405;2499;3906
4;591;6538;2486;4052
4;504;6385;2409;3976
4;417;6436;2537;3899
4;330;6386;2454;3932
4;243;6254;2395;3859
4;156;6559;2551;4008
4;69;6613;2547;4066
4;1549;5608;2122;3486
4;1462;5263;1937;3326
4;1375;5165;1988;3177
4;1288;5850;2215;3635
4;1201;5143;1944;3199
4;1114;6159;2249;3910
4;1027;6756;2496;4260
4;940;6493;2410;4083
4;853;6293;2446;3847
4;766;6254;2407;3847
4;679;6376;2400;3976
4;592;6232;2310;3922
4;505;6251;2430;3821
4;418;6197;2344;3853
4;331;6141;2321;3820
4;244;6403;2445;3958
4;157;6465;2460;4005
4;70;6262;2340;3922
4;1550;5137;1873;3264
4;1463;5043;1911;3132
4;1376;5693;2121;3572
4;1289;4978;1850;3128
4;1202;5982;2149;3833
4;1115;6583;2389;4194
4;1028;6332;2306;4026
4;941;6137;2328;3809
4;854;6072;2295;3777
4;767;6205;2308;3897
4;680;6070;2199;3871
4;593;6071;2330;3741
4;506;5990;2243;3747
4;419;5964;2217;3747
4;332;6248;2354;3894
4;245;6327;2384;3943
4;158;6155;2291;3864
4;71;6213;2380;3833
4;1551;4909;1828;3081
4;1464;5514;2017;3497
4;1377;4834;1766;3068
4;1290;5832;2067;3765
4;1203;6423;2299;4124
4;1116;6147;2192;3955
4;1029;5977;2236;3741
4;942;5949;2224;3725
4;855;6044;2220;3824
4;768;5914;2103;3811
4;681;5887;2234;3653
4;594;5806;2130;3676
4;507;5766;2115;3651
4;420;6061;2233;3828
4;333;6211;2305;3906
4;246;5967;2176;3791
4;159;6078;2307;3771
4;72;5729;2158;3571
4;1552;5328;1908;3420
4;1465;4671;1678;2993
4;1378;5641;1947;3694
4;1291;6253;2202;4051
4;1204;5969;2096;3873
4;1117;5809;2148;3661
4;1030;5778;2125;3653
4;943;5923;2139;3784
4;856;5738;2001;3737
4;769;5722;2132;3590
4;682;5623;2024;3599
4;595;5568;1992;3576
4;508;5820;2098;3722
4;421;5985;2183;3802
4;334;5802;2073;3729
4;247;5911;2205;3706
4;160;5604;2089;3515
4;73;5771;2122;3649
4;1553;4526;1595;2931
4;1466;5444;1835;3609
4;1379;6055;2089;3966
4;1292;5778;2006;3772
4;1205;5624;2039;3585
4;1118;5605;2029;3576
4;1031;5726;2018;3708
4;944;5586;1902;3684
4;857;5538;2029;3509
4;770;5445;1901;3544
4;683;5385;1893;3492
4;596;5626;1988;3638
4;509;5754;2060;3694
4;422;5580;1947;3633
4;335;5747;2110;3637
4;248;5409;1975;3434
4;161;5614;2056;3558
4;74;5295;1918;3377
4;1554;5280;1748;3532
4;1467;5876;1982;3894
4;1380;5584;1898;3686
4;1293;5463;1949;3514
4;1206;5433;1938;3495
4;1119;5537;1912;3625
4;1032;5442;1818;3624
4;945;5392;1918;3474
4;858;5237;1789;3448
4;771;5175;1777;3398
4;684;5426;1873;3553
4;597;5539;1940;3599
4;510;5387;1854;3533
4;423;5510;1982;3528
4;336;5223;1855;3368
4;249;5423;1938;3485
4;162;5164;1859;3305
4;75;4757;1364;3393
4;1555;5693;1894;3799
4;1468;5376;1795;3581
4;1381;5256;1833;3423
4;1294;5237;1841;3396
4;1207;5347;1822;3525
4;1120;5257;1723;3534
4;1033;5181;1803;3378
4;946;5066;1690;3376
4;859;4993;1666;3327
4;772;5249;1766;3483
4;685;5321;1832;3489
4;598;5170;1734;3436
4;511;5271;1865;3406
4;424;5023;1753;3270
4;337;5215;1808;3407
4;250;4953;1734;3219
4;163;4603;1299;3304
4;76;4415;1277;3138
4;1556;5160;1682;3478
4;1469;5074;1732;3342
4;1382;5046;1742;3304
4;1295;5167;1732;3435
4;1208;5061;1616;3445
4;1121;4984;1702;3282
4;1034;4868;1593;3275
4;947;4734;1520;3214
4;860;5040;1653;3387
4;773;5078;1701;3377
4;686;4951;1625;3326
4;599;5036;1751;3285
4;512;4823;1653;3170
4;425;4972;1702;3270
4;338;4758;1628;3130
4;251;4408;1217;3191
4;164;4250;1213;3037
4;77;4079;1194;2885
4;1557;4871;1609;3262
4;1470;4818;1629;3189
4;1383;4975;1640;3335
4;1296;4874;1523;3351
4;1209;4755;1585;3170
4;1122;4663;1489;3174
4;1035;4526;1428;3098
4;948;4823;1542;3281
4;861;4844;1600;3244
4;774;4685;1500;3185
4;687;4790;1623;3167
4;600;4615;1548;3067
4;513;4719;1598;3121
4;426;4541;1512;3029
4;339;4208;1125;3083
4;252;4080;1130;2950
4;165;3925;1133;2792
4;78;3764;1149;2615
4;1558;4624;1522;3102
4;1471;4731;1517;3214
4;1384;4672;1428;3244
4;1297;4536;1486;3050
4;1210;4434;1372;3062
4;1123;4299;1322;2977
4;1036;4590;1433;3157
4;949;4667;1512;3155
4;862;4478;1406;3072
4;775;4561;1517;3044
4;688;4353;1429;2924
4;601;4459;1478;2981
4;514;4297;1407;2890
4;427;3991;1044;2947
4;340;3897;1038;2859
4;253;3768;1052;2716
4;166;3599;1079;2520
4;79;3482;972;2510
4;1559;4509;1422;3087
4;1472;4423;1318;3105
4;1385;4296;1371;2925
4;1298;4201;1276;2925
4;1211;4086;1222;2864
4;1124;4349;1333;3016
4;1037;4419;1405;3014
4;950;4320;1329;2991
4;863;4285;1378;2907
4;776;4134;1344;2790
4;689;4196;1346;2850
4;602;4005;1284;2721
4;515;3774;969;2805
4;428;3688;962;2726
4;341;3563;955;2608
4;254;3396;982;2414
4;167;3327;908;2419
4;80;3013;904;2109
4;1560;4185;1215;2970
4;1473;4046;1258;2788
4;1386;3981;1185;2796
4;1299;3877;1124;2753
4;1212;4094;1213;2881
4;1125;4159;1284;2875
4;1038;4078;1215;2863
4;951;4063;1277;2786
4;864;3897;1239;2658
4;777;3947;1237;2710
4;690;3746;1176;2570
4;603;3551;881;2670
4;516;3429;873;2556
4;429;3347;888;2459
4;342;3179;898;2281
4;255;3092;821;2271
4;168;2834;827;2007
4;81;2520;707;1813
4;1561;3805;1160;2645
4;1474;3769;1095;2674
4;1387;3604;1017;2587
4;1300;3825;1082;2743
4;1213;3896;1192;2704
4;1126;3816;1111;2705
4;1039;3785;1153;2632
4;952;3671;1132;2539
4;865;3694;1141;2553
4;778;3490;1076;2414
4;691;3340;802;2538
4;604;3188;793;2395
4;517;3090;802;2288
4;430;2916;800;2116
4;343;2907;749;2158
4;256;2638;752;1886
4;169;2354;640;1714
4;82;2103;576;1527
4;1562;3543;1011;2532
4;1475;3318;921;2397
4;1388;3555;982;2573
4;1301;3660;1091;2569
4;1214;3538;984;2554
4;1127;3503;1032;2471
4;1040;3413;1032;2381
4;953;3437;1016;2421
4;866;3224;972;2252
4;779;3091;728;2363
4;692;2933;716;2217
4;605;2854;725;2129
4;518;2690;720;1970
4;431;2636;654;1982
4;344;2451;677;1774
4;257;2201;573;1628
4;170;1936;515;1421
4;83;1566;388;1178
4;1563;3070;831;2239
4;1476;3311;891;2420
4;1389;3375;979;2396
4;1302;3259;886;2373
4;1215;3224;934;2290
4;1128;3145;925;2220
4;1041;3180;909;2271
4;954;3005;863;2142
4;867;2828;628;2200
4;780;2666;631;2035
4;693;2589;653;1936
4;606;2454;644;1810
4;519;2406;580;1826
4;432;2232;609;1623
4;345;2037;518;1519
4;258;1783;455;1328
4;171;1452;358;1094
4;84;1255;336;919
4;1564;3009;781;2228
4;1477;3079;871;2208
4;1390;2963;790;2173
4;1303;2955;834;2121
4;1216;2878;826;2052
4;1129;2896;808;2088
4;1042;2719;761;1958
4;955;2634;571;2063
4;868;2428;559;1869
4;781;2353;575;1778
4;694;2239;568;1671
4;607;2182;512;1670
4;520;2033;542;1491
4;433;1826;455;1371
4;346;1639;404;1235
4;259;1324;306;1018
4;172;1172;310;862
4;85;1394;365;1029
4;1565;14755;3501;11254
4;1478;14353;3372;10981
4;1391;13841;3297;10544
4;1304;13447;3168;10279
4;1217;12825;2954;9871
4;1130;12057;2705;9352
4;1043;11369;2452;8917
4;956;10625;2360;8265
4;869;10051;2264;7787
4;782;9472;2165;7307
4;695;8955;2104;6851
4;608;8369;2000;6369
4;521;7939;1880;6059
4;434;7684;1871;5813
4;347;7584;1878;5706
4;260;7660;1967;5693
4;173;8024;2143;5881
4;86;8130;2179;5951
4;1566;563112;257256;305856
4;1479;569875;259871;310004
4;1392;577358;263124;314234
4;1305;583047;265969;317078
4;1218;587238;267773;319465
4;1131;592816;270399;322417
4;1044;599638;273584;326054
4;957;610225;278856;331369
4;870;629896;288338;341558
4;783;638385;293189;345196
4;696;643358;295754;347604
4;609;650408;299244;351164
4;522;658100;303285;354815
4;435;671923;309962;361961
4;348;682074;314618;367456
4;261;689787;318418;371369
4;174;695033;321124;373909
4;87;702090;324368;377722
5;1480;3469;1813;1656
5;1393;3578;1859;1719
5;1306;3852;1989;1863
5;1219;3645;1866;1779
5;1132;3621;1819;1802
5;1045;3628;1845;1783
5;958;3580;1810;1770
5;871;3683;1852;1831
5;784;3813;1991;1822
5;697;3687;1875;1812
5;610;3546;1843;1703
5;523;3383;1716;1667
5;436;3244;1703;1541
5;349;3368;1704;1664
5;262;3355;1744;1611
5;175;3279;1709;1570
5;88;3487;1744;1743
5;1;3760;1957;1803
5;1481;3632;1881;1751
5;1394;3831;1977;1854
5;1307;3648;1867;1781
5;1220;3650;1823;1827
5;1133;3639;1859;1780
5;1046;3600;1827;1773
5;959;3678;1850;1828
5;872;3865;2015;1850
5;785;3636;1842;1794
5;698;3522;1821;1701
5;611;3354;1698;1656
5;524;3222;1690;1532
5;437;3317;1677;1640
5;350;3324;1723;1601
5;263;3260;1699;1561
5;176;3462;1732;1730
5;89;3738;1944;1794
5;2;3964;2044;1920
5;1482;3806;1965;1841
5;1395;3625;1848;1777
5;1308;3627;1829;1798
5;1221;3659;1864;1795
5;1134;3593;1826;1767
5;1047;3673;1852;1821
5;960;3846;2004;1842
5;873;3688;1862;1826
5;786;3490;1811;1679
5;699;3335;1697;1638
5;612;3207;1688;1519
5;525;3282;1665;1617
5;438;3270;1694;1576
5;351;3229;1684;1545
5;264;3440;1725;1715
5;177;3713;1928;1785
5;90;3924;2024;1900
5;3;3987;2054;1933
5;1483;3594;1818;1776
5;1396;3594;1803;1791
5;1309;3625;1852;1773
5;1222;3555;1810;1745
5;1135;3637;1835;1802
5;1048;3806;1995;1811
5;961;3651;1839;1812
5;874;3432;1792;1640
5;787;3280;1665;1615
5;700;3184;1680;1504
5;613;3273;1663;1610
5;526;3249;1689;1560
5;439;3164;1655;1509
5;352;3399;1705;1694
5;265;3695;1921;1774
5;178;3903;2011;1892
5;91;3950;2032;1918
5;4;4052;2049;2003
5;1484;3539;1764;1775
5;1397;3594;1838;1756
5;1310;3543;1806;1737
5;1223;3612;1818;1794
5;1136;3754;1984;1770
5;1049;3606;1817;1789
5;962;3380;1754;1626
5;875;3271;1661;1610
5;788;3154;1660;1494
5;701;3262;1662;1600
5;614;3228;1686;1542
5;527;3143;1645;1498
5;440;3321;1663;1658
5;353;3654;1899;1755
5;266;3894;2001;1893
5;179;3921;2015;1906
5;92;4023;2029;1994
5;5;4244;2140;2104
5;1485;3541;1797;1744
5;1398;3511;1789;1722
5;1311;3599;1813;1786
5;1224;3694;1950;1744
5;1137;3559;1775;1784
5;1050;3344;1740;1604
5;963;3226;1640;1586
5;876;3172;1641;1531
5;789;3209;1627;1582
5;702;3240;1682;1558
5;615;3126;1637;1489
5;528;3300;1655;1645
5;441;3599;1870;1729
5;354;3850;1979;1871
5;267;3903;2012;1891
5;180;3996;2013;1983
5;93;4225;2129;2096
5;6;4349;2260;2089
5;1486;3488;1786;1702
5;1399;3567;1792;1775
5;1312;3668;1942;1726
5;1225;3518;1748;1770
5;1138;3321;1715;1606
5;1051;3173;1619;1554
5;964;3143;1635;1508
5;877;3156;1613;1543
5;790;3200;1662;1538
5;703;3118;1631;1487
5;616;3275;1650;1625
5;529;3582;1864;1718
5;442;3792;1956;1836
5;355;3871;1997;1874
5;268;3990;2009;1981
5;181;4207;2116;2091
5;94;4331;2250;2081
5;7;4500;2346;2154
5;1487;3537;1786;1751
5;1400;3618;1911;1707
5;1313;3493;1732;1761
5;1226;3273;1691;1582
5;1139;3129;1595;1534
5;1052;3099;1612;1487
5;965;3114;1584;1530
5;878;3132;1612;1520
5;791;3097;1625;1472
5;704;3280;1655;1625
5;617;3569;1860;1709
5;530;3773;1946;1827
5;443;3803;1970;1833
5;356;3960;1999;1961
5;269;4179;2101;2078
5;182;4301;2236;2065
5;95;4475;2336;2139
5;8;5130;2604;2526
5;1488;3584;1896;1688
5;1401;3452;1722;1730
5;1314;3252;1680;1572
5;1227;3124;1595;1529
5;1140;3083;1591;1492
5;1053;3096;1582;1514
5;966;3102;1591;1511
5;879;3040;1610;1430
5;792;3254;1638;1616
5;705;3555;1842;1713
5;618;3766;1938;1828
5;531;3788;1974;1814
5;444;3901;1974;1927
5;357;4153;2086;2067
5;270;4278;2226;2052
5;183;4455;2330;2125
5;96;5107;2587;2520
5;9;5869;3052;2817
5;1489;3416;1715;1701
