1;1480;28760;14808;13952
5;1402;3201;1660;1541
5;1315;3107;1582;1525
5;1228;3070;1586;1484
5;1141;3078;1571;1507
5;1054;3072;1585;1487
5;967;3008;1592;1416
5;880;3206;1595;1611
5;793;3522;1819;1703
5;706;3770;1937;1833
5;619;3767;1956;1811
5;532;3896;1975;1921
5;445;4104;2065;2039
5;358;4257;2215;2042
5;271;4439;2321;2118
5;184;5099;2584;2515
5;97;5812;3006;2806
5;10;6109;3169;2940
5;1490;3174;1641;1533
5;1403;3078;1572;1506
5;1316;3039;1557;1482
5;1229;3059;1561;1498
5;1142;3033;1563;1470
5;1055;2970;1576;1394
5;968;3167;1571;1596
5;881;3535;1817;1718
5;794;3741;1922;1819
5;707;3762;1948;1814
5;620;3872;1965;1907
5;533;4084;2061;2023
5;446;4226;2201;2025
5;359;4407;2304;2103
5;272;5082;2572;2510
5;185;5771;2992;2779
5;98;6067;3144;2923
5;11;6360;3147;3213
5;1491;3043;1557;1486
5;1404;2983;1526;1457
5;1317;3026;1552;1474
5;1230;3009;1554;1455
5;1143;2931;1558;1373
5;1056;3112;1536;1576
5;969;3494;1801;1693
5;882;3695;1868;1827
5;795;3748;1946;1802
5;708;3868;1963;1905
5;621;4066;2049;2017
5;534;4196;2190;2006
5;447;4366;2283;2083
5;360;5060;2558;2502
5;273;5716;2972;2744
5;186;6035;3131;2904
5;99;6283;3101;3182
5;12;6119;3143;2976
5;1492;2958;1516;1442
5;1405;2972;1527;1445
5;1318;2966;1536;1430
5;1231;2907;1543;1364
5;1144;3072;1513;1559
5;1057;3445;1779;1666
5;970;3637;1833;1804
5;883;3766;1957;1809
5;796;3850;1955;1895
5;709;4060;2047;2013
5;622;4187;2183;2004
5;535;4349;2276;2073
5;448;5002;2538;2464
5;361;5656;2940;2716
5;274;5959;3092;2867
5;187;6201;3061;3140
5;100;6047;3101;2946
5;13;6204;3143;3061
5;1493;2950;1509;1441
5;1406;2931;1513;1418
5;1319;2887;1536;1351
5;1232;3054;1507;1547
5;1145;3427;1768;1659
5;1058;3587;1809;1778
5;971;3728;1941;1787
5;884;3825;1941;1884
5;797;4041;2037;2004
5;710;4176;2172;2004
5;623;4355;2280;2075
5;536;4972;2522;2450
5;449;5519;2871;2648
5;362;5916;3067;2849
5;275;6114;3030;3084
5;188;5946;3040;2906
5;101;6089;3075;3014
5;14;6426;3249;3177
5;1494;2914;1503;1411
5;1407;2862;1523;1339
5;1320;3021;1478;1543
5;1233;3407;1757;1650
5;1146;3584;1802;1782
5;1059;3690;1923;1767
5;972;3783;1921;1862
5;885;4044;2034;2010
5;798;4137;2150;1987
5;711;4341;2277;2064
5;624;4947;2509;2438
5;537;5489;2857;2632
5;450;5807;3009;2798
5;363;6030;2984;3046
5;276;5838;2980;2858
5;189;6001;3021;2980
5;102;6338;3195;3143
5;15;6625;3406;3219
5;1495;2829;1501;1328
5;1408;2985;1452;1533
5;1321;3384;1756;1628
5;1234;3548;1786;1762
5;1147;3653;1907;1746
5;1060;3738;1896;1842
5;973;3997;2010;1987
5;886;4161;2139;2022
5;799;4322;2269;2053
5;712;4949;2518;2431
5;625;5445;2828;2617
5;538;5769;2994;2775
5;451;5840;2884;2956
5;364;5752;2937;2815
5;277;5911;2978;2933
5;190;6238;3132;3106
5;103;6527;3331;3196
5;16;6400;3258;3142
5;1496;2945;1434;1511
5;1409;3350;1738;1612
5;1322;3513;1768;1745
5;1235;3628;1896;1732
5;1148;3722;1888;1834
5;1061;3974;1991;1983
5;974;4143;2124;2019
5;887;4343;2250;2093
5;800;4898;2487;2411
5;713;5415;2807;2608
5;626;5722;2971;2751
5;539;5761;2851;2910
5;452;5566;2834;2732
5;365;5794;2912;2882
5;278;6143;3095;3048
5;191;6421;3281;3140
5;104;6311;3209;3102
5;17;6322;3213;3109
5;1497;3318;1721;1597
5;1410;3493;1757;1736
5;1323;3604;1887;1717
5;1236;3697;1869;1828
5;1149;3954;1982;1972
5;1062;4117;2111;2006
5;975;4313;2235;2078
5;888;4912;2485;2427
5;801;5369;2772;2597
5;714;5715;2963;2752
5;627;5704;2829;2875
5;540;5497;2794;2703
5;453;5626;2814;2812
5;366;6025;3026;2999
5;279;6318;3236;3082
5;192;6204;3145;3059
5;105;6217;3147;3070
5;18;6290;3201;3089
5;1498;3442;1730;1712
5;1411;3551;1858;1693
5;1324;3657;1854;1803
5;1237;3916;1962;1954
5;1150;4076;2090;1986
5;1063;4276;2211;2065
5;976;4832;2456;2376
5;889;5302;2736;2566
5;802;5671;2934;2737
5;715;5681;2815;2866
5;628;5427;2760;2667
5;541;5546;2771;2775
5;454;5820;2921;2899
5;367;6182;3155;3027
5;280;6081;3087;2994
5;193;6141;3103;3038
5;106;6185;3139;3046
5;19;5704;2932;2772
5;1499;3412;1798;1614
5;1412;3558;1797;1761
5;1325;3829;1916;1913
5;1238;4002;2056;1946
5;1151;4204;2183;2021
5;1064;4711;2416;2295
5;977;5120;2670;2450
5;890;5232;2666;2566
5;803;5586;2767;2819
5;716;5399;2745;2654
5;629;5480;2742;2738
5;542;5700;2865;2835
5;455;5872;2990;2882
5;368;5935;3012;2923
5;281;6036;3043;2993
5;194;6100;3090;3010
5;107;5563;2854;2709
5;20;5506;2833;2673
5;1500;3428;1721;1707
5;1413;3711;1849;1862
5;1326;3907;2000;1907
5;1239;4109;2127;1982
5;1152;4633;2363;2270
5;1065;5035;2630;2405
5;978;5088;2599;2489
5;891;5068;2491;2577
5;804;5294;2691;2603
5;717;5407;2712;2695
5;630;5611;2830;2781
5;543;5715;2910;2805
5;456;5622;2836;2786
5;369;5901;2981;2920
5;282;5986;3032;2954
5;195;5479;2812;2667
5;108;5363;2745;2618
5;21;5461;2780;2681
5;1501;3572;1778;1794
5;1414;3827;1954;1873
5;1327;3995;2049;1946
5;1240;4573;2334;2239
5;1153;4951;2597;2354
5;1066;4969;2558;2411
5;979;4900;2398;2502
5;892;4779;2409;2370
5;805;5251;2636;2615
5;718;5482;2774;2708
5;631;5613;2865;2748
5;544;5476;2752;2724
5;457;5552;2797;2755
5;370;5834;2944;2890
5;283;5355;2759;2596
5;196;5296;2731;2565
5;109;5306;2691;2615
5;22;5299;2629;2670
5;1502;3670;1884;1786
5;1415;3888;1996;1892
5;1328;4440;2241;2199
5;1241;4858;2530;2328
5;1154;4872;2518;2354
5;1067;4789;2349;2440
5;980;4608;2331;2277
5;893;4583;2328;2255
5;806;5325;2683;2642
5;719;5507;2811;2696
5;632;5372;2689;2683
5;545;5404;2703;2701
5;458;5531;2808;2723
5;371;5221;2679;2542
5;284;5214;2673;2541
5;197;5234;2669;2565
5;110;5150;2550;2600
5;23;5201;2593;2608
5;1503;3686;1906;1780
5;1416;4240;2170;2070
5;1329;4634;2393;2241
5;1242;4782;2472;2310
5;1155;4680;2317;2363
5;1068;4477;2273;2204
5;981;4354;2231;2123
5;894;4627;2318;2309
5;807;5332;2713;2619
5;720;5293;2656;2637
5;633;5311;2665;2646
5;546;5424;2743;2681
5;459;5002;2570;2432
5;372;5067;2601;2466
5;285;5160;2631;2529
5;198;5105;2527;2578
5;111;5110;2535;2575
5;24;5240;2623;2617
5;1504;4048;2066;1982
5;1417;4475;2335;2140
5;1330;4685;2389;2296
5;1243;4597;2291;2306
5;1156;4393;2256;2137
5;1069;4220;2178;2042
5;982;4420;2214;2206
5;895;4605;2330;2275
5;808;5142;2572;2570
5;721;5261;2651;2610
5;634;5346;2694;2652
5;547;4893;2494;2399
5;460;4853;2491;2362
5;373;5040;2569;2471
5;286;5024;2473;2551
5;199;5099;2526;2573
5;112;5109;2554;2555
5;25;5215;2550;2665
5;1505;4283;2228;2055
5;1418;4553;2324;2229
5;1331;4478;2199;2279
5;1244;4344;2234;2110
5;1157;4203;2154;2049
5;1070;4311;2159;2152
5;983;4435;2245;2190
5;896;4477;2269;2208
5;809;5093;2565;2528
5;722;5291;2668;2623
5;635;4837;2446;2391
5;548;4738;2428;2310
5;461;4779;2455;2324
5;374;4867;2412;2455
5;287;5067;2510;2557
5;200;5103;2560;2543
5;113;5135;2525;2610
5;26;5102;2492;2610
5;1506;4358;2208;2150
5;1419;4321;2137;2184
5;1332;4241;2165;2076
5;1245;4148;2107;2041
5;1158;4242;2103;2139
5;1071;4304;2165;2139
5;984;4272;2181;2091
5;897;4415;2247;2168
5;810;5056;2550;2506
5;723;4729;2396;2333
5;636;4670;2383;2287
5;549;4701;2400;2301
5;462;4702;2348;2354
5;375;4995;2469;2526
5;288;5065;2549;2516
5;201;5130;2523;2607
5;114;5022;2449;2573
5;27;5137;2506;2631
5;1507;4148;2073;2075
5;1420;4144;2126;2018
5;1333;4063;2058;2005
5;1246;4218;2074;2144
5;1159;4248;2137;2111
5;1072;4143;2103;2040
5;985;4221;2147;2074
5;898;4490;2238;2252
5;811;4563;2310;2253
5;724;4644;2383;2261
5;637;4650;2375;2275
5;550;4667;2313;2354
5;463;4854;2382;2472
5;376;4999;2497;2502
5;289;5117;2506;2611
5;202;5015;2443;2572
5;115;5091;2474;2617
5;28;5394;2722;2672
5;1508;4057;2110;1947
5;1421;3990;2033;1957
5;1334;4180;2046;2134
5;1247;4234;2125;2109
5;1160;4138;2100;2038
5;1073;4146;2117;2029
5;986;4367;2178;2189
5;899;4084;2036;2048
5;812;4519;2299;2220
5;725;4626;2358;2268
5;638;4628;2294;2334
5;551;4803;2349;2454
5;464;4868;2421;2447
5;377;5045;2476;2569
5;290;4984;2411;2573
5;203;5062;2447;2615
5;116;5290;2649;2641
5;29;5514;2744;2770
5;1509;3884;2002;1882
5;1422;4098;2011;2087
5;1335;4155;2084;2071
5;1248;4115;2075;2040
5;1161;4141;2118;2023
5;1074;4347;2180;2167
5;987;3943;1976;1967
5;900;4125;2116;2009
5;813;4525;2304;2221
5;726;4610;2296;2314
5;639;4764;2327;2437
5;552;4808;2396;2412
5;465;4953;2411;2542
5;378;4930;2384;2546
5;291;5049;2446;2603
5;204;5267;2637;2630
5;117;5403;2679;2724
5;30;5745;2793;2952
5;1510;4032;1982;2050
5;1423;4059;2025;2034
5;1336;4103;2066;2037
5;1249;4133;2105;2028
5;1162;4286;2162;2124
5;1075;3905;1968;1937
5;988;3992;2038;1954
5;901;4222;2144;2078
5;814;4535;2256;2279
5;727;4735;2309;2426
5;640;4772;2373;2399
5;553;4906;2383;2523
5;466;4852;2358;2494
5;379;5025;2437;2588
5;292;5211;2604;2607
5;205;5376;2664;2712
5;118;5630;2745;2885
5;31;5596;2691;2905
5;1511;4012;2017;1995
5;1424;4001;2013;1988
5;1337;4103;2081;2022
5;1250;4301;2166;2135
5;1163;3885;1972;1913
5;1076;3945;2026;1919
5;989;4074;2063;2011
5;902;4186;2098;2088
5;815;4632;2260;2372
5;728;4773;2382;2391
5;641;4875;2371;2504
5;554;4816;2325;2491
5;467;4923;2377;2546
5;380;5161;2584;2577
5;293;5313;2635;2678
5;206;5616;2745;2871
5;119;5489;2633;2856
5;32;5708;2758;2950
5;1512;3947;1998;1949
5;1425;3985;2037;1948
5;1338;4257;2151;2106
5;1251;3850;1949;1901
5;1164;3888;2006;1882
5;1077;3997;2031;1966
5;990;4065;2021;2044
5;903;4271;2113;2158
5;816;4688;2333;2355
5;729;4856;2373;2483
5;642;4810;2331;2479
5;555;4892;2361;2531
5;468;5044;2516;2528
5;381;5246;2592;2654
5;294;5559;2713;2846
5;207;5459;2624;2835
5;120;5598;2698;2900
5;33;5705;2810;2895
5;1513;3943;2031;1912
5;1426;4138;2101;2037
5;1339;3809;1942;1867
5;1252;3827;1978;1849
5;1165;3938;2006;1932
5;1078;3967;1976;1991
5;991;4178;2049;2129
5;904;4402;2177;2225
5;817;4761;2320;2441
5;730;4793;2325;2468
5;643;4869;2362;2507
5;556;5002;2496;2506
5;469;5132;2533;2599
5;382;5508;2704;2804
5;295;5407;2591;2816
5;208;5547;2678;2869
5;121;5624;2767;2857
5;34;5656;2804;2852
5;1514;4100;2101;1999
5;1427;3706;1904;1802
5;1340;3763;1958;1805
5;1253;3931;2006;1925
5;1166;3919;1946;1973
5;1079;4110;2023;2087
5;992;4294;2133;2161
5;905;4429;2197;2232
5;818;4691;2269;2422
5;731;4832;2340;2492
5;644;4948;2472;2476
5;557;5072;2485;2587
5;470;5350;2620;2730
5;383;5359;2571;2788
5;296;5470;2622;2848
5;209;5562;2737;2825
5;122;5580;2755;2825
5;35;5834;2895;2939
5;1515;3679;1893;1786
5;1428;3641;1882;1759
5;1341;3854;1952;1902
5;1254;3864;1902;1962
5;1167;4047;1983;2064
5;1080;4215;2084;2131
5;993;4313;2143;2170
5;906;4368;2155;2213
5;819;4711;2261;2450
5;732;4869;2435;2434
5;645;5037;2460;2577
5;558;5265;2575;2690
5;471;5206;2488;2718
5;384;5387;2574;2813
5;297;5516;2713;2803
5;210;5512;2717;2795
5;123;5730;2825;2905
5;36;5918;3030;2888
5;1516;3609;1888;1721
5;1429;3747;1888;1859
5;1342;3798;1855;1943
5;1255;4008;1967;2041
5;1168;4140;2024;2116
5;1081;4256;2125;2131
5;994;4257;2085;2172
5;907;4417;2147;2270
5;820;4746;2364;2382
5;733;4981;2427;2554
5;646;5208;2558;2650
5;559;5130;2449;2681
5;472;5256;2512;2744
5;385;5440;2670;2770
5;298;5441;2681;2760
5;211;5681;2797;2884
5;124;5823;2971;2852
5;37;6112;3046;3066
5;1517;3734;1911;1823
5;1430;3743;1845;1898
5;1343;3954;1934;2020
5;1256;4074;1988;2086
5;1169;4214;2112;2102
5;1082;4194;2056;2138
5;995;4335;2096;2239
5;908;4504;2253;2251
5;821;4862;2351;2511
5;734;5167;2539;2628
5;647;5094;2429;2665
5;560;5186;2483;2703
5;473;5283;2575;2708
5;386;5368;2653;2715
5;299;5613;2766;2847
5;212;5750;2934;2816
5;125;6000;2978;3022
5;38;6199;3076;3123
5;1518;3721;1840;1881
5;1431;3900;1903;1997
5;1344;4026;1969;2057
5;1257;4193;2106;2087
5;1170;4159;2040;2119
5;1083;4275;2072;2203
5;996;4395;2188;2207
5;909;4692;2270;2422
5;822;5070;2477;2593
5;735;5051;2407;2644
5;648;5138;2463;2675
5;561;5221;2538;2683
5;474;5224;2576;2648
5;387;5534;2727;2807
5;300;5667;2883;2784
5;213;5942;2953;2989
5;126;6084;3002;3082
5;39;6479;3273;3206
5;1519;3864;1913;1951
5;1432;3973;1943;2030
5;1345;4134;2069;2065
5;1258;4138;2032;2106
5;1171;4236;2063;2173
5;1084;4349;2170;2179
5;997;4590;2218;2372
5;910;4932;2408;2524
5;823;4948;2346;2602
5;736;5079;2428;2651
5;649;5153;2508;2645
5;562;5154;2530;2624
