1;1480;28760;14808;13952
5;475;5409;2656;2753
5;388;5569;2837;2732
5;301;5857;2904;2953
5;214;6026;2974;3052
5;127;6348;3188;3160
5;40;6604;3209;3395
5;1520;3921;1940;1981
5;1433;4083;2046;2037
5;1346;4100;2015;2085
5;1259;4228;2066;2162
5;1172;4326;2157;2169
5;1085;4562;2200;2362
5;998;4834;2354;2480
5;911;4829;2283;2546
5;824;5007;2377;2630
5;737;5134;2491;2643
5;650;5092;2506;2586
5;563;5326;2611;2715
5;476;5438;2753;2685
5;389;5761;2847;2914
5;302;5942;2932;3010
5;215;6287;3154;3133
5;128;6467;3127;3340
5;41;6353;3047;3306
5;1521;4070;2048;2022
5;1434;4052;1998;2054
5;1347;4206;2054;2152
5;1260;4316;2152;2164
5;1173;4531;2191;2340
5;1086;4764;2310;2454
5;999;4757;2237;2520
5;912;4908;2295;2613
5;825;5034;2431;2603
5;738;5057;2489;2568
5;651;5256;2582;2674
5;564;5338;2697;2641
5;477;5621;2760;2861
5;390;5824;2856;2968
5;303;6228;3127;3101
5;216;6411;3092;3319
5;129;6251;2988;3263
5;42;6516;3082;3434
5;1522;4046;2022;2024
5;1435;4157;2030;2127
5;1348;4306;2146;2160
5;1261;4482;2171;2311
5;1174;4713;2286;2427
5;1087;4704;2213;2491
5;1000;4819;2248;2571
5;913;4779;2284;2495
5;826;4974;2430;2544
5;739;5212;2551;2661
5;652;5275;2656;2619
5;565;5548;2726;2822
5;478;5672;2774;2898
5;391;6122;3056;3066
5;304;6343;3053;3290
5;217;6207;2953;3254
5;130;6418;3026;3392
5;43;6037;2870;3167
5;1523;4142;2036;2106
5;1436;4238;2114;2124
5;1349;4436;2148;2288
5;1262;4697;2277;2420
5;1175;4660;2191;2469
5;1088;4769;2218;2551
5;1001;4706;2242;2464
5;914;4781;2282;2499
5;827;5117;2487;2630
5;740;5223;2622;2601
5;653;5446;2675;2771
5;566;5586;2726;2860
5;479;5972;2975;2997
5;392;6262;3014;3248
5;305;6145;2917;3228
5;218;6365;3003;3362
5;131;5978;2841;3137
5;44;5899;2836;3063
5;1524;4214;2125;2089
5;1437;4366;2112;2254
5;1350;4666;2253;2413
5;1263;4640;2184;2456
5;1176;4754;2211;2543
5;1089;4648;2216;2432
5;1002;4701;2236;2465
5;915;4898;2315;2583
5;828;5129;2552;2577
5;741;5370;2627;2743
5;654;5494;2673;2821
5;567;5882;2917;2965
5;480;6113;2939;3174
5;393;6082;2879;3203
5;306;6267;2935;3332
5;219;5966;2843;3123
5;132;5820;2794;3026
5;45;5584;2642;2942
5;1525;4364;2117;2247
5;1438;4568;2193;2375
5;1351;4577;2141;2436
5;1264;4706;2186;2520
5;1177;4573;2174;2399
5;1090;4631;2205;2426
5;1003;4776;2249;2527
5;916;4913;2449;2464
5;829;5268;2569;2699
5;742;5430;2646;2784
5;655;5772;2862;2910
5;568;6019;2888;3131
5;481;5973;2827;3146
5;394;6174;2892;3282
5;307;5914;2821;3093
5;220;5761;2759;3002
5;133;5466;2579;2887
5;46;5347;2575;2772
5;1526;4541;2196;2345
5;1439;4526;2130;2396
5;1352;4665;2170;2495
5;1265;4540;2160;2380
5;1178;4573;2175;2398
5;1091;4737;2233;2504
5;1004;4818;2392;2426
5;917;5061;2474;2587
5;830;5328;2575;2753
5;743;5733;2845;2888
5;656;5910;2836;3074
5;569;5906;2777;3129
5;482;6032;2818;3214
5;395;5843;2782;3061
5;308;5695;2722;2973
5;221;5395;2532;2863
5;134;5262;2535;2727
5;47;5014;2389;2625
5;1527;4503;2126;2377
5;1440;4608;2134;2474
5;1353;4481;2118;2363
5;1266;4554;2157;2397
5;1179;4692;2210;2482
5;1092;4774;2359;2415
5;1005;4986;2430;2556
5;918;5130;2459;2671
5;831;5615;2762;2853
5;744;5875;2806;3069
5;657;5822;2740;3082
5;570;5934;2764;3170
5;483;5748;2722;3026
5;396;5624;2683;2941
5;309;5315;2481;2834
5;222;5201;2493;2708
5;135;4977;2377;2600
5;48;4747;2248;2499
5;1528;4585;2160;2425
5;1441;4431;2097;2334
5;1354;4512;2129;2383
5;1267;4688;2208;2480
5;1180;4713;2314;2399
5;1093;4951;2410;2541
5;1006;5059;2416;2643
5;919;5489;2702;2787
5;832;5796;2754;3042
5;745;5785;2714;3071
5;658;5855;2708;3147
5;571;5675;2676;2999
5;484;5546;2645;2901
5;397;5205;2423;2782
5;310;5115;2436;2679
5;223;4922;2337;2585
5;136;4647;2198;2449
5;49;4831;2252;2579
5;1529;4416;2107;2309
5;1442;4474;2109;2365
5;1355;4638;2180;2458
5;1268;4689;2307;2382
5;1181;4910;2380;2530
5;1094;5016;2386;2630
5;1007;5399;2649;2750
5;920;5637;2672;2965
5;833;5686;2655;3031
5;746;5814;2680;3134
5;659;5598;2616;2982
5;572;5471;2596;2875
5;485;5096;2356;2740
5;398;5060;2411;2649
5;311;4864;2296;2568
5;224;4581;2154;2427
5;137;4715;2186;2529
5;50;4710;2240;2470
5;1530;4450;2107;2343
5;1443;4579;2148;2431
5;1356;4631;2265;2366
5;1269;4895;2372;2523
5;1182;4958;2356;2602
5;1095;5364;2621;2743
5;1008;5543;2619;2924
5;921;5564;2625;2939
5;834;5725;2628;3097
5;747;5550;2584;2966
5;660;5395;2552;2843
5;573;4985;2285;2700
5;486;4950;2352;2598
5;399;4799;2268;2531
5;312;4510;2121;2389
5;225;4653;2142;2511
5;138;4629;2181;2448
5;51;4743;2202;2541
5;1531;4530;2136;2394
5;1444;4579;2240;2339
5;1357;4865;2349;2516
5;1270;4941;2340;2601
5;1183;5288;2574;2714
5;1096;5492;2584;2908
5;1009;5463;2567;2896
5;922;5586;2599;2987
5;835;5452;2508;2944
5;748;5341;2510;2831
5;661;4914;2235;2679
5;574;4849;2286;2563
5;487;4686;2195;2491
5;400;4428;2070;2358
5;313;4583;2090;2493
5;226;4552;2139;2413
5;139;4619;2138;2481
5;52;4749;2297;2452
5;1532;4557;2234;2323
5;1445;4809;2307;2502
5;1358;4896;2308;2588
5;1271;5211;2518;2693
5;1184;5441;2548;2893
5;1097;5409;2537;2872
5;1010;5495;2539;2956
5;923;5404;2503;2901
5;836;5249;2446;2803
5;749;4837;2180;2657
5;662;4773;2240;2533
5;575;4616;2143;2473
5;488;4333;2018;2315
5;401;4515;2046;2469
5;314;4476;2094;2382
5;227;4538;2076;2462
5;140;4697;2260;2437
5;53;4303;1959;2344
5;1533;4779;2293;2486
5;1446;4853;2275;2578
5;1359;5157;2480;2677
5;1272;5404;2503;2901
5;1185;5356;2502;2854
5;1098;5418;2493;2925
5;1011;5322;2459;2863
5;924;5232;2449;2783
5;837;4754;2121;2633
5;750;4696;2186;2510
5;663;4560;2103;2457
5;576;4254;1961;2293
5;489;4403;1986;2417
5;402;4407;2044;2363
5;315;4462;2031;2431
5;228;4667;2243;2424
5;141;4230;1928;2302
5;54;3857;1702;2155
5;1534;4818;2260;2558
5;1447;5094;2463;2631
5;1360;5361;2476;2885
5;1273;5313;2468;2845
5;1186;5346;2453;2893
5;1099;5263;2420;2843
5;1012;5154;2412;2742
5;925;4610;2075;2535
5;838;4619;2134;2485
5;751;4485;2050;2435
5;664;4174;1908;2266
5;577;4308;1924;2384
5;490;4298;1984;2314
5;403;4394;1995;2399
5;316;4630;2220;2410
5;229;4193;1898;2295
5;142;3767;1662;2105
5;55;3606;1630;1976
5;1535;5057;2434;2623
5;1448;5272;2422;2850
5;1361;5256;2430;2826
5;1274;5273;2409;2864
5;1187;5198;2367;2831
5;1100;5093;2363;2730
5;1013;4521;2015;2506
5;926;4525;2096;2429
5;839;4387;1984;2403
5;752;4105;1857;2248
5;665;4237;1879;2358
5;578;4217;1939;2278
5;491;4281;1934;2347
5;404;4553;2161;2392
5;317;4126;1852;2274
5;230;3727;1629;2098
5;143;3517;1584;1933
5;56;3663;1631;2032
5;1536;5238;2401;2837
5;1449;5189;2375;2814
5;1362;5203;2352;2851
5;1275;5152;2335;2817
5;1188;5039;2328;2711
5;1101;4458;1975;2483
5;1014;4469;2053;2416
5;927;4359;1963;2396
5;840;4035;1814;2221
5;753;4166;1832;2334
5;666;4124;1882;2242
5;579;4204;1884;2320
5;492;4458;2101;2357
5;405;4061;1802;2259
5;318;3663;1589;2074
5;231;3464;1549;1915
5;144;3564;1578;1986
5;57;3323;1443;1880
5;1537;5139;2344;2795
5;1450;5117;2305;2812
5;1363;5131;2326;2805
5;1276;4990;2293;2697
5;1189;4420;1939;2481
5;1102;4404;2011;2393
5;1015;4272;1906;2366
5;928;4024;1800;2224
5;841;4079;1770;2309
5;754;4049;1827;2222
5;667;4123;1839;2284
5;580;4383;2047;2336
5;493;3969;1747;2222
5;406;3598;1547;2051
5;319;3395;1504;1891
5;232;3514;1542;1972
5;145;3254;1415;1839
5;58;3663;1604;2059
5;1538;5069;2274;2795
5;1451;5069;2292;2777
5;1364;4938;2254;2684
5;1277;4390;1917;2473
5;1190;4345;1964;2381
5;1103;4213;1866;2347
5;1016;3953;1755;2198
5;929;4037;1780;2257
5;842;3981;1784;2197
5;755;4047;1781;2266
5;668;4309;2000;2309
5;581;3903;1706;2197
5;494;3519;1497;2022
5;407;3330;1467;1863
5;320;3454;1497;1957
5;233;3182;1360;1822
5;146;3553;1552;2001
5;59;4050;1749;2301
5;1539;5018;2250;2768
5;1452;4874;2215;2659
5;1365;4348;1884;2464
5;1278;4296;1930;2366
5;1191;4162;1834;2328
5;1104;3893;1714;2179
5;1017;3989;1744;2245
5;930;3923;1760;2163
5;843;3972;1735;2237
5;756;4216;1933;2283
5;669;3827;1660;2167
5;582;3453;1461;1992
5;495;3263;1433;1830
5;408;3399;1470;1929
5;321;3120;1320;1800
5;234;3503;1526;1977
5;147;3947;1692;2255
5;60;4290;1839;2451
5;1540;4822;2171;2651
5;1453;4290;1845;2445
5;1366;4261;1904;2357
5;1279;4102;1792;2310
5;1192;3840;1670;2170
5;1105;3934;1702;2232
5;1018;3870;1722;2148
5;931;3991;1750;2241
5;844;4134;1871;2263
5;757;3741;1599;2142
5;670;3358;1409;1949
5;583;3198;1391;1807
5;496;3314;1427;1887
5;409;3057;1275;1782
5;322;3417;1477;1940
5;235;3876;1641;2235
5;148;4223;1798;2425
5;61;4098;1777;2321
5;1541;4249;1810;2439
5;1454;4189;1849;2340
5;1367;4072;1753;2319
5;1280;3796;1632;2164
5;1193;3891;1667;2224
5;1106;3817;1677;2140
5;1019;3920;1710;2210
5;932;4157;1868;2289
5;845;3661;1553;2108
5;758;3296;1367;1929
5;671;3114;1330;1784
5;584;3229;1383;1846
5;497;2978;1234;1744
5;410;3349;1437;1912
5;323;3815;1612;2203
5;236;4163;1765;2398
5;149;4048;1746;2302
5;62;4287;1864;2423
5;1542;4148;1816;2332
5;1455;4020;1708;2312
5;1368;3749;1588;2161
5;1281;3839;1633;2206
5;1194;3763;1637;2126
5;1107;3864;1665;2199
5;1020;4086;1820;2266
5;933;3678;1560;2118
5;846;3227;1328;1899
5;759;3057;1302;1755
5;672;3166;1335;1831
5;585;2903;1184;1719
5;498;3269;1385;1884
5;411;3720;1557;2163
5;324;4101;1730;2371
5;237;4007;1722;2285
5;150;4250;1845;2405
5;63;4233;1860;2373
5;1543;3946;1657;2289
5;1456;3697;1556;2141
5;1369;3804;1606;2198
5;1282;3715;1602;2113
5;1195;3802;1621;2181
5;1108;4013;1777;2236
5;1021;3601;1510;2091
5;934;3258;1350;1908
5;847;2980;1251;1729
5;760;3091;1287;1804
5;673;2837;1142;1695
5;586;3181;1326;1855
5;499;3641;1510;2131
5;412;4021;1673;2348
5;325;3938;1669;2269
5;238;4206;1817;2389
5;151;4179;1822;2357
5;64;4172;1733;2439
5;1544;3643;1515;2128
5;1457;3751;1564;2187
5;1370;3651;1557;2094
5;1283;3740;1574;2166
5;1196;3945;1730;2215
5;1109;3536;1467;2069
5;1022;3204;1311;1893
5;935;3032;1257;1775
5;848;3018;1233;1785
5;761;2771;1091;1680
5;674;3112;1283;1829
5;587;3559;1453;2106
5;500;3916;1618;2298
5;413;3850;1617;2233
5;326;4128;1759;2369
5;239;4144;1800;2344
5;152;4127;1705;2422
5;65;4100;1724;2376
5;1545;3688;1523;2165
5;1458;3579;1510;2069
5;1371;3668;1519;2149
5;1284;3887;1690;2197
5;1197;3460;1416;2044
5;1110;3140;1268;1872
5;1023;2948;1208;1740
5;936;3008;1234;1774
5;849;2707;1056;1651
5;762;3047;1238;1809
5;675;3469;1401;2068
5;588;3818;1556;2262
5;501;3738;1547;2191
5;414;4025;1688;2337
5;327;4059;1742;2317
5;240;4092;1669;2423
5;153;4054;1693;2361
5;66;4055;1661;2394
5;1546;3510;1463;2047
5;1459;3601;1471;2130
5;1372;3781;1610;2171
5;1285;3392;1370;2022
5;1198;3072;1230;1842
5;1111;2905;1169;1736
5;1024;2936;1187;1749
5;937;2719;1049;1670
5;850;2963;1184;1779
5;763;3401;1359;2042
5;676;3735;1504;2231
5;589;3646;1490;2156
5;502;3904;1611;2293
5;415;3967;1679;2288
5;328;4014;1613;2401
5;241;4011;1655;2356
5;154;3966;1601;2365
5;67;3498;1410;2088
5;1547;3541;1436;2105
5;1460;3713;1563;2150
5;1373;3326;1332;1994
5;1286;3004;1182;1822
5;1199;2846;1141;1705
5;1112;2870;1151;1719
5;1025;2659;1010;1649
5;938;2915;1156;1759
5;851;3316;1309;2007
5;764;3629;1436;2193
5;677;3560;1444;2116
5;590;3793;1555;2238
5;503;3862;1607;2255
5;416;3922;1557;2365
5;329;3911;1576;2335
5;242;3916;1555;2361
5;155;3398;1353;2045
5;68;3612;1418;2194
5;1548;3643;1525;2118
5;1461;3250;1283;1967
5;1374;2952;1153;1799
5;1287;2794;1104;1690
5;1200;2801;1108;1693
5;1113;2595;971;1624
5;1026;2866;1119;1747
5;939;3271;1279;1992
5;852;3526;1371;2155
5;765;3479;1412;2067
5;678;3687;1488;2199
5;591;3770;1549;2221
5;504;3798;1495;2303
5;417;3796;1500;2296
5;330;3848;1494;2354
5;243;3338;1310;2028
5;156;3537;1372;2165
5;69;3516;1401;2115
5;1549;3167;1234;1933
5;1462;2891;1116;1775
5;1375;2723;1061;1662
5;1288;2730;1064;1666
5;1201;2518;929;1589
5;1114;2811;1082;1729
5;1027;3190;1230;1960
5;940;3435;1294;2141
5;853;3376;1356;2020
5;766;3588;1426;2162
5;679;3640;1476;2164
5;592;3707;1433;2274
5;505;3682;1431;2251
5;418;3751;1434;2317
5;331;3285;1260;2025
5;244;3453;1307;2146
5;157;3449;1356;2093
5;70;3423;1352;2071
5;1550;2826;1078;1748
5;1463;2653;1016;1637
5;1376;2658;1018;1640
5;1289;2451;888;1563
