1;1480;28760;14808;13952
5;1202;2728;1038;1690
5;1115;3105;1171;1934
5;1028;3340;1239;2101
5;941;3318;1296;2022
5;854;3473;1342;2131
5;767;3544;1419;2125
5;680;3583;1368;2215
5;593;3574;1361;2213
5;506;3649;1372;2277
5;419;3187;1195;1992
5;332;3349;1245;2104
5;245;3396;1323;2073
5;158;3364;1318;2046
5;71;3326;1308;2018
5;1551;2591;981;1610
5;1464;2592;982;1610
5;1377;2378;842;1536
5;1290;2655;993;1662
5;1203;3031;1130;1901
5;1116;3252;1187;2065
5;1029;3228;1237;1991
5;942;3392;1261;2131
5;855;3421;1350;2071
5;768;3483;1310;2173
5;681;3466;1303;2163
5;594;3508;1297;2211
5;507;3088;1147;1941
5;420;3257;1198;2059
5;333;3327;1273;2054
5;246;3247;1247;2000
5;159;3252;1259;1993
5;72;3015;1180;1835
5;1552;2528;946;1582
5;1465;2317;802;1515
5;1378;2584;952;1632
5;1291;2943;1080;1863
5;1204;3168;1135;2033
5;1117;3136;1183;1953
5;1030;3287;1199;2088
5;943;3376;1320;2056
5;856;3370;1250;2120
5;769;3346;1229;2117
5;682;3380;1223;2157
5;595;2976;1099;1877
5;508;3123;1135;1988
5;421;3216;1210;2006
5;334;3154;1195;1959
5;247;3148;1207;1941
5;160;2950;1137;1813
5;73;3170;1124;2046
5;1553;2253;767;1486
5;1466;2504;902;1602
5;1379;2859;1034;1825
5;1292;3091;1090;2001
5;1205;3043;1140;1903
5;1118;3198;1146;2052
5;1031;3271;1261;2010
5;944;3318;1208;2110
5;857;3249;1175;2074
5;770;3250;1154;2096
5;683;2867;1046;1821
5;596;3001;1064;1937
5;509;3089;1141;1948
5;422;3026;1126;1900
5;335;3060;1155;1905
5;248;2839;1076;1763
5;161;3089;1080;2009
5;74;2801;1036;1765
5;1554;2435;868;1567
5;1467;2763;985;1778
5;1380;2996;1046;1950
5;1293;2945;1076;1869
5;1206;3084;1082;2002
5;1119;3137;1180;1957
5;1032;3215;1144;2071
5;945;3193;1144;2049
5;858;3135;1099;2036
5;771;2760;991;1769
5;684;2871;1002;1869
5;597;2966;1068;1898
5;510;2877;1050;1827
5;423;2944;1092;1852
5;336;2730;1005;1725
5;249;2996;1026;1970
5;162;2716;992;1724
5;75;2545;851;1694
5;1555;2658;932;1726
5;1468;2887;987;1900
5;1381;2838;1014;1824
5;1294;2990;1031;1959
5;1207;3009;1113;1896
5;1120;3103;1079;2024
5;1033;3075;1071;2004
5;946;3028;1046;1982
5;859;2649;936;1713
5;772;2747;938;1809
5;685;2831;1004;1827
5;598;2768;994;1774
5;511;2823;1032;1791
5;424;2601;933;1668
5;337;2893;966;1927
5;250;2630;937;1693
5;163;2473;821;1652
5;76;2297;716;1581
5;1556;2775;928;1847
5;1469;2738;959;1779
5;1382;2870;972;1898
5;1295;2911;1054;1857
5;1208;2981;1006;1975
5;1121;2955;1006;1949
5;1034;2903;971;1932
5;947;2542;890;1652
5;860;2634;884;1750
5;773;2712;929;1783
5;686;2635;927;1708
5;599;2686;971;1715
5;512;2476;857;1619
5;425;2743;889;1854
5;338;2509;880;1629
5;251;2366;764;1602
5;164;2194;681;1513
5;77;1983;609;1374
5;1557;2621;894;1727
5;1470;2765;914;1851
5;1383;2765;972;1793
5;1296;2860;939;1921
5;1209;2825;936;1889
5;1122;2768;907;1861
5;1035;2415;829;1586
5;948;2542;846;1696
5;861;2595;878;1717
5;774;2515;865;1650
5;687;2541;901;1640
5;600;2353;800;1553
5;513;2550;808;1742
5;426;2372;821;1551
5;339;2232;694;1538
5;252;2090;636;1454
5;165;1885;570;1315
5;78;1941;633;1308
5;1558;2654;870;1784
5;1471;2623;907;1716
5;1384;2726;886;1840
5;1297;2690;858;1832
5;1210;2640;836;1804
5;1123;2315;784;1531
5;1036;2410;792;1618
5;949;2466;813;1653
5;862;2390;807;1583
5;775;2383;846;1537
5;688;2232;734;1498
5;601;2400;747;1653
5;514;2223;740;1483
5;427;2092;640;1452
5;340;1988;588;1400
5;253;1781;529;1252
5;166;1862;602;1260
5;79;1618;481;1137
5;1559;2484;845;1639
5;1472;2588;824;1764
5;1385;2554;796;1758
5;1298;2507;784;1723
5;1211;2204;735;1469
5;1124;2258;717;1541
5;1037;2342;754;1588
5;950;2286;756;1530
5;863;2232;778;1454
5;776;2088;668;1420
5;689;2237;667;1570
5;602;2074;672;1402
5;515;1954;593;1361
5;428;1869;546;1323
5;341;1682;490;1192
5;254;1746;548;1198
5;167;1541;458;1083
5;80;1357;433;924
5;1560;2456;762;1694
5;1473;2402;732;1670
5;1386;2366;721;1645
5;1299;2071;675;1396
5;1212;2128;654;1474
5;1125;2208;691;1517
5;1038;2139;700;1439
5;951;2144;729;1415
5;864;1951;614;1337
5;777;2092;609;1483
5;690;1924;611;1313
5;603;1798;532;1266
5;516;1724;483;1241
5;429;1557;444;1113
5;342;1629;483;1146
5;255;1438;410;1028
5;168;1285;395;890
5;81;1088;324;764
5;1561;2265;674;1591
5;1474;2212;656;1556
5;1387;1944;626;1318
5;1300;2009;601;1408
5;1213;2060;634;1426
5;1126;2000;632;1368
5;1039;1975;651;1324
5;952;1833;580;1253
5;865;1943;557;1386
5;778;1765;540;1225
5;691;1648;474;1174
5;604;1592;440;1152
5;517;1429;398;1031
5;430;1512;434;1078
5;343;1348;373;975
5;256;1186;359;827
5;169;994;295;699
5;82;898;264;634
5;1562;2073;598;1475
5;1475;1799;564;1235
5;1388;1887;549;1338
5;1301;1908;566;1342
5;1214;1821;553;1268
5;1127;1840;594;1246
5;1040;1681;511;1170
5;953;1856;540;1316
5;866;1629;487;1142
5;779;1517;422;1095
5;692;1467;390;1077
5;605;1313;361;952
5;518;1374;389;985
5;431;1231;328;903
5;344;1072;309;763
5;257;907;257;650
5;170;823;235;588
5;83;599;168;431
5;1563;1659;502;1157
5;1476;1750;487;1263
5;1389;1745;506;1239
5;1302;1688;503;1185
5;1215;1678;523;1155
5;1128;1556;466;1090
5;1041;1718;490;1228
5;954;1515;438;1077
5;867;1369;371;998
5;780;1345;362;983
5;693;1191;319;872
5;606;1237;337;900
5;519;1096;285;811
5;432;962;268;694
5;345;834;229;605
5;258;752;203;549
5;171;537;149;388
5;84;545;169;376
5;1564;1586;425;1161
5;1477;1591;457;1134
5;1390;1527;439;1088
5;1303;1510;452;1058
5;1216;1417;422;995
5;1129;1577;439;1138
5;1042;1330;363;967
5;955;1242;328;914
5;868;1202;314;888
5;781;1084;276;808
5;694;1101;287;814
5;607;955;246;709
5;520;870;245;625
5;433;757;202;555
5;346;685;176;509
5;259;478;131;347
5;172;493;150;343
5;85;516;166;350
5;1565;7208;1854;5354
5;1478;6930;1755;5175
5;1391;6642;1697;4945
5;1304;6343;1578;4765
5;1217;5977;1458;4519
5;1130;5426;1315;4111
5;1043;5056;1212;3844
5;956;4707;1137;3570
5;869;4187;1009;3178
5;782;3923;952;2971
5;695;3571;898;2673
5;608;3318;860;2458
5;521;3114;800;2314
5;434;2998;748;2250
5;347;2893;737;2156
5;260;2928;787;2141
5;173;3025;852;2173
5;86;3112;865;2247
5;1566;317252;147365;169887
5;1479;320507;148337;172170
5;1392;324618;150164;174454
5;1305;327300;151574;175726
5;1218;329013;152499;176514
5;1131;331553;153725;177828
5;1044;334744;155168;179576
5;957;340047;157884;182163
5;870;350306;163018;187288
5;783;355084;165645;189439
5;696;357201;166748;190453
5;609;360434;168296;192138
5;522;364486;170458;194028
5;435;372541;174451;198090
5;348;376854;176714;200140
5;261;379878;178473;201405
5;174;382076;179716;202360
5;87;386129;181988;204141
6;1480;1355;680;675
6;1393;1478;782;696
6;1306;1546;802;744
6;1219;1516;783;733
6;1132;1561;805;756
6;1045;1580;804;776
6;958;1585;849;736
6;871;1415;722;693
6;784;1629;849;780
6;697;1591;815;776
6;610;1528;789;739
6;523;1652;847;805
6;436;1559;818;741
6;349;1713;859;854
6;262;1835;944;891
6;175;1820;919;901
6;88;1933;990;943
6;1;2025;1019;1006
6;1481;1440;759;681
6;1394;1504;776;728
6;1307;1510;776;734
6;1220;1549;801;748
6;1133;1566;796;770
6;1046;1569;846;723
6;959;1393;714;679
6;872;1506;782;724
6;785;1555;795;760
6;698;1509;776;733
6;611;1633;837;796
6;524;1541;805;736
6;437;1685;846;839
6;350;1809;926;883
6;263;1816;920;896
6;176;1908;979;929
6;89;2013;1013;1000
6;2;2193;1130;1063
6;1482;1479;758;721
6;1395;1468;751;717
6;1308;1512;783;729
6;1221;1555;800;755
6;1134;1551;833;718
6;1047;1359;702;657
6;960;1493;775;718
6;873;1485;766;719
6;786;1476;759;717
6;699;1612;832;780
6;612;1532;803;729
6;525;1653;830;823
6;438;1781;908;873
6;351;1804;912;892
6;264;1887;962;925
6;177;2002;1008;994
6;90;2179;1119;1060
6;3;2304;1229;1075
6;1483;1429;737;692
6;1396;1471;750;721
6;1309;1540;794;746
6;1222;1539;826;713
6;1135;1319;680;639
6;1048;1461;756;705
6;961;1447;746;701
6;874;1405;727;678
6;787;1577;818;759
6;700;1515;797;718
6;613;1643;824;819
6;526;1768;905;863
6;439;1760;891;869
6;352;1868;954;914
6;265;1997;1006;991
6;178;2169;1114;1055
6;91;2296;1226;1070
6;4;2330;1202;1128
6;1484;1456;749;707
6;1397;1512;784;728
6;1310;1527;820;707
6;1223;1305;678;627
6;1136;1437;747;690
6;1049;1412;720;692
6;962;1378;710;668
6;875;1517;782;735
6;788;1499;793;706
6;701;1626;814;812
6;614;1753;895;858
6;527;1752;888;864
6;440;1830;937;893
6;353;1966;990;976
6;266;2156;1109;1047
6;179;2283;1217;1066
6;92;2322;1195;1127
6;5;2334;1170;1164
6;1485;1471;764;707
6;1398;1499;810;689
6;1311;1290;678;612
6;1224;1420;735;685
6;1137;1394;722;672
6;1050;1345;695;650
6;963;1504;778;726
6;876;1412;754;658
6;789;1608;808;800
6;702;1750;898;852
6;615;1733;881;852
6;528;1808;928;880
6;441;1946;981;965
6;354;2135;1100;1035
6;267;2274;1212;1062
6;180;2318;1193;1125
6;93;2314;1163;1151
6;6;2487;1278;1209
6;1486;1474;793;681
6;1399;1276;667;609
6;1312;1385;719;666
6;1225;1370;713;657
6;1138;1328;687;641
6;1051;1479;769;710
6;964;1386;735;651
6;877;1553;800;753
6;790;1723;884;839
6;703;1726;879;847
6;616;1791;923;868
6;529;1939;980;959
6;442;2104;1091;1013
6;355;2256;1201;1055
6;268;2315;1193;1122
6;181;2308;1163;1145
6;94;2486;1276;1210
6;7;2549;1292;1257
6;1487;1246;648;598
6;1400;1351;698;653
6;1313;1365;711;654
6;1226;1313;680;633
6;1139;1452;755;697
6;1052;1362;727;635
6;965;1542;798;744
6;878;1655;840;815
6;791;1707;864;843
6;704;1773;918;855
6;617;1923;968;955
6;530;2088;1083;1005
6;443;2233;1189;1044
6;356;2299;1181;1118
6;269;2293;1150;1143
6;182;2481;1276;1205
6;95;2536;1295;1241
6;8;2755;1416;1339
6;1488;1328;681;647
6;1401;1344;702;642
6;1314;1305;675;630
6;1227;1454;753;701
6;1140;1356;723;633
6;1053;1532;796;736
6;966;1641;837;804
6;879;1692;868;824
6;792;1760;910;850
6;705;1898;959;939
6;618;2066;1071;995
6;531;2218;1181;1037
6;444;2270;1171;1099
6;357;2282;1145;1137
6;270;2468;1269;1199
6;183;2533;1295;1238
6;96;2757;1420;1337
6;9;3097;1573;1524
6;1489;1314;689;625
6;1402;1286;665;621
6;1315;1443;749;694
6;1228;1347;720;627
6;1141;1519;790;729
6;1054;1630;828;802
6;967;1675;853;822
6;880;1717;877;840
6;793;1880;955;925
6;706;2049;1068;981
6;619;2201;1172;1029
6;532;2253;1162;1091
6;445;2259;1138;1121
6;358;2444;1256;1188
6;271;2525;1287;1238
6;184;2754;1416;1338
6;97;3080;1556;1524
6;10;3119;1600;1519
6;1490;1279;664;615
6;1403;1414;731;683
6;1316;1328;710;618
6;1229;1502;780;722
6;1142;1611;817;794
6;1055;1647;838;809
6;968;1715;878;837
6;881;1842;927;915
6;794;2040;1061;979
6;707;2191;1164;1027
6;620;2231;1151;1080
6;533;2239;1123;1116
6;446;2430;1249;1181
6;359;2522;1283;1239
6;272;2746;1407;1339
6;185;3058;1549;1509
6;98;3100;1587;1513
6;11;3229;1646;1583
6;1491;1379;712;667
6;1404;1295;695;600
6;1317;1483;764;719
6;1230;1595;809;786
6;1143;1629;830;799
6;1056;1680;863;817
6;969;1823;915;908
6;882;2021;1052;969
6;795;2169;1153;1016
6;708;2211;1140;1071
6;621;2224;1113;1111
6;534;2417;1243;1174
6;447;2502;1271;1231
6;360;2733;1397;1336
6;273;3035;1537;1498
6;186;3087;1587;1500
6;99;3202;1631;1571
6;12;3047;1540;1507
6;1492;1285;695;590
6;1405;1464;754;710
6;1318;1584;799;785
6;1231;1611;821;790
6;1144;1672;863;809
6;1057;1796;903;893
6;970;2006;1048;958
6;883;2147;1137;1010
6;796;2202;1137;1065
6;709;2210;1107;1103
6;622;2399;1235;1164
6;535;2489;1272;1217
6;448;2707;1387;1320
6;361;3021;1529;1492
6;274;3048;1562;1486
6;187;3156;1609;1547
6;100;3009;1523;1486
6;13;3187;1658;1529
6;1493;1436;740;696
6;1406;1568;788;780
6;1319;1598;815;783
6;1232;1663;857;806
6;1145;1779;892;887
6;1058;1994;1042;952
6;971;2130;1130;1000
6;884;2167;1122;1045
6;797;2195;1100;1095
6;710;2391;1235;1156
6;623;2478;1262;1216
6;536;2695;1381;1314
6;449;2961;1501;1460
6;362;3028;1547;1481
6;275;3118;1596;1522
6;188;2964;1498;1466
6;101;3137;1632;1505
6;14;3272;1691;1581
6;1494;1549;780;769
6;1407;1580;803;777
6;1320;1654;852;802
6;1233;1770;884;886
6;1146;1986;1035;951
6;1059;2111;1121;990
6;972;2157;1114;1043
6;885;2163;1077;1086
6;798;2388;1234;1154
6;711;2466;1261;1205
6;624;2688;1376;1312
6;537;2936;1494;1442
6;450;2993;1531;1462
6;363;3082;1580;1502
6;276;2911;1476;1435
6;189;3093;1604;1489
6;102;3237;1669;1568
6;15;3391;1749;1642
6;1495;1559;794;765
