1;1480;28760;14808;13952
6;1408;1636;843;793
6;1321;1759;874;885
6;1234;1976;1032;944
6;1147;2093;1109;984
6;1060;2137;1101;1036
6;973;2151;1074;1077
6;886;2339;1208;1131
6;799;2447;1251;1196
6;712;2676;1366;1310
6;625;2917;1482;1435
6;538;2972;1527;1445
6;451;2999;1540;1459
6;364;2860;1448;1412
6;277;3046;1585;1461
6;190;3186;1640;1546
6;103;3339;1717;1622
6;16;3182;1602;1580
6;1496;1608;828;780
6;1409;1735;860;875
6;1322;1956;1021;935
6;1235;2081;1103;978
6;1148;2124;1094;1030
6;1061;2130;1061;1069
6;974;2321;1196;1125
6;887;2427;1236;1191
6;800;2660;1364;1296
6;713;2902;1476;1426
6;626;2958;1521;1437
6;539;2969;1526;1443
6;452;2764;1398;1366
6;365;2995;1556;1439
6;278;3133;1618;1515
6;191;3287;1690;1597
6;104;3150;1586;1564
6;17;3060;1556;1504
6;1497;1710;849;861
6;1410;1929;1009;920
6;1323;2069;1096;973
6;1236;2107;1083;1024
6;1149;2122;1051;1071
6;1062;2297;1184;1113
6;975;2405;1225;1180
6;888;2602;1328;1274
6;801;2889;1466;1423
6;714;2940;1509;1431
6;627;2941;1512;1429
6;540;2732;1385;1347
6;453;2924;1518;1406
6;366;3073;1584;1489
6;279;3234;1664;1570
6;192;3090;1548;1542
6;105;3009;1529;1480
6;18;3042;1595;1447
6;1498;1877;976;901
6;1411;2018;1063;955
6;1324;2070;1066;1004
6;1237;2096;1040;1056
6;1150;2264;1163;1101
6;1063;2372;1210;1162
6;976;2567;1311;1256
6;889;2856;1462;1394
6;802;2925;1502;1423
6;715;2915;1500;1415
6;628;2675;1356;1319
6;541;2869;1487;1382
6;454;2965;1531;1434
6;367;3172;1622;1550
6;280;3035;1523;1512
6;193;2974;1510;1464
6;106;2995;1569;1426
6;19;2563;1316;1247
6;1499;1889;1008;881
6;1412;1966;1018;948
6;1325;2019;996;1023
6;1238;2208;1138;1070
6;1151;2302;1177;1125
6;1064;2491;1275;1216
6;977;2731;1413;1318
6;890;2513;1311;1202
6;803;2866;1482;1384
6;716;2643;1340;1303
6;629;2810;1455;1355
6;542;2911;1500;1411
6;455;3007;1536;1471
6;368;2966;1482;1484
6;281;2919;1486;1433
6;194;2956;1545;1411
6;107;2497;1286;1211
6;20;2251;1213;1038
6;1500;1868;974;894
6;1413;1958;972;986
6;1326;2149;1093;1056
6;1239;2269;1169;1100
6;1152;2461;1251;1210
6;1065;2670;1379;1291
6;978;2433;1280;1153
6;891;2438;1289;1149
6;804;2588;1316;1272
6;717;2776;1442;1334
6;630;2848;1475;1373
6;543;2931;1498;1433
6;456;2816;1411;1405
6;369;2833;1443;1390
6;282;2898;1515;1383
6;195;2461;1265;1196
6;108;2209;1185;1024
6;21;2185;1205;980
6;1501;1834;911;923
6;1414;2062;1048;1014
6;1327;2210;1123;1087
6;1240;2425;1234;1191
6;1153;2616;1354;1262
6;1066;2394;1261;1133
6;979;2359;1248;1111
6;892;2188;1168;1020
6;805;2722;1416;1306
6;718;2795;1450;1345
6;631;2863;1461;1402
6;544;2735;1367;1368
6;457;2666;1357;1309
6;370;2807;1464;1343
6;283;2399;1233;1166
6;196;2195;1186;1009
6;109;2148;1175;973
6;22;2214;1194;1020
6;1502;1907;982;925
6;1415;2121;1083;1038
6;1328;2344;1186;1158
6;1241;2549;1330;1219
6;1154;2334;1233;1101
6;1067;2280;1207;1073
6;980;2110;1130;980
6;893;2223;1208;1015
6;806;2716;1410;1306
6;719;2795;1430;1365
6;632;2659;1334;1325
6;545;2576;1306;1270
6;458;2658;1406;1252
6;371;2314;1194;1120
6;284;2154;1165;989
6;197;2136;1181;955
6;110;2171;1178;993
6;23;2265;1210;1055
6;1503;1947;995;952
6;1416;2242;1146;1096
6;1329;2439;1275;1164
6;1242;2256;1197;1059
6;1155;2203;1181;1022
6;1068;2019;1082;937
6;981;2077;1150;927
6;894;2158;1153;1005
6;807;2681;1379;1302
6;720;2588;1308;1280
6;633;2520;1281;1239
6;546;2575;1359;1216
6;459;2204;1150;1054
6;372;2077;1141;936
6;285;2090;1165;925
6;198;2154;1172;982
6;111;2250;1194;1056
6;24;2285;1175;1110
6;1504;2056;1060;996
6;1417;2299;1206;1093
6;1330;2156;1142;1014
6;1243;2144;1157;987
6;1156;1964;1063;901
6;1069;2001;1115;886
6;982;2035;1110;925
6;895;2143;1172;971
6;808;2483;1259;1224
6;721;2449;1250;1199
6;634;2507;1325;1182
6;547;2116;1103;1013
6;460;1969;1077;892
6;373;2027;1140;887
6;286;2132;1149;983
6;199;2243;1195;1048
6;112;2236;1144;1092
6;25;2285;1193;1092
6;1505;2101;1126;975
6;1418;2005;1082;923
6;1331;2051;1109;942
6;1244;1884;1030;854
6;1157;1930;1083;847
6;1070;1945;1063;882
6;983;2004;1104;900
6;896;1919;990;929
6;809;2355;1206;1149
6;722;2446;1304;1142
6;635;2046;1066;980
6;548;1895;1044;851
6;461;1881;1049;832
6;374;2032;1104;928
6;287;2196;1176;1020
6;200;2217;1140;1077
6;113;2254;1178;1076
6;26;2249;1175;1074
6;1506;1828;994;834
6;1419;1898;1053;845
6;1332;1776;981;795
6;1245;1843;1047;796
6;1158;1868;1030;838
6;1071;1915;1075;840
6;984;1785;937;848
6;897;1827;996;831
6;810;2337;1251;1086
6;723;1956;1042;914
6;636;1829;1005;824
6;549;1811;1006;805
6;462;1930;1043;887
6;375;2125;1144;981
6;288;2167;1112;1055
6;201;2238;1172;1066
6;114;2211;1145;1066
6;27;2404;1234;1170
6;1507;1705;981;724
6;1420;1659;932;727
6;1333;1771;1020;751
6;1246;1769;1001;768
6;1159;1825;1039;786
6;1072;1673;885;788
6;985;1701;935;766
6;898;1817;1023;794
6;811;1850;988;862
6;724;1762;974;788
6;637;1752;968;784
6;550;1889;1019;870
6;463;2038;1092;946
6;376;2092;1078;1014
6;289;2167;1131;1036
6;202;2166;1122;1044
6;115;2362;1203;1159
6;28;2466;1226;1240
6;1508;1517;880;637
6;1421;1635;950;685
6;1334;1676;958;718
6;1247;1754;1015;739
6;1160;1595;855;740
6;1073;1620;892;728
6;986;1721;969;752
6;899;1774;948;826
6;812;1665;919;746
6;725;1686;939;747
6;638;1819;984;835
6;551;1981;1062;919
6;464;2029;1042;987
6;377;2112;1101;1011
6;290;2118;1085;1033
6;203;2332;1182;1150
6;116;2412;1196;1216
6;29;2622;1356;1266
6;1509;1507;902;605
6;1422;1543;885;658
6;1335;1651;964;687
6;1248;1528;831;697
6;1161;1541;868;673
6;1074;1632;924;708
6;987;1691;895;796
6;900;1767;915;852
6;813;1622;908;714
6;726;1747;945;802
6;639;1941;1040;901
6;552;1968;1008;960
6;465;2059;1074;985
6;378;2067;1067;1000
6;291;2293;1158;1135
6;204;2379;1177;1202
6;117;2566;1322;1244
6;30;2671;1348;1323
6;1510;1423;808;615
6;1423;1512;884;628
6;1336;1450;786;664
6;1249;1464;831;633
6;1162;1566;897;669
6;1075;1598;852;746
6;988;1703;883;820
6;901;1712;908;804
6;814;1688;912;776
6;727;1901;1014;887
6;640;1931;992;939
6;553;2008;1046;962
6;466;2012;1040;972
6;379;2218;1115;1103
6;292;2319;1138;1181
6;205;2532;1310;1222
6;118;2623;1324;1299
6;31;2757;1398;1359
6;1511;1400;831;569
6;1424;1334;724;610
6;1337;1404;787;617
6;1250;1506;870;636
6;1163;1534;830;704
6;1076;1617;844;773
6;989;1637;871;766
6;902;1775;945;830
6;815;1842;984;858
6;728;1886;969;917
6;641;1952;1023;929
6;554;1980;1015;965
6;467;2168;1093;1075
6;380;2269;1107;1162
6;293;2484;1283;1201
6;206;2596;1314;1282
6;119;2708;1378;1330
6;32;2629;1321;1308
6;1512;1251;673;578
6;1425;1299;735;564
6;1338;1460;840;620
6;1251;1486;810;676
6;1164;1579;828;751
6;1077;1582;834;748
6;990;1722;915;807
6;903;1819;951;868
6;816;1828;940;888
6;729;1913;1000;913
6;642;1936;988;948
6;555;2130;1074;1056
6;468;2213;1075;1138
6;381;2433;1248;1185
6;294;2546;1291;1255
6;207;2675;1357;1318
6;120;2580;1286;1294
6;33;2666;1327;1339
6;1513;1218;692;526
6;1426;1363;799;564
6;1339;1436;780;656
6;1252;1549;825;724
6;1165;1521;802;719
6;1078;1681;892;789
6;991;1760;923;837
6;904;1859;934;925
6;817;1861;971;890
6;730;1907;975;932
6;643;2100;1058;1042
6;556;2176;1052;1124
6;469;2352;1203;1149
6;382;2488;1259;1229
6;295;2643;1329;1314
6;208;2551;1273;1278
6;121;2621;1297;1324
6;34;2658;1332;1326
6;1514;1285;750;535
6;1427;1367;742;625
6;1340;1502;788;714
6;1253;1498;784;714
6;1166;1649;876;773
6;1079;1708;903;805
6;992;1810;912;898
6;905;1898;964;934
6;818;1858;945;913
6;731;2079;1051;1028
6;644;2143;1036;1107
6;557;2313;1175;1138
6;470;2416;1223;1193
6;383;2590;1300;1290
6;296;2513;1254;1259
6;209;2604;1288;1316
6;122;2623;1309;1314
6;35;2674;1300;1374
6;1515;1308;709;599
6;1428;1417;739;678
6;1341;1440;751;689
6;1254;1610;849;761
6;1167;1682;880;802
6;1080;1750;883;867
6;993;1837;933;904
6;906;1877;964;913
6;819;2024;1021;1003
6;732;2097;1014;1083
6;645;2264;1141;1123
6;558;2368;1200;1168
6;471;2517;1254;1263
6;384;2466;1224;1242
6;297;2568;1268;1300
6;210;2591;1295;1296
6;123;2643;1276;1367
6;36;2657;1327;1330
6;1516;1379;720;659
6;1429;1381;721;660
6;1342;1568;831;737
6;1255;1643;859;784
6;1168;1716;863;853
6;1081;1772;891;881
6;994;1852;951;901
6;907;1983;993;990
6;820;2059;990;1069
6;733;2225;1125;1100
6;646;2331;1176;1155
6;559;2470;1224;1246
6;472;2406;1191;1215
6;385;2523;1247;1276
6;298;2553;1271;1282
6;211;2610;1264;1346
6;124;2624;1314;1310
6;37;2819;1433;1386
6;1517;1327;700;627
6;1430;1525;809;716
6;1343;1601;840;761
6;1256;1682;841;841
6;1169;1734;867;867
6;1082;1819;937;882
6;995;1945;976;969
6;908;2096;1017;1079
6;821;2179;1097;1082
6;734;2304;1163;1141
6;647;2441;1203;1238
6;560;2366;1170;1196
6;473;2455;1209;1246
6;386;2499;1240;1259
6;299;2572;1237;1335
6;212;2591;1295;1296
6;125;2778;1406;1372
6;38;2850;1454;1396
6;1518;1475;774;701
6;1431;1563;824;739
6;1344;1662;825;837
6;1257;1722;863;859
6;1170;1808;932;876
6;1083;1904;956;948
6;996;2069;1009;1060
6;909;2248;1144;1104
6;822;2260;1137;1123
6;735;2408;1186;1222
6;648;2335;1149;1186
6;561;2409;1176;1233
6;474;2432;1200;1232
6;387;2521;1207;1314
6;300;2551;1272;1279
6;213;2750;1395;1355
6;126;2805;1423;1382
6;39;2883;1463;1420
6;1519;1517;793;724
6;1432;1605;793;812
6;1345;1690;844;846
6;1258;1772;910;862
6;1171;1882;943;939
6;1084;2029;992;1037
6;997;2207;1115;1092
6;910;2334;1167;1167
6;823;2366;1160;1206
6;736;2312;1140;1172
6;649;2374;1154;1220
6;562;2395;1182;1213
6;475;2462;1173;1289
6;388;2527;1265;1262
6;301;2715;1374;1341
6;214;2775;1408;1367
6;127;2824;1428;1396
6;40;3106;1592;1514
6;1520;1587;787;800
6;1433;1645;813;832
6;1346;1738;883;855
6;1259;1864;937;927
6;1172;2009;978;1031
6;1085;2179;1097;1082
6;998;2313;1162;1151
6;911;2424;1198;1226
6;824;2259;1107;1152
6;737;2346;1140;1206
6;650;2362;1162;1200
6;563;2421;1146;1275
6;476;2469;1232;1237
6;389;2676;1349;1327
6;302;2740;1385;1355
6;215;2796;1415;1381
6;128;3059;1556;1503
6;41;3001;1556;1445
6;1521;1620;803;817
6;1434;1693;857;836
6;1347;1828;921;907
6;1260;1997;968;1029
6;1173;2139;1078;1061
6;1086;2281;1143;1138
6;999;2397;1189;1208
6;912;2312;1158;1154
6;825;2305;1113;1192
6;738;2339;1148;1191
6;651;2401;1133;1268
6;564;2421;1199;1222
6;477;2622;1318;1304
6;390;2694;1355;1339
6;303;2757;1396;1361
6;216;3029;1540;1489
6;129;2976;1542;1434
6;42;2885;1457;1428
6;1522;1670;845;825
6;1435;1789;905;884
6;1348;1974;958;1016
6;1261;2120;1069;1051
6;1174;2259;1128;1131
6;1087;2353;1154;1199
6;1000;2283;1143;1140
6;913;2354;1160;1194
6;826;2297;1121;1176
6;739;2373;1121;1252
6;652;2378;1174;1204
6;565;2591;1299;1292
6;478;2637;1324;1313
6;391;2709;1367;1342
6;304;2993;1525;1468
6;217;2947;1523;1424
6;130;2852;1443;1409
6;43;2787;1411;1376
6;1523;1749;884;865
6;1436;1945;947;998
6;1349;2076;1043;1033
6;1262;2240;1117;1123
6;1175;2323;1134;1189
6;1088;2261;1130;1131
6;1001;2332;1149;1183
6;914;2349;1172;1177
6;827;2349;1108;1241
6;740;2366;1167;1199
6;653;2549;1281;1268
6;566;2593;1296;1297
6;479;2652;1337;1315
6;392;2953;1494;1459
6;305;2906;1495;1411
6;218;2828;1429;1399
6;131;2760;1402;1358
6;44;2573;1298;1275
6;1524;1908;929;979
6;1437;2025;1010;1015
6;1350;2228;1104;1124
6;1263;2285;1118;1167
6;1176;2250;1124;1126
6;1089;2297;1130;1167
6;1002;2313;1156;1157
6;915;2403;1165;1238
6;828;2326;1144;1182
6;741;2524;1266;1258
6;654;2539;1262;1277
6;567;2604;1311;1293
6;480;2897;1461;1436
6;393;2886;1481;1405
6;306;2780;1394;1386
6;219;2759;1404;1355
6;132;2545;1283;1262
6;45;2436;1159;1277
6;1525;2001;1001;1000
6;1438;2179;1083;1096
6;1351;2259;1107;1152
6;1264;2222;1113;1109
6;1177;2260;1109;1151
6;1090;2273;1138;1135
6;1003;2367;1147;1220
6;916;2332;1130;1202
6;829;2487;1247;1240
6;742;2507;1245;1262
6;655;2570;1286;1284
6;568;2851;1432;1419
6;481;2853;1469;1384
6;394;2748;1374;1374
6;307;2745;1397;1348
6;220;2517;1266;1251
6;133;2396;1138;1258
6;46;2431;1181;1250
6;1526;2138;1065;1073
6;1439;2217;1085;1132
6;1352;2211;1107;1104
6;1265;2229;1084;1145
6;1178;2254;1125;1129
6;1091;2335;1123;1212
6;1004;2307;1120;1187
6;917;2517;1251;1266
6;830;2458;1213;1245
6;743;2546;1268;1278
