1;1480;28760;14808;13952
6;656;2808;1406;1402
6;569;2810;1440;1370
6;482;2708;1355;1353
6;395;2708;1376;1332
6;308;2494;1250;1244
6;221;2365;1121;1244
6;134;2389;1164;1225
6;47;2185;1077;1108
6;1527;2191;1071;1120
6;1440;2180;1088;1092
6;1353;2210;1076;1134
6;1266;2226;1108;1118
6;1179;2308;1103;1205
6;1092;2287;1110;1177
6;1005;2484;1234;1250
6;918;2508;1251;1257
6;831;2513;1249;1264
6;744;2775;1382;1393
6;657;2773;1412;1361
6;570;2660;1323;1337
6;483;2661;1344;1317
6;396;2459;1226;1233
6;309;2339;1109;1230
6;222;2369;1153;1216
6;135;2174;1075;1099
6;48;2086;1037;1049
6;1528;2146;1073;1073
6;1441;2178;1065;1113
6;1354;2224;1111;1113
6;1267;2280;1091;1189
6;1180;2265;1090;1175
6;1093;2462;1219;1243
6;1006;2477;1231;1246
6;919;2514;1242;1272
6;832;2741;1365;1376
6;745;2734;1387;1347
6;658;2632;1301;1331
6;571;2640;1330;1310
6;484;2436;1215;1221
6;397;2314;1094;1220
6;310;2340;1129;1211
6;223;2137;1054;1083
6;136;2048;1021;1027
6;49;2068;1051;1017
6;1529;2137;1044;1093
6;1442;2181;1083;1098
6;1355;2255;1077;1178
6;1268;2251;1080;1171
6;1181;2447;1211;1236
6;1094;2446;1208;1238
6;1007;2470;1211;1259
6;920;2707;1319;1388
6;833;2698;1367;1331
6;746;2604;1290;1314
6;659;2613;1312;1301
6;572;2410;1203;1207
6;485;2271;1068;1203
6;398;2306;1102;1204
6;311;2112;1039;1073
6;224;2025;1007;1018
6;137;2032;1030;1002
6;50;2132;1063;1069
6;1530;2171;1076;1095
6;1443;2220;1059;1161
6;1356;2226;1064;1162
6;1269;2428;1196;1232
6;1182;2421;1186;1235
6;1095;2443;1191;1252
6;1008;2662;1292;1370
6;921;2668;1353;1315
6;834;2567;1270;1297
6;747;2568;1282;1286
6;660;2370;1180;1190
6;573;2226;1038;1188
6;486;2259;1075;1184
6;399;2078;1017;1061
6;312;1996;990;1006
6;225;2008;1018;990
6;138;2099;1037;1062
6;51;2143;1051;1092
6;1531;2196;1046;1150
6;1444;2190;1043;1147
6;1357;2399;1176;1223
6;1270;2408;1185;1223
6;1183;2427;1182;1245
6;1096;2628;1265;1363
6;1009;2635;1329;1306
6;922;2548;1265;1283
6;835;2523;1257;1266
6;748;2350;1170;1180
6;661;2200;1024;1176
6;574;2210;1046;1164
6;487;2054;1005;1049
6;400;1953;961;992
6;313;1972;990;982
6;226;2064;1015;1049
6;139;2099;1029;1070
6;52;2120;1047;1073
6;1532;2168;1033;1135
6;1445;2372;1162;1210
6;1358;2390;1179;1211
6;1271;2409;1174;1235
6;1184;2606;1251;1355
6;1097;2605;1306;1299
6;1010;2510;1241;1269
6;923;2444;1210;1234
6;836;2304;1137;1167
6;749;2169;1005;1164
6;662;2184;1031;1153
6;575;2020;977;1043
6;488;1917;940;977
6;401;1939;968;971
6;314;2035;999;1036
6;227;2082;1013;1069
6;140;2102;1037;1065
6;53;1791;831;960
6;1533;2355;1155;1200
6;1446;2356;1161;1195
6;1359;2392;1161;1231
6;1272;2582;1230;1352
6;1185;2573;1287;1286
6;1098;2477;1224;1253
6;1011;2408;1190;1218
6;924;2265;1117;1148
6;837;2125;975;1150
6;750;2153;1020;1133
6;663;1984;955;1029
6;576;1894;919;975
6;489;1894;937;957
6;402;2001;978;1023
6;315;2052;993;1059
6;228;2096;1034;1062
6;141;1772;821;951
6;54;1645;800;845
6;1534;2316;1139;1177
6;1447;2345;1146;1199
6;1360;2551;1205;1346
6;1273;2540;1269;1271
6;1186;2446;1207;1239
6;1099;2366;1163;1203
6;1012;2241;1103;1138
6;925;2150;986;1164
6;838;2130;998;1132
6;751;1950;940;1010
6;664;1861;893;968
6;577;1865;916;949
6;490;1963;955;1008
6;403;2018;970;1048
6;316;2083;1031;1052
6;229;1753;806;947
6;142;1609;781;828
6;55;1522;736;786
6;1535;2317;1136;1181
6;1448;2506;1177;1329
6;1361;2500;1236;1264
6;1274;2410;1182;1228
6;1187;2343;1153;1190
6;1100;2211;1086;1125
6;1013;2122;969;1153
6;926;2141;980;1161
6;839;1910;914;996
6;752;1819;868;951
6;665;1832;897;935
6;578;1915;924;991
6;491;1982;949;1033
6;404;2061;1012;1049
6;317;1727;787;940
6;230;1589;767;822
6;143;1497;725;772
6;56;1907;895;1012
6;1536;2471;1160;1311
6;1449;2470;1214;1256
6;1362;2376;1160;1216
6;1275;2311;1133;1178
6;1188;2171;1059;1112
6;1101;2100;960;1140
6;1014;2095;945;1150
6;927;1892;882;1010
6;840;1790;857;933
6;753;1801;876;925
6;666;1878;905;973
6;579;1957;926;1031
6;492;2020;990;1030
6;405;1708;773;935
6;318;1561;750;811
6;231;1475;716;759
6;144;1859;869;990
6;57;1448;656;792
6;1537;2439;1190;1249
6;1450;2347;1141;1206
6;1363;2287;1110;1177
6;1276;2146;1040;1106
6;1189;2073;942;1131
6;1102;2058;916;1142
6;1015;1854;854;1000
6;928;1818;847;971
6;841;1758;848;910
6;754;1823;870;953
6;667;1919;907;1012
6;580;1983;959;1024
6;493;1675;754;921
6;406;1534;732;802
6;319;1442;693;749
6;232;1848;859;989
6;145;1426;646;780
6;58;1959;862;1097
6;1538;2323;1126;1197
6;1451;2272;1099;1173
6;1364;2112;1016;1096
6;1277;2048;925;1123
6;1190;2031;898;1133
6;1103;1828;836;992
6;1016;1783;817;966
6;929;1802;865;937
6;842;1796;853;943
6;755;1885;887;998
6;668;1935;929;1006
6;581;1649;738;911
6;494;1506;715;791
6;407;1425;679;746
6;320;1811;835;976
6;233;1395;624;771
6;146;1919;849;1070
6;59;2217;963;1254
6;1539;2255;1090;1165
6;1452;2077;992;1085
6;1365;2014;900;1114
6;1278;2000;878;1122
6;1191;1812;820;992
6;1104;1762;802;960
6;1017;1786;848;938
6;930;1825;838;987
6;843;1855;871;984
6;756;1903;907;996
6;669;1615;711;904
6;582;1479;690;789
6;495;1396;665;731
6;408;1775;810;965
6;321;1368;606;762
6;234;1901;837;1064
6;147;2173;941;1232
6;60;2122;923;1199
6;1540;2045;973;1072
6;1453;1986;887;1099
6;1366;1975;863;1112
6;1279;1779;800;979
6;1192;1745;787;958
6;1105;1760;825;935
6;1018;1800;814;986
6;931;1857;858;999
6;844;1872;879;993
6;757;1578;685;893
6;670;1445;668;777
6;583;1371;646;725
6;496;1732;793;939
6;409;1342;592;750
6;322;1862;811;1051
6;235;2132;909;1223
6;148;2090;906;1184
6;61;1937;816;1121
6;1541;1960;874;1086
6;1454;1949;841;1108
6;1367;1763;794;969
6;1280;1719;764;955
6;1193;1729;801;928
6;1106;1760;791;969
6;1019;1820;833;987
6;932;1814;832;982
6;845;1550;670;880
6;758;1424;656;768
6;671;1337;621;716
6;584;1692;769;923
6;497;1317;576;741
6;410;1831;787;1044
6;323;2090;882;1208
6;236;2064;889;1175
6;149;1928;812;1116
6;62;1780;742;1038
6;1542;1920;813;1107
6;1455;1733;776;957
6;1368;1676;733;943
6;1281;1693;776;917
6;1194;1726;768;958
6;1107;1792;813;979
6;1020;1770;807;963
6;933;1526;645;881
6;846;1395;631;764
6;759;1302;601;701
6;672;1653;741;912
6;585;1285;558;727
6;498;1785;761;1024
6;411;2052;854;1198
6;324;2024;861;1163
6;237;1918;805;1113
6;150;1780;745;1035
6;63;1932;814;1118
6;1543;1715;766;949
6;1456;1639;711;928
6;1369;1661;759;902
6;1282;1687;743;944
6;1195;1761;791;970
6;1108;1729;783;946
6;1021;1505;630;875
6;934;1406;633;773
6;847;1266;577;689
6;760;1622;718;904
6;673;1258;538;720
6;586;1751;738;1013
6;499;2010;836;1174
6;412;2000;837;1163
6;325;1884;781;1103
6;238;1755;729;1026
6;151;1916;797;1119
6;64;1894;792;1102
6;1544;1609;696;913
6;1457;1624;732;892
6;1370;1650;718;932
6;1283;1727;765;962
6;1196;1687;754;933
6;1109;1472;606;866
6;1022;1386;618;768
6;935;1273;564;709
6;848;1595;703;892
6;761;1238;522;716
6;674;1696;700;996
6;587;1965;806;1159
6;500;1952;806;1146
6;413;1848;759;1089
6;326;1719;702;1017
6;239;1897;783;1114
6;152;1877;784;1093
6;65;1989;852;1137
6;1545;1589;710;879
6;1458;1609;691;918
6;1371;1673;729;944
6;1284;1659;734;925
6;1197;1450;592;858
6;1110;1366;604;762
6;1023;1249;547;702
6;936;1605;705;900
6;849;1202;495;707
6;762;1646;666;980
6;675;1907;762;1145
6;588;1892;764;1128
6;501;1807;728;1079
6;414;1678;675;1003
6;327;1876;761;1115
6;240;1862;773;1089
6;153;1958;834;1124
6;66;1916;794;1122
6;1546;1573;668;905
6;1459;1624;701;923
6;1372;1606;697;909
6;1285;1411;571;840
6;1198;1320;569;751
6;1111;1212;520;692
6;1024;1570;687;883
6;937;1214;487;727
6;850;1594;634;960
6;763;1873;738;1135
6;676;1859;745;1114
6;589;1770;698;1072
6;502;1631;646;985
6;415;1830;724;1106
6;328;1820;741;1079
6;241;1926;804;1122
6;154;1875;771;1104
6;67;1792;756;1036
6;1547;1583;673;910
6;1460;1560;667;893
6;1373;1376;544;832
6;1286;1295;551;744
6;1199;1192;503;689
6;1112;1536;662;874
6;1025;1177;464;713
6;938;1581;606;975
6;851;1814;701;1113
6;764;1812;718;1094
6;677;1711;669;1042
6;590;1604;629;975
6;503;1780;692;1088
6;416;1772;712;1060
6;329;1893;778;1115
6;242;1867;764;1103
6;155;1765;743;1022
6;68;2116;863;1253
6;1548;1528;643;885
6;1461;1348;527;821
6;1374;1251;526;725
6;1287;1165;482;683
6;1200;1489;628;861
6;1113;1151;443;708
6;1026;1553;590;963
6;939;1801;674;1127
6;852;1772;693;1079
6;765;1672;648;1024
6;678;1570;610;960
6;591;1736;663;1073
6;504;1723;681;1042
6;417;1839;736;1103
6;330;1814;716;1098
6;243;1718;708;1010
6;156;2085;844;1241
6;69;2104;768;1336
6;1549;1326;517;809
6;1462;1213;498;715
6;1375;1133;467;666
6;1288;1439;598;841
6;1201;1127;422;705
6;1114;1520;569;951
6;1027;1743;633;1110
6;940;1750;670;1080
6;853;1637;626;1011
6;766;1516;577;939
6;679;1696;637;1059
6;592;1671;653;1018
6;505;1786;699;1087
6;418;1751;673;1078
6;331;1667;675;992
6;244;2034;816;1218
6;157;2071;749;1322
6;70;1857;727;1130
6;1550;1176;475;701
6;1463;1097;450;647
6;1376;1402;576;826
6;1289;1094;397;697
6;1202;1479;537;942
6;1115;1697;610;1087
6;1028;1699;636;1063
6;941;1616;602;1014
6;854;1481;563;918
6;767;1651;609;1042
6;680;1617;626;991
6;593;1727;671;1056
6;506;1712;651;1061
6;419;1629;655;974
6;332;1982;776;1206
6;245;2034;728;1306
6;158;1816;702;1114
6;71;2047;818;1229
6;1551;1058;420;638
6;1464;1363;552;811
6;1377;1063;373;690
6;1290;1427;504;923
6;1203;1645;577;1068
6;1116;1649;602;1047
6;1029;1570;582;988
6;942;1426;527;899
6;855;1603;588;1015
6;768;1573;605;968
6;681;1684;645;1039
6;594;1660;618;1042
6;507;1568;611;957
6;420;1915;744;1171
6;333;1993;699;1294
6;246;1762;669;1093
6;159;2002;788;1214
6;72;1942;720;1222
6;1552;1321;525;796
6;1465;1032;350;682
6;1378;1378;477;901
6;1291;1597;547;1050
6;1204;1585;561;1024
6;1117;1519;548;971
6;1030;1383;507;876
6;943;1538;543;995
6;856;1506;563;943
6;769;1620;612;1008
6;682;1597;587;1010
6;595;1517;585;932
6;508;1827;686;1141
6;421;1906;648;1258
6;334;1686;629;1057
6;247;1951;754;1197
6;160;1899;701;1198
6;73;1840;668;1172
6;1553;996;329;667
6;1466;1341;453;888
6;1379;1555;528;1027
6;1292;1527;523;1004
6;1205;1458;515;943
6;1118;1339;485;854
6;1031;1488;521;967
6;944;1472;543;929
6;857;1565;578;987
6;770;1555;564;991
6;683;1454;545;909
6;596;1757;646;1111
6;509;1831;609;1222
6;422;1632;600;1032
6;335;1896;723;1173
6;248;1820;656;1164
6;161;1787;649;1138
6;74;1514;529;985
6;1554;1282;417;865
6;1467;1497;499;998
6;1380;1479;504;975
6;1293;1406;486;920
6;1206;1290;454;836
6;1119;1426;485;941
6;1032;1434;521;913
6;945;1495;532;963
6;858;1490;532;958
6;771;1395;515;880
6;684;1675;602;1073
6;597;1755;562;1193
6;510;1572;571;1001
6;423;1813;677;1136
6;336;1745;604;1141
6;249;1705;605;1100
6;162;1457;496;961
6;75;1367;430;937
6;1555;1433;464;969
6;1468;1439;489;950
6;1381;1346;456;890
6;1294;1237;422;815
6;1207;1385;462;923
6;1120;1388;498;890
6;1033;1428;493;935
6;946;1436;498;938
6;859;1346;493;853
6;772;1600;559;1041
6;685;1676;522;1154
6;598;1504;540;964
6;511;1743;643;1100
6;424;1657;555;1102
6;337;1647;572;1075
6;250;1408;467;941
6;163;1323;414;909
6;76;1306;412;894
6;1556;1385;460;925
6;1469;1279;423;856
6;1382;1195;393;802
6;1295;1325;436;889
6;1208;1326;465;861
6;1121;1357;458;899
6;1034;1375;459;916
6;947;1296;465;831
6;860;1533;532;1001
6;773;1606;496;1110
6;686;1424;498;926
6;599;1667;605;1062
6;512;1576;511;1065
6;425;1573;527;1046
6;338;1338;425;913
6;251;1262;390;872
6;164;1259;396;863
6;77;1183;357;826
6;1557;1222;393;829
6;1470;1155;372;783
6;1383;1258;409;849
6;1296;1271;433;838
6;1209;1309;440;869
6;1122;1309;425;884
6;1035;1256;444;812
6;948;1461;502;959
6;861;1540;456;1084
6;774;1358;471;887
6;687;1589;571;1018
6;600;1495;476;1019
6;513;1493;483;1010
6;426;1277;401;876
6;339;1198;359;839
6;252;1194;361;833
6;165;1113;322;791
6;78;1068;337;731
6;1558;1087;343;744
6;1471;1195;372;823
6;1384;1184;389;795
6;1297;1258;415;843
6;1210;1238;395;843
6;1123;1203;417;786
6;1036;1377;464;913
6;949;1461;421;1040
6;862;1271;431;840
6;775;1490;526;964
6;688;1376;423;953
6;601;1422;458;964
6;514;1208;372;836
6;427;1135;332;803
6;340;1142;340;802
6;253;1051;284;767
