1;1480;28760;14808;13952
6;166;1016;305;711
6;79;1044;326;718
6;1559;1123;343;780
6;1472;1112;353;759
6;1385;1196;382;814
6;1298;1177;366;811
6;1211;1121;383;738
6;1124;1276;410;866
6;1037;1362;388;974
6;950;1190;393;797
6;863;1393;484;909
6;776;1298;385;913
6;689;1325;415;910
6;602;1126;341;785
6;515;1058;300;758
6;428;1054;308;746
6;341;998;260;738
6;254;947;276;671
6;167;989;302;687
6;80;772;241;531
6;1560;1034;327;707
6;1473;1131;346;785
6;1386;1107;335;772
6;1299;1043;348;695
6;1212;1183;373;810
6;1125;1290;358;932
6;1038;1127;364;763
6;951;1289;435;854
6;864;1215;352;863
6;777;1233;382;851
6;690;1037;312;725
6;603;987;281;706
6;516;979;277;702
6;429;935;239;696
6;342;866;240;626
6;255;915;272;643
6;168;733;232;501
6;81;737;240;497
6;1561;1039;307;732
6;1474;1047;314;733
6;1387;959;312;647
6;1300;1098;343;755
6;1213;1211;332;879
6;1126;1060;327;733
6;1039;1191;394;797
6;952;1114;317;797
6;865;1154;359;795
6;778;967;289;678
6;691;920;249;671
6;604;903;249;654
6;517;872;222;650
6;430;792;212;580
6;343;864;251;613
6;256;681;204;477
6;169;675;210;465
6;82;646;180;466
6;1562;967;286;681
6;1475;891;281;610
6;1388;1017;303;714
6;1301;1121;309;812
6;1214;976;289;687
6;1127;1110;356;754
6;1040;1023;285;738
6;953;1037;304;733
6;866;886;253;633
6;779;858;232;626
6;692;820;222;598
6;605;791;192;599
6;518;715;191;524
6;431;785;214;571
6;344;641;187;454
6;257;622;184;438
6;170;574;169;405
6;83;515;142;373
6;1563;823;252;571
6;1476;951;280;671
6;1389;1035;279;756
6;1302;894;258;636
6;1215;986;311;675
6;1128;924;256;668
6;1041;945;278;667
6;954;807;226;581
6;867;777;201;576
6;780;742;193;549
6;693;726;175;551
6;606;654;171;483
6;519;715;191;524
6;432;590;170;420
6;345;580;165;415
6;258;525;146;379
6;171;478;132;346
6;84;430;121;309
6;1564;870;252;618
6;1477;959;252;707
6;1390;808;227;581
6;1303;888;270;618
6;1216;830;216;614
6;1129;850;243;607
6;1042;734;198;536
6;955;698;175;523
6;868;668;167;501
6;781;652;150;502
6;694;582;153;429
6;607;625;167;458
6;520;543;153;390
6;433;522;142;380
6;346;465;125;340
6;259;433;119;314
6;172;391;113;278
6;85;420;117;303
6;1565;4049;1010;3039
6;1478;3817;965;2852
6;1391;3702;940;2762
6;1304;3530;849;2681
6;1217;3346;795;2551
6;1130;3115;727;2388
6;1043;2961;675;2286
6;956;2780;627;2153
6;869;2648;593;2055
6;782;2531;596;1935
6;695;2448;595;1853
6;608;2291;564;1727
6;521;2270;572;1698
6;434;2225;547;1678
6;347;2246;572;1674
6;260;2281;619;1662
6;173;2399;675;1724
6;86;2407;677;1730
6;1566;141287;67148;74139
6;1479;145360;68988;76372
6;1392;149077;70730;78347
6;1305;151793;72076;79717
6;1218;154084;73029;81055
6;1131;156455;74130;82325
6;1044;159273;75507;83766
6;957;162205;76800;85405
6;870;167143;79162;87981
6;783;169973;80527;89446
6;696;172200;81477;90723
6;609;174810;82795;92015
6;522;177439;84163;93276
6;435;181376;86078;95298
6;348;184058;87540;96518
6;261;185970;88666;97304
6;174;187281;89323;97958
6;87;188775;90031;98744
7;1480;1927;971;956
7;1393;1992;1030;962
7;1306;2219;1129;1090
7;1219;2161;1090;1071
7;1132;2112;1076;1036
7;1045;2138;1062;1076
7;958;2072;1078;994
7;871;1951;992;959
7;784;2277;1188;1089
7;697;2164;1152;1012
7;610;2116;1046;1070
7;523;2253;1098;1155
7;436;2329;1204;1125
7;349;2372;1197;1175
7;262;2462;1308;1154
7;175;2521;1321;1200
7;88;2641;1317;1324
7;1;2817;1496;1321
7;1481;1966;1014;952
7;1394;2187;1118;1069
7;1307;2169;1104;1065
7;1220;2114;1072;1042
7;1133;2146;1064;1082
7;1046;2074;1077;997
7;959;1930;980;950
7;872;2153;1124;1029
7;785;2135;1132;1003
7;698;2092;1036;1056
7;611;2222;1082;1140
7;524;2302;1191;1111
7;437;2332;1171;1161
7;350;2438;1300;1138
7;263;2509;1310;1199
7;176;2644;1321;1323
7;89;2798;1489;1309
7;2;3049;1571;1478
7;1482;2138;1086;1052
7;1395;2110;1078;1032
7;1308;2094;1057;1037
7;1221;2122;1048;1074
7;1134;2038;1055;983
7;1047;1892;967;925
7;960;2117;1100;1017
7;873;2011;1101;910
7;786;2046;1012;1034
7;699;2203;1071;1132
7;612;2274;1179;1095
7;525;2301;1157;1144
7;438;2385;1269;1116
7;351;2486;1296;1190
7;264;2635;1315;1320
7;177;2777;1481;1296
7;90;3036;1560;1476
7;3;3091;1566;1525
7;1483;2061;1049;1012
7;1396;2046;1030;1016
7;1309;2076;1013;1063
7;1222;2017;1046;971
7;1135;1877;962;915
7;1048;2100;1085;1015
7;961;1997;1090;907
7;874;1958;955;1003
7;787;2174;1055;1119
7;700;2245;1164;1081
7;613;2267;1149;1118
7;526;2353;1250;1103
7;439;2441;1277;1164
7;352;2607;1304;1303
7;265;2759;1468;1291
7;178;3026;1553;1473
7;91;3071;1556;1515
7;4;3250;1635;1615
7;1484;2020;1013;1007
7;1397;2042;1001;1041
7;1310;1982;1028;954
7;1223;1846;949;897
7;1136;2072;1077;995
7;1049;1976;1080;896
7;962;1928;941;987
7;875;2114;1026;1088
7;788;2215;1142;1073
7;701;2254;1145;1109
7;614;2340;1241;1099
7;527;2416;1260;1156
7;440;2561;1279;1282
7;353;2714;1444;1270
7;266;3014;1544;1470
7;179;3058;1544;1514
7;92;3228;1625;1603
7;5;3432;1720;1712
7;1485;2005;985;1020
7;1398;1949;1007;942
7;1311;1824;935;889
7;1224;2064;1074;990
7;1137;1946;1056;890
7;1050;1893;911;982
7;963;2089;1017;1072
7;876;2141;1108;1033
7;789;2219;1122;1097
7;702;2311;1224;1087
7;615;2392;1248;1144
7;528;2543;1268;1275
7;441;2672;1416;1256
7;354;2984;1527;1457
7;267;3040;1534;1506
7;180;3224;1616;1608
7;93;3424;1716;1708
7;6;3463;1773;1690
7;1486;1902;988;914
7;1399;1797;926;871
7;1312;2029;1050;979
7;1225;1922;1050;872
7;1138;1872;906;966
7;1051;2061;1003;1058
7;964;2123;1098;1025
7;877;2214;1121;1093
7;790;2273;1203;1070
7;703;2364;1228;1136
7;616;2505;1248;1257
7;529;2642;1403;1239
7;442;2946;1509;1437
7;355;3008;1520;1488
7;268;3205;1605;1600
7;181;3406;1708;1698
7;94;3443;1759;1684
7;7;3650;1877;1773
7;1487;1763;911;852
7;1400;2008;1034;974
7;1313;1886;1032;854
7;1226;1859;900;959
7;1139;2039;986;1053
7;1052;2101;1088;1013
7;965;2202;1115;1087
7;878;2234;1181;1053
7;791;2327;1202;1125
7;704;2472;1232;1240
7;617;2615;1392;1223
7;530;2923;1499;1424
7;443;2983;1503;1480
7;356;3179;1594;1585
7;269;3389;1695;1694
7;182;3431;1751;1680
7;95;3635;1866;1769
7;8;4114;2153;1961
7;1488;1969;1013;956
7;1401;1849;1006;843
7;1314;1846;890;956
7;1227;2013;976;1037
7;1140;2083;1081;1002
7;1053;2176;1105;1071
7;966;2218;1175;1043
7;879;2290;1210;1080
7;792;2453;1221;1232
7;705;2588;1381;1207
7;618;2902;1491;1411
7;531;2954;1485;1469
7;444;3144;1578;1566
7;357;3366;1680;1686
7;270;3416;1744;1672
7;183;3631;1866;1765
7;96;4091;2140;1951
7;9;4766;2410;2356
7;1489;1813;986;827
7;1402;1820;878;942
7;1315;1997;970;1027
7;1228;2074;1077;997
7;1141;2170;1101;1069
7;1054;2196;1163;1033
7;967;2265;1200;1065
7;880;2411;1208;1203
7;793;2568;1364;1204
7;706;2880;1482;1398
7;619;2918;1465;1453
7;532;3119;1562;1557
7;445;3330;1659;1671
7;358;3390;1728;1662
7;271;3615;1859;1756
7;184;4075;2130;1945
7;97;4736;2380;2356
7;10;4755;2427;2328
7;1490;1785;863;922
7;1403;1969;964;1005
7;1316;2051;1065;986
7;1229;2149;1085;1064
7;1142;2177;1155;1022
7;1055;2248;1191;1057
7;968;2380;1188;1192
7;881;2589;1380;1209
7;794;2855;1471;1384
7;707;2890;1448;1442
7;620;3091;1552;1539
7;533;3321;1651;1670
7;446;3360;1709;1651
7;359;3583;1837;1746
7;272;4066;2127;1939
7;185;4707;2374;2333
7;98;4728;2410;2318
7;11;4746;2438;2308
7;1491;1947;955;992
7;1404;2018;1048;970
7;1317;2128;1072;1056
7;1230;2158;1138;1020
7;1143;2242;1188;1054
7;1056;2370;1178;1192
7;969;2572;1363;1209
7;882;2833;1470;1363
7;795;2863;1433;1430
7;708;3058;1536;1522
7;621;3283;1633;1650
7;534;3346;1704;1642
7;447;3554;1819;1735
7;360;4030;2113;1917
7;273;4671;2359;2312
7;186;4700;2400;2300
7;99;4691;2405;2286
7;12;4695;2387;2308
7;1492;1992;1033;959
7;1405;2105;1060;1045
7;1318;2144;1135;1009
7;1231;2229;1183;1046
7;1144;2352;1166;1186
7;1057;2549;1352;1197
7;970;2805;1459;1346
7;883;2846;1448;1398
7;796;3038;1523;1515
7;709;3262;1619;1643
7;622;3311;1686;1625
7;535;3532;1803;1729
7;448;4001;2096;1905
7;361;4624;2330;2294
7;274;4645;2363;2282
7;187;4616;2365;2251
7;100;4637;2365;2272
7;13;4815;2414;2401
7;1493;2076;1049;1027
7;1406;2119;1120;999
7;1319;2219;1179;1040
7;1232;2335;1153;1182
7;1145;2526;1336;1190
7;1058;2792;1452;1340
7;971;2809;1429;1380
7;884;3033;1521;1512
7;797;3231;1607;1624
7;710;3296;1677;1619
7;623;3499;1787;1712
7;536;3969;2081;1888
7;449;4517;2265;2252
7;362;4599;2340;2259
7;275;4539;2332;2207
7;188;4579;2330;2249
7;101;4729;2366;2363
7;14;4975;2532;2443
7;1494;2085;1102;983
7;1407;2190;1160;1030
7;1320;2317;1152;1165
7;1233;2504;1325;1179
7;1146;2767;1439;1328
7;1059;2800;1425;1375
7;972;3001;1504;1497
7;885;3246;1609;1637
7;798;3282;1669;1613
7;711;3464;1767;1697
7;624;3927;2061;1866
7;537;4473;2240;2233
7;450;4519;2297;2222
7;363;4474;2296;2178
7;276;4483;2285;2198
7;189;4659;2326;2333
7;102;4907;2487;2420
7;15;4988;2583;2405
7;1495;2161;1142;1019
7;1408;2296;1140;1156
7;1321;2486;1316;1170
7;1234;2750;1429;1321
7;1147;2795;1425;1370
7;1060;2986;1492;1494
7;973;3214;1593;1621
7;886;3248;1671;1577
7;799;3441;1747;1694
7;712;3893;2047;1846
7;625;4424;2215;2209
7;538;4470;2273;2197
7;451;4344;2227;2117
7;364;4413;2249;2164
7;277;4584;2295;2289
7;190;4828;2442;2386
7;103;4912;2531;2381
7;16;4687;2351;2336
7;1496;2279;1130;1149
7;1409;2463;1303;1160
7;1322;2730;1420;1310
7;1235;2774;1416;1358
7;1148;2969;1486;1483
7;1061;3206;1589;1617
7;974;3216;1654;1562
7;887;3399;1738;1661
7;800;3863;2032;1831
7;713;4396;2197;2199
7;626;4428;2244;2184
7;539;4274;2192;2082
7;452;4263;2165;2098
7;365;4484;2240;2244
7;278;4733;2404;2329
7;191;4831;2486;2345
7;104;4622;2315;2307
7;17;4712;2347;2365
7;1497;2446;1296;1150
7;1410;2705;1408;1297
7;1323;2752;1404;1348
7;1236;2954;1478;1476
7;1149;3187;1581;1606
7;1062;3196;1647;1549
7;975;3392;1734;1658
7;888;3846;2009;1837
7;801;4368;2176;2192
7;714;4394;2229;2165
7;627;4228;2167;2061
7;540;4192;2133;2059
7;453;4343;2156;2187
7;366;4635;2350;2285
7;279;4742;2447;2295
7;192;4530;2261;2269
7;105;4626;2298;2328
7;18;4556;2330;2226
7;1498;2642;1372;1270
7;1411;2704;1382;1322
7;1324;2932;1460;1472
7;1237;3168;1570;1598
7;1150;3160;1634;1526
7;1063;3363;1713;1650
7;976;3811;1999;1812
7;889;4329;2163;2166
7;802;4341;2200;2141
7;715;4189;2145;2044
7;628;4130;2102;2028
7;541;4237;2098;2139
7;454;4480;2262;2218
7;367;4608;2371;2237
7;280;4421;2209;2212
7;193;4550;2258;2292
7;106;4468;2282;2186
7;19;3714;1915;1799
7;1499;2545;1314;1231
7;1412;2832;1426;1406
7;1325;3094;1534;1560
7;1238;3101;1605;1496
7;1151;3301;1683;1618
7;1064;3729;1963;1766
7;977;4204;2099;2105
7;890;3691;1944;1747
7;803;4105;2104;2001
7;716;4086;2075;2011
7;629;4158;2065;2093
7;542;4378;2208;2170
7;455;4369;2235;2134
7;368;4278;2131;2147
7;281;4454;2220;2234
7;194;4389;2238;2151
7;107;3616;1860;1756
7;20;3149;1726;1423
7;1500;2686;1348;1338
7;1413;3009;1499;1510
7;1326;3039;1569;1470
7;1239;3234;1653;1581
7;1152;3642;1920;1722
7;1065;4115;2061;2054
7;978;3611;1906;1705
7;891;3330;1760;1570
7;804;4005;2032;1973
7;717;4097;2036;2061
7;630;4274;2168;2106
7;543;4245;2165;2080
7;456;4042;2003;2039
7;369;4299;2149;2150
7;282;4279;2170;2109
7;195;3530;1823;1707
7;108;3093;1679;1414
7;21;3141;1717;1424
7;1501;2843;1426;1417
7;1414;2957;1532;1425
7;1327;3174;1619;1555
7;1240;3595;1889;1706
7;1153;4022;1995;2027
7;1066;3530;1852;1678
7;979;3215;1704;1511
7;892;3247;1707;1540
7;805;3994;1988;2006
7;718;4183;2122;2061
7;631;4126;2106;2020
7;544;3911;1934;1977
7;457;4044;2024;2020
7;370;4144;2102;2042
7;283;3429;1764;1665
7;196;3041;1660;1381
7;109;3065;1668;1397
7;22;3149;1601;1548
7;1502;2776;1443;1333
7;1415;3056;1560;1496
7;1328;3482;1829;1653
7;1241;3941;1979;1962
7;1154;3475;1825;1650
7;1067;3108;1658;1450
7;980;3098;1626;1472
7;893;3221;1674;1547
7;806;4063;2056;2007
7;719;4034;2064;1970
7;632;3802;1891;1911
7;545;3920;1954;1966
7;458;3904;1998;1906
7;371;3295;1695;1600
7;284;2954;1613;1341
7;197;3036;1656;1380
7;110;3090;1563;1527
7;23;3308;1726;1582
7;1503;2813;1433;1380
7;1416;3299;1748;1551
7;1329;3796;1904;1892
7;1242;3374;1784;1590
7;1155;2992;1613;1379
7;1068;2946;1564;1382
