1;1480;28760;14808;13952
7;981;3042;1607;1435
7;894;3240;1695;1545
7;807;3877;1976;1901
7;720;3727;1853;1874
7;633;3799;1902;1897
7;546;3785;1927;1858
7;459;3109;1592;1517
7;372;2858;1558;1300
7;285;2962;1610;1352
7;198;3043;1535;1508
7;111;3237;1691;1546
7;24;3542;1826;1716
7;1504;3070;1639;1431
7;1417;3591;1822;1769
7;1330;3183;1695;1488
7;1243;2887;1570;1317
7;1156;2856;1535;1321
7;1069;2895;1550;1345
7;982;3065;1628;1437
7;895;3059;1637;1422
7;808;3562;1773;1789
7;721;3677;1857;1820
7;634;3652;1858;1794
7;547;2997;1531;1466
7;460;2673;1464;1209
7;373;2855;1562;1293
7;286;2981;1515;1466
7;199;3199;1668;1531
7;112;3451;1776;1675
7;25;3580;1812;1768
7;1505;3331;1711;1620
7;1418;2987;1617;1370
7;1331;2714;1474;1240
7;1244;2798;1521;1277
7;1157;2764;1492;1272
7;1070;2931;1581;1350
7;983;2838;1525;1313
7;896;2692;1436;1256
7;809;3516;1772;1744
7;722;3538;1811;1727
7;635;2899;1490;1409
7;548;2543;1394;1149
7;461;2660;1455;1205
7;374;2846;1461;1385
7;287;3121;1637;1484
7;200;3412;1764;1648
7;113;3536;1800;1736
7;26;3698;1809;1889
7;1506;2664;1482;1182
7;1419;2487;1380;1107
7;1332;2627;1426;1201
7;1245;2656;1451;1205
7;1158;2817;1546;1271
7;1071;2668;1444;1224
7;984;2422;1333;1089
7;897;2594;1361;1233
7;810;3336;1719;1617
7;723;2765;1435;1330
7;636;2453;1338;1115
7;549;2562;1402;1160
7;462;2707;1386;1321
7;375;2991;1568;1423
7;288;3319;1718;1601
7;201;3495;1785;1710
7;114;3634;1780;1854
7;27;3739;1817;1922
7;1507;2272;1282;990
7;1420;2393;1319;1074
7;1333;2511;1388;1123
7;1246;2678;1482;1196
7;1159;2543;1388;1155
7;1072;2270;1257;1013
7;985;2376;1255;1121
7;898;2510;1300;1210
7;811;2588;1354;1234
7;724;2343;1290;1053
7;637;2479;1356;1123
7;550;2628;1339;1289
7;463;2860;1501;1359
7;376;3209;1649;1560
7;289;3395;1733;1662
7;202;3556;1732;1824
7;115;3658;1767;1891
7;28;3958;1970;1988
7;1508;2181;1219;962
7;1421;2297;1297;1000
7;1334;2567;1418;1149
7;1247;2457;1352;1105
7;1160;2149;1218;931
7;1073;2248;1216;1032
7;986;2308;1205;1103
7;899;2349;1192;1157
7;812;2204;1216;988
7;725;2365;1294;1071
7;638;2545;1300;1245
7;551;2790;1459;1331
7;464;3095;1590;1505
7;377;3299;1694;1605
7;290;3473;1689;1784
7;203;3616;1746;1870
7;116;3883;1913;1970
7;29;4055;2031;2024
7;1509;2073;1195;878
7;1422;2319;1294;1025
7;1335;2323;1293;1030
7;1248;2069;1171;898
7;1161;2102;1145;957
7;1074;2210;1146;1064
7;987;2230;1124;1106
7;900;2306;1203;1103
7;813;2296;1251;1045
7;726;2451;1253;1198
7;639;2690;1414;1276
7;552;3030;1546;1484
7;465;3203;1655;1548
7;378;3386;1663;1723
7;291;3526;1698;1828
7;204;3813;1870;1943
7;117;3949;1966;1983
7;30;4128;1961;2167
7;1510;2121;1187;934
7;1423;2089;1198;891
7;1336;1966;1117;849
7;1249;1989;1089;900
7;1162;2114;1098;1016
7;1075;2160;1101;1059
7;988;2188;1135;1053
7;901;2325;1223;1102
7;814;2359;1207;1152
7;727;2601;1368;1233
7;640;2959;1511;1448
7;553;3129;1609;1520
7;466;3302;1615;1687
7;379;3457;1674;1783
7;292;3701;1811;1890
7;205;3897;1944;1953
7;118;4028;1912;2116
7;31;4296;2164;2132
7;1511;1957;1127;830
7;1424;1802;1042;760
7;1337;1869;1021;848
7;1250;2018;1061;957
7;1163;2096;1070;1026
7;1076;2120;1093;1027
7;989;2219;1174;1045
7;902;2432;1186;1246
7;815;2519;1325;1194
7;728;2895;1478;1417
7;641;3076;1575;1501
7;554;3258;1589;1669
7;467;3365;1627;1738
7;380;3604;1763;1841
7;293;3803;1896;1907
7;206;3993;1896;2097
7;119;4224;2124;2100
7;32;4326;2115;2211
7;1512;1668;976;692
7;1425;1746;952;794
7;1338;1925;1016;909
7;1251;2032;1046;986
7;1164;2061;1063;998
7;1077;2156;1151;1005
7;990;2339;1124;1215
7;903;2551;1298;1253
7;816;2821;1443;1378
7;729;3022;1548;1474
7;642;3187;1550;1637
7;555;3311;1594;1717
7;468;3498;1701;1797
7;381;3676;1821;1855
7;294;3901;1855;2046
7;207;4176;2106;2070
7;120;4243;2068;2175
7;33;4458;2215;2243
7;1513;1613;883;730
7;1426;1787;935;852
7;1339;1947;1005;942
7;1252;2018;1039;979
7;1165;2116;1124;992
7;1078;2293;1086;1207
7;991;2467;1247;1220
7;904;2784;1406;1378
7;817;2959;1520;1439
7;730;3123;1519;1604
7;643;3236;1557;1679
7;556;3436;1662;1774
7;469;3571;1758;1813
7;382;3817;1816;2001
7;295;4082;2062;2020
7;208;4189;2046;2143
7;121;4387;2170;2217
7;34;4547;2157;2390
7;1514;1691;877;814
7;1427;1822;938;884
7;1340;1978;1018;960
7;1253;2046;1083;963
7;1166;2242;1066;1176
7;1079;2425;1232;1193
7;992;2689;1366;1323
7;905;2838;1409;1429
7;818;3051;1481;1570
7;731;3170;1518;1652
7;644;3380;1630;1750
7;557;3521;1727;1794
7;470;3710;1762;1948
7;383;3996;2006;1990
7;296;4107;2007;2100
7;209;4342;2146;2196
7;122;4488;2126;2362
7;35;4536;2233;2303
7;1515;1740;903;837
7;1428;1872;963;909
7;1341;1957;1026;931
7;1254;2203;1048;1155
7;1167;2378;1210;1168
7;1080;2628;1331;1297
7;993;2762;1362;1400
7;906;2990;1433;1557
7;819;3093;1472;1621
7;732;3317;1596;1721
7;645;3464;1703;1761
7;558;3644;1726;1918
7;471;3891;1938;1953
7;384;4023;1969;2054
7;297;4271;2110;2161
7;210;4412;2079;2333
7;123;4450;2177;2273
7;36;4497;2240;2257
7;1516;1819;935;884
7;1429;1876;978;898
7;1342;2136;1018;1118
7;1255;2346;1188;1158
7;1168;2595;1310;1285
7;1081;2721;1345;1376
7;994;2922;1404;1518
7;907;3111;1465;1646
7;820;3238;1556;1682
7;733;3418;1679;1739
7;646;3594;1697;1897
7;559;3823;1895;1928
7;472;3916;1903;2013
7;385;4160;2047;2113
7;298;4341;2052;2289
7;211;4398;2151;2247
7;124;4438;2209;2229
7;37;4678;2264;2414
7;1517;1825;948;877
7;1430;2064;982;1082
7;1343;2288;1157;1131
7;1256;2555;1289;1266
7;1169;2693;1334;1359
7;1082;2873;1386;1487
7;995;3044;1428;1616
7;908;3275;1585;1690
7;821;3351;1636;1715
7;734;3539;1668;1871
7;647;3764;1863;1901
7;560;3846;1869;1977
7;473;4048;1967;2081
7;386;4250;1997;2253
7;299;4328;2115;2213
7;212;4363;2161;2202
7;125;4609;2217;2392
7;38;4675;2274;2401
7;1518;1992;943;1049
7;1431;2210;1116;1094
7;1344;2504;1269;1235
7;1257;2655;1310;1345
7;1170;2851;1378;1473
7;1083;3006;1400;1606
7;996;3215;1554;1661
7;909;3437;1676;1761
7;822;3478;1629;1849
7;735;3704;1833;1871
7;648;3796;1848;1948
7;561;3988;1940;2048
7;474;4141;1936;2205
7;387;4264;2075;2189
7;300;4285;2119;2166
7;213;4564;2200;2364
7;126;4594;2225;2369
7;39;4913;2424;2489
7;1519;2154;1089;1065
7;1432;2453;1241;1212
7;1345;2602;1286;1316
7;1258;2827;1367;1460
7;1171;2956;1380;1576
7;1084;3178;1528;1650
7;997;3391;1651;1740
7;910;3565;1691;1874
7;823;3637;1791;1846
7;736;3732;1809;1923
7;649;3929;1902;2027
7;562;4072;1899;2173
7;475;4162;2014;2148
7;388;4215;2082;2133
7;301;4483;2158;2325
7;214;4544;2199;2345
7;127;4814;2361;2453
7;40;4955;2436;2519
7;1520;2380;1200;1180
7;1433;2541;1251;1290
7;1346;2799;1356;1443
7;1259;2938;1377;1561
7;1172;3141;1514;1627
7;1085;3357;1633;1724
7;998;3519;1664;1855
7;911;3713;1815;1898
7;824;3672;1773;1899
7;737;3885;1877;2008
7;650;4013;1868;2145
7;563;4091;1965;2126
7;476;4118;2015;2103
7;389;4398;2114;2284
7;302;4464;2166;2298
7;215;4755;2328;2427
7;128;4863;2377;2486
7;41;4755;2351;2404
7;1521;2500;1221;1279
7;1434;2749;1324;1425
7;1347;2914;1370;1544
7;1260;3118;1501;1617
7;1173;3327;1614;1713
7;1086;3474;1642;1832
7;999;3646;1778;1868
7;912;3699;1757;1942
7;825;3821;1839;1982
7;738;3964;1837;2127
7;651;4016;1916;2100
7;564;4044;1967;2077
7;477;4294;2054;2240
7;390;4385;2123;2262
7;303;4680;2294;2386
7;216;4813;2352;2461
7;129;4692;2313;2379
7;42;4806;2350;2456
7;1522;2692;1293;1399
7;1435;2864;1337;1527
7;1348;3079;1480;1599
7;1261;3296;1596;1700
7;1174;3457;1634;1823
7;1087;3615;1760;1855
7;1000;3663;1735;1928
7;913;3852;1848;2004
7;826;3903;1793;2110
7;739;3965;1887;2078
7;652;3985;1942;2043
7;565;4222;2019;2203
7;478;4283;2053;2230
7;391;4599;2256;2343
7;304;4736;2311;2425
7;217;4652;2287;2365
7;130;4734;2323;2411
7;43;4423;2137;2286
7;1523;2814;1301;1513
7;1436;3032;1454;1578
7;1349;3259;1575;1684
7;1262;3425;1617;1808
7;1175;3598;1754;1844
7;1088;3629;1713;1916
7;1001;3802;1823;1979
7;914;3978;1833;2145
7;827;3896;1844;2052
7;740;3935;1912;2023
7;653;4133;1973;2160
7;566;4214;2011;2203
7;479;4514;2201;2313
7;392;4663;2271;2392
7;305;4603;2264;2339
7;218;4690;2300;2390
7;131;4381;2113;2268
7;44;4154;1928;2226
7;1524;2992;1438;1554
7;1437;3198;1551;1647
7;1350;3381;1595;1786
7;1263;3565;1734;1831
7;1176;3601;1697;1904
7;1089;3771;1800;1971
7;1002;3926;1799;2127
7;915;3931;1882;2049
7;828;3875;1878;1997
7;741;4083;1939;2144
7;654;4146;1971;2175
7;567;4436;2160;2276
7;480;4590;2230;2360
7;393;4539;2225;2314
7;306;4613;2254;2359
7;219;4346;2106;2240
7;132;4100;1900;2200
7;45;3918;1905;2013
7;1525;3141;1516;1625
7;1438;3315;1553;1762
7;1351;3502;1702;1800
7;1264;3561;1676;1885
7;1177;3730;1783;1947
7;1090;3882;1779;2103
7;1003;3879;1859;2020
7;916;3903;1891;2012
7;829;4003;1890;2113
7;742;4085;1937;2148
7;655;4369;2121;2248
7;568;4505;2187;2318
7;481;4486;2192;2294
7;394;4547;2227;2320
7;307;4296;2084;2212
7;220;4064;1887;2177
7;133;3840;1864;1976
7;46;3707;1778;1929
7;1526;3237;1509;1728
7;1439;3466;1686;1780
7;1352;3508;1638;1870
7;1265;3715;1775;1940
7;1178;3836;1755;2081
7;1091;3836;1837;1999
7;1004;3873;1881;1992
7;917;4046;1916;2130
7;830;4023;1899;2124
7;743;4316;2088;2228
7;656;4433;2151;2282
7;569;4455;2173;2282
7;482;4464;2179;2285
7;395;4246;2050;2196
7;308;4011;1863;2148
7;221;3802;1840;1962
7;134;3633;1736;1897
7;47;3648;1753;1895
7;1527;3417;1661;1756
7;1440;3465;1614;1851
7;1353;3676;1755;1921
7;1266;3806;1732;2074
7;1179;3807;1824;1983
7;1092;3829;1859;1970
7;1005;3983;1884;2099
7;918;4056;1920;2136
7;831;4248;2047;2201
7;744;4372;2119;2253
7;657;4379;2127;2252
7;570;4397;2141;2256
7;483;4182;2008;2174
7;396;3948;1825;2123
7;309;3733;1803;1930
7;222;3602;1716;1886
7;135;3630;1750;1880
7;48;3448;1722;1726
7;1528;3414;1581;1833
7;1441;3622;1726;1896
7;1354;3775;1714;2061
7;1267;3774;1801;1973
7;1180;3795;1834;1961
7;1093;3949;1863;2086
7;1006;4027;1901;2126
7;919;4303;2074;2229
7;832;4305;2084;2221
7;745;4321;2088;2233
7;658;4329;2096;2233
7;571;4129;1977;2152
7;484;3883;1792;2091
7;397;3666;1772;1894
7;310;3563;1701;1862
7;223;3591;1720;1871
7;136;3387;1684;1703
7;49;3633;1787;1846
7;1529;3556;1678;1878
7;1442;3717;1683;2034
7;1355;3744;1779;1965
7;1268;3754;1802;1952
7;1181;3928;1846;2082
7;1094;4001;1884;2117
7;1007;4247;2033;2214
7;920;4318;2069;2249
7;833;4255;2048;2207
7;746;4274;2057;2217
7;659;4056;1924;2132
7;572;3827;1763;2064
7;485;3589;1721;1868
7;398;3505;1667;1838
7;311;3537;1690;1847
7;224;3346;1659;1687
7;137;3534;1734;1800
7;50;3566;1705;1861
7;1530;3672;1664;2008
7;1443;3702;1762;1940
7;1356;3729;1786;1943
7;1269;3879;1807;2072
7;1182;3984;1874;2110
7;1095;4205;2007;2198
7;1008;4274;2041;2233
7;921;4252;2041;2211
7;834;4203;2013;2190
7;747;3999;1883;2116
7;660;3764;1729;2035
7;573;3531;1679;1852
7;486;3430;1622;1808
7;399;3481;1653;1828
7;312;3293;1631;1662
7;225;3501;1713;1788
7;138;3497;1655;1842
7;51;3531;1665;1866
7;1531;3657;1733;1924
7;1444;3681;1760;1921
7;1357;3841;1780;2061
7;1270;3938;1839;2099
7;1183;4177;1994;2183
7;1096;4213;1997;2216
7;1009;4204;2018;2186
7;922;4210;2004;2206
7;835;3954;1852;2102
7;748;3713;1695;2018
7;661;3469;1641;1828
7;574;3366;1587;1779
7;487;3424;1620;1804
7;400;3227;1592;1635
7;313;3456;1690;1766
7;226;3451;1632;1819
7;139;3447;1614;1833
7;52;3391;1516;1875
7;1532;3634;1728;1906
7;1445;3789;1752;2037
7;1358;3885;1800;2085
7;1271;4133;1963;2170
7;1184;4162;1973;2189
7;1097;4158;1986;2172
7;1010;4160;1977;2183
7;923;3943;1845;2098
7;836;3656;1658;1998
7;749;3422;1604;1818
7;662;3304;1547;1757
7;575;3362;1581;1781
7;488;3169;1553;1616
7;401;3399;1655;1744
7;314;3397;1604;1793
7;227;3401;1585;1816
7;140;3360;1500;1860
7;53;3275;1530;1745
7;1533;3728;1721;2007
7;1446;3825;1771;2054
7;1359;4073;1929;2144
7;1272;4118;1944;2174
7;1185;4122;1964;2158
7;1098;4123;1951;2172
7;1011;3887;1809;2078
7;924;3682;1669;2013
7;837;3361;1566;1795
7;750;3246;1514;1732
7;663;3304;1551;1753
7;576;3109;1515;1594
7;489;3326;1603;1723
7;402;3328;1555;1773
7;315;3351;1560;1791
7;228;3333;1490;1843
7;141;3230;1509;1721
7;54;3019;1366;1653
