1;1480;28760;14808;13952
7;1534;3787;1750;2037
7;1447;4006;1895;2111
7;1360;4062;1903;2159
7;1273;4081;1934;2147
7;1186;4093;1931;2162
7;1099;3828;1766;2062
7;1012;3627;1631;1996
7;925;3442;1590;1852
7;838;3185;1477;1708
7;751;3240;1514;1726
7;664;3040;1474;1566
7;577;3263;1558;1705
7;490;3261;1513;1748
7;403;3288;1530;1758
7;316;3280;1456;1824
7;229;3188;1479;1709
7;142;2944;1334;1610
7;55;3005;1398;1607
7;1535;3951;1860;2091
7;1448;3999;1860;2139
7;1361;4021;1893;2128
7;1274;4053;1904;2149
7;1187;3799;1739;2060
7;1100;3595;1615;1980
7;1013;3395;1558;1837
7;926;3219;1492;1727
7;839;3187;1486;1701
7;752;2978;1429;1549
7;665;3186;1509;1677
7;578;3199;1472;1727
7;491;3222;1492;1730
7;404;3223;1414;1809
7;317;3133;1440;1693
7;230;2903;1304;1599
7;143;2935;1365;1570
7;56;3323;1530;1793
7;1536;3955;1829;2126
7;1449;3962;1856;2106
7;1362;3991;1863;2128
7;1275;3767;1723;2044
7;1188;3541;1580;1961
7;1101;3359;1530;1829
7;1014;3184;1466;1718
7;927;3204;1499;1705
7;840;2924;1399;1525
7;753;3137;1484;1653
7;666;3130;1429;1701
7;579;3159;1445;1714
7;492;3161;1374;1787
7;405;3091;1413;1678
7;318;2864;1279;1585
7;231;2891;1342;1549
7;144;3228;1483;1745
7;57;3121;1454;1667
7;1537;3916;1827;2089
7;1450;3947;1835;2112
7;1363;3712;1694;2018
7;1276;3493;1550;1943
7;1189;3309;1502;1807
7;1102;3146;1436;1710
7;1015;3161;1465;1696
7;928;2926;1396;1530
7;841;3073;1441;1632
7;754;3086;1398;1688
7;667;3073;1399;1674
7;580;3109;1336;1773
7;493;3029;1370;1659
7;406;2818;1248;1570
7;319;2843;1309;1534
7;232;3177;1446;1731
7;145;3050;1415;1635
7;58;3704;1663;2041
7;1538;3882;1795;2087
7;1451;3666;1665;2001
7;1364;3435;1506;1929
7;1277;3259;1467;1792
7;1190;3117;1422;1695
7;1103;3116;1429;1687
7;1016;2879;1371;1508
7;929;3110;1444;1666
7;842;3014;1351;1663
7;755;3005;1343;1662
7;668;3029;1287;1742
7;581;2973;1340;1633
7;494;2775;1226;1549
7;407;2795;1280;1515
7;320;3111;1407;1704
7;233;2991;1377;1614
7;146;3598;1605;1993
7;59;3806;1674;2132
7;1539;3608;1628;1980
7;1452;3395;1485;1910
7;1365;3214;1430;1784
7;1278;3082;1395;1687
7;1191;3067;1398;1669
7;1104;2838;1342;1496
7;1017;3057;1410;1647
7;930;3050;1350;1700
7;843;2944;1305;1639
7;756;2959;1240;1719
7;669;2911;1290;1621
7;582;2721;1192;1529
7;495;2734;1242;1492
7;408;3045;1366;1679
7;321;2945;1351;1594
7;234;3531;1564;1967
7;147;3710;1618;2092
7;60;3784;1668;2116
7;1540;3353;1454;1899
7;1453;3165;1396;1769
7;1366;3054;1376;1678
7;1279;3039;1375;1664
7;1192;2794;1312;1482
7;1105;3010;1375;1635
7;1018;2993;1303;1690
7;931;2995;1314;1681
7;844;2910;1210;1700
7;757;2839;1235;1604
7;670;2662;1155;1507
7;583;2670;1198;1472
7;496;2954;1314;1640
7;409;2878;1313;1565
7;322;3449;1504;1945
7;235;3645;1584;2061
7;148;3738;1640;2098
7;61;3430;1545;1885
7;1541;3116;1368;1748
7;1454;2998;1337;1661
7;1367;2992;1341;1651
7;1280;2749;1284;1465
7;1193;2962;1341;1621
7;1106;2929;1252;1677
7;1019;2951;1279;1672
7;932;2911;1191;1720
7;845;2787;1200;1587
7;758;2612;1124;1488
7;671;2612;1165;1447
7;584;2907;1286;1621
7;497;2808;1261;1547
7;410;3382;1465;1917
7;323;3561;1532;2029
7;236;3679;1605;2074
7;149;3392;1519;1873
7;62;3346;1430;1916
7;1542;2952;1307;1645
7;1455;2930;1304;1626
7;1368;2703;1250;1453
7;1281;2902;1297;1605
7;1194;2881;1220;1661
7;1107;2891;1238;1653
7;1020;2856;1157;1699
7;933;2778;1190;1588
7;846;2548;1079;1469
7;759;2565;1133;1432
7;672;2843;1248;1595
7;585;2750;1218;1532
7;498;3301;1409;1892
7;411;3505;1496;2009
7;324;3608;1561;2047
7;237;3359;1501;1858
7;150;3317;1409;1908
7;63;3304;1378;1926
7;1543;2884;1274;1610
7;1456;2665;1222;1443
7;1369;2847;1262;1585
7;1282;2825;1185;1640
7;1195;2841;1213;1628
7;1108;2798;1121;1677
7;1021;2737;1164;1573
7;934;2529;1055;1474
7;847;2505;1089;1416
7;760;2744;1184;1560
7;673;2659;1169;1490
7;586;3215;1350;1865
7;499;3425;1449;1976
7;412;3539;1513;2026
7;325;3314;1466;1848
7;238;3285;1388;1897
7;151;3277;1363;1914
7;64;3299;1330;1969
7;1544;2614;1183;1431
7;1457;2780;1216;1564
7;1370;2769;1143;1626
7;1283;2782;1173;1609
7;1196;2755;1083;1672
7;1109;2701;1141;1560
7;1022;2461;1003;1458
7;935;2462;1033;1429
7;848;2653;1121;1532
7;761;2598;1124;1474
7;674;3117;1287;1830
7;587;3334;1390;1944
7;500;3441;1454;1987
7;413;3233;1421;1812
7;326;3217;1342;1875
7;239;3229;1335;1894
7;152;3255;1302;1953
7;65;3459;1450;2009
7;1545;2722;1178;1544
7;1458;2688;1093;1595
7;1371;2714;1132;1582
7;1284;2695;1043;1652
7;1197;2649;1100;1549
7;1110;2403;967;1436
7;1023;2407;994;1413
7;936;2646;1095;1551
7;849;2526;1076;1450
7;762;3023;1226;1797
7;675;3245;1335;1910
7;588;3349;1388;1961
7;501;3142;1355;1787
7;414;3136;1289;1847
7;327;3184;1303;1881
7;240;3229;1287;1942
7;153;3418;1423;1995
7;66;3059;1254;1805
7;1546;2613;1049;1564
7;1459;2652;1092;1560
7;1372;2634;1006;1628
7;1285;2594;1065;1529
7;1198;2363;942;1421
7;1111;2354;954;1400
7;1024;2583;1055;1528
7;937;2508;1060;1448
7;850;2932;1170;1762
7;763;3156;1270;1886
7;676;3269;1334;1935
7;589;3041;1299;1742
7;502;3053;1230;1823
7;415;3114;1250;1864
7;328;3174;1243;1931
7;241;3376;1393;1983
7;154;3001;1217;1784
7;67;3167;1270;1897
7;1547;2588;1050;1538
7;1460;2563;958;1605
7;1373;2551;1032;1519
7;1286;2307;910;1397
7;1199;2288;912;1376
7;1112;2518;1004;1514
7;1025;2433;1004;1429
7;938;2966;1163;1803
7;851;3084;1226;1858
7;764;3156;1264;1892
7;677;2932;1230;1702
7;590;2971;1180;1791
7;503;3023;1189;1834
7;416;3094;1192;1902
7;329;3302;1332;1970
7;242;2984;1199;1785
7;155;3114;1242;1872
7;68;3052;1215;1837
7;1548;2487;908;1579
7;1461;2478;984;1494
7;1374;2258;882;1376
7;1287;2223;870;1353
7;1200;2455;966;1489
7;1113;2375;965;1410
7;1026;2892;1116;1776
7;939;3076;1203;1873
7;852;3053;1193;1860
7;765;2832;1162;1670
7;678;2901;1137;1764
7;591;2943;1140;1803
7;504;3007;1140;1867
7;417;3213;1277;1936
7;330;2905;1137;1768
7;243;3041;1182;1859
7;156;3008;1187;1821
7;69;3109;1185;1924
7;1549;2422;943;1479
7;1462;2208;855;1353
7;1375;2172;841;1331
7;1288;2378;924;1454
7;1201;2300;919;1381
7;1114;2809;1070;1739
7;1027;2996;1151;1845
7;940;3004;1152;1852
7;853;2737;1103;1634
7;766;2811;1085;1726
7;679;2853;1093;1760
7;592;2942;1102;1840
7;505;3120;1221;1899
7;418;2819;1088;1731
7;331;2980;1131;1849
7;244;2941;1142;1799
7;157;3038;1138;1900
7;70;2760;1037;1723
7;1550;2145;818;1327
7;1463;2109;807;1302
7;1376;2308;882;1426
7;1289;2242;886;1356
7;1202;2727;1017;1710
7;1115;2900;1096;1804
7;1028;2926;1106;1820
7;941;2665;1053;1612
7;854;2727;1026;1701
7;767;2765;1036;1729
7;680;2851;1052;1799
7;593;3020;1160;1860
7;506;2727;1026;1701
7;419;2903;1097;1806
7;332;2845;1090;1755
7;245;2980;1099;1881
7;158;2717;1015;1702
7;71;2784;1027;1757
7;1551;2031;750;1281
7;1464;2245;842;1403
7;1377;2181;845;1336
7;1290;2650;973;1677
7;1203;2820;1048;1772
7;1116;2831;1046;1785
7;1029;2587;1005;1582
7;942;2661;978;1683
7;855;2681;990;1691
7;768;2748;991;1757
7;681;2921;1104;1817
7;594;2646;980;1666
7;507;2802;1039;1763
7;420;2747;1040;1707
7;333;2908;1048;1860
7;246;2621;949;1672
7;159;2723;986;1737
7;72;2665;985;1680
7;1552;2169;793;1376
7;1465;2119;808;1311
7;1378;2567;918;1649
7;1291;2733;987;1746
7;1204;2746;995;1751
7;1117;2498;955;1543
7;1030;2575;921;1654
7;943;2597;928;1669
7;856;2658;946;1712
7;769;2808;1033;1775
7;682;2569;940;1629
7;595;2708;980;1728
7;508;2657;985;1672
7;421;2806;987;1819
7;334;2537;895;1642
7;247;2652;944;1708
7;160;2598;952;1646
7;73;2709;981;1728
7;1553;2050;770;1280
7;1466;2476;864;1612
7;1379;2634;935;1699
7;1292;2671;954;1717
7;1205;2417;901;1516
7;1118;2492;867;1625
7;1031;2518;883;1635
7;944;2538;868;1670
7;857;2715;979;1736
7;770;2455;877;1578
7;683;2627;932;1695
7;596;2546;921;1625
7;509;2695;925;1770
7;422;2452;853;1599
7;335;2575;897;1678
7;248;2521;901;1620
7;161;2647;948;1699
7;74;2480;886;1594
7;1554;2379;813;1566
7;1467;2523;864;1659
7;1380;2565;893;1672
7;1293;2331;843;1488
7;1206;2409;827;1582
7;1119;2440;834;1606
7;1032;2426;797;1629
7;945;2635;932;1703
7;858;2351;815;1536
7;771;2531;884;1647
7;684;2442;867;1575
7;597;2604;870;1734
7;510;2342;795;1547
7;423;2472;848;1624
7;336;2424;859;1565
7;249;2560;884;1676
7;162;2401;850;1551
7;75;2258;666;1592
7;1555;2432;807;1625
7;1468;2454;830;1624
7;1381;2254;802;1452
7;1294;2329;779;1550
7;1207;2348;779;1569
7;1120;2333;748;1585
7;1033;2542;882;1660
7;946;2268;768;1500
7;859;2417;817;1600
7;772;2343;816;1527
7;685;2507;810;1697
7;598;2245;752;1493
7;511;2354;772;1582
7;424;2325;811;1514
7;337;2450;825;1625
7;250;2291;796;1495
7;163;2180;625;1555
7;76;2147;607;1540
7;1556;2373;778;1595
7;1469;2153;741;1412
7;1382;2228;717;1511
7;1295;2268;736;1532
7;1208;2251;710;1541
7;1121;2430;830;1600
7;1034;2180;727;1453
7;947;2326;779;1547
7;860;2233;756;1477
7;773;2406;752;1654
7;686;2118;694;1424
7;599;2241;719;1522
7;512;2216;761;1455
7;425;2337;773;1564
7;338;2184;746;1438
7;251;2092;584;1508
7;164;2064;567;1497
7;77;2004;585;1419
7;1557;2062;695;1367
7;1470;2137;669;1468
7;1383;2158;686;1472
7;1296;2167;672;1495
7;1209;2334;778;1556
7;1122;2086;683;1403
7;1035;2205;719;1486
7;948;2167;725;1442
7;861;2284;699;1585
7;774;2024;648;1376
7;687;2119;663;1456
7;600;2107;711;1396
7;513;2220;719;1501
7;426;2056;682;1374
7;339;1998;544;1454
7;252;1989;528;1461
7;165;1929;553;1376
7;78;1995;592;1403
7;1558;2033;625;1408
7;1471;2053;641;1412
7;1384;2064;616;1448
7;1297;2242;734;1508
7;1210;1995;634;1361
7;1123;2113;673;1440
7;1036;2059;661;1398
7;949;2155;642;1513
7;862;1917;596;1321
7;775;2005;617;1388
7;688;1997;659;1338
7;601;2082;657;1425
7;514;1942;627;1315
7;427;1898;514;1384
7;340;1875;470;1405
7;253;1823;511;1312
7;166;1913;570;1343
7;79;1763;505;1258
7;1559;1960;598;1362
7;1472;1944;574;1370
7;1385;2136;683;1453
7;1298;1878;587;1291
7;1211;1997;620;1377
7;1124;1955;606;1349
7;1037;2022;587;1435
7;950;1819;551;1268
7;863;1888;564;1324
7;776;1868;602;1266
7;689;1956;599;1357
7;602;1837;588;1249
7;515;1786;472;1314
7;428;1741;422;1319
7;341;1713;474;1239
7;254;1805;515;1290
7;167;1676;472;1204
7;80;1582;470;1112
7;1560;1850;533;1317
7;1473;2008;627;1381
7;1386;1764;535;1229
7;1299;1885;570;1315
7;1212;1840;555;1285
7;1125;1915;550;1365
7;1038;1704;503;1201
7;951;1780;522;1258
7;864;1747;561;1186
7;777;1837;539;1298
7;690;1709;521;1188
7;603;1661;426;1235
7;516;1637;383;1254
7;429;1597;437;1160
7;342;1694;464;1230
7;255;1564;414;1150
7;168;1503;445;1058
7;81;1348;375;973
7;1561;1861;556;1305
7;1474;1663;490;1173
7;1387;1768;527;1241
7;1300;1752;522;1230
7;1213;1800;513;1287
7;1126;1597;469;1128
7;1039;1656;474;1182
7;952;1622;492;1130
7;865;1702;478;1224
7;778;1571;470;1101
7;691;1550;386;1164
7;604;1525;355;1170
7;517;1479;391;1088
7;430;1565;419;1146
7;343;1450;366;1084
7;256;1390;397;993
7;169;1223;332;891
7;82;908;247;661
7;1562;1547;435;1112
7;1475;1657;482;1175
7;1388;1613;464;1149
7;1301;1674;460;1214
7;1214;1479;426;1053
7;1127;1526;425;1101
7;1040;1519;444;1075
7;953;1578;446;1132
7;866;1432;416;1016
7;779;1434;358;1076
7;692;1396;306;1090
7;605;1353;350;1003
7;518;1448;372;1076
7;431;1309;318;991
7;344;1292;363;929
7;257;1122;291;831
7;170;833;222;611
7;83;670;159;511
7;1563;1526;435;1091
7;1476;1492;418;1074
7;1389;1547;415;1132
7;1302;1355;377;978
7;1215;1406;379;1027
7;1128;1391;395;996
7;1041;1446;387;1059
7;954;1307;374;933
7;867;1311;317;994
7;780;1268;267;1001
7;693;1219;308;911
7;606;1322;339;983
7;519;1198;291;907
7;432;1184;325;859
7;345;1025;262;763
7;258;757;193;564
7;171;605;144;461
7;84;639;174;465
7;1564;1367;374;993
7;1477;1431;385;1046
7;1390;1232;336;896
7;1303;1304;339;965
7;1216;1257;349;908
7;1129;1310;330;980
7;1042;1188;331;857
7;955;1172;275;897
7;868;1154;232;922
7;781;1107;266;841
7;694;1194;298;896
7;607;1085;253;832
7;520;1075;289;786
7;433;921;233;688
7;346;687;171;516
7;259;550;126;424
7;172;585;158;427
7;85;635;181;454
7;1565;6446;1522;4924
7;1478;6184;1426;4758
7;1391;6125;1379;4746
7;1304;5972;1345;4627
7;1217;5748;1267;4481
7;1130;5484;1209;4275
7;1043;5257;1127;4130
