1;1480;28760;14808;13952
7;956;5006;1097;3909
7;869;4899;1116;3783
7;782;4626;1084;3542
7;695;4344;998;3346
7;608;4048;944;3104
7;521;3702;866;2836
7;434;3585;845;2740
7;347;3714;888;2826
7;260;3868;988;2880
7;173;4013;1031;2982
7;86;4113;1020;3093
7;1566;218726;100267;118459
7;1479;225033;103277;121756
7;1392;231001;105939;125062
7;1305;235394;108063;127331
7;1218;238748;109605;129143
7;1131;242340;111157;131183
7;1044;246298;113057;133241
7;957;251401;115537;135864
7;870;259374;119218;140156
7;783;264319;121778;142541
7;696;268815;123947;144868
7;609;273701;126341;147360
7;522;278262;128780;149482
7;435;284918;132342;152576
7;348;290097;134825;155272
7;261;294182;136801;157381
7;174;296871;138121;158750
7;87;300305;139877;160428
8;1480;2505;1276;1229
8;1393;2686;1382;1304
8;1306;2757;1417;1340
8;1219;2711;1380;1331
8;1132;2754;1384;1370
8;1045;2755;1438;1317
8;958;2786;1460;1326
8;871;2639;1350;1289
8;784;2955;1523;1432
8;697;2965;1538;1427
8;610;2908;1418;1490
8;523;2811;1414;1397
8;436;2861;1406;1455
8;349;3094;1537;1557
8;262;3134;1623;1511
8;175;3130;1611;1519
8;88;3275;1671;1604
8;1;3539;1841;1698
8;1481;2681;1377;1304
8;1394;2678;1375;1303
8;1307;2715;1387;1328
8;1220;2739;1384;1355
8;1133;2751;1431;1320
8;1046;2780;1453;1327
8;959;2637;1344;1293
8;872;2828;1489;1339
8;785;2890;1502;1388
8;698;2855;1388;1467
8;611;2756;1382;1374
8;524;2814;1383;1431
8;437;3023;1491;1532
8;350;3077;1586;1491
8;263;3098;1596;1502
8;176;3247;1653;1594
8;89;3519;1833;1686
8;2;3853;1988;1865
8;1482;2643;1364;1279
8;1395;2653;1354;1299
8;1308;2710;1369;1341
8;1221;2718;1417;1301
8;1134;2755;1443;1312
8;1047;2616;1338;1278
8;960;2764;1451;1313
8;873;2782;1447;1335
8;786;2794;1344;1450
8;699;2714;1363;1351
8;612;2768;1359;1409
8;525;2985;1478;1507
8;438;3013;1545;1468
8;351;3070;1585;1485
8;264;3210;1632;1578
8;177;3499;1814;1685
8;90;3828;1969;1859
8;3;3975;2092;1883
8;1483;2615;1331;1284
8;1396;2645;1330;1315
8;1309;2691;1410;1281
8;1222;2756;1438;1318
8;1135;2577;1314;1263
8;1048;2688;1413;1275
8;961;2714;1402;1312
8;874;2581;1261;1320
8;787;2636;1322;1314
8;700;2719;1338;1381
8;613;2933;1453;1480
8;526;2976;1521;1455
8;439;3006;1552;1454
8;352;3178;1622;1556
8;265;3462;1788;1674
8;178;3799;1950;1849
8;91;3942;2071;1871
8;4;4135;2062;2073
8;1484;2604;1307;1297
8;1397;2624;1376;1248
8;1310;2721;1423;1298
8;1223;2563;1302;1261
8;1136;2651;1396;1255
8;1049;2658;1380;1278
8;962;2521;1247;1274
8;875;2529;1277;1252
8;788;2671;1313;1358
8;701;2896;1432;1464
8;614;2931;1498;1433
8;527;2962;1533;1429
8;440;3111;1586;1525
8;353;3426;1767;1659
8;266;3770;1933;1837
8;179;3927;2070;1857
8;92;4124;2053;2071
8;5;4328;2299;2029
8;1485;2593;1351;1242
8;1398;2676;1407;1269
8;1311;2530;1277;1253
8;1224;2613;1370;1243
8;1137;2671;1393;1278
8;1050;2467;1229;1238
8;963;2495;1252;1243
8;876;2568;1273;1295
8;789;2837;1408;1429
8;702;2884;1474;1410
8;615;2905;1500;1405
8;528;3082;1566;1516
8;441;3379;1738;1641
8;354;3719;1910;1809
8;267;3907;2056;1851
8;180;4112;2043;2069
8;93;4286;2276;2010
8;6;4392;2214;2178
8;1486;2633;1382;1251
8;1399;2498;1267;1231
8;1312;2561;1342;1219
8;1225;2650;1372;1278
8;1138;2422;1203;1219
8;1051;2468;1230;1238
8;964;2509;1246;1263
8;877;2770;1371;1399
8;790;2842;1467;1375
8;703;2863;1486;1377
8;616;3014;1527;1487
8;529;3347;1715;1632
8;442;3653;1879;1774
8;355;3875;2040;1835
8;268;4071;2019;2052
8;181;4260;2263;1997
8;94;4370;2197;2173
8;7;4588;2352;2236
8;1487;2468;1250;1218
8;1400;2506;1308;1198
8;1313;2603;1350;1253
8;1226;2390;1184;1206
8;1139;2439;1204;1235
8;1052;2469;1227;1242
8;965;2702;1341;1361
8;878;2810;1474;1336
8;791;2817;1465;1352
8;704;2986;1512;1474
8;617;3295;1692;1603
8;530;3586;1842;1744
8;443;3822;2006;1816
8;356;4039;2012;2027
8;269;4236;2247;1989
8;182;4353;2192;2161
8;95;4562;2331;2231
8;8;5324;2723;2601
8;1488;2464;1292;1172
8;1401;2554;1326;1228
8;1314;2339;1155;1184
8;1227;2420;1197;1223
8;1140;2448;1216;1232
8;1053;2684;1333;1351
8;966;2768;1439;1329
8;879;2766;1463;1303
8;792;2939;1488;1451
8;705;3272;1679;1593
8;618;3526;1809;1717
8;531;3782;1978;1804
8;444;3989;1986;2003
8;357;4197;2226;1971
8;270;4328;2179;2149
8;183;4547;2319;2228
8;96;5281;2703;2578
8;9;6150;3073;3077
8;1489;2516;1305;1211
8;1402;2307;1132;1175
8;1315;2383;1175;1208
8;1228;2414;1196;1218
8;1141;2656;1320;1336
8;1054;2740;1426;1314
8;967;2721;1434;1287
8;880;2930;1474;1456
8;793;3221;1659;1562
8;706;3494;1788;1706
8;619;3743;1963;1780
8;532;3927;1955;1972
8;445;4148;2206;1942
8;358;4300;2161;2139
8;271;4517;2308;2209
8;184;5264;2690;2574
8;97;6093;3030;3063
8;10;6012;3116;2896
8;1490;2279;1116;1163
8;1403;2341;1161;1180
8;1316;2387;1178;1209
8;1229;2620;1297;1323
8;1142;2709;1411;1298
8;1055;2692;1420;1272
8;968;2867;1444;1423
8;881;3148;1625;1523
8;794;3455;1767;1688
8;707;3701;1942;1759
8;620;3894;1936;1958
8;533;4113;2183;1930
8;446;4251;2144;2107
8;359;4484;2292;2192
8;272;5234;2668;2566
8;185;6052;3021;3031
8;98;5963;3091;2872
8;11;6007;3032;2975
8;1491;2309;1140;1169
8;1404;2336;1145;1191
8;1317;2583;1279;1304
8;1230;2676;1390;1286
8;1143;2637;1386;1251
8;1056;2838;1435;1403
8;969;3098;1602;1496
8;882;3439;1765;1674
8;795;3655;1915;1740
8;708;3856;1913;1943
8;621;4078;2161;1917
8;534;4208;2128;2080
8;447;4430;2262;2168
8;360;5200;2643;2557
8;273;5989;2998;2991
8;186;5914;3067;2847
8;99;5948;2991;2957
8;12;5929;2972;2957
8;1492;2317;1133;1184
8;1405;2531;1256;1275
8;1318;2647;1374;1273
8;1231;2614;1374;1240
8;1144;2808;1418;1390
8;1057;3063;1588;1475
8;970;3389;1741;1648
8;883;3616;1904;1712
8;796;3815;1886;1929
8;709;4051;2147;1904
8;622;4177;2115;2062
8;535;4383;2243;2140
8;448;5134;2617;2517
8;361;5926;2961;2965
8;274;5828;3015;2813
8;187;5857;2937;2920
8;100;5842;2921;2921
8;13;5896;3031;2865
8;1493;2508;1243;1265
8;1406;2614;1359;1255
8;1319;2579;1354;1225
8;1232;2783;1406;1377
8;1145;3037;1574;1463
8;1058;3352;1727;1625
8;971;3584;1886;1698
8;884;3761;1876;1885
8;797;4010;2121;1889
8;710;4139;2098;2041
8;623;4338;2208;2130
8;536;5085;2590;2495
8;449;5780;2887;2893
8;362;5772;2984;2788
8;275;5769;2901;2868
8;188;5744;2872;2872
8;101;5785;2959;2826
8;14;6245;3131;3114
8;1494;2583;1342;1241
8;1407;2538;1328;1210
8;1320;2744;1384;1360
8;1233;3001;1554;1447
8;1146;3335;1716;1619
8;1059;3552;1870;1682
8;972;3707;1852;1855
8;885;3990;2104;1886
8;798;4093;2074;2019
8;711;4316;2198;2118
8;624;5041;2562;2479
8;537;5714;2854;2860
8;450;5668;2929;2739
8;363;5680;2858;2822
8;276;5630;2821;2809
8;189;5698;2895;2803
8;102;6158;3075;3083
8;15;6373;3362;3011
8;1495;2505;1309;1196
8;1408;2709;1371;1338
8;1321;2960;1530;1430
8;1234;3297;1693;1604
8;1147;3542;1869;1673
8;1060;3667;1838;1829
8;973;3943;2076;1867
8;886;4082;2084;1998
8;799;4268;2174;2094
8;712;5008;2544;2464
8;625;5649;2818;2831
8;538;5623;2909;2714
8;451;5512;2774;2738
8;364;5534;2763;2771
8;277;5594;2854;2740
8;190;6040;3008;3032
8;103;6278;3292;2986
8;16;6314;3106;3208
8;1496;2691;1362;1329
8;1409;2928;1517;1411
8;1322;3265;1674;1591
8;1235;3521;1853;1668
8;1148;3628;1817;1811
8;1061;3912;2061;1851
8;974;4045;2067;1978
8;887;4241;2179;2062
8;800;4950;2519;2431
8;713;5613;2797;2816
8;626;5552;2869;2683
8;539;5421;2734;2687
8;452;5340;2655;2685
8;365;5495;2799;2696
8;278;5923;2954;2969
8;191;6167;3232;2935
8;104;6233;3061;3172
8;17;6261;3189;3072
8;1497;2887;1498;1389
8;1410;3235;1657;1578
8;1323;3478;1824;1654
8;1236;3602;1808;1794
8;1149;3884;2057;1827
8;1062;4004;2044;1960
8;975;4200;2163;2037
8;888;4946;2522;2424
8;801;5561;2761;2800
8;714;5509;2846;2663
8;627;5346;2698;2648
8;540;5251;2608;2643
8;453;5336;2707;2629
8;366;5787;2883;2904
8;279;6049;3178;2871
8;192;6125;3002;3123
8;105;6165;3126;3039
8;18;6027;3094;2933
8;1498;3165;1619;1546
8;1411;3412;1785;1627
8;1324;3532;1777;1755
8;1237;3841;2031;1810
8;1150;3940;2019;1921
8;1063;4148;2138;2010
8;976;4867;2482;2385
8;889;5373;2699;2674
8;802;5421;2799;2622
8;715;5277;2660;2617
8;628;5152;2563;2589
8;541;5222;2651;2571
8;454;5568;2759;2809
8;367;5884;3079;2805
8;280;5977;2936;3041
8;193;6076;3079;2997
8;106;5918;3033;2885
8;19;5226;2678;2548
8;1499;3185;1670;1515
8;1412;3383;1713;1670
8;1325;3692;1953;1739
8;1238;3782;1949;1833
8;1151;3985;2072;1913
8;1064;4662;2398;2264
8;977;5100;2577;2523
8;890;4705;2505;2200
8;803;5155;2590;2565
8;716;5086;2531;2555
8;629;5101;2586;2515
8;542;5425;2689;2736
8;455;5563;2896;2667
8;368;5794;2846;2948
8;281;5917;3004;2913
8;194;5832;2986;2846
8;107;5084;2595;2489
8;20;4778;2458;2320
8;1500;3181;1618;1563
8;1413;3567;1879;1688
8;1326;3663;1880;1783
8;1239;3879;2021;1858
8;1152;4565;2339;2226
8;1065;4968;2531;2437
8;978;4516;2402;2114
8;891;4315;2195;2120
8;804;4936;2458;2478
8;717;5015;2536;2479
8;630;5289;2627;2662
8;543;5396;2800;2596
8;456;5475;2686;2789
8;369;5739;2918;2821
8;282;5702;2917;2785
8;195;5005;2560;2445
8;108;4686;2400;2286
8;21;4724;2439;2285
8;1501;3357;1781;1576
8;1414;3517;1804;1713
8;1327;3752;1943;1809
8;1240;4452;2274;2178
8;1153;4832;2455;2377
8;1066;4397;2345;2052
8;979;4136;2106;2030
8;892;4061;2041;2020
8;805;4835;2462;2373
8;718;5164;2563;2601
8;631;5238;2730;2508
8;544;5296;2583;2713
8;457;5383;2734;2649
8;370;5490;2815;2675
8;283;4865;2491;2374
8;196;4608;2364;2244
8;109;4617;2375;2242
8;22;4603;2378;2225
8;1502;3293;1684;1609
8;1415;3574;1860;1714
8;1328;4274;2167;2107
8;1241;4651;2365;2286
8;1154;4266;2303;1963
8;1067;3963;2032;1931
8;980;3825;1924;1901
8;893;3990;2116;1874
8;806;4961;2461;2500
8;719;5124;2680;2444
8;632;5117;2500;2617
8;545;5197;2632;2565
8;458;5178;2670;2508
8;371;4681;2411;2270
8;284;4468;2298;2170
8;197;4556;2348;2208
8;110;4508;2328;2180
8;23;4553;2334;2219
8;1503;3307;1738;1569
8;1416;4079;2081;1998
8;1329;4459;2278;2181
8;1242;4078;2217;1861
8;1155;3771;1956;1815
8;1068;3611;1867;1744
8;981;3675;1961;1714
8;894;3946;2028;1918
8;807;4890;2559;2331
8;720;4963;2438;2525
8;633;5044;2560;2484
8;546;4989;2563;2426
8;459;4421;2267;2154
8;372;4322;2234;2088
8;285;4425;2263;2162
8;198;4440;2293;2147
8;111;4461;2294;2167
8;24;4556;2287;2269
8;1504;3760;1927;1833
8;1417;4193;2169;2024
8;1330;3836;2074;1762
8;1243;3616;1899;1717
8;1156;3437;1794;1643
8;1069;3492;1890;1602
8;982;3669;1901;1768
8;895;3792;2052;1740
8;808;4713;2327;2386
8;721;4852;2475;2377
8;634;4846;2483;2363
8;547;4271;2178;2093
8;460;4055;2104;1951
8;373;4262;2179;2083
8;286;4330;2239;2091
8;199;4407;2263;2144
8;112;4466;2228;2238
8;25;4668;2389;2279
8;1505;3878;2020;1858
8;1418;3610;1978;1632
8;1331;3435;1794;1641
8;1244;3326;1739;1587
8;1157;3364;1838;1526
8;1070;3533;1831;1702
8;983;3476;1882;1594
8;896;3627;1856;1771
8;809;4621;2371;2250
8;722;4661;2408;2253
8;635;4104;2102;2002
8;548;3851;1996;1855
8;461;3969;2033;1936
8;374;4069;2125;1944
8;287;4203;2171;2032
8;200;4427;2213;2214
8;113;4604;2357;2247
8;26;4758;2378;2380
8;1506;3334;1873;1461
8;1419;3196;1676;1520
8;1332;3108;1609;1499
8;1245;3256;1788;1468
8;1158;3368;1758;1610
8;1071;3218;1751;1467
8;984;3270;1691;1579
8;897;3461;1808;1653
8;810;4354;2252;2102
8;723;3915;2026;1889
8;636;3661;1908;1753
8;549;3818;1947;1871
8;462;3862;2012;1850
8;375;4038;2078;1960
8;288;4268;2119;2149
8;201;4527;2325;2202
8;114;4656;2317;2339
8;27;4712;2346;2366
8;1507;2967;1582;1385
8;1420;2915;1529;1386
8;1333;3096;1719;1377
8;1246;3266;1707;1559
8;1159;3056;1663;1393
8;1072;3069;1578;1491
8;985;3200;1662;1538
8;898;3325;1718;1607
8;811;3690;1908;1782
8;724;3506;1837;1669
8;637;3664;1879;1785
8;550;3747;1948;1799
8;463;3844;1978;1866
8;376;4107;2027;2080
8;289;4379;2242;2137
8;202;4590;2269;2321
8;115;4624;2275;2349
8;28;4888;2424;2464
8;1508;2720;1442;1278
8;1421;2899;1637;1262
8;1334;3167;1665;1502
8;1247;2992;1622;1370
8;1160;2970;1541;1429
8;1073;3062;1582;1480
8;986;3087;1591;1496
8;899;3086;1579;1507
8;812;3307;1743;1564
8;725;3499;1804;1695
8;638;3623;1872;1751
8;551;3777;1947;1830
8;464;3928;1930;1998
8;377;4254;2183;2071
