1;1480;28760;14808;13952
8;290;4469;2203;2266
8;203;4555;2233;2322
8;116;4805;2353;2452
8;29;5148;2544;2604
8;1509;2764;1582;1182
8;1422;3019;1610;1409
8;1335;2847;1541;1306
8;1248;2877;1493;1384
8;1161;2932;1508;1424
8;1074;2910;1505;1405
8;987;2880;1477;1403
8;900;2986;1545;1441
8;813;3341;1719;1622
8;726;3501;1813;1688
8;639;3613;1865;1748
8;552;3832;1875;1957
8;465;4123;2111;2012
8;378;4348;2130;2218
8;291;4444;2183;2261
8;204;4721;2319;2402
8;117;5036;2475;2561
8;30;5366;2635;2731
8;1510;2891;1575;1316
8;1423;2684;1468;1216
8;1336;2788;1436;1352
8;1249;2829;1451;1378
8;1162;2837;1467;1370
8;1075;2771;1419;1352
8;988;2832;1452;1380
8;901;3129;1573;1556
8;814;3340;1725;1615
8;727;3503;1812;1691
8;640;3721;1817;1904
8;553;4038;2067;1971
8;466;4236;2074;2162
8;379;4314;2114;2200
8;292;4596;2239;2357
8;205;4975;2448;2527
8;118;5256;2578;2678
8;31;5431;2717;2714
8;1511;2623;1467;1156
8;1424;2640;1352;1288
8;1337;2721;1387;1334
8;1250;2779;1431;1348
8;1163;2685;1372;1313
8;1076;2748;1403;1345
8;989;2957;1473;1484
8;902;3159;1573;1586
8;815;3346;1720;1626
8;728;3610;1771;1839
8;641;3919;2001;1918
8;554;4138;2020;2118
8;467;4195;2058;2137
8;380;4456;2154;2302
8;293;4864;2386;2478
8;206;5172;2531;2641
8;119;5295;2647;2648
8;32;5217;2578;2639
8;1512;2546;1329;1217
8;1425;2594;1329;1265
8;1338;2680;1372;1308
8;1251;2632;1343;1289
8;1164;2691;1375;1316
8;1077;2887;1441;1446
8;990;3007;1498;1509
8;903;3113;1545;1568
8;816;3453;1700;1753
8;729;3809;1942;1867
8;642;4063;1987;2076
8;555;4126;2009;2117
8;468;4330;2085;2245
8;381;4721;2299;2422
8;294;5064;2474;2590
8;207;5259;2628;2631
8;120;5112;2512;2600
8;33;5455;2690;2765
8;1513;2539;1338;1201
8;1426;2535;1307;1228
8;1339;2546;1286;1260
8;1252;2642;1348;1294
8;1165;2800;1393;1407
8;1078;2928;1458;1470
8;991;2992;1473;1519
8;904;3310;1586;1724
8;817;3692;1882;1810
8;730;3979;1946;2033
8;643;4048;1971;2077
8;556;4221;2031;2190
8;469;4562;2208;2354
8;382;4937;2407;2530
8;295;5176;2584;2592
8;208;5049;2479;2570
8;121;5367;2631;2736
8;34;5396;2672;2724
8;1514;2502;1312;1190
8;1427;2474;1260;1214
8;1340;2559;1303;1256
8;1253;2731;1338;1393
8;1166;2869;1442;1427
8;1079;2901;1419;1482
8;992;3195;1519;1676
8;905;3516;1735;1781
8;818;3855;1888;1967
8;731;3980;1936;2044
8;644;4150;1989;2161
8;557;4495;2158;2337
8;470;4775;2309;2466
8;383;5068;2531;2537
8;296;4941;2422;2519
8;209;5306;2595;2711
8;122;5296;2610;2686
8;35;5431;2714;2717
8;1515;2475;1294;1181
8;1428;2447;1250;1197
8;1341;2655;1298;1357
8;1254;2813;1413;1400
8;1167;2849;1395;1454
8;1080;3121;1493;1628
8;993;3393;1668;1725
8;906;3645;1751;1894
8;819;3844;1865;1979
8;732;4071;1947;2124
8;645;4395;2097;2298
8;558;4691;2267;2424
8;471;4902;2439;2463
8;384;4834;2362;2472
8;297;5200;2547;2653
8;210;5219;2575;2644
8;123;5333;2644;2689
8;36;5438;2673;2765
8;1516;2442;1274;1168
8;1429;2562;1245;1317
8;1342;2729;1365;1364
8;1255;2800;1376;1424
8;1168;3070;1473;1597
8;1081;3312;1629;1683
8;994;3527;1689;1838
8;907;3699;1765;1934
8;820;3951;1889;2062
8;733;4309;2057;2252
8;646;4616;2230;2386
8;559;4835;2410;2425
8;472;4695;2278;2417
8;385;5093;2508;2585
8;298;5135;2539;2596
8;211;5257;2612;2645
8;124;5360;2631;2729
8;37;5583;2714;2869
8;1517;2583;1296;1287
8;1430;2668;1342;1326
8;1343;2760;1343;1417
8;1256;3031;1448;1583
8;1169;3274;1601;1673
8;1082;3472;1654;1818
8;995;3612;1714;1898
8;908;3866;1844;2022
8;821;4189;1991;2198
8;734;4547;2186;2361
8;647;4724;2350;2374
8;560;4619;2244;2375
8;473;4957;2429;2528
8;386;5038;2474;2564
8;299;5158;2561;2597
8;212;5281;2584;2697
8;125;5483;2654;2829
8;38;5657;2801;2856
8;1518;2690;1385;1305
8;1431;2718;1327;1391
8;1344;2954;1411;1543
8;1257;3247;1587;1660
8;1170;3419;1623;1796
8;1083;3544;1675;1869
8;996;3790;1810;1980
8;909;4172;1963;2209
8;822;4415;2099;2316
8;735;4656;2314;2342
8;648;4528;2196;2332
8;561;4868;2390;2478
8;474;4902;2383;2519
8;387;5051;2498;2553
8;300;5188;2537;2651
8;213;5397;2606;2791
8;126;5537;2720;2817
8;39;5832;2831;3001
8;1519;2753;1378;1375
8;1432;2901;1390;1511
8;1345;3200;1553;1647
8;1258;3365;1590;1775
8;1171;3509;1652;1857
8;1084;3750;1786;1964
8;997;4079;1919;2160
8;910;4279;2003;2276
8;823;4557;2247;2310
8;736;4453;2151;2302
8;649;4782;2347;2435
8;562;4823;2348;2475
8;475;4923;2423;2500
8;388;5094;2493;2601
8;301;5288;2559;2729
8;214;5463;2680;2783
8;127;5714;2752;2962
8;40;6085;3028;3057
8;1520;2932;1440;1492
8;1433;3169;1558;1611
8;1346;3288;1543;1745
8;1259;3480;1640;1840
8;1172;3695;1753;1942
8;1085;4028;1895;2133
8;998;4197;1964;2233
8;911;4505;2190;2315
8;824;4358;2087;2271
8;737;4714;2311;2403
8;650;4728;2299;2429
8;563;4825;2360;2465
8;476;4956;2406;2550
8;389;5195;2506;2689
8;302;5353;2628;2725
8;215;5635;2711;2924
8;128;5964;2951;3013
8;41;6018;2845;3173
8;1521;3190;1610;1580
8;1434;3260;1547;1713
8;1347;3417;1605;1812
8;1260;3665;1744;1921
8;1173;3979;1875;2104
8;1086;4157;1954;2203
8;999;4409;2133;2276
8;912;4285;2051;2234
8;825;4600;2235;2365
8;738;4660;2260;2400
8;651;4752;2322;2430
8;564;4862;2361;2501
8;477;5066;2425;2641
8;390;5253;2567;2686
8;303;5525;2661;2864
8;216;5878;2899;2979
8;129;5949;2807;3142
8;42;5896;2891;3005
8;1522;3273;1594;1679
8;1435;3389;1599;1790
8;1348;3625;1735;1890
8;1261;3929;1847;2082
8;1174;4116;1937;2179
8;1087;4334;2089;2245
8;1000;4189;1997;2192
8;913;4602;2251;2351
8;826;4593;2213;2380
8;739;4690;2285;2405
8;652;4786;2320;2466
8;565;4978;2373;2605
8;478;5122;2491;2631
8;391;5418;2605;2813
8;304;5772;2852;2920
8;217;5879;2755;3124
8;130;5818;2851;2967
8;43;5813;2891;2922
8;1523;3405;1652;1753
8;1436;3608;1736;1872
8;1349;3879;1829;2050
8;1262;4101;1923;2178
8;1175;4279;2057;2222
8;1088;4166;1994;2172
8;1001;4517;2196;2321
8;914;4532;2196;2336
8;827;4603;2234;2369
8;740;4711;2287;2424
8;653;4876;2324;2552
8;566;5022;2433;2589
8;479;5277;2527;2750
8;392;5666;2789;2877
8;305;5785;2707;3078
8;218;5759;2820;2939
8;131;5758;2866;2892
8;44;5361;2614;2747
8;1524;3620;1785;1835
8;1437;3854;1835;2019
8;1350;4056;1911;2145
8;1263;4230;2028;2202
8;1176;4110;1966;2144
8;1089;4438;2159;2279
8;1002;4417;2135;2282
8;915;4576;2220;2356
8;828;4622;2229;2393
8;741;4817;2297;2520
8;654;4927;2374;2553
8;567;5166;2465;2701
8;480;5549;2710;2839
8;393;5710;2674;3036
8;306;5651;2751;2900
8;219;5713;2841;2872
8;132;5295;2588;2707
8;45;5020;2513;2507
8;1525;3883;1896;1987
8;1438;3983;1886;2097
8;1351;4168;2007;2161
8;1264;4051;1942;2109
8;1177;4371;2125;2246
8;1090;4339;2096;2243
8;1003;4465;2166;2299
8;916;4573;2213;2360
8;829;4704;2233;2471
8;742;4848;2337;2511
8;655;5059;2404;2655
8;568;5429;2642;2787
8;481;5588;2605;2983
8;394;5555;2709;2846
8;307;5634;2805;2829
8;220;5241;2556;2685
8;133;4907;2447;2460
8;46;4781;2315;2466
8;1526;3988;1927;2061
8;1439;4141;2008;2133
8;1352;4014;1919;2095
8;1265;4338;2109;2229
8;1178;4286;2067;2219
8;1091;4418;2139;2279
8;1004;4500;2178;2322
8;917;4706;2268;2438
8;830;4762;2283;2479
8;743;4980;2358;2622
8;656;5349;2601;2748
8;569;5492;2547;2945
8;482;5410;2621;2789
8;395;5555;2757;2798
8;308;5151;2512;2639
8;221;4868;2421;2447
8;134;4698;2265;2433
8;47;4637;2249;2388
8;1527;4157;2050;2107
8;1440;3988;1916;2072
8;1353;4289;2086;2203
8;1266;4260;2047;2213
8;1179;4381;2111;2270
8;1092;4455;2153;2302
8;1005;4636;2232;2404
8;918;4679;2241;2438
8;831;4892;2301;2591
8;744;5267;2539;2728
8;657;5407;2499;2908
8;570;5308;2564;2744
8;483;5464;2696;2768
8;396;5064;2454;2610
8;309;4787;2371;2416
8;222;4636;2229;2407
8;135;4612;2236;2376
8;48;4173;1966;2207
8;1528;3985;1948;2037
8;1441;4237;2067;2170
8;1354;4186;2018;2168
8;1267;4335;2090;2245
8;1180;4412;2131;2281
8;1093;4576;2197;2379
8;1006;4589;2190;2399
8;919;4882;2323;2559
8;832;5163;2473;2690
8;745;5314;2437;2877
8;658;5220;2508;2712
8;571;5369;2643;2726
8;484;4972;2401;2571
8;397;4672;2302;2370
8;310;4565;2183;2382
8;223;4569;2207;2362
8;136;4066;1905;2161
8;49;4329;2070;2259
8;1529;4223;2095;2128
8;1442;4137;1995;2142
8;1355;4298;2060;2238
8;1268;4355;2092;2263
8;1181;4549;2185;2364
8;1094;4539;2166;2373
8;1007;4824;2291;2533
8;920;5148;2467;2681
8;833;5231;2384;2847
8;746;5124;2455;2669
8;659;5282;2574;2708
8;572;4895;2357;2538
8;485;4565;2243;2322
8;398;4494;2138;2356
8;311;4501;2169;2332
8;224;4013;1870;2143
8;137;4233;2016;2217
8;50;4486;2153;2333
8;1530;4103;2000;2103
8;1443;4240;2028;2212
8;1356;4305;2062;2243
8;1269;4529;2177;2352
8;1182;4508;2155;2353
8;1095;4778;2270;2508
8;1008;5067;2420;2647
8;921;5198;2385;2813
8;834;5038;2400;2638
8;747;5202;2539;2663
8;660;4795;2294;2501
8;573;4463;2180;2283
8;486;4383;2074;2309
8;399;4444;2131;2313
8;312;3931;1823;2108
8;225;4185;1984;2201
8;138;4416;2098;2318
8;51;4436;2018;2418
8;1531;4210;2037;2173
8;1444;4266;2048;2218
8;1357;4483;2157;2326
8;1270;4468;2126;2342
8;1183;4718;2235;2483
8;1096;5027;2394;2633
8;1009;5095;2326;2769
8;922;4985;2386;2599
8;835;5100;2467;2633
8;748;4730;2253;2477
8;661;4376;2118;2258
8;574;4290;2015;2275
8;487;4335;2063;2272
8;400;3856;1779;2077
8;313;4116;1945;2171
8;226;4340;2056;2284
8;139;4346;1965;2381
8;52;4200;1960;2240
8;1532;4243;2058;2185
8;1445;4428;2135;2293
8;1358;4409;2088;2321
8;1271;4660;2204;2456
8;1184;4973;2349;2624
8;1097;5048;2297;2751
8;1010;4914;2338;2576
8;923;5041;2448;2593
8;836;4652;2207;2445
8;749;4296;2062;2234
8;662;4190;1960;2230
8;575;4253;2018;2235
8;488;3763;1725;2038
8;401;4014;1883;2131
8;314;4260;2011;2249
8;227;4289;1928;2361
8;140;4146;1920;2226
8;53;3842;1781;2061
8;1533;4388;2135;2253
8;1446;4354;2065;2289
8;1359;4586;2148;2438
8;1272;4911;2312;2599
8;1185;4974;2248;2726
8;1098;4849;2295;2554
8;1011;4960;2408;2552
8;924;4567;2131;2436
8;837;4198;2005;2193
8;750;4122;1919;2203
8;663;4170;1954;2216
8;576;3684;1678;2006
8;489;3904;1820;2084
8;402;4166;1957;2209
8;315;4215;1883;2332
8;228;4119;1910;2209
8;141;3779;1753;2026
8;54;3746;1723;2023
8;1534;4320;2063;2257
8;1447;4521;2106;2415
8;1360;4856;2280;2576
8;1273;4913;2216;2697
8;1186;4791;2263;2528
8;1099;4885;2355;2530
8;1012;4478;2074;2404
8;925;4191;2009;2182
8;838;4050;1871;2179
8;751;4105;1916;2189
8;664;3594;1612;1982
8;577;3821;1758;2063
8;490;4057;1890;2167
8;403;4128;1838;2290
8;316;4061;1874;2187
8;229;3726;1712;2014
8;142;3680;1693;1987
8;55;3575;1607;1968
8;1535;4463;2081;2382
8;1448;4797;2245;2552
8;1361;4861;2188;2673
8;1274;4714;2208;2506
8;1187;4828;2322;2506
8;1100;4425;2042;2383
8;1013;4108;1964;2144
8;926;4013;1837;2176
8;839;4010;1859;2151
8;752;3506;1563;1943
8;665;3738;1706;2032
8;578;3984;1854;2130
8;491;4039;1795;2244
8;404;3997;1830;2167
8;317;3670;1675;1995
8;230;3630;1657;1973
8;143;3485;1565;1920
8;56;4023;1780;2243
8;1536;4732;2226;2506
8;1449;4803;2149;2654
8;1362;4656;2170;2486
8;1275;4746;2279;2467
8;1188;4370;2010;2360
8;1101;4049;1928;2121
8;1014;3939;1794;2145
8;927;3939;1812;2127
8;840;3444;1519;1925
8;753;3655;1651;2004
8;666;3880;1794;2086
8;579;3949;1732;2217
8;492;3909;1773;2136
8;405;3594;1626;1968
8;318;3564;1625;1939
8;231;3430;1531;1899
8;144;3919;1723;2196
8;57;3356;1534;1822
8;1537;4746;2122;2624
8;1450;4574;2120;2454
8;1363;4670;2231;2439
8;1276;4327;1977;2350
8;1189;3990;1884;2106
8;1102;3887;1764;2123
8;1015;3874;1776;2098
8;928;3481;1547;1934
8;841;3577;1606;1971
8;754;3799;1734;2065
8;667;3848;1673;2175
8;580;3835;1718;2117
8;493;3517;1582;1935
8;406;3500;1582;1918
8;319;3370;1501;1869
8;232;3856;1683;2173
8;145;3275;1490;1785
8;58;3985;1771;2214
8;1538;4498;2072;2426
8;1451;4596;2190;2406
8;1364;4262;1935;2327
8;1277;3916;1831;2085
8;1190;3835;1735;2100
8;1103;3820;1739;2081
8;1016;3419;1502;1917
8;929;3585;1599;1986
8;842;3714;1687;2027
8;755;3773;1625;2148
8;668;3732;1645;2087
8;581;3451;1540;1911
8;494;3425;1532;1893
8;407;3307;1462;1845
8;320;3798;1643;2155
8;233;3199;1443;1756
8;146;3879;1717;2162
8;59;4467;1950;2517
8;1539;4532;2154;2378
8;1452;4175;1888;2287
8;1365;3869;1804;2065
8;1278;3758;1681;2077
8;1191;3750;1686;2064
8;1104;3370;1466;1904
