1;1480;28760;14808;13952
8;1017;3523;1565;1958
8;930;3690;1687;2003
8;843;3691;1581;2110
8;756;3662;1609;2053
8;669;3364;1486;1878
8;582;3336;1469;1867
8;495;3231;1419;1812
8;408;3704;1590;2114
8;321;3132;1394;1738
8;234;3807;1666;2141
8;147;4358;1887;2471
8;60;4202;1825;2377
8;1540;4118;1844;2274
8;1453;3801;1759;2042
8;1366;3679;1631;2048
8;1279;3687;1649;2038
8;1192;3328;1435;1893
8;1105;3479;1530;1949
8;1018;3617;1635;1982
8;931;3722;1572;2150
8;844;3602;1567;2035
8;757;3288;1444;1844
8;670;3237;1403;1834
8;583;3140;1347;1793
8;496;3602;1533;2069
8;409;3060;1342;1718
8;322;3719;1609;2110
8;235;4264;1825;2439
8;148;4130;1774;2356
8;61;3760;1623;2137
8;1541;3732;1721;2011
8;1454;3613;1588;2025
8;1367;3622;1599;2023
8;1280;3296;1405;1891
8;1193;3421;1499;1922
8;1106;3564;1597;1967
8;1019;3628;1515;2113
8;932;3554;1530;2024
8;845;3197;1389;1808
8;758;3170;1357;1813
8;671;3069;1295;1774
8;584;3506;1474;2032
8;497;2972;1281;1691
8;410;3608;1540;2068
8;323;4154;1766;2388
8;236;4071;1740;2331
8;149;3705;1588;2117
8;62;3811;1600;2211
8;1542;3568;1554;2014
8;1455;3557;1556;2001
8;1368;3245;1375;1870
8;1281;3350;1454;1896
8;1194;3488;1548;1940
8;1107;3569;1466;2103
8;1020;3481;1475;2006
8;933;3190;1370;1820
8;846;3097;1306;1791
8;759;2996;1255;1741
8;672;3413;1410;2003
8;585;2901;1239;1662
8;498;3504;1468;2036
8;411;4058;1709;2349
8;324;4003;1702;2301
8;237;3652;1549;2103
8;150;3769;1569;2200
8;63;3853;1636;2217
8;1543;3513;1526;1987
8;1456;3185;1332;1853
8;1369;3274;1405;1869
8;1282;3434;1511;1923
8;1195;3497;1418;2079
8;1108;3417;1426;1991
8;1021;3124;1321;1803
8;934;3044;1261;1783
8;847;2923;1205;1718
8;760;3327;1353;1974
8;673;2814;1177;1637
8;586;3383;1393;1990
8;499;3944;1643;2301
8;412;3902;1637;2265
8;325;3595;1518;2077
8;238;3706;1529;2177
8;151;3803;1594;2209
8;64;3836;1551;2285
8;1544;3133;1298;1835
8;1457;3194;1348;1846
8;1370;3332;1442;1890
8;1283;3425;1377;2048
8;1196;3337;1370;1967
8;1109;3058;1276;1782
8;1022;2984;1222;1762
8;935;2920;1190;1730
8;848;3230;1290;1940
8;761;2744;1132;1612
8;674;3279;1330;1949
8;587;3846;1580;2266
8;500;3786;1573;2213
8;413;3488;1458;2030
8;326;3652;1484;2168
8;239;3757;1567;2190
8;152;3784;1512;2272
8;65;3952;1589;2363
8;1545;3134;1305;1829
8;1458;3263;1401;1862
8;1371;3354;1333;2021
8;1284;3279;1333;1946
8;1197;2983;1222;1761
8;1110;2914;1178;1736
8;1023;2881;1169;1712
8;936;3242;1262;1980
8;849;2670;1089;1581
8;762;3189;1269;1920
8;675;3752;1526;2226
8;588;3680;1510;2170
8;501;3393;1401;1992
8;414;3547;1422;2125
8;327;3710;1518;2192
8;240;3752;1485;2267
8;153;3887;1557;2330
8;66;3731;1459;2272
8;1546;3189;1352;1837
8;1459;3281;1279;2002
8;1372;3212;1304;1908
8;1285;2904;1166;1738
8;1198;2845;1136;1709
8;1111;2798;1124;1674
8;1024;3162;1219;1943
8;937;2648;1061;1587
8;850;3123;1231;1892
8;763;3650;1461;2189
8;676;3573;1437;2136
8;589;3283;1326;1957
8;502;3451;1363;2088
8;415;3605;1461;2144
8;328;3681;1429;2252
8;241;3839;1516;2323
8;154;3679;1432;2247
8;67;3576;1348;2228
8;1547;3205;1232;1973
8;1460;3139;1260;1879
8;1373;2818;1123;1695
8;1286;2778;1092;1686
8;1199;2713;1078;1635
8;1112;3077;1158;1919
8;1025;2597;1021;1576
8;938;3135;1225;1910
8;851;3549;1394;2155
8;764;3490;1386;2104
8;677;3171;1252;1919
8;590;3336;1299;2037
8;503;3482;1397;2085
8;416;3587;1381;2206
8;329;3770;1454;2316
8;242;3619;1395;2224
8;155;3508;1324;2184
8;68;3659;1460;2199
8;1548;3067;1212;1855
8;1461;2732;1067;1665
8;1374;2704;1041;1663
8;1287;2641;1022;1619
8;1200;3012;1125;1887
8;1113;2524;966;1558
8;1026;3046;1177;1869
8;939;3548;1393;2155
8;852;3373;1308;2065
8;765;3082;1197;1885
8;678;3217;1235;1982
8;591;3361;1322;2039
8;504;3475;1317;2158
8;417;3687;1401;2286
8;330;3529;1339;2190
8;243;3410;1251;2159
8;156;3592;1417;2175
8;69;3566;1360;2206
8;1549;2649;1023;1626
8;1462;2623;986;1637
8;1375;2577;986;1591
8;1288;2918;1076;1842
8;1201;2453;920;1533
8;1114;2965;1123;1842
8;1027;3458;1339;2119
8;940;3337;1270;2067
8;853;2985;1142;1843
8;766;3117;1186;1931
8;679;3258;1262;1996
8;592;3359;1258;2101
8;505;3576;1335;2241
8;418;3428;1279;2149
8;331;3324;1198;2126
8;244;3503;1352;2151
8;157;3479;1306;2173
8;70;3369;1308;2061
8;1550;2544;941;1603
8;1463;2504;945;1559
8;1376;2837;1030;1807
8;1289;2402;887;1515
8;1202;2878;1075;1803
8;1115;3372;1284;2088
8;1028;3243;1201;2042
8;941;2941;1107;1834
8;854;3012;1129;1883
8;767;3169;1215;1954
8;680;3243;1185;2058
8;593;3454;1267;2187
8;506;3295;1193;2102
8;419;3208;1121;2087
8;332;3399;1289;2110
8;245;3395;1241;2154
8;158;3316;1280;2036
8;71;3220;1193;2027
8;1551;2424;895;1529
8;1464;2766;993;1773
8;1377;2323;844;1479
8;1290;2799;1025;1774
8;1203;3274;1219;2055
8;1116;3156;1154;2002
8;1029;2847;1057;1790
8;942;2925;1047;1878
8;855;3078;1161;1917
8;768;3132;1120;2012
8;681;3325;1194;2131
8;594;3188;1137;2051
8;507;3074;1051;2023
8;420;3277;1225;2052
8;333;3281;1167;2114
8;246;3217;1224;1993
8;159;3142;1140;2002
8;72;3035;1123;1912
8;1552;2686;949;1737
8;1465;2234;794;1440
8;1378;2717;982;1735
8;1291;3170;1164;2006
8;1204;3037;1094;1943
8;1117;2776;1018;1758
8;1030;2830;1000;1830
8;943;2972;1093;1879
8;856;3022;1060;1962
8;769;3226;1132;2094
8;682;3058;1073;1985
8;595;2956;990;1966
8;508;3151;1160;1991
8;421;3162;1104;2058
8;334;3106;1159;1947
8;247;3054;1086;1968
8;160;2950;1074;1876
8;73;3246;1156;2090
8;1553;2143;744;1399
8;1466;2625;929;1696
8;1379;3039;1099;1940
8;1292;2955;1047;1908
8;1205;2686;968;1718
8;1118;2725;949;1776
8;1031;2855;1028;1827
8;944;2952;1024;1928
8;857;3108;1080;2028
8;770;2941;1024;1917
8;683;2822;928;1894
8;596;3009;1081;1928
8;509;3028;1034;1994
8;422;2998;1099;1899
8;335;2962;1028;1934
8;248;2864;1018;1846
8;161;3170;1124;2046
8;74;2888;1045;1843
8;1554;2532;876;1656
8;1467;2924;1037;1887
8;1380;2869;991;1878
8;1293;2574;904;1670
8;1206;2614;880;1734
8;1119;2749;974;1775
8;1032;2853;970;1883
8;945;2996;1008;1988
8;858;2831;975;1856
8;771;2706;864;1842
8;684;2866;1008;1858
8;597;2883;956;1927
8;510;2859;1020;1839
8;423;2847;976;1871
8;336;2755;958;1797
8;249;3061;1063;1998
8;162;2798;1006;1792
8;75;2543;753;1790
8;1555;2805;975;1830
8;1468;2752;935;1817
8;1381;2480;847;1633
8;1294;2526;834;1692
8;1207;2640;924;1716
8;1120;2746;914;1832
8;1033;2881;946;1935
8;946;2714;905;1809
8;859;2578;813;1765
8;772;2739;933;1806
8;685;2750;885;1865
8;598;2717;952;1765
8;511;2712;914;1798
8;424;2623;889;1734
8;337;2929;984;1945
8;250;2681;946;1735
8;163;2497;730;1767
8;76;2484;772;1712
8;1556;2625;877;1748
8;1469;2372;786;1586
8;1382;2424;779;1645
8;1295;2538;867;1671
8;1208;2627;852;1775
8;1121;2737;884;1853
8;1034;2579;840;1739
8;947;2473;754;1719
8;860;2604;865;1739
8;773;2625;833;1792
8;686;2559;875;1684
8;599;2587;857;1730
8;512;2498;814;1684
8;425;2773;915;1858
8;338;2549;885;1664
8;251;2384;670;1714
8;164;2387;729;1658
8;77;2305;715;1590
8;1557;2272;736;1536
8;1470;2311;716;1595
8;1383;2408;800;1608
8;1296;2514;800;1714
8;1209;2613;828;1785
8;1122;2470;779;1691
8;1035;2369;709;1660
8;948;2508;817;1691
8;861;2487;759;1728
8;774;2426;812;1614
8;687;2426;773;1653
8;600;2340;748;1592
8;513;2617;830;1787
8;426;2393;808;1585
8;339;2276;623;1653
8;252;2264;656;1608
8;165;2192;659;1533
8;78;2209;657;1552
8;1558;2196;661;1535
8;1471;2304;752;1552
8;1384;2395;742;1653
8;1297;2485;772;1713
8;1210;2354;720;1634
8;1123;2223;643;1580
8;1036;2376;760;1616
8;949;2356;697;1659
8;862;2274;742;1532
8;775;2272;703;1569
8;688;2188;683;1505
8;601;2452;770;1682
8;514;2240;740;1500
8;427;2142;581;1561
8;340;2154;600;1554
8;253;2066;612;1454
8;166;2143;629;1514
8;79;1862;612;1250
8;1559;2182;691;1491
8;1472;2266;681;1585
8;1385;2364;717;1647
8;1298;2223;662;1561
8;1211;2093;592;1501
8;1124;2214;681;1533
8;1037;2230;643;1587
8;950;2219;713;1506
8;863;2126;640;1486
8;776;2058;618;1440
8;689;2303;700;1603
8;602;2079;666;1413
8;515;2002;532;1470
8;428;2036;551;1485
8;341;1930;555;1375
8;254;2008;568;1440
8;167;1774;567;1207
8;80;1655;493;1162
8;1560;2122;617;1505
8;1473;2241;657;1584
8;1386;2092;600;1492
8;1299;1961;537;1424
8;1212;2085;635;1450
8;1125;2067;584;1483
8;1038;2076;657;1419
8;951;1977;600;1377
8;864;1935;569;1366
8;777;2127;632;1495
8;690;1926;596;1330
8;603;1853;472;1381
8;516;1871;500;1371
8;429;1803;504;1299
8;342;1890;518;1372
8;255;1643;499;1144
8;168;1536;445;1091
8;81;1455;406;1049
8;1561;2088;593;1495
8;1474;1947;541;1406
8;1387;1814;480;1334
8;1300;1948;579;1369
8;1213;1914;535;1379
8;1126;1944;596;1348
8;1039;1859;546;1313
8;952;1805;522;1283
8;865;1968;560;1408
8;778;1775;531;1244
8;691;1712;424;1288
8;604;1707;442;1265
8;517;1641;446;1195
8;430;1736;474;1262
8;343;1524;439;1085
8;256;1425;396;1029
8;169;1362;377;985
8;82;1051;298;753
8;1562;1815;492;1323
8;1475;1681;434;1247
8;1388;1804;513;1291
8;1301;1787;490;1297
8;1214;1789;539;1250
8;1127;1707;494;1213
8;1040;1695;480;1215
8;953;1802;495;1307
8;866;1619;468;1151
8;779;1557;378;1179
8;692;1547;392;1155
8;605;1496;394;1102
8;518;1575;430;1145
8;431;1394;385;1009
8;344;1330;356;974
8;257;1220;322;898
8;170;967;274;693
8;83;747;178;569
8;1563;1546;382;1164
8;1476;1665;461;1204
8;1389;1643;436;1207
8;1302;1626;469;1157
8;1215;1564;448;1116
8;1128;1543;432;1111
8;1041;1651;439;1212
8;954;1473;416;1057
8;867;1416;335;1081
8;780;1411;346;1065
8;693;1350;344;1006
8;606;1418;374;1044
8;519;1241;333;908
8;432;1187;300;887
8;345;1109;274;835
8;258;869;233;636
8;171;685;169;516
8;84;728;223;505
8;1564;1539;412;1127
8;1477;1524;391;1133
8;1390;1475;424;1051
8;1303;1421;397;1024
8;1216;1395;372;1023
8;1129;1483;384;1099
8;1042;1318;355;963
8;955;1274;298;976
8;868;1272;309;963
8;781;1217;305;912
8;694;1238;311;927
8;607;1092;285;807
8;520;1066;261;805
8;433;981;238;743
8;346;766;187;579
8;259;606;144;462
8;172;664;200;464
8;85;666;192;474
8;1565;6993;1679;5314
8;1478;6812;1651;5161
8;1391;6545;1553;4992
8;1304;6332;1458;4874
8;1217;6015;1362;4653
8;1130;5734;1287;4447
8;1043;5529;1215;4314
8;956;5224;1158;4066
8;869;4922;1106;3816
8;782;4623;1053;3570
8;695;4278;971;3307
8;608;4038;912;3126
8;521;3872;889;2983
8;434;3669;833;2836
8;347;3697;893;2804
8;260;3824;983;2841
8;173;3958;1006;2952
8;86;4038;1040;2998
8;1566;265467;123094;142373
8;1479;270482;124442;146040
8;1392;276329;126908;149421
8;1305;281632;129495;152137
8;1218;285763;131479;154284
8;1131;290471;133568;156903
8;1044;295824;135906;159918
8;957;303110;139467;163643
8;870;316278;145729;170549
8;783;323353;149292;174061
8;696;328699;151764;176935
8;609;335221;155145;180076
8;522;341761;158492;183269
8;435;350938;163306;187632
8;348;357441;166629;190812
8;261;362783;169378;193405
8;174;366330;171284;195046
8;87;370444;173631;196813
9;1480;954;492;462
9;1393;1051;540;511
9;1306;1146;575;571
9;1219;1075;564;511
9;1132;1086;570;516
9;1045;1090;579;511
9;958;1027;544;483
9;871;907;467;440
9;784;1041;517;524
9;697;1108;547;561
9;610;1090;557;533
9;523;1050;544;506
9;436;1094;575;519
9;349;1104;573;531
9;262;1258;643;615
9;175;1202;614;588
9;88;1258;622;636
9;1;1428;733;695
9;1481;1040;531;509
9;1394;1128;563;565
9;1307;1067;560;507
9;1220;1088;573;515
9;1133;1080;575;505
9;1046;1011;536;475
9;959;900;467;433
9;872;954;464;490
9;785;1073;527;546
9;698;1080;556;524
9;611;1029;535;494
9;524;1073;563;510
9;437;1082;561;521
9;350;1237;630;607
9;263;1201;617;584
9;176;1261;626;635
9;89;1416;724;692
9;2;1548;830;718
9;1482;1091;547;544
9;1395;1037;542;495
9;1308;1072;567;505
9;1221;1038;550;488
9;1134;986;519;467
9;1047;869;447;422
9;960;946;461;485
9;873;942;470;472
9;786;1051;536;515
9;699;1012;525;487
9;612;1062;554;508
9;525;1074;556;518
9;438;1208;613;595
9;351;1194;614;580
9;264;1249;618;631
9;177;1405;716;689
9;90;1529;818;711
9;3;1561;839;722
9;1483;1029;537;492
9;1396;1054;557;497
9;1309;1026;540;486
9;1222;975;511;464
9;1135;848;436;412
9;1048;942;454;488
9;961;929;463;466
9;874;994;522;472
9;787;999;520;479
9;700;1057;553;504
9;613;1059;554;505
