1;1480;28760;14808;13952
9;526;1191;609;582
9;439;1158;591;567
9;352;1235;611;624
9;265;1401;714;687
9;178;1535;822;713
9;91;1557;833;724
9;4;1550;812;738
9;1484;1025;543;482
9;1397;995;521;474
9;1310;963;502;461
9;1223;828;422;406
9;1136;920;445;475
9;1049;920;460;460
9;962;974;514;460
9;875;936;495;441
9;788;1039;547;492
9;701;1044;545;499
9;614;1176;600;576
9;527;1148;584;564
9;440;1208;599;609
9;353;1388;709;679
9;266;1529;821;708
9;179;1554;830;724
9;92;1539;807;732
9;5;1672;831;841
9;1485;993;527;466
9;1398;945;490;455
9;1311;813;413;400
9;1224;912;436;476
9;1137;900;454;446
9;1050;958;507;451
9;963;915;490;425
9;876;938;505;433
9;789;1024;534;490
9;702;1143;590;553
9;615;1128;576;552
9;528;1201;591;610
9;441;1365;689;676
9;354;1507;811;696
9;267;1544;826;718
9;180;1535;803;732
9;93;1669;830;839
9;6;1800;945;855
9;1486;932;487;445
9;1399;797;408;389
9;1312;891;425;466
9;1225;871;439;432
9;1138;939;493;446
9;1051;901;483;418
9;964;921;498;423
9;877;986;514;472
9;790;1131;581;550
9;703;1105;563;542
9;616;1185;584;601
9;529;1347;680;667
9;442;1481;798;683
9;355;1531;822;709
9;268;1524;801;723
9;181;1663;826;837
9;94;1792;938;854
9;7;1938;991;947
9;1487;787;397;390
9;1400;883;424;459
9;1313;862;441;421
9;1226;928;493;435
9;1139;892;479;413
9;1052;911;492;419
9;965;978;507;471
9;878;1107;563;544
9;791;1086;554;532
9;704;1165;577;588
9;617;1324;661;663
9;530;1462;783;679
9;443;1504;803;701
9;356;1511;793;718
9;269;1655;820;835
9;182;1787;932;855
9;95;1927;985;942
9;8;2080;1061;1019
9;1488;878;421;457
9;1401;844;434;410
9;1314;917;487;430
9;1227;874;470;404
9;1140;913;496;417
9;1053;969;501;468
9;966;1104;563;541
9;879;1056;535;521
9;792;1158;578;580
9;705;1308;655;653
9;618;1444;776;668
9;531;1498;802;696
9;444;1497;782;715
9;357;1642;816;826
9;270;1777;925;852
9;183;1929;986;943
9;96;2068;1049;1019
9;9;2390;1192;1198
9;1489;829;431;398
9;1402;909;486;423
9;1315;880;471;409
9;1228;905;492;413
9;1141;973;502;471
9;1054;1096;559;537
9;967;1049;532;517
9;880;1133;572;561
9;793;1301;652;649
9;706;1429;766;663
9;619;1482;793;689
9;532;1478;773;705
9;445;1623;805;818
9;358;1765;923;842
9;271;1914;980;934
9;184;2063;1044;1019
9;97;2382;1184;1198
9;10;2312;1191;1121
9;1490;892;475;417
9;1403;872;464;408
9;1316;889;482;407
9;1229;961;493;468
9;1142;1085;551;534
9;1055;1036;526;510
9;968;1129;572;557
9;881;1291;663;628
9;794;1414;759;655
9;707;1465;787;678
9;620;1462;759;703
9;533;1610;793;817
9;446;1747;909;838
9;359;1902;975;927
9;272;2053;1040;1013
9;185;2365;1176;1189
9;98;2299;1183;1116
9;11;2454;1203;1251
9;1491;858;459;399
9;1404;877;476;401
9;1317;943;478;465
9;1230;1074;550;524
9;1143;1029;521;508
9;1056;1122;571;551
9;969;1289;660;629
9;882;1390;754;636
9;795;1458;779;679
9;708;1445;752;693
9;621;1590;784;806
9;534;1734;906;828
9;447;1878;961;917
9;360;2029;1028;1001
9;273;2355;1175;1180
9;186;2286;1177;1109
9;99;2422;1182;1240
9;12;2280;1204;1076
9;1492;863;469;394
9;1405;935;473;462
9;1318;1067;548;519
9;1231;1029;521;508
9;1144;1113;565;548
9;1057;1282;653;629
9;970;1368;744;624
9;883;1411;758;653
9;796;1433;747;686
9;709;1566;770;796
9;622;1716;895;821
9;535;1864;948;916
9;448;2006;1013;993
9;361;2328;1158;1170
9;274;2254;1157;1097
9;187;2391;1169;1222
9;100;2254;1192;1062
9;13;2295;1116;1179
9;1493;924;464;460
9;1406;1050;537;513
9;1319;1024;516;508
9;1232;1105;560;545
9;1145;1280;656;624
9;1058;1358;744;614
9;971;1395;750;645
9;884;1432;739;693
9;797;1559;768;791
9;710;1700;887;813
9;623;1845;939;906
9;536;1995;1010;985
9;449;2271;1125;1146
9;362;2226;1145;1081
9;275;2361;1160;1201
9;188;2222;1173;1049
9;101;2264;1096;1168
9;14;2462;1259;1203
9;1494;1031;524;507
9;1407;1007;514;493
9;1320;1097;558;539
9;1233;1271;650;621
9;1146;1353;745;608
9;1059;1393;747;646
9;972;1423;735;688
9;885;1521;754;767
9;798;1688;880;808
9;711;1832;932;900
9;624;1977;1003;974
9;537;2248;1113;1135
9;450;2174;1111;1063
9;363;2325;1141;1184
9;276;2178;1151;1027
9;189;2233;1075;1158
9;102;2433;1236;1197
9;15;2419;1251;1168
9;1495;997;511;486
9;1408;1086;554;532
9;1321;1256;647;609
9;1234;1349;745;604
9;1147;1376;735;641
9;1060;1408;725;683
9;973;1517;754;763
9;886;1675;880;795
9;799;1820;926;894
9;712;1963;993;970
9;625;2219;1096;1123
9;538;2141;1094;1047
9;451;2253;1105;1148
9;364;2156;1139;1017
9;277;2200;1067;1133
9;190;2394;1213;1181
9;103;2388;1234;1154
9;16;2460;1252;1208
9;1496;1071;547;524
9;1409;1239;636;603
9;1322;1340;742;598
9;1235;1371;737;634
9;1148;1394;717;677
9;1061;1508;750;758
9;974;1669;880;789
9;887;1800;903;897
9;800;1946;985;961
9;713;2203;1092;1111
9;626;2119;1083;1036
9;539;2219;1088;1131
9;452;2077;1093;984
9;365;2158;1048;1110
9;278;2353;1197;1156
9;191;2349;1211;1138
9;104;2428;1234;1194
9;17;2267;1179;1088
9;1497;1235;635;600
9;1410;1325;733;592
9;1323;1361;732;629
9;1236;1388;713;675
9;1149;1502;746;756
9;1062;1659;877;782
9;975;1792;901;891
9;888;1922;989;933
9;801;2182;1080;1102
9;714;2102;1071;1031
9;627;2188;1079;1109
9;540;2041;1067;974
9;453;2078;1007;1071
9;366;2309;1174;1135
9;279;2307;1191;1116
9;192;2379;1207;1172
9;105;2235;1157;1078
9;18;2185;1125;1060
9;1498;1298;720;578
9;1411;1343;726;617
9;1324;1376;704;672
9;1237;1481;737;744
9;1150;1647;873;774
9;1063;1764;889;875
9;976;1906;980;926
9;889;2101;1054;1047
9;802;2066;1058;1008
9;715;2167;1071;1096
9;628;2001;1047;954
9;541;2029;981;1048
9;454;2212;1121;1091
9;367;2247;1161;1086
9;280;2326;1182;1144
9;193;2207;1139;1068
9;106;2149;1102;1047
9;19;1765;903;862
9;1499;1266;685;581
9;1412;1325;682;643
9;1325;1436;715;721
9;1238;1617;854;763
9;1151;1720;875;845
9;1064;1859;951;908
9;977;2024;1025;999
9;890;1731;939;792
9;803;2128;1051;1077
9;716;1982;1036;946
9;629;1992;965;1027
9;542;2155;1085;1070
9;455;2117;1084;1033
9;368;2260;1154;1106
9;281;2156;1115;1041
9;194;2119;1089;1030
9;107;1712;873;839
9;20;1501;872;629
9;1500;1268;656;612
9;1413;1406;696;710
9;1326;1573;828;745
9;1239;1677;855;822
9;1152;1834;935;899
9;1065;1978;1006;972
9;978;1689;915;774
9;891;1687;875;812
9;804;1937;1012;925
9;717;1968;953;1015
9;630;2101;1065;1036
9;543;2039;1043;996
9;456;2131;1075;1056
9;369;2080;1079;1001
9;282;2065;1061;1004
9;195;1693;867;826
9;108;1478;847;631
9;21;1440;796;644
9;1501;1322;656;666
9;1414;1521;797;724
9;1327;1638;828;810
9;1240;1804;930;874
9;1153;1948;986;962
9;1066;1647;901;746
9;979;1627;847;780
9;892;1498;810;688
9;805;1908;927;981
9;718;2059;1046;1013
9;631;1973;1017;956
9;544;2055;1033;1022
9;457;1947;1014;933
9;370;2015;1036;979
9;283;1640;846;794
9;196;1460;834;626
9;109;1428;788;640
9;22;1537;803;734
9;1502;1442;757;685
9;1415;1580;811;769
9;1328;1729;894;835
9;1241;1900;967;933
9;1154;1603;887;716
9;1067;1558;824;734
9;980;1429;776;653
9;893;1432;731;701
9;806;1980;1001;979
9;719;1921;994;927
9;632;1980;998;982
9;545;1891;986;905
9;458;1904;980;924
9;371;1577;817;760
9;284;1435;822;613
9;197;1428;776;652
9;110;1532;787;745
9;23;1569;823;746
9;1503;1482;766;716
9;1416;1630;860;770
9;1329;1802;915;887
9;1242;1545;870;675
9;1155;1498;804;694
9;1068;1345;742;603
9;981;1303;674;629
9;894;1523;802;721
9;807;1841;952;889
9;720;1942;985;957
9;633;1837;967;870
9;546;1828;937;891
9;459;1491;775;716
9;372;1379;798;581
9;285;1412;769;643
9;198;1525;772;753
9;111;1554;812;742
9;24;1527;837;690
9;1504;1497;797;700
9;1417;1710;880;830
9;1330;1456;821;635
9;1243;1430;784;646
9;1156;1312;751;561
9;1069;1246;667;579
9;982;1432;760;672
9;895;1328;705;623
9;808;1855;944;911
9;721;1770;936;834
9;634;1761;904;857
9;547;1442;747;695
9;460;1282;751;531
9;373;1359;757;602
9;286;1517;761;756
9;199;1550;801;749
9;112;1524;823;701
9;25;1604;824;780
9;1505;1561;800;761
9;1418;1368;780;588
9;1331;1340;746;594
9;1244;1245;726;519
9;1157;1199;644;555
9;1070;1374;740;634
9;983;1219;657;562
9;896;1338;726;612
9;809;1685;890;795
9;722;1709;878;831
9;635;1357;712;645
9;548;1209;708;501
9;461;1245;695;550
9;374;1460;736;724
9;287;1489;778;711
9;200;1509;815;694
9;113;1579;806;773
9;26;1657;826;831
9;1506;1232;720;512
9;1419;1224;709;515
9;1332;1191;687;504
9;1245;1165;629;536
9;1158;1324;733;591
9;1071;1160;628;532
9;984;1209;678;531
9;897;1188;644;544
9;810;1582;823;759
9;723;1270;677;593
9;636;1134;670;464
9;549;1192;662;530
9;462;1383;693;690
9;375;1441;752;689
9;288;1456;788;668
9;201;1567;798;769
9;114;1626;801;825
9;27;1643;860;783
9;1507;1118;657;461
9;1420;1077;632;445
9;1333;1102;606;496
9;1246;1252;692;560
9;1159;1113;603;510
9;1072;1112;625;487
9;985;1096;591;505
9;898;1100;588;512
9;811;1194;640;554
9;724;1079;646;433
9;637;1143;636;507
9;550;1331;667;664
9;463;1362;713;649
9;376;1396;753;643
9;289;1515;769;746
9;202;1573;765;808
9;115;1619;834;785
9;28;1622;772;850
9;1508;969;578;391
9;1421;1005;569;436
9;1334;1195;669;526
9;1247;1065;580;485
9;1160;1054;608;446
9;1073;1011;547;464
9;986;1021;550;471
9;899;977;485;492
9;812;1019;612;407
9;725;1103;609;494
9;638;1272;643;629
9;551;1309;679;630
9;464;1322;709;613
9;377;1458;744;714
9;290;1527;746;781
9;203;1594;823;771
9;116;1579;741;838
9;29;1817;926;891
9;1509;903;522;381
9;1422;1105;639;466
9;1335;990;548;442
9;1248;1012;578;434
9;1161;956;515;441
9;1074;961;521;440
9;987;907;445;462
9;900;1037;541;496
9;813;1054;584;470
9;726;1211;614;597
9;639;1252;655;597
9;552;1278;683;595
9;465;1389;715;674
9;378;1460;717;743
9;291;1546;793;753
9;204;1559;732;827
9;117;1770;893;877
9;30;1874;946;928
9;1510;1014;583;431
9;1423;898;485;413
9;1336;952;553;399
9;1249;925;502;423
9;1162;931;508;423
9;1075;859;419;440
9;988;976;502;474
9;901;1057;533;524
9;814;1165;595;570
9;727;1202;628;574
9;640;1231;661;570
9;553;1348;694;654
9;466;1401;686;715
9;379;1483;767;716
9;292;1524;719;805
9;205;1755;888;867
9;118;1839;921;918
9;31;1877;965;912
9;1511;818;454;364
9;1424;872;508;364
9;1337;896;486;410
9;1250;906;500;406
9;1163;837;411;426
9;1076;930;477;453
9;989;1020;518;502
9;902;1142;549;593
9;815;1156;599;557
9;728;1186;639;547
9;641;1301;667;634
9;554;1373;675;698
9;467;1418;733;685
9;380;1469;686;783
9;293;1727;873;854
9;206;1808;904;904
9;119;1841;949;892
9;32;1907;1014;893
9;1512;791;461;330
9;1425;829;453;376
9;1338;874;477;397
9;1251;798;393;405
9;1164;902;457;445
9;1077;987;501;486
9;990;1104;526;578
9;903;1177;593;584
9;816;1146;624;522
9;729;1259;643;616
9;642;1335;657;678
9;555;1379;715;664
9;468;1412;656;756
9;381;1667;840;827
9;294;1770;884;886
9;207;1818;934;884
9;120;1878;991;887
9;33;1855;925;930
9;1513;770;423;347
9;1426;825;447;378
9;1339;778;382;396
9;1252;891;450;441
9;1165;969;501;468
9;1078;1068;498;570
9;991;1140;571;569
9;904;1158;621;537
9;817;1238;632;606
9;730;1298;650;648
9;643;1347;697;650
9;556;1405;648;757
9;469;1607;807;800
9;382;1723;860;863
9;295;1781;912;869
9;208;1863;985;878
9;121;1829;909;920
9;34;1855;923;932
9;1514;763;406;357
9;1427;716;341;375
9;1340;869;444;425
9;1253;942;480;462
9;1166;1030;467;563
9;1079;1117;570;547
9;992;1122;593;529
9;905;1245;602;643
9;818;1257;624;633
9;731;1310;675;635
9;644;1378;632;746
9;557;1564;784;780
9;470;1656;816;840
9;383;1734;886;848
9;296;1826;963;863
9;209;1803;893;910
9;122;1831;909;922
9;35;1857;913;944
9;1515;673;313;360
9;1428;811;411;400
9;1341;913;463;450
9;1254;1001;462;539
9;1167;1082;544;538
9;1080;1094;579;515
9;993;1210;588;622
9;906;1319;652;667
9;819;1271;655;616
9;732;1347;617;730
9;645;1543;768;775
9;558;1622;797;825
9;471;1675;850;825
9;384;1781;937;844
9;297;1781;885;896
9;210;1804;890;914
9;123;1823;885;938
9;36;1869;980;889
9;1516;773;386;387
9;1429;893;456;437
9;1342;981;445;536
9;1255;1041;522;519
9;1168;1084;569;515
9;1081;1185;572;613
9;994;1293;641;652
9;907;1348;678;670
9;820;1322;603;719
9;733;1500;742;758
9;646;1581;768;813
9;559;1634;820;814
9;472;1728;899;829
9;385;1738;863;875
9;298;1784;880;904
9;211;1796;870;926
9;124;1847;965;882
9;37;1925;974;951
9;1517;854;433;421
9;1430;932;413;519
9;1343;1020;513;507
9;1256;1069;554;515
