1;1480;28760;14808;13952
9;1169;1165;557;608
9;1082;1273;620;653
9;995;1322;665;657
9;908;1366;625;741
9;821;1476;730;746
9;734;1561;751;810
9;647;1609;810;799
9;560;1693;874;819
9;473;1679;823;856
9;386;1756;868;888
9;299;1770;855;915
9;212;1826;950;876
9;125;1889;943;946
9;38;1910;983;927
9;1518;907;395;512
9;1431;984;491;493
9;1344;1044;543;501
9;1257;1137;543;594
9;1170;1261;612;649
9;1083;1300;658;642
9;996;1335;604;731
9;909;1513;751;762
9;822;1531;729;802
9;735;1573;782;791
9;648;1663;849;814
9;561;1640;796;844
9;474;1705;836;869
9;387;1748;849;899
9;300;1799;933;866
9;213;1864;927;937
9;126;1877;956;921
9;39;2025;1055;970
9;1519;953;471;482
9;1432;1026;534;492
9;1345;1113;525;588
9;1258;1257;609;648
9;1171;1280;649;631
9;1084;1333;603;730
9;997;1473;724;749
9;910;1621;781;840
9;823;1543;764;779
9;736;1639;832;807
9;649;1603;775;828
9;562;1675;819;856
9;475;1705;824;881
9;388;1771;919;852
9;301;1842;920;922
9;214;1857;946;911
9;127;1979;1024;955
9;40;2120;1099;1021
9;1520;999;513;486
9;1433;1087;511;576
9;1346;1243;604;639
9;1259;1267;635;632
9;1172;1319;599;720
9;1085;1457;718;739
9;998;1599;771;828
9;911;1588;788;800
9;824;1620;821;799
9;737;1573;761;812
9;650;1653;810;843
9;563;1666;803;863
9;476;1721;886;835
9;389;1817;907;910
9;302;1828;929;899
9;215;1958;1010;948
9;128;2077;1071;1006
9;41;2169;1111;1058
9;1521;1067;503;564
9;1434;1212;594;618
9;1347;1245;621;624
9;1260;1303;589;714
9;1173;1440;709;731
9;1086;1592;766;826
9;999;1545;760;785
9;912;1674;864;810
9;825;1544;740;804
9;738;1614;784;830
9;651;1626;776;850
9;564;1688;866;822
9;477;1768;876;892
9;390;1803;907;896
9;303;1926;994;932
9;216;2068;1070;998
9;129;2138;1092;1046
9;42;1979;1013;966
9;1522;1189;582;607
9;1435;1215;605;610
9;1348;1282;578;704
9;1261;1425;697;728
9;1174;1577;761;816
9;1087;1516;745;771
9;1000;1647;848;799
9;913;1614;775;839
9;826;1581;762;819
9;739;1601;763;838
9;652;1658;849;809
9;565;1735;852;883
9;478;1763;883;880
9;391;1884;971;913
9;304;2039;1055;984
9;217;2130;1088;1042
9;130;1950;993;957
9;43;2013;1023;990
9;1523;1185;587;598
9;1436;1260;561;699
9;1349;1405;682;723
9;1262;1565;757;808
9;1175;1515;744;771
9;1088;1632;842;790
9;1001;1590;764;826
9;914;1625;790;835
9;827;1582;752;830
9;740;1637;837;800
9;653;1697;830;867
9;566;1730;861;869
9;479;1838;939;899
9;392;2009;1033;976
9;305;2106;1073;1033
9;218;1938;989;949
9;131;1996;1013;983
9;44;1766;871;895
9;1524;1240;551;689
9;1437;1373;666;707
9;1350;1558;759;799
9;1263;1495;725;770
9;1176;1620;834;786
9;1089;1581;760;821
9;1002;1605;781;824
9;915;1615;765;850
9;828;1604;820;784
9;741;1681;819;862
9;654;1701;845;856
9;567;1789;911;878
9;480;1970;1012;958
9;393;2069;1052;1017
9;306;1893;956;937
9;219;1989;1007;982
9;132;1737;851;886
9;45;1687;841;846
9;1525;1354;652;702
9;1438;1537;755;782
9;1351;1470;713;757
9;1264;1607;824;783
9;1177;1562;752;810
9;1090;1592;776;816
9;1003;1582;745;837
9;916;1627;835;792
9;829;1647;798;849
9;742;1678;832;846
9;655;1753;891;862
9;568;1929;984;945
9;481;2031;1032;999
9;394;1858;940;918
9;307;1967;1000;967
9;220;1713;838;875
9;133;1654;824;830
9;46;1685;840;845
9;1526;1518;747;771
9;1439;1447;695;752
9;1352;1594;811;783
9;1265;1545;738;807
9;1178;1576;764;812
9;1091;1553;731;822
9;1004;1602;820;782
9;917;1684;821;863
9;830;1647;809;838
9;743;1733;873;860
9;656;1892;961;931
9;569;2011;1019;992
9;482;1812;912;900
9;395;1939;981;958
9;308;1700;830;870
9;221;1629;807;822
9;134;1653;822;831
9;47;1566;775;791
9;1527;1427;686;741
9;1440;1575;798;777
9;1353;1530;728;802
9;1266;1562;756;806
9;1179;1538;725;813
9;1092;1586;811;775
9;1005;1661;808;853
9;918;1663;835;828
9;831;1707;854;853
9;744;1872;950;922
9;657;1963;988;975
9;570;1785;900;885
9;483;1910;964;946
9;396;1678;824;854
9;309;1589;789;800
9;222;1637;814;823
9;135;1561;778;783
9;48;1469;742;727
9;1528;1556;786;770
9;1441;1519;724;795
9;1354;1542;744;798
9;1267;1537;721;816
9;1180;1564;797;767
9;1093;1649;803;846
9;1006;1648;828;820
9;919;1782;895;887
9;832;1842;928;914
9;745;1926;967;959
9;658;1741;872;869
9;571;1879;943;936
9;484;1648;802;846
9;397;1556;766;790
9;310;1611;797;814
9;223;1550;766;784
9;136;1433;722;711
9;49;1423;703;720
9;1529;1498;715;783
9;1442;1524;734;790
9;1355;1519;714;805
9;1268;1569;805;764
9;1181;1630;792;838
9;1094;1632;819;813
9;1007;1767;893;874
9;920;1832;923;909
9;833;1885;937;948
9;746;1718;861;857
9;659;1854;929;925
9;572;1626;789;837
9;485;1505;734;771
9;398;1579;783;796
9;311;1532;758;774
9;224;1410;709;701
9;137;1395;685;710
9;50;1514;687;827
9;1530;1502;717;785
9;1443;1498;703;795
9;1356;1551;789;762
9;1269;1617;780;837
9;1182;1609;806;803
9;1095;1750;880;870
9;1008;1790;904;886
9;921;1881;948;933
9;834;1686;838;848
9;747;1823;903;920
9;660;1593;763;830
9;573;1469;718;751
9;486;1547;761;786
9;399;1506;739;767
9;312;1379;686;693
9;225;1379;673;706
9;138;1488;666;822
9;51;1503;734;769
9;1531;1488;703;785
9;1444;1522;772;750
9;1357;1612;775;837
9;1270;1595;800;795
9;1183;1727;865;862
9;1096;1777;897;880
9;1009;1863;933;930
9;922;1695;836;859
9;835;1787;881;906
9;748;1570;748;822
9;661;1451;706;745
9;574;1508;735;773
9;487;1468;721;747
9;400;1354;669;685
9;313;1348;657;691
9;226;1471;656;815
9;139;1475;717;758
9;52;1506;709;797
9;1532;1504;762;742
9;1445;1581;755;826
9;1358;1582;790;792
9;1271;1727;866;861
9;1184;1761;883;878
9;1097;1841;916;925
9;1010;1675;824;851
9;923;1755;872;883
9;836;1542;732;810
9;749;1425;697;728
9;662;1482;719;763
9;575;1432;705;727
9;488;1317;640;677
9;401;1327;645;682
9;314;1441;642;799
9;227;1448;701;747
9;140;1488;697;791
9;53;1443;650;793
9;1533;1560;741;819
9;1446;1551;769;782
9;1359;1698;847;851
9;1272;1747;878;869
9;1185;1826;906;920
9;1098;1654;811;843
9;1011;1734;861;873
9;924;1525;719;806
9;837;1407;680;727
9;750;1450;698;752
9;663;1413;684;729
9;576;1285;617;668
9;489;1301;630;671
9;402;1408;624;784
9;315;1420;687;733
9;228;1478;693;785
9;141;1432;650;782
9;54;1278;647;631
9;1534;1534;754;780
9;1447;1678;831;847
9;1360;1724;863;861
9;1273;1809;897;912
9;1186;1634;800;834
9;1099;1713;847;866
9;1012;1505;710;795
9;925;1479;722;757
9;838;1422;678;744
9;751;1388;670;718
9;664;1267;607;660
9;577;1272;612;660
9;490;1368;600;768
9;403;1392;670;722
9;316;1476;696;780
9;229;1418;641;777
9;142;1252;633;619
9;55;1226;555;671
9;1535;1648;811;837
9;1448;1696;850;846
9;1361;1779;874;905
9;1274;1616;781;835
9;1187;1674;820;854
9;1100;1487;699;788
9;1013;1459;708;751
9;926;1455;691;764
9;839;1354;650;704
9;752;1239;595;644
9;665;1248;597;651
9;578;1336;578;758
9;491;1355;647;708
9;404;1448;680;768
9;317;1397;623;774
9;230;1237;624;613
9;143;1196;539;657
9;56;1351;611;740
9;1536;1669;823;846
9;1449;1739;848;891
9;1362;1586;764;822
9;1275;1656;810;846
9;1188;1476;694;782
9;1101;1439;694;745
9;1014;1430;676;754
9;927;1374;652;722
9;840;1214;580;634
9;753;1221;580;641
9;666;1312;562;750
9;579;1329;629;700
9;492;1424;662;762
9;405;1375;611;764
9;318;1223;611;612
9;231;1173;520;653
9;144;1311;586;725
9;57;1111;497;614
9;1537;1709;832;877
9;1450;1565;747;818
9;1363;1630;795;835
9;1276;1463;680;783
9;1189;1414;680;734
9;1102;1409;662;747
9;1015;1357;641;716
9;928;1247;603;644
9;841;1196;563;633
9;754;1278;551;727
9;667;1294;607;687
9;580;1395;641;754
9;493;1346;593;753
9;406;1200;596;604
9;319;1154;508;646
9;232;1292;573;719
9;145;1074;481;593
9;58;1438;640;798
9;1538;1538;725;813
9;1451;1604;773;831
9;1364;1442;665;777
9;1277;1398;670;728
9;1190;1383;641;742
9;1103;1345;629;716
9;1016;1228;589;639
9;929;1229;578;651
9;842;1260;540;720
9;755;1262;590;672
9;668;1369;622;747
9;581;1315;579;736
9;494;1163;572;591
9;407;1128;493;635
9;320;1269;554;715
9;233;1047;458;589
9;146;1393;613;780
9;59;1577;705;872
9;1539;1589;756;833
9;1452;1414;650;764
9;1365;1386;663;723
9;1278;1361;625;736
9;1191;1327;611;716
9;1104;1212;575;637
9;1017;1200;559;641
9;930;1314;559;755
9;843;1236;571;665
9;756;1338;601;737
9;669;1291;561;730
9;582;1140;552;588
9;495;1098;470;628
9;408;1253;544;709
9;321;1029;450;579
9;234;1363;591;772
9;147;1539;687;852
9;60;1501;642;859
9;1540;1391;633;758
9;1453;1361;647;714
9;1366;1330;601;729
9;1279;1307;598;709
9;1192;1193;563;630
9;1105;1183;545;638
9;1018;1291;542;749
9;931;1261;580;681
9;844;1298;578;720
9;757;1262;543;719
9;670;1111;532;579
9;583;1067;454;613
9;496;1218;519;699
9;409;1006;434;572
9;322;1327;571;756
9;235;1508;668;840
9;148;1479;631;848
9;61;1331;581;750
9;1541;1338;629;709
9;1454;1303;584;719
9;1367;1276;571;705
9;1280;1171;544;627
9;1193;1162;526;636
9;1106;1268;524;744
9;1019;1245;570;675
9;932;1324;581;743
9;845;1232;525;707
9;758;1084;517;567
9;671;1034;436;598
9;584;1185;498;687
9;497;974;415;559
9;410;1290;552;738
9;323;1467;643;824
9;236;1450;612;838
9;149;1319;571;748
9;62;1362;576;786
9;1542;1276;565;711
9;1455;1257;553;704
9;1368;1153;531;622
9;1281;1143;514;629
9;1194;1243;507;736
9;1107;1215;550;665
9;1020;1301;566;735
9;933;1245;521;724
9;846;1065;503;562
9;759;1012;422;590
9;672;1166;487;679
9;585;950;405;545
9;498;1251;526;725
9;411;1432;621;811
9;324;1419;600;819
9;237;1286;553;733
9;150;1342;558;784
9;63;1310;540;770
9;1543;1232;537;695
9;1456;1128;515;613
9;1369;1125;501;624
9;1282;1224;493;731
9;1195;1192;531;661
9;1108;1280;551;729
9;1021;1211;496;715
9;934;1053;485;568
9;847;983;402;581
9;760;1131;467;664
9;673;919;387;532
9;586;1208;500;708
9;499;1380;584;796
9;412;1371;568;803
9;325;1257;535;722
9;238;1324;546;778
9;151;1295;526;769
9;64;1358;552;806
9;1544;1095;494;601
9;1457;1093;480;613
9;1370;1201;480;721
9;1283;1170;515;655
9;1196;1245;529;716
9;1109;1182;478;704
9;1022;1033;473;560
9;935;970;387;583
9;848;1108;450;658
9;761;905;379;526
9;674;1178;480;698
9;587;1328;559;769
9;500;1334;542;792
9;413;1212;511;701
9;326;1299;525;774
9;239;1276;517;759
9;152;1345;540;805
9;65;1444;583;861
9;1545;1074;470;604
9;1458;1176;461;715
9;1371;1146;496;650
9;1284;1212;513;699
9;1197;1155;463;692
9;1110;1017;464;553
9;1023;928;356;572
9;936;1099;440;659
9;849;875;362;513
9;762;1133;454;679
9;675;1296;534;762
9;588;1293;518;775
9;501;1177;485;692
9;414;1262;505;757
9;327;1259;505;754
9;240;1324;530;794
9;153;1422;569;853
9;66;1432;553;879
9;1546;1152;446;706
9;1459;1120;484;636
9;1372;1190;495;695
9;1285;1123;441;682
9;1198;991;440;551
9;1111;912;345;567
9;1024;1063;417;646
9;937;903;361;542
9;850;1094;429;665
9;763;1254;508;746
9;676;1260;494;766
9;589;1145;466;679
9;502;1234;487;747
9;415;1219;489;730
9;328;1292;503;789
9;241;1390;550;840
9;154;1410;537;873
9;67;1352;558;794
9;1547;1086;462;624
9;1460;1151;472;679
9;1373;1087;417;670
9;1286;979;432;547
9;1199;886;327;559
9;1112;1038;394;644
9;1025;879;343;536
9;938;1117;436;681
9;851;1229;493;736
9;764;1225;476;749
9;677;1106;441;665
9;590;1195;465;730
9;503;1170;458;712
9;416;1267;486;781
9;329;1352;515;837
9;242;1385;524;861
9;155;1328;548;780
9;68;1402;533;869
9;1548;1121;452;669
9;1461;1064;404;660
9;1374;945;405;540
9;1287;869;315;554
9;1200;996;366;630
9;1113;856;329;527
9;1026;1081;418;663
9;939;1232;467;765
9;852;1197;459;738
9;765;1066;417;649
9;678;1157;440;717
9;591;1134;438;696
9;504;1219;456;763
9;417;1309;491;818
9;330;1356;506;850
9;243;1289;517;772
9;156;1371;519;852
9;69;1425;529;896
9;1549;1041;389;652
9;1462;921;388;533
9;1375;838;301;537
9;1288;975;354;621
9;1201;833;314;519
9;1114;1049;403;646
9;1027;1199;445;754
9;940;1198;445;753
9;853;1025;397;628
9;766;1122;418;704
9;679;1095;408;687
9;592;1184;438;746
9;505;1263;472;791
9;418;1310;477;833
9;331;1257;496;761
9;244;1325;484;841
9;157;1404;515;889
9;70;1368;527;841
9;1550;898;371;527
9;1463;826;291;535
9;1376;943;332;611
9;1289;809;300;509
9;1202;1017;383;634
9;1115;1161;416;745
9;1028;1159;425;734
9;941;1040;407;633
9;854;1086;396;690
9;767;1063;391;672
9;680;1134;410;724
9;593;1222;445;777
9;506;1270;447;823
9;419;1225;481;744
9;332;1289;464;825
9;245;1373;493;880
9;158;1342;511;831
9;71;1324;484;840
9;1551;803;277;526
9;1464;903;306;597
9;1377;787;287;500
9;1290;986;362;624
9;1203;1125;394;731
9;1116;1118;407;711
9;1029;992;380;612
9;942;1079;393;686
9;855;1027;373;654
9;768;1088;383;705
9;681;1182;420;762
9;594;1220;421;799
9;507;1178;448;730
9;420;1228;429;799
9;333;1325;461;864
9;246;1295;485;810
9;159;1298;463;835
9;72;1205;402;803
9;1552;875;289;586
9;1465;757;275;482
9;1378;960;347;613
9;1291;1087;375;712
9;1204;1078;388;690
9;1117;962;363;599
9;1030;1055;378;677
9;943;1011;361;650
9;856;1050;364;686
9;769;1146;405;741
9;682;1170;396;774
9;595;1122;414;708
9;508;1179;397;782
9;421;1287;445;842
9;334;1244;451;793
9;247;1264;442;822
9;160;1170;384;786
9;73;1268;440;828
9;1553;723;253;470
9;1466;929;336;593
9;1379;1049;350;699
9;1292;1048;375;673
9;1205;932;342;590
9;1118;1024;357;667
9;1031;975;337;638
9;944;1038;357;681
9;857;1106;387;719
9;770;1127;374;753
9;683;1085;392;693
9;596;1130;367;763
9;509;1223;406;817
9;422;1193;424;769
9;335;1227;419;808
9;248;1133;367;766
9;161;1233;420;813
9;74;1191;393;798
9;1554;898;314;584
9;1467;998;330;668
9;1380;1008;355;653
9;1293;901;327;574
9;1206;986;340;646
9;1119;935;319;616
9;1032;997;341;656
9;945;1063;369;694
9;858;1077;349;728
9;771;1040;369;671
9;684;1073;338;735
9;597;1165;379;786
9;510;1141;397;744
9;423;1168;390;778
9;336;1088;342;746
9;249;1189;401;788
9;162;1152;379;773
9;75;1042;345;697
9;1555;951;308;643
9;1468;964;328;636
9;1381;858;301;557
9;1294;952;323;629
9;1207;901;305;596
9;1120;963;321;642
9;1033;1010;342;668
9;946;1048;334;714
9;859;1007;352;655
9;772;1022;325;697
9;685;1103;350;753
9;598;1068;356;712
9;511;1123;370;753
9;424;1028;315;713
9;337;1126;360;766
9;250;1098;347;751
9;163;1018;335;683
9;76;971;312;659
9;1556;924;306;618
9;1469;815;279;536
9;1382;910;304;606
9;1295;854;280;574
9;1208;927;302;625
9;1121;966;323;643
9;1034;998;313;685
9;947;961;332;629
9;860;962;300;662
9;773;1060;334;726
9;686;1026;337;689
9;599;1061;352;709
9;512;957;289;668
9;425;1069;332;737
9;338;1051;325;726
9;251;966;314;652
9;164;928;293;635
9;77;822;286;536
9;1557;784;263;521
9;1470;874;284;590
9;1383;811;262;549
9;1296;876;270;606
9;1209;909;294;615
9;1122;951;289;662
9;1035;915;310;605
9;948;929;279;650
9;861;992;304;688
9;774;973;316;657
9;687;1001;325;676
9;600;907;269;638
9;513;995;300;695
9;426;992;296;696
9;339;914;281;633
9;252;870;263;607
9;165;793;269;524
9;78;896;300;596
9;1558;831;262;569
9;1471;776;245;531
9;1384;841;249;592
9;1297;855;263;592
9;1210;904;271;633
9;1123;866;280;586
9;1036;874;249;625
9;949;935;289;646
9;862;919;298;621
9;775;952;294;658
9;688;848;243;605
9;601;924;271;653
9;514;914;267;647
9;427;863;261;602
9;340;836;242;594
9;253;738;252;486
9;166;851;283;568
9;79;730;212;518
9;1559;733;230;503
9;1472;794;230;564
9;1385;796;243;553
9;1298;850;249;601
9;1211;811;251;560
9;1124;827;225;602
9;1037;883;262;621
9;950;851;259;592
9;863;895;276;619
9;776;779;217;562
9;689;862;248;614
9;602;860;242;618
9;515;795;233;562
9;428;779;228;551
9;341;684;231;453
9;254;797;254;543
9;167;699;206;493
9;80;623;180;443
9;1560;744;212;532
9;1473;743;223;520
9;1386;791;228;563
9;1299;768;230;538
9;1212;761;197;564
9;1125;831;241;590
9;1038;785;236;549
9;951;837;260;577
9;864;743;203;540
9;777;787;212;575
9;690;803;221;582
9;603;724;211;513
9;516;731;201;530
9;429;636;217;419
9;342;734;229;505
9;255;638;186;452
9;168;585;164;421
9;81;545;142;403
9;1561;697;207;490
9;1474;733;204;529
9;1387;699;201;498
9;1300;703;183;520
9;1213;763;217;546
9;1126;728;211;517
9;1039;758;234;524
9;952;697;187;510
9;865;723;183;540
9;778;743;198;545
9;691;667;195;472
9;604;665;176;489
9;517;562;185;377
9;430;669;203;466
9;343;588;170;418
9;256;541;148;393
9;169;496;125;371
9;82;438;132;306
9;1562;678;183;495
9;1475;632;177;455
9;1388;644;158;486
9;1301;702;194;508
9;1214;660;185;475
9;1127;698;207;491
9;1040;630;162;468
9;953;660;170;490
9;866;686;175;511
9;779;598;166;432
9;692;615;165;450
9;605;507;161;346
9;518;620;185;435
9;431;528;149;379
9;344;498;135;363
9;257;465;113;352
9;170;402;116;286
9;83;313;88;225
9;1563;572;151;421
9;1476;579;136;443
9;1389;635;168;467
9;1302;600;162;438
9;1215;626;177;449
9;1128;567;144;423
9;1041;601;150;451
9;954;605;151;454
9;867;546;151;395
9;780;558;143;415
9;693;449;137;312
9;606;568;165;403
9;519;469;131;338
9;432;447;115;332
9;345;425;96;329
9;258;349;96;253
9;171;283;79;204
9;84;258;77;181
9;1564;533;129;404
9;1477;582;145;437
9;1390;544;147;397
9;1303;564;157;407
9;1216;494;126;368
9;1129;541;130;411
9;1042;528;125;403
9;955;492;129;363
9;868;494;125;369
9;781;406;113;293
9;694;497;138;359
9;607;410;110;300
9;520;390;93;297
9;433;374;80;294
9;346;321;83;238
9;259;255;69;186
9;172;224;67;157
9;85;270;84;186
9;1565;2490;584;1906
9;1478;2418;573;1845
9;1391;2373;553;1820
9;1304;2289;530;1759
9;1217;2243;509;1734
9;1130;2186;517;1669
9;1043;2065;500;1565
9;956;1924;463;1461
9;869;1824;449;1375
9;782;1754;434;1320
9;695;1595;386;1209
9;608;1523;370;1153
9;521;1425;364;1061
9;434;1394;373;1021
9;347;1416;392;1024
9;260;1421;402;1019
9;173;1508;439;1069
9;86;1535;452;1083
9;1566;95817;44998;50819
9;1479;98608;46363;52245
9;1392;101200;47538;53662
9;1305;103083;48469;54614
9;1218;104623;49124;55499
9;1131;106335;49863;56472
9;1044;108125;50658;57467
9;957;110511;51746;58765
9;870;114763;53736;61027
9;783;117100;54920;62180
9;696;119179;55910;63269
9;609;121549;57081;64468
9;522;124020;58388;65632
9;435;127690;60396;67294
9;348;130179;61532;68647
9;261;131808;62359;69449
9;174;132982;63030;69952
9;87;134277;63890;70387
10;1480;1332;680;652
10;1393;1436;697;739
10;1306;1555;789;766
10;1219;1442;728;714
10;1132;1528;776;752
10;1045;1597;803;794
10;958;1572;802;770
10;871;1406;742;664
10;784;1543;783;760
10;697;1705;916;789
10;610;1544;790;754
10;523;1614;781;833
10;436;1564;807;757
10;349;1695;852;843
10;262;1697;888;809
10;175;1641;857;784
10;88;1749;904;845
10;1;1960;1021;939
10;1481;1414;685;729
10;1394;1527;770;757
10;1307;1427;719;708
10;1220;1534;780;754
10;1133;1604;811;793
10;1046;1564;790;774
10;959;1410;745;665
10;872;1451;734;717
10;785;1673;898;775
10;698;1511;769;742
10;611;1601;780;821
10;524;1545;793;752
10;437;1657;830;827
10;350;1684;889;795
10;263;1631;850;781
10;176;1736;897;839
10;89;1930;1002;928
10;2;2112;1124;988
10;1482;1497;759;738
10;1395;1394;705;689
10;1308;1524;769;755
10;1221;1578;792;786
10;1134;1530;767;763
10;1047;1390;730;660
10;960;1430;727;703
10;873;1561;838;723
10;786;1466;742;724
10;699;1583;777;806
10;612;1521;776;745
10;525;1629;818;811
10;438;1641;861;780
10;351;1616;844;772
10;264;1728;893;835
10;177;1922;993;929
10;90;2106;1121;985
10;3;2198;1109;1089
10;1483;1379;707;672
10;1396;1491;748;743
10;1309;1558;775;783
10;1222;1519;764;755
10;1135;1369;717;652
10;1048;1400;708;692
10;961;1517;822;695
10;874;1385;713;672
10;787;1555;767;788
10;700;1506;768;738
10;613;1617;811;806
10;526;1626;851;775
10;439;1579;828;751
10;352;1715;888;827
10;265;1908;990;918
10;178;2097;1116;981
10;91;2177;1103;1074
10;4;2190;1154;1036
10;1484;1475;738;737
10;1397;1529;757;772
10;1310;1499;756;743
10;1223;1361;711;650
10;1136;1395;707;688
10;1049;1505;818;687
10;962;1357;699;658
10;875;1480;717;763
10;788;1481;756;725
10;701;1597;803;794
10;614;1606;842;764
10;527;1557;811;746
10;440;1673;864;809
10;353;1881;974;907
10;266;2079;1104;975
10;179;2171;1098;1073
10;92;2170;1145;1025
10;5;2268;1197;1071
10;1485;1500;751;749
10;1398;1474;740;734
10;1311;1335;700;635
10;1224;1379;695;684
10;1137;1479;806;673
10;1050;1338;685;653
10;963;1459;703;756
10;876;1407;736;671
10;789;1571;791;780
10;702;1596;837;759
10;615;1533;798;735
10;528;1645;848;797
10;441;1848;958;890
10;354;2053;1091;962
10;267;2148;1093;1055
10;180;2164;1142;1022
10;93;2266;1195;1071
10;6;2425;1214;1211
10;1486;1436;718;718
10;1399;1310;684;626
10;1312;1370;694;676
10;1225;1455;805;650
10;1138;1326;682;644
10;1051;1429;687;742
10;964;1384;720;664
10;877;1509;750;759
10;790;1571;826;745
10;703;1523;796;727
10;616;1628;844;784
10;529;1823;951;872
10;442;2012;1073;939
10;355;2119;1077;1042
10;268;2159;1142;1017
10;181;2247;1184;1063
10;94;2403;1207;1196
10;7;2608;1275;1333
10;1487;1282;671;611
10;1400;1342;682;660
10;1313;1437;795;642
10;1226;1310;673;637
10;1139;1411;679;732
10;1052;1369;712;657
10;965;1495;741;754
10;878;1546;812;734
10;791;1507;788;719
10;704;1610;834;776
10;617;1798;936;862
10;530;1995;1058;937
10;443;2081;1055;1026
10;356;2137;1128;1009
10;269;2232;1174;1058
10;182;2390;1201;1189
10;95;2599;1272;1327
10;8;2851;1464;1387
10;1488;1336;676;660
10;1401;1405;779;626
10;1314;1308;676;632
10;1227;1398;673;725
10;1140;1342;701;641
10;1053;1479;728;751
10;966;1532;806;726
10;879;1509;774;735
10;792;1587;822;765
10;705;1782;933;849
10;618;1984;1050;934
10;531;2053;1035;1018
10;444;2108;1109;999
10;357;2218;1167;1051
10;270;2383;1200;1183
10;183;2590;1265;1325
10;96;2827;1452;1375
10;9;3360;1674;1686
10;1489;1389;772;617
10;1402;1294;668;626
10;1315;1379;667;712
10;1228;1330;700;630
10;1141;1468;723;745
10;1054;1530;802;728
10;967;1503;771;732
10;880;1580;834;746
10;793;1767;922;845
10;706;1964;1040;924
10;619;2039;1031;1008
10;532;2080;1094;986
10;445;2184;1154;1030
10;358;2370;1196;1174
10;271;2578;1264;1314
10;184;2821;1450;1371
10;97;3342;1657;1685
10;10;3195;1577;1618
10;1490;1270;660;610
10;1403;1344;650;694
10;1316;1310;693;617
10;1229;1453;719;734
10;1142;1510;787;723
10;1055;1503;773;730
10;968;1569;825;744
10;881;1772;913;859
10;794;1941;1025;916
10;707;2028;1021;1007
10;620;2061;1088;973
10;533;2162;1138;1024
10;446;2337;1177;1160
10;359;2562;1258;1304
10;272;2807;1448;1359
10;185;3312;1646;1666
10;98;3193;1570;1623
10;11;3157;1673;1484
10;1491;1321;637;684
10;1404;1276;681;595
10;1317;1424;700;724
10;1230;1490;776;714
10;1143;1478;761;717
10;1056;1544;815;729
10;969;1750;901;849
10;882;1964;1035;929
10;795;2010;1010;1000
10;708;2050;1081;969
10;621;2147;1126;1021
10;534;2324;1166;1158
10;447;2529;1237;1292
10;360;2782;1440;1342
10;273;3286;1633;1653
10;186;3172;1566;1606
10;99;3121;1652;1469
10;12;3297;1700;1597
10;1492;1259;680;579
10;1405;1402;697;705
10;1318;1464;766;698
10;1231;1458;749;709
10;1144;1525;804;721
10;1057;1732;889;843
10;970;1944;1025;919
10;883;1990;1014;976
10;796;2035;1071;964
10;709;2133;1124;1009
10;622;2298;1150;1148
10;535;2507;1222;1285
10;448;2755;1421;1334
10;361;3250;1616;1634
10;274;3140;1552;1588
10;187;3076;1629;1447
10;100;3260;1680;1580
10;13;3086;1573;1513
10;1493;1391;694;697
10;1406;1442;747;695
10;1319;1442;741;701
10;1232;1511;796;715
10;1145;1715;881;834
10;1058;1932;1021;911
10;971;1961;1000;961
10;884;2016;1051;965
10;797;2123;1116;1007
10;710;2286;1147;1139
10;623;2482;1207;1275
10;536;2715;1394;1321
10;449;3173;1568;1605
10;362;3106;1538;1568
10;275;3026;1612;1414
10;188;3207;1651;1556
10;101;3031;1544;1487
10;14;3227;1640;1587
10;1494;1431;740;691
10;1407;1419;725;694
10;1320;1496;792;704
10;1233;1697;873;824
10;1146;1919;1013;906
10;1059;1948;991;957
10;972;2000;1035;965
10;885;2126;1112;1014
10;798;2271;1143;1128
10;711;2465;1199;1266
10;624;2697;1388;1309
10;537;3136;1551;1585
10;450;3045;1506;1539
10;363;2986;1591;1395
10;276;3145;1625;1520
10;189;2991;1521;1470
10;102;3193;1615;1578
10;15;3302;1699;1603
10;1495;1400;713;687
10;1408;1481;786;695
10;1321;1677;861;816
10;1234;1906;1008;898
10;1147;1935;982;953
10;1060;1984;1027;957
10;973;2108;1105;1003
10;886;2266;1144;1122
10;799;2453;1194;1259
10;712;2673;1375;1298
10;625;3106;1540;1566
10;538;3010;1487;1523
10;451;2890;1535;1355
10;364;3102;1602;1500
10;277;2947;1506;1441
10;190;3149;1589;1560
10;103;3254;1668;1586
10;16;3200;1680;1520
10;1496;1465;775;690
10;1409;1654;845;809
10;1322;1887;1000;887
10;1235;1916;974;942
10;1148;1966;1016;950
10;1061;2090;1098;992
10;974;2249;1139;1110
10;887;2430;1198;1232
