1;1480;28760;14808;13952
10;800;2658;1366;1292
10;713;3076;1526;1550
10;626;2975;1470;1505
10;539;2846;1509;1337
10;452;2989;1538;1451
10;365;2895;1480;1415
10;278;3099;1572;1527
10;191;3205;1642;1563
10;104;3160;1658;1502
10;17;3125;1579;1546
10;1497;1637;832;805
10;1410;1870;995;875
10;1323;1911;972;939
10;1236;1951;1006;945
10;1149;2082;1092;990
10;1062;2229;1135;1094
10;975;2414;1190;1224
10;888;2669;1377;1292
10;801;3060;1518;1542
10;714;2951;1461;1490
10;627;2799;1491;1308
10;540;2939;1513;1426
10;453;2798;1421;1377
10;366;3034;1534;1500
10;279;3152;1626;1526
10;192;3100;1619;1481
10;105;3073;1549;1524
10;18;3074;1561;1513
10;1498;1828;970;858
10;1411;1879;955;924
10;1324;1936;995;941
10;1237;2051;1078;973
10;1150;2211;1125;1086
10;1063;2385;1175;1210
10;976;2651;1363;1288
10;889;2994;1495;1499
10;802;2913;1443;1470
10;715;2763;1472;1291
10;628;2883;1488;1395
10;541;2744;1390;1354
10;454;2910;1463;1447
10;367;3068;1581;1487
10;280;3032;1589;1443
10;193;3042;1536;1506
10;106;2978;1508;1470
10;19;2570;1377;1193
10;1499;1752;907;845
10;1412;1862;964;898
10;1325;2008;1058;950
10;1238;2148;1090;1058
10;1151;2328;1151;1177
10;1064;2571;1331;1240
10;977;2889;1449;1440
10;890;2457;1264;1193
10;803;2713;1443;1270
10;716;2842;1466;1376
10;629;2679;1356;1323
10;542;2830;1419;1411
10;455;2894;1477;1417
10;368;2930;1534;1396
10;281;2962;1504;1458
10;194;2936;1489;1447
10;107;2487;1327;1160
10;20;2163;1160;1003
10;1500;1762;898;864
10;1413;1956;1039;917
10;1326;2099;1063;1036
10;1239;2278;1132;1146
10;1152;2502;1296;1206
10;1065;2819;1424;1395
10;978;2380;1232;1148
10;891;2264;1258;1006
10;804;2778;1440;1338
10;717;2641;1335;1306
10;630;2760;1391;1369
10;543;2798;1433;1365
10;456;2769;1447;1322
10;369;2863;1459;1404
10;282;2868;1458;1410
10;195;2453;1313;1140
10;108;2137;1141;996
10;21;2155;1134;1021
10;1501;1853;991;862
10;1414;2025;1027;998
10;1327;2205;1097;1108
10;1240;2468;1271;1197
10;1153;2742;1383;1359
10;1066;2334;1195;1139
10;979;2194;1225;969
10;892;2209;1185;1024
10;805;2576;1306;1270
10;718;2710;1364;1346
10;631;2713;1396;1317
10;544;2668;1389;1279
10;457;2676;1363;1313
10;370;2775;1416;1359
10;283;2382;1275;1107
10;196;2131;1134;997
10;109;2125;1116;1009
10;22;2184;1156;1028
10;1502;1901;963;938
10;1415;2125;1057;1068
10;1328;2369;1230;1139
10;1241;2683;1354;1329
10;1154;2241;1162;1079
10;1067;2112;1187;925
10;980;2110;1133;977
10;893;2037;1062;975
10;806;2607;1324;1283
10;719;2660;1371;1289
10;632;2588;1345;1243
10;545;2575;1305;1270
10;458;2613;1346;1267
10;371;2313;1242;1071
10;284;2100;1117;983
10;197;2117;1102;1015
10;110;2176;1135;1041
10;23;2234;1158;1076
10;1503;1938;970;968
10;1416;2241;1170;1071
10;1329;2570;1300;1270
10;1242;2135;1137;998
10;1155;2002;1144;858
10;1068;2011;1092;919
10;981;1917;1010;907
10;894;2058;1113;945
10;807;2547;1309;1238
10;720;2530;1319;1211
10;633;2498;1279;1219
10;546;2509;1288;1221
10;459;2179;1175;1004
10;372;1999;1075;924
10;285;2086;1092;994
10;198;2167;1126;1041
10;111;2202;1135;1067
10;24;2298;1180;1118
10;1504;2056;1088;968
10;1417;2416;1232;1184
10;1330;2018;1075;943
10;1243;1902;1101;801
10;1156;1909;1062;847
10;1069;1823;969;854
10;982;1943;1077;866
10;895;1965;1041;924
10;808;2424;1278;1146
10;721;2436;1257;1179
10;634;2430;1243;1187
10;547;2097;1132;965
10;460;1862;1002;860
10;373;2014;1065;949
10;286;2142;1105;1037
10;199;2199;1130;1069
10;112;2262;1158;1104
10;25;2286;1153;1133
10;1505;2218;1156;1062
10;1418;1871;1018;853
10;1331;1794;1032;762
10;1244;1811;1026;785
10;1157;1749;933;816
10;1070;1855;1042;813
10;983;1817;975;842
10;896;1780;951;829
10;809;2321;1202;1119
10;722;2357;1208;1149
10;635;2013;1087;926
10;548;1775;951;824
10;461;1857;983;874
10;374;2048;1061;987
10;287;2123;1090;1033
10;200;2251;1154;1097
10;113;2262;1138;1124
10;26;2300;1125;1175
10;1506;1683;936;747
10;1419;1621;953;668
10;1332;1676;964;712
10;1245;1672;906;766
10;1158;1770;1001;769
10;1071;1712;934;778
10;984;1641;881;760
10;897;1652;872;780
10;810;2240;1153;1087
10;723;1947;1054;893
10;636;1712;925;787
10;549;1778;937;841
10;462;1924;994;930
10;375;2058;1068;990
10;288;2183;1111;1072
10;201;2262;1139;1123
10;114;2269;1109;1160
10;27;2352;1156;1196
10;1507;1462;869;593
10;1420;1528;897;631
10;1333;1588;870;718
10;1246;1697;972;725
10;1159;1608;874;734
10;1072;1567;861;706
10;985;1526;808;718
10;898;1587;842;745
10;811;1846;994;852
10;724;1632;884;748
10;637;1716;905;811
10;550;1873;965;908
10;463;1963;1015;948
10;376;2091;1073;1018
10;289;2209;1107;1102
10;202;2245;1089;1156
10;115;2306;1129;1177
10;28;2370;1141;1229
10;1508;1396;841;555
10;1421;1431;800;631
10;1334;1614;925;689
10;1247;1556;859;697
10;1160;1518;835;683
10;1073;1434;774;660
10;986;1476;787;689
10;899;1550;801;749
10;812;1534;827;707
10;725;1673;890;783
10;638;1823;940;883
10;551;1906;984;922
10;464;2016;1023;993
10;377;2145;1078;1067
10;290;2196;1064;1132
10;203;2278;1111;1167
10;116;2319;1111;1208
10;29;2587;1277;1310
10;1509;1297;711;586
10;1422;1454;852;602
10;1335;1494;833;661
10;1248;1475;812;663
10;1161;1375;736;639
10;1074;1390;740;650
10;987;1481;754;727
10;900;1493;752;741
10;813;1597;854;743
10;726;1783;917;866
10;639;1877;974;903
10;552;1953;986;967
10;465;2087;1050;1037
10;378;2160;1043;1117
10;291;2237;1085;1152
10;204;2309;1103;1206
10;117;2532;1238;1294
10;30;2732;1353;1379
10;1510;1347;798;549
10;1423;1377;769;608
10;1336;1414;786;628
10;1249;1328;706;622
10;1162;1327;713;614
10;1075;1412;721;691
10;988;1417;708;709
10;901;1579;767;812
10;814;1729;891;838
10;727;1825;946;879
10;640;1917;974;943
10;553;2031;1012;1019
10;466;2113;1009;1104
10;379;2174;1052;1122
10;292;2238;1067;1171
10;205;2497;1217;1280
10;118;2659;1315;1344
10;31;2669;1307;1362
10;1511;1297;721;576
10;1424;1291;717;574
10;1337;1274;680;594
10;1250;1287;699;588
10;1163;1396;709;687
10;1076;1371;681;690
10;989;1525;737;788
10;902;1634;805;829
10;815;1761;911;850
10;728;1860;941;919
10;641;1986;987;999
10;554;2070;986;1084
10;467;2104;1019;1085
10;380;2181;1032;1149
10;293;2438;1183;1255
10;206;2638;1304;1334
10;119;2622;1283;1339
10;32;2573;1325;1248
10;1512;1225;669;556
10;1425;1173;629;544
10;1338;1237;671;566
10;1251;1343;693;650
10;1164;1340;659;681
10;1077;1490;717;773
10;990;1556;777;779
10;903;1686;831;855
10;816;1816;922;894
10;729;1956;977;979
10;642;2033;971;1062
10;555;2049;983;1066
10;468;2116;997;1119
10;381;2371;1139;1232
10;294;2577;1273;1304
10;207;2595;1272;1323
10;120;2528;1296;1232
10;33;2485;1215;1270
10;1513;1122;595;527
10;1426;1132;613;519
10;1339;1289;663;626
10;1252;1333;659;674
10;1165;1447;698;749
10;1078;1514;748;766
10;991;1616;798;818
10;904;1706;843;863
10;817;1894;940;954
10;730;1997;941;1056
10;643;2028;972;1056
10;556;2077;974;1103
10;469;2298;1092;1206
10;382;2541;1253;1288
10;295;2565;1254;1311
10;208;2496;1286;1210
10;121;2447;1186;1261
10;34;2624;1291;1333
10;1514;1068;563;505
10;1427;1206;627;579
10;1340;1307;644;663
10;1253;1440;688;752
10;1166;1470;733;737
10;1079;1586;785;801
10;992;1666;818;848
10;905;1894;923;971
10;818;1946;915;1031
10;731;1995;955;1040
10;644;2040;957;1083
10;557;2261;1064;1197
10;470;2455;1198;1257
10;383;2497;1215;1282
10;296;2460;1260;1200
10;209;2418;1180;1238
10;122;2584;1265;1319
10;35;2608;1308;1300
10;1515;1126;584;542
10;1428;1242;606;636
10;1341;1373;643;730
10;1254;1437;709;728
10;1167;1539;767;772
10;1080;1633;802;831
10;993;1849;903;946
10;906;1846;881;965
10;819;1948;930;1018
10;732;2004;934;1070
10;645;2223;1047;1176
10;558;2410;1176;1234
10;471;2417;1168;1249
10;384;2405;1223;1182
10;297;2386;1164;1222
10;210;2546;1241;1305
10;123;2568;1281;1287
10;36;2603;1313;1290
10;1516;1196;585;611
10;1429;1320;620;700
10;1342;1428;703;725
10;1255;1501;747;754
10;1168;1609;789;820
10;1081;1808;878;930
10;994;1806;871;935
10;907;2001;965;1036
10;820;1956;910;1046
10;733;2201;1038;1163
10;646;2350;1137;1213
10;559;2363;1134;1229
10;472;2322;1175;1147
10;385;2337;1135;1202
10;298;2513;1223;1290
10;211;2537;1264;1273
10;124;2575;1296;1279
10;37;2779;1380;1399
10;1517;1286;601;685
10;1430;1361;673;688
10;1343;1479;739;740
10;1256;1595;776;819
10;1169;1777;858;919
10;1082;1773;858;915
10;995;1968;950;1018
10;908;2037;962;1075
10;821;2159;1011;1148
10;734;2314;1114;1200
10;647;2327;1117;1210
10;560;2284;1150;1134
10;473;2264;1089;1175
10;386;2460;1195;1265
10;299;2512;1253;1259
10;212;2551;1286;1265
10;125;2727;1341;1386
10;38;2687;1292;1395
10;1518;1312;651;661
10;1431;1432;712;720
10;1344;1560;762;798
10;1257;1760;850;910
10;1170;1755;851;904
10;1083;1943;933;1010
10;996;2004;943;1061
10;909;2209;1060;1149
10;822;2281;1091;1190
10;735;2287;1092;1195
10;648;2247;1128;1119
10;561;2216;1060;1156
10;474;2390;1153;1237
10;387;2473;1229;1244
10;300;2514;1266;1248
10;213;2701;1332;1369
10;126;2639;1258;1381
10;39;2860;1466;1394
10;1519;1391;693;698
10;1432;1524;743;781
10;1345;1738;841;897
10;1258;1729;843;886
10;1171;1914;920;994
10;1084;1984;936;1048
10;997;2174;1040;1134
10;910;2341;1137;1204
10;823;2255;1074;1181
10;736;2232;1125;1107
10;649;2179;1040;1139
10;562;2337;1119;1218
10;475;2404;1188;1216
10;388;2461;1226;1235
10;301;2655;1312;1343
10;214;2616;1249;1367
10;127;2803;1430;1373
10;40;2958;1426;1532
10;1520;1482;715;767
10;1433;1689;821;868
10;1346;1714;833;881
10;1259;1894;913;981
10;1172;1962;922;1040
10;1085;2143;1027;1116
10;998;2302;1128;1174
10;911;2303;1105;1198
10;824;2180;1092;1088
10;737;2156;1030;1126
10;650;2297;1097;1200
10;563;2358;1163;1195
10;476;2390;1181;1209
10;389;2601;1283;1318
10;302;2564;1225;1339
10;215;2779;1418;1361
10;128;2901;1387;1514
10;41;2849;1432;1417
10;1521;1645;802;843
10;1434;1680;811;869
10;1347;1872;905;967
10;1260;1943;915;1028
10;1173;2112;1010;1102
10;1086;2281;1110;1171
10;999;2266;1084;1182
10;912;2202;1091;1111
10;825;2119;1004;1115
10;738;2269;1082;1187
10;651;2336;1157;1179
10;564;2350;1156;1194
10;477;2527;1240;1287
10;390;2511;1198;1313
10;303;2735;1400;1335
10;216;2870;1373;1497
10;129;2808;1403;1405
10;42;2838;1384;1454
10;1522;1634;786;848
10;1435;1846;891;955
10;1348;1917;907;1010
10;1261;2097;1000;1097
10;1174;2266;1104;1162
10;1087;2247;1080;1167
10;1000;2160;1065;1095
10;913;2210;1068;1142
10;826;2241;1060;1181
10;739;2306;1140;1166
10;652;2305;1140;1165
10;565;2477;1208;1269
10;478;2427;1143;1284
10;391;2680;1369;1311
10;304;2833;1357;1476
10;217;2783;1388;1395
10;130;2797;1361;1436
10;43;2735;1309;1426
10;1523;1803;870;933
10;1436;1884;888;996
10;1349;2078;981;1097
10;1262;2241;1094;1147
10;1175;2216;1063;1153
10;1088;2138;1056;1082
10;1001;2165;1043;1122
10;914;2254;1054;1200
10;827;2265;1113;1152
10;740;2276;1123;1153
10;653;2419;1171;1248
10;566;2359;1106;1253
10;479;2619;1331;1288
10;392;2786;1329;1457
10;305;2756;1372;1384
10;218;2763;1345;1418
10;131;2714;1306;1408
10;44;2516;1224;1292
10;1524;1854;870;984
10;1437;2047;964;1083
10;1350;2213;1078;1135
10;1263;2194;1063;1131
10;1176;2102;1036;1066
10;1089;2157;1039;1118
10;1002;2219;1033;1186
10;915;2272;1105;1167
10;828;2244;1105;1139
10;741;2395;1162;1233
10;654;2303;1075;1228
10;567;2557;1289;1268
10;480;2720;1289;1431
10;393;2733;1358;1375
10;306;2707;1308;1399
10;219;2698;1295;1403
10;132;2480;1205;1275
10;45;2353;1131;1222
10;1525;2001;936;1065
10;1438;2175;1063;1112
10;1351;2157;1045;1112
10;1264;2082;1026;1056
10;1177;2127;1022;1105
10;1090;2187;1019;1168
10;1003;2233;1085;1148
10;916;2236;1116;1120
10;829;2326;1115;1211
10;742;2272;1056;1216
10;655;2511;1260;1251
10;568;2669;1266;1403
10;481;2674;1325;1349
10;394;2664;1286;1378
10;307;2670;1287;1383
10;220;2448;1183;1265
10;133;2305;1102;1203
10;46;2394;1142;1252
10;1526;2139;1045;1094
10;1439;2119;1029;1090
10;1352;2062;1017;1045
10;1265;2106;1018;1088
10;1178;2173;1008;1165
10;1091;2200;1066;1134
10;1004;2192;1093;1099
10;917;2366;1121;1245
10;830;2225;1028;1197
10;743;2481;1246;1235
10;656;2619;1236;1383
10;569;2645;1307;1338
10;482;2608;1249;1359
10;395;2643;1274;1369
10;308;2398;1153;1245
10;221;2288;1094;1194
10;134;2347;1113;1234
10;47;2049;980;1069
10;1527;2090;1013;1077
10;1440;2022;994;1028
10;1353;2084;1003;1081
10;1266;2149;994;1155
10;1179;2184;1057;1127
10;1092;2165;1077;1088
10;1005;2351;1111;1240
10;918;2271;1058;1213
10;831;2440;1223;1217
10;744;2580;1220;1360
10;657;2601;1284;1317
10;570;2567;1231;1336
10;483;2596;1243;1353
10;396;2368;1137;1231
10;309;2253;1078;1175
10;222;2311;1096;1215
10;135;2026;971;1055
10;48;2013;980;1033
10;1528;1987;973;1014
10;1441;2061;993;1068
10;1354;2132;983;1149
10;1267;2174;1050;1124
10;1180;2143;1062;1081
10;1093;2319;1092;1227
10;1006;2243;1043;1200
10;919;2423;1207;1216
10;832;2543;1197;1346
10;745;2564;1266;1298
10;658;2532;1205;1327
10;571;2557;1208;1349
10;484;2316;1101;1215
10;397;2208;1052;1156
10;310;2275;1073;1202
10;223;2006;959;1047
10;136;1973;958;1015
10;49;2085;983;1102
10;1529;2027;966;1061
10;1442;2108;974;1134
10;1355;2167;1048;1119
10;1268;2135;1057;1078
10;1181;2300;1085;1215
10;1094;2218;1020;1198
10;1007;2392;1191;1201
10;920;2548;1199;1349
10;833;2520;1239;1281
10;746;2500;1185;1315
10;659;2532;1200;1332
10;572;2283;1074;1209
10;485;2146;1012;1134
10;398;2232;1051;1181
10;311;1970;936;1034
10;224;1956;947;1009
10;137;2032;951;1081
10;50;1988;953;1035
10;1530;2084;954;1130
10;1443;2144;1033;1111
10;1356;2129;1050;1079
10;1269;2285;1078;1207
10;1182;2205;1016;1189
10;1095;2375;1181;1194
10;1008;2506;1174;1332
10;921;2497;1213;1284
10;834;2468;1164;1304
10;747;2498;1183;1315
10;660;2252;1055;1197
10;573;2090;979;1111
10;486;2182;1020;1162
10;399;1941;916;1025
10;312;1917;928;989
10;225;2015;948;1067
10;138;1952;924;1028
10;51;2117;1030;1087
10;1531;2127;1022;1105
10;1444;2083;1020;1063
10;1357;2241;1051;1190
10;1270;2194;1006;1188
10;1183;2351;1166;1185
10;1096;2497;1171;1326
10;1009;2463;1194;1269
10;922;2480;1165;1315
10;835;2466;1167;1299
10;748;2220;1037;1183
10;661;2055;955;1100
10;574;2144;999;1145
10;487;1903;889;1014
10;400;1883;908;975
10;313;1978;924;1054
10;226;1917;907;1010
10;139;2075;1001;1074
10;52;2077;965;1112
10;1532;2063;1010;1053
10;1445;2210;1038;1172
10;1358;2176;996;1180
10;1271;2327;1155;1172
10;1184;2478;1164;1314
10;1097;2432;1175;1257
10;1010;2431;1137;1294
10;923;2465;1162;1303
10;836;2186;1017;1169
10;749;2029;939;1090
10;662;2112;984;1128
10;575;1870;868;1002
10;488;1839;879;960
10;401;1927;887;1040
10;314;1882;889;993
10;227;2042;982;1060
10;140;2043;941;1102
10;53;1846;872;974
10;1533;2182;1018;1164
10;1446;2145;986;1159
10;1359;2302;1139;1163
10;1272;2448;1139;1309
10;1185;2386;1153;1233
10;1098;2409;1123;1286
10;1011;2427;1134;1293
10;924;2235;1061;1174
10;837;1984;910;1074
10;750;2082;965;1117
10;663;1839;851;988
10;576;1786;844;942
10;489;1888;862;1026
10;402;1846;867;979
10;315;2003;963;1040
10;228;2039;943;1096
10;141;1822;860;962
10;54;1658;764;894
10;1534;2113;966;1147
10;1447;2267;1117;1150
10;1360;2420;1125;1295
10;1273;2356;1129;1227
10;1186;2374;1102;1272
10;1099;2390;1102;1288
10;1012;2218;1044;1174
10;925;2006;921;1085
10;838;2044;939;1105
10;751;1803;830;973
10;664;1769;836;933
10;577;1850;842;1008
10;490;1802;847;955
10;403;1975;941;1034
10;316;2004;918;1086
10;229;1790;836;954
10;142;1610;743;867
10;55;1639;755;884
10;1535;2238;1100;1138
10;1448;2370;1093;1277
10;1361;2320;1101;1219
10;1274;2343;1083;1260
10;1187;2354;1082;1272
10;1100;2189;1027;1162
10;1013;1972;896;1076
10;926;2109;982;1127
10;839;1765;808;957
10;752;1742;822;920
10;665;1812;819;993
10;578;1754;810;944
10;491;1929;912;1017
10;404;1968;893;1075
10;317;1762;818;944
10;230;1589;729;860
10;143;1597;730;867
10;56;1746;764;982
10;1536;2339;1076;1263
10;1449;2283;1074;1209
10;1362;2304;1061;1243
10;1275;2351;1078;1273
10;1188;2154;1006;1148
10;1101;1941;873;1068
10;1014;2074;963;1111
10;927;1768;815;953
10;840;1697;797;900
10;753;1771;795;976
10;666;1716;786;930
10;579;1886;884;1002
10;492;1912;854;1058
10;405;1739;804;935
10;318;1557;707;850
10;231;1567;712;855
10;144;1702;748;954
10;57;1549;675;874
10;1537;2258;1053;1205
10;1450;2270;1041;1229
10;1363;2323;1061;1262
10;1276;2122;987;1135
10;1189;1920;858;1062
10;1102;2044;944;1100
10;1015;1749;803;946
10;928;1711;798;913
10;841;1745;776;969
10;754;1680;765;915
10;667;1843;856;987
10;580;1864;822;1042
10;493;1712;778;934
10;406;1523;686;837
10;319;1515;679;836
10;232;1668;719;949
10;145;1516;659;857
10;58;1742;760;982
10;1538;2232;1016;1216
10;1451;2296;1045;1251
10;1364;2108;975;1133
10;1277;1903;846;1057
10;1190;2020;925;1095
10;1103;1713;778;935
10;1016;1681;774;907
10;929;1798;806;992
10;842;1642;739;903
10;755;1805;837;968
10;668;1827;796;1031
10;581;1671;747;924
10;494;1493;670;823
10;407;1485;661;824
10;320;1633;701;932
10;233;1495;643;852
10;146;1690;734;956
10;59;1825;800;1025
10;1539;2263;1025;1238
10;1452;2077;955;1122
10;1365;1872;827;1045
10;1278;1995;911;1084
10;1191;1684;756;928
10;1104;1657;757;900
10;1017;1763;785;978
10;930;1686;772;914
10;843;1766;813;953
10;756;1794;779;1015
10;669;1645;729;916
10;582;1454;644;810
10;495;1444;639;805
10;408;1601;684;917
10;321;1472;627;845
10;234;1671;723;948
10;147;1780;775;1005
10;60;1886;867;1019
10;1540;2045;936;1109
10;1453;1844;808;1036
10;1366;1973;897;1076
10;1279;1659;735;924
10;1192;1638;745;893
10;1105;1744;771;973
10;1018;1658;746;912
10;931;1771;794;977
10;844;1755;757;998
10;757;1605;704;901
10;670;1422;623;799
10;583;1398;608;790
10;496;1573;662;911
10;409;1448;611;837
10;322;1620;695;925
10;235;1736;751;985
10;148;1860;851;1009
10;61;1693;714;979
10;1541;1818;794;1024
10;1454;1939;878;1061
10;1367;1642;723;919
10;1280;1619;734;885
10;1193;1716;754;962
10;1106;1624;723;901
10;1019;1747;771;976
10;932;1788;766;1022
10;845;1574;687;887
10;758;1397;610;787
10;671;1367;588;779
10;584;1526;630;896
10;497;1399;578;821
10;410;1583;676;907
10;323;1697;725;972
10;236;1832;834;998
10;149;1687;714;973
10;62;1633;680;953
10;1542;1927;869;1058
10;1455;1611;699;912
10;1368;1599;718;881
10;1281;1684;732;952
10;1194;1593;704;889
10;1107;1718;750;968
10;1020;1756;743;1013
10;933;1624;703;921
10;846;1360;578;782
10;759;1326;558;768
10;672;1480;609;871
10;585;1366;555;811
10;498;1528;636;892
10;411;1660;703;957
10;324;1803;818;985
10;237;1663;698;965
10;150;1620;673;947
10;63;1653;692;961
10;1543;1583;684;899
10;1456;1562;688;874
10;1369;1658;713;945
10;1282;1569;692;877
10;1195;1687;731;956
10;1108;1717;716;1001
10;1021;1589;676;913
10;934;1385;591;794
10;847;1297;545;752
10;760;1447;589;858
10;673;1324;531;793
10;586;1471;602;869
10;499;1602;656;946
10;412;1754;791;963
10;325;1630;680;950
10;238;1595;649;946
10;151;1636;680;956
10;64;1644;648;996
10;1544;1536;671;865
10;1457;1624;685;939
10;1370;1540;669;871
10;1283;1657;703;954
10;1196;1686;694;992
10;1109;1554;654;900
10;1022;1354;570;784
10;935;1323;563;760
10;848;1412;571;841
10;761;1297;519;778
10;674;1429;577;852
10;587;1548;624;924
10;500;1698;752;946
10;413;1572;644;928
10;326;1571;629;942
10;239;1618;667;951
10;152;1626;633;993
10;65;1850;788;1062
10;1545;1599;667;932
10;1458;1506;651;855
10;1371;1617;678;939
10;1284;1650;670;980
10;1197;1521;630;891
10;1110;1325;548;777
10;1023;1305;552;753
10;936;1445;579;866
10;849;1263;495;768
10;762;1395;558;837
10;675;1509;599;910
10;588;1637;709;928
10;501;1519;609;910
10;414;1542;613;929
10;327;1602;648;954
10;240;1606;623;983
10;153;1825;766;1059
10;66;1731;697;1034
10;1546;1478;633;845
10;1459;1581;652;929
10;1372;1615;649;966
10;1285;1498;612;886
10;1198;1296;527;769
10;1111;1276;539;737
10;1024;1416;557;859
10;937;1286;501;785
10;850;1369;544;825
10;763;1472;580;892
10;676;1578;671;907
10;589;1464;581;883
10;502;1505;591;914
10;415;1560;630;930
10;328;1584;598;986
10;241;1803;751;1052
10;154;1699;669;1030
10;67;1537;607;930
10;1547;1557;637;920
10;1460;1579;629;950
10;1373;1459;584;875
10;1286;1271;513;758
10;1199;1249;518;731
10;1112;1379;537;842
10;1025;1263;487;776
10;938;1396;552;844
10;851;1422;549;873
10;764;1533;647;886
10;677;1423;554;869
10;590;1467;563;904
10;503;1510;596;914
10;416;1548;576;972
10;329;1773;729;1044
10;242;1687;665;1022
10;155;1515;591;924
10;68;1625;628;997
10;1548;1539;597;942
10;1461;1429;561;868
10;1374;1236;493;743
10;1287;1215;500;715
10;1200;1335;504;831
10;1113;1217;459;758
10;1026;1369;537;832
10;939;1461;558;903
10;852;1490;627;863
10;765;1395;534;861
10;678;1425;537;888
10;591;1466;570;896
10;504;1498;550;948
10;417;1715;692;1023
10;330;1647;636;1011
10;243;1479;567;912
10;156;1600;607;993
10;69;1561;614;947
10;1549;1397;538;859
10;1462;1198;475;723
10;1375;1185;483;702
10;1288;1304;483;821
10;1201;1198;445;753
10;1114;1337;514;823
10;1027;1417;528;889
10;940;1512;640;872
10;853;1349;504;845
10;766;1389;514;875
10;679;1430;545;885
10;592;1448;520;928
10;505;1653;654;999
10;418;1599;612;987
10;331;1451;542;909
10;244;1558;578;980
10;157;1531;590;941
10;70;1534;605;929
10;1550;1164;452;712
10;1463;1160;468;692
10;1376;1269;462;807
10;1289;1158;420;738
10;1202;1299;493;806
10;1115;1380;510;870
10;1028;1463;607;856
10;941;1376;501;875
10;854;1343;492;851
10;767;1382;513;869
10;680;1404;493;911
10;593;1615;625;990
10;506;1538;563;975
10;419;1403;513;890
10;332;1525;558;967
10;245;1495;563;932
10;158;1515;596;919
10;71;1404;532;872
10;1551;1128;451;677
10;1464;1234;440;794
10;1377;1128;400;728
10;1290;1267;475;792
10;1203;1333;485;848
10;1116;1411;582;829
10;1029;1339;478;861
10;942;1339;488;851
10;855;1346;494;852
10;768;1363;473;890
10;681;1548;591;957
10;594;1491;539;952
10;507;1342;483;859
10;420;1485;528;957
10;333;1440;537;903
10;246;1472;573;899
10;159;1365;507;858
10;72;1347;518;829
10;1552;1205;422;783
10;1465;1095;382;713
10;1378;1240;459;781
10;1291;1302;471;831
10;1204;1376;562;814
10;1117;1312;461;851
10;1030;1294;462;832
10;943;1312;474;838
10;856;1309;447;862
10;769;1500;564;936
10;682;1433;508;925
10;595;1304;460;844
10;508;1431;497;934
10;421;1379;499;880
10;334;1424;544;880
10;247;1340;494;846
10;160;1330;507;823
10;73;1512;530;982
10;1553;1056;361;695
10;1466;1200;436;764
10;1379;1250;436;814
10;1292;1320;530;790
10;1205;1256;436;820
10;1118;1263;447;816
10;1031;1259;440;819
10;944;1271;438;833
10;857;1451;542;909
10;770;1388;489;899
10;683;1260;439;821
10;596;1368;467;901
10;509;1327;479;848
10;422;1383;526;857
10;335;1278;455;823
10;248;1278;480;798
10;161;1479;514;965
10;74;1337;444;893
10;1554;1159;410;749
10;1467;1212;416;796
10;1380;1282;510;772
10;1293;1208;413;795
10;1206;1220;417;803
10;1119;1223;424;799
10;1032;1223;420;803
10;945;1422;517;905
10;858;1337;470;867
10;771;1204;412;792
10;684;1309;435;874
10;597;1265;451;814
10;510;1322;490;832
10;423;1236;436;800
10;336;1236;458;778
10;249;1436;487;949
10;162;1294;419;875
10;75;1184;382;802
10;1555;1162;383;779
10;1468;1230;475;755
10;1381;1159;387;772
10;1294;1173;393;780
10;1207;1171;396;775
10;1120;1183;399;784
10;1033;1356;475;881
10;946;1302;447;855
10;859;1163;390;773
10;772;1240;408;832
10;685;1213;432;781
10;598;1254;454;800
10;511;1189;408;781
10;424;1182;427;755
10;337;1383;454;929
10;250;1230;387;843
10;163;1148;363;785
10;76;1207;381;826
10;1556;1173;446;727
10;1469;1125;370;755
10;1382;1122;365;757
10;1295;1112;367;745
10;1208;1138;375;763
10;1121;1295;440;855
10;1034;1256;420;836
10;947;1127;377;750
10;860;1185;384;801
10;773;1158;406;752
10;686;1185;412;773
10;599;1136;385;751
10;512;1122;400;722
10;425;1329;432;897
10;338;1172;355;817
10;251;1103;340;763
10;164;1154;356;798
10;77;1091;346;745
10;1557;1062;335;727
10;1470;1080;341;739
10;1383;1059;344;715
10;1296;1090;356;734
10;1209;1228;407;821
10;1122;1198;393;805
10;1035;1071;352;719
10;948;1146;372;774
10;861;1090;371;719
10;774;1124;390;734
10;687;1094;362;732
10;600;1049;360;689
10;513;1251;396;855
10;426;1116;334;782
10;339;1047;317;730
