1;1480;28760;14808;13952
10;252;1103;331;772
10;165;1047;331;716
10;78;1004;345;659
10;1558;1041;319;722
10;1471;993;319;674
10;1384;1037;328;709
10;1297;1155;362;793
10;1210;1132;374;758
10;1123;1024;330;694
10;1036;1084;344;740
10;949;1046;353;693
10;862;1064;357;707
10;775;1037;339;698
10;688;983;331;652
10;601;1164;352;812
10;514;1038;303;735
10;427;986;293;693
10;340;1046;312;734
10;253;979;305;674
10;166;960;317;643
10;79;904;306;598
10;1559;940;294;646
10;1472;986;303;683
10;1385;1099;341;758
10;1298;1069;352;717
10;1211;967;303;664
10;1124;1029;313;716
10;1037;989;326;663
10;950;1011;328;683
10;863;973;317;656
10;776;924;306;618
10;689;1091;334;757
10;602;978;273;705
10;515;923;261;662
10;428;972;285;687
10;341;912;263;649
10;254;900;287;613
10;167;848;278;570
10;80;808;244;564
10;1560;927;281;646
10;1473;1026;313;713
10;1386;1009;332;677
10;1299;906;273;633
10;1212;971;287;684
10;1125;928;299;629
10;1038;948;300;648
10;951;928;287;641
10;864;862;279;583
10;777;1008;304;704
10;690;909;248;661
10;603;864;237;627
10;516;916;264;652
10;429;848;238;610
10;342;834;257;577
10;255;798;258;540
10;168;773;221;552
10;81;625;213;412
10;1561;959;275;684
10;1474;949;301;648
10;1387;858;257;601
10;1300;907;267;640
10;1213;851;271;580
10;1126;877;262;615
10;1039;869;265;604
10;952;801;248;553
10;865;920;264;656
10;778;845;230;615
10;691;806;218;588
10;604;826;237;589
10;517;759;200;559
10;430;790;240;550
10;343;728;229;499
10;256;717;194;523
10;169;579;192;387
10;82;519;167;352
10;1562;879;272;607
10;1475;805;234;571
10;1388;848;238;610
10;1301;784;241;543
10;1214;800;231;569
10;1127;809;244;565
10;1040;727;220;507
10;953;841;231;610
10;866;776;207;569
10;779;733;199;534
10;692;754;211;543
10;605;706;186;520
10;518;711;205;506
10;431;679;216;463
10;344;655;169;486
10;257;520;162;358
10;170;478;159;319
10;83;368;106;262
10;1563;724;202;522
10;1476;771;209;562
10;1389;718;211;507
10;1302;721;202;519
10;1215;729;211;518
10;1128;664;195;469
10;1041;767;203;564
10;954;750;199;551
10;867;668;179;489
10;780;668;186;482
10;693;639;167;472
10;606;647;181;466
10;519;605;183;422
10;432;593;157;436
10;345;477;145;332
10;258;425;140;285
10;171;338;96;242
10;84;317;96;221
10;1564;700;181;519
10;1477;646;184;462
10;1390;641;179;462
10;1303;662;184;478
10;1216;580;168;412
10;1129;700;174;526
10;1042;683;176;507
10;955;592;145;447
10;868;613;169;444
10;781;579;141;438
10;694;584;150;434
10;607;546;160;386
10;520;519;130;389
10;433;433;130;303
10;346;380;119;261
10;259;306;74;232
10;172;281;83;198
10;85;354;115;239
10;1565;3090;762;2328
10;1478;3051;742;2309
10;1391;2986;720;2266
10;1304;2895;676;2219
10;1217;2890;665;2225
10;1130;2749;660;2089
10;1043;2574;611;1963
10;956;2453;601;1852
10;869;2348;599;1749
10;782;2216;577;1639
10;695;2049;562;1487
10;608;1958;537;1421
10;521;1787;498;1289
10;434;1748;478;1270
10;347;1768;494;1274
10;260;1789;513;1276
10;173;1896;554;1342
10;86;1893;544;1349
10;1566;134139;62736;71403
10;1479;137769;64518;73251
10;1392;141293;66201;75092
10;1305;143511;67228;76283
10;1218;145482;68034;77448
10;1131;147728;69056;78672
10;1044;149843;70041;79802
10;957;152594;71376;81218
10;870;157718;73830;83888
10;783;160532;75219;85313
10;696;162431;75996;86435
10;609;164963;77170;87793
10;522;167888;78876;89012
10;435;172426;81423;91003
10;348;175090;82733;92357
10;261;177139;83734;93405
10;174;178315;84329;93986
10;87;179952;85319;94633
11;1480;987;513;474
11;1393;1069;568;501
11;1306;1140;576;564
11;1219;1146;624;522
11;1132;1111;559;552
11;1045;1152;594;558
11;958;1136;596;540
11;871;1055;536;519
11;784;1239;626;613
11;697;1327;674;653
11;610;1197;634;563
11;523;1262;647;615
11;436;1292;657;635
11;349;1314;682;632
11;262;1312;696;616
11;175;1278;619;659
11;88;1482;767;715
11;1;1553;823;730
11;1481;1053;560;493
11;1394;1122;576;546
11;1307;1141;620;521
11;1220;1110;552;558
11;1133;1142;586;556
11;1046;1122;586;536
11;959;1043;528;515
11;872;1130;579;551
11;785;1305;658;647
11;698;1178;621;557
11;611;1251;640;611
11;524;1285;654;631
11;437;1294;672;622
11;350;1289;689;600
11;263;1271;615;656
11;176;1475;765;710
11;89;1548;814;734
11;2;1701;868;833
11;1482;1100;561;539
11;1395;1122;605;517
11;1308;1079;542;537
11;1221;1110;567;543
11;1134;1098;575;523
11;1047;991;509;482
11;960;1125;580;545
11;873;1190;604;586
11;786;1158;608;550
11;699;1236;634;602
11;612;1272;643;629
11;525;1276;664;612
11;438;1265;674;591
11;351;1258;607;651
11;264;1460;757;703
11;177;1542;810;732
11;90;1690;862;828
11;3;1647;838;809
11;1483;1113;594;519
11;1396;1076;542;534
11;1309;1082;550;532
11;1222;1086;568;518
11;1135;979;496;483
11;1048;1078;558;520
11;961;1168;588;580
11;874;1058;553;505
11;787;1209;624;585
11;700;1251;633;618
11;613;1259;652;607
11;526;1264;668;596
11;439;1235;595;640
11;352;1455;754;701
11;265;1532;808;724
11;178;1667;849;818
11;91;1637;836;801
11;4;1753;887;866
11;1484;1087;546;541
11;1397;1067;544;523
11;1310;1056;547;509
11;1223;957;487;470
11;1136;1047;539;508
11;1049;1151;576;575
11;962;1049;548;501
11;875;1119;567;552
11;788;1231;630;601
11;701;1230;639;591
11;614;1236;657;579
11;527;1221;593;628
11;440;1421;737;684
11;353;1516;795;721
11;266;1673;854;819
11;179;1625;829;796
11;92;1740;881;859
11;5;1809;917;892
11;1485;1066;544;522
11;1398;1035;540;495
11;1311;956;490;466
11;1224;1039;537;502
11;1137;1132;566;566
11;1050;1027;534;493
11;963;1081;551;530
11;876;1151;596;555
11;789;1212;628;584
11;702;1217;646;571
11;615;1206;585;621
11;528;1411;733;678
11;441;1497;787;710
11;354;1648;850;798
11;267;1611;819;792
11;180;1736;882;854
11;93;1796;907;889
11;6;1925;977;948
11;1486;1023;532;491
11;1399;922;467;455
11;1312;1025;538;487
11;1225;1113;553;560
11;1138;1002;515;487
11;1051;1050;533;517
11;964;1134;588;546
11;877;1132;594;538
11;790;1196;636;560
11;703;1187;575;612
11;616;1395;725;670
11;529;1478;774;704
11;442;1630;843;787
11;355;1596;815;781
11;268;1738;884;854
11;181;1792;906;886
11;94;1905;966;939
11;7;2004;1055;949
11;1487;923;474;449
11;1400;1019;537;482
11;1313;1091;543;548
11;1226;985;509;476
11;1139;1036;533;503
11;1052;1122;587;535
11;965;1117;588;529
11;878;1170;632;538
11;791;1174;566;608
11;704;1385;716;669
11;617;1470;771;699
11;530;1621;837;784
11;443;1586;807;779
11;356;1722;872;850
11;269;1786;903;883
11;182;1887;959;928
11;95;1997;1055;942
11;8;2326;1210;1116
11;1488;1013;533;480
11;1401;1077;542;535
11;1314;984;511;473
11;1227;1036;530;506
11;1140;1109;583;526
11;1053;1106;580;526
11;966;1161;631;530
11;879;1158;546;612
11;792;1369;712;657
11;705;1453;759;694
11;618;1611;828;783
11;531;1578;801;777
11;444;1702;859;843
11;357;1774;899;875
11;270;1877;954;923
11;183;1988;1049;939
11;96;2315;1208;1107
11;9;2702;1363;1339
11;1489;1072;538;534
11;1402;980;515;465
11;1315;1030;527;503
11;1228;1110;585;525
11;1141;1096;578;518
11;1054;1149;625;524
11;967;1151;544;607
11;880;1314;686;628
11;793;1440;753;687
11;706;1611;829;782
11;619;1572;795;777
11;532;1688;853;835
11;445;1765;896;869
11;358;1861;944;917
11;271;1972;1042;930
11;184;2300;1195;1105
11;97;2663;1336;1327
11;10;2657;1392;1265
11;1490;971;511;460
11;1403;1014;520;494
11;1316;1104;579;525
11;1229;1093;577;516
11;1142;1138;620;518
11;1055;1143;543;600
11;968;1301;681;620
11;881;1442;761;681
11;794;1598;820;778
11;707;1555;782;773
11;620;1678;847;831
11;533;1754;891;863
11;446;1851;940;911
11;359;1960;1036;924
11;272;2281;1183;1098
11;185;2636;1331;1305
11;98;2638;1386;1252
11;11;2757;1449;1308
11;1491;1000;509;491
11;1404;1087;566;521
11;1317;1086;573;513
11;1230;1122;611;511
11;1143;1116;529;587
11;1056;1281;671;610
11;969;1422;751;671
11;882;1579;809;770
11;795;1536;775;761
11;708;1676;849;827
11;621;1749;888;861
11;534;1848;936;912
11;447;1948;1030;918
11;360;2268;1179;1089
11;273;2610;1319;1291
11;186;2616;1373;1243
11;99;2721;1425;1296
11;12;2790;1437;1353
11;1492;1067;555;512
11;1405;1064;562;502
11;1318;1114;604;510
11;1231;1107;526;581
11;1144;1271;670;601
11;1057;1412;742;670
11;970;1555;794;761
11;883;1540;772;768
11;796;1667;847;820
11;709;1729;882;847
11;622;1846;937;909
11;535;1943;1023;920
11;448;2253;1170;1083
11;361;2580;1304;1276
11;274;2585;1356;1229
11;187;2686;1409;1277
11;100;2752;1421;1331
11;13;3010;1530;1480
11;1493;1053;556;497
11;1406;1104;596;508
11;1319;1101;524;577
11;1232;1258;659;599
11;1145;1398;737;661
11;1058;1540;779;761
11;971;1525;766;759
11;884;1652;852;800
11;797;1714;873;841
11;710;1824;922;902
11;623;1942;1024;918
11;536;2232;1160;1072
11;449;2536;1274;1262
11;362;2568;1344;1224
11;275;2658;1402;1256
11;188;2711;1399;1312
11;101;2960;1508;1452
11;14;3199;1627;1572
11;1494;1095;594;501
11;1407;1086;519;567
11;1320;1236;649;587
11;1233;1397;740;657
11;1146;1528;773;755
11;1059;1508;759;749
11;972;1629;842;787
11;885;1710;883;827
11;798;1804;909;895
11;711;1921;1010;911
11;624;2224;1153;1071
11;537;2517;1269;1248
11;450;2534;1327;1207
11;363;2617;1382;1235
11;276;2658;1375;1283
11;189;2921;1479;1442
11;102;3158;1604;1554
11;15;3146;1623;1523
11;1495;1076;518;558
11;1408;1226;643;583
11;1321;1376;735;641
11;1234;1518;768;750
11;1147;1494;756;738
11;1060;1623;838;785
11;973;1699;881;818
11;886;1809;920;889
11;799;1916;1009;907
11;712;2204;1134;1070
11;625;2507;1259;1248
11;538;2511;1317;1194
11;451;2551;1344;1207
11;364;2617;1354;1263
11;277;2873;1464;1409
11;190;3094;1561;1533
11;103;3099;1590;1509
11;16;3157;1645;1512
11;1496;1211;633;578
11;1409;1368;726;642
11;1322;1497;755;742
11;1235;1480;753;727
11;1148;1605;826;779
11;1061;1693;881;812
11;974;1794;912;882
11;887;1929;997;932
11;800;2178;1118;1060
11;713;2484;1247;1237
11;626;2495;1304;1191
11;539;2518;1330;1188
11;452;2531;1303;1228
11;365;2816;1432;1384
11;278;3035;1537;1498
11;191;3037;1554;1483
11;104;3108;1620;1488
11;17;3034;1536;1498
11;1497;1352;712;640
11;1410;1477;741;736
11;1323;1469;741;728
11;1236;1599;821;778
11;1149;1684;876;808
11;1062;1779;904;875
11;975;1915;991;924
11;888;2214;1144;1070
11;801;2461;1234;1227
11;714;2472;1287;1185
11;627;2483;1312;1171
11;540;2503;1288;1215
11;453;2727;1376;1351
11;366;2968;1500;1468
11;279;2971;1528;1443
11;192;3051;1585;1466
11;105;2973;1499;1474
11;18;2973;1533;1440
11;1498;1452;725;727
11;1411;1448;729;719
11;1324;1581;816;765
11;1237;1659;865;794
11;1150;1759;896;863
11;1063;1896;980;916
11;976;2196;1131;1065
11;889;2441;1234;1207
11;802;2451;1276;1175
11;715;2453;1301;1152
11;628;2451;1259;1192
11;541;2673;1345;1328
11;454;2854;1434;1420
11;367;2899;1487;1412
11;280;2973;1548;1425
11;193;2914;1476;1438
11;106;2901;1498;1403
11;19;2528;1274;1254
11;1499;1367;696;671
11;1412;1527;788;739
11;1325;1615;840;775
11;1238;1707;878;829
11;1151;1840;958;882
11;1064;2131;1104;1027
11;977;2359;1197;1162
11;890;2150;1158;992
11;803;2415;1282;1133
11;716;2417;1242;1175
11;629;2619;1315;1304
11;542;2788;1405;1383
11;455;2728;1400;1328
11;368;2880;1506;1374
11;281;2828;1440;1388
11;194;2860;1479;1381
11;107;2442;1232;1210
11;20;2190;1207;983
11;1500;1448;743;705
11;1413;1557;811;746
11;1326;1656;849;807
11;1239;1811;941;870
11;1152;2072;1069;1003
11;1065;2309;1162;1147
11;978;2104;1126;978
11;891;2027;1109;918
11;804;2367;1214;1153
11;717;2571;1297;1274
11;630;2719;1368;1351
11;543;2652;1366;1286
11;456;2722;1415;1307
11;369;2729;1390;1339
11;282;2781;1444;1337
11;195;2387;1210;1177
11;108;2137;1178;959
11;21;2009;1093;916
11;1501;1472;761;711
11;1414;1596;818;778
11;1327;1773;924;849
11;1240;2053;1069;984
11;1153;2245;1135;1110
11;1066;2066;1112;954
11;979;1975;1087;888
11;892;1911;1049;862
11;805;2495;1265;1230
11;718;2657;1335;1322
11;631;2571;1325;1246
11;544;2634;1365;1269
11;457;2566;1308;1258
11;370;2681;1396;1285
11;283;2319;1186;1133
11;196;2115;1173;942
11;109;1965;1062;903
11;22;2007;1067;940
11;1502;1504;770;734
11;1415;1728;900;828
11;1328;1977;1026;951
11;1241;2217;1122;1095
11;1154;1983;1069;914
11;1067;1928;1064;864
11;980;1816;1003;813
11;893;1994;1058;936
11;806;2563;1290;1273
11;719;2510;1295;1215
11;632;2569;1327;1242
11;545;2491;1266;1225
11;458;2529;1323;1206
11;371;2231;1147;1084
11;284;2045;1137;908
11;197;1929;1042;887
11;110;1973;1038;935
11;23;1987;1053;934
11;1503;1589;834;755
11;1416;1869;984;885
11;1329;2133;1082;1051
11;1242;1921;1055;866
11;1155;1818;1019;799
11;1068;1707;953;754
11;981;1851;1000;851
11;894;2012;1070;942
11;807;2407;1231;1176
11;720;2509;1301;1208
11;633;2425;1228;1197
11;546;2457;1280;1177
11;459;2116;1093;1023
11;372;1959;1101;858
11;285;1843;1014;829
11;198;1957;1033;924
11;111;1967;1034;933
11;24;1965;1022;943
11;1504;1759;940;819
11;1417;2006;1024;982
11;1330;1812;995;817
11;1243;1739;988;751
11;1156;1641;936;705
11;1069;1714;946;768
11;982;1872;1009;863
11;895;1884;1024;860
11;808;2408;1247;1161
11;721;2342;1193;1149
11;634;2382;1253;1129
11;547;2055;1053;1002
11;460;1845;1048;797
11;373;1750;960;790
11;286;1908;1009;899
11;199;1956;1031;925
11;112;1918;998;920
11;25;2055;1074;981
11;1505;1864;974;890
11;1418;1705;951;754
11;1331;1643;946;697
11;1244;1584;923;661
11;1157;1639;919;720
11;1070;1742;966;776
11;983;1785;982;803
11;896;1832;1001;831
11;809;2241;1147;1094
11;722;2291;1216;1075
11;635;1974;1017;957
11;548;1746;1002;744
11;461;1609;888;721
11;374;1831;988;843
11;287;1900;993;907
11;200;1907;992;915
11;113;2033;1063;970
11;26;2106;1046;1060
11;1506;1556;874;682
11;1419;1509;882;627
11;1332;1487;870;617
11;1245;1551;893;658
11;1158;1634;927;707
11;1071;1652;925;727
11;984;1674;928;746
11;897;1642;888;754
11;810;2166;1157;1009
11;723;1873;971;902
11;636;1676;966;710
11;549;1534;845;689
11;462;1740;937;803
11;375;1832;957;875
11;288;1836;957;879
11;201;1992;1044;948
11;114;2047;1019;1028
11;27;2068;1077;991
11;1507;1385;818;567
11;1420;1354;812;542
11;1333;1444;845;599
11;1246;1540;886;654
11;1159;1551;885;666
11;1072;1526;875;651
11;985;1497;835;662
11;898;1517;824;693
11;811;1767;921;846
11;724;1595;924;671
11;637;1461;808;653
11;550;1675;897;778
11;463;1749;913;836
11;376;1740;912;828
11;289;1933;1011;922
11;202;2001;995;1006
11;115;2036;1061;975
11;28;2146;1114;1032
11;1508;1222;743;479
11;1421;1334;810;524
11;1334;1445;842;603
11;1247;1486;864;622
11;1160;1437;835;602
11;1073;1411;801;610
11;986;1402;760;642
11;899;1441;753;688
11;812;1503;874;629
11;725;1410;781;629
11;638;1588;856;732
11;551;1681;890;791
11;464;1625;845;780
11;377;1872;983;889
11;290;1932;958;974
11;203;1995;1043;952
11;116;2105;1093;1012
11;29;2306;1205;1101
11;1509;1170;725;445
11;1422;1331;785;546
11;1335;1382;827;555
11;1248;1381;817;564
11;1161;1337;767;570
11;1074;1299;707;592
11;987;1329;712;617
11;900;1456;799;657
11;813;1339;744;595
11;726;1535;833;702
11;639;1608;853;755
11;552;1569;812;757
11;465;1788;942;846
11;378;1876;937;939
11;291;1942;1017;925
11;204;2058;1065;993
11;117;2253;1169;1084
11;30;2354;1200;1154
11;1510;1205;719;486
11;1423;1277;763;514
11;1336;1324;802;522
11;1249;1269;737;532
11;1162;1213;663;550
11;1075;1240;673;567
11;988;1361;749;612
11;901;1367;729;638
11;814;1472;792;680
11;727;1548;830;718
11;640;1504;772;732
11;553;1755;921;834
11;466;1816;895;921
11;379;1885;988;897
11;292;2003;1046;957
11;205;2207;1141;1066
11;118;2288;1166;1122
11;31;2410;1206;1204
11;1511;1143;700;443
11;1424;1221;751;470
11;1337;1177;692;485
11;1250;1172;629;543
11;1163;1162;646;516
11;1076;1291;723;568
11;989;1284;695;589
11;902;1464;760;704
11;815;1483;788;695
11;728;1444;750;694
11;641;1707;889;818
11;554;1778;877;901
11;467;1831;955;876
11;380;1944;1009;935
11;293;2162;1119;1043
11;206;2258;1154;1104
11;119;2346;1177;1169
11;32;2469;1244;1225
11;1512;1111;681;430
11;1425;1072;620;452
11;1338;1104;587;517
11;1251;1134;632;502
11;1164;1239;699;540
11;1077;1229;661;568
11;990;1397;726;671
11;903;1557;802;755
11;816;1394;725;669
11;729;1644;855;789
11;642;1744;866;878
11;555;1800;937;863
11;468;1881;975;906
11;381;2112;1089;1023
11;294;2206;1124;1082
11;207;2314;1158;1156
11;120;2422;1223;1199
11;33;2572;1286;1286
11;1513;1007;586;421
11;1426;1018;541;477
11;1339;1092;611;481
11;1252;1219;696;523
11;1165;1195;645;550
11;1078;1338;697;641
11;991;1512;784;728
11;904;1487;745;742
11;817;1597;821;776
11;730;1687;843;844
11;643;1756;919;837
11;556;1849;963;886
11;469;2032;1044;988
11;382;2152;1092;1060
11;295;2270;1145;1125
11;208;2412;1219;1193
11;121;2529;1266;1263
11;34;2500;1228;1272
11;1514;957;510;447
11;1427;1010;557;453
11;1340;1183;671;512
11;1253;1182;650;532
11;1166;1302;682;620
11;1079;1458;751;707
11;992;1434;710;724
11;905;1635;838;797
11;818;1641;819;822
11;731;1700;886;814
11;644;1808;935;873
11;557;1989;1017;972
11;470;2080;1051;1029
11;383;2224;1122;1102
11;296;2367;1200;1167
11;209;2500;1256;1244
11;122;2457;1207;1250
11;35;2547;1256;1291
11;1515;979;536;443
11;1428;1093;620;473
11;1341;1145;637;508
11;1254;1257;653;604
11;1167;1397;725;672
11;1080;1384;687;697
11;993;1583;816;767
11;906;1745;863;882
11;819;1617;839;778
11;732;1766;911;855
11;645;1954;1001;953
11;558;2044;1025;1019
11;471;2158;1078;1080
11;384;2318;1173;1145
11;297;2448;1233;1215
11;210;2410;1185;1225
11;123;2497;1222;1275
11;36;2748;1386;1362
11;1516;1042;586;456
11;1429;1071;594;477
11;1342;1223;637;586
11;1255;1360;698;662
11;1168;1339;670;669
11;1081;1536;785;751
11;994;1694;828;866
11;907;1717;856;861
11;820;1714;881;833
11;733;1909;968;941
11;646;2000;1008;992
11;559;2124;1058;1066
11;472;2266;1140;1126
11;385;2407;1203;1204
11;298;2369;1162;1207
11;211;2472;1215;1257
11;124;2708;1367;1341
11;37;2765;1410;1355
11;1517;1025;562;463
11;1430;1176;618;558
11;1343;1334;681;653
11;1256;1335;669;666
11;1169;1501;773;728
11;1082;1654;809;845
11;995;1687;841;846
11;908;1802;902;900
11;821;1869;950;919
11;734;1974;990;984
11;647;2104;1040;1064
11;560;2222;1116;1106
11;473;2339;1160;1179
11;386;2335;1137;1198
11;299;2430;1196;1234
11;212;2654;1341;1313
11;125;2713;1381;1332
11;38;2988;1584;1404
11;1518;1133;599;534
11;1431;1306;661;645
11;1344;1310;658;652
11;1257;1486;773;713
11;1170;1622;794;828
11;1083;1659;819;840
11;996;1759;882;877
11;909;2011;1036;975
11;822;1944;968;976
11;735;2072;1023;1049
11;648;2188;1098;1090
11;561;2303;1134;1169
11;474;2268;1091;1177
11;387;2379;1167;1212
11;300;2599;1313;1286
11;213;2688;1370;1318
11;126;2928;1553;1375
11;39;3064;1547;1517
11;1519;1261;633;628
11;1432;1276;634;642
11;1345;1458;753;705
11;1258;1608;789;819
11;1171;1621;803;818
11;1084;1743;868;875
11;997;1988;1023;965
11;910;2050;1014;1036
11;823;2034;993;1041
11;736;2167;1083;1084
11;649;2268;1114;1154
11;562;2242;1083;1159
11;475;2336;1136;1200
11;388;2547;1289;1258
11;301;2649;1354;1295
11;214;2881;1528;1353
11;127;2987;1498;1489
11;40;3199;1569;1630
11;1520;1246;619;627
11;1433;1422;735;687
11;1346;1584;777;807
11;1259;1616;801;815
11;1172;1716;848;868
11;1085;1975;1018;957
11;998;2017;987;1030
11;911;2097;1013;1084
11;824;2133;1061;1072
11;737;2228;1095;1133
11;650;2211;1055;1156
11;563;2294;1108;1186
11;476;2503;1261;1242
11;389;2594;1322;1272
11;302;2833;1502;1331
11;215;2959;1483;1476
11;128;3133;1531;1602
11;41;3109;1574;1535
11;1521;1381;706;675
11;1434;1565;765;800
11;1347;1586;786;800
11;1260;1703;843;860
11;1173;1951;1003;948
11;1086;1984;969;1015
11;999;2070;999;1071
11;912;2201;1103;1098
11;825;2190;1065;1125
11;738;2178;1038;1140
11;651;2252;1085;1167
11;564;2470;1240;1230
11;477;2545;1297;1248
11;390;2779;1469;1310
11;303;2912;1460;1452
11;216;3104;1515;1589
11;129;3053;1548;1505
11;42;3148;1552;1596
11;1522;1535;752;783
11;1435;1551;774;777
11;1348;1704;845;859
11;1261;1942;1006;936
11;1174;1971;965;1006
11;1087;2059;1000;1059
11;1000;2174;1084;1090
11;913;2265;1106;1159
11;826;2138;1013;1125
11;739;2233;1073;1160
11;652;2428;1217;1211
11;565;2498;1269;1229
11;478;2719;1434;1285
11;391;2839;1418;1421
11;304;3058;1495;1563
11;217;3031;1536;1495
11;130;3107;1530;1577
11;43;2896;1398;1498
11;1523;1545;767;778
11;1436;1680;836;844
11;1349;1914;992;922
11;1262;1956;963;993
11;1175;2035;987;1048
11;1088;2151;1070;1081
11;1001;2241;1096;1145
11;914;2242;1065;1177
11;827;2190;1042;1148
11;740;2390;1197;1193
11;653;2459;1246;1213
11;566;2668;1404;1264
11;479;2768;1382;1386
11;392;3028;1479;1549
11;305;2998;1524;1474
11;218;3082;1515;1567
11;131;2863;1391;1472
11;44;2741;1360;1381
11;1524;1664;828;836
11;1437;1864;965;899
11;1350;1937;952;985
11;1263;2010;974;1036
11;1176;2123;1055;1068
11;1089;2216;1082;1134
11;1002;2228;1059;1169
11;915;2266;1096;1170
11;828;2345;1160;1185
11;741;2416;1218;1198
11;654;2601;1361;1240
11;567;2719;1349;1370
11;480;2969;1443;1526
11;393;2959;1506;1453
11;306;3017;1471;1546
11;219;2839;1390;1449
11;132;2709;1351;1358
11;45;2636;1296;1340
11;1525;1816;930;886
11;1438;1906;944;962
11;1351;1993;968;1025
11;1264;2095;1044;1051
11;1177;2198;1077;1121
11;1090;2206;1045;1161
11;1003;2231;1077;1154
11;916;2413;1209;1204
11;829;2373;1191;1182
11;742;2557;1337;1220
11;655;2653;1315;1338
11;568;2923;1415;1508
11;481;2922;1485;1437
11;394;2960;1437;1523
11;307;2807;1379;1428
11;220;2661;1322;1339
11;133;2570;1259;1311
11;46;2640;1314;1326
11;1526;1886;937;949
11;1439;1970;953;1017
11;1352;2084;1043;1041
11;1265;2182;1064;1118
11;1178;2177;1034;1143
11;1091;2216;1060;1156
11;1004;2372;1187;1185
11;917;2472;1253;1219
11;830;2495;1297;1198
11;743;2615;1299;1316
11;656;2880;1389;1491
11;569;2890;1471;1419
11;482;2910;1407;1503
11;395;2787;1370;1417
11;308;2619;1300;1319
11;221;2541;1247;1294
11;134;2601;1291;1310
11;47;2334;1166;1168
11;1527;1960;952;1008
11;1440;2045;1021;1024
11;1353;2156;1047;1109
11;1266;2171;1027;1144
11;1179;2188;1047;1141
11;1092;2367;1178;1189
11;1005;2439;1239;1200
11;918;2594;1352;1242
11;831;2582;1274;1308
11;744;2837;1363;1474
11;657;2847;1440;1407
11;570;2861;1372;1489
11;483;2748;1343;1405
11;396;2582;1273;1309
11;309;2498;1224;1274
11;222;2572;1270;1302
11;135;2311;1163;1148
11;48;2283;1131;1152
11;1528;2026;1009;1017
11;1441;2129;1029;1100
11;1354;2144;1008;1136
11;1267;2168;1032;1136
11;1180;2337;1166;1171
11;1093;2406;1216;1190
11;1006;2573;1334;1239
11;919;2611;1297;1314
11;832;2796;1334;1462
11;745;2803;1415;1388
11;658;2810;1334;1476
11;571;2718;1321;1397
11;484;2550;1251;1299
11;397;2448;1194;1254
11;310;2526;1240;1286
11;223;2292;1148;1144
11;136;2237;1106;1131
11;49;2316;1130;1186
11;1529;2118;1031;1087
11;1442;2120;995;1125
11;1355;2154;1025;1129
11;1268;2314;1150;1164
11;1181;2387;1202;1185
11;1094;2547;1321;1226
11;1007;2571;1273;1298
11;920;2825;1361;1464
11;833;2752;1378;1374
11;746;2779;1321;1458
11;659;2668;1294;1374
11;572;2514;1228;1286
11;485;2399;1168;1231
11;398;2475;1214;1261
11;311;2254;1130;1124
11;224;2215;1095;1120
11;137;2274;1107;1167
11;50;2340;1141;1199
11;1530;2095;989;1106
11;1443;2129;1010;1119
11;1356;2287;1130;1157
11;1269;2381;1196;1185
11;1182;2524;1304;1220
11;1095;2551;1260;1291
11;1008;2790;1344;1446
11;921;2759;1374;1385
11;834;2724;1281;1443
11;747;2620;1264;1356
11;660;2468;1193;1275
11;573;2342;1128;1214
11;486;2425;1181;1244
11;399;2223;1116;1107
11;312;2175;1079;1096
11;225;2244;1089;1155
11;138;2304;1113;1191
11;51;2304;1156;1148
11;1531;2106;990;1116
11;1444;2248;1106;1142
11;1357;2351;1172;1179
11;1270;2519;1298;1221
11;1183;2525;1244;1281
11;1096;2767;1329;1438
11;1009;2730;1358;1372
11;922;2777;1325;1452
11;835;2579;1236;1343
11;748;2431;1172;1259
11;661;2295;1093;1202
11;574;2380;1147;1233
11;487;2198;1108;1090
11;400;2143;1056;1087
11;313;2228;1090;1138
11;226;2263;1092;1171
11;139;2238;1118;1120
11;52;2312;1130;1182
11;1532;2208;1079;1129
11;1445;2321;1151;1170
11;1358;2494;1282;1212
11;1271;2506;1228;1278
11;1184;2748;1315;1433
11;1097;2712;1345;1367
11;1010;2740;1301;1439
11;923;2576;1226;1350
11;836;2386;1143;1243
11;749;2252;1060;1192
11;662;2336;1119;1217
11;575;2172;1087;1085
