1;1480;28760;14808;13952
11;488;2088;1022;1066
11;401;2180;1065;1115
11;314;2214;1071;1143
11;227;2215;1110;1105
11;140;2291;1117;1174
11;53;2098;1024;1074
11;1533;2293;1128;1165
11;1446;2462;1261;1201
11;1359;2485;1211;1274
11;1272;2720;1298;1422
11;1185;2667;1320;1347
11;1098;2707;1279;1428
11;1011;2534;1196;1338
11;924;2418;1157;1261
11;837;2216;1038;1178
11;750;2288;1086;1202
11;663;2135;1063;1072
11;576;2051;996;1055
11;489;2136;1036;1100
11;402;2173;1045;1128
11;315;2177;1083;1094
11;228;2270;1113;1157
11;141;2079;1019;1060
11;54;1867;894;973
11;1534;2445;1247;1198
11;1447;2452;1190;1262
11;1360;2700;1286;1414
11;1273;2631;1297;1334
11;1186;2679;1256;1423
11;1099;2504;1180;1324
11;1012;2383;1130;1253
11;925;2261;1065;1196
11;838;2236;1050;1186
11;751;2099;1034;1065
11;664;2004;964;1040
11;577;2112;1019;1093
11;490;2118;1006;1112
11;403;2127;1053;1074
11;316;2254;1105;1149
11;229;2036;990;1046
11;142;1829;880;949
11;55;1745;824;921
11;1535;2419;1169;1250
11;1448;2657;1263;1394
11;1361;2586;1271;1315
11;1274;2650;1239;1411
11;1187;2477;1164;1313
11;1100;2356;1105;1251
11;1013;2227;1042;1185
11;926;2255;1076;1179
11;839;2071;1017;1054
11;752;1965;942;1023
11;665;2068;987;1081
11;578;2075;980;1095
11;491;2089;1024;1065
11;404;2230;1088;1142
11;317;2007;972;1035
11;230;1785;853;932
11;143;1709;811;898
11;56;2063;965;1098
11;1536;2619;1235;1384
11;1449;2552;1247;1305
11;1362;2626;1223;1403
11;1275;2465;1154;1311
11;1188;2326;1083;1243
11;1101;2201;1024;1177
11;1014;2233;1058;1175
11;927;2077;999;1078
11;840;1926;911;1015
11;753;2024;955;1069
11;666;2040;952;1088
11;579;2046;999;1047
11;492;2181;1055;1126
11;405;1969;942;1027
11;318;1762;837;925
11;231;1693;799;894
11;144;2009;937;1072
11;57;1712;845;867
11;1537;2513;1226;1287
11;1450;2590;1201;1389
11;1363;2431;1131;1300
11;1276;2307;1074;1233
11;1189;2170;1002;1168
11;1102;2211;1040;1171
11;1015;2036;976;1060
11;928;1921;898;1023
11;841;1993;938;1055
11;754;2000;927;1073
11;667;2000;969;1031
11;580;2137;1020;1117
11;493;1937;919;1018
11;406;1740;820;920
11;319;1669;784;885
11;232;1982;921;1061
11;145;1684;833;851
11;58;2031;920;1111
11;1538;2570;1193;1377
11;1451;2397;1110;1287
11;1364;2298;1066;1232
11;1277;2147;984;1163
11;1190;2182;1013;1169
11;1103;1997;955;1042
11;1016;1891;876;1015
11;929;2017;945;1072
11;842;1961;897;1064
11;755;1957;939;1018
11;668;2102;991;1111
11;581;1908;893;1015
11;494;1716;801;915
11;407;1642;763;879
11;320;1952;897;1055
11;233;1659;814;845
11;146;1987;897;1090
11;59;2282;1040;1242
11;1539;2357;1085;1272
11;1452;2260;1043;1217
11;1365;2130;974;1156
11;1278;2157;990;1167
11;1191;1962;921;1041
11;1104;1860;856;1004
11;1017;1989;926;1063
11;930;1969;897;1072
11;843;1926;919;1007
11;756;2066;965;1101
11;669;1860;860;1000
11;582;1676;772;904
11;495;1609;745;864
11;408;1938;885;1053
11;321;1627;784;843
11;234;1954;868;1086
11;147;2218;1005;1213
11;60;2205;1012;1193
11;1540;2237;1027;1210
11;1453;2107;964;1143
11;1366;2121;963;1158
11;1279;1918;888;1030
11;1192;1830;839;991
11;1105;1955;900;1055
11;1018;1945;879;1066
11;931;1928;892;1036
11;844;2032;936;1096
11;757;1836;847;989
11;670;1635;744;891
11;583;1559;713;846
11;496;1878;849;1029
11;409;1599;761;838
11;322;1904;836;1068
11;235;2172;979;1193
11;148;2190;1010;1180
11;61;2103;924;1179
11;1541;2086;945;1141
11;1454;2095;942;1153
11;1367;1892;872;1020
11;1280;1806;815;991
11;1193;1923;876;1047
11;1106;1902;845;1057
11;1019;1904;871;1033
11;932;1996;900;1096
11;845;1800;820;980
11;758;1597;716;881
11;671;1530;696;834
11;584;1830;822;1008
11;497;1564;733;831
11;410;1866;807;1059
11;323;2129;955;1174
11;236;2150;984;1166
11;149;2094;908;1186
11;62;2186;973;1213
11;1542;2060;914;1146
11;1455;1864;849;1015
11;1368;1779;793;986
11;1281;1891;852;1039
11;1194;1854;813;1041
11;1107;1865;837;1028
11;1020;1964;881;1083
11;933;1786;808;978
11;846;1558;693;865
11;759;1498;682;816
11;672;1786;788;998
11;585;1523;702;821
11;498;1821;777;1044
11;411;2085;920;1165
11;324;2098;953;1145
11;237;2074;895;1179
11;150;2159;958;1201
11;63;2230;966;1264
11;1543;1839;825;1014
11;1456;1769;785;984
11;1369;1853;820;1033
11;1282;1819;787;1032
11;1195;1819;798;1021
11;1108;1936;863;1073
11;1021;1754;780;974
11;934;1575;699;876
11;847;1470;658;812
11;760;1752;767;985
11;673;1480;666;814
11;586;1781;743;1038
11;499;2035;875;1160
11;412;2070;928;1142
11;325;2057;878;1179
11;238;2134;936;1198
11;151;2226;960;1266
11;64;2120;908;1212
11;1544;1735;760;975
11;1457;1826;801;1025
11;1370;1792;768;1024
11;1283;1789;776;1013
11;1196;1894;837;1057
11;1109;1719;751;968
11;1022;1539;678;861
11;935;1435;627;808
11;848;1702;729;973
11;761;1444;641;803
11;674;1750;730;1020
11;587;1991;837;1154
11;500;2023;894;1129
11;413;2022;855;1167
11;326;2100;911;1189
11;239;2192;941;1251
11;152;2106;897;1209
11;65;2214;922;1292
11;1545;1787;774;1013
11;1458;1760;738;1022
11;1371;1751;743;1008
11;1284;1860;819;1041
11;1197;1694;736;958
11;1110;1504;656;848
11;1023;1402;598;804
11;936;1674;695;979
11;849;1399;612;787
11;762;1710;697;1013
11;675;1929;793;1136
11;588;1967;863;1104
11;501;1981;822;1159
11;414;2053;874;1179
11;327;2177;930;1247
11;240;2080;874;1206
11;153;2202;910;1292
11;66;2024;866;1158
11;1546;1744;725;1019
11;1459;1722;723;999
11;1372;1823;795;1028
11;1285;1654;703;951
11;1198;1468;629;839
11;1111;1371;579;792
11;1024;1632;663;969
11;937;1461;636;825
11;850;1660;658;1002
11;763;1863;757;1106
11;676;1900;811;1089
11;589;1935;788;1147
11;502;2007;847;1160
11;415;2126;889;1237
11;328;2064;859;1205
11;241;2185;895;1290
11;154;2006;853;1153
11;67;1910;756;1154
11;1547;1695;705;990
11;1460;1782;767;1015
11;1373;1605;665;940
11;1286;1434;599;835
11;1199;1337;558;779
11;1112;1592;635;957
11;1025;1426;609;817
11;938;1664;651;1013
11;851;1815;727;1088
11;764;1869;782;1087
11;677;1873;743;1130
11;590;1957;811;1146
11;503;2063;842;1221
11;416;2000;812;1188
11;329;2140;856;1284
11;242;1974;827;1147
11;155;1879;737;1142
11;68;2114;831;1283
11;1548;1734;734;1000
11;1461;1574;646;928
11;1374;1390;572;818
11;1287;1307;542;765
11;1200;1553;612;941
11;1113;1394;586;808
11;1026;1636;635;1001
11;939;1772;705;1067
11;852;1826;750;1076
11;765;1834;722;1112
11;678;1904;781;1123
11;591;2011;812;1199
11;504;1930;772;1158
11;417;2082;817;1265
11;330;1934;797;1137
11;243;1842;703;1139
11;156;2072;810;1262
11;69;2029;757;1272
11;1549;1526;613;913
11;1462;1351;548;803
11;1375;1276;518;758
11;1288;1511;582;929
11;1201;1360;559;801
11;1114;1596;608;988
11;1027;1728;678;1050
11;940;1779;720;1059
11;853;1791;693;1098
11;766;1840;744;1096
11;679;1942;771;1171
11;592;1878;739;1139
11;505;2035;785;1250
11;418;1916;777;1139
11;331;1809;675;1134
11;244;2017;766;1251
11;157;1979;733;1246
11;70;1933;733;1200
11;1550;1325;533;792
11;1463;1239;493;746
11;1376;1470;554;916
11;1289;1320;535;785
11;1202;1554;581;973
11;1115;1678;650;1028
11;1028;1726;679;1047
11;941;1727;661;1066
11;854;1787;708;1079
11;767;1881;742;1139
11;680;1812;697;1115
11;593;1961;738;1223
11;506;1864;742;1122
11;419;1763;652;1111
11;332;1950;724;1226
11;245;1940;705;1235
11;158;1908;713;1195
11;71;1968;736;1232
11;1551;1203;468;735
11;1464;1423;533;890
11;1377;1279;506;773
11;1290;1515;556;959
11;1203;1622;615;1007
11;1116;1665;640;1025
11;1029;1682;633;1049
11;942;1742;672;1070
11;855;1820;703;1117
11;768;1768;670;1098
11;681;1891;699;1192
11;594;1799;699;1100
11;507;1709;628;1081
11;420;1884;678;1206
11;333;1891;676;1215
11;246;1838;676;1162
11;159;1929;708;1221
11;72;1786;624;1162
11;1552;1377;506;871
11;1465;1232;476;756
11;1378;1466;525;941
11;1291;1573;589;984
11;1204;1610;603;1007
11;1117;1627;607;1020
11;1030;1694;643;1051
11;943;1773;665;1108
11;856;1704;631;1073
11;769;1835;670;1165
11;682;1731;656;1075
11;595;1658;597;1061
11;508;1812;642;1170
11;421;1838;643;1195
11;334;1775;643;1132
11;247;1876;683;1193
11;160;1745;592;1153
11;73;1843;637;1206
11;1553;1193;458;735
11;1466;1399;487;912
11;1379;1519;552;967
11;1292;1560;572;988
11;1205;1581;579;1002
11;1118;1639;614;1025
11;1031;1725;642;1083
11;944;1642;604;1038
11;857;1766;627;1139
11;770;1666;620;1046
11;683;1596;560;1036
11;596;1756;617;1139
11;509;1785;616;1169
11;422;1709;613;1096
11;335;1814;650;1164
11;248;1688;559;1129
11;161;1803;624;1179
11;74;1852;667;1185
11;1554;1336;452;884
11;1467;1474;521;953
11;1380;1509;541;968
11;1293;1520;547;973
11;1206;1582;581;1001
11;1119;1684;614;1070
11;1032;1577;570;1007
11;945;1694;577;1117
11;858;1591;572;1019
11;771;1528;527;1001
11;684;1684;575;1109
11;597;1707;569;1138
11;510;1644;572;1072
11;423;1744;613;1131
11;336;1639;527;1112
11;249;1746;589;1157
11;162;1811;645;1166
11;75;1555;465;1090
11;1555;1419;496;923
11;1468;1460;510;950
11;1381;1453;515;938
11;1294;1523;548;975
11;1207;1614;571;1043
11;1120;1525;544;981
11;1033;1625;539;1086
11;946;1508;526;982
11;859;1467;498;969
11;772;1612;543;1069
11;685;1625;518;1107
11;598;1584;534;1050
11;511;1669;580;1089
11;424;1564;495;1069
11;337;1692;566;1126
11;250;1742;606;1136
11;163;1504;443;1061
11;76;1574;493;1081
11;1556;1411;482;929
11;1469;1397;487;910
11;1382;1454;508;946
11;1295;1554;537;1017
11;1208;1458;509;949
11;1121;1568;508;1060
11;1034;1446;489;957
11;947;1392;448;944
11;860;1554;509;1045
11;773;1551;483;1068
11;686;1508;497;1011
11;599;1593;537;1056
11;512;1499;459;1040
11;425;1611;526;1085
11;338;1661;572;1089
11;251;1453;413;1040
11;164;1504;463;1041
11;77;1407;402;1005
11;1557;1325;449;876
11;1470;1391;475;916
11;1383;1492;507;985
11;1296;1393;471;922
11;1209;1497;471;1026
11;1122;1384;458;926
11;1035;1327;417;910
11;948;1479;475;1004
11;861;1473;442;1031
11;774;1423;456;967
11;687;1514;504;1010
11;600;1423;424;999
11;513;1533;487;1046
11;426;1591;526;1065
11;339;1379;387;992
11;252;1458;437;1021
11;165;1348;369;979
11;78;1393;429;964
11;1558;1324;431;893
11;1471;1413;468;945
11;1384;1327;440;887
11;1297;1412;424;988
11;1210;1318;433;885
11;1123;1259;381;878
11;1036;1402;441;961
11;949;1375;409;966
11;862;1347;416;931
11;775;1431;464;967
11;688;1349;385;964
11;601;1455;445;1010
11;514;1505;488;1017
11;427;1297;359;938
11;340;1373;378;995
11;253;1292;346;946
11;166;1330;401;929
11;79;1187;353;834
11;1559;1344;434;910
11;1472;1256;404;852
11;1385;1331;384;947
11;1298;1256;406;850
11;1211;1178;344;834
11;1124;1327;408;919
11;1037;1291;372;919
11;950;1252;377;875
11;863;1335;422;913
11;776;1268;351;917
11;689;1372;403;969
11;602;1406;441;965
11;515;1235;335;900
11;428;1290;349;941
11;341;1222;315;907
11;254;1233;361;872
11;167;1123;331;792
11;80;1067;283;784
11;1560;1191;374;817
11;1473;1242;353;889
11;1386;1198;378;820
11;1299;1110;315;795
11;1212;1240;372;868
11;1125;1213;337;876
11;1038;1145;333;812
11;951;1206;356;850
11;864;1182;322;860
11;777;1280;369;911
11;690;1298;391;907
11;603;1164;308;856
11;516;1217;320;897
11;429;1149;279;870
11;342;1153;326;827
11;255;1036;285;751
11;168;1008;262;746
11;81;953;297;656
11;1561;1153;318;835
11;1474;1114;338;776
11;1387;1054;296;758
11;1300;1148;334;814
11;1213;1120;303;817
11;1126;1074;299;775
11;1039;1102;307;795
11;952;1091;284;807
11;865;1200;332;868
11;778;1206;356;850
11;691;1087;275;812
11;604;1129;290;839
11;517;1063;258;805
11;430;1072;298;774
11;343;953;256;697
11;256;950;237;713
11;169;878;274;604
11;82;614;176;438
11;1562;1025;300;725
11;1475;971;268;703
11;1388;1056;302;754
11;1301;1035;272;763
11;1214;988;270;718
11;1127;1008;269;739
11;1040;1012;262;750
11;953;1061;285;776
11;866;1102;312;790
11;779;995;243;752
11;692;1045;261;784
11;605;968;228;740
11;518;970;273;697
11;431;875;232;643
11;344;875;213;662
11;257;806;243;563
11;170;573;160;413
11;83;437;116;321
11;1563;885;241;644
11;1476;971;263;708
11;1389;965;253;712
11;1302;920;243;677
11;1215;915;234;681
11;1128;932;231;701
11;1041;979;259;720
11;954;979;269;710
11;867;897;217;680
11;780;961;234;727
11;693;860;193;667
11;606;873;247;626
11;519;796;204;592
11;432;805;200;605
11;345;724;205;519
11;258;517;134;383
11;171;402;102;300
11;84;433;113;320
11;1564;872;226;646
11;1477;873;232;641
11;1390;827;210;617
11;1303;833;208;625
11;1216;853;204;649
11;1129;901;231;670
11;1042;867;228;639
11;955;784;183;601
11;868;846;199;647
11;781;772;169;603
11;694;773;208;565
11;607;706;176;530
11;520;704;153;551
11;433;660;187;473
11;346;454;119;335
11;259;367;92;275
11;172;397;103;294
11;85;409;105;304
11;1565;4098;925;3173
11;1478;4057;910;3147
11;1391;4002;901;3101
11;1304;3932;873;3059
11;1217;3826;855;2971
11;1130;3609;809;2800
11;1043;3438;751;2687
11;956;3292;716;2576
11;869;3042;722;2320
11;782;2890;708;2182
11;695;2707;651;2056
11;608;2639;641;1998
11;521;2461;609;1852
11;434;2329;580;1749
11;347;2437;629;1808
11;260;2570;686;1884
11;173;2757;748;2009
11;86;2839;779;2060
11;1566;129639;60685;68954
11;1479;133481;62542;70939
11;1392;137193;64265;72928
11;1305;140170;65649;74521
11;1218;142564;66620;75944
11;1131;145760;68059;77701
11;1044;149001;69563;79438
11;957;152577;71200;81377
11;870;157472;73403;84069
11;783;161062;75327;85735
11;696;164167;76794;87373
11;609;167678;78634;89044
11;522;170829;80292;90537
11;435;175226;82656;92570
11;348;178637;84365;94272
11;261;181638;85726;95912
11;174;183973;86911;97062
11;87;186368;88041;98327
12;1480;176;88;88
12;1393;207;111;96
12;1306;185;98;87
12;1219;185;86;99
12;1132;188;93;95
12;1045;195;114;81
12;958;230;121;109
12;871;186;96;90
12;784;217;115;102
12;697;225;121;104
12;610;219;98;121
12;523;221;105;116
12;436;226;108;118
12;349;248;114;134
12;262;252;135;117
12;175;257;143;114
12;88;260;137;123
12;1;306;170;136
12;1481;209;115;94
12;1394;173;91;82
12;1307;192;88;104
12;1220;189;94;95
12;1133;196;117;79
12;1046;231;124;107
12;959;179;90;89
12;872;195;109;86
12;785;222;120;102
12;698;214;95;119
12;611;210;98;112
12;524;219;104;115
12;437;243;110;133
12;350;247;134;113
12;263;254;142;112
12;176;261;135;126
12;89;305;172;133
12;2;320;158;162
12;1482;171;89;82
12;1395;189;83;106
12;1308;178;83;95
12;1221;200;122;78
12;1134;233;127;106
12;1047;175;88;87
12;960;184;105;79
12;873;183;102;81
12;786;204;89;115
12;699;207;98;109
12;612;219;106;113
12;525;248;114;134
12;438;248;132;116
12;351;252;141;111
12;264;259;134;125
12;177;304;169;135
12;90;319;157;162
12;3;346;185;161
12;1483;193;85;108
12;1396;170;78;92
12;1309;204;122;82
12;1222;229;125;104
12;1135;169;83;86
12;1048;171;99;72
12;961;174;93;81
12;874;181;84;97
12;787;197;91;106
12;700;213;102;111
12;613;238;109;129
12;526;240;125;115
12;439;251;141;110
12;352;258;134;124
12;265;308;169;139
12;178;323;159;164
12;91;342;181;161
12;4;365;187;178
12;1484;165;78;87
12;1397;198;120;78
12;1310;230;125;105
12;1223;177;89;88
12;1136;171;99;72
12;1049;173;93;80
12;962;186;90;96
12;875;172;76;96
12;788;205;97;108
12;701;234;108;126
12;614;237;125;112
12;527;249;139;110
12;440;252;131;121
12;353;303;168;135
12;266;325;162;163
12;179;344;186;158
12;92;365;187;178
12;5;375;210;165
12;1485;199;120;79
12;1398;227;125;102
12;1311;172;83;89
12;1224;168;93;75
12;1137;172;93;79
12;1050;177;92;85
12;963;173;73;100
12;876;182;92;90
12;789;229;109;120
12;702;231;123;108
12;615;241;131;110
12;528;249;129;120
12;441;302;169;133
12;354;317;158;159
12;267;346;188;158
12;180;363;187;176
12;93;373;210;163
12;6;392;211;181
12;1486;224;124;100
12;1399;169;87;82
12;1312;162;89;73
12;1225;175;94;81
12;1138;179;94;85
12;1051;167;71;96
12;964;180;90;90
12;877;206;96;110
12;790;232;125;107
12;703;239;131;108
12;616;243;127;116
12;529;303;167;136
12;442;305;150;155
12;355;341;186;155
12;268;363;186;177
12;181;371;212;159
12;94;389;208;181
12;7;394;212;182
12;1487;175;86;89
12;1400;158;87;71
12;1313;171;93;78
12;1226;177;93;84
12;1139;163;70;93
12;1052;177;91;86
12;965;206;93;113
12;878;211;111;100
12;791;237;130;107
12;704;238;126;112
12;617;301;165;136
12;530;300;147;153
12;443;330;177;153
12;356;356;184;172
12;269;370;212;158
12;182;392;211;181
12;95;391;208;183
12;8;507;231;276
12;1488;160;88;72
12;1401;159;87;72
12;1314;170;89;81
12;1227;165;72;93
12;1140;172;86;86
12;1053;203;91;112
12;966;211;111;100
12;879;220;120;100
12;792;234;124;110
12;705;302;165;137
12;618;297;146;151
12;531;327;174;153
12;444;349;182;167
12;357;367;209;158
12;270;391;212;179
12;183;389;206;183
12;96;502;233;269
12;9;552;286;266
12;1489;160;86;74
12;1402;172;88;84
12;1315;167;73;94
12;1228;171;87;84
12;1141;203;92;111
12;1054;201;104;97
12;967;218;120;98
12;880;217;118;99
12;793;290;163;127
12;706;294;141;153
12;619;318;167;151
12;532;340;176;164
12;445;366;212;154
12;358;389;210;179
12;271;387;207;180
12;184;501;232;269
12;97;541;279;262
12;10;537;297;240
12;1490;171;89;82
12;1403;162;73;89
12;1316;173;87;86
12;1229;196;90;106
12;1142;194;98;96
12;1055;219;119;100
12;968;212;116;96
12;881;265;149;116
12;794;287;139;148
12;707;314;167;147
12;620;339;175;164
12;533;364;210;154
12;446;386;210;176
12;359;383;205;178
12;272;495;228;267
12;185;534;277;257
12;98;531;296;235
12;11;503;263;240
12;1491;158;70;88
12;1404;165;83;82
12;1317;195;91;104
12;1230;195;97;98
12;1143;210;115;95
12;1056;210;117;93
12;969;262;148;114
12;882;282;147;135
12;795;312;166;146
12;708;327;168;159
12;621;360;204;156
12;534;374;204;170
12;447;381;203;178
12;360;489;224;265
12;273;533;274;259
12;186;530;294;236
12;99;500;258;242
12;12;521;253;268
12;1492;163;80;83
12;1405;192;89;103
12;1318;194;96;98
12;1231;209;113;96
12;1144;213;117;96
12;1057;253;143;110
12;970;278;147;131
12;883;309;165;144
12;796;322;162;160
12;709;351;201;150
12;622;371;201;170
12;535;375;201;174
12;448;484;227;257
12;361;525;269;256
12;274;522;288;234
12;187;494;254;240
12;100;515;249;266
12;13;461;251;210
12;1493;190;88;102
12;1406;195;97;98
12;1319;210;113;97
12;1232;213;116;97
12;1145;249;141;108
12;1058;277;148;129
12;971;308;167;141
12;884;320;160;160
12;797;344;197;147
12;710;363;198;165
12;623;370;202;168
12;536;482;223;259
12;449;505;256;249
12;362;515;285;230
12;275;487;253;234
12;188;511;248;263
12;101;457;245;212
12;14;550;259;291
12;1494;193;96;97
12;1407;204;111;93
12;1320;207;115;92
12;1233;248;140;108
12;1146;279;147;132
12;1059;311;170;141
12;972;319;159;160
12;885;333;181;152
12;798;353;190;163
12;711;371;204;167
12;624;477;220;257
12;537;500;254;246
12;450;507;281;226
12;363;479;247;232
12;276;500;244;256
12;189;454;242;212
12;102;545;257;288
12;15;566;303;263
12;1495;202;111;91
12;1408;206;114;92
12;1321;242;135;107
12;1234;278;145;133
12;1147;308;171;137
12;1060;314;154;160
12;973;326;178;148
12;886;337;184;153
12;799;363;199;164
12;712;477;219;258
12;625;492;252;240
12;538;503;280;223
12;451;460;238;222
12;364;488;238;250
12;277;442;238;204
12;190;535;252;283
12;103;557;298;259
12;16;539;251;288
12;1496;203;113;90
12;1409;239;133;106
12;1322;280;146;134
12;1235;305;167;138
12;1148;317;154;163
12;1061;323;175;148
12;974;332;183;149
12;887;361;191;170
12;800;464;215;249
12;713;487;248;239
12;626;499;275;224
12;539;456;236;220
12;452;469;229;240
12;365;435;233;202
12;278;525;249;276
12;191;542;287;255
12;104;535;249;286
12;17;544;270;274
12;1497;236;134;102
12;1410;280;144;136
12;1323;296;160;136
12;1236;316;154;162
12;1149;318;175;143
12;1062;327;180;147
12;975;357;188;169
12;888;445;212;233
12;801;483;247;236
12;714;495;271;224
12;627;449;232;217
12;540;465;227;238
12;453;425;223;202
12;366;513;241;272
12;279;531;282;249
12;192;522;245;277
12;105;536;263;273
12;18;481;251;230
12;1498;271;139;132
12;1411;287;154;133
12;1324;303;150;153
12;1237;312;170;142
12;1150;316;175;141
12;1063;353;186;167
12;976;434;206;228
12;889;461;243;218
12;802;485;268;217
12;715;433;224;209
12;628;458;222;236
12;541;413;219;194
12;454;489;232;257
12;367;511;270;241
12;280;504;239;265
12;193;525;259;266
12;106;467;246;221
12;19;369;201;168
12;1499;260;140;120
12;1412;290;142;148
12;1325;284;153;131
12;1238;286;160;126
12;1151;336;181;155
12;1064;403;192;211
12;977;432;224;208
12;890;396;235;161
12;803;411;213;198
12;716;451;218;233
12;629;407;212;195
12;542;474;226;248
12;455;484;252;232
12;368;490;233;257
12;281;504;251;253
12;194;460;243;217
12;107;376;199;177
12;20;320;179;141
12;1500;274;135;139
12;1413;277;148;129
12;1326;286;155;131
12;1239;323;168;155
12;1152;389;188;201
12;1065;416;222;194
12;978;380;231;149
12;891;313;157;156
12;804;426;201;225
12;717;393;208;185
12;630;455;216;239
12;543;462;238;224
12;456;454;215;239
12;369;485;242;243
12;282;433;226;207
12;195;368;194;174
12;108;330;183;147
12;21;328;189;139
12;1501;257;135;122
12;1414;270;147;123
12;1327;316;161;155
12;1240;376;180;196
12;1153;407;221;186
12;1066;366;226;140
12;979;278;146;132
12;892;301;139;162
12;805;367;202;165
12;718;437;207;230
12;631;447;230;217
12;544;432;205;227
12;457;456;233;223
12;370;412;219;193
12;283;354;192;162
12;196;329;180;149
12;109;340;196;144
12;22;316;170;146
12;1502;247;135;112
12;1415;297;158;139
12;1328;364;177;187
12;1241;383;203;180
12;1154;343;212;131
12;1067;260;142;118
12;980;268;124;144
12;893;295;179;116
12;806;413;197;216
12;719;426;220;206
12;632;410;198;212
12;545;429;225;204
12;458;393;211;182
12;371;337;186;151
12;284;315;175;140
12;197;330;193;137
12;110;318;171;147
12;23;338;170;168
12;1503;275;147;128
12;1416;352;171;181
12;1329;365;194;171
12;1242;316;199;117
12;1155;241;133;108
12;1068;247;120;127
12;981;259;163;96
12;894;300;146;154
12;807;400;210;190
12;720;393;195;198
12;633;412;212;200
12;546;370;200;170
12;459;304;168;136
12;372;298;171;127
12;285;318;185;133
12;198;324;172;152
12;111;333;168;165
12;24;338;160;178
12;1504;315;156;159
12;1417;343;185;158
12;1330;295;184;111
12;1243;221;119;102
12;1156;217;106;111
12;1069;245;158;87
12;982;272;135;137
12;895;264;158;106
12;808;368;184;184
12;721;387;202;185
12;634;347;193;154
12;547;284;155;129
12;460;276;167;109
12;373;304;177;127
12;286;301;154;147
12;199;332;169;163
12;112;336;156;180
12;25;317;165;152
12;1505;316;166;150
12;1418;280;182;98
12;1331;202;108;94
12;1244;212;108;104
12;1157;229;149;80
12;1070;255;128;127
12;983;250;149;101
12;896;235;119;116
12;809;362;192;170
12;722;333;186;147
12;635;261;143;118
12;548;251;150;101
12;461;273;162;111
12;374;272;140;132
12;287;316;162;154
12;200;317;150;167
12;113;310;159;151
12;26;313;154;159
12;1506;242;165;77
12;1419;174;92;82
12;1332;191;91;100
12;1245;217;142;75
12;1158;236;121;115
12;1071;216;138;78
12;984;198;107;91
12;897;239;124;115
12;810;295;167;128
12;723;236;132;104
12;636;225;139;86
12;549;253;146;107
12;462;262;139;123
12;375;295;155;140
12;288;309;146;163
12;201;288;148;140
12;114;303;149;154
12;27;359;178;181
12;1507;146;77;69
12;1420;179;88;91
12;1333;194;130;64
12;1246;223;116;107
12;1159;185;116;69
12;1072;177;92;85
12;985;219;117;102
12;898;203;113;90
12;811;214;127;87
12;724;197;120;77
12;637;232;134;98
12;550;248;131;117
12;463;273;147;126
12;376;282;132;150
12;289;260;133;127
12;202;298;146;152
12;115;347;170;177
12;28;371;178;193
12;1508;159;82;77
12;1421;176;119;57
12;1334;220;110;110
12;1247;176;108;68
12;1160;173;87;86
12;1073;195;103;92
12;986;185;101;84
12;899;178;96;82
12;812;183;114;69
12;725;213;125;88
12;638;241;127;114
12;551;266;143;123
12;464;260;118;142
12;377;245;124;121
12;290;279;135;144
12;203;338;169;169
12;116;362;170;192
12;29;389;210;179
12;1509;154;106;48
12;1422;208;107;101
12;1335;157;93;64
12;1248;161;79;82
12;1161;186;104;82
12;1074;176;100;76
12;987;152;87;65
12;900;180;94;86
12;813;185;109;76
12;726;224;120;104
12;639;248;128;120
12;552;255;120;135
12;465;234;117;117
12;378;267;124;143
12;291;324;164;160
12;204;353;165;188
12;117;381;204;177
12;30;412;197;215
12;1510;189;99;90
12;1423;133;80;53
12;1336;146;73;73
12;1249;173;102;71
12;1162;161;94;67
12;1075;144;82;62
12;988;172;90;82
12;901;161;82;79
12;814;216;116;100
12;727;235;120;115
12;640;246;113;133
12;553;217;111;106
