1;1480;28760;14808;13952
12;466;254;120;134
12;379;304;151;153
12;292;333;153;180
12;205;376;204;172
12;118;402;189;213
12;31;415;197;218
12;1511;120;69;51
12;1424;137;73;64
12;1337;158;94;64
12;1250;159;93;66
12;1163;126;71;55
12;1076;153;78;75
12;989;152;78;74
12;902;206;104;102
12;815;218;108;110
12;728;235;107;128
12;641;204;107;97
12;554;249;119;130
12;467;289;145;144
12;380;322;145;177
12;293;364;199;165
12;206;392;185;207
12;119;398;189;209
12;32;409;208;201
12;1512;127;65;62
12;1425;160;94;66
12;1338;151;92;59
12;1251;124;67;57
12;1164;143;72;71
12;1077;143;75;68
12;990;194;99;95
12;903;197;90;107
12;816;219;100;119
12;729;190;100;90
12;642;239;116;123
12;555;290;144;146
12;468;313;139;174
12;381;342;184;158
12;294;386;179;207
12;207;395;187;208
12;120;394;199;195
12;33;436;214;222
12;1513;142;83;59
12;1426;146;90;56
12;1339;123;67;56
12;1252;144;68;76
12;1165;131;65;66
12;1078;181;88;93
12;991;191;82;109
12;904;237;113;124
12;817;181;90;91
12;730;225;109;116
12;643;288;146;142
12;556;293;129;164
12;469;328;173;155
12;382;358;163;195
12;295;391;183;208
12;208;389;195;194
12;121;429;209;220
12;34;414;212;202
12;1514;133;80;53
12;1427;106;62;44
12;1340;142;70;72
12;1253;123;54;69
12;1166;176;87;89
12;1079;186;80;106
12;992;224;105;119
12;905;209;98;111
12;818;218;106;112
12;731;269;135;134
12;644;291;125;166
12;557;320;168;152
12;470;348;161;187
12;383;378;180;198
12;296;380;191;189
12;209;423;205;218
12;122;404;206;198
12;35;404;199;205
12;1515;103;60;43
12;1428;124;58;66
12;1341;115;48;67
12;1254;169;80;89
12;1167;179;74;105
12;1080;218;108;110
12;993;194;96;98
12;906;233;114;119
12;819;251;122;129
12;732;282;121;161
12;645;313;163;150
12;558;331;155;176
12;471;358;170;188
12;384;369;187;182
12;297;411;198;213
12;210;400;204;196
12;123;392;188;204
12;36;389;196;193
12;1516;122;56;66
12;1429;101;40;61
12;1342;164;81;83
12;1255;181;77;104
12;1168;205;103;102
12;1081;188;96;92
12;994;224;106;118
12;907;259;121;138
12;820;268;113;155
12;733;304;157;147
12;646;326;150;176
12;559;352;170;182
12;472;350;176;174
12;385;400;196;204
12;298;394;204;190
12;211;376;178;198
12;124;384;192;192
12;37;408;210;198
12;1517;96;37;59
12;1430;153;77;76
12;1343;174;72;102
12;1256;204;106;98
12;1169;191;96;95
12;1082;215;96;119
12;995;251;117;134
12;908;290;123;167
12;821;298;155;143
12;734;317;145;172
12;647;337;160;177
12;560;339;170;169
12;473;387;188;199
12;386;383;195;188
12;299;370;176;194
12;212;376;186;190
12;125;395;199;196
12;38;464;229;235
12;1518;147;74;73
12;1431;165;66;99
12;1344;209;114;95
12;1257;198;103;95
12;1170;205;87;118
12;1083;248;115;133
12;996;284;119;165
12;909;304;148;156
12;822;299;134;165
12;735;325;158;167
12;648;328;164;164
12;561;382;185;197
12;474;366;182;184
12;387;359;168;191
12;300;365;178;187
12;213;387;195;192
12;126;452;224;228
12;39;452;232;220
12;1519;155;59;96
12;1432;198;105;93
12;1345;189;95;94
12;1258;203;88;115
12;1171;246;112;134
12;1084;276;108;168
12;997;296;144;152
12;910;323;141;182
12;823;319;154;165
12;736;321;160;161
12;649;374;180;194
12;562;356;176;180
12;475;352;165;187
12;388;359;174;185
12;301;379;189;190
12;214;439;218;221
12;127;439;224;215
12;40;451;220;231
12;1520;197;103;94
12;1433;181;91;90
12;1346;198;85;113
12;1259;235;106;129
12;1172;275;106;169
12;1085;291;143;148
12;998;311;134;177
12;911;324;152;172
12;824;313;153;160
12;737;366;177;189
12;650;348;169;179
12;563;346;160;186
12;476;350;167;183
12;389;366;185;181
12;302;435;215;220
12;215;434;221;213
12;128;446;218;228
12;41;483;241;242
12;1521;181;92;89
12;1434;193;84;109
12;1347;226;98;128
12;1260;275;110;165
12;1173;283;143;140
12;1086;308;132;176
12;999;319;151;168
12;912;313;157;156
12;825;347;165;182
12;738;343;168;175
12;651;335;155;180
12;564;342;163;179
12;477;349;171;178
12;390;431;214;217
12;303;422;215;207
12;216;433;207;226
12;129;481;242;239
12;42;487;220;267
12;1522;195;87;108
12;1435;218;91;127
12;1348;271;106;165
12;1261;275;136;139
12;1174;308;131;177
12;1087;309;148;161
12;1000;300;149;151
12;913;367;180;187
12;826;333;162;171
12;739;331;151;180
12;652;329;156;173
12;565;343;164;179
12;478;418;207;211
12;391;410;209;201
12;304;421;200;221
12;217;471;235;236
12;130;479;216;263
12;43;456;218;238
12;1523;216;92;124
12;1436;264;102;162
12;1349;275;138;137
12;1262;314;136;178
12;1175;303;145;158
12;1088;296;147;149
12;1001;360;179;181
12;914;346;169;177
12;827;327;150;177
12;740;323;157;166
12;653;337;160;177
12;566;414;201;213
12;479;392;197;195
12;392;413;195;218
12;305;464;231;233
12;218;466;211;255
12;131;444;211;233
12;44;422;210;212
12;1524;255;98;157
12;1437;283;142;141
12;1350;309;133;176
12;1263;305;146;159
12;1176;290;142;148
12;1089;355;175;180
12;1002;339;165;174
12;915;342;157;185
12;828;318;151;167
12;741;327;159;168
12;654;400;193;207
12;567;379;189;190
12;480;397;183;214
12;393;453;227;226
12;306;456;205;251
12;219;439;208;231
12;132;412;203;209
12;45;426;209;217
12;1525;273;137;136
12;1438;296;128;168
12;1351;297;143;154
12;1264;291;147;144
12;1177;355;174;181
12;1090;332;160;172
12;1003;333;153;180
12;916;331;165;166
12;829;318;152;166
12;742;386;186;200
12;655;369;182;187
12;568;384;178;206
12;481;437;213;224
12;394;448;203;245
12;307;430;204;226
12;220;409;201;208
12;133;422;209;213
12;46;408;215;193
12;1526;288;124;164
12;1439;282;136;146
12;1352;277;135;142
12;1265;361;178;183
12;1178;334;160;174
12;1091;328;150;178
12;1004;323;160;163
12;917;350;179;171
12;830;377;185;192
12;743;361;176;185
12;656;379;176;203
12;569;427;208;219
12;482;423;186;237
12;395;419;192;227
12;308;400;198;202
12;221;418;210;208
12;134;396;205;191
12;47;404;175;229
12;1527;277;133;144
12;1440;271;132;139
12;1353;359;179;180
12;1266;330;156;174
12;1179;324;150;174
12;1092;323;159;164
12;1005;345;178;167
12;918;376;180;196
12;831;354;174;180
12;744;371;171;200
12;657;414;199;215
12;570;408;177;231
12;483;414;186;228
12;396;386;190;196
12;309;409;205;204
12;222;389;200;189
12;135;404;172;232
12;48;332;171;161
12;1528;269;131;138
12;1441;354;177;177
12;1354;325;153;172
12;1267;322;150;172
12;1180;322;158;164
12;1093;341;176;165
12;1006;366;173;193
12;919;371;178;193
12;832;361;167;194
12;745;405;193;212
12;658;404;176;228
12;571;400;180;220
12;484;373;180;193
12;397;395;194;201
12;310;387;196;191
12;223;399;171;228
12;136;322;166;156
12;49;364;187;177
12;1529;346;172;174
12;1442;315;147;168
12;1355;319;148;171
12;1268;320;157;163
12;1181;338;175;163
12;1094;364;173;191
12;1007;367;173;194
12;920;387;181;206
12;833;395;188;207
12;746;391;169;222
12;659;400;178;222
12;572;371;178;193
12;485;388;190;198
12;398;380;191;189
12;311;388;164;224
12;224;314;159;155
12;137;357;181;176
12;50;396;169;227
12;1530;312;147;165
12;1443;306;141;165
12;1356;316;153;163
12;1269;336;176;160
12;1182;360;173;187
12;1095;366;173;193
12;1008;381;178;203
12;921;400;193;207
12;834;375;162;213
12;747;393;177;216
12;660;365;174;191
12;573;376;187;189
12;486;369;184;185
12;399;375;156;219
12;312;306;154;152
12;225;350;177;173
12;138;393;166;227
12;51;371;163;208
12;1531;305;143;162
12;1444;312;149;163
12;1357;334;176;158
12;1270;360;173;187
12;1183;360;170;190
12;1096;382;178;204
12;1009;387;186;201
12;922;380;169;211
12;835;384;173;211
12;748;360;174;186
12;661;369;182;187
12;574;358;174;184
12;487;365;151;214
12;400;305;156;149
12;313;344;174;170
12;226;381;162;219
12;139;362;155;207
12;52;356;173;183
12;1532;301;141;160
12;1445;325;172;153
12;1358;358;174;184
12;1271;355;169;186
12;1184;382;175;207
12;1097;384;181;203
12;1010;372;165;207
12;923;378;173;205
12;836;352;172;180
12;749;362;176;186
12;662;341;166;175
12;575;359;148;211
12;488;293;147;146
12;401;330;168;162
12;314;371;156;215
12;227;352;149;203
12;140;349;166;183
12;53;377;175;202
12;1533;324;170;154
12;1446;349;170;179
12;1359;347;164;183
12;1272;377;170;207
12;1185;378;175;203
12;1098;367;160;207
12;1011;369;168;201
12;924;369;177;192
12;837;351;168;183
12;750;333;162;171
12;663;350;142;208
12;576;288;143;145
12;489;319;164;155
12;402;361;153;208
12;315;350;149;201
12;228;340;157;183
12;141;367;170;197
12;54;296;145;151
12;1534;346;168;178
12;1447;346;165;181
12;1360;372;165;207
12;1273;378;174;204
12;1186;361;156;205
12;1099;362;163;199
12;1012;365;173;192
12;925;353;170;183
12;838;322;155;167
12;751;346;138;208
12;664;283;135;148
12;577;311;155;156
12;490;347;145;202
12;403;335;142;193
12;316;336;153;183
12;229;361;167;194
12;142;295;144;151
12;55;286;125;161
12;1535;345;165;180
12;1448;367;160;207
12;1361;370;172;198
12;1274;358;154;204
12;1187;350;157;193
12;1100;359;168;191
12;1013;348;166;182
12;926;317;151;166
12;839;333;132;201
12;752;270;129;141
12;665;301;148;153
12;578;336;139;197
12;491;324;139;185
12;404;332;149;183
12;317;357;164;193
12;230;294;142;152
12;143;285;124;161
12;56;326;130;196
12;1536;360;156;204
12;1449;372;173;199
12;1362;352;154;198
12;1275;345;157;188
12;1188;361;169;192
12;1101;342;164;178
12;1014;311;150;161
12;927;342;144;198
12;840;267;125;142
12;753;292;143;149
12;666;324;133;191
12;579;314;130;184
12;492;324;143;181
12;405;347;158;189
12;318;289;138;151
12;231;283;124;159
12;144;318;126;192
12;57;282;122;160
12;1537;365;170;195
12;1450;348;152;196
12;1363;330;151;179
12;1276;363;169;194
12;1189;336;159;177
12;1102;309;150;159
12;1015;340;144;196
12;928;286;139;147
12;841;280;136;144
12;754;322;132;190
12;667;303;124;179
12;580;323;142;181
12;493;341;154;187
12;406;279;129;150
12;319;276;118;158
12;232;310;122;188
12;145;274;118;156
12;58;353;160;193
12;1538;346;147;199
12;1451;329;150;179
12;1364;361;171;190
12;1277;329;154;175
12;1190;304;146;158
12;1103;337;140;197
12;1016;275;132;143
12;929;298;150;148
12;842;313;128;185
12;755;298;121;177
12;668;316;136;180
12;581;341;152;189
12;494;273;124;149
12;407;264;110;154
12;320;303;118;185
12;233;264;113;151
12;146;340;154;186
12;59;397;165;232
12;1539;324;149;175
12;1452;349;164;185
12;1365;327;151;176
12;1278;297;141;156
12;1191;336;139;197
12;1104;269;125;144
12;1017;289;144;145
12;930;313;138;175
12;843;288;115;173
12;756;312;135;177
12;669;322;138;184
12;582;260;113;147
12;495;258;107;151
12;408;290;109;181
12;321;257;108;149
12;234;331;145;186
12;147;391;162;229
12;60;351;150;201
12;1540;347;162;185
12;1453;316;143;173
12;1366;288;136;152
12;1279;330;136;194
12;1192;266;124;142
12;1105;288;143;145
12;1018;311;135;176
12;931;300;123;177
12;844;300;127;173
12;757;316;138;178
12;670;250;105;145
12;583;252;98;154
12;496;286;107;179
12;409;246;101;145
12;322;327;141;186
12;235;383;159;224
12;148;336;139;197
12;61;363;143;220
12;1541;308;138;170
12;1454;278;131;147
12;1367;328;137;191
12;1280;267;123;144
12;1193;288;143;145
12;1106;306;133;173
12;1019;293;120;173
12;932;289;124;165
12;845;311;136;175
12;758;246;101;145
12;671;252;95;157
12;584;276;101;175
12;497;241;98;143
12;410;320;134;186
12;323;371;155;216
12;236;327;138;189
12;149;357;140;217
12;62;309;126;183
12;1542;279;130;149
12;1455;323;135;188
12;1368;269;124;145
12;1281;284;139;145
12;1194;302;132;170
12;1107;288;117;171
12;1020;283;120;163
12;933;310;132;178
12;846;241;98;143
12;759;245;91;154
12;672;267;95;172
12;585;237;95;142
12;498;305;125;180
12;411;360;149;211
12;324;324;134;190
12;237;350;132;218
12;150;305;124;181
12;63;289;129;160
12;1543;316;132;184
12;1456;264;121;143
12;1369;277;134;143
12;1282;296;127;169
12;1195;281;110;171
12;1108;283;117;166
12;1021;296;119;177
12;934;238;97;141
12;847;237;86;151
12;760;260;92;168
12;673;224;84;140
12;586;295;117;178
12;499;355;144;211
12;412;318;130;188
12;325;350;129;221
12;238;293;119;174
12;151;286;127;159
12;64;313;123;190
12;1544;259;120;139
12;1457;271;131;140
12;1370;289;122;167
12;1283;276;107;169
12;1196;278;116;162
12;1109;287;114;173
12;1022;229;90;139
12;935;247;91;156
12;848;253;91;162
12;761;216;81;135
12;674;288;114;174
12;587;349;140;209
12;500;311;123;188
12;413;343;128;215
12;326;294;116;178
12;239;277;123;154
12;152;305;119;186
12;65;351;155;196
12;1545;274;130;144
12;1458;285;119;166
12;1371;275;106;169
12;1284;275;114;161
12;1197;280;109;171
12;1110;222;83;139
12;1023;244;89;155
12;936;260;87;173
12;849;209;75;134
12;762;286;113;173
12;675;341;136;205
12;588;305;120;185
12;501;334;122;212
12;414;282;110;172
12;327;274;119;155
12;240;298;115;183
12;153;344;151;193
12;66;342;143;199
12;1546;279;117;162
12;1459;265;97;168
12;1372;270;113;157
12;1285;271;106;165
12;1198;215;82;133
12;1111;236;84;152
12;1024;249;83;166
12;937;210;82;128
12;850;281;114;167
12;763;332;130;202
12;676;300;116;184
12;589;330;117;213
12;502;273;103;170
12;415;267;116;151
12;328;290;108;182
12;241;341;146;195
12;154;338;139;199
12;67;332;124;208
12;1547;256;94;162
12;1460;262;107;155
12;1373;266;102;164
12;1286;209;79;130
12;1199;227;81;146
12;1112;245;81;164
12;1025;203;77;126
12;938;281;110;171
12;851;325;124;201
12;764;294;110;184
12;677;320;112;208
12;590;268;102;166
12;503;255;110;145
12;416;288;104;184
12;329;332;138;194
12;242;331;134;197
12;155;325;123;202
12;68;314;116;198
12;1548;254;102;152
12;1461;253;96;157
12;1374;205;74;131
12;1287;217;74;143
12;1200;236;76;160
12;1113;193;69;124
12;1026;276;109;167
12;939;325;126;199
12;852;285;106;179
12;765;310;108;202
12;678;262;98;164
12;591;242;101;141
12;504;273;97;176
12;417;332;139;193
12;330;320;124;196
12;243;317;115;202
12;156;308;113;195
12;69;293;103;190
12;1549;249;94;155
12;1462;202;72;130
12;1375;215;73;142
12;1288;228;71;157
12;1201;189;65;124
12;1114;269;102;167
12;1027;313;119;194
12;940;277;105;172
12;853;297;104;193
12;766;257;95;162
12;679;238;100;138
12;592;265;94;171
12;505;323;134;189
12;418;317;123;194
12;331;302;106;196
12;244;299;105;194
12;157;287;100;187
12;70;290;124;166
12;1550;196;69;127
12;1463;212;72;140
12;1376;219;64;155
12;1289;186;63;123
12;1202;256;95;161
12;1115;305;114;191
12;1028;273;102;171
12;941;291;101;190
12;854;244;90;154
12;767;230;93;137
12;680;258;92;166
12;593;304;123;181
12;506;308;118;190
12;419;291;97;194
12;332;297;104;193
12;245;288;97;191
12;158;287;124;163
12;71;265;102;163
12;1551;206;69;137
12;1464;216;62;154
12;1377;184;63;121
12;1290;249;91;158
12;1203;298;109;189
12;1116;269;100;169
12;1029;284;101;183
12;942;235;85;150
12;855;219;87;132
12;768;247;87;160
12;681;289;113;176
12;594;301;112;189
12;507;281;94;187
12;420;284;99;185
12;333;271;88;183
12;246;271;111;160
12;159;258;95;163
12;72;238;76;162
12;1552;203;55;148
12;1465;172;58;114
12;1378;242;88;154
12;1291;296;108;188
12;1204;259;95;164
12;1117;279;97;182
12;1030;227;80;147
12;943;221;86;135
12;856;235;83;152
12;769;282;110;172
12;682;291;104;187
12;595;267;86;181
12;508;263;94;169
12;421;264;83;181
12;334;263;105;158
12;247;247;89;158
12;160;232;73;159
12;73;289;114;175
12;1553;165;53;112
12;1466;233;82;151
12;1379;287;103;184
12;1292;256;93;163
12;1205;266;92;174
12;1118;214;73;141
12;1031;209;82;127
12;944;245;87;158
12;857;267;104;163
12;770;282;100;182
12;683;257;85;172
12;596;252;87;165
12;509;255;80;175
12;422;251;99;152
12;335;235;86;149
12;248;228;69;159
12;161;282;111;171
12;74;239;81;158
12;1554;226;74;152
12;1467;268;94;174
12;1380;245;84;161
12;1293;257;86;171
12;1206;205;68;137
12;1119;200;77;123
12;1032;238;84;154
12;945;256;96;160
12;858;269;93;176
12;771;249;78;171
12;684;241;80;161
12;597;245;75;170
12;510;239;90;149
12;423;224;80;144
12;336;211;63;148
12;249;271;104;167
12;162;226;74;152
12;75;199;68;131
12;1555;255;88;167
12;1468;235;77;158
12;1381;247;81;166
12;1294;198;65;133
12;1207;194;70;124
12;1120;229;79;150
12;1033;253;94;159
12;946;257;84;173
12;859;236;73;163
12;772;230;71;159
12;685;236;70;166
12;598;229;84;145
12;511;208;73;135
12;424;205;63;142
12;337;263;101;162
12;250;218;71;147
12;163;192;62;130
12;76;234;81;153
12;1556;220;69;151
12;1469;237;74;163
12;1382;188;60;128
12;1295;186;67;119
12;1208;217;74;143
12;1121;240;89;151
12;1034;246;80;166
12;947;228;70;158
12;860;216;61;155
12;773;224;66;158
12;686;215;77;138
12;599;194;63;131
12;512;186;52;134
12;425;236;88;148
12;338;214;67;147
12;251;182;52;130
12;164;224;76;148
12;77;175;50;125
12;1557;229;69;160
12;1470;182;58;124
12;1383;177;64;113
12;1296;211;70;141
12;1209;225;83;142
12;1122;231;68;163
12;1035;213;63;150
12;948;214;64;150
12;861;215;62;153
12;774;207;73;134
12;687;181;54;127
12;600;173;46;127
12;513;223;82;141
12;426;204;65;139
12;339;169;46;123
12;252;210;69;141
12;165;170;45;125
12;78;186;53;133
12;1558;169;49;120
12;1471;169;59;110
12;1384;202;66;136
12;1297;217;81;136
12;1210;223;65;158
12;1123;197;58;139
12;1036;200;59;141
12;949;200;54;146
12;862;190;67;123
12;775;171;53;118
12;688;157;42;115
12;601;210;78;132
12;514;194;61;133
12;427;163;46;117
12;340;192;61;131
12;253;156;41;115
12;166;174;49;125
12;79;152;59;93
12;1559;162;56;106
12;1472;187;56;131
12;1385;205;73;132
12;1298;205;58;147
12;1211;187;55;132
12;1124;188;54;134
12;1037;193;52;141
12;950;191;64;127
12;863;169;50;119
12;776;145;36;109
12;689;194;66;128
12;602;178;57;121
12;515;154;42;112
12;428;187;60;127
12;341;147;36;111
12;254;160;42;118
12;167;145;57;88
12;80;153;36;117
12;1560;174;50;124
12;1473;192;65;127
12;1386;191;53;138
12;1299;174;47;127
12;1212;178;49;129
12;1125;173;46;127
12;1038;177;56;121
12;951;154;45;109
12;864;140;36;104
12;777;176;58;118
12;690;162;49;113
12;603;141;38;103
12;516;174;57;117
12;429;141;33;108
12;342;153;42;111
12;255;131;51;80
12;168;138;33;105
12;81;110;34;76
12;1561;180;58;122
12;1474;178;47;131
12;1387;165;44;121
12;1300;164;42;122
12;1213;161;44;117
12;1126;164;51;113
12;1039;146;43;103
12;952;138;35;103
12;865;163;51;112
12;778;146;42;104
12;691;117;28;89
12;604;153;46;107
12;517;124;31;93
12;430;143;38;105
12;343;124;48;76
12;256;127;28;99
12;169;106;32;74
12;82;97;22;75
12;1562;161;41;120
12;1475;156;39;117
12;1388;155;39;116
12;1301;148;39;109
12;1214;146;45;101
12;1127;132;35;97
12;1040;131;30;101
12;953;156;48;108
12;866;129;33;96
12;779;110;26;84
12;692;131;39;92
12;605;115;30;85
12;518;132;34;98
12;431;106;42;64
12;344;120;26;94
12;257;95;29;66
12;170;91;21;70
12;83;68;19;49
12;1563;142;34;108
12;1476;136;31;105
12;1389;136;31;105
12;1302;131;36;95
12;1215;122;32;90
12;1128;115;25;90
12;1041;142;41;101
12;954;115;33;82
12;867;104;26;78
12;780;116;34;82
12;693;97;24;73
12;606;115;26;89
12;519;93;34;59
12;432;109;21;88
12;345;90;25;65
12;258;81;18;63
12;171;55;18;37
12;84;67;28;39
12;1564;130;28;102
12;1477;127;27;100
12;1390;123;35;88
12;1303;108;28;80
12;1216;94;22;72
12;1129;127;35;92
12;1042;96;28;68
12;955;91;21;70
12;868;100;29;71
12;781;90;21;69
12;694;98;23;75
12;607;82;30;52
12;520;95;17;78
12;433;80;20;60
12;346;72;15;57
12;259;46;14;32
12;172;62;25;37
12;85;44;13;31
12;1565;544;131;413
12;1478;510;134;376
12;1391;477;118;359
12;1304;487;121;366
12;1217;469;121;348
12;1130;441;105;336
12;1043;427;96;331
12;956;399;91;308
12;869;367;83;284
12;782;343;74;269
12;695;343;77;266
12;608;326;66;260
12;521;297;68;229
12;434;282;65;217
12;347;265;66;199
12;260;293;75;218
12;173;308;79;229
12;86;310;83;227
12;1566;19606;8942;10664
12;1479;20210;9252;10958
12;1392;20824;9534;11290
12;1305;21332;9797;11535
12;1218;21677;9986;11691
12;1131;22210;10220;11990
12;1044;22796;10471;12325
12;957;23460;10773;12687
12;870;24501;11262;13239
12;783;25310;11630;13680
12;696;25967;11911;14056
12;609;26665;12313;14352
12;522;27328;12687;14641
12;435;28239;13159;15080
12;348;28951;13529;15422
12;261;29500;13811;15689
12;174;29933;14034;15899
12;87;30266;14244;16022
13;1480;234;116;118
13;1393;212;102;110
13;1306;241;109;132
13;1219;240;114;126
13;1132;255;129;126
13;1045;232;117;115
13;958;241;137;104
13;871;214;126;88
13;784;253;117;136
13;697;222;126;96
13;610;240;115;125
13;523;241;128;113
13;436;265;126;139
13;349;241;131;110
13;262;285;148;137
13;175;258;127;131
13;88;327;167;160
13;1;306;144;162
13;1481;213;102;111
13;1394;241;106;135
13;1307;242;117;125
13;1220;247;123;124
13;1133;229;115;114
13;1046;242;139;103
13;959;233;137;96
13;872;216;101;115
13;785;229;131;98
13;698;242;114;128
13;611;233;124;109
13;524;263;124;139
13;437;244;130;114
13;350;287;151;136
13;263;256;127;129
13;176;315;158;157
13;89;290;134;156
13;2;316;165;151
13;1482;233;102;131
13;1395;243;117;126
13;1308;244;120;124
13;1221;234;119;115
13;1134;228;128;100
13;1047;227;133;94
13;960;218;100;118
13;873;203;121;82
13;786;237;112;125
13;699;233;125;108
13;612;257;124;133
13;525;226;124;102
13;438;278;145;133
13;351;248;123;125
13;264;317;162;155
13;177;274;126;148
13;90;301;158;143
13;3;321;167;154
13;1483;244;117;127
13;1396;241;113;128
13;1309;230;119;111
13;1222;216;120;96
13;1135;224;134;90
13;1048;223;104;119
13;961;207;122;85
13;874;205;100;105
13;787;229;122;107
13;700;254;123;131
13;613;219;119;100
13;526;274;141;133
13;439;256;127;129
13;352;318;166;152
13;265;276;130;146
13;178;293;152;141
13;91;319;168;151
13;4;315;165;150
13;1484;232;108;124
13;1397;229;111;118
13;1310;207;119;88
13;1223;230;136;94
13;1136;222;101;121
13;1049;207;123;84
13;962;208;96;112
13;875;226;118;108
13;788;246;114;132
13;701;221;122;99
13;614;269;139;130
13;527;250;124;126
13;440;317;164;153
13;353;282;133;149
13;266;292;153;139
13;179;310;163;147
13;92;312;163;149
13;5;333;170;163
13;1485;239;118;121
13;1398;210;121;89
13;1311;221;127;94
13;1224;216;98;118
13;1137;217;130;87
13;1050;209;99;110
13;963;233;119;114
13;876;223;114;109
13;789;222;122;100
13;702;262;136;126
13;615;248;122;126
13;528;312;164;148
13;441;275;130;145
13;354;297;159;138
13;267;316;164;152
13;180;309;164;145
13;93;328;168;160
13;6;373;191;182
13;1486;209;116;93
13;1399;221;130;91
13;1312;213;96;117
13;1225;220;131;89
13;1138;213;102;111
13;1051;227;111;116
13;964;223;115;108
13;877;209;114;95
13;790;261;131;130
13;703;236;116;120
13;616;304;160;144
13;529;269;125;144
13;442;295;160;135
13;355;314;161;153
13;268;310;164;146
13;181;327;168;159
13;94;368;194;174
13;7;364;190;174
13;1487;225;130;95
13;1400;214;97;117
13;1313;220;130;90
13;1226;210;102;108
13;1139;228;112;116
13;1052;221;115;106
13;965;215;117;98
13;878;265;137;128
13;791;243;117;126
13;704;303;160;143
13;617;267;125;142
13;530;298;161;137
13;443;315;164;151
13;356;309;162;147
13;269;332;171;161
13;182;364;193;171
13;95;363;194;169
13;8;412;230;182
13;1488;215;101;114
13;1401;222;129;93
13;1314;222;110;112
13;1227;231;111;120
13;1140;219;114;105
13;1053;211;112;99
13;966;265;137;128
13;879;242;129;113
13;792;305;163;142
13;705;268;124;144
13;618;290;158;132
13;531;313;159;154
13;444;308;162;146
13;357;330;171;159
13;270;366;193;173
13;183;361;192;169
13;96;411;228;183
13;9;467;234;233
13;1489;223;132;91
13;1402;221;108;113
13;1315;233;112;121
13;1228;215;112;103
13;1141;208;110;98
13;1054;268;138;130
13;967;246;129;117
13;880;293;141;152
13;793;271;129;142
13;706;288;156;132
13;619;313;162;151
13;532;304;160;144
13;445;327;173;154
13;358;367;194;173
13;271;363;192;171
13;184;408;226;182
13;97;458;228;230
13;10;533;263;270
13;1490;215;106;109
13;1403;242;118;124
13;1316;214;113;101
13;1229;203;107;96
13;1142;274;143;131
13;1055;246;128;118
13;968;294;144;150
13;881;285;142;143
13;794;277;150;127
13;707;315;163;152
13;620;304;161;143
13;533;329;173;156
13;446;369;198;171
13;359;358;191;167
13;272;412;231;181
13;185;455;227;228
13;98;535;263;272
13;11;480;228;252
13;1491;236;115;121
13;1404;214;117;97
13;1317;204;105;99
13;1230;272;142;130
13;1143;249;130;119
13;1056;295;142;153
13;969;279;142;137
13;882;306;156;150
13;795;311;162;149
13;708;304;160;144
13;621;325;173;152
13;534;372;201;171
13;447;360;189;171
13;360;411;232;179
13;273;456;226;230
13;186;531;262;269
13;99;472;221;251
13;12;477;247;230
13;1492;223;118;105
13;1405;200;100;100
13;1318;272;145;127
13;1231;251;131;120
13;1144;300;141;159
13;1057;282;140;142
