1;1480;28760;14808;13952
13;970;309;159;150
13;883;333;172;161
13;796;303;157;146
13;709;329;171;158
13;622;378;201;177
13;535;362;192;170
13;448;412;233;179
13;361;455;224;231
13;274;529;260;269
13;187;464;217;247
13;100;462;242;220
13;13;504;272;232
13;1493;199;99;100
13;1406;279;150;129
13;1319;254;133;121
13;1232;303;142;161
13;1145;286;143;143
13;1058;309;159;150
13;971;334;172;162
13;884;318;166;152
13;797;324;169;155
13;710;383;199;184
13;623;364;195;169
13;536;414;233;181
13;449;444;218;226
13;362;528;258;270
13;275;459;215;244
13;188;454;237;217
13;101;495;268;227
13;14;518;291;227
13;1494;277;151;126
13;1407;257;136;121
13;1320;308;147;161
13;1233;283;145;138
13;1146;313;160;153
13;1059;334;172;162
13;972;325;174;151
13;885;331;170;161
13;798;379;193;186
13;711;373;194;179
13;624;412;231;181
13;537;443;221;222
13;450;519;253;266
13;363;456;215;241
13;276;448;234;214
13;189;488;262;226
13;102;514;291;223
13;15;505;288;217
13;1495;257;133;124
13;1408;312;150;162
13;1321;281;139;142
13;1234;313;162;151
13;1147;335;175;160
13;1060;326;174;152
13;973;332;170;162
13;886;374;189;185
13;799;362;188;174
13;712;413;228;185
13;625;444;220;224
13;538;516;251;265
13;451;449;212;237
13;364;452;235;217
13;277;482;261;221
13;190;505;284;221
13;103;498;283;215
13;16;516;278;238
13;1496;316;151;165
13;1409;273;136;137
13;1322;317;167;150
13;1235;333;176;157
13;1148;323;170;153
13;1061;337;175;162
13;974;371;187;184
13;887;362;196;166
13;800;407;224;183
13;713;442;222;220
13;626;520;254;266
13;539;440;207;233
13;452;433;221;212
13;365;479;260;219
13;278;494;281;213
13;191;491;278;213
13;104;507;273;234
13;17;485;258;227
13;1497;272;134;138
13;1410;324;168;156
13;1323;337;175;162
13;1236;328;173;155
13;1149;340;175;165
13;1062;373;189;184
13;975;373;198;175
13;888;421;230;191
13;801;444;222;222
13;714;525;251;274
13;627;438;206;232
13;540;431;219;212
13;453;468;254;214
13;366;492;280;212
13;279;483;275;208
13;192;494;266;228
13;105;483;258;225
13;18;523;277;246
13;1498;319;162;157
13;1411;334;178;156
13;1324;329;173;156
13;1237;335;173;162
13;1150;376;191;185
13;1063;369;194;175
13;976;424;231;193
13;889;434;231;203
13;802;519;251;268
13;715;440;206;234
13;628;430;217;213
13;541;462;253;209
13;454;481;274;207
13;367;476;269;207
13;280;491;268;223
13;193;479;254;225
13;106;519;274;245
13;19;412;238;174
13;1499;324;180;144
13;1412;317;168;149
13;1325;331;168;163
13;1238;372;187;185
13;1151;363;192;171
13;1064;416;229;187
13;977;418;225;193
13;890;422;225;197
13;803;439;205;234
13;716;430;219;211
13;629;454;249;205
13;542;470;267;203
13;455;464;264;200
13;368;482;267;215
13;281;474;250;224
13;194;517;269;248
13;107;396;231;165
13;20;325;206;119
13;1500;312;166;146
13;1413;328;168;160
13;1326;366;178;188
13;1239;348;185;163
13;1152;411;226;185
13;1065;412;221;191
13;978;419;225;194
13;891;353;178;175
13;804;425;215;210
13;717;453;246;207
13;630;464;265;199
13;543;446;256;190
13;456;465;256;209
13;369;475;249;226
13;282;510;266;244
13;195;389;228;161
13;108;317;200;117
13;21;325;177;148
13;1501;325;165;160
13;1414;363;181;182
13;1327;340;179;161
13;1240;406;230;176
13;1153;418;227;191
13;1066;410;220;190
13;979;353;183;170
13;892;354;194;160
13;805;445;243;202
13;718;458;261;197
13;631;435;250;185
13;544;459;251;208
13;457;444;232;212
13;370;502;263;239
13;283;391;227;164
13;196;320;202;118
13;109;320;177;143
13;22;318;174;144
13;1502;344;173;171
13;1415;341;179;162
13;1328;405;227;178
13;1241;409;221;188
13;1154;404;220;184
13;1067;350;182;168
13;980;341;191;150
13;893;335;200;135
13;806;442;257;185
13;719;436;252;184
13;632;438;242;196
13;545;431;225;206
13;458;486;255;231
13;371;393;228;165
13;284;318;199;119
13;197;314;174;140
13;110;316;171;145
13;23;309;191;118
13;1503;318;167;151
13;1416;406;232;174
13;1329;396;218;178
13;1242;397;217;180
13;1155;335;172;163
13;1068;331;189;142
13;981;329;196;133
13;894;305;182;123
13;807;429;246;183
13;720;435;238;197
13;633;415;216;199
13;546;466;247;219
13;459;385;221;164
13;372;304;189;115
13;285;309;175;134
13;198;318;171;147
13;111;307;191;116
13;24;275;150;125
13;1504;376;219;157
13;1417;385;214;171
13;1330;374;201;173
13;1243;335;175;160
13;1156;325;194;131
13;1069;322;197;125
13;982;282;166;116
13;895;303;180;123
13;808;424;233;191
13;721;411;217;194
13;634;448;235;213
13;547;377;215;162
13;460;298;185;113
13;373;306;174;132
13;286;314;169;145
13;199;305;190;115
13;112;270;143;127
13;25;284;148;136
13;1505;358;201;157
13;1418;371;206;165
13;1331;316;166;150
13;1244;306;179;127
13;1157;310;192;118
13;1070;277;163;114
13;983;282;174;108
13;896;288;170;118
13;809;402;214;188
13;722;442;230;212
13;635;367;209;158
13;548;289;179;110
13;461;295;169;126
13;374;311;166;145
13;287;299;189;110
13;200;273;147;126
13;113;283;146;137
13;26;314;184;130
13;1506;330;188;142
13;1419;298;159;139
13;1332;298;180;118
13;1245;306;185;121
13;1158;265;155;110
13;1071;264;166;98
13;984;272;157;115
13;897;247;129;118
13;810;440;230;210
13;723;353;202;151
13;636;279;172;107
13;549;277;159;118
13;462;275;145;130
13;375;294;185;109
13;288;263;144;119
13;201;277;141;136
13;114;308;180;128
13;27;296;167;129
13;1507;260;143;117
13;1420;286;180;106
13;1333;292;176;116
13;1246;263;149;114
13;1159;251;159;92
13;1072;247;148;99
13;985;225;122;103
13;898;325;167;158
13;811;335;194;141
13;724;276;171;105
13;637;265;153;112
13;550;259;140;119
13;463;276;174;102
13;376;248;134;114
13;289;273;137;136
13;202;300;173;127
13;115;288;162;126
13;28;320;181;139
13;1508;269;167;102
13;1421;288;172;116
13;1334;234;135;99
13;1247;259;159;100
13;1160;232;138;94
13;1073;219;127;92
13;986;309;160;149
13;899;271;144;127
13;812;263;162;101
13;725;256;149;107
13;638;251;133;118
13;551;268;169;99
13;464;241;131;110
13;377;261;131;130
13;290;282;162;120
13;203;277;157;120
13;116;310;179;131
13;29;328;182;146
13;1509;260;154;106
13;1422;215;126;89
13;1335;238;146;92
13;1248;226;130;96
13;1161;220;131;89
13;1074;295;152;143
13;987;268;140;128
13;900;275;156;119
13;813;253;152;101
13;726;242;132;110
13;639;261;170;91
13;552;226;127;99
13;465;257;128;129
13;378;284;159;125
13;291;275;154;121
13;204;295;172;123
13;117;324;178;146
13;30;374;200;174
13;1510;197;107;90
13;1423;228;137;91
13;1336;231;131;100
13;1249;217;128;89
13;1162;301;157;144
13;1075;262;138;124
13;988;274;156;118
13;901;237;115;122
13;814;241;133;108
13;727;258;167;91
13;640;211;119;92
13;553;246;127;119
13;466;273;152;121
13;379;272;151;121
13;292;290;167;123
13;205;322;176;146
13;118;362;194;168
13;31;369;216;153
13;1511;216;125;91
13;1424;206;118;88
13;1337;210;121;89
13;1250;300;154;146
13;1163;256;133;123
13;1076;268;155;113
13;989;225;112;113
13;902;264;142;122
13;815;253;164;89
13;728;213;120;93
13;641;246;127;119
13;554;278;150;128
13;467;269;153;116
13;380;287;166;121
13;293;309;163;146
13;206;345;185;160
13;119;362;211;151
13;32;398;198;200
13;1512;195;117;78
13;1425;200;114;86
13;1338;277;146;131
13;1251;231;117;114
13;1164;265;149;116
13;1077;221;110;111
13;990;267;142;125
13;903;264;142;122
13;816;208;116;92
13;729;243;123;120
13;642;276;148;128
13;555;265;152;113
13;468;281;159;122
13;381;302;160;142
13;294;341;185;156
13;207;369;217;152
13;120;398;198;200
13;33;356;173;183
13;1513;186;97;89
13;1426;266;137;129
13;1339;228;117;111
13;1252;262;149;113
13;1165;207;104;103
13;1078;258;139;119
13;991;267;141;126
13;904;248;120;128
13;817;234;112;122
13;730;281;149;132
13;643;259;147;112
13;556;284;162;122
13;469;290;154;136
13;382;338;185;153
13;295;357;211;146
13;208;384;187;197
13;121;345;170;175
13;34;452;240;212
13;1514;262;132;130
13;1427;221;112;109
13;1340;254;143;111
13;1253;203;96;107
13;1166;257;141;116
13;1079;267;144;123
13;992;244;124;120
13;905;290;135;155
13;818;275;148;127
13;731;261;148;113
13;644;277;158;119
13;557;287;151;136
13;470;338;186;152
13;383;352;208;144
13;296;386;190;196
13;209;342;169;173
13;122;443;239;204
13;35;411;230;181
13;1515;221;106;115
13;1428;244;133;111
13;1341;207;97;110
13;1254;245;133;112
13;1167;269;145;124
13;1080;246;123;123
13;993;288;133;155
13;906;283;149;134
13;819;266;148;118
13;732;272;155;117
13;645;283;147;136
13;558;334;181;153
13;471;344;204;140
13;384;389;192;197
13;297;349;170;179
13;210;440;236;204
13;123;402;224;178
13;36;449;253;196
13;1516;249;140;109
13;1429;205;99;106
13;1342;240;130;110
13;1255;264;146;118
13;1168;246;124;122
13;1081;287;131;156
13;994;275;144;131
13;907;311;169;142
13;820;267;158;109
13;733;281;147;134
13;646;330;179;151
13;559;346;206;140
13;472;384;189;195
13;385;354;172;182
13;298;439;233;206
13;211;397;224;173
13;124;445;250;195
13;37;451;249;202
13;1517;199;96;103
13;1430;237;129;108
13;1343;261;142;119
13;1256;245;124;121
13;1169;291;136;155
13;1082;276;147;129
13;995;306;163;143
13;908;302;164;138
13;821;282;147;135
13;734;331;177;154
13;647;338;200;138
13;560;383;189;194
13;473;352;173;179
13;386;435;229;206
13;299;397;221;176
13;212;440;247;193
13;125;446;248;198
13;38;443;241;202
13;1518;232;128;104
13;1431;265;143;122
13;1344;255;123;132
13;1257;284;130;154
13;1170;282;150;132
13;1083;299;156;143
13;996;304;167;137
13;909;339;179;160
13;822;332;178;154
13;735;338;202;136
13;648;384;184;200
13;561;348;172;176
13;474;420;221;199
13;387;401;220;181
13;300;445;249;196
13;213;437;243;194
13;126;429;233;196
13;39;432;241;191
13;1519;253;133;120
13;1432;246;114;132
13;1345;291;131;160
13;1258;295;153;142
13;1171;296;152;144
13;1084;303;170;133
13;997;344;183;161
13;910;378;206;172
13;823;328;197;131
13;736;388;189;199
13;649;349;171;178
13;562;424;223;201
13;475;397;217;180
13;388;439;243;196
13;301;441;239;202
13;214;431;232;199
13;127;419;229;190
13;40;480;282;198
13;1520;247;115;132
13;1433;293;134;159
13;1346;295;151;144
13;1259;301;154;147
13;1172;311;176;135
13;1085;349;188;161
13;998;378;210;168
13;911;372;220;152
13;824;391;193;198
13;737;350;170;180
13;650;429;228;201
13;563;392;210;182
13;476;426;233;193
13;389;433;236;197
13;302;431;230;201
13;215;410;224;186
13;128;473;274;199
13;41;510;272;238
13;1521;295;135;160
13;1434;290;145;145
13;1347;310;163;147
13;1260;317;178;139
13;1173;347;180;167
13;1086;376;208;168
13;999;374;221;153
13;912;426;203;223
13;825;347;169;178
13;738;430;228;202
13;651;389;204;185
13;564;427;236;191
13;477;425;231;194
13;390;435;237;198
13;303;409;223;186
13;216;464;269;195
13;129;502;268;234
13;42;481;264;217
13;1522;281;139;142
13;1435;320;173;147
13;1348;317;177;140
13;1261;350;184;166
13;1174;382;208;174
13;1087;376;223;153
13;1000;426;205;221
13;913;379;178;201
13;826;426;229;197
13;739;383;200;183
13;652;424;235;189
13;565;425;225;200
13;478;426;232;194
13;391;404;215;189
13;304;467;273;194
13;217;499;266;233
13;130;474;261;213
13;43;420;244;176
13;1523;320;171;149
13;1436;313;177;136
13;1349;351;184;167
13;1262;380;206;174
13;1175;379;225;154
13;1088;426;206;220
13;1001;378;177;201
13;914;419;222;197
13;827;381;199;182
13;740;415;229;186
13;653;426;226;200
13;566;420;226;194
13;479;402;214;188
13;392;464;271;193
13;305;498;264;234
13;218;472;259;213
13;131;420;244;176
13;44;438;242;196
13;1524;318;179;139
13;1437;357;184;173
13;1350;387;205;182
13;1263;382;224;158
13;1176;419;196;223
13;1089;378;175;203
13;1002;416;218;198
13;915;406;217;189
13;828;414;228;186
13;741;419;220;199
13;654;415;221;194
13;567;402;213;189
13;480;462;269;193
13;393;503;268;235
13;306;479;266;213
13;219;420;244;176
13;132;436;241;195
13;45;343;179;164
13;1525;357;181;176
13;1438;391;212;179
13;1351;383;226;157
13;1264;420;193;227
13;1177;375;175;200
13;1090;420;222;198
13;1003;408;217;191
13;916;436;239;197
13;829;414;221;193
13;742;412;216;196
13;655;399;209;190
13;568;463;269;194
13;481;511;273;238
13;394;478;266;212
13;307;433;248;185
13;220;440;243;197
13;133;337;177;160
13;46;356;199;157
13;1526;392;215;177
13;1439;387;228;159
13;1352;427;198;229
13;1265;377;175;202
13;1178;415;218;197
13;1091;405;213;192
13;1004;430;235;195
13;917;458;250;208
13;830;407;214;193
13;743;398;206;192
13;656;452;263;189
13;569;510;270;240
13;482;474;261;213
13;395;432;246;186
13;308;438;239;199
13;221;334;174;160
13;134;349;194;155
13;47;359;202;157
13;1527;382;226;156
13;1440;429;200;229
13;1353;382;179;203
13;1266;423;223;200
13;1179;402;213;189
13;1092;433;239;194
13;1005;455;249;206
13;918;441;233;208
13;831;393;201;192
13;744;455;265;190
13;657;509;264;245
13;570;469;256;213
13;483;430;243;187
13;396;437;238;199
13;309;339;178;161
13;222;348;193;155
13;135;358;199;159
13;48;343;197;146
13;1528;428;199;229
13;1441;387;181;206
13;1354;420;219;201
13;1267;395;210;185
13;1180;433;240;193
13;1093;452;247;205
13;1006;445;235;210
13;919;437;234;203
13;832;455;265;190
13;745;509;264;245
13;658;465;250;215
13;571;432;248;184
13;484;437;239;198
13;397;344;181;163
13;310;358;199;159
13;223;361;198;163
13;136;333;189;144
13;49;335;179;156
13;1529;389;182;207
13;1442;421;219;202
13;1355;398;215;183
13;1268;425;234;191
13;1181;460;251;209
13;1094;440;230;210
13;1007;437;234;203
13;920;475;274;201
13;833;507;261;246
13;746;459;245;214
13;659;431;247;184
13;572;434;237;197
13;485;341;177;164
13;398;366;202;164
13;311;365;201;164
13;224;334;190;144
13;137;333;175;158
13;50;317;169;148
13;1530;419;219;200
13;1443;402;215;187
13;1356;425;234;191
13;1269;455;247;208
13;1182;440;229;211
13;1095;433;228;205
13;1008;473;275;198
13;921;503;258;245
13;834;460;247;213
13;747;431;245;186
13;660;431;234;197
13;573;341;178;163
13;486;362;200;162
13;399;366;197;169
13;312;336;188;148
13;225;328;170;158
13;138;319;168;151
13;51;335;165;170
13;1531;404;214;190
13;1444;431;233;198
13;1357;445;244;201
13;1270;436;226;210
13;1183;431;225;206
13;1096;475;275;200
13;1009;506;258;248
13;922;476;262;214
13;835;432;247;185
13;748;430;232;198
13;661;334;174;160
13;574;358;196;162
13;487;363;195;168
13;400;342;188;154
13;313;335;170;165
13;226;316;166;150
13;139;333;162;171
13;52;359;175;184
13;1532;429;231;198
13;1445;449;249;200
13;1358;438;223;215
13;1271;435;227;208
13;1184;471;268;203
13;1097;500;254;246
13;1010;470;259;211
13;923;437;248;189
13;836;427;231;196
13;749;328;168;160
13;662;351;188;163
13;575;349;184;165
13;488;340;187;153
13;401;337;169;168
13;314;311;162;149
13;227;328;160;168
13;140;358;174;184
13;53;335;182;153
13;1533;459;254;205
13;1446;431;216;215
13;1359;433;226;207
13;1272;475;272;203
13;1185;493;246;247
13;1098;470;259;211
13;1011;440;248;192
13;924;405;220;185
13;837;331;167;164
13;750;348;184;164
13;663;342;177;165
13;576;338;184;154
13;489;335;166;169
13;402;309;165;144
13;315;323;154;169
13;228;359;173;186
13;141;331;182;149
13;54;293;166;127
13;1534;431;215;216
13;1447;433;223;210
13;1360;479;276;203
13;1273;495;250;245
13;1186;468;260;208
13;1099;429;244;185
13;1012;405;222;183
13;925;363;183;180
13;838;343;179;164
13;751;338;175;163
13;664;330;178;152
13;577;328;162;166
13;490;304;160;144
13;403;328;157;171
13;316;364;174;190
13;229;335;181;154
13;142;286;161;125
13;55;300;153;147
13;1535;431;223;208
13;1448;475;272;203
13;1361;493;250;243
13;1274;464;257;207
13;1187;429;244;185
13;1100;400;216;184
13;1013;363;184;179
13;926;376;201;175
13;839;339;175;164
13;752;327;176;151
13;665;324;158;166
13;578;300;157;143
13;491;324;151;173
13;404;368;174;194
13;317;331;174;157
13;230;285;155;130
13;143;298;150;148
13;56;381;179;202
13;1536;476;269;207
13;1449;487;247;240
13;1362;455;250;205
13;1275;422;238;184
13;1188;405;221;184
13;1101;366;182;184
13;1014;379;204;175
13;927;338;174;164
13;840;319;171;148
13;753;320;151;169
13;666;292;153;139
13;579;326;152;174
13;492;368;173;195
13;405;333;175;158
13;318;291;158;133
13;231;288;146;142
13;144;374;174;200
13;57;293;139;154
13;1537;492;248;244
13;1450;459;256;203
13;1363;426;238;188
13;1276;410;224;186
13;1189;368;184;184
13;1102;379;202;177
13;1015;334;173;161
13;928;339;182;157
13;841;318;145;173
13;754;299;156;143
13;667;331;153;178
13;580;366;172;194
13;493;330;170;160
13;406;289;158;131
13;319;294;149;145
13;232;365;169;196
13;145;290;138;152
13;58;383;191;192
13;1538;457;252;205
13;1451;422;236;186
13;1364;416;228;188
13;1277;368;184;184
13;1190;373;199;174
13;1103;331;171;160
13;1016;334;179;155
13;929;333;157;176
13;842;295;153;142
13;755;330;151;179
13;668;362;167;195
13;581;330;170;160
13;494;286;153;133
13;407;295;149;146
13;320;368;171;197
13;233;292;137;155
13;146;371;186;185
13;59;410;196;214
13;1539;421;235;186
13;1452;413;222;191
13;1365;367;183;184
13;1278;376;202;174
13;1191;330;170;160
13;1104;334;177;157
13;1017;332;156;176
13;930;327;171;156
13;843;321;146;175
13;756;359;166;193
13;669;328;171;157
13;582;281;151;130
13;495;288;146;142
13;408;367;171;196
13;321;295;139;156
13;234;364;181;183
13;147;394;188;206
13;60;422;200;222
13;1540;408;219;189
13;1453;363;178;185
13;1366;374;199;175
13;1279;330;170;160
13;1192;331;176;155
13;1105;330;153;177
13;1018;329;170;159
13;931;338;162;176
13;844;352;163;189
13;757;319;162;157
13;670;273;144;129
13;583;293;147;146
13;496;363;169;194
13;409;285;134;151
13;322;363;180;183
13;235;388;182;206
13;148;413;194;219
13;61;383;164;219
13;1541;364;176;188
13;1454;371;195;176
13;1367;326;164;162
13;1280;331;178;153
13;1193;320;144;176
13;1106;324;167;157
13;1019;339;164;175
13;932;335;155;180
13;845;317;160;157
13;758;273;142;131
13;671;291;146;145
13;584;368;171;197
13;497;281;131;150
13;410;359;177;182
13;323;386;178;208
13;236;403;186;217
13;149;387;166;221
13;62;364;175;189
13;1542;369;191;178
13;1455;326;164;162
13;1368;329;174;155
13;1281;320;144;176
13;1194;314;160;154
13;1107;335;160;175
13;1020;334;152;182
13;933;319;152;167
13;846;275;144;131
13;759;291;148;143
13;672;358;163;195
13;585;283;131;152
13;498;356;176;180
13;411;379;174;205
13;324;398;183;215
13;237;380;163;217
13;150;359;169;190
13;63;461;208;253
13;1543;324;163;161
13;1456;327;171;156
13;1369;320;142;178
13;1282;322;162;160
13;1195;326;154;172
13;1108;335;156;179
13;1021;316;150;166
13;934;284;149;135
13;847;288;144;144
13;760;353;159;194
13;673;278;127;151
13;586;356;174;182
13;499;363;162;201
13;412;386;171;215
13;325;377;163;214
13;238;352;164;188
13;151;459;209;250
13;64;403;168;235
13;1544;331;175;156
13;1457;321;144;177
13;1370;318;159;159
13;1283;317;147;170
13;1196;332;152;180
13;1109;313;149;164
13;1022;286;150;136
13;935;267;125;142
13;848;341;150;191
13;761;265;120;145
13;674;346;168;178
13;587;349;154;195
13;500;380;164;216
13;413;370;155;215
13;326;348;161;187
13;239;451;203;248
13;152;399;162;237
13;65;438;167;271
13;1545;321;142;179
13;1458;309;152;157
13;1371;319;149;170
13;1284;328;150;178
13;1197;307;144;163
13;1110;286;151;135
13;1023;265;121;144
13;936;331;137;194
13;849;254;112;142
13;762;337;159;178
13;675;340;152;188
13;588;375;158;217
13;501;355;145;210
13;414;343;159;184
13;327;451;203;248
13;240;397;159;238
13;153;438;168;270
13;66;470;215;255
13;1546;308;151;157
13;1459;315;146;169
13;1372;323;144;179
13;1285;308;144;164
13;1198;279;146;133
13;1111;259;117;142
13;1024;330;136;194
13;937;279;119;160
13;850;327;152;175
13;763;332;146;186
13;676;368;152;216
13;589;347;137;210
13;502;338;154;184
13;415;437;191;246
13;328;393;155;238
13;241;428;165;263
13;154;458;211;247
13;67;412;171;241
13;1547;309;141;168
13;1460;317;145;172
13;1373;298;135;163
13;1286;276;143;133
13;1199;256;116;140
13;1112;322;130;192
13;1025;274;114;160
13;938;326;149;177
13;851;317;135;182
13;764;358;143;215
13;677;339;131;208
13;590;333;152;181
13;503;427;182;245
13;416;387;156;231
13;329;427;162;265
13;242;454;207;247
13;155;411;171;240
13;68;529;225;304
13;1548;310;140;170
13;1461;295;132;163
13;1374;269;142;127
13;1287;244;110;134
13;1200;314;126;188
13;1113;268;107;161
13;1026;324;144;180
13;939;314;136;178
13;852;354;143;211
13;765;329;122;207
13;678;325;147;178
13;591;414;173;241
13;504;374;150;224
13;417;415;159;256
13;330;449;200;249
13;243;404;164;240
13;156;512;212;300
13;69;492;199;293
13;1549;294;130;164
13;1462;271;142;129
13;1375;242;108;134
13;1288;308;122;186
13;1201;261;104;157
13;1114;318;142;176
13;1027;308;131;177
13;940;329;129;200
13;853;321;117;204
13;766;316;139;177
13;679;402;168;234
13;592;366;146;220
13;505;409;156;253
13;418;433;191;242
13;331;404;161;243
13;244;510;210;300
13;157;477;190;287
13;70;486;182;304
13;1550;260;137;123
13;1463;234;104;130
13;1376;303;117;186
13;1289;255;101;154
13;1202;304;132;172
13;1115;299;126;173
13;1028;325;125;200
13;941;311;113;198
13;854;309;134;175
13;767;390;163;227
13;680;351;138;213
13;593;397;150;247
13;506;422;184;238
13;419;387;153;234
13;332;494;201;293
13;245;470;185;285
13;158;477;177;300
13;71;506;207;299
13;1551;220;96;124
13;1464;287;105;182
13;1377;249;98;151
13;1290;294;124;170
13;1203;293;124;169
13;1116;315;118;197
13;1029;305;112;193
13;942;279;113;166
13;855;379;152;227
13;768;340;131;209
13;681;390;147;243
13;594;412;178;234
13;507;377;148;229
13;420;468;185;283
13;333;460;175;285
13;246;462;164;298
13;159;496;202;294
13;72;452;174;278
13;1552;284;104;180
13;1465;245;94;151
13;1378;286;118;168
13;1291;289;120;169
13;1204;307;112;195
13;1117;297;107;190
13;1030;270;105;165
13;943;346;131;215
13;856;324;117;207
13;769;388;147;241
13;682;396;171;225
13;595;364;139;225
13;508;455;180;275
13;421;443;163;280
13;334;452;162;290
13;247;480;191;289
13;160;446;171;275
13;73;421;147;274
13;1553;240;93;147
13;1466;280;115;165
13;1379;278;112;166
13;1292;294;105;189
13;1205;287;102;185
13;1118;262;103;159
13;1031;334;123;211
13;944;298;114;184
13;857;368;138;230
13;770;385;162;223
13;683;354;130;224
13;596;436;169;267
13;509;427;155;272
13;422;430;146;284
13;335;472;186;286
13;248;425;160;265
13;161;406;142;264
13;74;362;139;223
13;1554;272;112;160
13;1467;272;110;162
13;1380;286;100;186
13;1293;280;99;181
13;1206;253;96;157
13;1119;324;115;209
13;1032;284;108;176
13;945;339;123;216
13;858;373;156;217
13;771;341;118;223
13;684;415;157;258
13;597;414;148;266
13;510;412;140;272
13;423;464;179;285
13;336;400;146;254
13;249;393;137;256
13;162;361;138;223
13;75;375;122;253
13;1555;268;108;160
13;1468;277;99;178
13;1381;273;93;180
13;1294;247;92;155
13;1207;320;110;210
13;1120;274;102;172
13;1033;323;116;207
13;946;328;132;196
13;859;331;113;218
13;772;401;152;249
13;685;399;139;260
13;598;392;130;262
13;511;445;164;281
13;424;382;137;245
13;337;379;125;254
13;250;349;131;218
13;163;359;114;245
13;76;373;117;256
13;1556;265;91;174
13;1469;266;92;174
13;1382;240;89;151
13;1295;311;106;205
13;1208;274;101;173
13;1121;311;111;200
13;1034;321;129;192
13;947;296;106;190
13;860;386;145;241
13;773;378;126;252
13;686;372;119;253
13;599;423;153;270
13;512;361;127;234
13;425;371;123;248
13;338;339;125;214
13;251;336;100;236
13;164;365;117;248
13;77;318;112;206
13;1557;256;86;170
13;1470;226;83;143
13;1383;297;97;200
13;1296;264;94;170
13;1209;298;104;194
13;1122;308;122;186
13;1035;273;96;177
13;948;348;125;223
13;861;360;111;249
13;774;359;116;243
13;687;406;138;268
13;600;341;120;221
13;513;342;111;231
13;426;318;115;203
13;339;324;94;230
13;252;355;112;243
13;165;309;106;203
13;78;311;101;210
13;1558;210;76;134
13;1471;286;91;195
13;1384;251;88;163
13;1297;286;95;191
13;1210;297;113;184
13;1123;260;91;169
13;1036;331;117;214
13;949;309;90;219
13;862;340;114;226
13;775;388;126;262
13;688;326;112;214
13;601;322;104;218
13;514;299;106;193
13;427;302;82;220
13;340;344;104;240
13;253;286;94;192
13;166;293;91;202
13;79;288;81;207
13;1559;271;80;191
13;1472;247;87;160
13;1385;271;87;184
13;1298;283;105;178
13;1211;243;84;159
13;1124;318;106;212
13;1037;298;84;214
13;950;300;92;208
13;863;361;116;245
13;776;304;107;197
13;689;304;97;207
13;602;278;94;184
13;515;285;75;210
13;428;324;97;227
13;341;273;86;187
13;254;278;80;198
13;167;271;72;199
13;80;224;67;157
