1;1480;28760;14808;13952
13;1560;233;83;150
13;1473;255;79;176
13;1386;271;98;173
13;1299;232;78;154
13;1212;305;100;205
13;1125;278;77;201
13;1038;284;82;202
13;951;325;101;224
13;864;288;97;191
13;777;279;84;195
13;690;256;88;168
13;603;262;66;196
13;516;301;86;215
13;429;254;79;175
13;342;266;75;191
13;255;256;66;190
13;168;212;60;152
13;81;197;80;117
13;1561;247;74;173
13;1474;256;93;163
13;1387;221;73;148
13;1300;290;93;197
13;1213;265;73;192
13;1126;252;68;184
13;1039;304;92;212
13;952;254;83;171
13;865;266;76;190
13;778;234;73;161
13;691;241;56;185
13;604;273;75;198
13;517;237;74;163
13;430;251;69;182
13;343;242;57;185
13;256;200;54;146
13;169;180;69;111
13;82;153;50;103
13;1562;243;85;158
13;1475;206;70;136
13;1388;273;81;192
13;1301;248;67;181
13;1214;230;61;169
13;1127;280;81;199
13;1040;233;74;159
13;953;232;60;172
13;866;219;70;149
13;779;222;48;174
13;692;247;64;183
13;605;220;63;157
13;518;220;55;165
13;431;228;52;176
13;344;183;46;137
13;257;168;62;106
13;170;140;44;96
13;83;109;33;76
13;1563;179;58;121
13;1476;257;75;182
13;1389;232;60;172
13;1302;212;56;156
13;1215;261;73;188
13;1128;212;66;146
13;1041;209;52;157
13;954;202;63;139
13;867;204;44;160
13;780;226;59;167
13;693;205;53;152
13;606;195;50;145
13;519;200;37;163
13;432;169;39;130
13;345;150;54;96
13;258;131;42;89
13;171;102;29;73
13;84;102;34;68
13;1564;233;64;169
13;1477;221;56;165
13;1390;190;51;139
13;1303;241;66;175
13;1216;192;57;135
13;1129;187;48;139
13;1042;184;59;125
13;955;165;31;134
13;868;201;55;146
13;781;185;43;142
13;694;177;43;134
13;607;176;29;147
13;520;148;32;116
13;433;135;45;90
13;346;125;41;84
13;259;92;27;65
13;172;91;30;61
13;85;116;31;85
13;1565;963;245;718
13;1478;938;237;701
13;1391;912;222;690
13;1304;857;201;656
13;1217;804;180;624
13;1130;811;181;630
13;1043;772;166;606
13;956;756;167;589
13;869;672;157;515
13;782;597;137;460
13;695;565;136;429
13;608;519;148;371
13;521;526;166;360
13;434;536;159;377
13;347;548;148;400
13;260;566;161;405
13;173;613;176;437
13;86;617;189;428
13;1566;26077;12737;13340
13;1479;26563;12989;13574
13;1392;26831;13080;13751
13;1305;27126;13244;13882
13;1218;27347;13372;13975
13;1131;27618;13484;14134
13;1044;27960;13621;14339
13;957;28210;13682;14528
13;870;29052;14082;14970
13;783;29441;14269;15172
13;696;29773;14466;15307
13;609;30281;14763;15518
13;522;30786;15003;15783
13;435;31415;15339;16076
13;348;31741;15486;16255
13;261;31828;15563;16265
13;174;32255;15824;16431
13;87;32644;16030;16614
14;1480;493;253;240
14;1393;474;256;218
14;1306;509;257;252
14;1219;500;241;259
14;1132;461;244;217
14;1045;509;247;262
14;958;492;246;246
14;871;486;248;238
14;784;590;287;303
14;697;562;291;271
14;610;582;293;289
14;523;621;308;313
14;436;536;279;257
14;349;628;318;310
14;262;661;345;316
14;175;649;341;308
14;88;655;337;318
14;1;757;395;362
14;1481;463;249;214
14;1394;500;251;249
14;1307;495;241;254
14;1220;467;244;223
14;1133;502;249;253
14;1046;492;252;240
14;959;478;243;235
14;872;550;284;266
14;785;553;284;269
14;698;573;290;283
14;611;616;303;313
14;524;532;278;254
14;437;626;317;309
14;350;659;343;316
14;263;649;342;307
14;176;665;342;323
14;89;775;404;371
14;2;848;412;436
14;1482;482;242;240
14;1395;487;243;244
14;1308;450;237;213
14;1221;496;244;252
14;1134;479;248;231
14;1047;467;230;237
14;960;535;278;257
14;873;518;260;258
14;786;560;282;278
14;699;609;300;309
14;612;531;274;257
14;525;625;316;309
14;438;652;339;313
14;351;643;340;303
14;264;660;341;319
14;177;774;400;374
14;90;859;413;446
14;3;825;409;416
14;1483;470;231;239
14;1396;434;235;199
14;1309;496;239;257
14;1222;468;240;228
14;1135;453;225;228
14;1048;512;264;248
14;961;497;246;251
14;874;500;254;246
14;787;588;288;300
14;700;522;270;252
14;613;621;317;304
14;526;640;328;312
14;439;632;332;300
14;352;655;339;316
14;265;759;391;368
14;178;855;408;447
14;91;828;406;422
14;4;848;463;385
14;1484;427;231;196
14;1397;475;235;240
14;1310;458;230;228
14;1223;444;225;219
14;1136;503;260;243
14;1049;480;239;241
14;962;493;258;235
14;875;528;257;271
14;788;505;258;247
14;701;607;308;299
14;614;632;321;311
14;527;622;327;295
14;440;634;326;308
14;353;741;383;358
14;266;839;397;442
14;179;824;403;421
14;92;849;460;389
14;5;855;416;439
14;1485;443;218;225
14;1398;436;220;216
14;1311;440;226;214
14;1224;483;254;229
14;1137;451;220;231
14;1050;474;244;230
14;963;508;249;259
14;876;480;237;243
14;789;588;298;290
14;702;617;312;305
14;615;608;318;290
14;528;627;315;312
14;441;737;380;357
14;354;822;387;435
14;267;811;398;413
14;180;846;459;387
14;93;856;412;444
14;6;908;450;458
14;1486;423;222;201
14;1399;422;212;210
14;1312;470;251;219
14;1225;448;219;229
14;1138;445;230;215
14;1051;501;248;253
14;964;473;233;240
14;877;549;281;268
14;790;607;305;302
14;703;599;310;289
14;616;615;307;308
14;529;738;382;356
14;442;812;380;432
14;355;803;398;405
14;268;835;455;380
14;181;849;408;441
14;94;908;449;459
14;7;972;504;468
14;1487;408;208;200
14;1400;456;242;214
14;1313;441;215;226
14;1226;437;228;209
14;1139;491;242;249
14;1052;466;232;234
14;965;532;273;259
14;878;564;292;272
14;791;589;309;280
14;704;610;302;308
14;617;724;376;348
14;530;801;372;429
14;443;793;392;401
14;356;823;447;376
14;269;836;398;438
14;182;900;444;456
14;95;973;499;474
14;8;1023;520;503
14;1488;449;236;213
14;1401;423;209;214
14;1314;418;218;200
14;1227;486;236;250
14;1140;455;226;229
14;1053;529;270;259
14;966;557;292;265
14;879;539;288;251
14;792;599;296;303
14;705;719;374;345
14;618;800;372;428
14;531;783;385;398
14;444;812;440;372
14;357;831;393;438
14;270;887;439;448
14;183;964;495;469
14;96;1019;516;503
14;9;1158;578;580
14;1489;416;206;210
14;1402;416;215;201
14;1315;479;234;245
14;1228;457;226;231
14;1141;525;267;258
14;1054;544;287;257
14;967;529;287;242
14;880;590;308;282
14;793;702;363;339
14;706;800;373;427
14;619;775;378;397
14;532;813;442;371
14;445;827;394;433
14;358;876;434;442
14;271;957;491;466
14;184;1019;513;506
14;97;1155;571;584
14;10;1192;613;579
14;1490;416;216;200
14;1403;458;223;235
14;1316;445;219;226
14;1229;509;256;253
14;1142;528;275;253
14;1055;519;281;238
14;968;581;300;281
14;881;660;334;326
14;794;797;370;427
14;707;763;371;392
14;620;802;430;372
14;533;823;394;429
14;446;872;431;441
14;359;949;482;467
14;272;1007;508;499
14;185;1148;571;577
14;98;1185;608;577
14;11;1202;629;573
14;1491;456;223;233
14;1404;433;215;218
14;1317;496;251;245
14;1230;517;273;244
14;1143;505;275;230
14;1056;574;295;279
14;969;644;325;319
14;882;725;347;378
14;795;748;367;381
14;708;790;426;364
14;621;811;388;423
14;534;862;428;434
14;447;945;480;465
14;360;997;501;496
14;273;1137;566;571
14;186;1171;598;573
14;99;1197;626;571
14;12;1166;562;604
14;1492;413;207;206
14;1405;486;246;240
14;1318;504;266;238
14;1231;489;269;220
14;1144;562;291;271
14;1057;630;317;313
14;970;709;339;370
14;883;693;335;358
14;796;789;426;363
14;709;796;379;417
14;622;847;419;428
14;535;940;473;467
14;448;988;496;492
14;361;1127;561;566
14;274;1158;591;567
14;187;1182;617;565
14;100;1159;554;605
14;13;1124;585;539
14;1493;480;242;238
14;1406;485;261;224
14;1319;479;264;215
14;1232;553;288;265
14;1145;617;312;305
14;1058;699;335;364
14;971;677;330;347
14;884;738;398;340
14;797;790;373;417
14;710;829;405;424
14;623;930;465;465
14;536;981;492;489
14;449;1114;555;559
14;362;1142;579;563
14;275;1159;609;550
14;188;1143;547;596
14;101;1111;574;537
14;14;1119;572;547
14;1494;480;259;221
14;1407;463;253;210
14;1320;533;275;258
14;1233;616;308;308
14;1146;685;331;354
14;1059;664;324;340
14;972;724;388;336
14;885;756;363;393
14;798;823;409;414
14;711;906;456;450
14;624;972;489;483
14;537;1106;548;558
14;450;1125;572;553
14;363;1136;596;540
14;276;1121;535;586
14;189;1099;563;536
14;102;1104;559;545
14;15;1244;628;616
14;1495;456;249;207
14;1408;517;267;250
14;1321;594;301;293
14;1234;671;322;349
14;1147;646;317;329
14;1060;713;385;328
14;973;745;357;388
14;886;787;391;396
14;799;908;454;454
14;712;961;486;475
14;625;1093;542;551
14;538;1117;569;548
14;451;1104;579;525
14;364;1101;525;576
14;277;1080;553;527
14;190;1090;551;539
14;103;1232;618;614
14;16;1214;599;615
14;1496;501;259;242
14;1409;583;294;289
14;1322;652;308;344
14;1235;642;312;330
14;1148;705;384;321
14;1061;725;344;381
14;974;776;388;388
14;887;870;437;433
14;800;951;480;471
14;713;1091;539;552
14;626;1106;557;549
14;539;1094;574;520
14;452;1064;506;558
14;365;1047;533;514
14;278;1072;540;532
14;191;1217;609;608
14;104;1209;595;614
14;17;1171;599;572
14;1497;579;291;288
14;1410;635;304;331
14;1323;625;304;321
14;1236;694;374;320
14;1149;713;340;373
14;1062;774;387;387
14;975;850;428;422
14;888;893;450;443
14;801;1078;532;546
14;714;1086;550;536
14;627;1076;564;512
14;540;1054;502;552
14;453;1022;516;506
14;366;1046;523;523
14;279;1198;601;597
14;192;1194;583;611
14;105;1156;587;569
14;18;1261;629;632
14;1498;626;300;326
14;1411;604;298;306
14;1324;679;362;317
14;1237;706;339;367
14;1150;767;381;386
14;1063;830;421;409
14;976;868;438;430
14;889;1046;508;538
14;802;1079;547;532
14;715;1062;558;504
14;628;1037;494;543
14;541;1007;509;498
14;454;1016;506;510
14;367;1173;586;587
14;280;1161;567;594
14;193;1139;578;561
14;106;1233;617;616
14;19;994;515;479
14;1499;570;282;288
14;1412;647;350;297
14;1325;674;319;355
14;1238;740;369;371
14;1151;806;409;397
14;1064;852;434;418
14;977;993;485;508
14;890;912;482;430
14;803;1029;545;484
14;716;1020;486;534
14;629;988;498;490
14;542;995;497;498
14;455;1109;551;558
14;368;1122;544;578
14;281;1110;568;542
14;194;1209;606;603
14;107;977;498;479
14;20;977;529;448
14;1500;604;323;281
14;1413;639;300;339
14;1326;724;366;358
14;1239;789;404;385
14;1152;823;415;408
14;1065;958;468;490
14;978;866;460;406
14;891;847;479;368
14;804;994;473;521
14;717;965;483;482
14;630;977;489;488
14;543;1090;538;552
14;456;1068;516;552
14;369;1063;545;518
14;282;1171;587;584
14;195;946;484;462
14;108;964;523;441
14;21;941;529;412
14;1501;602;279;323
14;1414;696;352;344
14;1327;760;387;373
14;1240;804;400;404
14;1153;939;445;494
14;1066;830;435;395
14;979;808;449;359
14;892;837;436;401
14;805;932;468;464
14;718;950;473;477
14;631;1066;528;538
14;544;1044;504;540
14;457;1000;514;486
14;370;1118;557;561
14;283;906;471;435
14;196;948;511;437
14;109;919;514;405
14;22;952;541;411
14;1502;646;329;317
14;1415;714;358;356
14;1328;774;376;398
14;1241;916;441;475
14;1154;799;419;380
14;1067;762;428;334
14;980;772;396;376
14;893;792;432;360
14;806;917;457;460
14;719;1041;512;529
14;632;1018;491;527
14;545;977;500;477
14;458;1058;525;533
14;371;863;450;413
14;284;925;494;431
14;197;917;512;405
14;110;939;521;418
14;23;1041;577;464
14;1503;679;343;336
14;1416;729;360;369
14;1329;874;414;460
14;1242;785;407;378
14;1155;723;413;310
14;1068;714;370;344
14;981;708;385;323
14;894;809;429;380
14;807;992;488;504
14;720;989;478;511
14;633;955;486;469
14;546;1039;508;531
14;459;822;424;398
14;372;890;481;409
14;285;907;497;410
14;198;932;516;416
14;111;1049;579;470
14;24;1077;570;507
14;1504;689;338;351
14;1417;808;394;414
14;1330;745;389;356
14;1243;696;396;300
14;1156;687;362;325
14;1069;688;379;309
14;982;748;405;343
14;895;811;431;380
14;808;942;456;486
14;721;915;459;456
14;634;1008;491;517
14;547;797;407;390
14;460;834;452;382
14;373;870;475;395
14;286;908;503;405
14;199;1045;570;475
14;112;1064;563;501
14;25;1180;631;549
14;1505;748;371;377
14;1418;688;357;331
14;1331;663;377;286
14;1244;695;374;321
14;1157;662;365;297
14;1070;705;374;331
14;983;736;381;355
14;896;757;403;354
14;809;872;441;431
14;722;973;478;495
14;635;767;387;380
14;548;811;444;367
14;461;790;430;360
14;374;864;483;381
14;287;1019;546;473
14;200;1049;551;498
14;113;1177;630;547
14;26;1158;629;529
14;1506;644;336;308
14;1419;618;359;259
14;1332;656;358;298
14;1245;649;364;285
14;1158;675;363;312
14;1071;682;347;335
14;984;696;371;325
14;897;735;402;333
14;810;902;445;457
14;723;730;371;359
14;636;783;432;351
14;549;761;409;352
14;462;828;468;360
14;375;971;517;454
14;288;1019;532;487
14;201;1154;618;536
14;114;1139;617;522
14;27;1124;569;555
14;1507;564;325;239
14;1420;607;337;270
14;1333;631;356;275
14;1246;661;353;308
14;1159;668;350;318
14;1072;640;340;300
14;985;683;372;311
14;898;744;400;344
14;811;680;344;336
14;724;740;412;328
14;637;722;386;336
14;550;807;452;355
14;463;937;498;439
14;376;977;512;465
14;289;1101;594;507
14;202;1129;606;523
14;115;1112;559;553
14;28;1168;603;565
14;1508;559;316;243
14;1421;567;329;238
14;1334;637;348;289
14;1247;651;341;310
14;1160;611;332;279
14;1073;640;348;292
14;986;682;358;324
14;899;652;353;299
14;812;710;395;315
14;725;699;376;323
14;638;786;443;343
14;551;927;489;438
14;464;935;490;445
14;377;1044;563;481
14;290;1089;581;508
14;203;1111;555;556
14;116;1157;587;570
14;29;1211;591;620
14;1509;534;313;221
14;1422;572;314;258
14;1335;620;323;297
14;1248;597;323;274
14;1161;622;354;268
14;1074;642;349;293
14;987;592;318;274
14;900;720;381;339
14;813;670;360;310
14;726;767;428;339
14;639;913;479;434
14;552;927;481;446
14;465;1006;539;467
14;378;1037;550;487
14;291;1070;539;531
14;204;1148;579;569
14;117;1189;580;609
14;30;1250;636;614
14;1510;532;300;232
14;1423;575;305;270
14;1336;577;309;268
14;1249;604;352;252
14;1162;621;342;279
14;1075;570;304;266
14;988;671;348;323
14;901;711;372;339
14;814;734;407;327
14;727;890;465;425
14;640;913;475;438
14;553;981;522;459
14;466;1017;534;483
14;379;1032;513;519
14;292;1119;563;556
14;205;1186;580;606
14;118;1232;621;611
14;31;1109;555;554
14;1511;526;273;253
14;1424;528;285;243
14;1337;581;338;243
14;1250;614;331;283
14;1163;552;298;254
14;1076;646;332;314
14;989;659;345;314
14;902;705;378;327
14;815;851;444;407
14;728;891;462;429
14;641;954;503;451
14;554;1003;534;469
14;467;1003;497;506
14;380;1085;538;547
14;293;1156;567;589
14;206;1227;616;611
14;119;1104;552;552
14;32;1129;557;572
14;1512;519;278;241
14;1425;553;325;228
14;1338;578;303;275
14;1251;542;292;250
14;1164;637;331;306
14;1077;626;329;297
14;990;651;350;301
14;903;768;403;365
14;816;875;454;421
14;729;923;494;429
14;642;991;525;466
14;555;978;481;497
14;468;1051;520;531
14;381;1129;547;582
14;294;1194;600;594
14;207;1088;550;538
14;120;1109;545;564
14;33;1164;565;599
14;1513;538;316;222
14;1426;557;290;267
14;1339;517;277;240
14;1252;606;323;283
14;1165;609;314;295
14;1078;605;322;283
14;991;717;365;352
14;904;801;423;378
14;817;905;492;413
14;730;952;502;450
14;643;958;467;491
14;556;1029;506;523
14;469;1090;523;567
14;382;1146;571;575
14;295;1060;537;523
14;208;1109;551;558
14;121;1153;554;599
14;34;1136;580;556
14;1514;538;282;256
14;1427;502;266;236
14;1340;596;319;277
14;1253;586;299;287
14;1166;587;306;281
14;1079;702;349;353
14;992;778;400;378
14;905;837;433;404
14;818;925;483;442
14;731;920;447;473
14;644;1006;496;510
14;557;1073;506;567
14;470;1116;549;567
14;383;1026;523;503
14;296;1084;534;550
14;209;1140;548;592
14;122;1119;564;555
14;35;1118;552;566
14;1515;485;261;224
14;1428;552;293;259
14;1341;570;288;282
14;1254;575;301;274
14;1167;675;338;337
14;1080;756;389;367
14;993;791;407;384
14;906;882;450;432
14;819;891;438;453
14;732;982;482;500
14;645;1059;496;563
14;558;1096;539;557
14;471;992;499;493
14;384;1037;510;527
14;297;1112;532;580
14;210;1101;549;552
14;123;1106;539;567
14;36;1136;541;595
14;1516;523;272;251
14;1429;538;271;267
14;1342;557;295;262
14;1255;660;332;328
14;1168;743;384;359
14;1081;775;402;373
14;994;848;430;418
14;907;850;399;451
14;820;952;468;484
14;733;1028;484;544
14;646;1075;533;542
14;559;964;482;482
14;472;1008;490;518
14;385;1080;518;562
14;298;1083;542;541
14;211;1096;532;564
14;124;1120;529;591
14;37;1209;641;568
14;1517;531;268;263
14;1430;537;284;253
14;1343;642;322;320
14;1256;719;378;341
14;1169;764;392;372
14;1082;830;416;414
14;995;818;383;435
14;908;883;408;475
14;821;1010;471;539
14;734;1053;524;529
14;647;947;469;478
14;560;987;475;512
14;473;1049;500;549
14;386;1055;527;528
14;299;1078;523;555
14;212;1107;521;586
14;125;1195;627;568
14;38;1204;590;614
14;1518;523;276;247
14;1431;619;310;309
14;1344;704;371;333
14;1257;761;387;374
14;1170;807;407;400
14;1083;812;383;429
14;996;848;387;461
14;909;914;401;513
14;822;1019;506;513
14;735;925;448;477
14;648;975;472;503
14;561;1031;491;540
14;474;1030;510;520
14;387;1057;507;550
14;300;1081;511;570
14;213;1195;625;570
14;126;1188;579;609
14;39;1267;618;649
14;1519;604;301;303
14;1432;687;364;323
14;1345;737;376;361
14;1258;787;397;390
14;1171;793;378;415
14;1084;830;371;459
14;997;881;382;499
14;910;964;470;494
14;823;904;437;467
14;736;959;459;500
14;649;1006;479;527
14;562;1007;497;510
14;475;1027;489;538
14;388;1057;500;557
14;301;1168;612;556
14;214;1178;576;602
14;127;1245;603;642
14;40;1244;581;663
14;1520;680;359;321
14;1433;696;357;339
14;1346;766;384;382
14;1259;774;362;412
14;1172;811;361;450
14;1085;863;370;493
14;998;938;455;483
14;911;907;454;453
14;824;935;444;491
14;737;985;470;515
14;650;977;476;501
14;563;1012;481;531
14;476;1035;488;547
14;389;1149;599;550
14;302;1156;568;588
14;215;1241;599;642
14;128;1219;564;655
14;41;1256;602;654
14;1521;686;354;332
14;1434;735;366;369
14;1347;756;352;404
14;1260;799;357;442
14;1173;858;369;489
14;1086;906;442;464
14;999;878;443;435
14;912;883;419;464
14;825;968;461;507
14;738;960;462;498
14;651;999;478;521
14;564;1018;475;543
14;477;1121;585;536
14;390;1134;552;582
14;303;1218;589;629
14;216;1217;565;652
14;129;1249;599;650
14;42;1254;620;634
14;1522;717;357;360
14;1435;724;331;393
14;1348;783;347;436
14;1261;834;357;477
14;1174;881;434;447
14;1087;861;433;428
14;1000;856;406;450
14;913;932;428;504
14;826;941;446;495
14;739;986;468;518
14;652;1003;463;540
14;565;1096;571;525
14;478;1110;536;574
14;391;1191;578;613
14;304;1192;552;640
14;217;1241;594;647
14;130;1246;613;633
14;43;1260;589;671
14;1523;706;324;382
14;1436;754;330;424
14;1349;832;357;475
14;1262;881;435;446
14;1175;843;426;417
14;1088;837;402;435
14;1001;903;409;494
14;914;926;423;503
14;827;973;460;513
14;740;994;460;534
14;653;1078;562;516
14;566;1098;530;568
14;479;1168;567;601
14;392;1164;534;630
14;305;1225;585;640
14;218;1233;609;624
14;131;1252;584;668
14;44;1064;498;566
14;1524;737;322;415
14;1437;806;347;459
14;1350;858;421;437
14;1263;837;423;414
14;1176;828;399;429
14;1089;888;397;491
14;1002;899;407;492
14;915;923;428;495
14;828;973;449;524
14;741;1061;550;511
14;654;1088;527;561
14;567;1140;553;587
14;480;1152;529;623
14;393;1213;577;636
14;306;1202;585;617
14;219;1249;584;665
14;132;1046;488;558
14;45;1003;470;533
14;1525;788;342;446
14;1438;837;407;430
14;1351;807;410;397
14;1264;818;395;423
14;1177;874;388;486
14;1090;867;386;481
14;1003;898;414;484
14;916;921;413;508
14;829;1037;534;503
14;742;1062;515;547
14;655;1123;542;581
14;568;1120;510;610
14;481;1188;564;624
14;394;1178;576;602
14;307;1212;572;640
14;220;1030;477;553
14;133;982;460;522
14;46;1007;452;555
14;1526;818;397;421
14;1439;785;398;387
14;1352;787;377;410
14;1265;870;387;483
14;1178;858;383;475
14;1091;892;411;481
14;1004;906;404;502
14;917;954;478;476
14;830;1042;504;538
14;743;1100;528;572
14;656;1097;496;601
14;569;1177;560;617
14;482;1157;567;590
14;395;1190;558;632
14;308;1004;460;544
14;221;973;456;517
14;134;998;447;551
14;47;962;437;525
14;1527;780;400;380
14;1440;758;362;396
14;1353;834;361;473
14;1266;834;371;463
14;1179;886;406;480
14;1092;900;396;504
14;1005;936;471;465
14;918;1006;475;531
14;831;1082;522;560
14;744;1077;484;593
14;657;1151;542;609
14;570;1137;559;578
14;483;1177;549;628
14;396;990;452;538
14;309;962;449;513
14;222;990;444;546
14;135;957;435;522
14;48;1022;489;533
14;1528;757;365;392
14;1441;803;343;460
14;1354;819;365;454
14;1267;880;400;480
14;1180;894;392;502
14;1093;916;453;463
14;1006;984;460;524
14;919;1021;478;543
14;832;1055;473;582
14;745;1129;528;601
14;658;1117;543;574
14;571;1157;534;623
14;484;974;444;530
14;397;940;436;504
14;310;968;431;537
14;223;940;426;514
14;136;1001;475;526
14;49;1049;485;564
14;1529;798;343;455
14;1442;801;352;449
14;1355;859;383;476
14;1268;883;380;503
14;1181;900;446;454
14;1094;968;451;517
14;1007;990;466;524
14;920;1025;467;558
14;833;1110;521;589
14;746;1100;536;564
14;659;1131;518;613
14;572;964;437;527
14;485;920;426;494
14;398;947;424;523
14;311;924;415;509
14;224;982;463;519
14;137;1030;475;555
14;50;1069;460;609
14;1530;792;346;446
14;1443;828;363;465
14;1356;871;373;498
14;1269;889;444;445
14;1182;961;446;515
14;1095;978;458;520
14;1008;1006;458;548
14;921;1044;486;558
14;834;1076;517;559
14;747;1100;498;602
14;660;961;435;526
14;573;900;413;487
14;486;931;416;515
14;399;906;407;499
14;312;965;457;508
14;225;1010;466;544
14;138;1056;449;607
14;51;955;445;510
14;1531;808;353;455
14;1444;850;366;484
14;1357;876;435;441
14;1270;943;435;508
14;1183;976;457;519
14;1096;995;452;543
14;1009;1030;480;550
14;922;990;462;528
14;835;1082;486;596
14;748;938;422;516
14;661;882;401;481
14;574;919;406;513
14;487;889;394;495
14;400;940;441;499
14;313;985;457;528
14;226;1038;438;600
14;139;941;437;504
14;52;1016;420;596
14;1532;842;364;478
14;1445;864;424;440
14;1358;928;427;501
14;1271;966;456;510
14;1184;978;444;534
14;1097;1015;476;539
14;1010;965;445;520
14;923;1019;458;561
14;836;923;413;510
14;749;867;392;475
14;662;903;395;508
14;575;893;394;499
14;488;925;433;492
14;401;959;445;514
14;314;1022;429;593
14;227;929;425;504
14;140;1014;419;595
14;53;888;399;489
14;1533;845;411;434
14;1446;917;423;494
14;1359;957;455;502
14;1272;973;442;531
14;1185;1004;471;533
14;1098;948;435;513
14;1011;994;448;546
14;924;845;376;469
14;837;843;381;462
14;750;889;389;500
14;663;880;390;490
14;576;898;416;482
14;489;933;430;503
14;402;997;411;586
14;315;906;411;495
14;228;1009;418;591
14;141;871;384;487
14;54;807;392;415
14;1534;905;417;488
14;1447;927;437;490
14;1360;954;431;523
14;1273;989;463;526
14;1186;939;429;510
14;1099;985;444;541
14;1012;821;360;461
14;925;796;351;445
14;838;869;381;488
14;751;863;379;484
14;664;881;402;479
14;577;919;418;501
14;490;972;402;570
14;403;880;399;481
14;316;986;409;577
14;229;856;378;478
14;142;791;388;403
14;55;715;324;391
14;1535;913;426;487
14;1448;923;413;510
14;1361;976;452;524
14;1274;930;427;503
14;1187;974;437;537
14;1100;802;351;451
14;1013;775;338;437
14;926;836;349;487
14;839;847;368;479
14;752;862;390;472
14;665;892;399;493
14;578;947;386;561
14;491;862;395;467
14;404;964;398;566
14;317;851;380;471
14;230;773;380;393
14;143;700;318;382
14;56;783;398;385
14;1536;909;408;501
14;1449;959;442;517
14;1362;911;421;490
14;1275;965;430;535
14;1188;798;348;450
14;1101;764;331;433
14;1014;823;339;484
14;927;788;339;449
14;840;848;380;468
14;753;864;383;481
14;666;934;376;558
14;579;843;381;462
14;492;932;376;556
14;405;843;372;471
14;318;756;369;387
14;231;690;308;382
14;144;764;389;375
14;57;688;312;376
14;1537;933;426;507
14;1450;891;406;485
14;1363;947;420;527
14;1276;780;335;445
14;1189;746;319;427
14;1102;809;332;477
14;1015;773;333;440
14;928;829;368;461
14;841;850;376;474
14;754;908;360;548
14;667;821;371;450
14;580;911;362;549
14;493;829;364;465
14;406;740;356;384
14;319;682;303;379
14;232;749;378;371
14;145;677;309;368
14;58;756;373;383
14;1538;877;400;477
14;1451;926;409;517
14;1364;761;321;440
14;1277;733;312;421
14;1190;810;332;478
14;1103;755;318;437
14;1016;813;357;456
14;929;858;371;487
14;842;894;353;541
14;755;808;362;446
14;668;890;348;542
14;581;810;352;458
14;494;718;339;379
14;407;658;286;372
14;320;732;362;370
14;233;665;303;362
14;146;737;364;373
14;59;706;340;366
14;1539;909;399;510
14;1452;746;311;435
14;1365;718;300;418
14;1278;795;321;474
14;1191;743;308;435
14;1104;790;343;447
14;1017;840;366;474
14;930;873;332;541
14;843;792;349;443
14;756;873;334;539
14;669;785;333;452
14;582;704;329;375
14;495;640;273;367
