1;1480;28760;14808;13952
14;408;710;345;365
14;321;648;293;355
14;234;734;362;372
14;147;698;333;365
14;60;672;323;349
14;1540;730;299;431
14;1453;706;293;413
14;1366;778;308;470
14;1279;731;299;432
14;1192;784;338;446
14;1105;826;356;470
14;1018;854;319;535
14;931;789;328;461
14;844;862;323;539
14;757;770;322;448
14;670;690;316;374
14;583;620;260;360
14;496;696;337;359
14;409;637;287;350
14;322;711;348;363
14;235;682;325;357
14;148;670;322;348
14;61;614;281;333
14;1541;690;286;404
14;1454;758;298;460
14;1367;714;291;423
14;1280;773;329;444
14;1193;812;351;461
14;1106;838;308;530
14;1019;776;319;457
14;932;835;315;520
14;845;752;309;443
14;758;672;306;366
14;671;601;247;354
14;584;672;319;353
14;497;618;276;342
14;410;699;344;355
14;323;662;313;349
14;236;665;322;343
14;149;612;279;333
14;62;632;272;360
14;1542;746;289;457
14;1455;704;282;422
14;1368;756;318;438
14;1281;789;341;448
14;1194;835;304;531
14;1107;756;304;452
14;1020;812;303;509
14;933;743;311;432
14;846;655;294;361
14;759;583;234;349
14;672;657;306;351
14;585;606;269;337
14;498;685;332;353
14;411;646;299;347
14;324;648;309;339
14;237;602;270;332
14;150;629;268;361
14;63;568;221;347
14;1543;697;280;417
14;1456;747;317;430
14;1369;767;329;438
14;1282;814;291;523
14;1195;747;299;448
14;1108;791;287;504
14;1021;730;301;429
14;934;631;266;365
14;847;573;225;348
14;760;638;296;342
14;673;590;257;333
14;586;662;318;344
14;499;628;284;344
14;412;625;293;332
14;325;588;260;328
14;238;626;268;358
14;151;561;217;344
14;64;524;245;279
14;1544;729;309;420
14;1457;756;321;435
14;1370;798;282;516
14;1283;730;289;441
14;1196;770;277;493
14;1109;718;293;425
14;1022;611;250;361
14;935;560;214;346
14;848;615;280;335
14;761;583;252;331
14;674;647;307;340
14;587;611;268;343
14;500;604;281;323
14;413;577;254;323
14;326;614;256;358
14;239;556;212;344
14;152;522;241;281
14;65;543;229;314
14;1545;741;313;428
14;1458;784;272;512
14;1371;711;277;434
14;1284;752;266;486
14;1197;704;285;419
14;1110;588;232;356
14;1023;538;204;334
14;936;638;283;355
14;849;569;241;328
14;762;635;299;336
14;675;599;257;342
14;588;594;275;319
14;501;560;240;320
14;414;603;248;355
14;327;544;203;341
14;240;515;233;282
14;153;534;222;312
14;66;464;215;249
14;1546;757;253;504
14;1459;695;268;427
14;1372;739;256;483
14;1285;686;273;413
14;1198;586;229;357
14;1111;530;197;333
14;1024;621;275;346
14;937;548;234;314
14;850;624;287;337
14;763;583;248;335
14;676;572;261;311
14;589;550;230;320
14;502;573;229;344
14;415;532;196;336
14;328;505;224;281
14;241;533;220;313
14;154;460;208;252
14;67;451;189;262
14;1547;682;262;420
14;1460;722;248;474
14;1373;674;265;409
14;1286;575;224;351
14;1199;520;190;330
14;1112;603;260;343
14;1025;530;219;311
14;938;610;268;342
14;851;563;232;331
14;764;552;249;303
14;677;538;222;316
14;590;558;216;342
14;503;518;186;332
14;416;494;215;279
14;329;521;210;311
14;242;451;202;249
14;155;456;191;265
14;68;414;185;229
14;1548;707;240;467
14;1461;661;257;404
14;1374;563;217;346
14;1287;509;181;328
14;1200;587;248;339
14;1113;518;214;304
14;1026;584;253;331
14;939;566;230;336
14;852;531;236;295
14;765;525;212;313
14;678;537;198;339
14;591;514;184;330
14;504;491;211;280
14;417;514;202;312
14;330;446;194;252
14;243;446;182;264
14;156;405;177;228
14;69;421;161;260
14;1549;641;245;396
14;1462;547;211;336
14;1375;499;177;322
14;1288;575;239;336
14;1201;502;206;296
14;1114;567;239;328
14;1027;539;212;327
14;940;558;245;313
14;853;498;198;300
14;766;520;186;334
14;679;505;179;326
14;592;479;205;274
14;505;497;194;303
14;418;433;184;249
14;331;431;169;262
14;244;401;172;229
14;157;414;158;256
14;70;416;150;266
14;1550;533;205;328
14;1463;492;171;321
14;1376;556;230;326
14;1289;488;195;293
14;1202;553;224;329
14;1115;528;206;322
14;1028;546;239;307
14;941;506;189;317
14;854;506;179;327
14;767;490;169;321
14;680;474;197;277
14;593;492;192;300
14;506;417;173;244
14;419;430;167;263
14;332;387;162;225
14;245;404;148;256
14;158;411;144;267
14;71;390;151;239
14;1551;482;165;317
14;1464;540;218;322
14;1377;468;182;286
14;1290;538;215;323
14;1203;512;193;319
14;1116;523;221;302
14;1029;488;176;312
14;942;524;192;332
14;855;472;161;311
14;768;468;195;273
14;681;475;179;296
14;594;410;166;244
14;507;432;165;267
14;420;374;154;220
14;333;400;147;253
14;246;402;136;266
14;159;387;148;239
14;72;355;132;223
14;1552;518;207;311
14;1465;461;176;285
14;1378;519;206;313
14;1291;495;180;315
14;1204;516;215;301
14;1117;471;168;303
14;1030;513;189;324
14;943;477;157;320
14;856;456;186;270
14;769;459;170;289
14;682;402;158;244
14;595;416;153;263
14;508;358;148;210
14;421;388;136;252
14;334;401;133;268
14;247;381;142;239
14;160;345;124;221
14;73;362;114;248
14;1553;447;168;279
14;1466;501;191;310
14;1379;476;171;305
14;1292;503;206;297
14;1205;460;158;302
14;1118;494;176;318
14;1031;464;150;314
14;944;430;163;267
14;857;456;169;287
14;770;383;146;237
14;683;404;148;256
14;596;356;143;213
14;509;387;132;255
14;422;386;125;261
14;335;370;135;235
14;248;335;116;219
14;161;346;104;242
14;74;336;114;222
14;1554;488;180;308
14;1467;459;158;301
14;1380;489;196;293
14;1293;448;149;299
14;1206;480;169;311
14;1119;445;139;306
14;1032;422;157;265
14;945;456;161;295
14;858;368;133;235
14;771;398;144;254
14;684;343;132;211
14;597;370;122;248
14;510;376;118;258
14;423;356;127;229
14;336;333;113;220
14;249;339;98;241
14;162;325;105;220
14;75;291;86;205
14;1555;437;147;290
14;1468;471;185;286
14;1381;433;141;292
14;1294;469;162;307
14;1207;434;133;301
14;1120;412;151;261
14;1033;442;157;285
14;946;380;133;247
14;859;389;138;251
14;772;328;124;204
14;685;355;113;242
14;598;360;110;250
14;511;346;122;224
14;424;326;107;219
14;337;336;95;241
14;250;316;101;215
14;163;283;84;199
14;76;261;75;186
14;1556;451;173;278
14;1469;419;130;289
14;1382;448;152;296
14;1295;411;123;288
14;1208;390;142;248
14;1121;421;144;277
14;1034;369;128;241
14;947;375;123;252
14;860;315;118;197
14;773;340;102;238
14;686;342;95;247
14;599;336;117;219
14;512;318;103;215
14;425;322;91;231
14;338;308;94;214
14;251;275;75;200
14;164;263;75;188
14;77;261;74;187
14;1557;401;121;280
14;1470;432;146;286
14;1383;387;114;273
14;1296;374;134;240
14;1209;402;137;265
14;1122;352;116;236
14;1035;365;118;247
14;948;336;119;217
14;861;321;91;230
14;774;319;84;235
14;687;316;107;209
14;600;301;98;203
14;513;315;87;228
14;426;306;92;214
14;339;262;72;190
14;252;254;69;185
14;165;264;75;189
14;78;239;82;157
14;1558;413;138;275
14;1471;373;105;268
14;1384;362;127;235
14;1297;386;132;254
14;1210;340;110;230
14;1123;350;112;238
14;1036;313;108;205
14;949;326;94;232
14;862;302;77;225
14;775;302;102;200
14;688;283;88;195
14;601;295;80;215
14;514;295;86;209
14;427;255;70;185
14;340;242;61;181
14;253;257;69;188
14;166;236;78;158
14;79;219;65;154
14;1559;362;101;261
14;1472;340;115;225
14;1385;370;126;244
14;1298;331;105;226
14;1211;334;103;231
14;1124;295;98;197
14;1037;311;90;221
14;950;316;83;233
14;863;290;96;194
14;776;275;86;189
14;689;287;71;216
14;602;283;80;203
14;515;241;65;176
14;428;233;57;176
14;341;245;65;180
14;254;219;65;154
14;167;213;62;151
14;80;151;41;110
14;1560;321;103;218
14;1473;356;116;240
14;1386;311;95;216
14;1299;316;95;221
14;1212;290;96;194
14;1125;297;85;212
14;1038;299;75;224
14;951;297;101;196
14;864;258;80;178
14;777;274;66;208
14;690;267;72;195
14;603;226;60;166
14;516;217;51;166
14;429;229;60;169
14;342;199;53;146
14;255;198;58;140
14;168;139;38;101
14;81;135;33;102
14;1561;337;109;228
14;1474;293;94;199
14;1387;302;87;215
14;1300;265;84;181
14;1213;282;78;204
14;1126;286;72;214
14;1039;286;98;188
14;952;262;77;185
14;865;263;63;200
14;778;246;67;179
14;691;215;57;158
14;604;209;47;162
14;517;217;54;163
14;430;189;46;143
14;343;189;56;133
14;256;132;35;97
14;169;127;26;101
14;82;119;30;89
14;1562;266;78;188
14;1475;286;80;206
14;1388;252;77;175
14;1301;267;70;197
14;1214;268;63;205
14;1127;270;90;180
14;1040;248;76;172
14;953;264;67;197
14;866;225;58;167
14;779;194;52;142
14;692;193;43;150
14;605;205;49;156
14;518;170;40;130
14;431;176;51;125
14;344;123;28;95
14;257;116;20;96
14;170;107;25;82
14;83;78;15;63
14;1563;260;73;187
14;1476;237;71;166
14;1389;248;64;184
14;1302;247;57;190
14;1215;247;80;167
14;1128;228;69;159
14;1041;245;65;180
14;954;214;55;159
14;867;179;44;135
14;780;172;32;140
14;693;193;45;148
14;606;151;32;119
14;519;156;43;113
14;432;119;27;92
14;345;112;17;95
14;258;103;27;76
14;171;71;12;59
14;84;60;17;43
14;1564;222;67;155
14;1477;233;60;173
14;1390;226;50;176
14;1303;221;72;149
14;1216;211;63;148
14;1129;224;57;167
14;1042;201;50;151
14;955;170;35;135
14;868;157;28;129
14;781;184;43;141
14;694;140;30;110
14;607;146;38;108
14;520;106;20;86
14;433;106;14;92
14;346;95;24;71
14;259;66;10;56
14;172;51;10;41
14;85;81;12;69
14;1565;1237;282;955
14;1478;1169;267;902
14;1391;1105;257;848
14;1304;1028;223;805
14;1217;933;195;738
14;1130;844;169;675
14;1043;766;145;621
14;956;712;133;579
14;869;741;119;622
14;782;637;97;540
14;695;593;103;490
14;608;554;80;474
14;521;508;75;433
14;434;468;88;380
14;347;438;78;360
14;260;446;90;356
14;173;481;108;373
14;86;467;116;351
14;1566;51534;23530;28004
14;1479;52792;24119;28673
14;1392;54431;24896;29535
14;1305;55614;25528;30086
14;1218;56357;25915;30442
14;1131;57281;26315;30966
14;1044;58515;27010;31505
14;957;60302;27968;32334
14;870;63630;29583;34047
14;783;64770;30216;34554
14;696;65856;30817;35039
14;609;66749;31382;35367
14;522;67443;31867;35576
14;435;68838;32679;36159
14;348;70053;33395;36658
14;261;71012;33924;37088
14;174;71261;34120;37141
14;87;71460;34396;37064
15;1480;170;87;83
15;1393;199;113;86
15;1306;189;101;88
15;1219;209;117;92
15;1132;211;112;99
15;1045;184;103;81
15;958;174;91;83
15;871;174;87;87
15;784;173;91;82
15;697;237;116;121
15;610;191;102;89
15;523;210;114;96
15;436;246;112;134
15;349;278;150;128
15;262;249;122;127
15;175;234;105;129
15;88;259;140;119
15;1;310;158;152
15;1481;189;108;81
15;1394;189;105;84
15;1307;208;118;90
15;1220;203;107;96
15;1133;180;102;78
15;1046;163;87;76
15;959;171;88;83
15;872;138;75;63
15;785;236;115;121
15;698;195;104;91
15;611;206;112;94
15;524;242;110;132
15;437;270;147;123
15;350;240;120;120
15;263;233;105;128
15;176;256;141;115
15;89;308;151;157
15;2;343;174;169
15;1482;181;100;81
15;1395;214;119;95
15;1308;193;102;91
15;1221;173;96;77
15;1134;168;89;79
15;1047;158;79;79
15;960;142;79;63
15;873;194;89;105
15;786;197;106;91
15;699;205;112;93
15;612;241;108;133
15;525;268;146;122
15;438;237;121;116
15;351;237;106;131
15;264;252;141;111
15;177;305;150;155
15;90;333;171;162
15;3;335;168;167
15;1483;206;114;92
15;1396;181;100;81
15;1309;173;97;76
15;1222;164;88;76
15;1135;155;74;81
15;1048;134;76;58
15;961;189;87;102
15;874;178;88;90
15;787;199;108;91
15;700;239;106;133
15;613;263;142;121
15;526;237;116;121
15;439;231;101;130
15;352;250;140;110
15;265;302;152;150
15;178;325;166;159
15;91;333;167;166
15;4;353;157;196
15;1484;182;98;84
15;1397;180;102;78
15;1310;159;88;71
15;1223;155;73;82
15;1136;129;73;56
15;1049;189;85;104
15;962;177;86;91
15;875;189;97;92
15;788;237;105;132
15;701;252;136;116
15;614;232;114;118
15;527;227;98;129
15;440;247;138;109
15;353;298;147;151
15;266;330;168;162
15;179;331;167;164
15;92;348;154;194
15;5;341;179;162
15;1485;178;103;75
15;1398;158;86;72
15;1311;161;79;82
15;1224;128;73;55
15;1137;188;84;104
15;1050;173;83;90
15;963;185;94;91
15;876;225;106;119
15;789;249;134;115
15;702;228;112;116
15;615;223;97;126
15;528;241;134;107
15;441;294;146;148
15;354;325;170;155
15;267;328;164;164
15;180;351;156;195
15;93;339;178;161
15;6;363;179;184
15;1486;159;86;73
15;1399;155;79;76
15;1312;126;75;51
15;1225;183;78;105
15;1138;171;81;90
15;1051;174;87;87
15;964;222;106;116
15;877;231;125;106
15;790;227;112;115
15;703;222;97;125
15;616;246;137;109
15;529;291;145;146
15;442;324;169;155
15;355;329;165;164
15;268;353;157;196
15;181;337;177;160
15;94;357;177;180
15;7;390;210;180
15;1487;153;80;73
15;1400;121;72;49
15;1313;176;75;101
15;1226;164;79;85
15;1139;170;84;86
15;1052;216;103;113
15;965;226;121;105
15;878;211;105;106
15;791;220;95;125
15;704;246;138;108
15;617;287;143;144
15;530;322;165;157
15;443;323;163;160
15;356;352;157;195
15;269;340;179;161
15;182;355;178;177
15;95;391;210;181
15;8;475;251;224
15;1488;124;74;50
15;1401;171;79;92
15;1314;164;81;83
15;1227;170;83;87
15;1140;213;104;109
15;1053;226;121;105
15;966;208;105;103
15;879;227;102;125
15;792;240;137;103
15;705;281;140;141
15;618;319;164;155
15;531;321;162;159
15;444;350;154;196
15;357;339;178;161
15;270;357;178;179
15;183;390;209;181
15;96;472;250;222
15;9;554;288;266
15;1489;170;77;93
15;1402;159;81;78
15;1315;170;83;87
15;1228;216;107;109
15;1141;225;120;105
15;1054;202;101;101
15;967;224;100;124
15;880;229;132;97
15;793;279;140;139
15;706;324;166;158
15;619;322;160;162
15;532;351;156;195
15;445;340;179;161
15;358;357;178;179
15;271;392;211;181
15;184;466;246;220
15;97;544;279;265
15;10;512;284;228
15;1490;159;82;77
15;1403;168;82;86
15;1316;213;104;109
15;1229;229;123;106
15;1142;199;100;99
15;1055;224;102;122
15;968;226;132;94
15;881;285;140;145
15;794;322;165;157
15;707;320;157;163
15;620;354;157;197
15;533;339;179;160
15;446;354;177;177
15;359;390;209;181
15;272;459;239;220
15;185;541;279;262
15;98;511;284;227
15;11;535;283;252
15;1491;166;80;86
15;1404;211;103;108
15;1317;229;123;106
15;1230;197;100;97
15;1143;222;99;123
15;1056;227;133;94
15;969;287;141;146
15;882;319;164;155
15;795;319;157;162
15;708;357;159;198
15;621;342;181;161
15;534;355;176;179
15;447;387;209;178
15;360;455;239;216
15;273;537;279;258
15;186;508;284;224
15;99;530;279;251
15;12;521;289;232
15;1492;206;101;105
15;1405;226;121;105
15;1318;196;100;96
15;1231;224;101;123
15;1144;225;132;93
15;1057;288;139;149
15;970;313;162;151
15;883;304;141;163
15;796;360;161;199
15;709;341;182;159
15;622;353;174;179
15;535;385;205;180
15;448;450;235;215
15;361;534;280;254
15;274;498;280;218
15;187;520;275;245
15;100;517;284;233
15;13;546;284;262
15;1493;223;119;104
15;1406;194;99;95
15;1319;221;101;120
15;1232;225;132;93
15;1145;283;140;143
15;1058;309;160;149
15;971;299;139;160
15;884;344;154;190
15;797;336;179;157
15;710;352;174;178
15;623;389;210;179
15;536;449;235;214
15;449;524;274;250
15;362;498;278;220
15;275;520;275;245
15;188;505;277;228
15;101;539;281;258
15;14;615;317;298
15;1494;192;98;94
15;1407;218;100;118
15;1320;221;131;90
15;1233;283;143;140
15;1146;310;161;149
15;1059;295;138;157
15;972;339;152;187
15;885;321;169;152
15;798;346;171;175
15;711;387;206;181
15;624;446;234;212
15;537;520;272;248
15;450;489;272;217
15;363;509;269;240
15;276;493;274;219
15;189;539;278;261
15;102;608;313;295
15;15;542;286;256
15;1495;219;104;115
15;1408;224;132;92
15;1321;284;143;141
15;1234;309;161;148
15;1147;293;137;156
15;1060;337;149;188
15;973;323;171;152
15;886;341;172;169
15;799;385;207;178
15;712;443;230;213
15;625;517;270;247
15;538;483;269;214
15;451;497;260;237
15;364;489;271;218
15;277;530;276;254
15;190;594;303;291
15;103;535;282;253
15;16;519;276;243
15;1496;220;128;92
15;1409;283;144;139
15;1322;307;159;148
15;1235;292;136;156
15;1148;336;149;187
15;1061;325;170;155
15;974;334;167;167
15;887;373;198;175
15;800;436;226;210
15;713;515;271;244
15;626;479;265;214
15;539;492;258;234
15;452;475;262;213
15;365;520;273;247
15;278;587;301;286
15;191;526;277;249
15;104;514;273;241
15;17;474;235;239
15;1497;280;142;138
15;1410;303;155;148
15;1323;287;131;156
15;1236;332;147;185
15;1149;326;170;156
15;1062;335;168;167
15;975;366;194;172
15;888;439;232;207
15;801;515;270;245
15;714;476;261;215
15;627;486;253;233
15;540;469;257;212
15;453;506;264;242
15;366;573;292;281
15;279;515;271;244
15;192;505;267;238
15;105;470;233;237
15;18;491;260;231
15;1498;299;154;145
15;1411;282;126;156
15;1324;325;147;178
15;1237;321;169;152
15;1150;333;167;166
15;1063;365;193;172
15;976;436;230;206
15;889;513;274;239
15;802;477;261;216
15;715;478;251;227
15;628;463;253;210
15;541;489;254;235
15;454;553;280;273
15;367;507;265;242
15;280;493;261;232
15;193;465;233;232
15;106;489;258;231
15;19;353;175;178
15;1499;267;120;147
15;1412;319;137;182
15;1325;315;166;149
15;1238;325;166;159
15;1151;357;186;171
15;1064;429;229;200
15;977;495;263;232
15;890;440;249;191
15;803;475;250;225
15;716;452;248;204
15;629;480;249;231
15;542;539;275;264
15;455;477;251;226
15;368;481;255;226
15;281;457;230;227
15;194;486;255;231
15;107;343;172;171
15;20;269;165;104
15;1500;294;123;171
15;1413;309;163;146
15;1326;312;158;154
15;1239;354;184;170
15;1152;415;219;196
15;1065;485;259;226
15;978;424;242;182
15;891;382;219;163
15;804;444;243;201
15;717;473;246;227
15;630;528;267;261
15;543;462;245;217
15;456;455;239;216
15;369;441;222;219
15;282;474;250;224
15;195;340;170;170
15;108;264;163;101
15;21;256;150;106
15;1501;290;152;138
15;1414;299;155;144
15;1327;347;180;167
15;1240;404;218;186
15;1153;461;248;213
15;1066;424;244;180
15;979;368;215;153
15;892;361;207;154
15;805;457;240;217
15;718;518;259;259
15;631;450;239;211
15;544;443;232;211
15;457;412;207;205
15;370;460;241;219
15;283;333;167;166
15;196;262;163;99
15;109;258;153;105
15;22;321;179;142
15;1502;288;151;137
15;1415;332;171;161
15;1328;395;210;185
15;1241;452;247;205
15;1154;410;237;173
15;1067;359;213;146
15;980;345;199;146
15;893;379;208;171
15;806;503;254;249
15;719;442;235;207
15;632;435;226;209
15;545;403;203;200
15;458;434;231;203
15;371;318;162;156
15;284;255;160;95
15;197;253;151;102
15;110;319;175;144
15;23;308;173;135
15;1503;301;158;143
15;1416;376;205;171
15;1329;432;236;196
15;1242;406;235;171
15;1155;325;196;129
15;1068;327;190;137
15;981;365;200;165
15;894;364;198;166
15;807;424;223;201
15;720;426;221;205
15;633;388;194;194
15;546;422;224;198
15;459;293;151;142
15;372;240;156;84
15;285;245;146;99
15;198;321;175;146
15;111;314;171;143
15;24;313;169;144
15;1504;347;190;157
15;1417;403;222;181
15;1330;387;223;164
15;1243;319;196;123
15;1156;312;188;124
15;1069;340;187;153
15;982;327;182;145
15;895;330;184;146
15;808;411;213;198
15;721;378;192;186
15;634;407;218;189
15;547;288;148;140
15;460;224;147;77
15;373;226;134;92
15;286;316;172;144
15;199;315;169;146
15;112;319;174;145
15;25;313;169;144
15;1505;368;210;158
15;1418;364;211;153
15;1331;291;175;116
15;1244;304;186;118
15;1157;335;185;150
15;1070;302;173;129
15;983;320;183;137
15;896;292;160;132
15;809;355;183;172
15;722;388;213;175
15;635;277;145;132
15;548;213;146;67
15;461;202;123;79
15;374;307;168;139
15;287;310;165;145
15;200;322;175;147
15;113;317;168;149
15;26;327;176;151
15;1506;342;200;142
15;1419;254;163;91
15;1332;291;178;113
15;1245;320;187;133
15;1158;285;168;117
15;1071;301;173;128
15;984;260;144;116
15;897;270;150;120
15;810;368;203;165
15;723;253;135;118
15;636;199;135;64
15;549;185;108;77
15;462;289;158;131
15;375;305;165;140
15;288;307;169;138
15;201;310;165;145
15;114;320;172;148
15;27;357;194;163
15;1507;230;156;74
15;1420;270;170;100
15;1333;292;178;114
15;1246;274;158;116
15;1159;284;164;120
15;1072;227;136;91
15;985;260;145;115
15;898;239;132;107
15;811;243;134;109
15;724;176;125;51
15;637;175;100;75
15;550;281;151;130
15;463;296;162;134
15;376;280;152;128
15;289;298;161;137
15;202;310;163;147
15;115;355;191;164
15;28;351;180;171
15;1508;231;144;87
15;1421;266;165;101
15;1334;248;147;101
15;1247;270;159;111
15;1160;210;130;80
15;1073;231;136;95
15;986;222;121;101
15;899;226;115;111
15;812;168;122;46
15;725;171;99;72
15;638;262;142;120
15;551;287;158;129
15;464;255;140;115
15;377;290;158;132
15;290;297;156;141
15;203;340;185;155
15;116;347;178;169
15;29;419;234;185
15;1509;235;144;91
15;1422;222;134;88
15;1335;257;154;103
15;1248;199;126;73
15;1161;206;124;82
15;1074;205;111;94
15;987;208;109;99
15;900;227;126;101
15;813;161;92;69
15;726;250;135;115
15;639;275;150;125
15;552;242;135;107
15;465;271;146;125
15;378;285;153;132
15;291;331;179;152
15;204;337;171;166
15;117;405;224;181
15;30;417;214;203
15;1510;191;116;75
15;1423;235;137;98
15;1336;193;124;69
15;1249;192;117;75
15;1162;193;106;87
15;1075;194;101;93
15;988;221;120;101
15;901;206;116;90
15;814;248;133;115
15;727;265;148;117
15;640;225;124;101
15;553;262;141;121
15;466;270;143;127
15;379;312;172;140
15;292;323;167;156
15;205;399;220;179
15;118;401;208;193
15;31;436;216;220
15;1511;209;127;82
15;1424;172;115;57
15;1337;179;110;69
15;1250;189;101;88
15;1163;189;98;91
15;1076;221;122;99
15;989;202;115;87
15;902;239;121;118
15;815;255;143;112
15;728;213;121;92
15;641;252;136;116
15;554;262;138;124
15;467;296;163;133
15;380;308;157;151
15;293;391;213;178
15;206;396;208;188
15;119;423;210;213
15;32;443;214;229
15;1512;152;102;50
15;1425;169;98;71
15;1338;169;88;81
15;1251;196;101;95
15;1164;212;118;94
15;1077;198;116;82
15;990;231;115;116
15;903;260;125;135
15;816;204;120;84
15;729;243;131;112
15;642;261;139;122
15;555;283;153;130
15;468;298;155;143
15;381;375;206;169
15;294;395;206;189
15;207;415;206;209
15;120;434;212;222
15;33;465;231;234
15;1513;151;87;64
15;1426;153;76;77
15;1339;183;91;92
15;1252;210;117;93
15;1165;193;114;79
15;1078;224;111;113
15;991;255;125;130
15;904;272;139;133
15;817;233;127;106
15;730;246;129;117
15;643;281;151;130
15;556;286;150;136
15;469;359;197;162
15;382;388;199;189
15;295;410;206;204
15;208;433;211;222
15;121;462;229;233
15;34;490;236;254
15;1514;139;69;70
15;1427;173;85;88
15;1340;200;113;87
15;1253;185;114;71
15;1166;223;110;113
15;1079;242;119;123
15;992;260;128;132
15;905;261;140;121
15;818;248;130;118
15;731;279;150;129
15;644;281;148;133
15;557;353;194;159
15;470;373;191;182
15;383;394;200;194
15;296;418;205;213
15;209;456;226;230
15;122;484;233;251
15;35;476;233;243
15;1515;165;79;86
15;1428;182;99;83
15;1341;192;119;73
15;1254;217;105;112
15;1167;238;116;122
15;1080;239;117;122
15;993;256;140;116
15;906;285;153;132
15;819;261;141;120
15;732;271;139;132
15;645;344;187;157
15;558;365;187;178
15;471;378;189;189
15;384;414;201;213
15;297;447;223;224
15;210;477;229;248
15;123;470;228;242
15;36;531;272;259
15;1516;171;93;78
15;1429;169;107;62
15;1342;212;104;108
15;1255;237;113;124
15;1168;237;118;119
15;1081;246;137;109
15;994;281;150;131
15;907;296;150;146
15;820;262;134;128
15;733;340;182;158
15;646;358;184;174
15;559;368;184;184
15;472;408;199;209
15;385;441;217;224
15;298;469;224;245
15;211;462;225;237
15;124;525;269;256
15;37;486;265;221
15;1517;169;106;63
15;1430;199;99;100
15;1343;231;112;119
15;1256;230;113;117
15;1169;239;134;105
15;1082;274;145;129
15;995;295;150;145
15;908;296;146;150
15;821;334;177;157
15;734;358;185;173
15;647;367;181;186
15;560;401;195;206
15;473;429;208;221
15;386;461;219;242
15;299;447;216;231
15;212;514;262;252
15;125;477;260;217
15;38;488;272;216
15;1518;192;96;96
15;1431;226;105;121
15;1344;219;104;115
15;1257;230;129;101
15;1170;265;140;125
15;1083;285;142;143
15;996;291;144;147
15;909;358;196;162
15;822;356;184;172
15;735;358;173;185
15;648;393;190;203
15;561;422;201;221
15;474;449;211;238
15;387;437;212;225
15;300;502;256;246
15;213;472;254;218
15;126;481;268;213
15;39;541;284;257
15;1519;221;104;117
15;1432;212;97;115
15;1345;231;127;104
15;1258;265;141;124
15;1171;280;139;141
15;1084;294;145;149
15;997;353;197;156
15;910;391;193;198
15;823;350;165;185
15;736;390;188;202
15;649;414;197;217
15;562;444;211;233
15;475;431;207;224
15;388;494;249;245
15;301;466;250;216
15;214;477;266;211
15;127;531;274;257
15;40;531;258;273
15;1520;199;93;106
15;1433;226;123;103
15;1346;262;140;122
15;1259;275;137;138
15;1172;290;141;149
15;1085;347;198;149
15;998;380;183;197
15;911;392;184;208
15;824;383;183;200
15;737;410;194;216
15;650;437;205;232
15;563;424;202;222
15;476;492;247;245
15;389;460;246;214
15;302;472;261;211
15;215;528;272;256
15;128;520;251;269
15;41;520;271;249
15;1521;219;117;102
