1;1480;28760;14808;13952
15;1434;260;137;123
15;1347;269;133;136
15;1260;287;142;145
15;1173;351;200;151
15;1086;375;182;193
15;999;393;186;207
15;912;410;200;210
15;825;398;186;212
15;738;433;202;231
15;651;418;199;219
15;564;486;244;242
15;477;453;243;210
15;390;464;255;209
15;303;526;268;258
15;216;520;250;270
15;129;510;266;244
15;42;503;245;258
15;1522;254;131;123
15;1435;268;137;131
15;1348;289;142;147
15;1261;347;199;148
15;1174;367;176;191
15;1087;397;190;207
15;1000;410;199;211
15;913;404;201;203
15;826;431;202;229
15;739;418;199;219
15;652;480;241;239
15;565;447;240;207
15;478;453;249;204
15;391;512;262;250
15;304;510;246;264
15;217;514;269;245
15;130;501;242;259
15;43;470;262;208
15;1523;272;141;131
15;1436;288;142;146
15;1349;343;197;146
15;1262;358;174;184
15;1175;392;189;203
15;1088;407;199;208
15;1001;395;195;200
15;914;448;206;242
15;827;409;192;217
15;740;472;238;234
15;653;443;235;208
15;566;447;246;201
15;479;500;255;245
15;392;511;248;263
15;305;509;265;244
15;218;498;242;256
15;131;473;265;208
15;44;457;215;242
15;1524;284;140;144
15;1437;329;191;138
15;1350;354;173;181
15;1263;389;188;201
15;1176;409;200;209
15;1089;395;195;200
15;1002;447;205;242
15;915;442;211;231
15;828;466;233;233
15;741;437;230;207
15;654;440;241;199
15;567;493;248;245
15;480;506;244;262
15;393;502;260;242
15;306;490;237;253
15;219;477;268;209
15;132;455;215;240
15;45;401;195;206
15;1525;319;181;138
15;1438;349;174;175
15;1351;389;188;201
15;1264;397;192;205
15;1177;391;198;193
15;1090;446;201;245
15;1003;437;206;231
15;916;480;248;232
15;829;430;225;205
15;742;436;240;196
15;655;481;242;239
15;568;501;238;263
15;481;501;258;243
15;394;487;238;249
15;307;471;269;202
15;220;446;210;236
15;133;396;192;204
15;46;435;217;218
15;1526;345;172;173
15;1439;381;178;203
15;1352;395;194;201
15;1265;386;195;191
15;1178;439;200;239
15;1091;437;205;232
15;1004;472;243;229
15;917;465;241;224
15;830;422;232;190
15;743;476;239;237
15;656;497;236;261
15;569;489;252;237
15;482;482;238;244
15;395;466;265;201
15;308;444;208;236
15;221;394;190;204
15;134;431;214;217
15;47;342;187;155
15;1527;374;174;200
15;1440;386;189;197
15;1353;380;189;191
15;1266;441;199;242
15;1179;427;200;227
15;1092;472;242;230
15;1005;455;237;218
15;918;446;243;203
15;831;480;243;237
15;744;492;231;261
15;657;488;252;236
15;570;476;234;242
15;483;460;260;200
15;396;440;207;233
15;309;390;189;201
15;222;433;215;218
15;135;344;188;156
15;48;380;195;185
15;1528;384;188;196
15;1441;373;188;185
15;1354;435;194;241
15;1267;424;200;224
15;1180;463;237;226
15;1093;456;239;217
15;1006;445;244;201
15;919;508;266;242
15;832;491;230;261
15;745;476;243;233
15;658;470;229;241
15;571;457;257;200
15;484;432;202;230
15;397;382;183;199
15;310;424;208;216
15;223;346;191;155
15;136;378;195;183
15;49;372;183;189
15;1529;373;191;182
15;1442;432;192;240
15;1355;418;197;221
15;1268;463;236;227
15;1181;452;239;213
15;1094;444;244;200
15;1007;502;261;241
15;920;494;231;263
15;833;473;239;234
15;746;460;222;238
15;659;450;252;198
15;572;429;201;228
15;485;375;180;195
15;398;419;204;215
15;311;341;187;154
15;224;377;194;183
15;137;367;182;185
15;50;424;227;197
15;1530;429;195;234
15;1443;412;192;220
15;1356;457;231;226
15;1269;449;234;215
15;1182;445;241;204
15;1095;497;261;236
15;1008;489;226;263
15;921;474;240;234
15;834;458;220;238
15;747;433;240;193
15;660;429;201;228
15;573;364;172;192
15;486;412;200;212
15;399;332;185;147
15;312;375;194;181
15;225;364;182;182
15;138;415;219;196
15;51;398;214;184
15;1531;405;187;218
15;1444;446;224;222
15;1357;450;236;214
15;1270;444;239;205
15;1183;496;259;237
15;1096;492;230;262
15;1009;471;238;233
15;922;482;233;249
15;835;433;241;192
15;748;417;195;222
15;661;363;171;192
15;574;407;195;212
15;487;329;183;146
15;400;372;192;180
15;313;360;180;180
15;226;410;215;195
15;139;381;202;179
15;52;405;191;214
15;1532;439;220;219
15;1445;448;231;217
15;1358;442;239;203
15;1271;499;262;237
15;1184;491;232;259
15;1097;468;239;229
15;1010;478;231;247
15;923;414;230;184
15;836;409;189;220
15;749;355;164;191
15;662;406;195;211
15;575;327;180;147
15;488;363;186;177
15;401;354;176;178
15;314;408;215;193
15;227;381;202;179
15;140;402;189;213
15;53;399;209;190
15;1533;444;228;216
15;1446;436;234;202
15;1359;494;259;235
15;1272;489;232;257
15;1185;463;234;229
15;1098;475;231;244
15;1011;407;222;185
15;924;409;195;214
15;837;356;166;190
15;750;400;191;209
15;663;326;180;146
15;576;357;181;176
15;489;342;167;175
15;402;397;210;187
15;315;378;198;180
15;228;396;187;209
15;141;395;206;189
15;54;304;150;154
15;1534;435;233;202
15;1447;489;254;235
15;1360;492;233;259
15;1273;459;233;226
15;1186;468;225;243
15;1099;408;224;184
15;1012;404;191;213
15;925;340;152;188
15;838;392;184;208
15;751;323;176;147
15;664;350;176;174
15;577;336;162;174
15;490;392;203;189
15;403;369;189;180
15;316;395;186;209
15;229;390;204;186
15;142;300;148;152
15;55;318;148;170
15;1535;480;248;232
15;1448;480;228;252
15;1361;450;226;224
15;1274;464;221;243
15;1187;401;222;179
15;1100;401;187;214
15;1013;336;149;187
15;926;404;197;207
15;839;316;169;147
15;752;340;169;171
15;665;328;156;172
15;578;383;198;185
15;491;367;189;178
15;404;391;183;208
15;317;386;200;186
15;230;292;140;152
15;143;312;145;167
15;56;438;201;237
15;1536;474;220;254
15;1449;446;222;224
15;1362;464;221;243
15;1275;400;222;178
15;1188;397;186;211
15;1101;334;147;187
15;1014;405;197;208
15;927;313;160;153
15;840;337;164;173
15;753;325;152;173
15;666;379;196;183
15;579;361;184;177
15;492;382;177;205
15;405;381;195;186
15;318;289;139;150
15;231;308;142;166
15;144;422;190;232
15;57;343;167;176
15;1537;440;219;221
15;1450;458;218;240
15;1363;389;215;174
15;1276;393;188;205
15;1189;329;144;185
15;1102;404;196;208
15;1015;309;156;153
15;928;340;158;182
15;841;324;150;174
15;754;370;192;178
15;667;353;179;174
15;580;372;170;202
15;493;370;187;183
15;406;285;137;148
15;319;305;141;164
15;232;418;189;229
15;145;341;167;174
15;58;406;172;234
15;1538;459;216;243
15;1451;383;212;171
15;1364;392;187;205
15;1277;321;139;182
15;1190;401;193;208
15;1103;309;157;152
15;1016;338;156;182
15;929;319;150;169
15;842;366;189;177
15;755;345;173;172
15;668;370;170;200
15;581;367;184;183
15;494;280;132;148
15;407;304;137;167
15;320;413;187;226
15;233;337;163;174
15;146;400;170;230
15;59;472;205;267
15;1539;380;208;172
15;1452;386;183;203
15;1365;319;140;179
15;1278;392;187;205
15;1191;303;151;152
15;1104;335;154;181
15;1017;314;147;167
15;930;362;182;180
15;843;336;164;172
15;756;373;171;202
15;669;361;179;182
15;582;267;122;145
15;495;298;134;164
15;408;413;187;226
15;321;335;159;176
15;234;394;166;228
15;147;461;200;261
15;60;490;224;266
15;1540;381;181;200
15;1453;311;135;176
15;1366;387;184;203
15;1279;294;143;151
15;1192;332;152;180
15;1105;310;143;167
15;1018;358;181;177
15;931;341;168;173
15;844;366;164;202
15;757;359;179;180
15;670;259;115;144
15;583;291;129;162
15;496;398;176;222
15;409;334;156;178
15;322;383;160;223
15;235;449;192;257
15;148;486;221;265
15;61;435;174;261
15;1541;314;135;179
15;1454;384;181;203
15;1367;297;145;152
15;1280;330;148;182
15;1193;307;142;165
15;1106;350;174;176
15;1019;341;169;172
15;932;349;154;195
15;845;356;175;181
15;758;255;111;144
15;671;289;128;161
15;584;391;172;219
15;497;333;154;179
15;410;380;157;223
15;323;444;189;255
15;236;472;213;259
15;149;433;170;263
15;62;511;212;299
15;1542;380;178;202
15;1455;295;143;152
15;1368;321;138;183
15;1281;305;138;167
15;1194;345;170;175
15;1107;332;161;171
15;1020;344;154;190
15;933;353;171;182
15;846;246;103;143
15;759;288;127;161
15;672;381;163;218
15;585;333;152;181
15;498;372;152;220
15;411;437;182;255
15;324;473;216;257
15;237;429;169;260
15;150;500;203;297
15;63;488;205;283
15;1543;295;139;156
15;1456;323;138;185
15;1369;298;131;167
15;1282;338;164;174
15;1195;325;154;171
15;1108;342;150;192
15;1021;350;170;180
15;934;252;107;145
15;847;284;124;160
15;760;374;158;216
15;673;323;142;181
15;586;365;146;219
15;499;432;178;254
15;412;459;204;255
15;325;423;164;259
15;238;495;202;293
15;151;481;199;282
15;64;454;182;272
15;1544;320;137;183
15;1457;291;126;165
15;1370;333;163;170
15;1283;315;146;169
15;1196;335;146;189
15;1109;337;161;176
15;1022;255;108;147
15;935;264;114;150
15;848;362;149;213
15;761;315;137;178
15;674;358;141;217
15;587;418;168;250
15;500;451;197;254
15;413;412;158;254
15;326;485;195;290
15;239;473;195;278
15;152;447;178;269
15;65;495;195;300
15;1545;285;122;163
15;1458;320;151;169
15;1371;309;140;169
15;1284;332;146;186
15;1197;337;161;176
15;1110;249;104;145
15;1023;261;110;151
15;936;361;142;219
15;849;304;129;175
15;762;350;135;215
15;675;413;165;248
15;588;442;191;251
15;501;412;154;258
15;414;476;186;290
15;327;474;197;277
15;240;445;176;269
15;153;498;195;303
15;66;459;197;262
15;1546;317;148;169
15;1459;303;135;168
15;1372;328;143;185
15;1285;332;157;175
15;1198;247;103;144
15;1111;260;111;149
15;1024;358;140;218
15;937;312;134;178
15;850;343;129;214
15;763;405;163;242
15;676;431;183;248
15;589;404;148;256
15;502;472;182;290
15;415;456;185;271
15;328;442;173;269
15;241;492;191;301
15;154;461;195;266
15;67;416;159;257
15;1547;295;130;165
15;1460;323;139;184
15;1373;318;148;170
15;1286;243;98;145
15;1199;256;106;150
15;1112;346;134;212
15;1025;299;124;175
15;938;348;126;222
15;851;397;159;238
15;764;420;175;245
15;677;384;132;252
15;590;467;178;289
15;503;446;178;268
15;416;426;160;266
15;329;482;183;299
15;242;453;189;264
15;155;411;157;254
15;68;488;189;299
15;1548;315;131;184
15;1461;312;145;167
15;1374;236;96;140
15;1287;255;103;152
15;1200;336;126;210
15;1113;288;120;168
15;1026;342;123;219
15;939;389;149;240
15;852;414;169;245
15;765;377;125;252
15;678;459;173;286
15;591;434;172;262
15;504;407;154;253
15;417;469;173;296
15;330;442;183;259
15;243;405;152;253
15;156;479;185;294
15;69;488;190;298
15;1549;300;138;162
15;1462;234;93;141
15;1375;248;99;149
15;1288;327;120;207
15;1201;286;118;168
15;1114;330;114;216
15;1027;383;148;235
15;940;412;162;250
15;853;367;120;247
15;766;444;163;281
15;679;426;163;263
15;592;395;147;248
15;505;462;170;292
15;418;435;179;256
15;331;399;147;252
15;244;468;180;288
15;157;480;183;297
15;70;420;158;262
15;1550;230;90;140
15;1463;245;96;149
15;1376;317;113;204
15;1289;278;114;164
15;1202;325;111;214
15;1115;379;143;236
15;1028;401;152;249
15;941;357;126;231
15;854;434;156;278
15;767;406;154;252
15;680;384;144;240
15;593;447;162;285
15;506;428;174;254
15;419;391;143;248
15;332;451;167;284
15;245;470;175;295
15;158;417;157;260
15;71;472;154;318
15;1551;243;95;148
15;1464;308;108;200
15;1377;266;105;161
15;1290;316;105;211
15;1203;365;134;231
15;1116;386;142;244
15;1029;344;120;224
15;942;413;147;266
15;855;396;143;253
15;768;377;141;236
15;681;432;157;275
15;594;414;167;247
15;507;382;138;244
15;420;436;156;280
15;333;457;173;284
15;246;391;145;246
15;159;466;148;318
15;72;416;146;270
15;1552;296;102;194
15;1465;260;102;158
15;1378;308;99;209
15;1291;361;130;231
15;1204;376;137;239
15;1117;336;118;218
15;1030;400;140;260
15;943;374;124;250
15;856;365;133;232
15;769;416;149;267
15;682;396;155;241
15;595;369;129;240
15;508;424;152;272
15;421;440;165;275
15;334;385;140;245
15;247;458;145;313
15;160;408;134;274
15;73;451;170;281
15;1553;253;101;152
15;1466;303;98;205
15;1379;345;120;225
15;1292;358;130;228
15;1205;324;110;214
15;1118;382;131;251
15;1031;364;118;246
15;944;352;132;220
15;857;404;140;264
15;770;380;149;231
15;683;349;119;230
15;596;416;148;268
15;509;425;155;270
15;422;371;134;237
15;335;445;141;304
15;248;394;125;269
15;161;442;166;276
15;74;446;162;284
15;1554;290;93;197
15;1467;330;110;220
15;1380;342;121;221
15;1293;313;108;205
15;1206;369;125;244
15;1119;355;110;245
15;1032;341;127;214
15;945;386;131;255
15;858;364;141;223
15;771;331;111;220
15;684;394;137;257
15;597;410;146;264
15;510;365;128;237
15;423;432;132;300
15;336;379;116;263
15;249;421;151;270
15;162;438;159;279
15;75;348;101;247
15;1555;315;104;211
15;1468;330;114;216
15;1381;293;99;194
15;1294;349;114;235
15;1207;341;103;238
15;1120;326;123;203
15;1033;368;120;248
15;946;348;132;216
15;859;319;106;213
15;772;374;124;250
15;685;392;134;258
15;598;349;118;231
15;511;415;121;294
15;424;363;111;252
15;337;410;145;265
15;250;421;147;274
15;163;333;97;236
15;76;354;104;250
15;1556;314;104;210
15;1469;282;93;189
15;1382;339;109;230
15;1295;333;99;234
15;1208;311;116;195
15;1121;355;116;239
15;1034;330;123;207
15;947;298;91;207
15;860;366;121;245
15;773;373;126;247
15;686;339;112;227
15;599;406;113;293
15;512;350;102;248
15;425;393;132;261
15;338;396;134;262
15;251;328;93;235
15;164;341;99;242
15;77;342;98;244
15;1557;273;91;182
15;1470;320;102;218
15;1383;316;93;223
15;1296;299;111;188
15;1209;334;104;230
15;1122;315;117;198
15;1035;287;87;200
15;948;353;112;241
15;861;352;118;234
15;774;327;104;223
15;687;384;104;280
15;600;335;97;238
15;513;373;120;253
15;426;379;124;255
15;339;310;86;224
15;252;328;95;233
15;165;327;91;236
15;78;339;113;226
15;1558;305;92;213
15;1471;304;90;214
15;1384;285;106;179
15;1297;315;92;223
15;1210;299;113;186
15;1123;272;82;190
15;1036;334;102;232
15;949;338;115;223
15;862;307;90;217
15;775;366;94;272
15;688;321;88;233
15;601;350;108;242
15;514;358;117;241
15;427;294;78;216
15;340;305;78;227
15;253;311;86;225
15;166;326;109;217
15;79;253;88;165
15;1559;289;85;204
15;1472;269;97;172
15;1385;300;87;213
15;1298;286;108;178
15;1211;255;77;178
15;1124;319;93;226
15;1037;317;102;215
15;950;274;76;198
15;863;343;83;260
15;776;306;83;223
15;689;333;96;237
15;602;332;105;227
15;515;279;70;209
15;428;283;68;215
15;341;298;79;219
15;254;296;93;203
15;167;237;85;152
15;80;265;71;194
15;1560;251;91;160
15;1473;284;81;203
15;1386;273;99;174
15;1299;242;73;169
15;1212;298;90;208
15;1125;295;93;202
15;1038;248;69;179
15;951;305;73;232
15;864;293;81;212
15;777;306;84;222
15;690;307;92;215
15;603;265;66;199
15;516;263;60;203
15;429;273;62;211
15;342;274;84;190
15;255;214;72;142
15;168;252;66;186
15;81;245;81;164
15;1561;263;75;188
15;1474;246;85;161
15;1387;238;70;168
15;1300;279;81;198
15;1213;275;87;188
15;1126;230;61;169
15;1039;271;61;210
15;952;268;73;195
15;865;284;79;205
15;778;285;82;203
15;691;245;57;188
15;604;243;52;191
15;517;255;59;196
15;430;261;77;184
15;343;201;69;132
15;256;234;62;172
15;169;225;74;151
15;82;150;44;106
15;1562;220;74;146
15;1475;219;65;154
15;1388;255;72;183
15;1301;258;78;180
15;1214;205;54;151
15;1127;251;58;193
15;1040;242;66;176
15;953;248;68;180
15;866;260;71;189
15;779;222;51;171
15;692;227;46;181
15;605;233;51;182
15;518;235;72;163
15;431;186;61;125
15;344;219;57;162
15;257;209;71;138
15;170;142;42;100
15;83;102;26;76
15;1563;201;59;142
15;1476;238;68;170
15;1389;234;72;162
15;1302;194;49;145
15;1215;229;52;177
15;1128;219;58;161
15;1041;234;63;171
15;954;221;63;158
15;867;202;45;157
15;780;215;44;171
15;693;212;45;167
15;606;206;65;141
15;519;173;58;115
15;432;200;55;145
15;345;188;62;126
15;258;131;37;94
15;171;98;26;72
15;84;122;33;89
15;1564;205;55;150
15;1477;210;66;144
15;1390;176;42;134
15;1303;200;46;154
15;1216;200;51;149
15;1129;219;61;158
15;1042;202;51;151
15;955;168;32;136
15;868;193;39;154
15;781;183;37;146
15;694;179;50;129
15;607;155;51;104
15;520;169;43;126
15;433;167;49;118
15;346;121;33;88
15;259;88;23;65
15;172;111;31;80
15;85;118;35;83
15;1565;962;220;742
15;1478;939;207;732
15;1391;932;214;718
15;1304;909;209;700
15;1217;897;211;686
15;1130;826;190;636
15;1043;775;176;599
15;956;743;180;563
15;869;688;179;509
15;782;652;177;475
15;695;632;169;463
15;608;621;168;453
15;521;611;168;443
15;434;588;158;430
15;347;617;165;452
15;260;649;184;465
15;173;663;191;472
15;86;686;195;491
15;1566;24149;11334;12815
15;1479;24999;11729;13270
15;1392;25755;12077;13678
15;1305;26393;12355;14038
15;1218;26890;12536;14354
15;1131;27479;12772;14707
15;1044;28116;13008;15108
15;957;28782;13307;15475
15;870;29632;13698;15934
15;783;30285;14016;16269
15;696;30929;14323;16606
15;609;31583;14689;16894
15;522;32275;15047;17228
15;435;33119;15489;17630
15;348;33783;15827;17956
15;261;34297;16071;18226
15;174;34752;16303;18449
15;87;35150;16497;18653
16;1480;36;19;17
16;1393;48;22;26
16;1306;37;19;18
16;1219;40;18;22
16;1132;40;21;19
16;1045;35;17;18
16;958;40;23;17
16;871;45;26;19
16;784;51;26;25
16;697;32;20;12
16;610;33;15;18
16;523;26;10;16
16;436;33;17;16
16;349;38;20;18
16;262;46;27;19
16;175;39;14;25
16;88;33;20;13
16;1;34;13;21
16;1481;46;21;25
16;1394;40;19;21
16;1307;34;14;20
16;1220;40;22;18
16;1133;37;18;19
16;1046;37;20;17
16;959;47;27;20
16;872;48;25;23
16;785;31;19;12
16;698;31;13;18
16;611;25;10;15
16;524;33;17;16
16;437;37;20;17
16;350;47;28;19
16;263;40;16;24
16;176;35;20;15
16;89;34;13;21
16;2;41;21;20
16;1482;34;16;18
16;1395;35;16;19
16;1308;42;23;19
16;1221;38;20;18
16;1134;38;19;19
16;1047;49;28;21
16;960;47;25;22
16;873;29;19;10
16;786;31;13;18
16;699;26;10;16
16;612;33;17;16
16;525;37;20;17
16;438;45;26;19
16;351;39;15;24
16;264;38;21;17
16;177;34;13;21
16;90;41;21;20
16;3;45;25;20
16;1483;36;16;20
16;1396;40;22;18
16;1309;42;24;18
16;1222;37;17;20
16;1135;47;27;20
16;1048;48;25;23
16;961;28;19;9
16;874;31;9;22
16;787;24;9;15
16;700;35;19;16
16;613;37;20;17
16;526;41;23;18
16;439;40;16;24
16;352;35;19;16
16;265;36;14;22
16;178;41;21;20
16;91;46;25;21
16;4;42;25;17
16;1484;38;23;15
16;1397;45;27;18
16;1310;36;16;20
16;1223;46;26;20
16;1136;45;23;22
16;1049;27;18;9
16;962;31;9;22
16;875;33;11;22
16;788;36;20;16
16;701;37;20;17
16;614;47;28;19
16;527;38;14;24
16;440;36;20;16
16;353;36;14;22
16;266;45;22;23
16;179;48;24;24
16;92;42;25;17
16;5;48;25;23
16;1485;44;26;18
16;1398;35;15;20
16;1311;46;25;21
16;1224;45;23;22
16;1137;28;17;11
16;1050;35;9;26
16;963;33;10;23
16;876;30;15;15
16;789;38;22;16
16;702;46;27;19
16;615;42;18;24
16;528;36;20;16
16;441;35;13;22
16;354;42;22;20
16;267;47;23;24
16;180;42;25;17
16;93;48;25;23
16;6;74;40;34
16;1486;33;15;18
16;1399;45;22;23
16;1312;47;23;24
16;1225;30;18;12
16;1138;33;8;25
16;1051;35;11;24
16;964;31;16;15
16;877;36;19;17
16;790;45;26;19
16;703;39;16;23
16;616;36;19;17
16;529;35;13;22
16;442;43;22;21
16;355;46;22;24
16;268;40;23;17
16;181;47;25;22
16;94;75;40;35
16;7;67;30;37
16;1487;44;23;21
16;1400;48;23;25
16;1313;28;17;11
16;1226;32;7;25
16;1139;34;12;22
16;1052;30;15;15
16;965;37;18;19
16;878;44;26;18
16;791;37;14;23
16;704;33;18;15
16;617;36;14;22
16;530;47;25;22
16;443;46;22;24
16;356;39;23;16
16;269;46;24;22
16;182;74;39;35
16;95;67;30;37
16;8;97;47;50
16;1488;46;23;23
16;1401;27;15;12
16;1314;31;7;24
16;1227;34;11;23
16;1140;32;16;16
16;1053;37;18;19
16;966;45;26;19
16;879;31;14;17
16;792;36;18;18
16;705;36;14;22
16;618;45;23;22
16;531;48;24;24
16;444;39;23;16
16;357;43;24;19
16;270;76;40;36
16;183;67;29;38
16;96;96;46;50
16;9;87;49;38
16;1489;26;16;10
16;1402;29;6;23
16;1315;35;12;23
16;1228;31;15;16
16;1141;36;18;18
16;1054;45;25;20
16;967;32;15;17
16;880;38;19;19
16;793;33;12;21
16;706;44;22;22
16;619;47;24;23
16;532;40;24;16
16;445;43;24;19
16;358;74;38;36
16;271;66;29;37
16;184;93;44;49
16;97;86;48;38
16;10;89;49;40
16;1490;27;6;21
16;1403;32;9;23
16;1316;30;15;15
16;1229;37;18;19
16;1142;44;24;20
16;1055;32;16;16
16;968;35;18;17
16;881;39;18;21
16;794;41;21;20
16;707;45;24;21
16;620;39;22;17
16;533;43;23;20
16;446;73;38;35
16;359;66;28;38
16;272;97;46;51
16;185;86;47;39
16;98;88;49;39
16;11;67;32;35
16;1491;30;8;22
16;1404;29;14;15
16;1317;35;18;17
16;1230;45;25;20
16;1143;33;16;17
16;1056;34;18;16
16;969;38;17;21
16;882;44;18;26
16;795;46;23;23
16;708;38;21;17
16;621;43;22;21
16;534;72;38;34
16;447;65;28;37
16;360;97;44;53
16;273;87;49;38
16;186;85;47;38
16;99;67;32;35
16;12;107;61;46
16;1492;28;13;15
16;1405;35;18;17
16;1318;43;23;20
16;1231;33;16;17
16;1144;35;19;16
16;1057;39;17;22
16;970;43;18;25
16;883;38;24;14
16;796;38;21;17
16;709;42;21;21
16;622;72;38;34
16;535;65;28;37
16;448;97;44;53
16;361;85;47;38
16;274;88;47;41
16;187;66;31;35
16;100;107;60;47
16;13;80;38;42
16;1493;36;20;16
16;1406;44;23;21
16;1319;33;16;17
16;1232;36;20;16
16;1145;38;17;21
16;1058;41;16;25
16;971;37;23;14
16;884;38;23;15
16;797;43;21;22
16;710;71;38;33
16;623;65;28;37
16;536;99;44;55
16;449;84;47;37
16;362;85;45;40
16;275;65;32;33
16;188;105;59;46
16;101;79;37;42
16;14;88;42;46
16;1494;43;23;20
16;1407;33;16;17
16;1320;37;20;17
16;1233;39;17;22
16;1146;39;15;24
16;1059;38;23;15
16;972;38;23;15
16;885;44;24;20
16;798;68;37;31
16;711;65;28;37
16;624;98;44;54
16;537;82;47;35
16;450;82;46;36
16;363;64;31;33
16;276;107;59;48
16;189;78;37;41
16;102;88;42;46
16;15;95;49;46
16;1495;34;16;18
16;1408;37;20;17
16;1321;37;15;22
16;1234;39;15;24
16;1147;38;23;15
16;1060;36;21;15
16;973;43;23;20
16;886;63;34;29
16;799;65;29;36
16;712;95;42;53
16;625;82;47;35
16;538;80;44;36
16;451;60;29;31
16;364;107;58;49
16;277;77;36;41
16;190;86;41;45
16;103;93;49;44
16;16;107;53;54
16;1496;36;19;17
16;1409;36;14;22
16;1322;38;14;24
16;1235;38;23;15
16;1148;36;22;14
16;1061;42;22;20
16;974;64;35;29
16;887;64;31;33
16;800;91;41;50
16;713;78;44;34
16;626;81;45;36
16;539;60;29;31
16;452;104;57;47
16;365;74;33;41
16;278;85;41;44
16;191;93;49;44
16;104;102;51;51
16;17;96;53;43
16;1497;36;14;22
16;1410;37;15;22
16;1323;40;23;17
16;1236;36;22;14
16;1149;42;22;20
16;1062;64;36;28
16;975;63;31;32
16;888;92;42;50
16;801;78;44;34
16;714;80;45;35
16;627;60;29;31
16;540;101;56;45
16;453;71;32;39
16;366;81;38;43
16;279;92;49;43
16;192;101;50;51
16;105;94;51;43
16;18;94;54;40
16;1498;35;15;20
16;1411;34;21;13
16;1324;35;21;14
16;1237;42;22;20
16;1150;64;36;28
16;1063;64;31;33
16;976;93;42;51
16;889;72;41;31
16;802;78;43;35
16;715;60;29;31
16;628;99;55;44
16;541;67;31;36
16;454;78;36;42
16;367;86;47;39
16;280;94;45;49
16;193;90;49;41
16;106;93;54;39
16;19;73;33;40
16;1499;33;21;12
16;1412;32;20;12
16;1325;40;22;18
16;1238;62;35;27
16;1151;62;30;32
16;1064;91;41;50
16;977;72;42;30
16;890;62;37;25
16;803;54;25;29
16;716;98;53;45
16;629;69;33;36
16;542;76;36;40
16;455;84;45;39
16;368;92;45;47
16;281;90;48;42
16;194;91;52;39
16;107;69;32;37
16;20;55;33;22
16;1500;33;19;14
16;1413;39;22;17
16;1326;60;32;28
16;1239;62;30;32
16;1152;83;37;46
16;1065;71;43;28
16;978;60;35;25
16;891;51;26;25
16;804;97;53;44
16;717;68;33;35
16;630;81;40;41
16;543;84;44;40
16;456;90;44;46
16;369;86;45;41
16;282;87;50;37
16;195;69;32;37
16;108;52;32;20
16;21;42;23;19
16;1501;39;22;17
16;1414;58;32;26
16;1327;60;29;31
16;1240;81;37;44
16;1153;69;44;25
16;1066;59;35;24
16;979;50;25;25
16;892;81;49;32
16;805;67;32;35
16;718;78;37;41
16;631;84;45;39
16;544;90;43;47
16;457;79;42;37
16;370;85;48;37
16;283;69;32;37
16;196;53;33;20
16;109;39;24;15
16;22;50;32;18
16;1502;56;30;26
16;1415;56;29;27
16;1328;80;38;42
16;1241;69;46;23
16;1154;59;35;24
16;1067;46;21;25
16;980;74;45;29
16;893;62;33;29
16;806;71;33;38
16;719;84;44;40
16;632;88;41;47
16;545;79;41;38
16;458;78;45;33
16;371;64;29;35
16;284;50;31;19
16;197;44;26;18
16;110;50;30;20
16;23;40;17;23
16;1503;55;26;29
16;1416;75;37;38
16;1329;67;45;22
16;1242;60;34;26
16;1155;51;23;28
16;1068;67;42;25
16;981;59;34;25
16;894;57;25;32
16;807;83;43;40
16;720;86;39;47
16;633;78;40;38
16;546;78;43;35
16;459;59;29;30
16;372;51;30;21
16;285;44;25;19
16;198;52;31;21
16;111;40;17;23
16;24;45;26;19
16;1504;71;36;35
16;1417;66;42;24
16;1330;63;36;27
16;1243;50;23;27
16;1156;62;41;21
16;1069;57;34;23
16;982;56;25;31
16;895;74;36;38
16;808;83;38;45
16;721;74;39;35
16;634;79;44;35
16;547;61;29;32
16;460;46;28;18
16;373;43;25;18
16;286;47;30;17
16;199;39;17;22
16;112;43;25;18
16;25;44;25;19
16;1505;68;40;28
16;1418;56;34;22
16;1331;48;20;28
16;1244;60;38;22
16;1157;53;33;20
16;1070;55;25;30
16;983;67;32;35
16;896;63;34;29
16;809;67;36;31
16;722;75;43;32
16;635;62;30;32
16;548;40;27;13
