1;1480;28760;14808;13952
16;461;41;23;18
16;374;42;26;16
16;287;36;16;20
16;200;45;24;21
16;113;45;27;18
16;26;47;16;31
16;1506;54;32;22
16;1419;46;20;26
16;1332;53;35;18
16;1245;57;35;22
16;1158;53;24;29
16;1071;65;32;33
16;984;66;36;30
16;897;48;26;22
16;810;67;40;27
16;723;62;33;29
16;636;42;26;16
16;549;42;22;20
16;462;38;26;12
16;375;32;13;19
16;288;38;23;15
16;201;44;26;18
16;114;45;15;30
16;27;61;31;30
16;1507;41;18;23
16;1420;55;33;22
16;1333;62;36;26
16;1246;51;22;29
16;1159;63;30;33
16;1072;58;31;27
16;985;45;21;24
16;898;49;26;23
16;811;63;34;29
16;724;40;24;16
16;637;43;25;18
16;550;39;24;15
16;463;30;12;18
16;376;35;22;13
16;289;41;24;17
16;202;46;13;33
16;115;60;30;30
16;28;49;20;29
16;1508;51;29;22
16;1421;60;35;25
16;1334;47;22;25
16;1247;64;28;36
16;1160;53;32;21
16;1073;42;21;21
16;986;44;22;22
16;899;49;28;21
16;812;41;24;17
16;725;44;25;19
16;638;41;25;16
16;551;28;13;15
16;464;32;21;11
16;377;41;24;17
16;290;44;14;30
16;203;63;32;31
16;116;49;19;30
16;29;75;38;37
16;1509;56;33;23
16;1422;43;21;22
16;1335;61;27;34
16;1248;51;30;21
16;1161;37;18;19
16;1074;40;18;22
16;987;42;28;14
16;900;38;22;16
16;813;45;25;20
16;726;43;27;16
16;639;28;14;14
16;552;34;23;11
16;465;38;22;16
16;378;42;13;29
16;291;59;30;29
16;204;50;19;31
16;117;70;35;35
16;30;67;32;35
16;1510;42;21;21
16;1423;54;21;33
16;1336;52;30;22
16;1249;36;19;17
16;1162;35;17;18
16;1075;33;24;9
16;988;37;24;13
16;901;39;19;20
16;814;42;27;15
16;727;28;13;15
16;640;35;23;12
16;553;40;23;17
16;466;42;14;28
16;379;57;26;31
16;292;46;17;29
16;205;66;33;33
16;118;66;32;34
16;31;65;32;33
16;1511;53;22;31
16;1424;47;28;19
16;1337;35;18;17
16;1250;34;18;16
16;1163;29;20;9
16;1076;30;21;9
16;989;41;22;19
16;902;51;24;27
16;815;27;12;15
16;728;31;21;10
16;641;39;24;15
16;554;42;14;28
16;467;55;25;30
16;380;48;17;31
16;293;67;31;36
16;206;64;31;33
16;119;65;32;33
16;32;63;26;37
16;1512;41;25;16
16;1425;31;18;13
16;1338;32;15;17
16;1251;28;19;9
16;1164;29;21;8
16;1077;36;18;18
16;990;51;23;28
16;903;32;17;15
16;816;32;21;11
16;729;39;24;15
16;642;42;13;29
16;555;56;25;31
16;468;48;16;32
16;381;63;29;34
16;294;65;32;33
16;207;62;31;31
16;120;63;26;37
16;33;82;41;41
16;1513;31;18;13
16;1426;31;13;18
16;1339;27;19;8
16;1252;30;22;8
16;1165;34;15;19
16;1078;53;25;28
16;991;32;17;15
16;904;39;20;19
16;817;39;23;16
16;730;45;14;31
16;643;55;25;30
16;556;49;17;32
16;469;62;27;35
16;382;62;30;32
16;295;60;30;30
16;208;60;26;34
16;121;84;42;42
16;34;79;40;39
16;1514;32;14;18
16;1427;27;18;9
16;1340;28;20;8
16;1253;37;17;20
16;1166;51;24;27
16;1079;28;17;11
16;992;39;17;22
16;905;33;17;16
16;818;45;13;32
16;731;54;24;30
16;644;49;16;33
16;557;65;29;36
16;470;59;28;31
16;383;57;27;30
16;296;59;26;33
16;209;82;40;42
16;122;78;39;39
16;35;63;35;28
16;1515;25;18;7
16;1428;26;19;7
16;1341;39;20;19
16;1254;48;20;28
16;1167;31;18;13
16;1080;37;15;22
16;993;28;15;13
16;906;42;17;25
16;819;55;24;31
16;732;47;15;32
16;645;65;28;37
16;558;58;27;31
16;471;56;27;29
16;384;57;25;32
16;297;77;38;39
16;210;78;40;38
16;123;62;34;28
16;36;80;28;52
16;1516;27;20;7
16;1429;36;19;17
16;1342;47;21;26
16;1255;32;18;14
16;1168;35;14;21
16;1081;25;17;8
16;994;41;16;25
16;907;44;20;24
16;820;47;15;32
16;733;64;27;37
16;646;61;29;32
16;559;57;27;30
16;472;55;24;31
16;385;79;38;41
16;298;76;39;37
16;211;61;33;28
16;124;78;27;51
16;37;90;45;45
16;1517;31;16;15
16;1430;47;21;26
16;1343;28;15;13
16;1256;39;15;24
16;1169;24;16;8
16;1082;42;16;26
16;995;46;21;25
16;908;44;19;25
16;821;63;27;36
16;734;60;28;32
16;647;55;26;29
16;560;55;23;32
16;473;75;35;40
16;386;74;38;36
16;299;60;32;28
16;212;77;27;50
16;125;88;44;44
16;38;80;37;43
16;1518;46;19;27
16;1431;28;14;14
16;1344;38;14;24
16;1257;26;17;9
16;1170;39;15;24
16;1083;46;20;26
16;996;46;20;26
16;909;68;31;37
16;822;61;29;32
16;735;56;28;28
16;648;59;25;34
16;561;73;35;38
16;474;77;40;37
16;387;60;32;28
16;300;80;30;50
16;213;87;45;42
16;126;77;35;42
16;39;86;45;41
16;1519;23;11;12
16;1432;34;13;21
16;1345;27;17;10
16;1258;41;16;25
16;1171;46;21;25
16;1084;42;18;24
16;997;68;33;35
16;910;63;30;33
16;823;57;27;30
16;736;56;24;32
16;649;76;35;41
16;562;76;40;36
16;475;55;28;27
16;388;80;31;49
16;301;87;44;43
16;214;75;34;41
16;127;83;42;41
16;40;101;55;46
16;1520;31;12;19
16;1433;24;18;6
16;1346;44;17;27
16;1259;44;20;24
16;1172;40;16;24
16;1085;70;33;37
16;998;61;27;34
16;911;57;26;31
16;824;54;23;31
16;737;73;33;40
16;650;76;40;36
16;563;56;30;26
16;476;79;29;50
16;389;82;42;40
16;302;75;34;41
16;215;85;43;42
16;128;99;53;46
16;41;110;48;62
16;1521;24;17;7
16;1434;45;17;28
16;1347;43;19;24
16;1260;42;17;25
16;1173;70;32;38
16;1086;64;30;34
16;999;57;25;32
16;912;64;28;36
16;825;73;34;39
16;738;72;39;33
16;651;55;30;25
16;564;78;29;49
16;477;81;41;40
16;390;74;34;40
16;303;84;43;41
16;216;99;53;46
16;129;108;48;60
16;42;85;36;49
16;1522;43;17;26
16;1435;42;19;23
16;1348;40;17;23
16;1261;71;32;39
16;1174;61;29;32
16;1087;58;26;32
16;1000;63;27;36
16;913;70;33;37
16;826;70;37;33
16;739;55;30;25
16;652;76;29;47
16;565;78;39;39
16;478;71;33;38
16;391;84;42;42
16;304;98;54;44
16;217;107;47;60
16;130;85;37;48
16;43;82;44;38
16;1523;39;19;20
16;1436;39;16;23
16;1349;69;31;38
16;1262;62;30;32
16;1175;55;26;29
16;1088;63;28;35
16;1001;69;31;38
16;914;63;28;35
16;827;54;31;23
16;740;72;27;45
16;653;77;38;39
16;566;71;33;38
16;479;80;39;41
16;392;95;53;42
16;305;101;44;57
16;218;83;36;47
16;131;80;42;38
16;44;102;39;63
16;1524;38;16;22
16;1437;68;30;38
16;1350;61;30;31
16;1263;58;27;31
16;1176;61;26;35
16;1089;65;28;37
16;1002;59;25;34
16;915;60;33;27
16;828;69;23;46
16;741;76;37;39
16;654;69;32;37
16;567;79;38;41
16;480;94;54;40
16;393;98;43;55
16;306;82;35;47
16;219;80;42;38
16;132;100;38;62
16;45;84;39;45
16;1525;68;30;38
16;1438;61;28;33
16;1351;56;24;32
16;1264;61;26;35
16;1177;67;29;38
16;1090;59;25;34
16;1003;63;33;30
16;916;75;26;49
16;829;74;37;37
16;742;64;28;36
16;655;79;37;42
16;568;89;52;37
16;481;92;39;53
16;394;78;32;46
16;307;78;41;37
16;220;100;39;61
16;133;80;36;44
16;46;90;49;41
16;1526;60;28;32
16;1439;55;22;33
16;1352;63;29;34
16;1265;64;29;35
16;1178;59;25;34
16;1091;66;36;30
16;1004;72;26;46
16;917;71;34;37
16;830;59;27;32
16;743;79;37;42
16;656;90;53;37
16;569;90;40;50
16;482;74;30;44
16;395;78;42;36
16;308;97;37;60
16;221;78;35;43
16;134;86;48;38
16;47;80;40;40
16;1527;55;22;33
16;1440;64;29;35
16;1353;64;28;36
16;1266;58;24;34
16;1179;65;35;30
16;1092;72;27;45
16;1005;72;34;38
16;918;57;22;35
16;831;77;35;42
16;744;88;52;36
16;657;90;39;51
16;570;72;28;44
16;483;76;42;34
16;396;98;37;61
16;309;80;34;46
16;222;86;48;38
16;135;79;39;40
16;48;70;40;30
16;1528;64;30;34
16;1441;64;29;35
16;1354;60;25;35
16;1267;64;34;30
16;1180;72;27;45
16;1093;71;33;38
16;1006;54;20;34
16;919;74;40;34
16;832;85;50;35
16;745;89;38;51
16;658;75;30;45
16;571;74;39;35
16;484;96;35;61
16;397;78;32;46
16;310;84;48;36
16;223;80;39;41
16;136;68;39;29
16;49;69;42;27
16;1529;63;27;36
16;1442;58;24;34
16;1355;63;33;30
16;1268;72;25;47
16;1181;71;32;39
16;1094;54;20;34
16;1007;73;39;34
16;920;87;43;44
16;833;87;38;49
16;746;71;27;44
16;659;71;36;35
16;572;96;34;62
16;485;77;32;45
16;398;82;47;35
16;311;78;38;40
16;224;68;39;29
16;137;66;39;27
16;50;59;28;31
16;1530;55;21;34
16;1443;63;34;29
16;1356;71;25;46
16;1269;73;32;41
16;1182;54;20;34
16;1095;71;38;33
16;1008;88;44;44
16;921;90;39;51
16;834;72;27;45
16;747;72;36;36
16;660;97;34;63
16;573;73;29;44
16;486;81;47;34
16;399;78;38;40
16;312;67;39;28
16;225;63;37;26
16;138;57;26;31
16;51;70;41;29
16;1531;63;35;28
16;1444;73;27;46
16;1357;73;33;40
16;1270;52;19;33
16;1183;69;38;31
16;1096;88;45;43
16;1009;87;37;50
16;922;83;41;42
16;835;69;34;35
16;748;97;34;63
16;661;72;31;41
16;574;83;48;35
16;487;74;34;40
16;400;63;35;28
16;313;62;36;26
16;226;57;27;30
16;139;68;39;29
16;52;53;25;28
16;1532;75;28;47
16;1445;72;33;39
16;1358;54;20;34
16;1271;67;37;30
16;1184;86;45;41
16;1097;87;38;49
16;1010;84;42;42
16;923;72;37;35
16;836;94;31;63
16;749;70;30;40
16;662;83;47;36
16;575;69;31;38
16;488;60;33;27
16;401;59;34;25
16;314;58;26;32
16;227;68;39;29
16;140;53;25;28
16;53;55;23;32
16;1533;71;33;38
16;1446;51;18;33
16;1359;69;39;30
16;1272;80;43;37
16;1185;85;37;48
16;1098;87;42;45
16;1011;70;35;35
16;924;96;34;62
16;837;69;29;40
16;750;82;46;36
16;663;67;29;38
16;576;60;33;27
16;489;56;31;25
16;402;53;22;31
16;315;67;39;28
16;228;53;25;28
16;141;55;23;32
16;54;60;27;33
16;1534;52;19;33
16;1447;69;40;29
16;1360;86;43;43
16;1273;86;38;48
16;1186;86;41;45
16;1099;73;37;36
16;1012;96;34;62
16;925;77;32;45
16;838;80;44;36
16;751;67;29;38
16;664;57;31;26
16;577;56;32;24
16;490;51;21;30
16;403;67;40;27
16;316;54;26;28
16;229;57;23;34
16;142;59;27;32
16;55;34;13;21
16;1535;69;41;28
16;1448;85;41;44
16;1361;84;37;47
16;1274;88;44;44
16;1187;75;38;37
16;1100;94;33;61
16;1013;76;30;46
16;926;72;42;30
16;839;67;29;38
16;752;56;30;26
16;665;55;32;23
16;578;49;20;29
16;491;67;39;28
16;404;51;25;26
16;317;55;22;33
16;230;56;25;31
16;143;34;13;21
16;56;57;23;34
16;1536;85;40;45
16;1449;85;37;48
16;1362;88;43;45
16;1275;76;39;37
16;1188;95;33;62
16;1101;75;30;45
16;1014;72;42;30
16;927;65;27;38
16;840;55;29;26
16;753;54;30;24
16;666;48;20;28
16;579;67;39;28
16;492;49;24;25
16;405;53;21;32
16;318;54;23;31
16;231;33;13;20
16;144;56;24;32
16;57;54;21;33
16;1537;85;37;48
16;1450;88;43;45
16;1363;76;39;37
16;1276;95;34;61
16;1189;76;29;47
16;1102;73;42;31
16;1015;65;27;38
16;928;61;31;30
16;841;51;28;23
16;754;49;20;29
16;667;62;34;28
16;580;49;24;25
16;493;53;21;32
16;406;53;22;31
16;319;30;11;19
16;232;51;19;32
16;145;53;21;32
16;58;60;30;30
16;1538;88;42;46
16;1451;75;39;36
16;1364;93;32;61
16;1277;77;29;48
16;1190;73;42;31
16;1103;61;24;37
16;1016;61;30;31
16;929;53;30;23
16;842;47;19;28
16;755;62;34;28
16;668;48;23;25
16;581;53;21;32
16;494;51;19;32
16;407;31;12;19
16;320;49;17;32
16;233;51;20;31
16;146;59;29;30
16;59;69;32;37
16;1539;77;39;38
16;1452;90;32;58
16;1365;78;30;48
16;1278;74;43;31
16;1191;62;25;37
16;1104;61;30;31
16;1017;53;30;23
16;930;49;22;27
16;843;60;31;29
16;756;48;23;25
16;669;53;21;32
16;582;51;19;32
16;495;33;12;21
16;408;51;18;33
16;321;49;19;30
16;234;57;28;29
16;147;70;33;37
16;60;49;19;30
16;1540;90;32;58
16;1453;78;30;48
16;1366;75;43;32
16;1279;63;26;37
16;1192;59;28;31
16;1105;54;30;24
16;1018;48;20;28
16;931;57;27;30
16;844;47;22;25
16;757;54;21;33
16;670;49;18;31
16;583;33;12;21
16;496;50;18;32
16;409;51;19;32
16;322;58;29;29
16;235;64;28;36
16;148;48;18;30
16;61;61;33;28
16;1541;80;31;49
16;1454;74;43;31
16;1367;61;24;37
16;1280;60;29;31
16;1193;51;27;24
16;1106;51;20;31
16;1019;59;28;31
16;932;47;22;25
16;845;52;20;32
16;758;48;17;31
16;671;34;11;23
16;584;49;17;32
16;497;51;18;33
16;410;55;27;28
16;323;64;27;37
16;236;47;17;30
16;149;60;32;28
16;62;53;21;32
16;1542;72;41;31
16;1455;60;23;37
16;1368;59;28;31
16;1281;51;26;25
16;1194;49;19;30
16;1107;57;28;29
16;1020;47;23;24
16;933;50;18;32
16;846;49;17;32
16;759;33;11;22
16;672;47;15;32
16;585;48;18;30
16;498;56;27;29
16;411;63;25;38
16;324;49;18;31
16;237;62;34;28
16;150;54;21;33
16;63;70;25;45
16;1543;57;18;39
16;1456;61;30;31
16;1369;50;25;25
16;1282;49;19;30
16;1195;57;28;29
16;1108;46;22;24
16;1021;49;16;33
16;934;46;19;27
16;847;33;10;23
16;760;50;17;33
16;673;43;15;28
16;586;54;25;29
16;499;62;25;37
16;412;45;16;29
16;325;63;34;29
16;238;51;19;32
16;151;65;20;45
16;64;46;16;30
16;1544;59;30;29
16;1457;49;25;24
16;1370;45;15;30
16;1283;57;28;29
16;1196;44;20;24
16;1109;47;15;32
16;1022;46;19;27
16;935;35;13;22
16;848;49;16;33
16;761;43;15;28
16;674;51;23;28
16;587;61;25;36
16;500;45;15;30
16;413;63;34;29
16;326;48;18;30
16;239;63;19;44
16;152;45;15;30
16;65;61;24;37
16;1545;49;25;24
16;1458;46;15;31
16;1371;56;27;29
16;1284;43;20;23
16;1197;49;16;33
16;1110;47;20;27
16;1023;35;13;22
16;936;48;18;30
16;849;42;15;27
16;762;48;20;28
16;675;59;23;36
