1;1480;28760;14808;13952
16;588;44;15;29
16;501;60;32;28
16;414;47;18;29
16;327;64;18;46
16;240;41;12;29
16;153;61;24;37
16;66;60;17;43
16;1546;46;14;32
16;1459;56;27;29
16;1372;43;20;23
16;1285;47;13;34
16;1198;46;19;27
16;1111;35;13;22
16;1024;46;15;31
16;937;42;14;28
16;850;46;18;28
16;763;55;22;33
16;676;43;15;28
16;589;60;31;29
16;502;47;19;28
16;415;65;18;47
16;328;43;13;30
16;241;60;24;36
16;154;60;18;42
16;67;63;18;45
16;1547;56;28;28
16;1460;44;20;24
16;1373;49;15;34
16;1286;44;17;27
16;1199;34;12;22
16;1112;47;16;31
16;1025;42;13;29
16;938;41;12;29
16;851;54;21;33
16;764;44;15;29
16;677;57;28;29
16;590;44;16;28
16;503;61;18;43
16;416;42;13;29
16;329;60;22;38
16;242;56;16;40
16;155;63;18;45
16;68;62;21;41
16;1548;46;19;27
16;1461;48;15;33
16;1374;45;18;27
16;1287;36;14;22
16;1200;44;12;32
16;1113;42;13;29
16;1026;42;12;30
16;939;55;22;33
16;852;44;16;28
16;765;56;27;29
16;678;44;16;28
16;591;63;19;44
16;504;41;13;28
16;417;61;23;38
16;330;54;16;38
16;243;62;18;44
16;156;61;21;40
16;69;58;18;40
16;1549;49;15;34
16;1462;42;18;24
16;1375;35;14;21
16;1288;46;14;32
16;1201;40;13;27
16;1114;40;11;29
16;1027;54;23;31
16;940;48;18;30
16;853;56;27;29
16;766;43;15;28
16;679;63;19;44
16;592;41;14;27
16;505;59;24;35
16;418;53;14;39
16;331;62;18;44
16;244;60;21;39
16;157;57;17;40
16;70;60;24;36
16;1550;41;18;23
16;1463;35;14;21
16;1376;45;14;31
16;1289;38;13;25
16;1202;39;11;28
16;1115;53;23;30
16;1028;47;18;29
16;941;58;27;31
16;854;43;14;29
16;767;59;17;42
16;680;38;12;26
16;593;55;23;32
16;506;51;14;37
16;419;63;19;44
16;332;58;20;38
16;245;58;17;41
16;158;55;22;33
16;71;78;30;48
16;1551;33;13;20
16;1464;42;13;29
16;1377;38;12;26
16;1290;39;11;28
16;1203;51;21;30
16;1116;46;18;28
16;1029;59;26;33
16;942;48;16;32
16;855;58;16;42
16;768;38;13;25
16;681;53;21;32
16;594;49;15;34
16;507;56;16;40
16;420;54;17;37
16;333;60;18;42
16;246;53;21;32
16;159;75;29;46
16;72;54;19;35
16;1552;39;11;28
16;1465;36;11;25
16;1378;38;11;27
16;1291;48;18;30
16;1204;44;16;28
16;1117;60;26;34
16;1030;49;17;32
16;943;62;18;44
16;856;36;12;24
16;769;52;21;31
16;682;47;15;32
16;595;55;14;41
16;508;52;15;37
16;421;54;16;38
16;334;51;18;33
16;247;72;26;46
16;160;51;17;34
16;73;52;20;32
16;1553;35;10;25
16;1466;37;10;27
16;1379;49;19;30
16;1292;44;16;28
16;1205;56;24;32
16;1118;48;16;32
16;1031;63;18;45
16;944;38;14;24
16;857;51;21;30
16;770;45;14;31
16;683;54;14;40
16;596;53;14;39
16;509;49;14;35
16;422;52;18;34
16;335;68;24;44
16;248;50;17;33
16;161;51;20;31
16;74;64;24;40
16;1554;35;9;26
16;1467;47;18;29
16;1380;46;18;28
16;1293;56;24;32
16;1206;46;15;31
16;1119;62;17;45
16;1032;38;13;25
16;945;47;16;31
16;858;42;13;29
16;771;52;14;38
16;684;53;14;39
16;597;46;13;33
16;510;51;18;33
16;423;66;25;41
16;336;50;17;33
16;249;52;20;32
16;162;61;22;39
16;75;40;12;28
16;1555;44;16;28
16;1468;46;18;28
16;1381;55;23;32
16;1294;43;13;30
16;1207;59;17;42
16;1120;38;13;25
16;1033;47;17;30
16;946;41;12;29
16;859;49;13;36
16;772;51;14;37
16;685;46;13;33
16;598;48;17;31
16;511;60;22;38
16;424;49;15;34
16;337;50;20;30
16;250;61;22;39
16;163;39;13;26
16;76;57;15;42
16;1556;44;18;26
16;1469;57;24;33
16;1382;41;13;28
16;1295;55;15;40
16;1208;37;12;25
16;1121;43;16;27
16;1034;41;12;29
16;947;49;12;37
16;860;47;12;35
16;773;42;12;30
16;686;45;15;30
16;599;59;21;38
16;512;47;14;33
16;425;52;20;32
16;338;58;22;36
16;251;38;13;25
16;164;54;13;41
16;77;28;12;16
16;1557;55;23;32
16;1470;40;12;28
16;1383;53;12;41
16;1296;38;13;25
16;1209;42;15;27
16;1122;38;10;28
16;1035;49;11;38
16;948;48;12;36
16;861;37;11;26
16;774;44;15;29
16;687;55;22;33
16;600;46;12;34
16;513;47;20;27
16;426;57;22;35
16;339;34;10;24
16;252;50;12;38
16;165;26;12;14
16;78;56;18;38
16;1558;39;11;28
16;1471;51;12;39
16;1384;37;13;24
16;1297;42;15;27
16;1210;35;8;27
16;1123;48;10;38
16;1036;46;12;34
16;949;39;9;30
16;862;44;15;29
16;775;51;19;32
16;688;40;9;31
16;601;43;16;27
16;514;55;22;33
16;427;30;8;22
16;340;49;12;37
16;253;25;11;14
16;166;55;18;37
16;79;32;12;20
16;1559;48;12;36
16;1472;34;10;24
16;1385;40;14;26
16;1298;32;7;25
16;1211;47;9;38
16;1124;45;12;33
16;1037;37;9;28
16;950;45;13;32
16;863;49;17;32
16;776;38;9;29
16;689;37;14;23
16;602;48;20;28
16;515;29;8;21
16;428;44;11;33
16;341;24;11;13
16;254;55;15;40
16;167;25;10;15
16;80;32;12;20
16;1560;35;10;25
16;1473;40;14;26
16;1386;32;7;25
16;1299;45;7;38
16;1212;43;11;32
16;1125;36;9;27
16;1038;45;12;33
16;951;49;18;31
16;864;34;6;28
16;777;35;14;21
16;690;45;19;26
16;603;28;7;21
16;516;42;11;31
16;429;20;10;10
16;342;52;12;40
16;255;21;7;14
16;168;26;7;19
16;81;31;8;23
16;1561;40;14;26
16;1474;28;4;24
16;1387;42;7;35
16;1300;39;8;31
16;1213;34;9;25
16;1126;44;12;32
16;1039;48;18;30
16;952;34;6;28
16;865;30;11;19
16;778;42;18;24
16;691;28;7;21
16;604;41;11;30
16;517;19;9;10
16;430;51;11;40
16;343;19;5;14
16;256;26;7;19
16;169;28;6;22
16;82;24;6;18
16;1562;28;5;23
16;1475;35;5;30
16;1388;35;8;27
16;1301;34;9;25
16;1214;45;11;34
16;1127;43;14;29
16;1040;29;5;24
16;953;34;15;19
16;866;37;16;21
16;779;28;7;21
16;692;36;10;26
16;605;18;9;9
16;518;47;10;37
16;431;15;3;12
16;344;25;6;19
16;257;24;6;18
16;170;22;4;18
16;83;19;5;14
16;1563;35;6;29
16;1476;34;8;26
16;1389;33;8;25
16;1302;44;10;34
16;1215;38;13;25
16;1128;30;5;25
16;1041;28;13;15
16;954;38;13;25
16;867;27;6;21
16;780;34;8;26
16;693;13;6;7
16;606;39;9;30
16;519;14;3;11
16;432;23;5;18
16;345;22;5;17
16;258;20;4;16
16;171;17;5;12
16;84;15;2;13
16;1564;29;7;22
16;1477;33;8;25
16;1390;41;10;31
16;1303;32;10;22
16;1216;30;6;24
16;1129;25;13;12
16;1042;37;12;25
16;955;24;5;19
16;868;31;7;24
16;781;10;5;5
16;694;39;8;31
16;607;12;3;9
16;520;24;5;19
16;433;21;4;17
16;346;18;3;15
16;259;15;4;11
16;172;15;2;13
16;85;16;4;12
16;1565;183;40;143
16;1478;174;39;135
16;1391;152;35;117
16;1304;146;29;117
16;1217;131;26;105
16;1130;132;21;111
16;1043;117;19;98
16;956;126;25;101
16;869;110;26;84
16;782;115;27;88
16;695;91;24;67
16;608;99;26;73
16;521;91;25;66
16;434;84;20;64
16;347;81;21;60
16;260;80;21;59
16;173;88;24;64
16;86;79;25;54
16;1566;4168;1851;2317
16;1479;4254;1888;2366
16;1392;4330;1923;2407
16;1305;4371;1940;2431
16;1218;4369;1944;2425
16;1131;4460;1988;2472
16;1044;4532;2023;2509
16;957;4593;2056;2537
16;870;4679;2094;2585
16;783;4771;2153;2618
16;696;4861;2197;2664
16;609;4901;2215;2686
16;522;4971;2251;2720
16;435;5120;2311;2809
16;348;5240;2388;2852
16;261;5296;2417;2879
16;174;5362;2464;2898
16;87;5458;2516;2942
17;1480;219;124;95
17;1393;194;103;91
17;1306;229;118;111
17;1219;216;114;102
17;1132;224;119;105
17;1045;224;113;111
17;958;212;112;100
17;871;176;98;78
17;784;253;140;113
17;697;238;125;113
17;610;225;114;111
17;523;232;119;113
17;436;265;134;131
17;349;282;157;125
17;262;301;171;130
17;175;315;165;150
17;88;308;174;134
17;1;348;191;157
17;1481;192;99;93
17;1394;228;116;112
17;1307;216;114;102
17;1220;226;118;108
17;1133;221;110;111
17;1046;209;108;101
17;959;172;94;78
17;872;217;111;106
17;785;235;124;111
17;698;225;114;111
17;611;227;118;109
17;524;259;131;128
17;437;272;149;123
17;350;291;166;125
17;263;314;163;151
17;176;315;178;137
17;89;345;189;156
17;2;386;176;210
17;1482;217;109;108
17;1395;215;115;100
17;1308;220;115;105
17;1221;219;110;109
17;1134;198;100;98
17;1047;164;91;73
17;960;214;108;106
17;873;202;111;91
17;786;221;109;112
17;699;226;119;107
17;612;256;132;124
17;525;269;146;123
17;438;285;164;121
17;351;308;161;147
17;264;311;174;137
17;177;340;185;155
17;90;382;171;211
17;3;401;205;196
17;1483;209;109;100
17;1396;213;111;102
17;1309;219;110;109
17;1222;191;97;94
17;1135;161;89;72
17;1048;210;104;106
17;961;205;112;93
17;874;192;98;94
17;787;224;116;108
17;700;255;130;125
17;613;261;144;117
17;526;279;160;119
17;439;301;158;143
17;352;307;173;134
17;265;338;185;153
17;178;376;169;207
17;91;397;202;195
17;4;372;204;168
17;1484;210;112;98
17;1397;216;109;107
17;1310;187;97;90
17;1223;160;88;72
17;1136;209;102;107
17;1049;203;111;92
17;962;184;95;89
17;875;213;110;103
17;788;252;126;126
17;701;254;141;113
17;614;275;158;117
17;527;297;155;142
17;440;302;170;132
17;353;333;182;151
17;266;377;167;210
17;179;395;199;196
17;92;371;202;169
17;5;427;223;204
17;1485;214;107;107
17;1398;186;94;92
17;1311;155;82;73
17;1224;204;100;104
17;1137;198;106;92
17;1050;181;94;87
17;963;208;107;101
17;876;227;113;114
17;789;250;137;113
17;702;271;154;117
17;615;292;153;139
17;528;300;167;133
17;441;326;176;150
17;354;370;164;206
17;267;395;198;197
17;180;369;201;168
17;93;421;218;203
17;6;435;220;215
17;1486;179;93;86
17;1399;148;78;70
17;1312;196;95;101
17;1225;194;104;90
17;1138;180;94;86
17;1051;206;107;99
17;964;223;110;113
17;877;255;143;112
17;790;268;150;118
17;703;287;150;137
17;616;296;164;132
17;529;320;174;146
17;442;363;163;200
17;355;387;194;193
17;268;362;198;164
17;181;416;218;198
17;94;434;218;216
17;7;443;227;216
17;1487;144;76;68
17;1400;197;94;103
17;1313;193;104;89
17;1226;178;95;83
17;1139;203;105;98
17;1052;217;108;109
17;965;255;141;114
17;878;252;138;114
17;791;286;146;140
17;704;295;165;130
17;617;316;171;145
17;530;357;159;198
17;443;383;191;192
17;356;361;198;163
17;269;417;219;198
17;182;428;216;212
17;95;439;222;217
17;8;520;285;235
17;1488;189;88;101
17;1401;186;97;89
17;1314;183;98;85
17;1227;202;104;98
17;1140;213;106;107
17;1053;254;141;113
17;966;253;138;115
17;879;271;147;124
17;792;291;162;129
17;705;312;169;143
17;618;352;157;195
17;531;374;186;188
17;444;358;198;160
17;357;415;218;197
17;270;431;218;213
17;183;443;223;220
17;96;518;283;235
17;9;591;309;282
17;1489;180;95;85
17;1402;183;98;85
17;1315;202;103;99
17;1228;214;108;106
17;1141;254;141;113
17;1054;251;138;113
17;967;266;145;121
17;880;286;158;128
17;793;310;169;141
17;706;344;154;190
17;619;367;182;185
17;532;353;195;158
17;445;410;216;194
17;358;425;216;209
17;271;444;223;221
17;184;513;283;230
17;97;584;303;281
17;10;545;270;275
17;1490;173;92;81
17;1403;198;101;97
17;1316;212;106;106
17;1229;254;140;114
17;1142;252;141;111
17;1055;263;145;118
17;968;284;158;126
17;881;300;165;135
17;794;342;153;189
17;707;364;178;186
17;620;352;193;159
17;533;408;214;194
17;446;421;213;208
17;359;439;220;219
17;272;513;281;232
17;185;576;300;276
17;98;538;267;271
17;11;540;284;256
17;1491;200;101;99
17;1404;208;103;105
17;1317;256;143;113
17;1230;249;139;110
17;1143;260;144;116
17;1056;285;159;126
17;969;296;163;133
17;882;340;156;184
17;795;360;178;182
17;708;346;190;156
17;621;398;210;188
17;534;419;211;208
17;447;438;221;217
17;360;508;279;229
17;273;572;296;276
17;186;533;264;269
17;99;537;280;257
17;12;554;287;267
17;1492;207;102;105
17;1405;252;140;112
17;1318;248;139;109
17;1231;257;141;116
17;1144;283;158;125
17;1057;292;160;132
17;970;331;153;178
17;883;341;173;168
17;796;344;188;156
17;709;398;210;188
17;622;416;210;206
17;535;430;215;215
17;448;504;275;229
17;361;565;291;274
17;274;527;261;266
17;187;524;271;253
17;100;545;284;261
17;13;539;265;274
17;1493;252;139;113
17;1406;245;136;109
17;1319;252;139;113
17;1232;280;155;125
17;1145;289;158;131
17;1058;329;152;177
17;971;338;173;165
17;884;332;182;150
17;797;390;206;184
17;710;411;206;205
17;623;425;213;212
17;536;498;269;229
17;449;552;283;269
17;362;523;261;262
17;275;518;271;247
17;188;540;282;258
17;101;531;260;271
17;14;565;279;286
17;1494;236;129;107
17;1407;245;134;111
17;1320;277;153;124
17;1233;288;155;133
17;1146;329;151;178
17;1059;337;175;162
17;972;327;179;148
17;885;397;209;188
17;798;411;208;203
17;711;419;211;208
17;624;494;267;227
17;537;546;280;266
17;450;511;255;256
17;363;509;267;242
17;276;528;277;251
17;189;522;254;268
17;102;556;274;282
17;15;584;302;282
17;1495;239;130;109
17;1408;276;154;122
17;1321;286;154;132
17;1234;326;150;176
17;1147;339;174;165
17;1060;324;178;146
17;973;392;209;183
17;886;402;203;199
17;799;413;205;208
17;712;485;262;223
17;625;536;276;260
17;538;503;251;252
17;451;494;261;233
17;364;521;273;248
