1;1480;28760;14808;13952
17;277;516;251;265
17;190;550;269;281
17;103;579;299;280
17;16;512;246;266
17;1496;273;151;122
17;1409;282;150;132
17;1322;323;149;174
17;1235;339;174;165
17;1148;325;181;144
17;1061;391;207;184
17;974;395;200;195
17;887;406;199;207
17;800;482;261;221
17;713;535;277;258
17;626;497;248;249
17;539;487;258;229
17;452;501;261;240
17;365;503;242;261
17;278;542;266;276
17;191;567;293;274
17;104;504;243;261
17;17;532;264;268
17;1497;278;147;131
17;1410;320;148;172
17;1323;335;173;162
17;1236;321;178;143
17;1149;391;207;184
17;1062;392;199;193
17;975;405;199;206
17;888;470;258;212
17;801;531;273;258
17;714;494;245;249
17;627;476;251;225
17;540;491;255;236
17;453;488;234;254
17;366;530;261;269
17;279;555;288;267
17;192;496;238;258
17;105;524;260;264
17;18;532;277;255
17;1498;308;140;168
17;1411;329;171;158
17;1324;314;172;142
17;1237;386;203;183
17;1150;392;199;193
17;1063;401;195;206
17;976;464;252;212
17;889;519;271;248
17;802;485;242;243
17;715;467;246;221
17;628;485;252;233
17;541;474;227;247
17;454;510;251;259
17;367;538;278;260
17;280;484;232;252
17;193;516;257;259
17;106;521;270;251
17;19;369;206;163
17;1499;311;168;143
17;1412;305;168;137
17;1325;382;202;180
17;1238;390;198;192
17;1151;397;193;204
17;1064;452;247;205
17;977;502;265;237
17;890;393;210;183
17;803;458;242;216
17;716;478;248;230
17;629;465;226;239
17;542;500;244;256
17;455;507;263;244
17;368;461;220;241
17;281;506;252;254
17;194;518;268;250
17;107;358;203;155
17;20;305;164;141
17;1500;292;160;132
17;1413;371;196;175
17;1326;381;192;189
17;1239;386;190;196
17;1152;442;243;199
17;1065;496;264;232
17;978;369;201;168
17;891;352;192;160
17;804;470;244;226
17;717;448;217;231
17;630;482;237;245
17;543;490;256;234
17;456;427;204;223
17;369;491;243;248
17;282;503;260;243
17;195;349;199;150
17;108;304;164;140
17;21;305;194;111
17;1501;348;181;167
17;1414;370;184;186
17;1327;382;188;194
17;1240;431;237;194
17;1153;485;252;233
17;1066;363;198;165
17;979;338;185;153
17;892;366;201;165
17;805;439;211;228
17;718;466;228;238
17;631;475;250;225
17;544;405;195;210
17;457;456;228;228
17;370;486;247;239
17;283;341;195;146
17;196;299;161;138
17;109;305;192;113
17;22;295;157;138
17;1502;339;173;166
17;1415;370;181;189
17;1328;427;237;190
17;1241;471;248;223
17;1154;360;197;163
17;1067;325;180;145
17;980;342;189;153
17;893;319;164;155
17;806;451;218;233
17;719;465;243;222
17;632;389;188;201
17;545;440;219;221
17;458;454;236;218
17;371;321;183;138
17;284;291;156;135
17;197;312;193;119
17;110;293;153;140
17;23;352;199;153
17;1503;345;172;173
17;1416;402;226;176
17;1329;455;242;213
17;1242;355;190;165
17;1155;320;177;143
17;1068;322;177;145
17;981;298;155;143
17;894;331;167;164
17;807;448;234;214
17;720;373;182;191
17;633;419;208;211
17;546;435;225;210
17;459;302;173;129
17;372;283;149;134
17;285;306;186;120
17;198;291;150;141
17;111;349;196;153
17;24;387;207;180
17;1504;367;203;164
17;1417;425;233;192
17;1330;331;175;156
17;1243;315;174;141
17;1156;310;169;141
17;1069;284;150;134
17;982;308;156;152
17;895;337;176;161
17;808;351;175;176
17;721;400;205;195
17;634;414;220;194
17;547;289;168;121
17;460;260;138;122
17;373;289;181;108
17;286;289;148;141
17;199;346;192;154
17;112;376;200;176
17;25;387;208;179
17;1505;386;215;171
17;1418;307;169;138
17;1331;298;160;138
17;1244;297;170;127
17;1157;263;137;126
17;1070;290;152;138
17;983;315;164;151
17;896;212;117;95
17;809;381;192;189
17;722;396;211;185
17;635;272;159;113
17;548;247;127;120
17;461;262;158;104
17;374;275;145;130
17;287;339;188;151
17;200;365;198;167
17;113;380;203;177
17;26;429;221;208
17;1506;274;156;118
17;1419;270;146;124
17;1332;265;153;112
17;1245;249;130;119
17;1158;279;147;132
17;1071;283;151;132
17;984;184;105;79
17;897;251;129;122
17;810;368;196;172
17;723;252;147;105
17;636;238;120;118
17;549;245;149;96
17;462;254;132;122
17;375;321;180;141
17;288;355;186;169
17;201;373;197;176
17;114;422;219;203
17;27;413;212;201
17;1507;247;136;111
17;1420;240;143;97
17;1333;230;125;105
17;1246;263;145;118
17;1159;263;140;123
17;1072;161;94;67
17;985;228;118;110
17;898;242;127;115
17;811;241;141;100
17;724;221;111;110
17;637;232;142;90
17;550;239;126;113
17;463;297;166;131
17;376;342;176;166
17;289;360;192;168
17;202;412;209;203
17;115;401;205;196
17;28;478;235;243
17;1508;214;130;84
17;1421;205;112;93
17;1334;246;137;109
17;1247;247;134;113
17;1160;144;88;56
17;1073;209;112;97
17;986;228;124;104
17;899;191;107;84
17;812;208;107;101
17;725;216;134;82
17;638;227;115;112
17;551;290;160;130
17;464;322;166;156
17;377;346;182;164
17;290;394;200;194
17;203;394;200;194
17;116;464;225;239
17;29;505;262;243
17;1509;178;103;75
17;1422;236;131;105
17;1335;233;129;104
17;1248;134;82;52
17;1161;195;103;92
17;1074;216;116;100
17;987;173;95;78
17;900;235;111;124
17;813;209;129;80
17;726;208;108;100
17;639;271;152;119
17;552;308;159;149
17;465;334;180;154
17;378;383;196;187
17;291;377;188;189
17;204;462;225;237
17;117;488;252;236
17;30;505;250;255
17;1510;207;120;87
17;1423;205;114;91
17;1336;129;76;53
17;1249;177;93;84
17;1162;200;107;93
17;1075;165;90;75
17;988;213;96;117
17;901;210;119;91
17;814;201;103;98
17;727;265;148;117
17;640;302;157;145
17;553;323;177;146
17;466;374;192;182
17;379;364;187;177
17;292;457;222;235
17;205;475;250;225
17;118;493;244;249
17;31;484;252;232
17;1511;184;104;80
17;1424;116;66;50
17;1337;169;88;81
17;1250;187;100;87
17;1163;151;85;66
17;1076;202;90;112
17;989;194;110;84
17;902;208;101;107
17;815;255;143;112
17;728;295;150;145
17;641;310;167;143
17;554;362;185;177
17;467;345;177;168
17;380;439;216;223
17;293;468;245;223
17;206;486;240;246
17;119;474;247;227
17;32;517;274;243
17;1512;100;57;43
17;1425;159;86;73
17;1338;182;98;84
17;1251;150;84;66
17;1164;191;84;107
17;1077;193;110;83
17;990;198;92;106
17;903;271;139;132
17;816;284;142;142
17;729;293;158;135
17;642;351;178;173
17;555;338;172;166
17;468;426;207;219
17;381;455;238;217
17;294;475;233;242
17;207;476;246;230
17;120;507;267;240
17;33;497;255;242
17;1513;138;72;66
17;1426;162;92;70
17;1339;146;83;63
17;1252;187;79;108
17;1165;191;109;82
17;1078;189;86;103
17;991;252;129;123
17;904;289;148;141
17;817;275;149;126
17;730;340;171;169
17;643;330;168;162
17;556;417;199;218
17;469;438;225;213
17;382;462;228;234
17;295;463;237;226
17;208;501;263;238
17;121;489;248;241
17;34;518;255;263
17;1514;139;81;58
17;1427;135;78;57
17;1340;180;76;104
17;1253;182;104;78
17;1166;181;85;96
17;1079;241;123;118
17;992;273;142;131
17;905;289;143;146
17;818;329;166;163
17;731;316;158;158
17;644;409;192;217
17;557;427;219;208
17;470;446;219;227
17;383;449;230;219
17;296;491;255;236
17;209;484;246;238
17;122;512;251;261
17;35;472;240;232
17;1515;121;71;50
17;1428;173;73;100
17;1341;178;101;77
17;1254;171;79;92
17;1167;227;117;110
17;1080;259;132;127
17;993;276;134;142
17;906;332;166;166
17;819;308;155;153
17;732;396;185;211
17;645;416;218;198
17;558;438;214;224
17;471;441;222;219
17;384;480;249;231
17;297;478;246;232
17;210;505;247;258
17;123;463;233;230
17;36;453;236;217
17;1516;170;73;97
17;1429;169;95;74
17;1342;164;77;87
17;1255;224;114;110
17;1168;251;126;125
17;1081;275;134;141
17;994;326;166;160
17;907;323;154;169
17;820;383;180;203
17;733;408;212;196
17;646;428;207;221
17;559;426;214;212
17;472;466;240;226
17;385;466;236;230
17;298;502;245;257
17;211;462;231;231
17;124;447;233;214
17;37;490;255;235
17;1517;167;95;72
17;1430;153;72;81
17;1343;222;109;113
17;1256;251;123;128
17;1169;274;134;140
17;1082;314;162;152
17;995;317;154;163
17;908;381;170;211
17;821;396;204;192
17;734;417;204;213
17;647;420;210;210
17;560;459;235;224
17;473;447;226;221
17;386;488;239;249
17;299;453;224;229
17;212;444;230;214
17;125;484;251;233
17;38;492;243;249
17;1518;148;70;78
17;1431;205;101;104
17;1344;246;123;123
17;1257;262;125;137
17;1170;308;160;148
17;1083;307;145;162
17;996;367;163;204
17;909;416;214;202
17;822;407;198;209
17;735;406;201;205
17;648;444;228;216
17;561;441;223;218
17;474;477;236;241
17;387;442;217;225
17;300;443;228;215
17;213;482;250;232
17;126;480;237;243
17;39;485;238;247
17;1519;201;98;103
17;1432;239;119;120
17;1345;255;122;133
17;1258;302;155;147
17;1171;303;143;160
17;1084;364;161;203
17;997;413;211;202
17;910;425;201;224
17;823;396;194;202
17;736;435;223;212
17;649;426;215;211
17;562;467;232;235
17;475;430;209;221
17;388;431;221;210
17;301;477;247;230
17;214;478;236;242
17;127;478;235;243
17;40;491;246;245
17;1520;229;111;118
17;1433;255;126;129
17;1346;298;156;142
17;1259;301;144;157
17;1172;360;159;201
17;1085;403;209;194
17;998;421;196;225
17;911;407;204;203
17;824;431;218;213
17;737;410;205;205
17;650;457;226;231
17;563;420;202;218
17;476;419;213;206
17;389;467;241;226
17;302;472;233;239
17;215;468;228;240
17;128;484;241;243
17;41;516;267;249
17;1521;247;122;125
17;1434;286;151;135
17;1347;290;137;153
17;1260;359;158;201
17;1173;399;205;194
17;1086;410;191;219
17;999;402;202;200
17;912;441;224;217
17;825;406;201;205
17;738;449;220;229
17;651;410;195;215
17;564;412;209;203
17;477;452;230;222
17;390;465;229;236
17;303;464;227;237
17;216;478;238;240
17;129;509;262;247
17;42;488;254;234
17;1522;284;149;135
17;1435;283;132;151
17;1348;354;157;197
17;1261;395;203;192
17;1174;413;191;222
17;1087;396;199;197
17;1000;434;219;215
17;913;424;215;209
17;826;440;213;227
17;739;399;188;211
17;652;401;203;198
17;565;445;225;220
17;478;452;221;231
17;391;454;221;233
17;304;475;237;238
17;217;503;258;245
17;130;481;251;230
17;43;494;248;246
17;1523;282;129;153
17;1436;351;155;196
17;1349;393;201;192
17;1262;406;186;220
17;1175;391;199;192
17;1088;427;212;215
17;1001;417;212;205
17;914;441;217;224
17;827;393;186;207
17;740;395;199;196
17;653;431;219;212
17;566;442;214;228
17;479;447;214;233
17;392;470;235;235
17;305;495;254;241
17;218;474;248;226
17;131;490;247;243
17;44;430;207;223
17;1524;344;152;192
17;1437;382;198;184
17;1350;404;187;217
17;1263;387;198;189
17;1176;426;212;214
17;1089;414;207;207
17;1002;438;217;221
17;915;395;194;201
17;828;388;194;194
17;741;422;214;208
17;654;437;212;225
17;567;443;211;232
17;480;457;228;229
17;393;490;252;238
17;306;462;241;221
17;219;490;248;242
17;132;428;207;221
17;45;396;188;208
17;1525;367;185;182
17;1438;391;180;211
17;1351;384;194;190
17;1264;422;210;212
17;1177;417;210;207
17;1090;433;218;215
17;1003;387;189;198
17;916;383;194;189
17;829;411;210;201
17;742;428;205;223
17;655;435;207;228
17;568;451;224;227
17;481;486;248;238
17;394;456;238;218
17;307;491;250;241
17;220;425;206;219
17;133;389;186;203
17;46;455;219;236
17;1526;380;176;204
17;1439;381;192;189
17;1352;423;210;213
17;1265;412;209;203
17;1178;421;206;215
17;1091;382;185;197
17;1004;382;195;187
17;917;421;220;201
17;830;422;200;222
17;743;428;202;226
17;656;443;218;225
17;569;481;242;239
17;482;447;233;214
17;395;485;247;238
17;308;424;206;218
17;221;384;183;201
17;134;446;213;233
17;47;396;186;210
17;1527;371;186;185
17;1440;415;206;209
17;1353;415;209;206
17;1266;419;205;214
17;1179;382;186;196
17;1092;377;191;186
17;1005;411;212;199
17;918;435;207;228
17;831;422;201;221
17;744;430;210;220
17;657;474;237;237
17;570;445;234;211
17;483;473;240;233
17;396;416;201;215
17;309;381;181;200
17;222;438;208;230
17;135;395;187;208
17;48;359;184;175
17;1528;408;200;208
17;1441;409;205;204
17;1354;412;199;213
17;1267;380;181;199
17;1180;373;188;185
17;1093;408;211;197
17;1006;437;209;228
17;919;429;211;218
17;832;423;206;217
17;745;466;233;233
17;658;435;227;208
17;571;462;232;230
17;484;410;198;212
17;397;371;174;197
17;310;431;205;226
17;223;391;184;207
17;136;355;181;174
17;49;375;198;177
17;1529;398;199;199
17;1442;410;197;213
17;1355;379;177;202
17;1268;372;186;186
17;1181;406;210;196
17;1094;432;208;224
17;1007;419;201;218
17;920;432;210;222
17;833;458;229;229
17;746;423;219;204
17;659;452;223;229
17;572;395;191;204
17;485;359;166;193
17;398;424;203;221
17;311;393;186;207
17;224;349;176;173
17;137;364;190;174
17;50;425;198;227
17;1530;404;196;208
17;1443;368;171;197
17;1356;373;185;188
17;1269;405;209;196
17;1182;429;207;222
17;1095;412;197;215
17;1008;426;205;221
17;921;467;240;227
17;834;419;216;203
17;747;443;217;226
17;660;394;190;204
17;573;351;162;189
17;486;412;194;218
17;399;386;180;206
17;312;348;173;175
17;225;362;190;172
17;138;419;194;225
17;51;424;208;216
17;1531;361;166;195
17;1444;371;184;187
17;1357;401;205;196
17;1270;430;207;223
17;1183;411;196;215
17;1096;421;202;219
17;1009;461;236;225
17;922;431;215;216
17;835;435;212;223
17;748;386;185;201
17;661;342;159;183
17;574;402;189;213
17;487;374;173;201
17;400;339;166;173
17;313;358;188;170
17;226;415;193;222
17;139;414;202;212
17;52;422;199;223
17;1532;365;181;184
17;1445;393;201;192
17;1358;420;199;221
17;1271;405;195;210
17;1184;413;197;216
17;1097;459;235;224
17;1010;426;211;215
17;923;443;216;227
17;836;378;180;198
17;749;336;155;181
17;662;392;183;209
17;575;368;168;200
17;488;326;158;168
17;401;353;186;167
17;314;409;190;219
17;227;406;198;208
17;140;419;196;223
17;53;377;168;209
17;1533;384;196;188
17;1446;415;194;221
17;1359;402;194;208
17;1272;407;194;213
17;1185;453;229;224
17;1098;419;207;212
17;1011;442;214;228
17;924;380;181;199
17;837;330;150;180
17;750;382;177;205
17;663;362;164;198
17;576;317;151;166
17;489;343;179;164
17;402;402;185;217
17;315;403;196;207
17;228;417;195;222
17;141;372;168;204
17;54;403;185;218
17;1534;409;191;218
17;1447;394;192;202
17;1360;405;192;213
17;1273;449;226;223
17;1186;415;204;211
17;1099;437;210;227
17;1012;369;172;197
17;925;351;160;191
17;838;375;173;202
17;751;349;156;193
17;664;309;146;163
17;577;342;175;167
17;490;388;176;212
17;403;393;189;204
17;316;414;195;219
17;229;368;165;203
17;142;396;181;215
17;55;343;172;171
17;1535;386;186;200
17;1448;396;187;209
17;1361;440;220;220
17;1274;405;197;208
17;1187;431;204;227
17;1100;362;169;193
17;1013;341;152;189
17;926;392;181;211
17;839;337;149;188
17;752;303;141;162
17;665;332;169;163
17;578;381;171;210
17;491;383;183;200
17;404;411;191;220
17;317;358;157;201
17;230;391;177;214
17;143;332;165;167
17;56;379;171;208
17;1536;389;180;209
17;1449;434;217;217
17;1362;395;192;203
17;1275;426;201;225
17;1188;359;166;193
17;1101;341;152;189
17;1014;388;181;207
17;927;344;147;197
17;840;294;139;155
17;753;326;164;162
17;666;365;161;204
17;579;370;174;196
17;492;402;186;216
17;405;353;154;199
17;318;387;174;213
17;231;326;161;165
17;144;369;167;202
17;57;368;185;183
17;1537;428;214;214
17;1450;386;184;202
17;1363;420;200;220
17;1276;352;162;190
17;1189;334;147;187
17;1102;382;176;206
17;1015;340;143;197
17;928;301;148;153
17;841;320;163;157
17;754;356;155;201
17;667;360;167;193
17;580;391;179;212
17;493;344;149;195
17;406;382;171;211
17;319;319;157;162
17;232;362;162;200
17;145;361;181;180
17;58;448;204;244
17;1538;380;178;202
17;1451;417;198;219
17;1364;350;160;190
17;1277;327;143;184
17;1190;382;175;207
17;1103;335;138;197
17;1016;299;147;152
17;929;329;165;164
17;842;349;151;198
17;755;347;159;188
17;668;378;170;208
17;581;337;145;192
17;494;373;167;206
17;407;314;155;159
17;320;357;162;195
17;233;354;176;178
17;146;434;197;237
17;59;461;209;252
17;1539;408;192;216
17;1452;349;159;190
17;1365;322;137;185
17;1278;378;172;206
17;1191;328;136;192
17;1104;296;145;151
17;1017;325;162;163
17;930;359;152;207
17;843;344;156;188
17;756;370;164;206
17;669;323;134;189
17;582;366;162;204
17;495;305;150;155
17;408;353;159;194
17;321;351;175;176
17;234;430;194;236
17;147;450;204;246
17;60;481;212;269
17;1540;347;156;191
17;1453;317;135;182
17;1366;372;170;202
17;1279;328;135;193
17;1192;290;140;150
17;1105;320;156;164
17;1018;352;148;204
17;931;369;168;201
17;844;359;157;202
17;757;313;128;185
17;670;364;162;202
17;583;293;142;151
17;496;336;145;191
17;409;346;169;177
17;322;425;192;233
17;235;443;198;245
17;148;478;210;268
17;61;412;180;232
17;1541;313;132;181
17;1454;367;167;200
17;1367;329;135;194
17;1280;285;137;148
17;1193;316;152;164
17;1106;345;142;203
17;1019;363;166;197
17;932;355;152;203
17;845;304;123;181
17;758;358;159;199
17;671;286;139;147
17;584;330;142;188
17;497;333;161;172
17;410;414;184;230
17;323;436;194;242
17;236;471;206;265
17;149;406;172;234
17;62;444;199;245
17;1542;360;163;197
17;1455;322;130;192
17;1368;274;128;146
17;1281;313;149;164
17;1194;343;140;203
17;1107;359;163;196
17;1020;351;149;202
17;933;309;123;186
17;846;346;150;196
17;759;280;137;143
17;672;323;135;188
17;585;323;153;170
17;498;404;178;226
17;411;428;189;239
17;324;463;204;259
17;237;403;169;234
17;150;438;198;240
17;63;415;173;242
17;1543;317;125;192
17;1456;269;124;145
17;1369;307;147;160
17;1282;335;131;204
17;1195;349;158;191
17;1108;342;143;199
17;1021;306;121;185
17;934;351;153;198
17;847;273;133;140
17;760;316;130;186
17;673;309;143;166
17;586;387;167;220
17;499;416;181;235
17;412;452;198;254
17;325;393;163;230
17;238;438;200;238
17;151;415;173;242
17;64;437;168;269
17;1544;260;117;143
17;1457;305;145;160
17;1370;329;128;201
17;1283;339;151;188
17;1196;338;138;200
17;1109;303;120;183
17;1022;340;143;197
17;935;278;131;147
17;848;303;122;181
17;761;299;134;165
17;674;376;161;215
17;587;403;173;230
17;500;433;187;246
17;413;388;160;228
17;326;420;190;230
17;239;407;170;237
17;152;434;165;269
17;65;439;189;250
17;1545;300;144;156
17;1458;315;120;195
17;1371;336;148;188
17;1284;334;135;199
17;1197;300;117;183
17;1110;326;138;188
17;1023;273;126;147
17;936;307;127;180
17;849;280;121;159
17;762;367;154;213
17;675;393;167;226
17;588;421;180;241
17;501;379;153;226
17;414;410;184;226
17;327;405;164;241
17;240;431;164;267
17;153;431;181;250
17;66;404;162;242
17;1546;305;115;190
17;1459;328;145;183
17;1372;329;132;197
17;1285;293;112;181
17;1198;318;135;183
17;1111;266;122;144
17;1024;306;126;180
17;937;285;126;159
17;850;349;145;204
17;763;379;159;220
17;676;407;171;236
17;589;366;148;218
17;502;398;176;222
17;415;395;156;239
17;328;427;159;268
17;241;426;175;251
17;154;391;156;235
17;67;428;166;262
17;1547;311;135;176
17;1460;310;120;190
17;1373;290;109;181
17;1286;317;134;183
17;1199;257;115;142
17;1112;296;117;179
17;1025;275;122;153
17;938;357;142;215
17;851;369;154;215
17;764;380;154;226
17;677;350;138;212
17;590;391;172;219
17;503;380;145;235
17;416;420;155;265
17;329;414;166;248
17;242;390;154;236
17;155;422;164;258
17;68;428;185;243
17;1548;302;117;185
17;1461;285;107;178
17;1374;310;131;179
17;1287;246;105;141
17;1200;282;109;173
17;1113;265;118;147
17;1026;349;138;211
17;939;365;151;214
17;852;361;139;222
17;765;336;131;205
17;678;378;163;215
17;591;368;138;230
17;504;410;150;260
17;417;405;158;247
17;330;380;148;232
17;243;408;150;258
17;156;423;182;241
17;69;427;171;256
17;1549;275;101;174
17;1462;302;126;176
17;1375;237;101;136
17;1288;274;104;170
17;1201;250;107;143
17;1114;335;131;204
17;1027;354;146;208
17;940;355;133;222
17;853;320;121;199
17;766;366;157;209
17;679;354;128;226
17;592;397;140;257
17;505;395;153;242
17;418;368;141;227
17;331;404;146;258
17;244;419;177;242
17;157;412;160;252
17;70;378;152;226
17;1550;289;120;169
17;1463;227;98;129
17;1376;269;101;168
17;1289;242;99;143
17;1202;320;122;198
17;1115;345;141;204
17;1028;350;128;222
17;941;314;116;198
17;854;353;145;208
17;767;347;125;222
17;680;392;137;255
17;593;378;140;238
17;506;356;136;220
17;419;393;142;251
17;332;406;169;237
17;245;405;155;250
17;158;376;151;225
17;71;386;143;243
17;1551;217;91;126
17;1464;258;94;164
17;1377;232;91;141
17;1290;310;117;193
17;1203;337;136;201
17;1116;341;122;219
17;1029;308;113;195
17;942;357;146;211
17;855;336;119;217
17;768;375;125;250
17;681;369;133;236
17;594;334;123;211
17;507;377;136;241
17;420;392;158;234
17;333;400;153;247
17;246;365;144;221
17;159;376;135;241
17;72;360;125;235
17;1552;249;88;161
17;1465;225;90;135
17;1378;301;112;189
17;1291;320;123;197
17;1204;330;115;215
17;1117;296;109;187
17;1030;352;140;212
17;943;325;115;210
17;856;364;117;247
17;769;356;126;230
17;682;322;118;204
17;595;368;130;238
17;508;382;151;231
17;421;392;148;244
17;334;352;133;219
17;247;360;128;232
17;160;349;118;231
17;73;389;135;254
17;1553;216;86;130
17;1466;290;104;186
17;1379;308;116;192
17;1292;316;107;209
17;1205;280;101;179
17;1118;340;129;211
17;1031;311;108;203
17;944;356;112;244
17;857;342;121;221
17;770;314;115;199
17;683;354;121;233
17;596;371;144;227
17;509;373;137;236
17;422;345;132;213
17;335;356;125;231
17;248;333;110;223
17;161;379;129;250
17;74;342;115;227
17;1554;280;97;183
17;1467;293;108;185
17;1380;307;102;205
17;1293;260;93;167
17;1206;320;119;201
17;1119;299;99;200
17;1032;342;105;237
17;945;334;120;214
17;858;288;97;191
17;771;342;118;224
17;684;350;132;218
17;597;361;131;230
17;510;325;120;205
17;423;349;122;227
17;336;321;104;217
17;249;364;120;244
17;162;331;112;219
17;75;335;105;230
17;1555;277;97;180
17;1468;291;94;197
17;1381;252;89;163
17;1294;307;112;195
17;1207;291;93;198
17;1120;334;103;231
17;1033;324;112;212
17;946;284;97;187
17;859;321;104;217
17;772;340;124;216
17;685;347;122;225
17;598;311;114;197
17;511;325;105;220
17;424;305;97;208
17;337;350;114;236
17;250;316;102;214
17;163;325;100;225
17;76;326;87;239
17;1556;282;88;194
17;1469;244;81;163
17;1382;288;101;187
17;1295;274;88;186
17;1208;320;97;223
17;1121;315;109;206
17;1034;274;92;182
17;947;312;104;208
17;860;319;114;205
17;773;328;109;219
17;686;291;107;184
17;599;305;98;207
17;512;295;93;202
17;425;338;109;229
17;338;307;100;207
17;251;311;91;220
17;164;319;85;234
17;77;281;84;197
17;1557;232;74;158
17;1470;275;94;181
17;1383;266;83;183
17;1296;307;92;215
17;1209;300;100;200
17;1122;262;88;174
17;1035;294;94;200
17;948;316;114;202
17;861;317;104;213
17;774;278;101;177
17;687;285;89;196
17;600;281;85;196
17;513;325;105;220
17;426;287;88;199
17;339;295;80;215
17;252;304;78;226
17;165;267;77;190
17;78;293;97;196
17;1558;257;81;176
17;1471;257;77;180
17;1384;295;86;209
17;1297;290;95;195
17;1210;247;82;165
17;1123;284;89;195
17;1036;301;104;197
17;949;300;94;206
17;862;256;88;168
17;775;268;84;184
17;688;264;75;189
17;601;296;93;203
17;514;265;76;189
17;427;288;77;211
17;340;289;68;221
17;253;252;73;179
17;166;276;92;184
17;79;260;83;177
17;1559;248;72;176
17;1472;284;80;204
17;1385;279;90;189
17;1298;232;76;156
17;1211;264;83;181
17;1124;290;94;196
17;1037;283;87;196
17;950;241;77;164
17;863;252;75;177
17;776;246;64;182
17;689;276;82;194
17;602;250;76;174
17;515;268;71;197
17;428;272;65;207
17;341;228;62;166
17;254;262;85;177
17;167;240;74;166
17;80;252;78;174
17;1560;271;73;198
17;1473;257;79;178
17;1386;207;63;144
17;1299;250;78;172
17;1212;274;88;186
17;1125;255;78;177
17;1038;226;67;159
17;951;235;68;167
17;864;230;59;171
17;777;260;75;185
17;690;231;66;165
17;603;259;69;190
17;516;254;61;193
17;429;206;55;151
17;342;250;81;169
17;255;221;63;158
17;168;245;78;167
17;81;211;54;157
17;1561;238;68;170
17;1474;199;60;139
17;1387;232;73;159
17;1300;260;83;177
17;1213;232;69;163
17;1126;212;62;150
17;1039;216;61;155
17;952;210;54;156
17;865;238;70;168
17;778;209;56;153
17;691;236;60;176
17;604;235;53;182
17;517;186;47;139
17;430;225;72;153
17;343;209;61;148
17;256;229;70;159
17;169;189;45;144
17;82;122;29;93
17;1562;184;51;133
17;1475;219;69;150
17;1388;236;71;165
17;1301;218;62;156
17;1214;190;53;137
17;1127;204;55;149
17;1040;194;50;144
17;953;222;64;158
17;866;187;47;140
17;779;219;56;163
17;692;211;45;166
17;605;166;40;126
17;518;205;62;143
17;431;181;48;133
17;344;215;64;151
17;257;175;42;133
17;170;111;26;85
17;83;84;13;71
17;1563;204;63;141
17;1476;217;65;152
17;1389;201;57;144
17;1302;171;45;126
17;1215;190;50;140
17;1128;173;42;131
17;1041;208;59;149
17;954;182;46;136
17;867;198;51;147
17;780;183;34;149
17;693;149;35;114
17;606;186;55;131
17;519;167;42;125
17;432;196;58;138
17;345;154;36;118
17;258;102;24;78
17;171;78;13;65
