1;1480;28760;14808;13952
17;84;80;21;59
17;1564;199;56;143
17;1477;182;52;130
17;1390;160;42;118
17;1303;177;45;132
17;1216;157;39;118
17;1129;187;49;138
17;1042;169;39;130
17;955;178;39;139
17;868;165;31;134
17;781;141;33;108
17;694;169;49;120
17;607;155;36;119
17;520;168;52;116
17;433;134;32;102
17;346;90;22;68
17;259;76;12;64
17;172;78;19;59
17;85;78;28;50
17;1565;826;194;632
17;1478;783;181;602
17;1391;788;177;611
17;1304;767;177;590
17;1217;779;182;597
17;1130;743;161;582
17;1043;708;148;560
17;956;649;137;512
17;869;628;147;481
17;782;610;150;460
17;695;575;134;441
17;608;528;132;396
17;521;459;106;353
17;434;449;109;340
17;347;472;118;354
17;260;525;137;388
17;173;566;152;414
17;86;592;145;447
17;1566;23778;10974;12804
17;1479;24645;11411;13234
17;1392;25418;11751;13667
17;1305;25937;11998;13939
17;1218;26473;12248;14225
17;1131;27026;12501;14525
17;1044;27632;12769;14863
17;957;28322;13109;15213
17;870;29439;13617;15822
17;783;30178;13996;16182
17;696;30959;14392;16567
17;609;31766;14804;16962
17;522;32515;15205;17310
17;435;33551;15747;17804
17;348;34266;16075;18191
17;261;34715;16281;18434
17;174;35063;16464;18599
17;87;35498;16672;18826
18;1480;169;85;84
18;1393;199;113;86
18;1306;211;97;114
18;1219;186;98;88
18;1132;185;91;94
18;1045;188;82;106
18;958;175;90;85
18;871;172;86;86
18;784;187;95;92
18;697;197;94;103
18;610;151;81;70
18;523;166;81;85
18;436;193;97;96
18;349;161;84;77
18;262;162;87;75
18;175;148;70;78
18;88;182;89;93
18;1;212;94;118
18;1481;200;115;85
18;1394;207;95;112
18;1307;187;100;87
18;1220;191;94;97
18;1133;192;86;106
18;1046;177;92;85
18;959;175;88;87
18;872;167;89;78
18;785;194;91;103
18;698;149;77;72
18;611;164;78;86
18;524;186;94;92
18;437;159;82;77
18;350;161;85;76
18;263;146;67;79
18;176;174;85;89
18;89;208;94;114
18;2;243;116;127
18;1482;206;95;111
18;1395;175;88;87
18;1308;183;91;92
18;1221;190;85;105
18;1134;179;95;84
18;1047;170;84;86
18;960;169;92;77
18;873;171;82;89
18;786;153;80;73
18;699;167;81;86
18;612;186;95;91
18;525;157;81;76
18;438;156;83;73
18;351;146;68;78
18;264;178;86;92
18;177;205;91;114
18;90;240;115;125
18;3;214;108;106
18;1483;178;89;89
18;1396;184;91;93
18;1309;191;85;106
18;1222;181;93;88
18;1135;174;90;84
18;1048;162;89;73
18;961;168;79;89
18;874;134;64;70
18;787;168;82;86
18;700;186;93;93
18;613;152;80;72
18;526;158;85;73
18;439;146;67;79
18;352;176;85;91
18;265;204;92;112
18;178;241;116;125
18;91;210;104;106
18;4;257;125;132
18;1484;184;90;94
18;1397;190;87;103
18;1310;182;94;88
18;1223;168;85;83
18;1136;166;91;75
18;1049;165;78;87
18;962;135;65;70
18;875;160;80;80
18;788;189;96;93
18;701;155;83;72
18;614;157;83;74
18;527;146;65;81
18;440;175;83;92
18;353;202;91;111
18;266;239;116;123
18;179;207;102;105
18;92;255;124;131
18;5;256;134;122
18;1485;193;88;105
18;1398;178;92;86
18;1311;173;88;85
18;1224;165;89;76
18;1137;167;77;90
18;1050;132;61;71
18;963;156;77;79
18;876;174;88;86
18;789;156;82;74
18;702;158;87;71
18;615;146;65;81
18;528;176;84;92
18;441;201;92;109
18;354;234;114;120
18;267;204;102;102
18;180;253;123;130
18;93;251;131;120
18;6;307;149;158
18;1486;179;93;86
18;1399;169;85;84
18;1312;160;86;74
18;1225;165;78;87
18;1138;127;59;68
18;1051;153;74;79
18;964;168;86;82
18;877;160;84;76
18;790;155;87;68
18;703;144;66;78
18;616;178;85;93
18;529;201;89;112
18;442;232;115;117
18;355;201;100;101
18;268;252;121;131
18;181;251;130;121
18;94;301;147;154
18;7;333;186;147
18;1487;172;86;86
18;1400;153;84;69
18;1313;165;77;88
18;1226;125;58;67
18;1139;151;76;75
18;1052;168;86;82
18;965;159;84;75
18;878;144;74;70
18;791;143;65;78
18;704;179;86;93
18;617;198;88;110
18;530;233;116;117
18;443;200;98;102
18;356;250;121;129
18;269;248;130;118
18;182;301;147;154
18;95;336;187;149
18;8;382;184;198
18;1488;151;83;68
18;1401;162;75;87
18;1314;127;62;65
18;1227;150;77;73
18;1140;167;86;81
18;1053;157;83;74
18;966;144;72;72
18;879;162;76;86
18;792;176;85;91
18;705;199;88;111
18;618;233;118;115
18;531;203;101;102
18;444;247;118;129
18;357;248;129;119
18;270;299;146;153
18;183;334;188;146
18;96;380;184;196
18;9;398;186;212
18;1489;158;72;86
18;1402;123;59;64
18;1315;145;76;69
18;1228;163;84;79
18;1141;156;85;71
18;1054;145;73;72
18;967;162;76;86
18;880;174;84;90
18;793;197;87;110
18;706;232;118;114
18;619;202;101;101
18;532;248;118;130
18;445;250;131;119
18;358;294;144;150
18;271;334;186;148
18;184;378;184;194
18;97;396;185;211
18;10;410;218;192
18;1490;119;58;61
18;1403;149;78;71
18;1316;162;85;77
18;1229;155;84;71
18;1142;140;72;68
18;1055;158;75;83
18;968;178;86;92
18;881;197;92;105
18;794;228;117;111
18;707;202;100;102
18;620;245;116;129
18;533;247;128;119
18;446;293;142;151
18;359;331;185;146
18;272;372;181;191
18;185;392;183;209
18;98;410;221;189
18;11;413;208;205
18;1491;147;77;70
18;1404;160;84;76
18;1317;153;83;70
18;1230;142;73;69
18;1143;154;73;81
18;1056;174;85;89
18;969;192;91;101
18;882;237;117;120
18;795;204;100;104
18;708;244;114;130
18;621;245;128;117
18;534;295;143;152
18;447;329;185;144
18;360;372;181;191
18;273;392;183;209
18;186;412;222;190
18;99;412;207;205
18;12;425;222;203
18;1492;158;85;73
18;1405;156;83;73
18;1318;144;72;72
18;1231;158;76;82
18;1144;177;87;90
18;1057;188;86;102
18;970;235;116;119
18;883;196;102;94
18;796;242;113;129
18;709;244;129;115
18;622;292;142;150
18;535;324;182;142
18;448;369;178;191
18;361;385;181;204
18;274;409;221;188
18;187;405;203;202
18;100;419;218;201
18;13;410;235;175
18;1493;158;82;76
18;1406;145;71;74
18;1319;157;75;82
18;1232;178;87;91
18;1145;190;87;103
18;1058;233;115;118
18;971;191;97;94
18;884;244;117;127
18;797;243;128;115
18;710;289;139;150
18;623;324;179;145
18;536;367;177;190
18;449;378;178;200
18;362;404;219;185
18;275;403;201;202
18;188;416;215;201
18;101;399;227;172
18;14;452;237;215
18;1494;141;68;73
18;1407;153;74;79
18;1320;185;91;94
18;1233;191;90;101
18;1146;230;112;118
18;1059;193;99;94
18;972;243;114;129
18;885;247;132;115
18;798;289;141;148
18;711;317;175;142
18;624;367;177;190
18;537;374;173;201
18;450;404;213;191
18;363;393;195;198
18;276;408;212;196
18;189;394;223;171
18;102;451;236;215
18;15;448;227;221
18;1495;153;74;79
18;1408;186;93;93
18;1321;189;88;101
18;1234;228;112;116
18;1147;194;99;95
18;1060;241;113;128
18;973;246;131;115
18;886;294;144;150
18;799;310;172;138
18;712;367;177;190
18;625;376;174;202
18;538;402;210;192
18;451;386;190;196
18;364;404;209;195
18;277;391;222;169
18;190;440;230;210
18;103;444;224;220
18;16;432;214;218
18;1496;184;92;92
18;1409;186;88;98
18;1322;230;111;119
18;1235;192;99;93
18;1148;236;109;127
18;1061;247;132;115
18;974;292;145;147
18;887;318;176;142
18;800;364;175;189
18;713;375;172;203
18;626;396;208;188
18;539;382;187;195
18;452;393;202;191
18;365;382;217;165
18;278;432;224;208
18;191;436;219;217
18;104;426;211;215
18;17;442;217;225
18;1497;185;90;95
18;1410;231;111;120
18;1323;191;97;94
18;1236;239;110;129
18;1149;245;131;114
18;1062;294;146;148
18;975;315;174;141
18;888;362;168;194
18;801;370;169;201
18;714;401;210;191
18;627;379;187;192
18;540;388;199;189
18;453;371;208;163
18;366;422;218;204
18;279;430;216;214
18;192;419;206;213
18;105;435;212;223
18;18;388;201;187
18;1498;226;113;113
18;1411;186;97;89
18;1324;235;105;130
18;1237;243;132;111
18;1150;289;143;146
18;1063;313;173;140
18;976;356;166;190
18;889;357;158;199
18;802;396;208;188
18;715;380;187;193
18;628;379;193;186
18;541;362;201;161
18;454;408;210;198
18;367;422;211;211
18;280;408;199;209
18;193;428;205;223
18;106;381;194;187
18;19;310;153;157
18;1499;166;87;79
18;1412;220;97;123
18;1325;238;129;109
18;1238;285;142;143
18;1151;304;169;135
18;1064;344;157;187
18;977;333;148;185
18;890;318;170;148
18;803;375;183;192
18;716;374;189;185
18;629;356;198;158
18;542;400;206;194
18;455;403;198;205
18;368;402;197;205
18;281;418;199;219
18;194;381;194;187
18;107;296;146;150
18;20;248;146;102
18;1500;210;95;115
18;1413;230;126;104
18;1326;282;140;142
18;1239;296;162;134
18;1152;332;145;187
18;1065;323;142;181
18;978;310;168;142
18;891;294;147;147
18;804;367;187;180
18;717;356;198;158
18;630;390;200;190
18;543;397;194;203
18;456;378;183;195
18;369;405;192;213
18;282;365;184;181
18;195;291;145;146
18;108;240;139;101
18;21;198;104;94
18;1501;216;116;100
18;1414;274;134;140
18;1327;296;157;139
18;1240;325;142;183
18;1153;325;141;184
18;1066;296;159;137
18;979;285;137;148
18;892;289;141;148
18;805;346;191;155
18;718;378;193;185
18;631;387;188;199
18;544;370;180;190
18;457;386;183;203
18;370;355;182;173
18;283;281;135;146
18;196;234;138;96
18;109;196;101;95
18;22;231;131;100
18;1502;260;129;131
18;1415;294;156;138
18;1328;316;138;178
18;1241;317;140;177
18;1154;282;149;133
18;1067;282;142;140
18;980;273;130;143
18;893;290;156;134
18;806;367;185;182
18;719;382;188;194
18;632;360;176;184
18;545;376;176;200
18;458;343;176;167
18;371;289;138;151
18;284;227;138;89
18;197;199;99;100
18;110;224;128;96
18;23;242;133;109
18;1503;275;143;132
18;1416;297;132;165
18;1329;304;130;174
18;1242;260;141;119
18;1155;254;135;119
18;1068;255;124;131
18;981;281;151;130
18;894;286;146;140
18;807;368;180;188
18;720;360;176;184
18;633;364;173;191
18;546;335;170;165
18;459;266;127;139
18;372;222;136;86
18;285;186;93;93
18;198;223;124;99
18;111;233;127;106
18;24;231;110;121
18;1504;269;121;148
18;1417;292;128;164
18;1330;254;136;118
18;1243;252;131;121
18;1156;237;121;116
18;1069;273;144;129
18;982;263;144;119
18;895;295;150;145
18;808;343;168;175
18;721;350;168;182
18;634;326;165;161
18;547;260;123;137
18;460;209;130;79
18;373;183;91;92
18;286;211;118;93
18;199;232;128;104
18;112;225;107;118
18;25;297;141;156
18;1505;269;119;150
18;1418;232;125;107
18;1331;238;121;117
18;1244;228;114;114
18;1157;267;134;133
18;1070;254;136;118
18;983;266;137;129
18;896;272;132;140
18;809;339;162;177
18;722;315;159;156
18;635;245;117;128
18;548;201;127;74
18;461;173;92;81
18;374;206;121;85
18;287;224;127;97
18;200;222;107;115
18;113;291;140;151
18;26;268;150;118
18;1506;227;127;100
18;1419;218;119;99
18;1332;212;109;103
18;1245;255;129;126
18;1158;249;132;117
18;1071;241;126;115
18;984;244;113;131
18;897;251;134;117
18;810;305;154;151
18;723;239;117;122
18;636;194;119;75
18;549;159;85;74
18;462;194;121;73
18;375;221;127;94
18;288;212;103;109
18;201;284;139;145
18;114;259;141;118
18;27;290;156;134
18;1507;194;109;85
18;1420;209;105;104
18;1333;244;127;117
18;1246;245;130;115
18;1159;225;121;104
18;1072;244;108;136
18;985;239;125;114
18;898;228;116;112
18;811;232;116;116
18;724;186;116;70
18;637;165;92;73
18;550;192;123;69
18;463;218;123;95
18;376;218;107;111
18;289;278;135;143
18;202;246;136;110
18;115;276;151;125
18;28;310;144;166
18;1508;194;98;96
18;1421;230;118;112
18;1334;234;124;110
18;1247;211;112;99
18;1160;232;103;129
18;1073;232;120;112
18;986;207;105;102
18;899;238;114;124
18;812;173;111;62
18;725;156;87;69
18;638;189;120;69
18;551;207;117;90
18;464;201;98;103
18;377;266;129;137
18;290;247;131;116
18;203;272;148;124
18;116;303;138;165
18;29;340;177;163
18;1509;213;117;96
18;1422;237;124;113
18;1335;209;111;98
18;1248;225;102;123
18;1161;237;118;119
18;1074;196;98;98
18;987;219;96;123
18;900;205;110;95
18;813;151;85;66
18;726;188;119;69
18;639;205;118;87
18;552;196;96;100
18;465;263;126;137
18;378;239;131;108
18;291;257;134;123
18;204;300;138;162
18;117;330;171;159
18;30;368;174;194
18;1510;218;118;100
18;1423;193;98;95
18;1336;205;91;114
18;1249;225;110;115
18;1162;193;98;95
18;1075;213;97;116
18;988;197;102;95
18;901;196;102;94
18;814;183;112;71
18;727;207;123;84
18;640;190;91;99
18;553;261;125;136
18;466;232;126;106
18;379;252;127;125
18;292;304;140;164
18;205;319;164;155
18;118;357;170;187
18;31;361;180;181
18;1511;183;97;86
18;1424;190;85;105
18;1337;217;109;108
18;1250;198;97;101
18;1163;205;95;110
18;1076;185;94;91
18;989;186;96;90
18;902;180;106;74
18;815;207;123;84
18;728;186;94;92
18;641;261;123;138
18;554;231;124;107
18;467;247;124;123
18;380;305;144;161
18;293;307;155;152
18;206;356;166;190
18;119;349;172;177
18;32;358;176;182
18;1512;176;78;98
18;1425;198;101;97
18;1338;190;89;101
18;1251;187;86;101
18;1164;176;93;83
18;1077;181;91;90
18;990;160;94;66
18;903;198;108;90
18;816;181;87;94
18;729;257;118;139
18;642;230;126;104
18;555;240;120;120
18;468;302;138;164
18;381;299;150;149
18;294;350;164;186
18;207;349;172;177
18;120;349;172;177
18;33;413;199;214
18;1513;192;104;88
18;1426;186;86;100
18;1339;184;82;102
18;1252;182;92;90
18;1165;183;90;93
18;1078;153;88;65
18;991;184;102;82
18;904;188;89;99
18;817;253;118;135
18;730;223;120;103
18;643;234;116;118
18;556;298;133;165
18;469;293;148;145
18;382;339;159;180
18;295;344;169;175
18;208;352;174;178
18;121;405;194;211
18;34;399;199;200
18;1514;182;84;98
18;1427;181;82;99
18;1340;169;87;82
18;1253;180;87;93
18;1166;155;87;68
18;1079;185;104;81
18;992;189;88;101
18;905;236;109;127
18;818;217;115;102
18;731;235;116;119
18;644;299;131;168
18;557;291;142;149
18;470;328;152;176
18;383;337;165;172
18;296;350;176;174
18;209;403;194;209
18;122;396;196;200
18;35;387;193;194
18;1515;178;80;98
18;1428;164;79;85
18;1341;178;87;91
18;1254;156;86;70
18;1167;187;102;85
18;1080;190;88;102
18;993;234;108;126
18;906;211;105;106
18;819;234;118;116
18;732;300;128;172
18;645;293;145;148
18;558;327;152;175
18;471;340;168;172
18;384;345;172;173
18;297;391;184;207
18;210;390;189;201
18;123;382;188;194
18;36;395;187;208
18;1516;163;79;84
18;1429;175;83;92
18;1342;154;88;66
18;1255;191;103;88
18;1168;194;87;107
18;1081;228;107;121
18;994;210;104;106
18;907;244;119;125
18;820;300;131;169
18;733;294;145;149
18;646;325;152;173
18;559;337;166;171
18;472;342;169;173
18;385;389;183;206
18;298;384;187;197
18;211;376;185;191
18;124;389;183;206
18;37;406;177;229
18;1517;166;80;86
18;1430;146;83;63
18;1343;192;105;87
18;1256;195;84;111
18;1169;220;100;120
18;1082;210;103;107
18;995;239;121;118
18;908;278;119;159
18;821;286;138;148
18;734;314;147;167
18;647;332;165;167
18;560;334;165;169
18;473;389;182;207
18;386;376;184;192
18;299;386;189;197
18;212;385;181;204
18;125;397;172;225
18;38;426;208;218
18;1518;146;82;64
18;1431;184;100;84
18;1344;188;80;108
18;1257;218;96;122
18;1170;215;107;108
18;1083;246;127;119
18;996;276;121;155
18;909;295;143;152
18;822;317;151;166
18;735;333;165;168
18;648;330;162;168
18;561;381;174;207
18;474;360;172;188
18;387;380;186;194
18;300;385;180;205
18;213;396;174;222
18;126;421;205;216
18;39;452;207;245
18;1519;175;91;84
18;1432;189;81;108
18;1345;215;98;117
18;1258;211;105;106
18;1171;247;130;117
18;1084;271;115;156
18;997;293;142;151
18;910;318;143;175
18;823;331;161;170
18;736;335;164;171
18;649;373;170;203
18;562;355;169;186
18;475;380;186;194
18;388;372;173;199
18;301;390;169;221
18;214;416;203;213
18;127;445;202;243
18;40;452;203;249
18;1520;179;77;102
18;1433;215;100;115
18;1346;211;106;105
18;1259;244;128;116
18;1172;263;112;151
18;1085;298;147;151
18;998;318;145;173
18;911;321;147;174
18;824;331;160;171
18;737;368;163;205
18;650;351;169;182
18;563;374;183;191
18;476;367;170;197
18;389;379;163;216
18;302;410;200;210
18;215;444;202;242
18;128;446;199;247
18;41;430;204;226
18;1521;210;98;112
18;1434;213;104;109
18;1347;239;125;114
18;1260;259;108;151
18;1173;300;148;152
18;1086;312;142;170
18;999;323;146;177
18;912;322;157;165
18;825;361;157;204
18;738;353;170;183
18;651;375;185;190
18;564;357;165;192
18;477;375;163;212
18;390;402;196;206
18;303;434;199;235
18;216;437;194;243
18;129;426;202;224
18;42;467;212;255
18;1522;212;106;106
18;1435;239;128;111
18;1348;254;110;144
18;1261;302;145;157
18;1174;301;131;170
18;1087;316;140;176
18;1000;321;157;164
18;913;360;163;197
18;826;350;167;183
18;739;373;184;189
18;652;355;166;189
18;565;369;160;209
18;478;393;190;203
18;391;431;197;234
18;304;430;190;240
18;217;427;201;226
18;130;460;208;252
18;43;449;222;227
18;1523;231;123;108
18;1436;249;104;145
18;1349;291;138;153
18;1262;299;130;169
18;1175;314;136;178
18;1088;327;160;167
18;1001;356;163;193
18;914;361;171;190
18;827;367;177;190
18;740;348;162;186
18;653;366;155;211
18;566;389;184;205
18;479;417;188;229
18;392;426;189;237
18;305;427;202;225
18;218;458;206;252
18;131;443;218;225
18;44;359;186;173
18;1524;251;106;145
18;1437;291;141;150
18;1350;295;131;164
18;1263;307;133;174
18;1176;324;157;167
18;1089;354;162;192
18;1002;350;163;187
18;915;356;171;185
18;828;341;157;184
18;741;360;149;211
18;654;389;185;204
18;567;414;185;229
18;480;421;185;236
18;393;421;200;221
18;306;450;202;248
18;219;441;217;224
18;132;358;185;173
18;45;348;147;201
18;1525;287;139;148
18;1438;284;126;158
18;1351;310;131;179
18;1264;321;157;164
18;1177;346;157;189
18;1090;354;169;185
18;1003;351;166;185
18;916;338;158;180
18;829;356;143;213
18;742;387;185;202
18;655;412;187;225
18;568;413;181;232
18;481;415;199;216
18;394;437;197;240
18;307;432;210;222
18;220;352;178;174
18;133;342;145;197
18;46;323;147;176
18;1526;279;123;156
18;1439;308;132;176
18;1352;313;148;165
18;1265;344;155;189
18;1178;355;170;185
18;1091;345;164;181
18;1004;338;161;177
18;917;362;155;207
18;830;382;184;198
18;743;411;183;228
18;656;411;177;234
18;569;410;193;217
18;482;432;193;239
18;395;429;205;224
18;308;352;176;176
18;221;337;140;197
18;134;317;144;173
18;47;272;131;141
18;1527;306;132;174
18;1440;315;149;166
18;1353;337;152;185
18;1266;357;172;185
18;1179;341;161;180
18;1092;335;159;176
18;1005;356;154;202
18;918;389;187;202
18;831;407;180;227
18;744;404;172;232
18;657;402;186;216
18;570;424;189;235
18;483;423;200;223
18;396;350;177;173
18;309;337;139;198
18;222;317;144;173
18;135;270;131;139
18;48;289;133;156
18;1528;311;148;163
18;1441;331;144;187
18;1354;348;168;180
18;1267;336;156;180
18;1180;338;162;176
18;1093;355;154;201
18;1006;381;182;199
18;919;387;171;216
18;832;398;168;230
18;745;399;183;216
18;658;422;184;238
18;571;414;192;222
18;484;350;178;172
18;397;327;134;193
18;310;312;138;174
18;223;268;130;138
18;136;283;131;152
18;49;345;152;193
18;1529;326;143;183
18;1442;344;165;179
18;1355;333;152;181
18;1268;334;160;174
18;1181;349;151;198
18;1094;385;182;203
18;1007;385;171;214
18;920;400;177;223
18;833;394;180;214
18;746;411;174;237
18;659;414;190;224
18;572;344;175;169
18;485;320;129;191
18;398;310;136;174
18;311;268;131;137
18;224;281;129;152
18;137;340;148;192
18;50;300;146;154
18;1530;347;165;182
18;1443;328;145;183
18;1356;330;153;177
18;1269;347;148;199
18;1182;383;180;203
18;1095;385;173;212
18;1008;390;172;218
18;921;397;183;214
18;834;405;168;237
18;747;408;182;226
18;660;337;168;169
18;573;313;126;187
18;486;307;136;171
18;399;267;129;138
18;312;280;128;152
18;225;338;146;192
18;138;293;141;152
18;51;332;149;183
18;1531;323;141;182
18;1444;329;152;177
18;1357;344;143;201
18;1270;388;185;203
18;1183;378;169;209
18;1096;388;168;220
18;1009;397;180;217
18;922;408;179;229
18;835;406;179;227
18;748;332;165;167
18;661;308;123;185
18;574;301;132;169
18;487;260;126;134
18;400;276;125;151
18;313;331;142;189
18;226;290;139;151
18;139;329;147;182
18;52;302;145;157
18;1532;322;148;174
18;1445;337;139;198
18;1358;377;176;201
18;1271;373;165;208
18;1184;387;168;219
18;1097;390;176;214
18;1010;407;176;231
18;923;398;182;216
18;836;330;165;165
18;749;303;120;183
18;662;296;129;167
18;575;255;121;134
18;488;268;119;149
18;401;328;139;189
18;314;279;131;148
18;227;330;146;184
18;140;300;143;157
18;53;264;120;144
18;1533;338;138;200
18;1446;373;174;199
18;1359;369;164;205
18;1272;396;171;225
18;1185;382;173;209
18;1098;401;171;230
18;1011;396;184;212
18;924;332;169;163
18;837;306;121;185
18;750;290;126;164
18;663;257;120;137
18;576;257;114;143
18;489;319;135;184
18;402;276;127;149
18;315;331;146;185
18;228;294;141;153
18;141;263;120;143
18;54;284;113;171
18;1534;367;169;198
18;1447;360;157;203
18;1360;386;166;220
18;1273;381;172;209
18;1186;396;169;227
18;1099;386;175;211
18;1012;330;168;162
18;925;310;129;181
18;838;286;125;161
18;751;255;118;137
18;664;257;112;145
18;577;315;132;183
18;490;267;121;146
18;403;325;143;182
18;316;288;136;152
18;229;262;119;143
18;142;276;110;166
18;55;252;114;138
18;1535;358;157;201
18;1448;376;163;213
18;1361;376;169;207
18;1274;390;164;226
18;1187;379;171;208
18;1100;328;164;164
18;1013;308;126;182
18;926;290;123;167
18;839;251;118;133
18;752;245;104;141
18;665;312;130;182
18;578;262;118;144
18;491;319;140;179
18;404;276;128;148
18;317;258;117;141
18;230;275;111;164
18;143;244;111;133
18;56;306;125;181
18;1536;376;163;213
18;1449;375;168;207
18;1362;383;160;223
18;1275;377;170;207
18;1188;329;164;165
18;1101;304;124;180
18;1014;288;122;166
18;927;240;115;125
18;840;239;102;137
18;753;309;128;181
18;666;255;113;142
18;579;313;135;178
18;492;271;126;145
18;405;253;116;137
18;318;276;112;164
18;231;244;110;134
18;144;304;123;181
18;57;240;110;130
18;1537;371;165;206
18;1450;385;162;223
18;1363;367;166;201
18;1276;326;158;168
18;1189;305;124;181
18;1102;289;122;167
18;1015;240;115;125
18;928;248;107;141
18;841;307;127;180
18;754;251;110;141
18;667;308;132;176
18;580;269;124;145
18;493;247;114;133
18;406;272;107;165
18;319;243;108;135
18;232;300;122;178
18;145;232;103;129
18;58;295;130;165
18;1538;385;163;222
18;1451;367;165;202
18;1364;315;150;165
18;1277;307;124;183
18;1190;283;117;166
18;1103;237;111;126
18;1016;244;102;142
18;929;311;126;185
18;842;243;105;138
18;755;304;128;176
18;668;263;118;145
18;581;248;114;134
18;494;270;104;166
18;407;239;105;134
18;320;295;120;175
18;233;233;103;130
18;146;292;128;164
18;59;324;121;203
18;1539;369;164;205
18;1452;305;144;161
18;1365;301;122;179
18;1278;283;115;168
18;1191;237;112;125
18;1104;244;101;143
18;1017;303;117;186
18;930;246;105;141
18;843;300;125;175
18;756;256;112;144
18;669;244;113;131
18;582;265;103;162
18;495;235;101;134
18;408;289;119;170
18;321;230;100;130
18;234;286;124;162
18;147;316;116;200
18;60;275;104;171
18;1540;299;143;156
18;1453;298;119;179
18;1366;277;110;167
18;1279;234;107;127
18;1192;241;98;143
18;1105;297;112;185
18;1018;247;104;143
18;931;304;131;173
18;844;253;110;143
18;757;240;109;131
18;670;262;102;160
18;583;225;97;128
18;496;282;115;167
18;409;228;97;131
18;322;275;118;157
18;235;316;116;200
18;148;272;103;169
18;61;290;131;159
18;1541;298;120;178
18;1454;271;99;172
18;1367;227;104;123
18;1280;239;98;141
18;1193;298;110;188
18;1106;245;104;141
18;1019;301;129;172
18;932;266;117;149
18;845;234;105;129
18;758;255;99;156
18;671;224;96;128
18;584;274;108;166
18;497;228;96;132
18;410;265;112;153
18;323;309;111;198
18;236;266;98;168
18;149;289;129;160
18;62;295;132;163
18;1542;269;98;171
18;1455;222;102;120
18;1368;238;97;141
18;1281;293;106;187
18;1194;241;103;138
18;1107;297;127;170
18;1020;265;112;153
18;933;235;103;132
18;846;252;96;156
18;759;224;97;127
18;672;273;108;165
18;585;229;94;135
18;498;259;107;152
18;411;303;106;197
18;324;263;94;169
18;237;280;121;159
18;150;293;130;163
18;63;302;127;175
18;1543;223;99;124
18;1456;235;94;141
18;1369;292;106;186
18;1282;241;100;141
18;1195;289;123;166
18;1108;261;109;152
18;1021;229;96;133
18;934;245;92;153
18;847;219;93;126
18;760;267;104;163
18;673;224;88;136
18;586;255;105;150
18;499;299;106;193
18;412;259;93;166
18;325;274;115;159
18;238;295;130;165
18;151;299;127;172
18;64;311;120;191
18;1544;230;90;140
18;1457;281;99;182
18;1370;234;97;137
18;1283;282;120;162
18;1196;256;107;149
18;1109;226;93;133
18;1022;242;88;154
18;935;206;84;122
18;848;262;100;162
18;761;223;89;134
18;674;251;102;149
18;587;297;104;193
18;500;259;93;166
18;413;268;110;158
18;326;291;128;163
18;239;299;127;172
18;152;307;116;191
18;65;308;118;190
18;1545;281;99;182
18;1458;230;94;136
18;1371;274;116;158
18;1284;255;106;149
18;1197;220;91;129
18;1110;238;83;155
18;1023;208;84;124
18;936;270;102;168
18;849;218;85;133
18;762;245;96;149
18;675;290;101;189
18;588;255;89;166
18;501;265;105;160
18;414;282;123;159
