1;1480;28760;14808;13952
18;327;292;121;171
18;240;311;116;195
18;153;303;113;190
18;66;298;114;184
18;1546;230;93;137
18;1459;273;114;159
18;1372;248;101;147
18;1285;217;89;128
18;1198;229;78;151
18;1111;202;81;121
18;1024;267;99;168
18;937;228;93;135
18;850;241;92;149
18;763;283;97;186
18;676;248;85;163
18;589;259;103;156
18;502;279;122;157
18;415;282;117;165
18;328;306;109;197
18;241;303;112;191
18;154;290;110;180
18;67;251;106;145
18;1547;270;113;157
18;1460;245;97;148
18;1373;211;85;126
18;1286;229;78;151
18;1199;197;80;117
18;1112;260;95;165
18;1025;223;93;130
18;938;240;92;148
18;851;275;89;186
18;764;244;82;162
18;677;253;99;154
18;590;268;115;153
18;503;277;112;165
18;416;294;103;191
18;329;299;108;191
18;242;283;108;175
18;155;245;101;144
18;68;264;105;159
18;1548;236;92;144
18;1461;211;86;125
18;1374;225;75;150
18;1287;195;76;119
18;1200;246;89;157
18;1113;222;92;130
18;1026;230;85;145
18;939;273;89;184
18;852;242;80;162
18;765;247;94;153
18;678;267;112;155
18;591;272;108;164
18;504;284;95;189
18;417;297;106;191
18;330;273;104;169
18;243;239;96;143
18;156;263;104;159
18;69;228;94;134
18;1549;209;83;126
18;1462;221;72;149
18;1375;191;74;117
18;1288;245;88;157
18;1201;217;91;126
18;1114;231;85;146
18;1027;271;89;182
18;940;231;70;161
18;853;248;95;153
18;766;263;110;153
18;679;265;103;162
18;592;280;91;189
18;505;291;101;190
18;418;261;95;166
18;331;237;94;143
18;244;258;101;157
18;157;225;93;132
18;70;261;96;165
18;1550;217;68;149
18;1463;189;70;119
18;1376;236;83;153
18;1289;211;89;122
18;1202;224;82;142
18;1115;264;85;179
18;1028;225;67;158
18;941;250;97;153
18;854;256;104;152
18;767;257;99;158
18;680;269;82;187
18;593;283;98;185
18;506;263;93;170
18;419;228;87;141
18;332;255;97;158
18;245;216;84;132
18;158;259;93;166
18;71;255;100;155
18;1551;183;65;118
18;1464;235;80;155
18;1377;208;86;122
18;1290;223;79;144
18;1203;260;81;179
18;1116;218;63;155
18;1029;244;94;150
18;942;246;95;151
18;855;255;96;159
18;768;265;83;182
18;681;278;95;183
18;594;252;83;169
18;507;225;82;143
18;420;245;91;154
18;333;210;82;128
18;246;254;89;165
18;159;250;98;152
18;72;236;83;153
18;1552;228;74;154
18;1465;201;79;122
18;1378;216;73;143
18;1291;251;78;173
18;1204;210;58;152
18;1117;237;90;147
18;1030;241;91;150
18;943;251;96;155
18;856;259;77;182
18;769;273;92;181
18;682;247;80;167
18;595;220;80;140
18;508;235;86;149
18;421;204;79;125
18;334;249;86;163
18;247;246;94;152
18;160;233;77;156
18;73;234;79;155
18;1553;199;79;120
18;1466;209;71;138
18;1379;246;75;171
18;1292;205;55;150
18;1205;228;85;143
18;1118;234;87;147
18;1031;245;92;153
18;944;241;75;166
18;857;268;90;178
18;770;236;75;161
18;683;214;78;136
18;596;229;80;149
18;509;201;77;124
18;422;237;77;160
18;335;244;92;152
18;248;230;76;154
18;161;231;77;154
18;74;197;58;139
18;1554;203;68;135
18;1467;235;71;164
18;1380;199;51;148
18;1293;216;77;139
18;1206;224;84;140
18;1119;236;87;149
18;1032;231;68;163
18;945;252;81;171
18;858;227;69;158
18;771;207;73;134
18;684;218;75;143
18;597;190;73;117
18;510;229;72;157
18;423;227;82;145
18;336;223;72;151
18;249;226;76;150
18;162;196;59;137
18;75;187;63;124
18;1555;230;66;164
18;1468;194;47;147
18;1381;204;71;133
18;1294;213;80;133
18;1207;223;80;143
18;1120;223;63;160
18;1033;243;72;171
18;946;223;70;153
18;859;195;69;126
18;772;209;71;138
18;685;185;71;114
18;598;218;67;151
18;511;213;77;136
18;424;218;69;149
18;337;213;70;143
18;250;196;55;141
18;163;179;59;120
18;76;178;52;126
18;1556;189;46;143
18;1469;202;69;133
18;1382;208;76;132
18;1295;213;75;138
18;1208;222;64;158
18;1121;228;64;164
18;1034;217;69;148
18;947;185;63;122
18;860;201;65;136
18;773;174;65;109
18;686;206;62;144
18;599;196;68;128
18;512;209;66;143
18;425;205;68;137
18;338;184;51;133
18;251;176;56;120
18;164;170;50;120
18;77;169;65;104
18;1557;198;66;132
18;1470;201;71;130
18;1383;207;72;135
18;1296;214;60;154
18;1209;221;61;160
18;1122;208;68;140
18;1035;177;58;119
18;948;198;68;130
18;861;171;62;109
18;774;195;58;137
18;687;187;65;122
18;600;203;64;139
18;513;198;64;134
18;426;173;48;125
18;339;172;55;117
18;252;170;50;120
18;165;161;57;104
18;78;137;44;93
18;1558;192;65;127
18;1471;201;66;135
18;1384;208;57;151
18;1297;212;59;153
18;1210;197;62;135
18;1123;168;53;115
18;1036;192;66;126
18;949;164;56;108
18;862;185;56;129
18;775;175;60;115
18;688;188;59;129
18;601;183;56;127
18;514;169;44;125
18;427;162;50;112
18;340;165;48;117
18;253;150;47;103
18;166;126;38;88
18;79;126;34;92
18;1559;189;58;131
18;1472;203;56;147
18;1385;205;55;150
18;1298;188;59;129
18;1211;161;50;111
18;1124;182;60;122
18;1037;155;51;104
18;950;179;50;129
18;863;167;58;109
18;776;178;54;124
18;689;172;54;118
18;602;155;38;117
18;515;145;41;104
18;428;152;45;107
18;341;143;45;98
18;254;119;33;86
18;167;122;32;90
18;80;92;30;62
18;1560;179;45;134
18;1473;194;51;143
18;1386;176;54;122
18;1299;152;48;104
18;1212;174;59;115
18;1125;149;49;100
18;1038;175;47;128
18;951;155;47;108
18;864;157;46;111
18;777;161;52;109
18;690;144;34;110
18;603;135;38;97
18;516;147;43;104
18;429;131;40;91
18;342;112;29;83
18;255;118;31;87
18;168;88;27;61
18;81;71;23;48
18;1561;180;46;134
18;1474;159;47;112
18;1387;146;47;99
18;1300;166;55;111
18;1213;141;46;95
18;1126;161;40;121
18;1039;149;44;105
18;952;149;38;111
18;865;147;47;100
18;778;139;33;106
18;691;128;36;92
18;604;139;36;103
18;517;127;42;85
18;430;102;26;76
18;343;117;30;87
18;256;80;23;57
18;169;68;23;45
18;82;83;24;59
18;1562;149;43;106
18;1475;134;43;91
18;1388;149;46;103
18;1301;132;43;89
18;1214;152;37;115
18;1127;139;42;97
18;1040;141;35;106
18;953;142;45;97
18;866;126;29;97
18;779;110;29;81
18;692;132;34;98
18;605;115;37;78
18;518;96;25;71
18;431;110;25;85
18;344;78;19;59
18;257;57;19;38
18;170;79;20;59
18;83;53;17;36
18;1563;118;32;86
18;1476;135;39;96
18;1389;118;36;82
18;1302;141;35;106
18;1215;128;39;89
18;1128;130;29;101
18;1041;132;41;91
18;954;114;29;85
18;867;94;21;73
18;780;120;32;88
18;693;104;31;73
18;606;80;21;59
18;519;102;24;78
18;432;69;14;55
18;345;54;16;38
18;258;73;21;52
18;171;47;16;31
18;84;45;16;29
18;1564;125;36;89
18;1477;112;33;79
18;1390;123;31;92
18;1303;118;35;83
18;1216;115;19;96
18;1129;118;35;83
18;1042;106;28;78
18;955;81;18;63
18;868;106;26;80
18;781;99;29;70
18;694;69;17;52
18;607;98;24;74
18;520;66;14;52
18;433;45;13;32
18;346;73;21;52
18;259;45;16;29
18;172;41;13;28
18;85;56;14;42
18;1565;600;134;466
18;1478;595;135;460
18;1391;566;129;437
18;1304;520;113;407
18;1217;501;126;375
18;1130;454;106;348
18;1043;410;92;318
18;956;392;90;302
18;869;399;82;317
18;782;345;70;275
18;695;337;68;269
18;608;290;65;225
18;521;304;75;229
18;434;304;72;232
18;347;283;66;217
18;260;285;69;216
18;173;300;78;222
18;86;313;91;222
18;1566;19605;8578;11027
18;1479;20041;8756;11285
18;1392;20400;8938;11462
18;1305;20728;9119;11609
18;1218;20943;9241;11702
18;1131;21221;9362;11859
18;1044;21495;9525;11970
18;957;21876;9738;12138
18;870;22656;10099;12557
18;783;22954;10276;12678
18;696;23187;10404;12783
18;609;23469;10549;12920
18;522;23865;10788;13077
18;435;24252;11011;13241
18;348;24665;11210;13455
18;261;24965;11406;13559
18;174;25169;11549;13620
18;87;25500;11756;13744
19;1480;241;119;122
19;1393;252;129;123
19;1306;280;138;142
19;1219;251;118;133
19;1132;243;127;116
19;1045;263;142;121
19;958;239;130;109
19;871;223;108;115
19;784;243;127;116
19;697;243;119;124
19;610;239;137;102
19;523;226;114;112
19;436;239;124;115
19;349;226;108;118
19;262;220;103;117
19;175;207;103;104
19;88;228;112;116
19;1;278;132;146
19;1481;246;126;120
19;1394;278;139;139
19;1307;250;118;132
19;1220;246;131;115
19;1133;266;144;122
19;1046;235;127;108
19;959;227;108;119
19;872;243;131;112
19;785;245;121;124
19;698;236;135;101
19;611;220;110;110
19;524;237;124;113
19;437;218;101;117
19;350;222;105;117
19;263;204;102;102
19;176;223;107;116
19;89;278;133;145
19;2;278;148;130
19;1482;275;136;139
19;1395;248;116;132
19;1308;242;130;112
19;1221;257;138;119
19;1134;231;127;104
19;1047;225;109;116
19;960;240;132;108
19;873;237;135;102
19;786;231;131;100
19;699;216;111;105
19;612;236;124;112
19;525;214;101;113
19;438;219;104;115
19;351;202;101;101
19;264;223;107;116
19;177;273;129;144
19;90;277;146;131
19;3;294;153;141
19;1483;244;117;127
19;1396;237;128;109
19;1309;255;137;118
19;1222;225;124;101
19;1135;222;106;116
19;1048;241;135;106
19;961;236;139;97
19;874;239;135;104
19;787;214;109;105
19;700;233;122;111
19;613;215;99;116
19;526;220;106;114
19;439;197;98;99
19;352;220;105;115
19;265;278;132;146
19;178;278;148;130
19;91;293;153;140
19;4;339;184;155
19;1484;236;126;110
19;1397;247;133;114
19;1310;228;123;105
19;1223;225;109;116
19;1136;235;133;102
19;1049;225;134;91
19;962;236;135;101
19;875;214;119;95
19;788;234;123;111
19;701;215;99;116
19;614;219;103;116
19;527;199;98;101
19;440;217;103;114
19;353;274;130;144
19;266;278;146;132
19;179;287;148;139
19;92;337;182;155
19;5;291;142;149
19;1485;242;131;111
19;1398;229;119;110
19;1311;217;104;113
19;1224;234;134;100
19;1137;224;134;90
19;1050;237;136;101
19;963;212;116;96
19;876;235;133;102
19;789;216;99;117
19;702;219;105;114
19;615;196;97;99
19;528;217;102;115
19;441;272;127;145
19;354;275;144;131
19;267;283;147;136
19;180;331;180;151
19;93;292;141;151
19;6;295;156;139
19;1486;226;119;107
19;1399;212;103;109
19;1312;227;133;94
19;1225;220;133;87
19;1138;241;137;104
19;1051;208;114;94
19;964;233;133;100
19;877;209;102;107
19;790;217;105;112
19;703;195;98;97
19;616;217;100;117
19;529;271;127;144
19;442;273;143;130
19;355;284;147;137
19;268;328;179;149
19;181;289;139;150
19;94;291;154;137
19;7;301;156;145
19;1487;213;103;110
19;1400;224;137;87
19;1313;218;136;82
19;1226;237;135;102
19;1139;207;112;95
19;1052;221;126;95
19;965;209;101;108
19;878;221;109;112
19;791;195;99;96
19;704;216;101;115
19;617;266;124;142
19;530;268;142;126
19;443;280;144;136
19;356;327;178;149
19;269;291;140;151
19;182;286;151;135
19;95;296;150;146
19;8;359;178;181
19;1488;226;136;90
19;1401;221;133;88
19;1314;241;138;103
19;1227;212;115;97
19;1140;220;128;92
19;1053;203;99;104
19;966;216;110;106
19;879;194;95;99
19;792;217;101;116
19;705;259;120;139
19;618;269;142;127
19;531;281;147;134
19;444;323;175;148
19;357;289;139;150
19;270;286;151;135
19;183;290;148;142
19;96;357;177;180
19;9;423;222;201
19;1489;222;132;90
19;1402;236;133;103
19;1315;209;112;97
19;1228;225;131;94
19;1141;201;100;101
19;1054;214;109;105
19;967;192;93;99
19;880;233;115;118
19;793;260;119;141
19;706;270;143;127
19;619;278;145;133
19;532;324;175;149
19;445;286;137;149
19;358;287;152;135
19;271;290;148;142
19;184;355;177;178
19;97;421;219;202
19;10;472;246;226
19;1490;230;131;99
19;1403;209;110;99
19;1316;225;130;95
19;1229;200;98;102
19;1142;207;104;103
19;1055;186;92;94
19;968;232;114;118
19;881;269;131;138
19;794;271;143;128
19;707;269;141;128
19;620;322;178;144
19;533;286;140;146
19;446;286;151;135
19;359;289;147;142
19;272;355;177;178
19;185;419;216;203
19;98;466;244;222
19;11;477;245;232
19;1491;202;107;95
19;1404;217;126;91
19;1317;191;96;95
19;1230;206;105;101
19;1143;182;90;92
19;1056;231;113;118
19;969;270;134;136
19;882;258;138;120
19;795;269;140;129
19;708;327;180;147
19;621;291;142;149
19;534;284;149;135
19;447;288;145;143
19;360;352;176;176
19;273;415;214;201
19;186;460;240;220
19;99;470;240;230
19;12;459;251;208
19;1492;220;128;92
19;1405;190;95;95
19;1318;201;103;98
19;1231;182;90;92
19;1144;233;114;119
19;1057;266;132;134
19;970;251;133;118
19;883;261;131;130
19;796;331;182;149
19;709;293;140;153
19;622;287;149;138
19;535;284;142;142
19;448;349;174;175
19;361;409;211;198
19;274;460;240;220
19;187;468;241;227
19;100;456;248;208
19;13;490;259;231
19;1493;189;95;94
19;1406;203;105;98
19;1319;178;88;90
19;1232;233;116;117
19;1145;267;133;134
19;1058;252;132;120
19;971;257;129;128
19;884;330;171;159
19;797;291;140;151
19;710;291;152;139
19;623;283;142;141
19;536;352;177;175
19;449;399;204;195
19;362;457;239;218
19;275;463;239;224
19;188;453;246;207
19;101;476;251;225
19;14;521;275;246
19;1494;195;100;95
19;1407;178;88;90
19;1320;236;117;119
19;1233;267;133;134
19;1146;255;134;121
19;1059;254;128;126
19;972;331;171;160
19;885;276;128;148
19;798;293;155;138
19;711;286;144;142
19;624;354;177;177
19;537;398;204;194
19;450;451;236;215
19;363;457;235;222
19;276;448;241;207
19;189;463;244;219
19;102;513;271;242
19;15;489;250;239
19;1495;171;84;87
19;1408;236;116;120
19;1321;261;131;130
19;1234;255;134;121
19;1147;255;128;127
19;1060;329;169;160
19;973;270;126;144
19;886;281;150;131
19;799;289;149;140
19;712;354;179;175
19;625;399;204;195
19;538;449;235;214
19;451;440;225;215
19;364;445;239;206
19;277;461;244;217
19;190;505;266;239
19;103;484;247;237
19;16;552;262;290
19;1496;232;114;118
19;1409;260;131;129
19;1322;255;133;122
19;1235;257;128;129
19;1148;327;167;160
19;1061;269;125;144
19;974;277;148;129
19;887;294;155;139
19;800;357;182;175
19;713;399;205;194
19;626;449;233;216
19;539;433;221;212
19;452;428;227;201
19;365;450;235;215
19;278;499;264;235
19;191;480;244;236
19;104;548;261;287
19;17;471;236;235
19;1497;254;130;124
19;1410;256;134;122
19;1323;255;127;128
19;1236;330;166;164
19;1149;264;123;141
19;1062;277;148;129
19;975;289;149;140
19;888;357;186;171
19;801;399;204;195
19;714;444;232;212
19;627;434;222;212
19;540;423;222;201
19;453;434;224;210
19;366;489;256;233
19;279;472;242;230
19;192;539;253;286
19;105;462;232;230
19;18;492;265;227
19;1498;248;131;117
19;1411;252;123;129
19;1324;327;163;164
19;1237;270;126;144
19;1150;279;147;132
19;1063;283;145;138
19;976;356;184;172
19;889;389;204;185
19;802;442;234;208
19;715;435;222;213
19;628;420;221;199
19;541;430;221;209
19;454;472;247;225
19;367;458;233;225
19;280;525;247;278
19;193;450;227;223
19;106;483;256;227
19;19;405;230;175
19;1499;246;122;124
19;1412;315;155;160
19;1325;262;122;140
19;1238;274;144;130
19;1151;279;142;137
19;1064;354;184;170
19;977;377;196;181
19;890;371;193;178
19;803;431;218;213
19;716;418;220;198
19;629;417;215;202
19;542;462;240;222
19;455;431;216;215
19;368;505;236;269
19;281;443;224;219
19;194;475;249;226
19;107;393;223;170
19;20;380;217;163
19;1500;305;151;154
19;1413;258;122;136
19;1326;274;143;131
19;1239;281;145;136
19;1152;348;184;164
19;1065;375;195;180
19;978;365;191;174
19;891;380;192;188
19;804;410;217;193
19;717;414;213;201
19;630;456;234;222
19;543;414;210;204
19;456;479;222;257
19;369;427;216;211
19;282;470;246;224
19;195;386;220;166
19;108;372;214;158
19;21;352;197;155
19;1501;245;115;130
19;1414;267;138;129
19;1327;275;142;133
19;1240;349;182;167
19;1153;370;189;181
19;1066;359;188;171
19;979;379;194;185
19;892;339;181;158
19;805;397;206;191
19;718;444;231;213
19;631;403;204;199
19;544;475;218;257
19;457;403;203;200
19;370;456;242;214
19;283;380;217;163
19;196;370;211;159
19;109;349;194;155
19;22;348;171;177
19;1502;265;140;125
19;1415;268;138;130
19;1328;343;177;166
19;1241;366;190;176
19;1154;346;181;165
19;1067;378;193;185
19;980;329;172;157
19;893;363;194;169
19;806;437;228;209
19;719;397;201;196
19;632;461;211;250
19;545;384;194;190
19;458;430;231;199
19;371;373;214;159
19;284;359;204;155
19;197;349;193;156
19;110;344;165;179
19;23;332;177;155
19;1503;255;135;120
19;1416;340;175;165
19;1329;356;184;172
19;1242;345;181;164
19;1155;374;193;181
19;1068;315;168;147
19;981;361;192;169
19;894;379;202;177
19;807;385;196;189
19;720;451;209;242
19;633;377;193;184
19;546;421;227;194
19;459;355;205;150
19;372;359;207;152
19;285;343;195;148
19;198;349;167;182
19;111;317;166;151
19;24;320;171;149
19;1504;323;165;158
19;1417;339;178;161
19;1330;335;172;163
19;1243;366;192;174
19;1156;302;161;141
19;1069;350;188;162
19;982;368;197;171
19;895;349;174;175
19;808;434;203;231
19;721;369;192;177
19;634;417;229;188
19;547;343;198;145
19;460;344;192;152
19;373;332;188;144
19;286;349;164;185
19;199;318;165;153
19;112;314;168;146
19;25;327;160;167
19;1505;330;175;155
19;1418;316;163;153
19;1331;360;185;175
19;1244;297;162;135
19;1157;343;183;160
19;1070;356;197;159
19;983;328;167;161
19;896;374;180;194
19;809;362;191;171
19;722;402;220;182
19;635;331;188;143
19;548;330;191;139
19;461;316;177;139
19;374;337;158;179
19;287;310;164;146
19;200;318;169;149
19;113;327;160;167
19;26;339;186;153
19;1506;308;160;148
19;1419;345;181;164
19;1332;296;157;139
19;1245;334;180;154
19;1158;356;195;161
19;1071;314;158;156
19;984;355;165;190
19;897;324;173;151
19;810;401;223;178
19;723;317;180;137
19;636;320;186;134
19;549;307;172;135
19;462;324;150;174
19;375;312;164;148
19;288;303;164;139
19;201;325;159;166
19;114;332;181;151
19;27;366;193;173
19;1507;332;175;157
19;1420;292;156;136
19;1333;314;171;143
19;1246;353;194;159
19;1159;303;151;152
19;1072;342;162;180
19;985;310;170;140
19;898;357;203;154
19;811;305;177;128
19;724;307;178;129
19;637;298;171;127
19;550;314;145;169
19;463;294;156;138
19;376;296;161;135
19;289;317;156;161
19;202;325;179;146
19;115;364;190;174
19;28;398;205;193
19;1508;282;151;131
19;1421;307;170;137
19;1334;351;194;157
19;1247;303;146;157
19;1160;315;149;166
19;1073;301;168;133
19;986;332;186;146
19;899;318;178;140
19;812;294;167;127
19;725;298;171;127
19;638;303;144;159
19;551;298;160;138
19;464;289;154;135
19;377;305;149;156
19;290;324;175;149
19;203;357;184;173
19;116;383;195;188
19;29;407;201;206
19;1509;311;173;138
19;1422;349;193;156
19;1335;292;143;149
19;1248;323;161;162
19;1161;297;170;127
19;1074;315;180;135
19;987;308;171;137
19;900;311;161;150
19;813;286;167;119
19;726;292;142;150
19;639;294;159;135
19;552;277;147;130
19;465;304;147;157
19;378;317;174;143
19;291;347;178;169
19;204;387;197;190
19;117;396;192;204
19;30;412;200;212
19;1510;342;189;153
19;1423;289;145;144
19;1336;311;150;161
19;1249;299;172;127
19;1162;307;176;131
19;1075;303;170;133
19;988;303;158;145
19;901;301;151;150
19;814;295;142;153
19;727;291;160;131
19;640;273;146;127
19;553;303;145;158
19;466;312;168;144
19;379;337;175;162
19;292;376;191;185
19;205;385;187;198
19;118;402;199;203
19;31;451;244;207
19;1511;304;160;144
19;1424;291;144;147
19;1337;287;164;123
19;1250;303;177;126
19;1163;296;173;123
19;1076;291;153;138
19;989;287;144;143
19;902;315;144;171
19;815;286;155;131
19;728;268;140;128
19;641;305;148;157
19;554;304;163;141
19;467;329;172;157
19;380;372;189;183
19;293;384;184;200
19;206;388;188;200
19;119;442;237;205
19;32;380;183;197
19;1512;287;143;144
19;1425;285;166;119
19;1338;291;167;124
19;1251;296;174;122
19;1164;284;152;132
19;1077;281;139;142
19;990;308;140;168
19;903;292;152;140
19;816;262;138;124
19;729;295;142;153
19;642;303;161;142
19;555;329;173;156
19;468;358;180;178
19;381;379;175;204
19;294;374;181;193
19;207;440;236;204
19;120;370;176;194
19;33;414;213;201
19;1513;290;171;119
19;1426;282;162;120
19;1339;290;170;120
19;1252;269;146;123
19;1165;277;132;145
19;1078;299;137;162
19;991;286;151;135
19;904;272;154;118
19;817;283;134;149
19;730;300;156;144
19;643;325;170;155
19;556;353;175;178
19;469;371;171;200
19;382;375;182;193
19;295;428;230;198
19;208;365;175;190
19;121;408;208;200
19;34;403;179;224
19;1514;282;166;116
19;1427;281;164;117
19;1340;271;146;125
19;1253;275;130;145
19;1166;304;139;165
19;1079;278;146;132
19;992;265;150;115
19;905;266;126;140
19;818;298;155;143
19;731;321;167;154
19;644;348;174;174
19;557;373;175;198
19;470;364;173;191
19;383;425;226;199
19;296;361;173;188
19;209;406;206;200
19;122;399;179;220
19;35;426;230;196
19;1515;289;172;117
19;1428;278;153;125
19;1341;265;128;137
19;1254;303;136;167
19;1167;277;147;130
19;1080;259;149;110
19;993;261;120;141
19;906;300;156;144
19;819;314;163;151
19;732;347;172;175
19;645;359;168;191
19;558;361;170;191
19;471;412;218;194
19;384;356;170;186
19;297;403;207;196
19;210;387;170;217
19;123;418;222;196
19;36;440;220;220
19;1516;293;172;121
19;1429;268;133;135
19;1342;298;130;168
19;1255;268;140;128
19;1168;261;150;111
19;1081;254;112;142
19;994;295;154;141
19;907;311;158;153
19;820;346;173;173
19;733;359;169;190
19;646;349;160;189
19;559;406;216;190
19;472;353;169;184
19;385;398;204;194
19;298;384;167;217
19;211;415;222;193
19;124;428;214;214
19;37;450;225;225
19;1517;274;139;135
19;1430;298;132;166
19;1343;271;141;130
19;1256;263;151;112
19;1169;255;110;145
19;1082;291;153;138
19;995;306;157;149
19;908;339;168;171
19;821;351;166;185
19;734;351;163;188
19;647;406;215;191
19;560;349;170;179
19;473;390;197;193
19;386;380;166;214
19;299;408;218;190
19;212;423;211;212
19;125;446;223;223
19;38;437;219;218
19;1518;302;142;160
19;1431;281;152;129
19;1344;261;153;108
19;1257;252;111;141
19;1170;294;155;139
19;1083;304;155;149
19;996;332;164;168
19;909;364;165;199
19;822;345;156;189
19;735;406;215;191
19;648;353;171;182
19;561;392;197;195
19;474;367;156;211
19;387;399;213;186
19;300;421;207;214
19;213;435;217;218
19;126;431;215;216
19;39;541;276;265
19;1519;286;158;128
19;1432;265;155;110
19;1345;250;111;139
19;1258;300;159;141
19;1171;305;157;148
19;1084;326;163;163
19;997;356;160;196
19;910;363;161;202
19;823;401;213;188
19;736;345;167;178
19;649;381;191;190
19;562;365;153;212
19;475;384;201;183
19;388;409;201;208
19;301;431;212;219
19;214;426;213;213
19;127;525;265;260
19;40;537;260;277
19;1520;273;164;109
19;1433;248;111;137
19;1346;299;161;138
19;1259;304;157;147
19;1172;320;160;160
19;1085;350;156;194
19;998;360;162;198
19;911;391;210;181
19;824;344;167;177
19;737;378;187;191
19;650;361;151;210
19;563;377;196;181
19;476;405;198;207
19;389;415;201;214
19;302;421;212;209
19;215;518;262;256
19;128;525;252;273
19;41;546;263;283
19;1521;266;129;137
19;1434;301;163;138
19;1347;308;159;149
19;1260;322;160;162
19;1173;352;157;195
19;1086;361;163;198
19;999;390;212;178
19;912;361;171;190
19;825;373;187;186
19;738;359;147;212
19;651;368;190;178
19;564;399;196;203
19;477;403;192;211
19;390;412;207;205
19;303;509;258;251
19;216;522;249;273
19;129;538;257;281
19;42;514;240;274
19;1522;315;179;136
19;1435;309;161;148
19;1348;313;154;159
19;1261;356;160;196
19;1174;359;163;196
19;1087;381;206;175
19;1000;359;170;189
19;913;372;188;184
19;826;358;148;210
19;739;367;188;179
19;652;391;188;203
19;565;400;191;209
19;478;402;200;202
19;391;499;252;247
19;304;508;242;266
19;217;536;255;281
19;130;509;238;271
19;43;479;244;235
19;1523;316;170;146
19;1436;320;162;158
19;1349;356;161;195
19;1262;366;168;198
19;1175;373;201;172
19;1088;354;166;188
19;1001;364;182;182
19;914;353;157;196
19;827;368;187;181
19;740;389;185;204
19;653;389;185;204
19;566;400;198;202
19;479;491;247;244
19;392;504;243;261
19;305;530;250;280
19;218;511;238;273
19;131;476;243;233
19;44;447;227;220
19;1524;329;171;158
19;1437;360;164;196
19;1350;367;171;196
19;1263;365;195;170
19;1176;354;166;188
19;1089;360;182;178
19;1002;352;158;194
19;915;366;189;177
19;828;389;186;203
19;741;387;183;204
19;654;390;193;197
19;567;480;238;242
19;480;492;237;255
19;393;525;248;277
19;306;502;235;267
19;219;477;243;234
19;132;443;224;219
19;45;434;205;229
19;1525;363;175;188
19;1438;375;183;192
19;1351;359;193;166
19;1264;358;168;190
19;1177;352;179;173
19;1090;347;155;192
19;1003;360;187;173
19;916;362;185;177
19;829;383;184;199
19;742;388;189;199
19;655;475;235;240
19;568;483;230;253
19;481;516;243;273
19;394;496;234;262
19;307;472;240;232
19;220;441;224;217
19;133;421;199;222
19;46;372;182;190
19;1526;377;191;186
19;1439;373;205;168
19;1352;355;167;188
19;1265;351;177;174
19;1178;347;153;194
19;1091;358;187;171
19;1004;362;184;178
19;917;383;188;195
19;830;382;185;197
19;743;471;230;241
19;656;483;229;254
19;569;514;247;267
19;482;482;229;253
19;395;462;234;228
19;308;432;221;211
19;221;416;194;222
19;134;367;178;189
19;47;381;186;195
19;1527;378;213;165
19;1440;357;172;185
19;1353;358;182;176
19;1266;353;155;198
19;1179;357;186;171
19;1092;354;178;176
19;1005;379;190;189
19;918;386;190;196
