1;1480;28760;14808;13952
19;831;466;228;238
19;744;479;227;252
19;657;512;244;268
19;570;472;223;249
19;483;456;229;227
19;396;425;217;208
19;309;410;192;218
19;222;363;176;187
19;135;377;185;192
19;48;348;189;159
19;1528;372;188;184
19;1441;358;182;176
19;1354;355;156;199
19;1267;352;184;168
19;1180;351;175;176
19;1093;373;186;187
19;1006;380;185;195
19;919;461;223;238
19;832;477;224;253
19;745;507;244;263
19;658;466;219;247
19;571;449;222;227
19;484;418;208;210
19;397;403;190;213
19;310;354;169;185
19;223;373;185;188
19;136;337;181;156
19;49;348;158;190
19;1529;357;183;174
19;1442;350;160;190
19;1355;352;182;170
19;1268;343;171;172
19;1181;369;185;184
19;1094;370;178;192
19;1007;451;219;232
19;920;464;212;252
19;833;498;238;260
19;746;458;213;245
19;659;449;221;228
19;572;411;202;209
19;485;390;183;207
19;398;350;168;182
19;311;363;179;184
19;224;329;174;155
19;137;337;154;183
19;50;349;150;199
19;1530;361;171;190
19;1443;354;186;168
19;1356;336;169;167
19;1269;366;183;183
19;1182;371;179;192
19;1095;450;218;232
19;1008;461;211;250
19;921;481;231;250
19;834;456;213;243
19;747;445;220;225
19;660;409;199;210
19;573;380;178;202
19;486;346;166;180
19;399;354;173;181
19;312;323;170;153
19;225;337;153;184
19;138;344;145;199
19;51;338;172;166
19;1531;357;190;167
19;1444;329;166;163
19;1357;367;182;185
19;1270;367;180;187
19;1183;440;211;229
19;1096;453;207;246
19;1009;475;226;249
19;922;435;202;233
19;835;434;213;221
19;748;399;196;203
19;661;373;174;199
19;574;335;160;175
19;487;346;167;179
19;400;317;166;151
19;313;334;153;181
19;226;337;139;198
19;139;331;167;164
19;52;360;176;184
19;1532;330;170;160
19;1445;369;187;182
19;1358;368;180;188
19;1271;432;203;229
19;1184;445;203;242
19;1097;471;221;250
19;1010;419;191;228
19;923;432;213;219
19;836;398;197;201
19;749;367;170;197
19;662;331;157;174
19;575;341;167;174
19;488;311;165;146
19;401;329;151;178
19;314;325;135;190
19;227;322;161;161
19;140;354;171;183
19;53;304;147;157
19;1533;376;194;182
19;1446;372;183;189
19;1359;431;202;229
19;1272;440;199;241
19;1185;463;213;250
19;1098;415;191;224
19;1011;428;207;221
19;924;388;190;198
19;837;364;168;196
19;750;327;155;172
19;663;333;160;173
19;576;305;160;145
19;489;321;148;173
19;402;318;133;185
19;315;317;157;160
19;228;353;169;184
19;141;294;141;153
19;54;279;126;153
19;1534;370;182;188
19;1447;425;201;224
19;1360;444;200;244
19;1273;455;211;244
19;1186;408;187;221
19;1099;419;204;215
19;1012;379;183;196
19;925;350;159;191
19;838;324;153;171
19;751;328;155;173
19;664;294;153;141
19;577;317;144;173
19;490;306;125;181
19;403;313;156;157
19;316;351;171;180
19;229;291;139;152
19;142;272;123;149
19;55;305;139;166
19;1535;430;210;220
19;1448;432;196;236
19;1361;450;206;244
19;1274;403;188;215
19;1187;420;205;215
19;1100;377;183;194
19;1013;342;155;187
19;926;314;150;164
19;839;329;156;173
19;752;290;151;139
19;665;311;143;168
19;578;300;122;178
19;491;308;153;155
19;404;345;168;177
19;317;283;132;151
19;230;268;118;150
19;143;294;134;160
19;56;329;155;174
19;1536;433;197;236
19;1449;447;208;239
19;1362;401;188;213
19;1275;410;198;212
19;1188;368;176;192
19;1101;339;153;186
19;1014;305;144;161
19;927;311;154;157
19;840;286;149;137
19;753;307;137;170
19;666;291;114;177
19;579;299;145;154
19;492;341;166;175
19;405;280;128;152
19;318;268;116;152
19;231;287;127;160
19;144;317;150;167
19;57;256;119;137
19;1537;447;211;236
19;1450;397;185;212
19;1363;402;190;212
19;1276;367;172;195
19;1189;339;153;186
19;1102;304;145;159
19;1015;306;153;153
19;928;277;140;137
19;841;301;134;167
19;754;280;109;171
19;667;290;141;149
19;580;337;165;172
19;493;270;122;148
19;406;263;112;151
19;319;280;127;153
19;232;312;149;163
19;145;253;119;134
19;58;347;142;205
19;1538;405;194;211
19;1451;402;189;213
19;1364;362;167;195
19;1277;339;154;185
19;1190;306;146;160
19;1103;304;152;152
19;1016;269;136;133
19;929;303;134;169
19;842;280;108;172
19;755;290;140;150
19;668;327;160;167
19;581;271;123;148
19;494;257;108;149
19;407;275;124;151
19;320;308;148;160
19;233;248;115;133
19;146;331;133;198
19;59;380;157;223
19;1539;406;194;212
19;1452;353;161;192
19;1365;334;152;182
19;1278;301;142;159
19;1191;301;146;155
19;1104;266;134;132
19;1017;298;129;169
19;930;281;107;174
19;843;283;135;148
19;756;328;160;168
19;669;264;119;145
19;582;254;105;149
19;495;270;118;152
19;408;307;149;158
19;321;246;115;131
19;234;330;132;198
19;147;372;151;221
19;60;330;162;168
19;1540;349;158;191
19;1453;327;145;182
19;1366;297;140;157
19;1279;294;141;153
19;1192;260;127;133
19;1105;286;122;164
19;1018;274;103;171
19;931;285;138;147
19;844;325;156;169
19;757;266;118;148
19;670;247;100;147
19;583;260;111;149
19;496;301;145;156
19;409;242;110;132
19;322;325;126;199
19;235;361;146;215
19;148;326;160;166
19;61;332;164;168
19;1541;323;146;177
19;1454;289;135;154
19;1367;287;136;151
19;1280;260;127;133
19;1193;284;120;164
19;1106;274;104;170
19;1019;276;130;146
19;932;314;150;164
19;845;260;115;145
19;758;241;96;145
19;671;254;108;146
19;584;291;136;155
19;497;230;100;130
19;410;324;127;197
19;323;353;142;211
19;236;317;151;166
19;149;320;155;165
19;62;310;141;169
19;1542;286;133;153
19;1455;285;134;151
19;1368;259;126;133
19;1281;288;121;167
19;1194;266;101;165
19;1107;277;132;145
19;1020;310;146;164
19;933;247;105;142
19;846;238;95;143
19;759;243;105;138
19;672;287;135;152
19;585;227;101;126
19;498;313;120;193
19;411;351;141;210
19;324;309;143;166
19;237;317;154;163
19;150;301;140;161
19;63;368;165;203
19;1543;277;128;149
19;1456;257;123;134
19;1369;286;119;167
19;1282;265;102;163
19;1195;276;130;146
19;1108;307;146;161
19;1021;240;99;141
19;934;224;87;137
19;847;235;102;133
19;760;276;130;146
19;673;222;98;124
19;586;311;119;192
19;499;338;134;204
19;412;304;139;165
19;325;313;149;164
19;238;296;137;159
19;151;358;157;201
19;64;317;128;189
19;1544;251;119;132
19;1457;279;114;165
19;1370;260;97;163
19;1283;272;126;146
19;1196;307;145;162
19;1109;235;97;138
19;1022;219;87;132
19;935;241;100;141
19;848;273;127;146
19;761;220;98;122
19;674;303;117;186
19;587;332;133;199
19;500;294;135;159
19;413;306;144;162
19;326;291;137;154
19;239;361;159;202
19;152;313;124;189
19;65;344;155;189
19;1545;276;114;162
19;1458;259;95;164
19;1371;270;123;147
19;1284;303;143;160
19;1197;235;97;138
19;1110;217;84;133
19;1023;239;100;139
19;936;251;116;135
19;849;218;98;120
19;762;297;111;186
19;675;326;129;197
19;588;288;130;158
19;501;288;131;157
19;414;283;131;152
19;327;353;152;201
19;240;309;124;185
19;153;345;152;193
19;66;288;110;178
19;1546;251;93;158
19;1459;264;118;146
19;1372;296;141;155
19;1285;232;93;139
19;1198;213;79;134
19;1111;238;99;139
19;1024;245;112;133
19;937;219;96;123
19;850;289;108;181
19;763;317;121;196
19;676;285;129;156
19;589;278;126;152
19;502;272;124;148
19;415;343;148;195
19;328;302;117;185
19;241;337;146;191
19;154;288;107;181
19;67;293;122;171
19;1547;263;117;146
19;1460;287;133;154
19;1373;228;90;138
19;1286;209;77;132
19;1199;237;101;136
19;1112;236;106;130
19;1025;216;93;123
19;938;291;110;181
19;851;314;120;194
19;764;277;119;158
19;677;266;116;150
19;590;263;117;146
19;503;332;141;191
19;416;295;115;180
19;329;334;141;193
19;242;280;104;176
19;155;285;119;166
19;68;252;88;164
19;1548;282;127;155
19;1461;215;79;136
19;1374;203;72;131
19;1287;234;98;136
19;1200;230;104;126
19;1113;212;90;122
19;1026;283;104;179
19;939;313;117;196
19;852;273;116;157
19;765;262;111;151
19;678;254;111;143
19;591;328;140;188
19;504;289;110;179
19;417;325;135;190
19;330;277;100;177
19;243;278;117;161
19;156;245;80;165
19;69;297;127;170
19;1549;212;76;136
19;1462;203;71;132
19;1375;232;96;136
19;1288;223;103;120
19;1201;204;84;120
19;1114;275;98;177
19;1027;308;113;195
19;940;266;115;151
19;853;254;104;150
19;766;245;107;138
19;679;320;134;186
19;592;277;100;177
19;505;309;124;185
19;418;268;91;177
19;331;272;111;161
19;244;240;77;163
19;157;281;117;164
19;70;252;94;158
19;1550;197;67;130
19;1463;230;93;137
19;1376;216;100;116
19;1289;201;82;119
19;1202;264;93;171
19;1115;303;109;194
19;1028;259;110;149
19;941;259;99;160
19;854;232;98;134
19;767;306;125;181
19;680;264;90;174
19;593;299;120;179
19;506;251;79;172
19;419;261;105;156
19;332;236;75;161
19;245;274;114;160
19;158;246;90;156
19;71;251;103;148
19;1551;221;87;134
19;1464;211;99;112
19;1377;196;80;116
19;1290;258;88;170
19;1203;294;105;189
19;1116;247;104;143
19;1029;253;94;159
19;942;222;88;134
19;855;300;123;177
19;768;260;88;172
19;681;286;113;173
19;594;241;73;168
19;507;251;97;154
19;420;229;71;158
19;333;269;110;159
19;246;240;84;156
19;159;243;99;144
19;72;202;66;136
19;1552;207;93;114
19;1465;191;74;117
19;1378;251;83;168
19;1291;286;100;186
19;1204;237;97;140
19;1117;248;89;159
19;1030;215;83;132
19;943;283;110;173
19;856;252;85;167
19;769;268;101;167
19;682;231;69;162
19;595;240;91;149
19;508;222;66;156
19;421;256;100;156
19;334;238;83;155
19;247;240;95;145
19;160;193;62;131
19;73;196;68;128
19;1553;185;70;115
19;1466;248;81;167
19;1379;275;93;182
19;1292;232;93;139
19;1205;237;83;154
19;1118;210;82;128
19;1031;277;106;171
19;944;235;74;161
19;857;256;95;161
19;770;225;67;158
19;683;232;87;145
19;596;217;65;152
19;509;247;94;153
19;422;226;78;148
19;335;236;94;142
19;248;189;61;128
19;161;187;63;124
19;74;227;85;142
19;1554;243;80;163
19;1467;267;85;182
19;1380;225;89;136
19;1293;231;81;150
19;1206;206;79;127
19;1119;264;99;165
19;1032;225;69;156
19;945;249;88;161
19;858;212;63;149
19;771;220;79;141
19;684;204;59;145
19;597;239;91;148
19;510;211;73;138
19;423;224;88;136
19;336;185;59;126
19;249;175;58;117
19;162;219;81;138
19;75;195;62;133
19;1555;251;79;172
19;1468;209;81;128
19;1381;223;78;145
19;1294;197;77;120
19;1207;249;92;157
19;1120;211;61;150
19;1033;237;81;156
19;946;196;59;137
19;859;209;75;134
19;772;196;58;138
19;685;225;86;139
19;598;206;70;136
19;511;215;83;132
19;424;173;50;123
19;337;170;53;117
19;250;217;79;138
19;163;195;63;132
19;76;157;45;112
19;1556;204;78;126
19;1469;213;73;140
19;1382;186;69;117
19;1295;244;86;158
19;1208;206;58;148
19;1121;229;77;152
19;1034;193;57;136
19;947;187;56;131
19;860;191;57;134
19;773;212;78;134
19;686;196;64;132
19;599;202;74;128
19;512;166;46;120
19;425;162;52;110
19;338;206;72;134
19;251;189;58;131
19;164;147;38;109
19;77;155;43;112
19;1557;200;65;135
19;1470;176;64;112
19;1383;232;81;151
19;1296;200;55;145
19;1209;221;73;148
19;1122;181;53;128
19;1035;177;51;126
19;948;170;49;121
19;861;197;71;126
19;774;190;60;130
19;687;199;73;126
19;600;164;45;119
19;513;153;50;103
19;426;195;67;128
19;339;179;53;126
19;252;142;36;106
19;165;148;39;109
19;78;142;39;103
19;1558;165;57;108
19;1471;216;74;142
19;1384;195;51;144
19;1297;213;70;143
19;1210;178;51;127
19;1123;162;47;115
19;1036;161;43;118
19;949;176;62;114
19;862;179;55;124
19;775;185;66;119
19;688;154;42;112
19;601;144;46;98
19;514;186;61;125
19;427;175;51;124
19;340;133;32;101
19;253;143;35;108
19;166;138;37;101
19;79;113;42;71
19;1559;198;64;134
19;1472;188;46;142
19;1385;202;64;138
19;1298;169;48;121
19;1211;157;44;113
19;1124;151;38;113
19;1037;169;57;112
19;950;155;43;112
19;863;173;63;110
19;776;142;36;106
19;689;134;41;93
19;602;173;56;117
19;515;163;47;116
19;428;119;26;93
19;341;132;31;101
19;254;129;35;94
19;167;109;40;69
19;80;95;35;60
19;1560;173;37;136
19;1473;187;52;135
19;1386;152;43;109
19;1299;151;39;112
19;1212;140;34;106
19;1125;165;55;110
19;1038;147;40;107
19;951;145;51;94
19;864;137;35;102
19;777;125;37;88
19;690;161;49;112
19;603;147;40;107
19;516;113;24;89
19;429;127;29;98
19;342;113;30;83
19;255;107;41;66
19;168;89;32;57
19;81;94;32;62
19;1561;172;43;129
19;1474;143;42;101
19;1387;139;38;101
19;1300;134;34;100
19;1213;153;49;104
19;1126;142;37;105
19;1039;129;44;85
19;952;111;27;84
19;865;120;35;85
19;778;140;46;94
19;691;139;36;103
19;604;101;20;81
19;517;118;28;90
19;430;109;27;82
19;343;93;31;62
19;256;80;24;56
19;169;82;28;54
19;82;66;16;50
19;1562;130;39;91
19;1475;121;30;91
19;1388;119;29;90
19;1301;142;43;99
19;1214;132;34;98
19;1127;108;33;75
19;1040;104;24;80
19;953;103;31;72
19;866;122;41;81
19;779;126;27;99
19;692;92;17;75
19;605;112;26;86
19;518;97;24;73
19;431;83;25;58
19;344;73;23;50
19;257;77;25;52
19;170;62;16;46
19;83;48;13;35
19;1563;117;27;90
19;1476;108;26;82
19;1389;136;41;95
19;1302;116;30;86
19;1215;106;33;73
19;1128;93;21;72
19;1041;97;28;69
19;954;106;34;72
19;867;116;25;91
19;780;84;16;68
19;693;105;23;82
19;606;90;22;68
19;519;77;20;57
19;432;69;20;49
19;345;64;19;45
19;258;59;10;49
19;171;44;12;32
19;84;57;16;41
19;1564;94;22;72
19;1477;125;39;86
19;1390;109;28;81
19;1303;98;32;66
19;1216;88;22;66
19;1129;90;26;64
19;1042;99;30;69
19;955;83;13;70
19;868;76;13;63
19;781;92;20;72
19;694;83;19;64
19;607;71;17;54
19;520;59;17;42
19;433;65;23;42
19;346;49;6;43
19;259;41;11;30
19;172;53;14;39
19;85;47;13;34
19;1565;473;120;353
19;1478;442;108;334
19;1391;419;109;310
19;1304;411;92;319
19;1217;407;98;309
19;1130;365;86;279
19;1043;325;66;259
19;956;308;60;248
19;869;321;67;254
19;782;290;58;232
19;695;289;60;229
19;608;273;56;217
19;521;267;51;216
19;434;282;55;227
19;347;280;55;225
19;260;279;60;219
19;173;279;68;211
19;86;286;70;216
19;1566;23724;11454;12270
19;1479;23770;11312;12458
19;1392;23959;11345;12614
19;1305;24164;11443;12721
19;1218;24234;11454;12780
19;1131;24396;11533;12863
19;1044;24700;11638;13062
19;957;25061;11813;13248
19;870;25802;12153;13649
19;783;26041;12220;13821
19;696;26338;12367;13971
19;609;26654;12523;14131
19;522;26973;12675;14298
19;435;27649;13092;14557
19;348;28015;13286;14729
19;261;28333;13468;14865
19;174;28576;13641;14935
19;87;28976;13898;15078
20;1480;108;53;55
20;1393;107;71;36
20;1306;135;74;61
20;1219;111;65;46
20;1132;133;67;66
20;1045;125;58;67
20;958;132;63;69
20;871;111;57;54
20;784;129;68;61
20;697;157;73;84
20;610;123;68;55
20;523;135;62;73
20;436;153;77;76
20;349;159;92;67
20;262;170;104;66
20;175;173;89;84
20;88;170;87;83
20;1;196;108;88
20;1481;107;69;38
20;1394;129;72;57
20;1307;111;62;49
20;1220;133;65;68
20;1133;127;56;71
20;1046;130;64;66
20;959;112;56;56
20;872;109;54;55
20;785;155;71;84
20;698;120;66;54
20;611;137;63;74
20;524;153;77;76
20;437;158;90;68
20;350;168;105;63
20;263;179;91;88
20;176;168;86;82
20;89;199;110;89
20;2;180;89;91
20;1482;122;66;56
20;1395;106;56;50
20;1308;127;60;67
20;1221;123;54;69
20;1134;125;63;62
20;1047;104;58;46
20;960;108;54;54
20;873;134;64;70
20;786;118;63;55
20;699;136;64;72
20;612;153;76;77
20;525;155;92;63
20;438;164;102;62
20;351;180;91;89
20;264;171;86;85
20;177;199;110;89
20;90;184;92;92
20;3;190;101;89
20;1483;106;56;50
20;1396;126;61;65
20;1309;118;51;67
20;1222;129;63;66
20;1135;104;58;46
20;1048;102;52;50
20;961;135;63;72
20;874;102;49;53
20;787;134;65;69
20;700;154;76;78
20;613;153;91;62
20;526;161;100;61
20;439;177;91;86
20;352;167;83;84
20;265;194;107;87
20;178;179;88;91
20;91;192;102;90
20;4;217;124;93
20;1484;127;62;65
20;1397;118;53;65
20;1310;125;62;63
20;1223;106;58;48
20;1136;100;50;50
20;1049;134;65;69
20;962;99;44;55
20;875;105;47;58
20;788;154;78;76
20;701;148;90;58
20;614;159;100;59
20;527;175;92;83
20;440;166;82;84
20;353;192;105;87
20;266;172;82;90
20;179;194;102;92
20;92;220;125;95
20;5;180;96;84
20;1485;113;49;64
20;1398;124;63;61
20;1311;101;59;42
20;1224;99;50;49
20;1137;132;64;68
20;1050;96;43;53
20;963;96;42;54
20;876;123;62;61
20;789;146;89;57
20;702;157;98;59
20;615;170;90;80
20;528;167;84;83
20;441;190;104;86
20;354;177;84;93
20;267;191;101;90
20;180;219;123;96
20;93;185;99;86
20;6;244;132;112
20;1486;122;63;59
20;1399;97;56;41
20;1312;99;51;48
20;1225;138;67;71
20;1138;95;42;53
20;1051;90;40;50
20;964;122;62;60
20;877;131;79;52
20;790;156;97;59
20;703;169;88;81
20;616;163;83;80
20;529;189;102;87
20;442;174;84;90
20;355;194;102;92
20;268;215;121;94
20;181;185;100;85
20;94;245;132;113
20;7;225;123;102
20;1487;98;56;42
20;1400;100;52;48
20;1313;138;66;72
20;1226;93;41;52
20;1139;93;40;53
20;1052;118;58;60
20;965;132;80;52
20;878;148;94;54
20;791;169;88;81
20;704;165;83;82
20;617;180;98;82
20;530;173;84;89
20;443;195;100;95
20;356;213;121;92
20;269;186;102;84
20;182;243;130;113
20;95;230;124;106
20;8;277;146;131
20;1488;104;53;51
20;1401;136;66;70
20;1314;89;40;49
20;1227;89;37;52
20;1140;119;58;61
20;1053;127;78;49
20;966;147;93;54
20;879;162;82;80
20;792;163;81;82
20;705;185;99;86
20;618;170;82;88
20;531;192;97;95
20;444;213;121;92
20;357;185;101;84
20;270;241;129;112
20;183;229;123;106
20;96;278;149;129
20;9;302;143;159
20;1489;137;66;71
20;1402;90;40;50
20;1315;89;36;53
20;1228;124;61;63
20;1141;126;79;47
20;1054;146;93;53
20;967;164;83;81
20;880;154;80;74
20;793;182;97;85
20;706;176;86;90
20;619;192;98;94
20;532;214;123;91
20;445;184;102;82
20;358;242;129;113
20;271;228;123;105
20;184;274;146;128
20;97;301;142;159
20;10;289;160;129
20;1490;88;40;48
20;1403;91;36;55
20;1316;123;60;63
20;1229;127;80;47
20;1142;146;91;55
20;1055;165;84;81
20;968;155;83;72
20;881;178;90;88
20;794;177;86;91
20;707;194;98;96
20;620;212;122;90
20;533;187;103;84
20;446;240;130;110
20;359;225;121;104
20;272;272;146;126
20;185;300;142;158
20;98;291;162;129
20;11;304;163;141
20;1491;89;34;55
20;1404;120;58;62
20;1317;125;79;46
20;1230;145;91;54
20;1143;161;82;79
20;1056;151;81;70
20;969;174;89;85
20;882;164;84;80
20;795;189;96;93
20;708;213;123;90
20;621;186;102;84
20;534;240;132;108
20;447;227;122;105
20;360;276;149;127
20;273;299;141;158
20;186;287;158;129
20;99;304;162;142
20;12;322;174;148
20;1492;120;58;62
20;1405;120;77;43
20;1318;146;91;55
20;1231;160;81;79
20;1144;151;80;71
20;1057;178;92;86
20;970;161;82;79
20;883;177;91;86
20;796;210;121;89
20;709;186;103;83
20;622;238;131;107
20;535;229;121;108
20;448;276;149;127
20;361;298;140;158
20;274;280;152;128
20;187;297;158;139
20;100;325;174;151
20;13;343;178;165
20;1493;119;77;42
20;1406;147;91;56
20;1319;158;79;79
20;1232;147;79;68
20;1145;178;94;84
20;1058;159;80;79
20;971;176;91;85
20;884;200;110;90
20;797;186;103;83
20;710;234;127;107
20;623;227;119;108
20;536;272;146;126
20;449;292;138;154
20;362;277;151;126
20;275;296;158;138
20;188;326;174;152
20;101;343;179;164
20;14;316;158;158
20;1494;144;91;53
20;1407;154;77;77
20;1320;145;80;65
20;1233;178;95;83
20;1146;155;76;79
20;1059;172;86;86
20;972;198;109;89
20;885;164;86;78
20;798;235;129;106
20;711;224;119;105
20;624;271;145;126
20;537;288;136;152
20;450;275;150;125
20;363;295;156;139
20;276;311;165;146
20;189;333;171;162
20;102;317;157;160
20;15;329;170;159
20;1495;152;75;77
20;1408;146;79;67
20;1321;177;95;82
20;1234;151;75;76
20;1147;170;86;84
20;1060;199;111;88
20;973;165;87;78
20;886;228;123;105
20;799;223;119;104
20;712;266;142;124
20;625;285;135;150
20;538;274;149;125
20;451;287;153;134
20;364;307;163;144
20;277;323;165;158
20;190;309;150;159
20;103;330;168;162
20;16;354;185;169
20;1496;143;78;65
20;1409;178;95;83
20;1322;150;74;76
20;1235;168;88;80
20;1148;197;110;87
20;1061;162;87;75
20;974;226;121;105
20;887;207;111;96
20;800;262;141;121
20;713;280;134;146
20;626;272;148;124
20;539;281;151;130
20;452;297;158;139
20;365;317;160;157
20;278;294;144;150
20;191;324;163;161
20;104;356;188;168
20;17;303;157;146
20;1497;177;95;82
20;1410;148;72;76
20;1323;169;87;82
20;1236;199;113;86
20;1149;162;88;74
20;1062;222;117;105
20;975;209;112;97
20;888;266;141;125
20;801;277;132;145
20;714;266;143;123
20;627;276;149;127
20;540;290;154;136
20;453;306;153;153
20;366;292;140;152
20;279;314;160;154
20;192;352;186;166
20;105;301;154;147
20;18;310;147;163
20;1498;145;71;74
20;1411;170;86;84
20;1324;195;110;85
20;1237;163;88;75
20;1150;216;114;102
20;1063;209;111;98
20;976;262;140;122
20;889;273;128;145
20;802;265;144;121
20;715;270;146;124
20;628;286;152;134
20;541;302;152;150
20;454;281;136;145
20;367;307;158;149
20;280;342;178;164
20;193;298;155;143
20;106;307;144;163
20;19;272;149;123
20;1499;168;86;82
20;1412;186;105;81
20;1325;156;83;73
20;1238;212;111;101
20;1151;205;111;94
20;1064;251;136;115
20;977;269;131;138
20;890;233;134;99
20;803;270;146;124
20;716;278;148;130
20;629;296;150;146
20;542;276;134;142
20;455;292;152;140
20;368;330;172;158
20;281;282;147;135
20;194;305;144;161
20;107;269;145;124
20;20;213;130;83
20;1500;180;102;78
20;1413;151;80;71
20;1326;212;116;96
20;1239;203;110;93
20;1152;242;131;111
20;1065;263;123;140
20;978;230;132;98
20;891;229;122;107
20;804;273;146;127
20;717;290;148;142
20;630;269;131;138
20;543;278;146;132
20;456;314;165;149
20;369;274;148;126
20;282;298;141;157
20;195;265;144;121
20;108;216;132;84
20;21;204;133;71
20;1501;148;78;70
20;1414;209;113;96
20;1327;199;109;90
20;1240;240;130;110
20;1153;260;124;136
20;1066;218;132;86
20;979;228;123;105
20;892;228;138;90
20;805;283;144;139
20;718;268;129;139
20;631;263;142;121
20;544;300;157;143
20;457;261;139;122
20;370;282;137;145
20;283;251;137;114
20;196;220;131;89
20;109;202;130;72
20;22;188;118;70
20;1502;200;103;97
20;1415;195;108;87
20;1328;232;123;109
20;1241;256;122;134
20;1154;203;125;78
20;1067;229;123;106
20;980;219;133;86
20;893;231;126;105
20;806;254;123;131
20;719;258;140;118
20;632;289;153;136
20;545;251;133;118
20;458;266;130;136
20;371;245;135;110
20;284;214;129;85
20;197;204;130;74
20;110;192;118;74
20;23;199;123;76
20;1503;183;107;76
20;1416;224;119;105
20;1329;249;119;130
20;1242;204;131;73
20;1155;221;121;100
20;1068;200;125;75
20;981;224;123;101
20;894;217;110;107
20;807;246;133;113
20;720;279;148;131
20;633;248;128;120
20;546;254;124;130
20;459;234;131;103
20;372;196;124;72
20;285;193;126;67
20;198;202;123;79
20;111;199;122;77
20;24;198;99;99
20;1504;218;116;102
20;1417;237;112;125
20;1330;189;117;72
20;1243;212;121;91
20;1156;194;120;74
20;1069;209;115;94
20;982;207;108;99
20;895;209;114;95
20;808;268;143;125
20;721;235;121;114
20;634;252;122;130
20;547;219;123;96
20;460;180;118;62
20;373;188;121;67
20;286;191;120;71
20;199;198;121;77
20;112;195;94;101
20;25;214;109;105
20;1505;216;107;109
20;1418;185;117;68
20;1331;204;121;83
20;1244;189;119;70
20;1157;190;103;87
20;1070;200;107;93
20;983;190;107;83
20;896;203;114;89
20;809;227;118;109
20;722;241;117;124
20;635;206;119;87
20;548;162;111;51
20;461;175;110;65
20;374;176;115;61
20;287;189;112;77
20;200;189;93;96
20;113;215;108;107
20;26;218;115;103
20;1506;170;109;61
20;1419;192;119;73
20;1332;180;116;64
20;1245;183;98;85
20;1158;191;98;93
20;1071;171;100;71
20;984;190;108;82
20;897;165;88;77
20;810;233;116;117
20;723;190;108;82
20;636;157;109;48
20;549;162;102;60
20;462;173;117;56
20;375;188;111;77
20;288;182;85;97
20;201;217;107;110
20;114;216;114;102
20;27;218;123;95
20;1507;186;116;70
20;1420;160;110;50
20;1333;168;94;74
20;1246;171;90;81
20;1159;165;97;68
20;1072;179;106;73
20;985;162;94;68
20;898;153;76;77
20;811;179;100;79
20;724;147;104;43
20;637;153;95;58
20;550;159;106;53
20;463;181;106;75
20;376;181;88;93
20;289;205;100;105
20;202;216;114;102
20;115;220;125;95
20;28;259;138;121
20;1508;150;106;44
20;1421;154;92;62
20;1334;156;80;76
20;1247;156;96;60
20;1160;163;100;63
20;1073;145;84;61
20;986;144;73;71
20;899;167;94;73
20;812;137;98;39
20;725;150;92;58
20;638;150;102;48
20;551;162;98;64
20;464;164;75;89
20;377;191;90;101
20;290;204;110;94
20;203;221;127;94
20;116;248;131;117
20;29;273;146;127
20;1509;136;85;51
20;1422;139;73;66
20;1335;136;88;48
20;1248;147;88;59
20;1161;132;81;51
20;1074;126;65;61
20;987;154;89;65
20;900;162;96;66
20;813;142;85;57
20;726;141;97;44
20;639;151;91;60
20;552;159;73;86
20;465;186;89;97
20;378;192;103;89
20;291;218;127;91
20;204;244;131;113
20;117;267;139;128
20;30;275;163;112
20;1510;127;71;56
20;1423;116;74;42
20;1336;135;86;49
20;1249;132;80;52
20;1162;118;64;54
20;1075;138;82;56
20;988;147;84;63
20;901;162;91;71
20;814;131;93;38
20;727;150;94;56
20;640;151;68;83
20;553;181;85;96
20;466;180;97;83
