1;1480;28760;14808;13952
20;379;208;117;91
20;292;237;132;105
20;205;270;140;130
20;118;267;157;110
20;31;250;116;134
20;1511;95;64;31
20;1424;129;82;47
20;1337;119;71;48
20;1250;112;60;52
20;1163;127;76;51
20;1076;131;80;51
20;989;155;88;67
20;902;161;84;77
20;815;140;86;54
20;728;146;64;82
20;641;177;83;94
20;554;178;97;81
20;467;203;114;89
20;380;228;125;103
20;293;249;124;125
20;206;269;160;109
20;119;248;116;132
20;32;256;136;120
20;1512;118;74;44
20;1425;101;60;41
20;1338;103;56;47
20;1251;123;74;49
20;1164;129;76;53
20;1077;151;81;70
20;990;155;83;72
20;903;176;102;74
20;816;140;59;81
20;729;169;78;91
20;642;175;98;77
20;555;203;114;89
20;468;217;118;99
20;381;241;123;118
20;294;264;158;106
20;207;242;113;129
20;120;259;138;121
20;33;292;153;139
20;1513;89;55;34
20;1426;99;54;45
20;1339;114;70;44
20;1252;134;80;54
20;1165;148;79;69
20;1078;146;79;67
20;991;172;99;73
20;904;178;82;96
20;817;164;73;91
20;730;169;94;75
20;643;195;112;83
20;556;213;116;97
20;469;233;118;115
20;382;259;158;101
20;295;233;108;125
20;208;259;137;122
20;121;290;152;138
20;34;266;141;125
20;1514;91;51;40
20;1427;104;67;37
20;1340;132;82;50
20;1253;148;82;66
20;1166;137;74;63
20;1079;160;90;70
20;992;172;76;96
20;905;193;88;105
20;818;166;93;73
20;731;183;103;80
20;644;206;108;98
20;557;229;116;113
20;470;250;150;100
20;383;231;107;124
20;296;255;136;119
20;209;293;154;139
20;122;265;141;124
20;35;291;157;134
20;1515;101;66;35
20;1428;121;77;44
20;1341;146;81;65
20;1254;127;67;60
20;1167;151;85;66
20;1080;168;77;91
20;993;191;88;103
20;906;199;103;96
20;819;173;94;79
20;732;196;106;90
20;645;220;114;106
20;558;248;148;100
20;471;228;108;120
20;384;245;129;116
20;297;283;149;134
20;210;262;140;122
20;123;289;157;132
20;36;298;175;123
20;1516;108;69;39
20;1429;139;74;65
20;1342;124;67;57
20;1255;148;82;66
20;1168;167;75;92
20;1081;188;84;104
20;994;194;101;93
20;907;190;107;83
20;820;191;102;89
20;733;213;110;103
20;646;239;145;94
20;559;225;108;117
20;472;237;127;110
20;385;277;146;131
20;298;253;134;119
20;211;285;157;128
20;124;303;178;125
20;37;272;143;129
20;1517;134;71;63
20;1430;124;69;55
20;1343;146;79;67
20;1256;171;78;93
20;1169;189;85;104
20;1082;188;99;89
20;995;187;105;82
20;908;230;110;120
20;821;210;107;103
20;734;236;140;96
20;647;228;109;119
20;560;229;122;107
20;473;268;139;129
20;386;246;132;114
20;299;280;150;130
20;212;292;174;118
20;125;271;141;130
20;38;359;196;163
20;1518;110;60;50
20;1431;145;80;65
20;1344;166;74;92
20;1257;187;86;101
20;1170;185;99;86
20;1083;192;110;82
20;996;229;108;121
20;909;249;132;117
20;822;229;134;95
20;735;225;108;117
20;648;227;122;105
20;561;263;133;130
20;474;244;130;114
20;387;277;149;128
20;300;284;169;115
20;213;275;144;131
20;126;356;196;160
20;39;316;159;157
20;1519;143;80;63
20;1432;163;75;88
20;1345;182;79;103
20;1258;184;99;85
20;1171;184;107;77
20;1084;225;109;116
20;997;252;132;120
20;910;248;136;112
20;823;222;106;116
20;736;230;122;108
20;649;258;130;128
20;562;243;130;113
20;475;268;141;127
20;388;276;165;111
20;301;266;136;130
20;214;357;198;159
20;127;308;154;154
20;40;338;176;162
20;1520;159;73;86
20;1433;179;78;101
20;1346;178;95;83
20;1259;188;113;75
20;1172;220;103;117
20;1085;249;130;119
20;998;245;133;112
20;911;239;111;128
20;824;226;119;107
20;737;256;128;128
20;650;239;127;112
20;563;263;138;125
20;476;272;162;110
20;389;255;131;124
20;302;340;189;151
20;215;299;150;149
20;128;342;178;164
20;41;341;171;170
20;1521;172;75;97
20;1434;177;94;83
20;1347;179;105;74
20;1260;218;102;116
20;1173;243;127;116
20;1086;237;128;109
20;999;240;111;129
20;912;228;116;112
20;825;251;124;127
20;738;237;126;111
20;651;254;132;122
20;564;268;159;109
20;477;248;126;122
20;390;325;180;145
20;303;290;143;147
20;216;338;175;163
20;129;336;169;167
20;42;327;165;162
20;1522;181;96;85
20;1435;175;104;71
20;1348;217;101;116
20;1261;242;127;115
20;1174;236;128;108
20;1087;238;111;127
20;1000;226;115;111
20;913;266;134;132
20;826;239;125;114
20;739;248;130;118
20;652;267;159;108
20;565;242;124;118
20;478;319;177;142
20;391;284;141;143
20;304;328;167;161
20;217;332;167;165
20;130;331;170;161
20;43;301;152;149
20;1523;178;105;73
20;1436;212;97;115
20;1349;239;125;114
20;1262;235;127;108
20;1175;235;109;126
20;1088;220;110;110
20;1001;264;134;130
20;914;257;134;123
20;827;245;127;118
20;740;260;153;107
20;653;243;126;117
20;566;311;171;140
20;479;280;140;140
20;392;322;169;153
20;305;321;160;161
20;218;328;167;161
20;131;306;158;148
20;44;298;165;133
20;1524;209;95;114
20;1437;237;125;112
20;1350;237;131;106
20;1263;227;105;122
20;1176;217;106;111
20;1089;265;133;132
20;1002;255;132;123
20;915;252;133;119
20;828;252;144;108
20;741;241;124;117
20;654;303;167;136
20;567;273;134;139
20;480;318;166;152
20;393;324;161;163
20;306;312;156;156
20;219;302;156;146
20;132;302;170;132
20;45;303;152;151
20;1525;230;121;109
20;1438;237;129;108
20;1351;220;102;118
20;1264;214;103;111
20;1177;267;135;132
20;1090;262;137;125
20;1003;250;131;119
20;916;269;149;120
20;829;237;122;115
20;742;297;161;136
20;655;271;132;139
20;568;307;157;150
20;481;318;156;162
20;394;306;148;158
20;307;296;153;143
20;220;301;168;133
20;133;305;153;152
20;46;271;141;130
20;1526;237;128;109
20;1439;221;104;117
20;1352;211;101;110
20;1265;266;134;132
20;1178;264;138;126
20;1091;245;124;121
20;1004;263;146;117
20;917;261;141;120
20;830;288;157;131
20;743;268;131;137
20;656;302;154;148
20;569;316;154;162
20;482;306;147;159
20;395;294;154;140
20;308;294;165;129
20;221;296;147;149
20;134;268;140;128
20;47;284;133;151
20;1527;221;102;119
20;1440;208;100;108
20;1353;262;132;130
20;1266;258;134;124
20;1179;239;119;120
20;1092;260;142;118
20;1005;256;140;116
20;918;321;178;143
20;831;267;127;140
20;744;297;152;145
20;657;312;149;163
20;570;298;140;158
20;483;292;150;142
20;396;288;160;128
20;309;288;143;145
20;222;261;133;128
20;135;282;133;149
20;48;264;138;126
20;1528;206;97;109
20;1441;258;128;130
20;1354;260;134;126
20;1267;238;117;121
20;1180;263;144;119
20;1093;257;142;115
20;1006;320;175;145
20;919;277;140;137
20;832;297;152;145
20;745;309;148;161
20;658;290;134;156
20;571;284;144;140
20;484;281;154;127
20;397;282;139;143
20;310;251;126;125
20;223;282;131;151
20;136;259;133;126
20;49;295;147;148
20;1529;259;130;129
20;1442;254;130;124
20;1355;237;115;122
20;1268;257;140;117
20;1181;253;138;115
20;1094;317;172;145
20;1007;272;136;136
20;920;302;155;147
20;833;304;143;161
20;746;288;133;155
20;659;278;143;135
20;572;278;153;125
20;485;272;132;140
20;398;240;123;117
20;311;269;126;143
20;224;255;129;126
20;137;291;145;146
20;50;270;136;134
20;1530;251;129;122
20;1443;234;114;120
20;1356;256;140;116
20;1269;251;136;115
20;1182;315;172;143
20;1095;270;133;137
20;1008;299;153;146
20;921;301;139;162
20;834;281;128;153
20;747;275;142;133
20;660;266;143;123
20;573;264;125;139
20;486;231;113;118
20;399;269;127;142
20;312;246;127;119
20;225;289;143;146
20;138;271;137;134
20;51;300;170;130
20;1531;227;111;116
20;1444;253;136;117
20;1357;241;130;111
20;1270;317;173;144
20;1183;268;132;136
20;1096;298;154;144
20;1009;305;142;163
20;922;285;139;146
20;835;265;135;130
20;748;265;141;124
20;661;262;123;139
20;574;224;107;117
20;487;271;131;140
20;400;247;124;123
20;313;281;137;144
20;226;265;132;133
20;139;297;169;128
20;52;296;146;150
20;1532;247;134;113
20;1445;238;128;110
20;1358;313;170;143
20;1271;269;132;137
20;1184;301;156;145
20;1097;301;139;162
20;1010;284;138;146
20;923;252;125;127
20;836;257;137;120
20;749;256;118;138
20;662;224;108;116
20;575;265;126;139
20;488;236;120;116
20;401;266;131;135
20;314;248;118;130
20;227;293;169;124
20;140;302;149;153
20;53;271;128;143
20;1533;232;123;109
20;1446;313;168;145
20;1359;264;131;133
20;1272;304;156;148
20;1185;295;136;159
20;1098;287;140;147
20;1011;238;116;122
20;924;265;132;133
20;837;252;115;137
20;750;219;103;116
20;663;260;124;136
20;576;234;118;116
20;489;264;128;136
20;402;244;117;127
20;315;291;166;125
20;228;295;144;151
20;141;275;130;145
20;54;259;133;126
20;1534;311;166;145
20;1447;262;130;132
20;1360;301;154;147
20;1273;291;131;160
20;1186;287;142;145
20;1099;235;116;119
20;1012;260;130;130
20;925;253;119;134
20;838;215;100;115
20;751;259;122;137
20;664;227;111;116
20;577;262;129;133
20;490;240;114;126
20;403;281;161;120
20;316;285;139;146
20;229;267;124;143
20;142;256;131;125
20;55;212;109;103
20;1535;260;128;132
20;1448;299;152;147
20;1361;284;129;155
20;1274;287;142;145
20;1187;233;113;120
20;1100;258;129;129
20;1013;245;112;133
20;926;230;118;112
20;839;257;120;137
20;752;229;113;116
20;665;254;123;131
20;578;233;110;123
20;491;279;156;123
20;404;280;135;145
20;317;251;112;139
20;230;251;128;123
20;143;210;109;101
20;56;274;127;147
20;1536;294;147;147
20;1449;287;128;159
20;1362;280;137;143
20;1275;235;113;122
20;1188;251;124;127
20;1101;246;113;133
20;1014;227;118;109
20;927;255;119;136
20;840;228;112;116
20;753;250;120;130
20;666;228;104;124
20;579;273;151;122
20;492;279;134;145
20;405;242;106;136
20;318;247;123;124
20;231;207;106;101
20;144;267;123;144
20;57;255;129;126
20;1537;281;124;157
20;1450;277;135;142
20;1363;228;106;122
20;1276;256;127;129
20;1189;245;113;132
20;1102;228;120;108
20;1015;252;120;132
20;928;216;106;110
20;841;250;117;133
20;754;230;104;126
20;667;266;144;122
20;580;275;129;146
20;493;242;105;137
20;406;241;120;121
20;319;199;101;98
20;232;265;122;143
20;145;256;129;127
20;58;288;117;171
20;1538;272;133;139
20;1451;224;103;121
20;1364;252;124;128
20;1277;241;112;129
20;1190;221;114;107
20;1103;251;119;132
20;1016;208;101;107
20;929;258;123;135
20;842;227;100;127
20;755;267;144;123
20;668;272;125;147
20;581;243;103;140
20;494;240;119;121
20;407;196;98;98
20;320;261;120;141
20;233;248;123;125
20;146;283;114;169
20;59;327;158;169
20;1539;222;103;119
20;1452;247;120;127
20;1365;236;108;128
20;1278;220;112;108
20;1191;248;115;133
20;1104;203;98;105
20;1017;247;116;131
20;930;237;109;128
20;843;259;138;121
20;756;265;120;145
20;669;234;99;135
20;582;233;113;120
20;495;190;94;96
20;408;252;114;138
20;321;236;113;123
20;234;283;110;173
20;147;322;156;166
20;60;303;131;172
20;1540;247;118;129
20;1453;236;108;128
20;1366;215;110;105
20;1279;246;113;133
20;1192;191;91;100
20;1105;246;116;130
20;1018;235;107;128
20;931;258;128;130
20;844;254;115;139
20;757;229;96;133
20;670;225;110;115
20;583;182;88;94
20;496;245;108;137
20;409;240;111;129
20;322;274;106;168
20;235;319;152;167
20;148;301;130;171
20;61;339;158;181
20;1541;229;102;127
20;1454;216;110;106
20;1367;242;110;132
20;1280;188;88;100
20;1193;235;112;123
20;1106;235;106;129
20;1019;249;120;129
20;932;256;118;138
20;845;224;92;132
20;758;215;101;114
20;671;182;88;94
20;584;239;103;136
20;497;233;105;128
20;410;268;103;165
20;323;308;148;160
20;236;297;129;168
20;149;336;155;181
20;62;302;133;169
20;1542;212;106;106
20;1455;239;107;132
20;1368;186;84;102
20;1281;232;109;123
20;1194;231;101;130
20;1107;242;114;128
20;1020;251;112;139
20;933;226;96;130
20;846;213;102;111
20;759;179;89;90
20;672;232;97;135
20;585;222;96;126
20;498;261;99;162
20;411;303;144;159
20;324;276;116;160
20;237;329;150;179
20;150;300;133;167
20;63;339;163;176
20;1543;234;103;131
20;1456;183;83;100
20;1369;226;104;122
20;1282;224;95;129
20;1195;242;112;130
20;1108;246;112;134
20;1021;221;92;129
20;934;217;102;115
20;847;176;84;92
20;760;228;95;133
20;673;223;93;130
20;586;249;89;160
20;499;298;137;161
20;412;271;113;158
20;325;321;142;179
20;238;294;126;168
20;151;345;164;181
20;64;338;147;191
20;1544;177;79;98
20;1457;224;104;120
20;1370;220;92;128
20;1283;238;107;131
20;1196;239;109;130
20;1109;219;89;130
20;1022;211;98;113
20;935;174;82;92
20;848;224;93;131
20;761;215;91;124
20;674;252;92;160
20;587;292;133;159
20;500;267;111;156
20;413;315;136;179
20;326;284;120;164
20;239;341;162;179
20;152;341;148;193
20;65;332;143;189
20;1545;219;102;117
20;1458;219;91;128
20;1371;230;100;130
20;1284;233;104;129
20;1197;217;88;129
20;1110;208;98;110
20;1023;169;78;91
20;936;223;97;126
20;849;203;82;121
20;762;252;92;160
20;675;285;128;157
20;588;260;107;153
20;501;308;133;175
20;414;280;114;166
20;327;338;163;175
20;240;332;143;189
20;153;328;140;188
20;66;315;131;184
20;1546;215;87;128
20;1459;225;96;129
20;1372;230;102;128
20;1285;214;86;128
20;1198;205;97;108
20;1111;162;70;92
20;1024;215;88;127
20;937;215;91;124
20;850;248;90;158
20;763;272;120;152
20;676;251;103;148
20;589;299;125;174
20;502;266;105;161
20;415;326;153;173
20;328;326;141;185
20;241;325;138;187
20;154;314;131;183
20;67;334;127;207
20;1547;224;96;128
20;1460;225;98;127
20;1373;208;82;126
20;1286;199;91;108
20;1199;159;68;91
20;1112;208;82;126
20;1025;215;92;123
20;938;244;93;151
20;851;270;116;154
20;764;245;96;149
20;677;291;122;169
20;590;257;97;160
20;503;314;142;172
20;416;319;135;184
20;329;310;128;182
20;242;308;126;182
20;155;325;124;201
20;68;338;127;211
20;1548;216;92;124
20;1461;205;79;126
20;1374;193;89;104
20;1287;154;66;88
20;1200;206;81;125
20;1113;214;92;122
20;1026;242;92;150
20;939;258;113;145
20;852;237;89;148
20;765;285;118;167
20;678;258;99;159
20;591;304;135;169
20;504;301;125;176
20;417;296;121;175
20;330;297;119;178
20;243;318;118;200
20;156;332;122;210
20;69;358;112;246
20;1549;196;71;125
20;1462;185;84;101
20;1375;148;60;88
20;1288;198;74;124
20;1201;205;85;120
20;1114;239;90;149
20;1027;252;106;146
20;940;230;82;148
20;853;281;114;167
20;766;249;94;155
20;679;287;122;165
20;592;293;121;172
20;505;289;113;176
20;418;295;115;180
20;331;313;115;198
20;244;323;116;207
20;157;347;107;240
20;70;303;120;183
20;1550;179;81;98
20;1463;143;56;87
20;1376;191;69;122
20;1289;199;80;119
20;1202;230;82;148
20;1115;242;102;140
20;1028;224;77;147
20;941;268;111;157
20;854;242;89;153
20;767;278;117;161
20;680;282;114;168
20;593;278;103;175
20;506;284;108;176
20;419;308;112;196
20;332;308;109;199
20;245;344;102;242
20;158;297;115;182
20;71;329;123;206
20;1551;134;50;84
20;1464;186;70;116
20;1377;192;76;116
20;1290;228;80;148
20;1203;235;97;138
20;1116;214;74;140
20;1029;261;107;154
20;942;234;87;147
20;855;266;110;156
20;768;272;105;167
20;681;268;97;171
20;594;272;99;173
20;507;300;109;191
20;420;296;100;196
20;333;340;96;244
20;246;285;109;176
20;159;322;117;205
20;72;291;95;196
20;1552;180;66;114
20;1465;186;74;112
20;1378;221;74;147
20;1291;224;91;133
20;1204;207;71;136
20;1117;249;101;148
20;1030;226;81;145
20;943;246;104;142
20;856;257;98;159
20;769;264;96;168
20;682;257;89;168
20;595;291;105;186
20;508;284;94;190
20;421;330;90;240
20;334;266;98;168
20;247;314;111;203
20;160;280;87;193
20;73;293;94;199
20;1553;176;68;108
20;1466;216;71;145
20;1379;214;85;129
20;1292;205;70;135
20;1205;244;97;147
20;1118;219;79;140
20;1031;241;100;141
20;944;227;85;142
20;857;253;91;162
20;770;245;80;165
20;683;283;100;183
20;596;276;86;190
20;509;320;89;231
20;422;258;91;167
20;335;305;106;199
20;248;273;81;192
20;161;290;92;198
20;74;279;87;192
20;1554;205;66;139
20;1467;208;80;128
20;1380;193;63;130
20;1293;240;95;145
20;1206;207;74;133
20;1119;231;95;136
20;1032;212;78;134
20;945;235;82;153
20;858;237;77;160
20;771;272;95;177
20;684;262;79;183
20;597;306;86;220
20;510;249;87;162
20;423;296;100;196
20;336;268;79;189
20;249;278;83;195
20;162;274;85;189
20;75;253;74;179
20;1555;200;77;123
20;1468;190;62;128
20;1381;233;89;144
20;1294;201;69;132
20;1207;218;87;131
20;1120;206;74;132
20;1033;224;77;147
20;946;227;76;151
20;859;266;89;177
20;772;248;77;171
20;685;297;80;217
20;598;245;85;160
20;511;288;95;193
20;424;256;70;186
20;337;264;76;188
20;250;260;79;181
20;163;249;73;176
20;76;279;82;197
20;1556;188;61;127
20;1469;223;83;140
20;1382;190;62;128
20;1295;202;80;122
20;1208;194;65;129
20;1121;213;71;142
20;1034;221;74;147
20;947;234;75;159
20;860;241;72;169
20;773;283;73;210
20;686;238;81;157
20;599;269;89;180
20;512;239;65;174
20;425;248;71;177
20;338;253;79;174
20;251;229;62;167
20;164;265;77;188
20;77;248;61;187
20;1557;210;74;136
20;1470;182;59;123
20;1383;198;78;120
20;1296;183;61;122
20;1209;202;63;139
20;1122;213;68;145
20;1035;222;67;155
20;948;229;72;157
20;861;274;68;206
20;774;221;75;146
20;687;251;79;172
20;600;225;59;166
20;513;238;66;172
20;426;246;73;173
20;339;214;60;154
20;252;261;75;186
20;165;237;54;183
20;78;219;70;149
20;1558;174;54;120
20;1471;190;74;116
20;1384;179;58;121
20;1297;186;55;131
20;1210;204;66;138
20;1123;213;59;154
20;1036;215;68;147
20;949;238;56;182
20;862;210;68;142
20;775;229;69;160
20;688;216;54;162
20;601;222;59;163
20;514;232;64;168
20;427;201;57;144
20;340;242;59;183
20;253;230;56;174
20;166;209;63;146
20;79;209;63;146
20;1559;171;63;108
20;1472;172;56;116
20;1385;172;48;124
20;1298;192;60;132
20;1211;199;54;145
20;1124;203;61;142
20;1037;227;51;176
20;950;194;64;130
20;863;211;61;150
20;776;200;49;151
20;689;213;56;157
20;602;218;60;158
20;515;192;54;138
20;428;220;50;170
20;341;203;41;162
20;254;188;56;132
20;167;197;57;140
20;80;174;43;131
20;1560;161;52;109
20;1473;162;45;117
20;1386;180;58;122
20;1299;188;49;139
20;1212;190;54;136
20;1125;218;46;172
20;1038;177;54;123
20;951;175;48;127
20;864;181;41;140
20;777;202;52;150
20;690;205;53;152
20;603;180;50;130
20;516;210;47;163
20;429;196;37;159
20;342;177;52;125
20;255;185;52;133
20;168;164;42;122
20;81;141;53;88
20;1561;152;42;110
20;1474;171;55;116
20;1387;171;43;128
20;1300;170;47;123
20;1213;208;44;164
20;1126;171;50;121
20;1039;161;42;119
20;952;166;36;130
20;865;197;49;148
20;778;192;50;142
20;691;166;46;120
20;604;202;43;159
20;517;177;34;143
20;430;161;49;112
20;343;168;47;121
20;256;146;37;109
20;169;136;52;84
20;82;86;28;58
20;1562;163;51;112
20;1475;157;40;117
20;1388;156;43;113
20;1301;196;44;152
20;1214;152;43;109
20;1127;145;37;108
20;1040;154;34;120
20;953;162;38;124
20;866;181;44;137
20;779;151;41;110
20;692;184;39;145
20;605;157;29;128
20;518;147;46;101
20;431;154;42;112
20;344;132;33;99
20;257;120;43;77
20;170;77;25;52
20;83;62;15;47
20;1563;140;36;104
20;1476;145;38;107
20;1389;184;41;143
20;1302;136;35;101
20;1215;138;35;103
20;1128;144;32;112
20;1041;140;30;110
20;954;151;36;115
20;867;133;37;96
20;780;168;32;136
20;693;137;25;112
20;606;127;39;88
20;519;130;33;97
20;432;125;36;89
20;345;105;37;68
20;258;67;20;47
20;171;54;9;45
20;84;61;17;44
20;1564;131;35;96
20;1477;167;40;127
20;1390;123;27;96
20;1303;124;28;96
20;1216;126;27;99
20;1129;126;26;100
20;1042;137;31;106
20;955;120;30;90
20;868;153;31;122
20;781;117;16;101
20;694;120;37;83
20;607;112;26;86
20;520;102;23;79
20;433;101;36;65
20;346;57;17;40
20;259;51;7;44
20;172;61;16;45
20;85;48;11;37
20;1565;592;129;463
20;1478;565;118;447
20;1391;567;122;445
20;1304;570;122;448
20;1217;565;115;450
20;1130;548;120;428
20;1043;528;120;408
20;956;518;113;405
20;869;424;110;314
20;782;394;115;279
20;695;358;97;261
20;608;374;98;276
20;521;332;81;251
20;434;314;75;239
20;347;352;95;257
20;260;405;108;297
20;173;437;116;321
20;86;474;130;344
20;1566;15366;7269;8097
20;1479;15892;7505;8387
20;1392;16325;7666;8659
20;1305;16806;7890;8916
20;1218;17141;8011;9130
20;1131;17568;8219;9349
20;1044;18030;8414;9616
20;957;18468;8614;9854
20;870;18961;8821;10140
20;783;19415;9076;10339
20;696;19838;9290;10548
20;609;20368;9528;10840
20;522;20893;9813;11080
20;435;21463;10119;11344
20;348;21944;10351;11593
20;261;22653;10701;11952
20;174;22952;10868;12084
20;87;23033;10907;12126
21;1480;396;196;200
21;1393;443;223;220
21;1306;470;242;228
21;1219;451;230;221
21;1132;445;240;205
21;1045;474;259;215
21;958;467;248;219
21;871;445;237;208
21;784;472;237;235
21;697;526;263;263
21;610;488;237;251
21;523;464;233;231
21;436;518;276;242
21;349;505;260;245
21;262;509;266;243
21;175;491;247;244
21;88;582;298;284
21;1;598;323;275
21;1481;458;233;225
21;1394;471;240;231
21;1307;438;224;214
21;1220;437;235;202
21;1133;470;258;212
21;1046;448;241;207
21;959;441;238;203
21;872;489;239;250
21;785;519;263;256
21;698;487;239;248
21;611;455;226;229
21;524;514;270;244
21;437;498;259;239
21;350;508;262;246
21;263;499;247;252
21;176;582;300;282
21;89;602;325;277
21;2;630;307;323
21;1482;473;236;237
21;1395;437;224;213
21;1308;423;228;195
21;1221;455;251;204
21;1134;428;228;200
21;1047;427;227;200
21;960;470;227;243
21;873;522;258;264
21;786;485;235;250
21;699;456;225;231
21;612;513;271;242
21;525;487;248;239
21;438;504;258;246
21;351;500;249;251
21;264;583;299;284
21;177;598;324;274
21;90;629;309;320
21;3;622;310;312
21;1483;437;220;217
21;1396;412;222;190
21;1309;438;242;196
21;1222;423;228;195
21;1135;415;225;190
21;1048;448;218;230
21;961;499;246;253
21;874;459;225;234
21;787;459;227;232
21;700;509;269;240
21;613;483;249;234
21;526;490;255;235
21;439;495;247;248
21;352;574;293;281
21;265;602;323;279
21;178;630;304;326
21;91;621;309;312
21;4;697;348;349
21;1484;414;223;191
21;1397;440;243;197
21;1310;409;223;186
21;1223;405;222;183
21;1136;445;221;224
21;1049;490;240;250
21;962;445;217;228
21;875;462;224;238
21;788;500;263;237
21;701;479;247;232
21;614;494;252;242
21;527;487;241;246
21;440;563;291;272
21;353;596;322;274
21;266;640;312;328
21;179;614;307;307
21;92;695;345;350
21;5;685;363;322
21;1485;439;240;199
21;1398;413;224;189
21;1311;401;218;183
21;1224;435;212;223
21;1137;489;234;255
21;1050;429;206;223
21;963;448;217;231
21;876;481;250;231
21;789;473;244;229
21;702;494;255;239
21;615;485;243;242
21;528;556;284;272
21;441;587;315;272
21;354;632;307;325
21;267;615;307;308
21;180;690;343;347
21;93;683;363;320
21;6;611;330;281
21;1486;426;222;204
21;1399;400;219;181
21;1312;431;211;220
21;1225;478;228;250
21;1138;419;197;222
21;1051;442;214;228
21;964;470;245;225
21;877;464;246;218
21;790;486;250;236
21;703;489;246;243
21;616;550;281;269
21;529;577;313;264
21;442;619;301;318
21;355;600;304;296
21;268;693;343;350
21;181;685;365;320
21;94;604;324;280
21;7;626;297;329
21;1487;408;222;186
21;1400;434;211;223
21;1313;458;215;243
21;1226;416;192;224
21;1139;430;208;222
21;1052;471;248;223
21;965;454;243;211
21;878;509;253;256
21;791;485;242;243
21;704;548;278;270
21;617;573;309;264
21;530;617;305;312
21;443;593;295;298
21;356;690;342;348
21;269;677;362;315
21;182;606;327;279
21;95;630;301;329
21;8;804;385;419
21;1488;437;216;221
21;1401;451;210;241
21;1314;411;191;220
21;1227;425;202;223
21;1140;468;246;222
21;1053;454;245;209
21;966;495;246;249
21;879;480;246;234
21;792;545;277;268
21;705;570;302;268
21;618;607;301;306
21;531;584;290;294
21;444;685;338;347
21;357;679;363;316
21;270;604;325;279
21;183;627;300;327
21;96;796;382;414
21;9;876;461;415
21;1489;444;204;240
21;1402;413;192;221
21;1315;424;202;222
21;1228;467;244;223
21;1141;442;238;204
21;1054;494;245;249
21;967;478;245;233
21;880;549;287;262
21;793;566;299;267
21;706;602;293;309
21;619;584;291;293
21;532;677;331;346
21;445;670;363;307
21;358;606;324;282
21;271;628;300;328
21;184;792;383;409
21;97;867;455;412
21;10;864;464;400
21;1490;409;193;216
21;1403;421;206;215
21;1316;466;241;225
21;1229;432;234;198
21;1142;485;244;241
21;1055;475;241;234
21;968;543;285;258
21;881;571;311;260
21;794;596;286;310
21;707;593;296;297
21;620;683;335;348
21;533;663;355;308
21;446;594;321;273
21;359;629;300;329
21;272;782;376;406
21;185;862;455;407
21;98;867;466;401
21;11;804;414;390
21;1491;416;207;209
21;1404;465;242;223
21;1317;427;228;199
21;1230;475;239;236
21;1143;470;238;232
21;1056;537;284;253
21;969;565;308;257
21;882;601;295;306
21;795;578;286;292
21;708;678;334;344
21;621;658;354;304
21;534;588;316;272
21;447;616;293;323
21;360;781;373;408
21;273;864;458;406
21;186;867;469;398
21;99;809;418;391
21;12;720;364;356
21;1492;459;238;221
21;1405;424;222;202
21;1318;463;229;234
21;1231;467;237;230
21;1144;531;283;248
21;1057;559;303;256
21;970;591;290;301
21;883;581;283;298
21;796;672;329;343
21;709;662;358;304
