1;1480;28760;14808;13952
21;622;589;318;271
21;535;610;285;325
21;448;771;371;400
21;361;862;456;406
21;274;860;463;397
21;187;795;413;382
21;100;719;366;353
21;13;797;420;377
21;1493;423;222;201
21;1406;458;229;229
21;1319;469;237;232
21;1232;526;278;248
21;1145;557;303;254
21;1058;579;286;293
21;971;573;280;293
21;884;670;343;327
21;797;654;352;302
21;710;588;319;269
21;623;604;285;319
21;536;762;364;398
21;449;837;440;397
21;362;859;461;398
21;275;788;413;375
21;188;719;365;354
21;101;791;417;374
21;14;919;482;437
21;1494;464;233;231
21;1407;466;236;230
21;1320;512;275;237
21;1233;551;299;252
21;1146;572;284;288
21;1059;562;275;287
21;972;666;343;323
21;885;682;359;323
21;798;589;319;270
21;711;598;280;318
21;624;757;364;393
21;537;826;437;389
21;450;845;453;392
21;363;783;409;374
21;276;715;366;349
21;189;776;409;367
21;102;919;479;440
21;15;981;498;483
21;1495;466;230;236
21;1408;505;273;232
21;1321;547;297;250
21;1234;564;282;282
21;1147;560;274;286
21;1060;663;341;322
21;973;676;356;320
21;886;604;322;282
21;799;594;274;320
21;712;752;365;387
21;625;807;430;377
21;538;831;445;386
21;451;764;399;365
21;364;703;365;338
21;277;766;406;360
21;190;903;471;432
21;103;969;489;480
21;16;882;421;461
21;1496;502;271;231
21;1409;550;297;253
21;1322;552;276;276
21;1235;550;268;282
21;1148;653;336;317
21;1061;670;354;316
21;974;603;323;280
21;887;602;294;308
21;800;745;359;386
21;713;802;428;374
21;626;823;442;381
21;539;749;389;360
21;452;683;354;329
21;365;748;395;353
21;278;888;462;426
21;191;951;481;470
21;104;874;420;454
21;17;816;425;391
21;1497;540;293;247
21;1410;546;271;275
21;1323;546;266;280
21;1236;644;330;314
21;1149;666;355;311
21;1062;596;318;278
21;975;594;292;302
21;888;739;351;388
21;801;803;429;374
21;714;815;436;379
21;627;741;390;351
21;540;670;349;321
21;453;731;381;350
21;366;879;460;419
21;279;932;471;461
21;192;854;411;443
21;105;803;417;386
21;18;799;415;384
21;1498;534;263;271
21;1411;532;260;272
21;1324;633;323;310
21;1237;656;346;310
21;1150;593;312;281
21;1063;594;296;298
21;976;722;341;381
21;889;766;406;360
21;802;799;427;372
21;715;733;384;349
21;628;655;339;316
21;541;714;378;336
21;454;848;445;403
21;367;907;455;452
21;280;843;406;437
21;193;786;407;379
21;106;782;408;374
21;19;722;366;356
21;1499;506;252;254
21;1412;614;318;296
21;1325;634;340;294
21;1238;567;302;265
21;1151;581;290;291
21;1064;701;334;367
21;977;716;380;336
21;890;680;379;301
21;803;720;377;343
21;716;652;337;315
21;629;702;367;335
21;542;823;428;395
21;455;859;430;429
21;368;828;401;427
21;281;772;404;368
21;194;776;404;372
21;107;708;361;347
21;20;628;335;293
21;1500;574;298;276
21;1413;621;335;286
21;1326;556;296;260
21;1239;552;279;273
21;1152;671;318;353
21;1065;688;361;327
21;978;651;357;294
21;891;631;338;293
21;804;637;326;311
21;717;695;362;333
21;630;805;418;387
21;543;833;412;421
21;456;779;371;408
21;369;759;398;361
21;282;769;402;367
21;195;690;346;344
21;108;622;332;290
21;21;697;386;311
21;1501;596;321;275
21;1414;545;291;254
21;1327;540;274;266
21;1240;656;307;349
21;1153;681;356;325
21;1066;638;356;282
21;979;603;321;282
21;892;563;282;281
21;805;667;345;322
21;718;785;408;377
21;631;812;402;410
21;544;754;356;398
21;457;725;380;345
21;370;755;397;358
21;283;682;342;340
21;196;614;330;284
21;109;683;378;305
21;22;691;375;316
21;1502;527;281;246
21;1415;528;265;263
21;1328;642;300;342
21;1241;662;344;318
21;1154;635;354;281
21;1067;585;319;266
21;980;530;268;262
21;893;568;289;279
21;806;751;388;363
21;719;798;395;403
21;632;727;344;383
21;545;693;361;332
21;458;727;386;341
21;371;670;336;334
21;284;619;330;289
21;197;683;377;306
21;110;680;366;314
21;23;712;357;355
21;1503;505;254;251
21;1416;629;295;334
21;1329;645;338;307
21;1242;618;354;264
21;1155;564;305;259
21;1068;515;273;242
21;981;552;284;268
21;894;617;323;294
21;807;771;379;392
21;720;718;340;378
21;633;681;354;327
21;546;704;370;334
21;459;641;318;323
21;372;608;326;282
21;285;685;373;312
21;198;687;365;322
21;111;687;350;337
21;24;740;399;341
21;1504;599;280;319
21;1417;640;340;300
21;1330;594;332;262
21;1243;554;301;253
21;1156;494;262;232
21;1069;537;274;263
21;982;579;302;277
21;895;619;323;296
21;808;688;325;363
21;721;683;358;325
21;634;695;366;329
21;547;628;310;318
21;460;597;322;275
21;373;672;373;299
21;286;686;369;317
21;199;691;348;343
21;112;732;391;341
21;25;688;341;347
21;1505;593;317;276
21;1418;552;316;236
21;1331;525;285;240
21;1244;490;263;227
21;1157;521;266;255
21;1070;556;293;263
21;983;581;306;275
21;896;594;281;313
21;809;655;338;317
21;722;681;358;323
21;635;614;309;305
21;548;580;317;263
21;461;643;369;274
21;374;686;374;312
21;287;690;349;341
21;200;738;403;335
21;113;674;333;341
21;26;733;387;346
21;1506;524;295;229
21;1419;501;275;226
21;1332;468;248;220
21;1245;492;256;236
21;1158;538;284;254
21;1071;558;292;266
21;984;557;264;293
21;897;559;287;272
21;810;644;336;308
21;723;606;303;303
21;636;568;310;258
21;549;626;356;270
21;462;677;366;311
21;375;683;346;337
21;288;739;398;341
21;201;673;335;338
21;114;725;382;343
21;27;759;389;370
21;1507;493;267;226
21;1420;442;239;203
21;1333;466;243;223
21;1246;511;261;250
21;1159;547;274;273
21;1072;525;257;268
21;985;520;266;254
21;898;539;276;263
21;811;580;289;291
21;724;564;305;259
21;637;625;361;264
21;550;666;357;309
21;463;666;336;330
21;376;737;388;349
21;289;673;336;337
21;202;716;376;340
21;115;744;382;362
21;28;775;422;353
21;1508;428;236;192
21;1421;447;240;207
21;1334;475;248;227
21;1247;532;263;269
21;1160;516;259;257
21;1073;507;257;250
21;986;508;266;242
21;899;542;265;277
21;812;551;294;257
21;725;622;361;261
21;638;663;358;305
21;551;654;324;330
21;464;718;380;338
21;377;670;330;340
21;290;721;382;339
21;203;733;372;361
21;116;760;411;349
21;29;816;436;380
21;1509;429;239;190
21;1422;445;225;220
21;1335;515;256;259
21;1248;506;252;254
21;1161;490;252;238
21;1074;498;264;234
21;987;521;254;267
21;900;520;270;250
21;813;606;351;255
21;726;659;351;308
21;639;651;323;328
21;552;713;377;336
21;465;636;310;326
21;378;716;380;336
21;291;744;380;364
21;204;739;397;342
21;117;804;430;374
21;30;795;393;402
21;1510;432;222;210
21;1423;506;256;250
21;1336;485;237;248
21;1249;479;254;225
21;1162;470;245;225
21;1075;494;242;252
21;988;489;252;237
21;901;539;306;233
21;814;639;343;296
21;727;646;322;324
21;640;705;375;330
21;553;631;303;328
21;466;695;373;322
21;379;744;380;364
21;292;723;394;329
21;205;787;417;370
21;118;785;386;399
21;31;839;431;408
21;1511;499;254;245
21;1424;483;239;244
21;1337;469;255;214
21;1250;453;244;209
21;1163;490;245;245
21;1076;499;261;238
21;989;506;284;222
21;902;561;302;259
21;815;635;312;323
21;728;696;368;328
21;641;619;297;322
21;554;692;373;319
21;467;732;372;360
21;380;707;388;319
21;293;780;414;366
21;206;782;383;399
21;119;824;422;402
21;32;772;368;404
21;1512;472;241;231
21;1425;448;245;203
21;1338;434;232;202
21;1251;474;236;238
21;1164;462;239;223
21;1077;495;282;213
21;990;543;290;253
21;903;587;278;309
21;816;687;365;322
21;729;606;288;318
21;642;688;366;322
21;555;709;364;345
21;468;680;376;304
21;381;773;407;366
21;294;771;373;398
21;207;819;419;400
21;120;758;359;399
21;33;759;359;400
21;1513;424;232;192
21;1426;420;222;198
21;1339;450;224;226
21;1252;446;238;208
21;1165;481;276;205
21;1078;533;285;248
21;991;561;270;291
21;904;615;310;305
21;817;601;286;315
21;730;677;359;318
21;643;702;358;344
21;556;675;371;304
21;469;760;399;361
21;382;770;372;398
21;295;815;422;393
21;208;748;352;396
21;121;750;356;394
21;34;781;382;399
21;1514;412;219;193
21;1427;432;223;209
21;1340;432;226;206
21;1253;479;279;200
21;1166;537;288;249
21;1079;557;266;291
21;992;596;296;300
21;905;562;258;304
21;818;673;351;322
21;731;708;359;349
21;644;675;373;302
21;557;730;383;347
21;470;744;352;392
21;383;815;422;393
21;296;741;351;390
21;209;743;352;391
21;122;768;372;396
21;35;814;394;420
21;1515;429;218;211
21;1428;413;219;194
21;1341;463;267;196
21;1254;520;279;241
21;1167;536;253;283
21;1080;590;299;291
21;993;540;248;292
21;906;643;319;324
21;819;697;353;344
21;732;671;369;302
21;645;725;384;341
21;558;719;339;380
21;471;796;413;383
21;384;733;352;381
21;297;742;349;393
21;210;756;362;394
21;123;800;384;416
21;36;772;378;394
21;1516;402;214;188
21;1429;439;249;190
21;1342;512;275;237
21;1255;535;248;287
21;1168;572;289;283
21;1081;532;239;293
21;994;619;304;315
21;907;641;323;318
21;820;654;357;297
21;733;724;383;341
21;646;716;335;381
21;559;775;403;372
21;472;719;346;373
21;385;732;346;386
21;298;749;362;387
21;211;787;373;414
21;124;760;375;385
21;37;833;409;424
21;1517;435;249;186
21;1430;487;258;229
21;1343;519;242;277
21;1256;555;279;276
21;1169;521;230;291
21;1082;596;291;305
21;995;631;312;319
21;908;651;352;299
21;821;706;372;334
21;734;717;335;382
21;647;765;397;368
21;560;703;334;369
21;473;717;340;377
21;386;741;360;381
21;299;773;365;408
21;212;753;372;381
21;125;826;407;419
21;38;818;409;409
21;1518;486;259;227
21;1431;513;237;276
21;1344;545;275;270
21;1257;522;226;296
21;1170;588;288;300
21;1083;617;305;312
21;996;637;343;294
21;909;699;350;349
21;822;704;328;376
21;735;757;394;363
21;648;692;326;366
21;561;715;338;377
21;474;727;352;375
21;387;768;358;410
21;300;732;361;371
21;213;808;399;409
21;126;808;404;404
21;39;836;416;420
21;1519;498;231;267
21;1432;528;266;262
21;1345;521;227;294
21;1258;585;285;300
21;1171;615;304;311
21;1084;623;337;286
21;997;692;349;343
21;910;709;345;364
21;823;744;385;359
21;736;686;320;366
21;649;710;336;374
21;562;708;337;371
21;475;745;341;404
21;388;738;366;372
21;301;797;397;400
21;214;801;399;402
21;127;823;407;416
21;40;890;421;469
21;1520;523;262;261
21;1433;511;216;295
21;1346;575;281;294
21;1259;614;300;314
21;1172;611;327;284
21;1085;685;343;342
21;998;702;344;358
21;911;744;391;353
21;824;677;316;361
21;737;703;330;373
21;650;697;337;360
21;563;737;339;398
21;476;730;360;370
21;389;780;391;389
21;302;790;391;399
21;215;816;402;414
21;128;876;411;465
21;41;814;397;417
21;1521;504;215;289
21;1434;559;268;291
21;1347;603;294;309
21;1260;600;322;278
21;1173;674;334;340
21;1086;690;340;350
21;999;726;381;345
21;912;660;305;355
21;825;691;325;366
21;738;692;336;356
21;651;722;325;397
21;564;722;355;367
21;477;756;379;377
21;390;779;381;398
21;303;802;397;405
21;216;873;407;466
21;129;808;395;413
21;42;819;371;448
21;1522;544;265;279
21;1435;581;289;292
21;1348;602;319;283
21;1261;665;329;336
21;1174;672;328;344
21;1087;714;375;339
21;1000;653;303;350
21;913;678;320;358
21;826;673;322;351
21;739;717;326;391
21;652;699;337;362
21;565;739;369;370
21;478;758;369;389
21;391;792;391;401
21;304;874;404;470
21;217;795;389;406
21;130;819;371;448
21;43;714;337;377
21;1523;575;290;285
21;1436;581;309;272
21;1349;657;322;335
21;1262;657;320;337
21;1175;710;372;338
21;1088;640;295;345
21;1001;668;316;352
21;914;648;307;341
21;827;702;315;387
21;740;684;325;359
21;653;731;365;366
21;566;736;353;383
21;479;771;383;388
21;392;871;403;468
21;305;797;391;406
21;218;808;365;443
21;131;704;335;369
21;44;777;376;401
21;1524;573;304;269
21;1437;644;316;328
21;1350;637;310;327
21;1263;703;369;334
21;1176;636;293;343
21;1089;658;307;351
21;1002;628;295;333
21;915;668;305;363
21;828;671;318;353
21;741;727;364;363
21;654;728;349;379
21;567;747;372;375
21;480;857;395;462
21;393;795;393;402
21;306;790;355;435
21;219;698;333;365
21;132;768;372;396
21;45;692;320;372
21;1525;644;319;325
21;1438;630;309;321
21;1351;696;363;333
21;1264;633;295;338
21;1177;646;304;342
21;1090;629;302;327
21;1003;645;295;350
21;916;665;325;340
21;829;713;353;360
21;742;719;349;370
21;655;726;362;364
21;568;835;386;449
21;481;784;384;400
21;394;773;342;431
21;307;687;332;355
21;220;751;358;393
21;133;670;310;360
21;46;728;342;386
21;1526;621;303;318
21;1439;698;366;332
21;1352;618;285;333
21;1265;635;302;333
21;1178;623;298;325
21;1091;645;297;348
21;1004;655;319;336
21;917;694;343;351
21;830;702;339;363
21;743;718;354;364
21;656;819;379;440
21;569;767;369;398
21;482;764;339;425
21;395;673;324;349
21;308;738;352;386
21;221;660;305;355
21;134;720;337;383
21;47;684;299;385
21;1527;695;366;329
21;1440;620;291;329
21;1353;633;305;328
21;1266;614;291;323
21;1179;638;291;347
21;1092;651;313;338
21;1005;673;330;343
21;918;653;309;344
21;831;706;343;363
21;744;814;376;438
21;657;756;361;395
21;570;747;332;415
21;483;668;318;350
21;396;734;346;388
21;309;653;302;351
21;222;706;324;382
21;135;680;300;380
21;48;656;310;346
21;1528;617;290;327
21;1441;633;303;330
21;1354;603;285;318
21;1267;632;290;342
21;1180;657;315;342
21;1093;659;324;335
21;1006;638;303;335
21;919;693;331;362
21;832;795;360;435
21;745;748;353;395
21;658;727;321;406
21;571;667;319;348
21;484;722;337;385
21;397;638;292;346
21;310;702;323;379
21;223;680;305;375
21;136;646;307;339
21;49;718;345;373
21;1529;618;294;324
21;1442;596;278;318
21;1355;623;283;340
21;1268;656;318;338
21;1181;646;316;330
21;1094;628;296;332
21;1007;684;328;356
21;920;754;352;402
21;833;733;341;392
21;746;717;317;400
21;659;660;314;346
21;572;707;327;380
21;485;622;287;335
21;398;692;315;377
21;311;669;296;373
21;224;641;304;337
21;137;699;335;364
21;50;726;323;403
21;1530;583;274;309
21;1443;625;280;345
21;1356;644;309;335
21;1269;639;316;323
21;1182;635;300;335
21;1095;671;323;348
21;1008;740;344;396
21;921;743;352;391
21;834;701;305;396
21;747;655;309;346
21;660;704;325;379
21;573;610;278;332
21;486;684;311;373
21;399;662;293;369
21;312;630;298;332
21;225;682;324;358
21;138;715;314;401
21;51;652;291;361
21;1531;612;272;340
21;1444;632;298;334
21;1357;636;310;326
21;1270;632;300;332
21;1183;660;310;350
21;1096;721;333;388
21;1009;733;346;387
21;922;727;324;403
21;835;641;299;342
21;748;686;311;375
21;661;596;269;327
21;574;673;304;369
21;487;653;289;364
21;400;616;288;328
21;313;682;323;359
21;226;699;305;394
21;139;650;291;359
21;52;690;305;385
21;1532;624;293;331
21;1445;620;301;319
21;1358;630;301;329
21;1271;649;303;346
21;1184;714;326;388
21;1097;724;338;386
21;1010;725;326;399
21;923;642;294;348
21;836;667;301;366
21;749;594;267;327
21;662;663;300;363
21;575;656;289;367
21;488;604;279;325
21;401;677;320;357
21;314;686;296;390
21;227;643;282;361
21;140;677;297;380
21;53;626;280;346
21;1533;616;296;320
21;1446;623;296;327
21;1359;637;288;349
21;1272;697;320;377
21;1185;720;332;388
21;1098;717;323;394
21;1011;641;292;349
21;924;687;326;361
21;837;590;263;327
21;750;655;295;360
21;663;640;280;360
21;576;590;266;324
21;489;655;310;345
21;402;682;292;390
21;315;631;273;358
21;228;674;293;381
21;141;624;279;345
21;54;589;266;323
21;1534;622;296;326
21;1447;631;285;346
21;1360;695;314;381
21;1273;709;324;385
21;1186;705;314;391
21;1099;632;285;347
21;1012;667;316;351
21;925;617;277;340
21;838;637;281;356
21;751;622;270;352
21;664;578;257;321
21;577;645;299;346
21;490;675;285;390
21;403;619;265;354
21;316;666;293;373
21;229;620;277;343
21;142;580;264;316
21;55;561;248;313
21;1535;623;280;343
21;1448;683;308;375
21;1361;697;315;382
21;1274;693;313;380
21;1187;634;290;344
21;1100;656;309;347
21;1013;610;275;335
21;926;610;269;341
21;839;616;268;348
21;752;572;245;327
21;665;633;291;342
21;578;659;275;384
21;491;612;266;346
21;404;662;291;371
21;317;604;271;333
21;230;568;254;314
21;143;540;238;302
21;56;548;253;295
21;1536;671;308;363
21;1449;688;309;379
21;1362;686;309;377
21;1275;632;287;345
21;1188;635;292;343
21;1101;602;270;332
21;1014;602;266;336
21;927;610;255;355
21;840;557;237;320
21;753;616;285;331
21;666;637;264;373
21;579;599;255;344
21;492;660;290;370
21;405;597;263;334
21;318;565;252;313
21;231;535;238;297
21;144;538;247;291
21;57;494;229;265
21;1537;687;309;378
21;1450;682;308;374
21;1363;626;287;339
21;1276;620;281;339
21;1189;581;256;325
21;1102;591;260;331
21;1015;605;251;354
21;928;561;243;318
21;841;601;276;325
21;754;628;261;367
21;667;590;246;344
21;580;653;289;364
21;493;584;252;332
21;406;553;245;308
21;319;529;233;296
21;232;530;239;291
21;145;486;223;263
21;58;545;247;298
21;1538;686;318;368
21;1451;616;282;334
21;1364;620;278;342
21;1277;576;252;324
21;1190;578;252;326
21;1103;600;247;353
21;1016;557;239;318
21;929;587;260;327
21;842;612;249;363
21;755;580;237;343
21;668;641;282;359
21;581;561;238;323
21;494;544;236;308
21;407;519;225;294
21;320;524;235;289
21;233;480;215;265
21;146;541;241;300
21;59;607;251;356
21;1539;603;272;331
21;1452;613;271;342
21;1365;564;239;325
21;1278;570;247;323
21;1191;591;239;352
21;1104;551;236;315
21;1017;577;254;323
21;930;627;261;366
21;843;570;233;337
21;756;632;278;354
21;669;552;227;325
21;582;534;230;304
21;495;509;217;292
21;408;524;234;290
21;321;466;205;261
21;234;531;233;298
21;147;587;241;346
21;60;615;264;351
21;1540;609;266;343
21;1453;558;239;319
21;1366;558;241;317
21;1279;582;232;350
21;1192;536;227;309
21;1105;565;247;318
21;1018;615;250;365
21;931;577;247;330
21;844;623;267;356
21;757;545;220;325
21;670;525;224;301
21;583;495;208;287
21;496;513;229;284
21;409;465;202;263
21;322;519;228;291
21;235;582;233;349
21;148;602;256;346
21;61;531;226;305
21;1541;547;230;317
21;1454;550;235;315
21;1367;579;224;355
21;1280;524;219;305
21;1193;552;241;311
21;1106;606;243;363
21;1019;565;236;329
21;932;625;268;357
21;845;538;216;322
21;758;517;215;302
21;671;487;208;279
21;584;503;224;279
21;497;452;195;257
21;410;502;217;285
21;323;575;230;345
21;236;589;247;342
21;149;525;222;303
21;62;514;219;295
21;1542;551;233;318
21;1455;571;216;355
21;1368;513;213;300
21;1281;548;238;310
21;1194;599;236;363
21;1107;562;237;325
21;1020;616;263;353
21;933;546;226;320
21;846;504;201;303
21;759;487;208;279
21;672;491;216;275
21;585;442;187;255
21;498;488;212;276
21;411;569;224;345
21;324;582;237;345
21;237;520;221;299
21;150;513;217;296
21;63;517;232;285
21;1543;565;213;352
21;1456;504;205;299
21;1369;541;236;305
21;1282;586;229;357
21;1195;551;228;323
21;1108;603;254;349
21;1021;541;224;317
21;934;491;195;296
21;847;474;199;275
21;760;479;211;268
21;673;427;178;249
21;586;471;200;271
21;499;548;212;336
21;412;575;230;345
21;325;514;215;299
21;238;504;209;295
21;151;507;219;288
21;64;448;171;277
21;1544;495;201;294
21;1457;525;223;302
21;1370;565;215;350
21;1283;544;223;321
21;1196;597;249;348
21;1109;529;216;313
21;1022;482;193;289
21;935;447;182;265
21;848;463;202;261
21;761;415;172;243
21;674;459;190;269
21;587;531;201;330
21;500;548;216;332
21;413;517;213;304
21;326;490;199;291
21;239;501;213;288
21;152;445;169;276
21;65;503;198;305
21;1545;520;217;303
21;1458;552;211;341
21;1371;536;219;317
21;1284;581;240;341
21;1197;517;210;307
21;1110;469;186;283
21;1023;435;174;261
21;936;481;208;273
21;849;403;164;239
21;762;450;185;265
21;675;519;193;326
21;588;532;201;331
21;501;503;206;297
21;414;480;190;290
21;327;489;202;287
21;240;436;163;273
21;153;498;195;303
21;66;486;201;285
21;1546;545;205;340
21;1459;525;210;315
21;1372;564;230;334
21;1285;503;205;298
21;1198;454;177;277
21;1111;422;166;256
21;1024;470;201;269
21;937;410;168;242
21;850;438;178;260
21;763;501;185;316
21;676;514;187;327
21;589;490;203;287
21;502;469;186;283
21;415;478;195;283
21;328;433;159;274
21;241;488;187;301
21;154;479;202;277
21;67;414;159;255
21;1547;521;204;317
21;1460;550;223;327
21;1373;499;201;298
21;1286;453;177;276
21;1199;415;163;252
21;1112;455;192;263
21;1025;404;164;240
21;938;446;186;260
21;851;488;178;310
21;764;504;182;322
21;677;465;187;278
21;590;448;173;275
21;503;469;191;278
21;416;429;155;274
21;329;476;181;295
21;242;481;203;278
21;155;417;162;255
21;68;427;160;267
21;1548;547;223;324
21;1461;484;191;293
21;1374;446;170;276
21;1287;411;161;250
21;1200;447;186;261
21;1113;392;158;234
21;1026;431;178;253
21;939;455;163;292
21;852;476;167;309
21;765;447;173;274
21;678;427;163;264
21;591;457;183;274
21;504;422;146;276
21;417;468;180;288
21;330;480;197;283
21;243;406;155;251
21;156;422;159;263
21;69;404;147;257
21;1549;472;185;287
21;1462;433;163;270
21;1375;400;152;248
21;1288;436;180;256
21;1201;379;149;230
21;1114;422;170;252
21;1027;436;153;283
21;940;486;179;307
21;853;430;160;270
21;766;415;156;259
21;679;441;173;268
21;592;410;138;272
21;505;460;174;286
21;418;467;189;278
21;331;396;150;246
21;244;404;151;253
21;157;398;141;257
21;70;381;125;256
21;1550;423;157;266
21;1463;389;143;246
21;1376;425;173;252
21;1289;372;142;230
21;1202;409;165;244
21;1115;420;143;277
21;1028;473;168;305
21;941;451;175;276
21;854;405;147;258
21;767;434;168;266
21;680;401;129;272
21;593;443;167;276
21;506;447;176;271
21;419;380;139;241
21;332;395;145;250
21;245;385;135;250
21;158;368;118;250
21;71;405;139;266
21;1551;379;135;244
21;1464;411;170;241
21;1377;360;136;224
21;1290;397;155;242
21;1203;411;136;275
21;1116;459;160;299
21;1029;436;168;268
21;942;416;151;265
21;855;422;159;263
21;768;397;124;273
21;681;426;156;270
21;594;424;163;261
21;507;362;127;235
21;420;393;143;250
21;333;368;127;241
21;246;356;112;244
21;159;400;136;264
21;72;362;133;229
21;1552;403;166;237
21;1465;356;136;220
21;1378;388;149;239
21;1291;400;132;268
21;1204;444;152;292
21;1117;419;155;264
21;1030;400;145;255
21;943;408;147;261
21;856;387;120;267
21;769;405;147;258
21;682;413;158;255
21;595;347;116;231
21;508;385;132;253
21;421;350;114;236
21;334;345;107;238
21;247;388;128;260
21;160;357;132;225
21;73;343;129;214
21;1553;341;125;216
21;1466;367;133;234
21;1379;383;121;262
21;1292;422;143;279
21;1205;406;148;258
21;1118;382;135;247
21;1031;394;138;256
21;944;385;124;261
21;857;394;141;253
21;770;396;147;249
21;683;340;111;229
21;596;369;122;247
21;509;341;107;234
21;422;332;99;233
21;335;373;118;255
21;248;346;123;223
21;161;342;130;212
21;74;326;118;208
21;1554;357;129;228
21;1467;372;113;259
21;1380;411;135;276
21;1293;391;139;252
21;1206;366;125;241
21;1119;376;126;250
21;1032;366;113;253
21;945;382;137;245
21;858;377;135;242
21;771;322;103;219
21;684;349;111;238
21;597;332;100;232
21;510;317;90;227
21;423;357;109;248
21;336;324;114;210
21;249;327;123;204
21;162;306;116;190
21;75;267;65;202
21;1555;365;108;257
21;1468;395;129;266
21;1381;376;128;248
21;1294;347;119;228
21;1207;362;117;245
21;1120;355;108;247
21;1033;368;129;239
21;946;360;127;233
21;859;301;87;214
21;772;337;107;230
21;685;311;94;217
21;598;310;87;223
21;511;338;98;240
21;424;322;111;211
21;337;313;117;196
21;250;299;112;187
21;163;256;65;191
21;76;246;70;176
21;1556;388;126;262
21;1469;361;121;240
21;1382;329;111;218
21;1295;349;112;237
21;1208;337;98;239
21;1121;360;122;238
21;1034;341;115;226
21;947;292;85;207
21;860;319;95;224
21;773;299;88;211
21;686;292;76;216
21;599;324;92;232
21;512;314;107;207
21;425;295;108;187
21;338;283;104;179
21;251;254;62;192
21;164;241;69;172
21;77;268;76;192
21;1557;350;115;235
21;1470;319;106;213
21;1383;340;107;233
21;1296;325;94;231
21;1209;347;119;228
21;1122;324;104;220
21;1035;280;78;202
21;948;304;92;212
21;861;289;83;206
21;774;265;65;200
21;687;310;85;225
21;600;301;97;204
21;513;281;102;179
21;426;274;95;179
21;339;237;53;184
21;252;227;60;167
21;165;257;70;187
21;78;206;52;154
21;1558;302;93;209
21;1471;320;96;224
21;1384;310;85;225
21;1297;329;105;224
21;1210;305;98;207
21;1123;264;74;190
21;1036;288;83;205
21;949;266;80;186
21;862;257;57;200
21;775;289;77;212
21;688;274;89;185
21;601;266;97;169
21;514;254;85;169
21;427;232;50;182
21;340;215;55;160
21;253;247;64;183
21;166;194;45;149
21;79;200;54;146
21;1559;308;89;219
21;1472;300;78;222
21;1385;305;95;210
21;1298;287;91;196
21;1211;252;68;184
21;1124;268;76;192
21;1037;249;76;173
21;950;247;60;187
21;863;267;73;194
21;776;263;87;176
21;689;259;84;175
21;602;231;76;155
21;515;225;45;180
21;428;196;50;146
21;341;236;61;175
21;254;186;44;142
21;167;189;50;139
21;80;190;53;137
21;1560;285;74;211
21;1473;286;85;201
21;1386;272;84;188
21;1299;241;69;172
