1;1480;28760;14808;13952
21;1212;257;69;188
21;1125;235;68;167
21;1038;235;53;182
21;951;251;71;180
21;864;250;80;170
21;777;244;80;164
21;690;220;73;147
21;603;214;39;175
21;516;187;45;142
21;429;218;55;163
21;342;169;41;128
21;255;167;40;127
21;168;183;51;132
21;81;152;37;115
21;1561;266;80;186
21;1474;255;78;177
21;1387;224;63;161
21;1300;241;62;179
21;1213;224;64;160
21;1126;222;50;172
21;1039;244;66;178
21;952;231;68;163
21;865;227;76;151
21;778;205;65;140
21;691;199;35;164
21;604;177;40;137
21;517;205;51;154
21;430;155;35;120
21;343;156;34;122
21;256;167;49;118
21;169;144;33;111
21;82;117;28;89
21;1562;235;70;165
21;1475;203;58;145
21;1388;217;55;162
21;1301;210;57;153
21;1214;205;45;160
21;1127;229;54;175
21;1040;215;58;157
21;953;215;66;149
21;866;191;60;131
21;779;189;34;155
21;692;156;32;124
21;605;187;49;138
21;518;143;32;111
21;431;148;33;115
21;344;146;41;105
21;257;134;30;104
21;170;104;24;80
21;83;77;25;52
21;1563;186;52;134
21;1476;206;51;155
21;1389;188;47;141
21;1302;184;37;147
21;1215;205;44;161
21;1128;198;51;147
21;1041;199;59;140
21;954;163;54;109
21;867;172;28;144
21;780;141;29;112
21;693;170;43;127
21;606;130;31;99
21;519;133;28;105
21;432;129;33;96
21;345;120;25;95
21;258;93;19;74
21;171;71;22;49
21;84;75;9;66
21;1564;187;44;143
21;1477;166;42;124
21;1390;170;32;138
21;1303;187;40;147
21;1216;178;48;130
21;1129;177;49;128
21;1042;147;50;97
21;955;164;27;137
21;868;128;24;104
21;781;148;38;110
21;694;122;27;95
21;607;113;23;90
21;520;115;30;85
21;433;102;22;80
21;346;83;16;67
21;259;68;21;47
21;172;69;9;60
21;85;81;20;61
21;1565;856;175;681
21;1478;823;161;662
21;1391;807;170;637
21;1304;754;169;585
21;1217;701;156;545
21;1130;646;136;510
21;1043;622;113;509
21;956;571;112;459
21;869;528;115;413
21;782;487;106;381
21;695;466;112;354
21;608;461;110;351
21;521;438;106;332
21;434;401;99;302
21;347;417;99;318
21;260;437;98;339
21;173;453;119;334
21;86;462;135;327
21;1566;42052;19482;22570
21;1479;42561;19696;22865
21;1392;43196;19977;23219
21;1305;43875;20356;23519
21;1218;44470;20608;23862
21;1131;45079;20924;24155
21;1044;45713;21177;24536
21;957;46653;21632;25021
21;870;48036;22254;25782
21;783;48792;22752;26040
21;696;49051;22901;26150
21;609;49589;23172;26417
21;522;50373;23646;26727
21;435;51218;24084;27134
21;348;51510;24235;27275
21;261;51734;24316;27418
21;174;52031;24518;27513
21;87;52258;24615;27643
22;1480;170;78;92
22;1393;203;110;93
22;1306;195;93;102
22;1219;201;107;94
22;1132;235;129;106
22;1045;219;112;107
22;958;232;123;109
22;871;172;90;82
22;784;241;127;114
22;697;251;127;124
22;610;236;114;122
22;523;231;129;102
22;436;254;129;125
22;349;305;148;157
22;262;310;151;159
22;175;316;168;148
22;88;288;157;131
22;1;341;173;168
22;1481;199;106;93
22;1394;190;91;99
22;1307;195;104;91
22;1220;226;123;103
22;1133;209;107;102
22;1046;229;122;107
22;959;175;93;82
22;872;209;113;96
22;785;244;124;120
22;698;227;107;120
22;611;233;129;104
22;524;252;128;124
22;437;297;142;155
22;350;302;146;156
22;263;309;166;143
22;176;285;153;132
22;89;342;173;169
22;2;363;186;177
22;1482;178;83;95
22;1395;185;99;86
22;1308;227;123;104
22;1221;199;102;97
22;1134;215;116;99
22;1047;165;89;76
22;960;198;105;93
22;873;227;117;110
22;786;223;103;120
22;699;230;127;103
22;612;248;126;122
22;525;285;136;149
22;438;288;133;155
22;351;308;166;142
22;264;283;153;130
22;177;336;169;167
22;90;359;183;176
22;3;362;187;175
22;1483;179;95;84
22;1396;209;109;100
22;1309;197;104;93
22;1222;220;120;100
22;1135;155;80;75
22;1048;195;100;95
22;961;217;114;103
22;874;187;89;98
22;787;217;119;98
22;700;245;126;119
22;613;287;138;149
22;526;280;130;150
22;439;305;164;141
22;352;281;153;128
22;265;334;169;165
22;178;356;183;173
22;91;357;182;175
22;4;384;177;207
22;1484;206;109;97
22;1397;199;105;94
22;1310;213;113;100
22;1223;152;80;72
22;1136;197;102;95
22;1049;202;110;92
22;962;183;87;96
22;875;212;112;100
22;788;240;124;116
22;701;285;138;147
22;614;277;127;150
22;527;299;162;137
22;440;275;149;126
22;353;333;169;164
22;266;351;180;171
22;179;356;182;174
22;92;384;176;208
22;5;362;200;162
22;1485;194;102;92
22;1398;205;111;94
22;1311;148;78;70
22;1224;196;102;94
22;1137;196;110;86
22;1050;172;80;92
22;963;208;108;100
22;876;213;110;103
22;789;282;137;145
22;702;271;125;146
22;615;299;163;136
22;528;273;150;123
22;441;328;166;162
22;354;347;178;169
22;267;353;180;173
22;180;383;175;208
22;93;358;198;160
22;6;379;179;200
22;1486;203;109;94
22;1399;146;77;69
22;1312;183;98;85
22;1225;195;108;87
22;1138;172;79;93
22;1051;204;105;99
22;964;205;107;98
22;877;284;138;146
22;790;260;121;139
22;703;293;162;131
22;616;269;148;121
22;529;322;163;159
22;442;341;175;166
22;355;352;179;173
22;268;379;173;206
22;181;356;197;159
22;94;379;181;198
22;7;450;215;235
22;1487;146;76;70
22;1400;178;97;81
22;1313;197;109;88
22;1226;173;80;93
22;1139;202;103;99
22;1052;195;102;93
22;965;276;136;140
22;878;261;128;133
22;791;292;161;131
22;704;273;150;123
22;617;319;161;158
22;530;333;170;163
22;443;347;176;171
22;356;377;174;203
22;269;355;196;159
22;182;374;180;194
22;95;446;216;230
22;8;514;271;243
22;1488;179;98;81
22;1401;195;109;86
22;1314;164;77;87
22;1227;203;101;102
22;1140;193;100;93
22;1053;272;137;135
22;966;258;126;132
22;879;278;154;124
22;792;263;144;119
22;705;319;161;158
22;618;327;167;160
22;531;345;174;171
22;444;373;171;202
22;357;353;195;158
22;270;376;180;196
22;183;447;216;231
22;96;508;266;242
22;9;558;274;284
22;1489;189;107;82
22;1402;164;78;86
22;1315;197;98;99
22;1228;193;102;91
22;1141;268;134;134
22;1054;256;125;131
22;967;274;151;123
22;880;277;145;132
22;793;316;159;157
22;706;326;167;159
22;619;344;175;169
22;532;371;169;202
22;445;349;191;158
22;358;374;180;194
22;271;447;216;231
22;184;505;266;239
22;97;552;270;282
22;10;543;276;267
22;1490;157;75;82
22;1403;192;96;96
22;1316;194;101;93
22;1229;263;133;130
22;1142;253;122;131
22;1055;267;150;117
22;968;276;145;131
22;881;294;150;144
22;794;322;166;156
22;707;336;170;166
22;620;370;171;199
22;533;349;191;158
22;446;372;180;192
22;359;442;214;228
22;272;505;267;238
22;185;549;269;280
22;98;543;275;268
22;11;542;270;272
22;1491;191;95;96
22;1404;189;98;91
22;1317;259;126;133
22;1230;247;120;127
22;1143;263;147;116
22;1056;267;142;125
22;969;292;149;143
22;882;320;161;159
22;795;334;170;164
22;708;369;173;196
22;621;345;189;156
22;534;368;180;188
22;447;437;210;227
22;360;504;267;237
22;273;542;267;275
22;186;537;273;264
22;99;540;270;270
22;12;552;273;279
22;1492;185;93;92
22;1405;255;126;129
22;1318;246;120;126
22;1231;260;147;113
22;1144;258;135;123
22;1057;290;149;141
22;970;315;161;154
22;883;336;177;159
22;796;368;172;196
22;709;345;188;157
22;622;366;178;188
22;535;428;206;222
22;448;498;264;234
22;361;537;265;272
22;274;529;268;261
22;187;530;264;266
22;100;544;268;276
22;13;570;299;271
22;1493;251;124;127
22;1406;236;116;120
22;1319;258;144;114
22;1232;261;136;125
22;1145;288;150;138
22;1058;308;161;147
22;971;333;173;160
22;884;355;167;188
22;797;340;186;154
22;710;365;177;188
22;623;426;203;223
22;536;494;259;235
22;449;523;257;266
22;362;528;266;262
22;275;524;262;262
22;188;537;265;272
22;101;567;298;269
22;14;548;262;286
22;1494;231;113;118
22;1407;256;142;114
22;1320;255;132;123
22;1233;284;149;135
22;1146;308;160;148
22;1059;331;171;160
22;972;345;164;181
22;885;346;186;160
22;798;365;180;185
22;711;425;202;223
22;624;495;259;236
22;537;513;250;263
22;450;520;260;260
22;363;517;259;258
22;276;528;262;266
22;189;556;289;267
22;102;539;257;282
22;15;548;289;259
22;1495;245;138;107
22;1408;251;131;120
22;1321;281;148;133
22;1234;299;155;144
22;1147;328;170;158
22;1060;337;161;176
22;973;348;185;163
22;886;373;177;196
22;799;417;198;219
22;712;494;259;235
22;625;508;247;261
22;538;516;259;257
22;451;506;252;254
22;364;523;259;264
22;277;547;283;264
22;190;528;250;278
22;103;538;282;256
22;16;628;307;321
22;1496;246;129;117
22;1409;275;147;128
22;1322;290;149;141
22;1235;328;171;157
22;1148;330;158;172
22;1061;342;184;158
22;974;374;178;196
22;887;417;199;218
22;800;486;254;232
22;713;505;246;259
22;626;510;254;256
22;539;500;251;249
22;452;504;247;257
22;365;542;279;263
22;278;516;247;269
22;191;531;280;251
22;104;616;300;316
22;17;572;289;283
22;1497;272;142;130
22;1410;288;145;143
22;1323;326;171;155
22;1236;325;155;170
22;1149;341;185;156
22;1062;374;179;195
22;975;413;195;218
22;888;482;251;231
22;801;507;243;264
22;714;505;252;253
22;627;495;250;245
22;540;500;247;253
22;453;529;272;257
22;366;501;238;263
22;279;521;276;245
22;192;606;296;310
22;105;565;288;277
22;18;547;263;284
22;1498;287;142;145
22;1411;323;171;152
22;1324;315;148;167
22;1237;338;184;154
22;1150;366;174;192
22;1063;411;196;215
22;976;476;247;229
22;889;506;254;252
22;802;496;249;247
22;715;491;250;241
22;628;491;243;248
22;541;520;267;253
22;454;483;227;256
22;367;503;265;238
22;280;589;288;301
22;193;554;282;272
22;106;544;262;282
22;19;454;222;232
22;1499;299;158;141
22;1412;304;145;159
22;1325;328;180;148
22;1238;348;168;180
22;1151;397;189;208
22;1064;457;240;217
22;977;480;246;234
22;890;412;214;198
22;803;480;247;233
22;716;486;239;247
22;629;510;262;248
22;542;465;218;247
22;455;472;244;228
22;368;569;281;288
22;281;535;275;260
22;194;539;256;283
22;107;446;215;231
22;20;314;176;138
22;1500;273;136;137
22;1413;325;178;147
22;1326;331;161;170
22;1239;384;187;197
22;1152;437;232;205
22;1065;467;238;229
22;978;390;203;187
22;891;401;210;191
22;804;470;230;240
22;717;494;254;240
22;630;455;213;242
22;543;458;239;219
22;456;536;265;271
22;369;526;267;259
22;282;528;255;273
22;195;441;214;227
22;108;316;177;139
22;21;304;174;130
22;1501;296;167;129
22;1414;309;149;160
22;1327;368;175;193
22;1240;412;220;192
22;1153;447;225;222
22;1066;374;199;175
22;979;383;196;187
22;892;349;182;167
22;805;477;247;230
22;718;441;207;234
22;631;446;233;213
22;544;521;255;266
22;457;489;245;244
22;370;501;243;258
22;283;433;212;221
22;196;314;174;140
22;109;300;171;129
22;22;334;186;148
22;1502;279;135;144
22;1415;343;169;174
22;1328;384;207;177
22;1241;418;209;209
22;1154;355;190;165
22;1067;362;190;172
22;980;318;171;147
22;893;348;196;152
22;806;421;200;221
22;719;437;231;206
22;632;502;243;259
22;545;465;235;230
22;458;470;230;240
22;371;405;204;201
22;284;307;170;137
22;197;299;167;132
22;110;333;183;150
22;23;359;188;171
22;1503;314;155;159
22;1416;359;191;168
22;1329;401;206;195
22;1242;332;180;152
22;1155;332;178;154
22;1068;294;166;128
22;981;317;184;133
22;894;301;151;150
22;807;414;219;195
22;720;485;239;246
22;633;451;231;220
22;546;449;223;226
22;459;379;187;192
22;372;297;164;133
22;285;293;164;129
22;198;331;181;150
22;111;351;187;164
22;24;366;179;187
22;1504;322;175;147
22;1417;373;198;175
22;1330;309;163;146
22;1243;317;175;142
22;1156;274;159;115
22;1069;287;171;116
22;982;269;137;132
22;895;278;162;116
22;808;454;225;229
22;721;433;220;213
22;634;432;218;214
22;547;354;175;179
22;460;273;153;120
22;373;282;161;121
22;286;316;175;141
22;199;351;187;164
22;112;359;173;186
22;25;363;186;177
22;1505;335;177;158
22;1418;278;146;132
22;1331;288;158;130
22;1244;257;153;104
22;1157;269;165;104
22;1070;251;136;115
22;983;244;143;101
22;896;309;160;149
22;809;409;210;199
22;722;418;215;203
22;635;341;168;173
22;548;253;146;107
22;461;247;141;106
22;374;299;163;136
22;287;328;174;154
22;200;351;170;181
22;113;360;184;176
22;26;376;202;174
22;1506;241;137;104
22;1419;255;148;107
22;1332;232;136;96
22;1245;254;164;90
22;1158;233;132;101
22;1071;205;129;76
22;984;264;143;121
22;897;269;143;126
22;810;390;199;191
22;723;329;164;165
22;636;238;138;100
22;549;237;134;103
22;462;283;154;129
22;375;315;167;148
22;288;330;157;173
22;201;347;176;171
22;114;373;201;172
22;27;394;216;178
22;1507;229;136;93
22;1420;219;132;87
22;1333;228;152;76
22;1246;205;122;83
22;1159;197;119;78
22;1072;228;126;102
22;985;229;116;113
22;898;246;123;123
22;811;307;154;153
22;724;231;131;100
22;637;227;130;97
22;550;267;148;119
22;463;294;156;138
22;376;320;149;171
22;289;346;177;169
22;202;364;196;168
22;115;381;210;171
22;28;399;202;197
22;1508;179;109;70
22;1421;197;137;60
22;1334;167;100;67
22;1247;193;118;75
22;1160;196;108;88
22;1073;213;108;105
22;986;212;103;109
22;899;238;111;127
22;812;214;123;91
22;725;212;124;88
22;638;259;144;115
22;551;285;153;132
22;464;310;141;169
22;377;329;168;161
22;290;363;198;165
22;203;382;209;173
22;116;401;203;198
22;29;404;198;206
22;1509;169;119;50
22;1422;154;95;59
22;1335;176;112;64
22;1248;181;105;76
22;1161;187;99;88
22;1074;184;91;93
22;987;215;92;123
22;900;218;118;100
22;813;191;114;77
22;726;240;133;107
22;639;276;149;127
22;552;298;134;164
22;465;317;159;158
22;378;350;190;160
22;291;368;201;167
22;204;387;195;192
22;117;397;195;202
22;30;445;192;253
22;1510;136;85;51
22;1423;146;97;49
22;1336;172;99;73
22;1249;176;97;79
22;1162;176;90;86
22;1075;198;83;115
22;988;195;100;95
22;901;219;129;90
22;814;230;125;105
22;727;262;140;122
22;640;286;131;155
22;553;307;156;151
22;466;333;179;154
22;379;354;189;165
22;292;377;191;186
22;205;394;193;201
22;118;438;190;248
22;31;445;229;216
22;1511;124;88;36
22;1424;155;85;70
22;1337;150;87;63
22;1250;166;84;82
22;1163;184;76;108
22;1076;184;94;90
22;989;208;124;84
22;902;246;130;116
22;815;242;127;115
22;728;271;122;149
22;641;302;149;153
22;554;327;175;152
22;467;357;191;166
22;380;359;181;178
22;293;386;190;196
22;206;429;185;244
22;119;435;222;213
22;32;392;213;179
22;1512;138;68;70
22;1425;136;80;56
22;1338;160;81;79
22;1251;177;71;106
22;1164;173;85;88
22;1077;207;121;86
22;990;235;125;110
22;903;256;132;124
22;816;264;120;144
22;729;300;147;153
22;642;324;176;148
22;555;349;181;168
22;468;339;170;169
22;381;377;182;195
22;294;421;180;241
22;207;429;218;211
22;120;385;206;179
22;33;457;236;221
22;1513;123;75;48
22;1426;138;71;67
22;1339;169;71;98
22;1252;171;83;88
22;1165;203;117;86
22;1078;228;120;108
22;991;247;128;119
22;904;280;124;156
22;817;290;145;145
22;730;315;172;143
22;643;343;179;164
22;556;328;164;164
22;469;363;174;189
22;382;408;173;235
22;295;418;214;204
22;208;377;201;176
22;121;450;231;219
22;34;479;246;233
22;1514;131;67;64
22;1427;156;64;92
22;1340;157;75;82
22;1253;196;112;84
22;1166;220;117;103
22;1079;229;114;115
22;992;278;124;154
22;905;294;145;149
22;818;314;169;145
22;731;331;173;158
22;644;322;159;163
22;557;350;165;185
22;470;392;163;229
22;383;407;210;197
22;296;369;195;174
22;209;446;228;218
22;122;464;234;230
22;35;457;236;221
22;1515;143;59;84
22;1428;146;72;74
22;1341;185;106;79
22;1254;217;118;99
22;1167;219;109;110
22;1080;274;120;154
22;993;288;141;147
22;906;314;158;156
22;819;315;165;150
22;732;325;160;165
22;645;343;162;181
22;558;387;161;226
22;471;395;203;192
22;384;362;188;174
22;297;440;222;218
22;210;461;232;229
22;123;453;234;219
22;36;452;216;236
22;1516;133;61;72
22;1429;174;99;75
22;1342;202;110;92
22;1255;204;99;105
22;1168;273;123;150
22;1081;280;140;140
22;994;298;149;149
22;907;315;159;156
22;820;318;155;163
22;733;339;160;179
22;646;382;159;223
22;559;390;200;190
22;472;355;181;174
22;385;436;222;214
22;298;458;232;226
22;211;450;232;218
22;124;446;213;233
22;37;467;216;251
22;1517;169;99;70
22;1430;199;112;87
22;1343;200;94;106
22;1256;266;116;150
22;1169;278;140;138
22;1082;290;147;143
22;995;305;151;154
22;908;329;156;173
22;821;328;154;174
22;734;373;155;218
22;647;382;194;188
22;560;348;177;171
22;473;428;219;209
22;386;446;224;222
22;299;441;225;216
22;212;445;212;233
22;125;460;213;247
22;38;471;236;235
22;1518;191;107;84
22;1431;192;94;98
22;1344;262;115;147
22;1257;282;142;140
22;1170;289;146;143
22;1083;297;148;149
22;996;322;152;170
22;909;359;169;190
22;822;366;149;217
22;735;372;186;186
22;648;343;173;170
22;561;424;217;207
22;474;431;211;220
22;387;439;226;213
22;300;431;207;224
22;213;454;210;244
22;126;465;233;232
22;39;490;257;233
22;1519;190;92;98
22;1432;259;115;144
22;1345;276;141;135
22;1258;282;143;139
22;1171;296;145;151
22;1084;319;153;166
22;997;355;166;189
22;910;386;158;228
22;823;374;188;186
22;736;336;167;169
22;649;418;214;204
22;562;422;208;214
22;475;426;217;209
22;388;429;204;225
22;301;446;208;238
22;214;459;228;231
22;127;482;252;230
22;40;473;241;232
22;1520;255;111;144
22;1433;263;129;134
22;1346;276;140;136
22;1259;297;148;149
22;1172;312;150;162
22;1085;344;156;188
22;998;380;159;221
22;911;396;194;202
22;824;329;161;168
22;737;411;214;197
22;650;416;205;211
22;563;419;215;204
22;476;418;201;217
22;389;441;204;237
22;302;452;225;227
22;215;476;249;227
22;128;464;236;228
22;41;511;250;261
22;1521;256;126;130
22;1434;269;135;134
22;1347;294;145;149
22;1260;310;151;159
22;1173;335;149;186
22;1086;380;161;219
22;999;393;194;199
22;912;338;168;170
22;825;405;208;197
22;738;413;202;211
22;651;415;212;203
22;564;411;196;215
22;477;432;197;235
22;390;442;217;225
22;303;466;243;223
22;216;451;227;224
22;129;509;251;258
22;42;484;244;240
22;1522;256;128;128
22;1435;293;144;149
22;1348;312;152;160
22;1261;341;155;186
22;1174;377;158;219
22;1087;391;191;200
22;1000;335;165;170
22;913;432;223;209
22;826;408;200;208
22;739;408;209;199
22;652;400;189;211
22;565;426;194;232
22;478;434;208;226
22;391;461;241;220
22;304;450;225;225
22;217;496;242;254
22;130;479;244;235
22;43;471;261;210
22;1523;283;139;144
22;1436;306;152;154
22;1349;334;152;182
22;1262;374;156;218
22;1175;383;182;201
22;1088;336;168;168
22;1001;427;219;208
22;914;418;211;207
22;827;403;207;196
22;740;392;184;208
22;653;414;187;227
22;566;425;205;220
22;479;454;236;218
22;392;446;223;223
22;305;493;244;249
22;218;474;240;234
22;131;468;260;208
22;44;402;195;207
22;1524;301;149;152
22;1437;328;149;179
22;1350;366;150;216
22;1263;377;178;199
22;1176;329;164;165
22;1089;419;216;203
22;1002;417;209;208
22;915;416;217;199
22;828;388;180;208
22;741;415;186;229
22;654;420;200;220
22;567;442;227;215
22;480;436;215;221
22;393;485;243;242
22;306;465;233;232
22;219;467;259;208
22;132;403;197;206
22;45;419;223;196
22;1525;315;141;174
22;1438;367;154;213
22;1351;376;179;197
22;1264;324;160;164
22;1177;414;213;201
22;1090;409;205;204
22;1003;407;212;195
22;916;413;191;222
22;829;402;180;222
22;742;418;201;217
22;655;432;222;210
22;568;427;208;219
22;481;486;244;242
22;394;459;228;231
22;307;463;256;207
22;220;395;193;202
22;133;406;213;193
22;46;389;181;208
22;1526;358;149;209
22;1439;367;176;191
22;1352;323;160;163
22;1265;407;209;198
22;1178;403;199;204
22;1091;398;208;190
22;1004;409;190;219
22;917;417;190;227
22;830;406;194;212
22;743;427;220;207
22;656;424;206;218
22;569;476;238;238
22;482;447;223;224
22;395;462;256;206
22;308;395;193;202
22;221;401;212;189
22;134;383;179;204
22;47;381;188;193
22;1527;363;171;192
22;1440;317;153;164
22;1353;395;202;193
22;1266;400;198;202
22;1179;397;205;192
22;1092;407;187;220
22;1005;412;187;225
22;918;418;200;218
22;831;420;214;206
22;744;417;200;217
22;657;471;235;236
22;570;438;217;221
22;483;453;247;206
22;396;384;187;197
22;309;393;205;188
22;222;379;177;202
22;135;381;190;191
22;48;372;192;180
22;1528;310;151;159
22;1441;390;201;189
22;1354;388;195;193
22;1267;392;203;189
22;1180;406;188;218
22;1093;404;181;223
22;1006;411;193;218
22;919;433;221;212
22;832;403;193;210
22;745;466;231;235
22;658;439;218;221
22;571;450;246;204
22;484;380;186;194
22;397;388;202;186
22;310;372;173;199
22;223;380;190;190
22;136;362;185;177
22;49;366;171;195
22;1529;382;200;182
22;1442;378;186;192
22;1355;393;204;189
22;1268;401;183;218
22;1181;410;185;225
22;1094;404;191;213
22;1007;426;219;207
22;920;401;185;216
22;833;459;225;234
22;746;435;217;218
22;659;444;239;205
22;572;374;184;190
22;485;380;197;183
22;398;367;169;198
22;311;376;186;190
22;224;360;183;177
22;137;358;168;190
22;50;374;196;178
22;1530;367;181;186
22;1443;384;196;188
22;1356;394;181;213
22;1269;409;186;223
22;1182;401;191;210
22;1095;420;217;203
22;1008;397;185;212
22;921;458;224;234
22;834;431;213;218
22;747;439;238;201
22;660;366;180;186
22;573;372;191;181
22;486;359;166;193
22;399;369;184;185
22;312;355;181;174
22;225;357;168;189
22;138;367;193;174
22;51;384;168;216
22;1531;383;197;186
22;1444;392;179;213
22;1357;403;185;218
22;1270;395;189;206
22;1183;412;211;201
22;1096;388;176;212
22;1009;453;219;234
22;922;431;212;219
22;835;428;230;198
22;748;359;175;184
22;661;363;185;178
22;574;353;163;190
22;487;363;182;181
22;400;349;175;174
22;313;353;166;187
22;226;362;191;171
22;139;377;166;211
22;52;332;181;151
22;1532;385;175;210
22;1445;399;184;215
22;1358;389;185;204
22;1271;405;206;199
22;1184;376;168;208
22;1097;444;209;235
22;1010;424;208;216
22;923;415;227;188
22;836;354;169;185
22;749;354;180;174
22;662;353;162;191
22;575;357;177;180
22;488;337;167;170
22;401;344;161;183
22;314;355;186;169
22;227;377;166;211
22;140;327;176;151
22;53;309;145;164
22;1533;393;181;212
22;1446;388;183;205
22;1359;402;203;199
22;1272;373;168;205
22;1185;441;208;233
22;1098;420;205;215
22;1011;407;224;183
22;924;353;171;182
22;837;349;178;171
22;750;352;160;192
22;663;350;171;179
22;576;329;161;168
22;489;337;155;182
22;402;346;180;166
22;315;372;162;210
22;228;327;176;151
22;141;311;147;164
22;54;333;148;185
22;1534;381;181;200
22;1447;393;197;196
22;1360;363;162;201
22;1273;439;208;231
22;1186;410;199;211
22;1099;404;222;182
22;1012;343;167;176
22;925;356;184;172
22;838;345;155;190
22;751;348;171;177
22;664;319;154;165
22;577;332;152;180
22;490;335;173;162
22;403;368;161;207
22;316;327;175;152
22;229;304;145;159
22;142;327;145;182
22;55;328;136;192
22;1535;387;195;192
22;1448;360;158;202
22;1361;440;209;231
22;1274;397;191;206
22;1187;400;218;182
22;1100;340;168;172
22;1013;352;183;169
22;926;348;154;194
22;839;342;167;175
22;752;315;151;164
22;665;324;147;177
22;578;333;173;160
22;491;359;157;202
22;404;319;168;151
22;317;300;143;157
22;230;322;143;179
22;143;321;133;188
22;56;329;148;181
22;1536;359;160;199
22;1449;428;199;229
22;1362;391;185;206
22;1275;391;213;178
22;1188;336;166;170
22;1101;341;179;162
22;1014;338;148;190
22;927;330;152;178
22;840;307;144;163
22;753;317;142;175
22;666;322;165;157
22;579;358;157;201
22;492;314;162;152
22;405;297;140;157
22;318;316;141;175
22;231;319;131;188
22;144;321;144;177
22;57;320;157;163
22;1537;425;197;228
22;1450;380;179;201
22;1363;387;211;176
22;1276;329;161;168
22;1189;331;170;161
22;1102;330;145;185
22;1015;325;147;178
22;928;316;154;162
22;841;308;136;172
22;754;316;160;156
22;667;351;153;198
22;580;303;155;148
22;493;293;137;156
22;406;310;137;173
22;319;311;125;186
22;232;315;139;176
22;145;314;157;157
22;58;379;166;213
22;1538;372;176;196
22;1451;383;208;175
22;1364;324;156;168
22;1277;324;164;160
22;1190;326;141;185
22;1103;317;139;178
22;1016;311;152;159
22;929;321;137;184
22;842;306;153;153
22;755;346;151;195
22;668;292;144;148
22;581;285;134;151
22;494;306;136;170
22;407;310;124;186
22;320;312;138;174
22;233;305;150;155
22;146;368;160;208
22;59;386;176;210
22;1539;378;202;176
22;1452;315;151;164
22;1365;326;166;160
22;1278;320;137;183
22;1191;309;134;175
22;1104;309;152;157
22;1017;316;133;183
22;930;314;155;159
22;843;343;150;193
22;756;280;137;143
22;669;278;130;148
22;582;297;129;168
22;495;304;122;182
22;408;308;135;173
22;321;298;144;154
22;234;361;156;205
22;147;375;171;204
22;60;430;184;246
22;1540;304;145;159
22;1453;322;162;160
22;1366;313;133;180
22;1279;306;132;174
22;1192;305;150;155
22;1105;313;130;183
22;1018;307;150;157
22;931;348;153;195
22;844;275;134;141
22;757;273;126;147
22;670;291;125;166
22;583;300;118;182
22;496;300;130;170
22;409;291;139;152
22;322;347;150;197
22;235;368;164;204
22;148;427;181;246
22;61;318;139;179
22;1541;316;157;159
22;1454;305;128;177
22;1367;300;129;171
22;1280;304;148;156
22;1193;308;125;183
22;1106;300;146;154
