1;1480;28760;14808;13952
22;1019;343;150;193
22;932;284;142;142
22;845;264;119;145
22;758;279;117;162
22;671;294;113;181
22;584;292;125;167
22;497;281;131;150
22;410;333;142;191
22;323;352;155;197
22;236;421;175;246
22;149;317;137;180
22;62;348;155;193
22;1542;301;126;175
22;1455;298;127;171
22;1368;298;143;155
22;1281;304;122;182
22;1194;299;147;152
22;1107;338;147;191
22;1020;281;139;142
22;933;268;118;150
22;846;271;111;160
22;759;287;111;176
22;672;286;119;167
22;585;275;129;146
22;498;329;137;192
22;411;343;149;194
22;324;413;170;243
22;237;315;138;177
22;150;343;154;189
22;63;326;139;187
22;1543;296;125;171
22;1456;295;139;156
22;1369;299;119;180
22;1282;294;143;151
22;1195;334;144;190
22;1108;273;134;139
22;1021;258;111;147
22;934;277;112;165
22;847;281;106;175
22;760;276;109;167
22;673;266;124;142
22;586;322;134;188
22;499;334;143;191
22;412;407;165;242
22;325;310;135;175
22;238;336;150;186
22;151;321;133;188
22;64;319;132;187
22;1544;289;134;155
22;1457;295;116;179
22;1370;285;140;145
22;1283;327;141;186
22;1196;266;128;138
22;1109;255;107;148
22;1022;276;110;166
22;935;273;104;169
22;848;270;106;164
22;761;260;118;142
22;674;310;125;185
22;587;323;137;186
22;500;391;155;236
22;413;298;127;171
22;326;325;142;183
22;239;316;132;184
22;152;313;129;184
22;65;378;147;231
22;1545;291;113;178
22;1458;276;137;139
22;1371;322;140;182
22;1284;263;127;136
22;1197;245;101;144
22;1110;273;106;167
22;1023;270;101;169
22;936;273;108;165
22;849;249;113;136
22;762;305;122;183
22;675;320;136;184
22;588;377;145;232
22;501;290;121;169
22;414;318;139;179
22;327;315;131;184
22;240;308;123;185
22;153;374;145;229
22;66;363;145;218
22;1546;272;133;139
22;1459;319;136;183
22;1372;261;125;136
22;1285;239;98;141
22;1198;266;102;164
22;1111;261;96;165
22;1024;270;105;165
22;937;245;105;140
22;850;302;122;180
22;763;314;132;182
22;676;367;138;229
22;589;282;115;167
22;502;305;128;177
22;415;308;127;181
22;328;303;123;180
22;241;374;145;229
22;154;353;140;213
22;67;317;113;204
22;1547;313;130;183
22;1460;258;123;135
22;1373;232;96;136
22;1286;257;93;164
22;1199;251;91;160
22;1112;264;101;163
22;1025;240;102;138
22;938;313;122;191
22;851;302;124;178
22;764;361;136;225
22;677;272;108;164
22;590;295;125;170
22;503;298;121;177
22;416;295;120;175
22;329;368;139;229
22;242;342;137;205
22;155;311;112;199
22;68;313;113;200
22;1548;248;116;132
22;1461;229;93;136
22;1374;253;89;164
22;1287;246;89;157
22;1200;258;98;160
22;1113;233;97;136
22;1026;301;116;185
22;939;304;123;181
22;852;352;133;219
22;765;265;103;162
22;678;283;120;163
22;591;284;113;171
22;504;287;118;169
22;417;360;135;225
22;330;335;132;203
22;243;307;105;202
22;156;308;109;199
22;69;303;115;188
22;1549;222;88;134
22;1462;242;80;162
22;1375;237;84;153
22;1288;249;92;157
22;1201;227;95;132
22;1114;295;111;184
22;1027;297;120;177
22;940;347;126;221
22;853;262;102;160
22;766;278;117;161
22;679;273;108;165
22;592;274;111;163
22;505;351;129;222
22;418;327;127;200
22;331;303;103;200
22;244;302;104;198
22;157;297;113;184
22;70;280;106;174
22;1550;234;76;158
22;1463;230;79;151
22;1376;243;87;156
22;1289;224;94;130
22;1202;285;107;178
22;1115;282;108;174
22;1028;332;115;217
22;941;260;102;158
22;854;272;112;160
22;767;262;106;156
22;680;264;105;159
22;593;339;122;217
22;506;309;115;194
22;419;293;96;197
22;332;295;98;197
22;245;281;103;178
22;158;278;107;171
22;71;304;109;195
22;1551;221;74;147
22;1464;243;86;157
22;1377;217;90;127
22;1290;278;101;177
22;1203;268;101;167
22;1116;323;110;213
22;1029;251;96;155
22;942;264;101;163
22;855;257;104;153
22;768;256;98;158
22;681;330;117;213
22;594;299;109;190
22;507;281;92;189
22;420;288;93;195
22;333;274;97;177
22;246;273;107;166
22;159;295;103;192
22;72;249;105;144
22;1552;237;81;156
22;1465;209;85;124
22;1378;267;95;172
22;1291;255;91;164
22;1204;315;105;210
22;1117;244;91;153
22;1030;250;98;152
22;943;258;103;155
22;856;245;88;157
22;769;326;114;212
22;682;286;105;181
22;595;269;85;184
22;508;278;86;192
22;421;265;96;169
22;334;266;101;165
22;247;285;99;186
22;160;243;99;144
22;73;276;99;177
22;1553;201;79;122
22;1466;258;92;166
22;1379;231;78;153
22;1292;307;102;205
22;1205;231;83;148
22;1118;237;94;143
22;1031;249;97;152
22;944;240;82;158
22;857;317;110;207
22;770;271;98;173
22;683;252;80;172
22;596;266;80;186
22;509;255;90;165
22;422;261;98;163
22;335;280;96;184
22;248;236;96;140
22;161;272;96;176
22;74;256;90;166
22;1554;250;90;160
22;1467;220;71;149
22;1380;293;93;200
22;1293;223;77;146
22;1206;232;90;142
22;1119;241;90;151
22;1032;232;76;156
22;945;290;99;191
22;858;262;95;167
22;771;244;77;167
22;684;250;72;178
22;597;242;86;156
22;510;248;90;158
22;423;267;90;177
22;336;231;94;137
22;249;254;86;168
22;162;252;89;163
22;75;228;66;162
22;1555;208;65;143
22;1468;282;88;194
22;1381;214;71;143
22;1294;223;88;135
22;1207;227;83;144
22;1120;220;71;149
22;1033;275;89;186
22;946;242;83;159
22;859;229;70;159
22;772;243;68;175
22;685;227;78;149
22;598;234;83;151
22;511;258;88;170
22;424;220;89;131
22;337;246;80;166
22;250;235;85;150
22;163;220;62;158
22;76;214;69;145
22;1556;261;81;180
22;1469;199;65;134
22;1382;211;85;126
22;1295;221;79;142
22;1208;208;64;144
22;1121;266;89;177
22;1034;230;76;154
22;947;217;62;155
22;860;234;66;168
22;773;216;72;144
22;686;224;79;145
22;599;246;84;162
22;512;216;87;129
22;425;239;77;162
22;338;224;81;143
22;251;211;60;151
22;164;205;63;142
22;77;191;54;137
22;1557;189;59;130
22;1470;203;81;122
22;1383;213;73;140
22;1296;197;60;137
22;1209;255;82;173
22;1122;222;72;150
22;1035;206;58;148
22;948;219;65;154
22;861;202;62;140
22;774;206;73;133
22;687;229;73;156
22;600;193;76;117
22;513;226;68;158
22;426;212;73;139
22;339;203;56;147
22;252;188;56;132
22;165;181;48;133
22;78;202;62;140
22;1558;195;78;117
22;1471;201;66;135
22;1384;189;58;131
22;1297;240;76;164
22;1210;199;64;135
22;1123;193;52;141
22;1036;207;59;148
22;949;180;52;128
22;862;192;64;128
22;775;216;66;150
22;688;187;73;114
22;601;209;62;147
22;514;202;69;133
22;427;198;54;144
22;340;178;52;126
22;253;169;45;124
22;166;197;61;136
22;79;171;46;125
22;1559;185;55;130
22;1472;177;52;125
22;1385;229;71;158
22;1298;190;61;129
22;1211;187;51;136
22;1124;191;53;138
22;1037;167;45;122
22;950;183;57;126
22;863;199;59;140
22;776;174;64;110
22;689;191;53;138
22;602;187;64;123
22;515;189;52;137
22;428;165;48;117
22;341;159;39;120
22;254;187;55;132
22;167;168;47;121
22;80;155;49;106
22;1560;163;45;118
22;1473;216;65;151
22;1386;177;56;121
22;1299;174;44;130
22;1212;177;51;126
22;1125;155;42;113
22;1038;166;52;114
22;951;186;53;133
22;864;159;54;105
22;777;175;48;127
22;690;168;58;110
22;603;175;49;126
22;516;153;46;107
22;429;154;35;119
22;342;175;49;126
22;255;156;41;115
22;168;142;44;98
22;81;139;31;108
22;1561;199;58;141
22;1474;170;50;120
22;1387;163;41;122
22;1300;161;43;118
22;1213;145;40;105
22;1126;158;48;110
22;1039;171;47;124
22;952;147;47;100
22;865;164;41;123
22;778;156;53;103
22;691;169;44;125
22;604;141;41;100
22;517;140;31;109
22;430;169;49;120
22;343;151;37;114
22;256;135;40;95
22;169;129;26;103
22;82;97;26;71
22;1562;157;45;112
22;1475;144;36;108
22;1388;152;40;112
22;1301;135;36;99
22;1214;149;45;104
22;1127;160;45;115
22;1040;136;46;90
22;953;143;30;113
22;866;144;48;96
22;779;151;39;112
22;692;129;38;91
22;605;132;26;106
22;518;153;44;109
22;431;137;33;104
22;344;131;38;93
22;257;117;22;95
22;170;89;23;66
22;83;74;14;60
22;1563;132;29;103
22;1476;139;35;104
22;1389;122;32;90
22;1302;136;43;93
22;1215;144;39;105
22;1128;124;39;85
22;1041;129;25;104
22;954;134;43;91
22;867;133;35;98
22;780;121;34;87
22;693;119;23;96
22;606;128;34;94
22;519;123;32;91
22;432;120;34;86
22;345;106;17;89
22;258;78;18;60
22;171;70;13;57
22;84;80;15;65
22;1564;130;32;98
22;1477;111;27;84
22;1390;115;36;79
22;1303;129;32;97
22;1216;110;32;78
22;1129;112;19;93
22;1042;124;36;88
22;955;114;31;83
22;868;106;29;77
22;781;105;19;86
22;694;109;27;82
22;607;105;26;79
22;520;107;31;76
22;433;94;14;80
22;346;72;16;56
22;259;63;11;52
22;172;71;14;57
22;85;70;22;48
22;1565;538;127;411
22;1478;552;133;419
22;1391;550;125;425
22;1304;519;114;405
22;1217;495;104;391
22;1130;488;109;379
22;1043;483;101;382
22;956;473;100;373
22;869;467;96;371
22;782;452;102;350
22;695;427;90;337
22;608;424;82;342
22;521;397;67;330
22;434;380;77;303
22;347;394;83;311
22;260;390;81;309
22;173;395;82;313
22;86;412;82;330
22;1566;21583;10070;11513
22;1479;22449;10500;11949
22;1392;23147;10816;12331
22;1305;23807;11131;12676
22;1218;24306;11326;12980
22;1131;24890;11592;13298
22;1044;25584;11874;13710
22;957;26322;12241;14081
22;870;27427;12762;14665
22;783;28085;13097;14988
22;696;28543;13302;15241
22;609;29083;13568;15515
22;522;29746;13860;15886
22;435;30536;14317;16219
22;348;31012;14564;16448
22;261;31367;14736;16631
22;174;31656;14874;16782
22;87;31940;14990;16950
23;1480;242;130;112
23;1393;266;150;116
23;1306;270;137;133
23;1219;266;155;111
23;1132;246;138;108
23;1045;281;130;151
23;958;249;152;97
23;871;224;117;107
23;784;276;137;139
23;697;306;149;157
23;610;289;150;139
23;523;292;143;149
23;436;300;163;137
23;349;306;161;145
23;262;338;169;169
23;175;308;174;134
23;88;335;176;159
23;1;352;178;174
23;1481;265;146;119
23;1394;263;133;130
23;1307;260;151;109
23;1220;244;138;106
23;1133;269;128;141
23;1046;244;150;94
23;959;223;119;104
23;872;268;131;137
23;785;294;144;150
23;698;288;152;136
23;611;284;138;146
23;524;294;160;134
23;437;299;156;143
23;350;335;167;168
23;263;312;179;133
23;176;329;172;157
23;89;350;179;171
23;2;420;234;186
23;1482;254;130;124
23;1395;258;147;111
23;1308;241;137;104
23;1221;264;123;141
23;1134;237;146;91
23;1047;220;119;101
23;960;275;134;141
23;873;253;131;122
23;786;281;146;135
23;699;277;134;143
23;612;291;154;137
23;525;294;152;142
23;438;330;166;164
23;351;309;178;131
23;264;331;173;158
23;177;343;174;169
23;90;412;227;185
23;3;412;229;183
23;1483;258;147;111
23;1396;237;135;102
23;1309;262;121;141
23;1222;232;142;90
23;1135;222;116;106
23;1048;272;131;141
23;961;255;130;125
23;874;275;143;132
23;787;273;131;142
23;700;289;157;132
23;613;286;151;135
23;526;326;163;163
23;439;299;171;128
23;352;324;170;154
23;265;345;176;169
23;178;408;225;183
23;91;410;225;185
23;4;414;216;198
23;1484;231;133;98
23;1397;255;114;141
23;1310;225;137;88
23;1223;223;115;108
23;1136;268;131;137
23;1049;251;131;120
23;962;273;144;129
23;875;257;128;129
23;788;281;153;128
23;701;282;145;137
23;614;322;160;162
23;527;292;167;125
23;440;318;168;150
23;353;341;174;167
23;266;406;225;181
23;179;407;225;182
23;92;410;212;198
23;5;436;210;226
23;1485;253;116;137
23;1398;222;135;87
23;1311;218;110;108
23;1224;263;126;137
23;1137;249;133;116
23;1050;275;143;132
23;963;253;126;127
23;876;250;138;112
23;789;279;142;137
23;702;319;159;160
23;615;286;162;124
23;528;317;164;153
23;441;338;171;167
23;354;401;224;177
23;267;408;227;181
23;180;409;211;198
23;93;429;203;226
23;6;462;234;228
23;1486;218;134;84
23;1399;216;110;106
23;1312;256;124;132
23;1225;244;130;114
23;1138;272;139;133
23;1051;253;126;127
23;964;239;133;106
23;877;273;141;132
23;790;317;158;159
23;703;285;161;124
23;616;311;160;151
23;529;333;169;164
23;442;396;223;173
23;355;403;224;179
23;268;409;211;198
23;181;425;201;224
23;94;457;231;226
23;7;509;262;247
23;1487;212;103;109
23;1400;255;124;131
23;1313;233;127;106
23;1226;268;139;129
23;1139;252;125;127
23;1052;243;138;105
23;965;269;140;129
23;878;306;156;150
23;791;277;159;118
23;704;302;157;145
23;617;332;166;166
23;530;390;218;172
23;443;396;220;176
23;356;403;206;197
23;269;421;198;223
23;182;455;231;224
23;95;507;259;248
23;8;544;286;258
23;1488;253;120;133
23;1401;234;127;107
23;1314;262;134;128
23;1227;248;122;126
23;1140;245;138;107
23;1053;268;139;129
23;966;302;154;148
23;879;269;151;118
23;792;301;158;143
23;705;327;163;164
23;618;386;214;172
23;531;399;222;177
23;444;402;205;197
23;357;417;197;220
23;270;452;228;224
23;183;506;259;247
23;96;538;279;259
23;9;635;330;305
23;1489;233;129;104
23;1402;261;134;127
23;1315;248;124;124
23;1228;245;138;107
23;1141;270;142;128
23;1054;307;155;152
23;967;270;152;118
23;880;300;163;137
23;793;325;163;162
23;706;382;213;169
23;619;392;221;171
23;532;399;204;195
23;445;412;195;217
23;358;447;227;220
23;271;505;257;248
23;184;534;275;259
23;97;628;324;304
23;10;595;293;302
23;1490;260;129;131
23;1403;251;125;126
23;1316;242;136;106
23;1229;272;143;129
23;1142;300;151;149
23;1055;270;153;117
23;968;301;164;137
23;881;319;160;159
23;794;380;211;169
23;707;391;220;171
23;620;396;199;197
23;533;415;194;221
23;446;440;223;217
23;359;505;257;248
23;272;536;277;259
23;185;623;323;300
23;98;594;291;303
23;11;605;305;300
23;1491;247;125;122
23;1404;237;131;106
23;1317;266;137;129
23;1230;297;151;146
23;1143;268;152;116
23;1056;299;163;136
23;969;319;160;159
23;882;381;210;171
23;795;385;215;170
23;708;395;200;195
23;621;414;194;220
23;534;436;222;214
23;447;497;257;240
23;360;530;274;256
23;273;626;327;299
23;186;588;289;299
23;99;593;296;297
23;12;599;321;278
23;1492;231;128;103
23;1405;267;137;130
23;1318;301;152;149
23;1231;270;154;116
23;1144;295;162;133
23;1057;311;154;157
23;970;378;208;170
23;883;360;199;161
23;796;394;201;193
23;709;403;190;213
23;622;429;217;212
23;535;495;253;242
23;448;524;268;256
23;361;619;322;297
23;274;582;285;297
23;187;587;293;294
23;100;597;322;275
23;13;573;268;305
23;1493;267;136;131
23;1406;298;149;149
23;1319;271;154;117
23;1232;296;163;133
23;1145;308;152;156
23;1058;376;208;168
23;971;355;197;158
23;884;376;191;185
23;797;403;189;214
23;710;425;216;209
23;623;493;253;240
23;536;520;268;252
23;449;602;312;290
23;362;574;282;292
23;275;581;293;288
23;188;586;316;270
23;101;566;262;304
23;14;642;340;302
23;1494;291;143;148
23;1407;270;152;118
23;1320;295;165;130
23;1233;306;150;156
23;1146;376;208;168
23;1059;351;194;157
23;972;373;190;183
23;885;396;185;211
23;798;424;216;208
23;711;487;250;237
23;624;514;264;250
23;537;596;309;287
23;450;558;274;284
23;363;575;290;285
23;276;574;309;265
23;189;556;256;300
23;102;638;333;305
23;15;672;352;320
23;1495;269;153;116
23;1408;294;166;128
23;1321;305;152;153
23;1234;379;212;167
23;1147;344;189;155
23;1060;369;188;181
23;973;396;187;209
23;886;423;227;196
23;799;484;248;236
23;712;509;260;249
23;625;586;303;283
23;538;546;269;277
23;451;554;281;273
23;364;571;306;265
23;277;546;254;292
23;190;628;327;301
23;103;663;345;318
23;16;655;345;310
23;1496;288;164;124
23;1409;299;150;149
23;1322;376;211;165
23;1235;345;190;155
23;1148;364;186;178
23;1061;391;186;205
23;974;424;228;196
23;887;472;242;230
23;800;506;259;247
23;713;577;299;278
23;626;544;266;278
23;539;544;275;269
23;452;550;295;255
23;365;539;249;290
23;278;617;324;293
23;191;650;339;311
23;104;642;337;305
23;17;652;355;297
23;1497;299;151;148
23;1410;372;210;162
23;1323;344;191;153
23;1236;362;184;178
23;1149;395;188;207
23;1062;420;229;191
23;975;467;239;228
23;888;494;264;230
23;801;568;295;273
23;714;540;264;276
23;627;542;273;269
23;540;540;287;253
23;453;521;242;279
23;366;606;315;291
23;279;639;334;305
23;192;628;329;299
23;105;641;347;294
23;18;614;314;300
23;1498;365;206;159
23;1411;339;190;149
23;1324;357;182;175
23;1237;395;188;207
23;1150;421;229;192
23;1063;463;235;228
23;976;495;262;233
23;889;539;286;253
23;802;525;260;265
23;715;534;271;263
23;628;529;279;250
23;541;509;238;271
23;454;579;301;278
23;367;619;325;294
23;280;616;322;294
23;193;631;342;289
23;106;602;305;297
23;19;501;255;246
23;1499;319;180;139
23;1412;351;179;172
23;1325;382;182;200
23;1238;409;222;187
23;1151;451;232;219
23;1064;484;256;228
23;977;520;273;247
23;890;443;233;210
23;803;521;265;256
23;716;523;274;249
23;629;500;231;269
23;542;561;291;270
23;455;578;301;277
23;368;587;309;278
23;281;617;336;281
23;194;592;300;292
23;107;489;247;242
23;20;436;242;194
23;1500;333;170;163
23;1413;375;178;197
23;1326;400;214;186
23;1239;439;229;210
23;1152;472;251;221
23;1065;501;265;236
23;978;431;227;204
23;891;401;213;188
23;804;512;270;242
23;717;493;227;266
23;630;547;285;262
23;543;555;291;264
23;456;558;289;269
23;369;591;323;268
23;282;578;297;281
23;195;479;244;235
23;108;425;233;192
23;21;429;229;200
23;1501;350;171;179
23;1414;384;211;173
23;1327;427;225;202
23;1240;467;253;214
23;1153;489;260;229
23;1066;419;220;199
23;979;385;204;181
23;892;393;218;175
23;805;477;222;255
23;718;537;282;255
23;631;529;279;250
23;544;540;275;265
23;457;552;306;246
23;370;560;286;274
23;283;458;236;222
23;196;422;232;190
23;109;426;227;199
23;22;412;202;210
23;1502;366;199;167
23;1415;420;224;196
23;1328;445;245;200
23;1241;478;257;221
23;1154;410;220;190
23;1067;376;202;174
23;980;376;207;169
23;893;355;172;183
23;806;511;267;244
23;719;517;273;244
23;632;520;264;256
23;545;534;299;235
23;458;525;272;253
23;371;448;232;216
23;284;412;227;185
23;197;423;221;202
23;110;402;197;205
23;23;417;221;196
23;1503;392;210;182
23;1416;421;240;181
23;1329;447;237;210
23;1242;389;212;177
23;1155;369;200;169
23;1068;353;194;159
23;981;325;159;166
23;894;387;211;176
23;807;504;267;237
23;720;513;266;247
23;633;509;287;222
23;546;502;261;241
23;459;421;223;198
23;372;391;220;171
23;285;414;219;195
23;198;395;193;202
23;111;410;220;190
23;24;400;212;188
23;1504;392;227;165
23;1417;414;228;186
23;1330;376;203;173
23;1243;351;194;157
23;1156;334;191;143
23;1069;312;158;154
23;982;371;208;163
23;895;366;200;166
23;808;478;251;227
23;721;482;270;212
23;634;475;250;225
23;547;406;216;190
23;460;365;209;156
23;373;399;212;187
23;286;387;188;199
23;199;408;218;190
23;112;401;208;193
23;25;426;234;192
23;1505;382;209;173
23;1418;356;195;161
23;1331;327;184;143
23;1244;313;192;121
23;1157;300;152;148
23;1070;356;197;159
23;983;345;189;156
23;896;383;220;163
23;809;449;254;195
23;722;454;241;213
23;635;375;203;172
23;548;343;198;145
23;461;359;190;169
23;374;365;179;186
23;287;388;210;178
23;200;394;205;189
23;113;419;228;191
23;26;427;209;218
23;1506;318;185;133
23;1419;291;173;118
23;1332;308;180;128
23;1245;286;146;140
23;1158;337;187;150
23;1071;327;181;146
23;984;349;205;144
23;897;313;184;129
23;810;415;225;190
23;723;351;189;162
23;636;315;186;129
23;549;348;186;162
23;462;341;167;174
23;375;383;210;173
23;288;374;196;178
23;201;414;226;188
23;114;413;199;214
23;27;430;201;229
23;1507;269;159;110
23;1420;276;166;110
23;1333;271;138;133
23;1246;316;176;140
23;1159;319;171;148
23;1072;319;186;133
23;985;279;170;109
23;898;293;155;138
23;811;326;177;149
23;724;295;178;117
23;637;332;176;156
23;550;320;158;162
23;463;363;204;159
23;376;362;189;173
23;289;403;215;188
23;202;394;188;206
23;115;422;194;228
23;28;411;204;207
23;1508;251;154;97
23;1421;236;123;113
23;1334;302;174;128
23;1247;298;156;142
23;1160;306;180;126
23;1073;251;151;100
23;986;269;144;125
23;899;266;135;131
23;812;274;168;106
23;725;319;165;154
23;638;302;148;154
23;551;348;194;154
23;464;336;170;166
23;377;385;206;179
23;290;379;185;194
23;203;415;189;226
23;116;397;195;202
23;29;457;231;226
23;1509;203;111;92
23;1422;274;162;112
23;1335;271;144;127
23;1248;290;173;117
23;1161;234;140;94
23;1074;240;130;110
23;987;255;124;131
23;900;263;137;126
23;813;299;155;144
23;726;287;143;144
23;639;332;187;145
23;552;320;165;155
23;465;356;194;162
23;378;354;177;177
23;291;400;177;223
23;204;391;191;200
23;117;437;214;223
23;30;506;267;239
23;1510;259;150;109
23;1423;245;124;121
23;1336;275;171;104
23;1249;220;132;88
23;1162;246;135;111
23;1075;246;122;124
23;988;242;130;112
23;901;291;141;150
23;814;273;135;138
23;727;317;182;135
23;640;306;157;149
23;553;343;187;156
23;466;342;173;169
23;379;382;169;213
23;292;382;188;194
23;205;435;214;221
23;118;490;253;237
23;31;496;249;247
23;1511;224;113;111
23;1424;249;160;89
23;1337;214;130;84
23;1250;233;127;106
23;1163;238;117;121
23;1076;225;119;106
23;989;283;140;143
23;902;267;120;147
23;815;301;171;130
23;728;297;151;146
23;641;336;183;153
23;554;338;171;167
23;467;367;163;204
23;380;369;179;190
23;293;430;216;214
23;206;478;246;232
23;119;481;240;241
23;32;561;290;271
23;1512;224;145;79
23;1425;183;114;69
23;1338;224;122;102
23;1251;225;111;114
23;1164;214;112;102
23;1077;275;138;137
23;990;263;120;143
23;903;307;166;141
23;816;289;147;142
23;729;322;173;149
23;642;321;166;155
23;555;357;160;197
23;468;350;171;179
23;381;412;207;205
23;294;468;240;228
23;207;470;232;238
23;120;553;285;268
23;33;496;252;244
23;1513;171;111;60
23;1426;208;114;94
23;1339;214;104;110
23;1252;214;111;103
23;1165;272;141;131
23;1078;257;114;143
23;991;298;162;136
23;904;284;149;135
23;817;321;177;144
23;730;316;167;149
23;643;346;152;194
23;556;344;167;177
23;469;396;198;198
23;382;450;233;217
23;295;461;232;229
23;208;550;288;262
23;121;494;248;246
23;34;528;256;272
23;1514;191;103;88
23;1427;196;92;104
23;1340;213;109;104
23;1253;266;139;127
23;1166;251;108;143
23;1079;294;163;131
23;992;270;139;131
23;905;336;180;156
23;818;300;156;144
23;731;329;144;185
23;644;335;162;173
23;557;385;191;194
23;470;426;217;209
23;383;451;229;222
23;296;537;284;253
23;209;489;245;244
23;122;520;252;268
23;35;509;253;256
23;1515;186;84;102
23;1428;202;96;106
23;1341;260;133;127
23;1254;251;111;140
23;1167;289;163;126
23;1080;265;138;127
23;993;329;175;154
23;906;322;159;163
23;819;321;138;183
23;732;329;157;172
23;645;377;184;193
23;558;408;209;199
23;471;431;219;212
23;384;531;281;250
23;297;487;244;243
23;210;512;247;265
23;123;499;244;255
23;36;503;262;241
23;1516;193;86;107
23;1429;251;128;123
23;1342;250;108;142
23;1255;285;163;122
23;1168;259;133;126
23;1081;327;177;150
23;994;309;156;153
23;907;345;160;185
23;820;316;151;165
23;733;368;182;186
23;646;393;199;194
23;559;424;213;211
23;472;515;271;244
23;385;470;230;240
23;298;509;245;264
23;211;492;238;254
23;124;497;257;240
23;37;536;258;278
23;1517;242;124;118
23;1430;232;96;136
23;1343;273;157;116
23;1256;259;133;126
23;1169;323;174;149
23;1082;310;155;155
23;995;342;158;184
23;908;332;155;177
23;821;359;177;182
23;734;384;194;190
23;647;414;208;206
23;560;510;266;244
23;473;456;221;235
23;386;502;239;263
23;299;485;234;251
23;212;490;253;237
23;125;525;248;277
23;38;521;283;238
23;1518;225;89;136
23;1431;263;154;109
23;1344;249;128;121
23;1257;309;168;141
23;1170;307;156;151
23;1083;334;154;180
23;996;327;151;176
23;909;382;195;187
23;822;371;183;188
23;735;400;196;204
23;648;499;257;242
23;561;445;213;232
23;474;485;232;253
23;387;472;224;248
23;300;482;249;233
23;213;519;245;274
23;126;508;272;236
23;39;587;303;284
23;1519;250;143;107
23;1432;242;128;114
23;1345;305;167;138
23;1258;308;155;153
23;1171;327;156;171
23;1084;329;151;178
23;997;372;185;187
23;910;422;212;210
23;823;390;192;198
23;736;488;248;240
23;649;438;208;230
23;562;483;231;252
23;475;465;222;243
23;388;477;246;231
23;301;508;240;268
23;214;504;269;235
23;127;577;296;281
23;40;596;299;297
23;1520;239;125;114
23;1433;304;165;139
23;1346;303;153;150
23;1259;325;153;172
23;1172;324;149;175
23;1085;376;188;188
23;998;415;208;207
23;911;402;211;191
23;824;480;244;236
23;737;425;201;224
23;650;471;225;246
23;563;461;221;240
23;476;465;238;227
23;389;496;234;262
23;302;494;262;232
23;215;570;293;277
23;128;586;290;296
23;41;600;290;310
23;1521;298;162;136
23;1434;295;149;146
23;1347;319;150;169
23;1260;320;145;175
23;1173;378;190;188
23;1086;418;206;212
23;999;386;199;187
23;912;495;254;241
23;825;412;196;216
23;738;456;216;240
23;651;440;204;236
23;564;461;234;227
23;477;474;221;253
23;390;483;252;231
23;303;554;286;268
23;216;584;293;291
23;129;586;282;304
23;42;597;316;281
23;1522;292;145;147
23;1435;315;147;168
23;1348;317;144;173
23;1261;376;190;186
23;1174;416;207;209
23;1087;376;196;180
23;1000;492;251;241
23;913;424;200;224
23;826;442;210;232
23;739;432;200;232
