1;1480;28760;14808;13952
23;652;458;234;224
23;565;470;219;251
23;478;471;250;221
23;391;544;279;265
23;304;575;290;285
23;217;588;282;306
23;130;585;307;278
23;43;597;298;299
23;1523;311;147;164
23;1436;314;139;175
23;1349;375;189;186
23;1262;412;209;203
23;1175;373;196;177
23;1088;487;250;237
23;1001;419;197;222
23;914;466;226;240
23;827;428;199;229
23;740;454;233;221
23;653;459;211;248
23;566;459;241;218
23;479;528;270;258
23;392;564;281;283
23;305;576;276;300
23;218;577;303;274
23;131;592;295;297
23;44;506;265;241
23;1524;305;134;171
23;1437;367;189;178
23;1350;411;209;202
23;1263;373;192;181
23;1176;489;250;239
23;1089;420;201;219
23;1002;461;224;237
23;915;432;194;238
23;828;442;228;214
23;741;446;203;243
23;654;452;238;214
23;567;517;262;255
23;480;561;285;276
23;393;572;272;300
23;306;563;293;270
23;219;594;296;298
23;132;497;257;240
23;45;462;229;233
23;1525;371;190;181
23;1438;407;209;198
23;1351;365;189;176
23;1264;487;248;239
23;1177;412;196;216
23;1090;459;224;235
23;1003;422;187;235
23;916;445;227;218
23;829;439;197;242
23;742;449;236;213
23;655;506;253;253
23;568;549;278;271
23;481;557;263;294
23;394;550;282;268
23;307;589;297;292
23;220;491;254;237
23;133;450;223;227
23;46;501;260;241
23;1526;407;206;201
23;1439;360;184;176
23;1352;484;248;236
23;1265;401;187;214
23;1178;454;219;235
23;1091;418;185;233
23;1004;439;226;213
23;917;459;212;247
23;830;437;226;211
23;743;495;245;250
23;656;541;273;268
23;569;549;258;291
23;482;534;271;263
23;395;578;288;290
23;308;483;252;231
23;221;447;222;225
23;134;490;253;237
23;47;457;236;221
23;1527;354;185;169
23;1440;476;242;234
23;1353;397;183;214
23;1266;451;217;234
23;1179;407;181;226
23;1092;434;222;212
23;1005;452;208;244
23;918;440;241;199
23;831;490;241;249
23;744;535;269;266
23;657;541;253;288
23;570;525;266;259
23;483;565;282;283
23;396;476;248;228
23;309;435;217;218
23;222;479;247;232
23;135;457;236;221
23;48;411;194;217
23;1528;469;242;227
23;1441;397;184;213
23;1354;444;212;232
23;1267;412;183;229
23;1180;430;220;210
23;1093;450;207;243
23;1006;438;240;198
23;919;516;256;260
23;832;520;258;262
23;745;525;246;279
23;658;514;258;256
23;571;559;278;281
23;484;466;241;225
23;397;424;209;215
23;310;474;244;230
23;223;452;232;220
23;136;401;188;213
23;49;444;214;230
23;1529;387;182;205
23;1442;433;207;226
23;1355;407;182;225
23;1268;427;221;206
23;1181;447;204;243
23;1094;435;240;195
23;1007;509;252;257
23;920;507;253;254
23;833;513;237;276
23;746;504;253;251
23;659;553;276;277
23;572;459;234;225
23;485;411;201;210
23;398;466;238;228
23;311;447;231;216
23;224;388;182;206
23;137;436;209;227
23;50;470;215;255
23;1530;423;200;223
23;1443;400;177;223
23;1356;416;212;204
23;1269;446;200;246
23;1182;433;238;195
23;1095;508;252;256
23;1008;497;247;250
23;921;508;241;267
23;834;490;244;246
23;747;540;266;274
23;660;448;225;223
23;573;400;195;205
23;486;453;231;222
23;399;443;227;216
23;312;383;178;205
23;225;428;206;222
23;138;462;207;255
23;51;458;213;245
23;1531;400;176;224
23;1444;412;210;202
23;1357;441;194;247
23;1270;433;240;193
23;1183;494;243;251
23;1096;495;247;248
23;1009;503;233;270
23;922;485;238;247
23;835;535;261;274
23;748;440;218;222
23;661;394;190;204
23;574;447;227;220
23;487;432;223;209
23;400;372;171;201
23;313;420;202;218
23;226;453;203;250
23;139;448;207;241
23;52;434;200;234
23;1532;409;208;201
23;1445;427;191;236
23;1358;434;241;193
23;1271;489;242;247
23;1184;492;245;247
23;1097;495;227;268
23;1010;480;232;248
23;923;510;243;267
23;836;432;214;218
23;749;385;188;197
23;662;441;221;220
23;575;422;219;203
23;488;367;165;202
23;401;414;200;214
23;314;446;198;248
23;227;436;200;236
23;140;431;196;235
23;53;397;174;223
23;1533;426;190;236
23;1446;423;233;190
23;1359;485;237;248
23;1272;483;242;241
23;1185;494;227;267
23;1098;473;228;245
23;1011;502;240;262
23;924;421;207;214
23;837;381;185;196
23;750;431;215;216
23;663;414;212;202
23;576;359;157;202
23;489;405;194;211
23;402;433;190;243
23;315;424;194;230
23;228;428;196;232
23;141;391;171;220
23;54;392;192;200
23;1534;417;226;191
23;1447;477;230;247
23;1360;472;233;239
23;1273;490;226;264
23;1186;464;222;242
23;1099;494;232;262
23;1012;416;204;212
23;925;400;198;202
23;838;425;212;213
23;751;406;209;197
23;664;355;156;199
23;577;394;190;204
23;490;420;185;235
23;403;415;188;227
23;316;424;195;229
23;229;389;169;220
23;142;381;187;194
23;55;363;159;204
23;1535;462;220;242
23;1448;461;230;231
23;1361;479;219;260
23;1274;454;214;240
23;1187;486;226;260
23;1100;413;200;213
23;1013;392;194;198
23;926;438;224;214
23;839;396;205;191
23;752;347;153;194
23;665;388;185;203
23;578;410;179;231
23;491;408;184;224
23;404;413;189;224
23;317;381;163;218
23;230;377;182;195
23;143;356;154;202
23;56;397;181;216
23;1536;452;220;232
23;1449;469;211;258
23;1362;443;208;235
23;1275;477;220;257
23;1188;409;198;211
23;1101;384;188;196
23;1014;428;218;210
23;927;394;198;196
23;840;340;148;192
23;753;377;179;198
23;666;412;178;234
23;579;397;178;219
23;492;409;189;220
23;405;376;161;215
23;318;372;181;191
23;231;348;148;200
23;144;381;170;211
23;57;344;162;182
23;1537;459;205;254
23;1450;434;202;232
23;1363;467;216;251
23;1276;404;193;211
23;1189;379;186;193
23;1102;424;217;207
23;1015;386;193;193
23;928;338;152;186
23;841;367;174;193
23;754;400;174;226
23;667;384;169;215
23;580;403;183;220
23;493;372;158;214
23;406;366;176;190
23;319;343;145;198
23;232;379;166;213
23;145;335;159;176
23;58;467;215;252
23;1538;425;197;228
23;1451;459;209;250
23;1364;398;190;208
23;1277;375;183;192
23;1190;418;213;205
23;1103;388;192;196
23;1016;333;148;185
23;929;379;184;195
23;842;396;173;223
23;755;374;165;209
23;668;399;178;221
23;581;362;156;206
23;494;357;170;187
23;407;340;145;195
23;320;375;162;213
23;233;328;153;175
23;146;454;207;247
23;59;463;213;250
23;1539;451;202;249
23;1452;385;181;204
23;1365;373;182;191
23;1278;407;205;202
23;1191;378;184;194
23;1104;327;144;183
23;1017;370;176;194
23;930;412;178;234
23;843;367;159;208
23;756;387;170;217
23;669;355;152;203
23;582;348;163;185
23;495;334;138;196
23;408;370;156;214
23;321;326;152;174
23;234;449;204;245
23;147;455;208;247
23;60;462;185;277
23;1540;383;180;203
23;1453;365;177;188
23;1366;397;198;199
23;1279;368;178;190
23;1192;317;139;178
23;1105;367;174;193
23;1018;406;174;232
23;931;379;165;214
23;844;378;166;212
23;757;343;145;198
23;670;339;158;181
23;583;323;134;189
23;496;360;148;212
23;409;320;148;172
23;322;434;195;239
23;235;444;203;241
23;148;454;179;275
23;61;374;181;193
23;1541;357;172;185
23;1454;388;191;197
23;1367;357;167;190
23;1280;313;136;177
23;1193;361;168;193
23;1106;398;168;230
23;1019;369;159;210
23;932;375;163;212
23;845;335;141;194
23;758;330;157;173
23;671;320;133;187
23;584;349;141;208
23;497;309;142;167
23;410;412;182;230
23;323;433;196;237
23;236;446;174;272
23;149;371;180;191
23;62;405;167;238
23;1542;382;185;197
23;1455;349;162;187
23;1368;309;134;175
23;1281;352;162;190
23;1194;394;165;229
23;1107;358;151;207
23;1020;370;158;212
23;933;330;137;193
23;846;322;153;169
23;759;311;128;183
23;672;343;138;205
23;585;301;139;162
23;498;405;176;229
23;411;425;192;233
23;324;439;172;267
23;237;357;170;187
23;150;399;162;237
23;63;381;159;222
23;1543;344;160;184
23;1456;305;130;175
23;1369;345;158;187
23;1282;388;158;230
23;1195;358;149;209
23;1108;368;156;212
23;1021;319;129;190
23;934;315;142;173
23;847;301;119;182
23;760;329;132;197
23;673;292;135;157
23;586;391;168;223
23;499;416;187;229
23;412;430;166;264
23;325;345;163;182
23;238;395;160;235
23;151;377;153;224
23;64;389;158;231
23;1544;297;126;171
23;1457;336;151;185
23;1370;381;156;225
23;1283;353;145;208
23;1196;361;154;207
23;1109;314;128;186
23;1022;306;135;171
23;935;294;111;183
23;848;320;124;196
23;761;290;133;157
23;674;376;157;219
23;587;398;178;220
23;500;419;161;258
23;413;331;155;176
23;326;387;153;234
23;239;373;151;222
23;152;386;154;232
23;65;415;172;243
23;1545;329;146;183
23;1458;373;152;221
23;1371;344;139;205
23;1284;352;149;203
23;1197;308;125;183
23;1110;298;131;167
23;1023;285;103;182
23;936;305;112;193
23;849;279;126;153
23;762;364;150;214
23;675;385;170;215
23;588;406;154;252
23;501;319;146;173
23;414;376;143;233
23;327;366;147;219
23;240;385;155;230
23;153;407;165;242
23;66;379;162;217
23;1546;365;146;219
23;1459;336;139;197
23;1372;344;144;200
23;1285;298;118;180
23;1198;289;123;166
23;1111;280;98;182
23;1024;297;106;191
23;937;291;126;165
23;850;353;146;207
23;763;373;161;212
23;676;394;147;247
23;589;312;140;172
23;502;368;137;231
23;415;349;138;211
23;328;377;146;231
23;241;403;162;241
23;154;373;157;216
23;67;381;165;216
23;1547;325;132;193
23;1460;330;134;196
23;1373;291;114;177
23;1286;283;118;165
23;1199;278;96;182
23;1112;290;98;192
23;1025;283;120;163
23;938;353;144;209
23;851;364;154;210
23;764;383;141;242
23;677;298;128;170
23;590;356;134;222
23;503;338;135;203
23;416;369;140;229
23;329;382;145;237
23;242;369;153;216
23;155;376;161;215
23;68;406;133;273
23;1548;324;130;194
23;1461;288;112;176
23;1374;269;108;161
23;1287;274;94;180
23;1200;276;91;185
23;1113;277;114;163
23;1026;341;136;205
23;939;370;148;222
23;852;370;134;236
23;765;290;123;167
23;678;342;121;221
23;591;333;134;199
23;504;356;133;223
23;417;373;137;236
23;330;359;145;214
23;243;363;151;212
23;156;399;133;266
23;69;421;166;255
23;1549;286;110;176
23;1462;263;103;160
23;1375;266;92;174
23;1288;268;86;182
23;1201;269;107;162
23;1114;335;132;203
23;1027;359;142;217
23;940;372;129;243
23;853;273;115;158
23;766;333;117;216
23;679;321;122;199
23;592;347;127;220
23;505;356;130;226
23;418;347;136;211
23;331;354;147;207
23;244;384;122;262
23;157;421;162;259
23;70;426;156;270
23;1550;258;98;160
23;1463;259;87;172
23;1376;257;77;180
23;1289;261;102;159
23;1202;326;127;199
23;1115;355;138;217
23;1028;364;124;240
23;941;281;116;165
23;854;322;110;212
23;767;312;117;195
23;680;327;116;211
23;593;339;119;220
23;506;332;127;205
23;419;344;142;202
23;332;367;112;255
23;245;408;155;253
23;158;425;154;271
23;71;422;152;270
23;1551;255;85;170
23;1464;251;73;178
23;1377;253;100;153
23;1290;313;119;194
23;1203;343;130;213
23;1116;355;117;238
23;1029;268;108;160
23;942;316;110;206
23;855;305;111;194
23;768;318;110;208
23;681;329;113;216
23;594;324;126;198
23;507;330;134;196
23;420;351;103;248
23;333;394;146;248
23;246;410;149;261
23;159;414;145;269
23;72;373;122;251
23;1552;248;72;176
23;1465;241;97;144
23;1378;303;113;190
23;1291;331;124;207
23;1204;345;113;232
23;1117;266;109;157
23;1030;313;107;206
23;943;302;112;190
23;856;312;108;204
23;769;318;110;208
23;682;309;115;194
23;595;311;122;189
23;508;335;96;239
23;421;380;141;239
23;334;395;139;256
23;247;408;140;268
23;160;363;118;245
23;73;386;129;257
23;1553;225;85;140
23;1466;296;110;186
23;1379;327;121;206
23;1292;339;110;229
23;1205;258;103;155
23;1118;304;100;204
23;1031;293;108;185
23;944;305;100;205
23;857;306;106;200
23;770;299;109;190
23;683;303;117;186
23;596;326;90;236
23;509;360;129;231
23;422;377;132;245
23;335;399;130;269
23;248;359;119;240
23;161;377;123;254
23;74;384;140;244
23;1554;282;99;183
23;1467;318;115;203
23;1380;328;105;223
23;1293;246;97;149
23;1206;293;96;197
23;1119;282;102;180
23;1032;297;100;197
23;945;293;99;194
23;858;285;103;182
23;771;292;110;182
23;684;316;89;227
23;597;345;123;222
23;510;360;124;236
23;423;382;121;261
23;336;337;106;231
23;249;364;118;246
23;162;371;135;236
23;75;299;86;213
23;1555;301;108;193
23;1468;309;95;214
23;1381;235;91;144
23;1294;282;90;192
23;1207;274;98;176
23;1120;282;92;190
23;1033;280;91;189
23;946;272;98;174
23;859;281;102;179
23;772;300;86;214
23;685;328;113;215
23;598;335;113;222
23;511;369;115;254
23;424;320;97;223
23;337;346;106;240
23;250;354;124;230
23;163;293;84;209
23;76;307;103;204
23;1556;296;86;210
23;1469;222;84;138
23;1382;266;82;184
23;1295;266;91;175
23;1208;272;88;184
23;1121;270;88;182
23;1034;258;92;166
23;947;278;98;180
23;860;282;80;202
23;773;315;108;207
23;686;322;107;215
23;599;341;108;233
23;512;299;94;205
23;425;326;96;230
23;338;341;114;227
23;251;279;80;199
23;164;296;98;198
23;77;266;100;166
23;1557;214;79;135
23;1470;260;77;183
23;1383;247;84;163
23;1296;256;78;178
23;1209;252;78;174
23;1122;244;84;160
23;1035;265;92;173
23;948;274;77;197
23;861;296;100;196
23;774;311;104;207
23;687;326;100;226
23;600;281;88;193
23;513;294;83;211
23;426;319;103;216
23;339;265;71;194
23;252;281;87;194
23;165;250;91;159
23;78;273;89;184
23;1558;244;66;178
23;1471;235;78;157
23;1384;241;70;171
23;1297;233;65;168
23;1210;234;80;154
23;1123;254;83;171
23;1036;253;64;189
23;949;267;88;179
23;862;297;99;198
23;775;316;93;223
23;688;266;81;185
23;601;273;75;198
23;514;295;92;203
23;427;251;67;184
23;340;264;77;187
23;253;237;87;150
23;166;262;84;178
23;79;243;65;178
23;1559;217;72;145
23;1472;225;61;164
23;1385;221;60;161
23;1298;223;75;148
23;1211;247;82;165
23;1124;238;55;183
23;1037;246;76;170
23;950;275;83;192
23;863;291;84;207
23;776;249;74;175
23;689;255;71;184
23;602;277;80;197
23;515;237;61;176
23;428;237;67;170
23;341;214;80;134
23;254;251;78;173
23;167;228;62;166
23;80;188;54;134
23;1560;218;58;160
23;1473;206;55;151
23;1386;209;67;142
23;1299;226;70;156
23;1212;220;50;170
23;1125;227;70;157
23;1038;254;76;178
23;951;264;77;187
23;864;238;70;168
23;777;229;59;170
23;690;260;70;190
23;603;218;54;164
23;516;230;61;169
23;429;202;75;127
23;342;240;76;164
23;255;206;57;149
23;168;171;46;125
23;81;171;51;120
23;1561;195;51;144
23;1474;190;57;133
23;1387;206;60;146
23;1300;201;45;156
23;1213;198;58;140
23;1126;239;69;170
23;1039;237;71;166
23;952;229;66;163
23;865;208;48;160
23;778;238;61;177
23;691;198;51;147
23;604;210;52;158
23;517;187;69;118
23;430;216;66;150
23;343;190;53;137
23;256;161;43;118
23;169;149;39;110
23;82;124;35;89
23;1562;175;53;122
23;1475;190;56;134
23;1388;182;37;145
23;1301;182;52;130
23;1214;215;60;155
23;1127;218;62;156
23;1040;213;57;156
23;953;189;49;140
23;866;224;57;167
23;779;173;44;129
23;692;193;49;144
23;605;164;60;104
23;518;197;59;138
23;431;172;50;122
23;344;149;37;112
23;257;143;37;106
23;170;114;31;83
23;83;92;23;69
23;1563;175;51;124
23;1476;168;32;136
23;1389;168;48;120
23;1302;200;50;150
23;1215;197;51;146
23;1128;199;52;147
23;1041;171;42;129
23;954;201;50;151
23;867;159;39;120
23;780;175;42;133
23;693;149;50;99
23;606;181;53;128
23;519;153;46;107
23;432;141;33;108
23;345;133;32;101
23;258;101;27;74
23;171;80;20;60
23;84;83;31;52
23;1564;159;32;127
23;1477;157;41;116
23;1390;184;47;137
23;1303;171;40;131
23;1216;171;43;128
23;1129;157;36;121
23;1042;180;46;134
23;955;140;30;110
23;868;149;35;114
23;781;128;37;91
23;694;157;45;112
23;607;131;40;91
23;520;116;27;89
23;433;117;23;94
23;346;89;23;66
23;259;73;18;55
23;172;69;27;42
23;85;93;32;61
23;1565;756;160;596
23;1478;762;157;605
23;1391;740;157;583
23;1304;716;157;559
23;1217;684;145;539
23;1130;671;155;516
23;1043;634;149;485
23;956;604;147;457
23;869;549;148;401
23;782;525;144;381
23;695;454;122;332
23;608;418;108;310
23;521;398;108;290
23;434;390;107;283
23;347;428;120;308
23;260;446;133;313
23;173;492;148;344
23;86;516;157;359
23;1566;26043;12250;13793
23;1479;26800;12619;14181
23;1392;27565;12957;14608
23;1305;28162;13242;14920
23;1218;28665;13445;15220
23;1131;29184;13651;15533
23;1044;29657;13887;15770
23;957;30331;14192;16139
23;870;31511;14722;16789
23;783;32291;15096;17195
23;696;32954;15405;17549
23;609;33692;15817;17875
23;522;34429;16182;18247
23;435;35517;16674;18843
23;348;36314;17075;19239
23;261;36852;17329;19523
23;174;37288;17527;19761
23;87;37795;17883;19912
24;1480;260;127;133
24;1393;283;151;132
24;1306;278;133;145
24;1219;284;156;128
24;1132;279;159;120
24;1045;272;135;137
24;958;283;134;149
24;871;288;153;135
24;784;322;167;155
24;697;330;169;161
24;610;324;184;140
24;523;287;158;129
24;436;330;169;161
24;349;295;160;135
24;262;323;151;172
24;175;333;190;143
24;88;342;177;165
24;1;366;192;174
24;1481;277;150;127
24;1394;271;130;141
24;1307;281;156;125
24;1220;275;155;120
24;1133;273;135;138
24;1046;287;136;151
24;959;286;152;134
24;872;300;157;143
24;785;328;169;159
24;698;319;179;140
24;611;282;155;127
24;524;332;170;162
24;437;294;161;133
24;350;324;154;170
24;263;331;190;141
24;176;346;182;164
24;89;363;194;169
24;2;393;179;214
24;1482;265;127;138
24;1395;273;150;123
24;1308;275;155;120
24;1221;276;138;138
24;1134;269;127;142
24;1047;287;150;137
24;960;296;154;142
24;873;285;149;136
24;786;322;180;142
24;699;289;159;130
24;612;330;171;159
24;525;296;161;135
24;438;314;151;163
24;351;333;190;143
24;264;347;180;167
24;177;366;194;172
24;90;398;183;215
24;3;397;190;207
24;1483;264;143;121
24;1396;272;158;114
24;1309;268;133;135
24;1222;261;123;138
24;1135;280;145;135
24;1048;291;151;140
24;961;277;143;134
24;874;304;180;124
24;787;286;158;128
24;700;326;169;157
24;613;289;155;134
24;526;317;152;165
24;439;330;189;141
24;352;345;182;163
24;265;367;196;171
24;178;400;182;218
24;91;402;194;208
24;4;441;226;215
24;1484;271;154;117
24;1397;268;129;139
24;1310;263;127;136
24;1223;278;142;136
24;1136;284;146;138
24;1049;276;140;136
24;962;305;179;126
24;875;257;130;127
24;788;325;166;159
24;701;286;153;133
24;614;316;151;165
24;527;327;189;138
24;440;343;182;161
24;353;363;194;169
24;266;401;185;216
24;179;415;204;211
24;92;444;229;215
24;5;377;202;175
24;1485;264;127;137
24;1398;263;127;136
24;1311;277;141;136
24;1224;282;147;135
24;1137;271;135;136
24;1050;304;177;127
24;963;254;130;124
24;876;320;156;164
24;789;293;161;132
24;702;316;153;163
24;615;329;189;140
24;528;347;186;161
24;441;364;194;170
24;354;396;185;211
24;267;420;208;212
24;180;448;229;219
24;93;381;206;175
24;6;466;228;238
24;1486;262;126;136
24;1399;276;139;137
24;1312;282;148;134
24;1225;264;130;134
24;1138;300;179;121
24;1051;249;127;122
24;964;324;160;164
24;877;271;138;133
24;790;316;154;162
24;703;327;188;139
24;616;349;187;162
24;529;367;195;172
24;442;396;188;208
24;355;416;206;210
24;268;450;231;219
24;181;384;210;174
24;94;464;227;237
24;7;434;221;213
24;1487;273;138;135
24;1400;283;150;133
24;1313;268;133;135
24;1226;289;173;116
24;1139;252;128;124
24;1052;325;162;163
24;965;272;138;134
24;878;280;132;148
24;791;324;186;138
24;704;347;185;162
24;617;365;193;172
24;530;401;191;210
24;443;417;213;204
24;356;447;231;216
24;269;391;213;178
24;182;466;229;237
24;95;434;226;208
24;8;502;247;255
24;1488;282;148;134
24;1401;260;128;132
24;1314;291;174;117
24;1227;252;127;125
24;1140;324;161;163
24;1053;270;135;135
24;966;285;136;149
24;879;288;156;132
24;792;347;185;162
24;705;369;195;174
24;618;406;193;213
24;531;418;215;203
24;444;452;236;216
24;357;391;215;176
24;270;466;229;237
24;183;435;228;207
24;96;500;248;252
24;9;578;288;290
24;1489;256;130;126
24;1402;295;172;123
24;1315;252;129;123
24;1228;319;159;160
24;1141;261;132;129
24;1054;282;132;150
24;967;282;149;133
24;880;311;164;147
24;793;368;193;175
24;706;401;192;209
24;619;419;219;200
24;532;463;243;220
24;445;393;216;177
24;358;466;230;236
24;271;437;229;208
24;184;499;248;251
24;97;575;286;289
24;10;543;251;292
24;1490;293;168;125
24;1403;252;129;123
24;1316;318;158;160
24;1229;261;131;130
24;1142;273;124;149
24;1055;280;147;133
24;968;311;164;147
24;881;361;190;171
24;794;400;193;207
24;707;415;220;195
24;620;456;241;215
24;533;396;218;178
24;446;467;232;235
24;359;439;230;209
24;272;498;250;248
24;185;581;295;286
24;98;545;254;291
24;11;555;284;271
24;1491;255;130;125
24;1404;320;160;160
24;1317;258;136;122
24;1230;273;123;150
24;1143;274;143;131
24;1056;308;162;146
24;969;355;186;169
24;882;381;180;201
24;795;417;219;198
24;708;455;241;214
24;621;400;222;178
24;534;470;234;236
24;447;441;234;207
24;360;496;250;246
24;273;581;296;285
24;186;540;253;287
24;99;553;284;269
24;12;533;271;262
24;1492;319;159;160
24;1405;260;137;123
24;1318;272;123;149
24;1231;271;142;129
24;1144;307;164;143
24;1057;351;184;167
24;970;380;179;201
24;883;400;196;204
24;796;455;243;212
24;709;399;218;181
24;622;473;239;234
24;535;441;234;207
24;448;502;255;247
24;361;581;297;284
24;274;544;257;287
24;187;556;287;269
24;100;527;269;258
24;13;551;300;251
24;1493;255;133;122
24;1406;268;119;149
24;1319;267;141;126
24;1232;305;165;140
24;1145;347;181;166
24;1058;376;178;198
24;971;398;196;202
24;884;441;225;216
24;797;396;216;180
24;710;471;238;233
24;623;444;238;206
24;536;507;259;248
24;449;574;299;275
24;362;539;256;283
24;275;555;292;263
24;188;523;266;257
24;101;544;298;246
24;14;569;273;296
24;1494;268;118;150
24;1407;270;145;125
24;1320;304;164;140
24;1233;340;180;160
24;1146;369;177;192
24;1059;398;198;200
24;972;440;225;215
24;885;369;194;175
24;798;468;237;231
24;711;450;241;209
24;624;506;257;249
24;537;579;302;277
24;450;535;254;281
24;363;553;294;259
24;276;512;264;248
24;189;545;299;246
24;102;567;275;292
24;15;588;294;294
24;1495;263;139;124
24;1408;299;162;137
24;1321;340;178;162
24;1234;360;170;190
24;1147;396;195;201
24;1060;433;219;214
24;973;374;199;175
24;886;440;205;235
24;799;446;239;207
24;712;508;260;248
24;625;576;302;274
24;538;538;260;278
24;451;550;294;256
24;364;507;261;246
24;277;539;298;241
24;190;561;273;288
24;103;582;291;291
24;16;565;325;240
24;1496;301;162;139
24;1409;339;180;159
24;1322;359;169;190
24;1235;395;193;202
24;1148;430;219;211
24;1061;373;197;176
24;974;443;206;237
24;887;399;207;192
24;800;502;258;244
24;713;572;304;268
24;626;535;259;276
24;539;551;298;253
24;452;502;262;240
24;365;535;298;237
24;278;552;269;283
24;191;576;288;288
24;104;564;327;237
24;17;581;305;276
24;1497;340;179;161
24;1410;363;173;190
24;1323;388;188;200
24;1236;429;222;207
24;1149;366;194;172
24;1062;446;207;239
24;975;398;204;194
24;888;478;226;252
24;801;571;302;269
24;714;542;264;278
24;627;550;296;254
24;540;496;262;234
24;453;523;293;230
24;366;549;268;281
24;279;571;287;284
24;192;558;325;233
24;105;577;303;274
24;18;548;270;278
24;1498;346;167;179
24;1411;383;185;198
24;1324;422;220;202
24;1237;366;195;171
24;1150;439;204;235
24;1063;389;198;191
24;976;471;224;247
24;889;565;307;258
24;802;541;263;278
24;715;545;294;251
24;628;496;263;233
24;541;516;289;227
24;454;534;263;271
24;367;560;284;276
24;280;545;321;224
24;193;571;298;273
24;106;544;270;274
24;19;434;234;200
24;1499;373;185;188
24;1412;413;212;201
24;1325;357;189;168
24;1238;429;198;231
24;1151;376;193;183
24;1064;465;226;239
24;977;552;302;250
24;890;542;327;215
24;803;540;294;246
24;716;494;263;231
24;629;511;289;222
24;542;526;260;266
24;455;540;274;266
24;368;535;316;219
24;281;559;293;266
24;194;540;267;273
24;107;425;230;195
24;20;420;271;149
24;1500;407;210;197
24;1413;351;186;165
24;1326;423;197;226
24;1239;373;188;185
24;1152;458;224;234
24;1065;545;302;243
24;978;528;322;206
24;891;589;396;193
24;804;490;260;230
24;717;506;287;219
24;630;516;258;258
24;543;529;269;260
24;456;511;304;207
24;369;547;291;256
24;282;530;264;266
24;195;415;222;193
24;108;407;263;144
24;21;507;317;190
24;1501;340;178;162
24;1414;414;198;216
24;1327;371;187;184
24;1240;450;217;233
24;1153;536;299;237
24;1066;511;315;196
24;979;573;384;189
24;892;584;395;189
24;805;502;286;216
24;718;508;254;254
24;631;531;270;261
24;544;504;303;201
24;457;520;280;240
24;370;519;264;255
24;283;407;218;189
24;196;417;268;149
24;109;499;311;188
24;22;509;340;169
24;1502;398;191;207
24;1415;352;177;175
24;1328;427;208;219
24;1241;523;300;223
24;1154;496;307;189
24;1067;561;378;183
24;980;565;386;179
24;893;563;391;172
24;806;499;248;251
24;719;526;268;258
24;632;495;295;200
24;545;508;276;232
24;458;486;253;233
24;371;406;221;185
24;284;413;267;146
24;197;503;314;189
24;110;504;338;166
24;23;546;350;196
24;1503;340;175;165
24;1416;412;202;210
24;1329;502;287;215
24;1242;488;306;182
24;1155;529;365;164
24;1068;558;382;176
