1;1480;28760;14808;13952
24;981;539;381;158
24;894;603;393;210
24;807;507;256;251
24;720;487;288;199
24;633;507;274;233
24;546;474;245;229
24;459;390;211;179
24;372;414;269;145
24;285;486;305;181
24;198;506;333;173
24;111;545;349;196
24;24;518;331;187
24;1504;393;193;200
24;1417;487;282;205
24;1330;472;300;172
24;1243;525;363;162
24;1156;541;373;168
24;1069;534;377;157
24;982;589;383;206
24;895;549;367;182
24;808;472;278;194
24;721;497;272;225
24;634;474;246;228
24;547;380;209;171
24;460;396;260;136
24;373;465;293;172
24;286;490;328;162
24;199;538;343;195
24;112;505;323;182
24;25;520;327;193
24;1505;453;266;187
24;1418;447;290;157
24;1331;510;353;157
24;1244;528;364;164
24;1157;523;370;153
24;1070;573;375;198
24;983;536;363;173
24;896;494;334;160
24;809;476;254;222
24;722;467;245;222
24;635;369;207;162
24;548;386;253;133
24;461;456;300;156
24;374;486;320;166
24;287;526;337;189
24;200;507;322;185
24;113;527;330;197
24;26;514;316;198
24;1506;422;282;140
24;1419;474;341;133
24;1332;514;353;161
24;1245;514;364;150
24;1158;547;366;181
24;1071;507;352;155
24;984;460;313;147
24;897;483;314;169
24;810;455;242;213
24;723;373;208;165
24;636;371;249;122
24;549;451;299;152
24;462;461;312;149
24;375;509;328;181
24;288;498;315;183
24;201;525;330;195
24;114;508;312;196
24;27;540;296;244
24;1507;445;328;117
24;1420;496;339;157
24;1333;495;362;133
24;1246;525;361;164
24;1159;492;349;143
24;1072;444;311;133
24;985;460;304;156
24;898;443;297;146
24;811;356;202;154
24;724;357;247;110
24;637;430;290;140
24;550;457;309;148
24;463;491;316;175
24;376;475;305;170
24;289;509;327;182
24;202;505;307;198
24;115;537;293;244
24;28;467;266;201
24;1508;475;330;145
24;1421;466;351;115
24;1334;524;365;159
24;1247;490;350;140
24;1160;435;309;126
24;1073;443;289;154
24;986;432;288;144
24;899;380;236;144
24;812;356;246;110
24;725;412;279;133
24;638;436;298;138
24;551;494;315;179
24;464;463;303;160
24;377;507;329;178
24;290;496;301;195
24;203;536;292;244
24;116;464;261;203
24;29;512;286;226
24;1509;451;340;111
24;1422;503;355;148
24;1335;480;341;139
24;1248;423;302;121
24;1161;425;278;147
24;1074;421;283;138
24;987;366;234;132
24;900;396;260;136
24;813;401;270;131
24;726;425;297;128
24;639;492;310;182
24;552;456;302;154
24;465;494;324;170
24;378;490;298;192
24;291;531;292;239
24;204;451;256;195
24;117;503;281;222
24;30;561;309;252
24;1510;486;353;133
24;1423;474;342;132
24;1336;407;292;115
24;1249;423;270;153
24;1162;411;284;127
24;1075;357;230;127
24;988;375;247;128
24;901;385;228;157
24;814;421;295;126
24;727;486;305;181
24;640;444;294;150
24;553;480;319;161
24;466;489;299;190
24;379;525;289;236
24;292;439;248;191
24;205;499;278;221
24;118;556;306;250
24;31;576;321;255
24;1511;471;340;131
24;1424;393;282;111
24;1337;418;263;155
24;1250;399;280;119
24;1163;345;224;121
24;1076;369;246;123
24;989;370;221;149
24;902;403;252;151
24;815;470;297;173
24;728;423;278;145
24;641;472;316;156
24;554;493;299;194
24;467;512;285;227
24;380;422;238;184
24;293;482;263;219
24;206;563;310;253
24;119;565;317;248
24;32;507;282;225
24;1512;388;283;105
24;1425;386;249;137
24;1338;388;273;115
24;1251;334;219;115
24;1164;357;241;116
24;1077;373;227;146
24;990;380;236;144
24;903;432;242;190
24;816;421;279;142
24;729;462;313;149
24;642;494;298;196
24;555;512;288;224
24;468;416;234;182
24;381;470;258;212
24;294;550;299;251
24;207;567;319;248
24;120;503;279;224
24;33;515;265;250
24;1513;370;240;130
24;1426;370;267;103
24;1339;323;211;112
24;1252;360;241;119
24;1165;378;234;144
24;1078;368;233;135
24;991;415;229;186
24;904;402;227;175
24;817;454;311;143
24;730;489;294;195
24;643;501;280;221
24;556;422;243;179
24;469;466;258;208
24;382;541;296;245
24;295;558;315;243
24;208;501;277;224
24;121;514;265;249
24;34;551;300;251
24;1514;366;263;103
24;1427;309;210;99
24;1340;349;231;118
24;1253;372;233;139
24;1166;360;229;131
24;1079;401;226;175
24;992;393;216;177
24;905;432;257;175
24;818;487;291;196
24;731;500;278;222
24;644;419;242;177
24;557;467;256;211
24;470;531;291;240
24;383;544;305;239
24;296;500;277;223
24;209;519;270;249
24;122;544;294;250
24;35;537;273;264
24;1515;305;205;100
24;1428;337;227;110
24;1341;355;221;134
24;1254;361;234;127
24;1167;394;221;173
24;1080;388;215;173
24;993;428;257;171
24;906;460;248;212
24;819;495;279;216
24;732;408;237;171
24;645;461;252;209
24;558;529;289;240
24;471;534;298;236
24;384;498;279;219
24;297;512;263;249
24;210;541;292;249
24;123;530;269;261
24;36;506;281;225
24;1516;332;222;110
24;1429;342;210;132
24;1342;355;228;127
24;1255;399;225;174
24;1168;380;207;173
24;1081;428;255;173
24;994;454;243;211
24;907;460;229;231
24;820;393;226;167
24;733;447;241;206
24;646;511;274;237
24;559;532;296;236
24;472;477;264;213
24;385;507;261;246
24;298;543;299;244
24;211;530;270;260
24;124;501;279;222
24;37;508;275;233
24;1517;338;205;133
24;1430;350;222;128
24;1343;395;224;171
24;1256;369;204;165
24;1169;422;252;170
24;1082;452;239;213
24;995;452;224;228
24;908;405;227;178
24;821;438;233;205
24;734;509;273;236
24;647;527;297;230
24;560;482;271;211
24;473;498;257;241
24;386;549;302;247
24;299;520;266;254
24;212;500;278;222
24;125;505;275;230
24;38;530;297;233
24;1518;344;222;122
24;1431;383;216;167
24;1344;370;205;165
24;1257;414;248;166
24;1170;440;233;207
24;1083;449;223;226
24;996;395;222;173
24;909;465;232;233
24;822;507;274;233
24;735;516;287;229
24;648;474;264;210
24;561;491;250;241
24;474;539;297;242
24;387;519;266;253
24;300;492;273;219
24;213;501;275;226
24;126;523;296;227
24;39;574;317;257
24;1519;380;214;166
24;1432;367;199;168
24;1345;412;253;159
24;1258;434;231;203
24;1171;434;215;219
24;1084;394;219;175
24;997;459;223;236
24;910;499;252;247
24;823;516;288;228
24;736;469;262;207
24;649;484;247;237
24;562;536;296;240
24;475;511;264;247
24;388;490;272;218
24;301;503;280;223
24;214;519;296;223
24;127;568;314;254
24;40;625;337;288
24;1520;366;205;161
24;1433;405;246;159
24;1346;427;226;201
24;1259;424;206;218
24;1172;391;219;172
24;1085;449;218;231
24;998;488;244;244
24;911;512;283;229
24;824;460;254;206
24;737;484;247;237
24;650;526;290;236
24;563;509;265;244
24;476;482;264;218
24;389;504;281;223
24;302;516;295;221
24;215;571;315;256
24;128;614;329;285
24;41;569;308;261
24;1521;393;241;152
24;1434;428;231;197
24;1347;419;203;216
24;1260;385;215;170
24;1173;449;221;228
24;1086;483;243;240
24;999;504;277;227
24;912;484;263;221
24;825;480;247;233
24;738;522;287;235
24;651;508;267;241
24;564;484;269;215
24;477;505;283;222
24;390;510;288;222
24;303;565;314;251
24;216;611;329;282
24;129;563;303;260
24;42;557;283;274
24;1522;421;224;197
24;1435;412;200;212
24;1348;382;213;169
24;1261;448;219;229
24;1174;485;247;238
24;1087;498;276;222
24;1000;475;257;218
24;913;491;259;232
24;826;513;279;234
24;739;506;266;240
24;652;473;261;212
24;565;497;277;220
24;478;504;286;218
24;391;560;314;246
24;304;604;324;280
24;217;558;299;259
24;130;553;283;270
24;43;533;264;269
24;1523;403;195;208
24;1436;376;211;165
24;1349;445;217;228
24;1262;482;244;238
24;1175;498;278;220
24;1088;473;260;213
24;1001;485;256;229
24;914;505;259;246
24;827;500;262;238
24;740;468;255;213
24;653;500;280;220
24;566;496;284;212
24;479;554;312;242
24;392;590;314;276
24;305;556;300;256
24;218;548;278;270
24;131;532;265;267
24;44;511;251;260
24;1524;373;209;164
24;1437;436;209;227
24;1350;471;242;229
24;1263;488;273;215
24;1176;465;254;211
24;1089;487;257;230
24;1002;500;258;242
24;915;502;259;243
24;828;464;251;213
24;741;493;275;218
24;654;499;284;215
24;567;555;313;242
24;480;592;318;274
24;393;555;302;253
24;306;547;277;270
24;219;536;270;266
24;132;508;251;257
24;45;496;262;234
24;1525;432;207;225
24;1438;474;246;228
24;1351;474;263;211
24;1264;457;250;207
24;1177;476;251;225
24;1090;495;255;240
24;1003;491;253;238
24;916;462;250;212
24;829;486;274;212
24;742;497;285;212
24;655;553;311;242
24;568;595;319;276
24;481;559;310;249
24;394;548;279;269
24;307;541;276;265
24;220;511;252;259
24;133;483;256;227
24;46;528;269;259
24;1526;474;245;229
24;1439;474;262;212
24;1352;445;241;204
24;1265;473;251;222
24;1178;487;246;241
24;1091;480;247;233
24;1004;458;246;212
24;917;472;263;209
24;830;491;282;209
24;743;545;307;238
24;656;580;311;269
24;569;559;310;249
24;482;547;278;269
24;395;539;277;262
24;308;510;252;258
24;221;477;250;227
24;134;530;271;259
24;47;469;231;238
24;1527;471;259;212
24;1440;444;241;203
24;1353;474;251;223
24;1266;486;247;239
24;1179;483;249;234
24;1092;448;238;210
24;1005;463;257;206
24;918;495;272;223
24;831;542;306;236
24;744;577;309;268
24;657;561;308;253
24;570;539;272;267
24;483;532;272;260
24;396;509;251;258
24;309;472;246;226
24;222;532;272;260
24;135;465;231;234
24;48;398;190;208
24;1528;443;240;203
24;1441;470;249;221
24;1354;490;249;241
24;1267;480;248;232
24;1180;446;238;208
24;1093;458;253;205
24;1006;488;266;222
24;919;509;279;230
24;832;574;309;265
24;745;549;297;252
24;658;537;269;268
24;571;538;275;263
24;484;509;255;254
24;397;465;242;223
24;310;520;264;256
24;223;462;227;235
24;136;393;190;203
24;49;419;228;191
24;1529;468;252;216
24;1442;479;244;235
24;1355;480;247;233
24;1268;445;235;210
24;1181;458;256;202
24;1094;487;261;226
24;1007;506;276;230
24;920;542;275;267
24;833;547;293;254
24;746;540;269;271
24;659;528;269;259
24;572;504;253;251
24;485;457;239;218
24;398;523;265;258
24;311;462;230;232
24;224;395;192;203
24;137;410;225;185
24;50;446;231;215
24;1530;471;244;227
24;1443;476;242;234
24;1356;440;230;210
24;1269;460;257;203
24;1182;483;261;222
24;1095;496;267;229
24;1008;541;272;269
24;921;489;248;241
24;834;541;269;272
24;747;520;260;260
24;660;504;253;251
24;573;453;235;218
24;486;520;266;254
24;399;464;234;230
24;312;392;193;199
24;225;406;220;186
24;138;442;226;216
24;51;429;203;226
24;1531;473;239;234
24;1444;436;227;209
24;1357;456;252;204
24;1270;484;261;223
24;1183;496;266;230
24;1096;536;268;268
24;1009;484;243;241
24;922;517;260;257
24;835;516;258;258
24;748;504;249;255
24;661;446;229;217
24;574;515;264;251
24;487;461;232;229
24;400;386;190;196
24;313;399;218;181
24;226;441;227;214
24;139;420;199;221
24;52;508;239;269
24;1532;438;229;209
24;1445;444;241;203
24;1358;481;257;224
24;1271;486;260;226
24;1184;529;262;267
24;1097;480;238;242
24;1010;512;255;257
24;923;480;225;255
24;836;505;251;254
24;749;438;224;214
24;662;513;262;251
24;575;465;233;232
24;488;379;185;194
24;401;401;217;184
24;314;434;223;211
24;227;419;198;221
24;140;505;238;267
24;53;453;223;230
24;1533;434;234;200
24;1446;474;253;221
24;1359;485;260;225
24;1272;527;263;264
24;1185;469;232;237
24;1098;510;251;259
24;1011;482;223;259
24;924;471;221;250
24;837;434;218;216
24;750;506;258;248
24;663;467;235;232
24;576;375;180;195
24;489;389;208;181
24;402;429;221;208
24;315;410;191;219
24;228;502;236;266
24;141;452;224;228
24;54;349;158;191
24;1534;472;252;220
24;1447;468;250;218
24;1360;514;255;259
24;1273;469;232;237
24;1186;505;248;257
24;1099;480;224;256
24;1012;472;220;252
24;925;428;215;213
24;838;505;260;245
24;751;459;231;228
24;664;370;175;195
24;577;384;205;179
24;490;425;221;204
24;403;400;185;215
24;316;494;235;259
24;229;449;218;231
24;142;346;156;190
24;55;332;162;170
24;1535;465;246;219
24;1448;509;252;257
24;1361;470;232;238
24;1274;498;244;254
24;1187;466;213;253
24;1100;470;218;252
24;1013;420;213;207
24;926;455;227;228
24;839;450;225;225
24;752;365;169;196
24;665;381;202;179
24;578;413;213;200
24;491;398;185;213
24;404;487;229;258
24;317;441;216;225
24;230;339;152;187
24;143;328;160;168
24;56;440;205;235
24;1536;503;247;256
24;1449;467;227;240
24;1362;491;234;257
24;1275;461;210;251
24;1188;465;212;253
24;1101;410;205;205
24;1014;456;224;232
24;927;406;189;217
24;840;366;170;196
24;753;378;202;176
24;666;406;209;197
24;579;395;185;210
24;492;488;230;258
24;405;442;216;226
24;318;330;145;185
24;231;334;166;168
24;144;432;200;232
24;57;299;147;152
24;1537;462;224;238
24;1450;481;229;252
24;1363;464;211;253
24;1276;457;204;253
24;1189;405;201;204
24;1102;450;215;235
24;1015;400;187;213
24;928;369;173;196
24;841;378;202;176
24;754;401;206;195
24;667;386;178;208
24;580;493;234;259
24;493;435;211;224
24;406;324;143;181
24;319;335;166;169
24;232;429;197;232
24;145;294;148;146
24;58;455;203;252
24;1538;472;223;249
24;1451;458;207;251
24;1364;451;197;254
24;1277;400;198;202
24;1190;443;212;231
24;1103;392;182;210
24;1016;366;171;195
24;929;367;179;188
24;842;395;199;196
24;755;376;169;207
24;668;482;224;258
24;581;431;209;222
24;494;318;137;181
24;407;336;165;171
24;320;429;195;234
24;233;292;147;145
24;146;448;200;248
24;59;473;218;255
24;1539;451;201;250
24;1452;446;191;255
24;1365;395;193;202
24;1278;435;207;228
24;1191;379;174;205
24;1104;358;164;194
24;1017;366;179;187
24;930;383;188;195
24;843;368;161;207
24;756;468;213;255
24;669;427;206;221
24;582;312;132;180
24;495;330;163;167
24;408;431;194;237
24;321;288;143;145
24;234;447;200;247
24;147;463;212;251
24;60;401;196;205
24;1540;439;187;252
24;1453;390;188;202
24;1366;433;206;227
24;1279;371;166;205
24;1192;357;160;197
24;1105;359;173;186
24;1018;382;187;195
24;931;391;180;211
24;844;459;210;249
24;757;419;204;215
24;670;306;128;178
24;583;326;159;167
24;496;425;192;233
24;409;283;142;141
24;322;443;198;245
24;235;461;210;251
24;148;396;193;203
24;61;391;175;216
24;1541;388;188;200
24;1454;423;202;221
24;1367;368;163;205
24;1280;354;157;197
24;1193;358;173;185
24;1106;369;179;190
24;1019;380;171;209
24;932;413;179;234
24;845;410;200;210
24;758;308;127;181
24;671;326;159;167
24;584;419;191;228
24;497;280;140;140
24;410;442;199;243
24;323;458;207;251
24;236;395;195;200
24;149;389;174;215
24;62;407;184;223
24;1542;413;191;222
24;1455;363;162;201
24;1368;352;155;197
24;1281;351;166;185
24;1194;365;178;187
24;1107;372;163;209
24;1020;412;176;236
24;933;383;181;202
24;846;303;124;179
24;759;326;156;170
24;672;413;189;224
24;585;277;140;137
24;498;435;195;240
24;411;442;198;244
24;324;396;196;200
24;237;390;173;217
24;150;411;190;221
24;63;433;190;243
24;1543;350;153;197
24;1456;353;156;197
24;1369;338;158;180
24;1282;360;173;187
24;1195;361;155;206
24;1108;408;173;235
24;1021;370;170;200
24;934;308;131;177
24;847;325;155;170
24;760;408;188;220
24;673;276;139;137
24;586;423;187;236
24;499;431;193;238
24;412;384;185;199
24;325;388;174;214
24;238;415;192;223
24;151;432;188;244
24;64;391;158;233
24;1544;346;150;196
24;1457;329;148;181
24;1370;353;167;186
24;1283;353;147;206
24;1196;404;169;235
24;1109;361;165;196
24;1022;299;123;176
24;935;301;132;169
24;848;390;177;213
24;761;267;132;135
24;674;409;175;234
24;587;422;187;235
24;500;377;184;193
24;413;382;172;210
24;326;414;192;222
24;239;430;191;239
24;152;390;161;229
24;65;407;200;207
24;1545;324;145;179
24;1458;348;162;186
24;1371;345;141;204
24;1284;397;163;234
24;1197;353;159;194
24;1110;293;120;173
24;1023;294;128;166
24;936;358;152;206
24;849;262;128;134
24;762;402;168;234
24;675;408;180;228
24;588;373;180;193
24;501;374;169;205
24;414;405;185;220
24;327;430;192;238
24;240;394;161;233
24;153;404;200;204
24;66;378;160;218
24;1546;336;154;182
24;1459;339;135;204
24;1372;391;157;234
24;1285;344;151;193
24;1198;280;115;165
24;1111;286;125;161
24;1024;347;145;202
24;937;267;124;143
24;850;390;159;231
24;763;394;173;221
24;676;360;168;192
24;589;367;165;202
24;502;396;179;217
24;415;422;191;231
24;328;376;150;226
24;241;395;189;206
24;154;368;156;212
24;67;373;155;218
24;1547;330;130;200
24;1460;382;152;230
24;1373;333;145;188
24;1286;274;114;160
24;1199;286;126;160
24;1112;332;139;193
24;1025;262;121;141
24;938;335;124;211
24;851;384;165;219
24;764;347;158;189
24;677;354;158;196
24;590;385;174;211
24;503;412;183;229
24;416;366;145;221
24;329;396;190;206
24;242;359;149;210
24;155;361;146;215
24;68;403;152;251
24;1548;370;148;222
24;1461;322;139;183
24;1374;268;109;159
24;1287;277;119;158
24;1200;327;136;191
24;1113;252;114;138
24;1026;327;116;211
24;939;340;140;200
24;852;340;156;184
24;765;342;150;192
24;678;380;170;210
24;591;400;174;226
24;504;359;145;214
24;417;384;181;203
24;330;357;147;210
24;243;351;139;212
24;156;399;151;248
24;69;404;149;255
24;1549;310;129;181
24;1462;266;108;158
24;1375;270;115;155
24;1288;315;129;186
24;1201;244;106;138
24;1114;319;112;207
24;1027;333;135;198
24;940;297;126;171
24;853;341;148;193
24;766;362;158;204
24;679;391;170;221
24;592;347;137;210
24;505;370;176;194
24;418;347;142;205
24;331;344;131;213
24;244;387;146;241
24;157;393;144;249
24;70;399;152;247
24;1550;256;101;155
24;1463;263;112;151
24;1376;311;126;185
24;1289;236;100;136
24;1202;304;106;198
24;1115;323;130;193
24;1028;287;118;169
24;941;329;134;195
24;854;352;155;197
24;767;382;165;217
24;680;341;134;207
24;593;360;170;190
24;506;332;132;200
24;419;340;130;210
24;332;383;143;240
24;245;391;144;247
24;158;395;152;243
24;71;381;134;247
24;1551;258;108;150
24;1464;300;118;182
24;1377;228;93;135
24;1290;296;103;193
24;1203;316;124;192
24;1116;278;113;165
24;1029;318;127;191
24;942;320;132;188
24;855;371;160;211
24;768;336;133;203
24;681;354;165;189
24;594;318;124;194
24;507;332;131;201
24;420;369;133;236
24;333;387;142;245
24;246;385;146;239
24;159;384;135;249
24;72;340;111;229
24;1552;288;112;176
24;1465;221;89;132
24;1378;287;97;190
24;1291;311;122;189
24;1204;263;103;160
24;1117;305;122;183
24;1030;309;123;186
24;943;334;133;201
24;856;320;123;197
24;769;345;154;191
24;682;300;114;186
24;595;319;123;196
24;508;356;124;232
24;421;377;138;239
24;334;378;141;237
24;247;371;124;247
24;160;334;106;228
24;73;361;115;246
24;1553;211;83;128
24;1466;275;91;184
24;1379;300;113;187
24;1292;254;98;156
24;1205;298;118;180
24;1118;301;114;187
24;1031;322;125;197
24;944;311;114;197
24;857;323;140;183
24;770;291;109;182
24;683;303;115;188
24;596;352;124;228
24;509;369;133;236
24;422;370;136;234
24;335;353;116;237
24;248;324;102;222
24;161;347;111;236
24;74;370;129;241
24;1554;264;87;177
24;1467;287;107;180
24;1380;246;93;153
24;1293;289;112;177
24;1206;287;108;179
24;1119;305;118;187
24;1032;302;108;194
24;945;294;112;182
24;858;277;100;177
24;771;289;112;177
24;684;335;114;221
24;597;364;129;235
24;510;360;133;227
24;423;340;109;231
24;336;317;95;222
24;249;329;103;226
24;162;366;123;243
24;75;316;97;219
24;1555;275;101;174
24;1468;238;88;150
24;1381;274;105;169
24;1294;277;101;176
24;1207;289;109;180
24;1120;289;99;190
24;1033;284;106;178
24;946;253;83;170
24;859;284;108;176
24;772;328;110;218
24;685;357;127;230
24;598;343;122;221
24;511;326;106;220
24;424;308;92;216
24;337;322;99;223
24;250;357;118;239
24;163;304;92;212
24;76;304;99;205
24;1556;231;85;146
24;1469;261;96;165
24;1382;264;93;171
24;1295;276;104;172
24;1208;278;91;187
24;1121;262;96;166
24;1034;242;75;167
24;947;260;88;172
24;860;317;105;212
24;773;327;116;211
24;686;326;111;215
24;599;313;104;209
24;512;292;81;211
24;425;304;94;210
24;338;337;103;234
24;251;289;83;206
24;164;290;95;195
24;77;265;66;199
24;1557;245;88;157
24;1470;251;88;163
24;1383;257;93;164
24;1296;264;83;181
24;1209;251;90;161
24;1122;238;74;164
24;1035;247;84;163
24;948;283;87;196
24;861;307;105;202
24;774;312;105;207
24;687;290;92;198
24;600;274;75;199
24;513;297;91;206
24;426;322;97;225
24;339;285;83;202
24;252;279;92;187
24;165;254;62;192
24;78;263;84;179
24;1558;237;81;156
24;1471;234;79;155
24;1384;243;72;171
24;1297;235;84;151
24;1210;227;68;159
24;1123;231;76;155
24;1036;273;82;191
24;949;268;73;195
24;862;294;98;196
24;775;278;85;193
24;688;252;68;184
24;601;280;82;198
24;514;298;87;211
24;427;268;77;191
24;340;264;80;184
24;253;242;57;185
24;166;247;74;173
24;79;207;64;143
24;1559;228;74;154
24;1472;229;69;160
24;1385;226;79;147
24;1298;214;64;150
24;1211;215;64;151
24;1124;259;73;186
24;1037;255;70;185
24;950;266;81;185
24;863;252;79;173
24;776;238;65;173
24;689;262;73;189
24;602;270;76;194
24;515;254;72;182
24;428;244;72;172
24;341;220;50;170
24;254;230;64;166
24;167;201;63;138
24;80;224;67;157
24;1560;217;66;151
24;1473;206;68;138
24;1386;204;60;144
24;1299;200;58;142
24;1212;246;66;180
24;1125;246;64;182
24;1038;251;75;176
24;951;226;58;168
24;864;219;57;162
24;777;243;66;177
24;690;251;69;182
24;603;233;62;171
24;516;227;67;160
24;429;205;44;161
24;342;212;57;155
24;255;179;57;122
24;168;210;61;149
24;81;148;39;109
24;1561;198;64;134
24;1474;197;54;143
24;1387;190;53;137
24;1300;230;59;171
24;1213;231;61;170
24;1126;230;66;164
24;1039;211;53;158
24;952;191;43;148
24;865;232;64;168
24;778;236;65;171
24;691;213;58;155
24;604;212;63;149
24;517;186;36;150
24;430;191;50;141
24;343;160;55;105
24;256;194;51;143
24;169;140;39;101
24;82;150;37;113
24;1562;185;48;137
24;1475;177;49;128
24;1388;212;55;157
24;1301;211;54;157
24;1214;209;57;152
24;1127;196;48;148
24;1040;177;36;141
24;953;198;50;148
24;866;222;61;161
24;779;186;50;136
24;692;192;57;135
24;605;172;34;138
24;518;178;47;131
24;431;137;45;92
24;344;188;50;138
24;257;129;35;94
24;170;141;34;107
24;83;84;25;59
24;1563;160;44;116
24;1476;191;49;142
24;1389;194;51;143
24;1302;190;47;143
24;1215;182;44;138
24;1128;159;32;127
24;1041;185;45;140
24;954;208;55;153
24;867;172;45;127
24;780;167;45;122
24;693;152;29;123
24;606;157;39;118
24;519;116;34;82
24;432;171;43;128
24;345;121;31;90
24;258;134;31;103
24;171;77;26;51
24;84;92;32;60
24;1564;173;41;132
24;1477;176;44;132
24;1390;170;44;126
24;1303;159;34;125
24;1216;143;29;114
24;1129;167;41;126
24;1042;184;48;136
24;955;144;30;114
24;868;151;39;112
24;781;138;27;111
24;694;137;32;105
24;607;109;31;78
24;520;159;40;119
24;433;108;26;82
24;346;128;28;100
24;259;69;24;45
24;172;85;31;54
24;85;94;30;64
24;1565;749;153;596
24;1478;734;144;590
24;1391;726;144;582
24;1304;719;144;575
24;1217;733;151;582
24;1130;704;142;562
24;1043;624;120;504
24;956;596;119;477
24;869;500;109;391
24;782;479;118;361
24;695;472;130;342
24;608;485;127;358
24;521;450;125;325
24;434;465;133;332
24;347;441;134;307
24;260;470;143;327
24;173;500;159;341
24;86;518;171;347
24;1566;30257;15477;14780
24;1479;30836;15736;15100
24;1392;31447;16009;15438
24;1305;31915;16245;15670
24;1218;32358;16427;15931
24;1131;32922;16649;16273
24;1044;33389;16880;16509
24;957;33920;17197;16723
24;870;34795;17638;17157
24;783;35174;17815;17359
24;696;35571;18011;17560
24;609;35970;18169;17801
24;522;36217;18219;17998
24;435;36732;18351;18381
24;348;37117;18463;18654
24;261;37394;18563;18831
24;174;37438;18559;18879
24;87;37632;18583;19049
25;1480;128;62;66
25;1393;136;79;57
25;1306;134;66;68
25;1219;122;57;65
25;1132;111;64;47
25;1045;143;79;64
25;958;140;85;55
25;871;116;63;53
25;784;107;60;47
25;697;121;62;59
25;610;121;61;60
25;523;132;64;68
25;436;115;62;53
25;349;135;69;66
25;262;133;70;63
25;175;156;77;79
25;88;142;68;74
25;1;162;87;75
25;1481;134;78;56
25;1394;134;67;67
25;1307;118;57;61
25;1220;115;67;48
25;1133;140;76;64
25;1046;141;85;56
25;959;116;62;54
25;872;95;52;43
25;785;117;59;58
25;698;115;57;58
25;611;128;62;66
25;524;114;61;53
25;437;135;71;64
25;350;131;68;63
25;263;155;76;79
25;176;138;67;71
25;89;160;86;74
25;2;153;74;79
25;1482;132;66;66
25;1395;111;55;56
25;1308;116;68;48
25;1221;139;78;61
25;1134;134;81;53
25;1047;118;67;51
25;960;96;51;45
25;873;135;67;68
25;786;114;59;55
25;699;126;63;63
25;612;110;59;51
25;525;134;69;65
25;438;130;69;61
25;351;156;76;80
25;264;134;66;68
25;177;157;83;74
25;90;150;71;79
25;3;181;103;78
25;1483;113;57;56
25;1396;106;61;45
25;1309;132;74;58
25;1222;139;83;56
25;1135;114;65;49
25;1048;92;46;46
25;961;135;68;67
25;874;114;60;54
25;787;125;63;62
25;700;110;58;52
25;613;141;72;69
25;526;135;73;62
25;439;149;74;75
25;352;131;65;66
25;265;158;84;74
25;178;149;72;77
25;91;181;103;78
25;4;180;87;93
25;1484;107;63;44
25;1397;130;73;57
25;1310;138;84;54
25;1223;112;63;49
25;1136;93;47;46
25;1049;132;63;69
25;962;113;59;54
25;875;129;64;65
25;788;112;62;50
