1;1480;28760;14808;13952
25;701;136;71;65
25;614;140;77;63
25;527;146;72;74
25;440;126;64;62
25;353;152;81;71
25;266;145;71;74
25;179;180;102;78
25;92;176;84;92
25;5;165;83;82
25;1485;131;77;54
25;1398;136;84;52
25;1311;113;66;47
25;1224;94;47;47
25;1137;134;65;69
25;1050;113;62;51
25;963;129;63;66
25;876;128;67;61
25;789;135;71;64
25;702;144;79;65
25;615;143;71;72
25;528;127;64;63
25;441;153;81;72
25;354;143;71;72
25;267;181;103;78
25;180;176;83;93
25;93;163;81;82
25;6;219;114;105
25;1486;135;81;54
25;1399;107;63;44
25;1312;96;49;47
25;1225;132;59;73
25;1138;113;64;49
25;1051;127;63;64
25;964;127;64;63
25;877;142;81;61
25;790;146;79;67
25;703;145;73;72
25;616;127;66;61
25;529;151;79;72
25;442;140;71;69
25;355;180;103;77
25;268;174;81;93
25;181;161;80;81
25;94;216;111;105
25;7;205;113;92
25;1487;102;60;42
25;1400;95;49;46
25;1313;130;58;72
25;1226;110;62;48
25;1139;125;61;64
25;1052;126;63;63
25;965;141;80;61
25;878;142;72;70
25;791;144;71;73
25;704;126;66;60
25;617;152;80;72
25;530;142;72;70
25;443;175;99;76
25;356;175;81;94
25;269;161;80;81
25;182;215;109;106
25;95;207;115;92
25;8;238;131;107
25;1488;95;49;46
25;1401;130;59;71
25;1314;110;62;48
25;1227;127;61;66
25;1140;129;62;67
25;1053;143;83;60
25;966;141;69;72
25;879;144;71;73
25;792;128;67;61
25;705;152;80;72
25;618;143;73;70
25;531;175;98;77
25;444;172;79;93
25;357;160;79;81
25;270;214;109;105
25;183;206;114;92
25;96;234;129;105
25;9;242;122;120
25;1489;130;61;69
25;1402;105;59;46
25;1315;128;62;66
25;1228;126;61;65
25;1141;144;84;60
25;1054;137;66;71
25;967;144;70;74
25;880;127;57;70
25;793;154;81;73
25;706;142;72;70
25;619;175;97;78
25;532;171;80;91
25;445;159;80;79
25;358;208;106;102
25;271;206;114;92
25;184;230;129;101
25;97;239;119;120
25;10;240;123;117
25;1490;104;60;44
25;1403;125;60;65
25;1316;126;61;65
25;1229;143;83;60
25;1142;134;64;70
25;1055;144;70;74
25;968;124;55;69
25;881;157;82;75
25;794;141;71;70
25;707;177;97;80
25;620;166;78;88
25;533;156;77;79
25;446;204;104;100
25;359;205;113;92
25;272;232;130;102
25;185;237;119;118
25;98;237;121;116
25;11;253;131;122
25;1491;118;58;60
25;1404;123;62;61
25;1317;143;84;59
25;1230;136;65;71
25;1143;144;71;73
25;1056;121;52;69
25;969;156;83;73
25;882;161;77;84
25;795;178;99;79
25;708;162;74;88
25;621;159;78;81
25;534;206;106;100
25;447;204;113;91
25;360;227;127;100
25;273;235;118;117
25;186;237;122;115
25;99;251;130;121
25;12;225;116;109
25;1492;124;62;62
25;1405;140;83;57
25;1318;137;67;70
25;1231;144;73;71
25;1144;118;49;69
25;1057;154;85;69
25;970;159;76;83
25;883;174;89;85
25;796;162;75;87
25;709;158;78;80
25;622;207;108;99
25;535;202;112;90
25;448;228;128;100
25;361;236;118;118
25;274;237;121;116
25;187;248;128;120
25;100;220;114;106
25;13;215;105;110
25;1493;134;80;54
25;1406;134;66;68
25;1319;144;73;71
25;1232;117;49;68
25;1145;152;84;68
25;1058;162;75;87
25;971;172;88;84
25;884;175;86;89
25;797;158;78;80
25;710;204;108;96
25;623;203;112;91
25;536;227;126;101
25;449;231;115;116
25;362;234;120;114
25;275;244;127;117
25;188;217;112;105
25;101;209;104;105
25;14;245;119;126
25;1494;130;64;66
25;1407;142;73;69
25;1320;117;49;68
25;1233;154;84;70
25;1146;158;74;84
25;1059;172;88;84
25;972;174;85;89
25;885;170;85;85
25;798;203;108;95
25;711;204;113;91
25;624;230;127;103
25;537;229;114;115
25;450;232;119;113
25;363;240;125;115
25;276;214;112;102
25;189;208;103;105
25;102;241;117;124
25;15;255;116;139
25;1495;141;72;69
25;1408;113;49;64
25;1321;155;84;71
25;1234;156;73;83
25;1147;169;87;82
25;1060;174;85;89
25;973;169;85;84
25;886;204;116;88
25;799;203;112;91
25;712;231;127;104
25;625;224;113;111
25;538;233;121;112
25;451;235;122;113
25;364;210;111;99
25;277;207;102;105
25;190;237;114;123
25;103;252;114;138
25;16;212;112;100
25;1496;113;49;64
25;1409;153;83;70
25;1322;158;73;85
25;1235;167;86;81
25;1148;174;83;91
25;1061;169;85;84
25;974;203;114;89
25;887;190;100;90
25;800;233;127;106
25;713;223;112;111
25;626;235;120;115
25;539;235;123;112
25;452;208;108;100
25;365;202;99;103
25;278;234;113;121
25;191;249;114;135
25;104;209;111;98
25;17;229;128;101
25;1497;153;85;68
25;1410;159;73;86
25;1323;169;87;82
25;1236;173;85;88
25;1149;166;82;84
25;1062;200;114;86
25;975;184;97;87
25;888;232;123;109
25;801;225;114;111
25;714;234;118;116
25;627;233;120;113
25;540;210;110;100
25;453;201;99;102
25;366;229;112;117
25;279;247;112;135
25;192;207;109;98
25;105;224;124;100
25;18;248;130;118
25;1498;158;73;85
25;1411;168;87;81
25;1324;173;85;88
25;1237;164;80;84
25;1150;199;112;87
25;1063;184;95;89
25;976;228;122;106
25;889;211;111;100
25;802;234;119;115
25;715;230;119;111
25;628;205;106;99
25;541;197;97;100
25;454;219;107;112
25;367;237;107;130
25;280;201;107;94
25;193;222;124;98
25;106;242;126;116
25;19;189;100;89
25;1499;157;80;77
25;1412;164;83;81
25;1325;163;80;83
25;1238;195;112;83
25;1151;173;91;82
25;1064;224;118;106
25;977;205;110;95
25;890;206;106;100
25;803;227;118;109
25;716;202;105;97
25;629;191;92;99
25;542;215;105;110
25;455;224;102;122
25;368;198;104;94
25;281;216;120;96
25;194;238;125;113
25;107;180;96;84
25;20;169;91;78
25;1500;164;83;81
25;1413;156;76;80
25;1326;188;110;78
25;1239;177;94;83
25;1152;223;119;104
25;1065;201;110;91
25;978;197;105;92
25;891;181;100;81
25;804;202;107;95
25;717;187;93;94
25;630;207;104;103
25;543;216;98;118
25;456;187;99;88
25;369;213;117;96
25;282;235;123;112
25;195;181;95;86
25;108;167;90;77
25;21;169;92;77
25;1501;150;70;80
25;1414;178;104;74
25;1327;166;89;77
25;1240;216;117;99
25;1153;201;108;93
25;1066;188;102;86
25;979;179;101;78
25;892;164;97;67
25;805;192;93;99
25;718;205;103;102
25;631;211;96;115
25;544;182;95;87
25;457;203;111;92
25;370;234;122;112
25;283;178;93;85
25;196;162;88;74
25;109;165;88;77
25;22;162;98;64
25;1502;164;95;69
25;1415;158;85;73
25;1328;216;118;98
25;1241;198;107;91
25;1154;192;106;86
25;1067;175;100;75
25;980;163;96;67
25;893;155;70;85
25;806;199;101;98
25;719;209;95;114
25;632;175;91;84
25;545;201;109;92
25;458;224;120;104
25;371;176;91;85
25;284;163;87;76
25;197;164;90;74
25;110;161;97;64
25;23;155;85;70
25;1503;139;75;64
25;1416;209;116;93
25;1329;187;101;86
25;1242;190;102;88
25;1155;168;102;66
25;1068;157;92;65
25;981;149;64;85
25;894;150;79;71
25;807;199;94;105
25;720;175;91;84
25;633;195;106;89
25;546;215;115;100
25;459;170;88;82
25;372;160;85;75
25;285;159;88;71
25;198;161;94;67
25;111;153;83;70
25;24;171;98;73
25;1504;198;111;87
25;1417;183;101;82
25;1330;186;100;86
25;1243;161;95;66
25;1156;153;91;62
25;1069;148;67;81
25;982;141;79;62
25;895;137;67;70
25;808;170;88;82
25;721;187;103;84
25;634;208;110;98
25;547;163;86;77
25;460;152;80;72
25;373;157;88;69
25;286;159;89;70
25;199;153;81;72
25;112;165;94;71
25;25;154;74;80
25;1505;161;87;74
25;1418;179;98;81
25;1331;161;97;64
25;1244;145;83;62
25;1157;140;67;73
25;1070;131;68;63
25;983;122;61;61
25;896;135;64;71
25;809;182;98;84
25;722;199;104;95
25;635;155;83;72
25;548;148;78;70
25;461;144;82;62
25;374;160;92;68
25;287;157;81;76
25;200;160;93;67
25;113;151;74;77
25;26;148;81;67
25;1506;159;91;68
25;1419;151;98;53
25;1332;139;77;62
25;1245;136;65;71
25;1158;122;62;60
25;1071;116;58;58
25;984;129;60;69
25;897;147;78;69
25;810;191;101;90
25;723;152;83;69
25;636;143;75;68
25;549;138;80;58
25;462;152;89;63
25;375;147;73;74
25;288;160;93;67
25;201;150;73;77
25;114;145;79;66
25;27;159;80;79
25;1507;134;92;42
25;1420;135;78;57
25;1333;125;56;69
25;1246;116;61;55
25;1159;109;57;52
25;1072;120;54;66
25;985;134;70;64
25;898;160;81;79
25;811;141;77;64
25;724;142;73;69
25;637;135;78;57
25;550;148;85;63
25;463;146;72;74
25;376;155;90;65
25;289;147;72;75
25;202;137;77;60
25;115;158;78;80
25;28;175;101;74
25;1508;126;75;51
25;1421;117;50;67
25;1334;108;61;47
25;1247;111;60;51
25;1160;119;53;66
25;1073;126;68;58
25;986;150;78;72
25;899;125;62;63
25;812;134;68;66
25;725;128;76;52
25;638;146;84;62
25;551;144;69;75
25;464;153;90;63
25;377;137;66;71
25;290;136;75;61
25;203;152;77;75
25;116;171;97;74
25;29;200;114;86
25;1509;103;46;57
25;1422;107;65;42
25;1335;108;59;49
25;1248;119;52;67
25;1161;126;65;61
25;1074;139;75;64
25;987;126;61;65
25;900;135;64;71
25;813;124;73;51
25;726;144;83;61
25;639;139;69;70
25;552;146;87;59
25;465;135;66;69
25;378;128;73;55
25;291;149;77;72
25;204;171;98;73
25;117;196;111;85
25;30;184;86;98
25;1510;91;55;36
25;1423;98;56;42
25;1336;108;45;63
25;1249;119;63;56
25;1162;127;69;58
25;1075;122;58;64
25;988;127;62;65
25;901;129;62;67
25;814;141;83;58
25;727;134;65;69
25;640;146;87;59
25;553;131;66;65
25;466;124;72;52
25;379;144;74;70
25;292;162;90;72
25;205;193;110;83
25;118;181;84;97
25;31;179;89;90
25;1511;98;55;43
25;1424;93;38;55
25;1337;113;62;51
25;1250;129;70;59
25;1163;121;56;65
25;1076;121;60;61
25;989;122;56;66
25;902;118;73;45
25;815;129;63;66
25;728;138;82;56
25;641;127;66;61
25;554;120;68;52
25;467;137;70;67
25;380;157;88;69
25;293;191;107;84
25;206;181;83;98
25;119;176;88;88
25;32;171;79;92
25;1512;89;35;54
25;1425;101;52;49
25;1338;126;67;59
25;1251;116;57;59
25;1164;123;60;63
25;1077;121;55;66
25;990;114;69;45
25;903;138;71;67
25;816;139;82;57
25;729;127;67;60
25;642;115;62;53
25;555;136;71;65
25;468;152;87;65
25;381;186;104;82
25;294;178;82;96
25;207;175;87;88
25;120;167;77;90
25;33;200;99;101
25;1513;104;55;49
25;1426;124;65;59
25;1339;109;54;55
25;1252;119;56;63
25;1165;110;50;60
25;1078;107;65;42
25;991;132;69;63
25;904;125;66;59
25;817;125;65;60
25;730;114;62;52
25;643;130;65;65
25;556;151;86;65
25;469;182;101;81
25;382;175;80;95
25;295;176;85;91
25;208;159;72;87
25;121;199;97;102
25;34;174;88;86
25;1514;117;58;59
25;1427;100;50;50
25;1340;113;52;61
25;1253;107;48;59
25;1166;111;68;43
25;1079;131;67;64
25;992;122;62;60
25;905;122;59;63
25;818;113;61;52
25;731;130;66;64
25;644;153;87;66
25;557;178;101;77
25;470;169;77;92
25;383;169;80;89
25;296;161;72;89
25;209;194;95;99
25;122;171;85;86
25;35;175;88;87
25;1515;93;43;50
25;1428;105;50;55
25;1341;110;49;61
25;1254;109;64;45
25;1167;136;71;65
25;1080;113;57;56
25;993;115;55;60
25;906;126;67;59
25;819;129;63;66
25;732;152;86;66
25;645;178;102;76
25;558;171;78;93
25;471;168;79;89
25;384;162;72;90
25;297;192;94;98
25;210;166;83;83
25;123;173;87;86
25;36;189;97;92
25;1516;101;47;54
25;1429;107;48;59
25;1342;104;63;41
25;1255;135;72;63
25;1168;115;55;60
25;1081;113;54;59
25;994;126;68;58
25;907;134;65;69
25;820;147;84;63
25;733;177;103;74
25;646;172;76;96
25;559;168;79;89
25;472;160;71;89
25;385;190;95;95
25;298;168;85;83
25;211;163;84;79
25;124;185;95;90
25;37;179;94;85
25;1517;100;44;56
25;1430;96;59;37
25;1343;131;72;59
25;1256;110;50;60
25;1169;111;54;57
25;1082;128;71;57
25;995;136;68;68
25;908;157;91;66
25;821;168;96;72
25;734;169;72;97
25;647;170;81;89
25;560;165;72;93
25;473;185;93;92
25;386;167;84;83
25;299;163;81;82
25;212;183;94;89
25;125;178;94;84
25;38;206;115;91
25;1518;91;55;36
25;1431;130;73;57
25;1344;111;49;62
25;1257;109;53;56
25;1170;128;71;57
25;1083;133;67;66
25;996;153;87;66
25;909;184;100;84
25;822;167;70;97
25;735;168;80;88
25;648;165;73;92
25;561;182;92;90
25;474;163;82;81
25;387;159;77;82
25;300;182;92;90
25;213;176;92;84
25;126;201;110;91
25;39;195;92;103
25;1519;131;73;58
25;1432;106;45;61
25;1345;108;49;59
25;1258;124;68;56
25;1171;131;65;66
25;1084;153;87;66
25;997;184;99;85
25;910;188;89;99
25;823;166;79;87
25;736;165;70;95
25;649;185;94;91
25;562;158;80;78
25;475;159;77;82
25;388;181;91;90
25;301;171;88;83
25;214;199;110;89
25;127;190;88;102
25;40;180;92;88
25;1520;99;42;57
25;1433;107;47;60
25;1346;119;64;55
25;1259;128;65;63
25;1172;148;83;65
25;1085;182;97;85
25;998;190;89;101
25;911;178;84;94
25;824;162;68;94
25;737;185;93;92
25;650;158;80;78
25;563;161;81;80
25;476;181;90;91
25;389;172;89;83
25;302;199;112;87
25;215;189;86;103
25;128;179;90;89
25;41;178;93;85
25;1521;103;46;57
25;1434;118;63;55
25;1347;125;64;61
25;1260;148;82;66
25;1173;176;94;82
25;1086;192;90;102
25;999;177;83;94
25;912;165;71;94
25;825;184;92;92
25;738;159;81;78
25;651;161;81;80
25;564;174;86;88
25;477;170;88;82
25;390;192;107;85
25;303;190;87;103
25;216;179;92;87
25;129;177;92;85
25;42;224;122;102
25;1522;121;63;58
25;1435;124;62;62
25;1348;144;82;62
25;1261;174;92;82
25;1174;192;91;101
25;1087;174;81;93
25;1000;161;69;92
25;913;180;89;91
25;826;159;80;79
25;739;162;83;79
25;652;172;84;88
25;565;167;88;79
25;478;191;107;84
25;391;187;87;100
25;304;177;91;86
25;217;175;91;84
25;130;221;120;101
25;43;177;96;81
25;1523;123;59;64
25;1436;144;82;62
25;1349;172;91;81
25;1262;187;90;97
25;1175;173;80;93
25;1088;161;68;93
25;1001;178;90;88
25;914;168;88;80
25;827;160;81;79
25;740;171;81;90
25;653;168;87;81
25;566;187;104;83
25;479;181;85;96
25;392;176;88;88
25;305;175;92;83
25;218;223;123;100
25;131;174;94;80
25;44;174;87;87
25;1524;141;82;59
25;1437;166;86;80
25;1350;185;88;97
25;1263;169;75;94
25;1176;163;69;94
25;1089;173;87;86
25;1002;167;88;79
25;915;174;88;86
25;828;170;81;89
25;741;171;89;82
25;654;186;104;82
25;567;179;83;96
25;480;178;90;88
25;393;174;89;85
25;306;219;120;99
25;219;175;93;82
25;132;171;86;85
25;45;152;81;71
25;1525;164;85;79
25;1438;183;88;95
25;1351;167;73;94
25;1264;163;72;91
25;1177;170;86;84
25;1090;170;89;81
25;1003;170;83;87
25;916;179;91;88
25;829;169;89;80
25;742;183;102;81
25;655;175;82;93
25;568;182;94;88
25;481;174;89;85
25;394;223;122;101
25;307;175;93;82
25;220;168;83;85
25;133;149;79;70
25;46;173;86;87
25;1526;179;87;92
25;1439;161;69;92
25;1352;162;72;90
25;1265;166;84;82
25;1178;172;92;80
25;1091;168;82;86
25;1004;176;91;85
25;917;172;91;81
25;830;177;96;81
25;743;175;83;92
25;656;181;92;89
25;569;172;87;85
25;482;217;117;100
25;395;173;92;81
25;308;166;82;84
25;221;148;77;71
25;134;171;87;84
25;47;157;70;87
25;1527;161;69;92
25;1440;160;72;88
25;1353;164;82;82
25;1266;169;89;80
25;1179;167;81;86
25;1092;175;89;86
25;1005;171;90;81
25;918;189;102;87
25;831;172;82;90
25;744;178;90;88
25;657;172;88;84
25;570;216;117;99
25;483;171;91;80
25;396;168;84;84
25;309;148;79;69
25;222;171;87;84
25;135;156;68;88
25;48;124;68;56
25;1528;160;73;87
25;1441;161;80;81
25;1354;169;89;80
25;1267;166;81;85
25;1180;173;88;85
25;1093;170;89;81
25;1006;184;98;86
25;919;179;84;95
25;832;175;90;85
25;745;175;91;84
25;658;210;112;98
25;571;171;92;79
25;484;163;80;83
25;397;152;81;71
25;310;168;84;84
25;223;155;67;88
25;136;122;66;56
25;49;148;82;66
25;1529;158;78;80
25;1442;171;91;80
25;1355;164;81;83
25;1268;171;86;85
25;1181;172;91;81
25;1094;181;96;85
25;1007;175;83;92
25;920;175;92;83
25;833;174;92;82
25;746;206;112;94
25;659;169;90;79
25;572;164;80;84
25;485;149;80;69
25;398;170;83;87
25;311;153;66;87
25;224;123;68;55
25;137;146;81;65
25;50;120;55;65
25;1530;169;88;81
25;1443;161;78;83
25;1356;169;84;85
25;1269;171;91;80
25;1182;183;94;89
25;1095;179;84;95
25;1008;174;91;83
25;921;177;93;84
25;834;203;110;93
25;747;165;88;77
25;660;163;80;83
25;573;147;78;69
25;486;170;82;88
25;399;152;65;87
25;312;123;68;55
25;225;144;79;65
25;138;115;51;64
25;51;142;79;63
25;1531;162;78;84
25;1444;167;82;85
25;1357;173;91;82
25;1270;182;95;87
25;1183;179;82;97
25;1096;168;87;81
25;1009;175;91;84
25;922;206;110;96
25;835;165;89;76
25;748;160;79;81
25;661;149;78;71
25;574;170;82;88
25;487;149;64;85
25;400;121;66;55
25;313;143;76;67
25;226;112;49;63
25;139;129;76;53
25;52;125;63;62
25;1532;165;82;83
25;1445;169;89;80
25;1358;181;95;86
25;1271;177;81;96
25;1184;165;85;80
25;1097;174;90;84
25;1010;205;107;98
25;923;159;79;80
25;836;156;76;80
25;749;148;77;71
25;662;170;81;89
25;575;147;61;86
25;488;120;66;54
25;401;143;76;67
25;314;112;51;61
25;227;134;74;60
25;140;120;60;60
25;53;105;48;57
25;1533;168;90;78
25;1446;179;94;85
25;1359;177;81;96
25;1272;160;81;79
25;1185;170;87;83
25;1098;200;107;93
25;1011;156;79;77
25;924;153;77;76
25;837;147;75;72
25;750;168;83;85
25;663;145;59;86
25;576;118;66;52
25;489;137;72;65
25;402;112;51;61
25;315;134;75;59
25;228;118;59;59
25;141;98;43;55
25;54;113;53;60
25;1534;174;92;82
25;1447;176;82;94
25;1360;158;80;78
25;1273;168;86;82
25;1186;200;108;92
25;1099;152;77;75
25;1012;155;79;76
25;925;154;82;72
25;838;168;83;85
25;751;146;59;87
25;664;119;67;52
25;577;135;70;65
25;490;110;48;62
25;403;132;73;59
25;316;119;60;59
25;229;99;40;59
25;142;108;49;59
25;55;92;48;44
25;1535;178;83;95
25;1448;150;73;77
25;1361;168;85;83
25;1274;198;106;92
25;1187;151;77;74
25;1100;154;80;74
25;1013;151;82;69
25;926;158;83;75
25;839;144;58;86
25;752;115;65;50
25;665;132;68;64
25;578;109;47;62
25;491;136;76;60
25;404;124;60;64
25;317;99;42;57
25;230;107;47;60
25;143;90;47;43
25;56;126;69;57
25;1536;149;74;75
25;1449;170;86;84
25;1362;194;104;90
25;1275;152;79;73
25;1188;147;76;71
25;1101;147;78;69
25;1014;156;79;77
25;927;135;55;80
25;840;113;65;48
25;753;132;67;65
25;666;110;47;63
25;579;134;72;62
25;492;121;58;63
25;405;98;41;57
25;318;103;45;58
25;231;90;47;43
25;144;124;67;57
25;57;102;49;53
25;1537;164;82;82
25;1450;194;102;92
25;1363;149;76;73
25;1276;146;75;71
25;1189;145;75;70
25;1102;152;76;76
25;1015;133;55;78
25;928;114;60;54
25;841;131;66;65
25;754;106;43;63
25;667;135;74;61
25;580;119;58;61
25;493;100;43;57
25;406;102;45;57
25;319;88;47;41
25;232;125;68;57
25;145;100;48;52
25;58;148;56;92
25;1538;196;103;93
25;1451;146;73;73
25;1364;144;73;71
25;1277;144;72;72
25;1190;145;73;72
25;1103;131;54;77
25;1016;109;57;52
25;929;139;71;68
25;842;103;41;62
25;755;132;71;61
25;668;119;57;62
25;581;97;41;56
25;494;101;45;56
25;407;86;45;41
25;320;119;64;55
25;233;94;43;51
25;146;145;54;91
25;59;131;63;68
25;1539;139;70;69
25;1452;141;69;72
25;1365;136;67;69
25;1278;141;70;71
25;1191;131;54;77
25;1104;111;58;53
25;1017;144;73;71
25;930;113;45;68
25;843;129;69;60
25;756;117;56;61
25;669;93;39;54
25;582;102;45;57
25;495;85;44;41
25;408;116;62;54
25;321;92;42;50
25;234;143;53;90
25;147;128;62;66
25;60;157;61;96
25;1540;140;67;73
25;1453;138;67;71
25;1366;138;69;69
25;1279;124;51;73
25;1192;110;57;53
25;1105;141;71;70
25;1018;111;43;68
25;931;127;67;60
25;844;113;52;61
25;757;90;37;53
25;670;104;45;59
25;583;82;42;40
25;496;114;60;54
25;409;93;44;49
25;322;142;50;92
25;235;127;60;67
25;148;154;60;94
25;61;140;57;83
25;1541;137;66;71
25;1454;141;72;69
25;1367;124;51;73
25;1280;112;56;56
25;1193;140;70;70
25;1106;112;44;68
25;1019;127;67;60
25;932;101;47;54
25;845;84;34;50
25;758;103;44;59
25;671;78;40;38
25;584;112;60;52
25;497;92;43;49
25;410;142;48;94
25;323;121;56;65
25;236;151;59;92
25;149;136;56;80
25;62;149;60;89
25;1542;141;71;70
25;1455;122;50;72
25;1368;108;52;56
25;1281;135;66;69
25;1194;114;44;70
25;1107;126;67;59
25;1020;101;46;55
25;933;84;34;50
25;846;96;40;56
25;759;75;37;38
25;672;110;58;52
25;585;87;40;47
25;498;140;47;93
25;411;118;53;65
25;324;147;57;90
25;237;134;55;79
25;150;147;58;89
25;63;141;59;82
25;1543;123;51;72
25;1456;108;54;54
25;1369;133;66;67
25;1282;107;40;67
25;1195;127;68;59
25;1108;99;45;54
25;1021;82;32;50
25;934;90;38;52
25;847;74;36;38
25;760;110;58;52
25;673;81;37;44
25;586;138;46;92
25;499;118;55;63
25;412;148;59;89
25;325;131;54;77
25;238;150;59;91
25;151;140;57;83
25;64;144;70;74
25;1544;108;54;54
25;1457;132;66;66
25;1370;102;38;64
25;1283;119;60;59
25;1196;98;44;54
25;1109;80;30;50
25;1022;91;39;52
25;935;81;38;43
25;848;106;56;50
25;761;78;34;44
25;674;130;42;88
25;587;113;51;62
25;500;146;57;89
25;413;127;52;75
25;326;142;52;90
25;239;142;59;83
25;152;143;69;74
25;65;148;67;81
25;1545;127;62;65
25;1458;101;39;62
25;1371;115;58;57
25;1284;94;42;52
25;1197;79;31;48
25;1110;92;39;53
25;1023;79;37;42
25;936;96;46;50
25;849;74;31;43
25;762;126;40;86
25;675;105;46;59
25;588;140;54;86
25;501;125;51;74
25;414;139;49;90
25;327;137;54;83
25;240;142;68;74
25;153;145;67;78
25;66;167;56;111
25;1546;95;38;57
25;1459;108;54;54
25;1372;88;37;51
25;1285;75;28;47
25;1198;88;35;53
25;1111;77;34;43
25;1024;94;44;50
25;937;77;29;48
25;850;121;38;83
25;763;105;45;60
25;676;137;53;84
25;589;125;49;76
25;502;137;46;91
25;415;135;52;83
25;328;141;66;75
25;241;151;70;81
25;154;165;55;110
25;67;157;60;97
25;1547;107;53;54
25;1460;89;37;52
25;1373;72;26;46
25;1286;86;34;52
25;1199;78;34;44
25;1112;92;42;50
25;1025;75;27;48
25;938;119;36;83
25;851;99;41;58
25;764;135;50;85
25;677;112;41;71
25;590;133;44;89
25;503;133;51;82
25;416;142;65;77
25;329;145;67;78
25;242;168;55;113
25;155;156;60;96
25;68;192;68;124
25;1548;87;35;52
25;1461;72;26;46
25;1374;80;30;50
25;1287;81;34;47
25;1200;90;42;48
25;1113;72;24;48
25;1026;118;36;82
25;939;100;40;60
25;852;133;49;84
25;765;109;40;69
25;678;129;43;86
25;591;134;50;84
25;504;138;62;76
25;417;140;63;77
25;330;162;50;112
25;243;148;57;91
25;156;188;67;121
25;69;195;71;124
25;1549;70;26;44
25;1462;74;26;48
25;1375;75;32;43
25;1288;87;38;49
25;1201;71;22;49
25;1114;118;36;82
25;1027;91;33;58
25;940;137;50;87
25;853;106;38;68
25;766;122;37;85
25;679;132;48;84
25;592;135;62;73
25;505;138;61;77
25;418;159;47;112
25;331;147;56;91
25;244;182;62;120
25;157;196;71;125
25;70;161;63;98
25;1550;72;26;46
25;1463;72;30;42
25;1376;81;34;47
25;1289;71;22;49
25;1202;114;33;81
25;1115;89;31;58
25;1028;134;50;84
25;941;103;37;66
25;854;119;36;83
25;767;127;45;82
25;680;135;63;72
25;593;130;57;73
25;506;155;44;111
25;419;145;54;91
25;332;177;58;119
25;245;192;69;123
25;158;155;59;96
25;71;169;70;99
25;1551;69;28;41
25;1464;80;34;46
25;1377;70;21;49
25;1290;112;32;80
25;1203;88;30;58
25;1116;129;46;83
25;1029;100;37;63
25;942;108;33;75
25;855;123;43;80
25;768;126;57;69
25;681;126;56;70
25;594;154;43;111
25;507;134;46;88
25;420;163;52;111
25;333;186;66;120
25;246;152;57;95
25;159;163;65;98
25;72;183;72;111
25;1552;76;32;44
25;1465;66;19;47
25;1378;109;31;78
25;1291;87;29;58
25;1204;126;45;81
25;1117;95;32;63
25;1030;105;31;74
25;943;122;43;79
25;856;120;53;67
25;769;121;53;68
25;682;148;40;108
25;595;125;39;86
25;508;156;47;109
25;421;178;60;118
25;334;143;53;90
25;247;157;60;97
25;160;175;67;108
25;73;173;60;113
25;1553;65;19;46
25;1466;109;32;77
25;1379;83;26;57
25;1292;119;42;77
25;1205;90;31;59
25;1118;100;30;70
25;1031;117;41;76
25;944;113;43;70
25;857;117;50;67
25;770;143;38;105
25;683;120;35;85
25;596;148;43;105
25;509;174;58;116
25;422;139;52;87
25;335;146;55;91
25;248;168;65;103
25;161;167;58;109
25;74;138;55;83
25;1554;104;30;74
25;1467;81;25;56
25;1380;112;39;73
25;1293;88;29;59
25;1206;96;27;69
25;1119;104;35;69
25;1032;111;43;68
25;945;103;40;63
25;858;136;34;102
25;771;108;32;76
25;684;140;41;99
25;597;164;50;114
25;510;134;49;85
25;423;142;53;89
25;336;166;61;105
25;249;164;57;107
25;162;134;51;83
25;75;131;41;90
25;1555;78;23;55
25;1468;109;37;72
25;1381;84;26;58
25;1294;90;24;66
25;1207;97;30;67
25;1120;111;42;69
25;1033;92;33;59
25;946;131;30;101
25;859;104;29;75
25;772;136;38;98
25;685;156;47;109
25;598;129;47;82
25;511;138;52;86
25;424;159;56;103
25;337;156;51;105
25;250;126;47;79
25;163;124;38;86
25;76;119;43;76
25;1556;101;35;66
25;1469;79;24;55
25;1382;84;23;61
25;1295;94;28;66
25;1208;102;35;67
25;1121;90;33;57
25;1034;128;29;99
25;947;105;31;74
25;860;131;39;92
25;773;148;41;107
25;686;120;42;78
25;599;131;48;83
25;512;157;54;103
25;425;152;49;103
25;338;121;44;77
25;251;120;38;82
25;164;113;40;73
25;77;103;35;68
25;1557;76;23;53
25;1470;80;20;60
25;1383;88;23;65
25;1296;95;32;63
25;1209;91;33;58
25;1122;128;28;100
25;1035;100;29;71
25;948;122;39;83
25;861;142;38;104
25;774;114;40;74
25;687;123;43;80
25;600;145;47;98
25;513;144;44;100
25;426;115;41;74
25;339;114;35;79
25;252;107;35;72
25;165;95;30;65
25;78;89;27;62
25;1558;72;16;56
25;1471;85;22;63
25;1384;87;27;60
25;1297;82;27;55
25;1210;123;26;97
25;1123;98;30;68
25;1036;112;34;78
25;949;135;34;101
25;862;103;35;68
25;775;117;39;78
25;688;130;40;90
25;601;138;40;98
25;514;107;36;71
25;427;110;34;76
25;340;103;32;71
25;253;88;26;62
25;166;83;25;58
25;79;81;25;56
25;1559;81;19;62
25;1472;83;24;59
