1;1480;28760;14808;13952
25;1385;79;27;52
25;1298;119;25;94
25;1211;94;27;67
25;1124;103;30;73
25;1037;126;32;94
25;950;95;30;65
25;863;110;37;73
25;776;119;35;84
25;689;133;37;96
25;602;97;30;67
25;515;100;31;69
25;428;98;30;68
25;341;84;23;61
25;254;74;21;53
25;167;71;22;49
25;80;65;21;44
25;1560;76;21;55
25;1473;75;24;51
25;1386;116;25;91
25;1299;89;27;62
25;1212;96;28;68
25;1125;123;31;92
25;1038;88;26;62
25;951;100;33;67
25;864;112;32;80
25;777;124;34;90
25;690;86;27;59
25;603;96;29;67
25;516;95;28;67
25;429;76;20;56
25;342;61;17;44
25;255;62;19;43
25;168;63;21;42
25;81;54;18;36
25;1561;70;21;49
25;1474;113;24;89
25;1387;82;26;56
25;1300;86;25;61
25;1213;120;32;88
25;1126;83;22;61
25;1039;92;28;64
25;952;95;27;68
25;865;117;33;84
25;778;76;24;52
25;691;88;25;63
25;604;85;24;61
25;517;70;18;52
25;430;56;14;42
25;343;54;15;39
25;256;55;14;41
25;169;50;15;35
25;82;61;19;42
25;1562;105;23;82
25;1475;74;19;55
25;1388;81;23;58
25;1301;110;29;81
25;1214;80;21;59
25;1127;82;24;58
25;1040;85;25;60
25;953;98;26;72
25;866;71;20;51
25;779;83;22;61
25;692;76;24;52
25;605;62;14;48
25;518;50;13;37
25;431;47;11;36
25;344;50;13;37
25;257;47;13;34
25;170;54;17;37
25;83;44;13;31
25;1563;66;14;52
25;1476;74;20;54
25;1389;101;28;73
25;1302;78;18;60
25;1215;73;22;51
25;1128;78;24;54
25;1041;88;26;62
25;954;68;25;43
25;867;79;21;58
25;780;63;20;43
25;693;56;13;43
25;606;42;9;33
25;519;42;9;33
25;432;43;12;31
25;345;41;10;31
25;258;50;15;35
25;171;42;14;28
25;84;34;7;27
25;1564;66;17;49
25;1477;92;24;68
25;1390;75;18;57
25;1303;65;19;46
25;1216;68;21;47
25;1129;78;20;58
25;1042;57;19;38
25;955;70;20;50
25;868;57;17;40
25;781;50;11;39
25;694;39;7;32
25;607;37;6;31
25;520;40;11;29
25;433;37;7;30
25;346;45;15;30
25;259;35;10;25
25;172;31;7;24
25;85;48;12;36
25;1565;339;99;240
25;1478;318;89;229
25;1391;303;86;217
25;1304;290;82;208
25;1217;271;73;198
25;1130;244;69;175
25;1043;233;55;178
25;956;196;42;154
25;869;166;35;131
25;782;156;31;125
25;695;169;39;130
25;608;178;49;129
25;521;191;58;133
25;434;201;60;141
25;347;198;56;142
25;260;206;53;153
25;173;225;61;164
25;86;203;54;149
25;1566;10776;5177;5599
25;1479;11067;5301;5766
25;1392;11307;5383;5924
25;1305;11486;5456;6030
25;1218;11636;5542;6094
25;1131;11777;5597;6180
25;1044;11921;5655;6266
25;957;12105;5727;6378
25;870;12378;5889;6489
25;783;12562;5964;6598
25;696;12738;6043;6695
25;609;12909;6123;6786
25;522;13077;6219;6858
25;435;13323;6320;7003
25;348;13477;6412;7065
25;261;13618;6491;7127
25;174;13724;6550;7174
25;87;13907;6659;7248
26;1480;3017;1569;1448
26;1393;3217;1680;1537
26;1306;3201;1676;1525
26;1219;3174;1640;1534
26;1132;3054;1538;1516
26;1045;3222;1646;1576
26;958;3192;1627;1565
26;871;3522;1807;1715
26;784;3442;1786;1656
26;697;3393;1761;1632
26;610;3157;1634;1523
26;523;2991;1550;1441
26;436;3029;1527;1502
26;349;3016;1534;1482
26;262;2925;1483;1442
26;175;2969;1533;1436
26;88;3022;1571;1451
26;1;3320;1730;1590
26;1481;3256;1701;1555
26;1394;3209;1675;1534
26;1307;3228;1665;1563
26;1220;3134;1571;1563
26;1133;3307;1681;1626
26;1046;3266;1653;1613
26;959;3536;1811;1725
26;872;3473;1751;1722
26;785;3291;1706;1585
26;698;3110;1616;1494
26;611;2964;1541;1423
26;524;3008;1520;1488
26;437;2977;1514;1463
26;350;2885;1462;1423
26;263;2897;1497;1400
26;176;2984;1548;1436
26;89;3266;1701;1565
26;2;3736;1921;1815
26;1482;3224;1675;1549
26;1395;3131;1604;1527
26;1308;3155;1588;1567
26;1221;3356;1709;1647
26;1134;3372;1699;1673
26;1047;3598;1855;1743
26;960;3439;1733;1706
26;873;3115;1607;1508
26;786;3028;1569;1459
26;699;2894;1505;1389
26;612;2966;1493;1473
26;525;2920;1492;1428
26;438;2827;1438;1389
26;351;2871;1486;1385
26;264;2917;1509;1408
26;177;3240;1693;1547
26;90;3677;1879;1798
26;3;3804;2029;1775
26;1483;3061;1579;1482
26;1396;3047;1521;1526
26;1309;3316;1683;1633
26;1222;3335;1688;1647
26;1135;3595;1867;1728
26;1048;3421;1722;1699
26;961;3009;1536;1473
26;874;2911;1486;1425
26;787;2816;1471;1345
26;700;2913;1471;1442
26;613;2859;1461;1398
26;526;2789;1409;1380
26;439;2806;1460;1346
26;352;2886;1502;1384
26;265;3161;1647;1514
26;178;3634;1859;1775
26;91;3746;2007;1739
26;4;3854;1965;1889
26;1484;2956;1488;1468
26;1397;3195;1625;1570
26;1310;3296;1681;1615
26;1223;3535;1837;1698
26;1136;3409;1716;1693
26;1049;2952;1517;1435
26;962;2866;1480;1386
26;875;2739;1447;1292
26;788;2834;1435;1399
26;701;2812;1442;1370
26;614;2765;1399;1366
26;527;2784;1444;1340
26;440;2833;1479;1354
26;353;3122;1627;1495
26;266;3567;1827;1740
26;179;3692;1975;1717
26;92;3798;1935;1863
26;5;4144;2086;2058
26;1485;3124;1578;1546
26;1398;3215;1629;1586
26;1311;3464;1784;1680
26;1224;3381;1693;1688
26;1137;2901;1483;1418
26;1050;2817;1456;1361
26;963;2660;1401;1259
26;876;2708;1387;1321
26;789;2720;1384;1336
26;702;2722;1370;1352
26;615;2752;1427;1325
26;528;2807;1471;1336
26;441;3072;1599;1473
26;354;3520;1806;1714
26;267;3623;1943;1680
26;180;3758;1910;1848
26;93;4104;2059;2045
26;6;4253;2234;2019
26;1486;3118;1577;1541
26;1399;3360;1735;1625
26;1312;3314;1650;1664
26;1225;2839;1451;1388
26;1138;2761;1419;1342
26;1051;2598;1365;1233
26;964;2650;1354;1296
26;877;2628;1343;1285
26;790;2656;1330;1326
26;703;2693;1400;1293
26;616;2767;1443;1324
26;529;3050;1584;1466
26;442;3454;1775;1679
26;355;3579;1924;1655
26;268;3688;1874;1814
26;181;4075;2042;2033
26;94;4216;2214;2002
26;7;4038;2072;1966
26;1487;3283;1695;1588
26;1400;3201;1599;1602
26;1313;2794;1422;1372
26;1226;2695;1392;1303
26;1139;2555;1330;1225
26;1052;2613;1330;1283
26;965;2565;1319;1246
26;878;2527;1287;1240
26;791;2620;1352;1268
26;704;2717;1419;1298
26;617;3008;1555;1453
26;530;3410;1748;1662
26;443;3520;1881;1639
26;356;3628;1842;1786
26;269;4016;2007;2009
26;182;4178;2194;1984
26;95;4023;2062;1961
26;8;4641;2380;2261
26;1488;3095;1555;1540
26;1401;2715;1383;1332
26;1314;2637;1365;1272
26;1227;2494;1302;1192
26;1140;2551;1303;1248
26;1053;2523;1298;1225
26;966;2467;1263;1204
26;879;2548;1294;1254
26;792;2698;1403;1295
26;705;2969;1536;1433
26;618;3377;1733;1644
26;531;3505;1874;1631
26;444;3569;1821;1748
26;357;3980;1989;1991
26;270;4109;2164;1945
26;183;3988;2050;1938
26;96;4593;2357;2236
26;9;4973;2603;2370
26;1489;2662;1345;1317
26;1402;2576;1339;1237
26;1315;2458;1283;1175
26;1228;2522;1281;1241
26;1141;2497;1283;1214
26;1054;2421;1234;1187
26;967;2499;1283;1216
26;880;2593;1325;1268
26;793;2925;1527;1398
26;706;3320;1712;1608
26;619;3482;1857;1625
26;532;3546;1817;1729
26;445;3926;1964;1962
26;358;4060;2145;1915
26;271;3924;2008;1916
26;184;4551;2332;2219
26;97;4896;2556;2340
26;10;4929;2518;2411
26;1490;2512;1310;1202
26;1403;2417;1254;1163
26;1316;2464;1264;1200
26;1229;2454;1261;1193
26;1142;2381;1202;1179
26;1055;2466;1261;1205
26;968;2538;1301;1237
26;881;2806;1436;1370
26;794;3254;1676;1578
26;707;3423;1819;1604
26;620;3517;1806;1711
26;533;3882;1944;1938
26;446;3994;2118;1876
26;359;3876;1990;1886
26;272;4496;2303;2193
26;185;4832;2523;2309
26;98;4883;2494;2389
26;11;4895;2483;2412
26;1491;2360;1219;1141
26;1404;2402;1237;1165
26;1317;2402;1231;1171
26;1230;2335;1174;1161
26;1143;2411;1230;1181
26;1056;2470;1272;1198
26;969;2739;1399;1340
26;882;3113;1605;1508
26;795;3362;1786;1576
26;708;3480;1783;1697
26;621;3855;1929;1926
26;534;3954;2102;1852
26;447;3822;1957;1865
26;360;4447;2280;2167
26;273;4732;2480;2252
26;186;4817;2464;2353
26;99;4807;2438;2369
26;12;4717;2402;2315
26;1492;2358;1208;1150
26;1405;2359;1208;1151
26;1318;2284;1151;1133
26;1231;2359;1200;1159
26;1144;2414;1234;1180
26;1057;2694;1372;1322
26;970;3051;1567;1484
26;883;3220;1717;1503
26;796;3438;1757;1681
26;709;3779;1895;1884
26;622;3911;2076;1835
26;535;3788;1944;1844
26;448;4374;2243;2131
26;361;4647;2437;2210
26;274;4707;2418;2289
26;187;4717;2387;2330
26;100;4647;2365;2282
26;13;4907;2467;2440
26;1493;2329;1192;1137
26;1406;2242;1133;1109
26;1319;2319;1174;1145
26;1232;2382;1224;1158
26;1145;2658;1356;1302
26;1058;3022;1555;1467
26;971;3154;1681;1473
26;884;3215;1619;1596
26;797;3703;1848;1855
26;710;3850;2043;1807
26;623;3738;1909;1829
26;536;4360;2232;2128
26;449;4529;2370;2159
26;362;4637;2381;2256
26;275;4578;2309;2269
26;188;4541;2305;2236
26;101;4797;2409;2388
26;14;5144;2621;2523
26;1494;2204;1111;1093
26;1407;2296;1157;1139
26;1320;2349;1206;1143
26;1233;2637;1331;1306
26;1146;2982;1531;1451
26;1059;3103;1650;1453
26;972;3158;1592;1566
26;885;3468;1753;1715
26;798;3812;2013;1799
26;711;3691;1889;1802
26;624;4294;2196;2098
26;537;4494;2357;2137
26;450;4545;2335;2210
26;363;4486;2266;2220
26;276;4415;2238;2177
26;189;4707;2349;2358
26;102;5052;2570;2482
26;15;5408;2800;2608
26;1495;2280;1150;1130
26;1408;2306;1186;1120
26;1321;2599;1308;1291
26;1234;2943;1497;1446
26;1147;3085;1644;1441
26;1060;3123;1576;1547
26;973;3393;1712;1681
26;886;3643;1904;1739
26;799;3648;1868;1780
26;712;4246;2176;2070
26;625;4456;2338;2118
26;538;4482;2303;2179
26;451;4317;2184;2133
26;364;4318;2193;2125
26;277;4590;2300;2290
26;190;4949;2505;2444
26;103;5311;2740;2571
26;16;5338;2699;2639
26;1496;2283;1175;1108
26;1409;2551;1278;1273
26;1322;2909;1478;1431
26;1235;3043;1618;1425
26;1148;3080;1555;1525
26;1061;3343;1686;1657
26;974;3610;1883;1727
26;887;3557;1809;1748
26;800;4193;2145;2048
26;713;4405;2302;2103
26;626;4422;2271;2151
26;539;4237;2143;2094
26;452;4162;2101;2061
26;365;4481;2246;2235
26;278;4853;2466;2387
26;191;5221;2691;2530
26;104;5264;2662;2602
26;17;5354;2688;2666
26;1497;2510;1258;1252
26;1410;2851;1454;1397
26;1323;3003;1590;1413
26;1236;3051;1539;1512
26;1149;3307;1673;1634
26;1062;3576;1867;1709
26;975;3506;1780;1726
26;888;4031;2085;1946
26;801;4344;2260;2084
26;714;4371;2241;2130
26;627;4161;2107;2054
26;540;4086;2063;2023
26;453;4336;2160;2176
26;366;4744;2402;2342
26;279;5132;2648;2484
26;192;5166;2607;2559
26;105;5248;2623;2625
26;18;5197;2602;2595
26;1498;2804;1428;1376
26;1411;2977;1575;1402
26;1324;3019;1528;1491
26;1237;3274;1663;1611
26;1150;3560;1859;1701
26;1063;3477;1758;1719
26;976;3971;2045;1926
26;889;4363;2257;2106
26;802;4315;2212;2103
26;715;4124;2072;2052
26;628;4017;2026;1991
26;541;4277;2127;2150
26;454;4567;2309;2258
26;367;5005;2584;2421
26;280;5076;2564;2512
26;193;5177;2576;2601
26;106;5234;2602;2632
26;19;6176;2937;3239
26;1499;2911;1548;1363
26;1412;2970;1501;1469
26;1325;3203;1627;1576
26;1238;3505;1834;1671
26;1151;3406;1725;1681
26;1064;3836;1977;1859
26;977;4208;2197;2011
26;890;5074;2483;2591
26;803;4044;2027;2017
26;716;3973;1997;1976
26;629;4203;2085;2118
26;542;4492;2269;2223
26;455;4782;2458;2324
26;368;4929;2491;2438
26;281;5087;2535;2552
26;194;5183;2573;2610
26;107;6123;2892;3231
26;20;7200;3326;3874
26;1500;2877;1469;1408
26;1413;3162;1601;1561
26;1326;3407;1756;1651
26;1239;3360;1694;1666
26;1152;3769;1935;1834
26;1065;4150;2160;1990
26;978;4997;2446;2551
26;891;5094;2423;2671
26;804;3880;1941;1939
26;717;4128;2040;2088
26;630;4435;2236;2199
26;543;4691;2405;2286
26;456;4731;2392;2339
26;369;4975;2476;2499
26;282;5116;2533;2583
26;195;6032;2849;3183
26;108;7024;3213;3811
26;21;7020;3300;3720
26;1501;3079;1554;1525
26;1414;3356;1721;1635
26;1327;3276;1628;1648
26;1240;3723;1902;1821
26;1153;4124;2124;2000
26;1066;4956;2420;2536
26;979;5010;2375;2635
26;892;4741;2227;2514
26;805;4011;1969;2042
26;718;4352;2188;2164
26;631;4629;2368;2261
26;544;4637;2333;2304
26;457;4715;2347;2368
26;370;4996;2459;2537
26;283;5898;2791;3107
26;196;6894;3157;3737
26;109;6776;3161;3615
26;22;6508;3143;3365
26;1502;3273;1683;1590
26;1415;3239;1614;1625
26;1328;3632;1817;1815
26;1241;4120;2118;2002
26;1154;4936;2404;2532
26;1067;4942;2333;2609
26;980;4617;2164;2453
26;893;4796;2221;2575
26;806;4206;2093;2113
26;719;4558;2311;2247
26;632;4548;2282;2266
26;545;4635;2285;2350
26;458;4760;2341;2419
26;371;5751;2723;3028
26;284;6723;3072;3651
26;197;6601;3074;3527
26;110;6249;2998;3251
26;23;6134;2943;3191
26;1503;3146;1591;1555
