1;1480;28760;14808;13952
26;1416;3584;1799;1785
26;1329;3997;2031;1966
26;1242;4887;2375;2512
26;1155;4886;2307;2579
26;1068;4585;2144;2441
26;981;4571;2114;2457
26;894;4958;2369;2589
26;807;4395;2213;2182
26;720;4479;2226;2253
26;633;4556;2234;2322
26;546;4675;2281;2394
26;459;5540;2600;2940
26;372;6505;2986;3519
26;285;6357;2945;3412
26;198;6128;2924;3204
26;111;5890;2809;3081
26;24;5845;2836;3009
26;1504;3470;1738;1732
26;1417;3951;1994;1957
26;1330;4796;2298;2498
26;1243;4921;2295;2626
26;1156;4562;2104;2458
26;1069;4515;2072;2443
26;982;4761;2278;2483
26;895;5008;2499;2509
26;808;4351;2143;2208
26;721;4505;2196;2309
26;634;4623;2226;2397
26;547;5449;2520;2929
26;460;6199;2845;3354
26;373;6172;2840;3332
26;286;5884;2803;3081
26;199;5753;2738;3015
26;112;5632;2709;2923
26;25;5645;2697;2948
26;1505;3899;1943;1956
26;1418;4735;2246;2489
26;1331;4953;2287;2666
26;1244;4596;2113;2483
26;1157;4522;2064;2458
26;1070;4692;2241;2451
26;983;4823;2400;2423
26;896;4825;2319;2506
26;809;4393;2129;2264
26;722;4587;2180;2407
26;635;5393;2472;2921
26;548;5998;2732;3266
26;461;5738;2622;3116
26;374;5564;2686;2878
26;287;5480;2609;2871
26;200;5504;2642;2862
26;113;5443;2586;2857
26;26;5619;2759;2860
26;1506;4711;2245;2466
26;1419;4922;2264;2658
26;1332;4600;2080;2520
26;1245;4575;2064;2511
26;1158;4732;2231;2501
26;1071;4787;2353;2434
26;984;4638;2198;2440
26;897;4831;2322;2509
26;810;4432;2091;2341
26;723;5312;2424;2888
26;636;5919;2691;3228
26;549;5614;2561;3053
26;462;5319;2549;2770
26;375;5336;2526;2810
26;288;5349;2552;2797
26;201;5419;2565;2854
26;114;5492;2685;2807
26;27;5848;2886;2962
26;1507;4898;2266;2632
26;1420;4552;2056;2496
26;1333;4553;2038;2515
26;1246;4787;2224;2563
26;1159;4832;2349;2483
26;1072;4643;2185;2458
26;985;4696;2227;2469
26;898;4770;2302;2468
26;811;5150;2320;2830
26;724;5825;2629;3196
26;637;5523;2507;3016
26;550;5242;2480;2762
26;463;5160;2454;2706
26;376;5274;2504;2770
26;289;5375;2528;2847
26;202;5444;2651;2793
26;115;5733;2800;2933
26;28;5779;2831;2948
26;1508;4522;2022;2500
26;1421;4549;2029;2520
26;1334;4882;2255;2627
26;1247;4901;2377;2524
26;1160;4725;2207;2518
26;1073;4724;2247;2477
26;986;4658;2226;2432
26;899;4397;2122;2275
26;812;5652;2523;3129
26;725;5438;2471;2967
26;638;5167;2454;2713
26;551;5119;2430;2689
26;464;5163;2453;2710
26;377;5311;2500;2811
26;290;5378;2617;2761
26;203;5673;2758;2915
26;116;5664;2743;2921
26;29;6018;2893;3125
26;1509;4521;2002;2519
26;1422;4866;2254;2612
26;1335;4954;2391;2563
26;1248;4750;2207;2543
26;1161;4741;2246;2495
26;1074;4649;2199;2450
26;987;4243;2027;2216
26;900;4161;2070;2091
26;813;5282;2390;2892
26;726;5064;2397;2667
26;639;5041;2402;2639
26;552;5100;2414;2686
26;465;5200;2457;2743
26;378;5244;2547;2697
26;291;5566;2695;2871
26;204;5611;2724;2887
26;117;5859;2807;3052
26;30;6066;2916;3150
26;1510;4807;2238;2569
26;1423;4879;2354;2525
26;1336;4750;2170;2580
26;1249;4749;2246;2503
26;1162;4687;2200;2487
26;1075;4197;1995;2202
26;988;3985;1971;2014
26;901;4118;2022;2096
26;814;4934;2328;2606
26;727;4965;2354;2611
26;640;5035;2369;2666
26;553;5148;2433;2715
26;466;5119;2484;2635
26;379;5455;2660;2795
26;292;5513;2672;2841
26;205;5793;2794;2999
26;118;5931;2854;3077
26;31;5859;2701;3158
26;1511;4751;2269;2482
26;1424;4661;2132;2529
26;1337;4750;2227;2523
26;1250;4667;2181;2486
26;1163;4188;1991;2197
26;1076;3919;1941;1978
26;989;3985;1942;2043
26;902;4035;1996;2039
26;815;4829;2290;2539
26;728;4998;2349;2649
26;641;5048;2389;2659
26;554;5066;2459;2607
26;467;5318;2595;2723
26;380;5370;2592;2778
26;293;5686;2749;2937
26;206;5893;2839;3054
26;119;5730;2648;3082
26;32;5803;2808;2995
26;1512;4592;2105;2487
26;1425;4628;2160;2468
26;1338;4662;2179;2483
26;1251;4160;1975;2185
26;1164;3875;1907;1968
26;1077;3888;1886;2002
26;990;3902;1931;1971
26;903;4105;2044;2061
26;816;4868;2274;2594
26;729;4951;2348;2603
26;642;5012;2430;2582
26;555;5243;2537;2706
26;468;5207;2518;2689
26;381;5528;2666;2862
26;294;5780;2780;3000
26;207;5684;2636;3048
26;120;5678;2737;2941
26;33;5774;2817;2957
26;1513;4569;2144;2425
26;1426;4544;2144;2400
26;1339;4131;1958;2173
26;1252;3825;1870;1955
26;1165;3809;1849;1960
26;1078;3816;1897;1919
26;991;3945;1964;1981
26;904;4159;2014;2145
26;817;4802;2261;2541
26;730;4880;2373;2507
26;643;5165;2501;2664
26;556;5150;2489;2661
26;469;5332;2572;2760
26;382;5631;2709;2922
26;295;5560;2574;2986
26;208;5614;2715;2899
26;121;5655;2744;2911
26;34;5661;2685;2976
26;1514;4463;2124;2339
26;1427;3987;1902;2085
26;1340;3756;1848;1908
26;1253;3717;1803;1914
26;1166;3719;1837;1882
26;1079;3836;1910;1926
26;992;3973;1923;2050
26;905;4051;1982;2069
26;818;4715;2299;2416
26;731;5067;2462;2605
26;644;5046;2443;2603
26;557;5266;2531;2735
26;470;5461;2632;2829
26;383;5362;2467;2895
26;296;5499;2671;2828
26;209;5584;2723;2861
26;122;5570;2638;2932
26;35;5571;2626;2945
26;1515;3922;1893;2029
26;1428;3597;1771;1826
26;1341;3626;1769;1857
26;1254;3608;1773;1835
26;1167;3735;1864;1871
26;1080;3852;1848;2004
26;993;3846;1872;1974
26;906;4057;1918;2139
26;819;4904;2363;2541
26;732;4911;2408;2503
26;645;5164;2476;2688
26;558;5409;2599;2810
26;471;5203;2385;2818
26;384;5344;2594;2750
26;297;5450;2663;2787
26;210;5488;2592;2896
26;123;5465;2565;2900
26;36;5619;2696;2923
26;1516;3495;1736;1759
26;1429;3496;1696;1800
26;1342;3505;1704;1801
26;1255;3674;1815;1859
26;1168;3771;1816;1955
26;1081;3762;1823;1939
26;994;3894;1830;2064
26;907;4065;1906;2159
26;820;4758;2322;2436
26;733;5041;2440;2601
26;646;5315;2558;2757
26;559;5133;2357;2776
26;472;5194;2512;2682
26;385;5285;2579;2706
26;298;5364;2540;2824
26;211;5383;2537;2846
26;124;5523;2639;2884
26;37;5867;2783;3084
26;1517;3396;1654;1742
26;1430;3415;1660;1755
26;1343;3594;1768;1826
26;1256;3717;1784;1933
26;1169;3702;1793;1909
26;1082;3779;1768;2011
26;995;3913;1830;2083
26;908;3918;1886;2032
26;821;4880;2335;2545
26;734;5230;2509;2721
26;647;5014;2302;2712
26;560;5094;2462;2632
26;473;5093;2476;2617
26;386;5189;2447;2742
26;299;5272;2492;2780
26;212;5454;2609;2845
26;125;5724;2707;3017
26;38;5806;2684;3122
26;1518;3344;1641;1703
26;1431;3468;1720;1748
26;1344;3664;1771;1893
26;1257;3644;1765;1879
26;1170;3711;1739;1972
26;1083;3816;1781;2035
26;996;3783;1815;1968
26;909;4059;1892;2167
26;822;5083;2422;2661
26;735;4945;2256;2689
26;648;4990;2405;2585
26;561;5003;2432;2571
26;474;5012;2361;2651
26;387;5123;2413;2710
26;300;5317;2537;2780
26;213;5661;2679;2982
26;126;5691;2617;3074
26;39;6297;2913;3384
26;1519;3409;1694;1715
26;1432;3543;1690;1853
26;1345;3588;1737;1851
26;1258;3646;1702;1944
26;1171;3752;1742;2010
26;1084;3715;1785;1930
26;997;3929;1819;2110
26;910;4476;2152;2324
26;823;4832;2190;2642
26;736;4905;2361;2544
26;649;4907;2388;2519
26;562;4938;2322;2616
26;475;4969;2332;2637
26;388;5142;2445;2697
26;301;5526;2620;2906
26;214;5614;2577;3037
26;127;6129;2820;3309
26;40;6158;2817;3341
26;1520;3489;1684;1805
26;1433;3491;1686;1805
26;1346;3567;1672;1895
26;1259;3691;1707;1984
26;1172;3669;1763;1906
26;1085;3836;1760;2076
26;998;4348;2070;2278
26;911;4366;2016;2350
26;824;4811;2294;2517
26;737;4811;2340;2471
26;650;4816;2246;2570
26;563;4848;2273;2575
26;476;4996;2361;2635
26;389;5373;2529;2844
26;302;5480;2523;2957
26;215;6039;2782;3257
26;128;6019;2729;3290
26;41;5889;2685;3204
26;1521;3424;1674;1750
26;1434;3460;1618;1842
26;1347;3630;1677;1953
26;1260;3604;1725;1879
26;1173;3785;1731;2054
26;1086;4265;2029;2236
26;999;4231;1930;2301
26;912;4268;2044;2224
26;825;4702;2271;2431
26;738;4751;2205;2546
26;651;4745;2210;2535
26;564;4904;2314;2590
26;477;5217;2438;2779
26;390;5317;2446;2871
26;303;5905;2717;3188
26;216;5951;2695;3256
26;129;5781;2631;3150
26;42;6205;2826;3379
26;1522;3410;1598;1812
26;1435;3501;1605;1896
26;1348;3523;1689;1834
26;1261;3694;1689;2005
26;1174;4181;1994;2187
26;1087;4134;1880;2254
26;1000;4136;1967;2169
26;913;4214;1969;2245
26;826;4670;2146;2524
26;739;4673;2173;2500
26;652;4821;2270;2551
26;565;5111;2383;2728
26;478;5164;2360;2804
26;391;5776;2643;3133
26;304;5810;2634;3176
26;217;5708;2593;3115
26;130;6122;2787;3335
26;43;5700;2566;3134
26;1523;3462;1585;1877
26;1436;3413;1631;1782
26;1349;3625;1650;1975
26;1262;4115;1954;2161
26;1175;4064;1839;2225
26;1088;4051;1910;2141
26;1001;4106;1911;2195
26;914;4214;1887;2327
26;827;4566;2108;2458
26;740;4740;2227;2513
26;653;5020;2329;2691
26;566;5092;2324;2768
26;479;5636;2567;3069
26;392;5681;2574;3107
26;305;5608;2552;3056
26;218;6046;2752;3294
26;131;5641;2548;3093
26;44;5442;2500;2942
26;1524;3378;1613;1765
26;1437;3524;1599;1925
26;1350;4051;1936;2115
26;1263;3980;1795;2185
26;1176;3976;1874;2102
26;1089;4017;1863;2154
26;1002;4098;1827;2271
26;915;4153;1871;2282
26;828;4629;2153;2476
26;741;4937;2281;2656
26;654;4983;2270;2713
26;567;5537;2512;3025
26;480;5545;2507;3038
26;393;5500;2504;2996
26;306;5933;2681;3252
26;219;5611;2539;3072
26;132;5364;2461;2903
26;45;5381;2330;3051
26;1525;3451;1566;1885
26;1438;3957;1884;2073
26;1351;3916;1756;2160
26;1264;3877;1815;2062
26;1177;3913;1815;2098
26;1090;3995;1779;2216
26;1003;4035;1816;2219
26;916;4162;1901;2261
26;829;4812;2206;2606
26;742;4889;2215;2674
26;655;5410;2450;2960
26;568;5425;2439;2986
26;481;5349;2429;2920
26;394;5753;2596;3157
26;307;5503;2493;3010
26;220;5273;2410;2863
26;133;5249;2271;2978
26;46;5029;2266;2763
26;1526;3891;1858;2033
26;1439;3824;1696;2128
26;1352;3791;1767;2024
26;1265;3858;1774;2084
26;1178;3923;1738;2185
26;1091;3986;1793;2193
26;1004;4072;1847;2225
26;917;4370;1960;2410
26;830;4809;2159;2650
26;743;5335;2410;2925
26;656;5332;2391;2941
26;569;5241;2354;2887
26;482;5604;2532;3072
26;395;5391;2439;2952
26;308;5180;2364;2816
26;221;5175;2231;2944
26;134;4914;2202;2712
26;47;4605;1992;2613
26;1527;3768;1671;2097
26;1440;3708;1735;1973
26;1353;3780;1726;2054
26;1266;3889;1715;2174
26;1179;3930;1761;2169
26;1092;3988;1808;2180
26;1005;4279;1914;2365
26;918;4401;1932;2469
26;831;5226;2343;2883
26;744;5245;2337;2908
26;657;5156;2306;2850
26;570;5498;2481;3017
26;483;5314;2393;2921
26;396;5088;2309;2779
26;309;5071;2173;2898
26;222;4851;2167;2684
26;135;4572;1983;2589
26;48;4697;2131;2566
26;1528;3647;1699;1948
26;1441;3688;1674;2014
26;1354;3827;1676;2151
26;1267;3862;1723;2139
26;1180;3920;1763;2157
26;1093;4204;1868;2336
26;1006;4295;1865;2430
26;919;4835;2130;2705
26;832;5164;2286;2878
26;745;5054;2247;2807
26;658;5428;2446;2982
26;571;5246;2359;2887
26;484;4984;2255;2729
26;397;4963;2124;2839
26;310;4754;2107;2647
26;223;4514;1939;2575
26;136;4577;2074;2503
26;49;4878;2113;2765
26;1529;3625;1637;1988
26;1442;3748;1639;2109
26;1355;3832;1712;2120
26;1268;3880;1747;2133
26;1181;4145;1840;2305
26;1094;4183;1802;2381
26;1007;4722;2074;2648
26;920;4897;2162;2735
26;833;4965;2193;2772
26;746;5369;2407;2962
26;659;5169;2313;2856
26;572;4936;2218;2718
26;485;4849;2067;2782
26;398;4670;2063;2607
26;311;4418;1876;2542
26;224;4517;2032;2485
26;137;4757;2058;2699
26;50;4851;2082;2769
26;1530;3696;1611;2085
26;1443;3742;1666;2076
26;1356;3806;1704;2102
26;1269;4093;1814;2279
26;1182;4116;1765;2351
26;1095;4658;2038;2620
26;1008;4797;2101;2696
26;921;4893;2178;2715
26;834;5272;2355;2917
26;747;5068;2258;2810
26;660;4847;2168;2679
26;573;4768;2022;2746
26;486;4570;2016;2554
26;399;4323;1823;2500
26;312;4424;1984;2440
26;225;4702;2028;2674
26;138;4769;2014;2755
26;51;4874;2054;2820
26;1531;3686;1636;2050
26;1444;3730;1667;2063
26;1357;4029;1779;2250
26;1270;4056;1738;2318
26;1183;4592;1995;2597
26;1096;4698;2039;2659
26;1009;4772;2103;2669
26;922;4950;2150;2800
26;835;4983;2195;2788
26;748;4784;2128;2656
26;661;4699;1981;2718
26;574;4475;1953;2522
26;487;4224;1765;2459
26;400;4330;1932;2398
26;313;4598;1977;2621
26;226;4674;1977;2697
26;139;4758;2000;2758
26;52;4606;1942;2664
26;1532;3673;1635;2038
26;1445;3923;1731;2192
26;1358;4012;1711;2301
26;1271;4528;1954;2574
26;1184;4629;1997;2632
