1;1480;28760;14808;13952
26;1097;4689;2058;2631
26;1010;4860;2100;2760
26;923;4907;2136;2771
26;836;4702;2067;2635
26;749;4635;1945;2690
26;662;4394;1903;2491
26;575;4153;1719;2434
26;488;4246;1897;2349
26;401;4474;1921;2553
26;314;4576;1934;2642
26;227;4677;1956;2721
26;140;4541;1914;2627
26;53;4195;1795;2400
26;1533;3854;1697;2157
26;1446;3915;1668;2247
26;1359;4475;1924;2551
26;1272;4547;1947;2600
26;1185;4608;2008;2600
26;1098;4794;2068;2726
26;1011;4824;2088;2736
26;924;4532;1976;2556
26;837;4552;1894;2658
26;750;4331;1857;2474
26;663;4075;1676;2399
26;576;4165;1856;2309
26;489;4357;1860;2497
26;402;4467;1874;2593
26;315;4581;1906;2675
26;228;4504;1902;2602
26;141;4148;1781;2367
26;54;4229;1842;2387
26;1534;3824;1633;2191
26;1447;4389;1864;2525
26;1360;4490;1915;2575
26;1273;4557;1985;2572
26;1186;4720;2024;2696
26;1099;4763;2051;2712
26;1012;4440;1931;2509
26;925;4176;1717;2459
26;838;4265;1815;2450
26;751;3991;1614;2377
26;664;4078;1808;2270
26;577;4288;1818;2470
26;490;4349;1823;2526
26;403;4496;1877;2619
26;316;4434;1877;2557
26;229;4081;1739;2342
26;142;4130;1800;2330
26;55;4076;1757;2319
26;1535;4323;1826;2497
26;1448;4384;1871;2513
26;1361;4453;1911;2542
26;1274;4641;1970;2671
26;1187;4671;2004;2667
26;1100;4350;1869;2481
26;1013;4074;1677;2397
26;926;4051;1748;2303
26;839;3907;1570;2337
26;752;3983;1753;2230
26;665;4216;1778;2438
26;578;4279;1782;2497
26;491;4383;1817;2566
26;404;4307;1805;2502
26;317;4011;1705;2306
26;230;4058;1756;2302
26;143;3971;1715;2256
26;56;4425;1877;2548
26;1536;4327;1830;2497
26;1449;4368;1880;2488
26;1362;4579;1924;2655
26;1275;4578;1951;2627
26;1188;4298;1835;2463
26;1101;4019;1646;2373
26;1014;3966;1692;2274
26;927;3766;1534;2232
26;840;3884;1688;2196
26;753;4146;1738;2408
26;666;4201;1741;2460
26;579;4314;1775;2539
26;492;4210;1749;2461
26;405;3925;1654;2271
26;318;3975;1705;2270
26;231;3902;1671;2231
26;144;4303;1823;2480
26;57;3986;1721;2265
26;1537;4307;1848;2459
26;1450;4490;1870;2620
26;1363;4493;1906;2587
26;1276;4241;1815;2426
26;1189;3940;1603;2337
26;1102;3891;1642;2249
26;1015;3702;1495;2207
26;928;3638;1550;2088
26;841;4083;1690;2393
26;754;4147;1705;2442
26;667;4226;1730;2496
26;580;4124;1694;2430
26;493;3857;1613;2244
26;406;3909;1662;2247
26;319;3818;1631;2187
26;232;4225;1770;2455
26;145;3885;1679;2206
26;58;4570;1854;2716
26;1538;4409;1816;2593
26;1451;4399;1852;2547
26;1364;4168;1770;2398
26;1277;3859;1564;2295
26;1190;3817;1607;2210
26;1103;3624;1453;2171
26;1016;3566;1512;2054
26;929;3771;1519;2252
26;842;4067;1657;2410
26;755;4142;1675;2467
26;668;4038;1639;2399
26;581;3788;1572;2216
26;494;3829;1619;2210
26;407;3721;1581;2140
26;320;4114;1707;2407
26;233;3799;1619;2180
26;146;4439;1795;2644
26;59;4803;2005;2798
26;1539;4324;1805;2519
26;1452;4074;1715;2359
26;1365;3771;1503;2268
26;1278;3767;1574;2193
26;1191;3554;1416;2138
26;1104;3516;1474;2042
26;1017;3707;1479;2228
26;930;3805;1498;2307
26;843;4068;1629;2439
26;756;3951;1588;2363
26;669;3715;1533;2182
26;582;3758;1569;2189
26;495;3648;1550;2098
26;408;3999;1651;2348
26;321;3724;1579;2145
26;234;4349;1748;2601
26;147;4667;1933;2734
26;60;4389;1800;2589
26;1540;4000;1677;2323
26;1453;3711;1470;2241
26;1366;3689;1526;2163
26;1279;3477;1368;2109
26;1192;3471;1442;2029
26;1105;3651;1431;2220
26;1018;3712;1449;2263
26;931;3843;1488;2355
26;844;3873;1538;2335
26;757;3646;1487;2159
26;670;3662;1517;2145
26;583;3562;1493;2069
26;496;3908;1601;2307
26;409;3650;1531;2119
26;322;4228;1683;2545
26;235;4578;1880;2698
26;148;4320;1771;2549
26;61;4118;1697;2421
26;1541;3648;1433;2215
26;1454;3623;1486;2137
26;1367;3435;1336;2099
26;1280;3427;1420;2007
26;1193;3595;1383;2212
26;1106;3644;1402;2242
26;1019;3767;1442;2325
26;932;3960;1585;2375
26;845;3556;1431;2125
26;758;3588;1464;2124
26;671;3485;1440;2045
26;584;3819;1545;2274
26;497;3557;1477;2080
26;410;4141;1637;2504
26;323;4454;1807;2647
26;236;4235;1713;2522
26;149;4064;1662;2402
26;62;3925;1623;2302
26;1542;3568;1447;2121
26;1455;3363;1289;2074
26;1368;3361;1374;1987
26;1281;3511;1335;2176
26;1194;3592;1367;2225
26;1107;3698;1398;2300
26;1020;3874;1524;2350
26;933;3464;1365;2099
26;846;3496;1403;2093
26;759;3400;1387;2013
26;672;3717;1481;2236
26;585;3473;1421;2052
26;498;4028;1569;2459
26;411;4343;1750;2593
26;324;4136;1663;2473
26;237;4013;1629;2384
26;150;3896;1599;2297
26;63;3860;1529;2331
26;1543;3299;1240;2059
26;1456;3310;1345;1965
26;1369;3433;1285;2148
26;1282;3521;1323;2198
26;1195;3641;1363;2278
26;1108;3798;1468;2330
26;1021;3381;1328;2053
26;934;3265;1239;2026
26;847;3321;1337;1984
26;760;3639;1431;2208
26;673;3414;1378;2036
26;586;3950;1518;2432
26;499;4213;1679;2534
26;412;4026;1602;2424
26;325;3935;1583;2352
26;238;3842;1561;2281
26;151;3806;1497;2309
26;64;3717;1455;2262
26;1544;3255;1316;1939
26;1457;3367;1246;2121
26;1370;3461;1286;2175
26;1283;3548;1303;2245
26;1196;3714;1417;2297
26;1109;3302;1271;2031
26;1022;3179;1186;1993
26;935;3157;1251;1906
26;848;3569;1391;2178
26;761;3335;1322;2013
26;674;3834;1453;2381
26;587;4083;1597;2486
26;500;3914;1529;2385
26;413;3824;1522;2302
26;326;3756;1504;2252
26;239;3758;1451;2307
26;152;3665;1426;2239
26;65;3547;1406;2141
26;1545;3312;1221;2091
26;1458;3388;1237;2151
26;1371;3441;1235;2206
26;1284;3628;1368;2260
26;1197;3206;1213;1993
26;1110;3104;1134;1970
26;1023;3081;1212;1869
26;936;3411;1314;2097
26;849;3259;1266;1993
26;762;3749;1405;2344
26;675;3980;1535;2445
26;588;3814;1469;2345
26;501;3736;1473;2263
26;414;3677;1457;2220
26;327;3684;1394;2290
26;240;3597;1381;2216
26;153;3501;1380;2121
26;66;3383;1311;2072
26;1546;3299;1185;2114
26;1459;3343;1170;2173
26;1372;3522;1305;2217
26;1285;3140;1175;1965
26;1198;3036;1090;1946
26;1111;3008;1167;1841
26;1024;3324;1257;2067
26;937;3053;1155;1898
26;850;3672;1357;2315
26;763;3889;1483;2406
26;676;3709;1400;2309
26;589;3645;1417;2228
26;502;3574;1406;2168
26;415;3598;1345;2253
26;328;3521;1326;2195
26;241;3456;1351;2105
26;154;3306;1266;2040
26;67;3285;1246;2039
26;1547;3263;1125;2138
26;1460;3434;1251;2183
26;1373;3062;1129;1933
26;1286;2974;1057;1917
26;1199;2939;1125;1814
26;1112;3216;1189;2027
26;1025;2985;1110;1875
26;938;3499;1245;2254
26;851;3810;1437;2373
26;764;3619;1348;2271
26;677;3544;1357;2187
26;590;3493;1350;2143
26;503;3500;1288;2212
26;416;3442;1280;2162
26;329;3384;1290;2094
26;242;3243;1226;2017
26;155;3227;1219;2008
26;68;3393;1330;2063
26;1548;3348;1196;2152
26;1461;2981;1083;1898
26;1374;2896;1001;1895
26;1287;2885;1097;1788
26;1200;3142;1138;2004
26;1113;2913;1076;1837
26;1026;3412;1195;2217
26;939;3723;1381;2342
26;852;3511;1281;2230
26;765;3470;1316;2154
26;678;3389;1292;2097
26;591;3392;1213;2179
26;504;3348;1229;2119
26;417;3294;1238;2056
26;330;3162;1161;2001
26;243;3172;1182;1990
26;156;3338;1304;2034
26;69;3345;1288;2057
26;1549;2908;1047;1861
26;1462;2830;959;1871
26;1375;2810;1039;1771
26;1288;3064;1094;1970
26;1201;2827;1026;1801
26;1114;3314;1138;2176
26;1027;3634;1320;2314
26;940;3502;1264;2238
26;853;3373;1261;2112
26;766;3321;1239;2082
26;679;3295;1168;2127
26;592;3281;1181;2100
26;505;3193;1184;2009
26;418;3069;1111;1958
26;331;3098;1135;1963
26;244;3264;1247;2017
26;157;3267;1244;2023
26;70;3098;1142;1956
26;1550;2764;930;1834
26;1463;2731;994;1737
26;1376;2974;1049;1925
26;1289;2718;960;1758
26;1202;3235;1093;2142
26;1115;3547;1268;2279
26;1028;3412;1208;2204
26;941;3291;1199;2092
26;854;3224;1181;2043
26;767;3193;1112;2081
26;680;3193;1122;2071
26;593;3101;1130;1971
26;506;2960;1059;1901
26;419;3007;1080;1927
26;332;3186;1202;1984
26;245;3202;1208;1994
26;158;3051;1123;1928
26;71;3114;1197;1917
26;1551;2647;949;1698
26;1464;2876;994;1882
26;1377;2634;917;1717
26;1290;3151;1053;2098
26;1203;3446;1220;2226
26;1116;3309;1134;2175
26;1029;3209;1153;2056
26;942;3180;1172;2008
26;855;3103;1066;2037
26;768;3104;1068;2036
26;681;3006;1078;1928
26;594;2878;1006;1872
26;507;2911;1033;1878
26;420;3085;1145;1940
26;333;3122;1152;1970
26;246;2952;1061;1891
26;159;3040;1159;1881
26;72;2976;1158;1818
26;1552;2766;929;1837
26;1465;2537;870;1667
26;1378;3049;990;2059
26;1291;3358;1172;2186
26;1204;3217;1085;2132
26;1117;3110;1100;2010
26;1030;3083;1121;1962
26;943;3107;1078;2029
26;856;3016;1022;1994
26;769;2924;1031;1893
26;682;2797;956;1841
26;595;2813;968;1845
26;508;2958;1084;1874
26;421;2998;1085;1913
26;334;2855;1003;1852
26;247;2964;1113;1851
26;160;2908;1117;1791
26;73;3004;1145;1859
26;1553;2460;824;1636
26;1466;2945;940;2005
26;1379;3255;1124;2131
26;1292;3110;1040;2070
26;1205;3011;1041;1970
26;1118;2988;1071;1917
26;1031;3003;1019;1984
26;944;2951;964;1987
26;857;2841;984;1857
26;770;2713;898;1815
26;683;2725;922;1803
26;596;2867;1035;1832
26;509;2873;1021;1852
26;422;2749;949;1800
26;335;2887;1067;1820
26;248;2809;1057;1752
26;161;2912;1100;1812
26;74;2697;1000;1697
26;1554;2865;899;1966
26;1467;3159;1069;2090
26;1380;3000;978;2022
26;1293;2934;999;1935
26;1206;2901;1024;1877
26;1119;2904;975;1929
26;1032;2884;926;1958
26;945;2825;963;1862
26;858;2613;847;1766
26;771;2618;856;1762
26;684;2789;989;1800
26;597;2741;955;1786
26;510;2652;895;1757
26;423;2777;1011;1766
26;336;2714;994;1720
26;249;2823;1040;1783
26;162;2619;964;1655
26;75;2455;684;1771
26;1555;3058;1024;2034
26;1468;2885;926;1959
26;1381;2829;942;1887
26;1294;2808;972;1836
26;1207;2799;928;1871
26;1120;2782;879;1903
26;1033;2707;895;1812
26;946;2618;839;1779
26;859;2528;799;1729
26;772;2710;936;1774
26;685;2638;898;1740
26;598;2539;830;1709
26;511;2653;949;1704
26;424;2600;933;1667
26;337;2723;977;1746
26;250;2491;892;1599
26;163;2384;649;1735
26;76;2250;631;1619
26;1556;2773;863;1910
26;1469;2745;898;1847
26;1382;2717;928;1789
26;1295;2719;892;1827
26;1208;2682;829;1853
26;1121;2609;853;1756
26;1034;2527;800;1727
26;947;2406;743;1663
26;860;2590;868;1722
26;773;2522;836;1686
26;686;2448;785;1663
26;599;2531;894;1637
26;512;2495;882;1613
26;425;2585;918;1667
26;338;2409;845;1564
26;251;2275;603;1672
26;164;2172;600;1572
26;77;2057;590;1467
26;1557;2631;832;1799
26;1470;2594;860;1734
26;1383;2620;841;1779
26;1296;2593;787;1806
26;1209;2488;794;1694
26;1122;2413;749;1664
26;1035;2297;690;1607
26;948;2531;835;1696
26;861;2398;787;1611
26;774;2322;725;1597
26;687;2413;831;1582
26;600;2383;829;1554
26;513;2447;858;1589
26;426;2302;792;1510
26;339;2168;553;1615
26;252;2099;558;1541
26;165;1978;556;1422
26;78;1888;559;1329
26;1558;2498;810;1688
26;1471;2507;781;1726
26;1384;2491;738;1753
26;1297;2364;745;1619
26;1210;2306;688;1618
26;1123;2195;646;1549
26;1036;2417;779;1638
26;949;2424;805;1619
26;862;2216;684;1532
26;775;2308;789;1519
26;688;2247;768;1479
26;601;2302;788;1514
26;514;2182;743;1439
26;427;2043;515;1528
26;340;2005;501;1504
26;253;1901;521;1380
26;166;1815;539;1276
26;79;1797;477;1320
26;1559;2386;730;1656
26;1472;2363;684;1679
26;1385;2234;680;1554
26;1298;2183;638;1545
26;1211;2102;610;1492
26;1124;2298;733;1565
26;1037;2289;741;1548
26;950;2225;697;1528
26;863;2171;711;1460
26;776;2127;720;1407
26;689;2154;715;1439
26;602;2052;689;1363
26;515;1935;484;1451
26;428;1899;467;1432
26;341;1798;467;1331
26;254;1715;489;1226
26;167;1720;445;1275
26;80;1438;398;1040
26;1560;2239;624;1615
26;1473;2119;627;1492
26;1386;2068;586;1482
26;1299;2007;567;1440
26;1212;2159;669;1490
26;1125;2147;681;1466
26;1038;2095;628;1467
26;951;2138;699;1439
26;864;2013;661;1352
26;777;2034;654;1380
26;690;1922;633;1289
26;603;1825;449;1376
26;516;1774;432;1342
26;429;1686;433;1253
26;342;1625;454;1171
26;255;1614;410;1204
26;168;1349;367;982
26;81;1225;327;898
26;1561;1976;568;1408
26;1474;1963;543;1420
26;1387;1856;507;1349
26;1300;2012;587;1425
26;1213;2020;629;1391
26;1126;1961;576;1385
26;1039;1995;638;1357
26;952;1950;622;1328
26;865;1911;602;1309
26;778;1786;579;1207
26;691;1724;403;1321
26;604;1637;389;1248
26;517;1562;396;1166
26;430;1490;412;1078
26;343;1523;384;1139
26;256;1265;339;926
26;169;1153;307;846
26;82;1037;274;763
26;1562;1856;506;1350
26;1475;1701;453;1248
26;1388;1869;532;1337
26;1301;1912;581;1331
26;1214;1818;516;1302
26;1127;1846;572;1274
26;1040;1820;575;1245
26;953;1819;563;1256
26;866;1655;528;1127
26;779;1609;364;1245
26;692;1512;359;1153
26;605;1445;358;1087
26;518;1368;365;1003
26;431;1396;338;1058
26;344;1188;310;878
26;257;1080;271;809
26;170;968;251;717
26;83;827;203;624
26;1563;1583;409;1174
26;1476;1748;481;1267
26;1389;1776;522;1254
26;1302;1682;464;1218
26;1215;1701;516;1185
26;1128;1667;512;1155
26;1041;1673;505;1168
26;954;1583;480;1103
26;867;1479;315;1164
26;780;1383;317;1066
26;693;1325;329;996
26;606;1254;333;921
26;519;1282;299;983
26;432;1085;282;803
26;345;1021;257;764
26;258;896;222;674
26;171;775;188;587
26;84;621;164;457
26;1564;1594;426;1168
26;1477;1605;459;1146
26;1390;1539;416;1123
26;1303;1575;468;1107
26;1216;1524;450;1074
26;1129;1528;457;1071
26;1042;1430;421;1009
26;955;1412;313;1099
26;868;1262;280;982
26;781;1216;293;923
26;694;1155;303;852
26;607;1161;261;900
26;520;1002;251;751
26;433;927;228;699
26;346;833;198;635
26;259;699;155;544
26;172;592;153;439
26;85;729;197;532
26;1565;7908;1907;6001
26;1478;7764;1875;5889
26;1391;7517;1861;5656
26;1304;7264;1771;5493
26;1217;6925;1646;5279
26;1130;6511;1482;5029
26;1043;6173;1341;4832
26;956;5735;1265;4470
26;869;5445;1188;4257
26;782;5160;1144;4016
26;695;4888;1098;3790
26;608;4469;1036;3433
26;521;4276;990;3286
26;434;4124;979;3145
26;347;4034;992;3042
26;260;4037;1031;3006
26;173;4178;1082;3096
26;86;4165;1032;3133
26;1566;288363;126411;161952
26;1479;292691;128121;164570
26;1392;297846;130501;167345
26;1305;301357;132380;168977
26;1218;304012;133711;170301
26;1131;306888;135230;171658
26;1044;310773;137178;173595
26;957;317319;140490;176829
26;870;329542;146395;183147
26;783;335393;149678;185715
26;696;339535;151817;187718
26;609;343932;154026;189906
26;522;348506;156414;192092
26;435;356954;160453;196501
26;348;363952;163690;200262
26;261;370242;166796;203446
26;174;374176;168782;205394
26;87;379706;171498;208208
27;1480;973;498;475
27;1393;1008;524;484
27;1306;1054;535;519
27;1219;918;453;465
27;1132;933;480;453
27;1045;924;476;448
27;958;908;487;421
27;871;1113;592;521
27;784;946;494;452
27;697;858;420;438
27;610;815;430;385
27;523;778;396;382
27;436;749;391;358
27;349;716;365;351
27;262;822;420;402
27;175;773;406;367
27;88;759;403;356
27;1;792;401;391
27;1481;1015;530;485
27;1394;1041;525;516
27;1307;893;445;448
27;1220;923;485;438
27;1133;912;472;440
27;1046;893;487;406
27;959;1105;591;514
27;872;1134;579;555
27;785;895;436;459
27;698;830;435;395
27;611;787;399;388
27;524;756;395;361
27;437;709;364;345
27;350;828;426;402
27;263;807;419;388
27;176;783;420;363
27;89;794;399;395
27;2;856;456;400
27;1482;1022;525;497
27;1395;945;491;454
27;1308;911;466;445
27;1221;867;449;418
27;1134;841;461;380
27;1047;1045;546;499
27;960;1137;578;559
27;873;1028;517;511
27;786;853;445;408
27;699;815;420;395
27;612;767;402;365
27;525;702;360;342
27;438;820;423;397
27;351;804;416;388
27;264;820;444;376
27;177;809;407;402
27;90;870;467;403
27;3;904;443;461
27;1483;969;498;471
27;1396;968;496;472
27;1309;872;451;421
27;1222;859;469;390
27;1135;1030;530;500
27;1048;1102;559;543
27;961;1030;537;493
27;874;938;498;440
27;787;834;426;408
27;700;795;414;381
27;613;722;368;354
27;526;825;428;397
27;439;803;415;388
27;352;812;438;374
27;265;846;426;420
27;178;885;473;412
27;91;920;453;467
27;4;919;456;463
27;1484;1017;520;497
27;1397;927;474;453
27;1310;864;468;396
27;1223;1066;548;518
27;1136;1100;557;543
27;1049;1038;542;496
27;962;941;500;441
27;875;868;448;420
27;788;806;414;392
27;701;755;387;368
27;614;832;433;399
27;527;807;418;389
27;440;807;433;374
27;353;849;431;418
27;266;920;487;433
27;179;943;470;473
27;92;920;462;458
27;5;1037;529;508
27;1485;959;502;457
27;1398;892;484;408
27;1311;1095;566;529
27;1224;1118;565;553
27;1137;1043;547;496
27;1050;929;494;435
27;963;889;469;420
27;876;902;439;463
27;789;785;401;384
27;702;848;444;404
27;615;813;419;394
27;528;806;432;374
27;441;846;427;419
27;354;930;489;441
27;267;981;486;495
27;180;944;476;468
27;93;1040;535;505
27;6;1048;536;512
27;1486;955;513;442
27;1399;1146;597;549
27;1312;1165;589;576
27;1225;1064;550;514
27;1138;945;503;442
27;1051;895;471;424
27;964;905;438;467
27;877;819;412;407
27;790;885;460;425
27;703;854;438;416
27;616;819;446;373
27;529;855;432;423
27;442;929;491;438
27;355;996;493;503
27;268;981;495;486
27;181;1057;538;519
27;94;1059;543;516
27;7;1041;532;509
27;1487;1181;612;569
27;1400;1222;625;597
27;1313;1102;573;529
27;1226;984;522;462
27;1139;923;491;432
27;1052;922;451;471
27;965;819;415;404
27;878;912;469;443
27;791;892;460;432
27;704;851;462;389
27;617;870;446;424
27;530;956;502;454
27;443;1007;501;506
27;356;991;502;489
27;269;1092;562;530
27;182;1080;556;524
27;95;1051;537;514
27;8;1109;582;527
27;1488;1258;636;622
27;1401;1135;588;547
27;1314;1006;526;480
27;1227;940;502;438
27;1140;943;462;481
27;1053;827;414;413
27;966;922;469;453
27;879;903;454;449
27;792;854;469;385
27;705;899;459;440
27;618;968;513;455
27;531;1007;501;506
27;444;1001;506;495
27;357;1090;561;529
27;270;1112;568;544
27;183;1068;539;529
27;96;1127;590;537
27;9;1323;677;646
27;1489;1148;599;549
27;1402;1032;535;497
27;1315;955;514;441
27;1228;948;470;478
27;1141;828;415;413
27;1054;924;472;452
27;967;918;456;462
27;880;855;483;372
27;793;917;469;448
27;706;1010;526;484
27;619;1025;514;511
27;532;1013;511;502
27;445;1092;564;528
27;358;1113;568;545
27;271;1100;558;542
27;184;1153;605;548
27;97;1333;678;655
27;10;1277;695;582
27;1490;1052;541;511
27;1403;964;525;439
27;1316;956;474;482
27;1229;846;429;417
27;1142;941;488;453
27;1055;921;465;456
27;968;870;488;382
27;881;941;469;472
27;794;1038;541;497
27;707;1059;536;523
27;620;1036;522;514
27;533;1106;572;534
27;446;1127;572;555
27;359;1123;567;556
27;272;1187;621;566
27;185;1349;692;657
27;98;1294;704;590
27;11;1409;736;673
27;1491;988;532;456
27;1404;983;489;494
27;1317;862;445;417
27;1230;962;500;462
27;1143;948;480;468
27;1056;888;503;385
27;969;948;478;470
27;882;1045;551;494
27;795;1084;548;536
27;708;1068;544;524
27;621;1115;578;537
27;534;1140;581;559
27;447;1127;573;554
27;360;1175;612;563
27;273;1383;717;666
27;186;1305;710;595
27;99;1406;738;668
27;12;1258;633;625
27;1492;994;494;500
27;1405;862;443;419
27;1318;974;504;470
27;1231;956;480;476
27;1144;899;512;387
27;1057;957;484;473
27;970;1050;552;498
27;883;1053;514;539
27;796;1080;558;522
27;709;1167;603;564
27;622;1148;583;565
27;535;1140;577;563
27;448;1189;618;571
27;361;1389;729;660
27;274;1334;717;617
27;187;1418;745;673
27;100;1254;631;623
27;13;1290;682;608
27;1493;868;449;419
27;1406;983;512;471
27;1319;969;490;479
27;1232;909;516;393
27;1145;961;487;474
27;1058;1052;551;501
27;971;1074;522;552
27;884;1045;531;514
27;797;1189;617;572
27;710;1184;608;576
27;623;1163;592;571
27;536;1195;622;573
27;449;1380;728;652
27;362;1332;722;610
27;275;1448;762;686
27;188;1262;641;621
27;101;1298;689;609
27;14;1309;647;662
27;1494;998;522;476
27;1407;989;497;492
27;1320;916;516;400
27;1233;959;491;468
27;1146;1050;552;498
27;1059;1080;526;554
27;972;1049;532;517
27;885;1178;604;574
27;798;1190;613;577
27;711;1197;604;593
27;624;1216;634;582
27;537;1388;733;655
27;450;1336;724;612
27;363;1445;754;691
27;276;1281;653;628
27;189;1310;685;625
27;102;1314;647;667
27;15;1467;771;696
27;1495;988;497;491
27;1408;916;510;406
27;1321;962;497;465
27;1234;1076;571;505
27;1147;1063;520;543
27;1060;1055;531;524
27;973;1198;613;585
27;886;1141;596;545
27;799;1206;609;597
27;712;1235;640;595
27;625;1394;740;654
27;538;1349;738;611
27;451;1433;751;682
27;364;1286;651;635
27;277;1325;692;633
27;190;1316;646;670
27;103;1473;772;701
27;16;1418;691;727
27;1496;926;516;410
27;1409;970;501;469
27;1322;1078;571;507
27;1235;1071;519;552
27;1148;1075;539;536
27;1061;1204;614;590
27;974;1139;592;547
27;887;1167;601;566
27;800;1239;641;598
27;713;1419;753;666
27;626;1362;748;614
27;539;1442;755;687
27;452;1260;642;618
27;365;1308;682;626
27;278;1312;644;668
27;191;1469;769;700
27;104;1419;687;732
27;17;1333;686;647
27;1497;988;506;482
27;1410;1087;575;512
27;1323;1082;527;555
27;1236;1072;542;530
27;1149;1207;610;597
27;1062;1138;596;542
27;975;1174;605;569
27;888;1204;617;587
27;801;1437;764;673
27;714;1386;761;625
27;627;1445;762;683
27;540;1251;637;614
27;453;1292;673;619
27;366;1293;641;652
27;279;1454;766;688
27;192;1396;671;725
27;105;1325;681;644
27;18;1229;646;583
27;1498;1090;575;515
27;1411;1078;525;553
27;1324;1077;544;533
27;1237;1215;606;609
27;1150;1128;594;534
27;1063;1165;601;564
27;976;1196;614;582
27;889;1402;740;662
27;802;1391;758;633
27;715;1468;778;690
27;628;1252;639;613
27;541;1289;672;617
27;454;1265;628;637
27;367;1437;755;682
27;280;1379;667;712
27;193;1316;681;635
27;106;1221;643;578
27;19;1315;670;645
27;1499;1052;514;538
27;1412;1083;547;536
27;1325;1203;609;594
27;1238;1113;588;525
27;1151;1142;588;554
27;1064;1165;608;557
27;977;1352;718;634
27;890;1328;726;602
27;803;1458;765;693
27;716;1253;636;617
27;629;1278;670;608
27;542;1253;626;627
27;455;1395;729;666
27;368;1368;656;712
27;281;1304;674;630
27;194;1230;650;580
27;107;1302;659;643
27;20;1379;675;704
27;1500;1072;533;539
27;1413;1184;598;586
27;1326;1109;583;526
27;1239;1144;594;550
27;1152;1159;608;551
27;1065;1337;720;617
27;978;1312;721;591
27;891;1406;763;643
27;804;1243;630;613
27;717;1280;670;610
27;630;1239;623;616
27;543;1378;718;660
27;456;1316;630;686
27;369;1292;663;629
27;282;1236;651;585
27;195;1288;651;637
27;108;1380;673;707
27;21;1406;676;730
27;1501;1161;586;575
27;1414;1106;587;519
27;1327;1143;589;554
27;1240;1165;606;559
27;1153;1327;715;612
27;1066;1302;707;595
27;979;1379;752;627
27;892;1242;613;629
27;805;1277;667;610
27;718;1258;631;627
27;631;1357;703;654
27;544;1279;610;669
27;457;1237;638;599
27;370;1218;645;573
27;283;1275;649;626
27;196;1355;664;691
27;109;1371;660;711
27;22;1318;665;653
27;1502;1092;588;504
27;1415;1131;582;549
27;1328;1162;604;558
27;1241;1338;719;619
27;1154;1290;704;586
27;1067;1368;747;621
27;980;1208;601;607
27;893;1193;626;567
27;806;1254;626;628
27;719;1356;707;649
27;632;1270;612;658
27;545;1218;620;598
27;458;1187;635;552
27;371;1243;631;612
27;284;1346;662;684
27;197;1340;653;687
27;110;1290;649;641
27;23;1184;569;615
27;1503;1076;549;527
27;1416;1159;599;560
27;1329;1315;704;611
27;1242;1261;685;576
27;1155;1338;732;606
27;1068;1195;602;593
27;981;1159;603;556
27;894;1176;589;587
27;807;1337;694;643
27;720;1274;616;658
27;633;1211;620;591
27;546;1160;609;551
27;459;1212;618;594
27;372;1317;650;667
27;285;1295;644;651
27;198;1262;634;628
27;111;1151;553;598
27;24;1135;542;593
27;1504;1153;596;557
27;1417;1298;690;608
27;1330;1243;682;561
27;1243;1354;728;626
27;1156;1188;596;592
27;1069;1145;591;554
27;982;1155;583;572
27;895;1270;668;602
27;808;1285;616;669
27;721;1223;626;597
27;634;1153;603;550
27;547;1187;595;592
27;460;1282;631;651
27;373;1256;632;624
27;286;1225;621;604
27;199;1108;537;571
27;112;1120;539;581
27;25;993;488;505
27;1505;1297;675;622
27;1418;1272;692;580
27;1331;1359;725;634
27;1244;1223;612;611
27;1157;1171;613;558
27;1070;1172;588;584
27;983;1239;650;589
27;896;1210;558;652
27;809;1239;627;612
27;722;1185;618;567
27;635;1189;594;595
27;548;1265;622;643
27;461;1214;612;602
27;374;1152;604;548
27;287;1077;523;554
27;200;1094;526;568
27;113;976;484;492
27;26;1010;509;501
27;1506;1314;703;611
27;1419;1388;735;653
27;1332;1249;622;627
27;1245;1195;629;566
27;1158;1188;589;599
27;1071;1243;649;594
27;984;1159;543;616
27;897;1166;597;569
27;810;1217;627;590
27;723;1220;609;611
27;636;1264;614;650
27;549;1213;610;603
27;462;1127;590;537
27;375;1062;520;542
27;288;1075;513;562
27;201;966;484;482
