1;1480;28760;14808;13952
27;114;1003;496;507
27;27;991;472;519
27;1507;1429;763;666
27;1420;1288;637;651
27;1333;1247;651;596
27;1246;1199;584;615
27;1159;1253;650;603
27;1072;1132;537;595
27;985;1135;578;557
27;898;1155;593;562
27;811;1258;628;630
27;724;1291;638;653
27;637;1212;601;611
27;550;1122;588;534
27;463;1043;506;537
27;376;1049;503;546
27;289;943;472;471
27;202;989;486;503
27;115;992;474;518
27;28;1016;513;503
27;1508;1345;675;670
27;1421;1301;671;630
27;1334;1252;619;633
27;1247;1333;693;640
27;1160;1171;561;610
27;1073;1149;582;567
27;986;1162;603;559
27;899;1085;538;547
27;812;1318;660;658
27;725;1256;611;645
27;638;1135;588;547
27;551;1042;503;539
27;464;1053;505;548
27;377;947;473;474
27;290;994;477;517
27;203;1012;482;530
27;116;1008;502;506
27;29;1125;537;588
27;1509;1376;713;663
27;1422;1286;633;653
27;1335;1370;709;661
27;1248;1232;590;642
27;1161;1182;600;582
27;1074;1184;623;561
27;987;1084;545;539
27;900;1169;575;594
27;813;1280;626;654
27;726;1182;608;574
27;639;1047;515;532
27;552;1059;501;558
27;465;975;495;480
27;378;1037;506;531
27;291;1030;490;540
27;204;1007;499;508
27;117;1115;530;585
27;30;1118;550;568
27;1510;1354;683;671
27;1423;1408;730;678
27;1336;1286;623;663
27;1249;1244;652;592
27;1162;1209;632;577
27;1075;1093;557;536
27;988;1182;578;604
27;901;1139;567;572
27;814;1221;619;602
27;727;1113;550;563
27;640;1102;524;578
27;553;976;496;480
27;466;1050;514;536
27;379;1020;491;529
27;292;999;495;504
27;205;1130;533;597
27;118;1118;553;565
27;31;1150;556;594
27;1511;1505;802;703
27;1424;1336;659;677
27;1337;1289;682;607
27;1250;1250;663;587
27;1163;1103;573;530
27;1076;1193;591;602
27;989;1138;570;568
27;902;1141;584;557
27;815;1154;568;586
27;728;1134;545;589
27;641;1009;507;502
27;554;1048;514;534
27;467;1023;494;529
27;380;1006;504;502
27;293;1138;538;600
27;206;1099;542;557
27;119;1136;552;584
27;32;1162;586;576
27;1512;1400;703;697
27;1425;1327;701;626
27;1338;1247;659;588
27;1251;1131;598;533
27;1164;1213;609;604
27;1077;1164;587;577
27;990;1138;577;561
27;903;1104;539;565
27;816;1147;552;595
27;729;1056;540;516
27;642;1063;521;542
27;555;1041;503;538
27;468;1013;497;516
27;381;1139;534;605
27;294;1112;555;557
27;207;1151;563;588
27;120;1163;587;576
27;33;1194;538;656
27;1513;1369;739;630
27;1426;1311;691;620
27;1339;1155;620;535
27;1252;1250;636;614
27;1165;1189;609;580
27;1078;1148;572;576
27;991;1122;547;575
27;904;1141;546;595
27;817;1104;565;539
27;730;1116;545;571
27;643;1059;502;557
27;556;1016;493;523
27;469;1133;539;594
27;382;1141;569;572
27;295;1155;558;597
27;208;1168;586;582
27;121;1181;527;654
27;34;1234;594;640
27;1514;1355;717;638
27;1427;1193;648;545
27;1340;1281;650;631
27;1253;1222;630;592
27;1166;1178;594;584
27;1079;1133;552;581
27;992;1161;550;611
27;905;1143;569;574
27;818;1151;570;581
27;731;1112;521;591
27;644;1052;511;541
27;557;1145;549;596
27;470;1128;563;565
27;383;1183;572;611
27;296;1190;598;592
27;209;1176;521;655
27;122;1226;589;637
27;35;1180;589;591
27;1515;1234;671;563
27;1428;1327;663;664
27;1341;1267;643;624
27;1254;1221;626;595
27;1167;1159;568;591
27;1080;1184;561;623
27;993;1160;571;589
27;906;1170;576;594
27;819;1135;535;600
27;732;1089;525;564
27;645;1162;553;609
27;558;1132;566;566
27;471;1172;569;603
27;384;1199;600;599
27;297;1193;535;658
27;210;1217;583;634
27;123;1172;583;589
27;36;1170;567;603
27;1516;1378;687;691
27;1429;1310;669;641
27;1342;1261;659;602
27;1255;1174;587;587
27;1168;1196;579;617
27;1081;1173;577;596
27;994;1184;583;601
27;907;1186;586;600
27;820;1114;540;574
27;733;1209;581;628
27;646;1141;569;572
27;559;1181;578;603
27;472;1210;610;600
27;385;1208;543;665
27;298;1235;592;643
27;211;1173;584;589
27;124;1172;571;601
27;37;1194;593;601
27;1517;1365;706;659
27;1430;1288;676;612
27;1343;1196;599;597
27;1256;1212;590;622
27;1169;1189;574;615
27;1082;1211;603;608
27;995;1203;593;610
27;908;1204;577;627
27;821;1201;576;625
27;734;1173;591;582
27;647;1190;582;608
27;560;1223;613;610
27;473;1211;545;666
27;386;1269;610;659
27;299;1174;584;590
27;212;1172;565;607
27;125;1193;583;610
27;38;1260;634;626
27;1518;1339;712;627
27;1431;1232;605;627
27;1344;1239;600;639
27;1257;1204;584;620
27;1170;1251;629;622
27;1083;1215;600;615
27;996;1206;577;629
27;909;1262;619;643
27;822;1207;605;602
27;735;1226;617;609
27;648;1240;635;605
27;561;1214;551;663
27;474;1262;597;665
27;387;1178;583;595
27;300;1173;575;598
27;213;1199;583;616
27;126;1254;626;628
27;39;1365;633;732
27;1519;1288;641;647
27;1432;1280;628;652
27;1345;1212;593;619
27;1258;1270;635;635
27;1171;1229;615;614
27;1084;1229;590;639
27;997;1253;612;641
27;910;1231;608;623
27;823;1250;624;626
27;736;1277;658;619
27;649;1208;540;668
27;562;1275;605;670
27;475;1178;588;590
27;388;1182;591;591
27;301;1201;583;618
27;214;1276;641;635
27;127;1370;641;729
27;40;1402;659;743
27;1520;1303;645;658
27;1433;1252;612;640
27;1346;1282;645;637
27;1259;1242;626;616
27;1172;1236;592;644
27;1085;1244;607;637
27;998;1251;625;626
27;911;1252;609;643
27;824;1280;654;626
27;737;1251;561;690
27;650;1286;609;677
27;563;1187;594;593
27;476;1166;586;580
27;389;1207;590;617
27;302;1285;646;639
27;215;1372;641;731
27;128;1403;661;742
27;41;1401;685;716
27;1521;1281;619;662
27;1434;1300;659;641
27;1347;1261;632;629
27;1260;1261;601;660
27;1173;1251;613;638
27;1086;1263;629;634
27;999;1261;611;650
27;912;1230;617;613
27;825;1266;569;697
27;738;1305;625;680
27;651;1201;601;600
27;564;1161;584;577
27;477;1206;591;615
27;390;1301;650;651
27;303;1384;654;730
27;216;1396;652;744
27;129;1404;688;716
27;42;1335;682;653
27;1522;1335;678;657
27;1435;1279;644;635
27;1348;1297;619;678
27;1261;1278;624;654
27;1174;1278;633;645
27;1087;1273;620;653
27;1000;1248;628;620
27;913;1292;601;691
27;826;1303;622;681
27;739;1232;620;612
27;652;1179;600;579
27;565;1216;594;622
27;478;1302;652;650
27;391;1379;648;731
27;304;1400;649;751
27;217;1420;697;723
27;130;1331;681;650
27;43;1355;642;713
27;1523;1297;667;630
27;1436;1323;638;685
27;1349;1286;635;651
27;1262;1298;649;649
27;1175;1288;626;662
27;1088;1253;633;620
27;1001;1299;605;694
27;914;1309;633;676
27;827;1241;627;614
27;740;1211;617;594
27;653;1222;597;625
27;566;1300;648;652
27;479;1367;636;731
27;392;1405;650;755
27;305;1442;710;732
27;218;1350;689;661
27;131;1367;651;716
27;44;1271;637;634
27;1524;1340;646;694
27;1437;1301;642;659
27;1350;1313;660;653
27;1263;1319;646;673
27;1176;1264;642;622
27;1089;1309;607;702
27;1002;1298;627;671
27;915;1240;601;639
27;828;1213;618;595
27;741;1250;622;628
27;654;1292;639;653
27;567;1362;629;733
27;480;1415;656;759
27;393;1447;712;735
27;306;1353;692;661
27;219;1374;657;717
27;132;1275;637;638
27;45;1089;541;548
27;1525;1307;647;660
27;1438;1327;668;659
27;1351;1313;647;666
27;1264;1283;656;627
27;1177;1309;595;714
27;1090;1284;619;665
27;1003;1240;605;635
27;916;1246;639;607
27;829;1248;618;630
27;742;1318;653;665
27;655;1341;620;721
27;568;1419;666;753
27;481;1477;730;747
27;394;1348;689;659
27;307;1392;665;727
27;220;1276;636;640
27;133;1084;537;547
27;46;1103;546;557
27;1526;1324;666;658
27;1439;1331;659;672
27;1352;1295;656;639
27;1265;1316;600;716
27;1178;1283;619;664
27;1091;1228;597;631
27;1004;1239;639;600
27;917;1236;615;621
27;830;1319;657;662
27;743;1360;631;729
27;656;1420;667;753
27;569;1480;733;747
27;482;1341;681;660
27;395;1391;664;727
27;308;1278;631;647
27;221;1094;541;553
27;134;1098;545;553
27;47;989;484;505
27;1527;1324;661;663
27;1440;1295;653;642
27;1353;1333;611;722
27;1266;1310;640;670
27;1179;1229;596;633
27;1092;1240;631;609
27;1005;1230;608;622
27;918;1362;690;672
27;831;1371;630;741
27;744;1431;676;755
27;657;1477;727;750
27;570;1341;682;659
27;483;1388;660;728
27;396;1267;625;642
27;309;1102;545;557
27;222;1101;545;556
27;135;990;481;509
27;48;960;470;490
27;1528;1312;662;650
27;1441;1330;610;720
27;1354;1317;642;675
27;1267;1234;598;636
27;1180;1222;618;604
27;1093;1229;606;623
27;1006;1367;690;677
27;919;1352;635;717
27;832;1439;680;759
27;745;1494;736;758
27;658;1350;683;667
27;571;1406;670;736
27;484;1267;625;642
27;397;1091;537;554
27;310;1118;558;560
27;223;984;478;506
27;136;947;459;488
27;49;961;463;498
27;1529;1335;610;725
27;1442;1351;656;695
27;1355;1237;595;642
27;1268;1214;613;601
27;1181;1237;610;627
27;1094;1368;692;676
27;1007;1346;622;724
27;920;1429;663;766
27;833;1498;738;760
27;746;1367;687;680
27;659;1422;677;745
27;572;1275;629;646
27;485;1080;530;550
27;398;1108;550;558
27;311;1003;483;520
27;224;950;460;490
27;137;961;464;497
27;50;937;434;503
27;1530;1362;659;703
27;1443;1247;601;646
27;1356;1228;625;603
27;1269;1242;613;629
27;1182;1371;689;682
27;1095;1344;619;725
27;1008;1407;649;758
27;921;1382;672;710
27;834;1374;679;695
27;747;1447;684;763
27;660;1268;624;644
27;573;1079;531;548
27;486;1104;546;558
27;399;1012;498;514
27;312;960;469;491
27;225;957;459;498
27;138;930;427;503
27;51;974;481;493
27;1531;1254;613;641
27;1444;1236;628;608
27;1357;1237;609;628
27;1270;1389;695;694
27;1183;1352;622;730
27;1096;1411;649;762
27;1009;1376;671;705
27;922;1326;655;671
27;835;1459;689;770
27;748;1270;623;647
27;661;1076;529;547
27;574;1107;545;562
27;487;1017;511;506
27;400;963;472;491
27;313;955;458;497
27;226;935;426;509
27;139;966;479;487
27;52;875;399;476
27;1532;1237;624;613
27;1445;1260;618;642
27;1358;1383;689;694
27;1271;1369;633;736
27;1184;1411;644;767
27;1097;1354;657;697
27;1010;1330;662;668
27;923;1377;648;729
27;836;1278;628;650
27;749;1082;529;553
27;662;1111;546;565
27;575;1022;519;503
27;488;961;458;503
27;401;960;456;504
27;314;923;415;508
27;227;967;475;492
27;140;883;407;476
27;53;829;388;441
27;1533;1275;622;653
27;1446;1379;675;704
27;1359;1386;639;747
27;1272;1424;647;777
27;1185;1356;661;695
27;1098;1331;665;666
27;1011;1373;641;732
27;924;1232;593;639
27;837;1083;528;555
27;750;1106;546;560
27;663;1016;510;506
27;576;949;450;499
27;489;964;456;508
27;402;925;419;506
27;315;973;475;498
27;228;902;419;483
27;141;832;392;440
27;54;745;352;393
27;1534;1400;682;718
27;1447;1386;644;742
27;1360;1424;643;781
27;1273;1359;658;701
27;1186;1326;664;662
27;1099;1364;632;732
27;1012;1228;588;640
27;925;1049;510;539
27;838;1107;543;564
27;751;1017;508;509
27;664;946;445;501
27;577;956;455;501
27;490;915;410;505
27;403;967;469;498
27;316;922;424;498
27;229;834;388;446
27;142;753;359;394
27;55;677;311;366
27;1535;1382;640;742
27;1448;1434;643;791
27;1361;1368;665;703
27;1274;1325;664;661
27;1187;1370;628;742
27;1100;1220;578;642
27;1013;1031;496;535
27;926;1053;515;538
27;839;1029;511;518
27;752;953;451;502
27;665;950;450;500
27;578;913;411;502
27;491;972;474;498
27;404;927;427;500
27;317;840;388;452
27;230;755;358;397
27;143;669;305;364
27;56;859;402;457
27;1536;1438;649;789
27;1449;1376;660;716
27;1362;1319;659;660
27;1275;1385;633;752
27;1188;1200;559;641
27;1101;1026;492;534
27;1014;1041;515;526
27;927;993;492;501
27;840;948;439;509
27;753;954;446;508
27;666;913;407;506
27;579;965;467;498
27;492;934;429;505
27;405;840;384;456
27;318;761;358;403
27;231;671;304;367
27;144;852;397;455
27;57;762;350;412
27;1537;1371;663;708
27;1450;1329;665;664
27;1363;1372;621;751
27;1276;1188;543;645
27;1189;1031;496;535
27;1102;1032;511;521
27;1015;976;483;493
27;928;904;440;464
27;841;948;436;512
27;754;915;407;508
27;667;959;463;496
27;580;924;426;498
27;493;835;380;455
27;406;762;363;399
27;319;684;305;379
27;232;848;398;450
27;145;760;351;409
27;58;861;415;446
27;1538;1337;669;668
27;1451;1381;618;763
27;1364;1187;540;647
27;1277;1025;489;536
27;1190;1041;509;532
27;1103;984;492;492
27;1016;901;436;465
27;929;931;427;504
27;842;916;409;507
27;755;956;460;496
27;668;920;422;498
27;581;831;372;459
27;494;773;366;407
27;407;676;299;377
27;320;859;400;459
27;233;763;347;416
27;146;848;408;440
27;59;966;425;541
27;1539;1387;621;766
27;1452;1191;538;653
27;1365;1026;488;538
27;1278;1032;506;526
27;1191;1000;503;497
27;1104;904;437;467
27;1017;910;414;496
27;930;929;420;509
27;843;950;458;492
27;756;929;422;507
27;669;825;367;458
27;582;764;358;406
27;495;676;301;375
27;408;868;399;469
27;321;757;337;420
27;234;850;407;443
27;147;954;423;531
27;60;917;408;509
27;1540;1209;542;667
27;1453;1021;477;544
27;1366;1027;497;530
27;1279;995;500;495
27;1192;911;441;470
27;1105;908;405;503
27;1018;934;418;516
27;931;942;451;491
27;844;917;417;500
27;757;813;357;456
27;670;763;353;410
27;583;678;299;379
27;496;863;394;469
27;409;754;340;414
27;322;855;403;452
27;235;945;413;532
27;148;924;409;515
27;61;807;369;438
27;1541;1016;467;549
27;1454;1023;493;530
27;1367;996;496;500
27;1280;909;440;469
27;1193;907;406;501
27;1106;919;406;513
27;1019;934;445;489
27;932;870;396;474
27;845;813;359;454
27;758;756;345;411
27;671;669;295;374
27;584;858;388;470
27;497;748;335;413
27;410;852;393;459
27;323;957;413;544
27;236;913;404;509
27;149;809;367;442
27;62;811;350;461
27;1542;1032;493;539
27;1455;992;493;499
27;1368;909;435;474
27;1281;904;403;501
27;1194;920;404;516
27;1107;915;432;483
27;1020;864;392;472
27;933;770;323;447
27;846;751;341;410
27;759;671;294;377
27;672;867;389;478
27;585;739;328;411
27;498;852;395;457
27;411;935;393;542
27;324;908;395;513
27;237;808;372;436
27;150;817;349;468
27;63;776;346;430
27;1543;994;494;500
27;1456;892;428;464
27;1369;904;410;494
27;1282;912;396;516
27;1195;901;417;484
27;1108;852;386;466
27;1021;770;311;459
27;934;710;321;389
27;847;672;293;379
27;760;857;381;476
27;673;732;319;413
27;586;837;385;452
27;499;943;397;546
27;412;899;388;511
27;325;820;374;446
27;238;802;341;461
27;151;787;348;439
27;64;729;326;403
27;1544;894;424;470
27;1457;889;402;487
27;1370;907;395;512
27;1283;911;417;494
27;1196;853;386;467
27;1109;768;310;458
27;1022;705;314;391
27;935;640;270;370
27;848;844;375;469
27;761;713;303;410
27;674;827;372;455
27;587;937;396;541
27;500;887;382;505
27;413;821;376;445
27;326;805;340;465
27;239;769;337;432
27;152;738;330;408
27;65;684;294;390
27;1545;889;393;496
27;1458;899;392;507
27;1371;913;415;498
27;1284;860;387;473
27;1197;765;309;456
27;1110;701;308;393
27;1023;633;261;372
27;936;780;340;440
27;849;700;293;407
27;762;826;369;457
27;675;932;393;539
27;588;873;375;498
27;501;815;371;444
27;414;795;336;459
27;327;788;346;442
27;240;736;322;414
27;153;684;298;386
27;66;776;316;460
27;1546;890;385;505
27;1459;911;416;495
27;1372;855;380;475
27;1285;770;311;459
27;1198;693;305;388
27;1111;627;252;375
27;1024;776;334;442
27;937;644;271;373
27;850;822;359;463
27;763;937;383;554
27;676;853;362;491
27;589;799;361;438
27;502;791;329;462
27;415;781;340;441
27;328;729;314;415
27;241;682;300;382
27;154;772;311;461
27;67;702;302;400
27;1547;906;407;499
27;1460;847;375;472
27;1373;757;299;458
27;1286;691;299;392
27;1199;622;249;373
27;1112;765;329;436
27;1025;635;267;368
27;938;811;362;449
27;851;933;376;557
27;764;838;352;486
27;677;787;348;439
27;590;780;322;458
27;503;769;333;436
27;416;712;308;404
27;329;669;293;376
27;242;785;317;468
27;155;696;298;398
27;68;748;281;467
27;1548;830;362;468
27;1461;741;291;450
27;1374;679;287;392
27;1287;617;242;375
27;1200;747;316;431
27;1113;618;257;361
27;1026;794;350;444
27;939;867;342;525
27;852;824;340;484
27;765;780;340;440
27;678;772;311;461
27;591;759;327;432
27;504;701;295;406
27;417;658;284;374
27;330;778;312;466
27;243;691;291;400
27;156;740;276;464
27;69;723;300;423
27;1549;728;282;446
27;1462;673;286;387
27;1375;606;235;371
27;1288;739;312;427
27;1201;603;246;357
27;1114;772;336;436
27;1027;843;326;517
27;940;768;309;459
27;853;771;333;438
27;766;764;311;453
27;679;746;315;431
27;592;681;282;399
27;505;647;275;372
27;418;757;297;460
27;331;690;293;397
27;244;726;263;463
27;157;720;299;421
27;70;757;288;469
27;1550;656;274;382
27;1463;605;230;375
27;1376;724;295;429
27;1289;595;245;350
27;1202;767;329;438
27;1115;826;315;511
27;1028;754;298;456
27;941;728;298;430
27;854;749;304;445
27;767;738;311;427
27;680;676;278;398
27;593;640;272;368
27;506;747;296;451
27;419;668;281;387
27;332;713;248;465
27;245;711;290;421
27;158;748;281;467
27;71;689;284;405
27;1551;597;223;374
27;1464;713;284;429
27;1377;586;236;350
27;1290;761;327;434
27;1203;815;305;510
27;1116;737;292;445
27;1029;718;292;426
27;942;711;281;430
27;855;730;310;420
27;768;658;266;392
27;681;632;271;361
27;594;737;292;445
27;507;654;272;382
27;420;696;234;462
27;333;706;292;414
27;246;729;268;461
27;159;684;283;401
27;72;598;229;369
27;1552;698;277;421
27;1465;569;223;346
27;1378;726;305;421
27;1291;796;292;504
27;1204;721;282;439
27;1117;703;286;417
27;1030;695;268;427
27;943;698;278;420
27;856;646;254;392
27;769;618;259;359
27;682;710;273;437
27;595;640;264;376
27;508;665;216;449
27;421;689;282;407
27;334;719;260;459
27;247;660;271;389
27;160;583;219;364
27;73;618;231;387
27;1553;567;220;347
27;1466;706;286;420
27;1379;781;283;498
27;1292;714;278;436
27;1205;679;274;405
27;1118;685;264;421
27;1031;677;258;419
27;944;617;247;370
27;857;600;247;353
27;770;699;264;435
27;683;622;255;367
27;596;645;206;439
27;509;670;271;399
27;422;685;239;446
27;335;646;258;388
27;248;562;202;360
27;161;604;227;377
27;74;529;196;333
27;1554;680;269;411
27;1467;762;270;492
27;1380;685;263;422
27;1293;664;267;397
27;1206;672;258;414
27;1119;660;242;418
27;1032;607;241;366
27;945;567;223;344
27;858;686;257;429
27;771;601;238;363
27;684;614;189;425
27;597;649;254;395
27;510;667;233;434
27;423;617;241;376
27;336;551;195;356
27;249;578;208;370
27;162;519;191;328
27;75;500;172;328
27;1555;743;259;484
27;1468;663;246;417
27;1381;638;249;389
27;1294;654;250;404
27;1207;645;234;411
27;1120;581;225;356
27;1033;545;208;337
27;946;625;227;398
27;859;587;231;356
27;772;598;178;420
27;685;629;243;386
27;598;651;227;424
27;511;608;234;374
27;424;523;183;340
27;337;561;190;371
27;250;496;176;320
27;163;490;164;326
27;76;476;140;336
27;1556;638;226;412
27;1469;616;234;382
27;1382;633;237;396
27;1295;622;223;399
27;1208;564;215;349
27;1121;527;197;330
27;1034;611;216;395
27;947;542;199;343
27;860;585;172;413
27;773;611;228;383
27;686;622;217;405
27;599;586;220;366
27;512;508;175;333
27;425;543;179;364
27;338;479;168;311
27;251;472;163;309
27;164;459;132;327
27;77;418;115;303
27;1557;601;223;378
27;1470;595;223;372
27;1383;596;214;382
27;1296;532;195;337
27;1209;503;181;322
27;1122;591;207;384
27;1035;523;196;327
27;948;541;161;380
27;861;590;218;372
27;774;584;192;392
27;687;558;205;353
27;600;496;172;324
27;513;525;168;357
27;426;464;159;305
27;339;459;156;303
27;252;440;126;314
27;165;407;111;296
27;78;397;134;263
27;1558;575;213;362
27;1471;567;201;366
27;1384;517;192;325
27;1297;494;175;319
27;1210;571;198;373
27;1123;497;181;316
27;1036;514;151;363
27;949;549;195;354
27;862;566;181;385
27;775;532;188;344
27;688;477;158;319
27;601;502;157;345
27;514;450;154;296
27;427;444;148;296
27;340;429;122;307
27;253;396;106;290
27;166;383;126;257
27;79;361;104;257
27;1559;555;196;359
27;1472;484;175;309
27;1385;480;168;312
27;1298;545;187;358
27;1211;477;167;310
27;1124;498;143;355
27;1037;529;183;346
27;950;518;160;358
27;863;521;187;334
27;776;459;150;309
27;689;475;140;335
27;602;430;143;287
27;515;421;141;280
27;428;407;110;297
27;341;382;100;282
27;254;375;121;254
27;167;348;97;251
27;80;300;95;205
27;1560;463;166;297
27;1473;454;158;296
27;1386;528;179;349
27;1299;447;147;300
27;1212;474;135;339
27;1125;491;162;329
27;1038;504;157;347
27;951;470;158;312
27;864;434;142;292
27;777;449;133;316
27;690;403;132;271
27;603;397;127;270
27;516;387;104;283
27;429;367;97;270
27;342;355;111;244
27;255;334;92;242
27;168;283;86;197
27;81;273;88;185
27;1561;435;152;283
27;1474;499;170;329
27;1387;433;142;291
27;1300;458;131;327
27;1213;460;154;306
27;1126;477;147;330
27;1039;428;139;289
27;952;397;123;274
27;865;426;124;302
27;778;379;119;260
27;691;381;119;262
27;604;365;98;267
27;517;344;83;261
27;430;337;101;236
27;343;325;84;241
27;256;269;81;188
27;169;253;76;177
27;82;225;60;165
27;1562;473;154;319
27;1475;411;138;273
27;1388;431;116;315
27;1301;433;145;288
27;1214;451;132;319
27;1127;402;128;274
27;1040;378;114;264
27;953;393;104;289
27;866;358;106;252
27;779;351;109;242
27;692;342;89;253
27;605;324;75;249
27;518;313;95;218
27;431;295;70;225
27;344;256;75;181
27;257;242;71;171
27;170;211;52;159
27;83;157;33;124
27;1563;379;124;255
27;1476;395;104;291
27;1389;400;132;268
27;1302;424;130;294
27;1215;373;115;258
27;1128;353;101;252
27;1041;376;94;282
27;954;335;93;242
27;867;319;94;225
27;780;316;79;237
27;693;305;66;239
27;606;292;85;207
27;519;266;63;203
27;432;240;67;173
27;345;228;68;160
27;258;201;47;154
27;171;145;30;115
27;84;125;37;88
27;1564;365;88;277
27;1477;374;124;250
27;1390;391;120;271
27;1303;344;103;241
27;1216;326;94;232
27;1129;344;85;259
27;1042;317;86;231
27;955;301;75;226
27;868;296;70;226
27;781;283;61;222
27;694;262;74;188
27;607;245;57;188
27;520;216;59;157
27;433;195;58;137
27;346;183;43;140
27;259;132;24;108
27;172;117;34;83
27;85;132;26;106
27;1565;1887;484;1403
27;1478;1808;441;1367
27;1391;1672;392;1280
27;1304;1624;377;1247
27;1217;1568;362;1206
27;1130;1447;343;1104
27;1043;1330;311;1019
27;956;1235;290;945
27;869;1197;265;932
27;782;1092;259;833
27;695;986;221;765
27;608;917;205;712
27;521;881;188;693
27;434;839;175;664
27;347;831;181;650
27;260;807;185;622
27;173;852;206;646
27;86;876;230;646
27;1566;92644;44761;47883
27;1479;91073;43848;47225
27;1392;89516;43018;46498
27;1305;88396;42409;45987
27;1218;87138;41671;45467
27;1131;86419;41239;45180
27;1044;86109;41036;45073
27;957;85922;40903;45019
27;870;86978;41424;45554
27;783;85752;40848;44904
27;696;83946;39925;44021
27;609;83346;39612;43734
27;522;83091;39465;43626
27;435;83200;39462;43738
27;348;83167;39389;43778
27;261;82108;38865;43243
27;174;81650;38642;43008
27;87;81373;38475;42898
28;1480;98;50;48
28;1393;138;79;59
28;1306;130;73;57
28;1219;125;71;54
28;1132;139;73;66
28;1045;134;57;77
28;958;139;68;71
28;871;131;72;59
28;784;120;68;52
28;697;121;60;61
28;610;134;68;66
28;523;124;65;59
28;436;135;67;68
28;349;154;79;75
28;262;184;98;86
28;175;134;74;60
28;88;153;73;80
28;1;153;82;71
28;1481;133;76;57
28;1394;126;70;56
28;1307;123;68;55
28;1220;135;72;63
28;1133;135;59;76
28;1046;139;71;68
28;959;132;71;61
28;872;109;61;48
28;785;120;58;62
28;698;136;70;66
28;611;126;65;61
28;524;133;65;68
28;437;152;80;72
28;350;181;95;86
28;263;133;74;59
28;176;152;72;80
28;89;158;84;74
28;2;156;79;77
28;1482;121;67;54
28;1395;119;64;55
28;1308;137;72;65
28;1221;129;58;71
28;1134;137;69;68
28;1047;127;66;61
28;960;112;65;47
28;873;121;63;58
28;786;134;70;64
28;699;126;65;61
28;612;132;64;68
28;525;152;80;72
28;438;178;92;86
28;351;130;71;59
28;264;152;72;80
28;177;158;84;74
28;90;154;80;74
28;3;170;93;77
28;1483;115;65;50
28;1396;137;73;64
28;1309;131;56;75
28;1222;139;70;69
28;1135;125;65;60
28;1048;110;64;46
28;961;119;59;60
28;874;130;62;68
28;787;124;62;62
28;700;128;62;66
28;613;148;80;68
28;526;173;94;79
28;439;129;72;57
28;352;152;70;82
28;265;157;82;75
28;178;153;79;74
28;91;170;94;76
28;4;182;96;86
28;1484;140;76;64
28;1397;128;55;73
28;1310;144;74;70
28;1223;121;64;57
28;1136;111;65;46
28;1049;114;56;58
28;962;132;62;70
28;875;121;63;58
28;788;127;61;66
28;701;148;80;68
28;614;171;92;79
28;527;130;72;58
28;440;150;70;80
28;353;156;82;74
28;266;152;78;74
28;179;167;91;76
28;92;183;96;87
28;5;182;90;92
28;1485;122;52;70
28;1398;139;74;65
28;1311;124;66;58
28;1224;108;63;45
28;1137;114;58;56
28;1050;121;57;64
28;963;122;63;59
28;876;112;65;47
28;789;146;78;68
28;702;173;91;82
28;615;126;69;57
28;528;147;69;78
28;441;157;82;75
28;354;149;78;71
28;267;169;93;76
28;180;182;95;87
28;93;177;89;88
28;6;199;94;105
28;1486;139;72;67
28;1399;126;67;59
28;1312;109;65;44
28;1225;112;58;54
28;1138;122;57;65
28;1051;116;59;57
28;964;105;62;43
