1;1480;28760;14808;13952
28;877;156;83;73
28;790;171;90;81
28;703;124;70;54
28;616;143;67;76
28;529;153;83;70
28;442;150;79;71
28;355;168;91;77
28;268;185;96;89
28;181;179;89;90
28;94;197;92;105
28;7;200;98;102
28;1487;125;65;60
28;1400;107;63;44
28;1313;117;58;59
28;1226;118;57;61
28;1139;117;59;58
28;1052;100;60;40
28;965;157;82;75
28;878;180;97;83
28;791;119;70;49
28;704;138;64;74
28;617;153;82;71
28;530;147;80;67
28;443;166;90;76
28;356;185;96;89
28;269;180;88;92
28;182;196;91;105
28;95;197;97;100
28;8;207;117;90
28;1488;105;59;46
28;1401;111;58;53
28;1314;120;59;61
28;1227;123;62;61
28;1140;99;60;39
28;1053;156;81;75
28;966;178;96;82
28;879;131;76;55
28;792;137;63;74
28;705;153;80;73
28;618;146;79;67
28;531;163;88;75
28;444;183;94;89
28;357;179;90;89
28;270;195;91;104
28;183;198;96;102
28;96;209;117;92
28;9;230;107;123
28;1489;104;55;49
28;1402;116;57;59
28;1315;128;64;64
28;1228;99;60;39
28;1141;155;80;75
28;1054;174;91;83
28;967;128;72;56
28;880;131;63;68
28;793;151;76;75
28;706;138;79;59
28;619;164;87;77
28;532;180;95;85
28;445;176;87;89
28;358;193;90;103
28;271;199;95;104
28;184;208;115;93
28;97;232;106;126
28;10;239;131;108
28;1490;113;57;56
28;1403;125;61;64
28;1316;100;62;38
28;1229;156;80;76
28;1142;177;92;85
28;1055;127;72;55
28;968;128;63;65
28;881;154;80;74
28;794;138;78;60
28;707;160;85;75
28;620;177;94;83
28;533;176;88;88
28;446;193;89;104
28;359;202;96;106
28;272;209;116;93
28;185;231;105;126
28;98;239;132;107
28;11;259;137;122
28;1491;122;58;64
28;1404;95;58;37
28;1317;154;78;76
28;1230;175;91;84
28;1143;128;74;54
28;1056;125;62;63
28;969;156;81;75
28;882;145;84;61
28;795;159;83;76
28;708;175;91;84
28;621;176;87;89
28;534;192;88;104
28;447;197;94;103
28;360;213;116;97
28;273;235;109;126
28;186;237;130;107
28;99;258;137;121
28;12;231;117;114
28;1492;95;58;37
28;1405;152;77;75
28;1318;176;91;85
28;1231;129;75;54
28;1144;126;62;64
28;1057;154;80;74
28;970;147;85;62
28;883;163;82;81
28;796;171;89;82
28;709;173;88;85
28;622;190;86;104
28;535;196;96;100
28;448;212;115;97
28;361;236;110;126
28;274;235;129;106
28;187;254;134;120
28;100;231;118;113
28;13;251;144;107
28;1493;153;76;77
28;1406;175;90;85
28;1319;131;75;56
28;1232;122;60;62
28;1145;154;82;72
28;1058;148;88;60
28;971;158;79;79
28;884;170;92;78
28;797;170;86;84
28;710;187;82;105
28;623;191;93;98
28;536;209;113;96
28;449;235;109;126
28;362;230;125;105
28;275;254;134;120
28;188;226;116;110
28;101;247;140;107
28;14;258;131;127
28;1494;170;89;81
28;1407;129;73;56
28;1320;123;62;61
28;1233;152;80;72
28;1146;149;89;60
28;1059;152;78;74
28;972;171;90;81
28;885;157;80;77
28;798;189;83;106
28;711;189;91;98
28;624;212;114;98
28;537;232;110;122
28;450;225;122;103
28;363;252;133;119
28;276;227;118;109
28;189;241;137;104
28;102;257;129;128
28;15;261;138;123
28;1495;129;73;56
28;1408;123;62;61
28;1321;151;79;72
28;1234;146;88;58
28;1147;152;78;74
28;1060;169;88;81
28;973;151;77;74
28;886;180;84;96
28;799;187;92;95
28;712;210;111;99
28;625;233;111;122
28;538;218;120;98
28;451;247;130;117
28;364;221;115;106
28;277;242;137;105
28;190;252;127;125
28;103;258;135;123
28;16;232;102;130
28;1496;122;60;62
28;1409;146;73;73
28;1322;147;87;60
28;1235;153;78;75
28;1148;171;89;82
28;1061;149;78;71
28;974;180;83;97
28;887;187;93;94
28;800;211;114;97
28;713;230;110;120
28;626;215;117;98
28;539;244;131;113
28;452;212;114;98
28;365;240;138;102
28;278;245;123;122
28;191;255;133;122
28;104;231;101;130
28;17;235;97;138
28;1497;143;72;71
28;1410;144;84;60
28;1323;152;77;75
28;1236;167;85;82
28;1149;151;77;74
28;1062;177;80;97
28;975;190;96;94
28;888;196;110;86
28;801;228;107;121
28;714;214;118;96
28;627;239;129;110
28;540;211;113;98
28;453;234;136;98
28;366;246;124;122
28;279;253;133;120
28;192;227;99;128
28;105;235;97;138
28;18;233;133;100
28;1498;141;80;61
28;1411;150;73;77
28;1324;167;85;82
28;1237;152;76;76
28;1150;174;79;95
28;1063;184;93;91
28;976;196;110;86
28;889;218;105;113
28;802;214;117;97
28;715;238;129;109
28;628;208;109;99
28;541;225;131;94
28;454;236;119;117
28;367;248;131;117
28;280;229;99;130
28;193;232;95;137
28;106;235;134;101
28;19;201;90;111
28;1499;139;73;66
28;1412;157;84;73
28;1325;152;75;77
28;1238;169;77;92
28;1151;173;87;86
28;1064;191;109;82
28;977;206;99;107
28;890;210;115;95
28;803;231;125;106
28;716;202;107;95
28;629;219;127;92
28;542;230;115;115
28;455;233;123;110
28;368;219;94;125
28;281;227;95;132
28;194;234;133;101
28;107;196;87;109
28;20;172;88;84
28;1500;152;81;71
28;1413;147;70;77
28;1326;168;77;91
28;1239;167;87;80
28;1152;194;107;87
28;1065;191;93;98
28;978;197;109;88
28;891;208;110;98
28;804;199;107;92
28;717;221;127;94
28;630;220;110;110
28;543;228;122;106
28;456;213;90;123
28;369;222;93;129
28;282;229;128;101
28;195;195;83;112
28;108;168;85;83
28;21;188;113;75
28;1501;141;69;72
28;1414;164;74;90
28;1327;162;84;78
28;1240;192;104;88
28;1153;191;93;98
28;1066;196;110;86
28;979;198;102;96
28;892;188;106;82
28;805;219;127;92
28;718;218;109;109
28;631;222;118;104
28;544;208;88;120
28;457;206;87;119
28;370;227;126;101
28;283;193;83;110
28;196;172;87;85
28;109;185;108;77
28;22;150;75;75
28;1502;147;70;77
28;1415;156;83;73
28;1328;179;94;85
28;1241;184;90;94
28;1154;189;105;84
28;1067;182;96;86
28;980;170;94;76
28;893;189;111;78
28;806;213;107;106
28;719;212;114;98
28;632;202;87;115
28;545;200;86;114
28;458;215;121;94
28;371;191;82;109
28;284;172;87;85
28;197;191;111;80
28;110;151;74;77
28;23;202;118;84
28;1503;148;78;70
28;1416;171;92;79
28;1329;178;88;90
28;1242;184;100;84
28;1155;178;95;83
28;1068;156;88;68
28;981;172;101;71
28;894;182;99;83
28;807;206;111;95
28;720;200;89;111
28;633;194;83;111
28;546;214;120;94
28;459;186;83;103
28;372;167;85;82
28;285;191;110;81
28;198;146;70;76
28;111;198;115;83
28;24;182;95;87
28;1504;159;86;73
28;1417;167;81;86
28;1330;178;96;82
28;1243;176;99;77
28;1156;157;88;69
28;1069;162;98;64
28;982;183;105;78
28;895;179;101;78
28;808;192;86;106
28;721;190;81;109
28;634;202;114;88
28;547;174;78;96
28;460;158;84;74
28;373;186;109;77
28;286;147;72;75
28;199;199;115;84
28;112;181;92;89
28;25;189;102;87
28;1505;160;82;78
28;1418;169;93;76
28;1331;176;97;79
28;1244;157;93;64
28;1157;151;91;60
28;1070;174;102;72
28;983;166;95;71
28;896;161;69;92
28;809;179;74;105
28;722;200;113;87
28;635;167;76;91
28;548;154;83;71
28;461;176;100;76
28;374;156;74;82
28;287;195;115;80
28;200;171;89;82
28;113;188;102;86
28;26;182;102;80
28;1506;158;91;67
28;1419;169;95;74
28;1332;151;91;60
28;1245;144;86;58
28;1158;168;97;71
28;1071;149;85;64
28;984;157;66;91
28;897;139;63;76
28;810;192;107;85
28;723;161;76;85
28;636;153;81;72
28;549;177;100;77
28;462;145;69;76
28;375;202;118;84
28;288;159;87;72
28;201;186;102;84
28;114;182;102;80
28;27;191;100;91
28;1507;154;89;65
28;1420;148;91;57
28;1333;142;87;55
28;1246;162;95;67
28;1159;147;80;67
28;1072;150;62;88
28;985;129;61;68
28;898;146;82;64
28;811;153;71;82
28;724;146;78;68
28;637;173;94;79
28;550;141;67;74
28;463;188;112;76
28;376;157;84;73
28;289;179;97;82
28;202;181;101;80
28;115;187;98;89
28;28;205;108;97
28;1508;130;82;48
28;1421;135;81;54
28;1334;163;92;71
28;1247;147;83;64
28;1160;147;64;83
28;1073;129;62;67
28;986;143;81;62
28;899;134;64;70
28;812;134;73;61
28;725;168;92;76
28;638;133;62;71
28;551;181;107;74
28;464;159;84;75
28;377;178;96;82
28;290;179;103;76
28;203;189;100;89
28;116;199;103;96
28;29;192;97;95
28;1509;125;74;51
28;1422;156;87;69
28;1335;133;76;57
28;1248;146;62;84
28;1161;120;61;59
28;1074;137;74;63
28;987;124;58;66
28;900;144;71;73
28;813;160;87;73
28;726;127;61;66
28;639;175;103;72
28;552;162;84;78
28;465;175;95;80
28;378;171;97;74
28;291;184;96;88
28;204;197;100;97
28;117;190;96;94
28;30;196;101;95
28;1510;140;81;59
28;1423;131;78;53
28;1336;143;60;83
28;1249;115;60;55
28;1162;128;68;60
28;1075;117;54;63
28;988;140;66;74
28;901;163;87;76
28;814;123;58;65
28;727;173;99;74
28;640;160;83;77
28;553;171;92;79
28;466;172;101;71
28;379;176;92;84
28;292;189;97;92
28;205;188;95;93
28;118;193;99;94
28;31;231;122;109
28;1511;119;70;49
28;1424;130;53;77
28;1337;112;56;56
28;1250;124;69;55
28;1163;114;54;60
28;1076;127;57;70
28;989;155;85;70
28;902;137;64;73
28;815;170;97;73
28;728;161;84;77
28;641;166;90;76
28;554;161;93;68
28;467;172;91;81
28;380;189;95;94
28;293;190;93;97
28;206;191;96;95
28;119;227;119;108
28;32;216;112;104
28;1512;122;49;73
28;1425;107;55;52
28;1338;133;71;62
28;1251;107;49;58
28;1164;139;63;76
28;1077;141;75;66
28;990;128;61;67
28;903;160;93;67
28;816;158;84;74
28;729;160;86;74
28;642;153;89;64
28;555;170;90;80
28;468;187;94;93
28;381;191;91;100
28;294;192;99;93
28;207;228;120;108
28;120;213;109;104
28;33;187;88;99
28;1513;100;51;49
28;1426;128;71;57
28;1339;100;45;55
28;1252;139;63;76
28;1165;139;71;68
28;1078;117;58;59
28;991;155;89;66
28;904;182;95;87
28;817;152;83;69
28;730;153;91;62
28;643;174;93;81
28;556;188;96;92
28;469;188;89;99
28;382;188;97;91
28;295;227;118;109
28;208;210;109;101
28;121;185;86;99
28;34;183;104;79
28;1514;115;61;54
28;1427;97;46;51
28;1340;135;57;78
28;1253;138;69;69
28;1166;116;58;58
28;1079;146;87;59
28;992;175;89;86
28;905;167;79;88
28;818;147;88;59
28;731;174;91;83
28;644;186;95;91
28;557;187;89;98
28;470;188;98;90
28;383;221;115;106
28;296;211;108;103
28;209;182;83;99
28;122;186;105;81
28;35;186;84;102
28;1515;93;45;48
28;1428;132;59;73
28;1341;135;68;67
28;1254;106;52;54
28;1167;144;90;54
28;1080;169;90;79
28;993;163;77;86
28;906;146;84;62
28;819;167;89;78
28;732;188;97;91
28;645;181;86;95
28;558;191;100;91
28;471;217;112;105
28;384;207;106;101
28;297;179;83;96
28;210;185;104;81
28;123;189;84;105
28;36;186;98;88
28;1516;132;56;76
28;1429;125;61;64
28;1342;110;53;57
28;1255;139;86;53
28;1168;171;91;80
28;1081;157;74;83
28;994;148;85;63
28;907;168;86;82
28;820;186;97;89
28;733;180;85;95
28;646;188;97;91
28;559;209;107;102
28;472;206;104;102
28;385;173;82;91
28;298;186;108;78
28;211;187;84;103
28;124;187;98;89
28;37;237;113;124
28;1517;123;61;62
28;1430;106;54;52
28;1343;138;86;52
28;1256;162;84;78
28;1169;150;69;81
28;1082;141;82;59
28;995;166;86;80
28;908;184;98;86
28;821;178;86;92
28;734;184;94;90
28;647;209;106;103
28;560;201;101;100
28;473;167;80;87
28;386;184;107;77
28;299;183;83;100
28;212;185;98;87
28;125;234;111;123
28;38;231;119;112
28;1518;100;49;51
28;1431;139;88;51
28;1344;164;85;79
28;1257;145;66;79
28;1170;140;80;60
28;1083;161;84;77
28;996;183;99;84
28;909;188;100;88
28;822;183;94;89
28;735;209;108;101
28;648;203;100;103
28;561;168;78;90
28;474;180;107;73
28;387;184;84;100
28;300;187;97;90
28;213;229;111;118
28;126;232;119;113
28;39;212;103;109
28;1519;134;85;49
28;1432;153;80;73
28;1345;142;62;80
28;1258;134;75;59
28;1171;157;79;78
28;1084;180;100;80
28;997;184;99;85
28;910;193;99;94
28;823;205;106;99
28;736;201;100;101
28;649;169;78;91
28;562;183;108;75
28;475;181;83;98
28;388;189;97;92
28;301;227;107;120
28;214;225;116;109
28;127;214;104;110
28;40;241;114;127
28;1520;153;78;75
28;1433;139;60;79
28;1346;138;79;59
28;1259;158;82;76
28;1172;179;98;81
28;1085;182;98;84
28;998;192;100;92
28;911;199;100;99
28;824;203;100;103
28;737;168;79;89
28;650;181;106;75
28;563;178;83;95
28;476;183;93;90
28;389;225;107;118
28;302;225;116;109
28;215;208;101;107
28;128;240;112;128
28;41;260;140;120
28;1521;136;60;76
28;1434;134;77;57
28;1347;153;81;72
28;1260;183;101;82
28;1173;176;96;80
28;1086;192;100;92
28;999;193;97;96
28;912;199;97;102
28;825;164;76;88
28;738;182;107;75
28;651;177;81;96
28;564;182;93;89
28;477;215;103;112
28;390;222;113;109
28;303;207;101;106
28;216;235;110;125
28;129;261;141;120
28;42;195;90;105
28;1522;131;74;57
28;1435;151;84;67
28;1348;173;95;78
28;1261;176;98;78
28;1174;193;101;92
28;1087;189;93;96
28;1000;193;94;99
28;913;163;79;84
28;826;175;101;74
28;739;176;80;96
28;652;179;91;88
28;565;214;101;113
28;478;218;108;110
28;391;204;98;106
28;304;235;111;124
28;217;261;142;119
28;130;198;91;107
28;43;208;109;99
28;1523;147;81;66
28;1436;171;93;78
28;1349;173;96;77
28;1262;193;99;94
28;1175;188;92;96
28;1088;193;93;100
28;1001;161;79;82
28;914;180;108;72
28;827;179;82;97
28;740;178;91;87
28;653;208;99;109
28;566;216;107;109
28;479;204;98;106
28;392;236;110;126
28;305;262;144;118
28;218;199;91;108
28;131;207;108;99
28;44;209;101;108
28;1524;163;88;75
28;1437;167;90;77
28;1350;194;100;94
28;1263;187;92;95
28;1176;193;94;99
28;1089;156;77;79
28;1002;181;108;73
28;915;188;88;100
28;828;175;91;84
28;741;202;96;106
28;654;215;105;110
28;567;201;96;105
28;480;230;108;122
28;393;262;143;119
28;306;197;91;106
28;219;206;107;99
28;132;205;98;107
28;45;189;85;104
28;1525;164;87;77
28;1438;188;96;92
28;1351;189;93;96
28;1264;191;93;98
28;1177;152;77;75
28;1090;179;106;73
28;1003;181;84;97
28;916;171;81;90
28;829;199;96;103
28;742;208;101;107
28;655;204;97;107
28;568;229;108;121
28;481;258;140;118
28;394;195;90;105
28;307;205;108;97
28;220;202;97;105
28;133;188;85;103
28;46;194;99;95
28;1526;181;93;88
28;1439;185;92;93
28;1352;192;93;99
28;1265;154;79;75
28;1178;181;109;72
28;1091;178;84;94
28;1004;167;77;90
28;917;195;82;113
28;830;207;100;107
28;743;199;94;105
28;656;225;105;120
28;569;254;137;117
28;482;193;91;102
28;395;204;106;98
28;308;205;100;105
28;221;188;86;102
28;134;195;102;93
28;47;155;73;82
28;1527;183;91;92
28;1440;190;93;97
28;1353;150;76;74
28;1266;179;107;72
28;1179;170;78;92
28;1092;169;80;89
28;1005;196;82;114
28;918;207;104;103
28;831;197;92;105
28;744;222;103;119
28;657;251;135;116
28;570;190;89;101
28;483;202;104;98
28;396;202;99;103
28;309;185;84;101
28;222;191;99;92
28;135;154;72;82
28;48;145;62;83
28;1528;188;93;95
28;1441;140;71;69
28;1354;178;108;70
28;1267;170;80;90
28;1180;170;81;89
28;1093;196;85;111
28;1006;205;104;101
28;919;185;91;94
28;832;222;103;119
28;745;249;134;115
28;658;191;86;105
28;571;202;105;97
28;484;199;97;102
28;397;186;82;104
28;310;191;98;93
28;223;151;72;79
28;136;144;63;81
28;49;169;82;87
28;1529;140;73;67
28;1442;171;103;68
28;1355;172;83;89
28;1268;170;80;90
28;1181;200;86;114
28;1094;201;100;101
28;1007;182;87;95
28;920;216;95;121
28;833;241;127;114
28;746;190;84;106
28;659;199;104;95
28;572;201;98;103
28;485;183;80;103
28;398;190;95;95
28;311;151;74;77
28;224;143;62;81
28;137;167;81;86
28;50;170;80;90
28;1530;177;105;72
28;1443;169;82;87
28;1356;170;81;89
28;1269;197;86;111
28;1182;197;95;102
28;1095;184;87;97
28;1008;209;90;119
28;921;233;119;114
28;834;192;86;106
28;747;191;96;95
28;660;195;96;99
28;573;180;78;102
28;486;187;93;94
28;399;149;73;76
28;312;142;60;82
28;225;168;83;85
28;138;168;79;89
28;51;189;101;88
28;1531;165;78;87
28;1444;164;78;86
28;1357;193;83;110
28;1270;196;95;101
28;1183;182;86;96
28;1096;210;91;119
28;1009;232;120;112
28;922;194;89;105
28;835;184;90;94
28;748;193;94;99
28;661;177;76;101
28;574;181;88;93
28;487;148;73;75
28;400;142;61;81
28;313;165;83;82
28;226;164;75;89
28;139;189;100;89
28;52;196;90;106
28;1532;161;75;86
28;1445;191;82;109
28;1358;192;94;98
28;1271;184;87;97
28;1184;209;90;119
28;1097;224;112;112
28;1010;187;84;103
28;923;173;87;86
28;836;194;96;98
28;749;177;77;100
28;662;185;92;93
28;575;146;70;76
28;488;142;61;81
28;401;165;82;83
28;314;162;74;88
28;227;185;97;88
28;140;196;90;106
28;53;166;77;89
28;1533;191;80;111
28;1446;192;95;97
28;1359;184;87;97
28;1272;205;88;117
28;1185;220;107;113
28;1098;191;87;104
28;1011;167;84;83
28;924;188;88;100
28;837;176;74;102
28;750;181;89;92
28;663;148;70;78
28;576;143;59;84
28;489;161;80;81
28;402;160;72;88
28;315;184;97;87
28;228;197;89;108
28;141;165;77;88
28;54;125;70;55
28;1534;189;92;97
28;1447;181;86;95
28;1360;200;83;117
28;1273;217;105;112
28;1186;191;87;104
28;1099;165;84;81
28;1012;185;84;101
28;925;175;73;102
28;838;176;84;92
28;751;144;69;75
28;664;142;57;85
28;577;164;81;83
28;490;155;70;85
28;403;179;94;85
28;316;196;90;106
28;229;163;76;87
28;142;121;67;54
28;55;137;56;81
28;1535;177;85;92
28;1448;198;83;115
28;1361;214;101;113
28;1274;189;87;102
28;1187;170;86;84
28;1100;183;84;99
28;1013;175;72;103
28;926;174;84;90
28;839;142;68;74
28;752;139;56;83
28;665;162;80;82
28;578;151;69;82
28;491;172;88;84
28;404;197;90;107
28;317;162;74;88
28;230;122;67;55
28;143;134;55;79
28;56;159;77;82
28;1536;197;83;114
28;1449;213;101;112
28;1362;188;86;102
28;1275;161;80;81
28;1188;183;85;98
28;1101;177;73;104
28;1014;170;80;90
28;927;130;64;66
28;840;140;56;84
28;753;158;77;81
28;666;151;68;83
28;579;170;85;85
28;492;192;91;101
28;405;164;73;91
28;318;120;66;54
28;231;133;56;77
28;144;151;71;80
28;57;114;52;62
28;1537;212;98;114
28;1450;186;85;101
28;1363;158;79;79
28;1276;183;85;98
28;1189;170;67;103
28;1102;164;75;89
28;1015;130;63;67
28;928;142;61;81
28;841;154;75;79
28;754;146;67;79
28;667;170;84;86
28;580;195;91;104
28;493;160;72;88
28;406;117;64;53
28;319;134;57;77
28;232;150;69;81
28;145;113;51;62
28;58;151;71;80
28;1538;179;82;97
28;1451;157;77;80
28;1364;177;82;95
28;1277;167;66;101
28;1190;162;72;90
28;1103;128;63;65
28;1016;138;59;79
28;929;151;72;79
28;842;147;68;79
28;755;168;82;86
28;668;190;90;100
28;581;158;71;87
28;494;117;63;54
28;407;131;55;76
28;320;146;64;82
28;233;109;50;59
28;146;146;68;78
28;59;156;70;86
28;1539;156;77;79
28;1452;179;82;97
28;1365;168;66;102
28;1278;157;69;88
28;1191;126;61;65
28;1104;136;59;77
28;1017;147;69;78
28;930;150;66;84
28;843;167;81;86
28;756;188;89;99
28;669;158;69;89
28;582;115;59;56
28;495;129;54;75
28;408;146;63;83
28;321;108;50;58
28;234;145;68;77
28;147;151;68;83
28;60;167;73;94
28;1540;172;80;92
28;1453;165;64;101
28;1366;156;68;88
28;1279;126;63;63
28;1192;137;58;79
28;1105;146;69;77
28;1018;153;66;87
28;931;182;81;101
28;844;182;84;98
28;757;156;67;89
28;670;115;58;57
28;583;130;54;76
28;496;143;62;81
28;409;106;49;57
28;322;141;64;77
28;235;149;66;83
28;148;165;71;94
28;61;143;72;71
28;1541;158;62;96
28;1454;156;68;88
28;1367;127;64;63
28;1280;136;56;80
28;1193;145;68;77
28;1106;149;64;85
28;1019;175;77;98
28;932;171;76;95
28;845;157;67;90
28;758;108;54;54
28;671;128;53;75
28;584;140;62;78
28;497;103;48;55
28;410;141;63;78
28;323;148;67;81
28;236;168;73;95
28;149;140;69;71
28;62;144;55;89
28;1542;152;65;87
28;1455;123;59;64
28;1368;132;52;80
28;1281;144;68;76
28;1194;147;63;84
28;1107;174;77;97
28;1020;165;71;94
28;933;151;63;88
28;846;107;52;55
28;759;125;52;73
28;672;138;60;78
28;585;99;46;53
28;498;139;63;76
28;411;145;65;80
28;324;165;71;94
28;237;143;69;74
28;150;145;57;88
28;63;163;72;91
28;1543;126;61;65
28;1456;127;49;78
28;1369;144;69;75
28;1282;143;60;83
28;1195;173;76;97
28;1108;164;73;91
28;1021;151;61;90
28;934;110;55;55
28;847;122;50;72
28;760;139;60;79
28;673;100;46;54
28;586;134;59;75
28;499;141;65;76
28;412;168;72;96
28;325;140;66;74
28;238;144;54;90
28;151;162;69;93
28;64;179;83;96
28;1544;127;49;78
28;1457;141;68;73
28;1370;138;56;82
28;1283;174;78;96
28;1196;161;72;89
28;1109;149;60;89
28;1022;108;54;54
28;935;123;50;73
28;848;137;59;78
28;761;100;46;54
28;674;132;57;75
28;587;135;60;75
28;500;159;65;94
28;413;142;67;75
28;326;140;51;89
28;239;163;71;92
28;152;178;82;96
28;65;154;67;87
28;1545;137;67;70
28;1458;133;49;84
28;1371;166;72;94
28;1284;161;72;89
28;1197;148;61;87
28;1110;107;52;55
28;1023;123;50;73
28;936;128;58;70
28;849;94;41;53
28;762;129;54;75
28;675;131;57;74
28;588;158;64;94
28;501;141;64;77
28;414;136;49;87
28;327;161;68;93
28;240;175;79;96
28;153;152;66;86
28;66;174;72;102
28;1546;133;48;85
28;1459;167;72;95
28;1372;159;69;90
28;1285;148;60;88
28;1198;103;49;54
28;1111;122;49;73
28;1024;124;58;66
28;937;101;46;55
28;850;127;53;74
28;763;129;55;74
28;676;156;63;93
28;589;138;61;77
28;502;135;49;86
28;415;160;64;96
28;328;170;78;92
28;241;149;61;88
28;154;172;71;101
28;67;99;41;58
28;1547;163;73;90
28;1460;155;67;88
28;1373;143;57;86
28;1286;106;50;56
28;1199;121;48;73
28;1112;123;58;65
28;1025;96;42;54
28;938;130;53;77
28;851;130;55;75
28;764;155;63;92
28;677;133;60;73
28;590;132;49;83
28;503;157;62;95
28;416;168;78;90
28;329;151;64;87
28;242;175;71;104
28;155;100;41;59
28;68;174;73;101
28;1548;151;64;87
28;1461;139;55;84
28;1374;104;49;55
28;1287;118;45;73
28;1200;115;52;63
28;1113;96;41;55
28;1026;134;55;79
28;939;129;53;76
28;852;150;60;90
28;765;133;59;74
28;678;128;47;81
28;591;152;60;92
28;504;169;79;90
28;417;146;61;85
28;330;170;65;105
28;243;93;36;57
28;156;172;70;102
28;69;173;68;105
28;1549;134;53;81
28;1462;100;47;53
28;1375;113;44;69
28;1288;116;51;65
28;1201;96;42;54
28;1114;131;54;77
28;1027;126;50;76
28;940;146;55;91
28;853;125;53;72
28;766;129;46;83
28;679;152;57;95
28;592;163;76;87
28;505;139;55;84
28;418;169;63;106
28;331;90;34;56
28;244;169;67;102
28;157;172;68;104
28;70;138;45;93
28;1550;99;46;53
28;1463;113;46;67
28;1376;115;50;65
28;1289;94;40;54
28;1202;125;50;75
28;1115;124;49;75
28;1028;141;51;90
28;941;118;51;67
28;854;129;47;82
28;767;150;56;94
28;680;161;74;87
28;593;136;55;81
28;506;166;60;106
28;419;89;35;54
28;332;163;66;97
28;245;169;66;103
28;158;136;44;92
28;71;158;66;92
28;1551;110;44;66
28;1464;113;49;64
28;1377;91;37;54
28;1290;122;45;77
28;1203;118;43;75
28;1116;138;50;88
28;1029;114;47;67
28;942;119;41;78
28;855;148;53;95
28;768;155;69;86
28;681;133;53;80
28;594;161;57;104
28;507;89;35;54
28;420;159;65;94
28;333;168;64;104
28;246;133;41;92
28;159;156;65;91
28;72;156;46;110
28;1552;111;47;64
28;1465;89;34;55
28;1378;121;45;76
28;1291;113;40;73
28;1204;135;49;86
28;1117;111;43;68
28;1030;117;40;77
28;943;130;44;86
28;856;150;66;84
28;769;126;49;77
28;682;158;58;100
28;595;88;35;53
28;508;150;59;91
28;421;161;59;102
28;334;130;39;91
28;247;152;62;90
28;160;156;45;111
28;73;155;55;100
28;1553;85;31;54
28;1466;119;44;75
28;1379;112;38;74
28;1292;136;47;89
28;1205;110;43;67
28;1118;114;38;76
28;1031;128;42;86
28;944;140;59;81
28;857;123;45;78
28;770;155;58;97
28;683;84;31;53
28;596;148;56;92
28;509;156;56;100
28;422;126;37;89
28;335;151;60;91
28;248;150;43;107
28;161;153;55;98
28;74;128;46;82
28;1554;115;39;76
28;1467;110;37;73
28;1380;130;46;84
28;1293;109;41;68
28;1206;108;34;74
28;1119;120;37;83
28;1032;134;55;79
28;945;113;40;73
28;858;147;55;92
28;771;83;30;53
28;684;139;50;89
28;597;154;53;101
28;510;123;35;88
28;423;138;51;87
28;336;145;41;104
28;249;146;49;97
28;162;123;44;79
28;75;119;29;90
28;1555;102;31;71
28;1468;125;43;82
28;1381;105;40;65
28;1294;105;32;73
28;1207;117;36;81
28;1120;131;52;79
28;1033;109;37;72
28;946;124;45;79
28;859;82;29;53
28;772;130;42;88
28;685;146;50;96
28;598;120;34;86
28;511;128;44;84
28;424;137;36;101
28;337;143;48;95
28;250;119;42;77
28;163;117;28;89
28;76;129;41;88
28;1556;122;40;82
28;1469;101;38;63
28;1382;100;28;72
28;1295;114;33;81
28;1208;125;50;75
28;1121;102;31;71
28;1034;120;41;79
28;947;75;25;50
28;860;123;39;84
28;773;143;51;92
28;686;115;30;85
28;599;122;41;81
28;512;130;33;97
28;425;139;46;93
28;338;117;41;76
28;251;110;28;82
28;164;124;39;85
28;77;121;43;78
28;1557;99;36;63
28;1470;95;26;69
28;1383;108;33;75
28;1296;118;46;72
28;1209;96;30;66
28;1122;114;38;76
28;1035;71;22;49
28;948;107;31;76
28;861;139;47;92
28;774;114;30;84
28;687;119;42;77
28;600;125;30;95
28;513;132;39;93
28;426;112;38;74
28;339;103;27;76
28;252;125;37;88
28;165;105;34;71
28;78;98;40;58
28;1558;89;25;64
28;1471;102;29;73
28;1384;109;43;66
28;1297;91;29;62
28;1210;106;34;72
28;1123;68;20;48
28;1036;101;28;73
28;949;127;41;86
28;862;108;26;82
28;775;110;36;74
28;688;121;28;93
28;601;130;38;92
28;514;108;36;72
28;427;102;26;76
28;340;127;37;90
28;253;98;30;68
28;166;88;32;56
28;79;78;24;54
28;1559;96;27;69
28;1472;103;39;64
28;1385;86;26;60
28;1298;101;34;67
28;1211;61;16;45
28;1124;93;25;68
28;1037;116;37;79
28;950;92;22;70
28;863;102;32;70
28;776;123;30;93
28;689;121;37;84
28;602;101;34;67
28;515;98;24;74
28;428;113;32;81
28;341;92;29;63
28;254;85;30;55
28;167;74;23;51
28;80;59;13;46
28;1560;97;37;60
28;1473;83;24;59
