1;1480;28760;14808;13952
28;1386;93;29;64
28;1299;57;14;43
28;1212;90;24;66
28;1125;108;36;72
28;1038;91;22;69
28;951;94;31;63
28;864;115;26;89
28;777;112;34;78
28;690;94;32;62
28;603;88;23;65
28;516;104;28;76
28;429;87;29;58
28;342;77;27;50
28;255;66;18;48
28;168;58;11;47
28;81;80;20;60
28;1561;75;22;53
28;1474;87;29;58
28;1387;52;13;39
28;1300;84;22;62
28;1213;100;34;66
28;1126;86;19;67
28;1039;90;29;61
28;952;93;21;72
28;865;101;33;68
28;778;88;30;58
28;691;81;19;62
28;604;98;27;71
28;517;83;29;54
28;430;73;23;50
28;343;62;17;45
28;256;55;10;45
28;169;77;19;58
28;82;54;14;40
28;1562;83;25;58
28;1475;47;11;36
28;1388;75;18;57
28;1301;93;31;62
28;1214;82;17;65
28;1127;82;23;59
28;1040;82;16;66
28;953;96;31;65
28;866;74;22;52
28;779;74;19;55
28;692;95;25;70
28;605;78;28;50
28;518;65;21;44
28;431;52;14;38
28;344;53;10;43
28;257;71;17;54
28;170;45;13;32
28;83;56;17;39
28;1563;40;9;31
28;1476;72;17;55
28;1389;85;26;59
28;1302;80;15;65
28;1215;71;19;52
28;1128;70;15;55
28;1041;86;25;61
28;954;69;19;50
28;867;63;16;47
28;780;86;22;64
28;693;72;25;47
28;606;63;21;42
28;519;48;13;35
28;432;53;9;44
28;345;69;16;53
28;258;41;11;30
28;171;54;15;39
28;84;40;13;27
28;1564;65;15;50
28;1477;78;24;54
28;1390;71;14;57
28;1303;69;18;51
28;1216;67;15;52
28;1129;83;23;60
28;1042;66;17;49
28;955;52;14;38
28;868;78;20;58
28;781;64;21;43
28;694;53;18;35
28;607;41;11;30
28;520;47;9;38
28;433;62;13;49
28;346;38;8;30
28;259;51;13;38
28;172;36;12;24
28;85;30;8;22
28;1565;352;77;275
28;1478;343;73;270
28;1391;330;76;254
28;1304;321;75;246
28;1217;316;74;242
28;1130;287;64;223
28;1043;279;66;213
28;956;280;65;215
28;869;249;54;195
28;782;242;54;188
28;695;234;48;186
28;608;234;49;185
28;521;240;63;177
28;434;215;55;160
28;347;224;58;166
28;260;211;63;148
28;173;234;72;162
28;86;240;71;169
28;1566;11764;5589;6175
28;1479;12125;5758;6367
28;1392;12379;5859;6520
28;1305;12494;5921;6573
28;1218;12634;5963;6671
28;1131;12738;6012;6726
28;1044;13034;6147;6887
28;957;13273;6289;6984
28;870;13659;6432;7227
28;783;13906;6560;7346
28;696;14080;6634;7446
28;609;14241;6736;7505
28;522;14420;6811;7609
28;435;14688;6923;7765
28;348;14781;6989;7792
28;261;14783;6973;7810
28;174;14893;7041;7852
28;87;14934;7084;7850
29;1480;425;224;201
29;1393;459;224;235
29;1306;480;255;225
29;1219;476;227;249
29;1132;500;263;237
29;1045;491;260;231
29;958;520;261;259
29;871;460;261;199
29;784;555;260;295
29;697;543;274;269
29;610;512;265;247
29;523;517;265;252
29;436;549;290;259
29;349;571;285;286
29;262;594;292;302
29;175;566;302;264
29;88;660;356;304
29;1;709;373;336
29;1481;447;219;228
29;1394;466;248;218
29;1307;476;228;248
29;1220;488;255;233
29;1133;476;254;222
29;1046;512;257;255
29;959;455;258;197
29;872;514;243;271
29;785;532;265;267
29;698;506;259;247
29;611;511;261;250
29;524;542;284;258
29;437;553;275;278
29;350;584;286;298
29;263;562;301;261
29;176;658;352;306
29;89;701;371;330
29;2;682;358;324
29;1482;459;246;213
29;1395;454;217;237
29;1308;482;250;232
29;1221;461;247;214
29;1134;497;248;249
29;1047;437;247;190
29;960;501;235;266
29;873;501;247;254
29;786;497;254;243
29;699;507;257;250
29;612;539;283;256
29;525;555;276;279
29;438;571;279;292
29;351;554;296;258
29;264;658;349;309
29;177;696;370;326
29;90;682;357;325
29;3;725;382;343
29;1483;455;219;236
29;1396;467;246;221
29;1309;459;253;206
29;1222;474;236;238
29;1135;430;243;187
29;1048;489;232;257
29;961;484;234;250
29;874;492;252;240
29;787;501;250;251
29;700;534;281;253
29;613;550;273;277
29;526;568;277;291
29;439;537;285;252
29;352;651;346;305
29;265;693;368;325
29;178;685;357;328
29;91;722;383;339
29;4;745;383;362
29;1484;455;242;213
29;1397;443;240;203
29;1310;474;228;246
29;1223;425;240;185
29;1136;482;226;256
29;1049;471;226;245
29;962;478;241;237
29;875;495;257;238
29;788;523;275;248
29;701;547;269;278
29;614;556;271;285
29;527;527;281;246
29;440;632;337;295
29;353;680;362;318
29;266;676;351;325
29;179;727;383;344
29;92;742;382;360
29;5;762;397;365
29;1485;444;239;205
29;1398;467;225;242
29;1311;420;237;183
29;1224;456;213;243
29;1137;461;224;237
29;1050;477;241;236
29;963;485;254;231
29;876;519;272;247
29;789;539;261;278
29;702;553;267;286
29;615;522;279;243
29;528;620;330;290
29;441;657;348;309
29;354;668;348;320
29;267;724;379;345
29;180;737;380;357
29;93;758;396;362
29;6;782;411;371
29;1486;466;228;238
29;1399;416;235;181
29;1312;445;212;233
29;1225;453;214;239
29;1138;468;235;233
29;1051;487;253;234
29;964;503;257;246
29;877;540;271;269
29;790;544;258;286
29;703;522;281;241
29;616;615;325;290
29;529;652;344;308
29;442;647;340;307
29;355;716;373;343
29;268;732;377;355
29;181;760;398;362
29;94;780;411;369
29;7;789;398;391
29;1487;412;230;182
29;1400;430;206;224
29;1313;449;216;233
29;1226;470;236;234
29;1139;472;244;228
29;1052;501;258;243
29;965;532;267;265
29;878;518;252;266
29;791;522;281;241
29;704;608;323;285
29;617;647;339;308
29;530;640;334;306
29;443;701;367;334
29;356;722;372;350
29;269;757;393;364
29;182;785;413;372
29;95;776;393;383
29;8;883;461;422
29;1488;424;203;221
29;1401;439;210;229
29;1314;465;238;227
29;1227;464;240;224
29;1140;488;255;233
29;1053;530;268;262
29;966;513;255;258
29;879;503;262;241
29;792;603;321;282
29;705;645;337;308
29;618;640;336;304
29;531;694;365;329
29;444;704;363;341
29;357;744;387;357
29;270;781;413;368
29;183;770;390;380
29;96;876;459;417
29;9;1073;507;566
29;1489;437;206;231
29;1402;460;238;222
29;1315;458;234;224
29;1228;481;252;229
29;1141;517;260;257
29;1054;505;249;256
29;967;495;261;234
29;880;574;306;268
29;793;634;329;305
29;706;632;331;301
29;619;688;363;325
29;532;700;359;341
29;445;735;384;351
29;358;772;411;361
29;271;769;390;379
29;184;874;460;414
29;97;1062;501;561
29;10;1015;526;489
29;1490;447;230;217
29;1403;451;235;216
29;1316;475;249;226
29;1229;512;257;255
29;1142;497;245;252
29;1055;489;256;233
29;968;568;302;266
29;881;631;333;298
29;794;626;329;297
29;707;684;359;325
29;620;688;356;332
29;533;729;379;350
29;446;756;403;353
29;359;766;388;378
29;272;872;460;412
29;185;1049;490;559
29;98;1017;527;490
29;11;1022;521;501
29;1491;445;234;211
29;1404;476;249;227
29;1317;500;250;250
29;1230;480;236;244
29;1143;481;250;231
29;1056;561;298;263
29;969;618;323;295
29;882;610;318;292
29;795;680;354;326
29;708;682;350;332
29;621;722;372;350
29;534;757;404;353
29;447;747;381;366
29;360;859;454;405
29;273;1044;491;553
29;186;1015;525;490
29;99;1016;517;499
29;12;1025;521;504
29;1492;470;245;225
29;1405;498;247;251
29;1318;475;232;243
29;1231;473;242;231
29;1144;551;296;255
29;1057;606;320;286
29;970;595;308;287
29;883;643;347;296
29;796;673;345;328
29;709;718;367;351
29;622;749;402;347
29;535;740;377;363
29;448;842;444;398
29;361;1028;484;544
29;274;1001;518;483
29;187;1008;513;495
29;100;1011;514;497
29;13;1002;506;496
29;1493;489;242;247
29;1406;470;230;240
29;1319;474;246;228
29;1232;543;293;250
29;1145;601;318;283
29;1058;591;308;283
29;971;627;341;286
29;884;672;345;327
29;797;717;366;351
29;710;742;398;344
29;623;740;379;361
29;536;832;438;394
29;449;999;467;532
29;362;992;515;477
29;275;986;503;483
29;188;995;503;492
29;101;990;498;492
29;14;1090;532;558
29;1494;454;224;230
29;1407;466;239;227
29;1320;540;288;252
29;1233;597;316;281
29;1146;580;301;279
29;1059;628;340;288
29;972;664;337;327
29;885;695;359;336
29;798;734;394;340
29;711;735;377;358
29;624;823;431;392
29;537;991;465;526
29;450;959;498;461
29;363;968;495;473
29;276;975;494;481
29;189;971;486;485
29;102;1080;526;554
29;15;1124;551;573
29;1495;459;234;225
29;1408;539;287;252
29;1321;592;313;279
29;1234;572;298;274
29;1147;621;340;281
29;1060;654;332;322
29;973;684;358;326
29;886;733;384;349
29;799;726;371;355
29;712;820;432;388
29;625;977;456;521
29;538;946;492;454
29;451;924;475;449
29;364;959;485;474
29;277;963;481;482
29;190;1060;516;544
29;103;1110;543;567
29;16;1069;518;551
29;1496;532;282;250
29;1409;580;307;273
29;1322;567;294;273
29;1235;618;340;278
29;1148;639;324;315
29;1061;684;359;325
29;974;727;380;347
29;887;745;382;363
29;800;802;423;379
29;713;971;454;517
29;626;942;490;452
29;539;907;467;440
29;452;911;460;451
29;365;940;469;471
29;278;1037;509;528
29;191;1091;535;556
29;104;1061;514;547
29;17;1051;547;504
29;1497;573;306;267
29;1410;562;288;274
29;1323;608;336;272
29;1236;635;323;312
29;1149;666;349;317
29;1062;720;376;344
29;975;739;380;359
29;888;820;443;377
29;801;958;448;510
29;714;936;487;449
29;627;892;460;432
29;540;896;454;442
29;453;905;449;456
29;366;1016;499;517
29;279;1068;527;541
29;192;1043;505;538
29;105;1040;537;503
29;18;1029;547;482
29;1498;552;282;270
29;1411;610;334;276
29;1324;629;320;309
29;1237;659;342;317
29;1150;712;375;337
29;1063;729;375;354
29;976;803;437;366
29;889;922;444;478
29;802;916;475;441
29;715;886;455;431
29;628;880;447;433
29;541;884;440;444
29;454;967;471;496
29;367;1036;508;528
29;280;1016;495;521
29;193;1023;529;494
29;106;1015;543;472
29;19;860;446;414
29;1499;570;311;259
29;1412;593;305;288
29;1325;638;333;305
29;1238;691;359;332
29;1151;702;365;337
29;1064;782;427;355
29;977;905;437;468
29;890;748;421;327
29;803;863;443;420
29;716;865;436;429
29;629;859;428;431
29;542;940;454;486
29;455;972;477;495
29;368;980;480;500
29;281;993;514;479
29;194;1005;536;469
29;107;829;431;398
29;20;759;422;337
29;1500;574;295;279
29;1413;622;328;294
29;1326;664;345;319
29;1239;685;363;322
29;1152;756;416;340
29;1065;878;423;455
29;978;722;411;311
29;891;681;367;314
29;804;845;424;421
29;717;845;418;427
29;630;923;450;473
29;543;939;461;478
29;456;921;445;476
29;369;970;498;472
29;282;976;522;454
29;195;815;427;388
29;108;750;414;336
29;21;737;382;355
29;1501;580;297;283
29;1414;636;331;305
29;1327;666;352;314
29;1240;733;405;328
29;1153;848;416;432
29;1066;701;393;308
29;979;637;342;295
29;892;685;354;331
29;805;818;405;413
29;718;900;438;462
29;631;915;451;464
29;544;886;430;456
29;457;901;461;440
29;370;931;502;429
29;283;799;417;382
29;196;745;411;334
29;109;747;386;361
29;22;769;407;362
29;1502;581;292;289
29;1415;637;337;300
29;1328;705;388;317
29;1241;815;406;409
29;1154;656;381;275
29;1067;605;325;280
29;980;631;334;297
29;893;689;355;334
29;806;856;419;437
29;719;892;440;452
29;632;861;417;444
29;545;863;439;424
29;458;864;473;391
29;371;767;404;363
29;284;737;404;333
29;197;756;383;373
29;110;757;401;356
29;23;782;387;395
29;1503;596;318;278
29;1416;678;379;299
29;1329;776;380;396
29;1242;641;373;268
29;1155;557;300;257
29;1068;603;320;283
29;981;638;331;307
29;894;710;362;348
29;807;855;423;432
29;720;844;412;432
29;633;845;431;414
29;546;832;451;381
29;459;727;384;343
29;372;720;395;325
29;285;754;380;374
29;198;768;398;370
29;111;788;389;399
29;24;798;393;405
29;1504;626;357;269
29;1417;740;373;367
29;1330;601;355;246
29;1243;527;298;229
29;1156;579;309;270
29;1069;594;313;281
29;982;644;337;307
29;895;692;358;334
29;808;795;386;409
29;721;829;427;402
29;634;809;435;374
29;547;695;368;327
29;460;679;375;304
29;373;724;368;356
29;286;762;390;372
29;199;780;386;394
29;112;781;386;395
29;25;924;449;475
29;1505;673;346;327
29;1418;554;333;221
29;1331;498;279;219
29;1244;548;302;246
29;1157;575;304;271
29;1070;593;307;286
29;983;621;323;298
29;896;618;306;312
29;809;783;402;381
29;722;766;418;348
29;635;661;346;315
29;548;641;352;289
29;461;661;330;331
29;374;731;379;352
29;287;767;384;383
29;200;776;387;389
29;113;911;444;467
29;26;832;430;402
29;1506;488;304;184
29;1419;465;272;193
29;1332;521;288;233
29;1245;554;294;260
29;1158;576;306;270
29;1071;589;312;277
29;984;565;278;287
29;897;593;301;292
29;810;715;387;328
29;723;637;337;300
29;636;616;336;280
29;549;638;321;317
29;462;686;353;333
29;375;733;362;371
29;288;753;373;380
29;201;900;439;461
29;114;813;425;388
29;27;830;432;398
29;1507;432;248;184
29;1420;465;263;202
29;1333;521;279;242
29;1246;564;305;259
29;1159;557;294;263
29;1072;509;243;266
29;985;539;283;256
29;898;510;284;226
29;811;600;313;287
29;724;593;325;268
29;637;607;303;304
29;550;672;345;327
29;463;689;340;349
29;376;720;356;364
29;289;874;426;448
29;202;809;423;386
29;115;815;423;392
29;28;865;418;447
29;1508;421;234;187
29;1421;470;260;210
29;1334;558;307;251
29;1247;528;280;248
29;1160;477;234;243
29;1073;519;272;247
29;986;455;261;194
29;899;499;250;249
29;812;560;307;253
29;725;579;286;293
29;638;650;334;316
29;551;679;338;341
29;464;683;334;349
29;377;848;415;433
29;290;790;424;366
29;203;808;416;392
29;116;851;409;442
29;29;920;475;445
29;1509;443;250;193
29;1422;515;290;225
29;1335;507;277;230
29;1248;467;234;233
29;1161;476;256;220
29;1074;442;254;188
29;987;463;230;233
29;900;570;296;274
29;813;543;267;276
29;726;630;326;304
29;639;661;327;334
29;552;668;326;342
29;465;801;393;408
29;378;782;416;366
29;291;785;400;385
29;204;842;403;439
29;117;895;462;433
29;30;945;464;481
29;1510;488;281;207
29;1423;461;253;208
29;1336;449;222;227
29;1249;454;246;208
29;1162;413;242;171
29;1075;427;218;209
29;988;549;281;268
29;901;508;241;267
29;814;610;319;291
29;727;644;319;325
29;640;653;323;330
29;553;783;384;399
29;466;751;399;352
29;379;768;396;372
29;292;816;386;430
29;205;883;457;426
29;118;930;458;472
29;31;964;493;471
29;1511;438;240;198
29;1424;426;214;212
29;1337;441;239;202
29;1250;405;231;174
29;1163;414;215;199
29;1076;530;272;258
29;989;494;235;259
29;902;577;293;284
29;815;626;306;320
29;728;645;319;326
29;641;759;369;390
29;554;727;390;337
29;467;732;376;356
29;380;791;374;417
29;293;865;448;417
29;206;925;455;470
29;119;944;482;462
29;32;916;450;466
29;1512;396;197;199
29;1425;408;221;187
29;1338;405;226;179
29;1251;400;207;193
29;1164;521;266;255
29;1077;474;226;248
29;990;547;279;268
29;903;597;287;310
29;816;628;305;323
29;729;752;370;382
29;642;721;383;338
29;555;710;366;344
29;468;765;360;405
29;381;839;432;407
29;294;900;440;460
29;207;933;478;455
29;120;903;444;459
29;33;977;501;476
29;1513;395;219;176
29;1426;370;209;161
29;1339;386;203;183
29;1252;505;258;247
29;1165;467;224;243
29;1078;538;273;265
29;991;571;277;294
29;904;587;280;307
29;817;721;348;373
29;730;714;379;335
29;643;699;361;338
29;556;754;353;401
29;469;804;414;390
29;382;891;432;459
29;295;918;469;449
29;208;899;445;454
29;121;955;486;469
29;34;927;452;475
29;1514;358;202;156
29;1427;364;193;171
29;1340;499;252;247
29;1253;459;222;237
29;1166;516;254;262
29;1079;552;270;282
29;992;552;266;286
29;905;697;339;358
29;818;692;367;325
29;731;693;354;339
29;644;737;346;391
29;557;786;405;381
29;470;855;412;443
29;383;908;470;438
29;296;882;439;443
29;209;940;479;461
29;122;910;442;468
29;35;987;493;494
29;1515;348;184;164
29;1428;484;247;237
29;1341;453;213;240
29;1254;500;252;248
29;1167;516;246;270
29;1080;548;264;284
29;993;677;325;352
29;906;652;339;313
29;819;667;337;330
29;732;726;342;384
29;645;776;396;380
29;558;843;404;439
29;471;869;447;422
29;384;859;427;432
29;297;914;462;452
29;210;896;436;460
29;123;972;484;488
29;36;949;497;452
29;1516;469;242;227
29;1429;433;201;232
29;1342;484;246;238
29;1255;509;240;269
29;1168;521;251;270
29;1081;659;318;341
29;994;632;332;300
29;907;675;331;344
29;820;704;330;374
29;733;757;382;375
29;646;832;397;435
29;559;853;439;414
29;472;820;401;419
29;385;907;460;447
29;298;880;425;455
29;211;956;476;480
29;124;935;489;446
29;37;959;474;485
29;1517;417;190;227
29;1430;471;245;226
29;1343;498;240;258
29;1256;506;244;262
29;1169;650;312;338
29;1082;617;318;299
29;995;658;316;342
29;908;696;324;372
29;821;734;367;367
29;734;829;398;431
29;647;836;427;409
29;560;805;391;414
29;473;875;444;431
29;386;869;420;449
29;299;937;470;467
29;212;933;492;441
29;125;948;467;481
29;38;925;475;450
29;1518;465;247;218
29;1431;479;225;254
29;1344;502;239;263
29;1257;633;306;327
29;1170;611;313;298
29;1083;647;307;340
29;996;676;308;368
29;909;745;367;378
29;822;813;388;425
29;735;835;427;408
29;648;794;388;406
29;561;859;428;431
29;474;845;407;438
29;387;925;464;461
29;300;913;480;433
29;213;940;461;479
29;126;912;465;447
29;39;921;480;441
29;1519;466;222;244
29;1432;479;222;257
29;1345;620;301;319
29;1258;601;307;294
29;1171;629;296;333
29;1084;667;305;362
29;997;723;356;367
29;910;820;395;425
29;823;810;409;401
29;736;793;386;407
29;649;842;419;423
29;562;831;397;434
29;475;890;437;453
29;388;890;465;425
29;301;926;458;468
29;214;898;456;442
29;127;895;463;432
29;40;1015;490;525
29;1520;481;228;253
29;1433;610;295;315
29;1346;584;294;290
29;1259;624;291;333
29;1172;660;300;360
29;1085;710;357;353
29;998;806;391;415
29;911;818;413;405
29;824;782;378;404
29;737;835;416;419
29;650;818;389;429
29;563;874;428;446
29;476;859;444;415
29;389;905;447;458
29;302;884;449;435
29;215;881;458;423
29;128;991;472;519
29;41;996;443;553
29;1521;597;289;308
29;1434;569;290;279
29;1347;619;287;332
29;1260;649;288;361
29;1173;696;345;351
29;1086;788;383;405
29;999;808;402;406
29;912;791;385;406
29;825;818;403;415
29;738;810;383;427
29;651;854;418;436
29;564;843;432;411
29;477;875;430;445
29;390;871;443;428
29;303;870;453;417
29;216;978;466;512
29;129;990;441;549
29;42;987;475;512
29;1522;560;288;272
29;1435;617;287;330
29;1348;639;285;354
29;1261;686;338;348
29;1174;776;372;404
29;1087;798;395;403
29;1000;777;374;403
29;913;825;392;433
29;826;792;372;420
29;739;838;407;431
29;652;838;430;408
29;565;867;423;444
29;478;851;427;424
29;391;852;442;410
29;304;954;457;497
29;217;979;432;547
29;130;974;470;504
29;43;912;451;461
29;1523;599;273;326
29;1436;634;281;353
29;1349;685;334;351
29;1262;781;377;404
29;1175;793;392;401
29;1088;767;369;398
29;1001;805;382;423
29;914;792;378;414
29;827;818;396;422
29;740;831;423;408
29;653;855;422;433
29;566;839;418;421
29;479;821;422;399
29;392;929;445;484
29;305;969;428;541
29;218;965;462;503
29;131;907;454;453
29;44;805;412;393
29;1524;638;287;351
29;1437;682;336;346
29;1350;758;361;397
29;1263;786;384;402
29;1176;760;367;393
29;1089;795;378;417
29;1002;787;376;411
29;915;855;411;444
29;828;808;408;400
29;741;841;408;433
29;654;818;405;413
29;567;810;416;394
29;480;904;429;475
29;393;952;421;531
29;306;947;454;493
29;219;900;450;450
29;132;800;408;392
29;45;824;399;425
29;1525;669;329;340
29;1438;760;361;399
29;1351;777;385;392
29;1264;743;359;384
29;1177;784;368;416
29;1090;780;370;410
29;1003;841;405;436
29;916;808;409;399
29;829;818;395;423
29;742;807;397;410
29;655;797;409;388
29;568;879;414;465
29;481;925;407;518
29;394;934;445;489
29;307;895;443;452
29;220;790;403;387
29;133;808;390;418
29;46;830;399;431
29;1526;759;361;398
29;1439;765;377;388
29;1352;739;360;379
29;1265;775;360;415
29;1178;770;365;405
29;1091;835;397;438
29;1004;800;408;392
29;917;820;384;436
29;830;791;386;405
29;743;788;403;385
29;656;861;403;458
29;569;912;397;515
29;482;903;429;474
29;395;885;436;449
29;308;784;401;383
29;221;800;385;415
29;134;819;391;428
29;47;823;394;429
29;1527;756;373;383
29;1440;727;351;376
29;1353;767;358;409
29;1266;763;360;403
29;1179;829;399;430
29;1092;792;404;388
29;1005;805;375;430
29;918;784;391;393
29;831;771;395;376
29;744;854;394;460
29;657;901;395;506
29;570;880;414;466
29;483;860;419;441
29;396;769;393;376
29;309;790;379;411
29;222;814;388;426
29;135;826;399;427
29;48;767;365;402
29;1528;727;356;371
29;1441;759;356;403
29;1354;758;362;396
29;1267;830;402;428
29;1180;777;391;386
29;1093;808;376;432
29;1006;765;381;384
29;919;795;404;391
29;832;828;381;447
29;745;885;387;498
29;658;864;404;460
29;571;843;410;433
29;484;748;379;369
29;397;767;368;399
29;310;803;383;420
29;223;813;392;421
29;136;749;352;397
29;49;870;387;483
29;1529;744;347;397
29;1442;749;358;391
29;1355;827;394;433
29;1268;770;390;380
29;1181;794;367;427
29;1094;747;371;376
29;1007;790;403;387
29;920;855;397;458
29;833;865;378;487
29;746;853;399;454
29;659;837;404;433
29;572;742;376;366
29;485;748;358;390
29;398;785;372;413
29;311;811;396;415
29;224;744;349;395
29;137;853;374;479
29;50;774;382;392
29;1530;736;354;382
29;1443;810;388;422
29;1356;757;384;373
29;1269;783;361;422
29;1182;742;366;376
29;1095;780;398;382
29;1008;843;393;450
29;921;869;373;496
29;834;835;388;447
29;747;824;397;427
29;660;721;361;360
29;573;739;353;386
29;486;761;358;403
29;399;796;388;408
29;312;726;337;389
29;225;841;370;471
29;138;765;374;391
29;51;797;371;426
29;1531;796;382;414
29;1444;747;375;372
29;1357;777;357;420
29;1270;731;356;375
29;1183;775;394;381
29;1096;839;394;445
29;1009;854;366;488
29;922;877;398;479
29;835;797;376;421
29;748;710;356;354
29;661;723;343;380
29;574;743;348;395
29;487;778;378;400
29;400;701;329;372
29;313;823;360;463
29;226;748;361;387
29;139;776;360;416
29;52;809;383;426
29;1532;739;373;366
29;1445;766;352;414
29;1358;718;348;370
29;1271;771;391;380
29;1184;821;381;440
29;1097;845;364;481
29;1010;859;386;473
29;923;782;379;403
29;836;693;343;350
29;749;715;334;381
29;662;734;347;387
29;575;768;375;393
29;488;670;312;358
29;401;812;354;458
29;314;731;354;377
29;227;771;355;416
29;140;804;380;424
29;53;759;379;380
29;1533;760;352;408
29;1446;701;338;363
29;1359;762;388;374
29;1272;811;374;437
29;1185;841;364;477
29;1098;849;378;471
29;1011;779;380;399
29;924;679;340;339
29;837;704;325;379
29;750;719;338;381
29;663;752;364;388
29;576;658;305;353
29;489;785;341;444
29;402;720;350;370
29;315;754;347;407
29;228;804;383;421
29;141;752;377;375
29;54;697;319;378
29;1534;693;337;356
29;1447;759;387;372
29;1360;788;358;430
29;1273;832;358;474
29;1186;843;372;471
29;1099;767;371;396
29;1012;660;326;334
29;925;703;321;382
29;838;707;335;372
29;751;740;359;381
29;664;643;295;348
29;577;780;336;444
29;490;699;339;360
29;403;747;342;405
29;316;787;371;416
29;229;742;368;374
29;142;679;312;367
29;55;688;331;357
29;1535;747;381;366
29;1448;778;354;424
29;1361;824;353;471
29;1274;833;368;465
29;1187;754;363;391
29;1100;656;324;332
29;1013;675;309;366
29;926;714;343;371
29;839;728;351;377
29;752;632;287;345
29;665;766;329;437
29;578;683;328;355
29;491;722;328;394
29;404;778;365;413
29;317;733;360;373
29;230;675;309;366
29;143;671;318;353
29;56;791;346;445
29;1536;762;349;413
29;1449;825;352;473
29;1362;826;364;462
29;1275;734;351;383
29;1188;648;320;328
29;1101;668;307;361
29;1014;710;340;370
29;927;727;344;383
29;840;624;281;343
29;753;747;321;426
29;666;659;312;347
29;579;707;319;388
29;492;753;349;404
29;405;717;349;368
29;318;659;299;360
29;231;663;310;353
29;144;775;341;434
29;57;662;283;379
29;1537;820;345;475
29;1450;808;353;455
29;1363;724;346;378
29;1276;642;319;323
29;1189;662;308;354
29;1102;707;342;365
29;1015;713;335;378
29;928;627;273;354
29;841;730;311;419
29;754;645;298;347
29;667;691;310;381
29;580;738;339;399
29;493;690;330;360
29;406;654;297;357
29;319;648;301;347
29;232;760;330;430
29;145;650;278;372
29;58;826;358;468
29;1538;803;349;454
29;1451;713;340;373
29;1364;640;318;322
29;1277;651;301;350
29;1190;697;331;366
29;1103;707;330;377
29;1016;613;266;347
29;929;759;321;438
29;842;627;285;342
29;755;676;298;378
29;668;720;325;395
29;581;671;319;352
29;494;627;280;347
29;407;632;296;336
29;320;754;327;427
29;233;640;271;369
29;146;803;347;456
29;59;878;386;492
29;1539;703;335;368
29;1452;636;316;320
29;1365;643;295;348
29;1278;689;327;362
29;1191;704;328;376
29;1104;600;257;343
29;1017;741;307;434
29;930;631;294;337
29;843;656;283;373
29;756;705;316;389
29;669;659;310;349
29;582;620;276;344
29;495;617;288;329
29;408;738;317;421
29;321;625;264;361
29;234;790;340;450
29;147;857;381;476
29;60;817;333;484
29;1540;627;311;316
29;1453;628;285;343
29;1366;677;319;358
29;1279;690;319;371
29;1192;587;249;338
29;1105;726;297;429
29;1018;620;288;332
29;931;668;278;390
29;844;678;295;383
29;757;642;299;343
29;670;604;265;339
29;583;592;272;320
29;496;712;298;414
29;409;611;253;358
29;322;767;325;442
29;235;834;369;465
29;148;801;325;476
29;61;769;349;420
29;1541;614;278;336
29;1454;669;312;357
29;1367;680;312;368
