1;1480;28760;14808;13952
29;1280;586;248;338
29;1193;712;285;427
29;1106;605;274;331
29;1019;665;275;390
29;932;697;303;394
29;845;622;289;333
29;758;586;252;334
29;671;577;259;318
29;584;690;286;404
29;497;589;240;349
29;410;743;311;432
29;323;813;353;460
29;236;788;316;472
29;149;766;347;419
29;62;781;351;430
29;1542;655;304;351
29;1455;666;301;365
29;1368;569;232;337
29;1281;699;276;423
29;1194;595;267;328
29;1107;658;269;389
29;1020;681;299;382
29;933;622;284;338
29;846;559;236;323
29;759;565;253;312
29;672;678;278;400
29;585;579;235;344
29;498;711;289;422
29;411;789;344;445
29;324;774;309;465
29;237;754;339;415
29;150;769;343;426
29;63;729;309;420
29;1543;653;291;362
29;1456;556;226;330
29;1369;692;269;423
29;1282;582;261;321
29;1195;641;255;386
29;1108;669;291;378
29;1021;606;269;337
29;934;549;228;321
29;847;546;242;304
29;760;664;270;394
29;673;562;225;337
29;586;689;270;419
29;499;767;330;437
29;412;752;296;456
29;325;742;331;411
29;238;755;338;417
29;151;721;305;416
29;64;731;306;425
29;1544;550;224;326
29;1457;682;263;419
29;1370;568;253;315
29;1283;616;240;376
29;1196;660;286;374
29;1109;595;263;332
29;1022;532;219;313
29;935;549;242;307
29;848;648;261;387
29;761;546;212;334
29;674;672;256;416
29;587;751;317;434
29;500;723;276;447
29;413;721;311;410
29;326;739;325;414
29;239;711;300;411
29;152;723;304;419
29;65;750;333;417
29;1545;662;251;411
29;1458;558;245;313
29;1371;602;233;369
29;1284;640;273;367
29;1197;576;250;326
29;1110;519;210;309
29;1023;532;231;301
29;936;648;249;399
29;849;530;201;329
29;762;657;243;414
29;675;735;306;429
29;588;697;260;437
29;501;695;296;399
29;414;719;318;401
29;327;700;294;406
29;240;710;298;412
29;153;740;329;411
29;66;701;283;418
29;1546;546;235;311
29;1459;581;224;357
29;1372;619;256;363
29;1285;566;246;320
29;1198;505;203;302
29;1111;518;221;297
29;1024;632;239;393
29;937;525;201;324
29;850;640;233;407
29;763;713;286;427
29;676;677;242;435
29;589;672;280;392
29;502;688;296;392
29;415;684;284;400
29;328;697;287;410
29;241;728;320;408
29;154;687;276;411
29;67;677;260;417
29;1547;559;206;353
29;1460;606;248;358
29;1373;543;228;315
29;1286;492;195;297
29;1199;505;210;295
29;1112;621;229;392
29;1025;503;190;313
29;938;621;225;396
29;851;693;274;419
29;764;654;229;425
29;677;650;263;387
29;590;659;274;385
29;503;661;271;390
29;416;679;271;408
29;329;707;303;404
29;242;677;269;408
29;155;659;251;408
29;68;662;264;398
29;1548;591;237;354
29;1461;524;217;307
29;1374;481;188;293
29;1287;490;207;283
29;1200;604;218;386
29;1113;494;186;308
29;1026;604;220;384
29;939;673;252;421
29;852;630;219;411
29;765;630;255;375
29;678;642;261;381
29;591;644;263;381
29;504;653;259;394
29;417;685;292;393
29;330;664;259;405
29;243;640;241;399
29;156;655;260;395
29;69;670;246;424
29;1549;514;213;301
29;1462;471;181;290
29;1375;485;204;281
29;1288;587;206;381
29;1201;478;176;302
29;1114;584;215;369
29;1027;654;239;415
29;940;624;205;419
29;853;607;241;366
29;766;617;247;370
29;679;624;252;372
29;592;639;252;387
29;505;652;272;380
29;418;643;245;398
29;331;631;234;397
29;244;644;250;394
29;157;651;234;417
29;70;613;239;374
29;1550;461;176;285
29;1463;472;195;277
29;1376;569;194;375
29;1289;464;167;297
29;1202;552;197;355
29;1115;628;223;405
29;1028;615;202;413
29;941;606;234;372
29;854;589;225;364
29;767;601;242;359
29;680;606;229;377
29;593;627;258;369
29;506;617;236;381
29;419;609;224;385
29;332;622;242;380
29;245;625;223;402
29;158;602;233;369
29;71;587;218;369
29;1551;461;185;276
29;1464;548;180;368
29;1377;449;160;289
29;1290;530;184;346
29;1203;611;214;397
29;1116;592;188;404
29;1029;587;224;363
29;942;593;216;377
29;855;579;226;353
29;768;589;217;372
29;681;600;243;357
29;594;588;217;371
29;507;578;208;370
29;420;597;228;369
29;333;612;214;398
29;246;582;224;358
29;159;568;205;363
29;72;513;177;336
29;1552;522;164;358
29;1465;436;147;289
29;1378;512;171;341
29;1291;594;203;391
29;1204;570;178;392
29;1117;575;216;359
29;1030;580;210;370
29;943;571;221;350
29;856;561;198;363
29;769;574;228;346
29;682;564;208;356
29;595;548;191;357
29;508;572;213;359
29;421;594;204;390
29;334;566;212;354
29;247;546;194;352
29;160;495;168;327
29;73;530;178;352
29;1553;410;134;276
29;1466;491;158;333
29;1379;574;188;386
29;1292;546;164;382
29;1205;555;201;354
29;1118;560;199;361
29;1031;549;206;343
29;944;550;184;366
29;857;550;214;336
29;770;541;191;350
29;683;527;176;351
29;596;547;195;352
29;509;562;186;376
29;422;545;197;348
29;335;530;189;341
29;248;475;158;317
29;161;511;169;342
29;74;520;184;336
29;1554;477;148;329
29;1467;558;176;382
29;1380;526;155;371
29;1293;527;184;343
29;1206;548;196;352
29;1119;528;190;338
29;1032;532;176;356
29;945;552;219;333
29;858;513;178;335
29;771;507;167;340
29;684;516;179;337
29;597;542;173;369
29;510;513;185;328
29;423;510;178;332
29;336;461;148;313
29;249;497;162;335
29;162;512;182;330
29;75;479;115;364
29;1555;537;163;374
29;1468;505;146;359
29;1381;509;176;333
29;1294;527;185;342
29;1207;511;181;330
29;1120;513;166;347
29;1033;532;211;321
29;946;492;166;326
29;859;480;157;323
29;772;490;165;325
29;685;519;161;358
29;598;485;169;316
29;511;474;163;311
29;424;440;137;303
29;337;473;144;329
29;250;485;167;318
29;163;456;106;350
29;76;429;112;317
29;1556;477;136;341
29;1469;488;163;325
29;1382;505;171;334
29;1295;486;162;324
29;1208;492;155;337
29;1121;511;196;315
29;1034;468;155;313
29;947;481;154;327
29;860;463;150;313
29;773;492;147;345
29;686;459;156;303
29;599;441;143;298
29;512;411;124;287
29;425;456;138;318
29;338;461;155;306
29;251;433;94;339
29;164;408;104;304
29;77;431;152;279
29;1557;467;148;319
29;1470;484;163;321
29;1383;470;156;314
29;1296;470;145;325
29;1209;482;175;307
29;1122;446;143;303
29;1035;461;146;315
29;948;444;137;307
29;861;469;137;332
29;774;428;145;283
29;687;420;133;287
29;600;388;114;274
29;513;420;125;295
29;426;429;139;290
29;339;407;83;324
29;252;387;98;289
29;165;415;148;267
29;78;353;104;249
29;1558;458;151;307
29;1471;444;146;298
29;1384;451;135;316
29;1297;456;164;292
29;1210;421;133;288
29;1123;435;138;297
29;1036;421;126;295
29;949;444;130;314
29;862;402;133;269
29;775;393;119;274
29;688;376;112;264
29;601;402;118;284
29;514;397;126;271
29;427;387;77;310
29;340;362;95;267
29;253;392;135;257
29;166;334;96;238
29;79;349;102;247
29;1559;410;132;278
29;1472;426;123;303
29;1385;435;152;283
29;1298;395;121;274
29;1211;407;127;280
29;1124;393;113;280
29;1037;422;121;301
29;950;380;122;258
29;863;357;98;259
29;776;362;107;255
29;689;376;109;267
29;602;362;113;249
29;515;369;71;298
29;428;352;91;261
29;341;362;117;245
29;254;306;88;218
29;167;336;97;239
29;80;316;102;214
29;1560;401;113;288
29;1473;405;143;262
29;1386;363;109;254
29;1299;386;115;271
29;1212;369;101;268
29;1125;399;109;290
29;1038;355;113;242
29;951;332;88;244
29;864;336;98;238
29;777;350;98;252
29;690;332;102;230
29;603;342;62;280
29;516;316;77;239
29;429;344;112;232
29;342;274;77;197
29;255;297;80;217
29;168;304;96;208
29;81;251;68;183
29;1561;371;125;246
29;1474;339;99;240
29;1387;354;103;251
29;1300;341;90;251
29;1213;362;99;263
29;1126;333;103;230
29;1039;305;75;230
29;952;316;95;221
29;865;320;88;232
29;778;310;96;214
29;691;316;59;257
29;604;297;69;228
29;517;308;102;206
29;430;249;64;185
29;343;279;72;207
29;256;271;84;187
29;169;227;54;173
29;82;191;63;128
29;1562;305;89;216
29;1475;325;94;231
29;1388;317;81;236
29;1301;328;86;242
29;1214;302;85;217
29;1127;283;70;213
29;1040;288;88;200
29;953;307;81;226
29;866;270;76;194
29;779;287;52;235
29;692;267;60;207
29;605;272;85;187
29;518;232;60;172
29;431;240;60;180
29;344;246;75;171
29;257;210;51;159
29;170;164;53;111
29;83;154;33;121
29;1563;297;82;215
29;1476;294;72;222
29;1389;298;75;223
29;1302;277;75;202
29;1215;264;65;199
29;1128;267;79;188
29;1041;282;69;213
29;954;242;65;177
29;867;262;46;216
29;780;236;53;183
29;693;243;75;168
29;606;209;53;156
29;519;212;54;158
29;432;225;72;153
29;345;190;44;146
29;258;144;45;99
29;171;134;27;107
29;84;135;38;97
29;1564;261;59;202
29;1477;274;67;207
29;1390;249;64;185
29;1303;239;56;183
29;1216;244;69;175
29;1129;251;57;194
29;1042;216;56;160
29;955;233;40;193
29;868;209;48;161
29;781;211;62;149
29;694;188;46;142
29;607;187;48;139
29;520;194;59;135
29;433;166;36;130
29;346;127;41;86
29;259;123;23;100
29;172;116;30;86
29;85;163;41;122
29;1565;1182;246;936
29;1478;1124;241;883
29;1391;1084;229;855
29;1304;1079;234;845
29;1217;1046;218;828
29;1130;992;204;788
29;1043;948;197;751
29;956;888;200;688
29;869;800;184;616
29;782;760;158;602
29;695;736;159;577
29;608;707;161;546
29;521;644;139;505
29;434;659;167;492
29;347;690;159;531
29;260;722;183;539
29;173;784;218;566
29;86;783;218;565
29;1566;46626;21500;25126
29;1479;47872;22068;25804
29;1392;49053;22587;26466
29;1305;49939;23000;26939
29;1218;50881;23436;27445
29;1131;51969;23929;28040
29;1044;52911;24380;28531
29;957;54254;24997;29257
29;870;56025;25828;30197
29;783;57399;26611;30788
29;696;58226;27044;31182
29;609;59253;27577;31676
29;522;60352;28180;32172
29;435;62551;29326;33225
29;348;63692;29852;33840
29;261;64554;30282;34272
29;174;65127;30557;34570
29;87;65717;30790;34927
30;1480;230;124;106
30;1393;238;122;116
30;1306;239;120;119
30;1219;272;140;132
30;1132;280;149;131
30;1045;272;144;128
30;958;264;133;131
30;871;263;151;112
30;784;318;163;155
30;697;295;155;140
30;610;316;153;163
30;523;300;137;163
30;436;306;138;168
30;349;322;156;166
30;262;367;190;177
30;175;383;199;184
30;88;386;185;201
30;1;379;186;193
30;1481;224;112;112
30;1394;235;122;113
30;1307;273;141;132
30;1220;271;147;124
30;1133;265;140;125
30;1046;256;133;123
30;959;249;148;101
30;872;279;151;128
30;785;288;149;139
30;698;304;145;159
30;611;291;132;159
30;524;300;137;163
30;437;308;147;161
30;350;355;181;174
30;263;384;201;183
30;176;385;186;199
30;89;370;182;188
30;2;423;232;191
30;1482;231;120;111
30;1395;264;138;126
30;1308;260;143;117
30;1221;251;132;119
30;1134;247;125;122
30;1047;238;143;95
30;960;260;140;120
30;873;259;133;126
30;786;284;134;150
30;699;286;131;155
30;612;296;134;162
30;525;301;147;154
30;438;341;172;169
30;351;381;199;182
30;264;387;184;203
30;177;372;184;188
30;90;422;233;189
30;3;469;256;213
30;1483;262;134;128
30;1396;258;143;115
30;1309;237;126;111
30;1222;235;119;116
30;1135;226;137;89
30;1048;251;133;118
30;961;252;129;123
30;874;234;112;122
30;787;279;133;146
30;700;286;128;158
30;613;293;143;150
30;526;327;163;164
30;439;372;195;177
30;352;382;184;198
30;265;366;180;186
30;178;422;232;190
30;91;463;251;212
30;4;456;232;224
30;1484;254;138;116
30;1397;228;119;109
30;1310;230;115;115
30;1223;223;136;87
30;1136;243;130;113
30;1049;249;130;119
30;962;225;112;113
30;875;243;110;133
30;788;276;121;155
30;701;286;139;147
30;614;314;158;156
30;527;367;193;174
30;440;374;179;195
30;353;359;177;182
30;266;417;228;189
30;179;462;251;211
30;92;451;229;222
30;5;490;267;223
30;1485;226;118;108
30;1398;219;110;109
30;1311;214;133;81
30;1224;230;121;109
30;1137;252;129;123
30;1050;218;105;113
30;963;238;105;133
30;876;260;121;139
30;789;283;135;148
30;702;311;155;156
30;615;363;194;169
30;528;371;177;194
30;441;353;172;181
30;354;410;227;183
30;267;463;252;211
30;180;453;230;223
30;93;484;266;218
30;6;499;245;254
30;1486;217;109;108
30;1399;213;131;82
30;1312;219;119;100
30;1225;256;133;123
30;1138;211;104;107
30;1051;236;106;130
30;964;257;120;137
30;877;267;123;144
30;790;308;154;154
30;703;351;186;165
30;616;363;169;194
30;529;348;173;175
30;442;399;221;178
30;355;457;250;207
30;268;448;227;221
30;181;483;265;218
30;94;500;245;255
30;7;505;281;224
30;1487;205;126;79
30;1400;210;110;100
30;1313;251;130;121
30;1226;206;103;103
30;1139;227;99;128
30;1052;254;119;135
30;965;264;124;140
30;878;309;156;153
30;791;344;182;162
30;704;355;167;188
30;617;348;172;176
30;530;393;218;175
30;443;450;246;204
30;356;444;227;217
30;269;482;263;219
30;182;500;244;256
30;95;505;283;222
30;8;576;294;282
30;1488;203;107;96
30;1401;248;132;116
30;1314;201;101;100
30;1227;219;95;124
30;1140;249;115;134
30;1053;265;124;141
30;966;308;153;155
30;879;301;172;129
30;792;349;163;186
30;705;345;170;175
30;618;391;215;176
30;531;448;245;203
30;444;441;226;215
30;357;472;259;213
30;270;492;239;253
30;183;505;282;223
30;96;570;292;278
30;9;692;358;334
30;1489;248;134;114
30;1402;200;100;100
30;1315;217;92;125
30;1228;240;110;130
30;1141;264;125;139
30;1054;305;152;153
30;967;296;170;126
30;880;336;158;178
30;793;341;166;175
30;706;384;211;173
30;619;443;245;198
30;532;433;218;215
30;445;467;258;209
30;358;481;235;246
30;271;504;281;223
30;184;569;291;278
30;97;688;357;331
30;10;661;361;300
30;1490;205;103;102
30;1403;212;89;123
30;1316;237;107;130
30;1229;260;122;138
30;1142;304;152;152
30;1055;291;167;124
30;968;322;151;171
30;881;341;176;165
30;794;381;210;171
30;707;437;242;195
30;620;434;219;215
30;533;463;256;207
30;446;472;233;239
30;359;500;277;223
30;272;568;291;277
30;185;685;356;329
30;98;659;362;297
30;11;664;331;333
30;1491;208;89;119
30;1404;229;106;123
30;1317;253;118;135
30;1230;302;152;150
30;1143;288;164;124
30;1056;326;154;172
30;969;336;173;163
30;882;381;206;175
30;795;431;239;192
30;708;425;215;210
30;621;466;259;207
30;534;470;234;236
30;447;493;274;219
30;360;560;287;273
30;273;683;354;329
30;186;658;363;295
30;99;660;329;331
30;12;717;387;330
30;1492;223;106;117
30;1405;246;111;135
30;1318;302;151;151
30;1231;281;160;121
30;1144;319;151;168
30;1057;334;170;164
30;970;379;205;174
30;883;434;241;193
30;796;418;210;208
30;709;463;258;205
30;622;461;230;231
30;535;489;270;219
30;448;554;286;268
30;361;671;349;322
30;274;648;355;293
30;187;655;325;330
30;100;707;382;325
30;13;639;313;326
30;1493;243;110;133
30;1406;296;145;151
30;1319;278;159;119
30;1232;314;146;168
30;1145;327;163;164
30;1058;374;203;171
30;971;433;242;191
30;884;420;212;208
30;797;461;255;206
30;710;462;229;233
30;623;484;266;218
30;536;546;283;263
30;449;658;340;318
30;362;641;352;289
30;275;639;318;321
30;188;698;377;321
30;101;628;308;320
30;14;702;339;363
30;1494;294;146;148
30;1407;270;153;117
30;1320;315;145;170
30;1233;321;161;160
30;1146;373;202;171
30;1059;431;242;189
30;972;414;208;206
30;885;462;254;208
30;798;459;228;231
30;711;481;264;217
30;624;541;282;259
30;537;649;335;314
30;450;627;344;283
30;363;623;311;312
30;276;680;367;313
30;189;618;300;318
30;102;695;333;362
30;15;739;367;372
30;1495;269;153;116
30;1408;307;142;165
30;1321;316;160;156
30;1234;372;202;170
30;1147;432;244;188
30;1060;415;210;205
30;973;458;251;207
30;886;459;231;228
30;799;472;260;212
30;712;537;277;260
30;625;643;330;313
30;538;625;343;282
30;451;606;303;303
30;364;672;361;311
30;277;613;299;314
30;190;683;326;357
30;103;728;360;368
30;16;692;348;344
30;1496;308;143;165
30;1409;313;160;153
30;1322;367;199;168
30;1235;430;244;186
30;1148;406;204;202
30;1061;456;250;206
30;974;457;229;228
30;887;473;260;213
30;800;531;276;255
30;713;642;331;311
30;626;620;341;279
30;539;596;298;298
30;452;651;347;304
30;365;600;294;306
30;278;672;325;347
30;191;719;354;365
30;104;683;345;338
30;17;657;353;304
30;1497;307;157;150
30;1410;361;198;163
30;1323;421;235;186
30;1236;399;203;196
30;1149;452;248;204
30;1062;453;225;228
30;975;470;261;209
30;888;543;274;269
30;801;642;331;311
30;714;612;336;276
30;627;586;293;293
30;540;642;341;301
30;453;581;281;300
30;366;656;319;337
30;279;703;347;356
30;192;675;339;336
30;105;651;348;303
30;18;678;349;329
30;1498;347;193;154
30;1411;413;232;181
30;1324;395;204;191
30;1237;451;248;203
30;1150;453;224;229
30;1063;465;257;208
30;976;540;271;269
30;889;634;329;305
30;802;598;330;268
30;715;577;286;291
30;628;633;336;297
30;541;573;277;296
30;454;636;309;327
30;367;682;337;345
30;280;659;330;329
30;193;644;343;301
30;106;662;342;320
30;19;536;294;242
30;1499;397;228;169
30;1412;389;207;182
30;1325;443;243;200
30;1238;433;215;218
30;1151;453;250;203
30;1064;528;267;261
30;977;623;323;300
30;890;512;300;212
30;803;566;279;287
30;716;623;331;292
30;629;560;269;291
30;542;617;303;314
30;455;648;317;331
30;368;633;319;314
30;281;625;332;293
30;194;657;338;319
30;107;527;287;240
30;20;493;286;207
30;1500;363;200;163
30;1413;431;238;193
30;1326;410;206;204
30;1239;437;244;193
30;1152;515;260;255
30;1065;606;319;287
30;978;492;289;203
30;891;445;243;202
30;804;600;322;278
30;717;548;262;286
30;630;602;298;304
30;543;626;305;321
30;456;592;303;289
30;369;604;319;285
30;282;642;330;312
30;195;525;283;242
30;108;481;277;204
30;21;475;260;215
30;1501;402;225;177
30;1414;396;203;193
30;1327;423;239;184
30;1240;496;255;241
30;1153;593;312;281
30;1066;478;284;194
30;979;430;238;192
30;892;461;260;201
30;805;530;256;274
30;718;588;290;298
30;631;606;301;305
30;544;570;292;278
30;457;569;304;265
30;370;615;318;297
30;283;512;273;239
30;196;475;272;203
30;109;464;250;214
30;22;466;262;204
30;1502;371;192;179
30;1415;416;236;180
30;1328;465;237;228
30;1241;561;296;265
30;1154;467;283;184
30;1067;409;236;173
30;980;435;246;189
30;893;395;211;184
30;806;562;276;286
30;719;588;294;294
30;632;552;285;267
30;545;533;287;246
30;458;573;299;274
30;371;493;266;227
30;284;460;265;195
30;197;463;249;214
30;110;464;260;204
30;23;488;256;232
30;1503;387;222;165
30;1416;439;221;218
30;1329;528;283;245
30;1242;439;271;168
30;1155;384;229;155
30;1068;414;248;166
30;981;363;198;165
30;894;414;220;194
30;807;555;276;279
30;720;525;276;249
30;633;512;278;234
30;546;537;284;253
30;459;466;250;216
30;372;434;257;177
30;285;451;241;210
30;198;454;255;199
30;111;476;254;222
30;24;472;238;234
30;1504;404;199;205
30;1417;502;266;236
30;1330;404;260;144
30;1243;360;216;144
30;1156;382;237;145
30;1069;344;191;153
30;982;372;200;172
30;895;400;211;189
30;808;497;261;236
30;721;485;262;223
30;634;512;270;242
30;547;441;233;208
30;460;397;234;163
30;373;431;224;207
30;286;444;246;198
30;199;465;247;218
30;112;466;240;226
30;25;495;279;216
30;1505;441;244;197
30;1418;354;236;118
30;1331;334;205;129
30;1244;357;222;135
30;1157;309;179;130
30;1070;358;188;170
30;983;349;186;163
30;896;351;181;170
30;809;450;248;202
30;722;482;252;230
30;635;405;216;189
30;548;361;216;145
30;461;399;210;189
30;374;409;236;173
30;287;439;235;204
30;200;463;240;223
30;113;495;284;211
30;26;499;256;243
30;1506;320;223;97
30;1419;288;187;101
30;1332;320;204;116
30;1245;291;173;118
30;1158;306;165;141
30;1071;319;177;142
30;984;312;169;143
30;897;292;168;124
30;810;441;234;207
30;723;378;199;179
30;636;327;198;129
30;549;366;193;173
30;462;374;216;158
30;375;413;222;191
30;288;444;230;214
30;201;484;280;204
30;114;487;249;238
30;27;444;227;217
30;1507;239;168;71
30;1420;285;182;103
30;1333;264;159;105
30;1246;297;163;134
30;1159;291;161;130
30;1072;288;159;129
30;985;263;149;114
30;898;306;163;143
30;811;346;183;163
30;724;308;190;118
30;637;346;186;160
30;550;347;202;145
30;463;383;211;172
30;376;408;213;195
30;289;460;266;194
30;202;477;243;234
30;115;429;215;214
30;28;487;260;227
30;1508;245;159;86
30;1421;237;147;90
30;1334;262;150;112
30;1247;284;163;121
30;1160;277;153;124
30;1073;237;135;102
30;986;284;152;132
30;899;279;142;137
30;812;289;183;106
30;725;314;172;142
30;638;326;190;136
30;551;371;204;167
30;464;381;200;181
30;377;446;259;187
30;290;458;233;225
30;203;414;206;208
30;116;481;254;227
30;29;492;252;240
30;1509;209;132;77
30;1422;227;135;92
30;1335;249;148;101
30;1248;248;135;113
30;1161;221;126;95
30;1074;260;134;126
30;987;258;135;123
30;900;252;138;114
30;813;292;157;135
30;726;298;176;122
30;639;341;189;152
30;552;357;187;170
30;465;423;244;179
30;378;433;219;214
30;291;393;198;195
30;204;466;244;222
30;117;472;242;230
30;30;510;255;255
30;1510;208;130;78
30;1423;213;135;78
30;1336;229;126;103
30;1249;202;120;82
30;1162;244;124;120
30;1075;246;131;115
30;988;227;121;106
30;901;285;146;139
30;814;276;169;107
30;727;326;184;142
30;640;336;179;157
30;553;412;234;178
30;466;418;211;207
30;379;373;189;184
30;292;446;230;216
30;205;463;237;226
30;118;498;249;249
30;31;522;247;275
30;1511;190;117;73
30;1424;210;116;94
30;1337;183;119;64
30;1250;239;127;112
30;1163;234;125;109
30;1076;210;107;103
30;989;273;142;131
30;902;300;153;147
30;815;304;171;133
30;728;321;174;147
30;641;394;219;175
30;554;401;203;198
30;467;357;182;175
30;380;434;225;209
30;293;445;226;219
30;206;488;244;244
30;119;505;239;266
30;32;508;252;256
30;1512;193;103;90
30;1425;151;100;51
30;1338;224;119;105
30;1251;211;112;99
30;1164;196;99;97
30;1077;260;132;128
30;990;279;142;137
30;903;338;175;163
30;816;305;163;142
30;729;373;212;161
30;642;382;191;191
30;555;350;178;172
30;468;411;211;200
30;381;415;208;207
30;294;476;234;242
30;207;502;242;260
30;120;497;244;253
30;33;557;279;278
30;1513;141;92;49
30;1426;202;108;94
30;1339;197;108;89
30;1252;185;92;93
30;1165;252;127;125
30;1078;271;137;134
30;991;320;165;155
30;904;350;172;178
30;817;352;200;152
30;730;366;185;181
30;643;340;171;169
30;556;402;200;202
30;469;401;197;204
30;382;462;229;233
30;295;493;237;256
30;208;494;243;251
30;121;545;274;271
30;34;525;258;267
30;1514;188;101;87
30;1427;178;94;84
30;1340;171;84;87
30;1253;236;118;118
30;1166;267;136;131
30;1079;314;156;158
30;992;336;167;169
30;905;369;195;174
30;818;351;179;172
30;731;335;168;167
30;644;387;188;199
30;557;394;190;204
30;470;437;213;224
30;383;477;227;250
30;296;488;237;251
30;209;543;276;267
30;122;516;251;265
30;35;516;268;248
30;1515;176;95;81
30;1428;171;84;87
30;1341;230;116;114
30;1254;261;137;124
30;1167;302;153;149
30;1080;325;161;164
30;993;356;185;171
30;906;348;168;180
30;819;316;160;156
30;732;368;177;191
30;645;385;183;202
30;558;425;205;220
30;471;460;217;243
30;384;477;231;246
30;297;529;269;260
30;210;506;245;261
30;123;505;260;245
30;36;554;287;267
30;1516;163;79;84
30;1429;222;113;109
30;1342;251;130;121
30;1255;288;144;144
30;1168;314;156;158
30;1081;344;176;168
30;994;329;159;170
30;907;351;172;179
30;820;352;165;187
30;733;380;179;201
30;646;418;202;216
30;559;455;212;243
30;472;466;225;241
30;385;521;265;256
30;298;496;239;257
30;211;504;260;244
30;124;550;285;265
30;37;583;299;284
30;1517;207;109;98
30;1430;246;129;117
30;1343;286;142;144
30;1256;302;151;151
30;1169;339;174;165
30;1082;324;155;169
30;995;347;173;174
30;908;392;199;193
30;821;366;169;197
30;734;408;195;213
30;647;441;200;241
30;560;457;219;238
30;473;510;254;256
30;386;482;230;252
30;299;487;253;234
30;212;542;281;261
30;125;571;291;280
30;38;547;298;249
30;1518;232;119;113
30;1431;283;141;142
30;1344;290;147;143
30;1257;331;171;160
30;1170;326;155;171
30;1083;343;170;173
30;996;381;196;185
30;909;415;196;219
30;822;398;186;212
30;735;431;197;234
30;648;450;217;233
30;561;498;250;248
30;474;470;223;247
30;387;469;243;226
30;300;535;278;257
30;213;562;286;276
30;126;541;294;247
30;39;588;327;261
30;1519;278;136;142
30;1432;284;145;139
30;1345;325;167;158
30;1258;322;151;171
30;1171;327;161;166
30;1084;375;193;182
30;997;406;194;212
30;910;419;199;220
30;823;419;186;233
30;736;440;210;230
30;649;487;241;246
30;562;461;220;241
30;475;447;230;217
30;388;519;267;252
30;301;552;282;270
30;214;538;292;246
30;127;574;317;257
30;40;599;331;268
30;1520;279;141;138
30;1433;321;168;153
30;1346;317;150;167
30;1259;327;161;166
30;1172;374;191;183
30;1085;401;189;212
30;998;396;182;214
30;911;447;204;243
30;824;429;204;225
30;737;477;234;243
30;650;451;214;237
30;563;439;223;216
30;476;519;264;255
30;389;542;274;268
30;302;528;290;238
30;215;568;313;255
30;128;584;323;261
30;41;600;305;295
30;1521;317;167;150
30;1434;309;145;164
30;1347;322;161;161
30;1260;376;193;183
30;1173;399;188;211
30;1086;391;179;212
30;999;435;199;236
30;912;436;215;221
30;825;470;232;238
30;738;445;213;232
30;651;434;221;213
30;564;515;263;252
30;477;532;267;265
30;390;522;287;235
