1;1480;28760;14808;13952
30;303;561;310;251
30;216;581;320;261
30;129;593;298;295
30;42;607;321;286
30;1522;300;139;161
30;1435;319;160;159
30;1348;372;193;179
30;1261;398;187;211
30;1174;382;177;205
30;1087;426;192;234
30;1000;435;212;223
30;913;495;246;249
30;826;445;212;233
30;739;424;215;209
30;652;505;259;246
30;565;523;260;263
30;478;509;278;231
30;391;551;304;247
30;304;569;317;252
30;217;590;293;297
30;130;599;319;280
30;43;605;287;318
30;1523;312;155;157
30;1436;359;185;174
30;1349;392;183;209
30;1262;380;176;204
30;1175;425;190;235
30;1088;431;211;220
30;1001;488;239;249
30;914;469;232;237
30;827;408;205;203
30;740;493;253;240
30;653;516;259;257
30;566;495;267;228
30;479;536;298;238
30;392;558;310;248
30;305;580;286;294
30;218;594;314;280
30;131;606;289;317
30;44;532;296;236
30;1524;352;182;170
30;1437;389;179;210
30;1350;372;172;200
30;1263;413;182;231
30;1176;424;210;214
30;1089;486;241;245
30;1002;460;229;231
30;915;442;234;208
30;828;486;247;239
30;741;516;259;257
30;654;485;261;224
30;567;519;287;232
30;480;545;302;243
30;393;582;288;294
30;306;582;307;275
30;219;604;288;316
30;132;528;297;231
30;45;525;272;253
30;1525;389;178;211
30;1438;365;167;198
30;1351;405;178;227
30;1264;416;208;208
30;1177;482;240;242
30;1090;456;227;229
30;1003;435;233;202
30;916;479;245;234
30;829;512;256;256
30;742;471;251;220
30;655;505;275;230
30;568;530;289;241
30;481;569;284;285
30;394;576;303;273
30;307;596;284;312
30;220;523;294;229
30;133;515;267;248
30;46;484;243;241
30;1526;363;168;195
30;1439;403;177;226
30;1352;415;209;206
30;1265;481;239;242
30;1178;448;223;225
30;1091;434;234;200
30;1004;468;237;231
30;917;522;268;254
30;830;465;245;220
30;743;493;266;227
30;656;522;284;238
30;569;555;275;280
30;482;564;299;265
30;395;591;282;309
30;308;511;288;223
30;221;512;263;249
30;134;480;242;238
30;47;465;240;225
30;1527;393;170;223
30;1440;413;208;205
30;1353;469;231;238
30;1266;446;222;224
30;1179;436;234;202
30;1092;466;236;230
30;1005;514;262;252
30;918;462;240;222
30;831;483;261;222
30;744;519;280;239
30;657;547;269;278
30;570;554;294;260
30;483;582;277;305
30;396;499;282;217
30;309;502;258;244
30;222;473;237;236
30;135;469;244;225
30;48;445;219;226
30;1528;406;205;201
30;1441;463;230;233
30;1354;445;223;222
30;1267;436;234;202
30;1180;461;234;227
30;1093;509;258;251
30;1006;449;232;217
30;919;506;272;234
30;832;502;269;233
30;745;533;262;271
30;658;543;285;258
30;571;572;269;303
30;484;488;271;217
30;397;490;251;239
30;310;469;235;234
30;223;471;242;229
30;136;432;210;222
30;49;458;244;214
30;1529;453;221;232
30;1442;439;220;219
30;1355;432;230;202
30;1268;451;227;224
30;1181;504;254;250
30;1094;440;231;209
30;1007;508;272;236
30;920;513;283;230
30;833;524;256;268
30;746;540;286;254
30;659;554;256;298
30;572;485;270;215
30;485;476;244;232
30;398;463;232;231
30;311;465;237;228
30;224;432;209;223
30;137;454;242;212
30;50;490;261;229
30;1530;437;221;216
30;1443;416;219;197
30;1356;451;231;220
30;1269;509;254;255
30;1182;442;232;210
30;1095;495;266;229
30;1008;504;277;227
30;921;538;264;274
30;834;532;283;249
30;747;543;250;293
30;660;480;265;215
30;573;472;240;232
30;486;449;224;225
30;399;462;237;225
30;312;427;207;220
30;225;450;238;212
30;138;482;254;228
30;51;514;255;259
30;1531;405;211;194
30;1444;438;222;216
30;1357;502;251;251
30;1270;443;231;212
30;1183;487;259;228
30;1096;501;274;227
30;1009;530;262;268
30;922;515;269;246
30;835;532;245;287
30;748;471;258;213
30;661;458;232;226
30;574;434;215;219
30;487;449;229;220
30;400;414;198;216
30;313;443;235;208
30;226;478;251;227
30;139;507;251;256
30;52;493;249;244
30;1532;433;221;212
30;1445;491;246;245
30;1358;436;225;211
30;1271;482;258;224
30;1184;496;269;227
30;1097;532;265;267
30;1010;513;266;247
30;923;542;254;288
30;836;463;252;211
30;749;452;228;224
30;662;425;210;215
30;575;442;225;217
30;488;400;192;208
30;401;430;227;203
30;314;465;244;221
30;227;497;244;253
30;140;490;248;242
30;53;413;196;217
30;1533;481;241;240
30;1446;429;221;208
30;1359;472;246;226
30;1272;489;267;222
30;1185;526;260;266
30;1098;507;263;244
30;1011;540;254;286
30;924;442;230;212
30;837;446;223;223
30;750;415;203;212
30;663;438;221;217
30;576;391;185;206
30;489;420;220;200
30;402;454;237;217
30;315;487;236;251
30;228;494;254;240
30;141;411;198;213
30;54;402;194;208
30;1534;428;221;207
30;1447;465;238;227
30;1360;485;264;221
30;1273;520;258;262
30;1186;502;260;242
30;1099;533;251;282
30;1012;435;222;213
30;925;440;219;221
30;838;399;196;203
30;751;430;216;214
30;664;376;173;203
30;577;411;213;198
30;490;438;229;209
30;403;477;229;248
30;316;489;251;238
30;229;410;197;213
30;142;390;190;200
30;55;314;137;177
30;1535;460;235;225
30;1448;481;260;221
30;1361;521;261;260
30;1274;487;250;237
30;1187;531;250;281
30;1100;427;218;209
30;1013;427;212;215
30;926;402;188;214
30;839;418;209;209
30;752;373;172;201
30;665;402;208;194
30;578;434;225;209
30;491;463;222;241
30;404;479;245;234
30;317;402;192;210
30;230;382;185;197
30;143;310;136;174
30;56;461;216;245
30;1536;468;250;218
30;1449;516;258;258
30;1362;472;242;230
30;1275;526;250;276
30;1188;418;213;205
30;1101;422;207;215
30;1014;400;185;215
30;927;400;191;209
30;840;369;170;199
30;753;389;196;193
30;666;427;221;206
30;579;450;214;236
30;492;472;238;234
30;405;389;183;206
30;318;382;186;196
30;231;305;134;171
30;144;450;212;238
30;57;326;139;187
30;1537;509;251;258
30;1450;463;233;230
30;1363;520;244;276
30;1276;407;205;202
30;1189;414;202;212
30;1102;398;183;215
30;1015;397;192;205
30;928;376;171;205
30;841;383;192;191
30;754;411;207;204
30;667;437;208;229
30;580;465;233;232
30;493;377;177;200
30;406;376;182;194
30;319;298;131;167
30;232;445;209;236
30;145;321;136;185
30;58;414;183;231
30;1538;449;226;223
30;1451;517;242;275
30;1364;396;200;196
30;1277;401;191;210
30;1190;399;183;216
30;1103;389;186;203
30;1016;366;161;205
30;929;390;199;191
30;842;403;203;200
30;755;427;199;228
30;668;450;223;227
30;581;371;173;198
30;494;369;179;190
30;407;291;126;165
30;320;442;203;239
30;233;319;136;183
30;146;403;178;225
30;59;498;222;276
30;1539;511;240;271
30;1452;383;192;191
30;1365;394;187;207
30;1278;393;177;216
30;1191;385;181;204
30;1104;359;155;204
30;1017;384;196;188
30;930;423;212;211
30;843;418;194;224
30;756;442;215;227
30;669;358;167;191
30;582;359;169;190
30;495;286;122;164
30;408;427;200;227
30;321;316;132;184
30;234;392;169;223
30;147;488;216;272
30;60;435;191;244
30;1540;378;187;191
30;1453;389;179;210
30;1366;387;169;218
30;1279;386;180;206
30;1192;349;150;199
30;1105;380;192;188
30;1018;418;208;210
30;931;426;197;229
30;844;433;208;225
30;757;348;161;187
30;670;346;161;185
30;583;278;117;161
30;496;419;196;223
30;409;313;130;183
30;322;387;166;221
30;235;482;209;273
30;148;428;189;239
30;61;419;181;238
30;1541;382;175;207
30;1454;379;165;214
30;1367;371;168;203
30;1280;349;149;200
30;1193;374;188;186
30;1106;416;207;209
30;1019;416;191;225
30;932;408;188;220
30;845;341;158;183
30;758;341;158;183
30;671;272;111;161
30;584;405;186;219
30;497;300;123;177
30;410;373;159;214
30;323;471;203;268
30;236;423;187;236
30;149;411;177;234
30;62;426;179;247
30;1542;371;158;213
30;1455;362;164;198
30;1368;342;145;197
30;1281;371;186;185
30;1194;406;198;208
30;1107;413;186;227
30;1020;405;187;218
30;933;353;159;194
30;846;328;148;180
30;759;268;111;157
30;672;400;179;221
30;585;296;121;175
30;498;362;152;210
30;411;458;196;262
30;324;421;186;235
30;237;403;170;233
30;150;428;179;249
30;63;465;199;266
30;1543;354;160;194
30;1456;341;143;198
30;1369;366;184;182
30;1282;397;191;206
30;1195;407;183;224
30;1108;394;178;216
30;1021;350;160;190
30;934;325;139;186
30;847;258;105;153
30;760;394;177;217
30;673;293;116;177
30;586;356;145;211
30;499;449;191;258
30;412;408;177;231
30;325;397;171;226
30;238;420;176;244
30;151;459;195;264
30;64;467;182;285
30;1544;335;138;197
30;1457;358;177;181
30;1370;383;179;204
30;1283;407;184;223
30;1196;385;171;214
30;1109;342;157;185
30;1022;318;135;183
30;935;258;107;151
30;848;380;168;212
30;761;290;114;176
30;674;352;145;207
30;587;440;183;257
30;500;395;171;224
30;413;385;163;222
30;326;415;173;242
30;239;455;192;263
30;152;457;179;278
30;65;515;217;298
30;1545;349;172;177
30;1458;372;172;200
30;1371;396;177;219
30;1284;373;164;209
30;1197;332;151;181
30;1110;307;131;176
30;1023;260;108;152
30;936;382;163;219
30;849;287;113;174
30;762;343;141;202
30;675;430;177;253
30;588;389;169;220
30;501;375;155;220
30;414;400;164;236
30;327;447;186;261
30;240;455;178;277
30;153;508;214;294
30;66;494;170;324
30;1546;361;163;198
30;1459;384;168;216
30;1372;357;157;200
30;1285;323;145;178
30;1198;297;123;174
30;1111;250;103;147
30;1024;379;163;216
30;937;286;103;183
30;850;335;134;201
30;763;413;165;248
30;676;380;162;218
30;589;365;150;215
30;502;386;158;228
30;415;428;175;253
30;328;449;175;274
30;241;508;211;297
30;154;485;166;319
30;67;434;156;278
30;1547;376;162;214
30;1460;349;154;195
30;1373;318;143;175
30;1286;289;121;168
30;1199;247;102;145
30;1112;368;153;215
30;1025;279;97;182
30;938;334;133;201
30;851;397;156;241
30;764;373;157;216
30;677;356;142;214
30;590;379;153;226
30;503;418;172;246
30;416;435;170;265
30;329;502;209;293
30;242;478;163;315
30;155;430;154;276
30;68;504;216;288
30;1548;336;147;189
30;1461;303;135;168
30;1374;283;117;166
30;1287;240;98;142
30;1200;363;150;213
30;1113;272;91;181
30;1026;327;128;199
30;939;398;157;241
30;852;360;147;213
30;765;349;138;211
30;678;371;151;220
30;591;408;163;245
30;504;429;167;262
30;417;483;196;287
30;330;462;153;309
30;243;420;150;270
30;156;495;210;285
30;69;455;178;277
30;1549;290;130;160
30;1462;276;112;164
30;1375;237;96;141
30;1288;349;143;206
30;1201;263;86;177
30;1114;315;120;195
30;1027;391;154;237
30;940;368;150;218
30;853;336;131;205
30;766;357;143;214
30;679;395;154;241
30;592;418;162;256
30;505;470;190;280
30;418;443;143;300
30;331;412;144;268
30;244;491;209;282
30;157;440;171;269
30;70;489;186;303
30;1550;270;109;161
30;1463;229;92;137
30;1376;342;140;202
30;1289;257;82;175
30;1202;300;111;189
30;1115;379;144;235
30;1028;360;143;217
30;941;330;131;199
30;854;349;138;211
30;767;382;145;237
30;680;394;148;246
30;593;465;185;280
30;506;425;133;292
30;419;395;135;260
30;332;467;192;275
30;245;443;174;269
30;158;490;187;303
30;71;431;153;278
30;1551;225;91;134
30;1464;336;136;200
30;1377;244;76;168
30;1290;294;106;188
30;1203;370;139;231
30;1116;353;139;214
30;1029;317;124;193
30;942;346;131;215
30;855;377;141;236
30;768;380;141;239
30;681;443;170;273
30;594;412;131;281
30;507;376;122;254
30;420;452;184;268
30;333;428;163;265
30;246;480;181;299
30;159;424;147;277
30;72;425;163;262
30;1552;325;129;196
30;1465;235;70;165
30;1378;284;101;183
30;1291;358;133;225
30;1204;340;133;207
30;1117;308;118;190
30;1030;334;121;213
30;943;363;128;235
30;856;364;133;231
30;769;430;161;269
30;682;399;127;272
30;595;363;114;249
30;508;432;173;259
30;421;417;158;259
30;334;458;171;287
30;247;410;138;272
30;160;418;160;258
30;73;437;170;267
30;1553;224;65;159
30;1466;275;96;179
30;1379;339;125;214
30;1292;328;123;205
30;1205;303;114;189
30;1118;317;114;203
30;1031;352;123;229
30;944;357;129;228
30;857;421;156;265
30;770;387;125;262
30;683;351;110;241
30;596;415;164;251
30;509;390;141;249
30;422;440;163;277
30;335;395;130;265
30;248;404;155;249
30;161;427;166;261
30;74;404;139;265
30;1554;270;95;175
30;1467;325;116;209
30;1380;317;119;198
30;1293;288;103;185
30;1206;307;107;200
30;1119;338;118;220
30;1032;349;125;224
30;945;414;154;260
30;858;377;120;257
30;771;336;103;233
30;684;394;152;242
30;597;371;130;241
30;510;422;154;268
30;423;384;126;258
30;336;385;142;243
30;249;417;161;256
30;162;401;137;264
30;75;380;102;278
30;1555;311;111;200
30;1468;307;114;193
30;1381;274;95;179
30;1294;291;102;189
30;1207;325;115;210
30;1120;339;120;219
30;1033;396;144;252
30;946;357;111;246
30;859;317;96;221
30;772;381;145;236
30;685;355;122;233
30;598;397;140;257
30;511;371;122;249
30;424;368;133;235
30;337;391;144;247
30;250;389;133;256
30;163;375;101;274
30;76;358;108;250
30;1556;294;107;187
30;1469;263;91;172
30;1382;275;94;181
30;1295;315;109;206
30;1208;326;113;213
30;1121;377;138;239
30;1034;335;101;234
30;947;301;85;216
30;860;357;129;228
30;773;333;113;220
30;686;370;125;245
30;599;353;112;241
30;512;355;126;229
30;425;373;138;235
30;338;368;125;243
30;251;354;94;260
30;164;348;105;243
30;77;306;118;188
30;1557;248;84;164
30;1470;260;86;174
30;1383;295;100;195
30;1296;307;108;199
30;1209;360;130;230
30;1122;324;95;229
30;1035;290;80;210
30;948;323;106;217
30;861;312;101;211
30;774;356;119;237
30;687;323;96;227
30;600;334;118;216
30;513;361;131;230
30;426;349;118;231
30;339;337;86;251
30;252;334;97;237
30;165;289;107;182
30;78;306;91;215
30;1558;251;81;170
30;1471;285;93;192
30;1384;290;99;191
30;1297;335;121;214
30;1210;309;87;222
30;1123;273;73;200
30;1036;303;101;202
30;949;300;89;211
30;862;330;107;223
30;775;298;88;210
30;688;321;114;207
30;601;334;120;214
30;514;324;107;217
30;427;317;79;238
30;340;321;87;234
30;253;276;100;176
30;166;295;87;208
30;79;253;89;164
30;1559;275;89;186
30;1472;275;93;182
30;1385;317;111;206
30;1298;283;75;208
30;1211;255;69;186
30;1124;284;89;195
30;1037;279;81;198
30;950;309;98;211
30;863;280;83;197
30;776;300;107;193
30;689;314;108;206
30;602;304;93;211
30;515;294;68;226
30;428;308;81;227
30;341;256;89;167
30;254;271;78;193
30;167;246;87;159
30;80;245;95;150
30;1560;253;77;176
30;1473;300;101;199
30;1386;262;66;196
30;1299;237;63;174
30;1212;267;85;182
30;1125;256;76;180
30;1038;292;94;198
30;951;258;78;180
30;864;280;98;182
30;777;289;94;195
30;690;280;83;197
30;603;275;61;214
30;516;268;68;200
30;429;239;84;155
30;342;256;72;184
30;255;227;75;152
30;168;228;81;147
30;81;197;70;127
30;1561;279;93;186
30;1474;242;60;182
30;1387;214;53;161
30;1300;250;78;172
30;1213;239;73;166
30;1126;269;81;188
30;1039;245;72;173
30;952;254;86;168
30;865;270;86;184
30;778;253;69;184
30;691;248;54;194
30;604;244;59;185
30;517;225;76;149
30;430;235;70;165
30;343;205;67;138
30;256;216;77;139
30;169;178;64;114
30;82;155;47;108
30;1562;222;53;169
30;1475;199;47;152
30;1388;236;73;163
30;1301;216;64;152
30;1214;253;77;176
30;1127;227;69;158
30;1040;241;81;160
30;953;238;72;166
30;866;229;63;166
30;779;233;49;184
30;692;222;56;166
30;605;198;67;131
30;518;213;61;152
30;431;185;58;127
30;344;196;67;129
30;257;161;58;103
30;170;146;46;100
30;83;101;24;77
30;1563;178;39;139
30;1476;218;68;150
30;1389;197;56;141
30;1302;231;71;160
30;1215;205;61;144
30;1128;217;69;148
30;1041;222;65;157
30;954;205;61;144
30;867;215;48;167
30;780;201;49;152
30;693;176;56;120
30;606;199;58;141
30;519;159;47;112
30;432;181;57;124
30;345;146;49;97
30;258;128;38;90
30;171;92;22;70
30;84;99;37;62
30;1564;207;63;144
30;1477;178;51;127
30;1390;209;62;147
30;1303;182;53;129
30;1216;193;57;136
30;1129;202;58;144
30;1042;184;54;130
30;955;182;39;143
30;868;175;39;136
30;781;164;56;108
30;694;179;45;134
30;607;133;36;97
30;520;156;50;106
30;433;129;47;82
30;346;113;33;80
30;259;79;19;60
30;172;93;34;59
30;85;101;31;70
30;1565;811;201;610
30;1478;842;211;631
30;1391;809;202;607
30;1304;809;196;613
30;1217;778;179;599
30;1130;772;184;588
30;1043;739;177;562
30;956;680;165;515
30;869;617;161;456
30;782;590;162;428
30;695;530;146;384
30;608;519;149;370
30;521;495;135;360
30;434;464;114;350
30;347;449;125;324
30;260;480;140;340
30;173;510;157;353
30;86;517;166;351
30;1566;26778;12817;13961
30;1479;27745;13250;14495
30;1392;28647;13678;14969
30;1305;29559;14068;15491
30;1218;30305;14372;15933
30;1131;31037;14692;16345
30;1044;31722;14995;16727
30;957;32566;15377;17189
30;870;33842;15983;17859
30;783;34777;16464;18313
30;696;35602;16863;18739
30;609;36488;17337;19151
30;522;37383;17827;19556
30;435;38551;18443;20108
30;348;39498;18902;20596
30;261;40178;19263;20915
30;174;40469;19420;21049
30;87;40858;19607;21251
31;1480;1745;927;818
31;1393;1818;967;851
31;1306;1922;1012;910
31;1219;1844;966;878
31;1132;1770;872;898
31;1045;1851;950;901
31;958;1807;917;890
31;871;1901;941;960
31;784;1920;1010;910
31;697;1766;914;852
31;610;1670;878;792
31;523;1640;851;789
31;436;1505;802;703
31;349;1541;785;756
31;262;1468;765;703
31;175;1511;763;748
31;88;1630;855;775
31;1;1693;863;830
31;1481;1895;1009;886
31;1394;1927;1016;911
31;1307;1868;978;890
31;1220;1829;904;925
31;1133;1900;977;923
31;1046;1872;956;916
31;959;1936;960;976
31;872;1997;1067;930
31;785;1763;910;853
31;698;1660;873;787
31;611;1614;836;778
31;524;1484;791;693
31;437;1513;767;746
31;350;1458;756;702
31;263;1486;750;736
31;176;1621;848;773
31;89;1694;861;833
31;2;1682;873;809
31;1482;1937;1023;914
31;1395;1845;955;890
31;1308;1840;915;925
31;1221;1945;1000;945
31;1134;1891;954;937
31;1047;1953;974;979
31;960;2000;1062;938
31;873;1816;943;873
31;786;1699;894;805
31;699;1599;837;762
31;612;1456;777;679
31;525;1473;750;723
31;438;1418;737;681
31;351;1459;739;720
31;264;1605;841;764
31;177;1674;848;826
31;90;1667;864;803
31;3;1752;896;856
31;1483;1806;929;877
31;1396;1809;899;910
31;1309;1924;991;933
31;1222;1881;953;928
31;1135;1931;958;973
31;1048;1978;1058;920
31;961;1822;946;876
31;874;1677;890;787
31;787;1588;825;763
31;700;1467;784;683
31;613;1454;738;716
31;526;1396;733;663
31;439;1419;720;699
31;352;1573;822;751
31;265;1651;835;816
31;178;1646;851;795
31;91;1737;884;853
31;4;1730;871;859
31;1484;1730;851;879
31;1397;1885;971;914
31;1310;1878;955;923
31;1223;1923;944;979
31;1136;1946;1040;906
31;1049;1805;937;868
31;962;1648;876;772
31;875;1580;824;756
31;788;1452;775;677
31;701;1462;747;715
31;614;1364;720;644
31;527;1397;714;683
31;440;1520;791;729
31;353;1618;821;797
31;266;1638;842;796
31;179;1717;872;845
31;92;1717;857;860
31;5;1785;942;843
31;1485;1812;939;873
31;1398;1846;949;897
31;1311;1914;939;975
31;1224;1903;1015;888
31;1137;1777;919;858
31;1050;1637;871;766
31;963;1554;809;745
31;876;1472;776;696
31;789;1442;736;706
31;702;1372;717;655
31;615;1383;710;673
31;528;1497;781;716
31;441;1576;801;775
31;354;1614;828;786
31;267;1698;865;833
31;180;1696;844;852
31;93;1779;937;842
31;6;1865;932;933
31;1486;1841;958;883
31;1399;1906;939;967
31;1312;1907;1014;893
31;1225;1742;899;843
31;1138;1624;863;761
31;1051;1522;799;723
31;964;1458;777;681
31;877;1419;714;705
31;790;1352;703;649
31;703;1388;704;684
31;616;1478;772;706
31;529;1564;796;768
31;442;1579;813;766
31;355;1677;851;826
31;268;1684;838;846
31;181;1764;927;837
31;94;1855;931;924
31;7;1889;965;924
31;1487;1832;910;922
31;1400;1833;965;868
31;1313;1704;883;821
31;1226;1578;846;732
31;1139;1472;768;704
31;1052;1419;751;668
31;965;1394;696;698
31;878;1347;694;653
31;791;1386;707;679
31;704;1470;769;701
31;617;1553;791;762
31;530;1570;805;765
31;443;1634;834;800
31;356;1669;833;836
31;269;1741;916;825
31;182;1836;920;916
31;95;1879;963;916
31;8;2209;1121;1088
31;1488;1755;919;836
31;1401;1633;848;785
31;1314;1543;830;713
31;1227;1444;757;687
31;1140;1401;737;664
31;1053;1367;683;684
31;966;1321;679;642
31;879;1318;683;635
31;792;1459;766;693
31;705;1539;778;761
31;618;1541;788;753
31;531;1613;830;783
31;444;1626;811;815
31;357;1732;905;827
31;270;1823;917;906
31;183;1866;957;909
31;96;2203;1117;1086
31;9;2558;1346;1212
31;1489;1583;827;756
31;1402;1492;802;690
31;1315;1417;738;679
31;1228;1386;731;655
31;1141;1354;671;683
31;1054;1291;664;627
31;967;1299;670;629
31;880;1349;700;649
31;793;1513;765;748
31;706;1514;770;744
31;619;1567;804;763
31;532;1609;805;804
31;445;1709;893;816
31;358;1809;913;896
31;271;1842;942;900
31;184;2185;1109;1076
31;97;2525;1324;1201
31;10;2701;1403;1298
31;1490;1464;777;687
31;1403;1389;725;664
31;1316;1362;712;650
31;1229;1333;661;672
31;1142;1267;650;617
31;1055;1269;661;608
31;968;1335;687;648
31;881;1462;725;737
31;794;1498;758;740
31;707;1553;796;757
31;620;1576;786;790
31;533;1680;884;796
31;446;1780;895;885
31;359;1825;935;890
31;272;2172;1097;1075
31;185;2496;1313;1183
31;98;2674;1391;1283
31;11;2795;1369;1426
31;1491;1346;709;637
31;1404;1308;681;627
31;1317;1302;647;655
31;1230;1258;641;617
31;1143;1250;651;599
31;1056;1294;656;638
31;969;1434;710;724
31;882;1455;707;748
31;795;1548;793;755
31;708;1548;768;780
31;621;1653;866;787
31;534;1755;884;871
31;447;1794;918;876
31;360;2151;1091;1060
31;273;2453;1294;1159
31;186;2657;1382;1275
31;99;2751;1348;1403
31;12;2723;1420;1303
31;1492;1270;661;609
31;1405;1261;625;636
31;1318;1221;626;595
31;1231;1234;637;597
31;1144;1264;636;628
31;1057;1406;700;706
31;970;1426;686;740
31;883;1538;809;729
31;796;1530;765;765
31;709;1627;856;771
31;622;1723;870;853
31;535;1764;905;859
31;448;2107;1075;1032
31;361;2398;1265;1133
31;274;2607;1349;1258
31;187;2699;1323;1376
31;100;2691;1401;1290
31;13;2866;1456;1410
31;1493;1238;615;623
31;1406;1198;610;588
31;1319;1216;626;590
31;1232;1256;640;616
31;1145;1395;696;699
31;1058;1394;672;722
31;971;1519;809;710
31;884;1513;758;755
31;797;1608;848;760
31;710;1698;851;847
31;623;1742;892;850
31;536;2068;1052;1016
31;449;2325;1229;1096
31;362;2581;1333;1248
31;275;2638;1301;1337
31;188;2643;1371;1272
31;101;2813;1427;1386
31;14;2907;1427;1480
31;1494;1183;600;583
31;1407;1199;619;580
31;1320;1237;626;611
31;1233;1363;678;685
31;1146;1399;674;725
31;1059;1492;790;702
31;972;1483;750;733
31;885;1615;843;772
31;798;1669;835;834
31;711;1722;885;837
31;624;2043;1037;1006
31;537;2274;1200;1074
31;450;2488;1286;1202
31;363;2584;1275;1309
31;276;2563;1333;1230
31;189;2764;1393;1371
31;102;2864;1398;1466
31;15;2994;1541;1453
31;1495;1175;603;572
31;1408;1225;623;602
31;1321;1363;685;678
31;1234;1399;675;724
31;1147;1498;789;709
31;1060;1461;744;717
31;973;1587;827;760
31;886;1703;835;868
31;799;1702;875;827
31;712;2019;1028;991
31;625;2233;1170;1063
31;538;2443;1264;1179
31;451;2477;1220;1257
31;364;2504;1297;1207
31;277;2700;1368;1332
31;190;2818;1366;1452
31;103;2952;1511;1441
31;16;2948;1502;1446
31;1496;1185;595;590
31;1409;1324;669;655
31;1322;1375;669;706
31;1235;1458;766;692
31;1148;1450;735;715
31;1061;1575;809;766
31;974;1682;816;866
31;887;1711;841;870
31;800;1984;1010;974
31;713;2208;1156;1052
31;626;2391;1235;1156
31;539;2422;1194;1228
31;452;2392;1239;1153
31;365;2634;1334;1300
31;278;2758;1342;1416
31;191;2906;1487;1419
31;104;2901;1483;1418
31;17;3024;1496;1528
31;1497;1296;656;640
31;1410;1347;657;690
31;1323;1430;750;680
31;1236;1425;712;713
31;1149;1561;801;760
31;1062;1665;809;856
31;975;1679;818;861
31;888;1988;989;999
31;801;2179;1133;1046
31;714;2386;1228;1158
31;627;2379;1174;1205
31;540;2356;1212;1144
31;453;2540;1278;1262
31;366;2703;1308;1395
31;279;2858;1461;1397
31;192;2838;1447;1391
31;105;2973;1466;1507
31;18;3077;1601;1476
31;1498;1320;642;678
31;1411;1402;739;663
31;1324;1411;700;711
31;1237;1542;790;752
31;1150;1641;800;841
31;1063;1663;803;860
31;976;1941;969;972
31;889;2193;1104;1089
31;802;2354;1211;1143
31;715;2353;1159;1194
31;628;2316;1191;1125
31;541;2506;1254;1252
31;454;2607;1261;1346
31;367;2793;1417;1376
31;280;2776;1417;1359
31;193;2925;1437;1488
31;106;3039;1573;1466
31;19;2952;1484;1468
31;1499;1338;710;628
31;1412;1370;676;694
31;1325;1495;763;732
31;1238;1598;779;819
31;1151;1635;790;845
31;1064;1910;955;955
31;977;2114;1078;1036
31;890;2436;1154;1282
31;803;2301;1138;1163
31;716;2297;1179;1118
31;629;2459;1229;1230
31;542;2548;1234;1314
31;455;2639;1339;1300
31;368;2690;1368;1322
31;281;2860;1399;1461
31;194;2983;1546;1437
31;107;2880;1436;1444
31;20;3153;1550;1603
31;1500;1328;651;677
31;1413;1436;732;704
31;1326;1547;748;799
31;1239;1594;769;825
31;1152;1896;945;951
31;1065;2093;1069;1024
31;978;2368;1132;1236
31;891;2439;1118;1321
31;804;2245;1150;1095
31;717;2414;1212;1202
31;630;2507;1219;1288
31;543;2552;1292;1260
31;456;2548;1289;1259
31;369;2769;1352;1417
