1;1480;28760;14808;13952
31;282;2911;1513;1398
31;195;2821;1411;1410
31;108;3060;1500;1560
31;21;3180;1545;1635
31;1501;1413;711;702
31;1414;1516;734;782
31;1327;1527;726;801
31;1240;1862;929;933
31;1153;2073;1060;1013
31;1066;2329;1114;1215
31;979;2360;1072;1288
31;892;2361;1146;1215
31;805;2338;1171;1167
31;718;2423;1185;1238
31;631;2505;1269;1236
31;544;2471;1240;1231
31;457;2601;1271;1330
31;370;2827;1457;1370
31;283;2741;1372;1369
31;196;3006;1482;1524
31;109;3073;1475;1598
31;22;3031;1446;1585
31;1502;1482;719;763
31;1415;1468;702;766
31;1328;1817;888;929
31;1241;2043;1039;1004
31;1154;2301;1103;1198
31;1067;2334;1063;1271
31;980;2289;1114;1175
31;893;2313;1143;1170
31;806;2360;1142;1218
31;719;2441;1243;1198
31;632;2426;1211;1215
31;545;2538;1227;1311
31;458;2657;1369;1288
31;371;2647;1319;1328
31;284;2928;1433;1495
31;197;3015;1456;1559
31;110;2920;1397;1523
31;23;2925;1389;1536
31;1503;1435;687;748
31;1416;1749;868;881
31;1329;1944;971;973
31;1242;2288;1088;1200
31;1155;2323;1060;1263
31;1068;2250;1096;1154
31;981;2212;1104;1108
31;894;2327;1072;1255
31;807;2374;1199;1175
31;720;2397;1193;1204
31;633;2499;1212;1287
31;546;2596;1333;1263
31;459;2521;1251;1270
31;372;2817;1379;1438
31;285;2949;1429;1520
31;198;2879;1369;1510
31;111;2869;1355;1514
31;24;2889;1385;1504
31;1504;1708;834;874
31;1417;1875;947;928
31;1330;2271;1058;1213
31;1243;2315;1052;1263
31;1156;2241;1096;1145
31;1069;2164;1073;1091
31;982;2272;1028;1244
31;895;2356;1131;1225
31;808;2356;1162;1194
31;721;2482;1212;1270
31;634;2542;1303;1239
31;547;2477;1210;1267
31;460;2683;1308;1375
31;373;2869;1384;1485
31;286;2808;1335;1473
31;199;2858;1350;1508
31;112;2811;1350;1461
31;25;2818;1312;1506
31;1505;1847;931;916
31;1418;2255;1050;1205
31;1331;2307;1024;1283
31;1244;2256;1093;1163
31;1157;2204;1081;1123
31;1070;2259;1012;1247
31;983;2298;1100;1198
31;896;2355;1158;1197
31;809;2434;1184;1250
31;722;2523;1290;1233
31;635;2441;1181;1260
31;548;2600;1247;1353
31;461;2702;1313;1389
31;374;2742;1294;1448
31;287;2865;1360;1505
31;200;2820;1357;1463
31;113;2785;1314;1471
31;26;2766;1306;1460
31;1506;2188;1005;1183
31;1419;2284;1023;1261
31;1332;2216;1059;1157
31;1245;2233;1094;1139
31;1158;2263;998;1265
31;1071;2277;1066;1211
31;984;2293;1136;1157
31;897;2430;1198;1232
31;810;2437;1235;1202
31;723;2380;1149;1231
31;636;2588;1234;1354
31;549;2649;1278;1371
31;462;2654;1259;1395
31;375;2839;1338;1501
31;288;2796;1343;1453
31;201;2796;1323;1473
31;114;2731;1289;1442
31;27;2801;1300;1501
31;1507;2259;1009;1250
31;1420;2198;1053;1145
31;1333;2223;1080;1143
31;1246;2285;993;1292
31;1159;2285;1074;1211
31;1072;2279;1112;1167
31;985;2387;1182;1205
31;898;2485;1233;1252
31;811;2335;1120;1215
31;724;2577;1240;1337
31;637;2625;1268;1357
31;550;2639;1241;1398
31;463;2757;1290;1467
31;376;2777;1323;1454
31;289;2813;1332;1481
31;202;2752;1302;1450
31;115;2801;1306;1495
31;28;2848;1441;1407
31;1508;2187;1075;1112
31;1421;2182;1056;1126
31;1334;2288;996;1292
31;1247;2335;1075;1260
31;1160;2324;1131;1193
31;1073;2378;1179;1199
31;986;2451;1207;1244
31;899;2195;1096;1099
31;812;2535;1206;1329
31;725;2618;1248;1370
31;638;2619;1226;1393
31;551;2735;1276;1459
31;464;2709;1284;1425
31;377;2798;1324;1474
31;290;2742;1286;1456
31;203;2803;1295;1508
31;116;2786;1394;1392
31;29;2905;1446;1459
31;1509;2153;1051;1102
31;1422;2265;991;1274
31;1335;2319;1049;1270
31;1248;2319;1132;1187
31;1161;2398;1186;1212
31;1074;2460;1211;1249
31;987;2151;1081;1070
31;900;2236;1144;1092
31;813;2579;1226;1353
31;726;2630;1231;1399
31;639;2699;1254;1445
31;552;2688;1285;1403
31;465;2762;1309;1453
31;378;2712;1271;1441
31;291;2805;1302;1503
31;204;2792;1394;1398
31;117;2856;1419;1437
31;30;2931;1389;1542
31;1510;2227;966;1261
31;1423;2253;1008;1245
31;1336;2305;1116;1189
31;1249;2404;1187;1217
31;1162;2469;1224;1245
31;1075;2147;1099;1048
31;988;2172;1118;1054
31;901;2267;1133;1134
31;814;2617;1212;1405
31;727;2681;1250;1431
31;640;2657;1274;1383
31;553;2732;1287;1445
31;466;2653;1252;1401
31;379;2794;1293;1501
31;292;2771;1381;1390
31;205;2848;1410;1438
31;118;2883;1374;1509
31;31;2861;1356;1505
31;1511;2256;1017;1239
31;1424;2259;1100;1159
31;1337;2409;1189;1220
31;1250;2477;1227;1250
31;1163;2144;1100;1044
31;1076;2152;1116;1036
31;989;2178;1087;1091
31;902;2253;1122;1131
31;815;2619;1219;1400
31;728;2654;1281;1373
31;641;2712;1268;1444
31;554;2636;1234;1402
31;467;2729;1256;1473
31;380;2746;1365;1381
31;293;2823;1396;1427
31;206;2890;1375;1515
31;119;2808;1330;1478
31;32;2932;1400;1532
31;1512;2222;1083;1139
31;1425;2354;1168;1186
31;1338;2449;1213;1236
31;1251;2135;1101;1034
31;1164;2099;1099;1000
31;1077;2129;1076;1053
31;990;2190;1076;1114
31;903;2235;1107;1128
31;816;2613;1252;1361
31;729;2674;1256;1418
31;642;2616;1235;1381
31;555;2696;1256;1440
31;468;2661;1325;1336
31;381;2772;1367;1405
31;294;2834;1344;1490
31;207;2796;1328;1468
31;120;2875;1371;1504
31;33;2935;1410;1525
31;1513;2289;1153;1136
31;1426;2348;1166;1182
31;1339;2115;1095;1020
31;1252;2053;1068;985
31;1165;2094;1066;1028
31;1078;2162;1061;1101
31;991;2171;1058;1113
31;904;2301;1132;1169
31;817;2609;1208;1401
31;730;2590;1216;1374
31;643;2663;1253;1410
31;556;2638;1318;1320
31;469;2692;1334;1358
31;382;2810;1346;1464
31;295;2753;1304;1449
31;208;2858;1372;1486
31;121;2892;1390;1502
31;34;2934;1429;1505
31;1514;2288;1142;1146
31;1427;2075;1093;982
31;1340;2025;1053;972
31;1253;2081;1062;1019
31;1166;2116;1026;1090
31;1079;2110;1035;1075
31;992;2233;1091;1142
31;905;2202;1077;1125
31;818;2530;1186;1344
31;731;2626;1233;1393
31;644;2587;1293;1294
31;557;2631;1305;1326
31;470;2691;1289;1402
31;383;2711;1281;1430
31;296;2803;1336;1467
31;209;2846;1367;1479
31;122;2899;1413;1486
31;35;3026;1518;1508
31;1515;2048;1065;983
31;1428;1933;990;943
31;1341;2036;1021;1015
31;1254;2068;993;1075
31;1167;2060;1005;1055
31;1080;2160;1049;1111
31;993;2156;1063;1093
31;906;2169;1078;1091
31;819;2546;1186;1360
31;732;2514;1250;1264
31;645;2589;1287;1302
31;558;2632;1260;1372
31;471;2621;1237;1384
31;384;2730;1294;1436
31;297;2801;1347;1454
31;210;2862;1389;1473
31;123;2965;1476;1489
31;36;3030;1535;1495
31;1516;1890;974;916
31;1429;1943;971;972
31;1342;2017;962;1055
31;1255;2039;1003;1036
31;1168;2106;1005;1101
31;1081;2120;1060;1060
31;994;2103;1040;1063
31;907;2194;1035;1159
31;820;2435;1202;1233
31;733;2522;1246;1276
31;646;2577;1235;1342
31;559;2565;1209;1356
31;472;2626;1249;1377
31;385;2740;1319;1421
31;298;2811;1371;1440
31;211;2931;1456;1475
31;124;2978;1503;1475
31;37;3205;1584;1621
31;1517;1900;961;939
31;1430;1957;943;1014
31;1343;2002;972;1030
31;1256;2070;992;1078
31;1169;2091;1046;1045
31;1082;2064;1023;1041
31;995;2147;1004;1143
31;908;2143;1071;1072
31;821;2443;1193;1250
31;734;2522;1206;1316
31;647;2518;1186;1332
31;560;2568;1219;1349
31;473;2634;1257;1377
31;386;2760;1352;1408
31;299;2884;1434;1450
31;212;2935;1479;1456
31;125;3135;1540;1595
31;38;3227;1576;1651
31;1518;1927;930;997
31;1431;1946;939;1007
31;1344;2026;965;1061
31;1257;2056;1031;1025
31;1170;2051;1020;1031
31;1083;2084;974;1110
31;996;2062;1023;1039
31;909;2166;1041;1125
31;822;2446;1160;1286
31;735;2453;1150;1303
31;648;2507;1194;1313
31;561;2584;1230;1354
31;474;2641;1288;1353
31;387;2830;1415;1415
31;300;2858;1437;1421
31;213;3087;1515;1572
31;126;3169;1541;1628
31;39;3526;1783;1743
31;1519;1896;929;967
31;1432;1981;928;1053
31;1345;1992;989;1003
31;1258;2015;988;1027
31;1171;2061;970;1091
31;1084;2023;1005;1018
31;997;2091;999;1092
31;910;2248;1057;1191
31;823;2389;1111;1278
31;736;2460;1164;1296
31;649;2538;1214;1324
31;562;2583;1256;1327
31;475;2753;1371;1382
31;388;2795;1406;1389
31;301;3012;1465;1547
31;214;3132;1523;1609
31;127;3448;1737;1711
31;40;3445;1639;1806
31;1520;1924;913;1011
31;1433;1944;968;976
31;1346;1969;952;1017
31;1259;2034;953;1081
31;1172;2017;999;1018
31;1085;2075;994;1081
31;998;2174;1019;1155
31;911;2187;1004;1183
31;824;2410;1130;1280
31;737;2496;1188;1308
31;650;2516;1229;1287
31;563;2682;1336;1346
31;476;2700;1349;1351
31;389;2929;1424;1505
31;302;3065;1490;1575
31;215;3415;1722;1693
31;128;3367;1598;1769
31;41;3385;1598;1787
31;1521;1900;937;963
31;1434;1907;922;985
31;1347;2025;953;1072
31;1260;2001;989;1012
31;1173;2054;984;1070
31;1086;2140;1006;1134
31;999;2126;967;1159
31;912;2200;989;1211
31;825;2443;1159;1284
31;738;2457;1196;1261
31;651;2614;1308;1306
31;564;2628;1310;1318
31;477;2845;1378;1467
31;390;2982;1443;1539
31;303;3361;1702;1659
31;216;3331;1576;1755
31;129;3323;1558;1765
31;42;3491;1617;1874
31;1522;1871;914;957
31;1435;1959;922;1037
31;1348;1973;968;1005
31;1261;2010;963;1047
31;1174;2114;980;1134
31;1087;2094;950;1144
31;1000;2139;961;1178
31;913;2115;953;1162
31;826;2412;1167;1245
31;739;2577;1286;1291
31;652;2578;1278;1300
31;565;2791;1352;1439
31;478;2879;1392;1487
31;391;3289;1656;1633
31;304;3277;1545;1732
31;217;3275;1524;1751
31;130;3429;1584;1845
31;43;3186;1456;1730
31;1523;1907;893;1014
31;1436;1907;935;972
31;1349;1950;930;1020
31;1262;2106;988;1118
31;1175;2065;939;1126
31;1088;2097;935;1162
31;1001;2060;933;1127
31;914;2184;991;1193
31;827;2507;1239;1268
31;740;2538;1248;1290
31;653;2708;1310;1398
31;566;2820;1359;1461
31;479;3182;1603;1579
31;392;3209;1508;1701
31;305;3214;1489;1725
31;218;3402;1572;1830
31;131;3156;1446;1710
31;44;3094;1465;1629
31;1524;1857;910;947
31;1437;1892;894;998
31;1350;2064;960;1104
31;1263;2028;923;1105
31;1176;2074;926;1148
31;1089;2012;912;1100
31;1002;2127;955;1172
31;915;2268;1058;1210
31;828;2473;1205;1268
31;741;2652;1277;1375
31;654;2758;1327;1431
31;567;3104;1555;1549
31;480;3112;1462;1650
31;393;3148;1455;1693
31;306;3312;1519;1793
31;219;3145;1439;1706
31;132;3040;1437;1603
31;45;3103;1430;1673
31;1525;1847;871;976
31;1438;1974;897;1077
31;1351;1969;886;1083
31;1264;2015;894;1121
31;1177;1957;878;1079
31;1090;2083;939;1144
31;1003;2198;1025;1173
31;916;2197;1066;1131
31;829;2588;1241;1347
31;742;2692;1295;1397
31;655;3000;1496;1504
31;568;3034;1423;1611
31;481;3062;1415;1647
31;394;3231;1477;1754
31;307;3091;1413;1678
31;220;3013;1426;1587
31;133;3039;1403;1636
31;46;2902;1337;1565
31;1526;1912;870;1042
31;1439;1917;861;1056
31;1352;1973;870;1103
31;1265;1922;868;1054
31;1178;2044;920;1124
31;1091;2180;1021;1159
31;1004;2151;1037;1114
31;917;2345;1104;1241
31;830;2613;1246;1367
31;743;2952;1472;1480
31;656;2951;1379;1572
31;569;3007;1377;1630
31;482;3125;1417;1708
31;395;3030;1377;1653
31;308;2951;1393;1558
31;221;2990;1376;1614
31;134;2846;1308;1538
31;47;2665;1238;1427
31;1527;1883;841;1042
31;1440;1912;829;1083
31;1353;1871;835;1036
31;1266;2007;894;1113
31;1179;2153;1009;1144
31;1092;2128;1024;1104
31;1005;2288;1070;1218
31;918;2372;1119;1253
31;831;2869;1413;1456
31;744;2906;1347;1559
31;657;2942;1343;1599
31;570;3056;1385;1671
31;483;2952;1332;1620
31;396;2874;1348;1526
31;309;2915;1329;1586
31;222;2804;1280;1524
31;135;2638;1228;1410
31;48;2567;1192;1375
31;1528;1859;812;1047
31;1441;1805;796;1009
31;1354;1949;858;1091
31;1267;2132;1010;1122
31;1180;2093;1005;1088
31;1093;2271;1057;1214
31;1006;2321;1086;1235
31;919;2669;1295;1374
31;832;2858;1317;1541
31;745;2902;1314;1588
31;658;2991;1342;1649
31;571;2893;1297;1596
31;484;2809;1321;1488
31;397;2832;1282;1550
31;310;2736;1240;1496
31;223;2611;1208;1403
31;136;2512;1166;1346
31;49;2650;1165;1485
31;1529;1766;773;993
31;1442;1884;821;1063
31;1355;2075;981;1094
31;1268;2070;1000;1070
31;1181;2227;1027;1200
31;1094;2276;1054;1222
31;1007;2596;1249;1347
31;920;2674;1200;1474
31;833;2836;1276;1560
31;746;2935;1310;1625
31;659;2821;1250;1571
31;572;2748;1285;1463
31;485;2739;1237;1502
31;398;2701;1227;1474
31;311;2547;1172;1375
31;224;2473;1137;1336
31;137;2585;1133;1452
31;50;2581;1192;1389
31;1530;1861;812;1049
31;1443;2017;946;1071
31;1356;2005;957;1048
31;1269;2214;1021;1193
31;1182;2231;1033;1198
31;1095;2556;1223;1333
31;1008;2607;1158;1449
31;921;2747;1259;1488
31;834;2876;1278;1598
31;747;2767;1216;1551
31;660;2670;1243;1427
31;573;2658;1192;1466
31;486;2610;1181;1429
31;399;2485;1140;1345
31;312;2419;1111;1308
31;225;2559;1119;1440
31;138;2529;1158;1371
31;51;2542;1164;1378
31;1531;1954;914;1040
31;1444;1965;936;1029
31;1357;2175;991;1184
31;1270;2204;1019;1185
31;1183;2492;1185;1307
31;1096;2573;1137;1436
31;1009;2685;1220;1465
31;922;2726;1227;1499
31;835;2694;1172;1522
31;748;2624;1211;1413
31;661;2600;1156;1444
31;574;2539;1137;1402
31;487;2400;1088;1312
31;400;2348;1068;1280
31;313;2497;1086;1411
31;226;2487;1139;1348
31;139;2474;1131;1343
31;52;2567;1225;1342
31;1532;1910;900;1010
31;1445;2105;945;1160
31;1358;2147;988;1159
31;1271;2438;1153;1285
31;1184;2539;1118;1421
31;1097;2644;1205;1439
31;1010;2663;1185;1478
31;923;2661;1185;1476
31;836;2557;1165;1392
31;749;2538;1119;1419
31;662;2482;1104;1378
31;575;2342;1047;1295
31;488;2275;1029;1246
31;401;2446;1056;1390
31;314;2417;1103;1314
31;227;2429;1101;1328
31;140;2533;1202;1331
31;53;2223;992;1231
31;1533;2055;915;1140
31;1446;2104;959;1145
31;1359;2406;1133;1273
31;1272;2487;1068;1419
31;1185;2600;1178;1422
31;1098;2612;1158;1454
31;1011;2602;1158;1444
31;924;2541;1166;1375
31;837;2472;1075;1397
31;750;2414;1059;1355
31;663;2291;1017;1274
31;576;2211;991;1220
31;489;2370;1016;1354
31;402;2363;1072;1291
31;315;2373;1069;1304
31;228;2511;1190;1321
31;141;2171;967;1204
31;54;2072;902;1170
31;1534;2080;942;1138
31;1447;2337;1101;1236
31;1360;2446;1035;1411
31;1273;2552;1153;1399
31;1186;2565;1141;1424
31;1099;2567;1136;1431
31;1012;2497;1147;1350
31;925;2318;1028;1290
31;838;2360;1027;1333
31;751;2236;984;1252
31;664;2158;957;1201
31;577;2297;975;1322
31;490;2293;1039;1254
31;403;2321;1038;1283
31;316;2462;1158;1304
31;229;2135;940;1195
31;142;2023;886;1137
31;55;1893;856;1037
31;1535;2292;1071;1221
31;1448;2376;989;1387
31;1361;2497;1120;1377
31;1274;2489;1102;1387
31;1187;2521;1102;1419
31;1100;2461;1126;1335
31;1013;2240;981;1259
31;926;2281;1010;1271
31;839;2174;943;1231
31;752;2098;917;1181
31;665;2257;952;1305
31;578;2237;1012;1225
31;491;2230;995;1235
31;404;2399;1112;1287
31;317;2073;906;1167
31;230;1997;867;1130
31;143;1837;831;1006
31;56;1839;788;1051
31;1536;2337;969;1368
31;1449;2448;1083;1365
31;1362;2433;1061;1372
31;1275;2470;1070;1400
31;1188;2426;1099;1327
31;1101;2191;953;1238
31;1014;2244;982;1262
31;927;2196;951;1245
31;840;2049;888;1161
31;753;2219;931;1288
31;666;2179;976;1203
31;579;2176;966;1210
31;492;2333;1075;1258
31;405;2034;878;1156
31;318;1945;837;1108
31;231;1801;810;991
31;144;1786;761;1025
31;57;1635;694;941
31;1537;2403;1060;1343
31;1450;2361;1018;1343
31;1363;2441;1060;1381
31;1276;2386;1073;1313
31;1189;2149;923;1226
31;1102;2192;951;1241
31;1015;2140;915;1225
31;928;1999;874;1125
31;841;2155;887;1268
31;754;2129;946;1183
31;667;2126;939;1187
31;580;2272;1039;1233
31;493;1966;838;1128
31;406;1889;807;1082
31;319;1752;779;973
31;232;1758;745;1013
31;145;1601;681;920
31;58;1814;772;1042
31;1538;2308;986;1322
31;1451;2394;1038;1356
31;1364;2348;1044;1304
31;1277;2124;906;1218
31;1190;2158;926;1232
31;1103;2100;889;1211
31;1016;1957;851;1106
31;929;2046;855;1191
31;842;2083;918;1165
31;755;2070;897;1173
31;668;2229;1013;1216
31;581;1921;815;1106
31;494;1826;771;1055
31;407;1700;746;954
31;320;1701;711;990
31;233;1572;664;908
31;146;1754;749;1005
31;59;2053;866;1187
31;1539;2349;1005;1344
31;1452;2289;1010;1279
31;1365;2097;884;1213
31;1278;2107;893;1214
31;1191;2054;866;1188
31;1104;1905;819;1086
31;1017;2011;831;1180
31;930;1975;865;1110
31;843;2014;861;1153
31;756;2168;969;1199
31;669;1861;779;1082
31;582;1784;752;1032
31;495;1656;723;933
31;408;1666;694;972
31;321;1525;636;889
31;234;1724;736;988
31;147;2011;845;1166
31;60;2157;902;1255
31;1540;2255;984;1271
31;1453;2050;854;1196
31;1366;2076;870;1206
31;1279;1999;833;1166
31;1192;1877;795;1082
31;1105;1974;804;1170
31;1018;1931;842;1089
31;931;1952;846;1106
31;844;2111;929;1182
31;757;1808;744;1064
31;670;1720;714;1006
31;583;1622;707;915
31;496;1610;666;944
31;409;1483;611;872
31;322;1675;712;963
31;235;1962;812;1150
31;148;2118;881;1237
31;61;2111;902;1209
31;1541;2015;836;1179
31;1454;2036;845;1191
31;1367;1977;809;1168
31;1280;1851;778;1073
31;1193;1949;787;1162
31;1106;1903;818;1085
31;1019;1908;822;1086
31;932;2141;947;1194
31;845;1766;725;1041
31;758;1660;675;985
31;671;1563;667;896
31;584;1564;640;924
31;497;1433;591;842
31;410;1625;682;943
31;323;1919;797;1122
31;236;2073;854;1219
31;149;2074;876;1198
31;62;2323;1020;1303
31;1542;2000;823;1177
31;1455;1929;772;1157
31;1368;1821;755;1066
31;1281;1923;771;1152
31;1194;1859;789;1070
31;1107;1864;790;1074
31;1020;2094;921;1173
31;933;1771;725;1046
31;846;1622;654;968
31;759;1526;644;882
31;672;1531;619;912
31;585;1395;565;830
31;498;1573;652;921
31;411;1855;763;1092
31;324;2027;832;1195
31;237;2042;858;1184
31;150;2295;1012;1283
31;63;2243;973;1270
31;1543;1877;732;1145
31;1456;1783;734;1049
31;1369;1898;758;1140
31;1282;1834;775;1059
31;1195;1818;755;1063
31;1108;2035;889;1146
31;1021;1726;693;1033
31;934;1605;654;951
31;847;1472;611;861
31;760;1475;584;891
31;673;1357;540;817
31;586;1523;617;906
31;499;1798;730;1068
31;412;1976;798;1178
31;325;1994;826;1168
31;238;2258;987;1271
31;151;2209;958;1251
31;64;2244;920;1324
31;1544;1735;701;1034
31;1457;1837;719;1118
31;1370;1788;742;1046
31;1283;1769;719;1050
31;1196;1986;859;1127
31;1109;1690;673;1017
31;1022;1558;623;935
31;935;1508;625;883
31;848;1443;567;876
31;761;1317;515;802
31;674;1483;591;892
31;587;1747;704;1043
31;500;1902;760;1142
31;413;1939;795;1144
31;326;2197;941;1256
31;239;2187;946;1241
31;152;2213;906;1307
31;65;2074;891;1183
31;1545;1792;691;1101
31;1458;1732;709;1023
31;1371;1726;688;1038
31;1284;1956;836;1120
31;1197;1645;648;997
31;1110;1524;595;929
31;1023;1457;590;867
31;936;1431;579;852
31;849;1281;493;788
31;762;1445;569;876
31;675;1695;676;1019
31;588;1858;737;1121
31;501;1882;760;1122
31;414;2125;892;1233
31;327;2137;911;1226
31;240;2186;886;1300
31;153;2045;876;1169
31;66;1993;802;1191
31;1546;1684;680;1004
31;1459;1685;661;1024
31;1372;1894;793;1101
31;1285;1613;626;987
31;1198;1491;580;911
31;1111;1425;567;858
31;1024;1398;557;841
31;937;1258;485;773
31;850;1412;553;859
31;763;1663;655;1008
31;676;1814;715;1099
31;589;1811;721;1090
31;502;2054;854;1200
31;415;2069;876;1193
31;328;2143;861;1282
31;241;2012;854;1158
31;154;1948;775;1173
31;67;1678;651;1027
31;1547;1642;634;1008
31;1460;1857;768;1089
31;1373;1567;597;970
31;1286;1448;550;898
31;1199;1378;546;832
31;1112;1363;540;823
31;1025;1228;463;765
31;938;1358;516;842
31;851;1613;626;987
31;764;1764;687;1077
31;677;1760;703;1057
31;590;1994;818;1176
31;503;2013;841;1172
31;416;2085;826;1259
31;329;1960;821;1139
31;242;1913;747;1166
31;155;1636;630;1006
31;68;1757;678;1079
31;1548;1804;742;1062
31;1461;1517;566;951
31;1374;1408;523;885
31;1287;1339;519;820
31;1200;1337;522;815
31;1113;1195;448;747
31;1026;1321;492;829
31;939;1587;587;1000
31;852;1706;659;1047
31;765;1723;691;1032
31;678;1927;776;1151
31;591;1945;794;1151
31;504;1999;790;1209
31;417;1888;777;1111
31;330;1878;720;1158
31;243;1586;596;990
31;156;1710;656;1054
31;69;1709;669;1040
31;1549;1462;539;923
31;1462;1364;498;866
31;1375;1303;494;809
31;1288;1299;499;800
31;1201;1154;428;726
31;1114;1285;465;820
31;1027;1545;564;981
31;940;1663;608;1055
31;853;1668;665;1003
31;766;1864;737;1127
31;679;1877;756;1121
31;592;1926;743;1183
31;505;1820;734;1086
31;418;1821;688;1133
31;331;1549;568;981
31;244;1673;630;1043
31;157;1669;644;1025
31;70;1611;644;967
31;1550;1320;473;847
31;1463;1264;464;800
31;1376;1251;469;782
31;1289;1115;404;711
31;1202;1237;443;794
31;1115;1489;526;963
31;1028;1620;583;1037
31;941;1634;625;1009
31;854;1796;686;1110
31;767;1822;726;1096
31;680;1857;707;1150
31;593;1758;694;1064
31;506;1764;657;1107
31;419;1486;528;958
31;332;1612;591;1021
31;245;1637;625;1012
31;158;1584;628;956
31;71;1574;613;961
31;1551;1224;447;777
31;1464;1203;439;764
31;1377;1087;388;699
31;1290;1202;422;780
31;1203;1447;496;951
31;1116;1574;554;1020
31;1029;1591;595;996
31;942;1772;657;1115
31;855;1737;680;1057
31;768;1796;669;1127
31;681;1691;657;1034
31;594;1681;622;1059
31;507;1424;495;929
31;420;1554;566;988
31;333;1608;606;1002
31;246;1520;592;928
31;159;1532;584;948
31;72;1532;611;921
31;1552;1173;423;750
31;1465;1044;362;682
31;1378;1167;407;760
31;1291;1404;472;932
31;1204;1537;532;1005
31;1117;1533;564;969
31;1030;1710;621;1089
31;943;1773;696;1077
31;856;1730;637;1093
31;769;1619;612;1007
31;682;1624;586;1038
31;595;1360;474;886
31;508;1488;534;954
31;421;1540;572;968
31;334;1459;561;898
31;247;1491;564;927
31;160;1491;587;904
31;73;1510;551;959
31;1553;1007;344;663
31;1466;1122;380;742
31;1379;1356;444;912
31;1292;1494;506;988
31;1205;1485;541;944
31;1118;1670;596;1074
31;1031;1714;663;1051
31;944;1742;630;1112
31;857;1569;592;977
31;770;1545;545;1000
31;683;1308;449;859
31;596;1422;494;928
31;509;1466;537;929
31;422;1393;527;866
31;335;1441;536;905
31;248;1432;556;876
31;161;1461;523;938
31;74;1348;496;852
31;1554;1082;358;724
31;1467;1302;417;885
31;1380;1444;482;962
31;1293;1444;510;934
31;1206;1609;556;1053
31;1119;1644;615;1029
31;1032;1687;599;1088
31;945;1596;612;984
31;858;1479;512;967
31;771;1258;422;836
31;684;1367;465;902
31;597;1395;504;891
31;510;1321;491;830
31;423;1375;500;875
31;336;1361;512;849
31;249;1419;498;921
31;162;1302;475;827
31;75;1175;362;813
31;1555;1255;397;858
31;1468;1390;446;944
31;1381;1387;476;911
31;1294;1554;527;1027
31;1207;1565;572;993
31;1120;1632;566;1066
31;1033;1535;577;958
31;946;1492;511;981
31;859;1203;394;809
31;772;1300;436;864
31;685;1325;470;855
31;598;1255;456;799
31;511;1312;472;840
31;424;1296;483;813
31;337;1362;463;899
31;250;1258;447;811
31;163;1134;351;783
31;76;1040;295;745
31;1556;1324;413;911
31;1469;1332;444;888
31;1382;1493;497;996
31;1295;1518;543;975
31;1208;1569;531;1038
31;1121;1476;545;931
31;1034;1431;479;952
31;947;1176;389;787
31;860;1241;407;834
31;773;1267;433;834
31;686;1185;424;761
31;599;1235;438;797
31;512;1226;445;781
31;425;1271;413;858
31;338;1191;415;776
31;251;1089;328;761
31;164;991;282;709
31;77;890;256;634
31;1557;1264;409;855
31;1470;1432;473;959
31;1383;1432;498;934
31;1296;1501;496;1005
31;1209;1417;509;908
31;1122;1360;449;911
31;1035;1118;362;756
31;948;1220;404;816
31;861;1205;409;796
31;774;1132;399;733
31;687;1157;404;753
31;600;1159;412;747
31;513;1177;377;800
31;426;1122;384;738
31;339;1038;303;735
31;252;952;267;685
31;165;838;239;599
31;78;817;251;566
31;1558;1376;453;923
31;1471;1360;462;898
31;1384;1430;470;960
31;1297;1336;461;875
31;1210;1288;408;880
31;1123;1077;350;727
31;1036;1171;388;783
31;949;1199;401;798
31;862;1071;372;699
31;775;1080;376;704
31;688;1087;375;712
31;601;1092;348;744
31;514;1042;345;697
31;427;971;278;693
31;340;900;247;653
31;253;788;219;569
31;166;774;234;540
31;79;652;168;484
31;1559;1278;422;856
31;1472;1343;430;913
31;1385;1269;421;848
31;1298;1221;381;840
31;1211;1030;330;700
31;1124;1100;353;747
31;1037;1134;370;764
31;950;1065;374;691
31;863;996;339;657
31;776;1004;338;666
31;689;1011;303;708
31;602;962;307;655
31;515;890;253;637
31;428;842;228;614
31;341;741;198;543
31;254;730;215;515
31;167;619;160;459
31;80;525;165;360
31;1560;1272;398;874
31;1473;1190;381;809
31;1386;1153;349;804
31;1299;966;308;658
31;1212;1043;322;721
31;1125;1061;337;724
31;1038;1001;354;647
31;951;1008;343;665
31;864;938;311;627
31;777;937;276;661
31;690;888;274;614
31;603;818;231;587
31;516;771;204;567
31;429;680;176;504
31;342;674;189;485
31;255;576;148;428
31;168;494;145;349
31;81;413;124;289
31;1561;1123;348;775
31;1474;1069;318;751
31;1387;908;286;622
31;1300;984;299;685
31;1213;985;309;676
31;1126;926;313;613
