1;1480;28760;14808;13952
31;1039;928;307;621
31;952;915;300;615
31;865;859;252;607
31;778;826;250;576
31;691;741;203;538
31;604;711;189;522
31;517;622;157;465
31;430;618;168;450
31;343;539;133;406
31;256;455;133;322
31;169;368;106;262
31;82;337;98;239
31;1562;996;286;710
31;1475;841;257;584
31;1388;920;270;650
31;1301;914;283;631
31;1214;839;273;566
31;1127;859;278;581
31;1040;834;266;568
31;953;857;261;596
31;866;758;224;534
31;779;679;179;500
31;692;650;167;483
31;605;565;137;428
31;518;560;150;410
31;431;489;118;371
31;344;408;109;299
31;257;339;89;250
31;170;317;93;224
31;83;247;61;186
31;1563;776;233;543
31;1476;856;241;615
31;1389;832;250;582
31;1302;789;254;535
31;1215;782;246;536
31;1128;762;238;524
31;1041;792;242;550
31;954;731;215;516
31;867;600;150;450
31;780;592;156;436
31;693;508;119;389
31;606;504;129;375
31;519;432;100;332
31;432;359;93;266
31;345;305;81;224
31;258;284;82;202
31;171;216;50;166
31;84;217;56;161
31;1564;781;209;572
31;1477;755;219;536
31;1390;700;224;476
31;1303;707;218;489
31;1216;689;209;480
31;1129;736;221;515
31;1042;654;185;469
31;955;565;141;424
31;868;526;132;394
31;781;472;110;362
31;694;447;107;340
31;607;365;80;285
31;520;316;84;232
31;433;275;68;207
31;346;250;70;180
31;259;194;46;148
31;172;202;51;151
31;85;192;57;135
31;1565;3422;917;2505
31;1478;3225;850;2375
31;1391;3062;794;2268
31;1304;2896;723;2173
31;1217;2731;663;2068
31;1130;2429;574;1855
31;1043;2207;509;1698
31;956;2013;467;1546
31;869;1702;380;1322
31;782;1526;343;1183
31;695;1371;314;1057
31;608;1253;299;954
31;521;1178;276;902
31;434;1116;241;875
31;347;1081;220;861
31;260;1066;238;828
31;173;1049;246;803
31;86;1071;239;832
31;1566;148908;66953;81955
31;1479;151309;67976;83333
31;1392;154326;69453;84873
31;1305;156141;70563;85578
31;1218;157305;71163;86142
31;1131;158541;71892;86649
31;1044;160142;72654;87488
31;957;162898;74086;88812
31;870;168134;76747;91387
31;783;170699;78207;92492
31;696;172686;79259;93427
31;609;175389;80607;94782
31;522;178380;82126;96254
31;435;183627;84614;99013
31;348;186811;86303;100508
31;261;189526;87745;101781
31;174;190911;88541;102370
31;87;193220;89651;103569
32;1480;593;315;278
32;1393;558;284;274
32;1306;563;287;276
32;1219;558;289;269
32;1132;626;314;312
32;1045;520;284;236
32;958;547;272;275
32;871;655;340;315
32;784;612;324;288
32;697;614;313;301
32;610;603;303;300
32;523;502;251;251
32;436;469;235;234
32;349;477;236;241
32;262;479;252;227
32;175;442;245;197
32;88;466;226;240
32;1;522;285;237
32;1481;559;281;278
32;1394;559;283;276
32;1307;562;293;269
32;1220;608;302;306
32;1133;517;284;233
32;1046;522;255;267
32;959;646;336;310
32;872;675;343;332
32;785;603;307;296
32;698;601;298;303
32;611;514;257;257
32;524;471;236;235
32;437;473;235;238
32;350;478;249;229
32;263;443;246;197
32;176;469;228;241
32;89;518;284;234
32;2;608;324;284
32;1482;560;284;276
32;1395;584;307;277
32;1308;590;299;291
32;1221;510;282;228
32;1134;525;260;265
32;1047;644;336;308
32;960;666;334;332
32;873;654;332;322
32;786;554;274;280
32;699;532;264;268
32;612;495;248;247
32;525;502;254;248
32;438;483;253;230
32;351;444;247;197
32;264;465;228;237
32;177;519;281;238
32;90;614;326;288
32;3;534;291;243
32;1483;612;327;285
32;1396;602;302;300
32;1309;532;294;238
32;1222;523;258;265
32;1135;647;342;305
32;1048;664;331;333
32;961;634;323;311
32;874;606;301;305
32;787;511;253;258
32;700;493;249;244
32;613;518;264;254
32;526;497;259;238
32;439;442;246;196
32;352;470;230;240
32;265;517;282;235
32;178;620;331;289
32;91;534;294;240
32;4;511;255;256
32;1484;638;321;317
32;1397;563;320;243
32;1310;522;256;266
32;1223;649;348;301
32;1136;676;343;333
32;1049;629;323;306
32;962;613;303;310
32;875;573;294;279
32;788;498;254;244
32;701;517;259;258
32;614;518;267;251
32;527;457;248;209
32;440;478;235;243
32;353;526;284;242
32;266;620;333;287
32;179;537;296;241
32;92;520;261;259
32;5;543;263;280
32;1485;602;327;275
32;1398;550;263;287
32;1311;659;353;306
32;1224;681;345;336
32;1137;638;319;319
32;1050;607;299;308
32;963;579;303;276
32;876;560;269;291
32;789;506;252;254
32;702;537;276;261
32;615;469;248;221
32;528;482;235;247
32;441;535;289;246
32;354;621;335;286
32;267;533;295;238
32;180;524;263;261
32;93;546;266;280
32;6;572;320;252
32;1486;542;255;287
32;1399;658;350;308
32;1312;676;346;330
32;1225;638;320;318
32;1138;616;300;316
32;1051;576;302;274
32;964;560;269;291
32;877;547;283;264
32;790;540;283;257
32;703;473;255;218
32;616;494;246;248
32;529;546;294;252
32;442;626;341;285
32;355;535;297;238
32;268;526;265;261
32;181;543;262;281
32;94;573;320;253
32;7;623;324;299
32;1487;696;361;335
32;1400;713;373;340
32;1313;647;321;326
32;1226;622;297;325
32;1139;594;315;279
32;1052;563;272;291
32;965;550;285;265
32;878;559;295;264
32;791;468;252;216
32;704;512;256;256
32;617;559;305;254
32;530;628;345;283
32;443;536;300;236
32;356;533;268;265
32;269;544;263;281
32;182;571;319;252
32;95;632;330;302
32;8;703;372;331
32;1488;770;409;361
32;1401;675;336;339
32;1314;641;306;335
32;1227;618;326;292
32;1140;567;273;294
32;1053;557;290;267
32;966;562;299;263
32;879;506;267;239
32;792;515;251;264
32;705;577;316;261
32;618;656;359;297
32;531;552;311;241
32;444;543;276;267
32;357;548;266;282
32;270;571;319;252
32;183;633;332;301
32;96;707;372;335
32;9;754;407;347
32;1489;683;342;341
32;1402;657;318;339
32;1315;634;334;300
32;1228;581;285;296
32;1141;569;302;267
32;1054;576;309;267
32;967;511;272;239
32;880;551;274;277
32;793;581;318;263
32;706;686;375;311
32;619;572;323;249
32;532;561;284;277
32;445;553;271;282
32;358;567;316;251
32;271;639;335;304
32;184;716;377;339
32;97;760;408;352
32;10;805;452;353
32;1490;654;324;330
32;1403;644;340;304
32;1316;582;280;302
32;1229;578;307;271
32;1142;590;316;274
32;1055;517;274;243
32;968;556;279;277
32;881;631;354;277
32;794;691;379;312
32;707;590;329;261
32;620;586;302;284
32;533;570;284;286
32;446;580;325;255
32;359;645;339;306
32;272;716;378;338
32;185;758;409;349
32;98;812;453;359
32;11;836;406;430
32;1491;663;345;318
32;1404;613;302;311
32;1317;585;317;268
32;1230;592;318;274
32;1143;520;277;243
32;1056;562;286;276
32;969;635;358;277
32;882;709;380;329
32;795;592;332;260
32;708;610;314;296
32;621;586;293;293
32;534;600;334;266
32;447;652;341;311
32;360;724;381;343
32;273;761;413;348
32;186;817;456;361
32;99;834;402;432
32;12;788;386;402
32;1492;632;311;321
32;1405;594;322;272
32;1318;605;324;281
32;1231;524;282;242
32;1144;564;287;277
32;1057;641;359;282
32;970;715;383;332
32;883;647;353;294
32;796;616;313;303
32;709;611;303;308
32;622;622;341;281
32;535;673;346;327
32;448;738;386;352
32;361;774;421;353
32;274;820;462;358
32;187;831;396;435
32;100;789;388;401
32;13;777;402;375
32;1493;599;320;279
32;1406;606;325;281
32;1319;532;288;244
32;1232;573;289;284
32;1145;650;362;288
32;1058;721;382;339
32;971;649;351;298
32;884;610;305;305
32;797;620;308;312
32;710;636;348;288
32;623;702;360;342
32;536;769;404;365
32;449;767;414;353
32;362;826;462;364
32;275;833;400;433
32;188;775;378;397
32;101;773;399;374
32;14;815;431;384
32;1494;615;329;286
32;1407;538;293;245
32;1320;572;285;287
32;1233;666;370;296
32;1146;730;382;348
32;1059;656;359;297
32;972;617;306;311
32;885;619;305;314
32;798;642;352;290
32;711;706;363;343
32;624;783;406;377
32;537;793;430;363
32;450;850;473;377
32;363;833;402;431
32;276;778;379;399
32;189;767;397;370
32;102;811;433;378
32;15;885;442;443
32;1495;542;294;248
32;1408;575;282;293
32;1321;656;369;287
32;1234;714;373;341
32;1147;641;355;286
32;1060;614;305;309
32;973;618;308;310
32;886;675;369;306
32;799;713;367;346
32;712;815;422;393
32;625;809;442;367
32;538;869;484;385
32;451;834;407;427
32;364;790;391;399
32;277;770;402;368
32;190;804;426;378
32;103;880;437;443
32;16;851;431;420
32;1496;587;292;295
32;1409;668;370;298
32;1322;720;368;352
32;1235;673;371;302
32;1148;625;310;315
32;1061;620;312;308
32;974;685;377;308
32;887;722;377;345
32;800;823;424;399
32;713;821;448;373
32;626;893;499;394
32;539;840;413;427
32;452;786;387;399
32;365;774;403;371
32;278;798;428;370
32;191;873;433;440
32;104;849;427;422
32;17;768;399;369
32;1497;683;376;307
32;1410;735;376;359
32;1323;687;380;307
32;1236;640;320;320
32;1149;622;313;309
32;1062;688;375;313
32;975;731;385;346
32;888;819;419;400
32;801;830;453;377
32;714;915;506;409
32;627;849;419;430
32;540;787;387;400
32;453;771;399;372
32;366;800;429;371
32;279;868;438;430
32;192;843;423;420
32;105;768;397;371
32;18;756;383;373
32;1498;744;381;363
32;1411;694;382;312
32;1324;637;323;314
32;1237;625;313;312
32;1150;692;377;315
32;1063;737;390;347
32;976;828;426;402
32;889;855;474;381
32;802;925;510;415
32;715;868;427;441
32;628;795;393;402
32;541;776;402;374
32;454;789;422;367
32;367;866;440;426
32;280;842;426;416
32;193;766;399;367
32;106;746;377;369
32;19;726;354;372
32;1499;659;367;292
32;1412;633;318;315
32;1325;623;312;311
32;1238;692;375;317
32;1151;729;388;341
32;1064;816;425;391
32;977;836;466;370
32;890;799;465;334
32;803;868;427;441
32;716;802;398;404
32;629;789;413;376
32;542;785;419;366
32;455;841;424;417
32;368;844;435;409
32;281;773;404;369
32;194;746;373;373
32;107;723;354;369
32;20;577;303;274
32;1500;610;303;307
32;1413;602;297;305
32;1326;687;372;315
32;1239;719;381;338
32;1152;806;420;386
32;1065;824;457;367
32;978;803;465;338
32;891;736;381;355
32;804;803;399;404
32;717;794;414;380
32;630;785;420;365
32;543;840;425;415
32;456;817;422;395
32;369;785;417;368
32;282;757;379;378
32;195;723;352;371
32;108;579;300;279
32;21;565;305;260
32;1501;590;292;298
32;1414;683;369;314
32;1327;716;383;333
32;1240;814;427;387
32;1153;813;455;358
32;1066;785;461;324
32;979;726;370;356
32;892;680;349;331
32;805;781;408;373
32;718;798;421;377
32;631;842;430;412
32;544;814;418;396
32;457;753;397;356
32;370;758;380;378
32;283;723;354;369
32;196;576;301;275
32;109;560;304;256
32;22;550;284;266
32;1502;657;360;297
32;1415;714;375;339
32;1328;795;415;380
32;1241;801;447;354
32;1154;777;458;319
32;1067;735;379;356
32;980;662;342;320
32;893;637;339;298
32;806;776;413;363
32;719;850;424;426
32;632;822;418;404
32;545;749;389;360
32;458;750;378;372
32;371;721;355;366
32;284;584;310;274
32;197;555;303;252
32;110;549;279;270
32;23;549;271;278
32;1503;681;363;318
32;1416;760;400;360
32;1329;770;438;332
32;1242;747;448;299
32;1155;720;372;348
32;1068;639;327;312
32;981;617;325;292
32;894;639;350;289
32;807;834;413;421
32;720;827;419;408
32;633;753;386;367
32;546;766;383;383
32;459;708;354;354
32;372;605;320;285
32;285;569;304;265
32;198;560;284;276
32;111;552;269;283
32;24;593;297;296
32;1504;725;379;346
32;1417;775;441;334
32;1330;741;440;301
32;1243;713;369;344
32;1156;640;332;308
32;1069;602;326;276
32;982;627;351;276
32;895;674;343;331
32;808;812;410;402
32;721;758;385;373
32;634;794;393;401
32;547;708;348;360
32;460;602;312;290
32;373;585;312;273
32;286;579;291;288
32;199;559;273;286
32;112;593;296;297
32;25;587;282;305
32;1505;760;423;337
32;1418;740;431;309
32;1331;695;352;343
32;1244;643;333;310
32;1157;590;317;273
32;1070;610;344;266
32;983;669;338;331
32;896;685;341;344
32;809;737;374;363
32;722;815;398;417
32;635;727;358;369
32;548;616;326;290
32;461;574;311;263
32;374;579;301;278
32;287;550;270;280
32;200;604;305;299
32;113;580;284;296
32;26;539;276;263
32;1506;735;429;306
32;1419;712;367;345
32;1332;647;330;317
32;1245;583;311;272
32;1158;605;340;265
32;1071;648;337;311
32;984;669;333;336
32;897;615;316;299
32;810;808;395;413
32;723;752;374;378
32;636;620;324;296
32;549;600;314;286
32;462;574;299;275
32;375;562;278;284
32;288;634;322;312
32;201;584;284;300
32;114;544;279;265
32;27;563;293;270
32;1507;701;369;332
32;1420;663;350;313
32;1333;578;304;274
32;1246;597;341;256
32;1159;637;334;303
32;1072;660;326;334
32;985;603;309;294
32;898;668;327;341
32;811;743;373;370
32;724;642;336;306
32;637;632;329;303
32;550;600;305;295
32;463;556;275;281
32;376;651;328;323
32;289;597;285;312
32;202;543;277;266
32;115;561;288;273
32;28;633;314;319
32;1508;691;365;326
32;1421;609;324;285
32;1334;594;335;259
32;1247;635;349;286
32;1160;667;334;333
32;1073;596;306;290
32;986;659;329;330
32;899;667;314;353
32;812;633;330;303
32;725;652;342;310
32;638;617;316;301
32;551;566;277;289
32;464;652;334;318
32;377;596;285;311
32;290;565;286;279
32;203;563;291;272
32;116;633;315;318
32;29;644;348;296
32;1509;629;341;288
32;1422;621;344;277
32;1335;654;366;288
32;1248;686;341;345
32;1161;596;308;288
32;1074;671;339;332
32;987;652;308;344
32;900;665;332;333
32;813;660;349;311
32;726;641;331;310
32;639;590;288;302
32;552;654;332;322
32;465;596;279;317
32;378;581;297;284
32;291;576;296;280
32;204;620;312;308
32;117;644;350;294
32;30;711;351;360
32;1510;684;387;297
32;1423;684;383;301
32;1336;700;348;352
32;1249;616;327;289
32;1162;665;341;324
32;1075;653;307;346
32;988;642;321;321
32;901;683;350;333
32;814;625;332;293
32;727;623;300;323
32;640;678;341;337
32;553;611;287;324
32;466;587;301;286
32;379;593;307;286
32;292;632;321;311
32;205;639;348;291
32;118;697;346;351
32;31;656;324;332
32;1511;726;413;313
32;1424;722;363;359
32;1337;642;343;299
32;1250;669;347;322
32;1163;674;320;354
32;1076;653;328;325
32;989;692;355;337
32;902;668;335;333
32;815;625;304;321
32;728;697;354;343
32;641;647;313;334
32;554;603;311;292
32;467;603;311;292
32;380;631;322;309
32;293;646;354;292
32;206;695;345;350
32;119;648;321;327
32;32;700;369;331
32;1512;770;409;361
32;1425;667;366;301
32;1338;695;370;325
32;1251;695;331;364
32;1164;681;344;337
32;1077;691;349;342
32;990;665;337;328
32;903;686;333;353
32;816;692;355;337
32;729;691;334;357
32;642;643;330;313
32;555;620;316;304
32;468;643;319;324
32;381;671;371;300
32;294;716;358;358
32;207;646;320;326
32;120;699;369;330
32;33;677;359;318
32;1513;706;397;309
32;1426;730;394;336
32;1339;703;343;360
32;1252;698;356;342
32;1165;714;352;362
32;1078;652;342;310
32;991;698;341;357
32;904;721;359;362
32;817;699;346;353
32;730;674;347;327
32;643;642;324;318
32;556;645;317;328
32;469;676;365;311
32;382;726;364;362
32;295;655;322;333
32;208;689;359;330
32;121;676;359;317
32;34;649;333;316
32;1514;795;440;355
32;1427;717;348;369
32;1340;711;371;340
32;1253;725;363;362
32;1166;670;352;318
32;1079;708;346;362
32;992;722;365;357
32;905;757;365;392
32;818;672;342;330
32;731;667;330;337
32;644;666;332;334
32;557;695;365;330
32;470;734;367;367
32;383;661;330;331
32;296;707;367;340
32;209;675;361;314
32;122;639;327;312
32;35;685;363;322
32;1515;751;384;367
32;1428;725;382;343
32;1341;718;366;352
32;1254;691;362;329
32;1167;718;352;366
32;1080;745;378;367
32;993;752;365;387
32;906;710;350;360
32;819;669;324;345
32;732;687;347;340
32;645;720;370;350
32;558;757;378;379
32;471;664;330;334
32;384;735;380;355
32;297;694;370;324
32;210;639;327;312
32;123;681;362;319
32;36;670;342;328
32;1516;763;417;346
32;1429;734;372;362
32;1342;700;361;339
32;1255;730;360;370
32;1168;764;390;374
32;1081;758;370;388
32;994;714;350;364
32;907;675;331;344
32;820;686;348;338
32;733;741;382;359
32;646;774;389;385
32;559;683;335;348
32;472;753;386;367
32;385;696;368;328
32;298;653;331;322
32;211;686;365;321
32;124;667;342;325
32;37;691;348;343
32;1517;790;418;372
32;1430;742;388;354
32;1343;735;368;367
32;1256;763;389;374
32;1169;762;373;389
32;1082;719;355;364
32;995;679;335;344
32;908;732;380;352
32;821;740;382;358
32;734;805;409;396
32;647;704;345;359
32;560;766;399;367
32;473;699;369;330
32;386;667;338;329
32;299;688;366;322
32;212;662;345;317
32;125;689;348;341
32;38;707;353;354
32;1518;774;411;363
32;1431;765;389;376
32;1344;774;398;376
32;1257;787;385;402
32;1170;714;356;358
32;1083;691;344;347
32;996;748;387;361
32;909;788;400;388
32;822;809;407;402
32;735;743;365;378
32;648;787;412;375
32;561;717;375;342
32;474;681;347;334
32;387;693;365;328
32;300;667;349;318
32;213;691;349;342
32;126;699;347;352
32;39;718;346;372
32;1519;815;423;392
32;1432;801;424;377
32;1345;810;404;406
32;1258;742;373;369
32;1171;690;345;345
32;1084;756;394;362
32;997;793;405;388
32;910;830;419;411
32;823;740;361;379
32;736;807;426;381
32;649;733;380;353
32;562;699;352;347
32;475;701;370;331
32;388;682;357;325
32;301;704;363;341
32;214;696;347;349
32;127;719;347;372
32;40;769;386;383
32;1520;835;456;379
32;1433;832;420;412
32;1346;761;392;369
32;1259;709;362;347
32;1172;756;391;365
32;1085;805;410;395
32;998;841;422;419
32;911;792;380;412
32;824;811;426;385
32;737;755;390;365
32;650;712;357;355
32;563;717;377;340
32;476;694;362;332
32;389;720;369;351
32;302;712;355;357
32;215;714;341;373
32;128;760;377;383
32;41;713;368;345
32;1521;860;452;408
32;1434;791;417;374
32;1347;708;365;343
32;1260;778;402;376
32;1173;807;415;392
32;1086;848;421;427
32;999;807;386;421
32;912;808;434;374
32;825;749;387;362
32;738;748;383;365
32;651;739;390;349
32;564;712;374;338
32;477;725;369;356
32;390;717;349;368
32;303;725;348;377
32;216;765;381;384
32;129;719;373;346
32;42;752;379;373
32;1522;825;447;378
32;1435;740;381;359
32;1348;801;414;387
32;1261;827;423;404
32;1174;849;435;414
32;1087;813;388;425
32;1000;810;424;386
32;913;768;395;373
32;826;747;380;367
32;739;747;392;355
32;652;731;383;348
32;565;735;377;358
32;478;730;353;377
32;391;732;348;384
32;304;777;389;388
32;217;728;378;350
32;130;755;379;376
32;43;668;339;329
32;1523;804;428;376
32;1436;822;432;390
32;1349;848;434;414
32;1262;858;436;422
32;1175;819;389;430
32;1088;817;426;391
32;1001;772;393;379
32;914;764;393;371
32;827;757;394;363
32;740;729;384;345
32;653;747;390;357
32;566;733;355;378
32;479;743;351;392
32;392;794;406;388
32;305;741;385;356
32;218;753;379;374
32;131;667;336;331
32;44;685;361;324
32;1524;869;477;392
32;1437;873;460;413
32;1350;875;447;428
32;1263;849;405;444
32;1176;832;436;396
32;1089;779;395;384
32;1002;762;394;368
32;915;761;391;370
32;828;734;384;350
32;741;749;384;365
32;654;738;356;382
32;567;750;349;401
32;480;795;407;388
32;393;765;395;370
32;306;772;390;382
32;219;677;345;332
32;132;690;366;324
32;45;553;283;270
32;1525;916;489;427
32;1438;902;472;430
32;1351;857;407;450
32;1264;843;442;401
32;1177;789;402;387
32;1090;775;405;370
32;1003;755;385;370
32;916;741;382;359
32;829;751;385;366
32;742;754;364;390
32;655;772;365;407
32;568;809;413;396
32;481;784;410;374
32;394;788;402;386
32;307;695;359;336
32;220;688;361;327
32;133;552;279;273
32;46;564;301;263
32;1526;951;504;447
32;1439;881;431;450
32;1352;854;451;403
32;1265;805;409;396
32;1178;785;410;375
32;1091;758;389;369
32;1004;736;381;355
32;917;755;388;367
32;830;754;360;394
32;743;792;374;418
32;656;820;421;399
32;569;801;418;383
32;482;792;406;386
32;395;709;368;341
32;308;709;372;337
32;221;551;275;276
32;134;564;304;260
32;47;556;272;284
32;1527;905;448;457
32;1440;871;463;408
32;1353;814;416;398
32;1266;806;424;382
32;1179;756;382;374
32;1092;738;381;357
32;1005;760;394;366
32;918;776;363;413
32;831;793;375;418
32;744;844;439;405
32;657;814;429;385
32;570;796;403;393
32;483;730;374;356
32;396;730;385;345
32;309;565;282;283
32;222;564;301;263
32;135;563;277;286
32;48;524;246;278
32;1528;914;506;408
32;1441;833;432;401
32;1354;821;431;390
32;1267;773;388;385
32;1180;734;376;358
32;1093;762;398;364
32;1006;775;361;414
32;919;831;406;425
32;832;841;434;407
32;745;827;440;387
32;658;814;410;404
32;571;738;378;360
32;484;738;388;350
32;397;576;292;284
32;310;574;303;271
32;223;559;275;284
32;136;522;248;274
32;49;510;240;270
32;1529;861;459;402
32;1442;841;443;398
32;1355;788;397;391
32;1268;749;383;366
32;1181;775;402;373
32;1094;787;368;419
32;1007;841;413;428
32;920;857;442;415
32;833;825;437;388
32;746;832;418;414
32;659;751;380;371
32;572;754;398;356
32;485;592;291;301
32;398;575;303;272
32;311;573;282;291
32;224;520;248;272
32;137;504;235;269
32;50;487;254;233
32;1530;865;461;404
32;1443;804;409;395
32;1356;766;393;373
32;1269;779;405;374
32;1182;796;373;423
32;1095;845;411;434
32;1008;859;442;417
32;921;802;419;383
32;834;831;416;415
32;747;765;384;381
32;660;771;407;364
32;573;598;289;309
32;486;587;310;277
32;399;592;298;294
32;312;532;259;273
32;225;501;233;268
32;138;485;253;232
32;51;520;242;278
32;1531;837;439;398
32;1444;775;401;374
32;1357;796;419;377
32;1270;815;381;434
32;1183;846;407;439
32;1096;866;444;422
32;1009;807;427;380
32;922;841;415;426
32;835;766;381;385
32;748;786;417;369
32;661;608;293;315
32;574;593;313;280
32;487;606;306;300
32;400;554;272;282
32;313;523;238;285
32;226;484;252;232
32;139;507;232;275
32;52;501;247;254
32;1532;814;433;381
32;1445;828;431;397
32;1358;829;382;447
32;1271;854;404;450
32;1184;873;444;429
32;1097;810;425;385
32;1010;840;418;422
32;923;751;376;375
32;836;795;420;375
32;749;617;290;327
32;662;598;316;282
32;575;612;311;301
32;488;556;271;285
32;401;529;242;287
32;314;491;257;234
32;227;501;228;273
32;140;503;250;253
32;53;488;212;276
32;1533;851;451;400
32;1446;853;397;456
32;1359;859;403;456
32;1272;885;451;434
32;1185;812;423;389
32;1098;842;417;425
32;1011;753;375;378
32;924;775;411;364
32;837;627;292;335
32;750;601;315;286
32;663;622;311;311
32;576;570;275;295
32;489;533;242;291
32;402;500;262;238
32;315;507;231;276
32;228;503;249;254
32;141;482;211;271
32;54;427;202;225
32;1534;857;406;451
32;1447;877;418;459
32;1360;898;460;438
32;1273;826;427;399
32;1186;848;412;436
32;1099;748;372;376
32;1012;764;401;363
32;925;624;288;336
32;838;605;315;290
32;751;628;310;318
32;664;578;278;300
32;577;532;236;296
32;490;500;258;242
32;403;514;239;275
32;316;522;261;261
32;229;481;208;273
32;142;420;194;226
32;55;407;191;216
32;1535;896;429;467
32;1448;910;468;442
32;1361;835;425;410
32;1274;869;421;448
32;1187;760;380;380
32;1100;763;397;366
32;1013;637;295;342
32;926;602;304;298
32;839;628;310;318
32;752;583;277;306
32;665;531;237;294
32;578;500;257;243
32;491;527;243;284
32;404;536;270;266
32;317;500;215;285
32;230;424;197;227
32;143;405;190;215
32;56;439;214;225
32;1536;931;488;443
32;1449;845;426;419
32;1362;873;418;455
32;1275;775;385;390
32;1188;756;393;363
32;1101;639;293;346
32;1014;594;296;298
32;927;577;285;292
32;840;583;274;309
32;753;529;230;299
32;666;502;260;242
32;579;533;244;289
32;492;539;272;267
32;405;501;217;284
32;318;435;204;231
32;231;404;188;216
32;144;429;209;220
32;57;400;155;245
32;1537;859;430;429
32;1450;885;427;458
32;1363;789;390;399
32;1276;763;397;366
32;1189;647;294;353
32;1102;592;292;300
32;1015;577;280;297
32;928;565;257;308
32;841;533;231;302
32;754;500;256;244
32;667;530;243;287
32;580;551;279;272
32;493;510;217;293
32;406;448;210;238
32;319;409;191;218
32;232;426;205;221
32;145;397;157;240
32;58;424;182;242
32;1538;903;432;471
32;1451;800;398;402
32;1364;776;404;372
32;1277;650;294;356
32;1190;588;285;303
32;1103;579;283;296
32;1016;560;250;310
32;929;550;241;309
32;842;502;256;246
32;755;539;250;289
32;668;544;274;270
32;581;510;214;296
32;494;451;208;243
32;407;416;200;216
32;320;437;210;227
32;233;384;144;240
32;146;415;176;239
32;59;470;214;256
32;1539;811;408;403
32;1452;791;411;380
32;1365;649;295;354
32;1278;603;296;307
32;1191;591;286;305
32;1104;573;258;315
32;1017;551;241;310
32;930;515;265;250
32;843;545;252;293
32;756;549;277;272
32;669;518;217;301
32;582;452;206;246
32;495;411;194;217
32;408;432;209;223
32;321;390;147;243
32;234;410;171;239
32;147;465;209;256
32;60;551;251;300
32;1540;801;416;385
32;1453;653;297;356
32;1366;608;303;305
32;1279;603;293;310
32;1192;570;254;316
32;1105;547;238;309
32;1018;516;261;255
32;931;536;241;295
32;844;546;271;275
32;757;516;216;300
32;670;444;202;242
32;583;408;191;217
32;496;435;211;224
32;409;389;146;243
32;322;405;166;239
32;235;456;201;255
32;148;555;254;301
32;61;513;230;283
32;1541;659;297;362
32;1454;602;298;304
32;1367;607;289;318
32;1280;568;249;319
32;1193;537;231;306
32;1106;508;259;249
32;1019;531;238;293
32;932;498;230;268
32;845;518;215;303
