1;1480;28760;14808;13952
32;758;452;205;247
32;671;417;197;220
32;584;433;209;224
32;497;392;144;248
32;410;404;170;234
32;323;458;203;255
32;236;559;258;301
32;149;517;232;285
32;62;533;238;295
32;1542;599;296;303
32;1455;607;288;319
32;1368;563;241;322
32;1281;526;226;300
32;1194;514;262;252
32;1107;524;233;291
32;1020;499;232;267
32;933;504;210;294
32;846;454;203;251
32;759;409;196;213
32;672;421;201;220
32;585;388;140;248
32;498;407;174;233
32;411;463;204;259
32;324;557;256;301
32;237;515;231;284
32;150;540;240;300
32;63;495;221;274
32;1543;611;291;320
32;1456;566;241;325
32;1369;533;228;305
32;1282;509;254;255
32;1195;529;235;294
32;1108;501;228;273
32;1021;493;205;288
32;934;456;205;251
32;847;407;190;217
32;760;421;198;223
32;673;378;133;245
32;586;399;168;231
32;499;461;201;260
32;412;551;252;299
32;325;522;231;291
32;238;542;240;302
32;151;496;221;275
32;64;496;219;277
32;1544;570;242;328
32;1457;543;233;310
32;1370;516;257;259
32;1283;527;234;293
32;1196;503;226;277
32;1109;489;201;288
32;1022;457;206;251
32;935;399;187;212
32;848;411;187;224
32;761;373;129;244
32;674;397;170;227
32;587;457;197;260
32;500;548;248;300
32;413;517;227;290
32;326;550;245;305
32;239;500;223;277
32;152;503;222;281
32;65;478;206;272
32;1545;545;231;314
32;1458;519;260;259
32;1371;518;226;292
32;1284;503;224;279
32;1197;483;196;287
32;1110;452;202;250
32;1023;394;185;209
32;936;398;174;224
32;849;370;126;244
32;762;389;162;227
32;675;452;189;263
32;588;544;240;304
32;501;507;221;286
32;414;550;243;307
32;327;501;230;271
32;240;502;217;285
32;153;483;208;275
32;66;488;216;272
32;1546;514;253;261
32;1459;516;226;290
32;1372;497;218;279
32;1285;479;194;285
32;1198;442;193;249
32;1111;391;180;211
32;1024;399;173;226
32;937;353;118;235
32;850;385;157;228
32;763;448;187;261
32;676;541;234;307
32;589;509;219;290
32;502;543;233;310
32;415;506;227;279
32;328;505;215;290
32;241;480;201;279
32;154;485;214;271
32;67;442;198;244
32;1547;513;225;288
32;1460;489;214;275
32;1373;481;192;289
32;1286;441;193;248
32;1199;393;180;213
32;1112;395;171;224
32;1025;346;114;232
32;938;383;158;225
32;851;444;183;261
32;764;531;228;303
32;677;508;217;291
32;590;533;230;303
32;503;501;224;277
32;416;502;212;290
32;329;482;196;286
32;242;486;213;273
32;155;432;189;243
32;68;443;181;262
32;1548;494;217;277
32;1461;479;190;289
32;1374;442;197;245
32;1287;393;178;215
32;1200;392;171;221
32;1113;348;111;237
32;1026;383;157;226
32;939;422;185;237
32;852;527;221;306
32;765;497;212;285
32;678;534;228;306
32;591;505;227;278
32;504;496;203;293
32;417;473;183;290
32;330;478;201;277
32;243;436;188;248
32;156;445;184;261
32;69;489;201;288
32;1549;477;187;290
32;1462;444;197;247
32;1375;384;171;213
32;1288;388;168;220
32;1201;340;104;236
32;1114;375;155;220
32;1027;412;179;233
32;940;475;202;273
32;853;485;203;282
32;766;525;216;309
32;679;492;219;273
32;592;503;206;297
32;505;464;174;290
32;418;479;202;277
32;331;429;181;248
32;244;436;173;263
32;157;490;201;289
32;70;465;181;284
32;1550;439;192;247
32;1463;379;168;211
32;1376;386;164;222
32;1289;338;103;235
32;1202;369;150;219
32;1115;405;172;233
32;1028;454;190;264
32;941;454;188;266
32;854;513;207;306
32;767;479;213;266
32;680;485;197;288
32;593;460;173;287
32;506;473;197;276
32;419;422;177;245
32;332;427;168;259
32;245;481;193;288
32;158;470;182;288
32;71;410;180;230
32;1551;378;165;213
32;1464;377;160;217
32;1377;325;97;228
32;1290;361;146;215
32;1203;397;170;227
32;1116;442;183;259
32;1029;443;180;263
32;942;455;166;289
32;855;477;213;264
32;768;477;190;287
32;681;461;171;290
32;594;465;190;275
32;507;415;174;241
32;420;415;162;253
32;333;470;184;286
32;246;459;175;284
32;159;397;172;225
32;72;354;145;209
32;1552;373;156;217
32;1465;321;94;227
32;1378;359;144;215
32;1291;387;165;222
32;1204;431;177;254
32;1117;438;178;260
32;1030;452;163;289
32;943;426;182;244
32;856;470;182;288
32;769;451;162;289
32;682;449;181;268
32;595;409;164;245
32;508;403;158;245
32;421;461;176;285
32;334;459;178;281
32;247;390;171;219
32;160;348;143;205
32;73;402;141;261
32;1553;311;88;223
32;1466;359;141;218
32;1379;382;163;219
32;1292;415;170;245
32;1205;432;174;258
32;1118;429;149;280
32;1031;409;170;239
32;944;431;168;263
32;857;436;152;284
32;770;444;176;268
32;683;390;156;234
32;596;387;151;236
32;509;451;167;284
32;422;440;165;275
32;335;390;167;223
32;248;335;136;199
32;161;398;139;259
32;74;317;110;207
32;1554;355;139;216
32;1467;375;159;216
32;1380;407;163;244
32;1293;410;165;245
32;1206;412;144;268
32;1119;388;158;230
32;1032;419;158;261
32;945;382;119;263
32;858;438;173;265
32;771;377;153;224
32;684;376;145;231
32;597;428;152;276
32;510;426;155;271
32;423;380;159;221
32;336;333;133;200
32;249;384;135;249
32;162;315;108;207
32;75;282;111;171
32;1555;365;152;213
32;1468;398;160;238
32;1381;398;159;239
32;1294;404;139;265
32;1207;380;154;226
32;1120;410;154;256
32;1033;374;113;261
32;946;373;143;230
32;859;365;148;217
32;772;363;132;231
32;685;424;150;274
32;598;420;153;267
32;511;376;150;226
32;424;327;123;204
32;337;374;126;248
32;250;315;105;210
32;163;277;110;167
32;76;268;96;172
32;1556;383;152;231
32;1469;383;151;232
32;1382;384;130;254
32;1295;364;143;221
32;1208;398;145;253
32;1121;362;107;255
32;1034;351;126;225
32;947;329;127;202
32;860;349;125;224
32;773;408;138;270
32;686;408;146;262
32;599;359;138;221
32;512;311;110;201
32;425;366;119;247
32;338;307;101;206
32;251;274;107;167
32;164;259;88;171
32;77;254;77;177
32;1557;380;151;229
32;1470;374;123;251
32;1383;354;136;218
32;1296;387;137;250
32;1209;345;97;248
32;1122;334;119;215
32;1035;313;120;193
32;948;310;105;205
32;861;396;134;262
32;774;399;137;262
32;687;347;130;217
32;600;305;103;202
32;513;341;106;235
32;426;297;97;200
32;339;249;95;154
32;252;248;82;166
32;165;240;72;168
32;78;247;91;156
32;1558;365;118;247
32;1471;342;132;210
32;1384;372;125;247
32;1297;339;92;247
32;1210;320;113;207
32;1123;297;108;189
32;1036;294;96;198
32;949;331;106;225
32;862;373;122;251
32;775;328;124;204
32;688;299;99;200
32;601;326;100;226
32;514;282;88;194
32;427;233;87;146
32;340;240;79;161
32;253;227;70;157
32;166;248;90;158
32;79;213;66;147
32;1559;328;131;197
32;1472;360;120;240
32;1385;328;89;239
32;1298;306;107;199
32;1211;281;100;181
32;1124;278;89;189
32;1037;312;94;218
32;950;325;100;225
32;863;316;119;197
32;776;281;89;192
32;689;306;89;217
32;602;263;86;177
32;515;233;85;148
32;428;229;76;153
32;341;217;65;152
32;254;236;82;154
32;167;209;67;142
32;80;168;65;103
32;1560;349;115;234
32;1473;317;84;233
32;1386;294;100;194
32;1299;265;91;174
32;1212;262;81;181
32;1125;299;85;214
32;1038;311;93;218
32;951;267;95;172
32;864;268;84;184
32;777;299;89;210
32;690;251;81;170
32;603;209;73;136
32;516;212;68;144
32;429;206;63;143
32;342;227;76;151
32;255;195;61;134
32;168;156;56;100
32;81;153;42;111
32;1561;298;76;222
32;1474;275;91;184
32;1387;254;82;172
32;1300;249;72;177
32;1213;285;79;206
32;1126;298;87;211
32;1039;240;79;161
32;952;231;77;154
32;865;287;86;201
32;778;227;69;158
32;691;191;61;130
32;604;189;57;132
32;517;191;59;132
32;430;217;70;147
32;343;182;57;125
32;256;147;55;92
32;169;148;40;108
32;82;120;31;89
32;1562;255;81;174
32;1475;237;73;164
32;1388;236;65;171
32;1301;258;69;189
32;1214;276;75;201
32;1127;223;73;150
32;1040;214;70;144
32;953;244;67;177
32;866;210;61;149
32;779;178;54;124
32;692;173;51;122
32;605;184;57;127
32;518;199;63;136
32;431;171;48;123
32;344;133;46;87
32;257;137;35;102
32;170;106;26;80
32;83;64;17;47
32;1563;216;62;154
32;1476;217;56;161
32;1389;240;65;175
32;1302;251;65;186
32;1215;204;63;141
32;1128;195;61;134
32;1041;234;66;168
32;954;178;48;130
32;867;170;50;120
32;780;155;46;109
32;693;174;51;123
32;606;184;54;130
32;519;164;45;119
32;432;124;42;82
32;345;131;30;101
32;258;103;21;82
32;171;63;16;47
32;84;80;30;50
32;1564;197;50;147
32;1477;220;60;160
32;1390;236;59;177
32;1303;183;54;129
32;1216;186;57;129
32;1129;214;58;156
32;1042;154;39;115
32;955;146;39;107
32;868;148;45;103
32;781;156;45;111
32;694;174;52;122
32;607;153;44;109
32;520;118;42;76
32;433;122;28;94
32;346;96;18;78
32;259;53;13;40
32;172;76;28;48
32;85;77;29;48
32;1565;1006;238;768
32;1478;944;228;716
32;1391;868;218;650
32;1304;842;214;628
32;1217;769;196;573
32;1130;707;176;531
32;1043;670;163;507
32;956;630;157;473
32;869;651;158;493
32;782;653;152;501
32;695;568;139;429
32;608;508;131;377
32;521;527;131;396
32;434;479;112;367
32;347;464;124;340
32;260;478;130;348
32;173;489;141;348
32;86;479;132;347
32;1566;56131;28048;28083
32;1479;54635;26934;27701
32;1392;53459;26166;27293
32;1305;52831;25790;27041
32;1218;52110;25376;26734
32;1131;51614;25091;26523
32;1044;51405;24914;26491
32;957;51279;24845;26434
32;870;51843;25122;26721
32;783;51690;25049;26641
32;696;50488;24492;25996
32;609;49293;23891;25402
32;522;48488;23548;24940
32;435;48104;23412;24692
32;348;47367;22995;24372
32;261;46570;22547;24023
32;174;46413;22484;23929
32;87;46179;22381;23798
33;1480;405;205;200
33;1393;394;197;197
33;1306;390;197;193
33;1219;402;199;203
33;1132;396;194;202
33;1045;416;201;215
33;958;414;223;191
33;871;433;234;199
33;784;443;236;207
33;697;432;228;204
33;610;423;220;203
33;523;418;206;212
33;436;424;233;191
33;349;428;205;223
33;262;468;236;232
33;175;423;225;198
33;88;424;196;228
33;1;483;267;216
33;1481;392;197;195
33;1394;387;197;190
33;1307;396;199;197
33;1220;390;192;198
33;1133;416;203;213
33;1046;416;227;189
33;959;421;226;195
33;872;415;216;199
33;785;420;218;202
33;698;421;217;204
33;611;411;203;208
33;524;426;232;194
33;437;426;204;222
33;350;464;232;232
33;263;431;229;202
33;176;424;194;230
33;89;484;269;215
33;2;484;236;248
33;1482;383;196;187
33;1395;391;200;191
33;1308;386;190;196
33;1221;412;201;211
33;1134;421;231;190
33;1047;421;228;193
33;960;412;217;195
33;873;409;214;195
33;786;406;211;195
33;699;404;199;205
33;612;425;235;190
33;525;424;201;223
33;438;459;227;232
33;351;432;231;201
33;264;430;197;233
33;177;490;273;217
33;90;478;231;247
33;3;515;276;239
33;1483;397;199;198
33;1396;387;193;194
33;1309;400;193;207
33;1222;417;227;190
33;1135;423;230;193
33;1048;414;221;193
33;961;415;213;202
33;874;376;192;184
33;787;401;200;201
33;700;420;235;185
33;613;426;205;221
33;526;463;230;233
33;439;428;229;199
33;352;427;196;231
33;265;496;274;222
33;178;482;230;252
33;91;514;276;238
33;4;547;273;274
33;1484;389;195;194
33;1397;399;188;211
33;1310;414;227;187
33;1223;423;229;194
33;1136;405;219;186
33;1049;413;207;206
33;962;369;186;183
33;875;412;193;219
33;788;407;228;179
33;701;422;201;221
33;614;471;235;236
33;527;428;228;200
33;440;420;191;229
33;353;488;269;219
33;266;490;234;256
33;179;513;273;240
33;92;543;271;272
33;5;634;309;325
33;1485;395;184;211
33;1398;408;224;184
33;1311;409;225;184
33;1224;399;213;186
33;1137;407;204;203
33;1050;368;188;180
33;963;411;190;221
33;876;405;212;193
33;789;411;195;216
33;702;469;234;235
33;615;424;230;194
33;528;425;197;228
33;441;484;266;218
33;354;485;233;252
33;267;514;273;241
33;180;543;270;273
33;93;631;308;323
33;6;588;302;286
33;1486;405;225;180
33;1399;410;227;183
33;1312;395;211;184
33;1225;393;196;197
33;1138;360;183;177
33;1051;409;191;218
33;964;405;205;200
33;877;405;196;209
33;790;462;233;229
33;703;421;230;191
33;616;421;196;225
33;529;482;267;215
33;442;482;231;251
33;355;513;273;240
33;268;552;276;276
33;181;633;308;325
33;94;591;300;291
33;7;632;317;315
33;1487;413;232;181
33;1400;382;206;176
33;1313;394;197;197
33;1226;352;180;172
33;1139;400;188;212
33;1052;402;203;199
33;965;409;199;210
33;878;437;217;220
33;791;415;227;188
33;704;423;195;228
33;617;474;262;212
33;530;487;236;251
33;443;510;272;238
33;356;548;274;274
33;269;637;310;327
33;182;594;304;290
33;95;630;315;315
33;8;692;323;369
33;1488;368;198;170
33;1401;400;201;199
33;1314;351;179;172
33;1227;391;185;206
33;1140;405;203;202
33;1053;412;201;211
33;966;429;213;216
33;879;415;228;187
33;792;416;192;224
33;705;478;261;217
33;618;488;234;254
33;531;506;269;237
33;444;543;274;269
33;357;635;312;323
33;270;595;304;291
33;183;632;316;316
33;96;692;324;368
33;9;789;388;401
33;1489;411;205;206
33;1402;348;177;171
33;1315;382;182;200
33;1228;403;197;206
33;1141;407;198;209
33;1054;421;209;212
33;967;408;223;185
33;880;443;206;237
33;793;471;257;214
33;706;495;237;258
33;619;510;272;238
33;532;548;277;271
33;445;631;308;323
33;358;597;307;290
33;271;633;315;318
33;184;698;326;372
33;97;785;385;400
33;10;784;405;379
33;1490;351;175;176
33;1403;377;183;194
33;1316;400;197;203
33;1229;400;191;209
33;1142;412;202;210
33;1055;408;223;185
33;968;442;209;233
33;881;477;257;220
33;794;484;234;250
33;707;510;270;240
33;620;546;277;269
33;533;633;308;325
33;446;599;311;288
33;359;634;315;319
33;272;701;328;373
33;185;788;386;402
33;98;783;403;380
33;11;804;394;410
33;1491;374;181;193
33;1404;389;189;200
33;1317;386;183;203
33;1230;408;201;207
33;1143;398;219;179
33;1056;435;207;228
33;969;475;257;218
33;882;475;233;242
33;795;504;266;238
33;708;551;279;272
33;621;631;309;322
33;534;590;309;281
33;447;630;313;317
33;360;702;325;377
33;273;784;386;398
33;186;784;405;379
33;99;800;393;407
33;12;780;384;396
33;1492;393;193;200
33;1405;376;179;197
33;1318;409;201;208
33;1231;398;221;177
33;1144;426;203;223
33;1057;468;255;213
33;970;464;228;236
33;883;499;255;244
33;796;548;279;269
33;709;626;305;321
33;622;589;307;282
33;535;638;317;321
33;448;697;322;375
33;361;790;386;404
33;274;784;407;377
33;187;800;393;407
33;100;774;379;395
33;13;732;364;368
33;1493;377;178;199
33;1406;404;201;203
33;1319;392;219;173
33;1232;421;201;220
33;1145;460;250;210
33;1058;464;228;236
33;971;500;255;245
33;884;529;267;262
33;797;623;300;323
33;710;592;308;284
33;623;640;320;320
33;536;694;324;370
33;449;771;379;392
33;362;782;408;374
33;275;800;393;407
33;188;763;373;390
33;101;721;360;361
33;14;782;396;386
33;1494;405;201;204
33;1407;389;215;174
33;1320;414;198;216
33;1233;470;254;216
33;1146;455;223;232
33;1059;497;256;241
33;972;524;263;261
33;885;621;301;320
33;798;581;303;278
33;711;644;323;321
33;624;688;323;365
33;537;772;378;394
33;450;777;404;373
33;363;797;388;409
33;276;766;369;397
33;189;715;358;357
33;102;773;389;384
33;15;768;398;370
33;1495;381;211;170
33;1408;407;191;216
33;1321;465;255;210
33;1234;452;221;231
33;1147;496;255;241
33;1060;527;263;264
33;973;622;303;319
33;886;563;294;269
33;799;639;320;319
33;712;687;323;364
33;625;767;376;391
33;538;778;407;371
33;451;784;385;399
33;364;766;373;393
33;277;710;353;357
33;190;759;382;377
33;103;758;393;365
33;16;775;396;379
33;1496;405;191;214
33;1409;465;255;210
33;1322;447;218;229
33;1235;494;258;236
33;1148;521;262;259
33;1061;627;308;319
33;974;564;292;272
33;887;651;329;322
33;800;675;317;358
33;713;765;375;390
33;626;770;403;367
33;539;783;383;400
33;452;746;361;385
33;365;698;346;352
33;278;759;384;375
33;191;747;386;361
33;104;768;390;378
33;17;754;381;373
33;1497;457;251;206
33;1410;448;218;230
33;1323;490;257;233
33;1236;523;265;258
33;1149;625;309;316
33;1062;562;292;270
33;975;648;328;320
33;888;699;328;371
33;801;750;366;384
33;714;770;405;365
33;627;780;386;394
33;540;740;365;375
33;453;678;332;346
33;366;749;378;371
33;279;735;383;352
33;192;753;379;374
33;105;738;370;368
33;18;719;354;365
33;1498;438;212;226
33;1411;480;250;230
33;1324;515;261;254
33;1237;617;308;309
33;1150;560;291;269
33;1063;642;325;317
33;976;694;328;366
33;889;727;370;357
33;802;754;397;357
33;715;779;385;394
33;628;728;358;370
33;541;671;329;342
33;454;731;370;361
33;367;720;376;344
33;280;743;376;367
33;193;735;368;367
33;106;719;355;364
33;19;644;334;310
33;1499;465;241;224
33;1412;504;255;249
33;1325;608;303;305
33;1238;550;284;266
33;1151;632;321;311
33;1064;681;323;358
33;977;714;371;343
33;890;636;345;291
33;803;759;372;387
33;716;731;359;372
33;629;666;327;339
33;542;714;364;350
33;455;691;360;331
33;368;731;367;364
33;281;725;361;364
33;194;716;353;363
33;107;631;331;300
33;20;600;307;293
33;1500;478;242;236
33;1413;603;299;304
33;1326;534;276;258
33;1239;624;317;307
33;1152;667;315;352
33;1065;702;366;336
33;978;628;337;291
33;891;626;321;305
33;804;707;349;358
33;717;657;321;336
33;630;704;360;344
33;543;675;355;320
33;456;690;344;346
33;369;709;353;356
33;282;715;351;364
33;195;627;327;300
33;108;590;300;290
33;21;595;307;288
33;1501;571;275;296
33;1414;528;272;256
33;1327;611;310;301
33;1240;655;309;346
33;1153;686;362;324
33;1066;613;331;282
33;979;607;316;291
33;892;580;306;274
33;805;633;311;322
33;718;698;359;339
33;631;664;350;314
33;544;679;337;342
33;457;667;330;337
33;370;703;344;359
33;283;622;327;295
33;196;579;296;283
33;109;589;309;280
33;22;562;293;269
33;1502;500;261;239
33;1415;587;303;284
33;1328;629;298;331
33;1241;673;352;321
33;1154;598;323;275
33;1067;576;299;277
33;980;562;294;268
33;893;494;256;238
33;806;666;342;324
33;719;654;343;311
33;632;669;326;343
33;545;654;324;330
33;458;666;329;337
33;371;615;318;297
33;284;585;297;288
33;197;592;310;282
33;110;554;288;266
33;23;580;297;283
33;1503;556;289;267
33;1416;608;293;315
33;1329;635;330;305
33;1242;585;320;265
33;1155;557;292;265
33;1068;550;291;259
33;981;464;246;218
33;894;524;275;249
33;807;624;327;297
33;720;657;325;332
33;633;640;324;316
33;546;656;318;338
33;459;585;307;278
33;372;574;288;286
33;285;599;316;283
33;198;551;287;264
33;111;574;291;283
33;24;572;300;272
33;1504;569;275;294
33;1417;618;325;293
33;1330;559;298;261
33;1243;539;286;253
33;1156;524;283;241
33;1069;446;238;208
33;982;500;262;238
33;895;511;274;237
33;808;630;314;316
33;721;641;326;315
33;634;639;310;329
33;547;576;302;274
33;460;552;277;275
33;373;580;310;270
33;286;544;286;258
33;199;580;293;287
33;112;562;293;269
33;25;564;297;267
33;1505;573;306;267
33;1418;536;283;253
33;1331;501;270;231
33;1244;494;278;216
33;1157;430;231;199
33;1070;479;259;220
33;983;485;263;222
33;896;503;262;241
33;809;600;306;294
33;722;638;309;329
33;635;560;294;266
33;548;542;274;268
33;461;548;291;257
33;374;515;277;238
33;287;574;287;287
33;200;557;296;261
33;113;563;297;266
33;26;610;306;304
33;1506;502;262;240
33;1419;465;250;215
33;1332;475;274;201
33;1245;409;214;195
33;1158;455;247;208
33;1071;470;255;215
33;984;460;240;220
33;897;478;248;230
33;810;586;290;296
33;723;544;285;259
33;636;526;264;262
33;549;537;288;249
33;462;495;271;224
33;375;565;278;287
33;288;550;296;254
33;201;559;295;264
33;114;597;299;298
33;27;593;308;285
33;1507;445;252;193
33;1420;455;264;191
33;1333;383;207;176
33;1246;439;236;203
33;1159;461;247;214
33;1072;445;236;209
33;985;452;235;217
33;898;473;239;234
33;811;493;259;234
33;724;512;256;256
33;637;518;278;240
33;550;488;270;218
33;463;555;270;285
33;376;547;293;254
33;289;547;286;261
33;202;594;296;298
33;115;591;305;286
33;28;599;303;296
33;1508;435;253;182
33;1421;372;211;161
33;1334;427;222;205
33;1247;446;244;202
33;1160;430;226;204
33;1073;448;236;212
33;986;458;227;231
33;899;451;224;227
33;812;485;239;246
33;725;508;280;228
33;638;489;270;219
33;551;537;264;273
33;464;533;283;250
33;377;543;289;254
33;290;589;289;300
33;203;585;300;285
33;116;587;294;293
33;29;643;311;332
33;1509;341;201;140
33;1422;414;218;196
33;1335;420;230;190
33;1248;417;222;195
33;1161;446;232;214
33;1074;442;222;220
33;987;433;217;216
33;900;436;215;221
33;813;484;264;220
33;726;482;268;214
33;639;530;264;266
33;552;535;285;250
33;465;527;274;253
33;378;583;286;297
33;291;586;302;284
33;204;581;294;287
33;117;629;301;328
33;30;688;356;332
33;1510;396;212;184
33;1423;421;227;194
33;1336;406;219;187
33;1249;443;230;213
33;1162;416;208;208
33;1075;418;203;215
33;988;430;208;222
33;901;464;245;219
33;814;453;258;195
33;727;520;251;269
33;640;532;281;251
33;553;526;274;252
33;466;581;285;296
33;379;581;301;280
33;292;574;289;285
33;205;629;302;327
33;118;672;348;324
33;31;642;315;327
33;1511;398;217;181
33;1424;392;208;184
33;1337;421;219;202
33;1250;406;204;202
33;1163;408;203;205
33;1076;423;210;213
33;989;442;228;214
33;902;460;238;222
33;815;504;242;262
33;728;531;281;250
33;641;516;273;243
33;554;569;278;291
33;467;570;292;278
33;380;566;287;279
33;293;619;298;321
33;206;670;351;319
33;119;634;308;326
33;32;676;321;355
33;1512;373;197;176
33;1425;408;210;198
33;1338;391;189;202
33;1251;404;201;203
33;1164;412;207;205
33;1077;443;230;213
33;990;445;228;217
33;903;493;237;256
33;816;508;267;241
33;729;510;270;240
33;642;562;273;289
33;555;572;291;281
33;468;554;279;275
33;381;607;285;322
33;294;678;357;321
33;207;631;307;324
33;120;673;316;357
33;33;669;316;353
33;1513;399;200;199
33;1426;381;185;196
33;1339;387;190;197
33;1252;399;204;195
33;1165;428;222;206
33;1078;433;222;211
33;991;486;234;252
33;904;475;243;232
33;817;487;256;231
33;730;565;280;285
33;643;564;288;276
33;556;560;283;277
33;469;596;277;319
33;382;672;350;322
33;295;632;308;324
33;208;669;313;356
33;121;656;310;346
33;34;679;344;335
33;1514;373;185;188
33;1427;370;177;193
33;1340;385;194;191
33;1253;419;218;201
33;1166;426;219;207
33;1079;493;240;253
33;992;464;238;226
33;905;509;256;253
33;818;548;272;276
33;731;552;287;265
33;644;553;281;272
33;557;588;269;319
33;470;667;342;325
33;383;634;312;322
33;296;661;306;355
33;209;663;315;348
33;122;678;338;340
33;35;676;321;355
33;1515;361;172;189
33;1428;374;190;184
33;1341;404;210;194
33;1254;407;203;204
33;1167;479;231;248
33;1080;462;235;227
33;993;493;245;248
33;906;549;269;280
33;819;528;274;254
33;732;544;278;266
33;645;575;263;312
33;558;655;334;321
33;471;616;299;317
33;384;656;302;354
33;297;661;313;348
33;210;672;334;338
33;123;674;319;355
33;36;673;355;318
33;1516;373;187;186
33;1429;400;212;188
33;1342;399;190;209
33;1255;477;229;248
33;1168;440;221;219
33;1081;487;239;248
33;994;539;264;275
33;907;548;276;272
33;820;533;269;264
33;733;568;260;308
33;646;648;328;320
33;559;608;296;312
33;472;645;299;346
33;385;656;309;347
33;298;664;328;336
33;211;678;319;359
33;124;665;351;314
33;37;715;363;352
33;1517;389;204;185
33;1430;393;189;204
33;1343;466;226;240
33;1256;432;211;221
33;1169;482;239;243
33;1082;538;264;274
33;995;530;261;269
33;908;552;282;270
33;821;552;248;304
33;734;641;324;317
33;647;603;290;313
33;560;639;293;346
33;473;641;300;341
33;386;653;320;333
33;299;671;317;354
33;212;665;353;312
33;125;705;357;348
33;38;686;368;318
33;1518;389;187;202
33;1431;461;225;236
33;1344;428;210;218
33;1257;477;233;244
33;1170;531;255;276
33;1083;524;260;264
33;996;543;279;264
33;909;589;279;310
33;822;630;323;307
33;735;600;290;310
33;648;640;294;346
33;561;640;299;341
33;474;648;314;334
33;387;666;314;352
33;300;659;346;313
33;213;709;362;347
33;126;674;362;312
33;39;709;356;353
33;1519;441;215;226
33;1432;416;203;213
33;1345;472;231;241
33;1258;519;253;266
33;1171;519;255;264
33;1084;540;278;262
33;997;582;276;306
33;910;637;331;306
33;823;586;287;299
33;736;633;289;344
33;649;623;291;332
33;562;641;308;333
33;475;650;306;344
33;388;651;342;309
33;301;704;358;346
33;214;673;359;314
33;127;699;349;350
33;40;744;374;370
33;1520;410;196;214
33;1433;457;221;236
33;1346;517;253;264
33;1259;517;250;267
33;1172;534;276;258
33;1085;580;272;308
33;998;629;326;303
33;911;617;303;314
33;824;617;277;340
33;737;620;289;331
33;650;638;308;330
33;563;643;301;342
33;476;635;333;302
33;389;695;349;346
33;302;667;355;312
33;215;698;348;350
33;128;734;365;369
33;41;678;316;362
33;1521;459;223;236
33;1434;506;245;261
33;1347;507;244;263
33;1260;528;272;256
33;1173;581;275;306
33;1086;619;318;301
33;999;613;302;311
33;912;649;302;347
33;825;603;278;325
33;738;633;305;328
33;651;641;301;340
33;564;632;333;299
33;477;682;337;345
33;390;656;348;308
33;303;694;341;353
33;216;729;361;368
33;129;665;312;353
33;42;654;321;333
33;1522;512;250;262
33;1435;500;243;257
33;1348;521;271;250
