1;1480;28760;14808;13952
33;1261;574;270;304
33;1174;606;312;294
33;1087;600;294;306
33;1000;646;304;342
33;913;616;292;324
33;826;620;294;326
33;739;641;301;340
33;652;625;331;294
33;565;671;330;341
33;478;639;334;305
33;391;680;332;348
33;304;723;359;364
33;217;671;315;356
33;130;648;317;331
33;43;664;339;325
33;1523;494;245;249
33;1436;517;270;247
33;1349;573;274;299
33;1262;599;306;293
33;1175;593;287;306
33;1088;641;300;341
33;1001;612;287;325
33;914;626;301;325
33;827;627;292;335
33;740;623;329;294
33;653;662;324;338
33;566;638;334;304
33;479;668;325;343
33;392;723;357;366
33;305;674;317;357
33;218;644;315;329
33;131;657;334;323
33;44;613;307;306
33;1524;502;259;243
33;1437;566;266;300
33;1350;598;306;292
33;1263;591;284;307
33;1176;641;298;343
33;1089;605;284;321
33;1002;623;303;320
33;915;626;292;334
33;828;608;319;289
33;741;653;320;333
33;654;627;325;302
33;567;669;325;344
33;480;714;353;361
33;393;671;315;356
33;306;636;306;330
33;219;659;337;322
33;132;606;302;304
33;45;588;307;281
33;1525;562;264;298
33;1438;583;293;290
33;1351;587;284;303
33;1264;646;300;346
33;1177;601;285;316
33;1090;610;298;312
33;1003;607;278;329
33;916;653;345;308
33;829;629;303;326
33;742;620;321;299
33;655;660;322;338
33;568;713;353;360
33;481;663;317;346
33;394;630;301;329
33;307;653;330;323
33;220;605;301;304
33;133;573;296;277
33;46;567;287;280
33;1526;576;291;285
33;1439;573;279;294
33;1352;634;295;339
33;1265;595;278;317
33;1178;609;297;312
33;1091;600;273;327
33;1004;640;334;306
33;917;650;321;329
33;830;608;314;294
33;743;658;325;333
33;656;704;350;354
33;569;657;310;347
33;482;622;297;325
33;395;648;327;321
33;308;599;298;301
33;221;567;290;277
33;134;564;286;278
33;47;549;260;289
33;1527;571;283;288
33;1440;622;289;333
33;1353;589;274;315
33;1266;609;296;313
33;1179;589;270;319
33;1092;636;331;305
33;1005;645;316;329
33;918;604;304;300
33;831;637;312;325
33;744;698;347;351
33;657;650;310;340
33;570;614;296;318
33;483;643;323;320
33;396;597;299;298
33;309;573;295;278
33;222;564;285;279
33;135;547;260;287
33;48;518;248;270
33;1528;622;286;336
33;1441;590;274;316
33;1354;607;292;315
33;1267;593;271;322
33;1180;639;332;307
33;1093;639;313;326
33;1006;594;298;296
33;919;636;316;320
33;832;687;340;347
33;745;643;304;339
33;658;606;292;314
33;571;645;324;321
33;484;598;298;300
33;397;567;292;275
33;310;556;278;278
33;223;548;260;288
33;136;506;243;263
33;49;514;267;247
33;1529;590;275;315
33;1442;614;296;318
33;1355;586;266;320
33;1268;630;326;304
33;1181;633;306;327
33;1094;595;299;296
33;1007;631;311;320
33;920;653;310;343
33;833;630;297;333
33;746;602;289;313
33;659;645;324;321
33;572;599;297;302
33;485;561;287;274
33;398;552;276;276
33;311;552;258;294
33;224;505;241;264
33;137;500;259;241
33;50;508;240;268
33;1530;604;291;313
33;1443;578;259;319
33;1356;631;327;304
33;1269;621;299;322
33;1182;591;292;299
33;1095;635;313;322
33;1008;645;307;338
33;921;621;282;339
33;834;594;283;311
33;747;644;320;324
33;660;592;292;300
33;573;552;279;273
33;486;547;273;274
33;399;542;255;287
33;312;496;234;262
33;225;491;252;239
33;138;508;237;271
33;51;485;229;256
33;1531;569;255;314
33;1444;631;324;307
33;1357;619;300;319
33;1270;587;287;300
33;1183;629;309;320
33;1096;631;297;334
33;1009;609;269;340
33;922;594;285;309
33;835;638;312;326
33;748;587;284;303
33;661;550;275;275
33;574;542;269;273
33;487;531;246;285
33;400;487;229;258
33;313;490;250;240
33;226;498;231;267
33;139;478;227;251
33;52;491;252;239
33;1532;626;321;305
33;1445;622;302;320
33;1358;586;289;297
33;1271;622;307;315
33;1184;623;293;330
33;1097;606;264;342
33;1010;590;284;306
33;923;626;293;333
33;836;574;280;294
33;749;541;270;271
33;662;537;263;274
33;575;525;241;284
33;488;481;226;255
33;401;485;244;241
33;314;503;233;270
33;227;470;219;251
33;140;490;249;241
33;53;461;219;242
33;1533;618;302;316
33;1446;579;281;298
33;1359;615;297;318
33;1272;628;288;340
33;1185;600;260;340
33;1098;587;279;308
33;1011;625;294;331
33;924;577;275;302
33;837;531;263;268
33;750;532;258;274
33;663;521;239;282
33;576;476;223;253
33;489;471;237;234
33;402;498;228;270
33;315;463;212;251
33;228;489;246;243
33;141;464;221;243
33;54;425;182;243
33;1534;578;283;295
33;1447;601;291;310
33;1360;617;285;332
33;1273;603;260;343
33;1186;577;270;307
33;1099;620;286;334
33;1012;570;272;298
33;925;531;259;272
33;838;523;250;273
33;751;521;236;285
33;664;469;219;250
33;577;466;234;232
33;490;489;218;271
33;403;459;211;248
33;316;485;243;242
33;229;466;219;247
33;142;417;179;238
33;55;408;195;213
33;1535;600;290;310
33;1448;604;279;325
33;1361;596;256;340
33;1274;571;264;307
33;1187;608;274;334
33;1100;560;263;297
33;1013;526;252;274
33;926;511;244;267
33;839;502;224;278
33;752;464;218;246
33;665;458;225;233
33;578;479;212;267
33;491;454;206;248
33;404;479;237;242
33;317;463;215;248
33;230;414;176;238
33;143;404;190;214
33;56;423;195;228
33;1536;602;274;328
33;1449;585;254;331
33;1362;562;256;306
33;1275;610;278;332
33;1188;561;266;295
33;1101;522;250;272
33;1014;505;241;264
33;927;499;230;269
33;840;456;213;243
33;753;451;223;228
33;666;470;204;266
33;579;450;204;246
33;492;475;233;242
33;405;452;205;247
33;318;409;173;236
33;231;401;187;214
33;144;413;187;226
33;57;406;200;206
33;1537;573;247;326
33;1450;555;255;300
33;1363;610;278;332
33;1276;558;266;292
33;1189;522;250;272
33;1102;502;239;263
33;1015;490;225;265
33;928;470;210;260
33;841;441;215;226
33;754;464;196;268
33;667;445;203;242
33;580;463;222;241
33;493;448;203;245
33;406;407;172;235
33;319;394;181;213
33;232;410;183;227
33;145;399;197;202
33;58;463;209;254
33;1538;551;253;298
33;1451;604;273;331
33;1364;549;260;289
33;1277;522;253;269
33;1190;498;235;263
33;1103;482;219;263
33;1016;460;202;258
33;929;450;215;235
33;842;463;198;265
33;755;439;197;242
33;668;454;217;237
33;581;448;203;245
33;494;399;168;231
33;407;389;178;211
33;320;407;179;228
33;233;388;187;201
33;146;457;206;251
33;59;501;221;280
33;1539;601;267;334
33;1452;550;262;288
33;1365;518;248;270
33;1278;491;230;261
33;1191;481;215;266
33;1104;459;198;261
33;1017;444;211;233
33;930;448;194;254
33;843;436;198;238
33;756;441;208;233
33;669;442;199;243
33;582;393;164;229
33;495;383;177;206
33;408;405;179;226
33;321;379;180;199
33;234;451;205;246
33;147;490;212;278
33;60;488;202;286
33;1540;539;253;286
33;1453;514;247;267
33;1366;488;227;261
33;1279;477;210;267
33;1192;456;196;260
33;1105;438;205;233
33;1018;446;191;255
33;931;440;197;243
33;844;433;203;230
33;757;430;193;237
33;670;383;154;229
33;583;376;171;205
33;496;400;177;223
33;409;378;178;200
33;322;441;202;239
33;235;487;210;277
33;148;478;193;285
33;61;482;220;262
33;1541;505;240;265
33;1454;481;220;261
33;1367;476;206;270
33;1280;450;191;259
33;1193;439;204;235
33;1106;451;192;259
33;1019;441;196;245
33;932;449;208;241
33;845;420;184;236
33;758;381;153;228
33;671;369;165;204
33;584;391;169;222
33;497;369;169;200
33;410;435;196;239
33;323;488;208;280
33;236;477;193;284
33;149;484;223;261
33;62;436;190;246
33;1542;481;220;261
33;1455;465;198;267
33;1368;442;184;258
33;1281;431;199;232
33;1194;447;190;257
33;1107;444;199;245
33;1020;447;206;241
33;933;428;186;242
33;846;368;149;219
33;759;363;163;200
33;672;386;163;223
33;585;362;164;198
33;498;426;188;238
33;411;478;200;278
33;324;470;184;286
33;237;480;218;262
33;150;429;186;243
33;63;491;223;268
33;1543;459;196;263
33;1456;436;182;254
33;1369;423;194;229
33;1282;437;184;253
33;1195;441;197;244
33;1108;440;202;238
33;1021;419;182;237
33;934;379;151;228
33;847;355;158;197
33;760;386;162;224
33;673;351;158;193
33;586;412;176;236
33;499;474;199;275
33;412;465;181;284
33;325;475;212;263
33;238;429;182;247
33;151;484;215;269
33;64;472;189;283
33;1544;433;180;253
33;1457;420;191;229
33;1370;425;176;249
33;1283;436;196;240
33;1196;440;202;238
33;1109;409;173;236
33;1022;378;150;228
33;935;356;151;205
33;848;376;154;222
33;761;348;153;195
33;674;409;174;235
33;587;467;189;278
33;500;462;178;284
33;413;466;205;261
33;326;425;177;248
33;239;477;210;267
33;152;472;188;284
33;65;487;206;281
33;1545;423;191;232
33;1458;415;170;245
33;1371;424;190;234
33;1284;432;201;231
33;1197;403;167;236
33;1110;371;146;225
33;1023;351;152;199
33;936;366;142;224
33;849;341;149;192
33;762;408;175;233
33;675;461;184;277
33;588;454;175;279
33;501;452;193;259
33;414;415;169;246
33;327;472;205;267
33;240;468;185;283
33;153;477;197;280
33;66;530;199;331
33;1546;406;165;241
33;1459;416;185;231
33;1372;411;184;227
33;1285;403;165;238
33;1198;362;143;219
33;1111;347;148;199
33;1024;356;137;219
33;937;354;149;205
33;850;385;157;228
33;763;449;177;272
33;676;438;165;273
33;589;444;189;255
33;502;404;163;241
33;415;467;197;270
33;328;464;179;285
33;241;479;198;281
33;154;517;188;329
33;67;413;165;248
33;1547;413;182;231
33;1460;397;173;224
33;1373;395;162;233
33;1286;356;139;217
33;1199;339;143;196
33;1112;344;129;215
33;1025;351;147;204
33;938;375;148;227
33;851;436;168;268
33;764;428;157;271
33;677;438;182;256
33;590;396;157;239
33;503;455;187;268
33;416;459;177;282
33;329;468;191;277
33;242;516;183;333
33;155;402;160;242
33;68;458;191;267
33;1548;391;169;222
33;1461;392;159;233
33;1374;352;136;216
33;1287;336;143;193
33;1200;338;125;213
33;1113;338;136;202
33;1026;373;146;227
33;939;423;167;256
33;852;418;152;266
33;765;424;172;252
33;678;383;147;236
33;591;441;178;263
33;504;457;173;284
33;417;456;183;273
33;330;507;174;333
33;243;401;159;242
33;156;452;184;268
33;69;397;174;223
33;1549;389;157;232
33;1462;343;131;212
33;1375;333;140;193
33;1288;331;122;209
33;1201;331;133;198
33;1114;369;147;222
33;1027;412;161;251
33;940;419;154;265
33;853;417;168;249
33;766;376;142;234
33;679;435;175;260
33;592;450;169;281
33;505;454;180;274
33;418;489;164;325
33;331;400;158;242
33;244;448;180;268
33;157;388;164;224
33;70;398;164;234
33;1550;332;124;208
33;1463;319;131;188
33;1376;325;119;206
33;1289;323;128;195
33;1202;366;145;221
33;1115;406;154;252
33;1028;414;151;263
33;941;414;169;245
33;854;371;139;232
33;767;419;164;255
33;680;435;161;274
33;593;441;170;271
33;506;478;160;318
33;419;394;154;240
33;332;436;172;264
33;245;387;163;224
33;158;391;158;233
33;71;439;171;268
33;1551;311;126;185
33;1464;322;119;203
33;1377;311;118;193
33;1290;360;142;218
33;1203;397;151;246
33;1116;407;146;261
33;1029;406;166;240
33;942;370;141;229
33;855;400;152;248
33;768;424;156;268
33;681;430;163;267
33;594;461;150;311
33;507;382;150;232
33;420;432;171;261
33;333;392;163;229
33;246;385;154;231
33;159;437;169;268
33;72;358;132;226
33;1552;313;116;197
33;1465;305;113;192
33;1378;349;136;213
33;1291;386;145;241
33;1204;396;138;258
33;1117;395;157;238
33;1030;364;137;227
33;943;397;150;247
33;856;407;147;260
33;769;417;155;262
33;682;443;139;304
33;595;379;151;228
33;508;418;162;256
33;421;379;154;225
33;334;377;147;230
33;247;426;162;264
33;160;356;129;227
33;73;385;135;250
33;1553;295;106;189
33;1466;331;125;206
33;1379;375;141;234
33;1292;392;136;256
33;1205;381;150;231
33;1118;360;134;226
33;1031;385;144;241
33;944;387;131;256
33;857;414;148;266
33;770;435;137;298
33;683;371;149;222
33;596;405;155;250
33;509;365;142;223
33;422;365;139;226
33;335;409;152;257
33;248;343;119;224
33;161;378;130;248
33;74;365;138;227
33;1554;323;118;205
33;1467;360;135;225
33;1380;377;128;249
33;1293;370;141;229
33;1206;350;131;219
33;1119;376;140;236
33;1032;374;121;253
33;945;400;141;259
33;858;419;127;292
33;771;357;140;217
33;684;384;143;241
33;597;357;135;222
33;510;347;129;218
33;423;396;145;251
33;336;337;113;224
33;249;362;119;243
33;162;354;131;223
33;75;346;125;221
33;1555;344;125;219
33;1468;358;117;241
33;1381;358;133;225
33;1294;344;128;216
33;1207;368;135;233
33;1120;363;111;252
33;1033;387;127;260
33;946;388;113;275
33;859;342;132;210
33;772;369;136;233
33;685;335;125;210
33;598;334;120;214
33;511;386;139;247
33;424;320;102;218
33;337;361;117;244
33;250;341;124;217
33;163;339;120;219
33;76;318;116;202
33;1556;348;111;237
33;1469;352;128;224
33;1382;336;123;213
33;1295;357;133;224
33;1208;349;102;247
33;1121;372;117;255
33;1034;374;105;269
33;947;325;124;201
33;860;361;132;229
33;773;328;120;208
33;686;320;113;207
33;599;380;136;244
33;512;308;96;212
33;425;351;114;237
33;338;330;121;209
33;251;324;114;210
33;164;313;117;196
33;77;274;97;177
33;1557;332;117;215
33;1470;326;117;209
33;1383;346;127;219
33;1296;341;99;242
33;1209;363;113;250
33;1122;361;98;263
33;1035;308;116;192
33;948;336;121;215
33;861;319;112;207
33;774;300;103;197
33;687;365;127;238
33;600;289;84;205
33;513;325;102;223
33;426;315;111;204
33;339;313;109;204
33;252;302;111;191
33;165;262;92;170
33;78;297;103;194
33;1558;310;113;197
33;1471;328;120;208
33;1384;324;94;230
33;1297;349;104;245
33;1210;351;93;258
33;1123;297;112;185
33;1036;311;111;200
33;949;288;98;190
33;862;294;101;193
33;775;351;123;228
33;688;279;79;200
33;601;312;95;217
33;514;293;95;198
33;427;296;101;195
33;340;290;104;186
33;253;254;87;167
33;166;290;102;188
33;79;227;68;159
33;1559;311;111;200
33;1472;311;89;222
33;1385;329;99;230
33;1298;339;91;248
33;1211;284;105;179
33;1124;297;103;194
33;1037;276;90;186
33;950;275;91;184
33;863;333;118;215
33;776;275;77;198
33;689;293;89;204
33;602;280;88;192
33;515;285;94;191
33;428;279;97;182
33;341;247;85;162
33;254;274;94;180
33;167;217;65;152
33;80;235;65;170
33;1560;289;77;212
33;1473;300;88;212
33;1386;322;84;238
33;1299;264;95;169
33;1212;274;95;179
33;1125;264;86;178
33;1038;252;79;173
33;951;297;104;193
33;864;248;68;180
33;777;275;82;193
33;690;269;88;181
33;603;270;85;185
33;516;266;88;178
33;429;228;77;151
33;342;254;78;176
33;255;204;57;147
33;168;229;65;164
33;81;189;61;128
33;1561;286;85;201
33;1474;301;76;225
33;1387;244;91;153
33;1300;253;85;168
33;1213;249;81;168
33;1126;242;72;170
33;1039;270;91;179
33;952;219;63;156
33;865;249;71;178
33;778;251;79;172
33;691;254;78;176
33;604;254;81;173
33;517;208;69;139
33;430;235;69;166
33;343;195;53;142
33;256;207;58;149
33;169;182;60;122
33;82;142;43;99
33;1562;281;70;211
33;1475;227;83;144
33;1388;236;77;159
33;1301;224;65;159
33;1214;222;62;160
33;1127;261;88;173
33;1040;204;55;149
33;953;239;71;168
33;866;235;75;160
33;779;237;71;166
33;692;243;75;168
33;605;198;64;134
33;518;216;64;152
33;431;168;43;125
33;344;184;50;134
33;257;164;53;111
33;170;120;35;85
33;83;95;31;64
33;1563;216;77;139
33;1476;213;67;146
33;1389;209;62;147
33;1302;207;61;146
33;1215;235;80;155
33;1128;192;55;137
33;1041;212;58;154
33;954;206;64;142
33;867;217;66;151
33;780;230;69;161
33;693;175;56;119
33;606;189;55;134
33;519;150;39;111
33;432;168;44;124
33;345;151;48;103
33;258;108;29;79
33;171;84;25;59
33;84;75;23;52
33;1564;192;60;132
33;1477;187;57;130
33;1390;187;52;135
33;1303;212;73;139
33;1216;177;50;127
33;1129;190;50;140
33;1042;175;48;127
33;955;193;59;134
33;868;207;64;143
33;781;155;46;109
33;694;159;44;115
33;607;131;35;96
33;520;158;44;114
33;433;136;43;93
33;346;102;27;75
33;259;76;23;53
33;172;61;19;42
33;85;83;33;50
33;1565;937;260;677
33;1478;955;268;687
33;1391;926;267;659
33;1304;874;236;638
33;1217;839;224;615
33;1130;797;225;572
33;1043;747;216;531
33;956;702;194;508
33;869;612;167;445
33;782;587;155;432
33;695;549;165;384
33;608;542;169;373
33;521;485;145;340
33;434;465;136;329
33;347;463;136;327
33;260;476;149;327
33;173;519;167;352
33;86;546;176;370
33;1566;37945;17766;20179
33;1479;38558;18035;20523
33;1392;39121;18290;20831
33;1305;39758;18584;21174
33;1218;40133;18763;21370
33;1131;40595;18985;21610
33;1044;40880;19126;21754
33;957;41461;19423;22038
33;870;42607;19971;22636
33;783;43573;20451;23122
33;696;43786;20564;23222
33;609;44187;20733;23454
33;522;44423;20857;23566
33;435;45119;21236;23883
33;348;45454;21447;24007
33;261;45419;21503;23916
33;174;45438;21534;23904
33;87;45723;21749;23974
34;1480;136;68;68
34;1393;139;64;75
34;1306;178;80;98
34;1219;156;82;74
34;1132;170;87;83
34;1045;156;74;82
34;958;138;70;68
34;871;126;70;56
34;784;164;77;87
34;697;182;90;92
34;610;161;71;90
34;523;193;74;119
34;436;193;98;95
34;349;187;91;96
34;262;201;102;99
34;175;195;100;95
34;88;236;109;127
34;1;262;136;126
34;1481;136;61;75
34;1394;181;85;96
34;1307;151;83;68
34;1220;169;89;80
34;1133;155;75;80
34;1046;137;69;68
34;959;125;67;58
34;872;147;63;84
34;785;178;88;90
34;698;161;72;89
34;611;191;73;118
34;524;190;97;93
34;437;185;89;96
34;350;200;103;97
34;263;193;101;92
34;176;233;107;126
34;89;263;137;126
34;2;237;121;116
34;1482;177;81;96
34;1395;148;82;66
34;1308;169;89;80
34;1221;152;72;80
34;1134;134;65;69
34;1047;117;66;51
34;960;143;60;83
34;873;160;82;78
34;786;155;69;86
34;699;189;72;117
34;612;190;97;93
34;525;181;87;94
34;438;194;101;93
34;351;191;99;92
34;264;228;107;121
34;177;257;134;123
34;90;242;124;118
34;3;255;125;130
34;1483;144;80;64
34;1396;160;84;76
34;1309;142;63;79
34;1222;135;66;69
34;1135;112;63;49
34;1048;144;61;83
34;961;152;79;73
34;874;133;63;70
34;787;184;71;113
34;700;185;92;93
34;613;177;86;91
34;526;188;97;91
34;439;190;99;91
34;352;227;107;120
34;265;256;133;123
34;178;240;122;118
34;91;262;130;132
34;4;241;132;109
34;1484;159;80;79
34;1397;137;63;74
34;1310;130;63;67
34;1223;104;61;43
34;1136;139;59;80
34;1049;147;75;72
34;962;128;61;67
34;875;186;70;116
34;788;185;92;93
34;701;173;85;88
34;614;186;93;93
34;527;187;96;91
34;440;224;107;117
34;353;255;133;122
34;266;237;119;118
34;179;258;129;129
34;92;241;131;110
34;5;305;148;157
34;1485;135;63;72
34;1398;129;63;66
34;1311;103;60;43
34;1224;138;61;77
34;1137;144;70;74
34;1050;123;60;63
34;963;188;69;119
34;876;167;77;90
34;789;176;85;91
34;702;184;91;93
34;615;187;97;90
34;528;222;106;116
34;441;255;133;122
34;354;238;119;119
34;267;258;129;129
34;180;241;130;111
34;93;308;150;158
34;6;286;155;131
34;1486;128;62;66
34;1399;109;62;47
34;1312;140;61;79
34;1225;142;72;70
34;1138;128;63;65
34;1051;183;67;116
34;964;164;75;89
34;877;172;83;89
34;790;178;87;91
34;703;186;96;90
34;616;220;105;115
34;529;250;132;118
34;442;237;119;118
34;355;256;128;128
34;268;240;131;109
34;181;306;148;158
34;94;286;155;131
34;7;310;150;160
34;1487;107;59;48
34;1400;134;58;76
34;1313;138;73;65
34;1226;131;62;69
34;1139;179;65;114
34;1052;163;75;88
34;965;175;84;91
34;878;169;87;82
34;791;177;93;84
34;704;213;102;111
34;617;245;128;117
34;530;236;118;118
34;443;255;126;129
34;356;239;130;109
34;269;304;149;155
34;182;281;153;128
34;95;311;150;161
34;8;373;187;186
34;1488;128;55;73
34;1401;134;70;64
34;1314;126;58;68
34;1227;179;67;112
34;1140;161;73;88
34;1053;174;84;90
34;966;168;86;82
34;879;175;94;81
34;792;213;103;110
34;705;242;127;115
34;618;230;114;116
34;531;250;122;128
34;444;236;128;108
34;357;301;149;152
34;270;277;148;129
34;183;307;150;157
34;96;373;186;187
34;9;401;196;205
34;1489;130;69;61
34;1402;122;56;66
34;1315;174;66;108
34;1228;161;73;88
34;1141;172;81;91
34;1054;165;83;82
34;967;173;94;79
34;880;222;105;117
34;793;235;123;112
34;706;229;113;116
34;619;241;116;125
34;532;236;127;109
34;445;301;149;152
34;358;275;147;128
34;271;306;151;155
34;184;369;184;185
34;97;402;196;206
34;10;394;204;190
34;1490;122;56;66
34;1403;170;64;106
34;1316;162;75;87
34;1229;169;79;90
34;1142;164;85;79
34;1055;169;92;77
34;968;223;105;118
34;881;245;134;111
34;794;227;112;115
34;707;240;115;125
34;620;233;126;107
34;533;301;147;154
34;446;274;148;126
34;359;307;152;155
34;272;368;183;185
34;185;400;197;203
34;98;396;205;191
34;11;383;190;193
34;1491;164;61;103
34;1404;158;73;85
34;1317;170;79;91
34;1230;162;85;77
34;1143;167;90;77
34;1056;223;104;119
34;969;241;130;111
34;882;231;114;117
34;795;233;112;121
34;708;229;124;105
34;621;293;142;151
34;534;271;146;125
34;447;306;151;155
34;360;365;183;182
34;273;398;195;203
34;186;394;203;191
34;99;383;191;192
34;12;424;220;204
34;1492;157;73;84
34;1405;169;78;91
34;1318;164;85;79
34;1231;166;88;78
34;1144;222;104;118
34;1057;238;127;111
34;970;235;116;119
34;883;231;116;115
34;796;230;124;106
34;709;287;138;149
34;622;272;146;126
34;535;306;152;154
34;448;362;180;182
34;361;395;194;201
34;274;387;197;190
34;187;377;190;187
34;100;420;220;200
34;13;394;194;200
34;1493;168;78;90
34;1406;164;84;80
34;1319;160;83;77
34;1232;222;103;119
34;1145;238;126;112
34;1058;232;113;119
34;971;229;116;113
34;884;211;106;105
34;797;285;138;147
34;710;272;145;127
34;623;300;149;151
34;536;359;178;181
34;449;383;186;197
34;362;386;197;189
34;275;376;188;188
34;188;414;216;198
34;101;387;191;196
34;14;421;205;216
34;1494;158;84;74
34;1407;159;83;76
34;1320;221;103;118
34;1233;234;124;110
34;1146;227;111;116
34;1059;228;115;113
34;972;211;107;104
34;885;292;139;153
34;798;271;145;126
34;711;298;146;152
34;624;357;176;181
34;537;382;184;198
34;450;380;196;184
34;363;372;186;186
34;276;411;216;195
34;189;381;188;193
34;102;417;203;214
34;15;394;205;189
34;1495;157;81;76
34;1408;217;101;116
34;1321;235;124;111
34;1234;229;112;117
34;1147;226;114;112
34;1060;210;107;103
34;973;291;138;153
34;886;271;145;126
34;799;292;141;151
34;712;355;177;178
34;625;374;180;194
34;538;376;194;182
34;451;361;179;182
34;364;405;214;191
34;277;373;186;187
34;190;410;202;208
34;103;394;204;190
34;16;403;198;205
34;1496;219;102;117
34;1409;234;125;109
34;1322;227;111;116
34;1235;224;114;110
34;1148;209;107;102
34;1061;291;138;153
34;974;270;146;124
34;887;281;139;142
34;800;352;175;177
34;713;372;177;195
34;626;370;188;182
34;539;353;176;177
34;452;390;206;184
34;365;366;180;186
34;278;401;198;203
34;191;387;200;187
34;104;399;198;201
34;17;401;215;186
34;1497;232;124;108
34;1410;226;112;114
34;1323;219;112;107
34;1236;210;107;103
34;1149;289;138;151
34;1062;270;146;124
34;975;282;140;142
34;888;348;169;179
34;801;370;175;195
34;714;367;189;178
34;627;351;173;178
34;540;382;204;178
34;453;353;173;180
34;366;394;194;200
34;279;380;196;184
34;192;394;195;199
34;105;392;210;182
34;18;366;193;173
34;1498;218;107;111
34;1411;211;108;103
34;1324;207;106;101
34;1237;286;135;151
34;1150;268;147;121
34;1063;280;138;142
34;976;345;169;176
34;889;365;173;192
34;802;360;183;177
34;715;348;171;177
34;628;376;200;176
34;541;345;169;176
34;454;384;187;197
34;367;371;191;180
34;280;382;189;193
34;193;384;204;180
34;106;359;188;171
34;19;283;134;149
34;1499;201;100;101
34;1412;199;102;97
34;1325;281;134;147
34;1238;263;145;118
34;1151;271;137;134
34;1064;339;168;171
34;977;353;167;186
34;890;289;158;131
34;803;341;168;173
34;716;371;197;174
34;629;335;164;171
34;542;376;183;193
34;455;358;182;176
34;368;369;183;186
34;281;377;204;173
34;194;357;184;173
34;107;276;131;145
34;20;203;123;80
34;1500;193;99;94
34;1413;275;130;145
34;1326;257;143;114
34;1239;260;135;125
34;1152;330;163;167
34;1065;345;164;181
34;978;279;152;127
34;891;290;148;142
34;804;364;193;171
34;717;329;163;166
34;630;370;181;189
34;543;343;173;170
34;456;351;175;176
34;369;362;197;165
34;282;350;181;169
34;195;275;131;144
34;108;202;123;79
34;21;204;127;77
34;1501;265;128;137
34;1414;256;142;114
34;1327;258;133;125
34;1240;330;166;164
34;1153;327;153;174
34;1066;272;150;122
34;979;280;142;138
34;892;293;154;139
34;805;313;154;159
34;718;360;177;183
34;631;336;171;165
34;544;339;167;172
34;457;341;187;154
34;370;344;179;165
34;283;270;126;144
34;196;205;126;79
34;109;201;125;76
34;22;215;116;99
34;1502;245;140;105
34;1415;253;129;124
34;1328;315;157;158
34;1241;318;152;166
34;1154;264;146;118
34;1067;270;140;130
34;980;273;145;128
34;893;236;129;107
34;806;343;167;176
34;719;327;168;159
34;632;327;162;165
34;545;329;179;150
34;458;326;170;156
34;371;257;120;137
34;284;204;127;77
34;197;208;128;80
34;110;229;117;112
34;23;273;163;110
34;1503;229;118;111
34;1416;299;155;144
34;1329;305;147;158
34;1242;258;142;116
34;1155;266;139;127
34;1068;258;139;119
34;981;217;125;92
34;894;253;133;120
34;807;316;161;155
