1;1480;28760;14808;13952
34;720;324;157;167
34;633;322;174;148
34;546;318;164;154
34;459;239;113;126
34;372;203;123;80
34;285;211;131;80
34;198;226;115;111
34;111;280;165;115
34;24;206;123;83
34;1504;282;148;134
34;1417;285;139;146
34;1330;243;133;110
34;1243;248;134;114
34;1156;247;136;111
34;1069;200;121;79
34;982;247;134;113
34;895;219;120;99
34;808;315;155;160
34;721;313;170;143
34;634;308;156;152
34;547;229;105;124
34;460;182;110;72
34;373;200;122;78
34;286;219;113;106
34;199;278;163;115
34;112;198;121;77
34;25;240;121;119
34;1505;261;131;130
34;1418;224;121;103
34;1331;231;126;105
34;1244;239;129;110
34;1157;193;116;77
34;1070;231;130;101
34;983;196;109;87
34;896;225;123;102
34;809;298;162;136
34;722;299;153;146
34;635;213;98;115
34;548;174;105;69
34;461;187;112;75
34;374;213;111;102
34;287;276;165;111
34;200;203;127;76
34;113;236;118;118
34;26;255;112;143
34;1506;190;110;80
34;1419;210;121;89
34;1332;218;121;97
34;1245;183;110;73
34;1158;217;123;94
34;1071;185;105;80
34;984;193;112;81
34;897;206;118;88
34;810;277;144;133
34;723;204;98;106
34;636;164;100;64
34;549;174;107;67
34;462;200;102;98
34;375;256;153;103
34;288;194;123;71
34;201;227;112;115
34;114;257;113;144
34;27;231;124;107
34;1507;183;113;70
34;1420;187;112;75
34;1333;169;107;62
34;1246;199;109;90
34;1159;176;101;75
34;1072;193;112;81
34;985;187;109;78
34;898;189;102;87
34;811;189;89;100
34;724;151;94;57
34;637;170;106;64
34;550;188;98;90
34;463;249;146;103
34;376;175;113;62
34;289;212;103;109
34;202;249;111;138
34;115;224;119;105
34;28;253;120;133
34;1508;164;100;64
34;1421;138;90;48
34;1334;196;104;92
34;1247;172;99;73
34;1160;179;106;73
34;1073;171;102;69
34;986;161;89;72
34;899;165;79;86
34;812;131;89;42
34;725;157;99;58
34;638;177;92;85
34;551;238;141;97
34;464;163;103;60
34;377;206;102;104
34;290;242;109;133
34;203;223;119;104
34;116;249;119;130
34;29;265;135;130
34;1509;115;80;35
34;1422;168;92;76
34;1335;159;93;66
34;1248;164;97;67
34;1161;159;94;65
34;1074;154;87;67
34;987;147;70;77
34;900;151;77;74
34;813;143;91;52
34;726;169;89;80
34;639;230;136;94
34;552;157;99;58
34;465;196;99;97
34;378;233;105;128
34;291;216;113;103
34;204;242;114;128
34;117;259;133;126
34;30;316;154;162
34;1510;147;83;64
34;1423;135;87;48
34;1336;154;90;64
34;1249;152;91;61
34;1162;145;88;57
34;1075;140;68;72
34;988;144;73;71
34;901;170;92;78
34;814;152;79;73
34;727;218;128;90
34;640;155;97;58
34;553;190;95;95
34;466;220;100;120
34;379;215;111;104
34;292;234;111;123
34;205;257;133;124
34;118;305;150;155
34;31;336;171;165
34;1511;120;83;37
34;1424;128;75;53
34;1337;140;83;57
34;1250;132;82;50
34;1163;133;66;67
34;1076;134;65;69
34;989;166;92;74
34;902;179;79;100
34;815;204;122;82
34;728;151;95;56
34;641;190;96;94
34;554;217;97;120
34;467;208;104;104
34;380;228;107;121
34;293;245;126;119
34;206;300;146;154
34;119;334;170;164
34;32;343;157;186
34;1512;116;71;45
34;1425;122;74;48
34;1338;121;78;43
34;1251;126;64;62
34;1164;129;63;66
34;1077;154;87;67
34;990;170;73;97
34;903;215;121;94
34;816;147;93;54
34;729;186;96;90
34;642;215;96;119
34;555;206;104;102
34;468;219;101;118
34;381;239;121;118
34;294;291;141;150
34;207;328;168;160
34;120;339;153;186
34;33;321;158;163
34;1513;110;68;42
34;1426;108;75;33
34;1339;121;65;56
34;1252;117;55;62
34;1165;143;83;60
34;1078;167;68;99
34;991;216;123;93
34;904;176;104;72
34;817;181;95;86
34;730;207;95;112
34;643;200;100;100
34;556;217;98;119
34;469;237;121;116
34;382;288;140;148
34;295;321;165;156
34;208;332;150;182
34;121;321;158;163
34;34;374;179;195
34;1514;101;67;34
34;1427;114;62;52
34;1340;111;51;60
34;1253;133;73;60
34;1166;162;66;96
34;1079;220;126;94
34;992;169;97;72
34;905;200;91;109
34;818;199;90;109
34;731;201;98;103
34;644;209;95;114
34;557;236;123;113
34;470;277;136;141
34;383;314;161;153
34;296;325;147;178
34;209;318;157;161
34;122;371;176;195
34;35;359;170;189
34;1515;104;55;49
34;1428;109;50;59
34;1341;121;66;55
34;1254;163;65;98
34;1167;223;129;94
34;1080;165;96;69
34;993;189;83;106
34;906;215;93;122
34;819;199;99;100
34;732;205;91;114
34;645;236;121;115
34;558;276;135;141
34;471;306;157;149
34;384;316;142;174
34;297;309;152;157
34;210;362;170;192
34;123;353;168;185
34;36;345;179;166
34;1516;103;46;57
34;1429;116;64;52
34;1342;157;63;94
34;1255;215;126;89
34;1168;165;96;69
34;1081;186;82;104
34;994;203;89;114
34;907;223;119;104
34;820;198;84;114
34;733;231;117;114
34;646;270;132;138
34;559;298;150;148
34;472;306;136;170
34;385;301;149;152
34;298;360;169;191
34;211;345;164;181
34;124;339;175;164
34;37;382;205;177
34;1517;110;60;50
34;1430;157;63;94
34;1343;203;120;83
34;1256;158;91;67
34;1169;178;75;103
34;1082;197;88;109
34;995;217;114;103
34;908;211;102;109
34;821;225;112;113
34;734;263;129;134
34;647;295;149;146
34;560;308;133;175
34;473;289;144;145
34;386;347;159;188
34;299;345;169;176
34;212;331;168;163
34;125;379;204;175
34;38;365;167;198
34;1518;151;61;90
34;1431;202;119;83
34;1344;160;93;67
34;1257;178;75;103
34;1170;196;89;107
34;1083;216;116;100
34;996;205;98;107
34;909;245;120;125
34;822;256;124;132
34;735;287;144;143
34;648;306;130;176
34;561;284;139;145
34;474;342;156;186
34;387;340;167;173
34;300;327;165;162
34;213;376;203;173
34;126;359;165;194
34;39;359;195;164
34;1519;195;114;81
34;1432;153;87;66
34;1345;170;72;98
34;1258;191;87;104
34;1171;214;117;97
34;1084;202;100;102
34;997;244;118;126
34;910;278;130;148
34;823;281;141;140
34;736;302;127;175
34;649;281;138;143
34;562;337;152;185
34;475;334;165;169
34;388;323;163;160
34;301;368;198;170
34;214;359;167;192
34;127;350;189;161
34;40;415;204;211
34;1520;148;85;63
34;1433;168;70;98
34;1346;184;84;100
34;1259;215;119;96
34;1172;200;97;103
34;1085;245;117;128
34;998;274;128;146
34;911;300;144;156
34;824;295;124;171
34;737;279;139;140
34;650;336;150;186
34;563;328;161;167
34;476;318;158;160
34;389;358;190;168
34;302;353;168;185
34;215;348;186;162
34;128;413;205;208
34;41;366;172;194
34;1521;163;64;99
34;1434;182;84;98
34;1347;214;118;96
34;1260;200;97;103
34;1173;244;119;125
34;1086;271;128;143
34;999;296;141;155
34;912;309;134;175
34;825;271;135;136
34;738;327;145;182
34;651;321;159;162
34;564;314;155;159
34;477;353;188;165
34;390;348;164;184
34;303;340;182;158
34;216;415;208;207
34;129;364;172;192
34;42;369;191;178
34;1522;174;80;94
34;1435;208;113;95
34;1348;199;99;100
34;1261;243;118;125
34;1174;268;127;141
34;1087;292;139;153
34;1000;306;130;176
34;913;291;143;148
34;826;322;143;179
34;739;316;157;159
34;652;308;152;156
34;565;347;185;162
34;478;340;159;181
34;391;339;181;158
34;304;403;202;201
34;217;364;172;192
34;130;366;190;176
34;43;336;153;183
34;1523;203;108;95
34;1436;197;101;96
34;1349;240;114;126
34;1262;263;122;141
34;1175;287;136;151
34;1088;303;128;175
34;1001;287;140;147
34;914;329;156;173
34;827;304;148;156
34;740;306;152;154
34;653;338;176;162
34;566;335;156;179
34;479;334;181;153
34;392;395;198;197
34;305;364;173;191
34;218;363;189;174
34;131;328;147;181
34;44;337;171;166
34;1524;191;97;94
34;1437;237;112;125
34;1350;259;120;139
34;1263;286;135;151
34;1176;301;126;175
34;1089;288;141;147
34;1002;328;156;172
34;915;321;146;175
34;828;301;147;154
34;741;332;172;160
34;654;329;151;178
34;567;330;179;151
34;480;394;195;199
34;393;358;170;188
34;306;356;183;173
34;219;332;150;182
34;132;333;167;166
34;45;300;150;150
34;1525;238;114;124
34;1438;256;116;140
34;1351;284;135;149
34;1264;298;123;175
34;1177;290;144;146
34;1090;323;151;172
34;1003;319;147;172
34;916;329;170;159
34;829;321;163;158
34;742;325;150;175
34;655;322;174;148
34;568;380;186;194
34;481;347;163;184
34;394;354;182;172
34;307;327;148;179
34;220;331;163;168
34;133;296;148;148
34;46;294;134;160
34;1526;254;115;139
34;1439;284;135;149
34;1352;291;120;171
34;1265;291;144;147
34;1178;324;152;172
34;1091;315;144;171
34;1004;321;162;159
34;917;347;177;170
34;830;320;149;171
34;743;321;173;148
34;656;374;185;189
34;569;347;163;184
34;482;354;183;171
34;395;327;148;179
34;308;324;158;166
34;221;294;147;147
34;134;295;134;161
34;47;310;155;155
34;1527;272;130;142
34;1440;292;119;173
34;1353;292;145;147
34;1266;325;153;172
34;1179;313;143;170
34;1092;313;158;155
34;1005;343;173;170
34;918;322;145;177
34;831;317;168;149
34;744;372;183;189
34;657;345;162;183
34;570;346;177;169
34;483;324;147;177
34;396;312;149;163
34;309;288;144;144
34;222;292;132;160
34;135;311;157;154
34;48;268;135;133
34;1528;285;115;170
34;1441;283;139;144
34;1354;324;155;169
34;1267;308;139;169
34;1180;310;155;155
34;1093;344;174;170
34;1006;316;139;177
34;919;325;169;156
34;832;367;182;185
34;745;343;162;181
34;658;344;178;166
34;571;323;148;175
34;484;309;147;162
34;397;285;143;142
34;310;291;134;157
34;223;303;151;152
34;136;261;130;131
34;49;266;155;111
34;1529;280;136;144
34;1442;318;151;167
34;1355;301;134;167
34;1268;304;153;151
34;1181;342;174;168
34;1094;313;137;176
34;1007;322;167;155
34;920;376;187;189
34;833;334;155;179
34;746;337;173;164
34;659;316;142;174
34;572;304;144;160
34;485;284;142;142
34;398;287;130;157
34;311;300;149;151
34;224;259;128;131
34;137;257;151;106
34;50;280;140;140
34;1530;312;150;162
34;1443;308;140;168
34;1356;300;150;150
34;1269;341;172;169
34;1182;307;138;169
34;1095;314;161;153
34;1008;372;185;187
34;921;322;145;177
34;834;326;164;162
34;747;309;136;173
34;660;298;140;158
34;573;281;140;141
34;486;280;126;154
34;399;295;143;152
34;312;256;127;129
34;225;258;151;107
34;138;277;137;140
34;51;287;143;144
34;1531;304;138;166
34;1444;300;153;147
34;1357;337;171;166
34;1270;304;133;171
34;1183;309;160;149
34;1096;367;179;188
34;1009;317;142;175
34;922;323;169;154
34;835;306;135;171
34;748;290;134;156
34;661;271;133;138
34;574;279;125;154
34;487;284;136;148
34;400;248;125;123
34;313;254;147;107
34;226;276;137;139
34;139;285;143;142
34;52;277;133;144
34;1532;299;153;146
34;1445;328;165;163
34;1358;301;130;171
34;1271;305;155;150
34;1184;362;178;184
34;1097;310;138;172
34;1010;319;167;152
34;923;282;126;156
34;836;287;131;156
34;749;268;128;140
34;662;270;118;152
34;575;279;131;148
34;488;248;125;123
34;401;247;141;106
34;314;273;137;136
34;227;279;138;141
34;140;275;133;142
34;53;276;135;141
34;1533;328;165;163
34;1446;294;127;167
34;1359;301;154;147
34;1272;361;178;183
34;1185;311;139;172
34;1098;312;163;149
34;1011;281;126;155
34;924;295;143;152
34;837;264;126;138
34;750;265;117;148
34;663;270;127;143
34;576;241;120;121
34;489;237;135;102
34;402;272;137;135
34;315;279;137;142
34;228;273;134;139
34;141;273;132;141
34;54;225;119;106
34;1534;290;124;166
34;1447;292;150;142
34;1360;352;172;180
34;1273;308;138;170
34;1186;311;162;149
34;1099;273;120;153
34;1012;291;140;151
34;925;270;129;141
34;838;256;112;144
34;751;263;125;138
34;664;234;114;120
34;577;233;131;102
34;490;264;131;133
34;403;275;136;139
34;316;259;122;137
34;229;271;130;141
34;142;221;117;104
34;55;240;117;123
34;1535;284;145;139
34;1448;344;163;181
34;1361;306;136;170
34;1274;311;162;149
34;1187;274;120;154
34;1100;292;142;150
34;1013;267;127;140
34;926;257;117;140
34;839;258;120;138
34;752;227;109;118
34;665;225;126;99
34;578;257;128;129
34;491;272;133;139
34;404;258;122;136
34;317;265;127;138
34;230;215;113;102
34;143;237;113;124
34;56;269;133;136
34;1536;337;160;177
34;1449;301;134;167
34;1362;305;158;147
34;1275;268;115;153
34;1188;287;138;149
34;1101;264;124;140
34;1014;255;116;139
34;927;257;119;138
34;840;224;108;116
34;753;221;123;98
34;666;256;127;129
34;579;266;126;140
34;492;254;121;133
34;405;262;125;137
34;318;210;109;101
34;231;234;113;121
34;144;260;129;131
34;57;241;110;131
34;1537;300;134;166
34;1450;304;156;148
34;1363;263;113;150
34;1276;283;136;147
34;1189;258;123;135
34;1102;254;115;139
34;1015;255;117;138
34;928;216;101;115
34;841;216;120;96
34;754;251;122;129
34;667;256;120;136
34;580;250;119;131
34;493;259;123;136
34;406;205;107;98
34;319;231;110;121
34;232;258;128;130
34;145;237;108;129
34;58;305;130;175
34;1538;298;153;145
34;1451;263;116;147
34;1364;282;136;146
34;1277;256;121;135
34;1190;251;113;138
34;1103;253;116;137
34;1016;207;95;112
34;929;234;127;107
34;842;245;117;128
34;755;250;115;135
34;668;243;116;127
34;581;253;118;135
34;494;203;106;97
34;407;229;108;121
34;320;256;126;130
34;233;236;104;132
34;146;298;124;174
34;59;323;153;170
34;1539;261;115;146
34;1452;274;135;139
34;1365;251;116;135
34;1278;250;113;137
34;1191;246;112;134
34;1104;203;92;111
34;1017;230;124;106
34;930;250;119;131
34;843;244;111;133
34;756;234;110;124
34;669;244;111;133
34;582;200;104;96
34;495;225;104;121
34;408;249;120;129
34;321;235;102;133
34;234;292;118;174
34;147;314;146;168
34;60;315;121;194
34;1540;270;133;137
34;1453;248;114;134
34;1366;247;112;135
34;1279;239;107;132
34;1192;197;87;110
34;1105;226;121;105
34;1018;245;115;130
34;931;237;104;133
34;844;232;110;122
34;757;235;104;131
34;670;200;101;99
34;583;222;102;120
34;496;244;119;125
34;409;230;101;129
34;322;288;113;175
34;235;308;142;166
34;148;316;121;195
34;61;260;118;142
34;1541;241;108;133
34;1454;241;108;133
34;1367;241;106;135
34;1280;194;87;107
34;1193;224;118;106
34;1106;241;112;129
34;1019;237;104;133
34;932;233;106;127
34;845;229;99;130
34;758;201;100;101
34;671;220;102;118
34;584;244;119;125
34;497;227;98;129
34;410;283;111;172
34;323;301;139;162
34;236;310;120;190
34;149;257;118;139
34;62;290;120;170
34;1542;241;109;132
34;1455;233;99;134
34;1368;190;87;103
34;1281;218;113;105
34;1194;238;108;130
34;1107;234;102;132
34;1020;231;104;127
34;933;221;98;123
34;846;199;98;101
34;759;216;97;119
34;672;237;113;124
34;585;220;95;125
34;498;277;108;169
34;411;297;137;160
34;324;304;114;190
34;237;255;118;137
34;150;287;117;170
34;63;299;139;160
34;1543;227;97;130
34;1456;188;87;101
34;1369;213;108;105
34;1282;234;105;129
34;1195;229;98;131
34;1108;223;96;127
34;1021;221;96;125
34;934;193;94;99
34;847;215;97;118
34;760;224;103;121
34;673;208;89;119
34;586;269;105;164
34;499;292;133;159
34;412;304;112;192
34;325;253;116;137
34;238;287;119;168
34;151;299;141;158
34;64;300;133;167
34;1544;186;84;102
34;1457;202;99;103
34;1370;231;103;128
34;1283;225;94;131
34;1196;216;89;127
34;1109;217;94;123
34;1022;190;94;96
34;935;207;87;120
34;848;214;96;118
34;761;205;88;117
34;674;259;100;159
34;587;281;124;157
34;500;302;108;194
34;413;255;114;141
34;326;287;120;167
34;239;297;142;155
34;152;296;130;166
34;65;342;152;190
34;1545;199;97;102
34;1458;229;100;129
34;1371;219;90;129
34;1284;208;81;127
34;1197;215;92;123
34;1110;185;88;97
34;1023;203;85;118
34;936;214;93;121
34;849;200;85;115
34;762;251;94;157
34;675;274;120;154
34;588;295;104;191
34;501;247;109;138
34;414;286;119;167
34;327;291;137;154
34;240;293;129;164
34;153;343;150;193
34;66;306;139;167
34;1546;223;96;127
34;1459;213;85;128
34;1372;202;77;125
34;1285;207;86;121
34;1198;183;86;97
34;1111;201;83;118
34;1024;205;90;115
34;937;198;81;117
34;850;243;87;156
34;763;268;114;154
34;676;293;103;190
34;589;242;107;135
34;502;282;116;166
34;415;282;130;152
34;328;291;126;165
34;241;335;144;191
34;154;302;136;166
34;67;298;116;182
34;1547;209;81;128
34;1460;193;69;124
34;1373;205;84;121
34;1286;175;80;95
34;1199;197;79;118
34;1112;199;86;113
34;1025;189;77;112
34;938;245;88;157
34;851;260;107;153
34;764;284;96;188
34;677;238;103;135
34;590;276;110;166
34;503;274;124;150
34;416;286;125;161
34;329;331;136;195
34;242;297;133;164
34;155;297;115;182
34;68;265;111;154
34;1548;186;65;121
34;1461;200;81;119
34;1374;171;76;95
34;1287;190;75;115
34;1200;197;84;113
34;1113;183;74;109
34;1026;238;84;154
34;939;254;110;144
34;852;275;89;186
34;765;232;101;131
34;678;267;105;162
34;591;271;122;149
34;504;281;119;162
34;417;319;130;189
34;330;288;127;161
34;243;288;109;179
34;156;265;112;153
34;69;314;120;194
34;1549;198;79;119
34;1462;167;74;93
34;1375;187;72;115
34;1288;189;76;113
34;1201;178;70;108
34;1114;233;81;152
34;1027;248;104;144
34;940;268;84;184
34;853;225;95;130
34;766;258;100;158
34;679;261;116;145
34;592;276;118;158
34;505;312;123;189
34;418;284;122;162
34;331;280;106;174
34;244;263;107;156
34;157;312;117;195
34;70;251;92;159
34;1550;161;69;92
34;1463;182;69;113
34;1376;183;74;109
34;1289;170;64;106
34;1202;228;79;149
34;1115;241;98;143
34;1028;259;81;178
34;941;210;88;122
34;854;249;95;154
34;767;250;110;140
34;680;264;109;155
34;593;298;113;185
34;506;277;117;160
34;419;276;105;171
34;332;249;104;145
34;245;304;112;192
34;158;249;91;158
34;71;272;83;189
34;1551;174;62;112
34;1464;178;71;107
34;1377;164;59;105
34;1290;225;78;147
34;1203;230;90;140
34;1116;252;75;177
34;1029;201;83;118
34;942;237;88;149
34;855;244;105;139
34;768;255;103;152
34;681;294;111;183
34;594;271;115;156
34;507;268;99;169
34;420;234;100;134
34;333;288;102;186
34;246;246;87;159
34;159;273;84;189
34;72;234;86;148
34;1552;175;70;105
34;1465;165;58;107
34;1378;215;72;143
34;1291;223;87;136
34;1204;246;72;174
34;1117;197;80;117
34;1030;230;85;145
34;943;233;96;137
34;856;244;100;144
34;769;287;107;180
34;682;266;109;157
34;595;260;95;165
34;508;228;93;135
34;421;278;97;181
34;334;231;79;152
34;247;263;77;186
34;160;228;83;145
34;73;235;81;154
34;1553;164;57;107
34;1466;210;68;142
34;1379;211;81;130
34;1292;244;73;171
34;1205;187;72;115
34;1118;225;81;144
34;1031;225;90;135
34;944;230;92;138
34;857;277;102;175
34;770;251;101;150
34;683;256;95;161
34;596;219;86;133
34;509;264;87;177
34;422;217;71;146
34;335;252;76;176
34;248;224;79;145
34;161;226;79;147
34;74;232;91;141
34;1554;207;65;142
34;1467;201;75;126
34;1380;226;63;163
34;1293;181;68;113
34;1206;212;74;138
34;1119;221;88;133
34;1032;214;81;133
34;945;256;92;164
34;858;235;90;145
34;771;250;90;160
34;684;208;80;128
34;597;256;81;175
34;510;210;66;144
34;423;243;75;168
34;336;211;76;135
34;249;214;70;144
34;162;223;85;138
34;75;205;53;152
34;1555;191;70;121
34;1468;216;60;156
34;1381;176;67;109
34;1294;205;72;133
34;1207;211;81;130
34;1120;199;73;126
34;1033;250;87;163
34;946;223;86;137
34;859;240;86;154
34;772;195;74;121
34;685;250;77;173
34;598;198;63;135
34;511;233;68;165
34;424;203;74;129
34;337;206;67;139
34;250;215;82;133
34;163;196;48;148
34;76;209;65;144
34;1556;212;58;154
34;1469;165;59;106
34;1382;197;64;133
34;1295;203;76;127
34;1208;192;69;123
34;1121;230;75;155
34;1034;213;80;133
34;947;227;80;147
34;860;190;73;117
34;773;243;73;170
34;686;186;60;126
34;599;226;64;162
34;512;190;66;124
34;425;195;62;133
34;338;194;73;121
34;251;187;43;144
34;164;196;59;137
34;77;223;66;157
34;1557;159;55;104
34;1470;184;57;127
34;1383;190;66;124
34;1296;181;62;119
34;1209;220;71;149
34;1122;207;77;130
34;1035;217;74;143
34;948;184;70;114
34;861;225;64;161
34;774;176;55;121
34;687;219;58;161
34;600;178;60;118
34;513;187;58;129
34;426;185;67;118
34;339;179;43;136
34;252;184;51;133
34;165;215;61;154
34;78;191;57;134
34;1558;178;53;125
34;1471;174;60;114
34;1384;170;56;114
34;1297;213;68;145
34;1210;199;71;128
34;1123;202;65;137
34;1036;172;62;110
34;949;210;56;154
34;862;168;51;117
34;775;209;52;157
34;688;169;56;113
34;601;181;55;126
34;514;177;63;114
34;427;171;39;132
34;340;178;49;129
34;253;201;53;148
34;166;188;57;131
34;79;190;47;143
34;1559;162;54;108
34;1472;161;53;108
34;1385;198;61;137
34;1298;186;68;118
34;1211;195;62;133
34;1124;161;55;106
34;1037;193;50;143
34;950;145;42;103
34;863;201;51;150
34;776;158;52;106
34;689;172;52;120
34;602;162;55;107
34;515;164;37;127
34;428;165;44;121
34;341;193;53;140
34;254;176;50;126
34;167;182;45;137
34;80;188;63;125
34;1560;154;50;104
34;1473;184;56;128
34;1386;174;63;111
34;1299;186;60;126
34;1212;150;47;103
34;1125;185;47;138
34;1038;135;40;95
34;951;188;47;141
34;864;150;49;101
34;777;159;44;115
34;690;159;51;108
34;603;147;36;111
34;516;156;42;114
34;429;183;51;132
34;342;167;42;125
34;255;175;40;135
34;168;179;61;118
34;81;141;42;99
34;1561;169;50;119
34;1474;164;57;107
34;1387;172;52;120
34;1300;141;46;95
34;1213;179;46;133
34;1126;129;40;89
34;1039;171;43;128
34;952;147;47;100
34;865;152;39;113
34;778;147;44;103
34;691;138;31;107
34;604;155;46;109
34;517;168;44;124
34;430;157;40;117
34;343;165;37;128
34;256;162;54;108
34;169;122;34;88
34;82;94;32;62
34;1562;155;51;104
34;1475;163;47;116
34;1388;133;41;92
34;1301;161;41;120
34;1214;125;38;87
34;1127;157;40;117
34;1040;147;47;100
34;953;141;36;105
34;866;136;41;95
34;779;125;30;95
34;692;138;36;102
34;605;157;42;115
34;518;151;36;115
34;431;148;33;115
34;344;146;47;99
34;257;116;32;84
34;170;86;28;58
34;83;74;15;59
34;1563;156;44;112
34;1476;128;40;88
34;1389;150;38;112
34;1302;109;36;73
34;1215;141;34;107
34;1128;137;44;93
34;1041;129;32;97
34;954;119;36;83
34;867;113;28;85
34;780;123;30;93
34;693;145;39;106
34;606;143;30;113
34;519;139;30;109
34;432;127;41;86
34;345;105;30;75
34;258;85;28;57
34;171;69;13;56
34;84;67;22;45
34;1564;117;32;85
34;1477;144;37;107
34;1390;98;30;68
34;1303;132;33;99
34;1216;122;39;83
34;1129;116;24;92
34;1042;104;30;74
34;955;96;21;75
34;868;109;26;83
34;781;129;37;92
34;694;133;30;103
34;607;127;28;99
34;520;118;39;79
34;433;97;28;69
34;346;78;26;52
34;259;60;10;50
34;172;65;21;44
34;85;60;19;41
34;1565;602;145;457
34;1478;565;131;434
34;1391;570;127;443
34;1304;551;124;427
34;1217;531;111;420
34;1130;526;123;403
34;1043;525;118;407
34;956;524;128;396
34;869;524;138;386
34;782;462;112;350
34;695;435;110;325
34;608;400;104;296
34;521;376;93;283
34;434;355;86;269
34;347;373;86;287
34;260;373;95;278
34;173;388;97;291
34;86;405;103;302
34;1566;17097;7834;9263
34;1479;17670;8097;9573
34;1392;18225;8342;9883
34;1305;18678;8565;10113
34;1218;19058;8732;10326
34;1131;19425;8897;10528
34;1044;19835;9084;10751
34;957;20355;9337;11018
34;870;21064;9664;11400
34;783;21596;9943;11653
34;696;22052;10171;11881
34;609;22509;10428;12081
34;522;22920;10672;12248
34;435;23422;10958;12464
34;348;23865;11165;12700
34;261;24240;11326;12914
34;174;24492;11456;13036
34;87;24622;11526;13096
35;1480;156;94;62
35;1393;157;81;76
35;1306;186;87;99
35;1219;181;85;96
35;1132;216;103;113
35;1045;214;110;104
35;958;191;106;85
35;871;154;73;81
35;784;213;109;104
35;697;190;96;94
35;610;200;105;95
35;523;218;116;102
35;436;240;105;135
35;349;209;105;104
35;262;213;107;106
35;175;236;114;122
35;88;265;128;137
35;1;265;130;135
35;1481;152;79;73
35;1394;178;83;95
35;1307;182;88;94
35;1220;210;101;109
35;1133;210;109;101
35;1046;184;101;83
35;959;153;74;79
35;872;188;101;87
35;785;181;93;88
35;698;199;106;93
35;611;222;115;107
35;524;236;102;134
35;437;205;104;101
35;350;203;101;102
35;263;232;112;120
35;176;261;126;135
35;89;264;132;132
35;2;253;139;114
35;1482;163;79;84
35;1395;176;83;93
35;1308;212;103;109
35;1221;205;107;98
35;1134;181;104;77
35;1047;145;71;74
35;960;187;101;86
35;873;169;90;79
35;786;194;104;90
35;699;214;111;103
35;612;232;99;133
35;525;198;100;98
35;438;201;100;101
35;351;232;111;121
35;264;260;126;134
35;177;264;131;133
35;90;254;140;114
35;3;291;151;140
35;1483;169;79;90
35;1396;204;101;103
35;1309;209;111;98
35;1222;173;100;73
35;1135;135;61;74
35;1048;179;93;86
35;961;167;88;79
35;874;160;89;71
35;787;224;117;107
35;700;228;99;129
35;613;194;97;97
35;526;198;98;100
35;439;227;109;118
35;352;252;124;128
35;265;261;128;133
35;178;248;138;110
35;91;294;155;139
35;4;261;147;114
35;1484;185;89;96
35;1397;202;107;95
35;1310;173;102;71
35;1223;130;58;72
35;1136;174;91;83
35;1049;157;82;75
35;962;159;89;70
35;875;173;91;82
35;788;233;100;133
35;701;189;93;96
35;614;196;97;99
35;527;224;108;116
35;440;252;123;129
35;353;263;132;131
35;266;248;136;112
35;179;292;153;139
35;92;261;146;115
35;5;304;164;140
35;1485;200;106;94
35;1398;175;104;71
35;1311;132;59;73
35;1224;174;90;84
35;1137;149;79;70
35;1050;157;90;67
35;963;173;91;82
35;876;205;95;110
35;789;186;94;92
35;702;191;94;97
35;615;226;108;118
35;528;247;119;128
35;441;256;125;131
35;354;245;135;110
35;267;290;153;137
35;180;259;144;115
