1;1480;28760;14808;13952
35;93;300;164;136
35;6;318;164;154
35;1486;175;104;71
35;1399;125;58;67
35;1312;170;89;81
35;1225;144;74;70
35;1138;152;89;63
35;1051;170;91;79
35;964;203;96;107
35;877;173;81;92
35;790;188;92;96
35;703;226;107;119
35;616;245;118;127
35;529;254;123;131
35;442;241;131;110
35;355;288;153;135
35;268;260;144;116
35;181;299;163;136
35;94;316;160;156
35;7;349;170;179
35;1487;117;55;62
35;1400;165;88;77
35;1313;145;73;72
35;1226;150;86;64
35;1139;164;89;75
35;1052;198;93;105
35;965;170;77;93
35;878;186;94;92
35;791;222;103;119
35;704;239;116;123
35;617;251;121;130
35;530;241;129;112
35;443;285;152;133
35;356;261;144;117
35;269;298;163;135
35;182;313;157;156
35;95;350;170;180
35;8;351;180;171
35;1488;162;87;75
35;1401;140;72;68
35;1314;149;85;64
35;1227;158;88;70
35;1140;197;93;104
35;1053;165;76;89
35;966;184;94;90
35;879;190;82;108
35;792;239;116;123
35;705;249;120;129
35;618;239;127;112
35;531;285;152;133
35;444;256;142;114
35;357;295;161;134
35;270;316;160;156
35;183;347;168;179
35;96;348;178;170
35;9;419;215;204
35;1489;135;68;67
35;1402;149;86;63
35;1315;159;89;70
35;1228;191;90;101
35;1141;163;76;87
35;1054;183;94;89
35;967;183;77;106
35;880;207;103;104
35;793;244;118;126
35;706;242;131;111
35;619;283;152;131
35;532;252;139;113
35;445;292;159;133
35;358;314;160;154
35;271;347;169;178
35;184;348;177;171
35;97;418;214;204
35;10;416;230;186
35;1490;148;85;63
35;1403;151;86;65
35;1316;194;91;103
35;1229;159;73;86
35;1142;182;94;88
35;1055;182;77;105
35;968;203;101;102
35;881;252;115;137
35;794;240;128;112
35;707;278;151;127
35;620;253;139;114
35;533;289;158;131
35;446;311;158;153
35;359;346;168;178
35;272;345;177;168
35;185;416;213;203
35;98;416;229;187
35;11;444;243;201
35;1491;149;85;64
35;1404;187;89;98
35;1317;160;74;86
35;1230;180;93;87
35;1143;181;77;104
35;1056;201;99;102
35;969;251;113;138
35;882;233;115;118
35;795;278;149;129
35;708;253;140;113
35;621;283;155;128
35;534;313;159;154
35;447;344;168;176
35;360;340;175;165
35;273;409;207;202
35;186;412;228;184
35;99;440;239;201
35;12;432;228;204
35;1492;185;88;97
35;1405;161;75;86
35;1318;180;93;87
35;1231;180;76;104
35;1144;197;98;99
35;1057;251;112;139
35;970;226;109;117
35;883;278;148;130
35;796;247;135;112
35;709;285;155;130
35;622;311;158;153
35;535;347;170;177
35;448;338;174;164
35;361;404;206;198
35;274;406;225;181
35;187;435;237;198
35;100;430;226;204
35;13;427;234;193
35;1493;158;74;84
35;1406;176;91;85
35;1319;183;78;105
35;1232;196;98;98
35;1145;250;110;140
35;1058;227;109;118
35;971;275;146;129
35;884;246;139;107
35;797;285;156;129
35;710;310;159;151
35;623;345;168;177
35;536;332;171;161
35;449;393;199;194
35;362;399;222;177
35;275;426;233;193
35;188;424;223;201
35;101;419;231;188
35;14;437;209;228
35;1494;179;92;87
35;1407;182;78;104
35;1320;197;102;95
35;1233;250;109;141
35;1146;231;112;119
35;1059;275;146;129
35;972;241;136;105
35;885;275;143;132
35;798;310;160;150
35;711;346;168;178
35;624;332;171;161
35;537;389;196;193
35;450;391;219;172
35;363;419;226;193
35;276;416;217;199
35;189;412;228;184
35;102;430;203;227
35;15;443;218;225
35;1495;178;76;102
35;1408;192;98;94
35;1321;251;110;141
35;1234;233;113;120
35;1147;273;146;127
35;1060;240;136;104
35;973;273;142;131
35;886;300;156;144
35;799;346;169;177
35;712;328;169;159
35;625;384;192;192
35;538;387;217;170
35;451;409;222;187
35;364;413;216;197
35;277;404;224;180
35;190;424;200;224
35;103;437;215;222
35;16;421;216;205
35;1496;190;96;94
35;1409;251;109;142
35;1322;235;114;121
35;1235;272;145;127
35;1148;240;134;106
35;1061;274;142;132
35;974;295;154;141
35;887;334;161;173
35;800;325;168;157
35;713;381;191;190
35;626;381;214;167
35;539;404;220;184
35;452;400;208;192
35;365;397;219;178
35;278;419;198;221
35;191;433;212;221
35;104;418;215;203
35;17;386;196;190
35;1497;248;108;140
35;1410;225;108;117
35;1323;268;142;126
35;1236;242;135;107
35;1149;271;140;131
35;1062;295;154;141
35;975;330;162;168
35;888;327;171;156
35;801;379;191;188
35;714;384;217;167
35;627;400;219;181
35;540;394;207;187
35;453;383;207;176
35;366;414;194;220
35;279;423;208;215
35;192;409;210;199
35;105;380;192;188
35;18;388;195;193
35;1498;218;104;114
35;1411;270;143;127
35;1324;237;133;104
35;1237;272;141;131
35;1150;292;154;138
35;1063;329;162;167
35;976;326;170;156
35;889;379;195;184
35;802;381;219;162
35;715;399;218;181
35;628;387;203;184
35;541;373;201;172
35;454;400;188;212
35;367;416;207;209
35;280;399;205;194
35;193;379;192;187
35;106;374;190;184
35;19;309;167;142
35;1499;262;140;122
35;1412;239;132;107
35;1325;268;138;130
35;1238;285;149;136
35;1151;326;163;163
35;1064;323;167;156
35;977;378;196;182
35;890;342;200;142
35;803;405;221;184
35;716;383;202;181
35;629;364;196;168
35;542;388;184;204
35;455;398;196;202
35;368;389;201;188
35;281;372;191;181
35;194;369;189;180
35;107;288;161;127
35;20;262;153;109
35;1500;228;124;104
35;1413;263;133;130
35;1326;280;149;131
35;1239;327;164;163
35;1152;314;165;149
35;1065;374;191;183
35;978;336;193;143
35;891;340;193;147
35;804;377;199;178
35;717;360;196;164
35;630;382;180;202
35;543;387;190;197
35;456;368;189;179
35;369;361;184;177
35;282;368;187;181
35;195;286;161;125
35;108;260;152;108
35;21;239;132;107
35;1501;250;126;124
35;1414;269;145;124
35;1327;322;162;160
35;1240;316;164;152
35;1153;371;191;180
35;1066;325;191;134
35;979;327;189;138
35;892;314;175;139
35;805;352;192;160
35;718;380;178;202
35;631;375;187;188
35;544;346;179;167
35;457;346;174;172
35;370;361;188;173
35;283;281;157;124
35;196;257;150;107
35;109;236;127;109
35;22;255;160;95
35;1502;242;134;108
35;1415;308;157;151
35;1328;301;158;143
35;1241;359;187;172
35;1154;321;189;132
35;1067;319;182;137
35;980;302;172;130
35;893;304;174;130
35;806;367;171;196
35;719;365;182;183
35;632;333;171;162
35;545;338;171;167
35;458;341;182;159
35;371;271;153;118
35;284;253;152;101
35;197;239;126;113
35;110;254;156;98
35;23;263;142;121
35;1503;285;145;140
35;1416;291;155;136
35;1329;352;184;168
35;1242;316;183;133
35;1155;304;179;125
35;1068;287;166;121
35;981;294;170;124
35;894;279;136;143
35;807;356;178;178
35;720;321;163;158
35;633;328;169;159
35;546;326;175;151
35;459;258;150;108
35;372;248;149;99
35;285;231;123;108
35;198;260;156;104
35;111;262;141;121
35;24;274;138;136
35;1504;269;147;122
35;1417;338;184;154
35;1330;303;171;132
35;1243;300;178;122
35;1156;272;157;115
35;1069;291;169;122
35;982;266;130;136
35;895;290;151;139
35;808;305;155;150
35;721;317;162;155
35;634;316;170;146
35;547;249;143;106
35;460;228;140;88
35;373;221;121;100
35;286;262;153;109
35;199;258;136;122
35;112;266;130;136
35;25;286;140;146
35;1505;297;160;137
35;1418;280;163;117
35;1331;281;168;113
35;1244;266;153;113
35;1157;276;160;116
35;1070;253;126;127
35;983;277;144;133
35;896;225;129;96
35;809;304;158;146
35;722;299;163;136
35;635;235;138;97
35;548;217;130;87
35;461;200;111;89
35;374;239;140;99
35;287;247;130;117
35;200;258;129;129
35;113;284;140;144
35;26;307;159;148
35;1506;251;150;101
35;1419;251;155;96
35;1332;258;150;108
35;1245;261;155;106
35;1158;237;118;119
35;1071;248;134;114
35;984;213;124;89
35;897;202;103;99
35;810;277;151;126
35;723;221;127;94
35;636;205;121;84
35;549;187;104;83
35;462;218;131;87
35;375;226;122;104
35;288;252;123;129
35;201;276;135;141
35;114;301;154;147
35;27;320;167;153
35;1507;229;147;82
35;1420;232;138;94
35;1333;247;150;97
35;1246;213;107;106
35;1159;231;124;107
35;1072;187;112;75
35;985;184;99;85
35;898;197;114;83
35;811;205;118;87
35;724;194;115;79
35;637;176;102;74
35;550;207;123;84
35;463;207;115;92
35;376;240;115;125
35;289;263;128;135
35;202;294;152;142
35;115;318;165;153
35;28;307;172;135
35;1508;203;119;84
35;1421;223;139;84
35;1334;206;109;97
35;1247;225;126;99
35;1160;175;110;65
35;1073;169;90;79
35;986;186;113;73
35;899;193;109;84
35;812;185;108;77
35;725;170;97;73
35;638;195;117;78
35;551;205;113;92
35;464;225;110;115
35;377;250;124;126
35;290;282;145;137
35;203;310;160;150
35;116;304;168;136
35;29;346;195;151
35;1509;198;124;74
35;1422;187;100;87
35;1335;213;125;88
35;1248;165;108;57
35;1161;155;81;74
35;1074;176;110;66
35;987;187;106;81
35;900;194;101;93
35;813;162;92;70
35;726;185;114;71
35;639;190;100;90
35;552;216;106;110
35;465;239;113;126
35;378;275;143;132
35;291;308;157;151
35;204;302;166;136
35;117;336;184;152
35;30;325;168;157
35;1510;168;94;74
35;1423;201;127;74
35;1336;158;107;51
35;1249;139;77;62
35;1162;169;111;58
35;1075;186;110;76
35;988;177;92;85
35;901;195;97;98
35;814;173;110;63
35;727;177;93;84
35;640;209;102;107
35;553;229;109;120
35;466;259;137;122
35;379;297;150;147
35;292;291;162;129
35;205;331;180;151
35;118;317;163;154
35;31;343;183;160
35;1511;179;112;67
35;1424;146;96;50
35;1337;121;68;53
35;1250;170;113;57
35;1163;179;110;69
35;1076;169;88;81
35;989;190;92;98
35;902;199;96;103
35;815;174;91;83
35;728;203;97;106
35;641;218;102;116
35;554;251;133;118
35;467;288;143;145
35;380;275;150;125
35;293;316;173;143
35;206;314;162;152
35;119;331;177;154
35;32;354;197;157
35;1512;141;94;47
35;1425;105;67;38
35;1338;158;106;52
35;1251;167;105;62
35;1164;160;83;77
35;1077;190;94;96
35;990;194;92;102
35;903;205;102;103
35;816;201;97;104
35;729;212;98;114
35;642;238;126;112
35;555;277;137;140
35;468;259;144;115
35;381;304;165;139
35;294;305;158;147
35;207;324;169;155
35;120;346;190;156
35;33;390;215;175
35;1513;94;59;35
35;1426;147;97;50
35;1339;158;95;63
35;1252;161;80;81
35;1165;190;96;94
35;1078;188;90;98
35;991;189;95;94
35;904;221;106;115
35;817;204;93;111
35;730;230;118;112
35;643;267;133;134
35;556;252;137;115
35;469;290;155;135
35;382;298;156;142
35;295;314;164;150
35;208;339;184;155
35;121;385;210;175
35;34;396;204;192
35;1514;133;89;44
35;1427;141;87;54
35;1340;148;74;74
35;1253;187;94;93
35;1166;181;87;94
35;1079;188;93;95
35;992;222;108;114
35;905;222;113;109
35;818;227;119;108
35;731;266;135;131
35;644;250;135;115
35;557;281;150;131
35;470;282;148;134
35;383;305;161;144
35;296;328;176;152
35;209;383;207;176
35;122;387;199;188
35;35;374;201;173
35;1515;131;78;53
35;1428;143;75;68
35;1341;185;93;92
35;1254;169;82;87
35;1167;178;90;88
35;1080;217;104;113
35;993;217;111;106
35;906;254;136;118
35;819;256;132;124
35;732;245;136;109
35;645;271;142;129
35;558;279;144;135
35;471;288;151;137
35;384;325;172;153
35;297;378;205;173
35;210;383;197;186
35;123;363;195;168
35;36;353;183;170
35;1516;137;73;64
35;1429;169;84;85
35;1342;169;83;86
35;1255;172;86;86
35;1168;216;104;112
35;1081;210;106;104
35;994;243;132;111
35;907;278;139;139
35;820;239;135;104
35;733;269;140;129
35;646;272;139;133
35;559;284;146;138
35;472;316;166;150
35;385;371;203;168
35;298;380;194;186
35;211;361;194;167
35;124;349;181;168
35;37;378;222;156
35;1517;166;84;82
35;1430;159;76;83
35;1343;161;80;81
35;1256;214;105;109
35;1169;211;108;103
35;1082;238;128;110
35;995;273;135;138
35;908;266;149;117
35;821;263;138;125
35;734;271;136;135
35;647;280;144;136
35;560;316;167;149
35;473;364;197;167
35;386;372;188;184
35;299;359;194;165
35;212;341;176;165
35;125;373;215;158
35;38;375;201;174
35;1518;152;72;80
35;1431;152;72;80
35;1344;203;98;105
35;1257;202;104;98
35;1170;230;123;107
35;1083;267;128;139
35;996;263;149;114
35;909;304;159;145
35;822;272;136;136
35;735;273;141;132
35;648;307;162;145
35;561;363;198;165
35;474;365;185;180
35;387;359;197;162
35;300;334;174;160
35;213;371;214;157
35;126;369;196;173
35;39;400;223;177
35;1519;144;68;76
35;1432;198;97;101
35;1345;201;105;96
35;1258;228;119;109
35;1171;263;128;135
35;1084;255;142;113
35;997;300;156;144
35;910;298;142;156
35;823;268;141;127
35;736;305;158;147
35;649;358;195;163
35;562;358;181;177
35;475;349;190;159
35;388;332;170;162
35;301;360;211;149
35;214;370;197;173
35;127;388;213;175
35;40;366;188;178
35;1520;195;96;99
35;1433;195;101;94
35;1346;218;110;108
35;1259;258;124;134
35;1172;254;142;112
35;1085;293;151;142
35;998;289;134;155
35;911;284;151;133
35;824;295;150;145
35;737;355;191;164
35;650;359;180;179
35;563;338;181;157
35;476;325;164;161
35;389;358;207;151
35;302;369;196;173
35;215;384;213;171
35;128;360;185;175
35;41;391;225;166
35;1521;189;103;86
35;1434;208;107;101
35;1347;261;126;135
35;1260;253;141;112
35;1173;286;145;141
35;1086;291;132;159
35;999;274;146;128
35;912;319;160;159
35;825;351;190;161
35;738;352;170;182
35;651;332;179;153
35;564;326;165;161
35;477;343;192;151
35;390;364;193;171
35;303;383;213;170
35;216;360;185;175
35;129;386;221;165
35;42;352;189;163
35;1522;199;100;99
35;1435;257;124;133
35;1348;251;139;112
35;1261;283;143;140
35;1174;288;130;158
35;1087;270;142;128
35;1000;311;154;157
35;913;356;195;161
35;826;348;168;180
35;739;330;177;153
35;652;317;160;157
35;565;339;188;151
35;478;359;189;170
35;391;379;210;169
35;304;354;181;173
35;217;381;218;163
35;130;351;187;164
35;43;347;187;160
35;1523;253;125;128
35;1436;245;134;111
35;1349;276;141;135
35;1262;283;127;156
35;1175;265;140;125
35;1088;310;152;158
35;1001;355;194;161
35;914;365;180;185
35;827;328;174;154
35;740;318;160;158
35;653;335;188;147
35;566;356;189;167
35;479;373;203;170
35;392;352;178;174
35;305;377;215;162
35;218;347;185;162
35;131;347;188;159
35;44;333;193;140
35;1524;234;131;103
35;1437;267;134;133
35;1350;282;129;153
35;1263;257;134;123
35;1176;308;148;160
35;1089;352;189;163
35;1002;364;179;185
35;915;354;196;158
35;828;314;160;154
35;741;329;187;142
35;654;342;177;165
35;567;362;197;165
35;480;342;172;170
35;393;370;207;163
35;306;349;187;162
35;219;343;185;158
35;132;328;190;138
35;45;292;159;133
35;1525;270;136;134
35;1438;276;128;148
35;1351;253;130;123
35;1264;302;146;156
35;1177;350;188;162
35;1090;354;171;183
35;1003;353;193;160
35;916;326;164;162
35;829;324;184;140
35;742;335;170;165
35;655;356;191;165
35;568;335;170;165
35;481;362;200;162
35;394;342;184;158
35;307;342;185;157
35;220;328;190;138
35;133;287;158;129
35;46;282;130;152
35;1526;275;125;150
35;1439;249;127;122
35;1352;304;147;157
35;1265;343;184;159
35;1178;354;171;183
35;1091;349;189;160
35;1004;320;161;159
35;917;350;198;152
35;830;329;164;165
35;743;352;188;164
35;656;333;169;164
35;569;361;198;163
35;482;334;178;156
35;395;339;184;155
35;308;326;189;137
35;221;284;154;130
35;134;279;128;151
35;47;285;156;129
35;1527;242;125;117
35;1440;300;146;154
35;1353;344;183;161
35;1266;352;169;183
35;1179;343;185;158
35;1092;319;160;159
35;1005;345;194;151
35;918;348;177;171
35;831;349;187;162
35;744;331;167;164
35;657;352;194;158
35;570;338;178;160
35;483;336;180;156
35;396;317;182;135
35;309;281;152;129
35;222;277;128;149
35;135;286;158;128
35;48;266;140;126
35;1528;298;143;155
35;1441;344;180;164
35;1354;347;167;180
35;1267;343;184;159
35;1180;313;157;156
35;1093;344;193;151
35;1006;343;174;169
35;919;381;208;173
35;832;332;169;163
35;745;349;190;159
35;658;331;172;159
35;571;332;174;158
35;484;310;178;132
35;397;286;155;131
35;310;271;125;146
35;223;287;158;129
35;136;263;137;126
35;49;288;164;124
35;1529;331;173;158
35;1442;349;166;183
35;1355;334;178;156
35;1268;308;153;155
35;1181;339;189;150
35;1094;341;173;168
35;1007;382;212;170
35;920;350;177;173
35;833;344;187;157
35;746;333;176;157
35;659;326;171;155
35;572;308;176;132
35;485;284;152;132
35;398;268;123;145
35;311;281;154;127
35;224;262;136;126
35;137;280;157;123
35;50;257;146;111
35;1530;341;162;179
35;1443;333;177;156
35;1356;310;156;154
35;1269;335;187;148
35;1182;339;172;167
35;1095;378;208;170
35;1008;349;174;175
35;921;335;179;156
35;834;328;172;156
35;747;322;167;155
35;660;303;173;130
35;573;279;150;129
35;486;263;120;143
35;399;278;152;126
35;312;253;127;126
35;225;279;156;123
35;138;256;145;111
35;51;265;129;136
35;1531;329;176;153
35;1444;305;152;153
35;1357;333;183;150
35;1270;335;168;167
35;1183;373;204;169
35;1096;353;177;176
35;1009;335;180;155
35;922;342;181;161
35;835;315;164;151
35;748;304;175;129
35;661;276;149;127
35;574;264;119;145
35;487;276;151;125
35;400;252;128;124
35;313;275;150;125
35;226;253;144;109
35;139;257;127;130
35;52;279;154;125
35;1532;299;147;152
35;1445;335;184;151
35;1358;330;167;163
35;1271;368;202;166
35;1184;351;174;177
35;1097;335;179;156
35;1010;343;183;160
35;923;317;159;158
35;836;304;175;129
35;749;276;150;126
35;662;262;117;145
35;575;270;146;124
35;488;240;118;122
35;401;275;150;125
35;314;250;145;105
35;227;255;126;129
35;140;277;151;126
35;53;251;122;129
35;1533;334;185;149
35;1446;326;164;162
35;1359;364;200;164
35;1272;349;173;176
35;1185;333;175;158
35;1098;341;182;159
35;1011;308;152;156
35;924;316;177;139
35;837;272;146;126
35;750;253;110;143
35;663;266;143;123
35;576;234;113;121
35;489;268;142;126
35;402;244;141;103
35;315;253;123;130
35;228;281;152;129
35;141;250;121;129
35;54;208;99;109
35;1534;317;157;160
35;1447;367;201;166
35;1360;344;171;173
35;1273;324;169;155
35;1186;341;183;158
35;1099;302;146;156
35;1012;317;179;138
35;925;277;148;129
35;838;252;110;142
35;751;263;143;120
35;664;228;107;121
35;577;260;135;125
35;490;240;138;102
35;403;247;124;123
35;316;276;149;127
35;229;246;118;128
35;142;205;97;108
35;55;259;128;131
35;1535;365;199;166
35;1448;343;169;174
35;1361;321;168;153
35;1274;338;180;158
35;1187;300;145;155
35;1100;320;179;141
35;1013;277;147;130
35;926;259;120;139
35;839;257;138;119
35;752;223;100;123
35;665;254;133;121
35;578;228;129;99
35;491;242;119;123
35;404;273;148;125
35;317;244;113;131
35;230;200;91;109
35;143;255;127;128
35;56;254;129;125
35;1536;339;166;173
35;1449;324;170;154
35;1362;333;179;154
35;1275;286;136;150
35;1188;314;171;143
35;1101;274;143;131
35;1014;265;124;141
35;927;249;131;118
35;840;218;100;118
35;753;255;135;120
35;666;225;127;98
35;579;237;115;122
35;492;267;143;124
35;405;235;107;128
35;318;199;91;108
35;231;246;122;124
35;144;247;125;122
35;57;240;122;118
35;1537;319;165;154
35;1450;330;178;152
35;1363;284;131;153
35;1276;311;166;145
35;1189;271;140;131
35;1102;262;122;140
35;1015;251;132;119
35;928;233;110;123
35;841;250;130;120
35;754;220;124;96
35;667;232;111;121
35;580;265;141;124
35;493;228;103;125
35;406;195;88;107
35;319;239;117;122
35;232;247;123;124
35;145;234;119;115
35;58;309;127;182
35;1538;331;177;154
35;1451;277;126;151
35;1364;311;166;145
35;1277;271;139;132
35;1190;263;121;142
35;1103;249;131;118
35;1016;230;110;120
35;929;250;122;128
35;842;215;118;97
35;755;230;110;120
35;668;254;131;123
35;581;223;100;123
35;494;188;84;104
35;407;232;111;121
35;320;242;119;123
35;233;227;111;116
35;146;305;124;181
35;59;313;141;172
35;1539;278;127;151
35;1452;302;159;143
35;1365;269;135;134
35;1278;259;119;140
35;1191;250;132;118
35;1104;231;111;120
35;1017;245;118;127
35;930;233;127;106
35;843;226;109;117
35;756;248;128;120
35;669;223;101;122
35;582;182;81;101
35;495;231;109;122
35;408;236;115;121
35;321;219;105;114
35;234;301;122;179
35;147;307;136;171
35;60;330;146;184
35;1540;298;155;143
35;1453;263;131;132
35;1366;255;115;140
35;1279;247;129;118
35;1192;228;108;120
35;1105;238;116;122
35;1018;232;126;106
35;931;233;106;127
35;844;244;125;119
35;757;221;100;121
35;670;178;78;100
35;583;228;108;120
35;496;225;107;118
35;409;213;99;114
35;322;294;119;175
35;235;302;132;170
35;148;325;142;183
35;61;349;149;200
35;1541;257;125;132
35;1454;248;110;138
35;1367;247;127;120
35;1280;225;104;121
35;1193;240;116;124
35;1106;229;123;106
35;1019;228;101;127
35;932;243;126;117
35;845;220;96;124
35;758;177;77;100
35;671;219;105;114
35;584;221;104;117
35;497;207;95;112
35;410;287;115;172
35;323;296;127;169
35;236;316;135;181
35;149;343;148;195
35;62;287;114;173
35;1542;245;105;140
35;1455;242;122;120
35;1368;224;104;120
35;1281;240;117;123
35;1194;225;120;105
35;1107;230;103;127
35;1020;239;124;115
35;933;220;91;129
35;846;173;73;100
35;759;212;100;112
35;672;215;101;114
35;585;202;93;109
35;498;277;109;168
35;411;287;120;167
35;324;304;127;177
35;237;345;146;199
35;150;286;111;175
35;63;342;157;185
35;1543;243;122;121
35;1456;223;102;121
35;1369;240;118;122
35;1282;220;115;105
35;1195;224;98;126
35;1108;233;119;114
35;1021;218;87;131
35;934;185;78;107
35;847;204;95;109
35;760;213;100;113
35;673;199;93;106
35;586;271;104;167
35;499;283;119;164
35;412;302;126;176
35;325;337;137;200
35;238;283;109;174
35;151;330;148;182
35;64;333;157;176
35;1544;219;99;120
35;1457;230;109;121
35;1370;217;111;106
35;1283;222;97;125
35;1196;229;116;113
35;1109;218;88;130
35;1022;180;74;106
35;935;210;100;110
35;848;211;97;114
35;761;187;83;104
35;674;267;102;165
35;587;274;112;162
35;500;295;120;175
35;413;328;132;196
35;326;282;107;175
35;239;326;146;180
35;152;331;156;175
35;65;358;146;212
35;1545;228;108;120
35;1458;213;108;105
35;1371;218;94;124
35;1284;227;114;113
35;1197;214;85;129
35;1110;182;75;107
35;1023;207;96;111
35;936;206;92;114
35;849;189;84;105
35;762;262;96;166
35;675;270;109;161
35;588;285;115;170
35;501;329;129;200
35;414;273;101;172
35;327;328;145;183
35;240;334;158;176
35;153;360;146;214
35;66;406;163;243
35;1546;210;106;104
35;1459;216;93;123
35;1372;219;109;110
35;1285;207;78;129
35;1198;179;71;108
35;1111;201;92;109
35;1024;204;91;113
35;937;205;92;113
35;850;253;90;163
35;763;264;105;159
35;676;283;115;168
35;589;319;120;199
35;502;266;96;170
35;415;316;137;179
35;328;326;148;178
35;241;353;140;213
35;154;406;162;244
35;67;326;136;190
35;1547;214;91;123
35;1460;215;104;111
35;1373;205;76;129
35;1286;176;67;109
35;1199;196;90;106
35;1112;202;89;113
35;1025;199;86;113
35;938;251;90;161
35;851;255;100;155
35;764;281;115;166
35;677;314;115;199
35;590;259;92;167
35;503;309;132;177
35;416;324;145;179
35;329;346;133;213
35;242;397;159;238
35;155;322;132;190
35;68;354;148;206
35;1548;208;101;107
35;1461;204;75;129
35;1374;171;64;107
35;1287;189;84;105
35;1200;199;89;110
35;1113;192;79;113
35;1026;250;89;161
35;939;262;107;155
35;852;271;107;164
35;765;306;114;192
35;678;254;90;164
35;591;295;125;170
35;504;315;140;175
35;417;340;127;213
35;330;391;154;237
35;243;318;131;187
35;156;351;144;207
35;69;388;165;223
35;1549;201;74;127
35;1462;172;64;108
35;1375;186;82;104
35;1288;200;90;110
35;1201;189;76;113
35;1114;238;85;153
35;1027;256;103;153
35;940;263;106;157
35;853;298;110;188
35;766;251;89;162
35;679;283;116;167
35;592;303;132;171
35;505;331;120;211
35;418;383;151;232
35;331;310;123;187
35;244;342;138;204
35;157;384;158;226
35;70;364;152;212
35;1550;164;58;106
35;1463;184;80;104
35;1376;190;82;108
35;1289;185;74;111
35;1202;233;83;150
35;1115;248;98;150
35;1028;250;98;152
35;941;279;98;181
35;854;242;82;160
35;767;276;113;163
35;680;297;127;170
35;593;318;114;204
35;506;376;147;229
35;419;300;117;183
35;332;341;136;205
35;245;374;152;222
35;158;360;151;209
35;71;374;132;242
35;1551;176;74;102
35;1464;182;75;107
35;1377;183;73;110
35;1290;228;79;149
35;1203;239;94;145
35;1116;241;91;150
35;1029;275;95;180
35;942;226;76;150
35;855;272;112;160
35;768;290;124;166
35;681;309;112;197
35;594;363;138;225
35;507;294;114;180
35;420;332;133;199
35;333;369;149;220
35;246;352;145;207
35;159;373;130;243
35;72;353;124;229
35;1552;179;73;106
35;1465;179;70;109
35;1378;224;77;147
35;1291;230;88;142
35;1204;233;82;151
35;1117;267;93;174
35;1030;218;69;149
35;943;257;100;157
35;856;284;119;165
35;769;288;104;184
35;682;348;128;220
35;595;285;110;175
35;508;321;130;191
35;421;356;141;215
35;334;342;140;202
35;247;365;123;242
35;160;344;119;225
35;73;359;122;237
35;1553;176;69;107
35;1466;217;72;145
35;1379;221;83;138
35;1292;226;80;146
35;1205;260;91;169
35;1118;212;62;150
35;1031;248;95;153
35;944;271;108;163
35;857;272;97;175
35;770;335;122;213
35;683;278;104;174
35;596;299;116;183
35;509;344;133;211
35;422;327;133;194
35;335;352;118;234
35;248;328;109;219
35;161;358;120;238
35;74;323;115;208
35;1554;214;70;144
35;1467;211;77;134
35;1380;221;79;142
35;1293;252;86;166
35;1206;206;61;145
35;1119;239;93;146
35;1032;263;103;160
35;945;249;86;163
