1;1480;28760;14808;13952
35;858;326;117;209
35;771;266;97;169
35;684;292;113;179
35;597;328;122;206
35;510;320;129;191
35;423;340;112;228
35;336;314;98;216
35;249;344;109;235
35;162;329;119;210
35;75;288;93;195
35;1555;204;72;132
35;1468;211;73;138
35;1381;244;81;163
35;1294;197;57;140
35;1207;232;88;144
35;1120;256;98;158
35;1033;234;78;156
35;946;294;102;192
35;859;253;91;162
35;772;285;110;175
35;685;318;115;203
35;598;301;120;181
35;511;322;103;219
35;424;295;89;206
35;337;332;102;230
35;250;310;108;202
35;163;279;86;193
35;76;274;79;195
35;1556;201;67;134
35;1469;229;76;153
35;1382;187;52;135
35;1295;225;83;142
35;1208;246;96;150
35;1121;225;75;150
35;1034;280;96;184
35;947;244;86;158
35;860;270;101;169
35;773;309;111;198
35;686;291;111;180
35;599;301;90;211
35;512;276;80;196
35;425;316;93;223
35;338;299;103;196
35;251;271;85;186
35;164;268;79;189
35;77;284;94;190
35;1557;218;70;148
35;1470;178;46;132
35;1383;213;80;133
35;1296;234;90;144
35;1209;222;74;148
35;1122;272;92;180
35;1035;233;79;154
35;948;259;96;163
35;861;301;106;195
35;774;281;109;172
35;687;287;81;206
35;600;259;68;191
35;513;300;86;214
35;426;287;92;195
35;339;258;75;183
35;252;255;71;184
35;165;276;92;184
35;78;273;84;189
35;1558;175;47;128
35;1471;202;75;127
35;1384;222;81;141
35;1297;212;71;141
35;1210;262;83;179
35;1123;225;78;147
35;1036;248;92;156
35;949;282;96;186
35;862;257;97;160
35;775;276;74;202
35;688;250;64;186
35;601;291;81;210
35;514;274;87;187
35;427;240;68;172
35;340;238;66;172
35;253;260;85;175
35;166;258;74;184
35;79;251;82;169
35;1559;187;65;122
35;1472;206;77;129
35;1385;204;69;135
35;1298;248;74;174
35;1211;213;74;139
35;1124;231;83;148
35;1037;272;91;181
35;950;234;83;151
35;863;260;68;192
35;776;239;59;180
35;689;278;75;203
35;602;263;83;180
35;515;223;59;164
35;428;225;62;163
35;341;246;70;176
35;254;246;69;177
35;167;239;76;163
35;80;183;72;111
35;1560;195;70;125
35;1473;196;65;131
35;1386;240;71;169
35;1299;201;67;134
35;1212;217;77;140
35;1125;257;84;173
35;1038;224;75;149
35;951;238;68;170
35;864;220;53;167
35;777;255;65;190
35;690;252;76;176
35;603;214;56;158
35;516;207;56;151
35;429;230;64;166
35;342;230;62;168
35;255;216;66;150
35;168;172;65;107
35;81;145;48;97
35;1561;183;59;124
35;1474;226;67;159
35;1387;190;61;129
35;1300;202;70;132
35;1213;246;76;170
35;1126;206;66;140
35;1039;216;61;155
35;952;201;48;153
35;865;231;54;177
35;778;234;71;163
35;691;195;49;146
35;604;192;49;143
35;517;201;55;146
35;430;216;53;163
35;343;202;60;142
35;256;162;57;105
35;169;138;46;92
35;82;124;43;81
35;1562;213;65;148
35;1475;179;57;122
35;1388;189;65;124
35;1301;230;65;165
35;1214;190;57;133
35;1127;200;56;144
35;1040;185;41;144
35;953;198;45;153
35;866;215;64;151
35;779;187;49;138
35;692;169;39;130
35;605;187;52;135
35;518;201;49;152
35;431;189;54;135
35;344;148;49;99
35;257;131;42;89
35;170;116;41;75
35;83;105;41;64
35;1563;170;56;114
35;1476;178;59;119
35;1389;207;59;148
35;1302;170;50;120
35;1215;185;52;133
35;1128;172;41;131
35;1041;178;38;140
35;954;195;55;140
35;867;170;42;128
35;780;155;36;119
35;693;165;43;122
35;606;180;45;135
35;519;170;42;128
35;432;137;44;93
35;345;124;39;85
35;258;107;40;67
35;171;101;39;62
35;84;86;19;67
35;1564;164;53;111
35;1477;194;56;138
35;1390;155;41;114
35;1303;169;42;127
35;1216;163;37;126
35;1129;158;35;123
35;1042;172;48;124
35;955;141;32;109
35;868;138;30;108
35;781;150;37;113
35;694;156;41;115
35;607;150;34;116
35;520;121;38;83
35;433;111;37;74
35;346;100;35;65
35;259;91;32;59
35;172;76;16;60
35;85;85;25;60
35;1565;809;192;617
35;1478;783;178;605
35;1391;782;175;607
35;1304;751;168;583
35;1217;732;157;575
35;1130;713;159;554
35;1043;691;147;544
35;956;668;143;525
35;869;611;152;459
35;782;552;139;413
35;695;496;131;365
35;608;468;135;333
35;521;467;142;325
35;434;469;136;333
35;347;473;127;346
35;260;478;137;341
35;173;510;158;352
35;86;540;161;379
35;1566;19115;9151;9964
35;1479;19821;9467;10354
35;1392;20438;9731;10707
35;1305;20813;9884;10929
35;1218;21254;10099;11155
35;1131;21639;10262;11377
35;1044;22064;10447;11617
35;957;22509;10636;11873
35;870;23078;10913;12165
35;783;23507;11109;12398
35;696;23902;11295;12607
35;609;24430;11568;12862
35;522;24977;11872;13105
35;435;25694;12279;13415
35;348;26221;12534;13687
35;261;26631;12795;13836
35;174;26926;12983;13943
35;87;27182;13146;14036
36;1480;542;279;263
36;1393;583;301;282
36;1306;578;298;280
36;1219;603;313;290
36;1132;588;293;295
36;1045;593;304;289
36;958;576;308;268
36;871;584;304;280
36;784;639;341;298
36;697;628;331;297
36;610;586;309;277
36;523;618;322;296
36;436;577;311;266
36;349;635;318;317
36;262;674;334;340
36;175;634;330;304
36;88;691;345;346
36;1;705;351;354
36;1481;590;302;288
36;1394;562;285;277
36;1307;614;316;298
36;1220;591;296;295
36;1133;593;304;289
36;1046;576;306;270
36;959;582;304;278
36;872;611;328;283
36;785;619;330;289
36;698;577;303;274
36;611;608;316;292
36;524;571;309;262
36;437;623;311;312
36;350;657;323;334
36;263;639;332;307
36;176;685;341;344
36;89;695;347;348
36;2;811;427;384
36;1482;559;281;278
36;1395;604;311;293
36;1308;580;293;287
36;1221;599;307;292
36;1134;573;300;273
36;1047;577;305;272
36;960;603;325;278
36;873;590;309;281
36;786;567;295;272
36;699;598;313;285
36;612;566;307;259
36;525;602;302;300
36;438;649;319;330
36;351;634;328;306
36;264;681;336;345
36;177;693;347;346
36;90;806;423;383
36;3;849;435;414
36;1483;594;307;287
36;1396;569;279;290
36;1309;601;314;287
36;1222;564;294;270
36;1135;575;301;274
36;1048;594;320;274
36;961;574;298;276
36;874;565;292;273
36;787;583;306;277
36;700;565;307;258
36;613;598;297;301
36;526;648;316;332
36;439;617;320;297
36;352;672;331;341
36;265;693;344;349
36;178;801;421;380
36;91;846;434;412
36;4;865;460;405
36;1484;566;278;288
36;1397;583;304;279
36;1310;560;289;271
36;1223;578;302;276
36;1136;574;309;265
36;1049;559;291;268
36;962;546;282;264
36;875;577;308;269
36;788;559;304;255
36;701;597;296;301
36;614;643;311;332
36;527;616;320;296
36;440;659;326;333
36;353;689;343;346
36;266;804;422;382
36;179;843;432;411
36;92;854;456;398
36;5;840;413;427
36;1485;565;293;272
36;1398;545;281;264
36;1311;574;303;271
36;1224;574;306;268
36;1137;551;292;259
36;1050;533;276;257
36;963;563;301;262
36;876;520;285;235
36;789;590;294;296
36;702;636;310;326
36;615;615;323;292
36;528;650;326;324
36;441;675;338;337
36;354;795;414;381
36;267;837;427;410
36;180;859;461;398
36;93;833;410;423
36;6;903;466;437
36;1486;538;277;261
36;1399;567;298;269
36;1312;566;304;262
36;1225;546;295;251
36;1138;525;271;254
36;1051;565;308;257
36;964;511;274;237
36;877;571;289;282
36;790;625;305;320
36;703;620;326;294
36;616;646;325;321
36;529;678;340;338
36;442;780;408;372
36;355;830;423;407
36;268;865;467;398
36;181;834;413;421
36;94;904;468;436
36;7;927;458;469
36;1487;563;293;270
36;1400;549;294;255
36;1313;545;297;248
36;1226;521;268;253
36;1139;556;304;252
36;1052;508;272;236
36;965;561;288;273
36;878;611;299;312
36;791;617;323;294
36;704;642;325;317
36;617;674;338;336
36;530;769;401;368
36;443;823;420;403
36;356;850;456;394
36;269;833;410;423
36;182;903;471;432
36;95;921;458;463
36;8;971;502;469
36;1488;541;291;250
36;1401;537;288;249
36;1314;515;262;253
36;1227;553;303;250
36;1140;504;273;231
36;1053;548;284;264
36;966;607;303;304
36;879;615;324;291
36;792;639;323;316
36;705;662;336;326
36;618;759;397;362
36;531;820;419;401
36;444;837;452;385
36;357;825;407;418
36;270;904;472;432
36;183;919;458;461
36;96;970;503;467
36;9;1145;590;555
36;1489;530;281;249
36;1402;508;257;251
36;1315;549;300;249
36;1228;498;269;229
36;1141;538;278;260
36;1054;610;306;304
36;967;616;326;290
36;880;626;324;302
36;793;655;337;318
36;706;758;394;364
36;619;808;414;394
36;532;837;448;389
36;445;815;406;409
36;358;896;466;430
36;271;916;456;460
36;184;976;503;473
36;97;1134;583;551
36;10;1172;604;568
36;1490;507;259;248
36;1403;530;289;241
36;1316;501;272;229
36;1229;536;277;259
36;1142;603;300;303
36;1055;604;319;285
36;968;631;328;303
36;881;626;317;309
36;794;753;389;364
36;707;808;413;395
36;620;831;446;385
36;533;804;396;408
36;446;896;466;430
36;359;911;454;457
36;272;970;500;470
36;185;1128;579;549
36;98;1167;602;565
36;11;1214;612;602
36;1491;522;283;239
36;1404;487;266;221
36;1317;523;265;258
36;1230;590;291;299
36;1143;595;311;284
36;1056;614;322;292
36;969;614;307;307
36;882;723;379;344
36;795;800;411;389
36;708;830;448;382
36;621;796;391;405
36;534;889;462;427
36;447;902;450;452
36;360;965;496;469
36;273;1118;573;545
36;186;1163;603;560
36;99;1202;603;599
36;12;1150;582;568
36;1492;479;263;216
36;1405;522;267;255
36;1318;584;285;299
36;1231;591;308;283
36;1144;616;325;291
36;1057;600;300;300
36;970;714;378;336
36;883;772;409;363
36;796;828;445;383
36;709;793;389;404
36;622;883;460;423
36;535;899;450;449
36;448;953;495;458
36;361;1110;570;540
36;274;1144;590;554
36;187;1184;596;588
36;100;1133;571;562
36;13;1205;609;596
36;1493;510;262;248
36;1406;579;281;298
36;1319;584;303;281
36;1232;615;325;290
36;1145;596;296;300
36;1058;704;376;328
36;971;763;407;356
36;884;797;412;385
36;797;790;386;404
36;710;885;465;420
36;623;896;447;449
36;536;952;497;455
36;449;1088;562;526
36;362;1136;586;550
36;275;1173;592;581
36;188;1117;562;555
36;101;1185;600;585
36;14;1222;626;596
36;1494;570;277;293
36;1407;580;299;281
36;1320;603;316;287
36;1233;592;295;297
36;1146;701;375;326
36;1059;759;404;355
36;972;790;408;382
36;885;776;365;411
36;798;887;465;422
36;711;896;452;444
36;624;940;491;449
36;537;1085;563;522
36;450;1127;584;543
36;363;1155;583;572
36;276;1098;552;546
36;189;1170;590;580
36;102;1209;617;592
36;15;1294;674;620
36;1495;567;297;270
36;1408;601;313;288
36;1321;585;290;295
36;1234;694;373;321
36;1147;752;398;354
36;1060;777;399;378
36;973;773;364;409
36;886;876;453;423
36;799;886;447;439
36;712;941;492;449
36;625;1081;560;521
36;538;1123;582;541
36;451;1121;569;552
36;364;1081;542;539
36;277;1152;580;572
36;190;1192;607;585
36;103;1272;663;609
36;16;1213;610;603
36;1496;589;307;282
36;1409;575;288;287
36;1322;675;363;312
36;1235;746;396;350
36;1148;771;397;374
36;1061;769;362;407
36;974;865;447;418
36;887;871;448;423
36;800;931;487;444
36;713;1075;556;519
36;626;1117;580;537
36;539;1112;562;550
36;452;1039;522;517
36;365;1134;567;567
36;278;1177;603;574
36;191;1248;648;600
36;104;1196;602;594
36;17;1195;617;578
36;1497;568;281;287
36;1410;662;356;306
36;1323;739;392;347
36;1236;761;389;372
36;1149;767;357;410
36;1062;852;441;411
36;975;861;440;421
36;888;921;469;452
36;801;1067;551;516
36;714;1113;575;538
36;627;1101;558;543
36;540;1022;513;509
36;453;1102;552;550
36;366;1148;586;562
36;279;1220;635;585
36;192;1174;589;585
36;105;1170;604;566
36;18;1226;655;571
36;1498;646;344;302
36;1411;711;376;335
36;1324;741;381;360
36;1237;750;350;400
36;1150;836;431;405
36;1063;846;434;412
36;976;906;458;448
36;889;1073;556;517
36;802;1105;572;533
36;715;1093;550;543
36;628;997;500;497
36;541;1084;542;542
36;454;1115;571;544
36;367;1201;621;580
36;280;1151;577;574
36;193;1156;595;561
36;106;1209;639;570
36;19;1007;496;511
36;1499;653;350;303
36;1412;690;353;337
36;1325;701;323;378
36;1238;814;417;397
36;1151;814;413;401
36;1064;885;451;434
36;977;1020;537;483
36;890;948;495;453
36;803;1071;543;528
36;716;985;493;492
36;629;1062;530;532
36;542;1090;558;532
36;455;1138;587;551
36;368;1123;563;560
36;281;1137;588;549
36;194;1190;630;560
36;107;987;483;504
36;20;947;490;457
36;1500;648;331;317
36;1413;681;328;353
36;1326;788;399;389
36;1239;802;410;392
36;1152;868;436;432
36;1065;1003;519;484
36;978;926;484;442
36;891;918;471;447
36;804;963;483;480
36;717;1052;525;527
36;630;1072;549;523
36;543;1109;574;535
36;456;1069;538;531
36;369;1107;570;537
36;282;1161;614;547
36;195;965;475;490
36;108;935;479;456
36;21;957;490;467
36;1501;628;303;325
36;1414;766;389;377
36;1327;790;400;390
36;1240;864;432;432
36;1153;975;505;470
36;1066;917;478;439
36;979;893;459;434
36;892;826;423;403
36;805;1028;516;512
36;718;1060;540;520
36;631;1083;557;526
36;544;1047;526;521
36;457;1050;542;508
36;370;1109;584;525
36;283;936;456;480
36;196;916;473;443
36;109;923;473;450
36;22;963;502;461
36;1502;716;366;350
36;1415;777;387;390
36;1328;831;410;421
36;1241;957;502;455
36;1154;886;458;428
36;1067;864;441;423
36;980;805;413;392
36;893;875;471;404
36;806;1027;521;506
36;719;1056;542;514
36;632;1021;516;505
36;545;1015;522;493
36;458;1055;565;490
36;371;894;441;453
36;284;884;463;421
36;197;894;468;426
36;110;925;487;438
36;23;938;469;469
36;1503;715;351;364
36;1416;788;392;396
36;1329;905;474;431
36;1242;859;448;411
36;1155;849;434;415
36;1068;781;399;382
36;981;825;456;369
36;894;852;439;413
36;807;1018;519;499
36;720;988;503;485
36;633;997;512;485
36;546;1033;548;485
36;459;852;423;429
36;372;852;456;396
36;285;878;463;415
36;198;912;487;425
36;111;916;457;459
36;24;943;458;485
36;1504;725;361;364
36;1417;851;448;403
36;1330;819;416;403
36;1243;834;420;414
36;1156;766;390;376
36;1069;803;438;365
36;982;795;417;378
36;895;886;468;418
36;808;951;487;464
36;721;974;499;475
36;634;1013;535;478
36;547;834;411;423
36;460;808;433;375
36;373;852;452;400
36;286;899;480;419
36;199;897;450;447
36;112;918;445;473
36;25;910;470;440
36;1505;802;429;373
36;1418;757;389;368
36;1331;797;402;395
36;1244;741;375;366
36;1157;785;424;361
36;1070;762;399;363
36;983;841;442;399
36;896;777;418;359
36;809;933;479;454
36;722;985;528;457
36;635;814;403;411
36;548;789;424;365
36;461;799;419;380
36;374;836;462;374
36;287;864;434;430
36;200;913;441;472
36;113;893;462;431
36;26;922;491;431
36;1506;706;357;349
36;1419;736;384;352
36;1332;703;359;344
36;1245;754;411;343
36;1158;745;391;354
36;1071;815;440;375
36;984;735;408;327
36;897;783;425;358
36;810;941;503;438
36;723;781;393;388
36;636;767;416;351
36;549;777;407;370
36;462;808;443;365
36;375;837;421;416
36;288;905;437;468
36;201;887;457;430
36;114;912;483;429
36;27;975;495;480
36;1507;682;367;315
36;1420;658;336;322
36;1333;738;400;338
36;1246;713;385;328
36;1159;782;433;349
36;1072;690;386;304
36;985;738;399;339
36;898;797;448;349
36;811;739;372;367
36;724;736;398;338
36;637;757;395;362
36;550;810;445;365
36;463;807;402;405
36;376;881;423;458
36;289;868;444;424
36;202;903;475;428
36;115;957;482;475
36;28;995;499;496
36;1508;625;327;298
36;1421;687;376;311
36;1334;693;371;322
36;1247;762;429;333
36;1160;661;372;289
36;1073;712;380;332
36;986;739;410;329
36;899;777;417;360
36;812;707;383;324
36;725;745;386;359
36;638;783;433;350
36;551;791;396;395
36;464;864;415;449
36;377;843;432;411
36;290;883;457;426
36;203;961;479;482
36;116;979;491;488
36;29;1060;548;512
36;1509;656;375;281
36;1422;656;347;309
36;1335;731;413;318
36;1248;637;368;269
36;1161;696;379;317
36;1074;716;398;318
36;987;749;399;350
36;900;743;402;341
36;813;722;377;345
36;726;759;420;339
36;639;786;393;393
36;552;837;402;435
36;465;829;427;402
36;378;876;455;421
36;291;950;466;484
36;204;966;486;480
36;117;1038;530;508
36;30;1033;516;517
36;1510;638;328;310
36;1423;670;374;296
36;1336;614;349;265
36;1249;678;363;315
36;1162;698;396;302
36;1075;712;382;330
36;988;719;397;322
36;901;728;388;340
36;814;748;412;336
36;727;771;383;388
36;640;818;396;422
36;553;822;424;398
36;466;858;448;410
36;379;925;455;470
36;292;959;482;477
36;205;1028;529;499
36;118;1011;508;503
36;31;1105;560;545
36;1511;642;367;275
36;1424;586;333;253
36;1337;650;344;306
36;1250;686;392;294
36;1163;694;379;315
36;1076;688;383;305
36;989;709;378;331
36;902;779;442;337
36;815;753;371;382
36;728;811;398;413
36;641;806;417;389
36;554;858;445;413
36;467;911;452;459
36;380;939;469;470
36;293;1006;517;489
36;206;1007;509;498
36;119;1083;551;532
36;32;1039;517;522
36;1512;570;323;247
36;1425;605;327;278
36;1338;670;387;283
36;1251;690;379;311
36;1164;661;370;291
36;1077;694;366;328
36;990;761;434;327
36;903;713;355;358
36;816;783;384;399
36;729;791;412;379
36;642;849;438;411
36;555;902;449;453
36;468;928;465;463
36;381;988;503;485
36;294;984;494;490
36;207;1066;540;526
36;120;1016;506;510
36;33;1058;515;543
36;1513;578;314;264
36;1426;624;372;252
36;1339;680;373;307
36;1252;652;371;281
36;1165;672;357;315
36;1078;749;427;322
36;991;690;347;343
36;904;764;374;390
36;817;774;406;368
36;730;844;434;410
36;643;887;442;445
36;556;912;455;457
36;469;962;487;475
36;382;963;481;482
36;295;1050;525;525
36;208;1008;502;506
36;121;1037;504;533
36;34;1136;537;599
36;1514;605;365;240
36;1427;638;351;287
36;1340;645;361;284
36;1253;666;354;312
36;1166;733;417;316
36;1079;673;338;335
36;992;747;369;378
36;905;764;392;372
36;818;830;421;409
36;731;879;440;439
36;644;896;449;447
36;557;945;472;473
36;470;943;476;467
36;383;1029;517;512
36;296;986;491;495
36;209;1030;500;530
36;122;1118;528;590
36;35;1086;532;554
36;1515;619;343;276
36;1428;610;338;272
36;1341;634;338;296
36;1254;731;419;312
36;1167;655;326;329
36;1080;725;358;367
36;993;750;389;361
36;906;760;400;360
36;819;854;428;426
36;732;877;439;438
36;645;925;460;465
36;558;921;464;457
36;471;1002;502;500
36;384;969;479;490
36;297;1014;490;524
36;210;1101;522;579
36;123;1074;523;551
36;36;1101;542;559
36;1516;605;342;263
36;1429;613;329;284
36;1342;721;416;305
36;1255;641;324;317
36;1168;707;347;360
36;1081;713;364;349
36;994;752;397;355
36;907;776;389;387
36;820;856;423;433
36;733;901;450;451
36;646;908;459;449
36;559;986;493;493
36;472;940;464;476
36;385;996;477;519
36;298;1087;509;578
36;211;1066;521;545
36;124;1084;537;547
36;37;1193;606;587
36;1517;600;329;271
36;1430;708;407;301
36;1343;622;317;305
36;1256;693;341;352
36;1169;706;360;346
36;1082;743;393;350
36;995;763;380;383
36;908;815;394;421
36;821;882;436;446
36;734;896;453;443
36;647;979;491;488
36;560;928;460;468
36;473;972;461;511
36;386;1063;493;570
36;299;1047;507;540
36;212;1066;527;539
36;125;1174;594;580
36;38;1177;587;590
36;1518;701;403;298
36;1431;614;311;303
36;1344;675;332;343
36;1257;703;359;344
36;1170;736;389;347
36;1083;744;366;378
36;996;806;393;413
36;909;845;419;426
36;822;877;441;436
36;735;972;487;485
36;648;914;452;462
36;561;948;445;503
36;474;1039;482;557
36;387;1021;493;528
36;300;1046;519;527
36;213;1162;588;574
36;126;1159;577;582
36;39;1181;582;599
36;1519;591;301;290
36;1432;659;325;334
36;1345;695;360;335
36;1258;726;385;341
36;1171;741;365;376
36;1084;792;389;403
36;997;826;405;421
36;910;824;401;423
36;823;948;469;479
36;736;901;447;454
36;649;931;435;496
36;562;1022;474;548
36;475;996;481;515
36;388;1032;516;516
36;301;1150;582;568
36;214;1147;570;577
36;127;1156;569;587
36;40;1296;650;646
36;1520;661;332;329
36;1433;676;348;328
36;1346;711;376;335
36;1259;733;357;376
36;1172;784;384;400
36;1085;815;399;416
36;998;815;399;416
36;911;971;491;480
36;824;875;431;444
36;737;921;433;488
36;650;1005;464;541
36;563;974;465;509
36;476;1011;502;509
36;389;1127;570;557
36;302;1132;558;574
36;215;1146;567;579
36;128;1276;638;638
36;41;1214;607;607
36;1521;668;345;323
36;1434;687;365;322
36;1347;716;346;370
36;1260;772;374;398
36;1173;804;394;410
36;1086;796;389;407
36;999;962;488;474
36;912;884;448;436
36;825;904;421;483
36;738;993;459;534
36;651;966;463;503
36;564;993;491;502
36;477;1106;558;548
36;390;1115;545;570
36;303;1127;554;573
36;216;1260;626;634
36;129;1198;597;601
36;42;1181;577;604
36;1522;682;363;319
36;1435;699;336;363
36;1348;769;370;399
36;1261;790;391;399
36;1174;788;384;404
36;1087;942;471;471
36;1000;876;448;428
36;913;919;453;466
36;826;972;447;525
36;739;949;454;495
36;652;971;475;496
36;565;1092;545;547
36;478;1092;536;556
36;391;1102;538;564
36;304;1242;619;623
36;217;1179;582;597
36;130;1165;573;592
36;43;1140;573;567
36;1523;685;332;353
36;1436;759;366;393
36;1349;771;377;394
36;1262;786;386;400
36;1175;927;462;465
36;1088;862;441;421
36;1001;907;447;460
36;914;964;448;516
36;827;933;446;487
36;740;967;474;493
36;653;1077;539;538
36;566;1071;524;547
36;479;1084;531;553
36;392;1222;609;613
36;305;1154;564;590
36;218;1143;557;586
36;131;1131;571;560
36;44;998;492;506
36;1524;746;359;387
36;1437;762;379;383
36;1350;780;377;403
36;1263;916;458;458
36;1176;860;438;422
36;1089;895;440;455
36;1002;943;442;501
36;915;930;448;482
36;828;947;463;484
36;741;1064;529;535
36;654;1047;511;536
36;567;1064;519;545
36;480;1200;595;605
36;393;1137;553;584
36;306;1127;544;583
36;219;1124;569;555
36;132;986;485;501
36;45;1008;469;539
36;1525;760;379;381
36;1438;763;375;388
36;1351;903;453;450
36;1264;849;428;421
36;1177;879;429;450
36;1090;919;432;487
36;1003;918;440;478
36;916;921;435;486
36;829;1044;516;528
36;742;1038;506;532
36;655;1046;507;539
36;568;1179;582;597
36;481;1125;554;571
36;394;1108;532;576
36;307;1111;560;551
36;220;970;474;496
36;133;991;460;531
36;46;999;476;523
36;1526;754;369;385
36;1439;890;445;445
36;1352;841;423;418
36;1265;876;424;452
36;1178;911;426;485
36;1091;908;430;478
36;1004;913;435;478
36;917;1021;501;520
36;830;1022;496;526
36;743;1036;499;537
36;656;1162;574;588
36;569;1108;542;566
36;482;1091;526;565
36;395;1090;551;539
36;308;958;465;493
36;221;977;453;524
36;134;973;463;510
36;47;872;438;434
36;1527;881;444;437
36;1440;824;410;414
36;1353;877;426;451
36;1266;898;419;479
36;1179;899;425;474
36;1092;903;431;472
36;1005;996;491;505
36;918;1023;499;524
36;831;1021;490;531
36;744;1152;565;587
36;657;1087;525;562
36;570;1073;516;557
36;483;1057;531;526
36;396;934;449;485
36;309;965;447;518
36;222;963;458;505
36;135;866;436;430
36;48;869;432;437
36;1528;814;407;407
36;1441;864;421;443
36;1354;899;421;478
36;1267;880;416;464
36;1180;893;422;471
36;1093;982;480;502
36;1006;1016;492;524
36;919;986;465;521
36;832;1129;549;580
36;745;1064;510;554
36;658;1064;513;551
36;571;1040;521;519
36;484;924;447;477
36;397;954;445;509
36;310;949;448;501
36;223;853;429;424
36;136;851;425;426
36;49;817;404;413
36;1529;839;406;433
36;1442;883;412;471
36;1355;866;407;459
36;1268;886;419;467
36;1181;973;477;496
36;1094;996;477;519
36;1007;967;452;515
36;920;1080;510;570
36;833;1050;502;548
36;746;1053;508;545
36;659;1031;516;515
36;572;911;443;468
36;485;934;437;497
36;398;932;439;493
36;311;838;418;420
36;224;834;415;419
36;137;803;396;407
36;50;814;403;411
36;1530;876;410;466
36;1443;856;402;454
36;1356;868;405;463
36;1269;970;470;500
36;1182;986;470;516
36;1095;943;438;505
36;1008;1060;498;562
36;921;1047;506;541
36;834;1033;496;537
36;747;1010;504;506
36;660;901;437;464
36;573;918;426;492
36;486;919;435;484
36;399;825;412;413
36;312;825;409;416
36;225;795;393;402
36;138;803;393;410
36;51;805;385;420
36;1531;849;399;450
36;1444;851;394;457
36;1357;948;457;491
36;1270;974;466;508
36;1183;935;432;503
36;1096;1038;482;556
36;1009;1037;500;537
36;922;1009;487;522
36;835;993;495;498
36;748;890;432;458
36;661;906;419;487
36;574;906;429;477
36;487;817;408;409
36;400;802;394;408
36;313;786;385;401
36;226;791;387;404
36;139;792;379;413
36;52;760;375;385
36;1532;846;393;453
36;1445;940;452;488
36;1358;970;462;508
36;1271;927;430;497
36;1184;1036;481;555
36;1097;1033;496;537
36;1010;993;483;510
36;923;968;491;477
36;836;872;419;453
36;749;894;411;483
36;662;888;417;471
36;575;803;399;404
36;488;787;384;403
36;401;775;377;398
36;314;771;375;396
36;227;785;373;412
36;140;758;376;382
36;53;640;314;326
36;1533;932;450;482
36;1446;950;454;496
36;1359;916;421;495
36;1272;1034;478;556
36;1185;1020;491;529
36;1098;971;470;501
36;1011;951;479;472
36;924;874;418;456
36;837;870;400;470
36;750;871;411;460
36;663;785;387;398
36;576;778;374;404
36;489;755;365;390
36;402;755;363;392
36;315;768;362;406
36;228;754;374;380
36;141;636;313;323
36;54;569;273;296
36;1534;928;445;483
36;1447;891;411;480
36;1360;1026;472;554
36;1273;1001;480;521
36;1186;962;461;501
36;1099;935;467;468
36;1012;868;414;454
36;925;860;393;467
36;838;858;400;458
36;751;772;383;389
36;664;759;363;396
36;577;743;357;386
