1;1480;28760;14808;13952
36;490;746;362;384
36;403;759;356;403
36;316;743;369;374
36;229;627;307;320
36;142;558;269;289
36;55;558;256;302
36;1535;883;411;472
36;1448;1002;460;542
36;1361;984;466;518
36;1274;940;449;491
36;1187;917;458;459
36;1100;849;403;446
36;1013;854;390;464
36;926;854;387;467
36;839;751;369;382
36;752;743;351;392
36;665;723;345;378
36;578;725;350;375
36;491;741;345;396
36;404;734;363;371
36;317;616;298;318
36;230;549;263;286
36;143;545;249;296
36;56;687;303;384
36;1536;983;449;534
36;1449;968;453;515
36;1362;920;438;482
36;1275;901;448;453
36;1188;839;395;444
36;1101;842;384;458
36;1014;832;375;457
36;927;754;351;403
36;840;725;344;381
36;753;715;344;371
36;666;711;342;369
36;579;731;340;391
36;492;726;357;369
36;405;601;292;309
36;318;541;259;282
36;231;534;245;289
36;144;673;298;375
36;57;546;245;301
36;1537;957;445;512
36;1450;908;432;476
36;1363;892;437;455
36;1276;834;387;447
36;1189;830;377;453
36;1102;821;368;453
36;1015;733;334;399
36;928;703;313;390
36;841;698;333;365
36;754;694;331;363
36;667;711;330;381
36;580;708;342;366
36;493;586;281;305
36;406;534;252;282
36;319;515;232;283
36;232;671;295;376
36;145;535;240;295
36;58;694;324;370
36;1538;900;428;472
36;1451;886;435;451
36;1364;824;384;440
36;1277;813;367;446
36;1190;810;362;448
36;1103;729;331;398
36;1016;693;304;389
36;929;704;332;372
36;842;685;325;360
36;755;700;324;376
36;668;691;330;361
36;581;581;278;303
36;494;529;250;279
36;407;507;227;280
36;320;657;289;368
36;233;525;233;292
36;146;688;326;362
36;59;761;347;414
36;1539;881;429;452
36;1452;807;375;432
36;1365;803;358;445
36;1278;798;358;440
36;1191;724;324;400
36;1104;682;295;387
36;1017;695;326;369
36;930;673;305;368
36;843;689;322;367
36;756;679;322;357
36;669;567;267;300
36;582;519;244;275
36;495;502;228;274
36;408;643;280;363
36;321;514;226;288
36;234;681;322;359
36;147;755;343;412
36;60;693;303;390
36;1540;796;369;427
36;1453;787;352;435
36;1366;788;351;437
36;1279;712;314;398
36;1192;668;285;383
36;1105;682;313;369
36;1018;662;296;366
36;931;687;319;368
36;844;675;316;359
36;757;558;261;297
36;670;505;235;270
36;583;490;220;270
36;496;634;278;356
36;409;501;218;283
36;322;667;317;350
36;235;737;332;405
36;148;680;296;384
36;61;633;273;360
36;1541;776;346;430
36;1454;770;336;434
36;1367;705;311;394
36;1280;656;275;381
36;1193;671;303;368
36;1106;641;283;358
36;1019;667;306;361
36;932;669;309;360
36;845;548;255;293
36;758;497;228;269
36;671;477;210;267
36;584;622;272;350
36;497;493;213;280
36;410;653;307;346
36;323;714;317;397
36;236;668;287;381
36;149;631;273;358
36;62;607;260;347
36;1542;760;325;435
36;1455;692;306;386
36;1368;643;269;374
36;1281;656;290;366
36;1194;629;277;352
36;1107;658;301;357
36;1020;657;304;353
36;933;533;247;286
36;846;489;221;268
36;759;466;204;262
36;672;605;261;344
36;585;488;211;277
36;498;637;296;341
36;411;702;311;391
36;324;657;278;379
36;237;632;272;360
36;150;608;262;346
36;63;646;270;376
36;1543;680;301;379
36;1456;631;260;371
36;1369;642;281;361
36;1282;622;271;351
36;1195;641;292;349
36;1108;641;295;346
36;1021;525;241;284
36;934;496;226;270
36;847;452;194;258
36;760;587;249;338
36;673;478;204;274
36;586;626;291;335
36;499;693;307;386
36;412;646;268;378
36;325;619;262;357
36;238;594;253;341
36;151;640;265;375
36;64;627;236;391
36;1544;623;258;365
36;1457;631;269;362
36;1370;621;270;351
36;1283;626;284;342
36;1196;626;285;341
36;1109;511;232;279
36;1022;491;220;271
36;935;447;189;258
36;848;577;243;334
36;761;471;200;271
36;674;608;279;329
36;587;684;302;382
36;500;637;264;373
36;413;607;253;354
36;326;580;245;335
36;239;637;262;375
36;152;621;235;386
36;65;683;299;384
36;1545;619;263;356
36;1458;604;259;345
36;1371;610;271;339
36;1284;615;277;338
36;1197;506;227;279
36;1110;483;215;268
36;1023;442;186;256
36;936;583;245;338
36;849;455;191;264
36;762;587;265;322
36;675;660;282;378
36;588;625;254;371
36;501;594;245;349
36;414;561;232;329
36;327;630;257;373
36;240;623;236;387
36;153;668;287;381
36;66;638;278;360
36;1546;594;251;343
36;1459;592;263;329
36;1372;596;263;333
36;1285;489;220;269
36;1198;468;206;262
36;1111;429;174;255
36;1024;574;242;332
36;937;453;182;271
36;850;570;252;318
36;763;650;274;376
36;676;610;244;366
36;589;585;237;348
36;502;549;226;323
36;415;609;243;366
36;328;610;226;384
36;241;654;277;377
36;154;622;271;351
36;67;572;249;323
36;1547;582;256;326
36;1460;577;251;326
36;1373;480;213;267
36;1286;454;193;261
36;1199;421;168;253
36;1112;554;227;327
36;1025;440;173;267
36;938;564;237;327
36;851;627;262;365
36;764;595;237;358
36;677;567;227;340
36;590;532;214;318
36;503;590;232;358
36;416;587;212;375
36;329;644;268;376
36;242;618;270;348
36;155;561;246;315
36;68;670;274;396
36;1548;565;242;323
36;1461;470;207;263
36;1374;439;186;253
36;1287;408;160;248
36;1200;537;212;325
36;1113;434;163;271
36;1026;549;226;323
36;939;622;251;371
36;852;588;230;358
36;765;555;222;333
36;678;523;211;312
36;591;580;226;354
36;504;569;203;366
36;417;626;253;373
36;330;596;252;344
36;243;546;234;312
36;156;661;269;392
36;69;672;235;437
36;1549;464;204;260
36;1462;433;182;251
36;1375;401;156;245
36;1288;519;203;316
36;1201;422;151;271
36;1114;533;215;318
36;1027;599;234;365
36;940;574;212;362
36;853;540;214;326
36;766;510;204;306
36;679;566;221;345
36;592;555;193;362
36;505;609;244;365
36;418;575;240;335
36;331;534;226;308
36;244;645;264;381
36;157;658;225;433
36;70;617;258;359
36;1550;418;172;246
36;1463;394;153;241
36;1376;507;197;310
36;1289;409;141;268
36;1202;525;209;316
36;1115;582;229;353
36;1028;562;201;361
36;941;528;190;338
36;854;496;197;299
36;767;550;211;339
36;680;537;186;351
36;593;589;236;353
36;506;568;238;330
36;419;529;224;305
36;332;630;250;380
36;245;649;221;428
36;158;605;248;357
36;71;642;259;383
36;1551;381;143;238
36;1464;494;189;305
36;1377;398;131;267
36;1290;501;190;311
36;1203;566;221;345
36;1116;543;186;357
36;1029;508;182;326
36;942;489;187;302
36;855;537;211;326
36;768;523;184;339
36;681;573;224;349
36;594;547;225;322
36;507;506;205;301
36;420;607;240;367
36;333;635;211;424
36;246;595;238;357
36;159;623;246;377
36;72;593;231;362
36;1552;480;180;300
36;1465;393;128;265
36;1378;480;178;302
36;1291;551;208;343
36;1204;527;171;356
36;1117;499;177;322
36;1030;473;181;292
36;943;516;193;323
36;856;508;175;333
36;769;555;215;340
36;682;529;216;313
36;595;494;201;293
36;508;581;226;355
36;421;612;199;413
36;334;568;221;347
36;247;605;232;373
36;160;581;226;355
36;73;620;230;390
36;1553;383;119;264
36;1466;468;169;299
36;1379;537;199;338
36;1292;511;161;350
36;1205;475;162;313
36;1118;464;177;287
36;1031;497;185;312
36;944;509;176;333
36;857;540;208;332
36;770;522;209;313
36;683;476;191;285
36;596;551;211;340
36;509;588;185;403
36;422;548;210;338
36;335;593;225;368
36;248;558;207;351
36;161;606;223;383
36;74;474;163;311
36;1554;445;159;286
36;1467;519;187;332
36;1380;497;156;341
36;1293;452;153;299
36;1206;451;168;283
36;1119;483;176;307
36;1032;498;168;330
36;945;527;196;331
36;858;505;202;303
36;771;459;180;279
36;684;523;197;326
36;597;564;167;397
36;510;529;200;329
36;423;570;216;354
36;336;533;191;342
36;249;582;209;373
36;162;455;152;303
36;75;425;154;271
36;1555;501;177;324
36;1468;483;151;332
36;1381;437;146;291
36;1294;434;155;279
36;1207;477;169;308
36;1120;478;161;317
36;1033;507;185;322
36;946;492;192;300
36;859;444;174;270
36;772;501;188;313
36;685;535;150;385
36;598;509;186;323
36;511;556;211;345
36;424;505;175;330
36;337;570;204;366
36;250;445;147;298
36;163;417;152;265
36;76;400;117;283
36;1556;467;144;323
36;1469;419;136;283
36;1382;425;147;278
36;1295;460;165;295
36;1208;468;155;313
36;1121;484;172;312
36;1034;465;175;290
36;947;417;156;261
36;860;483;175;308
36;773;515;145;370
36;686;479;172;307
36;599;534;196;338
36;512;479;158;321
36;425;542;183;359
36;338;420;132;288
36;251;397;140;257
36;164;381;111;270
36;77;351;105;246
36;1557;400;124;276
36;1470;408;139;269
36;1383;436;153;283
36;1296;461;147;314
36;1209;472;169;303
36;1122;443;164;279
36;1035;408;150;258
36;948;473;164;309
36;861;494;135;359
36;774;459;164;295
36;687;511;187;324
36;600;453;151;302
36;513;517;172;345
36;426;407;128;279
36;339;379;128;251
36;252;358;100;258
36;165;336;101;235
36;78;322;107;215
36;1558;385;129;256
36;1471;415;141;274
36;1384;429;132;297
36;1297;459;161;298
36;1210;420;152;268
36;1123;388;139;249
36;1036;456;154;302
36;949;485;127;358
36;862;435;156;279
36;775;484;174;310
36;688;418;136;282
36;601;494;166;328
36;514;391;121;270
36;427;357;116;241
36;340;338;93;245
36;253;316;91;225
36;166;313;101;212
36;79;342;101;241
36;1559;382;128;254
36;1472;402;118;284
36;1385;440;150;290
36;1298;396;136;260
36;1211;358;130;228
36;1124;424;134;290
36;1037;452;117;335
36;950;410;144;266
36;863;455;159;296
36;776;394;121;273
36;689;467;150;317
36;602;368;113;255
36;515;332;103;229
36;428;312;80;232
36;341;297;83;214
36;254;291;90;201
36;167;324;93;231
36;80;255;69;186
36;1560;376;111;265
36;1473;412;134;278
36;1386;375;125;250
36;1299;334;118;216
36;1212;394;122;272
36;1125;433;107;326
36;1038;390;136;254
36;951;428;141;287
36;864;366;107;259
36;777;433;137;296
36;690;340;104;236
36;603;311;98;213
36;516;295;74;221
36;429;285;80;205
36;342;271;79;192
36;255;304;84;220
36;168;241;68;173
36;81;210;66;144
36;1561;377;116;261
36;1474;355;113;242
36;1387;305;105;200
36;1300;368;115;253
36;1213;403;95;308
36;1126;369;125;244
36;1039;398;127;271
36;952;363;105;258
36;865;412;127;285
36;778;325;97;228
36;691;296;88;208
36;604;278;67;211
36;517;272;75;197
36;430;250;71;179
36;343;288;77;211
36;256;227;63;164
36;169;189;55;134
36;82;185;45;140
36;1562;330;109;221
36;1475;285;96;189
36;1388;352;107;245
36;1301;380;90;290
36;1214;332;109;223
36;1127;377;115;262
36;1040;334;93;241
36;953;367;108;259
36;866;298;86;212
36;779;274;82;192
36;692;255;61;194
36;605;255;67;188
36;518;224;62;162
36;431;269;70;199
36;344;217;58;159
36;257;168;45;123
36;170;169;43;126
36;83;180;55;125
36;1563;266;87;179
36;1476;329;99;230
36;1389;352;81;271
36;1302;300;95;205
36;1215;335;98;237
36;1128;309;85;224
36;1041;334;97;237
36;954;272;69;203
36;867;251;72;179
36;780;243;56;187
36;693;242;65;177
36;606;208;59;149
36;519;243;61;182
36;432;197;53;144
36;345;159;41;118
36;258;158;36;122
36;171;163;52;111
36;84;148;38;110
36;1564;298;88;210
36;1477;322;70;252
36;1390;271;80;191
36;1303;300;87;213
36;1216;278;68;210
36;1129;303;89;214
36;1042;243;60;183
36;955;236;63;173
36;868;221;49;172
36;781;218;54;164
36;694;187;55;132
36;607;210;53;157
36;520;190;46;144
36;433;136;34;102
36;346;134;29;105
36;259;151;46;105
36;172;137;35;102
36;85;129;35;94
36;1565;1476;320;1156
36;1478;1378;315;1063
36;1391;1334;305;1029
36;1304;1271;278;993
36;1217;1204;271;933
36;1130;1108;240;868
36;1043;1054;235;819
36;956;987;213;774
36;869;910;201;709
36;782;879;202;677
36;695;832;192;640
36;608;762;174;588
36;521;721;160;561
36;434;715;163;552
36;347;723;182;541
36;260;706;181;525
36;173;710;197;513
36;86;715;189;526
36;1566;54600;25903;28697
36;1479;55757;26377;29380
36;1392;57103;27026;30077
36;1305;58027;27533;30494
36;1218;58695;27823;30872
36;1131;59483;28242;31241
36;1044;60459;28770;31689
36;957;61527;29223;32304
36;870;63492;30161;33331
36;783;64496;30664;33832
36;696;65110;30920;34190
36;609;65986;31341;34645
36;522;66757;31731;35026
36;435;68023;32282;35741
36;348;69088;32853;36235
36;261;69789;33314;36475
36;174;70275;33559;36716
36;87;70910;33835;37075
37;1480;511;262;249
37;1393;565;288;277
37;1306;621;301;320
37;1219;572;285;287
37;1132;597;307;290
37;1045;650;331;319
37;958;654;341;313
37;871;577;300;277
37;784;620;328;292
37;697;687;388;299
37;610;608;302;306
37;523;616;289;327
37;436;598;324;274
37;349;647;321;326
37;262;637;326;311
37;175;642;335;307
37;88;679;349;330
37;1;772;385;387
37;1481;556;285;271
37;1394;620;295;325
37;1307;574;283;291
37;1220;598;306;292
37;1133;660;338;322
37;1046;647;333;314
37;959;579;302;277
37;872;590;309;281
37;785;674;381;293
37;698;598;296;302
37;611;615;291;324
37;524;591;319;272
37;437;633;314;319
37;350;631;327;304
37;263;635;331;304
37;176;667;341;326
37;89;756;376;380
37;2;843;458;385
37;1482;607;294;313
37;1395;559;278;281
37;1308;599;306;293
37;1221;661;337;324
37;1134;635;323;312
37;1047;576;296;280
37;960;581;302;279
37;873;638;356;282
37;786;582;288;294
37;699;615;291;324
37;612;587;313;274
37;525;624;311;313
37;438;617;318;299
37;351;628;327;301
37;264;663;338;325
37;177;743;366;377
37;90;844;458;386
37;3;849;436;413
37;1483;566;286;280
37;1396;584;299;285
37;1309;649;330;319
37;1222;634;325;309
37;1135;570;294;276
37;1048;574;299;275
37;961;617;344;273
37;874;553;271;282
37;787;608;291;317
37;700;585;312;273
37;613;626;311;315
37;526;613;316;297
37;439;617;323;294
37;352;658;337;321
37;265;739;366;373
37;178;837;455;382
37;91;836;430;406
37;4;824;437;387
37;1484;583;295;288
37;1397;634;323;311
37;1310;635;328;307
37;1223;571;297;274
37;1136;577;299;278
37;1049;609;345;264
37;962;543;264;279
37;875;580;276;304
37;788;580;308;272
37;701;623;309;314
37;614;607;314;293
37;527;607;317;290
37;440;645;331;314
37;353;726;361;365
37;266;829;448;381
37;179;832;427;405
37;92;822;435;387
37;5;880;473;407
37;1485;627;318;309
37;1398;622;319;303
37;1311;568;297;271
37;1224;569;292;277
37;1137;614;350;264
37;1050;538;258;280
37;963;576;275;301
37;876;557;297;260
37;789;615;306;309
37;702;603;313;290
37;615;600;316;284
37;528;634;325;309
37;441;716;359;357
37;354;824;445;379
37;267;819;423;396
37;180;814;432;382
37;93;881;472;409
37;6;952;472;480
37;1486;609;315;294
37;1399;558;293;265
37;1312;566;292;274
37;1225;603;348;255
37;1138;535;259;276
37;1051;566;267;299
37;964;549;291;258
37;877;605;291;314
37;790;599;311;288
37;703;600;316;284
37;616;627;325;302
37;529;709;360;349
37;442;815;444;371
37;355;806;417;389
37;268;812;432;380
37;181;870;467;403
37;94;949;474;475
37;7;931;459;472
37;1487;552;290;262
37;1400;549;283;266
37;1313;599;344;255
37;1226;533;256;277
37;1139;560;268;292
37;1052;542;289;253
37;965;603;290;313
37;878;581;300;281
37;791;592;311;281
37;704;625;321;304
37;617;696;350;346
37;530;811;442;369
37;443;796;413;383
37;356;802;425;377
37;269;866;464;402
37;182;941;472;469
37;95;928;458;470
37;8;1046;544;502
37;1488;548;284;264
37;1401;583;336;247
37;1314;533;255;278
37;1227;568;270;298
37;1140;534;285;249
37;1053;590;284;306
37;966;576;301;275
37;879;595;307;288
37;792;614;316;298
37;705;690;349;341
37;618;801;434;367
37;531;788;405;383
37;444;793;419;374
37;357;862;461;401
37;270;936;468;468
37;183;924;455;469
37;96;1037;538;499
37;9;1275;633;642
37;1489;575;334;241
37;1402;529;253;276
37;1315;559;268;291
37;1228;530;286;244
37;1141;591;285;306
37;1054;574;298;276
37;967;591;305;286
37;880;601;314;287
37;793;687;346;341
37;706;795;429;366
37;619;789;408;381
37;532;783;414;369
37;445;854;458;396
37;358;933;468;465
37;271;917;451;466
37;184;1037;537;500
37;97;1268;626;642
37;10;1163;566;597
37;1490;522;251;271
37;1403;542;261;281
37;1316;527;285;242
37;1229;587;285;302
37;1142;566;293;273
37;1055;585;302;283
37;968;606;314;292
37;881;690;352;338
37;794;785;423;362
37;707;788;406;382
37;620;773;410;363
37;533;850;458;392
37;446;922;460;462
37;359;908;448;460
37;272;1028;536;492
37;185;1255;622;633
37;98;1164;565;599
37;11;1156;626;530
37;1491;534;256;278
37;1404;513;277;236
37;1317;580;277;303
37;1230;556;287;269
37;1143;579;301;278
37;1056;591;307;284
37;969;677;344;333
37;882;777;410;367
37;795;780;401;379
37;708;771;407;364
37;621;848;458;390
37;534;925;461;464
37;447;898;442;456
37;360;1018;533;485
37;273;1238;613;625
37;186;1154;563;591
37;99;1147;621;526
37;12;1198;598;600
37;1492;507;276;231
37;1405;566;272;294
37;1318;547;284;263
37;1231;578;299;279
37;1144;583;302;281
37;1057;672;341;331
37;970;766;402;364
37;883;773;405;368
37;796;769;405;364
37;709;843;458;385
37;622;912;451;461
37;535;895;444;451
37;448;1014;531;483
37;361;1229;611;618
37;274;1140;557;583
37;187;1127;612;515
37;100;1191;596;595
37;13;1175;587;588
37;1493;559;272;287
37;1406;534;273;261
37;1319;573;296;277
37;1232;583;304;279
37;1145;667;337;330
37;1058;766;401;365
37;971;766;400;366
37;884;748;388;360
37;797;840;452;388
37;710;907;450;457
37;623;886;440;446
37;536;1011;530;481
37;449;1206;597;609
37;362;1126;552;574
37;275;1106;606;500
37;188;1165;582;583
37;101;1150;575;575
37;14;1170;607;563
37;1494;533;272;261
37;1407;554;285;269
37;1320;574;301;273
37;1233;657;335;322
37;1146;759;397;362
37;1059;767;399;368
37;972;736;376;360
37;885;834;445;389
37;798;906;451;455
37;711;880;439;441
37;624;1006;532;474
37;537;1195;593;602
37;450;1108;541;567
37;363;1091;601;490
37;276;1145;575;570
37;189;1135;567;568
37;102;1150;593;557
37;15;1213;626;587
37;1495;548;281;267
37;1408;564;296;268
37;1321;651;333;318
37;1234;755;396;359
37;1147;764;396;368
37;1060;727;371;356
37;973;823;441;382
37;886;889;434;455
37;799;875;435;440
37;712;997;527;470
37;625;1188;593;595
37;538;1097;538;559
37;451;1058;583;475
37;364;1130;566;564
37;277;1116;562;554
37;190;1130;580;550
37;103;1194;617;577
37;16;1223;643;580
37;1496;555;291;264
37;1409;639;325;314
37;1322;751;394;357
37;1235;758;395;363
37;1148;722;368;354
37;1061;817;438;379
37;974;878;432;446
37;887;863;432;431
37;800;995;522;473
37;713;1178;587;591
37;626;1084;530;554
37;539;1048;579;469
37;452;1090;544;546
37;365;1096;555;541
37;278;1114;573;541
37;191;1173;605;568
37;104;1211;638;573
37;17;1252;637;615
37;1497;638;323;315
37;1410;744;392;352
37;1323;761;398;363
37;1236;715;363;352
37;1149;815;436;379
37;1062;868;429;439
37;975;853;426;427
37;888;1001;521;480
37;801;1172;584;588
37;714;1072;526;546
37;627;1032;570;462
37;540;1075;538;537
37;453;1063;537;526
37;366;1090;561;529
37;279;1160;601;559
37;192;1190;625;565
37;105;1239;628;611
37;18;1214;607;607
37;1498;725;381;344
37;1411;751;391;360
37;1324;709;361;348
37;1237;798;430;368
37;1150;862;426;436
37;1063;836;417;419
37;976;993;515;478
37;889;1129;564;565
37;802;1056;520;536
37;715;1017;563;454
37;628;1055;528;527
37;541;1044;525;519
37;454;1053;540;513
37;367;1122;581;541
37;280;1167;615;552
37;193;1228;624;604
37;106;1178;588;590
37;19;976;523;453
37;1499;699;368;331
37;1412;666;340;326
37;1325;786;426;360
37;1238;838;413;425
37;1151;819;411;408
37;1064;955;500;455
37;977;1081;544;537
37;890;868;448;420
37;803;1003;552;451
37;716;1041;521;520
37;629;1024;515;509
37;542;1032;527;505
37;455;1067;550;517
37;368;1123;590;533
37;281;1199;613;586
37;194;1161;584;577
37;107;953;505;448
37;20;846;499;347
37;1500;624;312;312
37;1413;761;417;344
37;1326;817;403;414
37;1239;797;404;393
37;1152;925;483;442
37;1065;1063;538;525
37;978;841;435;406
37;891;834;462;372
37;804;1012;512;500
37;717;1009;506;503
37;630;1005;513;492
37;543;1033;538;495
37;456;1066;561;505
37;369;1152;591;561
37;282;1134;573;561
37;195;943;501;442
37;108;831;488;343
37;21;849;441;408
37;1501;734;404;330
37;1414;780;387;393
37;1327;777;392;385
37;1240;912;472;440
37;1153;1017;517;500
37;1066;832;420;412
37;979;815;453;362
37;892;785;412;373
37;805;977;488;489
37;718;989;503;486
37;631;1005;523;482
37;544;1033;541;492
37;457;1067;550;517
37;370;1092;557;535
37;283;920;489;431
37;196;832;484;348
37;109;837;432;405
37;22;883;482;401
37;1502;717;361;356
37;1415;739;377;362
37;1328;878;457;421
37;1241;982;494;488
37;1154;799;411;388
37;1067;781;439;342
37;980;749;391;358
37;893;761;398;363
37;806;941;486;455
37;719;988;515;473
37;632;1004;525;479
37;545;1031;529;502
37;458;1025;529;496
37;371;884;470;414
37;284;825;478;347
37;197;835;424;411
37;110;883;472;411
37;23;915;480;435
37;1503;676;343;333
37;1416;821;425;396
37;1329;944;489;455
37;1242;758;400;358
37;1155;739;418;321
37;1068;722;383;339
37;981;710;383;327
37;894;761;412;349
37;807;947;493;454
37;720;977;513;464
37;633;1006;522;484
37;546;985;511;474
37;459;843;450;393
37;372;779;456;323
37;285;821;419;402
37;198;879;471;408
37;111;897;468;429
37;24;961;493;468
37;1504;757;396;361
37;1417;877;465;412
37;1330;723;380;343
37;1243;693;396;297
37;1156;692;376;316
37;1069;684;372;312
37;982;714;396;318
37;895;747;397;350
37;808;930;491;439
37;721;993;516;477
37;634;954;491;463
37;547;822;437;385
37;460;730;432;298
37;373;808;420;388
37;286;871;455;416
37;199;904;468;436
37;112;956;495;461
37;25;931;482;449
37;1505;821;445;376
37;1418;673;357;316
37;1331;666;373;293
37;1244;640;358;282
37;1157;667;362;305
37;1070;693;385;308
37;983;693;372;321
37;896;681;354;327
37;809;944;492;452
37;722;932;476;456
37;635;795;424;371
37;548;693;415;278
37;461;750;392;358
37;374;837;440;397
37;287;892;452;440
37;200;958;497;461
37;113;928;480;448
37;26;939;443;496
37;1506;612;326;286
37;1419;606;349;257
37;1332;593;339;254
37;1245;647;350;297
37;1158;672;379;293
37;1071;667;363;304
37;984;632;320;312
37;897;692;367;325
37;810;894;457;437
37;723;776;417;359
37;636;664;399;265
37;549;725;377;348
37;462;787;414;373
37;375;869;446;423
37;288;936;485;451
37;201;934;485;449
37;114;926;437;489
37;27;949;450;499
37;1507;539;316;223
37;1420;536;312;224
37;1333;619;337;282
37;1246;639;365;274
37;1159;631;340;291
37;1072;612;316;296
37;985;647;341;306
37;898;650;358;292
37;811;737;394;343
37;724;630;382;248
37;637;704;368;336
37;550;773;402;371
37;463;839;424;415
37;376;908;478;430
37;289;924;474;450
37;202;911;427;484
37;115;934;440;494
37;28;954;458;496
37;1508;495;296;199
37;1421;569;310;259
37;1334;614;343;271
37;1247;621;337;284
37;1160;606;310;296
37;1073;609;329;280
37;986;602;335;267
37;899;651;335;316
37;812;596;360;236
37;725;692;372;320
37;638;761;395;366
37;551;828;416;412
37;464;880;461;419
37;377;905;467;438
37;290;898;419;479
37;203;933;442;491
37;116;942;450;492
37;29;976;497;479
37;1509;530;282;248
37;1422;553;320;233
37;1335;592;325;267
37;1248;593;302;291
37;1161;592;317;275
37;1074;570;313;257
37;987;622;317;305
37;900;617;333;284
37;813;663;361;302
37;726;752;389;363
37;639;825;423;402
37;552;856;448;408
37;465;881;451;430
37;378;889;417;472
37;291;928;439;489
37;204;947;453;494
37;117;963;487;476
37;30;1033;503;530
37;1510;509;292;217
37;1423;545;295;250
37;1336;573;290;283
37;1249;569;299;270
37;1162;551;300;251
37;1075;580;297;283
37;988;591;320;271
37;901;663;318;345
37;814;731;376;355
37;727;802;407;395
37;640;844;447;397
37;553;865;435;430
37;466;885;413;472
37;379;916;431;485
37;292;930;441;489
37;205;951;478;473
37;118;1020;495;525
37;31;1077;524;553
37;1511;530;288;242
37;1424;525;262;263
37;1337;553;292;261
37;1250;533;296;237
37;1163;590;304;286
37;1076;579;307;272
37;989;642;301;341
37;902;687;342;345
37;815;779;399;380
37;728;827;434;393
37;641;847;426;421
37;554;874;409;465
37;467;887;421;466
37;380;909;431;478
37;293;934;469;465
37;206;1009;488;521
37;119;1064;514;550
37;32;1010;510;500
37;1512;512;248;264
37;1425;515;271;244
37;1338;518;289;229
37;1251;571;295;276
37;1164;580;303;277
37;1077;630;300;330
37;990;650;326;324
37;903;690;327;363
37;816;810;428;382
37;729;838;422;416
37;642;856;399;457
37;555;872;411;461
37;468;888;421;467
37;381;910;452;458
37;294;983;476;507
37;207;1059;512;547
37;120;992;499;493
37;33;948;437;511
37;1513;495;260;235
37;1426;463;257;206
37;1339;559;287;272
37;1252;583;308;275
37;1165;613;288;325
37;1078;637;317;320
37;991;667;313;354
37;904;714;367;347
37;817;819;410;409
37;730;850;392;458
37;643;866;405;461
37;556;888;422;466
37;469;895;445;450
37;382;970;471;499
37;295;1054;511;543
37;208;988;500;488
37;121;937;432;505
37;34;996;482;514
37;1514;447;244;203
37;1427;519;265;254
37;1340;576;306;270
37;1253;618;295;323
37;1166;638;320;318
37;1079;651;306;345
37;992;696;352;344
37;905;783;388;395
37;818;824;376;448
37;731;857;401;456
37;644;872;411;461
37;557;882;436;446
37;470;944;456;488
37;383;1025;496;529
