1;1480;28760;14808;13952
37;296;974;493;481
37;209;921;430;491
37;122;985;473;512
37;35;996;494;502
37;1515;490;250;240
37;1428;549;287;262
37;1341;598;280;318
37;1254;628;312;316
37;1167;630;300;330
37;1080;676;345;331
37;993;750;373;377
37;906;761;353;408
37;819;836;387;449
37;732;855;398;457
37;645;876;434;442
37;558;932;453;479
37;471;996;482;514
37;384;955;482;473
37;297;913;425;488
37;210;972;464;508
37;123;984;487;497
37;36;980;467;513
37;1516;535;285;250
37;1429;587;276;311
37;1342;617;305;312
37;1255;621;294;327
37;1168;664;338;326
37;1081;735;364;371
37;994;741;349;392
37;907;834;384;450
37;820;833;388;445
37;733;871;432;439
37;646;904;433;471
37;559;975;470;505
37;472;934;470;464
37;385;886;409;477
37;298;961;456;505
37;211;975;481;494
37;124;968;460;508
37;37;1053;523;530
37;1517;575;267;308
37;1430;593;289;304
37;1343;620;295;325
37;1256;659;334;325
37;1169;719;350;369
37;1082;722;339;383
37;995;819;377;442
37;908;833;392;441
37;821;852;415;437
37;734;896;426;470
37;647;959;459;500
37;560;925;464;461
37;473;864;394;470
37;386;946;451;495
37;299;962;475;487
37;212;963;459;504
37;125;1035;511;524
37;38;1077;500;577
37;1518;568;275;293
37;1431;592;281;311
37;1344;639;324;315
37;1257;712;346;366
37;1170;716;337;379
37;1083;816;373;443
37;996;818;382;436
37;909;856;423;433
37;822;881;415;466
37;735;939;446;493
37;648;916;458;458
37;561;846;381;465
37;474;929;443;486
37;387;952;470;482
37;300;944;446;498
37;213;1024;506;518
37;126;1059;489;570
37;39;1153;592;561
37;1519;578;278;300
37;1432;622;318;304
37;1345;705;345;360
37;1258;708;330;378
37;1171;801;364;437
37;1084;820;385;435
37;997;839;410;429
37;910;916;449;467
37;823;930;441;489
37;736;909;456;453
37;649;833;375;458
37;562;907;429;478
37;475;928;457;471
37;388;923;430;493
37;301;1007;501;506
37;214;1051;484;567
37;127;1135;581;554
37;40;1228;590;638
37;1520;604;304;300
37;1433;683;341;342
37;1346;713;333;380
37;1259;792;359;433
37;1172;813;380;433
37;1085;826;403;423
37;998;904;450;454
37;911;931;446;485
37;824;890;442;448
37;737;830;374;456
37;650;895;420;475
37;563;916;452;464
37;476;902;419;483
37;389;983;485;498
37;302;1027;474;553
37;215;1127;573;554
37;128;1202;573;629
37;41;1138;551;587
37;1521;667;337;330
37;1434;694;321;373
37;1347;787;356;431
37;1260;815;381;434
37;1173;808;390;418
37;1086;903;448;455
37;999;917;439;478
37;912;888;437;451
37;825;813;363;450
37;738;886;415;471
37;651;919;457;462
37;564;894;415;479
37;477;963;474;489
37;390;999;458;541
37;303;1103;560;543
37;216;1190;569;621
37;129;1124;542;582
37;42;1138;525;613
37;1522;687;320;367
37;1435;779;355;424
37;1348;794;371;423
37;1261;803;386;417
37;1174;900;449;451
37;1087;910;434;476
37;1000;870;427;443
37;913;859;391;468
37;826;873;404;469
37;739;907;451;456
37;652;879;408;471
37;565;947;462;485
37;478;974;442;532
37;391;1082;551;531
37;304;1181;564;617
37;217;1117;538;579
37;130;1125;521;604
37;43;1095;489;606
37;1523;765;348;417
37;1436;779;362;417
37;1349;794;379;415
37;1262;897;452;445
37;1175;899;427;472
37;1088;852;421;431
37;1001;837;380;457
37;914;879;403;476
37;827;890;439;451
37;740;868;401;467
37;653;923;446;477
37;566;959;438;521
37;479;1066;543;523
37;392;1156;548;608
37;305;1103;529;574
37;218;1115;518;597
37;131;1084;487;597
37;44;1009;492;517
37;1524;772;356;416
37;1437;780;370;410
37;1350;884;446;438
37;1263;897;430;467
37;1176;834;409;425
37;1089;831;374;457
37;1002;869;398;471
37;915;904;440;464
37;828;856;394;462
37;741;919;444;475
37;654;935;424;511
37;567;1040;522;518
37;480;1136;536;600
37;393;1086;520;566
37;306;1088;499;589
37;219;1084;493;591
37;132;991;483;508
37;45;958;451;507
37;1525;772;366;406
37;1438;867;439;428
37;1351;877;419;458
37;1264;826;404;422
37;1177;826;370;456
37;1090;859;394;465
37;1003;888;432;456
37;916;839;393;446
37;829;881;416;465
37;742;921;416;505
37;655;1019;505;514
37;568;1113;527;586
37;481;1066;512;554
37;394;1068;492;576
37;307;1075;493;582
37;220;979;477;502
37;133;940;444;496
37;46;963;458;505
37;1526;849;428;421
37;1439;855;408;447
37;1352;817;402;415
37;1265;826;375;451
37;1178;853;389;464
37;1091;874;425;449
37;1004;821;381;440
37;917;909;423;486
37;830;904;406;498
37;743;1007;501;506
37;656;1087;512;575
37;569;1062;509;553
37;482;1045;475;570
37;395;1066;489;577
37;308;958;462;496
37;221;934;442;492
37;134;942;443;499
37;47;808;373;435
37;1527;848;406;442
37;1440;802;395;407
37;1353;816;368;448
37;1266;844;385;459
37;1179;870;423;447
37;1092;813;377;436
37;1005;905;421;484
37;918;908;413;495
37;831;993;493;500
37;744;1072;503;569
37;657;1038;496;542
37;570;1027;471;556
37;483;1058;485;573
37;396;939;454;485
37;309;917;433;484
37;222;919;434;485
37;135;798;368;430
37;48;807;398;409
37;1528;789;386;403
37;1441;806;366;440
37;1354;837;381;456
37;1267;864;418;446
37;1180;806;372;434
37;1093;889;412;477
37;1006;902;412;490
37;919;990;491;499
37;832;1061;497;564
37;745;1025;488;537
37;658;1009;456;553
37;571;1040;472;568
37;484;918;441;477
37;397;903;425;478
37;310;904;424;480
37;223;785;363;422
37;136;789;389;400
37;49;820;385;435
37;1529;789;354;435
37;1442;825;375;450
37;1355;860;416;444
37;1268;803;373;430
37;1181;891;412;479
37;1094;890;404;486
37;1007;986;491;495
37;920;1041;491;550
37;833;1008;479;529
37;746;994;444;550
37;659;1027;466;561
37;572;907;433;474
37;485;888;414;474
37;398;887;415;472
37;311;772;358;414
37;224;780;381;399
37;137;796;375;421
37;50;781;356;425
37;1530;818;370;448
37;1443;846;409;437
37;1356;800;369;431
37;1269;883;406;477
37;1182;883;403;480
37;1095;979;489;490
37;1008;1022;482;540
37;921;1010;474;536
37;834;986;439;547
37;747;1014;458;556
37;660;895;424;471
37;573;868;406;462
37;486;875;407;468
37;399;757;348;409
37;312;763;370;393
37;225;794;376;418
37;138;766;345;421
37;51;813;410;403
37;1531;841;406;435
37;1444;780;361;419
37;1357;870;399;471
37;1270;874;397;477
37;1183;957;477;480
37;1096;1023;488;535
37;1009;993;464;529
37;922;988;442;546
37;835;999;453;546
37;748;873;406;467
37;661;853;392;461
37;574;863;399;464
37;487;752;346;406
37;400;749;363;386
37;313;782;369;413
37;226;758;344;414
37;139;801;400;401
37;52;762;358;404
37;1532;767;353;414
37;1445;864;399;465
37;1358;870;396;474
37;1271;940;469;471
37;1184;1014;484;530
37;1097;989;465;524
37;1010;965;426;539
37;923;1001;448;553
37;836;858;397;461
37;749;840;383;457
37;662;847;388;459
37;575;740;336;404
37;488;736;356;380
37;401;762;355;407
37;314;744;336;408
37;227;786;393;393
37;140;750;349;401
37;53;708;332;376
37;1533;858;396;462
37;1446;856;390;466
37;1359;927;457;470
37;1272;995;470;525
37;1185;969;454;515
37;1098;954;420;534
37;1011;985;437;548
37;924;884;420;464
37;837;825;373;452
37;750;837;382;455
37;663;725;328;397
37;576;717;344;373
37;489;756;351;405
37;402;732;329;403
37;315;764;380;384
37;228;749;351;398
37;141;701;329;372
37;54;628;285;343
37;1534;841;377;464
37;1447;916;450;466
37;1360;984;463;521
37;1273;961;448;513
37;1186;941;415;526
37;1099;965;423;542
37;1012;881;417;464
37;925;814;372;442
37;838;820;371;449
37;751;705;317;388
37;664;713;342;371
37;577;744;345;399
37;490;726;334;392
37;403;759;375;384
37;316;738;345;393
37;229;690;319;371
37;142;608;274;334
37;55;598;258;340
37;1535;899;440;459
37;1448;962;452;510
37;1361;947;439;508
37;1274;935;412;523
37;1187;947;410;537
37;1100;875;415;460
37;1013;796;359;437
37;926;853;401;452
37;839;692;310;382
37;752;706;341;365
37;665;720;329;391
37;578;701;314;387
37;491;752;370;382
37;404;724;332;392
37;317;678;315;363
37;230;599;267;332
37;143;579;248;331
37;56;640;271;369
37;1536;951;446;505
37;1449;931;426;505
37;1362;919;405;514
37;1275;941;407;534
37;1188;860;406;454
37;1101;777;348;429
37;1014;839;394;445
37;927;694;319;375
37;840;683;327;356
37;753;706;321;385
37;666;681;299;382
37;579;739;361;378
37;492;705;321;384
37;405;673;308;365
37;318;588;259;329
37;231;565;239;326
37;144;621;264;357
37;57;513;202;311
37;1537;919;415;504
37;1450;901;393;508
37;1363;936;402;534
37;1276;855;401;454
37;1189;762;337;425
37;1102;825;386;439
37;1015;690;317;373
37;928;677;324;353
37;841;693;310;383
37;754;671;290;381
37;667;724;351;373
37;580;689;312;377
37;493;666;301;365
37;406;575;249;326
37;319;548;227;321
37;232;613;256;357
37;145;498;195;303
37;58;575;249;326
37;1538;888;384;504
37;1451;926;398;528
37;1364;847;398;449
37;1277;753;331;422
37;1190;812;375;437
37;1103;672;304;368
37;1016;664;315;349
37;929;713;332;381
37;842;660;286;374
37;755;714;345;369
37;668;679;306;373
37;581;657;296;361
37;494;568;250;318
37;407;542;224;318
37;320;599;247;352
37;233;491;192;299
37;146;556;237;319
37;59;622;280;342
37;1539;911;391;520
37;1452;837;391;446
37;1365;743;325;418
37;1278;800;369;431
37;1191;663;297;366
37;1104;656;309;347
37;1017;701;323;378
37;930;671;294;377
37;843;702;337;365
37;756;665;299;366
37;669;642;285;357
37;582;551;236;315
37;495;531;219;312
37;408;587;241;346
37;321;480;185;295
37;234;547;230;317
37;147;605;272;333
37;60;651;286;365
37;1540;820;384;436
37;1453;729;314;415
37;1366;790;365;425
37;1279;650;288;362
37;1192;653;307;346
37;1105;693;317;376
37;1018;659;282;377
37;931;690;326;364
37;844;651;292;359
37;757;624;273;351
37;670;537;225;312
37;583;520;213;307
37;496;582;236;346
37;409;472;181;291
37;322;532;222;310
37;235;585;260;325
37;148;642;280;362
37;61;533;233;300
37;1541;722;310;412
37;1454;775;355;420
37;1367;644;282;362
37;1280;642;303;339
37;1193;683;309;374
37;1106;651;278;373
37;1019;675;312;363
37;932;660;290;370
37;845;608;265;343
37;758;533;222;311
37;671;508;204;304
37;584;564;224;340
37;497;463;175;288
37;410;517;218;299
37;323;569;248;321
37;236;630;273;357
37;149;532;233;299
37;62;497;191;306
37;1542;775;356;419
37;1455;632;271;361
37;1368;631;294;337
37;1281;674;306;368
37;1194;637;269;368
37;1107;664;304;360
37;1020;646;280;366
37;933;644;284;360
37;846;517;209;308
37;759;493;194;299
37;672;548;218;330
37;585;455;170;285
37;498;502;205;297
37;411;557;241;316
37;324;622;267;355
37;237;518;224;294
37;150;491;187;304
37;63;527;233;294
37;1543;625;265;360
37;1456;615;280;335
37;1369;662;298;364
37;1282;623;261;362
37;1195;651;296;355
37;1108;635;273;362
37;1021;631;273;358
37;934;531;222;309
37;847;483;188;295
37;760;536;210;326
37;673;438;160;278
37;586;483;192;291
37;499;535;221;314
37;412;603;257;346
37;325;513;219;294
37;238;483;180;303
37;151;521;231;290
37;64;520;209;311
37;1544;596;268;328
37;1457;645;283;362
37;1370;613;253;360
37;1283;637;281;356
37;1196;625;264;361
37;1109;621;266;355
37;1022;517;212;305
37;935;502;208;294
37;848;520;200;320
37;761;436;160;276
37;674;466;181;285
37;587;517;207;310
37;500;586;243;343
37;413;492;206;286
37;326;482;178;304
37;239;510;225;285
37;152;512;202;310
37;65;585;249;336
37;1545;634;273;361
37;1458;594;243;351
37;1371;622;271;351
37;1284;608;252;356
37;1197;608;257;351
37;1110;509;207;302
37;1023;496;206;290
37;936;536;211;325
37;849;424;151;273
37;762;458;175;283
37;675;501;195;306
37;588;565;229;336
37;501;474;193;281
37;414;478;173;305
37;327;511;222;289
37;240;514;201;313
37;153;580;245;335
37;66;557;216;341
37;1546;583;237;346
37;1459;615;265;350
37;1372;596;244;352
37;1285;598;248;350
37;1198;500;199;301
37;1111;486;200;286
37;1024;527;207;320
37;937;437;157;280
37;850;448;168;280
37;763;483;184;299
37;676;541;213;328
37;589;455;186;269
37;502;470;171;299
37;415;493;214;279
37;328;513;195;318
37;241;578;245;333
37;154;549;209;340
37;67;479;193;286
37;1547;603;258;345
37;1460;584;236;348
37;1373;579;235;344
37;1286;490;192;298
37;1199;475;194;281
37;1112;508;198;310
37;1025;427;150;277
37;938;464;181;283
37;851;468;177;291
37;764;528;207;321
37;677;442;177;265
37;590;459;164;295
37;503;479;202;277
37;416;502;187;315
37;329;572;238;334
37;242;545;209;336
37;155;471;188;283
37;68;513;197;316
37;1548;561;219;342
37;1461;566;225;341
37;1374;479;186;293
37;1287;457;184;273
37;1200;492;186;306
37;1113;409;139;270
37;1026;451;175;276
37;939;497;189;308
37;852;511;200;311
37;765;433;171;262
37;678;452;159;293
37;591;465;195;270
37;504;492;178;314
37;417;550;224;326
37;330;530;199;331
37;243;462;179;283
37;156;501;188;313
37;69;523;203;320
37;1549;557;216;341
37;1462;464;177;287
37;1375;443;175;268
37;1288;482;177;305
37;1201;403;134;269
37;1114;439;167;272
37;1027;484;182;302
37;940;524;209;315
37;853;423;162;261
37;766;446;154;292
37;679;453;185;268
37;592;472;164;308
37;505;530;215;315
37;418;513;192;321
37;331;456;173;283
37;244;489;180;309
37;157;506;190;316
37;70;495;181;314
37;1550;451;172;279
37;1463;436;170;266
37;1376;469;169;300
37;1289;388;126;262
37;1202;421;159;262
37;1115;473;176;297
37;1028;510;201;309
37;941;439;168;271
37;854;433;147;286
37;767;433;170;263
37;680;465;160;305
37;593;516;205;311
37;506;492;174;318
37;419;438;161;277
37;332;474;172;302
37;245;498;186;312
37;158;483;174;309
37;71;467;176;291
37;1551;425;164;261
37;1464;456;161;295
37;1377;382;118;264
37;1290;411;152;259
37;1203;455;165;290
37;1116;488;187;301
37;1029;428;163;265
37;942;438;150;288
37;855;422;166;256
37;768;455;156;299
37;681;497;192;305
37;594;482;170;312
37;507;421;153;268
37;420;457;161;296
37;333;477;173;304
37;246;472;165;307
37;159;452;171;281
37;72;438;162;276
37;1552;452;155;297
37;1465;369;111;258
37;1378;402;144;258
37;1291;440;158;282
37;1204;473;178;295
37;1117;419;157;262
37;1030;423;143;280
37;943;405;159;246
37;856;435;146;289
37;769;478;181;297
37;682;465;162;303
37;595;412;146;266
37;508;442;151;291
37;421;455;159;296
37;334;464;161;303
37;247;446;163;283
37;160;435;158;277
37;73;501;173;328
37;1553;357;102;255
37;1466;392;134;258
37;1379;417;141;276
37;1292;450;167;283
37;1205;409;148;261
37;1118;414;140;274
37;1031;388;145;243
37;944;423;140;283
37;857;466;175;291
37;770;447;155;292
37;683;399;142;257
37;596;425;141;284
37;509;446;157;289
37;422;446;156;290
37;335;426;150;276
37;248;415;149;266
37;161;493;172;321
37;74;431;138;293
37;1554;376;123;253
37;1467;406;136;270
37;1380;438;163;275
37;1293;390;141;249
37;1206;396;131;265
37;1119;377;141;236
37;1032;406;132;274
37;945;457;169;288
37;858;432;148;284
37;771;382;131;251
37;684;398;126;272
37;597;431;153;278
37;510;425;144;281
37;423;414;145;269
37;336;397;142;255
37;249;478;161;317
37;162;417;129;288
37;75;380;116;264
37;1555;392;128;264
37;1468;426;154;272
37;1381;375;132;243
37;1294;379;122;257
37;1207;359;133;226
37;1120;391;125;266
37;1033;436;154;282
37;946;430;142;288
37;859;365;124;241
37;772;386;121;265
37;685;416;146;270
37;598;408;138;270
37;511;399;134;265
37;424;378;133;245
37;337;462;150;312
37;250;397;119;278
37;163;366;110;256
37;76;399;138;261
37;1556;404;143;261
37;1469;370;128;242
37;1382;362;111;251
37;1295;337;121;216
37;1208;378;116;262
37;1121;417;144;273
37;1034;416;134;282
37;947;345;114;231
37;860;368;114;254
37;773;396;136;260
37;686;390;129;261
37;599;380;128;252
37;512;361;130;231
37;425;441;139;302
37;338;372;108;264
37;251;349;102;247
37;164;384;132;252
37;77;384;118;266
37;1557;349;117;232
37;1470;350;104;246
37;1383;322;116;206
37;1296;361;111;250
37;1209;390;135;255
37;1122;393;123;270
37;1035;329;107;222
37;948;353;112;241
37;861;377;125;252
37;774;376;123;253
37;687;368;124;244
37;600;340;116;224
37;513;419;131;288
37;426;350;96;254
37;339;334;98;236
37;252;369;124;245
37;165;367;111;256
37;78;328;115;213
37;1558;337;98;239
37;1471;297;107;190
37;1384;340;102;238
37;1297;362;115;247
37;1210;367;112;255
37;1123;313;100;213
37;1036;330;101;229
37;949;366;122;244
37;862;356;113;243
37;775;351;117;234
37;688;321;106;215
37;601;398;121;277
37;514;318;79;239
37;427;314;86;228
37;340;352;116;236
37;253;344;103;241
37;166;315;105;210
37;79;294;100;194
37;1559;276;94;182
37;1472;322;92;230
37;1385;339;105;234
37;1298;344;102;242
37;1211;297;91;206
37;1124;318;91;227
37;1037;345;113;232
37;950;342;103;239
37;863;333;114;219
37;776;305;101;204
37;689;375;117;258
37;602;301;70;231
37;515;299;75;224
37;428;321;105;216
37;341;323;89;234
37;254;301;97;204
37;167;272;87;185
37;80;239;69;170
37;1560;305;86;219
37;1473;319;94;225
37;1386;321;94;227
37;1299;281;84;197
37;1212;296;81;215
37;1125;322;104;218
37;1038;317;88;229
37;951;313;96;217
37;864;293;94;199
37;777;340;106;234
37;690;276;64;212
37;603;280;71;209
37;516;303;98;205
37;429;308;84;224
37;342;283;87;196
37;255;254;79;175
37;168;232;63;169
37;81;171;59;112
37;1561;301;81;220
37;1474;305;86;219
37;1387;267;77;190
37;1300;275;75;200
37;1213;295;94;201
37;1126;292;75;217
37;1039;296;88;208
37;952;274;85;189
37;865;312;90;222
37;778;258;56;202
37;691;261;64;197
37;604;272;84;188
37;517;273;73;200
37;430;276;88;188
37;343;233;65;168
37;256;218;57;161
37;169;164;54;110
37;82;164;51;113
37;1562;289;77;212
37;1475;248;68;180
37;1388;250;65;185
37;1301;263;80;183
37;1214;267;64;203
37;1127;275;81;194
37;1040;254;78;176
37;953;280;79;201
37;866;238;51;187
37;779;233;56;177
37;692;247;75;172
37;605;252;64;188
37;518;248;78;170
37;431;221;63;158
37;344;197;53;144
37;257;146;43;103
37;170;154;51;103
37;83;126;38;88
37;1563;221;59;162
37;1476;232;60;172
37;1389;236;68;168
37;1302;241;54;187
37;1215;245;67;178
37;1128;229;69;160
37;1041;252;69;183
37;954;245;54;191
37;867;215;52;163
37;780;224;65;159
37;693;230;58;172
37;606;229;71;158
37;519;196;53;143
37;432;173;45;128
37;345;139;40;99
37;258;141;47;94
37;171;115;35;80
37;84;94;27;67
37;1564;211;51;160
37;1477;212;60;152
37;1390;216;46;170
37;1303;225;58;167
37;1216;207;59;148
37;1129;227;59;168
37;1042;230;51;179
37;955;191;47;144
37;868;203;57;146
37;781;209;49;160
37;694;201;55;146
37;607;180;47;133
37;520;150;41;109
37;433;127;36;91
37;346;129;41;88
37;259;105;30;75
37;172;83;24;59
37;85;106;31;75
37;1565;1053;231;822
37;1478;1031;226;805
37;1391;1013;235;778
37;1304;981;228;753
37;1217;978;219;759
37;1130;919;208;711
37;1043;863;208;655
37;956;827;202;625
37;869;795;206;589
37;782;743;185;558
37;695;667;173;494
37;608;622;166;456
37;521;595;162;433
37;434;592;166;426
37;347;580;169;411
37;260;586;175;411
37;173;633;190;443
37;86;651;191;460
37;1566;52208;24352;27856
37;1479;53380;24940;28440
37;1392;54773;25623;29150
37;1305;55441;25955;29486
37;1218;56119;26238;29881
37;1131;56773;26564;30209
37;1044;57457;26874;30583
37;957;58431;27364;31067
37;870;60471;28370;32101
37;783;61443;28848;32595
37;696;61932;29065;32867
37;609;62750;29500;33250
37;522;63564;29962;33602
37;435;64882;30629;34253
37;348;65831;31078;34753
37;261;66469;31436;35033
37;174;66799;31589;35210
37;87;67295;31880;35415
38;1480;125;72;53
38;1393;127;65;62
38;1306;161;79;82
38;1219;142;74;68
38;1132;133;55;78
38;1045;137;69;68
38;958;167;84;83
38;871;149;82;67
38;784;176;81;95
38;697;149;79;70
38;610;150;81;69
38;523;166;84;82
38;436;188;99;89
38;349;186;85;101
38;262;169;89;80
38;175;192;84;108
38;88;222;114;108
38;1;224;116;108
38;1481;125;65;60
38;1394;164;81;83
38;1307;140;75;65
38;1220;137;56;81
38;1133;133;68;65
38;1046;161;81;80
38;959;146;79;67
38;872;157;80;77
38;785;148;78;70
38;698;150;80;70
38;611;166;83;83
38;524;185;98;87
38;437;185;83;102
38;350;165;89;76
38;263;188;83;105
38;176;220;113;107
38;89;222;114;108
38;2;241;123;118
38;1482;158;78;80
38;1395;142;76;66
38;1308;135;56;79
38;1221;133;67;66
38;1134;149;75;74
38;1047;135;75;60
38;960;159;83;76
38;873;140;78;62
38;786;146;77;69
38;699;163;81;82
38;612;183;96;87
38;525;185;82;103
38;438;159;86;73
38;351;185;81;104
38;264;216;110;106
38;177;216;110;106
38;90;241;123;118
38;3;242;129;113
38;1483;141;76;65
38;1396;137;58;79
38;1309;127;62;65
38;1222;146;75;71
38;1135;133;73;60
38;1048;149;75;74
38;961;139;78;61
38;874;118;64;54
38;787;161;81;80
38;700;181;96;85
38;613;183;79;104
38;526;159;86;73
38;439;181;79;102
38;352;217;111;106
38;265;214;108;106
38;178;236;121;115
38;91;239;129;110
38;4;257;127;130
38;1484;138;61;77
38;1397;122;61;61
38;1310;146;73;73
38;1223;127;68;59
38;1136;146;73;73
38;1049;137;74;63
38;962;119;67;52
38;875;149;71;78
38;788;180;98;82
38;701;175;76;99
38;614;161;89;72
38;527;180;80;100
38;440;211;108;103
38;353;212;107;105
38;266;236;121;115
38;179;235;128;107
38;92;255;125;130
38;5;278;146;132
38;1485;125;62;63
38;1398;142;72;70
38;1311;125;66;59
38;1224;149;74;75
38;1137;136;75;61
38;1050;120;69;51
38;963;144;69;75
38;876;167;93;74
38;789;171;74;97
38;702;158;88;70
38;615;180;81;99
38;528;208;106;102
38;441;207;105;102
38;354;231;120;111
38;267;232;126;106
38;180;252;125;127
38;93;272;142;130
38;6;263;143;120
38;1486;141;72;69
38;1399;121;62;59
38;1312;146;73;73
38;1225;133;76;57
38;1138;111;62;49
38;1051;144;69;75
38;964;167;94;73
38;877;158;69;89
38;790;156;86;70
38;703;179;81;98
38;616;207;105;102
38;529;203;102;101
38;442;226;118;108
38;355;227;123;104
38;268;248;124;124
38;181;271;141;130
38;94;261;142;119
38;7;333;167;166
38;1487;129;67;62
38;1400;147;73;74
38;1313;133;77;56
38;1226;105;59;46
38;1139;138;70;68
38;1052;169;97;72
38;965;157;69;88
38;878;147;80;67
38;791;172;77;95
38;704;205;102;103
38;617;205;100;105
38;530;229;120;109
38;443;224;121;103
38;356;245;122;123
38;269;267;140;127
38;182;255;138;117
38;95;332;168;164
38;8;327;165;162
38;1488;144;73;71
38;1401;132;75;57
38;1314;107;61;46
38;1227;142;70;72
38;1140;166;95;71
38;1053;159;68;91
38;966;147;81;66
38;879;163;66;97
38;792;200;100;100
38;705;203;100;103
38;618;231;121;110
38;531;225;122;103
38;444;239;118;121
38;357;265;139;126
38;270;255;137;118
38;183;330;166;164
38;96;329;167;162
38;9;382;210;172
38;1489;127;70;57
38;1402;111;63;48
38;1315;140;68;72
38;1228;163;92;71
38;1141;156;67;89
38;1054;147;82;65
38;967;164;65;99
38;880;181;88;93
38;793;199;97;102
38;706;227;119;108
38;619;225;122;103
38;532;238;116;122
38;445;263;137;126
38;358;250;135;115
38;271;325;164;161
38;184;324;163;161
38;97;378;206;172
38;10;378;196;182
38;1490;110;63;47
38;1403;141;67;74
38;1316;163;91;72
38;1229;154;66;88
38;1142;145;81;64
38;1055;163;62;101
38;968;179;87;92
38;881;208;111;97
38;794;226;117;109
38;707;224;122;102
38;620;237;116;121
38;533;265;138;127
38;446;250;135;115
38;359;320;163;157
38;272;322;162;160
38;185;372;205;167
38;98;376;195;181
38;11;357;198;159
38;1491;142;66;76
38;1404;158;88;70
38;1317;156;68;88
38;1230;142;79;63
38;1143;159;60;99
38;1056;179;86;93
38;969;207;110;97
38;882;224;116;108
38;795;224;122;102
38;708;236;117;119
38;621;264;137;127
38;534;248;133;115
38;447;317;162;155
38;360;319;160;159
38;273;364;201;163
38;186;372;193;179
38;99;352;195;157
38;12;363;201;162
38;1492;155;85;70
38;1405;153;67;86
38;1318;143;80;63
38;1231;159;60;99
38;1144;178;88;90
38;1057;208;110;98
38;970;221;114;107
38;883;223;121;102
38;796;234;116;118
38;709;263;135;128
38;622;248;133;115
38;535;316;163;153
38;448;318;159;159
38;361;359;198;161
38;274;365;190;175
38;187;345;192;153
38;100;358;198;160
38;13;364;192;172
38;1493;152;68;84
38;1406;145;81;64
38;1319;162;62;100
38;1232;178;87;91
38;1145;209;110;99
38;1058;219;112;107
38;971;222;122;100
38;884;234;124;110
38;797;259;131;128
38;710;247;132;115
38;623;318;165;153
38;536;315;159;156
38;449;351;192;159
38;362;363;190;173
38;275;340;189;151
38;188;354;195;159
38;101;359;189;170
38;14;386;200;186
38;1494;144;80;64
38;1407;161;61;100
38;1320;177;86;91
38;1233;208;111;97
38;1146;216;112;104
38;1059;222;122;100
38;972;235;126;109
38;885;270;139;131
38;798;244;129;115
38;711;319;164;155
38;624;314;159;155
38;537;350;193;157
38;450;358;187;171
38;363;336;187;149
38;276;346;191;155
38;189;355;186;169
38;102;385;199;186
38;15;383;201;182
38;1495;159;60;99
38;1408;172;84;88
38;1321;206;111;95
38;1234;215;111;104
38;1147;219;122;97
38;1060;236;127;109
38;973;269;138;131
38;886;260;139;121
38;799;314;163;151
38;712;312;156;156
38;625;352;193;159
38;538;356;187;169
38;451;330;181;149
38;364;342;188;154
38;277;350;184;166
38;190;378;194;184
38;103;383;200;183
