1;1480;28760;14808;13952
38;16;351;171;180
38;1496;172;84;88
38;1409;209;111;98
38;1322;216;112;104
38;1235;219;123;96
38;1148;236;127;109
38;1061;267;137;130
38;974;262;140;122
38;887;323;165;158
38;800;309;154;155
38;713;344;188;156
38;626;355;186;169
38;539;323;179;144
38;452;331;180;151
38;365;343;182;161
38;278;371;191;180
38;191;376;197;179
38;104;345;168;177
38;17;354;189;165
38;1497;205;107;98
38;1410;208;108;100
38;1323;218;122;96
38;1236;236;126;110
38;1149;266;136;130
38;1062;259;138;121
38;975;324;166;158
38;888;315;163;152
38;801;339;186;153
38;714;351;185;166
38;627;323;180;143
38;540;333;182;151
38;453;329;172;157
38;366;361;186;175
38;279;370;194;176
38;192;340;166;174
38;105;345;183;162
38;18;381;219;162
38;1498;202;103;99
38;1411;215;121;94
38;1324;237;127;110
38;1237;265;134;131
38;1150;260;139;121
38;1063;323;166;157
38;976;317;164;153
38;889;355;195;160
38;802;347;184;163
38;715;321;179;142
38;628;327;177;150
38;541;324;168;156
38;454;348;179;169
38;367;362;190;172
38;280;332;164;168
38;193;342;184;158
38;106;375;213;162
38;19;339;182;157
38;1499;211;120;91
38;1412;229;124;105
38;1325;261;132;129
38;1238;255;138;117
38;1151;317;161;156
38;1064;315;164;151
38;977;348;194;154
38;890;307;167;140
38;803;314;175;139
38;716;325;176;149
38;629;320;165;155
38;542;344;178;166
38;455;345;179;166
38;368;322;160;162
38;281;331;178;153
38;194;376;215;161
38;107;325;175;150
38;20;307;176;131
38;1500;222;121;101
38;1413;251;126;125
38;1326;252;136;116
38;1239;315;160;155
38;1152;314;161;153
38;1065;342;193;149
38;978;307;166;141
38;891;256;146;110
38;804;322;170;152
38;717;317;163;154
38;630;338;174;164
38;543;338;174;164
38;456;304;152;152
38;369;327;176;151
38;282;368;210;158
38;195;318;175;143
38;108;302;173;129
38;21;259;147;112
38;1501;251;125;126
38;1414;244;132;112
38;1327;318;165;153
38;1240;314;164;150
38;1153;336;189;147
38;1066;307;169;138
38;979;252;143;109
38;892;263;148;115
38;805;309;160;149
38;718;331;170;161
38;631;331;171;160
38;544;295;146;149
38;457;313;168;145
38;370;359;203;156
38;283;309;171;138
38;196;305;173;132
38;109;262;148;114
38;22;266;150;116
38;1502;225;120;105
38;1415;314;165;149
38;1328;308;163;145
38;1241;337;188;149
38;1154;292;162;130
38;1067;248;141;107
38;980;258;147;111
38;893;263;143;120
38;806;317;163;154
38;719;324;167;157
38;632;288;142;146
38;545;307;163;144
38;458;340;193;147
38;371;290;164;126
38;284;293;167;126
38;197;258;143;115
38;110;267;147;120
38;23;283;145;138
38;1503;300;158;142
38;1416;284;152;132
38;1329;328;182;146
38;1242;285;157;128
38;1155;236;132;104
38;1068;245;145;100
38;981;255;141;114
38;894;265;153;112
38;807;311;160;151
38;720;285;141;144
38;633;300;158;142
38;546;334;191;143
38;459;275;155;120
38;372;291;168;123
38;285;247;136;111
38;198;265;148;117
38;111;275;140;135
38;24;277;156;121
38;1504;267;147;120
38;1417;319;181;138
38;1330;273;154;119
38;1243;221;124;97
38;1156;237;143;94
38;1069;247;142;105
38;982;254;148;106
38;895;250;136;114
38;808;270;134;136
38;721;296;157;139
38;634;318;184;134
38;547;267;151;116
38;460;271;159;112
38;373;233;128;105
38;286;257;143;114
38;199;271;140;131
38;112;265;151;114
38;25;297;161;136
38;1505;302;171;131
38;1418;258;148;110
38;1331;210;123;87
38;1244;224;140;84
38;1157;244;141;103
38;1070;246;145;101
38;983;243;134;109
38;896;203;106;97
38;809;283;149;134
38;722;307;180;127
38;635;255;141;114
38;548;256;146;110
38;461;220;121;99
38;374;251;141;110
38;287;253;128;125
38;200;263;148;115
38;113;297;163;134
38;26;308;157;151
38;1506;237;136;101
38;1419;201;123;78
38;1332;207;131;76
38;1245;234;140;94
38;1158;233;140;93
38;1071;234;128;106
38;984;195;104;91
38;897;209;115;94
38;810;292;175;117
38;723;244;138;106
38;636;248;143;105
38;549;208;115;93
38;462;233;133;100
38;375;239;120;119
38;288;251;143;108
38;201;286;161;125
38;114;302;151;151
38;27;286;142;144
38;1507;188;118;70
38;1420;190;123;67
38;1333;215;132;83
38;1246;219;140;79
38;1159;226;131;95
38;1072;174;93;81
38;985;195;109;86
38;898;198;119;79
38;811;234;132;102
38;724;242;140;102
38;637;200;111;89
38;550;227;130;97
38;463;227;112;115
38;376;240;139;101
38;289;275;153;122
38;202;299;150;149
38;115;280;140;140
38;28;293;167;126
38;1508;174;117;57
38;1421;206;131;75
38;1334;200;130;70
38;1247;218;128;90
38;1160;159;86;73
38;1073;191;103;88
38;986;185;113;72
38;899;180;103;77
38;812;227;132;95
38;725;196;110;86
38;638;217;124;93
38;551;213;108;105
38;464;226;135;91
38;377;265;150;115
38;290;286;145;141
38;203;276;140;136
38;116;292;168;124
38;29;281;150;131
38;1509;184;118;66
38;1422;184;122;62
38;1335;203;118;85
38;1248;155;86;69
38;1161;189;103;86
38;1074;168;107;61
38;987;163;95;68
38;900;199;111;88
38;813;191;108;83
38;726;208;118;90
38;639;204;100;104
38;552;218;129;89
38;465;248;142;106
38;378;279;142;137
38;291;266;135;131
38;204;283;162;121
38;117;277;146;131
38;30;296;161;135
38;1510;171;119;52
38;1423;196;114;82
38;1336;152;90;62
38;1249;173;97;76
38;1162;160;104;56
38;1075;151;91;60
38;988;192;107;85
38;901;182;98;84
38;814;202;115;87
38;727;195;95;100
38;640;211;125;86
38;553;252;144;108
38;466;271;135;136
38;379;260;133;127
38;292;271;160;111
38;205;270;141;129
38;118;288;154;134
38;31;320;179;141
38;1511;174;100;74
38;1424;148;87;61
38;1337;163;92;71
38;1250;150;94;56
38;1163;142;85;57
38;1076;189;105;84
38;989;176;94;82
38;902;197;99;98
38;815;183;90;93
38;728;207;125;82
38;641;254;142;112
38;554;267;135;132
38;467;247;126;121
38;380;259;152;107
38;293;268;139;129
38;206;280;149;131
38;119;314;176;138
38;32;308;163;145
38;1512;135;77;58
38;1425;151;86;65
38;1338;133;80;53
38;1251;142;85;57
38;1164;179;102;77
38;1077;176;94;82
38;990;185;93;92
38;903;207;101;106
38;816;204;124;80
38;729;243;140;103
38;642;263;133;130
38;555;243;123;120
38;468;248;147;101
38;381;262;135;127
38;294;267;141;126
38;207;308;169;139
38;120;303;160;143
38;33;362;184;178
38;1513;140;83;57
38;1426;122;75;47
38;1339;141;84;57
38;1252;173;99;74
38;1165;171;93;78
38;1078;177;85;92
38;991;201;100;101
38;904;210;120;90
38;817;239;138;101
38;730;258;131;127
38;643;235;121;114
38;556;248;149;99
38;469;247;127;120
38;382;256;133;123
38;295;304;169;135
38;208;303;160;143
38;121;351;175;176
38;34;329;180;149
38;1514;112;70;42
38;1427;133;76;57
38;1340;173;99;74
38;1253;174;97;77
38;1166;171;84;87
38;1079;199;100;99
38;992;211;120;91
38;905;257;142;115
38;818;246;124;122
38;731;230;116;114
38;644;244;147;97
38;557;244;125;119
38;470;243;127;116
38;383;302;168;134
38;296;300;155;145
38;209;345;174;171
38;122;322;177;145
38;35;328;166;162
38;1515;125;66;59
38;1428;165;89;76
38;1341;166;95;71
38;1254;162;80;82
38;1167;189;98;91
38;1080;208;118;90
38;993;245;133;112
38;906;277;139;138
38;819;218;111;107
38;732;242;147;95
38;645;243;126;117
38;558;241;127;114
38;471;295;162;133
38;384;296;155;141
38;297;340;174;166
38;210;317;174;143
38;123;321;161;160
38;36;336;174;162
38;1516;154;85;69
38;1429;161;89;72
38;1342;156;75;81
38;1255;182;94;88
38;1168;201;116;85
38;1081;244;132;112
38;994;270;133;137
38;907;251;120;131
38;820;237;143;94
38;733;240;126;114
38;646;238;128;110
38;559;291;160;131
38;472;291;152;139
38;385;336;167;169
38;298;310;169;141
38;211;319;160;159
38;124;328;169;159
38;37;333;185;148
38;1517;147;79;68
38;1430;158;74;84
38;1343;176;90;86
38;1256;206;119;87
38;1169;242;128;114
38;1082;260;128;132
38;995;245;117;128
38;908;268;155;113
38;821;234;124;110
38;734;228;122;106
38;647;288;157;131
38;560;288;151;137
38;473;334;164;170
38;386;307;165;142
38;299;315;158;157
38;212;320;165;155
38;125;326;180;146
38;38;322;190;132
38;1518;148;71;77
38;1431;177;91;86
38;1344;202;119;83
38;1257;244;130;114
38;1170;256;128;128
38;1083;244;114;130
38;996;262;152;110
38;909;275;143;132
38;822;226;121;105
38;735;284;157;127
38;648;286;151;135
38;561;327;161;166
38;474;298;160;138
38;387;307;154;153
38;300;311;160;151
38;213;324;179;145
38;126;312;185;127
38;39;362;204;158
38;1519;171;86;85
38;1432;199;119;80
38;1345;238;124;114
38;1258;255;127;128
38;1171;239;111;128
38;1084;261;149;112
38;997;274;139;135
38;910;265;134;131
38;823;279;152;127
38;736;284;150;134
38;649;319;155;164
38;562;297;160;137
38;475;302;148;154
38;388;304;158;146
38;301;317;176;141
38;214;308;181;127
38;127;353;199;154
38;40;357;180;177
38;1520;197;117;80
38;1433;231;121;110
38;1346;251;124;127
38;1259;242;113;129
38;1172;256;145;111
38;1085;275;141;134
38;998;263;131;132
38;911;299;163;136
38;824;279;145;134
38;737;316;155;161
38;650;293;157;136
38;563;296;140;156
38;476;299;155;144
38;389;313;172;141
38;302;306;180;126
38;215;350;196;154
38;128;352;177;175
38;41;342;192;150
38;1521;226;118;108
38;1434;249;122;127
38;1347;240;114;126
38;1260;254;144;110
38;1173;272;139;133
38;1086;261;128;133
38;999;296;162;134
38;912;299;164;135
38;825;311;152;159
38;738;291;155;136
38;651;293;139;154
38;564;297;153;144
38;477;305;167;138
38;390;303;179;124
38;303;346;191;155
38;216;354;177;177
38;129;338;191;147
38;42;330;176;154
38;1522;242;124;118
38;1435;232;110;122
38;1348;257;147;110
38;1261;272;141;131
38;1174;261;128;133
38;1087;294;160;134
38;1000;298;162;136
38;913;341;170;171
38;826;285;153;132
38;739;291;137;154
38;652;293;151;142
38;565;300;164;136
38;478;297;174;123
38;391;339;186;153
38;304;353;178;175
38;217;337;190;147
38;130;322;171;151
38;43;348;177;171
38;1523;231;108;123
38;1436;252;148;104
38;1349;271;140;131
38;1262;262;128;134
38;1175;292;157;135
38;1088;296;161;135
38;1001;340;168;172
38;914;307;166;141
38;827;285;134;151
38;740;290;152;138
38;653;297;162;135
38;566;294;170;124
38;479;329;182;147
38;392;350;173;177
38;305;335;187;148
38;218;316;167;149
38;131;342;173;169
38;44;295;150;145
38;1524;252;149;103
38;1437;266;138;128
38;1350;258;122;136
38;1263;290;154;136
38;1176;291;158;133
38;1089;341;168;173
38;1002;306;165;141
38;915;315;159;156
38;828;289;152;137
38;741;295;160;135
38;654;289;166;123
38;567;324;178;146
38;480;344;169;175
38;393;327;183;144
38;306;312;165;147
38;219;342;175;167
38;132;292;151;141
38;45;280;155;125
38;1525;263;133;130
38;1438;253;122;131
38;1351;291;157;134
38;1264;287;155;132
38;1177;342;168;174
38;1090;306;165;141
38;1003;309;158;151
38;916;313;161;152
38;829;292;159;133
38;742;281;159;122
38;655;320;179;141
38;568;339;166;173
38;481;324;178;146
38;394;310;164;146
38;307;339;170;169
38;220;290;149;141
38;133;273;151;122
38;46;324;149;175
38;1526;255;124;131
38;1439;289;157;132
38;1352;287;155;132
38;1265;343;166;177
38;1178;302;161;141
38;1091;308;156;152
38;1004;310;158;152
38;917;304;171;133
38;830;274;153;121
38;743;318;179;139
38;656;336;164;172
38;569;326;181;145
38;482;304;159;145
38;395;338;169;169
38;308;287;150;137
38;221;271;152;119
38;134;319;145;174
38;47;263;136;127
38;1527;287;156;131
38;1440;282;152;130
38;1353;339;163;176
38;1266;300;160;140
38;1179;309;157;152
38;1092;322;165;157
38;1005;302;169;133
38;918;292;165;127
38;831;308;175;133
38;744;332;160;172
38;657;322;178;144
38;570;300;156;144
38;483;329;165;164
38;396;286;149;137
38;309;267;148;119
38;222;315;143;172
38;135;263;137;126
38;48;253;126;127
38;1528;280;152;128
38;1441;336;161;175
38;1354;301;161;140
38;1267;309;154;155
38;1180;319;165;154
38;1093;298;165;133
38;1006;288;161;127
38;919;314;171;143
38;832;330;159;171
38;745;315;172;143
38;658;297;154;143
38;571;328;164;164
38;484;283;147;136
38;397;265;148;117
38;310;312;140;172
38;223;258;134;124
38;136;250;124;126
38;49;323;182;141
38;1529;332;158;174
38;1442;296;157;139
38;1355;312;159;153
38;1268;318;163;155
38;1181;294;162;132
38;1094;291;163;128
38;1007;311;169;142
38;920;332;159;173
38;833;311;170;141
38;746;294;153;141
38;659;324;162;162
38;572;278;141;137
38;485;263;147;116
38;398;308;138;170
38;311;255;130;125
38;224;248;122;126
38;137;321;180;141
38;50;280;138;142
38;1530;294;156;138
38;1443;311;159;152
38;1356;316;164;152
38;1269;294;160;134
38;1182;287;160;127
38;1095;312;168;144
38;1008;330;160;170
38;921;308;167;141
38;834;290;149;141
38;747;318;157;161
38;660;276;141;135
38;573;261;145;116
38;486;304;135;169
38;399;256;130;126
38;312;244;120;124
38;225;315;175;140
38;138;276;135;141
38;51;289;150;139
38;1531;309;157;152
38;1444;313;163;150
38;1357;295;161;134
38;1270;288;161;127
38;1183;311;164;147
38;1096;321;153;168
38;1009;306;166;140
38;922;305;152;153
38;835;315;154;161
38;748;271;137;134
38;661;259;143;116
38;574;301;133;168
38;487;251;129;122
38;400;240;116;124
38;313;314;178;136
38;226;274;133;141
38;139;283;146;137
38;52;324;186;138
38;1532;304;157;147
38;1445;288;158;130
38;1358;281;154;127
38;1271;307;160;147
38;1184;324;155;169
38;1097;307;166;141
38;1010;299;147;152
38;923;300;150;150
38;836;270;138;132
38;749;253;138;115
38;662;291;128;163
38;575;244;125;119
38;488;233;112;121
38;401;305;172;133
38;314;267;131;136
38;227;283;147;136
38;140;323;183;140
38;53;269;140;129
38;1533;283;154;129
38;1446;278;153;125
38;1359;304;156;148
38;1272;317;151;166
38;1185;306;165;141
38;1098;301;148;153
38;1011;298;150;148
38;924;259;125;134
38;837;253;137;116
38;750;283;122;161
38;663;242;122;120
38;576;233;112;121
38;489;298;166;132
38;402;265;129;136
38;315;279;145;134
38;228;320;184;136
38;141;269;140;129
38;54;284;126;158
38;1534;277;152;125
38;1447;301;153;148
38;1360;310;144;166
38;1273;302;161;141
38;1186;301;148;153
38;1099;295;146;149
38;1012;258;123;135
38;925;261;140;121
38;838;277;119;158
38;751;237;118;119
38;664;230;110;120
38;577;298;165;133
38;490;256;123;133
38;403;277;142;135
38;316;318;183;135
38;229;267;136;131
38;142;277;124;153
38;55;261;118;143
38;1535;299;154;145
38;1448;309;141;168
38;1361;298;159;139
38;1274;297;147;150
38;1187;292;145;147
38;1100;254;121;133
38;1013;254;134;120
38;926;279;122;157
38;839;234;117;117
38;752;227;110;117
38;665;292;159;133
38;578;248;117;131
38;491;266;134;132
38;404;318;182;136
38;317;262;136;126
38;230;277;124;153
38;143;253;115;138
38;56;288;144;144
38;1536;308;140;168
38;1449;290;152;138
38;1362;296;148;148
38;1275;291;144;147
38;1188;253;118;135
38;1101;249;129;120
38;1014;276;120;156
38;927;230;106;124
38;840;224;108;116
38;753;288;156;132
38;666;247;116;131
38;579;258;130;128
38;492;309;177;132
38;405;253;133;120
38;318;273;121;152
38;231;257;119;138
38;144;278;140;138
38;57;212;99;113
38;1537;288;150;138
38;1450;294;146;148
38;1363;284;141;143
38;1276;255;120;135
38;1189;245;127;118
38;1102;274;120;154
38;1015;226;102;124
38;928;231;116;115
38;841;283;153;130
38;754;240;115;125
38;667;253;127;126
38;580;298;168;130
38;493;253;131;122
38;406;271;119;152
38;319;254;117;137
38;232;271;136;135
38;145;208;96;112
38;58;325;155;170
38;1538;294;146;148
38;1451;286;138;148
38;1364;255;120;135
38;1277;242;123;119
38;1190;273;121;152
38;1103;221;99;122
38;1016;230;115;115
38;929;289;153;136
38;842;232;109;123
38;755;246;123;123
38;668;284;156;128
38;581;253;131;122
38;494;269;114;155
38;407;249;113;136
38;320;266;132;134
38;233;203;93;110
38;146;315;148;167
38;59;371;171;200
38;1539;276;132;144
38;1452;250;116;134
38;1365;242;124;118
38;1278;276;123;153
38;1191;216;95;121
38;1104;227;113;114
38;1017;287;152;135
38;930;239;113;126
38;843;242;120;122
38;756;276;151;125
38;669;256;133;123
38;582;262;109;153
38;495;241;108;133
38;408;266;131;135
38;321;198;87;111
38;234;308;141;167
38;147;356;160;196
38;60;327;141;186
38;1540;250;115;135
38;1453;243;127;116
38;1366;275;121;154
38;1279;210;91;119
38;1192;226;111;115
38;1105;278;145;133
38;1018;234;109;125
38;931;251;123;128
38;844;275;149;126
38;757;248;127;121
38;670;253;104;149
38;583;231;103;128
38;496;253;124;129
38;409;192;83;109
38;322;298;131;167
38;235;348;158;190
38;148;321;142;179
38;61;331;143;188
38;1541;241;125;116
38;1454;273;117;156
38;1367;207;89;118
38;1280;222;108;114
38;1193;271;139;132
38;1106;230;105;125
38;1019;251;121;130
38;932;270;140;130
38;845;241;123;118
38;758;243;96;147
38;671;227;101;126
38;584;250;121;129
38;497;181;75;106
38;410;292;127;165
38;323;342;154;188
38;236;320;141;179
38;149;331;142;189
38;62;308;144;164
38;1542;267;112;155
38;1455;202;85;117
38;1368;223;109;114
38;1281;261;132;129
38;1194;224;100;124
38;1107;242;115;127
38;1020;265;137;128
38;933;227;106;121
38;846;236;92;144
38;759;216;92;124
38;672;245;118;127
38;585;178;72;106
38;498;283;122;161
38;411;337;149;188
38;324;310;133;177
38;237;331;141;190
38;150;305;145;160
38;63;321;152;169
38;1543;199;82;117
38;1456;221;107;114
38;1369;259;128;131
38;1282;213;91;122
38;1195;239;113;126
38;1108;267;138;129
38;1021;222;100;122
38;934;244;97;147
38;847;211;88;123
38;760;245;118;127
38;673;171;67;104
38;586;280;120;160
38;499;322;134;188
38;412;308;128;180
38;325;321;133;188
38;238;302;142;160
38;151;317;150;167
38;64;313;126;187
38;1544;219;105;114
38;1457;256;126;130
38;1370;212;90;122
38;1283;234;109;125
38;1196;260;131;129
38;1109;218;96;122
38;1022;227;89;138
38;935;201;83;118
38;848;235;111;124
38;761;167;63;104
38;674;270;115;155
38;587;318;129;189
38;500;303;124;179
38;413;314;128;186
38;326;296;138;158
38;239;316;150;166
38;152;306;123;183
38;65;345;143;202
38;1545;250;121;129
38;1458;208;84;124
38;1371;231;108;123
38;1284;256;127;129
38;1197;212;93;119
38;1110;225;89;136
38;1023;195;76;119
38;936;232;105;127
38;849;158;59;99
38;762;264;109;155
38;675;309;123;186
38;588;287;119;168
38;501;308;122;186
38;414;285;130;155
38;327;309;142;167
38;240;304;120;184
38;153;345;144;201
38;66;313;129;184
38;1546;205;83;122
38;1459;228;106;122
38;1372;250;123;127
38;1285;204;86;118
38;1198;220;86;134
38;1111;188;71;117
38;1024;224;98;126
38;937;180;73;107
38;850;257;101;156
38;763;295;116;179
38;676;273;106;167
38;589;300;117;183
38;502;270;122;148
38;415;303;137;166
38;328;298;114;184
38;241;345;143;202
38;154;306;128;178
38;67;292;118;174
38;1547;226;105;121
38;1460;246;120;126
38;1373;198;81;117
38;1286;215;83;132
38;1199;183;68;115
38;1112;220;95;125
38;1025;177;72;105
38;938;259;102;157
38;851;285;110;175
38;764;263;97;166
38;677;293;113;180
38;590;263;116;147
38;503;295;132;163
38;416;290;109;181
38;329;339;138;201
38;242;302;125;177
38;155;286;115;171
38;68;325;115;210
38;1548;238;115;123
38;1461;193;78;115
38;1374;206;79;127
38;1287;178;66;112
38;1200;213;91;122
38;1113;169;65;104
38;1026;255;101;154
38;939;282;111;171
38;852;258;93;165
38;765;284;108;176
38;678;252;109;143
38;591;289;129;160
38;504;283;105;178
38;417;330;133;197
38;330;298;122;176
38;243;283;112;171
38;156;319;112;207
38;69;303;107;196
38;1549;185;72;113
38;1462;196;76;120
38;1375;171;62;109
38;1288;206;86;120
38;1201;162;62;100
38;1114;254;99;155
38;1027;277;107;170
38;940;256;96;160
38;853;274;104;170
38;766;240;103;137
38;679;280;129;151
38;592;275;99;176
38;505;318;125;193
38;418;298;120;178
38;331;272;105;167
38;244;312;107;205
38;157;300;106;194
38;70;326;119;207
38;1550;192;73;119
38;1463;167;58;109
38;1376;196;80;116
38;1289;161;62;99
38;1202;246;95;151
38;1115;268;102;166
38;1028;246;89;157
38;941;267;100;167
38;854;231;97;134
38;767;274;127;147
38;680;265;93;172
38;593;301;115;186
38;506;290;114;176
38;419;266;102;164
38;332;297;101;196
38;245;298;105;193
38;158;320;116;204
38;71;348;115;233
38;1551;161;53;108
38;1464;186;76;110
38;1377;160;63;97
38;1290;235;88;147
38;1203;258;95;163
38;1116;239;86;153
38;1029;258;95;163
38;942;223;92;131
38;855;263;121;142
38;768;256;87;169
38;681;293;111;182
38;594;278;107;171
38;507;252;98;154
38;420;287;93;194
38;333;290;102;188
38;246;309;111;198
38;159;342;113;229
38;72;277;102;175
38;1552;181;72;109
38;1465;151;56;95
38;1378;228;84;144
38;1291;250;90;160
38;1204;229;81;148
38;1117;248;91;157
38;1030;216;88;128
38;943;261;117;144
38;856;246;82;164
38;769;282;106;176
38;682;268;102;166
38;595;245;94;151
38;508;275;86;189
38;421;279;94;185
38;334;296;106;190
38;247;326;107;219
38;160;270;96;174
38;73;270;84;186
38;1553;144;53;91
38;1466;212;75;137
38;1379;244;85;159
38;1292;218;75;143
38;1205;239;87;152
38;1118;213;87;126
38;1031;256;115;141
38;944;239;80;159
38;857;275;101;174
38;770;252;95;157
38;683;234;86;148
38;596;266;84;182
38;509;272;92;180
38;422;285;104;181
38;335;314;99;215
38;248;254;90;164
38;161;261;83;178
38;74;298;114;184
38;1554;203;70;133
38;1467;237;79;158
38;1380;214;74;140
38;1293;228;81;147
38;1206;208;84;124
38;1119;248;110;138
38;1032;233;77;156
38;945;262;92;170
38;858;238;85;153
38;771;225;81;144
38;684;260;80;180
38;597;257;81;176
38;510;273;94;179
38;423;299;92;207
38;336;244;82;162
38;249;253;79;174
38;162;292;109;183
38;75;288;94;194
38;1555;228;75;153
38;1468;204;68;136
38;1381;220;77;143
38;1294;203;81;122
38;1207;238;103;135
38;1120;228;75;153
38;1033;256;89;167
38;946;221;73;148
38;859;213;74;139
38;772;254;77;177
38;685;248;79;169
38;598;262;88;174
38;511;284;88;196
38;424;236;80;156
38;337;246;79;167
38;250;285;108;177
38;163;273;88;185
38;76;257;86;171
38;1556;197;64;133
38;1469;212;74;138
38;1382;197;77;120
38;1295;229;96;133
38;1208;222;71;151
38;1121;247;83;164
38;1034;215;70;145
38;947;203;67;136
38;860;246;73;173
38;773;237;74;163
38;686;241;78;163
38;599;271;81;190
38;512;229;76;153
38;425;237;74;163
38;338;272;103;169
38;251;266;82;184
38;164;246;79;167
38;77;261;91;170
38;1557;201;67;134
38;1470;188;72;116
38;1383;219;92;127
38;1296;218;68;150
38;1209;239;78;161
38;1122;204;63;141
38;1035;196;64;132
38;948;220;63;157
38;861;222;67;155
38;774;231;74;157
38;687;257;76;181
38;600;215;67;148
38;513;221;68;153
38;426;255;91;164
38;339;251;76;175
38;252;236;74;162
38;165;243;80;163
38;78;246;73;173
38;1558;176;64;112
38;1471;205;85;120
38;1384;205;62;143
38;1297;231;72;159
38;1210;198;61;137
38;1123;181;58;123
38;1036;212;58;154
38;949;201;55;146
38;862;219;70;149
38;775;247;71;176
38;688;206;63;143
38;601;202;58;144
38;514;240;85;155
38;427;240;72;168
38;340;226;69;157
38;253;229;72;157
38;166;234;70;164
38;79;199;46;153
38;1559;197;81;116
38;1472;196;55;141
38;1385;214;64;150
38;1298;188;56;132
38;1211;168;53;115
38;1124;196;52;144
38;1037;191;49;142
38;950;207;65;142
38;863;235;67;168
38;776;189;56;133
38;689;189;54;135
38;602;215;77;138
38;515;228;66;162
38;428;213;67;146
38;341;217;68;149
38;254;221;61;160
38;167;188;42;146
38;80;194;60;134
38;1560;183;49;134
38;1473;195;57;138
38;1386;181;53;128
38;1299;150;48;102
38;1212;180;46;134
38;1125;179;44;135
38;1038;191;59;132
38;951;208;56;152
38;864;173;50;123
38;777;173;49;124
38;690;198;68;130
38;603;212;61;151
38;516;200;58;142
38;429;202;60;142
38;342;206;56;150
38;255;170;33;137
38;168;180;54;126
38;81;164;48;116
38;1561;178;50;128
38;1474;163;45;118
38;1387;141;45;96
38;1300;167;41;126
38;1213;156;35;121
38;1126;180;55;125
38;1039;193;50;143
38;952;152;43;109
38;865;163;43;120
38;778;185;60;125
38;691;202;55;147
38;604;176;51;125
38;517;183;56;127
38;430;196;52;144
38;343;153;29;124
38;256;171;50;121
38;169;155;45;110
38;82;122;40;82
38;1562;149;41;108
38;1475;131;39;92
38;1388;151;35;116
38;1301;144;34;110
38;1214;175;50;125
38;1127;178;40;138
38;1040;134;40;94
38;953;145;37;108
38;866;169;51;118
38;779;185;50;135
38;692;161;44;117
38;605;158;47;111
38;518;170;48;122
38;431;144;28;116
38;344;154;43;111
38;257;145;40;105
38;170;114;39;75
38;83;77;26;51
38;1563;125;35;90
38;1476;142;31;111
38;1389;133;30;103
38;1302;159;44;115
38;1215;158;30;128
38;1128;122;35;87
38;1041;139;35;104
38;954;154;44;110
38;867;163;43;120
38;780;144;37;107
38;693;138;39;99
38;606;155;43;112
38;519;137;25;112
38;432;139;38;101
38;345;128;31;97
38;258;102;33;69
38;171;67;23;44
38;84;71;25;46
38;1564;126;23;103
38;1477;125;29;96
38;1390;144;37;107
38;1303;144;26;118
38;1216;112;31;81
38;1129;129;31;98
38;1042;133;39;94
38;955;132;39;93
38;868;128;31;97
38;781;126;37;89
38;694;135;38;97
38;607;116;23;93
38;520;114;28;86
38;433;119;32;87
38;346;88;29;59
