1;1480;28760;14808;13952
38;259;61;19;42
38;172;67;25;42
38;85;66;15;51
38;1565;606;137;469
38;1478;624;136;488
38;1391;597;127;470
38;1304;572;129;443
38;1217;578;123;455
38;1130;568;126;442
38;1043;546;120;426
38;956;514;105;409
38;869;497;116;381
38;782;471;110;361
38;695;430;100;330
38;608;420;102;318
38;521;394;106;288
38;434;359;103;256
38;347;367;107;260
38;260;385;118;267
38;173;425;130;295
38;86;433;141;292
38;1566;17856;8578;9278
38;1479;18407;8829;9578
38;1392;18877;9051;9826
38;1305;19233;9193;10040
38;1218;19582;9341;10241
38;1131;20032;9556;10476
38;1044;20390;9737;10653
38;957;20751;9899;10852
38;870;21238;10108;11130
38;783;21751;10378;11373
38;696;22221;10599;11622
38;609;22671;10816;11855
38;522;23128;11043;12085
38;435;23817;11421;12396
38;348;24268;11657;12611
38;261;24789;11922;12867
38;174;25114;12094;13020
38;87;25449;12259;13190
39;1480;38;12;26
39;1393;46;23;23
39;1306;57;28;29
39;1219;48;32;16
39;1132;42;22;20
39;1045;40;20;20
39;958;49;26;23
39;871;25;16;9
39;784;21;10;11
39;697;21;8;13
39;610;26;13;13
39;523;17;6;11
39;436;22;9;13
39;349;21;7;14
39;262;14;7;7
39;175;18;10;8
39;88;12;6;6
39;1;19;13;6
39;1481;45;23;22
39;1394;54;27;27
39;1307;47;29;18
39;1220;41;19;22
39;1133;38;19;19
39;1046;49;25;24
39;959;25;15;10
39;872;24;15;9
39;785;20;7;13
39;698;26;13;13
39;611;19;7;12
39;524;22;8;14
39;437;21;7;14
39;350;14;7;7
39;263;19;11;8
39;176;15;9;6
39;89;18;12;6
39;2;25;12;13
39;1482;47;24;23
39;1395;42;24;18
39;1308;39;19;20
39;1221;33;15;18
39;1134;44;22;22
39;1047;23;13;10
39;960;22;15;7
39;873;15;6;9
39;786;25;13;12
39;699;22;9;13
39;612;22;9;13
39;525;19;6;13
39;438;14;6;8
39;351;17;9;8
39;264;16;9;7
39;177;17;11;6
39;90;22;11;11
39;3;29;16;13
39;1483;39;21;18
39;1396;37;16;21
39;1309;30;14;16
39;1222;43;23;20
39;1135;23;11;12
39;1048;22;17;5
39;961;15;5;10
39;874;27;17;10
39;787;19;8;11
39;700;23;11;12
39;613;19;7;12
39;526;13;5;8
39;439;15;7;8
39;352;15;7;8
39;265;17;12;5
39;178;22;10;12
39;91;26;14;12
39;4;20;8;12
39;1484;36;15;21
39;1397;29;13;16
39;1310;42;19;23
39;1223;20;7;13
39;1136;24;19;5
39;1049;16;6;10
39;962;27;15;12
39;875;23;9;14
39;788;25;11;14
39;701;19;8;11
39;614;13;6;7
39;527;15;7;8
39;440;14;7;7
39;353;19;13;6
39;266;23;11;12
39;179;26;14;12
39;92;17;7;10
39;5;32;21;11
39;1485;30;14;16
39;1398;40;17;23
39;1311;22;8;14
39;1224;24;19;5
39;1137;16;6;10
39;1050;25;14;11
39;963;24;10;14
39;876;21;12;9
39;789;18;7;11
39;702;13;6;7
39;615;16;8;8
39;528;12;6;6
39;441;18;12;6
39;354;21;11;10
39;267;26;14;12
39;180;18;8;10
39;93;30;20;10
39;6;38;16;22
39;1486;41;16;25
39;1399;18;6;12
39;1312;18;18;0
39;1225;16;7;9
39;1138;22;11;11
39;1051;22;9;13
39;964;27;16;11
39;877;24;10;14
39;790;13;5;8
39;703;17;9;8
39;616;12;6;6
39;529;17;12;5
39;442;18;9;9
39;355;26;15;11
39;268;18;7;11
39;181;31;21;10
39;94;36;14;22
39;7;34;22;12
39;1487;19;8;11
39;1400;20;20;0
39;1313;14;6;8
39;1226;23;11;12
39;1139;20;9;11
39;1052;20;11;9
39;965;23;11;12
39;878;14;9;5
39;791;17;10;7
39;704;13;7;6
39;617;18;13;5
39;530;19;9;10
39;443;24;13;11
39;356;17;7;10
39;269;30;20;10
39;182;34;13;21
39;95;31;20;11
39;8;30;18;12
39;1488;23;21;2
39;1401;16;9;7
39;1314;24;12;12
39;1227;21;8;13
39;1140;19;9;10
39;1053;24;13;11
39;966;17;11;6
39;879;27;16;11
39;792;12;7;5
39;705;19;13;6
39;618;19;8;11
39;531;24;13;11
39;444;17;6;11
39;357;29;20;9
39;270;33;12;21
39;183;29;19;10
39;96;27;16;11
39;9;35;15;20
39;1489;16;8;8
39;1402;28;16;12
39;1315;22;10;12
39;1228;19;8;11
39;1141;21;10;11
39;1054;20;13;7
39;967;27;16;11
39;880;24;16;8
39;793;20;13;7
39;706;23;9;14
39;619;22;12;10
39;532;14;5;9
39;445;26;17;9
39;358;35;13;22
39;271;29;19;10
39;184;27;16;11
39;97;32;13;19
39;10;41;22;19
39;1490;30;16;14
39;1403;20;9;11
39;1316;19;8;11
39;1229;22;11;11
39;1142;19;13;6
39;1055;28;16;12
39;968;22;14;8
39;881;22;15;7
39;794;22;9;13
39;707;22;13;9
39;620;16;6;10
39;533;25;16;9
39;446;31;10;21
39;359;28;18;10
39;272;28;16;12
39;185;31;13;18
39;98;39;20;19
39;11;39;15;24
39;1491;25;11;14
39;1404;18;8;10
39;1317;24;11;13
39;1230;17;13;4
39;1143;30;16;14
39;1056;22;15;7
39;969;22;14;8
39;882;26;13;13
39;795;21;11;10
39;708;18;9;9
39;621;27;16;11
39;534;31;11;20
39;447;25;15;10
39;360;26;15;11
39;273;29;12;17
39;186;37;19;18
39;99;36;13;23
39;12;40;20;20
39;1492;20;10;10
39;1405;26;12;14
39;1318;19;13;6
39;1231;32;18;14
39;1144;23;16;7
39;1057;21;13;8
39;970;25;12;13
39;883;28;14;14
39;796;16;8;8
39;709;29;18;11
39;622;33;12;21
39;535;25;15;10
39;448;25;14;11
39;361;29;12;17
39;274;36;19;17
39;187;37;14;23
39;100;38;19;19
39;13;27;13;14
39;1493;31;13;18
39;1406;21;13;8
39;1319;38;22;16
39;1232;25;16;9
39;1145;20;12;8
39;1058;27;14;13
39;971;27;14;13
39;884;23;12;11
39;797;27;17;10
39;710;34;13;21
39;623;24;14;10
39;536;23;13;10
39;449;26;10;16
39;362;34;18;16
39;275;36;13;23
39;188;36;18;18
39;101;25;12;13
39;14;43;26;17
39;1494;21;13;8
39;1407;39;22;17
39;1320;26;17;9
39;1233;19;12;7
39;1146;28;14;14
39;1059;25;13;12
39;972;24;12;12
39;885;38;23;15
39;798;34;13;21
39;711;23;13;10
39;624;27;15;12
39;537;26;10;16
39;450;32;16;16
39;363;34;12;22
39;276;36;18;18
39;189;25;11;14
39;102;39;23;16
39;15;45;25;20
39;1495;40;22;18
39;1408;23;16;7
39;1321;17;11;6
39;1234;26;11;15
39;1147;23;13;10
39;1060;22;10;12
39;973;35;22;13
39;886;46;21;25
39;799;23;13;10
39;712;29;16;13
39;625;27;11;16
39;538;33;16;17
39;451;32;11;21
39;364;36;18;18
39;277;24;10;14
39;190;37;22;15
39;103;41;22;19
39;16;42;19;23
39;1496;26;18;8
39;1409;17;12;5
39;1322;27;12;15
39;1235;25;13;12
39;1148;24;11;13
39;1061;35;23;12
39;974;43;21;22
39;887;32;18;14
39;800;29;16;13
39;713;31;13;18
39;626;32;16;16
39;539;32;10;22
39;452;33;16;17
39;365;23;9;14
39;278;34;20;14
39;191;40;22;18
39;104;39;17;22
39;17;33;19;14
39;1497;18;12;6
39;1410;26;11;15
39;1323;28;15;13
39;1236;25;12;13
39;1149;34;22;12
39;1062;45;22;23
39;975;34;20;14
39;888;29;20;9
39;801;29;12;17
39;714;35;17;18
39;627;34;11;23
39;540;33;15;18
39;453;24;10;14
39;366;32;19;13
39;279;37;21;16
39;192;37;16;21
39;105;30;17;13
39;18;44;24;20
39;1498;29;14;15
39;1411;31;17;14
39;1324;28;14;14
39;1237;37;22;15
39;1150;47;21;26
39;1063;35;21;14
39;976;30;20;10
39;889;31;12;19
39;802;34;16;18
39;715;35;12;23
39;628;35;17;18
39;541;22;9;13
39;454;28;15;13
39;367;38;22;16
39;280;33;15;18
39;193;29;16;13
39;106;41;21;20
39;19;27;20;7
39;1499;36;22;14
39;1412;26;13;13
39;1325;41;23;18
39;1238;51;25;26
39;1151;35;21;14
39;1064;30;19;11
39;977;30;11;19
39;890;34;21;13
39;803;32;12;20
39;716;38;18;20
39;629;23;8;15
39;542;27;15;12
39;455;34;18;16
39;368;34;16;18
39;281;27;15;12
39;194;38;21;17
39;107;24;17;7
39;20;17;6;11
39;1500;27;14;13
39;1413;43;24;19
39;1326;55;27;28
39;1239;39;23;16
39;1152;30;18;12
39;1065;31;12;19
39;978;39;23;16
39;891;34;13;21
39;804;38;18;20
39;717;25;10;15
39;630;27;15;12
39;543;31;17;14
39;456;31;14;17
39;369;29;16;13
39;282;38;21;17
39;195;22;16;6
39;108;14;4;10
39;21;33;17;16
39;1501;40;23;17
39;1414;51;26;25
39;1327;39;23;16
39;1240;30;19;11
39;1153;33;12;21
39;1066;41;25;16
39;979;33;12;21
39;892;28;13;15
39;805;20;8;12
39;718;27;15;12
39;631;32;16;16
39;544;33;15;18
39;457;28;16;12
39;370;36;20;16
39;283;23;14;9
39;196;14;4;10
39;109;30;16;14
39;22;25;16;9
39;1502;51;25;26
39;1415;43;25;18
39;1328;29;19;10
39;1241;36;13;23
39;1154;43;26;17
39;1067;33;11;22
39;980;30;15;15
39;893;21;10;11
39;806;27;15;12
39;719;34;17;17
39;632;31;13;18
39;545;27;15;12
39;458;35;19;16
39;371;22;13;9
39;284;20;6;14
39;197;30;15;15
39;110;21;12;9
39;23;36;22;14
39;1503;37;22;15
39;1416;26;19;7
39;1329;35;13;22
39;1242;43;26;17
39;1155;36;13;23
39;1068;31;16;15
39;981;25;13;12
39;894;39;22;17
39;807;34;16;18
39;720;35;15;20
39;633;29;15;14
39;546;34;18;16
39;459;20;12;8
39;372;20;6;14
39;285;32;17;15
39;198;21;12;9
39;111;33;20;13
39;24;33;17;16
39;1504;20;15;5
39;1417;36;15;21
39;1330;41;23;18
39;1243;43;16;27
39;1156;34;17;17
39;1069;30;17;13
39;982;41;22;19
39;895;32;16;16
39;808;34;14;20
39;721;31;15;16
39;634;36;19;17
39;547;21;11;10
39;460;16;4;12
39;373;32;17;15
39;286;21;11;10
39;199;34;20;14
39;112;32;17;15
39;25;26;17;9
39;1505;36;13;23
39;1418;40;23;17
39;1331;43;15;28
39;1244;38;17;21
39;1157;32;17;15
39;1070;41;24;17
39;983;38;23;15
39;896;34;16;18
39;809;33;15;18
39;722;43;21;22
39;635;25;11;14
39;548;18;7;11
39;461;32;18;14
39;374;23;13;10
39;287;34;21;13
39;200;32;16;16
39;113;23;15;8
39;26;22;11;11
39;1506;42;25;17
39;1419;42;16;26
39;1332;41;19;22
39;1245;34;17;17
39;1158;44;25;19
39;1071;41;23;18
39;984;38;21;17
39;897;28;14;14
39;810;41;21;20
39;723;27;13;14
39;636;19;7;12
39;549;29;16;13
39;462;27;17;10
39;375;34;20;14
39;288;35;18;17
39;201;26;15;11
39;114;20;10;10
39;27;24;15;9
39;1507;42;17;25
39;1420;44;20;24
39;1333;36;17;19
39;1246;45;28;17
39;1159;42;23;19
39;1072;40;21;19
39;985;32;14;18
39;898;36;18;18
39;811;31;15;16
39;724;20;8;12
39;637;30;17;13
39;550;26;16;10
39;463;36;20;16
39;376;38;18;20
39;289;26;16;10
39;202;20;9;11
39;115;22;14;8
39;28;37;17;20
39;1508;47;23;24
39;1421;42;22;20
39;1334;52;31;21
39;1247;40;24;16
39;1160;40;20;20
39;1073;34;17;17
39;986;32;17;15
39;899;35;16;19
39;812;20;8;12
39;725;35;20;15
39;638;26;17;9
39;551;38;21;17
39;464;37;15;22
39;377;24;16;8
39;290;26;13;13
39;203;20;13;7
39;116;34;15;19
39;29;38;18;20
39;1509;41;22;19
39;1422;58;33;25
39;1335;40;25;15
39;1248;43;21;22
39;1161;32;17;15
39;1074;36;22;14
39;987;40;19;21
39;900;34;17;17
39;813;34;20;14
39;726;31;20;11
39;639;44;22;22
39;552;39;17;22
39;465;31;18;13
39;378;26;14;12
39;291;22;15;7
39;204;35;15;20
39;117;34;15;19
39;30;36;19;17
39;1510;60;32;28
39;1423;38;24;14
39;1336;47;23;24
39;1249;35;18;17
39;1162;37;24;13
39;1075;43;22;21
39;988;36;16;20
39;901;42;28;14
39;814;32;20;12
39;727;47;23;24
39;640;43;19;24
39;553;34;19;15
39;466;33;18;15
39;379;31;21;10
39;292;37;18;19
39;205;33;15;18
39;118;34;18;16
39;31;38;17;21
39;1511;39;24;15
39;1424;48;24;24
39;1337;41;18;23
39;1250;47;29;18
39;1163;41;24;17
39;1076;36;15;21
39;989;39;25;14
39;902;32;18;14
39;815;45;24;21
39;728;47;20;27
39;641;37;21;16
39;554;35;18;17
39;467;33;21;12
39;380;40;20;20
39;293;35;17;18
39;206;32;17;15
39;119;35;14;21
39;32;40;19;21
39;1512;54;29;25
39;1425;31;14;17
39;1338;53;33;20
39;1251;42;25;17
39;1164;37;20;17
39;1077;40;25;15
39;990;31;16;15
39;903;39;20;19
39;816;45;18;27
39;729;45;27;18
39;642;34;18;16
39;555;36;23;13
39;468;38;19;19
39;381;39;20;19
39;294;37;19;18
39;207;37;15;22
39;120;37;17;20
39;33;36;20;16
39;1513;45;20;25
39;1426;52;33;19
39;1339;50;27;23
39;1252;43;23;20
39;1165;39;24;15
39;1078;36;18;18
39;991;39;19;20
39;904;51;25;26
39;817;45;26;19
39;730;34;18;16
39;643;41;23;18
39;556;40;19;21
39;469;36;19;17
39;382;37;19;18
39;295;37;16;21
39;208;35;16;19
39;121;33;18;15
39;34;33;12;21
39;1514;49;32;17
39;1427;53;32;21
39;1340;44;24;20
39;1253;44;24;20
39;1166;32;16;16
39;1079;43;23;20
39;992;54;26;28
39;905;27;14;13
39;818;29;14;15
39;731;45;27;18
39;644;43;23;20
39;557;39;19;20
39;470;37;17;20
39;383;42;20;22
39;296;36;16;20
39;209;33;17;16
39;122;31;11;20
39;35;36;13;23
39;1515;56;35;21
39;1428;47;27;20
39;1341;42;22;20
39;1254;36;20;16
39;1167;42;23;19
39;1080;53;25;28
39;993;29;14;15
39;906;28;14;14
39;819;42;24;18
39;732;46;25;21
39;645;44;22;22
39;558;38;18;20
39;471;40;19;21
39;384;41;19;22
39;297;32;18;14
39;210;29;10;19
39;123;34;12;22
39;36;43;26;17
39;1516;47;29;18
39;1429;42;24;18
39;1342;39;23;16
39;1255;49;28;21
39;1168;53;24;29
39;1081;33;15;18
39;994;33;18;15
39;907;37;24;13
39;820;46;24;22
39;733;47;25;22
39;646;40;22;18
39;559;34;16;18
39;472;38;17;21
39;385;39;21;18
39;298;31;11;20
39;211;33;11;22
39;124;42;24;18
39;37;24;13;11
39;1517;49;29;20
39;1430;40;23;17
39;1343;49;26;23
39;1256;54;24;30
39;1169;39;18;21
39;1082;32;17;15
39;995;39;24;15
39;908;38;18;20
39;821;46;25;21
39;734;46;29;17
39;647;37;17;20
39;560;36;16;20
39;473;35;19;16
39;386;29;12;17
39;299;37;12;25
