1;1480;28760;14808;13952
39;212;41;23;18
39;125;22;12;10
39;38;36;12;24
39;1518;43;23;20
39;1431;55;28;27
39;1344;60;28;32
39;1257;41;21;20
39;1170;33;17;16
39;1083;41;25;16
39;996;31;15;16
39;909;39;20;19
39;822;48;30;18
39;735;43;20;23
39;648;39;18;21
39;561;32;17;15
39;474;31;14;17
39;387;40;14;26
39;300;47;27;20
39;213;22;12;10
39;126;34;11;23
39;39;41;20;21
39;1519;59;32;27
39;1432;55;27;28
39;1345;43;20;23
39;1258;38;21;17
39;1171;40;25;15
39;1084;38;19;19
39;997;39;21;18
39;910;39;25;14
39;823;41;20;21
39;736;38;18;20
39;649;36;21;15
39;562;30;14;16
39;475;38;13;25
39;388;50;29;21
39;301;28;15;13
39;214;32;10;22
39;127;37;17;20
39;40;56;26;30
39;1520;63;32;31
39;1433;47;20;27
39;1346;47;28;19
39;1259;41;26;15
39;1172;36;19;17
39;1085;33;16;17
39;998;41;28;13
39;911;38;21;17
39;824;36;15;21
39;737;40;24;16
39;650;38;17;21
39;563;38;13;25
39;476;49;28;21
39;389;32;16;16
39;302;32;13;19
39;215;35;16;19
39;128;51;23;28
39;41;43;17;26
39;1521;50;27;23
39;1434;47;27;20
39;1347;43;25;18
39;1260;39;21;18
39;1173;36;19;17
39;1086;36;25;11
39;999;36;21;15
39;912;47;22;25
39;825;38;22;16
39;738;41;19;22
39;651;39;13;26
39;564;47;27;20
39;477;33;17;16
39;390;37;18;19
39;303;45;21;24
39;216;49;22;27
39;129;40;15;25
39;42;42;21;21
39;1522;49;29;20
39;1435;48;29;19
39;1348;37;19;18
39;1261;39;19;20
39;1174;35;24;11
39;1087;39;22;17
39;1000;48;26;22
39;913;37;23;14
39;826;40;18;22
39;739;42;14;28
39;652;49;28;21
39;565;33;17;16
39;478;34;17;17
39;391;44;19;25
39;304;56;25;31
39;217;39;14;25
39;130;37;18;19
39;43;40;23;17
39;1523;51;31;20
39;1436;47;25;22
39;1349;41;21;20
39;1262;36;23;13
39;1175;44;25;19
39;1088;50;28;22
39;1001;39;25;14
39;914;39;18;21
39;827;39;12;27
39;740;51;31;20
39;653;35;19;16
39;566;35;18;17
39;479;43;19;24
39;392;58;28;30
39;305;45;18;27
39;218;37;18;19
39;131;37;21;16
39;44;41;22;19
39;1524;53;29;24
39;1437;42;23;19
39;1350;35;26;9
39;1263;45;24;21
39;1176;49;27;22
39;1089;41;26;15
39;1002;39;13;26
39;915;37;10;27
39;828;50;30;20
39;741;39;21;18
39;654;35;19;16
39;567;43;19;24
39;480;56;26;30
39;393;48;21;27
39;306;41;21;20
39;219;36;20;16
39;132;38;20;18
39;45;36;12;24
39;1525;46;25;21
39;1438;38;24;14
39;1351;43;24;19
39;1264;48;28;20
39;1177;42;25;17
39;1090;45;16;29
39;1003;36;11;25
39;916;58;37;21
39;829;36;18;18
39;742;41;24;17
39;655;44;20;24
39;568;53;24;29
39;481;48;19;29
39;394;42;22;20
39;307;41;25;16
39;220;36;19;17
39;133;35;12;23
39;46;37;19;18
39;1526;41;27;14
39;1439;44;25;19
39;1352;52;30;22
39;1265;41;23;18
39;1178;45;17;28
39;1091;35;11;24
39;1004;58;36;22
39;917;29;18;11
39;830;38;22;16
39;743;46;21;25
39;656;54;26;28
39;569;46;19;27
39;482;42;18;24
39;395;43;27;16
39;308;40;22;18
39;221;33;11;22
39;134;35;18;17
39;47;29;8;21
39;1527;45;25;20
39;1440;56;32;24
39;1353;43;25;18
39;1266;48;20;28
39;1179;35;12;23
39;1092;59;34;25
39;1005;32;19;13
39;918;46;24;22
39;831;46;20;26
39;744;56;26;30
39;657;50;20;30
39;570;42;18;24
39;483;41;25;16
39;396;44;25;19
39;309;33;12;21
39;222;33;17;16
39;135;27;7;20
39;48;32;15;17
39;1528;60;35;25
39;1441;47;26;21
39;1354;52;24;28
39;1267;40;12;28
39;1180;57;31;26
39;1093;35;20;15
39;1006;46;25;21
39;919;52;29;23
39;832;54;23;31
39;745;56;22;34
39;658;45;20;25
39;571;43;27;16
39;484;45;24;21
39;397;36;15;21
39;310;35;19;16
39;223;29;9;20
39;136;29;13;16
39;49;32;16;16
39;1529;50;29;21
39;1442;55;27;28
39;1355;42;12;30
39;1268;65;37;28
39;1181;38;23;15
39;1094;49;27;22
39;1007;58;31;27
39;920;58;28;30
39;833;56;22;34
39;746;49;22;27
39;659;44;26;18
39;572;48;25;23
39;485;36;16;20
39;398;39;21;18
39;311;32;11;21
39;224;29;13;16
39;137;29;14;15
39;50;43;22;21
39;1530;60;32;28
39;1443;48;18;30
39;1356;63;34;29
39;1269;40;25;15
39;1182;46;24;22
39;1095;64;35;29
39;1008;62;32;30
39;921;56;25;31
39;834;48;21;27
39;747;50;31;19
39;660;47;24;23
39;573;35;15;20
39;486;39;21;18
39;399;32;11;21
39;312;28;12;16
39;225;30;14;16
39;138;38;18;20
39;51;37;18;19
39;1531;50;18;32
39;1444;64;34;30
39;1357;44;27;17
39;1270;47;22;25
39;1183;62;33;29
39;1096;65;34;31
39;1009;56;26;30
39;922;48;22;26
39;835;46;28;18
39;748;49;24;25
39;661;36;15;21
39;574;37;20;17
39;487;30;10;20
39;400;31;14;17
39;313;32;16;16
39;226;35;16;19
39;139;34;16;18
39;52;35;19;16
39;1532;66;35;31
39;1445;46;28;18
39;1358;52;25;27
39;1271;64;32;32
39;1184;63;32;31
39;1097;57;27;30
39;1010;49;21;28
39;923;45;28;17
39;836;45;19;26
39;749;37;16;21
39;662;37;19;18
39;575;31;11;20
39;488;32;14;18
39;401;34;19;15
39;314;38;17;21
39;227;32;16;16
39;140;32;17;15
39;53;22;10;12
39;1533;50;30;20
39;1446;51;25;26
39;1359;63;31;32
39;1272;64;31;33
39;1185;57;28;29
39;1098;49;21;28
39;1011;46;29;17
39;924;43;14;29
39;837;35;16;19
39;750;41;22;19
39;663;33;12;21
39;576;29;11;18
39;489;32;16;16
39;402;42;19;23
39;315;35;19;16
39;228;30;16;14
39;141;19;8;11
39;54;27;12;15
39;1534;54;27;27
39;1447;61;29;32
39;1360;67;32;35
39;1273;59;29;30
39;1186;48;22;26
39;1099;45;29;16
39;1012;43;14;29
39;925;30;13;17
39;838;38;20;18
39;751;38;15;23
39;664;30;11;19
39;577;33;16;17
39;490;38;17;21
39;403;36;20;16
39;316;30;17;13
39;229;19;8;11
39;142;25;11;14
39;55;23;9;14
39;1535;63;31;32
39;1448;68;33;35
39;1361;60;29;31
39;1274;46;20;26
39;1187;46;30;16
39;1100;45;15;30
39;1013;34;14;20
39;926;42;22;20
39;839;38;14;24
39;752;33;12;21
39;665;31;15;16
39;578;37;17;20
39;491;33;18;15
39;404;30;17;13
39;317;19;8;11
39;230;25;11;14
39;143;21;8;13
39;56;19;10;9
39;1536;68;30;38
39;1449;60;27;33
39;1362;47;20;27
39;1275;46;30;16
39;1188;43;15;28
39;1101;36;15;21
39;1014;41;21;20
39;927;31;9;22
39;840;32;13;19
39;753;32;16;16
39;666;35;16;19
39;579;35;19;16
39;492;28;16;12
39;405;23;10;13
39;318;25;10;15
39;231;21;8;13
39;144;17;9;8
39;57;26;12;14
39;1537;63;29;34
39;1450;50;22;28
39;1363;50;33;17
39;1276;45;16;29
39;1189;37;14;23
39;1102;43;23;20
39;1015;29;8;21
39;928;33;12;21
39;841;30;15;15
39;754;35;17;18
39;667;34;18;16
39;580;26;14;12
39;493;22;11;11
39;406;26;10;16
39;319;19;7;12
39;232;17;9;8
39;145;23;11;12
39;58;19;6;13
39;1538;52;24;28
39;1451;50;32;18
39;1364;46;18;28
39;1277;41;16;25
39;1190;42;22;20
39;1103;30;9;21
39;1016;33;13;20
39;929;29;12;17
39;842;36;18;18
39;755;35;19;16
39;668;27;15;12
39;581;20;8;12
39;494;24;8;16
39;407;18;6;12
39;320;16;9;7
39;233;22;10;12
39;146;16;4;12
39;59;33;15;18
39;1539;48;30;18
39;1452;45;18;27
39;1365;39;14;25
39;1278;44;22;22
39;1191;30;9;21
39;1104;35;14;21
39;1017;29;12;17
39;930;43;22;21
39;843;32;17;15
39;756;29;17;12
39;669;19;9;10
39;582;24;8;16
39;495;17;6;11
39;408;19;11;8
39;321;23;9;14
39;234;17;4;13
39;147;28;12;16
39;60;20;7;13
39;1540;46;18;28
39;1453;45;18;27
39;1366;46;22;24
39;1279;34;11;23
39;1192;34;13;21
39;1105;28;12;16
39;1018;45;23;22
39;931;41;17;24
39;844;26;15;11
39;757;20;9;11
39;670;25;9;16
39;583;16;5;11
39;496;14;8;6
39;409;24;10;14
39;322;18;6;12
39;235;27;11;16
39;148;19;7;12
39;61;26;10;16
39;1541;45;18;27
39;1454;45;22;23
39;1367;34;12;22
39;1280;34;14;20
39;1193;31;14;17
39;1106;45;23;22
39;1019;39;15;24
39;932;34;18;16
39;845;19;8;11
39;758;27;10;17
39;671;16;5;11
39;584;14;9;5
39;497;22;10;12
39;410;19;6;13
39;323;27;12;15
39;236;18;6;12
39;149;24;9;15
39;62;26;14;12
39;1542;48;21;27
39;1455;32;11;21
39;1368;34;13;21
39;1281;33;14;19
39;1194;45;24;21
39;1107;38;13;25
39;1020;34;17;17
39;933;20;7;13
39;846;26;9;17
39;759;18;6;12
39;672;17;12;5
39;585;20;9;11
39;498;19;6;13
39;411;25;11;14
39;324;21;9;12
39;237;24;9;15
39;150;26;14;12
39;63;26;16;10
39;1543;32;11;21
39;1456;34;13;21
39;1369;35;14;21
39;1282;43;23;20
39;1195;41;16;25
39;1108;35;18;17
39;1021;20;7;13
39;934;28;8;20
39;847;17;6;11
39;760;18;13;5
39;673;20;10;10
39;586;18;6;12
39;499;26;12;14
39;412;23;10;13
39;325;23;9;14
39;238;24;14;10
39;151;25;15;10
39;64;22;7;15
39;1544;36;14;22
39;1457;34;14;20
39;1370;44;24;20
39;1283;42;16;26
39;1196;36;18;18
39;1109;21;7;14
39;1022;29;8;21
39;935;22;9;13
39;848;17;11;6
39;761;22;11;11
39;674;18;7;11
39;587;25;11;14
39;500;23;11;12
39;413;25;11;14
39;326;24;15;9
39;239;27;17;10
39;152;20;6;14
39;65;14;5;9
39;1545;35;14;21
39;1458;44;24;20
39;1371;40;15;25
39;1284;32;15;17
39;1197;20;6;14
39;1110;29;7;22
39;1023;21;7;14
39;936;17;11;6
39;849;21;11;10
39;762;18;7;11
39;675;24;11;13
39;588;22;10;12
39;501;21;8;13
39;414;22;14;8
39;327;19;11;8
39;240;22;6;16
39;153;14;5;9
39;66;29;11;18
39;1546;46;25;21
39;1459;39;15;24
39;1372;33;16;17
39;1285;21;7;14
39;1198;31;8;23
39;1111;21;7;14
39;1024;17;11;6
39;937;24;10;14
39;850;17;7;10
39;763;26;13;13
39;676;22;10;12
39;589;21;8;13
39;502;20;12;8
39;415;19;10;9
39;328;20;6;14
39;241;11;4;7
39;154;26;9;17
39;67;24;11;13
39;1547;38;16;22
39;1460;33;16;17
39;1373;21;7;14
39;1286;32;9;23
39;1199;23;9;14
39;1112;16;10;6
39;1025;22;10;12
39;938;17;6;11
39;851;24;12;12
39;764;21;10;11
39;677;20;7;13
39;590;18;12;6
39;503;18;10;8
39;416;19;7;12
39;329;9;3;6
39;242;26;9;17
39;155;21;9;12
39;68;17;8;9
39;1548;31;15;16
39;1461;21;7;14
39;1374;31;9;22
39;1287;21;7;14
39;1200;15;9;6
39;1113;22;10;12
39;1026;16;5;11
39;939;27;13;14
39;852;19;9;10
39;765;21;8;13
39;678;19;12;7
39;591;17;10;7
39;504;19;7;12
39;417;9;3;6
39;330;26;10;16
39;243;21;9;12
39;156;17;7;10
39;69;22;9;13
39;1549;18;6;12
39;1462;32;9;23
39;1375;22;7;15
39;1288;16;9;7
39;1201;22;10;12
39;1114;13;4;9
39;1027;28;13;15
39;940;22;9;13
39;853;21;8;13
39;766;20;13;7
39;679;14;8;6
39;592;17;6;11
39;505;9;3;6
39;418;26;10;16
39;331;21;8;13
39;244;15;7;8
39;157;18;7;11
39;70;29;12;17
39;1550;31;10;21
39;1463;21;6;15
39;1376;16;9;7
39;1289;21;10;11
39;1202;13;4;9
39;1115;26;13;13
39;1028;19;7;12
39;941;25;11;14
39;854;18;10;8
39;767;15;9;6
39;680;16;6;10
39;593;9;3;6
39;506;24;9;15
39;419;19;7;12
39;332;17;8;9
39;245;17;7;10
39;158;25;8;17
39;71;23;6;17
39;1551;23;7;16
39;1464;16;8;8
39;1377;21;10;11
39;1290;11;3;8
39;1203;27;14;13
39;1116;21;9;12
39;1029;26;12;14
39;942;20;11;9
39;855;16;9;7
39;768;16;6;10
39;681;10;4;6
39;594;23;8;15
39;507;18;6;12
39;420;16;7;9
39;333;17;7;10
39;246;22;8;14
39;159;20;5;15
39;72;11;4;7
39;1552;13;6;7
39;1465;21;10;11
39;1378;12;3;9
39;1291;24;11;13
39;1204;20;8;12
39;1117;26;11;15
39;1030;20;11;9
39;943;17;10;7
39;856;15;5;10
39;769;9;3;6
39;682;21;7;14
39;595;15;5;10
39;508;14;6;8
39;421;17;7;10
39;334;23;9;14
39;247;19;4;15
39;160;9;2;7
39;73;21;8;13
39;1553;21;10;11
39;1466;12;3;9
39;1379;22;11;11
39;1292;20;8;12
39;1205;24;10;14
39;1118;18;10;8
39;1031;20;12;8
39;944;20;6;14
39;857;8;3;5
39;770;20;7;13
39;683;14;5;9
39;596;16;7;9
39;509;15;6;9
39;422;21;8;13
39;335;20;4;16
39;248;8;2;6
39;161;19;7;12
39;74;22;4;18
39;1554;12;4;8
39;1467;23;12;11
39;1380;19;8;11
39;1293;24;10;14
39;1206;18;10;8
39;1119;16;10;6
39;1032;19;6;13
39;945;10;3;7
39;858;18;5;13
39;771;14;5;9
39;684;13;5;8
39;597;15;6;9
39;510;20;7;13
39;423;18;4;14
39;336;5;0;5
39;249;17;7;10
39;162;20;3;17
39;75;11;4;7
39;1555;23;12;11
39;1468;17;6;11
39;1381;23;9;14
39;1294;17;9;8
39;1207;14;9;5
39;1120;18;6;12
39;1033;9;2;7
39;946;23;8;15
39;859;12;4;8
39;772;14;5;9
39;685;14;5;9
39;598;19;7;12
39;511;14;1;13
39;424;4;0;4
39;337;18;8;10
39;250;18;3;15
39;163;9;3;6
39;76;15;2;13
39;1556;16;5;11
39;1469;21;8;13
39;1382;16;9;7
39;1295;14;9;5
39;1208;17;5;12
39;1121;7;1;6
39;1034;23;8;15
39;947;14;4;10
39;860;10;3;7
39;773;15;6;9
39;686;18;6;12
39;599;13;1;12
39;512;3;0;3
39;425;16;6;10
39;338;18;3;15
39;251;8;2;6
39;164;12;2;10
39;77;8;1;7
39;1557;20;7;13
39;1470;14;7;7
39;1383;12;7;5
39;1296;16;4;12
39;1209;6;0;6
39;1122;21;8;13
39;1035;14;4;10
39;948;13;5;8
39;861;14;5;9
39;774;17;5;12
39;687;12;1;11
39;600;3;0;3
39;513;12;4;8
39;426;16;2;14
39;339;8;2;6
39;252;11;2;9
39;165;8;1;7
39;78;9;4;5
39;1558;14;7;7
39;1471;12;7;5
39;1384;16;3;13
39;1297;6;0;6
39;1210;20;8;12
39;1123;14;4;10
39;1036;11;5;6
39;949;17;7;10
39;862;16;5;11
39;775;11;1;10
39;688;3;0;3
39;601;10;3;7
39;514;17;3;14
39;427;7;2;5
39;340;11;3;8
39;253;8;1;7
39;166;9;4;5
39;79;8;2;6
39;1559;11;7;4
